t,Tpos,Tpro,Tneg,o2,test
841320,0.11971830687490245,1.641050236461394e-11,0.0,1.0999980485915895,-2.992957664244903e-06
841380,0.11971830688084668,1.6887842636645828e-11,0.0,1.0999980485915895,-2.9929576643476864e-06
841440,0.11971830688682905,1.7363502024770845e-11,0.0,1.0999980485915895,-2.9929576644517033e-06
841500,0.11971830689284958,1.7837470083953197e-11,0.0,1.0999980485915895,-2.9929576645569552e-06
841560,0.11971830689890833,1.8309736357809603e-11,0.0,1.0999980485915895,-2.992957664663445e-06
841620,0.11971830690500533,1.8780290378609444e-11,0.0,1.0999980485915895,-2.9929576647711745e-06
841680,0.11971830691114059,1.9249121667274672e-11,0.0,1.0999980485915895,-2.992957664880146e-06
841740,0.11971830691731417,1.9716219733379855e-11,0.0,1.0999980485915895,-2.9929576649903616e-06
841800,0.11971830692352609,2.0181574075152208e-11,0.0,1.0999980485915895,-2.992957665101824e-06
841860,0.11971830692977638,2.0645174179471478e-11,0.0,1.0999980485915895,-2.9929576652145344e-06
841920,0.11971830693606507,2.1107009521870062e-11,0.0,1.0999980485915895,-2.992957665328496e-06
841980,0.1197183069423922,2.1567069566532955e-11,0.0,1.0999980485915895,-2.99295766544371e-06
842040,0.1197183069487578,2.202534376629776e-11,0.0,1.0999980485915892,-2.9929576655601798e-06
842100,0.1197183069551619,2.2481821562654696e-11,0.0,1.0999980485915892,-2.9929576656779068e-06
842160,0.11971830696160456,2.2936492385746565e-11,0.0,1.0999980485915892,-2.992957665796893e-06
842220,0.11971830696808577,2.3389345654368785e-11,0.0,1.0999980485915892,-2.992957665917141e-06
842280,0.11971830697460559,2.3840370775969394e-11,0.0,1.0999980485915892,-2.9929576660386534e-06
842340,0.11971830698116404,2.4289557146649006e-11,0.0,1.0999980485915892,-2.9929576661614317e-06
842400,0.11971830698776115,2.4736894151160847e-11,0.0,1.0999980485915892,-2.9929576662854784e-06
842460,0.11971830699439696,2.5182371162910775e-11,0.0,1.0999980485915892,-2.9929576664107952e-06
842520,0.11971830700107151,2.562597754395725e-11,0.0,1.0999980485915892,-2.9929576665373856e-06
842580,0.11971830700778484,2.606770264501131e-11,0.0,1.099998048591589,-2.9929576666652503e-06
842640,0.11971830701453694,2.6507535805436593e-11,0.0,1.099998048591589,-2.9929576667943923e-06
842700,0.11971830702132788,2.6945466353249395e-11,0.0,1.099998048591589,-2.992957666924814e-06
842760,0.11971830702815768,2.7381483605118597e-11,0.0,1.099998048591589,-2.992957667056517e-06
842820,0.11971830703502638,2.7815576866365644e-11,0.0,1.099998048591589,-2.9929576671895035e-06
842880,0.11971830704193401,2.8247735430964612e-11,0.0,1.099998048591589,-2.9929576673237765e-06
842940,0.11971830704888058,2.867794858154221e-11,0.0,1.099998048591589,-2.9929576674593378e-06
843000,0.11971830705586615,2.9106205589377745e-11,0.0,1.0999980485915888,-2.992957667596189e-06
843060,0.11971830706289074,2.953249571440309e-11,0.0,1.0999980485915888,-2.992957667734333e-06
843120,0.1197183070699544,2.995680820520275e-11,0.0,1.0999980485915888,-2.992957667873772e-06
843180,0.11971830707705713,3.037913229901386e-11,0.0,1.0999980485915888,-2.9929576680145077e-06
843240,0.11971830708419899,3.07994572217261e-11,0.0,1.0999980485915888,-2.992957668156543e-06
843300,0.11971830709138,3.121777218788184e-11,0.0,1.0999980485915886,-2.9929576682998795e-06
843360,0.1197183070986002,3.163406640067596e-11,0.0,1.0999980485915886,-2.9929576684445197e-06
843420,0.1197183071058596,3.204832905195601e-11,0.0,1.0999980485915886,-2.992957668590466e-06
843480,0.11971830711315826,3.246054932222215e-11,0.0,1.0999980485915886,-2.99295766873772e-06
843540,0.11971830712049619,3.2870716380627106e-11,0.0,1.0999980485915886,-2.992957668886285e-06
843600,0.11971830712787344,3.327881938497622e-11,0.0,1.0999980485915883,-2.992957669036162e-06
843660,0.11971830713529003,3.3684847481727474e-11,0.0,1.0999980485915883,-2.9929576691873536e-06
843720,0.11971830714274599,3.4088789805991426e-11,0.0,1.0999980485915883,-2.9929576693398627e-06
843780,0.11971830715024137,3.4490635481531225e-11,0.0,1.0999980485915883,-2.9929576694936907e-06
843840,0.11971830715777618,3.489037362076266e-11,0.0,1.0999980485915883,-2.99295766964884e-06
843900,0.11971830716535047,3.528799332475411e-11,0.0,1.0999980485915881,-2.992957669805313e-06
843960,0.11971830717296425,3.568348368322655e-11,0.0,1.0999980485915881,-2.9929576699631117e-06
844020,0.11971830718061757,3.6076833774553586e-11,0.0,1.0999980485915881,-2.9929576701222387e-06
844080,0.11971830718831046,3.646803266576141e-11,0.0,1.0999980485915881,-2.992957670282696e-06
844140,0.11971830719604296,3.6857069412528824e-11,0.0,1.099998048591588,-2.9929576704444856e-06
844200,0.11971830720381507,3.7243933059187236e-11,0.0,1.099998048591588,-2.9929576706076097e-06
844260,0.11971830721162684,3.762861263872066e-11,0.0,1.099998048591588,-2.992957670772071e-06
844320,0.11971830721947832,3.801109717276572e-11,0.0,1.099998048591588,-2.9929576709378717e-06
844380,0.11971830722736951,3.839137567161163e-11,0.0,1.0999980485915877,-2.9929576711050133e-06
844440,0.11971830723530046,3.876943713420025e-11,0.0,1.0999980485915877,-2.992957671273499e-06
844500,0.1197183072432712,3.914527054812597e-11,0.0,1.0999980485915877,-2.99295767144333e-06
844560,0.11971830725128176,3.95188648896359e-11,0.0,1.0999980485915875,-2.9929576716145095e-06
844620,0.11971830725933216,3.989020912362963e-11,0.0,1.0999980485915875,-2.9929576717870396e-06
844680,0.11971830726742246,4.025929220365943e-11,0.0,1.0999980485915875,-2.9929576719609215e-06
844740,0.11971830727555266,4.062610307193018e-11,0.0,1.0999980485915875,-2.9929576721361586e-06
844800,0.11971830728372282,4.099063065929931e-11,0.0,1.0999980485915872,-2.9929576723127527e-06
844860,0.11971830729193295,4.135286388527694e-11,0.0,1.0999980485915872,-2.992957672490706e-06
844920,0.11971830730018308,4.171279165802571e-11,0.0,1.0999980485915872,-2.9929576726700206e-06
844980,0.11971830730847326,4.2070402874360916e-11,0.0,1.099998048591587,-2.9929576728506986e-06
845040,0.1197183073168035,4.242568641975047e-11,0.0,1.099998048591587,-2.992957673032743e-06
845100,0.11971830732517384,4.277863116831482e-11,0.0,1.099998048591587,-2.9929576732161552e-06
845160,0.11971830733358432,4.3129225982827094e-11,0.0,1.0999980485915868,-2.992957673400938e-06
845220,0.11971830734203497,4.3477459714713e-11,0.0,1.0999980485915868,-2.9929576735870934e-06
845280,0.1197183073505258,4.382332120405085e-11,0.0,1.0999980485915868,-2.9929576737746236e-06
845340,0.11971830735905686,4.416679927957155e-11,0.0,1.0999980485915866,-2.992957673963531e-06
845400,0.11971830736762819,4.450788275865864e-11,0.0,1.0999980485915866,-2.9929576741538173e-06
845460,0.11971830737623979,4.484656044734824e-11,0.0,1.0999980485915866,-2.9929576743454856e-06
845520,0.11971830738489173,4.5182821140329096e-11,0.0,1.0999980485915863,-2.9929576745385376e-06
845580,0.119718307393584,4.551665362094253e-11,0.0,1.0999980485915863,-2.9929576747329753e-06
845640,0.11971830740231666,4.584804666118251e-11,0.0,1.0999980485915861,-2.9929576749288017e-06
845700,0.11971830741108973,4.6176989021695574e-11,0.0,1.0999980485915861,-2.9929576751260185e-06
845760,0.11971830741990325,4.6503469451780886e-11,0.0,1.0999980485915861,-2.9929576753246278e-06
845820,0.11971830742875723,4.682747668939021e-11,0.0,1.099998048591586,-2.992957675524632e-06
845880,0.11971830743765173,4.7148999461127915e-11,0.0,1.099998048591586,-2.992957675726034e-06
845940,0.11971830744658676,4.746802648225097e-11,0.0,1.099998048591586,-2.9929576759288354e-06
846000,0.11971830745556236,4.778454645666898e-11,0.0,1.0999980485915857,-2.992957676133038e-06
846060,0.11971830746457857,4.809854807694411e-11,0.0,1.0999980485915857,-2.9929576763386452e-06
846120,0.11971830747363539,4.8410020024291156e-11,0.0,1.0999980485915855,-2.9929576765456584e-06
846180,0.11971830748273288,4.871895096857752e-11,0.0,1.0999980485915855,-2.9929576767540797e-06
846240,0.11971830749187104,4.9025329568323205e-11,0.0,1.0999980485915852,-2.9929576769639122e-06
846300,0.11971830750104995,4.932914447070083e-11,0.0,1.0999980485915852,-2.992957677175157e-06
846360,0.11971830751026959,4.96303843115356e-11,0.0,1.0999980485915852,-2.992957677387818e-06
846420,0.11971830751953001,4.9929037715305335e-11,0.0,1.099998048591585,-2.9929576776018958e-06
846480,0.11971830752883125,5.022509329514048e-11,0.0,1.099998048591585,-2.9929576778173932e-06
846540,0.11971830753817334,5.051853965282406e-11,0.0,1.0999980485915848,-2.992957678034313e-06
846600,0.11971830754755629,5.08093653787917e-11,0.0,1.0999980485915848,-2.9929576782526564e-06
846660,0.11971830755698015,5.109755905213166e-11,0.0,1.0999980485915846,-2.9929576784724267e-06
846720,0.11971830756644494,5.1383109240584796e-11,0.0,1.0999980485915846,-2.9929576786936255e-06
846780,0.11971830757595071,5.166600450054454e-11,0.0,1.0999980485915843,-2.9929576789162554e-06
846840,0.11971830758549747,5.194623337705698e-11,0.0,1.0999980485915843,-2.9929576791403185e-06
846900,0.11971830759508524,5.222378440382077e-11,0.0,1.0999980485915843,-2.992957679365817e-06
846960,0.11971830760471408,5.249864610318719e-11,0.0,1.0999980485915841,-2.992957679592753e-06
847020,0.11971830761438401,5.2770806986160114e-11,0.0,1.0999980485915841,-2.9929576798211293e-06
847080,0.11971830762409505,5.304025555239603e-11,0.0,1.099998048591584,-2.992957680050948e-06
847140,0.11971830763384723,5.330698029020403e-11,0.0,1.099998048591584,-2.992957680282211e-06
847200,0.1197183076436406,5.357096967654581e-11,0.0,1.0999980485915837,-2.9929576805149204e-06
847260,0.11971830765347517,5.383221217703567e-11,0.0,1.0999980485915837,-2.992957680749079e-06
847320,0.11971830766335098,5.409069624594053e-11,0.0,1.0999980485915835,-2.992957680984689e-06
847380,0.11971830767326805,5.434641032617988e-11,0.0,1.0999980485915832,-2.9929576812217525e-06
847440,0.11971830768322643,5.4599342849325865e-11,0.0,1.0999980485915832,-2.992957681460272e-06
847500,0.11971830769322614,5.48494822356032e-11,0.0,1.099998048591583,-2.992957681700249e-06
847560,0.11971830770326719,5.509681689388921e-11,0.0,1.099998048591583,-2.9929576819416864e-06
847620,0.11971830771334964,5.534133522171384e-11,0.0,1.0999980485915828,-2.9929576821845867e-06
847680,0.11971830772347351,5.558302560525964e-11,0.0,1.0999980485915828,-2.992957682428952e-06
847740,0.11971830773363883,5.5821876419361744e-11,0.0,1.0999980485915826,-2.992957682674784e-06
847800,0.11971830774384562,5.6057876027507904e-11,0.0,1.0999980485915826,-2.9929576829220856e-06
847860,0.11971830775409392,5.6291012781838503e-11,0.0,1.0999980485915823,-2.9929576831708587e-06
847920,0.11971830776438376,5.6521275023146486e-11,0.0,1.0999980485915823,-2.9929576834211057e-06
847980,0.11971830777471518,5.674865108087743e-11,0.0,1.0999980485915821,-2.9929576836728287e-06
848040,0.11971830778508818,5.697312927312951e-11,0.0,1.099998048591582,-2.9929576839260305e-06
848100,0.11971830779550281,5.719469790665352e-11,0.0,1.099998048591582,-2.9929576841807126e-06
848160,0.1197183078059591,5.741334527685284e-11,0.0,1.0999980485915817,-2.9929576844368778e-06
848220,0.11971830781645708,5.7629059667783456e-11,0.0,1.0999980485915817,-2.9929576846945283e-06
848280,0.11971830782699677,5.7841829352153987e-11,0.0,1.0999980485915815,-2.9929576849536666e-06
848340,0.11971830783757823,5.805164259132563e-11,0.0,1.0999980485915812,-2.9929576852142944e-06
848400,0.11971830784820144,5.82584876353122e-11,0.0,1.0999980485915812,-2.992957685476414e-06
848460,0.11971830785886646,5.846235272278012e-11,0.0,1.099998048591581,-2.9929576857400282e-06
848520,0.11971830786957333,5.866322608104839e-11,0.0,1.099998048591581,-2.992957686005139e-06
848580,0.11971830788032205,5.886109592608866e-11,0.0,1.0999980485915808,-2.992957686271749e-06
848640,0.11971830789111267,5.905595046252516e-11,0.0,1.0999980485915806,-2.9929576865398594e-06
848700,0.11971830790194521,5.924777788363474e-11,0.0,1.0999980485915806,-2.992957686809474e-06
848760,0.1197183079128197,5.943656637134684e-11,0.0,1.0999980485915803,-2.992957687080594e-06
848820,0.11971830792373618,5.96223040962435e-11,0.0,1.0999980485915801,-2.9929576873532215e-06
848880,0.11971830793469468,5.980497921755939e-11,0.0,1.0999980485915801,-2.99295768762736e-06
848940,0.11971830794569521,5.998457988318177e-11,0.0,1.09999804859158,-2.9929576879030103e-06
849000,0.11971830795673782,6.016109422965052e-11,0.0,1.0999980485915797,-2.992957688180176e-06
849060,0.11971830796782253,6.03345103821581e-11,0.0,1.0999980485915797,-2.9929576884588587e-06
849120,0.11971830797894936,6.05048164545496e-11,0.0,1.0999980485915795,-2.9929576887390606e-06
849180,0.11971830799011836,6.06720005493227e-11,0.0,1.0999980485915792,-2.992957689020784e-06
849240,0.11971830800132954,6.08360507576277e-11,0.0,1.0999980485915792,-2.992957689304032e-06
849300,0.11971830801258294,6.09969551592675e-11,0.0,1.099998048591579,-2.9929576895888058e-06
849360,0.1197183080238786,6.11547018226976e-11,0.0,1.0999980485915788,-2.992957689875108e-06
849420,0.11971830803521652,6.130927880502611e-11,0.0,1.0999980485915786,-2.992957690162941e-06
849480,0.11971830804659676,6.146067415201375e-11,0.0,1.0999980485915786,-2.992957690452307e-06
849540,0.11971830805801932,6.160887589807383e-11,0.0,1.0999980485915783,-2.9929576907432087e-06
849600,0.11971830806948426,6.175387206627228e-11,0.0,1.0999980485915781,-2.992957691035648e-06
849660,0.11971830808099158,6.189565066832764e-11,0.0,1.099998048591578,-2.992957691329627e-06
849720,0.11971830809254133,6.203419970461106e-11,0.0,1.099998048591578,-2.9929576916251483e-06
849780,0.11971830810413352,6.216950716414626e-11,0.0,1.0999980485915777,-2.9929576919222142e-06
849840,0.1197183081157682,6.23015610246096e-11,0.0,1.0999980485915775,-2.992957692220827e-06
849900,0.11971830812744538,6.243034925233004e-11,0.0,1.0999980485915772,-2.9929576925209886e-06
849960,0.1197183081391651,6.255585980228914e-11,0.0,1.0999980485915772,-2.9929576928227017e-06
850020,0.11971830815092739,6.267808061812107e-11,0.0,1.099998048591577,-2.9929576931259683e-06
850080,0.11971830816273228,6.279699963211258e-11,0.0,1.0999980485915768,-2.9929576934307914e-06
850140,0.11971830817457979,6.291260476520308e-11,0.0,1.0999980485915766,-2.992957693737172e-06
850200,0.11971830818646996,6.302488392698454e-11,0.0,1.0999980485915766,-2.992957694045114e-06
850260,0.1197183081984028,6.313382501570157e-11,0.0,1.0999980485915763,-2.992957694354618e-06
850320,0.11971830821037836,6.323941591825133e-11,0.0,1.0999980485915761,-2.9929576946656875e-06
850380,0.11971830822239665,6.334164451018365e-11,0.0,1.099998048591576,-2.9929576949783244e-06
850440,0.11971830823445771,6.344049865570095e-11,0.0,1.0999980485915757,-2.9929576952925312e-06
850500,0.11971830824656157,6.353596620765819e-11,0.0,1.0999980485915755,-2.9929576956083098e-06
850560,0.11971830825870826,6.362803500756304e-11,0.0,1.0999980485915755,-2.992957695925663e-06
850620,0.1197183082708978,6.371669288557572e-11,0.0,1.0999980485915752,-2.9929576962445925e-06
850680,0.11971830828313022,6.380192766050903e-11,0.0,1.099998048591575,-2.9929576965651012e-06
850740,0.11971830829540557,6.388372713982844e-11,0.0,1.0999980485915748,-2.992957696887191e-06
850800,0.11971830830772384,6.396207911965197e-11,0.0,1.0999980485915746,-2.9929576972108643e-06
850860,0.11971830832008508,6.403697138475028e-11,0.0,1.0999980485915744,-2.9929576975361233e-06
850920,0.11971830833248932,6.410839170854661e-11,0.0,1.0999980485915744,-2.9929576978629704e-06
850980,0.11971830834493659,6.417632785311683e-11,0.0,1.0999980485915741,-2.9929576981914083e-06
851040,0.1197183083574269,6.424076756918943e-11,0.0,1.099998048591574,-2.9929576985214386e-06
851100,0.11971830836996031,6.430169859614543e-11,0.0,1.0999980485915737,-2.992957698853064e-06
851160,0.11971830838253682,6.435910866201855e-11,0.0,1.0999980485915735,-2.9929576991862866e-06
851220,0.11971830839515647,6.441298548349505e-11,0.0,1.0999980485915732,-2.992957699521109e-06
851280,0.11971830840781929,6.446331676591383e-11,0.0,1.099998048591573,-2.9929576998575336e-06
851340,0.1197183084205253,6.451009020326638e-11,0.0,1.0999980485915728,-2.992957700195562e-06
851400,0.11971830843327454,6.455329347819679e-11,0.0,1.0999980485915726,-2.992957700535197e-06
851460,0.11971830844606703,6.459291426200178e-11,0.0,1.0999980485915724,-2.9929577008764414e-06
851520,0.1197183084589028,6.462894021463066e-11,0.0,1.0999980485915724,-2.9929577012192966e-06
851580,0.11971830847178187,6.466135898468535e-11,0.0,1.0999980485915721,-2.9929577015637654e-06
851640,0.11971830848470429,6.469015820942035e-11,0.0,1.099998048591572,-2.99295770190985e-06
851700,0.11971830849767007,6.471532551474282e-11,0.0,1.0999980485915717,-2.9929577022575527e-06
851760,0.11971830851067923,6.473684851521247e-11,0.0,1.0999980485915715,-2.9929577026068755e-06
851820,0.11971830852373183,6.475471481404167e-11,0.0,1.0999980485915712,-2.9929577029578215e-06
851880,0.11971830853682787,6.476891200309533e-11,0.0,1.099998048591571,-2.9929577033103922e-06
851940,0.11971830854996739,6.477942766289102e-11,0.0,1.0999980485915708,-2.9929577036645905e-06
852000,0.1197183085631504,6.47862493625989e-11,0.0,1.0999980485915706,-2.9929577040204184e-06
852060,0.11971830857637696,6.478936466004174e-11,0.0,1.0999980485915704,-2.992957704377878e-06
852120,0.11971830858964708,6.478876110169488e-11,0.0,1.0999980485915701,-2.9929577047369723e-06
852180,0.11971830860296077,6.478442622268633e-11,0.0,1.09999804859157,-2.9929577050977033e-06
852240,0.11971830861631809,6.477634754679665e-11,0.0,1.0999980485915697,-2.992957705460073e-06
852300,0.11971830862971905,6.476451258645903e-11,0.0,1.0999980485915695,-2.992957705824084e-06
852360,0.11971830864316368,6.474890884275927e-11,0.0,1.0999980485915692,-2.992957706189739e-06
852420,0.11971830865665202,6.472952380543576e-11,0.0,1.099998048591569,-2.9929577065570394e-06
852480,0.11971830867018408,6.47063449528795e-11,0.0,1.0999980485915688,-2.992957706925988e-06
852540,0.1197183086837599,6.467935975213411e-11,0.0,1.0999980485915686,-2.9929577072965873e-06
852600,0.1197183086973795,6.464855565889579e-11,0.0,1.0999980485915684,-2.9929577076688396e-06
852660,0.1197183087110429,6.461392011751337e-11,0.0,1.0999980485915681,-2.9929577080427467e-06
852720,0.11971830872475016,6.45754405609883e-11,0.0,1.0999980485915677,-2.9929577084183118e-06
852780,0.11971830873850127,6.453310441097457e-11,0.0,1.0999980485915675,-2.992957708795536e-06
852840,0.11971830875229628,6.448689907777885e-11,0.0,1.0999980485915672,-2.9929577091744233e-06
852900,0.11971830876613519,6.443681196036036e-11,0.0,1.099998048591567,-2.9929577095549745e-06
852960,0.11971830878001807,6.438283044633097e-11,0.0,1.0999980485915668,-2.9929577099371926e-06
853020,0.11971830879394492,6.432494191195513e-11,0.0,1.0999980485915666,-2.99295771032108e-06
853080,0.11971830880791577,6.42631337221499e-11,0.0,1.0999980485915664,-2.9929577107066386e-06
853140,0.11971830882193066,6.419739323048494e-11,0.0,1.0999980485915661,-2.992957711093871e-06
853200,0.11971830883598959,6.412770777918254e-11,0.0,1.099998048591566,-2.99295771148278e-06
853260,0.11971830885009262,6.405406469911756e-11,0.0,1.0999980485915657,-2.9929577118733668e-06
853320,0.11971830886423976,6.39764513098175e-11,0.0,1.0999980485915652,-2.992957712265635e-06
853380,0.11971830887843105,6.389485491946244e-11,0.0,1.099998048591565,-2.9929577126595857e-06
853440,0.11971830889266649,6.380926282488507e-11,0.0,1.0999980485915648,-2.9929577130552225e-06
853500,0.11971830890694612,6.371966231157071e-11,0.0,1.0999980485915646,-2.9929577134525466e-06
853560,0.11971830892126999,6.362604065365725e-11,0.0,1.0999980485915644,-2.992957713851561e-06
853620,0.1197183089356381,6.352838511393522e-11,0.0,1.0999980485915641,-2.9929577142522677e-06
853680,0.11971830895005048,6.342668294384772e-11,0.0,1.0999980485915637,-2.9929577146546693e-06
853740,0.11971830896450718,6.33209213834905e-11,0.0,1.0999980485915635,-2.992957715058768e-06
853800,0.11971830897900819,6.321108766161186e-11,0.0,1.0999980485915632,-2.992957715464566e-06
853860,0.11971830899355357,6.309716899561276e-11,0.0,1.099998048591563,-2.9929577158720657e-06
853920,0.11971830900814333,6.297915259154673e-11,0.0,1.0999980485915628,-2.99295771628127e-06
853980,0.1197183090227775,6.285702564411992e-11,0.0,1.0999980485915624,-2.9929577166921804e-06
854040,0.11971830903745612,6.273077533669109e-11,0.0,1.0999980485915621,-2.9929577171048e-06
854100,0.11971830905217919,6.260038884127158e-11,0.0,1.099998048591562,-2.99295771751913e-06
854160,0.11971830906694676,6.246585331852538e-11,0.0,1.0999980485915617,-2.992957717935174e-06
854220,0.11971830908175884,6.232715591776905e-11,0.0,1.0999980485915615,-2.9929577183529338e-06
854280,0.11971830909661547,6.218428377697175e-11,0.0,1.099998048591561,-2.9929577187724116e-06
854340,0.11971830911151668,6.20372240227553e-11,0.0,1.0999980485915608,-2.99295771919361e-06
854400,0.11971830912646249,6.188596377039406e-11,0.0,1.0999980485915606,-2.9929577196165316e-06
854460,0.11971830914145293,6.173049012381503e-11,0.0,1.0999980485915604,-2.992957720041178e-06
854520,0.11971830915648801,6.157079017559781e-11,0.0,1.09999804859156,-2.992957720467552e-06
854580,0.11971830916648633,6.185750264307363e-11,0.0,1.09999804859156,-2.992957720702286e-06
854640,0.11971830917536774,6.22429810435367e-11,0.0,1.09999804859156,-2.992957720894549e-06
854700,0.11971830918425304,6.262781767734006e-11,0.0,1.0999980485915597,-2.9929577210869914e-06
854760,0.11971830919314212,6.301201018183734e-11,0.0,1.0999980485915597,-2.9929577212796117e-06
854820,0.11971830920203488,6.339555619564259e-11,0.0,1.0999980485915597,-2.9929577214724075e-06
854880,0.11971830921093125,6.377845335863022e-11,0.0,1.0999980485915597,-2.9929577216653764e-06
854940,0.11971830921983113,6.41606993119349e-11,0.0,1.0999980485915595,-2.9929577218585164e-06
855000,0.11971830922873442,6.454229169795171e-11,0.0,1.0999980485915595,-2.992957722051825e-06
855060,0.11971830923764101,6.492322816033601e-11,0.0,1.0999980485915595,-2.9929577222453005e-06
855120,0.11971830924655084,6.530350634400352e-11,0.0,1.0999980485915595,-2.9929577224389402e-06
855180,0.1197183092554638,6.568312389513032e-11,0.0,1.0999980485915593,-2.9929577226327422e-06
855240,0.1197183092643798,6.606207846115279e-11,0.0,1.0999980485915593,-2.992957722826704e-06
855300,0.11971830927329874,6.644036769076762e-11,0.0,1.0999980485915593,-2.9929577230208235e-06
855360,0.11971830928222052,6.681798923393193e-11,0.0,1.0999980485915593,-2.992957723215098e-06
855420,0.11971830929114506,6.719494074186308e-11,0.0,1.099998048591559,-2.9929577234095265e-06
855480,0.11971830930007225,6.757121986703882e-11,0.0,1.099998048591559,-2.992957723604105e-06
855540,0.11971830930900201,6.794682426319722e-11,0.0,1.099998048591559,-2.992957723798833e-06
855600,0.11971830931793424,6.832175158533667e-11,0.0,1.099998048591559,-2.992957723993707e-06
855660,0.11971830932686885,6.869599948971591e-11,0.0,1.0999980485915588,-2.9929577241887252e-06
855720,0.11971830933580573,6.906956563385403e-11,0.0,1.0999980485915588,-2.9929577243838854e-06
855780,0.11971830934474478,6.944244767653046e-11,0.0,1.0999980485915588,-2.992957724579185e-06
855840,0.11971830935368592,6.981464327778492e-11,0.0,1.0999980485915588,-2.9929577247746217e-06
855900,0.11971830936262906,7.018615009891751e-11,0.0,1.0999980485915586,-2.9929577249701936e-06
855960,0.11971830937157409,7.055696580248861e-11,0.0,1.0999980485915586,-2.9929577251658984e-06
856020,0.11971830938052092,7.092708805231905e-11,0.0,1.0999980485915586,-2.9929577253617337e-06
856080,0.11971830938946944,7.129651451348988e-11,0.0,1.0999980485915586,-2.992957725557697e-06
856140,0.11971830939841957,7.166524285234254e-11,0.0,1.0999980485915584,-2.992957725753786e-06
856200,0.11971830940737122,7.203327073647877e-11,0.0,1.0999980485915584,-2.9929577259499985e-06
856260,0.11971830941632426,7.240059583476068e-11,0.0,1.0999980485915584,-2.9929577261463323e-06
856320,0.11971830942527863,7.27672158173107e-11,0.0,1.0999980485915584,-2.992957726342785e-06
856380,0.1197183094342342,7.313312835551161e-11,0.0,1.0999980485915581,-2.9929577265393543e-06
856440,0.1197183094431909,7.349833112200653e-11,0.0,1.0999980485915581,-2.992957726736038e-06
856500,0.1197183094521486,7.386282179069888e-11,0.0,1.0999980485915581,-2.9929577269328333e-06
856560,0.11971830946110724,7.422659803675246e-11,0.0,1.0999980485915581,-2.992957727129738e-06
856620,0.1197183094700667,7.458965753659137e-11,0.0,1.099998048591558,-2.99295772732675e-06
856680,0.1197183094790269,7.495199796790005e-11,0.0,1.099998048591558,-2.992957727523867e-06
856740,0.11971830948798771,7.531361700962327e-11,0.0,1.099998048591558,-2.992957727721087e-06
856800,0.11971830949694906,7.567451234196621e-11,0.0,1.099998048591558,-2.9929577279184065e-06
856860,0.11971830950591084,7.603468164639433e-11,0.0,1.0999980485915577,-2.992957728115824e-06
856920,0.11971830951487294,7.639412260563333e-11,0.0,1.0999980485915577,-2.992957728313337e-06
856980,0.11971830952383528,7.675283290366943e-11,0.0,1.0999980485915577,-2.992957728510943e-06
857040,0.11971830953279776,7.711081022574909e-11,0.0,1.0999980485915577,-2.9929577287086396e-06
857100,0.11971830954176026,7.746805225837905e-11,0.0,1.0999980485915575,-2.9929577289064247e-06
857160,0.1197183095507227,7.782455668932647e-11,0.0,1.0999980485915575,-2.992957729104296e-06
857220,0.11971830955968497,7.818032120761885e-11,0.0,1.0999980485915575,-2.99295772930225e-06
857280,0.11971830956864699,7.853534350354399e-11,0.0,1.0999980485915575,-2.992957729500286e-06
857340,0.11971830957760864,7.888962126864999e-11,0.0,1.0999980485915573,-2.9929577296984e-06
857400,0.11971830958656982,7.924315219574538e-11,0.0,1.0999980485915573,-2.992957729896591e-06
857460,0.11971830959553043,7.959593397889897e-11,0.0,1.0999980485915573,-2.9929577300948556e-06
857520,0.11971830960449037,7.994796431343991e-11,0.0,1.0999980485915573,-2.9929577302931917e-06
857580,0.11971830961344955,8.029924089595768e-11,0.0,1.099998048591557,-2.992957730491597e-06
857640,0.11971830962240786,8.064976142430205e-11,0.0,1.099998048591557,-2.9929577306900686e-06
