t,Tpos,Tpro,Tneg,o2,test
857700,0.11971830963136519,8.099952359758329e-11,0.0,1.099998048591557,-2.992957730888605e-06
857760,0.11971830964032146,8.134852511617181e-11,0.0,1.099998048591557,-2.992957731087203e-06
857820,0.11971830964927656,8.169676368169848e-11,0.0,1.0999980485915568,-2.99295773128586e-06
857880,0.11971830965823037,8.204423699705443e-11,0.0,1.0999980485915568,-2.9929577314845745e-06
857940,0.11971830966718282,8.23909427663912e-11,0.0,1.0999980485915568,-2.9929577316833435e-06
858000,0.11971830967613378,8.27368786951206e-11,0.0,1.0999980485915568,-2.992957731882164e-06
858060,0.11971830968508317,8.308204248991484e-11,0.0,1.0999980485915566,-2.9929577320810348e-06
858120,0.11971830969403087,8.342643185870641e-11,0.0,1.0999980485915566,-2.9929577322799524e-06
858180,0.1197183097029768,8.377004451068811e-11,0.0,1.0999980485915566,-2.9929577324789145e-06
858240,0.11971830971192082,8.411287815631315e-11,0.0,1.0999980485915566,-2.992957732677919e-06
858300,0.11971830972086286,8.445493050729509e-11,0.0,1.0999980485915564,-2.9929577328769632e-06
858360,0.11971830972980281,8.479619927660775e-11,0.0,1.0999980485915564,-2.9929577330760444e-06
858420,0.11971830973874056,8.51366821784853e-11,0.0,1.0999980485915564,-2.9929577332751606e-06
858480,0.11971830974767601,8.54763769284223e-11,0.0,1.0999980485915564,-2.992957733474309e-06
858540,0.11971830975660906,8.581528124317358e-11,0.0,1.0999980485915561,-2.992957733673487e-06
858600,0.1197183097655396,8.615339284075435e-11,0.0,1.0999980485915561,-2.992957733872693e-06
858660,0.11971830977446753,8.649070944044014e-11,0.0,1.0999980485915561,-2.992957734071923e-06
858720,0.11971830978339275,8.682722876276682e-11,0.0,1.099998048591556,-2.9929577342711757e-06
858780,0.11971830979231514,8.71629485295306e-11,0.0,1.099998048591556,-2.9929577344704478e-06
858840,0.1197183098012346,8.749786646378799e-11,0.0,1.099998048591556,-2.9929577346697373e-06
858900,0.11971830981015105,8.783198028985593e-11,0.0,1.099998048591556,-2.9929577348690416e-06
858960,0.11971830981906435,8.816528773331154e-11,0.0,1.0999980485915557,-2.992957735068358e-06
859020,0.11971830982797443,8.849778652099243e-11,0.0,1.0999980485915557,-2.992957735267684e-06
859080,0.11971830983688116,8.882947438099645e-11,0.0,1.0999980485915557,-2.992957735467017e-06
859140,0.11971830984578444,8.916034904268187e-11,0.0,1.0999980485915557,-2.9929577356663554e-06
859200,0.11971830985468417,8.949040823666716e-11,0.0,1.0999980485915555,-2.9929577358656953e-06
859260,0.11971830986358023,8.981964969483128e-11,0.0,1.0999980485915555,-2.9929577360650343e-06
859320,0.11971830987247253,9.014807115031344e-11,0.0,1.0999980485915555,-2.992957736264371e-06
859380,0.11971830988136097,9.047567033751318e-11,0.0,1.0999980485915555,-2.9929577364637014e-06
859440,0.11971830989024541,9.080244499209039e-11,0.0,1.0999980485915553,-2.992957736663024e-06
859500,0.1197183098991258,9.112839285096537e-11,0.0,1.0999980485915553,-2.992957736862336e-06
859560,0.11971830990800197,9.145351165231861e-11,0.0,1.0999980485915553,-2.9929577370616342e-06
859620,0.11971830991687386,9.177779913559105e-11,0.0,1.0999980485915553,-2.992957737260917e-06
859680,0.11971830992574134,9.210125304148391e-11,0.0,1.099998048591555,-2.9929577374601806e-06
859740,0.11971830993460432,9.242387111195883e-11,0.0,1.099998048591555,-2.992957737659424e-06
859800,0.11971830994346266,9.274565109023767e-11,0.0,1.099998048591555,-2.992957737858643e-06
859860,0.1197183099523163,9.306659072080266e-11,0.0,1.0999980485915548,-2.992957738057836e-06
859920,0.1197183099611651,9.338668774939639e-11,0.0,1.0999980485915548,-2.9929577382570006e-06
859980,0.11971830997000896,9.37059399230218e-11,0.0,1.0999980485915548,-2.9929577384561334e-06
860040,0.11971830997884778,9.402434498994218e-11,0.0,1.0999980485915548,-2.992957738655232e-06
860100,0.11971830998768143,9.434190069968107e-11,0.0,1.0999980485915546,-2.992957738854294e-06
860160,0.11971830999650983,9.465860480302238e-11,0.0,1.0999980485915546,-2.9929577390533166e-06
860220,0.11971831000533285,9.497445505201042e-11,0.0,1.0999980485915546,-2.9929577392522973e-06
860280,0.1197183100141504,9.528944919994977e-11,0.0,1.0999980485915546,-2.9929577394512336e-06
860340,0.11971831002296235,9.560358500140536e-11,0.0,1.0999980485915544,-2.9929577396501224e-06
860400,0.11971831003176861,9.591686021220247e-11,0.0,1.0999980485915544,-2.9929577398489617e-06
860460,0.11971831004056907,9.622927258942672e-11,0.0,1.0999980485915544,-2.9929577400477485e-06
860520,0.1197183100493636,9.654081989142399e-11,0.0,1.0999980485915544,-2.9929577402464802e-06
860580,0.11971831005815212,9.685149987780064e-11,0.0,1.0999980485915541,-2.992957740445154e-06
860640,0.1197183100669345,9.716131030942322e-11,0.0,1.0999980485915541,-2.992957740643767e-06
860700,0.11971831007571063,9.74702489484187e-11,0.0,1.0999980485915541,-2.9929577408423175e-06
860760,0.1197183100844804,9.777831355817441e-11,0.0,1.099998048591554,-2.992957741040802e-06
860820,0.11971831009324371,9.808550190333789e-11,0.0,1.099998048591554,-2.992957741239218e-06
860880,0.11971831010200046,9.839181174981714e-11,0.0,1.099998048591554,-2.992957741437563e-06
860940,0.11971831011075051,9.869724086478042e-11,0.0,1.099998048591554,-2.992957741635834e-06
861000,0.11971831011949377,9.900178701665644e-11,0.0,1.0999980485915537,-2.9929577418340288e-06
861060,0.11971831012823013,9.930544797513407e-11,0.0,1.0999980485915537,-2.9929577420321443e-06
861120,0.11971831013695947,9.960822151116265e-11,0.0,1.0999980485915537,-2.992957742230178e-06
861180,0.11971831014568168,9.991010539695184e-11,0.0,1.0999980485915537,-2.992957742428127e-06
861240,0.11971831015439666,1.0021109740597155e-10,0.0,1.0999980485915535,-2.992957742625989e-06
861300,0.11971831016310427,1.0051119531295216e-10,0.0,1.0999980485915535,-2.992957742823761e-06
861360,0.11971831017180444,1.0081039689388427e-10,0.0,1.0999980485915535,-2.9929577430214398e-06
861420,0.11971831018049703,1.0110869992601884e-10,0.0,1.0999980485915535,-2.9929577432190238e-06
861480,0.11971831018918193,1.0140610218786722e-10,0.0,1.0999980485915533,-2.992957743416509e-06
861540,0.11971831019785904,1.0170260145920105e-10,0.0,1.0999980485915533,-2.992957743613894e-06
861600,0.11971831020652823,1.0199819552105233e-10,0.0,1.0999980485915533,-2.992957743811175e-06
861660,0.11971831021518942,1.0229288215571336e-10,0.0,1.099998048591553,-2.99295774400835e-06
861720,0.11971831022384245,1.025866591467368e-10,0.0,1.099998048591553,-2.9929577442054157e-06
861780,0.11971831023248725,1.0287952427893566e-10,0.0,1.099998048591553,-2.99295774440237e-06
861840,0.11971831024112367,1.0317147533838325e-10,0.0,1.099998048591553,-2.992957744599209e-06
861900,0.11971831024975163,1.0346251011241325e-10,0.0,1.0999980485915528,-2.992957744795931e-06
861960,0.11971831025837101,1.0375262638961964e-10,0.0,1.0999980485915528,-2.992957744992533e-06
862020,0.11971831026698168,1.0404182195985681e-10,0.0,1.0999980485915528,-2.9929577451890123e-06
862080,0.11971831027558354,1.0433009461423936e-10,0.0,1.0999980485915528,-2.9929577453853656e-06
862140,0.11971831028417647,1.0461744214514235e-10,0.0,1.0999980485915526,-2.9929577455815905e-06
862200,0.11971831029276037,1.0490386234620108e-10,0.0,1.0999980485915526,-2.9929577457776846e-06
862260,0.1197183103013351,1.051893530123113e-10,0.0,1.0999980485915526,-2.9929577459736444e-06
862320,0.11971831030990057,1.0547391193962894e-10,0.0,1.0999980485915526,-2.992957746169468e-06
862380,0.11971831031845664,1.0575753692557045e-10,0.0,1.0999980485915524,-2.9929577463651515e-06
862440,0.11971831032700324,1.0604022576881242e-10,0.0,1.0999980485915524,-2.992957746560693e-06
862500,0.1197183103355402,1.0632197626929195e-10,0.0,1.0999980485915524,-2.992957746756089e-06
862560,0.11971831034406745,1.0660278622820635e-10,0.0,1.0999980485915521,-2.9929577469513372e-06
862620,0.11971831035258484,1.0688265344801333e-10,0.0,1.0999980485915521,-2.9929577471464343e-06
862680,0.11971831036109228,1.0716157573243093e-10,0.0,1.0999980485915521,-2.992957747341378e-06
862740,0.11971831036958965,1.074395508864375e-10,0.0,1.0999980485915521,-2.9929577475361656e-06
862800,0.11971831037807683,1.0771657671627175e-10,0.0,1.099998048591552,-2.992957747730794e-06
862860,0.11971831038655369,1.0799265102943268e-10,0.0,1.099998048591552,-2.99295774792526e-06
862920,0.11971831039502014,1.0826777163467975e-10,0.0,1.099998048591552,-2.9929577481195613e-06
862980,0.11971831040347605,1.085419363420326e-10,0.0,1.099998048591552,-2.992957748313695e-06
863040,0.1197183104119213,1.0881514296277131e-10,0.0,1.0999980485915517,-2.9929577485076578e-06
863100,0.11971831042035579,1.0908738930943627e-10,0.0,1.0999980485915517,-2.9929577487014475e-06
863160,0.11971831042877938,1.0935867319582813e-10,0.0,1.0999980485915517,-2.9929577488950606e-06
863220,0.11971831043719199,1.0962899243700804e-10,0.0,1.0999980485915517,-2.9929577490884945e-06
863280,0.11971831044559345,1.0989834484929729e-10,0.0,1.0999980485915515,-2.992957749281747e-06
863340,0.11971831045398368,1.1016672825027768e-10,0.0,1.0999980485915515,-2.992957749474814e-06
863400,0.11971831046236256,1.1043414045879127e-10,0.0,1.0999980485915515,-2.992957749667693e-06
863460,0.11971831047072996,1.107005792949404e-10,0.0,1.0999980485915513,-2.992957749860382e-06
863520,0.11971831047908578,1.1096604258008783e-10,0.0,1.0999980485915513,-2.992957750052877e-06
863580,0.11971831048742988,1.1123052813685663e-10,0.0,1.0999980485915513,-2.992957750245176e-06
863640,0.11971831049576216,1.114940337891302e-10,0.0,1.0999980485915513,-2.9929577504372755e-06
863700,0.11971831050408249,1.1175655736205231e-10,0.0,1.099998048591551,-2.992957750629173e-06
863760,0.11971831051239076,1.12018096682027e-10,0.0,1.099998048591551,-2.9929577508208654e-06
863820,0.11971831052068685,1.1227864957671869e-10,0.0,1.099998048591551,-2.9929577510123495e-06
863880,0.11971831052897064,1.125382138750521e-10,0.0,1.099998048591551,-2.9929577512036226e-06
863940,0.11971831053724201,1.1279678740721236e-10,0.0,1.0999980485915508,-2.9929577513946823e-06
864000,0.11971831054550083,1.1305436800464485e-10,0.0,1.0999980485915508,-2.9929577515855252e-06
864060,0.119718310553747,1.1331095350005536e-10,0.0,1.0999980485915508,-2.9929577517761483e-06
864120,0.1197183105619804,1.1356654172740998e-10,0.0,1.0999980485915508,-2.9929577519665486e-06
864180,0.1197183105702009,1.1382113052193509e-10,0.0,1.0999980485915506,-2.9929577521567236e-06
864240,0.11971831057840837,1.1407471772011749e-10,0.0,1.0999980485915506,-2.99295775234667e-06
864300,0.11971831058660272,1.1432730115970425e-10,0.0,1.0999980485915506,-2.992957752536385e-06
864360,0.1197183105947838,1.1457887867970283e-10,0.0,1.0999980485915504,-2.9929577527258658e-06
864420,0.11971831060295152,1.1482944812038101e-10,0.0,1.0999980485915504,-2.992957752915109e-06
864480,0.11971831061110573,1.1507900732326686e-10,0.0,1.0999980485915504,-2.992957753104112e-06
864540,0.11971831061924633,1.1532755413114884e-10,0.0,1.0999980485915504,-2.9929577532928717e-06
864600,0.11971831062737318,1.1557508638807574e-10,0.0,1.0999980485915501,-2.9929577534813853e-06
864660,0.11971831063548617,1.1582160193935662e-10,0.0,1.0999980485915501,-2.9929577536696498e-06
864720,0.1197183106435852,1.1606709863156098e-10,0.0,1.0999980485915501,-2.992957753857662e-06
864780,0.1197183106516701,1.163115743125186e-10,0.0,1.0999980485915501,-2.992957754045419e-06
864840,0.1197183106597408,1.1655502683131956e-10,0.0,1.09999804859155,-2.992957754232918e-06
864900,0.11971831066779715,1.1679745403831438e-10,0.0,1.09999804859155,-2.9929577544201557e-06
864960,0.11971831067583902,1.1703885378511377e-10,0.0,1.09999804859155,-2.9929577546071293e-06
865020,0.1197183106838663,1.1727922392458894e-10,0.0,1.09999804859155,-2.992957754793836e-06
865080,0.1197183106918789,1.1751856231087128e-10,0.0,1.0999980485915497,-2.9929577549802723e-06
865140,0.11971831069987664,1.1775686679935266e-10,0.0,1.0999980485915497,-2.9929577551664358e-06
865200,0.11971831070785943,1.1799413524668515e-10,0.0,1.0999980485915497,-2.992957755352323e-06
865260,0.11971831071582714,1.1823036551078125e-10,0.0,1.0999980485915497,-2.992957755537931e-06
865320,0.11971831072377966,1.1846555545081378e-10,0.0,1.0999980485915495,-2.9929577557232566e-06
865380,0.11971831073171683,1.186997029272159e-10,0.0,1.0999980485915495,-2.9929577559082973e-06
865440,0.11971831073963858,1.1893280580168102e-10,0.0,1.0999980485915495,-2.9929577560930496e-06
865500,0.11971831074754474,1.1916486193716297e-10,0.0,1.0999980485915493,-2.992957756277511e-06
865560,0.11971831075543522,1.1939586919787593e-10,0.0,1.0999980485915493,-2.9929577564616775e-06
865620,0.11971831076330988,1.1962582544929439e-10,0.0,1.0999980485915493,-2.9929577566455467e-06
865680,0.1197183107711686,1.1985472855815311e-10,0.0,1.0999980485915493,-2.9929577568291157e-06
865740,0.11971831077901124,1.2008257639244734e-10,0.0,1.099998048591549,-2.992957757012381e-06
865800,0.1197183107868377,1.2030936682143251e-10,0.0,1.099998048591549,-2.9929577571953397e-06
865860,0.11971831079464786,1.2053509771562446e-10,0.0,1.099998048591549,-2.992957757377989e-06
865920,0.11971831080244155,1.2075976694679937e-10,0.0,1.099998048591549,-2.9929577575603254e-06
865980,0.1197183108102187,1.209833723879937e-10,0.0,1.0999980485915488,-2.9929577577423464e-06
866040,0.11971831081797916,1.2120591191350434e-10,0.0,1.0999980485915488,-2.992957757924048e-06
866100,0.1197183108257228,1.2142738339888842e-10,0.0,1.0999980485915488,-2.992957758105428e-06
866160,0.1197183108334495,1.216477847209635e-10,0.0,1.0999980485915488,-2.992957758286483e-06
866220,0.11971831084115915,1.2186711375780735e-10,0.0,1.0999980485915486,-2.9929577584672097e-06
866280,0.1197183108488516,1.220853683887582e-10,0.0,1.0999980485915486,-2.9929577586476052e-06
866340,0.11971831085652673,1.2230254649441455e-10,0.0,1.0999980485915486,-2.9929577588276667e-06
866400,0.11971831086418443,1.2251864595663525e-10,0.0,1.0999980485915486,-2.9929577590073905e-06
866460,0.11971831087182455,1.2273366465853947e-10,0.0,1.0999980485915484,-2.992957759186774e-06
866520,0.119718310879447,1.2294760048450676e-10,0.0,1.0999980485915484,-2.9929577593658134e-06
866580,0.11971831088705161,1.2316045132017698e-10,0.0,1.0999980485915484,-2.9929577595445064e-06
866640,0.11971831089463827,1.233722150524503e-10,0.0,1.0999980485915484,-2.992957759722849e-06
866700,0.11971831090220687,1.2358288956948729e-10,0.0,1.0999980485915481,-2.992957759900839e-06
866760,0.11971831090975726,1.237924727607088e-10,0.0,1.0999980485915481,-2.992957760078473e-06
866820,0.11971831091728934,1.2400096251679596e-10,0.0,1.0999980485915481,-2.9929577602557473e-06
866880,0.11971831092480295,1.2420835672969038e-10,0.0,1.0999980485915481,-2.9929577604326594e-06
866940,0.11971831093229798,1.2441465329259395e-10,0.0,1.099998048591548,-2.9929577606092056e-06
867000,0.11971831093977431,1.2461985009996884e-10,0.0,1.099998048591548,-2.992957760785383e-06
867060,0.1197183109472318,1.248239450475376e-10,0.0,1.099998048591548,-2.992957760961189e-06
867120,0.11971831095467032,1.2502693603228312e-10,0.0,1.099998048591548,-2.992957761136619e-06
867180,0.11971831096208975,1.252288209524486e-10,0.0,1.0999980485915477,-2.9929577613116717e-06
867240,0.11971831096948995,1.2542959770753764e-10,0.0,1.0999980485915477,-2.992957761486342e-06
867300,0.11971831097687081,1.2562926419831404e-10,0.0,1.0999980485915477,-2.9929577616606285e-06
867360,0.11971831098423219,1.2582781832680212e-10,0.0,1.0999980485915477,-2.992957761834527e-06
867420,0.11971831099157397,1.2602525799628637e-10,0.0,1.0999980485915475,-2.9929577620080344e-06
867480,0.119718310998896,1.262215811113117e-10,0.0,1.0999980485915475,-2.9929577621811476e-06
867540,0.11971831100619817,1.2641678557768338e-10,0.0,1.0999980485915475,-2.992957762353863e-06
867600,0.11971831101348035,1.2661086930246693e-10,0.0,1.0999980485915475,-2.9929577625261784e-06
867660,0.1197183110207424,1.268038301939883e-10,0.0,1.0999980485915473,-2.9929577626980897e-06
867720,0.1197183110279842,1.2699566616183364e-10,0.0,1.0999980485915473,-2.9929577628695944e-06
867780,0.11971831103520562,1.2718637511684964e-10,0.0,1.0999980485915473,-2.9929577630406883e-06
867840,0.11971831104240652,1.2737595497114313e-10,0.0,1.0999980485915473,-2.992957763211369e-06
867900,0.11971831104958679,1.2756440363808135e-10,0.0,1.099998048591547,-2.992957763381633e-06
867960,0.11971831105674627,1.2775171903229196e-10,0.0,1.099998048591547,-2.9929577635514775e-06
868020,0.11971831106388485,1.279378990696628e-10,0.0,1.099998048591547,-2.9929577637208985e-06
868080,0.11971831107100239,1.281229416673422e-10,0.0,1.099998048591547,-2.992957763889893e-06
868140,0.11971831107809877,1.2830684474373867e-10,0.0,1.0999980485915468,-2.992957764058458e-06
868200,0.11971831108517385,1.2848960621852117e-10,0.0,1.0999980485915468,-2.9929577642265903e-06
868260,0.11971831109222751,1.2867122401261894e-10,0.0,1.0999980485915468,-2.9929577643942863e-06
868320,0.1197183110992596,1.2885169604822163e-10,0.0,1.0999980485915468,-2.9929577645615427e-06
868380,0.11971831110627,1.290310202487791e-10,0.0,1.0999980485915466,-2.992957764728357e-06
868440,0.11971831111325858,1.292091945390017e-10,0.0,1.0999980485915466,-2.992957764894725e-06
868500,0.11971831112022521,1.2938621684485996e-10,0.0,1.0999980485915466,-2.9929577650606437e-06
868560,0.11971831112716975,1.2956208509358486e-10,0.0,1.0999980485915466,-2.99295776522611e-06
868620,0.11971831113409206,1.2973679721366767e-10,0.0,1.0999980485915464,-2.992957765391121e-06
868680,0.11971831114099205,1.2991035113485998e-10,0.0,1.0999980485915464,-2.9929577655556722e-06
868740,0.11971831114786953,1.3008274478817376e-10,0.0,1.0999980485915464,-2.9929577657197616e-06
868800,0.1197183111547244,1.302539761058813e-10,0.0,1.0999980485915464,-2.992957765883385e-06
868860,0.11971831116155651,1.304240430215152e-10,0.0,1.0999980485915462,-2.9929577660465397e-06
868920,0.11971831116836576,1.305929434698684e-10,0.0,1.0999980485915462,-2.9929577662092225e-06
868980,0.11971831117515197,1.3076067538699423e-10,0.0,1.0999980485915462,-2.9929577663714293e-06
869040,0.11971831118191505,1.309272367102063e-10,0.0,1.0999980485915462,-2.992957766533157e-06
869100,0.11971831118865484,1.3109262537807858e-10,0.0,1.099998048591546,-2.992957766694403e-06
869160,0.11971831119537121,1.3125683933044535e-10,0.0,1.099998048591546,-2.9929577668551635e-06
869220,0.11971831120206404,1.3141987650840126e-10,0.0,1.099998048591546,-2.9929577670154353e-06
869280,0.11971831120873318,1.3158173485430126e-10,0.0,1.099998048591546,-2.9929577671752145e-06
869340,0.1197183112153785,1.3174241231176067e-10,0.0,1.0999980485915457,-2.992957767334498e-06
869400,0.11971831122199987,1.3190190682565512e-10,0.0,1.0999980485915457,-2.9929577674932834e-06
869460,0.11971831122859715,1.3206021634212059e-10,0.0,1.0999980485915457,-2.9929577676515663e-06
869520,0.1197183112351702,1.3221733880855342e-10,0.0,1.0999980485915457,-2.9929577678093436e-06
869580,0.1197183112417189,1.3237327217361025e-10,0.0,1.0999980485915457,-2.9929577679666117e-06
869640,0.11971831124824311,1.3252801438720804e-10,0.0,1.0999980485915455,-2.992957768123368e-06
869700,0.1197183112547427,1.326815634005241e-10,0.0,1.0999980485915455,-2.992957768279608e-06
869760,0.11971831126121751,1.3283391716599612e-10,0.0,1.0999980485915455,-2.9929577684353297e-06
869820,0.11971831126766742,1.3298507363732208e-10,0.0,1.0999980485915455,-2.9929577685905286e-06
869880,0.11971831127409231,1.3313503076946032e-10,0.0,1.0999980485915453,-2.992957768745202e-06
869940,0.11971831128049203,1.3328378651862948e-10,0.0,1.0999980485915453,-2.992957768899346e-06
870000,0.11971831128686643,1.3343133884230857e-10,0.0,1.0999980485915453,-2.9929577690529573e-06
870060,0.1197183112932154,1.3357768569923694e-10,0.0,1.0999980485915453,-2.992957769206033e-06
870120,0.11971831129953878,1.3372282504941422e-10,0.0,1.099998048591545,-2.9929577693585694e-06
870180,0.11971831130583645,1.3386675485410046e-10,0.0,1.099998048591545,-2.9929577695105626e-06
870240,0.11971831131210826,1.3400947307581597e-10,0.0,1.099998048591545,-2.99295776966201e-06
870300,0.11971831131835409,1.3415097767834147e-10,0.0,1.099998048591545,-2.9929577698129077e-06
870360,0.11971831132457379,1.3429126662671792e-10,0.0,1.099998048591545,-2.9929577699632526e-06
870420,0.11971831133076723,1.3443033788724672e-10,0.0,1.0999980485915448,-2.992957770113041e-06
870480,0.11971831133693427,1.3456818942748951e-10,0.0,1.0999980485915448,-2.9929577702622697e-06
870540,0.11971831134307476,1.3470481921626834e-10,0.0,1.0999980485915448,-2.992957770410935e-06
870600,0.11971831134918857,1.348402252236656e-10,0.0,1.0999980485915448,-2.992957770559033e-06
870660,0.11971831135527557,1.349744054210239e-10,0.0,1.0999980485915446,-2.9929577707065617e-06
870720,0.11971831136133562,1.3510735778094634e-10,0.0,1.0999980485915446,-2.9929577708535164e-06
870780,0.11971831136736857,1.3523908027729625e-10,0.0,1.0999980485915446,-2.9929577709998943e-06
870840,0.1197183113733743,1.3536957088519732e-10,0.0,1.0999980485915446,-2.9929577711456916e-06
870900,0.11971831137935265,1.3549882758103366e-10,0.0,1.0999980485915446,-2.9929577712909048e-06
870960,0.1197183113853035,1.3562684834244956e-10,0.0,1.0999980485915444,-2.9929577714355306e-06
871020,0.1197183113912267,1.3575363114834973e-10,0.0,1.0999980485915444,-2.992957771579565e-06
871080,0.11971831139712212,1.358791739788993e-10,0.0,1.0999980485915444,-2.992957771723006e-06
871140,0.11971831140298961,1.3600347481552354e-10,0.0,1.0999980485915444,-2.9929577718658483e-06
871200,0.11971831140882903,1.3612653164090824e-10,0.0,1.0999980485915442,-2.9929577720080897e-06
871260,0.11971831141464025,1.362483424389994e-10,0.0,1.0999980485915442,-2.9929577721497263e-06
871320,0.11971831142042312,1.3636890519500346e-10,0.0,1.0999980485915442,-2.9929577722907543e-06
871380,0.1197183114261775,1.364882178953871e-10,0.0,1.0999980485915442,-2.992957772431171e-06
871440,0.11971831143190327,1.366062785278774e-10,0.0,1.0999980485915442,-2.9929577725709715e-06
871500,0.11971831143760027,1.3672308508146177e-10,0.0,1.099998048591544,-2.992957772710154e-06
871560,0.11971831144326837,1.3683863554638788e-10,0.0,1.099998048591544,-2.9929577728487136e-06
871620,0.11971831144890742,1.3695292791416387e-10,0.0,1.099998048591544,-2.9929577729866474e-06
871680,0.11971831145451728,1.370659601775581e-10,0.0,1.099998048591544,-2.992957773123952e-06
871740,0.1197183114600978,1.3717773033059933e-10,0.0,1.099998048591544,-2.9929577732606236e-06
871800,0.11971831146564886,1.3728823636857662e-10,0.0,1.0999980485915437,-2.9929577733966588e-06
871860,0.1197183114711703,1.3739747628803936e-10,0.0,1.0999980485915437,-2.992957773532054e-06
871920,0.11971831147666201,1.375054480867973e-10,0.0,1.0999980485915437,-2.9929577736668055e-06
871980,0.11971831148212381,1.3761214976392058e-10,0.0,1.0999980485915437,-2.99295777380091e-06
872040,0.11971831148755557,1.3771757931973953e-10,0.0,1.0999980485915437,-2.9929577739343637e-06
872100,0.11971831149295716,1.3782173475584497e-10,0.0,1.0999980485915435,-2.9929577740671637e-06
872160,0.11971831149832843,1.3792461407508795e-10,0.0,1.0999980485915435,-2.9929577741993055e-06
872220,0.11971831150366923,1.380262152815799e-10,0.0,1.0999980485915435,-2.992957774330786e-06
872280,0.11971831150897942,1.3812653638069262e-10,0.0,1.0999980485915435,-2.992957774461602e-06
872340,0.11971831151425887,1.3822557537905813e-10,0.0,1.0999980485915435,-2.9929577745917494e-06
872400,0.11971831151950742,1.3832333028456894e-10,0.0,1.0999980485915433,-2.9929577747212247e-06
872460,0.11971831152472494,1.3841979910637777e-10,0.0,1.0999980485915433,-2.9929577748500246e-06
872520,0.11971831152991128,1.385149798548977e-10,0.0,1.0999980485915433,-2.992957774978145e-06
872580,0.11971831153506629,1.3860887054180225e-10,0.0,1.0999980485915433,-2.992957775105583e-06
872640,0.11971831154018985,1.3870146918002514e-10,0.0,1.0999980485915433,-2.992957775232334e-06
872700,0.1197183115452818,1.3879277378376047e-10,0.0,1.099998048591543,-2.9929577753583955e-06
872760,0.11971831155034199,1.3888278236846272e-10,0.0,1.099998048591543,-2.992957775483763e-06
872820,0.11971831155537029,1.3897149295084667e-10,0.0,1.099998048591543,-2.9929577756084337e-06
872880,0.11971831156036652,1.390589035488874e-10,0.0,1.099998048591543,-2.9929577757324034e-06
872940,0.1197183115653306,1.3914501218182042e-10,0.0,1.099998048591543,-2.9929577758556687e-06
873000,0.11971831157026233,1.3922981687014147e-10,0.0,1.0999980485915428,-2.992957775978226e-06
873060,0.11971831157516159,1.393133156356067e-10,0.0,1.0999980485915428,-2.9929577761000716e-06
873120,0.11971831158002823,1.3939550650123256e-10,0.0,1.0999980485915428,-2.9929577762212015e-06
873180,0.1197183115848621,1.3947638749129587e-10,0.0,1.0999980485915428,-2.9929577763416127e-06
873240,0.11971831158966306,1.3955595663133374e-10,0.0,1.0999980485915428,-2.9929577764613015e-06
873300,0.11971831159443097,1.3963421194814362e-10,0.0,1.0999980485915426,-2.9929577765802634e-06
873360,0.11971831159916567,1.3971115146978337e-10,0.0,1.0999980485915426,-2.992957776698496e-06
873420,0.11971831160386702,1.3978677322557107e-10,0.0,1.0999980485915426,-2.992957776815995e-06
873480,0.11971831160853488,1.3986107524608528e-10,0.0,1.0999980485915426,-2.992957776932756e-06
873540,0.11971831161316909,1.3993405556316472e-10,0.0,1.0999980485915426,-2.992957777048777e-06
873600,0.11971831161776952,1.4000571220990858e-10,0.0,1.0999980485915426,-2.992957777164053e-06
873660,0.11971831162233602,1.4007604322067632e-10,0.0,1.0999980485915424,-2.9929577772785807e-06
873720,0.11971831162686844,1.401450466310878e-10,0.0,1.0999980485915424,-2.9929577773923567e-06
873780,0.11971831163136663,1.4021272047802317e-10,0.0,1.0999980485915424,-2.9929577775053767e-06
873840,0.11971831163583045,1.4027906279962288e-10,0.0,1.0999980485915424,-2.992957777617638e-06
873900,0.11971831164025974,1.403440716352878e-10,0.0,1.0999980485915424,-2.9929577777291353e-06
