t,Tpos,Tpro,Tneg,o2,test
873960,0.11971831164465438,1.4040774502567907e-10,0.0,1.0999980485915422,-2.9929577778398666e-06
874020,0.11971831164901418,1.4047008101271818e-10,0.0,1.0999980485915422,-2.992957777949827e-06
874080,0.11971831165333903,1.4053107763958698e-10,0.0,1.0999980485915422,-2.992957778059014e-06
874140,0.11971831165762876,1.4059073295072765e-10,0.0,1.0999980485915422,-2.9929577781674223e-06
874200,0.11971831166188324,1.4064904499184267e-10,0.0,1.0999980485915422,-2.9929577782750497e-06
874260,0.1197183116661023,1.407060118098949e-10,0.0,1.0999980485915422,-2.9929577783818915e-06
874320,0.1197183116702858,1.407616314531075e-10,0.0,1.099998048591542,-2.9929577784879443e-06
874380,0.11971831167443361,1.40815901970964e-10,0.0,1.099998048591542,-2.992957778593204e-06
874440,0.11971831167854556,1.4086882141420827e-10,0.0,1.099998048591542,-2.992957778697668e-06
874500,0.11971831168262151,1.4092038783484443e-10,0.0,1.099998048591542,-2.992957778801331e-06
874560,0.1197183116866613,1.4097059928613707e-10,0.0,1.099998048591542,-2.9929577789041906e-06
874620,0.1197183116906648,1.41019453822611e-10,0.0,1.099998048591542,-2.992957779006242e-06
874680,0.11971831169463183,1.4106694950005144e-10,0.0,1.0999980485915417,-2.9929577791074824e-06
874740,0.11971831169856227,1.411130843755039e-10,0.0,1.0999980485915417,-2.992957779207907e-06
874800,0.11971831170245596,1.4115785650727423e-10,0.0,1.0999980485915417,-2.992957779307513e-06
874860,0.11971831170631275,1.4120126395492868e-10,0.0,1.0999980485915417,-2.9929577794062957e-06
874920,0.1197183117101325,1.4124330477929375e-10,0.0,1.0999980485915417,-2.992957779504252e-06
874980,0.11971831171391503,1.412839770424563e-10,0.0,1.0999980485915417,-2.9929577796013784e-06
875040,0.11971831171766022,1.4132327880776358e-10,0.0,1.0999980485915415,-2.9929577796976704e-06
875100,0.1197183117213679,1.4136120813982309e-10,0.0,1.0999980485915415,-2.992957779793124e-06
875160,0.11971831172503794,1.4139776310450272e-10,0.0,1.0999980485915415,-2.9929577798877365e-06
875220,0.11971831172867017,1.4143294176893072e-10,0.0,1.0999980485915415,-2.992957779981503e-06
875280,0.11971831173226445,1.4146674220149558e-10,0.0,1.0999980485915415,-2.992957780074421e-06
875340,0.11971831173582062,1.4149916247184623e-10,0.0,1.0999980485915415,-2.992957780166485e-06
875400,0.11971831173933853,1.4153020065089187e-10,0.0,1.0999980485915415,-2.992957780257692e-06
875460,0.11971831174281802,1.4155985481080208e-10,0.0,1.0999980485915413,-2.9929577803480388e-06
875520,0.11971831174625897,1.4158812302500674e-10,0.0,1.0999980485915413,-2.9929577804375206e-06
875580,0.1197183117496612,1.4161500336819607e-10,0.0,1.0999980485915413,-2.9929577805261342e-06
875640,0.11971831175302455,1.4164049391632065e-10,0.0,1.0999980485915413,-2.992957780613876e-06
875700,0.11971831175634891,1.4166459274659137e-10,0.0,1.0999980485915413,-2.9929577807007408e-06
875760,0.11971831175963407,1.416872979374795e-10,0.0,1.0999980485915413,-2.992957780786726e-06
875820,0.11971831176287993,1.4170860756871655e-10,0.0,1.099998048591541,-2.9929577808718274e-06
875880,0.1197183117660863,1.4172851972129448e-10,0.0,1.099998048591541,-2.9929577809560416e-06
875940,0.11971831176925306,1.417470324774655e-10,0.0,1.099998048591541,-2.9929577810393638e-06
876000,0.11971831177238001,1.4176414392074224e-10,0.0,1.099998048591541,-2.9929577811217907e-06
876060,0.11971831177546705,1.4177985213589757e-10,0.0,1.099998048591541,-2.9929577812033184e-06
876120,0.11971831177851398,1.4179415520896473e-10,0.0,1.099998048591541,-2.9929577812839433e-06
876180,0.11971831178152069,1.4180705122723735e-10,0.0,1.099998048591541,-2.992957781363661e-06
876240,0.11971831178448698,1.4181853827926936e-10,0.0,1.099998048591541,-2.992957781442468e-06
876300,0.11971831178741274,1.4182861445487497e-10,0.0,1.0999980485915408,-2.9929577815203603e-06
876360,0.11971831179029778,1.4183727784512883e-10,0.0,1.0999980485915408,-2.992957781597334e-06
876420,0.11971831179314198,1.418445265423658e-10,0.0,1.0999980485915408,-2.992957781673385e-06
876480,0.11971831179594514,1.418503586401812e-10,0.0,1.0999980485915408,-2.9929577817485095e-06
876540,0.11971831179870715,1.4185477223343065e-10,0.0,1.0999980485915408,-2.992957781822704e-06
876600,0.11971831180142783,1.4185776541823002e-10,0.0,1.0999980485915408,-2.9929577818959644e-06
876660,0.11971831180410704,1.4185933629195564e-10,0.0,1.0999980485915408,-2.992957781968286e-06
876720,0.1197183118067446,1.418594829532441e-10,0.0,1.0999980485915406,-2.9929577820396665e-06
876780,0.11971831180934038,1.4185820350199236e-10,0.0,1.0999980485915406,-2.9929577821101002e-06
876840,0.11971831181189421,1.4185549603935767e-10,0.0,1.0999980485915406,-2.9929577821795845e-06
876900,0.11971831181440595,1.4185135866775768e-10,0.0,1.0999980485915406,-2.992957782248115e-06
876960,0.11971831181687542,1.418457894908703e-10,0.0,1.0999980485915406,-2.9929577823156874e-06
877020,0.1197183118193025,1.4183878661363386e-10,0.0,1.0999980485915406,-2.9929577823822985e-06
877080,0.11971831182168699,1.41830348142247e-10,0.0,1.0999980485915406,-2.9929577824479436e-06
877140,0.11971831182402876,1.4182047218416863e-10,0.0,1.0999980485915406,-2.992957782512619e-06
877200,0.11971831182632765,1.4180915684811806e-10,0.0,1.0999980485915406,-2.9929577825763216e-06
877260,0.1197183118285835,1.4179640024407495e-10,0.0,1.0999980485915404,-2.992957782639046e-06
877320,0.11971831183079615,1.4178220048327924e-10,0.0,1.0999980485915404,-2.9929577827007893e-06
877380,0.11971831183296545,1.4176655567823123e-10,0.0,1.0999980485915404,-2.992957782761547e-06
877440,0.11971831183509125,1.4174946394269159e-10,0.0,1.0999980485915404,-2.9929577828213153e-06
877500,0.11971831183717337,1.4173092339168127e-10,0.0,1.0999980485915404,-2.99295778288009e-06
877560,0.11971831183921167,1.417109321414816e-10,0.0,1.0999980485915404,-2.9929577829378674e-06
877620,0.11971831184120599,1.416894883096342e-10,0.0,1.0999980485915404,-2.9929577829946436e-06
877680,0.11971831184315616,1.4166659001494108e-10,0.0,1.0999980485915404,-2.9929577830504144e-06
877740,0.11971831184506204,1.4164223537746453e-10,0.0,1.0999980485915404,-2.992957783105176e-06
877800,0.11971831184692346,1.4161642251852723e-10,0.0,1.0999980485915402,-2.992957783158924e-06
877860,0.11971831184874025,1.4158914956071215e-10,0.0,1.0999980485915402,-2.9929577832116547e-06
877920,0.11971831185051228,1.4156041462786262e-10,0.0,1.0999980485915402,-2.992957783263364e-06
877980,0.11971831185223938,1.4153021584508233e-10,0.0,1.0999980485915402,-2.9929577833140483e-06
878040,0.11971831185392139,1.4149855133873524e-10,0.0,1.0999980485915402,-2.9929577833637026e-06
878100,0.11971831185555813,1.4146541923644573e-10,0.0,1.0999980485915402,-2.992957783412324e-06
878160,0.11971831185714947,1.4143081766709841e-10,0.0,1.0999980485915402,-2.9929577834599074e-06
878220,0.11971831185869523,1.413947447608383e-10,0.0,1.0999980485915402,-2.9929577835064497e-06
878280,0.11971831186019527,1.4135719864907078e-10,0.0,1.0999980485915402,-2.9929577835519464e-06
878340,0.11971831186164941,1.4131817746446148e-10,0.0,1.0999980485915402,-2.9929577835963936e-06
878400,0.11971831186305752,1.4127767934093646e-10,0.0,1.0999980485915402,-2.992957783639787e-06
878460,0.1197183118644194,1.4123570241368203e-10,0.0,1.09999804859154,-2.9929577836821227e-06
878520,0.11971831186573492,1.4119224481914487e-10,0.0,1.09999804859154,-2.992957783723397e-06
878580,0.11971831186700391,1.4114730469503201e-10,0.0,1.09999804859154,-2.992957783763605e-06
878640,0.1197183118682262,1.4110088018031082e-10,0.0,1.09999804859154,-2.9929577838027435e-06
878700,0.11971831186940164,1.41052969415209e-10,0.0,1.09999804859154,-2.992957783840808e-06
878760,0.11971831187053006,1.4100357054121454e-10,0.0,1.09999804859154,-2.992957783877794e-06
878820,0.1197183118716113,1.4095268170107582e-10,0.0,1.09999804859154,-2.9929577839136985e-06
878880,0.11971831187264523,1.4090030103880155e-10,0.0,1.09999804859154,-2.9929577839485166e-06
878940,0.11971831187363165,1.4084642669966075e-10,0.0,1.09999804859154,-2.9929577839822446e-06
879000,0.1197183118745704,1.407910568301828e-10,0.0,1.09999804859154,-2.992957784014878e-06
879060,0.11971831187546134,1.407341895781574e-10,0.0,1.09999804859154,-2.992957784046413e-06
879120,0.11971831187630427,1.4067582309263456e-10,0.0,1.09999804859154,-2.9929577840768455e-06
879180,0.11971831187709908,1.4061595552392472e-10,0.0,1.09999804859154,-2.992957784106171e-06
879240,0.11971831187784558,1.4055458502359858e-10,0.0,1.0999980485915397,-2.992957784134386e-06
879300,0.1197183118785436,1.4049170974448716e-10,0.0,1.0999980485915397,-2.992957784161486e-06
879360,0.11971831187919299,1.4042732784068187e-10,0.0,1.0999980485915397,-2.992957784187467e-06
879420,0.11971831187979358,1.4036143746753441e-10,0.0,1.0999980485915397,-2.992957784212325e-06
879480,0.11971831188034522,1.4029403678165685e-10,0.0,1.0999980485915397,-2.9929577842360555e-06
879540,0.11971831188084772,1.4022512394092156e-10,0.0,1.0999980485915397,-2.9929577842586544e-06
879600,0.11971831188130096,1.4015469710446132e-10,0.0,1.0999980485915397,-2.9929577842801178e-06
879660,0.11971831188170472,1.4008275443266917e-10,0.0,1.0999980485915397,-2.992957784300442e-06
879720,0.11971831188205888,1.4000929408719847e-10,0.0,1.0999980485915397,-2.9929577843196217e-06
879780,0.11971831188236326,1.3993431423096302e-10,0.0,1.0999980485915397,-2.9929577843376533e-06
879840,0.1197183118826177,1.3985781302813685e-10,0.0,1.0999980485915397,-2.992957784354533e-06
879900,0.11971831188282203,1.3977978864415438e-10,0.0,1.0999980485915397,-2.992957784370256e-06
879960,0.11971831188297609,1.3970023924571034e-10,0.0,1.0999980485915397,-2.9929577843848187e-06
880020,0.11971831188307971,1.3961916300075984e-10,0.0,1.0999980485915397,-2.992957784398217e-06
880080,0.11971831188313274,1.3953655807851827e-10,0.0,1.0999980485915397,-2.992957784410446e-06
880140,0.119718311883135,1.3945242264946136e-10,0.0,1.0999980485915397,-2.992957784421502e-06
880200,0.11971831188308632,1.3936675488532526e-10,0.0,1.0999980485915397,-2.9929577844313805e-06
880260,0.11971831188298655,1.3927955295910634e-10,0.0,1.0999980485915397,-2.992957784440078e-06
880320,0.11971831188283553,1.3919081504506139e-10,0.0,1.0999980485915397,-2.9929577844475893e-06
880380,0.11971831188263307,1.3910053931870747e-10,0.0,1.0999980485915397,-2.992957784453911e-06
880440,0.11971831188237902,1.3900872395682203e-10,0.0,1.0999980485915395,-2.9929577844590386e-06
880500,0.11971831188207321,1.3891536713744282e-10,0.0,1.0999980485915395,-2.992957784462968e-06
880560,0.11971831188171549,1.38820467039868e-10,0.0,1.0999980485915395,-2.992957784465695e-06
880620,0.11971831188130566,1.3872402184465592e-10,0.0,1.0999980485915395,-2.992957784467215e-06
880680,0.11971831188084357,1.3862602973362542e-10,0.0,1.0999980485915395,-2.9929577844675242e-06
880740,0.11971831188032907,1.3852648888985557e-10,0.0,1.0999980485915395,-2.9929577844666183e-06
880800,0.11971831187976197,1.3842539749768584e-10,0.0,1.0999980485915395,-2.9929577844644927e-06
880860,0.11971831187914211,1.3832275374271599e-10,0.0,1.0999980485915395,-2.9929577844611435e-06
880920,0.11971831187846932,1.3821855581180613e-10,0.0,1.0999980485915395,-2.9929577844565666e-06
880980,0.11971831187774346,1.3811280189307675e-10,0.0,1.0999980485915395,-2.992957784450757e-06
881040,0.11971831187696431,1.380054901759086e-10,0.0,1.0999980485915395,-2.9929577844437116e-06
881100,0.11971831187613174,1.3789661885094286e-10,0.0,1.0999980485915395,-2.9929577844354255e-06
881160,0.11971831187524558,1.3778618611008092e-10,0.0,1.0999980485915395,-2.9929577844258942e-06
881220,0.11971831187430565,1.376741901464846e-10,0.0,1.0999980485915395,-2.9929577844151136e-06
881280,0.11971831187331179,1.3756062915457603e-10,0.0,1.0999980485915395,-2.9929577844030794e-06
881340,0.11971831187226384,1.3744550133003768e-10,0.0,1.0999980485915395,-2.9929577843897878e-06
881400,0.11971831187116161,1.3732880486981238e-10,0.0,1.0999980485915395,-2.992957784375234e-06
881460,0.11971831187000494,1.3721053797210323e-10,0.0,1.0999980485915395,-2.992957784359414e-06
881520,0.11971831186879366,1.370906988363737e-10,0.0,1.0999980485915395,-2.992957784342323e-06
881580,0.11971831186752761,1.3696928566334763e-10,0.0,1.0999980485915395,-2.9929577843239576e-06
881640,0.11971831186620661,1.3684629665500918e-10,0.0,1.0999980485915395,-2.9929577843043124e-06
881700,0.11971831186483049,1.3672173001460279e-10,0.0,1.0999980485915395,-2.992957784283384e-06
881760,0.1197183118633991,1.3659558394663326e-10,0.0,1.0999980485915395,-2.992957784261168e-06
881820,0.11971831186191224,1.3646785665686583e-10,0.0,1.0999980485915395,-2.9929577842376594e-06
881880,0.11971831186036977,1.363385463523259e-10,0.0,1.0999980485915395,-2.9929577842128544e-06
881940,0.1197183118587715,1.3620765124129935e-10,0.0,1.0999980485915395,-2.9929577841867485e-06
882000,0.11971831185711726,1.360751695333323e-10,0.0,1.0999980485915395,-2.9929577841593376e-06
882060,0.11971831185540689,1.359410994392313e-10,0.0,1.0999980485915395,-2.9929577841306173e-06
882120,0.11971831185364022,1.3580543917106313e-10,0.0,1.0999980485915395,-2.9929577841005828e-06
882180,0.11971831185181707,1.3566818694215498e-10,0.0,1.0999980485915395,-2.9929577840692303e-06
882240,0.11971831184993727,1.3552934096709434e-10,0.0,1.0999980485915395,-2.9929577840365555e-06
882300,0.11971831184800065,1.3538889946172907e-10,0.0,1.0999980485915395,-2.9929577840025535e-06
882360,0.11971831184600704,1.3524686064316735e-10,0.0,1.0999980485915395,-2.992957783967221e-06
882420,0.11971831184395626,1.3510322272977768e-10,0.0,1.0999980485915395,-2.992957783930552e-06
882480,0.11971831184184815,1.349579839411889e-10,0.0,1.0999980485915395,-2.9929577838925434e-06
882540,0.11971831183968255,1.348111424982902e-10,0.0,1.0999980485915395,-2.9929577838531903e-06
882600,0.11971831183745926,1.346626966232311e-10,0.0,1.0999980485915395,-2.9929577838124887e-06
882660,0.11971831183517813,1.3451264453942144e-10,0.0,1.0999980485915395,-2.992957783770434e-06
882720,0.11971831183283897,1.3436098447153145e-10,0.0,1.0999980485915395,-2.9929577837270218e-06
882780,0.11971831183044163,1.3420771464549164e-10,0.0,1.0999980485915397,-2.9929577836822476e-06
882840,0.11971831182798591,1.3405283328849283e-10,0.0,1.0999980485915397,-2.9929577836361076e-06
882900,0.11971831182547166,1.3389633862898624e-10,0.0,1.0999980485915397,-2.9929577835885962e-06
882960,0.11971831182289869,1.3373822889668346e-10,0.0,1.0999980485915397,-2.99295778353971e-06
883020,0.11971831182026683,1.3357850232255628e-10,0.0,1.0999980485915397,-2.9929577834894447e-06
883080,0.11971831181757592,1.3341715713883696e-10,0.0,1.0999980485915397,-2.992957783437795e-06
883140,0.11971831181482577,1.33254191579018e-10,0.0,1.0999980485915397,-2.9929577833847573e-06
883200,0.11971831181201623,1.3308960387785231e-10,0.0,1.0999980485915397,-2.9929577833303266e-06
883260,0.11971831180914709,1.329233922713531e-10,0.0,1.0999980485915397,-2.992957783274499e-06
883320,0.1197183118062182,1.327555549967939e-10,0.0,1.0999980485915397,-2.9929577832172697e-06
883380,0.1197183118032294,1.325860902927086e-10,0.0,1.0999980485915397,-2.9929577831586343e-06
883440,0.11971831180018047,1.324149963988914e-10,0.0,1.0999980485915397,-2.992957783098588e-06
883500,0.11971831179707128,1.322422715563969e-10,0.0,1.0999980485915397,-2.9929577830371274e-06
883560,0.11971831179390163,1.3206791400754e-10,0.0,1.0999980485915397,-2.992957782974247e-06
883620,0.11971831179067136,1.3189192199589585e-10,0.0,1.0999980485915397,-2.9929577829099433e-06
883680,0.1197183117873803,1.3171429376630009e-10,0.0,1.0999980485915397,-2.9929577828442106e-06
883740,0.11971831178402824,1.315350275648486e-10,0.0,1.0999980485915397,-2.9929577827770455e-06
883800,0.11971831178061504,1.313541216388976e-10,0.0,1.0999980485915397,-2.992957782708443e-06
883860,0.1197183117771405,1.3117157423706365e-10,0.0,1.0999980485915397,-2.992957782638399e-06
883920,0.11971831177360447,1.309873836092237e-10,0.0,1.09999804859154,-2.9929577825669085e-06
883980,0.11971831177000675,1.3080154800651492e-10,0.0,1.09999804859154,-2.9929577824939675e-06
884040,0.11971831176634717,1.3061406568133496e-10,0.0,1.09999804859154,-2.9929577824195713e-06
884100,0.11971831176262558,1.3042493488734174e-10,0.0,1.09999804859154,-2.9929577823437153e-06
884160,0.11971831175884176,1.3023415387945345e-10,0.0,1.09999804859154,-2.992957782266395e-06
884220,0.11971831175499556,1.300417209138487e-10,0.0,1.09999804859154,-2.9929577821876063e-06
884280,0.11971831175108681,1.2984763424796643e-10,0.0,1.09999804859154,-2.9929577821073444e-06
884340,0.11971831174711531,1.2965189214050587e-10,0.0,1.09999804859154,-2.9929577820256045e-06
884400,0.1197183117430809,1.2945449285142663e-10,0.0,1.09999804859154,-2.9929577819423826e-06
884460,0.1197183117389834,1.2925543464194863e-10,0.0,1.09999804859154,-2.992957781857674e-06
884520,0.11971831173482261,1.2905471577455215e-10,0.0,1.09999804859154,-2.992957781771474e-06
884580,0.1197183117305984,1.2885233451297778e-10,0.0,1.0999980485915402,-2.992957781683778e-06
884640,0.11971831172631053,1.2864828912222643e-10,0.0,1.0999980485915402,-2.992957781594582e-06
884700,0.11971831172195889,1.2844257786855942e-10,0.0,1.0999980485915402,-2.992957781503881e-06
884760,0.11971831171754324,1.2823519901949837e-10,0.0,1.0999980485915402,-2.9929577814116703e-06
884820,0.11971831171306345,1.2802615084382515e-10,0.0,1.0999980485915402,-2.992957781317946e-06
884880,0.1197183117085193,1.278154316115821e-10,0.0,1.0999980485915402,-2.992957781222703e-06
884940,0.11971831170391066,1.276030395940718e-10,0.0,1.0999980485915402,-2.992957781125937e-06
885000,0.1197183116992373,1.2738897306385721e-10,0.0,1.0999980485915402,-2.992957781027643e-06
885060,0.11971831169449908,1.2717323029476163e-10,0.0,1.0999980485915402,-2.992957780927817e-06
885120,0.1197183116896958,1.2695580956186868e-10,0.0,1.0999980485915402,-2.9929577808264544e-06
885180,0.11971831168482729,1.2673670914152233e-10,0.0,1.0999980485915404,-2.99295778072355e-06
885240,0.11971831167989336,1.2651592731132685e-10,0.0,1.0999980485915404,-2.9929577806191e-06
885300,0.11971831167489384,1.2629346235014688e-10,0.0,1.0999980485915404,-2.992957780513099e-06
885360,0.11971831166982855,1.2606931253810738e-10,0.0,1.0999980485915404,-2.992957780405543e-06
885420,0.11971831166469729,1.2584347615659366e-10,0.0,1.0999980485915404,-2.9929577802964274e-06
885480,0.11971831165949992,1.2561595148825134e-10,0.0,1.0999980485915404,-2.9929577801857473e-06
885540,0.11971831165423623,1.2538673681698643e-10,0.0,1.0999980485915404,-2.992957780073498e-06
885600,0.11971831164890603,1.251558304279652e-10,0.0,1.0999980485915406,-2.9929577799596754e-06
885660,0.11971831164350918,1.2492323060761434e-10,0.0,1.0999980485915406,-2.9929577798442744e-06
885720,0.11971831163804546,1.2468893564362078e-10,0.0,1.0999980485915406,-2.9929577797272907e-06
885780,0.11971831163251472,1.2445294382493186e-10,0.0,1.0999980485915406,-2.9929577796087196e-06
885840,0.11971831162691673,1.2421525344175527e-10,0.0,1.0999980485915406,-2.9929577794885566e-06
885900,0.11971831162125136,1.2397586278555892e-10,0.0,1.0999980485915406,-2.9929577793667964e-06
885960,0.11971831161551842,1.2373477014907118e-10,0.0,1.0999980485915406,-2.9929577792434354e-06
886020,0.1197183116097177,1.2349197382628072e-10,0.0,1.0999980485915408,-2.992957779118468e-06
886080,0.11971831160384905,1.2324747211243652e-10,0.0,1.0999980485915408,-2.99295777899189e-06
886140,0.11971831159791227,1.2300126330404792e-10,0.0,1.0999980485915408,-2.9929577788636965e-06
886200,0.11971831159190717,1.2275334569888456e-10,0.0,1.0999980485915408,-2.9929577787338832e-06
886260,0.11971831158583358,1.2250371759597648e-10,0.0,1.0999980485915408,-2.9929577786024453e-06
886320,0.11971831157969133,1.2225237729561397e-10,0.0,1.0999980485915408,-2.992957778469378e-06
886380,0.11971831157348022,1.2199932309934777e-10,0.0,1.0999980485915408,-2.992957778334677e-06
886440,0.11971831156720007,1.2174455330998885e-10,0.0,1.099998048591541,-2.992957778198337e-06
886500,0.1197183115608507,1.2148806623160857e-10,0.0,1.099998048591541,-2.992957778060354e-06
886560,0.11971831155443191,1.212298601695386e-10,0.0,1.099998048591541,-2.9929577779207227e-06
886620,0.11971831154794355,1.2096993343037096e-10,0.0,1.099998048591541,-2.9929577777794385e-06
886680,0.1197183115413854,1.20708284321958e-10,0.0,1.099998048591541,-2.9929577776364974e-06
886740,0.1197183115347573,1.2044491115341243e-10,0.0,1.0999980485915413,-2.9929577774918936e-06
886800,0.11971831152805908,1.2017981223510726e-10,0.0,1.0999980485915413,-2.9929577773456233e-06
886860,0.1197183115212905,1.1991298587867585e-10,0.0,1.0999980485915413,-2.9929577771976814e-06
886920,0.11971831151445143,1.196444303970119e-10,0.0,1.0999980485915413,-2.992957777048063e-06
886980,0.11971831150754167,1.1937414410426946e-10,0.0,1.0999980485915413,-2.9929577768967645e-06
887040,0.11971831150056103,1.1910212531586288e-10,0.0,1.0999980485915413,-2.9929577767437793e-06
887100,0.11971831149350932,1.1882837234846685e-10,0.0,1.0999980485915415,-2.9929577765891043e-06
887160,0.11971831148638638,1.1855288352001643e-10,0.0,1.0999980485915415,-2.992957776432734e-06
887220,0.119718311479192,1.18275657149707e-10,0.0,1.0999980485915415,-2.9929577762746637e-06
887280,0.11971831147192599,1.1799669155799427e-10,0.0,1.0999980485915415,-2.9929577761148887e-06
887340,0.1197183114645882,1.1771598506659428e-10,0.0,1.0999980485915415,-2.992957775953404e-06
887400,0.1197183114571784,1.1743353599848342e-10,0.0,1.0999980485915417,-2.9929577757902057e-06
887460,0.11971831144969643,1.171493426778984e-10,0.0,1.0999980485915417,-2.9929577756252884e-06
887520,0.1197183114421421,1.1686340343033627e-10,0.0,1.0999980485915417,-2.992957775458647e-06
887580,0.11971831143451522,1.1657571658255444e-10,0.0,1.0999980485915417,-2.9929577752902776e-06
887640,0.1197183114268156,1.1628628046257063e-10,0.0,1.099998048591542,-2.9929577751201747e-06
887700,0.11971831141904309,1.159950933996629e-10,0.0,1.099998048591542,-2.992957774948334e-06
887760,0.11971831141119745,1.1570215372436966e-10,0.0,1.099998048591542,-2.9929577747747504e-06
887820,0.11971831140327852,1.1540745976848962e-10,0.0,1.099998048591542,-2.9929577745994193e-06
887880,0.1197183113952861,1.1511100986508187e-10,0.0,1.099998048591542,-2.992957774422336e-06
887940,0.11971831138722003,1.1481280234846581e-10,0.0,1.0999980485915422,-2.992957774243495e-06
888000,0.1197183113790801,1.1451283555422117e-10,0.0,1.0999980485915422,-2.9929577740628925e-06
888060,0.11971831117701735,9.293799879501295e-11,0.0,1.0999980485915417,-2.992957771257909e-06
888120,0.11971831117975783,9.296311412924389e-11,0.0,1.0999980485915417,-2.992957771328364e-06
888180,0.11971831118247933,9.298679982290131e-11,0.0,1.0999980485915417,-2.99295777139848e-06
888240,0.11971831118518189,9.300906053099896e-11,0.0,1.0999980485915417,-2.9929577714682574e-06
888300,0.11971831118786554,9.302990090855052e-11,0.0,1.0999980485915415,-2.992957771537696e-06
888360,0.11971831119053028,9.304932561056965e-11,0.0,1.0999980485915415,-2.992957771606796e-06
888420,0.11971831119317615,9.306733929207011e-11,0.0,1.0999980485915415,-2.9929577716755577e-06
888480,0.11971831119580317,9.308394660806554e-11,0.0,1.0999980485915415,-2.9929577717439806e-06
888540,0.11971831119841138,9.309915221356968e-11,0.0,1.0999980485915415,-2.992957771812065e-06
888600,0.11971831120100077,9.311296076359623e-11,0.0,1.0999980485915415,-2.992957771879811e-06
888660,0.11971831120357138,9.312537691315884e-11,0.0,1.0999980485915415,-2.992957771947219e-06
888720,0.11971831120612324,9.313640531727124e-11,0.0,1.0999980485915415,-2.9929577720142883e-06
888780,0.11971831120865636,9.314605063094711e-11,0.0,1.0999980485915415,-2.9929577720810197e-06
888840,0.11971831121117078,9.315431750920017e-11,0.0,1.0999980485915415,-2.992957772147413e-06
888900,0.11971831121366652,9.316121060704413e-11,0.0,1.0999980485915413,-2.992957772213468e-06
888960,0.1197183112161436,9.316673457949264e-11,0.0,1.0999980485915413,-2.9929577722791856e-06
889020,0.11971831121860203,9.317089408155943e-11,0.0,1.0999980485915413,-2.9929577723445646e-06
889080,0.11971831122104185,9.317369376825816e-11,0.0,1.0999980485915413,-2.992957772409606e-06
889140,0.11971831122346308,9.317513829460259e-11,0.0,1.0999980485915413,-2.9929577724743098e-06
889200,0.11971831122586574,9.317523231560638e-11,0.0,1.0999980485915413,-2.9929577725386754e-06
889260,0.11971831122824986,9.317398048628322e-11,0.0,1.0999980485915413,-2.9929577726027034e-06
889320,0.11971831123061547,9.317138746164683e-11,0.0,1.0999980485915413,-2.992957772666394e-06
889380,0.11971831123296256,9.316745789671089e-11,0.0,1.0999980485915413,-2.992957772729747e-06
889440,0.1197183112352912,9.316219644648908e-11,0.0,1.0999980485915413,-2.9929577727927624e-06
889500,0.11971831123760138,9.315560776599514e-11,0.0,1.0999980485915413,-2.9929577728554407e-06
889560,0.11971831123989313,9.314769651024274e-11,0.0,1.099998048591541,-2.992957772917781e-06
889620,0.11971831124216648,9.313846733424559e-11,0.0,1.099998048591541,-2.9929577729797847e-06
889680,0.11971831124442145,9.312792489301739e-11,0.0,1.099998048591541,-2.992957773041451e-06
889740,0.11971831124665806,9.31160738415718e-11,0.0,1.099998048591541,-2.99295777310278e-06
889800,0.11971831124887636,9.310291883492258e-11,0.0,1.099998048591541,-2.9929577731637717e-06
889860,0.11971831125107633,9.308846452808336e-11,0.0,1.099998048591541,-2.9929577732244265e-06
889920,0.11971831125325802,9.307271557606789e-11,0.0,1.099998048591541,-2.992957773284744e-06
889980,0.11971831125542146,9.305567663388985e-11,0.0,1.099998048591541,-2.992957773344725e-06
890040,0.11971831125756666,9.30373523565629e-11,0.0,1.099998048591541,-2.9929577734043693e-06
890100,0.11971831125969364,9.301774739910082e-11,0.0,1.099998048591541,-2.9929577734636764e-06
890160,0.11971831126180242,9.299686641651722e-11,0.0,1.099998048591541,-2.992957773522647e-06
