t,Tpos,Tpro,Tneg,o2,test
890220,0.11971831126389304,9.297471406382587e-11,0.0,1.0999980485915408,-2.9929577735812806e-06
890280,0.11971831126596552,9.295129499604042e-11,0.0,1.0999980485915408,-2.992957773639578e-06
890340,0.11971831126801988,9.292661386817456e-11,0.0,1.0999980485915408,-2.992957773697539e-06
890400,0.11971831127005614,9.290067533524205e-11,0.0,1.0999980485915408,-2.992957773755163e-06
890460,0.11971831127207433,9.287348405225651e-11,0.0,1.0999980485915408,-2.9929577738124507e-06
890520,0.11971831127407447,9.284504467423169e-11,0.0,1.0999980485915408,-2.9929577738694022e-06
890580,0.11971831127605659,9.281536185618128e-11,0.0,1.0999980485915408,-2.9929577739260175e-06
890640,0.1197183112780207,9.278444025311893e-11,0.0,1.0999980485915408,-2.9929577739822965e-06
890700,0.11971831127996684,9.27522845200584e-11,0.0,1.0999980485915408,-2.992957774038239e-06
890760,0.11971831128189502,9.271889931201336e-11,0.0,1.0999980485915408,-2.992957774093846e-06
890820,0.11971831128380525,9.268428928399751e-11,0.0,1.0999980485915408,-2.9929577741491167e-06
890880,0.1197183112856976,9.264845909102454e-11,0.0,1.0999980485915406,-2.9929577742040514e-06
890940,0.11971831128757204,9.261141338810813e-11,0.0,1.0999980485915406,-2.99295777425865e-06
891000,0.11971831128942864,9.257315683026205e-11,0.0,1.0999980485915406,-2.992957774312913e-06
891060,0.11971831129126739,9.253369407249993e-11,0.0,1.0999980485915406,-2.99295777436684e-06
891120,0.11971831129308834,9.249302976983546e-11,0.0,1.0999980485915406,-2.9929577744204315e-06
891180,0.1197183112948915,9.245116857728239e-11,0.0,1.0999980485915406,-2.9929577744736874e-06
891240,0.11971831129667687,9.240811514985438e-11,0.0,1.0999980485915406,-2.992957774526608e-06
891300,0.11971831129844451,9.236387414256514e-11,0.0,1.0999980485915406,-2.9929577745791926e-06
891360,0.11971831130019443,9.231845021042836e-11,0.0,1.0999980485915406,-2.9929577746314418e-06
891420,0.11971831130192666,9.227184800845774e-11,0.0,1.0999980485915406,-2.9929577746833556e-06
891480,0.11971831130364122,9.222407219166698e-11,0.0,1.0999980485915406,-2.992957774734934e-06
891540,0.11971831130533812,9.217512741506977e-11,0.0,1.0999980485915406,-2.9929577747861773e-06
891600,0.11971831130701739,9.212501833367983e-11,0.0,1.0999980485915404,-2.9929577748370853e-06
891660,0.11971831130867908,9.207374960251085e-11,0.0,1.0999980485915404,-2.9929577748876582e-06
891720,0.11971831131032316,9.202132587657648e-11,0.0,1.0999980485915404,-2.992957774937896e-06
891780,0.11971831131194971,9.196775181089047e-11,0.0,1.0999980485915404,-2.9929577749877987e-06
891840,0.11971831131355871,9.19130320604665e-11,0.0,1.0999980485915404,-2.9929577750373667e-06
891900,0.11971831131515022,9.185717128031828e-11,0.0,1.0999980485915404,-2.9929577750865996e-06
891960,0.11971831131672424,9.180017412545948e-11,0.0,1.0999980485915404,-2.9929577751354975e-06
892020,0.1197183113182808,9.174204525090383e-11,0.0,1.0999980485915404,-2.992957775184061e-06
892080,0.11971831131981991,9.168278931166501e-11,0.0,1.0999980485915404,-2.9929577752322897e-06
892140,0.11971831132134163,9.162241096275671e-11,0.0,1.0999980485915404,-2.992957775280184e-06
892200,0.11971831132284594,9.156091485919265e-11,0.0,1.0999980485915404,-2.992957775327743e-06
892260,0.11971831132433289,9.14983056559865e-11,0.0,1.0999980485915404,-2.992957775374968e-06
892320,0.11971831132580249,9.143458800815196e-11,0.0,1.0999980485915404,-2.9929577754218586e-06
892380,0.11971831132725479,9.136976657070277e-11,0.0,1.0999980485915402,-2.9929577754684145e-06
892440,0.11971831132868976,9.130384599865257e-11,0.0,1.0999980485915402,-2.9929577755146367e-06
892500,0.11971831133010749,9.123683094701507e-11,0.0,1.0999980485915402,-2.992957775560524e-06
892560,0.11971831133150795,9.1168726070804e-11,0.0,1.0999980485915402,-2.9929577756060773e-06
892620,0.1197183113328912,9.109953602503305e-11,0.0,1.0999980485915402,-2.9929577756512966e-06
892680,0.11971831133425724,9.102926546471586e-11,0.0,1.0999980485915402,-2.9929577756961817e-06
892740,0.1197183113356061,9.095791904486621e-11,0.0,1.0999980485915402,-2.9929577757407327e-06
892800,0.11971831133693782,9.088550142049773e-11,0.0,1.0999980485915402,-2.99295777578495e-06
892860,0.11971831133825239,9.081201724662416e-11,0.0,1.0999980485915402,-2.9929577758288334e-06
892920,0.11971831133954985,9.07374711782592e-11,0.0,1.0999980485915402,-2.9929577758723827e-06
892980,0.11971831134083025,9.06618678704165e-11,0.0,1.0999980485915402,-2.992957775915599e-06
893040,0.11971831134209357,9.058521197810981e-11,0.0,1.0999980485915402,-2.9929577759584807e-06
893100,0.11971831134333985,9.050750815635276e-11,0.0,1.0999980485915402,-2.9929577760010293e-06
893160,0.11971831134456913,9.042876106015915e-11,0.0,1.09999804859154,-2.992957776043244e-06
893220,0.11971831134578141,9.034897534454259e-11,0.0,1.09999804859154,-2.9929577760851257e-06
893280,0.11971831134697673,9.02681556645168e-11,0.0,1.09999804859154,-2.9929577761266735e-06
893340,0.1197183113481551,9.01863066750955e-11,0.0,1.09999804859154,-2.992957776167888e-06
893400,0.11971831134931656,9.010343303129235e-11,0.0,1.09999804859154,-2.9929577762087696e-06
893460,0.11971831135046111,9.00195393881211e-11,0.0,1.09999804859154,-2.9929577762493175e-06
893520,0.1197183113515888,8.993463040059538e-11,0.0,1.09999804859154,-2.9929577762895325e-06
893580,0.11971831135269964,8.984871072372893e-11,0.0,1.09999804859154,-2.992957776329414e-06
893640,0.11971831135379364,8.976178501253546e-11,0.0,1.09999804859154,-2.992957776368963e-06
893700,0.11971831135487086,8.967385792202864e-11,0.0,1.09999804859154,-2.9929577764081785e-06
893760,0.11971831135593129,8.958493410722217e-11,0.0,1.09999804859154,-2.9929577764470616e-06
893820,0.11971831135697497,8.949501822312974e-11,0.0,1.09999804859154,-2.9929577764856113e-06
893880,0.11971831135800191,8.940411492476507e-11,0.0,1.09999804859154,-2.9929577765238286e-06
893940,0.11971831135901215,8.931222886714184e-11,0.0,1.09999804859154,-2.992957776561713e-06
894000,0.1197183113600057,8.921936470527376e-11,0.0,1.0999980485915397,-2.992957776599265e-06
894060,0.1197183113609826,8.912552709417452e-11,0.0,1.0999980485915397,-2.992957776636484e-06
894120,0.11971831136194286,8.903072068885781e-11,0.0,1.0999980485915397,-2.9929577766733706e-06
894180,0.11971831136288649,8.893495014433734e-11,0.0,1.0999980485915397,-2.9929577767099247e-06
894240,0.11971831136381356,8.88382201156268e-11,0.0,1.0999980485915397,-2.9929577767461464e-06
894300,0.11971831136472404,8.874053525773989e-11,0.0,1.0999980485915397,-2.992957776782036e-06
894360,0.11971831136561799,8.864190022569031e-11,0.0,1.0999980485915397,-2.9929577768175927e-06
894420,0.11971831136649541,8.854231967449176e-11,0.0,1.0999980485915397,-2.992957776852818e-06
894480,0.11971831136735633,8.844179825915791e-11,0.0,1.0999980485915397,-2.9929577768877106e-06
894540,0.1197183113682008,8.834034063470249e-11,0.0,1.0999980485915397,-2.992957776922271e-06
894600,0.1197183113690288,8.823795145613918e-11,0.0,1.0999980485915397,-2.9929577769564994e-06
894660,0.11971831136984039,8.81346353784817e-11,0.0,1.0999980485915397,-2.992957776990396e-06
894720,0.11971831137063556,8.803039705674372e-11,0.0,1.0999980485915397,-2.992957777023961e-06
894780,0.11971831137141437,8.792524114593893e-11,0.0,1.0999980485915397,-2.992957777057194e-06
894840,0.11971831137217681,8.781917230108106e-11,0.0,1.0999980485915397,-2.9929577770900947e-06
894900,0.11971831137292294,8.77121951771838e-11,0.0,1.0999980485915395,-2.992957777122664e-06
894960,0.11971831137365274,8.760431442926083e-11,0.0,1.0999980485915395,-2.9929577771549016e-06
895020,0.11971831137436627,8.749553471232586e-11,0.0,1.0999980485915395,-2.9929577771868076e-06
895080,0.11971831137506353,8.738586068139258e-11,0.0,1.0999980485915395,-2.9929577772183825e-06
895140,0.11971831137574457,8.727529699147469e-11,0.0,1.0999980485915395,-2.9929577772496253e-06
895200,0.11971831137640938,8.716384829758587e-11,0.0,1.0999980485915395,-2.992957777280537e-06
895260,0.119718311377058,8.705151925473988e-11,0.0,1.0999980485915395,-2.9929577773111173e-06
895320,0.11971831137769047,8.693831451795034e-11,0.0,1.0999980485915395,-2.9929577773413666e-06
895380,0.11971831137830678,8.682423874223098e-11,0.0,1.0999980485915395,-2.9929577773712846e-06
895440,0.11971831137890698,8.67092965825955e-11,0.0,1.0999980485915395,-2.992957777400871e-06
895500,0.11971831137949109,8.659349269405762e-11,0.0,1.0999980485915395,-2.9929577774301267e-06
895560,0.11971831138005912,8.647683173163097e-11,0.0,1.0999980485915395,-2.9929577774590512e-06
895620,0.11971831138061109,8.635931835032931e-11,0.0,1.0999980485915395,-2.992957777487645e-06
895680,0.11971831138114705,8.624095720516633e-11,0.0,1.0999980485915395,-2.992957777515908e-06
895740,0.11971831138166701,8.61217529511557e-11,0.0,1.0999980485915395,-2.9929577775438396e-06
895800,0.11971831138217098,8.600171024331111e-11,0.0,1.0999980485915395,-2.992957777571441e-06
895860,0.11971831138265901,8.58808337366463e-11,0.0,1.0999980485915395,-2.9929577775987113e-06
895920,0.1197183113831311,8.575912808617495e-11,0.0,1.0999980485915393,-2.992957777625651e-06
895980,0.11971831138358728,8.563659794691074e-11,0.0,1.0999980485915393,-2.9929577776522607e-06
896040,0.11971831138402758,8.551324797386737e-11,0.0,1.0999980485915393,-2.992957777678539e-06
896100,0.11971831138445203,8.538908282205857e-11,0.0,1.0999980485915393,-2.9929577777044875e-06
896160,0.11971831138486064,8.5264107146498e-11,0.0,1.0999980485915393,-2.9929577777301056e-06
896220,0.11971831138525342,8.513832560219938e-11,0.0,1.0999980485915393,-2.992957777755393e-06
896280,0.11971831138563042,8.50117428441764e-11,0.0,1.0999980485915393,-2.9929577777803503e-06
896340,0.11971831138599166,8.488436352744275e-11,0.0,1.0999980485915393,-2.9929577778049774e-06
896400,0.11971831138633715,8.475619230701212e-11,0.0,1.0999980485915393,-2.9929577778292745e-06
896460,0.11971831138666693,8.462723383789824e-11,0.0,1.0999980485915393,-2.9929577778532413e-06
896520,0.11971831138698101,8.449749277511477e-11,0.0,1.0999980485915393,-2.9929577778768786e-06
896580,0.11971831138727941,8.436697377367544e-11,0.0,1.0999980485915393,-2.9929577779001856e-06
896640,0.11971831138756217,8.423568148859393e-11,0.0,1.0999980485915393,-2.9929577779231626e-06
896700,0.1197183113878293,8.410362057488392e-11,0.0,1.0999980485915393,-2.9929577779458097e-06
896760,0.11971831138808084,8.397079568755915e-11,0.0,1.0999980485915393,-2.9929577779681273e-06
896820,0.11971831138831679,8.38372114816333e-11,0.0,1.0999980485915393,-2.992957777990115e-06
896880,0.1197183113885372,8.370287261212005e-11,0.0,1.0999980485915393,-2.9929577780117732e-06
896940,0.11971831138874206,8.356778373403309e-11,0.0,1.0999980485915393,-2.992957778033102e-06
897000,0.11971831138893142,8.343194950238616e-11,0.0,1.0999980485915393,-2.992957778054101e-06
897060,0.1197183113891053,8.32953745721929e-11,0.0,1.0999980485915393,-2.992957778074771e-06
897120,0.11971831138926373,8.315806359846709e-11,0.0,1.099998048591539,-2.9929577780951116e-06
897180,0.11971831138940671,8.302002123622234e-11,0.0,1.099998048591539,-2.9929577781151223e-06
897240,0.11971831138953427,8.28812521404724e-11,0.0,1.099998048591539,-2.9929577781348044e-06
897300,0.11971831138964645,8.274176096623094e-11,0.0,1.099998048591539,-2.992957778154157e-06
897360,0.11971831138974327,8.260155236851169e-11,0.0,1.099998048591539,-2.9929577781731805e-06
897420,0.11971831138982474,8.246063100232831e-11,0.0,1.099998048591539,-2.992957778191875e-06
897480,0.11971831138989089,8.23190015226945e-11,0.0,1.099998048591539,-2.9929577782102403e-06
897540,0.11971831138994175,8.2176668584624e-11,0.0,1.099998048591539,-2.992957778228277e-06
897600,0.11971831138997734,8.203363684313046e-11,0.0,1.099998048591539,-2.9929577782459846e-06
897660,0.11971831138999767,8.188991095322761e-11,0.0,1.099998048591539,-2.9929577782633636e-06
897720,0.11971831139000279,8.174549556992912e-11,0.0,1.099998048591539,-2.9929577782804136e-06
897780,0.1197183113899927,8.16003953482487e-11,0.0,1.099998048591539,-2.9929577782971353e-06
897840,0.11971831138996743,8.145461494320005e-11,0.0,1.099998048591539,-2.992957778313528e-06
897900,0.11971831138992702,8.130815900979685e-11,0.0,1.099998048591539,-2.9929577783295923e-06
897960,0.11971831138987146,8.116103220305283e-11,0.0,1.099998048591539,-2.992957778345328e-06
898020,0.1197183113898008,8.101323917798166e-11,0.0,1.099998048591539,-2.9929577783607356e-06
898080,0.11971831138971506,8.086478458959706e-11,0.0,1.099998048591539,-2.992957778375815e-06
898140,0.11971831138961427,8.07156730929127e-11,0.0,1.099998048591539,-2.9929577783905655e-06
898200,0.11971831138949843,8.056590934294228e-11,0.0,1.099998048591539,-2.992957778404988e-06
898260,0.11971831138936757,8.041549799469953e-11,0.0,1.099998048591539,-2.9929577784190826e-06
898320,0.11971831138922173,8.026444370319812e-11,0.0,1.099998048591539,-2.9929577784328486e-06
898380,0.11971831138906093,8.011275112345174e-11,0.0,1.099998048591539,-2.992957778446287e-06
898440,0.11971831138888518,7.996042491047411e-11,0.0,1.099998048591539,-2.992957778459397e-06
898500,0.11971831138869451,7.980746971927892e-11,0.0,1.099998048591539,-2.9929577784721797e-06
898560,0.11971831138848896,7.965389020487986e-11,0.0,1.099998048591539,-2.992957778484634e-06
898620,0.11971831138826852,7.949969102229062e-11,0.0,1.0999980485915388,-2.992957778496761e-06
898680,0.11971831138803324,7.934487682652492e-11,0.0,1.0999980485915388,-2.9929577785085598e-06
898740,0.11971831138778313,7.918945227259643e-11,0.0,1.0999980485915388,-2.992957778520031e-06
898800,0.11971831138751823,7.903342201551889e-11,0.0,1.0999980485915388,-2.992957778531175e-06
898860,0.11971831138723855,7.887679071030596e-11,0.0,1.0999980485915388,-2.9929577785419913e-06
898920,0.11971831138694411,7.871956301197133e-11,0.0,1.0999980485915388,-2.99295777855248e-06
898980,0.11971831138663494,7.856174357552875e-11,0.0,1.0999980485915388,-2.992957778562641e-06
899040,0.11971831138631107,7.840333705599186e-11,0.0,1.0999980485915388,-2.992957778572475e-06
899100,0.11971831138597251,7.824434810837437e-11,0.0,1.0999980485915388,-2.9929577785819823e-06
899160,0.1197183113856193,7.808478138769e-11,0.0,1.0999980485915388,-2.9929577785911616e-06
899220,0.11971831138525144,7.792464154895243e-11,0.0,1.0999980485915388,-2.992957778600014e-06
899280,0.11971831138486898,7.776393324717537e-11,0.0,1.0999980485915388,-2.9929577786085393e-06
899340,0.11971831138447192,7.760266113737248e-11,0.0,1.0999980485915388,-2.9929577786167377e-06
899400,0.11971831138406029,7.744082987455751e-11,0.0,1.0999980485915388,-2.9929577786246088e-06
899460,0.11971831138363413,7.727844411374413e-11,0.0,1.0999980485915388,-2.9929577786321533e-06
899520,0.11971831138319346,7.711550850994604e-11,0.0,1.0999980485915388,-2.992957778639371e-06
899580,0.11971831138273828,7.695202771817694e-11,0.0,1.0999980485915388,-2.9929577786462615e-06
899640,0.11971831138226863,7.678800639345051e-11,0.0,1.0999980485915388,-2.9929577786528256e-06
899700,0.11971831138178453,7.662344919078048e-11,0.0,1.0999980485915388,-2.992957778659063e-06
899760,0.11971831138128601,7.645836076518051e-11,0.0,1.0999980485915388,-2.992957778664974e-06
899820,0.11971831138077309,7.629274577166434e-11,0.0,1.0999980485915388,-2.9929577786705586e-06
899880,0.11971831138024579,7.612660886524562e-11,0.0,1.0999980485915388,-2.9929577786758166e-06
899940,0.11971831137970414,7.595995470093807e-11,0.0,1.0999980485915388,-2.992957778680748e-06
900000,0.11971831137914817,7.579278793375541e-11,0.0,1.0999980485915388,-2.9929577786853533e-06
900060,0.11971831137857787,7.562511321871129e-11,0.0,1.0999980485915388,-2.992957778689632e-06
900120,0.1197183113779933,7.545693521081945e-11,0.0,1.0999980485915388,-2.992957778693585e-06
900180,0.11971831137739447,7.528825856509357e-11,0.0,1.0999980485915388,-2.9929577786972114e-06
900240,0.1197183113767814,7.511908793654735e-11,0.0,1.0999980485915388,-2.992957778700512e-06
900300,0.11971831137615412,7.494942798019448e-11,0.0,1.0999980485915388,-2.9929577787034866e-06
900360,0.11971831137551266,7.477928335104866e-11,0.0,1.0999980485915388,-2.9929577787061353e-06
900420,0.11971831137485701,7.460865870412359e-11,0.0,1.0999980485915388,-2.992957778708458e-06
900480,0.11971831137418724,7.443755869443296e-11,0.0,1.0999980485915388,-2.9929577787104547e-06
900540,0.11971831137350335,7.426598797699048e-11,0.0,1.0999980485915388,-2.992957778712126e-06
900600,0.11971831137280535,7.409395120680982e-11,0.0,1.0999980485915388,-2.9929577787134714e-06
900660,0.1197183113720933,7.392145303890472e-11,0.0,1.0999980485915388,-2.9929577787144913e-06
900720,0.11971831137136718,7.374849812828885e-11,0.0,1.0999980485915388,-2.9929577787151854e-06
900780,0.11971831137062705,7.357509112997591e-11,0.0,1.0999980485915388,-2.9929577787155543e-06
900840,0.11971831136987292,7.34012366989796e-11,0.0,1.0999980485915388,-2.9929577787155975e-06
900900,0.11971831136910481,7.322693949031362e-11,0.0,1.0999980485915388,-2.9929577787153154e-06
900960,0.11971831136832274,7.305220415899166e-11,0.0,1.0999980485915388,-2.992957778714708e-06
901020,0.11971831136752675,7.287703536002743e-11,0.0,1.0999980485915386,-2.9929577787137755e-06
901080,0.11971831136671685,7.270143774843461e-11,0.0,1.0999980485915386,-2.9929577787125177e-06
901140,0.11971831136589307,7.252541597922691e-11,0.0,1.0999980485915386,-2.9929577787109346e-06
901200,0.11971831136505542,7.234897470741802e-11,0.0,1.0999980485915386,-2.9929577787090266e-06
901260,0.11971831136420395,7.217211858802162e-11,0.0,1.0999980485915386,-2.992957778706794e-06
901320,0.11971831136333866,7.199485227605146e-11,0.0,1.0999980485915386,-2.992957778704236e-06
901380,0.11971831136245957,7.18171804265212e-11,0.0,1.0999980485915386,-2.992957778701353e-06
901440,0.11971831136156673,7.163910769444452e-11,0.0,1.0999980485915386,-2.9929577786981456e-06
901500,0.11971831136066015,7.146063873483518e-11,0.0,1.0999980485915386,-2.992957778694613e-06
901560,0.11971831135973984,7.128177820270679e-11,0.0,1.0999980485915386,-2.992957778690756e-06
901620,0.11971831135880584,7.110253075307312e-11,0.0,1.0999980485915386,-2.9929577786865748e-06
901680,0.11971831135785817,7.092290104094783e-11,0.0,1.0999980485915386,-2.9929577786820685e-06
901740,0.11971831135689685,7.074289372134463e-11,0.0,1.0999980485915386,-2.992957778677238e-06
901800,0.11971831135592191,7.056251344927721e-11,0.0,1.0999980485915386,-2.992957778672083e-06
901860,0.11971831135493337,7.038176487975929e-11,0.0,1.0999980485915386,-2.9929577786666034e-06
901920,0.11971831135393124,7.020065266780453e-11,0.0,1.0999980485915386,-2.9929577786608e-06
901980,0.11971831135291557,7.001918146842666e-11,0.0,1.0999980485915386,-2.9929577786546717e-06
902040,0.11971831135188638,6.983735593663937e-11,0.0,1.0999980485915386,-2.99295777864822e-06
902100,0.11971831135084365,6.965518072745634e-11,0.0,1.0999980485915386,-2.9929577786414436e-06
902160,0.11971831134978747,6.947266049589129e-11,0.0,1.0999980485915386,-2.9929577786343433e-06
902220,0.11971831134871781,6.92897998969579e-11,0.0,1.0999980485915386,-2.992957778626919e-06
902280,0.11971831134763473,6.910660358566987e-11,0.0,1.0999980485915386,-2.992957778619171e-06
902340,0.11971831134653822,6.892307621704091e-11,0.0,1.0999980485915386,-2.992957778611099e-06
902400,0.11971831134542835,6.873922244608469e-11,0.0,1.0999980485915386,-2.9929577786027032e-06
902460,0.11971831134430509,6.855504692781493e-11,0.0,1.0999980485915386,-2.992957778593984e-06
902520,0.11971831134316849,6.837055431724534e-11,0.0,1.0999980485915386,-2.9929577785849405e-06
902580,0.11971831134201857,6.818574926938958e-11,0.0,1.0999980485915386,-2.9929577785755736e-06
902640,0.11971831134085538,6.80006364392614e-11,0.0,1.0999980485915386,-2.9929577785658836e-06
902700,0.11971831133967889,6.781522048187441e-11,0.0,1.0999980485915386,-2.99295777855587e-06
902760,0.11971831133848918,6.76295060522424e-11,0.0,1.0999980485915386,-2.9929577785455328e-06
902820,0.11971831133728622,6.744349780537904e-11,0.0,1.0999980485915386,-2.992957778534872e-06
902880,0.11971831133607007,6.725720039629797e-11,0.0,1.0999980485915386,-2.9929577785238885e-06
902940,0.11971831133484075,6.707061848001298e-11,0.0,1.0999980485915386,-2.9929577785125815e-06
903000,0.11971831133359827,6.688375671153769e-11,0.0,1.0999980485915386,-2.9929577785009513e-06
903060,0.11971831133234266,6.669661974588585e-11,0.0,1.0999980485915386,-2.992957778488998e-06
903120,0.11971831133107394,6.65092122380711e-11,0.0,1.0999980485915386,-2.9929577784767215e-06
903180,0.11971831132979215,6.63215388431072e-11,0.0,1.0999980485915386,-2.9929577784641223e-06
903240,0.11971831132849728,6.613360421600782e-11,0.0,1.0999980485915386,-2.9929577784512004e-06
903300,0.1197183113271894,6.594541301178665e-11,0.0,1.0999980485915386,-2.9929577784379553e-06
903360,0.11971831132586849,6.57569698854574e-11,0.0,1.0999980485915386,-2.9929577784243876e-06
903420,0.11971831132453459,6.556827949203374e-11,0.0,1.0999980485915386,-2.992957778410497e-06
903480,0.11971831132318773,6.537934648652942e-11,0.0,1.0999980485915386,-2.9929577783962843e-06
903540,0.11971831132182793,6.519017552395808e-11,0.0,1.0999980485915386,-2.9929577783817483e-06
903600,0.11971831132045521,6.500077125933346e-11,0.0,1.0999980485915386,-2.99295777836689e-06
903660,0.11971831131906961,6.481113834766922e-11,0.0,1.0999980485915386,-2.9929577783517096e-06
903720,0.11971831131767112,6.46212814439791e-11,0.0,1.0999980485915386,-2.9929577783362068e-06
903780,0.11971831131625979,6.443120520327676e-11,0.0,1.0999980485915386,-2.9929577783203812e-06
903840,0.11971831131483564,6.424091428057593e-11,0.0,1.0999980485915386,-2.9929577783042334e-06
903900,0.11971831131339869,6.405041333089026e-11,0.0,1.0999980485915386,-2.9929577782877637e-06
903960,0.11971831131194896,6.38597070092335e-11,0.0,1.0999980485915386,-2.9929577782709717e-06
904020,0.11971831131048648,6.366879997061932e-11,0.0,1.0999980485915388,-2.992957778253858e-06
904080,0.11971831130901125,6.347769687006141e-11,0.0,1.0999980485915388,-2.9929577782364216e-06
904140,0.11971831130752333,6.328640236257349e-11,0.0,1.0999980485915388,-2.9929577782186636e-06
904200,0.11971831130602274,6.309492110316923e-11,0.0,1.0999980485915388,-2.9929577782005837e-06
904260,0.11971831130450948,6.290325774686235e-11,0.0,1.0999980485915388,-2.9929577781821823e-06
904320,0.11971831130298358,6.271141694866653e-11,0.0,1.0999980485915388,-2.9929577781634586e-06
904380,0.11971831130144507,6.251940336359552e-11,0.0,1.0999980485915388,-2.9929577781444135e-06
904440,0.11971831129989398,6.232722164666294e-11,0.0,1.0999980485915388,-2.9929577781250465e-06
904500,0.11971831129833031,6.213487645288252e-11,0.0,1.0999980485915388,-2.9929577781053585e-06
904560,0.11971831129675412,6.194237243726798e-11,0.0,1.0999980485915388,-2.9929577780853486e-06
904620,0.1197183112951654,6.174971425483297e-11,0.0,1.0999980485915388,-2.9929577780650173e-06
904680,0.11971831129356418,6.155690656059121e-11,0.0,1.0999980485915388,-2.9929577780443645e-06
904740,0.1197183112919505,6.136395400955642e-11,0.0,1.0999980485915388,-2.9929577780233907e-06
904800,0.11971831129032437,6.117086125674229e-11,0.0,1.0999980485915388,-2.9929577780020955e-06
904860,0.1197183112886858,6.097763295716249e-11,0.0,1.0999980485915388,-2.9929577779804788e-06
904920,0.11971831128703485,6.078427376583072e-11,0.0,1.0999980485915388,-2.9929577779585415e-06
904980,0.11971831128537153,6.05907883377607e-11,0.0,1.0999980485915388,-2.9929577779362827e-06
905040,0.11971831128369584,6.039718132796611e-11,0.0,1.0999980485915388,-2.9929577779137034e-06
905100,0.11971831128200783,6.020345739146067e-11,0.0,1.0999980485915388,-2.9929577778908025e-06
905160,0.11971831128030751,6.000962118325805e-11,0.0,1.0999980485915388,-2.992957777867581e-06
905220,0.1197183112785949,5.981567735837195e-11,0.0,1.0999980485915388,-2.992957777844039e-06
905280,0.11971831127687003,5.962163057181611e-11,0.0,1.0999980485915388,-2.992957777820176e-06
905340,0.11971831127513295,5.942748547860417e-11,0.0,1.0999980485915388,-2.9929577777959925e-06
905400,0.11971831127338364,5.923324673374985e-11,0.0,1.0999980485915388,-2.9929577777714882e-06
905460,0.11971831127162214,5.903891899226684e-11,0.0,1.0999980485915388,-2.9929577777466634e-06
905520,0.11971831126984848,5.884450690916886e-11,0.0,1.0999980485915388,-2.9929577777215184e-06
905580,0.11971831126806268,5.865001513946959e-11,0.0,1.0999980485915388,-2.9929577776960527e-06
905640,0.11971831126626475,5.845544833818272e-11,0.0,1.0999980485915388,-2.9929577776702665e-06
905700,0.11971831126445474,5.826081116032196e-11,0.0,1.0999980485915388,-2.99295777764416e-06
905760,0.11971831126263266,5.806610826090101e-11,0.0,1.0999980485915388,-2.9929577776177335e-06
905820,0.11971831126079853,5.7871344294933564e-11,0.0,1.0999980485915388,-2.9929577775909868e-06
905880,0.11971831125895238,5.7676523917433304e-11,0.0,1.0999980485915388,-2.99295777756392e-06
905940,0.11971831125709423,5.7481651783413945e-11,0.0,1.0999980485915388,-2.992957777536533e-06
906000,0.1197183112552241,5.728673254788918e-11,0.0,1.0999980485915388,-2.9929577775088263e-06
906060,0.11971831125334201,5.70917708658727e-11,0.0,1.0999980485915388,-2.992957777480799e-06
906120,0.119718311251448,5.689677139237822e-11,0.0,1.0999980485915388,-2.992957777452453e-06
906180,0.11971831124954208,5.670173878241942e-11,0.0,1.0999980485915388,-2.9929577774237863e-06
906240,0.11971831124762428,5.6506677691009987e-11,0.0,1.099998048591539,-2.9929577773948e-06
906300,0.11971831124569463,5.631159277316365e-11,0.0,1.099998048591539,-2.9929577773654943e-06
906360,0.11971831124375312,5.611648868389408e-11,0.0,1.099998048591539,-2.992957777335869e-06
906420,0.11971831124179982,5.592137007821499e-11,0.0,1.099998048591539,-2.9929577773059238e-06
906480,0.11971831123983473,5.572624161114006e-11,0.0,1.099998048591539,-2.9929577772756593e-06
906540,0.11971831123785788,5.553110793768301e-11,0.0,1.099998048591539,-2.9929577772450754e-06
