t,Tpos,Tpro,Tneg,o2,test
906600,0.11971831123586928,5.533597371285752e-11,0.0,1.099998048591539,-2.9929577772141723e-06
906660,0.11971831123386896,5.5140843591677295e-11,0.0,1.099998048591539,-2.99295777718295e-06
906720,0.11971831123185694,5.494572222915603e-11,0.0,1.099998048591539,-2.992957777151408e-06
906780,0.11971831122983327,5.475061428030742e-11,0.0,1.099998048591539,-2.9929577771195473e-06
906840,0.11971831122779794,5.455552440014516e-11,0.0,1.099998048591539,-2.9929577770873672e-06
906900,0.119718311225751,5.436045724368297e-11,0.0,1.099998048591539,-2.9929577770548683e-06
906960,0.11971831122369245,5.416541746593451e-11,0.0,1.099998048591539,-2.9929577770220504e-06
907020,0.11971831122162231,5.397040972191351e-11,0.0,1.099998048591539,-2.9929577769889136e-06
907080,0.11971831121954064,5.3775438666633635e-11,0.0,1.099998048591539,-2.992957776955458e-06
907140,0.11971831121744743,5.358050895510862e-11,0.0,1.099998048591539,-2.9929577769216834e-06
907200,0.11971831121534272,5.3385625242352136e-11,0.0,1.099998048591539,-2.9929577768875903e-06
907260,0.11971831121322653,5.319079218337788e-11,0.0,1.099998048591539,-2.9929577768531783e-06
907320,0.11971831121109887,5.299601443319957e-11,0.0,1.099998048591539,-2.992957776818448e-06
907380,0.11971831120895977,5.280129664683087e-11,0.0,1.099998048591539,-2.992957776783399e-06
907440,0.11971831120680929,5.2606643479285515e-11,0.0,1.099998048591539,-2.9929577767480314e-06
907500,0.11971831120464739,5.241205958557718e-11,0.0,1.099998048591539,-2.992957776712346e-06
907560,0.11971831120247414,5.221754962071956e-11,0.0,1.0999980485915393,-2.9929577766763415e-06
907620,0.11971831120028954,5.2023118239726365e-11,0.0,1.0999980485915393,-2.9929577766400195e-06
907680,0.11971831119809363,5.182877009761128e-11,0.0,1.0999980485915393,-2.992957776603379e-06
907740,0.11971831119588644,5.1634509849388013e-11,0.0,1.0999980485915393,-2.99295777656642e-06
907800,0.11971831119366796,5.144034215007025e-11,0.0,1.0999980485915393,-2.9929577765291433e-06
907860,0.11971831119143823,5.124627165467171e-11,0.0,1.0999980485915393,-2.9929577764915486e-06
907920,0.11971831118919729,5.105230301820607e-11,0.0,1.0999980485915393,-2.992957776453636e-06
907980,0.11971831118694515,5.085844089568701e-11,0.0,1.0999980485915393,-2.992957776415405e-06
908040,0.11971831118468183,5.066468994212827e-11,0.0,1.0999980485915393,-2.9929577763768565e-06
908100,0.11971831118240736,5.047105481254353e-11,0.0,1.0999980485915393,-2.9929577763379904e-06
908160,0.11971831118012176,5.027754016194647e-11,0.0,1.0999980485915393,-2.9929577762988062e-06
908220,0.11971831117782505,5.008415064535081e-11,0.0,1.0999980485915393,-2.992957776259305e-06
908280,0.11971831117551728,4.989089091777023e-11,0.0,1.0999980485915393,-2.992957776219486e-06
908340,0.11971831117319842,4.969776563421844e-11,0.0,1.0999980485915393,-2.992957776179349e-06
908400,0.11971831117086855,4.950477944970914e-11,0.0,1.0999980485915393,-2.992957776138895e-06
908460,0.11971831116852766,4.9311937019256024e-11,0.0,1.0999980485915393,-2.9929577760981234e-06
908520,0.11971831116617578,4.911924299787277e-11,0.0,1.0999980485915393,-2.9929577760570347e-06
908580,0.11971831116381293,4.8926702040573095e-11,0.0,1.0999980485915395,-2.9929577760156287e-06
908640,0.11971831116143915,4.8734318802370694e-11,0.0,1.0999980485915395,-2.9929577759739056e-06
908700,0.11971831115905444,4.8542097938279263e-11,0.0,1.0999980485915395,-2.9929577759318652e-06
908760,0.11971831115665885,4.83500441033125e-11,0.0,1.0999980485915395,-2.9929577758895076e-06
908820,0.11971831115425238,4.815816195248409e-11,0.0,1.0999980485915395,-2.9929577758468333e-06
908880,0.11971831115183507,4.796645614080775e-11,0.0,1.0999980485915395,-2.992957775803842e-06
908940,0.11971831114940694,4.7774931323297174e-11,0.0,1.0999980485915395,-2.9929577757605337e-06
909000,0.119718311146968,4.758359215496604e-11,0.0,1.0999980485915395,-2.992957775716909e-06
909060,0.1197183111445183,4.739244329082807e-11,0.0,1.0999980485915395,-2.992957775672967e-06
909120,0.11971831114205783,4.720148938589694e-11,0.0,1.0999980485915395,-2.9929577756287087e-06
909180,0.11971831113958664,4.7010735095186367e-11,0.0,1.0999980485915395,-2.9929577755841336e-06
909240,0.11971831113710475,4.682018507371002e-11,0.0,1.0999980485915395,-2.9929577755392417e-06
909300,0.11971831113461218,4.662984397648164e-11,0.0,1.0999980485915395,-2.992957775494034e-06
909360,0.11971831113210893,4.643971645851489e-11,0.0,1.0999980485915395,-2.9929577754485092e-06
909420,0.11971831112959506,4.6249807174823466e-11,0.0,1.0999980485915397,-2.9929577754026682e-06
909480,0.11971831112707058,4.6060120780421086e-11,0.0,1.0999980485915397,-2.9929577753565113e-06
909540,0.11971831112453551,4.587066193032143e-11,0.0,1.0999980485915397,-2.9929577753100376e-06
909600,0.11971831112198988,4.5681435279538203e-11,0.0,1.0999980485915397,-2.9929577752632483e-06
909660,0.1197183111194337,4.54924454830851e-11,0.0,1.0999980485915397,-2.9929577752161423e-06
909720,0.11971831111686702,4.530369719597583e-11,0.0,1.0999980485915397,-2.9929577751687207e-06
909780,0.11971831111428984,4.5115195073224064e-11,0.0,1.0999980485915397,-2.9929577751209828e-06
909840,0.11971831111170218,4.492694376984353e-11,0.0,1.0999980485915397,-2.9929577750729293e-06
909900,0.11971831110910408,4.47389479408479e-11,0.0,1.0999980485915397,-2.9929577750245595e-06
909960,0.11971831110649557,4.4551212241250876e-11,0.0,1.0999980485915397,-2.9929577749758746e-06
910020,0.11971831110387664,4.436374132606618e-11,0.0,1.0999980485915397,-2.9929577749268733e-06
910080,0.11971831110124735,4.417653985030748e-11,0.0,1.0999980485915397,-2.9929577748775565e-06
910140,0.1197183110986077,4.3989612468988476e-11,0.0,1.09999804859154,-2.992957774827924e-06
910200,0.11971831109595772,4.3802963837122875e-11,0.0,1.09999804859154,-2.9929577747779764e-06
910260,0.11971831109329743,4.3616598609724375e-11,0.0,1.09999804859154,-2.992957774727713e-06
910320,0.11971831109062687,4.3430521441806674e-11,0.0,1.09999804859154,-2.9929577746771346e-06
910380,0.11971831108794605,4.324473698838346e-11,0.0,1.09999804859154,-2.99295777462624e-06
910440,0.11971831108525499,4.305924990446843e-11,0.0,1.09999804859154,-2.992957774575031e-06
910500,0.11971831108255372,4.287406484507529e-11,0.0,1.09999804859154,-2.9929577745235065e-06
910560,0.11971831107984227,4.268918646521774e-11,0.0,1.09999804859154,-2.9929577744716664e-06
910620,0.11971831107712065,4.250461941990947e-11,0.0,1.09999804859154,-2.9929577744195116e-06
910680,0.11971831107438889,4.232036836416417e-11,0.0,1.09999804859154,-2.9929577743670417e-06
910740,0.11971831107164702,4.213643795299556e-11,0.0,1.09999804859154,-2.992957774314257e-06
910800,0.11971831106889505,4.195283284141731e-11,0.0,1.09999804859154,-2.992957774261157e-06
910860,0.11971831106613301,4.176955768444314e-11,0.0,1.0999980485915402,-2.9929577742077428e-06
910920,0.11971831106336092,4.1586617137086724e-11,0.0,1.0999980485915402,-2.9929577741540134e-06
910980,0.11971831106057881,4.1404015854361785e-11,0.0,1.0999980485915402,-2.9929577740999693e-06
911040,0.11971831105778671,4.1221758491282e-11,0.0,1.0999980485915402,-2.9929577740456105e-06
911100,0.11971831105498464,4.103984970286108e-11,0.0,1.0999980485915402,-2.992957773990937e-06
911160,0.1197183110521726,4.085829414411271e-11,0.0,1.0999980485915402,-2.9929577739359494e-06
911220,0.11971831104935063,4.06770964700506e-11,0.0,1.0999980485915402,-2.992957773880647e-06
911280,0.11971831104651877,4.0496261335688435e-11,0.0,1.0999980485915402,-2.9929577738250304e-06
911340,0.11971831104367701,4.0315793396039916e-11,0.0,1.0999980485915402,-2.992957773769099e-06
911400,0.11971831104082542,4.0135697306118756e-11,0.0,1.0999980485915402,-2.992957773712854e-06
911460,0.11971831103796397,3.995597772093863e-11,0.0,1.0999980485915404,-2.9929577736562943e-06
911520,0.11971831103509273,3.977663929551324e-11,0.0,1.0999980485915404,-2.9929577735994207e-06
911580,0.11971831103221169,3.959768668485629e-11,0.0,1.0999980485915404,-2.992957773542233e-06
911640,0.11971831102932089,3.941912454398148e-11,0.0,1.0999980485915404,-2.992957773484731e-06
911700,0.11971831102642035,3.9240957527902494e-11,0.0,1.0999980485915404,-2.9929577734269156e-06
911760,0.11971831102351008,3.9063190291633044e-11,0.0,1.0999980485915404,-2.992957773368786e-06
911820,0.11971831102059013,3.8885827490186813e-11,0.0,1.0999980485915404,-2.9929577733103423e-06
911880,0.1197183110176605,3.8708873778577506e-11,0.0,1.0999980485915404,-2.9929577732515853e-06
911940,0.11971831101472125,3.8532333811818826e-11,0.0,1.0999980485915404,-2.9929577731925145e-06
912000,0.11971831101177235,3.835621224492445e-11,0.0,1.0999980485915406,-2.99295777313313e-06
912060,0.11971831100881386,3.81805137329081e-11,0.0,1.0999980485915406,-2.992957773073432e-06
912120,0.1197183110058458,3.8005242930783465e-11,0.0,1.0999980485915406,-2.99295777301342e-06
912180,0.11971831100286819,3.7830404493564235e-11,0.0,1.0999980485915406,-2.992957772953095e-06
912240,0.11971831099988103,3.7656003076264116e-11,0.0,1.0999980485915406,-2.9929577728924565e-06
912300,0.11971831099688439,3.74820433338968e-11,0.0,1.0999980485915406,-2.992957772831505e-06
912360,0.11971831099387827,3.730852992147598e-11,0.0,1.0999980485915406,-2.9929577727702398e-06
912420,0.11971831099086268,3.713546749401536e-11,0.0,1.0999980485915406,-2.9929577727086617e-06
912480,0.11971831098783765,3.696286070652864e-11,0.0,1.0999980485915406,-2.9929577726467703e-06
912540,0.11971831098480322,3.679071421402951e-11,0.0,1.0999980485915408,-2.992957772584566e-06
912600,0.1197183109817594,3.6619032671531674e-11,0.0,1.0999980485915408,-2.9929577725220485e-06
912660,0.11971831097870622,3.6447820734048815e-11,0.0,1.0999980485915408,-2.992957772459218e-06
912720,0.1197183109756437,3.6277083056594656e-11,0.0,1.0999980485915408,-2.992957772396075e-06
912780,0.11971831097257185,3.610682429418286e-11,0.0,1.0999980485915408,-2.992957772332619e-06
912840,0.11971831096949072,3.5937049101827165e-11,0.0,1.0999980485915408,-2.99295777226885e-06
912900,0.11971831096640032,3.5767762134541234e-11,0.0,1.0999980485915408,-2.9929577722047686e-06
912960,0.11971831096330067,3.5598968047338775e-11,0.0,1.0999980485915408,-2.9929577721403746e-06
913020,0.11971831096019181,3.543067149523349e-11,0.0,1.099998048591541,-2.992957772075668e-06
913080,0.11971831095707373,3.5262877133239076e-11,0.0,1.099998048591541,-2.992957772010649e-06
913140,0.1197183109539465,3.5095589616369226e-11,0.0,1.099998048591541,-2.9929577719453174e-06
913200,0.11971831095081009,3.492881359963764e-11,0.0,1.099998048591541,-2.9929577718796736e-06
913260,0.11971831094766458,3.4762553738058013e-11,0.0,1.099998048591541,-2.9929577718137172e-06
913320,0.11971831094450995,3.4596814686644046e-11,0.0,1.099998048591541,-2.9929577717474488e-06
913380,0.11971831094134625,3.443160110040943e-11,0.0,1.099998048591541,-2.992957771680868e-06
913440,0.11971831093817348,3.426691763436786e-11,0.0,1.099998048591541,-2.9929577716139754e-06
913500,0.11971831093499168,3.410276894353305e-11,0.0,1.0999980485915413,-2.9929577715467706e-06
913560,0.11971831093180087,3.393915968291868e-11,0.0,1.0999980485915413,-2.992957771479254e-06
913620,0.11971831092860107,3.3776094507538455e-11,0.0,1.0999980485915413,-2.9929577714114253e-06
913680,0.1197183109253923,3.361357807240607e-11,0.0,1.0999980485915413,-2.9929577713432844e-06
913740,0.11971831092217461,3.345161503253523e-11,0.0,1.0999980485915413,-2.9929577712748323e-06
913800,0.11971831091894798,3.329021004293962e-11,0.0,1.0999980485915413,-2.992957771206068e-06
913860,0.11971831091571247,3.312936775863294e-11,0.0,1.0999980485915413,-2.9929577711369925e-06
913920,0.1197183109124681,3.296909283462889e-11,0.0,1.0999980485915413,-2.992957771067605e-06
913980,0.11971831090921488,3.280938992594117e-11,0.0,1.0999980485915415,-2.992957770997906e-06
914040,0.11971831090595282,3.265026368758347e-11,0.0,1.0999980485915415,-2.9929577709278957e-06
914100,0.11971831090268198,3.24917187745695e-11,0.0,1.0999980485915415,-2.9929577708575737e-06
914160,0.11971831089940237,3.233375984191294e-11,0.0,1.0999980485915415,-2.9929577707869405e-06
914220,0.119718310896114,3.2176391544627506e-11,0.0,1.0999980485915415,-2.9929577707159964e-06
914280,0.1197183108928169,3.2019618537726873e-11,0.0,1.0999980485915415,-2.9929577706447406e-06
914340,0.11971831088951108,3.186344547622476e-11,0.0,1.0999980485915415,-2.992957770573174e-06
914400,0.1197183108861966,3.1707877015134854e-11,0.0,1.0999980485915417,-2.992957770501296e-06
914460,0.11971831088287346,3.155291780947085e-11,0.0,1.0999980485915417,-2.9929577704291068e-06
914520,0.11971831087954168,3.139857251424645e-11,0.0,1.0999980485915417,-2.992957770356607e-06
914580,0.1197183108762013,3.1244845784475344e-11,0.0,1.0999980485915417,-2.992957770283796e-06
914640,0.11971831087285233,3.1091742275171244e-11,0.0,1.0999980485915417,-2.9929577702106743e-06
914700,0.11971831086949479,3.093926664134783e-11,0.0,1.0999980485915417,-2.992957770137242e-06
914760,0.11971831086612872,3.078742353801882e-11,0.0,1.0999980485915417,-2.9929577700634986e-06
914820,0.11971831086275413,3.063621762019788e-11,0.0,1.099998048591542,-2.992957769989445e-06
914880,0.11971831085937104,3.0485653542898735e-11,0.0,1.099998048591542,-2.9929577699150806e-06
914940,0.11971831085597949,3.0335735961135077e-11,0.0,1.099998048591542,-2.9929577698404053e-06
915000,0.11971831085257949,3.018646952992059e-11,0.0,1.099998048591542,-2.99295776976542e-06
915060,0.11971831084917106,3.003785890426899e-11,0.0,1.099998048591542,-2.9929577696901243e-06
915120,0.11971831084575425,2.9889908739193965e-11,0.0,1.099998048591542,-2.992957769614518e-06
915180,0.11971831084232905,2.9742623689709206e-11,0.0,1.099998048591542,-2.9929577695386016e-06
915240,0.1197183108388955,2.959600841082842e-11,0.0,1.0999980485915422,-2.992957769462375e-06
915300,0.11971831083545363,2.94500675575653e-11,0.0,1.0999980485915422,-2.9929577693858383e-06
915360,0.11971831083200346,2.930480578493354e-11,0.0,1.0999980485915422,-2.9929577693089913e-06
915420,0.119718310828545,2.9160227747946844e-11,0.0,1.0999980485915422,-2.9929577692318346e-06
915480,0.11971831082507828,2.9016338101618905e-11,0.0,1.0999980485915422,-2.9929577691543675e-06
915540,0.11971831082160334,2.887314150096342e-11,0.0,1.0999980485915422,-2.992957769076591e-06
915600,0.11971831081812018,2.8730642600994093e-11,0.0,1.0999980485915424,-2.992957768998504e-06
915660,0.11971831081462883,2.8588846056724613e-11,0.0,1.0999980485915424,-2.992957768920108e-06
915720,0.11971831081112932,2.844775652316868e-11,0.0,1.0999980485915424,-2.992957768841402e-06
915780,0.11971831080762167,2.830737865533999e-11,0.0,1.0999980485915424,-2.992957768762386e-06
915840,0.11971831080410592,2.8167717108252246e-11,0.0,1.0999980485915424,-2.992957768683061e-06
915900,0.11971831080058205,2.802877653691914e-11,0.0,1.0999980485915424,-2.9929577686034264e-06
915960,0.11971831079705013,2.789056159635437e-11,0.0,1.0999980485915426,-2.992957768523482e-06
916020,0.11971831079351015,2.7753076941571632e-11,0.0,1.0999980485915426,-2.9929577684432283e-06
916080,0.11971831078996216,2.761632722758463e-11,0.0,1.0999980485915426,-2.9929577683626657e-06
916140,0.11971831078640617,2.7480317109407047e-11,0.0,1.0999980485915426,-2.9929577682817936e-06
916200,0.11971831078284222,2.7345051242052597e-11,0.0,1.0999980485915426,-2.992957768200612e-06
916260,0.1197183107792703,2.7210534280534964e-11,0.0,1.0999980485915426,-2.9929577681191213e-06
916320,0.11971831077569045,2.7076770879867854e-11,0.0,1.0999980485915428,-2.992957768037322e-06
916380,0.1197183107721027,2.6943765695064962e-11,0.0,1.0999980485915428,-2.9929577679552132e-06
916440,0.11971831076850707,2.681152338113998e-11,0.0,1.0999980485915428,-2.9929577678727956e-06
916500,0.1197183107649036,2.6680048593106614e-11,0.0,1.0999980485915428,-2.9929577677900693e-06
916560,0.11971831076129227,2.6549345985978557e-11,0.0,1.0999980485915428,-2.9929577677070343e-06
916620,0.11971831075767314,2.6419420214769503e-11,0.0,1.0999980485915428,-2.9929577676236905e-06
916680,0.11971831075404622,2.6290275934493155e-11,0.0,1.099998048591543,-2.9929577675400375e-06
916740,0.11971831075041155,2.6161917800163205e-11,0.0,1.099998048591543,-2.9929577674560766e-06
916800,0.11971831074676913,2.6034350466793352e-11,0.0,1.099998048591543,-2.9929577673718066e-06
916860,0.11971831074311899,2.5907578589397298e-11,0.0,1.099998048591543,-2.9929577672872282e-06
916920,0.11971831073946117,2.5781606822988733e-11,0.0,1.099998048591543,-2.9929577672023415e-06
916980,0.11971831073579567,2.5656439822581357e-11,0.0,1.0999980485915433,-2.9929577671171465e-06
917040,0.11971831073212254,2.5532082243188872e-11,0.0,1.0999980485915433,-2.992957767031643e-06
917100,0.11971831072844177,2.540853873982497e-11,0.0,1.0999980485915433,-2.992957766945831e-06
917160,0.11971831072475342,2.5285813967503345e-11,0.0,1.0999980485915433,-2.9929577668597116e-06
917220,0.11971831072105749,2.5163912581237702e-11,0.0,1.0999980485915433,-2.9929577667732834e-06
917280,0.11971831071735399,2.5042839236041735e-11,0.0,1.0999980485915433,-2.9929577666865476e-06
917340,0.11971831071364299,2.492259858692914e-11,0.0,1.0999980485915435,-2.9929577665995035e-06
917400,0.11971831070992447,2.4803195288913615e-11,0.0,1.0999980485915435,-2.9929577665121516e-06
917460,0.11971831070619847,2.468463399700886e-11,0.0,1.0999980485915435,-2.9929577664244917e-06
917520,0.11971831070246503,2.4566919366228566e-11,0.0,1.0999980485915435,-2.992957766336524e-06
917580,0.11971831069872413,2.4450056051586437e-11,0.0,1.0999980485915435,-2.9929577662482487e-06
917640,0.11971831069497584,2.4334048708096165e-11,0.0,1.0999980485915437,-2.9929577661596656e-06
917700,0.11971831069122016,2.421890199077145e-11,0.0,1.0999980485915437,-2.992957766070775e-06
917760,0.11971831068745711,2.4104620554625988e-11,0.0,1.0999980485915437,-2.992957765981577e-06
917820,0.11971831068368673,2.3991209054673478e-11,0.0,1.0999980485915437,-2.9929577658920714e-06
917880,0.11971831067990903,2.387867214592762e-11,0.0,1.0999980485915437,-2.9929577658022583e-06
917940,0.11971831067612403,2.3767014483402102e-11,0.0,1.099998048591544,-2.992957765712138e-06
918000,0.11971831067233177,2.365624072211063e-11,0.0,1.099998048591544,-2.9929577656217103e-06
918060,0.11971831066853227,2.3546355517066896e-11,0.0,1.099998048591544,-2.9929577655309753e-06
918120,0.11971831066472553,2.3437363523284603e-11,0.0,1.099998048591544,-2.9929577654399332e-06
918180,0.11971831066091161,2.332926939577744e-11,0.0,1.099998048591544,-2.992957765348584e-06
918240,0.11971831065709052,2.322207778955911e-11,0.0,1.0999980485915442,-2.992957765256928e-06
918300,0.11971831065326226,2.311579335964331e-11,0.0,1.0999980485915442,-2.9929577651649647e-06
918360,0.11971831064942688,2.3010420761043736e-11,0.0,1.0999980485915442,-2.9929577650726945e-06
918420,0.1197183106455844,2.2905964648774086e-11,0.0,1.0999980485915442,-2.9929577649801176e-06
918480,0.11971831064173484,2.2802429677848056e-11,0.0,1.0999980485915442,-2.9929577648872336e-06
918540,0.11971831063787822,2.2699820503279344e-11,0.0,1.0999980485915444,-2.992957764794043e-06
918600,0.11971831063401457,2.2598141780081647e-11,0.0,1.0999980485915444,-2.9929577647005463e-06
918660,0.1197183106301439,2.2497398163268664e-11,0.0,1.0999980485915444,-2.9929577646067425e-06
918720,0.11971831062626626,2.239759430785409e-11,0.0,1.0999980485915444,-2.992957764512632e-06
918780,0.11971831062238165,2.2298734868851622e-11,0.0,1.0999980485915444,-2.9929577644182154e-06
918840,0.1197183106184901,2.220082450127496e-11,0.0,1.0999980485915446,-2.992957764323492e-06
918900,0.11971831061459164,2.2103867860137798e-11,0.0,1.0999980485915446,-2.992957764228463e-06
918960,0.11971831061068629,2.2007869600453836e-11,0.0,1.0999980485915446,-2.992957764133127e-06
919020,0.11971831060677406,2.1912834377236768e-11,0.0,1.0999980485915446,-2.992957764037485e-06
919080,0.119718310602855,2.1818766845500295e-11,0.0,1.0999980485915446,-2.992957763941537e-06
919140,0.1197183105989291,2.1725671660258112e-11,0.0,1.0999980485915448,-2.9929577638452827e-06
919200,0.11971831059499641,2.1633553476523916e-11,0.0,1.0999980485915448,-2.9929577637487227e-06
919260,0.11971831059105695,2.154241694931141e-11,0.0,1.0999980485915448,-2.9929577636518564e-06
919320,0.11971831058711073,2.145226673363428e-11,0.0,1.0999980485915448,-2.9929577635546844e-06
919380,0.1197183105831578,2.1363107484506233e-11,0.0,1.0999980485915448,-2.9929577634572065e-06
919440,0.11971831057919816,2.127494385694096e-11,0.0,1.099998048591545,-2.992957763359423e-06
919500,0.11971831057523183,2.1187780505952164e-11,0.0,1.099998048591545,-2.9929577632613336e-06
919560,0.11971831057125884,2.110162208655354e-11,0.0,1.099998048591545,-2.9929577631629384e-06
919620,0.11971831056727923,2.101647325375878e-11,0.0,1.099998048591545,-2.992957763064238e-06
919680,0.119718310563293,2.093233866258159e-11,0.0,1.0999980485915453,-2.992957762965232e-06
919740,0.1197183105593002,2.084922296803566e-11,0.0,1.0999980485915453,-2.9929577628659204e-06
919800,0.11971831055530083,2.076713082513469e-11,0.0,1.0999980485915453,-2.9929577627663034e-06
919860,0.11971831055129492,2.068606688889238e-11,0.0,1.0999980485915453,-2.992957762666381e-06
919920,0.11971831054728249,2.0606035814322422e-11,0.0,1.0999980485915453,-2.9929577625661537e-06
919980,0.11971831054326358,2.0527042256438518e-11,0.0,1.0999980485915455,-2.992957762465621e-06
920040,0.11971831053923819,2.0449090870254362e-11,0.0,1.0999980485915455,-2.992957762364783e-06
920100,0.11971831053520636,2.0372186310783655e-11,0.0,1.0999980485915455,-2.99295776226364e-06
920160,0.1197183105311681,2.0296333233040088e-11,0.0,1.0999980485915455,-2.9929577621621923e-06
920220,0.11971831052712346,2.0221536292037366e-11,0.0,1.0999980485915457,-2.9929577620604395e-06
920280,0.11971831052307244,2.014780014278918e-11,0.0,1.0999980485915457,-2.9929577619583817e-06
920340,0.11971831051901506,2.007512944030923e-11,0.0,1.0999980485915457,-2.992957761856019e-06
920400,0.11971831051495137,2.000352883961121e-11,0.0,1.0999980485915457,-2.992957761753352e-06
920460,0.11971831051088136,1.9933002995708824e-11,0.0,1.099998048591546,-2.99295776165038e-06
920520,0.11971831050680508,1.9863556563615764e-11,0.0,1.099998048591546,-2.992957761547103e-06
920580,0.11971831050272254,1.979519419834573e-11,0.0,1.099998048591546,-2.9929577614435217e-06
920640,0.11971831049863377,1.9727920554912415e-11,0.0,1.099998048591546,-2.992957761339636e-06
920700,0.11971831049453878,1.966174028832952e-11,0.0,1.0999980485915462,-2.992957761235446e-06
920760,0.11971831049043762,1.9596658053610744e-11,0.0,1.0999980485915462,-2.9929577611309517e-06
920820,0.11971831048633028,1.9532678505769776e-11,0.0,1.0999980485915462,-2.9929577610261525e-06
920880,0.11971831048221682,1.9469806299820324e-11,0.0,1.0999980485915462,-2.9929577609210497e-06
920940,0.11971831047809722,1.9408046090776077e-11,0.0,1.0999980485915462,-2.9929577608156424e-06
921000,0.11971831047397155,1.9347402533650734e-11,0.0,1.0999980485915464,-2.992957760709931e-06
921060,0.11971831046983981,1.9287880283457997e-11,0.0,1.0999980485915464,-2.9929577606039155e-06
921120,0.11971831046570203,1.922948399521156e-11,0.0,1.0999980485915464,-2.9929577604975963e-06
921180,0.11971831046155822,1.9172218323925118e-11,0.0,1.0999980485915464,-2.9929577603909727e-06
921240,0.11971831045740841,1.911608792461237e-11,0.0,1.0999980485915466,-2.9929577602840458e-06
921300,0.11971831045325262,1.9061097452287014e-11,0.0,1.0999980485915466,-2.9929577601768144e-06
921360,0.1197183104490909,1.9007251561962747e-11,0.0,1.0999980485915466,-2.9929577600692797e-06
921420,0.11971831044492323,1.8954554908653265e-11,0.0,1.0999980485915466,-2.9929577599614414e-06
921480,0.11971831044074968,1.8903012147372266e-11,0.0,1.0999980485915468,-2.9929577598532995e-06
921540,0.11971831043657023,1.885262793313345e-11,0.0,1.0999980485915468,-2.992957759744854e-06
921600,0.11971831043303185,1.8434579532163023e-11,0.0,1.0999980485915468,-2.9929577596964052e-06
921660,0.11971831042952744,1.7995019302809564e-11,0.0,1.0999980485915468,-2.9929577596513613e-06
921720,0.11971831042601967,1.755522316259913e-11,0.0,1.0999980485915468,-2.992957759606244e-06
921780,0.1197183104225086,1.7115194076741054e-11,0.0,1.0999980485915468,-2.9929577595610545e-06
921840,0.11971831041899424,1.6674935010444413e-11,0.0,1.0999980485915468,-2.992957759515792e-06
921900,0.11971831041547662,1.6234448928918542e-11,0.0,1.0999980485915468,-2.992957759470458e-06
921960,0.11971831041195577,1.5793738797372827e-11,0.0,1.0999980485915468,-2.992957759425052e-06
922020,0.11971831040843171,1.535280758101629e-11,0.0,1.0999980485915468,-2.9929577593795743e-06
922080,0.11971831040490448,1.4911658245058322e-11,0.0,1.0999980485915468,-2.992957759334026e-06
922140,0.11971831040137408,1.447029375470815e-11,0.0,1.0999980485915468,-2.992957759288407e-06
922200,0.11971831039784057,1.4028717075175058e-11,0.0,1.0999980485915468,-2.992957759242717e-06
922260,0.11971831039430395,1.3586931171668276e-11,0.0,1.0999980485915468,-2.9929577591969578e-06
922320,0.11971831039076426,1.3144939009397089e-11,0.0,1.0999980485915468,-2.992957759151128e-06
922380,0.11971831038722153,1.2702743553570726e-11,0.0,1.0999980485915468,-2.9929577591052296e-06
922440,0.11971831038367577,1.2260347769398471e-11,0.0,1.0999980485915468,-2.992957759059262e-06
922500,0.11971831038012701,1.1817754622089684e-11,0.0,1.0999980485915468,-2.9929577590132257e-06
922560,0.1197183103765753,1.137496707685326e-11,0.0,1.0999980485915468,-2.992957758967121e-06
922620,0.11971831037302062,1.0931988098898947e-11,0.0,1.0999980485915468,-2.9929577589209483e-06
922680,0.11971831036946305,1.0488820653435614e-11,0.0,1.0999980485915468,-2.992957758874708e-06
922740,0.11971831036590258,1.0045467705672699e-11,0.0,1.0999980485915468,-2.9929577588284006e-06
922800,0.11971831036233925,9.601932220819304e-12,0.0,1.0999980485915468,-2.992957758782026e-06
922860,0.11971831035877309,9.158217164084893e-12,0.0,1.0999980485915468,-2.9929577587355844e-06
