t,Tpos,Tpro,Tneg,o2,test
922920,0.11971831035520412,8.714325500678644e-12,0.0,1.0999980485915468,-2.992957758689077e-06
922980,0.11971831035163237,8.270260195809712e-12,0.0,1.0999980485915468,-2.9929577586425036e-06
923040,0.11971831034805785,7.826024214687509e-12,0.0,1.0999980485915468,-2.9929577585958642e-06
923100,0.11971831034448062,7.381620522521265e-12,0.0,1.0999980485915468,-2.99295775854916e-06
923160,0.11971831034090068,6.937052084520186e-12,0.0,1.0999980485915468,-2.9929577585023908e-06
923220,0.11971831033731807,6.492321865893425e-12,0.0,1.0999980485915468,-2.9929577584555566e-06
923280,0.1197183103337328,6.04743283185055e-12,0.0,1.0999980485915468,-2.9929577584086585e-06
923340,0.1197183103301449,5.602387947600455e-12,0.0,1.0999980485915466,-2.9929577583616965e-06
923400,0.11971831032655443,5.157190178352656e-12,0.0,1.0999980485915466,-2.992957758314671e-06
923460,0.11971831032296137,4.711842489316203e-12,0.0,1.0999980485915466,-2.9929577582675818e-06
923520,0.11971831031936576,4.266347845700585e-12,0.0,1.0999980485915466,-2.99295775822043e-06
923580,0.11971831031576766,3.8207092127148276e-12,0.0,1.0999980485915466,-2.9929577581732155e-06
923640,0.11971831031216704,3.37492955556829e-12,0.0,1.0999980485915466,-2.9929577581259392e-06
923700,0.11971831030856397,2.929011839470359e-12,0.0,1.0999980485915466,-2.9929577580786007e-06
923760,0.11971831030495846,2.4829590296301875e-12,0.0,1.0999980485915466,-2.9929577580312007e-06
923820,0.11971831030135054,2.0367740912569036e-12,0.0,1.0999980485915466,-2.9929577579837394e-06
923880,0.11971831029774023,1.590459989559971e-12,0.0,1.0999980485915466,-2.9929577579362174e-06
923940,0.11971831029412756,1.144019689748569e-12,0.0,1.0999980485915466,-2.9929577578886345e-06
924000,0.11971831029051258,6.974561570318252e-13,0.0,1.0999980485915466,-2.992957757840992e-06
924060,0.11971831028689528,2.507723566191258e-13,0.0,1.0999980485915466,-2.992957757793289e-06
924120,0.11971831028327569,-1.960287462801688e-13,0.0,1.0999980485915466,-2.992957757745527e-06
924180,0.11971831027965386,-6.429441864570602e-13,0.0,1.0999980485915466,-2.9929577576977056e-06
924240,0.1197183102760298,-1.0899709987021365e-12,0.0,1.0999980485915466,-2.992957757649826e-06
924300,0.11971831027240355,-1.537106217806244e-12,0.0,1.0999980485915466,-2.992957757601887e-06
924360,0.11971831026877512,-1.9843468785598416e-12,0.0,1.0999980485915466,-2.9929577575538905e-06
924420,0.11971831026514455,-2.431690015753879e-12,0.0,1.0999980485915466,-2.9929577575058357e-06
924480,0.11971831026151185,-2.879132664179177e-12,0.0,1.0999980485915466,-2.992957757457724e-06
924540,0.11971831025787706,-3.326671858626401e-12,0.0,1.0999980485915466,-2.9929577574095548e-06
924600,0.1197183102542402,-3.774304633886165e-12,0.0,1.0999980485915466,-2.992957757361329e-06
924660,0.11971831025060131,-4.222028024749445e-12,0.0,1.0999980485915466,-2.9929577573130464e-06
924720,0.1197183102469604,-4.669839066006854e-12,0.0,1.0999980485915466,-2.992957757264708e-06
924780,0.11971831024331751,-5.117734792449187e-12,0.0,1.0999980485915466,-2.9929577572163135e-06
924840,0.11971831023967267,-5.5657122388672134e-12,0.0,1.0999980485915466,-2.992957757167864e-06
924900,0.11971831023602587,-6.013768440051547e-12,0.0,1.0999980485915466,-2.992957757119359e-06
924960,0.11971831023237717,-6.461900430792956e-12,0.0,1.0999980485915466,-2.9929577570707996e-06
925020,0.1197183102287266,-6.910105245882262e-12,0.0,1.0999980485915466,-2.992957757022186e-06
925080,0.11971831022507416,-7.358379920110156e-12,0.0,1.0999980485915466,-2.992957756973518e-06
925140,0.1197183102214199,-7.806721488267278e-12,0.0,1.0999980485915466,-2.992957756924796e-06
925200,0.11971831021776384,-8.255126985144628e-12,0.0,1.0999980485915466,-2.992957756876021e-06
925260,0.119718310214106,-8.703593445532796e-12,0.0,1.0999980485915466,-2.992957756827193e-06
925320,0.11971831021044642,-9.152117904222628e-12,0.0,1.0999980485915466,-2.9929577567783124e-06
925380,0.11971831020678511,-9.600697396004685e-12,0.0,1.0999980485915466,-2.992957756729379e-06
925440,0.11971831020312211,-1.0049328955669815e-11,0.0,1.0999980485915466,-2.9929577566803937e-06
925500,0.11971831019945743,-1.0498009618008837e-11,0.0,1.0999980485915466,-2.992957756631357e-06
925560,0.11971831019579111,-1.0946736417812289e-11,0.0,1.0999980485915466,-2.9929577565822687e-06
925620,0.11971831019212319,-1.1395506389871068e-11,0.0,1.0999980485915466,-2.9929577565331294e-06
925680,0.11971831018845366,-1.1844316568975892e-11,0.0,1.0999980485915466,-2.992957756483939e-06
925740,0.11971831018478257,-1.2293163989917451e-11,0.0,1.0999980485915466,-2.992957756434699e-06
925800,0.11971831018110995,-1.2742045687486645e-11,0.0,1.0999980485915466,-2.992957756385409e-06
925860,0.11971831017743582,-1.3190958696473984e-11,0.0,1.0999980485915466,-2.992957756336069e-06
925920,0.11971831017376021,-1.3639900051670442e-11,0.0,1.0999980485915466,-2.9929577562866796e-06
925980,0.11971831017008314,-1.4088866787866558e-11,0.0,1.0999980485915466,-2.9929577562372417e-06
926040,0.11971831016640463,-1.453785593985328e-11,0.0,1.0999980485915466,-2.9929577561877546e-06
926100,0.11971831016272473,-1.4986864542421196e-11,0.0,1.0999980485915466,-2.9929577561382197e-06
926160,0.11971831015904345,-1.5435889630361076e-11,0.0,1.0999980485915466,-2.9929577560886365e-06
926220,0.11971831015536082,-1.588492823846374e-11,0.0,1.0999980485915466,-2.992957756039006e-06
926280,0.11971831015167686,-1.63339774015198e-11,0.0,1.0999980485915466,-2.992957755989328e-06
926340,0.1197183101479916,-1.6783034154320055e-11,0.0,1.0999980485915466,-2.9929577559396028e-06
926400,0.11971831014430508,-1.723209553165527e-11,0.0,1.0999980485915466,-2.9929577558898316e-06
926460,0.1197183101406173,-1.768115856831627e-11,0.0,1.0999980485915466,-2.9929577558400137e-06
926520,0.11971831013692831,-1.8130220299093585e-11,0.0,1.0999980485915466,-2.99295775579015e-06
926580,0.11971831013323812,-1.8579277758778144e-11,0.0,1.0999980485915466,-2.992957755740241e-06
926640,0.11971831012954677,-1.9028327982160663e-11,0.0,1.0999980485915466,-2.9929577556902863e-06
926700,0.11971831012585428,-1.947736800403186e-11,0.0,1.0999980485915466,-2.992957755640287e-06
926760,0.11971831012216068,-1.9926394859182423e-11,0.0,1.0999980485915466,-2.992957755590243e-06
926820,0.119718310118466,-2.0375405582403176e-11,0.0,1.0999980485915466,-2.992957755540155e-06
926880,0.11971831011477024,-2.0824397208484835e-11,0.0,1.0999980485915466,-2.992957755490023e-06
926940,0.11971831011107346,-2.1273366772218092e-11,0.0,1.0999980485915466,-2.9929577554398474e-06
927000,0.11971831010737569,-2.172231130839382e-11,0.0,1.0999980485915466,-2.992957755389629e-06
927060,0.11971831010367692,-2.217122785180255e-11,0.0,1.0999980485915466,-2.9929577553393673e-06
927120,0.1197183100999772,-2.262011343723519e-11,0.0,1.0999980485915466,-2.9929577552890633e-06
927180,0.11971831009627655,-2.3068965099482422e-11,0.0,1.0999980485915466,-2.992957755238717e-06
927240,0.119718310092575,-2.3517779873335123e-11,0.0,1.0999980485915466,-2.9929577551883286e-06
927300,0.11971831008887258,-2.396655479358388e-11,0.0,1.0999980485915466,-2.9929577551378992e-06
927360,0.11971831008516931,-2.4415286895019515e-11,0.0,1.0999980485915466,-2.9929577550874283e-06
927420,0.11971831008146522,-2.486397321243269e-11,0.0,1.0999980485915466,-2.992957755036917e-06
927480,0.11971831007776033,-2.5312610780614204e-11,0.0,1.0999980485915466,-2.9929577549863646e-06
927540,0.11971831007405469,-2.576119663435485e-11,0.0,1.0999980485915466,-2.9929577549357726e-06
927600,0.11971831007034829,-2.620972780844524e-11,0.0,1.0999980485915464,-2.9929577548851404e-06
927660,0.11971831006664119,-2.6658201337676145e-11,0.0,1.0999980485915464,-2.992957754834469e-06
927720,0.11971831006293339,-2.7106614256838463e-11,0.0,1.0999980485915464,-2.9929577547837586e-06
927780,0.11971831005922492,-2.7554963600722704e-11,0.0,1.0999980485915464,-2.992957754733009e-06
927840,0.11971831005551584,-2.800324640411982e-11,0.0,1.0999980485915464,-2.9929577546822213e-06
927900,0.11971831005180614,-2.8451459701820497e-11,0.0,1.0999980485915464,-2.9929577546313956e-06
927960,0.11971831004809584,-2.8899600528615432e-11,0.0,1.0999980485915464,-2.9929577545805316e-06
928020,0.119718310044385,-2.934766591929534e-11,0.0,1.0999980485915464,-2.992957754529631e-06
928080,0.11971831004067364,-2.979565290865108e-11,0.0,1.0999980485915464,-2.9929577544786925e-06
928140,0.11971831003696176,-3.0243558531473304e-11,0.0,1.0999980485915464,-2.9929577544277176e-06
928200,0.11971831003324941,-3.069137982255273e-11,0.0,1.0999980485915464,-2.9929577543767063e-06
928260,0.1197183100295366,-3.1139113816680246e-11,0.0,1.0999980485915464,-2.992957754325659e-06
928320,0.11971831002582338,-3.158675754864636e-11,0.0,1.0999980485915464,-2.9929577542745757e-06
928380,0.11971831002210977,-3.2034308053242085e-11,0.0,1.0999980485915464,-2.9929577542234573e-06
928440,0.11971831001839578,-3.248176236525792e-11,0.0,1.0999980485915464,-2.992957754172304e-06
928500,0.11971831001468143,-3.292911751948474e-11,0.0,1.0999980485915464,-2.992957754121116e-06
928560,0.11971831001096679,-3.337637055071336e-11,0.0,1.0999980485915464,-2.992957754069893e-06
928620,0.11971831000725185,-3.382351849373432e-11,0.0,1.0999980485915464,-2.9929577540186367e-06
928680,0.11971831000353664,-3.427055838333857e-11,0.0,1.0999980485915464,-2.9929577539673463e-06
928740,0.11971830999982119,-3.471748725431672e-11,0.0,1.0999980485915464,-2.992957753916023e-06
928800,0.11971830999610553,-3.516430214145953e-11,0.0,1.0999980485915464,-2.992957753864666e-06
928860,0.1197183099923897,-3.561100007955782e-11,0.0,1.0999980485915464,-2.992957753813277e-06
928920,0.1197183099886737,-3.605757810340219e-11,0.0,1.0999980485915464,-2.9929577537618552e-06
928980,0.11971830998495755,-3.6504033247783554e-11,0.0,1.0999980485915464,-2.9929577537104014e-06
929040,0.11971830998124132,-3.695036254749251e-11,0.0,1.0999980485915464,-2.992957753658916e-06
929100,0.119718309977525,-3.739656303731984e-11,0.0,1.0999980485915464,-2.9929577536073996e-06
929160,0.11971830997380863,-3.7842631752056375e-11,0.0,1.0999980485915464,-2.992957753555852e-06
929220,0.11971830997009224,-3.828856572649275e-11,0.0,1.0999980485915464,-2.9929577535042742e-06
929280,0.11971830996637584,-3.87343619954198e-11,0.0,1.0999980485915464,-2.9929577534526658e-06
929340,0.11971830996265947,-3.9180017593628226e-11,0.0,1.0999980485915464,-2.9929577534010273e-06
929400,0.11971830995894316,-3.962552955590879e-11,0.0,1.0999980485915464,-2.992957753349359e-06
929460,0.11971830995522692,-4.0070894917052115e-11,0.0,1.0999980485915464,-2.992957753297662e-06
929520,0.1197183099515108,-4.0516110711849104e-11,0.0,1.0999980485915464,-2.992957753245936e-06
929580,0.11971830994779481,-4.096117397509037e-11,0.0,1.0999980485915464,-2.992957753194181e-06
929640,0.11971830994407896,-4.1406081741566717e-11,0.0,1.0999980485915464,-2.992957753142398e-06
929700,0.11971830994036332,-4.185083104606898e-11,0.0,1.0999980485915464,-2.992957753090587e-06
929760,0.11971830993664788,-4.2295418923387744e-11,0.0,1.0999980485915464,-2.9929577530387487e-06
929820,0.11971830993293268,-4.27398424083138e-11,0.0,1.0999980485915464,-2.9929577529868828e-06
929880,0.11971830992921775,-4.3184098535638e-11,0.0,1.0999980485915464,-2.99295775293499e-06
929940,0.11971830992550311,-4.362818434015096e-11,0.0,1.0999980485915464,-2.9929577528830713e-06
930000,0.11971830992178879,-4.407209685664351e-11,0.0,1.0999980485915464,-2.9929577528311257e-06
930060,0.11971830991807482,-4.451583311990629e-11,0.0,1.0999980485915464,-2.9929577527791543e-06
930120,0.11971830991436122,-4.495939016473014e-11,0.0,1.0999980485915464,-2.9929577527271575e-06
930180,0.11971830991064801,-4.540276502590578e-11,0.0,1.0999980485915464,-2.9929577526751357e-06
930240,0.11971830990693523,-4.584595473822382e-11,0.0,1.0999980485915464,-2.992957752623089e-06
930300,0.11971830990322291,-4.6288956336475186e-11,0.0,1.0999980485915464,-2.9929577525710176e-06
930360,0.11971830989951106,-4.6731766855450584e-11,0.0,1.0999980485915464,-2.992957752518922e-06
930420,0.11971830989579971,-4.717438332994064e-11,0.0,1.0999980485915464,-2.992957752466803e-06
930480,0.11971830989208888,-4.7616802794736225e-11,0.0,1.0999980485915464,-2.99295775241466e-06
930540,0.11971830988837863,-4.8059022284628084e-11,0.0,1.0999980485915464,-2.992957752362494e-06
930600,0.11971830988466896,-4.850103883440692e-11,0.0,1.0999980485915464,-2.992957752310305e-06
930660,0.11971830988095988,-4.894284947886346e-11,0.0,1.0999980485915464,-2.992957752258094e-06
930720,0.11971830987725146,-4.938445125278847e-11,0.0,1.0999980485915464,-2.9929577522058604e-06
930780,0.11971830987354369,-4.982584119097268e-11,0.0,1.0999980485915464,-2.9929577521536052e-06
930840,0.11971830986983661,-5.026701632820683e-11,0.0,1.0999980485915464,-2.992957752101329e-06
930900,0.11971830986613026,-5.0707973699281595e-11,0.0,1.0999980485915464,-2.992957752049031e-06
930960,0.11971830986242464,-5.1148710338987925e-11,0.0,1.0999980485915464,-2.9929577519967123e-06
931020,0.11971830985871978,-5.158922328211638e-11,0.0,1.0999980485915464,-2.9929577519443733e-06
931080,0.11971830985501573,-5.202950956345775e-11,0.0,1.0999980485915464,-2.9929577518920143e-06
931140,0.1197183098513125,-5.246956621780274e-11,0.0,1.0999980485915464,-2.9929577518396355e-06
931200,0.11971830984761013,-5.2909390279942216e-11,0.0,1.0999980485915464,-2.9929577517872372e-06
931260,0.11971830984390862,-5.3348978784666754e-11,0.0,1.0999980485915464,-2.99295775173482e-06
931320,0.11971830984020801,-5.3788328766767276e-11,0.0,1.0999980485915464,-2.992957751682384e-06
931380,0.11971830983650833,-5.422743726103442e-11,0.0,1.0999980485915464,-2.9929577516299296e-06
931440,0.11971830983280961,-5.466630130225887e-11,0.0,1.0999980485915464,-2.9929577515774572e-06
931500,0.11971830982911187,-5.510491792523156e-11,0.0,1.0999980485915464,-2.992957751524967e-06
931560,0.11971830982541513,-5.554328416474299e-11,0.0,1.0999980485915464,-2.9929577514724594e-06
931620,0.11971830982171944,-5.5981397055584116e-11,0.0,1.0999980485915464,-2.9929577514199345e-06
931680,0.11971830981802481,-5.641925363254553e-11,0.0,1.0999980485915464,-2.9929577513673935e-06
931740,0.11971830981433125,-5.6856850930418054e-11,0.0,1.0999980485915464,-2.9929577513148355e-06
931800,0.11971830981063881,-5.7294185983992455e-11,0.0,1.0999980485915464,-2.992957751262262e-06
931860,0.11971830980694752,-5.7731255828059387e-11,0.0,1.0999980485915464,-2.9929577512096726e-06
931920,0.11971830980325739,-5.8168057497409695e-11,0.0,1.0999980485915464,-2.992957751157068e-06
931980,0.11971830979956845,-5.860458802683406e-11,0.0,1.0999980485915464,-2.992957751104448e-06
932040,0.11971830979588073,-5.904084445112327e-11,0.0,1.0999980485915464,-2.9929577510518136e-06
932100,0.11971830979219426,-5.947682380506795e-11,0.0,1.0999980485915464,-2.992957750999165e-06
932160,0.11971830978850906,-5.991252312345893e-11,0.0,1.0999980485915464,-2.9929577509465024e-06
932220,0.11971830978482517,-6.034793944108704e-11,0.0,1.0999980485915464,-2.992957750893826e-06
932280,0.11971830978114259,-6.078306979274283e-11,0.0,1.0999980485915464,-2.9929577508411366e-06
932340,0.11971830977746137,-6.121791121321724e-11,0.0,1.0999980485915464,-2.9929577507884338e-06
932400,0.11971830977378153,-6.165246073730083e-11,0.0,1.0999980485915464,-2.9929577507357187e-06
932460,0.11971830977010309,-6.208671539978443e-11,0.0,1.0999980485915464,-2.9929577506829913e-06
932520,0.11971830976642608,-6.252067223545887e-11,0.0,1.0999980485915464,-2.9929577506302516e-06
932580,0.11971830976275054,-6.295432827911481e-11,0.0,1.0999980485915464,-2.9929577505775005e-06
932640,0.11971830975907648,-6.338768056554298e-11,0.0,1.0999980485915464,-2.9929577505247384e-06
932700,0.11971830975540393,-6.382072612953405e-11,0.0,1.0999980485915464,-2.9929577504719653e-06
932760,0.11971830975173291,-6.425346200587893e-11,0.0,1.0999980485915464,-2.992957750419181e-06
932820,0.11971830974806347,-6.468588522936826e-11,0.0,1.0999980485915464,-2.9929577503663873e-06
932880,0.11971830974439561,-6.511799283479278e-11,0.0,1.0999980485915464,-2.9929577503135833e-06
932940,0.11971830974072936,-6.55497818569433e-11,0.0,1.0999980485915464,-2.99295775026077e-06
933000,0.11971830973706477,-6.598124933061052e-11,0.0,1.0999980485915464,-2.9929577502079472e-06
933060,0.11971830973340183,-6.641239229058515e-11,0.0,1.0999980485915464,-2.9929577501551157e-06
933120,0.11971830972974061,-6.684320777165794e-11,0.0,1.0999980485915464,-2.9929577501022752e-06
933180,0.1197183097260811,-6.727369280861973e-11,0.0,1.0999980485915464,-2.992957750049427e-06
933240,0.11971830972242335,-6.770384443626123e-11,0.0,1.0999980485915464,-2.9929577499965706e-06
933300,0.11971830971876736,-6.813365968937303e-11,0.0,1.0999980485915464,-2.992957749943707e-06
933360,0.11971830971511319,-6.856313560274607e-11,0.0,1.0999980485915464,-2.992957749890836e-06
933420,0.11971830971146084,-6.899226921117095e-11,0.0,1.0999980485915464,-2.992957749837958e-06
933480,0.11971830970781035,-6.942105754943855e-11,0.0,1.0999980485915464,-2.992957749785074e-06
933540,0.11971830970416174,-6.984949765233947e-11,0.0,1.0999980485915464,-2.9929577497321837e-06
933600,0.11971830970051503,-7.02775865546646e-11,0.0,1.0999980485915464,-2.9929577496792873e-06
933660,0.11971830969687026,-7.070532129120452e-11,0.0,1.0999980485915464,-2.9929577496263854e-06
933720,0.11971830969322747,-7.113269889675008e-11,0.0,1.0999980485915464,-2.9929577495734785e-06
933780,0.11971830968958665,-7.155971640609202e-11,0.0,1.0999980485915464,-2.992957749520567e-06
933840,0.11971830968594785,-7.19863708540211e-11,0.0,1.0999980485915464,-2.9929577494676506e-06
933900,0.11971830968231109,-7.241265927532797e-11,0.0,1.0999980485915464,-2.99295774941473e-06
933960,0.11971830967867639,-7.283857870480349e-11,0.0,1.0999980485915464,-2.9929577493618062e-06
934020,0.1197183096750438,-7.326412617723834e-11,0.0,1.0999980485915464,-2.9929577493088785e-06
934080,0.11971830967141332,-7.368929872742319e-11,0.0,1.0999980485915464,-2.992957749255948e-06
934140,0.11971830966778499,-7.411409339014888e-11,0.0,1.0999980485915464,-2.9929577492030147e-06
934200,0.11971830966415883,-7.453850720020619e-11,0.0,1.0999980485915464,-2.9929577491500785e-06
934260,0.11971830966053487,-7.496253719238584e-11,0.0,1.0999980485915464,-2.9929577490971406e-06
934320,0.11971830965691314,-7.538618040147845e-11,0.0,1.0999980485915464,-2.992957749044201e-06
934380,0.11971830965329368,-7.580943386227482e-11,0.0,1.0999980485915464,-2.99295774899126e-06
934440,0.11971830964967647,-7.623229460956584e-11,0.0,1.0999980485915464,-2.9929577489383177e-06
934500,0.11971830964606159,-7.665475967814206e-11,0.0,1.0999980485915464,-2.9929577488853748e-06
934560,0.11971830964244903,-7.707682610279434e-11,0.0,1.0999980485915464,-2.9929577488324314e-06
934620,0.11971830963883884,-7.749849091831343e-11,0.0,1.0999980485915464,-2.992957748779488e-06
934680,0.11971830963523102,-7.791975115948998e-11,0.0,1.0999980485915464,-2.992957748726545e-06
934740,0.11971830963162562,-7.834060386111478e-11,0.0,1.0999980485915464,-2.9929577486736025e-06
934800,0.11971830962802266,-7.876104605797854e-11,0.0,1.0999980485915464,-2.992957748620661e-06
934860,0.11971830962442218,-7.918107478487211e-11,0.0,1.0999980485915464,-2.992957748567721e-06
934920,0.11971830962082416,-7.960068707658608e-11,0.0,1.0999980485915464,-2.992957748514782e-06
934980,0.11971830961722868,-8.001987996791136e-11,0.0,1.0999980485915464,-2.9929577484618456e-06
935040,0.11971830961363575,-8.043865049363852e-11,0.0,1.0999980485915464,-2.9929577484089115e-06
935100,0.11971830961004537,-8.085699568855848e-11,0.0,1.0999980485915464,-2.99295774835598e-06
935160,0.1197183096064576,-8.127491258746182e-11,0.0,1.0999980485915464,-2.9929577483030515e-06
935220,0.11971830960287246,-8.169239822513943e-11,0.0,1.0999980485915464,-2.9929577482501263e-06
935280,0.11971830959928996,-8.210944963638197e-11,0.0,1.0999980485915464,-2.9929577481972045e-06
935340,0.11971830959571014,-8.252606385598014e-11,0.0,1.0999980485915464,-2.9929577481442874e-06
935400,0.11971830959213303,-8.294223791872471e-11,0.0,1.0999980485915464,-2.992957748091374e-06
935460,0.11971830958855864,-8.335796885940652e-11,0.0,1.0999980485915464,-2.992957748038466e-06
935520,0.11971830958498703,-8.37732537128162e-11,0.0,1.0999980485915464,-2.9929577479855623e-06
935580,0.11971830958141817,-8.418808951374461e-11,0.0,1.0999980485915464,-2.9929577479326643e-06
935640,0.11971830957785215,-8.460247329698234e-11,0.0,1.0999980485915464,-2.992957747879772e-06
935700,0.11971830957428894,-8.501640209732027e-11,0.0,1.0999980485915464,-2.992957747826886e-06
935760,0.11971830957072861,-8.542987294954902e-11,0.0,1.0999980485915464,-2.992957747774006e-06
935820,0.11971830956717117,-8.584288288845948e-11,0.0,1.0999980485915464,-2.992957747721133e-06
935880,0.11971830956361663,-8.625542894884228e-11,0.0,1.0999980485915464,-2.992957747668267e-06
935940,0.11971830956006506,-8.666750816548815e-11,0.0,1.0999980485915464,-2.9929577476154085e-06
936000,0.11971830955651644,-8.707911757318794e-11,0.0,1.0999980485915464,-2.9929577475625575e-06
936060,0.11971830955297082,-8.749025420673228e-11,0.0,1.0999980485915464,-2.992957747509715e-06
936120,0.11971830954942822,-8.790091510091202e-11,0.0,1.0999980485915464,-2.992957747456881e-06
936180,0.11971830954588866,-8.831109729051777e-11,0.0,1.0999980485915464,-2.992957747404055e-06
936240,0.11971830954235219,-8.872079781034044e-11,0.0,1.0999980485915464,-2.992957747351239e-06
936300,0.11971830953881882,-8.913001369517063e-11,0.0,1.0999980485915464,-2.992957747298432e-06
936360,0.11971830953528856,-8.95387419797991e-11,0.0,1.0999980485915464,-2.992957747245635e-06
936420,0.11971830953176148,-8.994697969901671e-11,0.0,1.0999980485915464,-2.992957747192848e-06
936480,0.11971830952823756,-9.035472388761411e-11,0.0,1.0999980485915464,-2.9929577471400714e-06
936540,0.11971830952471686,-9.076197158038202e-11,0.0,1.0999980485915464,-2.992957747087306e-06
936600,0.11971830952119938,-9.116871981211127e-11,0.0,1.0999980485915464,-2.9929577470345514e-06
936660,0.11971830951768518,-9.157496561759253e-11,0.0,1.0999980485915464,-2.9929577469818084e-06
936720,0.11971830951417425,-9.198070603161654e-11,0.0,1.0999980485915464,-2.992957746929077e-06
936780,0.11971830951066664,-9.238593808897407e-11,0.0,1.0999980485915464,-2.9929577468763583e-06
936840,0.11971830950716238,-9.279065882445588e-11,0.0,1.0999980485915464,-2.9929577468236517e-06
936900,0.11971830950366147,-9.319486527285269e-11,0.0,1.0999980485915464,-2.992957746770958e-06
936960,0.11971830950016396,-9.359855446895529e-11,0.0,1.0999980485915464,-2.992957746718278e-06
937020,0.11971830949666987,-9.400172344755431e-11,0.0,1.0999980485915464,-2.992957746665611e-06
937080,0.11971830949317923,-9.440436924344061e-11,0.0,1.0999980485915464,-2.9929577466129577e-06
937140,0.11971830948969205,-9.480648889140491e-11,0.0,1.0999980485915464,-2.992957746560319e-06
937200,0.11971830948620837,-9.520807942623787e-11,0.0,1.0999980485915464,-2.992957746507695e-06
937260,0.11971830948272823,-9.560913788273036e-11,0.0,1.0999980485915464,-2.9929577464550856e-06
937320,0.11971830947925163,-9.600966129567299e-11,0.0,1.0999980485915464,-2.9929577464024912e-06
937380,0.11971830947577862,-9.640964669985659e-11,0.0,1.0999980485915464,-2.992957746349913e-06
937440,0.1197183094723092,-9.680909113007189e-11,0.0,1.0999980485915464,-2.9929577462973503e-06
937500,0.11971830946884343,-9.720799162110966e-11,0.0,1.0999980485915464,-2.992957746244804e-06
937560,0.1197183094653813,-9.760634520776057e-11,0.0,1.0999980485915464,-2.992957746192274e-06
937620,0.11971830946192287,-9.800414892481537e-11,0.0,1.0999980485915464,-2.9929577461397615e-06
937680,0.11971830945846813,-9.84013998070649e-11,0.0,1.0999980485915464,-2.992957746087266e-06
937740,0.11971830945501714,-9.879809488929986e-11,0.0,1.0999980485915464,-2.992957746034788e-06
937800,0.11971830945156992,-9.91942312063109e-11,0.0,1.0999980485915464,-2.992957745982328e-06
937860,0.11971830944812649,-9.95898057928889e-11,0.0,1.0999980485915464,-2.9929577459298862e-06
937920,0.11971830944468687,-9.998481568382452e-11,0.0,1.0999980485915464,-2.9929577458774634e-06
937980,0.11971830944125109,-1.0037925791390848e-10,0.0,1.0999980485915464,-2.992957745825059e-06
938040,0.11971830943781919,-1.0077312951793159e-10,0.0,1.0999980485915464,-2.9929577457726744e-06
938100,0.11971830943439117,-1.0116642753068458e-10,0.0,1.0999980485915464,-2.992957745720309e-06
938160,0.11971830943096709,-1.0155914898695822e-10,0.0,1.0999980485915464,-2.992957745667964e-06
938220,0.11971830942754695,-1.0195129092154314e-10,0.0,1.0999980485915464,-2.9929577456156395e-06
938280,0.1197183094241308,-1.0234285036923017e-10,0.0,1.0999980485915464,-2.9929577455633353e-06
938340,0.11971830942071864,-1.027338243648101e-10,0.0,1.0999980485915464,-2.992957745511052e-06
938400,0.11971830941731051,-1.0312420994307352e-10,0.0,1.0999980485915464,-2.9929577454587902e-06
938460,0.11971830941390643,-1.0351400413881132e-10,0.0,1.0999980485915464,-2.9929577454065503e-06
938520,0.11971830941050644,-1.0390320398681424e-10,0.0,1.0999980485915464,-2.9929577453543324e-06
938580,0.11971830940711056,-1.042918065218729e-10,0.0,1.0999980485915464,-2.9929577453021366e-06
938640,0.11971830940371882,-1.0467980877877815e-10,0.0,1.0999980485915464,-2.9929577452499636e-06
938700,0.11971830940033124,-1.0506720779232069e-10,0.0,1.0999980485915464,-2.992957745197814e-06
938760,0.11971830939694783,-1.0545400059729129e-10,0.0,1.0999980485915464,-2.992957745145687e-06
938820,0.11971830939356864,-1.0584018422848062e-10,0.0,1.0999980485915464,-2.9929577450935843e-06
938880,0.1197183093901937,-1.0622575572067951e-10,0.0,1.0999980485915464,-2.9929577450415058e-06
938940,0.11971830938682304,-1.0661071210867872e-10,0.0,1.0999980485915464,-2.9929577449894514e-06
939000,0.11971830938345665,-1.0699505042726887e-10,0.0,1.0999980485915464,-2.992957744937422e-06
