t,Tpos,Tpro,Tneg,o2,test
939060,0.11971830938009459,-1.0737876771124085e-10,0.0,1.0999980485915464,-2.992957744885417e-06
939120,0.11971830937673689,-1.0776186099538531e-10,0.0,1.0999980485915464,-2.992957744833438e-06
939180,0.11971830937338354,-1.0814432731449298e-10,0.0,1.0999980485915464,-2.992957744781485e-06
939240,0.11971830937003461,-1.0852616370335467e-10,0.0,1.0999980485915464,-2.992957744729558e-06
939300,0.11971830936669009,-1.0890736719676107e-10,0.0,1.0999980485915464,-2.992957744677657e-06
939360,0.11971830936335003,-1.0928793482950295e-10,0.0,1.0999980485915464,-2.9929577446257833e-06
939420,0.11971830936001446,-1.0966786363637103e-10,0.0,1.0999980485915464,-2.9929577445739364e-06
939480,0.11971830935668337,-1.1004715065215614e-10,0.0,1.0999980485915464,-2.992957744522117e-06
939540,0.11971830935335684,-1.1042579291164889e-10,0.0,1.0999980485915464,-2.992957744470325e-06
939600,0.11971830935003486,-1.1080378744964006e-10,0.0,1.0999980485915464,-2.9929577444185618e-06
939660,0.11971830934671746,-1.111811313009205e-10,0.0,1.0999980485915464,-2.992957744366827e-06
939720,0.11971830934340467,-1.1155782150028084e-10,0.0,1.0999980485915464,-2.992957744315121e-06
939780,0.11971830934009653,-1.1193385508251189e-10,0.0,1.0999980485915464,-2.9929577442634438e-06
939840,0.11971830933679305,-1.1230922908240429e-10,0.0,1.0999980485915464,-2.9929577442117964e-06
939900,0.11971830933349425,-1.1268394053474892e-10,0.0,1.0999980485915464,-2.992957744160179e-06
939960,0.11971830933020018,-1.130579864743364e-10,0.0,1.0999980485915464,-2.9929577441085917e-06
940020,0.11971830932691085,-1.1343136393595751e-10,0.0,1.0999980485915464,-2.9929577440570345e-06
940080,0.1197183093236263,-1.1380406995440308e-10,0.0,1.0999980485915464,-2.9929577440055087e-06
940140,0.11971830932034655,-1.1417610156446379e-10,0.0,1.0999980485915464,-2.9929577439540137e-06
940200,0.11971830931707161,-1.1454745580093033e-10,0.0,1.0999980485915464,-2.9929577439025506e-06
940260,0.11971830931380154,-1.1491812969859349e-10,0.0,1.0999980485915464,-2.992957743851119e-06
940320,0.11971830931053633,-1.1528812029224405e-10,0.0,1.0999980485915464,-2.99295774379972e-06
940380,0.11971830930727602,-1.1565742461667271e-10,0.0,1.0999980485915464,-2.9929577437483533e-06
940440,0.11971830930402065,-1.160260397066702e-10,0.0,1.0999980485915464,-2.9929577436970197e-06
940500,0.11971830930077024,-1.1639396259702731e-10,0.0,1.0999980485915464,-2.992957743645719e-06
940560,0.1197183092975248,-1.1676119032253472e-10,0.0,1.0999980485915464,-2.992957743594452e-06
940620,0.11971830929428438,-1.1712771991798325e-10,0.0,1.0999980485915464,-2.9929577435432193e-06
940680,0.11971830929104899,-1.1749354841816356e-10,0.0,1.0999980485915464,-2.9929577434920204e-06
940740,0.11971830928781867,-1.178586728578665e-10,0.0,1.0999980485915464,-2.9929577434408566e-06
940800,0.11971830928459343,-1.1822309027188268e-10,0.0,1.0999980485915464,-2.992957743389727e-06
940860,0.11971830928137331,-1.1858679769500292e-10,0.0,1.0999980485915464,-2.9929577433386333e-06
940920,0.11971830927815834,-1.1894979216201803e-10,0.0,1.0999980485915464,-2.992957743287575e-06
940980,0.11971830927494853,-1.1931207070771866e-10,0.0,1.0999980485915464,-2.9929577432365527e-06
941040,0.11971830927174391,-1.196736303668955e-10,0.0,1.0999980485915464,-2.992957743185567e-06
941100,0.11971830926854451,-1.2003446817433945e-10,0.0,1.0999980485915464,-2.9929577431346174e-06
941160,0.11971830926535038,-1.2039458116484116e-10,0.0,1.0999980485915464,-2.992957743083705e-06
941220,0.11971830926216151,-1.207539663731913e-10,0.0,1.0999980485915464,-2.99295774303283e-06
941280,0.11971830925897795,-1.2111262083418073e-10,0.0,1.0999980485915464,-2.9929577429819926e-06
941340,0.1197183092557997,-1.214705415826002e-10,0.0,1.0999980485915464,-2.992957742931193e-06
941400,0.11971830925262682,-1.218277256532404e-10,0.0,1.0999980485915464,-2.992957742880432e-06
941460,0.11971830924945931,-1.2218417008089204e-10,0.0,1.0999980485915464,-2.9929577428297096e-06
941520,0.11971830924629721,-1.2253987190034593e-10,0.0,1.0999980485915464,-2.992957742779026e-06
941580,0.11971830924314054,-1.2289482814639282e-10,0.0,1.0999980485915464,-2.992957742728382e-06
941640,0.11971830923998934,-1.2324903585382338e-10,0.0,1.0999980485915464,-2.9929577426777778e-06
941700,0.11971830923684362,-1.2360249205742842e-10,0.0,1.0999980485915464,-2.9929577426272133e-06
941760,0.11971830923370343,-1.2395519379199872e-10,0.0,1.0999980485915464,-2.9929577425766895e-06
941820,0.11971830923056875,-1.243071380923249e-10,0.0,1.0999980485915464,-2.9929577425262063e-06
941880,0.11971830922743966,-1.2465832199319774e-10,0.0,1.0999980485915464,-2.992957742475764e-06
941940,0.11971830922431616,-1.2500874252940803e-10,0.0,1.0999980485915464,-2.9929577424253632e-06
942000,0.11971830922119826,-1.2535839673574652e-10,0.0,1.0999980485915464,-2.992957742375004e-06
942060,0.11971830921808603,-1.257072816470039e-10,0.0,1.0999980485915464,-2.992957742324687e-06
942120,0.11971830921497946,-1.2605539429797095e-10,0.0,1.0999980485915464,-2.9929577422744126e-06
942180,0.11971830921187858,-1.264027317234384e-10,0.0,1.0999980485915464,-2.9929577422241806e-06
942240,0.11971830920878344,-1.2674929095819694e-10,0.0,1.0999980485915464,-2.992957742173992e-06
942300,0.11971830920569404,-1.2709506903703745e-10,0.0,1.0999980485915464,-2.9929577421238466e-06
942360,0.11971830920261044,-1.274400629947506e-10,0.0,1.0999980485915464,-2.9929577420737454e-06
942420,0.11971830919953262,-1.277842698661271e-10,0.0,1.0999980485915464,-2.992957742023688e-06
942480,0.11971830919646065,-1.281276866859577e-10,0.0,1.0999980485915464,-2.992957741973675e-06
942540,0.11971830919339452,-1.2847031048903314e-10,0.0,1.0999980485915464,-2.9929577419237067e-06
942600,0.11971830919033428,-1.2881213831014424e-10,0.0,1.0999980485915464,-2.992957741873784e-06
942660,0.11971830918727996,-1.2915316718408161e-10,0.0,1.0999980485915464,-2.9929577418239063e-06
942720,0.11971830918423157,-1.2949339414563615e-10,0.0,1.0999980485915464,-2.9929577417740745e-06
942780,0.11971830918118914,-1.2983281622959848e-10,0.0,1.0999980485915464,-2.992957741724289e-06
942840,0.11971830917815271,-1.3017143047075943e-10,0.0,1.0999980485915464,-2.99295774167455e-06
942900,0.11971830917512229,-1.3050923390390964e-10,0.0,1.0999980485915464,-2.9929577416248574e-06
942960,0.11971830917209791,-1.3084622356383998e-10,0.0,1.0999980485915464,-2.9929577415752123e-06
943020,0.1197183091690796,-1.311823964853411e-10,0.0,1.0999980485915464,-2.9929577415256147e-06
943080,0.1197183091660674,-1.3151774970320373e-10,0.0,1.0999980485915464,-2.992957741476065e-06
943140,0.11971830916306131,-1.318522802522187e-10,0.0,1.0999980485915464,-2.992957741426563e-06
943200,0.11971830916006138,-1.3218598516717668e-10,0.0,1.0999980485915464,-2.9929577413771104e-06
943260,0.11971830915706762,-1.3251886148286842e-10,0.0,1.0999980485915464,-2.992957741327706e-06
943320,0.11971830915408005,-1.3285090623408473e-10,0.0,1.0999980485915464,-2.992957741278351e-06
943380,0.11971830915109873,-1.331821164556163e-10,0.0,1.0999980485915464,-2.9929577412290456e-06
943440,0.11971830914812365,-1.3351248918225384e-10,0.0,1.0999980485915464,-2.9929577411797903e-06
943500,0.11971830914515486,-1.3384202144878816e-10,0.0,1.0999980485915464,-2.992957741130585e-06
943560,0.11971830914219238,-1.3417071029000996e-10,0.0,1.0999980485915464,-2.9929577410814302e-06
943620,0.11971830913923621,-1.3449855274071e-10,0.0,1.0999980485915464,-2.992957741032326e-06
943680,0.11971830913628644,-1.3482554583567904e-10,0.0,1.0999980485915464,-2.9929577409832735e-06
943740,0.11971830913334303,-1.3515168660970782e-10,0.0,1.0999980485915464,-2.9929577409342727e-06
943800,0.11971830913040604,-1.35476972097587e-10,0.0,1.0999980485915464,-2.9929577408853235e-06
943860,0.1197183091274755,-1.3580139933410745e-10,0.0,1.0999980485915464,-2.992957740836427e-06
943920,0.11971830912455142,-1.361249653540598e-10,0.0,1.0999980485915464,-2.9929577407875827e-06
943980,0.11971830912163384,-1.364476671922349e-10,0.0,1.0999980485915464,-2.9929577407387914e-06
944040,0.11971830911872276,-1.3676950188342344e-10,0.0,1.0999980485915464,-2.992957740690053e-06
944100,0.11971830911581825,-1.3709046646241613e-10,0.0,1.0999980485915464,-2.992957740641369e-06
944160,0.11971830911292031,-1.3741055796400373e-10,0.0,1.0999980485915464,-2.9929577405927384e-06
944220,0.11971830911002897,-1.3772977342297704e-10,0.0,1.0999980485915464,-2.9929577405441623e-06
944280,0.11971830910714425,-1.3804810987412672e-10,0.0,1.0999980485915464,-2.992957740495641e-06
944340,0.11971830910426617,-1.3836556435224363e-10,0.0,1.0999980485915464,-2.9929577404471745e-06
944400,0.11971830910139479,-1.386821338921184e-10,0.0,1.0999980485915464,-2.992957740398763e-06
944460,0.11971830909853011,-1.3899781552854176e-10,0.0,1.0999980485915464,-2.9929577403504078e-06
944520,0.11971830909567216,-1.3931260629630455e-10,0.0,1.0999980485915464,-2.9929577403021083e-06
944580,0.11971830909282097,-1.3962650323019748e-10,0.0,1.0999980485915466,-2.992957740253865e-06
944640,0.11971830908997656,-1.399395033650113e-10,0.0,1.0999980485915466,-2.9929577402056786e-06
944700,0.11971830908713897,-1.4025160373553666e-10,0.0,1.0999980485915466,-2.9929577401575494e-06
944760,0.11971830908430822,-1.4056280137656442e-10,0.0,1.0999980485915466,-2.9929577401094773e-06
944820,0.11971830908148433,-1.4087309332288527e-10,0.0,1.0999980485915466,-2.992957740061463e-06
944880,0.11971830907866733,-1.4118247660929e-10,0.0,1.0999980485915466,-2.9929577400135064e-06
944940,0.11971830907585725,-1.4149094827056928e-10,0.0,1.0999980485915466,-2.9929577399656083e-06
945000,0.11971830907305411,-1.4179850534151392e-10,0.0,1.0999980485915466,-2.992957739917769e-06
945060,0.11971830907025795,-1.4210514485691463e-10,0.0,1.0999980485915466,-2.992957739869989e-06
945120,0.11971830906746879,-1.4241086385156211e-10,0.0,1.0999980485915466,-2.9929577398222683e-06
945180,0.11971830906468664,-1.4271565936024717e-10,0.0,1.0999980485915466,-2.9929577397746075e-06
945240,0.11971830906191154,-1.4301952841776056e-10,0.0,1.0999980485915466,-2.9929577397270064e-06
945300,0.11971830905914353,-1.4332246805889296e-10,0.0,1.0999980485915466,-2.9929577396794658e-06
945360,0.11971830905638262,-1.4362447531843517e-10,0.0,1.0999980485915466,-2.9929577396319858e-06
945420,0.11971830905362883,-1.439255472311779e-10,0.0,1.0999980485915466,-2.992957739584567e-06
945480,0.11971830905088221,-1.4422568083191195e-10,0.0,1.0999980485915466,-2.99295773953721e-06
945540,0.11971830904814276,-1.4452487315542796e-10,0.0,1.0999980485915466,-2.9929577394899146e-06
945600,0.11971830904541053,-1.4482312123651677e-10,0.0,1.0999980485915466,-2.992957739442681e-06
945660,0.11971830904268553,-1.4512042210996907e-10,0.0,1.0999980485915466,-2.9929577393955103e-06
945720,0.11971830903996779,-1.454167728105756e-10,0.0,1.0999980485915466,-2.992957739348402e-06
945780,0.11971830903725734,-1.4571217037312714e-10,0.0,1.0999980485915466,-2.992957739301357e-06
945840,0.11971830903455422,-1.4600661183241443e-10,0.0,1.0999980485915466,-2.9929577392543755e-06
945900,0.11971830903185841,-1.4630009422322817e-10,0.0,1.0999980485915466,-2.992957739207458e-06
945960,0.11971830902917,-1.4659261458035912e-10,0.0,1.0999980485915466,-2.9929577391606043e-06
946020,0.11971830902648897,-1.4688416993859805e-10,0.0,1.0999980485915466,-2.9929577391138155e-06
946080,0.11971830902381536,-1.471747573327357e-10,0.0,1.0999980485915466,-2.992957739067091e-06
946140,0.1197183090211492,-1.4746437379756275e-10,0.0,1.0999980485915466,-2.9929577390204322e-06
946200,0.11971830901849052,-1.4775301636787006e-10,0.0,1.0999980485915466,-2.9929577389738386e-06
946260,0.11971830901583934,-1.480406820784483e-10,0.0,1.0999980485915466,-2.992957738927311e-06
946320,0.11971830901319568,-1.4832736796408819e-10,0.0,1.0999980485915466,-2.9929577388808497e-06
946380,0.11971830901055958,-1.4861307105958051e-10,0.0,1.0999980485915466,-2.9929577388344547e-06
946440,0.11971830900793105,-1.48897788399716e-10,0.0,1.0999980485915466,-2.9929577387881262e-06
946500,0.11971830900531015,-1.4918151701928537e-10,0.0,1.0999980485915466,-2.9929577387418655e-06
946560,0.11971830900269687,-1.4946425395307943e-10,0.0,1.0999980485915466,-2.992957738695672e-06
946620,0.11971830900009124,-1.4974599623588887e-10,0.0,1.0999980485915466,-2.992957738649547e-06
946680,0.1197183089974933,-1.5002674090250443e-10,0.0,1.0999980485915466,-2.9929577386034896e-06
946740,0.11971830899490309,-1.503064849877169e-10,0.0,1.0999980485915466,-2.992957738557501e-06
946800,0.11971830899232061,-1.5058522552631695e-10,0.0,1.0999980485915466,-2.9929577385115814e-06
946860,0.11971830898974589,-1.5086295955309545e-10,0.0,1.0999980485915466,-2.992957738465731e-06
946920,0.11971830898717896,-1.51139684102843e-10,0.0,1.0999980485915466,-2.9929577384199502e-06
946980,0.11971830898461987,-1.514153962103504e-10,0.0,1.0999980485915466,-2.9929577383742393e-06
947040,0.1197183089820686,-1.5169009291040845e-10,0.0,1.0999980485915466,-2.9929577383285986e-06
947100,0.11971830897952522,-1.5196377123780778e-10,0.0,1.0999980485915466,-2.9929577382830286e-06
947160,0.11971830897698972,-1.522364282273392e-10,0.0,1.0999980485915466,-2.9929577382375294e-06
947220,0.11971830897446216,-1.5250806091379347e-10,0.0,1.0999980485915466,-2.9929577381921013e-06
947280,0.11971830897194255,-1.527786663319613e-10,0.0,1.0999980485915466,-2.9929577381467453e-06
947340,0.1197183089694309,-1.5304824151663343e-10,0.0,1.0999980485915466,-2.992957738101461e-06
947400,0.11971830896692728,-1.5331678350260063e-10,0.0,1.0999980485915466,-2.992957738056249e-06
947460,0.11971830896443168,-1.5358428932465365e-10,0.0,1.0999980485915466,-2.99295773801111e-06
947520,0.11971830896194414,-1.5385075601758319e-10,0.0,1.0999980485915466,-2.9929577379660435e-06
947580,0.11971830895946468,-1.5411618061618005e-10,0.0,1.0999980485915466,-2.992957737921051e-06
947640,0.11971830895699334,-1.5438056015523487e-10,0.0,1.0999980485915466,-2.9929577378761314e-06
947700,0.11971830895453013,-1.546438916695385e-10,0.0,1.0999980485915466,-2.992957737831286e-06
947760,0.11971830895207508,-1.5490617219388162e-10,0.0,1.0999980485915466,-2.9929577377865153e-06
947820,0.11971830894962822,-1.5516739876305504e-10,0.0,1.0999980485915468,-2.992957737741819e-06
947880,0.11971830894718959,-1.5542756841184944e-10,0.0,1.0999980485915468,-2.9929577376971978e-06
947940,0.11971830894475918,-1.5568667817505558e-10,0.0,1.0999980485915468,-2.992957737652652e-06
948000,0.11971830894233705,-1.559447250874642e-10,0.0,1.0999980485915468,-2.992957737608182e-06
948060,0.11971830893992322,-1.5620170618386607e-10,0.0,1.0999980485915468,-2.9929577375637875e-06
948120,0.11971830893751771,-1.5645761849905192e-10,0.0,1.0999980485915468,-2.99295773751947e-06
948180,0.11971830893512055,-1.5671245906781247e-10,0.0,1.0999980485915468,-2.992957737475229e-06
948240,0.11971830893273176,-1.569662249249385e-10,0.0,1.0999980485915468,-2.992957737431065e-06
948300,0.11971830893035137,-1.572189131052207e-10,0.0,1.0999980485915468,-2.9929577373869787e-06
948360,0.11971830892797942,-1.5747052064344986e-10,0.0,1.0999980485915468,-2.99295773734297e-06
948420,0.11971830892561593,-1.577210445744167e-10,0.0,1.0999980485915468,-2.992957737299039e-06
948480,0.11971830892326091,-1.5797048193291199e-10,0.0,1.0999980485915468,-2.9929577372551868e-06
948540,0.1197183089209144,-1.5821882975372644e-10,0.0,1.0999980485915468,-2.9929577372114134e-06
948600,0.11971830891857642,-1.584660850716508e-10,0.0,1.0999980485915468,-2.9929577371677187e-06
948660,0.119718308916247,-1.5871224492147583e-10,0.0,1.0999980485915468,-2.9929577371241038e-06
948720,0.11971830891392618,-1.5895730633799228e-10,0.0,1.0999980485915468,-2.992957737080569e-06
948780,0.11971830891161396,-1.5920126635599087e-10,0.0,1.0999980485915468,-2.9929577370371135e-06
948840,0.11971830890931039,-1.5944412201026237e-10,0.0,1.0999980485915468,-2.992957736993739e-06
948900,0.11971830890701549,-1.5968587033559751e-10,0.0,1.0999980485915468,-2.992957736950445e-06
948960,0.11971830890472927,-1.59926508366787e-10,0.0,1.0999980485915468,-2.9929577369072324e-06
949020,0.11971830890245179,-1.601660331386216e-10,0.0,1.0999980485915468,-2.9929577368641015e-06
949080,0.11971830890018303,-1.6040444168589207e-10,0.0,1.0999980485915468,-2.992957736821052e-06
949140,0.11971830889792306,-1.6064173104338916e-10,0.0,1.0999980485915468,-2.992957736778085e-06
949200,0.1197183088956719,-1.608778982459036e-10,0.0,1.0999980485915468,-2.9929577367352e-06
949260,0.11971830889342955,-1.6111294032822614e-10,0.0,1.0999980485915468,-2.992957736692398e-06
949320,0.11971830889119604,-1.6134685432514748e-10,0.0,1.0999980485915468,-2.9929577366496798e-06
949380,0.11971830888897143,-1.6157963727145844e-10,0.0,1.0999980485915468,-2.9929577366070443e-06
949440,0.11971830888675572,-1.618112862019497e-10,0.0,1.0999980485915468,-2.9929577365644932e-06
949500,0.11971830888454894,-1.6204179815141206e-10,0.0,1.0999980485915468,-2.992957736522026e-06
949560,0.11971830888235112,-1.622711701546362e-10,0.0,1.0999980485915468,-2.9929577364796434e-06
949620,0.11971830888016229,-1.624993992464129e-10,0.0,1.0999980485915468,-2.9929577364373455e-06
949680,0.11971830887798247,-1.6272648246153288e-10,0.0,1.0999980485915468,-2.9929577363951332e-06
949740,0.11971830887581168,-1.629524168347869e-10,0.0,1.0999980485915468,-2.9929577363530065e-06
949800,0.11971830887364997,-1.631771994009657e-10,0.0,1.0999980485915468,-2.9929577363109653e-06
949860,0.11971830887149733,-1.6340082719486004e-10,0.0,1.0999980485915468,-2.9929577362690104e-06
949920,0.11971830886935382,-1.6362329725126064e-10,0.0,1.0999980485915468,-2.9929577362271424e-06
949980,0.11971830886721946,-1.638446066049583e-10,0.0,1.0999980485915468,-2.992957736185361e-06
950040,0.11971830886509426,-1.6406475229074365e-10,0.0,1.0999980485915468,-2.992957736143667e-06
950100,0.11971830886297825,-1.642837313434075e-10,0.0,1.0999980485915468,-2.9929577361020607e-06
950160,0.11971830886087148,-1.6450154079774062e-10,0.0,1.0999980485915468,-2.992957736060542e-06
950220,0.11971830885877395,-1.6471817768853372e-10,0.0,1.099998048591547,-2.9929577360191116e-06
950280,0.1197183088566857,-1.6493363905057755e-10,0.0,1.099998048591547,-2.99295773597777e-06
950340,0.11971830885460676,-1.651479219186628e-10,0.0,1.099998048591547,-2.9929577359365174e-06
950400,0.11971830885253713,-1.6536102332758034e-10,0.0,1.099998048591547,-2.992957735895354e-06
950460,0.11971830885047688,-1.6557294031212078e-10,0.0,1.099998048591547,-2.9929577358542802e-06
950520,0.119718308848426,-1.6578366990707495e-10,0.0,1.099998048591547,-2.9929577358132965e-06
950580,0.11971830884638453,-1.6599320914723352e-10,0.0,1.099998048591547,-2.992957735772403e-06
950640,0.1197183088443525,-1.662015550673873e-10,0.0,1.099998048591547,-2.9929577357316002e-06
950700,0.11971830884232992,-1.6640870470232703e-10,0.0,1.099998048591547,-2.9929577356908884e-06
950760,0.11971830884031684,-1.6661465508684343e-10,0.0,1.099998048591547,-2.992957735650268e-06
950820,0.11971830883831328,-1.6681940325572723e-10,0.0,1.099998048591547,-2.9929577356097393e-06
950880,0.11971830883631925,-1.6702294624376919e-10,0.0,1.099998048591547,-2.9929577355693024e-06
950940,0.11971830883433479,-1.6722528108576005e-10,0.0,1.099998048591547,-2.9929577355289578e-06
951000,0.11971830883235993,-1.6742640481649052e-10,0.0,1.099998048591547,-2.9929577354887063e-06
951060,0.11971830883039468,-1.6762631447075143e-10,0.0,1.099998048591547,-2.9929577354485476e-06
951120,0.11971830882843909,-1.6782500708333345e-10,0.0,1.099998048591547,-2.992957735408482e-06
951180,0.11971830882649316,-1.6802247968902736e-10,0.0,1.099998048591547,-2.9929577353685107e-06
951240,0.11971830882455695,-1.6821872932262386e-10,0.0,1.099998048591547,-2.9929577353286328e-06
951300,0.11971830882263046,-1.6841375301891375e-10,0.0,1.099998048591547,-2.9929577352888497e-06
951360,0.11971830882071371,-1.686075478126877e-10,0.0,1.099998048591547,-2.992957735249161e-06
951420,0.11971830881880675,-1.6880011073873655e-10,0.0,1.099998048591547,-2.992957735209568e-06
951480,0.1197183088169096,-1.6899143883185094e-10,0.0,1.099998048591547,-2.99295773517007e-06
951540,0.11971830881502228,-1.691815291268217e-10,0.0,1.099998048591547,-2.9929577351306676e-06
951600,0.11971830881314482,-1.6937037865843952e-10,0.0,1.099998048591547,-2.9929577350913615e-06
951660,0.11971830881127725,-1.6955798446149516e-10,0.0,1.099998048591547,-2.9929577350521515e-06
951720,0.11971830880941958,-1.6974434357077937e-10,0.0,1.099998048591547,-2.992957735013039e-06
951780,0.11971830880757187,-1.6992945302108288e-10,0.0,1.099998048591547,-2.992957734974023e-06
951840,0.11971830880573411,-1.7011330984719643e-10,0.0,1.099998048591547,-2.9929577349351042e-06
951900,0.11971830880390634,-1.702959110839108e-10,0.0,1.099998048591547,-2.992957734896284e-06
951960,0.1197183088020886,-1.7047725376601665e-10,0.0,1.099998048591547,-2.9929577348575613e-06
952020,0.11971830880028089,-1.7065733492830482e-10,0.0,1.099998048591547,-2.992957734818937e-06
952080,0.11971830879848328,-1.70836151605566e-10,0.0,1.099998048591547,-2.992957734780412e-06
952140,0.11971830879669573,-1.7101370083259097e-10,0.0,1.099998048591547,-2.992957734741986e-06
952200,0.11971830879491833,-1.7118997964417042e-10,0.0,1.099998048591547,-2.9929577347036592e-06
952260,0.11971830879315108,-1.7136498507509512e-10,0.0,1.0999980485915473,-2.9929577346654327e-06
952320,0.119718308791394,-1.7153871416015582e-10,0.0,1.0999980485915473,-2.992957734627306e-06
952380,0.11971830878964713,-1.7171116393414323e-10,0.0,1.0999980485915473,-2.9929577345892797e-06
952440,0.11971830878791048,-1.7188233143184816e-10,0.0,1.0999980485915473,-2.9929577345513547e-06
952500,0.1197183087861841,-1.7205221368806131e-10,0.0,1.0999980485915473,-2.9929577345135304e-06
952560,0.119718308784468,-1.722208077375734e-10,0.0,1.0999980485915473,-2.992957734475808e-06
952620,0.11971830878276221,-1.7238811061517522e-10,0.0,1.0999980485915473,-2.9929577344381873e-06
952680,0.11971830878106675,-1.725541193556575e-10,0.0,1.0999980485915473,-2.9929577344006688e-06
952740,0.11971830877938167,-1.7271883099381096e-10,0.0,1.0999980485915473,-2.992957734363253e-06
952800,0.11971830877770696,-1.7288224256442637e-10,0.0,1.0999980485915473,-2.9929577343259397e-06
952860,0.11971830877604267,-1.7304435110229444e-10,0.0,1.0999980485915473,-2.99295773428873e-06
952920,0.11971830877438883,-1.7320515364220597e-10,0.0,1.0999980485915473,-2.9929577342516236e-06
952980,0.11971830877274546,-1.7336464721895162e-10,0.0,1.0999980485915473,-2.9929577342146214e-06
953040,0.11971830877111259,-1.7352282886732223e-10,0.0,1.0999980485915473,-2.9929577341777234e-06
953100,0.11971830876949023,-1.7367969562210848e-10,0.0,1.0999980485915473,-2.9929577341409295e-06
953160,0.11971830876787842,-1.738352445181011e-10,0.0,1.0999980485915473,-2.992957734104241e-06
953220,0.11971830876627719,-1.739894725900909e-10,0.0,1.0999980485915473,-2.9929577340676578e-06
953280,0.11971830876468656,-1.7414237687286854e-10,0.0,1.0999980485915473,-2.99295773403118e-06
953340,0.11971830876310656,-1.7429395440122486e-10,0.0,1.0999980485915473,-2.992957733994808e-06
953400,0.1197183087615372,-1.7444420220995051e-10,0.0,1.0999980485915473,-2.9929577339585426e-06
953460,0.11971830875997855,-1.745931173338363e-10,0.0,1.0999980485915473,-2.9929577339223836e-06
953520,0.11971830875843058,-1.7474069680767292e-10,0.0,1.0999980485915473,-2.9929577338863317e-06
953580,0.11971830875689336,-1.7488693766625116e-10,0.0,1.0999980485915473,-2.992957733850387e-06
953640,0.1197183087553669,-1.7503183694436172e-10,0.0,1.0999980485915473,-2.99295773381455e-06
953700,0.11971830875385123,-1.751753916767954e-10,0.0,1.0999980485915473,-2.992957733778821e-06
953760,0.11971830875234636,-1.753175988983429e-10,0.0,1.0999980485915473,-2.9929577337432e-06
953820,0.11971830875085233,-1.7545845564379496e-10,0.0,1.0999980485915473,-2.992957733707688e-06
953880,0.11971830874936919,-1.7559795894794233e-10,0.0,1.0999980485915473,-2.992957733672285e-06
953940,0.11971830874789692,-1.7573610584557576e-10,0.0,1.0999980485915475,-2.992957733636991e-06
954000,0.11971830874643558,-1.75872893371486e-10,0.0,1.0999980485915475,-2.992957733601807e-06
954060,0.11971830874498518,-1.760083185604638e-10,0.0,1.0999980485915475,-2.992957733566733e-06
954120,0.11971830874354576,-1.7614237844729987e-10,0.0,1.0999980485915475,-2.9929577335317693e-06
954180,0.11971830874211734,-1.7627507006678498e-10,0.0,1.0999980485915475,-2.9929577334969164e-06
954240,0.11971830874069994,-1.7640639045370984e-10,0.0,1.0999980485915475,-2.9929577334621745e-06
954300,0.1197183087392936,-1.7653633664286525e-10,0.0,1.0999980485915475,-2.9929577334275435e-06
954360,0.11971830873789832,-1.766649056690419e-10,0.0,1.0999980485915475,-2.992957733393025e-06
954420,0.11971830873651416,-1.7679209456703055e-10,0.0,1.0999980485915475,-2.992957733358618e-06
954480,0.11971830873514114,-1.7691790037162198e-10,0.0,1.0999980485915475,-2.9929577333243237e-06
954540,0.11971830873377926,-1.7704232011760687e-10,0.0,1.0999980485915475,-2.992957733290142e-06
954600,0.11971830873242857,-1.77165350839776e-10,0.0,1.0999980485915475,-2.992957733256073e-06
954660,0.1197183087310891,-1.772869895729201e-10,0.0,1.0999980485915475,-2.992957733222118e-06
954720,0.11971830872976086,-1.774072333518299e-10,0.0,1.0999980485915475,-2.9929577331882766e-06
954780,0.11971830872844388,-1.7752607921129623e-10,0.0,1.0999980485915475,-2.992957733154549e-06
954840,0.1197183087271382,-1.776435241861097e-10,0.0,1.0999980485915475,-2.9929577331209363e-06
954900,0.11971830872584384,-1.7775956531106116e-10,0.0,1.0999980485915475,-2.9929577330874382e-06
954960,0.11971830872456081,-1.778741996209413e-10,0.0,1.0999980485915475,-2.992957733054055e-06
955020,0.11971830872328916,-1.7798742415054086e-10,0.0,1.0999980485915475,-2.9929577330207877e-06
955080,0.1197183087220289,-1.7809923593465062e-10,0.0,1.0999980485915475,-2.9929577329876357e-06
