t,Tpos,Tpro,Tneg,o2,test
955140,0.11971830872078007,-1.7820963200806128e-10,0.0,1.0999980485915475,-2.9929577329546e-06
955200,0.1197183087195427,-1.7831860940556363e-10,0.0,1.0999980485915475,-2.992957732921681e-06
955260,0.11971830871831679,-1.7842616516194837e-10,0.0,1.0999980485915475,-2.9929577328888785e-06
955320,0.11971830871710239,-1.7853229631200626e-10,0.0,1.0999980485915475,-2.992957732856193e-06
955380,0.11971830871589952,-1.7863699989052806e-10,0.0,1.0999980485915475,-2.9929577328236256e-06
955440,0.11971830871470819,-1.7874027293230446e-10,0.0,1.0999980485915475,-2.9929577327911757e-06
955500,0.11971830871352845,-1.788421124721263e-10,0.0,1.0999980485915477,-2.9929577327588436e-06
955560,0.11971830871236033,-1.789425155447842e-10,0.0,1.0999980485915477,-2.9929577327266306e-06
955620,0.11971830871120384,-1.79041479185069e-10,0.0,1.0999980485915477,-2.992957732694536e-06
955680,0.11971830871005902,-1.7913900042777142e-10,0.0,1.0999980485915477,-2.992957732662561e-06
955740,0.11971830870892587,-1.7923507630768215e-10,0.0,1.0999980485915477,-2.9929577326307054e-06
955800,0.11971830870780445,-1.79329703859592e-10,0.0,1.0999980485915477,-2.9929577325989696e-06
955860,0.11971830870669477,-1.794228801182917e-10,0.0,1.0999980485915477,-2.992957732567354e-06
955920,0.11971830870559684,-1.79514602118572e-10,0.0,1.0999980485915477,-2.992957732535859e-06
955980,0.11971830870451072,-1.796048668952236e-10,0.0,1.0999980485915477,-2.9929577325044847e-06
956040,0.11971830870343642,-1.7969367148303727e-10,0.0,1.0999980485915477,-2.9929577324732318e-06
956100,0.11971830870237397,-1.7978101291680376e-10,0.0,1.0999980485915477,-2.9929577324421003e-06
956160,0.11971830870132338,-1.798668882313138e-10,0.0,1.0999980485915477,-2.992957732411091e-06
956220,0.1197183087002847,-1.7995129446135812e-10,0.0,1.0999980485915477,-2.992957732380204e-06
956280,0.11971830869925795,-1.800342286417275e-10,0.0,1.0999980485915477,-2.992957732349439e-06
956340,0.11971830869824315,-1.8011568780721267e-10,0.0,1.0999980485915477,-2.9929577323187973e-06
956400,0.11971830869724033,-1.8019566899260434e-10,0.0,1.0999980485915477,-2.992957732288279e-06
956460,0.11971830869624953,-1.802741692326933e-10,0.0,1.0999980485915477,-2.9929577322578842e-06
956520,0.11971830869527074,-1.803511855622703e-10,0.0,1.0999980485915477,-2.9929577322276134e-06
956580,0.11971830869430401,-1.80426715016126e-10,0.0,1.0999980485915477,-2.9929577321974666e-06
956640,0.11971830869334939,-1.8050075462905127e-10,0.0,1.0999980485915477,-2.992957732167445e-06
956700,0.11971830869240686,-1.8057330143583672e-10,0.0,1.0999980485915477,-2.9929577321375475e-06
956760,0.11971830869147647,-1.806443524712732e-10,0.0,1.0999980485915477,-2.992957732107776e-06
956820,0.11971830869055826,-1.8071390477015136e-10,0.0,1.0999980485915477,-2.99295773207813e-06
956880,0.11971830868965223,-1.8078195536726203e-10,0.0,1.099998048591548,-2.99295773204861e-06
956940,0.11971830868875842,-1.8084850129739592e-10,0.0,1.099998048591548,-2.992957732019216e-06
957000,0.11971830868787686,-1.8091353959534376e-10,0.0,1.099998048591548,-2.992957731989949e-06
957060,0.11971830868700757,-1.8097706729589628e-10,0.0,1.099998048591548,-2.992957731960809e-06
957120,0.11971830868615058,-1.8103908143384427e-10,0.0,1.099998048591548,-2.992957731931796e-06
957180,0.1197183086853059,-1.8109957904397845e-10,0.0,1.099998048591548,-2.992957731902911e-06
957240,0.11971830868447358,-1.8115855716108956e-10,0.0,1.099998048591548,-2.992957731874154e-06
957300,0.11971830868365364,-1.8121601281996834e-10,0.0,1.099998048591548,-2.9929577318455253e-06
957360,0.1197183086828461,-1.8127194305540554e-10,0.0,1.099998048591548,-2.992957731817025e-06
957420,0.119718308682051,-1.813263449021919e-10,0.0,1.099998048591548,-2.9929577317886542e-06
957480,0.11971830868126834,-1.8137921539511817e-10,0.0,1.099998048591548,-2.992957731760413e-06
957540,0.11971830868049818,-1.8143055156897507e-10,0.0,1.099998048591548,-2.992957731732301e-06
957600,0.11971830867974052,-1.8148035045855337e-10,0.0,1.099998048591548,-2.992957731704319e-06
957660,0.1197183086789954,-1.815286090986438e-10,0.0,1.099998048591548,-2.9929577316764677e-06
957720,0.11971830867826284,-1.815753245240371e-10,0.0,1.099998048591548,-2.9929577316487473e-06
957780,0.11971830867754288,-1.8162049376952404e-10,0.0,1.099998048591548,-2.9929577316211577e-06
957840,0.11971830867683551,-1.8166411386989535e-10,0.0,1.099998048591548,-2.9929577315936994e-06
957900,0.1197183086761408,-1.8170618185994174e-10,0.0,1.099998048591548,-2.992957731566373e-06
957960,0.11971830867545877,-1.8174669477445398e-10,0.0,1.099998048591548,-2.992957731539179e-06
958020,0.11971830867478943,-1.8178564964822284e-10,0.0,1.099998048591548,-2.992957731512117e-06
958080,0.1197183086741328,-1.81823043516039e-10,0.0,1.099998048591548,-2.9929577314851877e-06
958140,0.11971830867348893,-1.8185887341269328e-10,0.0,1.0999980485915481,-2.992957731458392e-06
958200,0.11971830867285782,-1.8189313637297634e-10,0.0,1.0999980485915481,-2.9929577314317294e-06
958260,0.11971830867223952,-1.81925829431679e-10,0.0,1.0999980485915481,-2.9929577314052007e-06
958320,0.11971830867163405,-1.8195694962359195e-10,0.0,1.0999980485915481,-2.992957731378806e-06
958380,0.11971830867104144,-1.8198649398350596e-10,0.0,1.0999980485915481,-2.9929577313525458e-06
958440,0.1197183086704617,-1.8201445954621176e-10,0.0,1.0999980485915481,-2.9929577313264207e-06
958500,0.11971830866989487,-1.8204084334650007e-10,0.0,1.0999980485915481,-2.9929577313004304e-06
958560,0.11971830866934098,-1.820656424191617e-10,0.0,1.0999980485915481,-2.992957731274576e-06
958620,0.11971830866880004,-1.8208885379898734e-10,0.0,1.0999980485915481,-2.992957731248857e-06
958680,0.1197183086682721,-1.8211047452076774e-10,0.0,1.0999980485915481,-2.9929577312232746e-06
958740,0.11971830866775716,-1.8213050161929365e-10,0.0,1.0999980485915481,-2.9929577311978284e-06
958800,0.11971830866725527,-1.821489321293558e-10,0.0,1.0999980485915481,-2.992957731172519e-06
958860,0.11971830866676644,-1.82165763085745e-10,0.0,1.0999980485915481,-2.992957731147347e-06
958920,0.11971830866629071,-1.821809915232519e-10,0.0,1.0999980485915481,-2.9929577311223125e-06
958980,0.1197183086658281,-1.8219461447666728e-10,0.0,1.0999980485915481,-2.9929577310974156e-06
959040,0.11971830866537862,-1.8220662898078193e-10,0.0,1.0999980485915481,-2.9929577310726573e-06
959100,0.11971830866494233,-1.822170320703865e-10,0.0,1.0999980485915481,-2.9929577310480374e-06
959160,0.11971830866451923,-1.8222582078027179e-10,0.0,1.0999980485915481,-2.9929577310235565e-06
959220,0.11971830866410936,-1.8223299214522854e-10,0.0,1.0999980485915481,-2.992957730999215e-06
959280,0.11971830866371275,-1.822385432000475e-10,0.0,1.0999980485915481,-2.9929577309750126e-06
959340,0.1197183086633294,-1.822424709795194e-10,0.0,1.0999980485915484,-2.99295773095095e-06
959400,0.11971830866295936,-1.8224477251843496e-10,0.0,1.0999980485915484,-2.992957730927028e-06
959460,0.11971830866260266,-1.8224544485158497e-10,0.0,1.0999980485915484,-2.992957730903247e-06
959520,0.11971830866225931,-1.8224448501376016e-10,0.0,1.0999980485915484,-2.992957730879606e-06
959580,0.11971830866192935,-1.8224189003975123e-10,0.0,1.0999980485915484,-2.992957730856107e-06
959640,0.1197183086616128,-1.8223765696434897e-10,0.0,1.0999980485915484,-2.9929577308327496e-06
959700,0.11971830866130968,-1.8223178282234415e-10,0.0,1.0999980485915484,-2.9929577308095337e-06
959760,0.11971830866102004,-1.8222426464852743e-10,0.0,1.0999980485915484,-2.9929577307864605e-06
959820,0.11971830866074389,-1.822150994776896e-10,0.0,1.0999980485915484,-2.9929577307635296e-06
959880,0.11971830866048123,-1.822042843446214e-10,0.0,1.0999980485915484,-2.992957730740742e-06
959940,0.11971830866023214,-1.821918162841136e-10,0.0,1.0999980485915484,-2.9929577307180973e-06
960000,0.11971830865999661,-1.821776923309569e-10,0.0,1.0999980485915484,-2.9929577306955963e-06
960060,0.11971830865977467,-1.8216190951994206e-10,0.0,1.0999980485915484,-2.9929577306732397e-06
960120,0.11971830865956637,-1.8214446488585982e-10,0.0,1.0999980485915484,-2.992957730651027e-06
960180,0.1197183086593717,-1.8212535546350092e-10,0.0,1.0999980485915484,-2.9929577306289594e-06
960240,0.11971830865919073,-1.821045782876561e-10,0.0,1.0999980485915484,-2.9929577306070365e-06
960300,0.11971830865902344,-1.8208213039311615e-10,0.0,1.0999980485915484,-2.992957730585259e-06
960360,0.1197183086588699,-1.8205800881467173e-10,0.0,1.0999980485915484,-2.9929577305636273e-06
960420,0.1197183086587301,-1.8203221058711366e-10,0.0,1.0999980485915484,-2.9929577305421415e-06
960480,0.11971830865860408,-1.8200473274523264e-10,0.0,1.0999980485915486,-2.9929577305208018e-06
960540,0.11971830865849188,-1.8197557232381942e-10,0.0,1.0999980485915486,-2.992957730499609e-06
960600,0.1197183086583935,-1.8194472635766478e-10,0.0,1.0999980485915486,-2.9929577304785636e-06
960660,0.119718308658309,-1.819121918815594e-10,0.0,1.0999980485915486,-2.992957730457665e-06
960720,0.11971830865823838,-1.8187796593029406e-10,0.0,1.0999980485915486,-2.9929577304369146e-06
960780,0.11971830865818167,-1.8184204553865947e-10,0.0,1.0999980485915486,-2.992957730416312e-06
960840,0.11971830865813891,-1.8180442774144643e-10,0.0,1.0999980485915486,-2.992957730395858e-06
960900,0.1197183086581101,-1.8176510957344567e-10,0.0,1.0999980485915486,-2.992957730375553e-06
960960,0.11971830865809531,-1.817240880694479e-10,0.0,1.0999980485915486,-2.9929577303553966e-06
961020,0.11971830865809452,-1.8168136026424385e-10,0.0,1.0999980485915486,-2.9929577303353896e-06
961080,0.11971830865810779,-1.8163692319262433e-10,0.0,1.0999980485915486,-2.9929577303155326e-06
961140,0.11971830865813513,-1.8159077388938004e-10,0.0,1.0999980485915486,-2.9929577302958256e-06
961200,0.11971830865817656,-1.8154290938930172e-10,0.0,1.0999980485915486,-2.9929577302762693e-06
961260,0.11971830865823213,-1.8149332672718012e-10,0.0,1.0999980485915486,-2.9929577302568633e-06
961320,0.11971830865830184,-1.81442022937806e-10,0.0,1.0999980485915486,-2.9929577302376086e-06
961380,0.11971830865838574,-1.8138899505597007e-10,0.0,1.0999980485915486,-2.9929577302185054e-06
961440,0.11971830865848385,-1.813342401164631e-10,0.0,1.0999980485915486,-2.9929577301995544e-06
961500,0.11971830865859617,-1.8127775515407583e-10,0.0,1.0999980485915488,-2.992957730180755e-06
961560,0.11971830865872278,-1.8121953720359899e-10,0.0,1.0999980485915488,-2.9929577301621083e-06
961620,0.11971830865886365,-1.8115958329982334e-10,0.0,1.0999980485915488,-2.992957730143614e-06
961680,0.11971830865901885,-1.8109789047753962e-10,0.0,1.0999980485915488,-2.992957730125274e-06
961740,0.11971830865918838,-1.8103445577153856e-10,0.0,1.0999980485915488,-2.9929577301070863e-06
961800,0.11971830865937227,-1.809692762166109e-10,0.0,1.0999980485915488,-2.992957730089053e-06
961860,0.11971830865957056,-1.809023488475474e-10,0.0,1.0999980485915488,-2.992957730071174e-06
961920,0.11971830865978327,-1.8083367069913881e-10,0.0,1.0999980485915488,-2.992957730053449e-06
961980,0.11971830866001042,-1.8076323880617583e-10,0.0,1.0999980485915488,-2.992957730035879e-06
962040,0.11971830866025204,-1.8069105020344926e-10,0.0,1.0999980485915488,-2.9929577300184646e-06
962100,0.11971830866050816,-1.8061710192574983e-10,0.0,1.0999980485915488,-2.9929577300012055e-06
962160,0.1197183086607788,-1.8054139100786823e-10,0.0,1.0999980485915488,-2.992957729984102e-06
962220,0.11971830866106399,-1.8046391448459527e-10,0.0,1.0999980485915488,-2.992957729967155e-06
962280,0.11971830866136376,-1.8038466939072166e-10,0.0,1.0999980485915488,-2.9929577299503645e-06
962340,0.11971830866167814,-1.8030365276103814e-10,0.0,1.0999980485915488,-2.992957729933731e-06
962400,0.11971830866200715,-1.8022086163033546e-10,0.0,1.0999980485915488,-2.9929577299172548e-06
962460,0.11971830866235081,-1.8013629303340438e-10,0.0,1.0999980485915488,-2.992957729900936e-06
962520,0.11971830866270915,-1.8004994400503562e-10,0.0,1.099998048591549,-2.9929577298847753e-06
962580,0.11971830866308221,-1.7996181158001993e-10,0.0,1.099998048591549,-2.9929577298687727e-06
962640,0.11971830866347,-1.7987189279314805e-10,0.0,1.099998048591549,-2.9929577298529286e-06
962700,0.11971830866387255,-1.7978018467921075e-10,0.0,1.099998048591549,-2.9929577298372436e-06
962760,0.1197183086642899,-1.7968668427299873e-10,0.0,1.099998048591549,-2.9929577298217175e-06
962820,0.11971830866472205,-1.7959138860930276e-10,0.0,1.099998048591549,-2.9929577298063515e-06
962880,0.11971830866516905,-1.794942947229136e-10,0.0,1.099998048591549,-2.9929577297911456e-06
962940,0.11971830866563092,-1.7939539964862192e-10,0.0,1.099998048591549,-2.9929577297760993e-06
963000,0.11971830866610768,-1.7929470042121855e-10,0.0,1.099998048591549,-2.9929577297612144e-06
963060,0.11971830866659937,-1.7919219407549418e-10,0.0,1.099998048591549,-2.99295772974649e-06
963120,0.119718308667106,-1.790878776462396e-10,0.0,1.099998048591549,-2.992957729731927e-06
963180,0.11971830866762762,-1.7898174816824547e-10,0.0,1.099998048591549,-2.9929577297175257e-06
963240,0.11971830866816423,-1.7887380267630265e-10,0.0,1.099998048591549,-2.9929577297032862e-06
963300,0.11971830866871586,-1.7876403820520177e-10,0.0,1.099998048591549,-2.9929577296892094e-06
963360,0.11971830866928256,-1.7865245178973363e-10,0.0,1.099998048591549,-2.9929577296752947e-06
963420,0.11971830866986433,-1.7853904046468897e-10,0.0,1.0999980485915493,-2.9929577296615436e-06
963480,0.1197183086704612,-1.7842380126485853e-10,0.0,1.0999980485915493,-2.9929577296479555e-06
963540,0.11971830867107322,-1.7830673122503307e-10,0.0,1.0999980485915493,-2.9929577296345313e-06
963600,0.11971830867170039,-1.781878273800033e-10,0.0,1.0999980485915493,-2.992957729621271e-06
963660,0.11971830867234275,-1.7806708676455996e-10,0.0,1.0999980485915493,-2.992957729608175e-06
963720,0.11971830867300032,-1.7794450641349385e-10,0.0,1.0999980485915493,-2.9929577295952438e-06
963780,0.11971830867367314,-1.7782008336159564e-10,0.0,1.0999980485915493,-2.9929577295824777e-06
963840,0.11971830867436122,-1.7769381464365612e-10,0.0,1.0999980485915493,-2.9929577295698773e-06
963900,0.11971830867506458,-1.7756569729446604e-10,0.0,1.0999980485915493,-2.992957729557442e-06
963960,0.11971830867578327,-1.774357283488161e-10,0.0,1.0999980485915493,-2.992957729545173e-06
964020,0.11971830867651731,-1.7730390484149707e-10,0.0,1.0999980485915493,-2.9929577295330707e-06
964080,0.11971830867726672,-1.771702238072997e-10,0.0,1.0999980485915493,-2.9929577295211347e-06
964140,0.11971830867803153,-1.770346822810147e-10,0.0,1.0999980485915493,-2.992957729509366e-06
964200,0.11971830867881177,-1.7689727729743285e-10,0.0,1.0999980485915493,-2.992957729497765e-06
964260,0.11971830867960745,-1.7675800589134488e-10,0.0,1.0999980485915493,-2.9929577294863314e-06
964320,0.1197183086804186,-1.7661686509754155e-10,0.0,1.0999980485915495,-2.992957729475066e-06
964380,0.11971830868124528,-1.7647385195081355e-10,0.0,1.0999980485915495,-2.9929577294639693e-06
964440,0.11971830868208748,-1.7632896348595168e-10,0.0,1.0999980485915495,-2.992957729453041e-06
964500,0.11971830868294524,-1.7618219673774668e-10,0.0,1.0999980485915495,-2.992957729442282e-06
964560,0.11971830868381857,-1.7603354874098924e-10,0.0,1.0999980485915495,-2.9929577294316923e-06
964620,0.11971830868470752,-1.7588301653047015e-10,0.0,1.0999980485915495,-2.9929577294212725e-06
964680,0.11971830868561212,-1.7573059714098014e-10,0.0,1.0999980485915495,-2.992957729411023e-06
964740,0.11971830868653237,-1.7557628760730997e-10,0.0,1.0999980485915495,-2.992957729400944e-06
964800,0.1197183086874683,-1.7542008496425036e-10,0.0,1.0999980485915495,-2.9929577293910356e-06
964860,0.11971830868841997,-1.7526198624659207e-10,0.0,1.0999980485915495,-2.9929577293812985e-06
964920,0.11971830868938736,-1.7510198848912583e-10,0.0,1.0999980485915495,-2.992957729371733e-06
964980,0.11971830869037055,-1.7494008872664236e-10,0.0,1.0999980485915495,-2.9929577293623394e-06
965040,0.11971830869136951,-1.7477628399393247e-10,0.0,1.0999980485915495,-2.9929577293531177e-06
965100,0.1197183086923843,-1.7461057132578685e-10,0.0,1.0999980485915495,-2.9929577293440684e-06
965160,0.11971830869341495,-1.7444294775699625e-10,0.0,1.0999980485915495,-2.9929577293351924e-06
965220,0.11971830869446146,-1.742734103223514e-10,0.0,1.0999980485915497,-2.9929577293264895e-06
965280,0.11971830869552388,-1.741019560566431e-10,0.0,1.0999980485915497,-2.99295772931796e-06
965340,0.11971830869660223,-1.7392858199466203e-10,0.0,1.0999980485915497,-2.9929577293096044e-06
965400,0.11971830869769652,-1.7375328517119898e-10,0.0,1.0999980485915497,-2.992957729301423e-06
965460,0.11971830869880681,-1.7357606262104467e-10,0.0,1.0999980485915497,-2.9929577292934163e-06
965520,0.11971830869993311,-1.7339691137898983e-10,0.0,1.0999980485915497,-2.992957729285584e-06
965580,0.11971830870107543,-1.7321582847982524e-10,0.0,1.0999980485915497,-2.992957729277928e-06
965640,0.11971830870223382,-1.730328109583416e-10,0.0,1.0999980485915497,-2.992957729270447e-06
965700,0.1197183087034083,-1.7284785584932968e-10,0.0,1.0999980485915497,-2.9929577292631416e-06
965760,0.11971830870459889,-1.7266096018758023e-10,0.0,1.0999980485915497,-2.9929577292560126e-06
965820,0.11971830870580562,-1.7247212100788396e-10,0.0,1.0999980485915497,-2.9929577292490606e-06
965880,0.11971830870702851,-1.7228133534503166e-10,0.0,1.0999980485915497,-2.992957729242285e-06
965940,0.1197183087082676,-1.7208860023381402e-10,0.0,1.0999980485915497,-2.992957729235687e-06
966000,0.11971830870952292,-1.7189391270902184e-10,0.0,1.0999980485915497,-2.9929577292292667e-06
966060,0.11971830871079449,-1.7169726980544583e-10,0.0,1.09999804859155,-2.992957729223024e-06
966120,0.11971830871208232,-1.7149866855787672e-10,0.0,1.09999804859155,-2.99295772921696e-06
966180,0.11971830871338646,-1.7129810600110527e-10,0.0,1.09999804859155,-2.9929577292110745e-06
966240,0.11971830871470691,-1.7109557916992223e-10,0.0,1.09999804859155,-2.992957729205368e-06
966300,0.11971830871604372,-1.7089108509911833e-10,0.0,1.09999804859155,-2.9929577291998407e-06
966360,0.11971830871739692,-1.7068462082348433e-10,0.0,1.09999804859155,-2.992957729194493e-06
966420,0.11971830871876651,-1.7047618337781096e-10,0.0,1.09999804859155,-2.9929577291893257e-06
966480,0.11971830872015254,-1.7026576979688898e-10,0.0,1.09999804859155,-2.9929577291843384e-06
966540,0.11971830872155503,-1.700533771155091e-10,0.0,1.09999804859155,-2.992957729179532e-06
966600,0.11971830872297401,-1.6983900236846208e-10,0.0,1.09999804859155,-2.9929577291749062e-06
966660,0.11971830872440949,-1.6962264259053868e-10,0.0,1.09999804859155,-2.992957729170462e-06
966720,0.11971830872586152,-1.6940429481652962e-10,0.0,1.09999804859155,-2.9929577291661996e-06
966780,0.11971830872733011,-1.6918395608122566e-10,0.0,1.09999804859155,-2.992957729162119e-06
966840,0.11971830872881528,-1.6896162341941753e-10,0.0,1.0999980485915501,-2.992957729158221e-06
966900,0.11971830873031708,-1.6873729386589596e-10,0.0,1.0999980485915501,-2.9929577291545054e-06
966960,0.11971830873183552,-1.6851096445545173e-10,0.0,1.0999980485915501,-2.9929577291509733e-06
967020,0.11971830873337064,-1.6828263222287555e-10,0.0,1.0999980485915501,-2.992957729147624e-06
967080,0.11971830873492245,-1.680522942029582e-10,0.0,1.0999980485915501,-2.992957729144459e-06
967140,0.11971830873649099,-1.6781994743049038e-10,0.0,1.0999980485915501,-2.992957729141478e-06
967200,0.11971830873807626,-1.6758558894026287e-10,0.0,1.0999980485915501,-2.992957729138681e-06
967260,0.11971830873967833,-1.673492157670664e-10,0.0,1.0999980485915501,-2.9929577291360693e-06
967320,0.1197183087412972,-1.6711082494569167e-10,0.0,1.0999980485915501,-2.9929577291336426e-06
967380,0.11971830874293289,-1.6687041351092952e-10,0.0,1.0999980485915501,-2.9929577291314013e-06
967440,0.11971830874458544,-1.666279784975706e-10,0.0,1.0999980485915501,-2.9929577291293456e-06
967500,0.11971830874625487,-1.663835169404057e-10,0.0,1.0999980485915501,-2.992957729127476e-06
967560,0.11971830874794122,-1.6613702587422554e-10,0.0,1.0999980485915501,-2.992957729125793e-06
967620,0.1197183087496445,-1.658885023338209e-10,0.0,1.0999980485915504,-2.992957729124297e-06
967680,0.11971830875136474,-1.6563794335398247e-10,0.0,1.0999980485915504,-2.9929577291229873e-06
967740,0.11971830875310197,-1.6538534596950105e-10,0.0,1.0999980485915504,-2.992957729121866e-06
967800,0.11971830875485621,-1.6513070721516734e-10,0.0,1.0999980485915504,-2.992957729120932e-06
967860,0.1197183087566275,-1.648740241257721e-10,0.0,1.0999980485915504,-2.992957729120186e-06
967920,0.11971830875841585,-1.6461529373610608e-10,0.0,1.0999980485915504,-2.992957729119629e-06
967980,0.11971830876022131,-1.6435451308095999e-10,0.0,1.0999980485915504,-2.992957729119261e-06
968040,0.11971830876204388,-1.640916791951246e-10,0.0,1.0999980485915504,-2.9929577291190812e-06
968100,0.1197183087638836,-1.6382678911339069e-10,0.0,1.0999980485915504,-2.992957729119092e-06
968160,0.1197183087657405,-1.6355983987054894e-10,0.0,1.0999980485915504,-2.9929577291192917e-06
968220,0.11971830876761459,-1.632908285013901e-10,0.0,1.0999980485915504,-2.992957729119682e-06
968280,0.11971830876950591,-1.6301975204070495e-10,0.0,1.0999980485915504,-2.992957729120263e-06
968340,0.1197183087714145,-1.6274660752328422e-10,0.0,1.0999980485915506,-2.992957729121035e-06
968400,0.11971830877334035,-1.6247139198391864e-10,0.0,1.0999980485915506,-2.9929577291219976e-06
968460,0.11971830877528351,-1.6219410245739894e-10,0.0,1.0999980485915506,-2.992957729123152e-06
968520,0.11971830877724401,-1.619147359785159e-10,0.0,1.0999980485915506,-2.9929577291244984e-06
968580,0.11971830877922188,-1.6163328958206024e-10,0.0,1.0999980485915506,-2.992957729126037e-06
968640,0.11971830878121711,-1.6134976030282271e-10,0.0,1.0999980485915506,-2.9929577291277684e-06
968700,0.11971830878322977,-1.6106414517559407e-10,0.0,1.0999980485915506,-2.9929577291296924e-06
968760,0.11971830878525987,-1.60776441235165e-10,0.0,1.0999980485915506,-2.9929577291318096e-06
968820,0.11971830878730744,-1.6048664551632635e-10,0.0,1.0999980485915506,-2.9929577291341207e-06
968880,0.1197183087893725,-1.6019475505386877e-10,0.0,1.0999980485915506,-2.9929577291366254e-06
968940,0.11971830879145506,-1.5990076688258303e-10,0.0,1.0999980485915506,-2.9929577291393245e-06
969000,0.11971830879355518,-1.5960467803725988e-10,0.0,1.0999980485915506,-2.9929577291422184e-06
969060,0.11971830879567287,-1.5930648555269008e-10,0.0,1.0999980485915506,-2.992957729145307e-06
969120,0.11971830879780816,-1.5900618646366434e-10,0.0,1.0999980485915508,-2.992957729148591e-06
969180,0.11971830879996108,-1.587037778049734e-10,0.0,1.0999980485915508,-2.9929577291520706e-06
969240,0.11971830880213165,-1.5839925661140804e-10,0.0,1.0999980485915508,-2.992957729155746e-06
969300,0.11971830880431988,-1.58092619917759e-10,0.0,1.0999980485915508,-2.9929577291596177e-06
969360,0.11971830880652584,-1.5778386475881698e-10,0.0,1.0999980485915508,-2.9929577291636864e-06
969420,0.11971830880874952,-1.5747298816937275e-10,0.0,1.0999980485915508,-2.9929577291679517e-06
969480,0.11971830881099095,-1.5715998718421708e-10,0.0,1.0999980485915508,-2.9929577291724147e-06
969540,0.11971830881325017,-1.5684485883814065e-10,0.0,1.0999980485915508,-2.992957729177075e-06
969600,0.11971830881552721,-1.5652760016593425e-10,0.0,1.0999980485915508,-2.9929577291819336e-06
969660,0.11971830881782207,-1.5620820820238863e-10,0.0,1.0999980485915508,-2.9929577291869904e-06
969720,0.1197183088201348,-1.558866799822945e-10,0.0,1.0999980485915508,-2.992957729192246e-06
969780,0.11971830882246542,-1.5556301254044263e-10,0.0,1.099998048591551,-2.9929577291977003e-06
969840,0.11971830882481396,-1.5523720291162376e-10,0.0,1.099998048591551,-2.9929577292033542e-06
969900,0.11971830882718044,-1.549092481306286e-10,0.0,1.099998048591551,-2.9929577292092077e-06
969960,0.1197183088295649,-1.5457914523224793e-10,0.0,1.099998048591551,-2.9929577292152614e-06
970020,0.11971830883196734,-1.5424689125127248e-10,0.0,1.099998048591551,-2.992957729221515e-06
970080,0.11971830883438782,-1.53912483222493e-10,0.0,1.099998048591551,-2.99295772922797e-06
970140,0.11971830883682633,-1.5357591818070023e-10,0.0,1.099998048591551,-2.992957729234626e-06
970200,0.11971830883928293,-1.532371931606849e-10,0.0,1.099998048591551,-2.992957729241483e-06
970260,0.11971830884175762,-1.5289630519723777e-10,0.0,1.099998048591551,-2.9929577292485418e-06
970320,0.11971830884425044,-1.5255325132514958e-10,0.0,1.099998048591551,-2.992957729255803e-06
970380,0.11971830884676142,-1.5220802857921105e-10,0.0,1.099998048591551,-2.992957729263266e-06
970440,0.11971830884929058,-1.5186063399421296e-10,0.0,1.099998048591551,-2.9929577292709322e-06
970500,0.11971830885183796,-1.5151106460494605e-10,0.0,1.0999980485915513,-2.9929577292788016e-06
970560,0.11971830885440356,-1.5115931744620103e-10,0.0,1.0999980485915513,-2.9929577292868742e-06
970620,0.11971830885698742,-1.5080538955276868e-10,0.0,1.0999980485915513,-2.9929577292951506e-06
970680,0.11971830885958958,-1.504492779594397e-10,0.0,1.0999980485915513,-2.9929577293036315e-06
970740,0.11971830886221003,-1.5009097970100488e-10,0.0,1.0999980485915513,-2.9929577293123166e-06
970800,0.11971830886484884,-1.4973049181225493e-10,0.0,1.0999980485915513,-2.992957729321206e-06
970860,0.11971830886750602,-1.4936781132798063e-10,0.0,1.0999980485915513,-2.992957729330301e-06
970920,0.11971830887018159,-1.4900293528297267e-10,0.0,1.0999980485915513,-2.9929577293396016e-06
970980,0.11971830887287557,-1.4863586071202185e-10,0.0,1.0999980485915513,-2.992957729349108e-06
971040,0.119718308875588,-1.4826658464991885e-10,0.0,1.0999980485915513,-2.9929577293588204e-06
971100,0.11971830887831891,-1.4789510413145448e-10,0.0,1.0999980485915513,-2.9929577293687395e-06
971160,0.11971830888106832,-1.4752141619141943e-10,0.0,1.0999980485915515,-2.992957729378865e-06
