t,Tpos,Tpro,Tneg,o2,test
971220,0.11971830888383625,-1.4714551786460448e-10,0.0,1.0999980485915515,-2.992957729389198e-06
971280,0.11971830888662273,-1.4676740618580034e-10,0.0,1.0999980485915515,-2.9929577293997384e-06
971340,0.1197183088894278,-1.4638707818979779e-10,0.0,1.0999980485915515,-2.992957729410487e-06
971400,0.11971830889225146,-1.4600453091138753e-10,0.0,1.0999980485915515,-2.992957729421443e-06
971460,0.11971830889337746,-1.4583931577629472e-10,0.0,1.0999980485915515,-2.992957729418307e-06
971520,0.1197183088920206,-1.459918804734908e-10,0.0,1.0999980485915515,-2.992957729394535e-06
971580,0.11971830889066723,-1.461441605274975e-10,0.0,1.0999980485915515,-2.9929577293708457e-06
971640,0.11971830888931735,-1.4629615530643364e-10,0.0,1.0999980485915515,-2.992957729347239e-06
971700,0.11971830888797098,-1.4644786417841813e-10,0.0,1.0999980485915515,-2.992957729323715e-06
971760,0.11971830888662814,-1.4659928651156975e-10,0.0,1.0999980485915515,-2.9929577293002747e-06
971820,0.11971830888528881,-1.4675042167400738e-10,0.0,1.0999980485915515,-2.9929577292769174e-06
971880,0.11971830888395302,-1.4690126903384981e-10,0.0,1.0999980485915515,-2.992957729253644e-06
971940,0.11971830888262078,-1.4705182795921593e-10,0.0,1.0999980485915517,-2.992957729230454e-06
972000,0.11971830888129208,-1.4720209781822458e-10,0.0,1.0999980485915517,-2.992957729207348e-06
972060,0.11971830887996694,-1.4735207797899453e-10,0.0,1.0999980485915517,-2.992957729184326e-06
972120,0.11971830887864536,-1.4750176780964472e-10,0.0,1.0999980485915517,-2.9929577291613884e-06
972180,0.11971830887732736,-1.476511666782939e-10,0.0,1.0999980485915517,-2.9929577291385355e-06
972240,0.11971830887601295,-1.4780027395306098e-10,0.0,1.0999980485915517,-2.9929577291157672e-06
972300,0.11971830887470213,-1.4794908900206475e-10,0.0,1.0999980485915517,-2.9929577290930837e-06
972360,0.1197183088733949,-1.4809761119342402e-10,0.0,1.0999980485915517,-2.9929577290704853e-06
972420,0.11971830887209128,-1.4824583989525775e-10,0.0,1.0999980485915517,-2.992957729047972e-06
972480,0.11971830887079128,-1.4839377447568467e-10,0.0,1.0999980485915517,-2.9929577290255442e-06
972540,0.1197183088694949,-1.4854141430282365e-10,0.0,1.0999980485915517,-2.992957729003202e-06
972600,0.11971830886820216,-1.4868875874479353e-10,0.0,1.0999980485915517,-2.992957728980946e-06
972660,0.11971830886691305,-1.4883580716971318e-10,0.0,1.0999980485915517,-2.9929577289587756e-06
972720,0.11971830886562759,-1.4898255894570138e-10,0.0,1.0999980485915517,-2.9929577289366913e-06
972780,0.1197183088643458,-1.49129013440877e-10,0.0,1.0999980485915517,-2.9929577289146935e-06
972840,0.11971830886306767,-1.492751700233589e-10,0.0,1.0999980485915517,-2.9929577288927824e-06
972900,0.11971830886179322,-1.494210280612659e-10,0.0,1.0999980485915517,-2.9929577288709578e-06
972960,0.11971830886052244,-1.4956658692271683e-10,0.0,1.0999980485915517,-2.9929577288492204e-06
973020,0.11971830885925536,-1.4971184597583057e-10,0.0,1.0999980485915517,-2.9929577288275698e-06
973080,0.11971830885799196,-1.498568045887259e-10,0.0,1.0999980485915517,-2.992957728806007e-06
973140,0.11971830885673229,-1.500014621295217e-10,0.0,1.0999980485915517,-2.992957728784531e-06
973200,0.11971830885547632,-1.5014581796633677e-10,0.0,1.0999980485915517,-2.992957728763143e-06
973260,0.11971830885422408,-1.5028987146728998e-10,0.0,1.0999980485915517,-2.9929577287418433e-06
973320,0.11971830885297557,-1.5043362200050019e-10,0.0,1.0999980485915517,-2.992957728720631e-06
973380,0.1197183088517308,-1.505770689340862e-10,0.0,1.0999980485915517,-2.9929577286995073e-06
973440,0.11971830885048979,-1.5072021163616692e-10,0.0,1.0999980485915517,-2.992957728678472e-06
973500,0.11971830884925252,-1.508630494748611e-10,0.0,1.0999980485915517,-2.9929577286575254e-06
973560,0.11971830884801903,-1.5100558181828757e-10,0.0,1.0999980485915517,-2.992957728636667e-06
973620,0.1197183088467893,-1.5114780803456526e-10,0.0,1.0999980485915517,-2.9929577286158984e-06
973680,0.11971830884556335,-1.5128972749181298e-10,0.0,1.0999980485915517,-2.9929577285952185e-06
973740,0.11971830884434119,-1.5143133955814952e-10,0.0,1.0999980485915517,-2.9929577285746284e-06
973800,0.11971830884312283,-1.5157264360169377e-10,0.0,1.0999980485915517,-2.9929577285541276e-06
973860,0.11971830884190829,-1.5171363899056453e-10,0.0,1.0999980485915517,-2.9929577285337167e-06
973920,0.11971830884069755,-1.5185432509288068e-10,0.0,1.0999980485915517,-2.9929577285133955e-06
973980,0.11971830883949064,-1.5199470127676101e-10,0.0,1.0999980485915517,-2.9929577284931645e-06
974040,0.11971830883828755,-1.5213476691032443e-10,0.0,1.0999980485915517,-2.992957728473024e-06
974100,0.11971830883708831,-1.5227452136168974e-10,0.0,1.0999980485915517,-2.9929577284529737e-06
974160,0.1197183088358929,-1.5241396399897578e-10,0.0,1.0999980485915517,-2.992957728433014e-06
974220,0.11971830883470137,-1.5255309419030137e-10,0.0,1.0999980485915517,-2.9929577284131453e-06
974280,0.11971830883351368,-1.5269191130378538e-10,0.0,1.0999980485915517,-2.992957728393368e-06
974340,0.11971830883232988,-1.528304147075466e-10,0.0,1.0999980485915517,-2.9929577283736817e-06
974400,0.11971830883114996,-1.5296860376970393e-10,0.0,1.099998048591552,-2.992957728354087e-06
974460,0.11971830882997392,-1.531064778583762e-10,0.0,1.099998048591552,-2.9929577283345835e-06
974520,0.11971830882880179,-1.5324403634168226e-10,0.0,1.099998048591552,-2.992957728315172e-06
974580,0.11971830882763355,-1.533812785877409e-10,0.0,1.099998048591552,-2.992957728295853e-06
974640,0.11971830882646924,-1.53518203964671e-10,0.0,1.099998048591552,-2.9929577282766257e-06
974700,0.11971830882530883,-1.5365481184059133e-10,0.0,1.099998048591552,-2.9929577282574908e-06
974760,0.11971830882415237,-1.5379110158362082e-10,0.0,1.099998048591552,-2.992957728238448e-06
974820,0.11971830882299983,-1.5392707256187827e-10,0.0,1.099998048591552,-2.992957728219499e-06
974880,0.11971830882185125,-1.5406272414348252e-10,0.0,1.099998048591552,-2.992957728200642e-06
974940,0.11971830882070662,-1.5419805569655242e-10,0.0,1.099998048591552,-2.9929577281818787e-06
975000,0.11971830881956595,-1.543330665892068e-10,0.0,1.099998048591552,-2.992957728163209e-06
975060,0.11971830881842926,-1.544677561895645e-10,0.0,1.099998048591552,-2.992957728144632e-06
975120,0.11971830881729655,-1.5460212386574437e-10,0.0,1.099998048591552,-2.992957728126149e-06
975180,0.11971830881616782,-1.5473616898586522e-10,0.0,1.099998048591552,-2.99295772810776e-06
975240,0.1197183088150431,-1.5486989091804592e-10,0.0,1.099998048591552,-2.992957728089465e-06
975300,0.11971830881392237,-1.550032890304053e-10,0.0,1.099998048591552,-2.9929577280712642e-06
975360,0.11971830881280565,-1.551363626910622e-10,0.0,1.099998048591552,-2.992957728053158e-06
975420,0.11971830881169296,-1.5526911126813546e-10,0.0,1.099998048591552,-2.9929577280351463e-06
975480,0.1197183088105843,-1.554015341297439e-10,0.0,1.099998048591552,-2.9929577280172294e-06
975540,0.11971830880947967,-1.555336306440064e-10,0.0,1.099998048591552,-2.9929577279994074e-06
975600,0.1197183088083791,-1.5566540017904177e-10,0.0,1.099998048591552,-2.9929577279816807e-06
975660,0.11971830880728257,-1.5579684210296883e-10,0.0,1.099998048591552,-2.9929577279640493e-06
975720,0.11971830880619011,-1.559279557839065e-10,0.0,1.099998048591552,-2.9929577279465136e-06
975780,0.11971830880510172,-1.5605874058997354e-10,0.0,1.099998048591552,-2.9929577279290736e-06
975840,0.11971830880401739,-1.5618919588928878e-10,0.0,1.099998048591552,-2.99295772791173e-06
975900,0.11971830880293717,-1.5631932104997112e-10,0.0,1.099998048591552,-2.9929577278944817e-06
975960,0.11971830880186103,-1.5644911544013937e-10,0.0,1.099998048591552,-2.99295772787733e-06
976020,0.11971830880078901,-1.5657857842791238e-10,0.0,1.099998048591552,-2.992957727860275e-06
976080,0.11971830879972109,-1.5670770938140898e-10,0.0,1.099998048591552,-2.9929577278433166e-06
976140,0.11971830879865729,-1.5683650766874803e-10,0.0,1.099998048591552,-2.992957727826455e-06
976200,0.11971830879759762,-1.5696497265804833e-10,0.0,1.099998048591552,-2.9929577278096907e-06
976260,0.11971830879654209,-1.5709310371742872e-10,0.0,1.099998048591552,-2.9929577277930236e-06
976320,0.11971830879549071,-1.5722090021500805e-10,0.0,1.099998048591552,-2.992957727776454e-06
976380,0.11971830879444348,-1.5734836151890524e-10,0.0,1.099998048591552,-2.992957727759982e-06
976440,0.1197183087934004,-1.57475486997239e-10,0.0,1.099998048591552,-2.9929577277436077e-06
976500,0.1197183087923615,-1.5760227601812828e-10,0.0,1.099998048591552,-2.9929577277273316e-06
976560,0.11971830879132678,-1.5772872794969183e-10,0.0,1.099998048591552,-2.9929577277111532e-06
976620,0.11971830879029624,-1.578548421600485e-10,0.0,1.099998048591552,-2.9929577276950736e-06
976680,0.1197183087892699,-1.5798061801731717e-10,0.0,1.099998048591552,-2.9929577276790926e-06
976740,0.11971830878824775,-1.581060548896167e-10,0.0,1.099998048591552,-2.9929577276632103e-06
976800,0.11971830878722982,-1.5823115214506592e-10,0.0,1.099998048591552,-2.9929577276474267e-06
976860,0.11971830878621612,-1.5835590915178355e-10,0.0,1.099998048591552,-2.9929577276317426e-06
976920,0.11971830878520663,-1.5848032527788862e-10,0.0,1.099998048591552,-2.9929577276161576e-06
976980,0.11971830878420138,-1.5860439989149984e-10,0.0,1.0999980485915521,-2.992957727600672e-06
977040,0.11971830878320038,-1.5872813236073604e-10,0.0,1.0999980485915521,-2.9929577275852863e-06
977100,0.11971830878220363,-1.5885152205371614e-10,0.0,1.0999980485915521,-2.9929577275700007e-06
977160,0.11971830878121113,-1.5897456833855897e-10,0.0,1.0999980485915521,-2.9929577275548147e-06
977220,0.11971830878022291,-1.590972705833833e-10,0.0,1.0999980485915521,-2.9929577275397294e-06
977280,0.11971830877923896,-1.5921962815630802e-10,0.0,1.0999980485915521,-2.992957727524744e-06
977340,0.11971830877825931,-1.5934164042545198e-10,0.0,1.0999980485915521,-2.9929577275098597e-06
977400,0.11971830877728394,-1.59463306758934e-10,0.0,1.0999980485915521,-2.9929577274950764e-06
977460,0.11971830877631287,-1.5958462652487288e-10,0.0,1.0999980485915521,-2.9929577274803935e-06
977520,0.11971830877534612,-1.5970559909138752e-10,0.0,1.0999980485915521,-2.9929577274658123e-06
977580,0.11971830877438369,-1.5982622382659676e-10,0.0,1.0999980485915521,-2.9929577274513322e-06
977640,0.11971830877342558,-1.5994650009861942e-10,0.0,1.0999980485915521,-2.992957727436954e-06
977700,0.1197183087724718,-1.600664272755743e-10,0.0,1.0999980485915521,-2.992957727422677e-06
977760,0.11971830877152237,-1.6018600472558028e-10,0.0,1.0999980485915521,-2.9929577274085024e-06
977820,0.11971830877057729,-1.603052318167562e-10,0.0,1.0999980485915521,-2.99295772739443e-06
977880,0.11971830876963657,-1.6042410791722093e-10,0.0,1.0999980485915521,-2.9929577273804597e-06
977940,0.11971830876870022,-1.6054263239509325e-10,0.0,1.0999980485915521,-2.992957727366592e-06
978000,0.11971830876776825,-1.60660804618492e-10,0.0,1.0999980485915521,-2.992957727352827e-06
978060,0.11971830876684066,-1.607786239555361e-10,0.0,1.0999980485915521,-2.9929577273391647e-06
978120,0.11971830876591746,-1.608960897743443e-10,0.0,1.0999980485915521,-2.992957727325606e-06
978180,0.11971830876499866,-1.6101320144303548e-10,0.0,1.0999980485915521,-2.99295772731215e-06
978240,0.11971830876408428,-1.6112995832972844e-10,0.0,1.0999980485915521,-2.9929577272987977e-06
978300,0.1197183087631743,-1.612463598025421e-10,0.0,1.0999980485915521,-2.992957727285549e-06
978360,0.11971830876226876,-1.6136240522959523e-10,0.0,1.0999980485915521,-2.9929577272724037e-06
978420,0.11971830876136764,-1.6147809397900672e-10,0.0,1.0999980485915521,-2.9929577272593632e-06
978480,0.11971830876047099,-1.6159342541889534e-10,0.0,1.0999980485915521,-2.9929577272464265e-06
978540,0.11971830875957876,-1.6170839891737998e-10,0.0,1.0999980485915521,-2.992957727233594e-06
978600,0.11971830875869101,-1.6182301384257948e-10,0.0,1.0999980485915521,-2.9929577272208664e-06
978660,0.11971830875780771,-1.6193726956261264e-10,0.0,1.0999980485915521,-2.9929577272082435e-06
978720,0.11971830875692889,-1.6205116544559836e-10,0.0,1.0999980485915521,-2.9929577271957256e-06
978780,0.11971830875605456,-1.6216470085965545e-10,0.0,1.0999980485915521,-2.992957727183313e-06
978840,0.11971830875518473,-1.6227787517290275e-10,0.0,1.0999980485915521,-2.9929577271710054e-06
978900,0.11971830875431938,-1.6239068775345905e-10,0.0,1.0999980485915521,-2.992957727158803e-06
978960,0.11971830875345855,-1.6250313796944327e-10,0.0,1.0999980485915521,-2.992957727146707e-06
979020,0.11971830875260224,-1.626152251889742e-10,0.0,1.0999980485915521,-2.9929577271347164e-06
979080,0.11971830875175045,-1.6272694878017074e-10,0.0,1.0999980485915521,-2.992957727122832e-06
979140,0.11971830875090318,-1.6283830811115163e-10,0.0,1.0999980485915521,-2.992957727111054e-06
979200,0.11971830875006047,-1.629493025500358e-10,0.0,1.0999980485915521,-2.992957727099383e-06
979260,0.1197183087492223,-1.6305993146494204e-10,0.0,1.0999980485915521,-2.992957727087818e-06
979320,0.1197183087483887,-1.631701942239892e-10,0.0,1.0999980485915521,-2.9929577270763596e-06
979380,0.11971830874755966,-1.6328009019529612e-10,0.0,1.0999980485915521,-2.9929577270650086e-06
979440,0.1197183087467352,-1.6338961874698167e-10,0.0,1.0999980485915521,-2.9929577270537646e-06
979500,0.11971830874591531,-1.6349877924716462e-10,0.0,1.0999980485915521,-2.9929577270426283e-06
979560,0.11971830874510002,-1.6360757106396388e-10,0.0,1.0999980485915521,-2.9929577270315995e-06
979620,0.11971830874428932,-1.6371599356549824e-10,0.0,1.0999980485915521,-2.9929577270206782e-06
979680,0.11971830874348323,-1.6382404611988657e-10,0.0,1.0999980485915521,-2.992957727009865e-06
979740,0.11971830874268176,-1.639317280952477e-10,0.0,1.0999980485915524,-2.99295772699916e-06
979800,0.11971830874188492,-1.6403903885970045e-10,0.0,1.0999980485915524,-2.9929577269885634e-06
979860,0.11971830874109271,-1.641459777813637e-10,0.0,1.0999980485915524,-2.992957726978075e-06
979920,0.11971830874030513,-1.6425254422835626e-10,0.0,1.0999980485915524,-2.9929577269676955e-06
979980,0.1197183087395222,-1.64358737568797e-10,0.0,1.0999980485915524,-2.992957726957425e-06
980040,0.11971830873874394,-1.644645571708047e-10,0.0,1.0999980485915524,-2.9929577269472638e-06
980100,0.11971830873797033,-1.6457000240249825e-10,0.0,1.0999980485915524,-2.9929577269372116e-06
980160,0.1197183087372014,-1.6467507263199646e-10,0.0,1.0999980485915524,-2.9929577269272687e-06
980220,0.11971830873643717,-1.6477976722741824e-10,0.0,1.0999980485915524,-2.9929577269174355e-06
980280,0.11971830873567761,-1.6488408555688232e-10,0.0,1.0999980485915524,-2.9929577269077124e-06
980340,0.11971830873492276,-1.6498802698850761e-10,0.0,1.0999980485915524,-2.992957726898099e-06
980400,0.11971830873417261,-1.6509159089041293e-10,0.0,1.0999980485915524,-2.992957726888596e-06
980460,0.11971830873342716,-1.6519477663071712e-10,0.0,1.0999980485915524,-2.9929577268792034e-06
980520,0.11971830873268645,-1.65297583577539e-10,0.0,1.0999980485915524,-2.992957726869921e-06
980580,0.11971830873195047,-1.654000110989975e-10,0.0,1.0999980485915524,-2.99295772686075e-06
980640,0.11971830873121923,-1.6550205856321134e-10,0.0,1.0999980485915524,-2.9929577268516897e-06
980700,0.11971830873049275,-1.6560372533829942e-10,0.0,1.0999980485915524,-2.9929577268427408e-06
980760,0.119718308729771,-1.6570501079238055e-10,0.0,1.0999980485915524,-2.992957726833903e-06
980820,0.11971830872905403,-1.658059142935736e-10,0.0,1.0999980485915524,-2.9929577268251767e-06
980880,0.11971830872834183,-1.6590643520999742e-10,0.0,1.0999980485915524,-2.992957726816562e-06
980940,0.11971830872763442,-1.660065729097708e-10,0.0,1.0999980485915524,-2.9929577268080594e-06
981000,0.11971830872693179,-1.6610632676101262e-10,0.0,1.0999980485915524,-2.9929577267996687e-06
981060,0.11971830872623396,-1.6620569613184172e-10,0.0,1.0999980485915524,-2.9929577267913902e-06
981120,0.11971830872554093,-1.6630468039037693e-10,0.0,1.0999980485915524,-2.9929577267832244e-06
981180,0.11971830872485272,-1.6640327890473707e-10,0.0,1.0999980485915524,-2.9929577267751712e-06
981240,0.11971830872416933,-1.6650149104304098e-10,0.0,1.0999980485915524,-2.9929577267672307e-06
981300,0.11971830872349078,-1.6659931617340752e-10,0.0,1.0999980485915524,-2.9929577267594037e-06
981360,0.11971830872281705,-1.6669675366395555e-10,0.0,1.0999980485915524,-2.9929577267516894e-06
981420,0.11971830872214818,-1.6679380288280387e-10,0.0,1.0999980485915524,-2.9929577267440885e-06
981480,0.11971830872148417,-1.6689046319807134e-10,0.0,1.0999980485915524,-2.9929577267366016e-06
981540,0.11971830872082502,-1.669867339778768e-10,0.0,1.0999980485915524,-2.992957726729228e-06
981600,0.11971830872017074,-1.6708261459033903e-10,0.0,1.0999980485915524,-2.9929577267219687e-06
981660,0.11971830871952134,-1.6717810440357698e-10,0.0,1.0999980485915524,-2.9929577267148235e-06
981720,0.11971830871887683,-1.672732027857094e-10,0.0,1.0999980485915524,-2.9929577267077927e-06
981780,0.1197183087182372,-1.6736790910485519e-10,0.0,1.0999980485915524,-2.9929577267008763e-06
981840,0.1197183087176025,-1.6746222272913312e-10,0.0,1.0999980485915524,-2.9929577266940746e-06
981900,0.1197183087169727,-1.6755614302666212e-10,0.0,1.0999980485915524,-2.992957726687388e-06
981960,0.11971830871634782,-1.6764966936556094e-10,0.0,1.0999980485915524,-2.9929577266808164e-06
982020,0.11971830871572788,-1.6774280111394846e-10,0.0,1.0999980485915524,-2.99295772667436e-06
982080,0.11971830871511288,-1.6783553763994354e-10,0.0,1.0999980485915524,-2.992957726668019e-06
982140,0.11971830871450281,-1.6792787831166497e-10,0.0,1.0999980485915524,-2.9929577266617938e-06
982200,0.11971830871389771,-1.6801982249723162e-10,0.0,1.0999980485915524,-2.992957726655684e-06
982260,0.11971830871329757,-1.6811136956476236e-10,0.0,1.0999980485915524,-2.992957726649691e-06
982320,0.11971830871270239,-1.6820251888237596e-10,0.0,1.0999980485915524,-2.992957726643814e-06
982380,0.1197183087121122,-1.6829326981819132e-10,0.0,1.0999980485915524,-2.992957726638053e-06
982440,0.119718308711527,-1.6838362174032722e-10,0.0,1.0999980485915524,-2.992957726632409e-06
982500,0.11971830871094678,-1.6847357401690255e-10,0.0,1.0999980485915524,-2.9929577266268816e-06
982560,0.11971830871037159,-1.6856312601603616e-10,0.0,1.0999980485915524,-2.992957726621471e-06
982620,0.1197183087098014,-1.6865227710584683e-10,0.0,1.0999980485915524,-2.9929577266161777e-06
982680,0.11971830870923622,-1.6874102665445348e-10,0.0,1.0999980485915526,-2.992957726611002e-06
982740,0.11971830870867607,-1.6882937402997484e-10,0.0,1.0999980485915526,-2.9929577266059434e-06
982800,0.11971830870812097,-1.6891731860052985e-10,0.0,1.0999980485915526,-2.9929577266010026e-06
982860,0.11971830870757091,-1.6900485973423729e-10,0.0,1.0999980485915526,-2.99295772659618e-06
982920,0.1197183087070259,-1.6909199679921604e-10,0.0,1.0999980485915526,-2.992957726591475e-06
982980,0.11971830870648596,-1.6917872916358493e-10,0.0,1.0999980485915526,-2.992957726586889e-06
983040,0.11971830870595108,-1.6926505619546277e-10,0.0,1.0999980485915526,-2.9929577265824213e-06
983100,0.1197183087054213,-1.693509772629684e-10,0.0,1.0999980485915526,-2.9929577265780718e-06
983160,0.11971830870489658,-1.6943649173422067e-10,0.0,1.0999980485915526,-2.9929577265738417e-06
983220,0.11971830870437697,-1.6952159897733846e-10,0.0,1.0999980485915526,-2.99295772656973e-06
983280,0.11971830870386246,-1.6960629836044058e-10,0.0,1.0999980485915526,-2.992957726565738e-06
983340,0.11971830870335307,-1.6969058925164588e-10,0.0,1.0999980485915526,-2.992957726561865e-06
983400,0.11971830870284879,-1.6977447101907316e-10,0.0,1.0999980485915526,-2.9929577265581123e-06
983460,0.11971830870234963,-1.6985794303084128e-10,0.0,1.0999980485915526,-2.992957726554479e-06
983520,0.11971830870185562,-1.699410046550691e-10,0.0,1.0999980485915526,-2.9929577265509654e-06
983580,0.11971830870136675,-1.7002365525987543e-10,0.0,1.0999980485915526,-2.9929577265475722e-06
983640,0.11971830870088304,-1.701058942133791e-10,0.0,1.0999980485915526,-2.9929577265442993e-06
983700,0.11971830870040448,-1.7018772088369903e-10,0.0,1.0999980485915526,-2.992957726541147e-06
983760,0.1197183086999311,-1.7026913463895399e-10,0.0,1.0999980485915526,-2.9929577265381155e-06
983820,0.1197183086994629,-1.7035013484726282e-10,0.0,1.0999980485915526,-2.9929577265352047e-06
983880,0.11971830869899987,-1.7043072087674437e-10,0.0,1.0999980485915526,-2.992957726532415e-06
983940,0.11971830869854204,-1.7051089209551748e-10,0.0,1.0999980485915526,-2.992957726529747e-06
984000,0.11971830869808942,-1.70590647871701e-10,0.0,1.0999980485915526,-2.9929577265272e-06
984060,0.11971830869764201,-1.7066998757341374e-10,0.0,1.0999980485915526,-2.9929577265247748e-06
984120,0.11971830869719981,-1.7074891056877457e-10,0.0,1.0999980485915526,-2.9929577265224712e-06
984180,0.11971830869676284,-1.7082741622590233e-10,0.0,1.0999980485915526,-2.99295772652029e-06
984240,0.11971830869633111,-1.7090550391291584e-10,0.0,1.0999980485915526,-2.992957726518231e-06
984300,0.11971830869590462,-1.7098317299793394e-10,0.0,1.0999980485915526,-2.9929577265162943e-06
984360,0.11971830869548339,-1.710604228490755e-10,0.0,1.0999980485915526,-2.9929577265144803e-06
984420,0.11971830869506742,-1.7113725283445932e-10,0.0,1.0999980485915526,-2.9929577265127892e-06
984480,0.1197183086946567,-1.7121366232220427e-10,0.0,1.0999980485915526,-2.9929577265112205e-06
984540,0.11971830869425128,-1.7128965068042918e-10,0.0,1.0999980485915526,-2.9929577265097755e-06
984600,0.11971830869385112,-1.7136521727725284e-10,0.0,1.0999980485915526,-2.9929577265084537e-06
984660,0.11971830869345627,-1.7144036148079418e-10,0.0,1.0999980485915526,-2.9929577265072556e-06
984720,0.11971830869306672,-1.7151508265917197e-10,0.0,1.0999980485915526,-2.992957726506181e-06
984780,0.11971830869268249,-1.7158938018050508e-10,0.0,1.0999980485915526,-2.9929577265052303e-06
984840,0.11971830869230356,-1.7166325341291234e-10,0.0,1.0999980485915526,-2.992957726504404e-06
984900,0.11971830869192997,-1.717367017245126e-10,0.0,1.0999980485915526,-2.992957726503702e-06
984960,0.1197183086915617,-1.7180972448342471e-10,0.0,1.0999980485915526,-2.992957726503124e-06
985020,0.11971830869119879,-1.7188232105776747e-10,0.0,1.0999980485915526,-2.992957726502671e-06
985080,0.11971830869084123,-1.7195449081565972e-10,0.0,1.0999980485915526,-2.9929577265023428e-06
985140,0.11971830869048902,-1.7202623312522035e-10,0.0,1.0999980485915526,-2.9929577265021395e-06
985200,0.11971830869014218,-1.7209754735456814e-10,0.0,1.0999980485915526,-2.9929577265020616e-06
985260,0.11971830868980071,-1.72168432871822e-10,0.0,1.0999980485915526,-2.9929577265021094e-06
985320,0.11971830868946463,-1.7223888904510072e-10,0.0,1.0999980485915526,-2.9929577265022822e-06
985380,0.11971830868913395,-1.7230891524252312e-10,0.0,1.0999980485915526,-2.9929577265025812e-06
985440,0.11971830868880866,-1.723785108322081e-10,0.0,1.0999980485915526,-2.992957726503006e-06
985500,0.11971830868848879,-1.7244767518227446e-10,0.0,1.0999980485915526,-2.992957726503557e-06
985560,0.11971830868817433,-1.7251640766084102e-10,0.0,1.0999980485915526,-2.9929577265042346e-06
985620,0.11971830868786529,-1.7258470763602667e-10,0.0,1.0999980485915526,-2.9929577265050385e-06
985680,0.1197183086875617,-1.7265257447595023e-10,0.0,1.0999980485915526,-2.992957726505969e-06
985740,0.11971830868726353,-1.7272000754873053e-10,0.0,1.0999980485915526,-2.992957726507027e-06
985800,0.11971830868697082,-1.727870062224864e-10,0.0,1.0999980485915526,-2.9929577265082114e-06
985860,0.11971830868668358,-1.728535698653367e-10,0.0,1.0999980485915526,-2.9929577265095235e-06
985920,0.11971830868640179,-1.7291969784540028e-10,0.0,1.0999980485915528,-2.9929577265109626e-06
985980,0.11971830868612549,-1.7298538953079594e-10,0.0,1.0999980485915528,-2.99295772651253e-06
986040,0.11971830868585467,-1.730506442896426e-10,0.0,1.0999980485915528,-2.992957726514225e-06
986100,0.11971830868558933,-1.7311546149005897e-10,0.0,1.0999980485915528,-2.9929577265160478e-06
986160,0.11971830868532951,-1.7317984050016396e-10,0.0,1.0999980485915528,-2.9929577265179993e-06
986220,0.11971830868507519,-1.7324378068807644e-10,0.0,1.0999980485915528,-2.992957726520079e-06
986280,0.11971830868482637,-1.7330728142191523e-10,0.0,1.0999980485915528,-2.992957726522287e-06
986340,0.1197183086845831,-1.7337034206979912e-10,0.0,1.0999980485915528,-2.9929577265246244e-06
986400,0.11971830868434534,-1.7343296199984703e-10,0.0,1.0999980485915528,-2.99295772652709e-06
986460,0.11971830868411314,-1.7349514058017774e-10,0.0,1.0999980485915528,-2.9929577265296854e-06
986520,0.11971830868388648,-1.735568771789101e-10,0.0,1.0999980485915528,-2.9929577265324103e-06
986580,0.11971830868366538,-1.7361817116416296e-10,0.0,1.0999980485915528,-2.9929577265352644e-06
986640,0.11971830868344985,-1.736790219040552e-10,0.0,1.0999980485915528,-2.992957726538248e-06
986700,0.11971830868323989,-1.7373942876670556e-10,0.0,1.0999980485915528,-2.992957726541362e-06
986760,0.11971830868303551,-1.7379939112023295e-10,0.0,1.0999980485915528,-2.992957726544606e-06
986820,0.11971830868283673,-1.7385890833275622e-10,0.0,1.0999980485915528,-2.99295772654798e-06
986880,0.11971830868264353,-1.7391797977239417e-10,0.0,1.0999980485915528,-2.9929577265514847e-06
986940,0.11971830868245596,-1.7397660480726565e-10,0.0,1.0999980485915528,-2.99295772655512e-06
987000,0.119718308682274,-1.740347828054895e-10,0.0,1.0999980485915528,-2.9929577265588865e-06
987060,0.11971830868209765,-1.7409251313518456e-10,0.0,1.0999980485915528,-2.9929577265627837e-06
987120,0.11971830868192694,-1.7414979516446967e-10,0.0,1.0999980485915528,-2.992957726566812e-06
987180,0.11971830868176188,-1.7420662826146368e-10,0.0,1.0999980485915528,-2.9929577265709724e-06
987240,0.11971830868160246,-1.7426301179428544e-10,0.0,1.0999980485915528,-2.992957726575264e-06
