t,Tpos,Tpro,Tneg,o2,test
987300,0.1197183086814487,-1.7431894513105377e-10,0.0,1.0999980485915528,-2.992957726579687e-06
987360,0.1197183086813006,-1.7437442763988747e-10,0.0,1.0999980485915528,-2.9929577265842424e-06
987420,0.11971830868115818,-1.7442945868890543e-10,0.0,1.0999980485915528,-2.99295772658893e-06
987480,0.11971830868102143,-1.744840376462265e-10,0.0,1.0999980485915528,-2.99295772659375e-06
987540,0.11971830868089038,-1.7453816387996953e-10,0.0,1.0999980485915528,-2.992957726598702e-06
987600,0.11971830868076502,-1.7459183675825327e-10,0.0,1.0999980485915528,-2.9929577266037873e-06
987660,0.11971830868064538,-1.7464505564919663e-10,0.0,1.0999980485915528,-2.9929577266090054e-06
987720,0.11971830868053145,-1.7469781992091844e-10,0.0,1.0999980485915528,-2.9929577266143565e-06
987780,0.11971830868042324,-1.7475012894153754e-10,0.0,1.0999980485915528,-2.992957726619841e-06
987840,0.11971830868032077,-1.7480198207917274e-10,0.0,1.0999980485915528,-2.992957726625459e-06
987900,0.11971830868022403,-1.7485337870194293e-10,0.0,1.0999980485915528,-2.992957726631211e-06
987960,0.11971830868013304,-1.7490431817796694e-10,0.0,1.0999980485915528,-2.9929577266370964e-06
988020,0.1197183086800478,-1.749547998753636e-10,0.0,1.0999980485915528,-2.992957726643116e-06
988080,0.11971830867996834,-1.7500482316225172e-10,0.0,1.0999980485915528,-2.99295772664927e-06
988140,0.11971830867989464,-1.7505438740675015e-10,0.0,1.0999980485915528,-2.992957726655558e-06
988200,0.11971830867982672,-1.7510349197697777e-10,0.0,1.0999980485915528,-2.992957726661981e-06
988260,0.1197183086797646,-1.751521362410534e-10,0.0,1.0999980485915528,-2.9929577266685387e-06
988320,0.11971830867970827,-1.7520031956709586e-10,0.0,1.0999980485915528,-2.992957726675231e-06
988380,0.11971830867965774,-1.75248041323224e-10,0.0,1.0999980485915528,-2.992957726682059e-06
988440,0.11971830867961303,-1.7529530087755664e-10,0.0,1.0999980485915528,-2.9929577266890225e-06
988500,0.11971830867957414,-1.7534209759821265e-10,0.0,1.0999980485915528,-2.992957726696121e-06
988560,0.11971830867954109,-1.7538843085331087e-10,0.0,1.0999980485915528,-2.9929577267033556e-06
988620,0.11971830867951387,-1.7543430001097013e-10,0.0,1.0999980485915528,-2.992957726710726e-06
988680,0.1197183086794925,-1.7547970443930925e-10,0.0,1.0999980485915528,-2.9929577267182324e-06
988740,0.11971830867947698,-1.7552464350644712e-10,0.0,1.0999980485915528,-2.992957726725875e-06
988800,0.11971830867946733,-1.7556911658050256e-10,0.0,1.0999980485915528,-2.9929577267336548e-06
988860,0.11971830867946355,-1.7561312302959433e-10,0.0,1.0999980485915528,-2.9929577267415707e-06
988920,0.11971830867946565,-1.7565666222184138e-10,0.0,1.0999980485915528,-2.9929577267496235e-06
988980,0.11971830867947364,-1.7569973352536248e-10,0.0,1.0999980485915528,-2.9929577267578134e-06
989040,0.11971830867948752,-1.7574233630827652e-10,0.0,1.0999980485915528,-2.992957726766141e-06
989100,0.11971830867950731,-1.7578446993870234e-10,0.0,1.0999980485915528,-2.9929577267746054e-06
989160,0.11971830867953301,-1.7582613378475872e-10,0.0,1.0999980485915528,-2.992957726783208e-06
989220,0.11971830867956464,-1.758673272145645e-10,0.0,1.0999980485915528,-2.9929577267919476e-06
989280,0.11971830867960219,-1.7590804959623858e-10,0.0,1.0999980485915528,-2.9929577268008258e-06
989340,0.11971830867964568,-1.759483002978998e-10,0.0,1.0999980485915528,-2.992957726809842e-06
989400,0.11971830867969512,-1.7598807868766695e-10,0.0,1.0999980485915528,-2.9929577268189967e-06
989460,0.11971830867975052,-1.7602738413365887e-10,0.0,1.0999980485915528,-2.99295772682829e-06
989520,0.11971830867981187,-1.7606621600399449e-10,0.0,1.0999980485915528,-2.9929577268377217e-06
989580,0.11971830867987919,-1.7610457366679253e-10,0.0,1.0999980485915528,-2.9929577268472927e-06
989640,0.11971830867995249,-1.7614245649017187e-10,0.0,1.099998048591553,-2.9929577268570023e-06
989700,0.11971830868003179,-1.7617986384225136e-10,0.0,1.099998048591553,-2.9929577268668516e-06
989760,0.11971830868011707,-1.7621679509114985e-10,0.0,1.099998048591553,-2.9929577268768406e-06
989820,0.11971830868020837,-1.7625324960498617e-10,0.0,1.099998048591553,-2.992957726886969e-06
989880,0.11971830868030567,-1.7628922675187918e-10,0.0,1.099998048591553,-2.992957726897237e-06
989940,0.11971830868040899,-1.7632472589994766e-10,0.0,1.099998048591553,-2.9929577269076455e-06
990000,0.11971830868051835,-1.763597464173105e-10,0.0,1.099998048591553,-2.992957726918194e-06
990060,0.11971830868063374,-1.7639428767208652e-10,0.0,1.099998048591553,-2.992957726928883e-06
990120,0.11971830868075517,-1.764283490323946e-10,0.0,1.099998048591553,-2.992957726939713e-06
990180,0.11971830868088267,-1.7646192986635348e-10,0.0,1.099998048591553,-2.9929577269506837e-06
990240,0.11971830868101621,-1.7649502954208212e-10,0.0,1.099998048591553,-2.992957726961795e-06
990300,0.11971830868115584,-1.765276474276993e-10,0.0,1.099998048591553,-2.9929577269730475e-06
990360,0.11971830868130154,-1.7655978289132387e-10,0.0,1.099998048591553,-2.9929577269844417e-06
990420,0.11971830868145332,-1.765914353010746e-10,0.0,1.099998048591553,-2.9929577269959775e-06
990480,0.11971830868161121,-1.7662260402507043e-10,0.0,1.099998048591553,-2.9929577270076547e-06
990540,0.11971830868177519,-1.7665328843143018e-10,0.0,1.099998048591553,-2.9929577270194738e-06
990600,0.11971830868194529,-1.7668348788827264e-10,0.0,1.099998048591553,-2.992957727031435e-06
990660,0.1197183086821215,-1.7671320176371671e-10,0.0,1.099998048591553,-2.9929577270435392e-06
990720,0.11971830868230385,-1.767424294258812e-10,0.0,1.099998048591553,-2.9929577270557852e-06
990780,0.11971830868249232,-1.7677117024288493e-10,0.0,1.099998048591553,-2.9929577270681743e-06
990840,0.11971830868268694,-1.7679942358284675e-10,0.0,1.099998048591553,-2.992957727080706e-06
990900,0.11971830868288773,-1.7682718881388552e-10,0.0,1.099998048591553,-2.9929577270933808e-06
990960,0.11971830868309466,-1.768544653041201e-10,0.0,1.099998048591553,-2.992957727106199e-06
991020,0.11971830868330777,-1.7688125242166924e-10,0.0,1.099998048591553,-2.9929577271191606e-06
991080,0.11971830868352705,-1.7690754953465187e-10,0.0,1.099998048591553,-2.9929577271322655e-06
991140,0.11971830868375252,-1.7693335601118682e-10,0.0,1.099998048591553,-2.992957727145515e-06
991200,0.11971830868398418,-1.7695867121939285e-10,0.0,1.099998048591553,-2.9929577271589077e-06
991260,0.11971830868422205,-1.769834945273889e-10,0.0,1.099998048591553,-2.992957727172445e-06
991320,0.11971830868446613,-1.7700782530329373e-10,0.0,1.099998048591553,-2.9929577271861262e-06
991380,0.11971830868471643,-1.7703166291522626e-10,0.0,1.099998048591553,-2.9929577271999523e-06
991440,0.11971830868497295,-1.7705500673130524e-10,0.0,1.099998048591553,-2.9929577272139233e-06
991500,0.11971830868523571,-1.7707785611964958e-10,0.0,1.099998048591553,-2.992957727228039e-06
991560,0.11971830868550472,-1.7710021044837808e-10,0.0,1.099998048591553,-2.9929577272423e-06
991620,0.11971830868577997,-1.7712206908560958e-10,0.0,1.099998048591553,-2.9929577272567065e-06
991680,0.11971830868606148,-1.7714343139946293e-10,0.0,1.099998048591553,-2.992957727271258e-06
991740,0.11971830868634926,-1.77164296758057e-10,0.0,1.099998048591553,-2.9929577272859554e-06
991800,0.11971830868664332,-1.7718466452951058e-10,0.0,1.099998048591553,-2.992957727300799e-06
991860,0.11971830868694366,-1.7720453408194254e-10,0.0,1.099998048591553,-2.9929577273157883e-06
991920,0.11971830868725031,-1.772239047834717e-10,0.0,1.099998048591553,-2.992957727330924e-06
991980,0.11971830868756324,-1.772427760022169e-10,0.0,1.099998048591553,-2.992957727346206e-06
992040,0.1197183086878825,-1.77261147106297e-10,0.0,1.099998048591553,-2.992957727361635e-06
992100,0.11971830868820806,-1.7727901746383083e-10,0.0,1.099998048591553,-2.9929577273772105e-06
992160,0.11971830868853996,-1.7729638644293725e-10,0.0,1.099998048591553,-2.9929577273929327e-06
992220,0.11971830868887817,-1.7731325341173506e-10,0.0,1.099998048591553,-2.9929577274088027e-06
992280,0.11971830868922274,-1.773296177383431e-10,0.0,1.099998048591553,-2.9929577274248197e-06
992340,0.11971830868957367,-1.773454787908802e-10,0.0,1.099998048591553,-2.9929577274409845e-06
992400,0.11971830868993096,-1.7736083593746526e-10,0.0,1.099998048591553,-2.992957727457297e-06
992460,0.1197183086902946,-1.773756885462171e-10,0.0,1.099998048591553,-2.9929577274737574e-06
992520,0.11971830869066462,-1.773900359852545e-10,0.0,1.099998048591553,-2.9929577274903656e-06
992580,0.11971830869104103,-1.774038776226964e-10,0.0,1.099998048591553,-2.9929577275071225e-06
992640,0.11971830869142383,-1.7741721282666157e-10,0.0,1.099998048591553,-2.992957727524028e-06
992700,0.11971830869181303,-1.7743004096526882e-10,0.0,1.099998048591553,-2.992957727541082e-06
992760,0.11971830869220863,-1.7744236140663705e-10,0.0,1.099998048591553,-2.992957727558285e-06
992820,0.11971830869261067,-1.774541735188851e-10,0.0,1.099998048591553,-2.992957727575637e-06
992880,0.11971830869301912,-1.7746547667013175e-10,0.0,1.099998048591553,-2.9929577275931383e-06
992940,0.119718308693434,-1.7747627022849595e-10,0.0,1.099998048591553,-2.9929577276107887e-06
993000,0.11971830869385533,-1.7748655356209641e-10,0.0,1.099998048591553,-2.992957727628589e-06
993060,0.11971830869428311,-1.7749632603905204e-10,0.0,1.099998048591553,-2.9929577276465394e-06
993120,0.11971830869471735,-1.7750558702748166e-10,0.0,1.099998048591553,-2.9929577276646397e-06
993180,0.11971830869515805,-1.7751433589550415e-10,0.0,1.099998048591553,-2.99295772768289e-06
993240,0.11971830869560524,-1.775225720112383e-10,0.0,1.099998048591553,-2.992957727701291e-06
993300,0.11971830869605889,-1.7753029474280295e-10,0.0,1.099998048591553,-2.992957727719842e-06
993360,0.11971830869651905,-1.7753750345831697e-10,0.0,1.099998048591553,-2.992957727738544e-06
993420,0.1197183086969857,-1.775441975258992e-10,0.0,1.099998048591553,-2.992957727757397e-06
993480,0.11971830869745885,-1.7755037631366845e-10,0.0,1.099998048591553,-2.992957727776401e-06
993540,0.11971830869793854,-1.7755603918974357e-10,0.0,1.099998048591553,-2.9929577277955567e-06
993600,0.11971830869842473,-1.775611855222434e-10,0.0,1.099998048591553,-2.9929577278148635e-06
993660,0.11971830869891747,-1.775658146792868e-10,0.0,1.099998048591553,-2.9929577278343224e-06
993720,0.11971830869941674,-1.7756992602899259e-10,0.0,1.099998048591553,-2.992957727853933e-06
993780,0.11971830869992257,-1.7757351893947962e-10,0.0,1.099998048591553,-2.9929577278736955e-06
993840,0.11971830870043496,-1.7757659277886672e-10,0.0,1.099998048591553,-2.9929577278936105e-06
993900,0.1197183087009539,-1.7757914691527272e-10,0.0,1.099998048591553,-2.992957727913678e-06
993960,0.11971830870147943,-1.7758118071681647e-10,0.0,1.099998048591553,-2.992957727933898e-06
994020,0.11971830870201153,-1.775826935516168e-10,0.0,1.099998048591553,-2.9929577279542708e-06
994080,0.11971830870255022,-1.7758368478779258e-10,0.0,1.099998048591553,-2.9929577279747965e-06
994140,0.11971830870309552,-1.7758415379346265e-10,0.0,1.099998048591553,-2.9929577279954755e-06
994200,0.11971830870364741,-1.775840999367458e-10,0.0,1.099998048591553,-2.992957728016308e-06
994260,0.11971830870420594,-1.7758352258576087e-10,0.0,1.0999980485915533,-2.992957728037294e-06
994320,0.11971830870477108,-1.7758242110862674e-10,0.0,1.0999980485915533,-2.9929577280584338e-06
994380,0.11971830870534285,-1.7758079487346227e-10,0.0,1.0999980485915533,-2.9929577280797273e-06
994440,0.11971830870592126,-1.7757864324838625e-10,0.0,1.0999980485915533,-2.992957728101175e-06
994500,0.11971830870650632,-1.7757596560151756e-10,0.0,1.0999980485915533,-2.9929577281227774e-06
994560,0.11971830870709804,-1.7757276130097496e-10,0.0,1.0999980485915533,-2.9929577281445343e-06
994620,0.11971830870769642,-1.7756902971487742e-10,0.0,1.0999980485915533,-2.9929577281664457e-06
994680,0.11971830870830148,-1.7756477021134362e-10,0.0,1.0999980485915533,-2.9929577281885118e-06
994740,0.11971830870891322,-1.7755998215849254e-10,0.0,1.0999980485915533,-2.9929577282107333e-06
994800,0.11971830870953165,-1.7755466492444294e-10,0.0,1.0999980485915533,-2.9929577282331098e-06
994860,0.11971830871015678,-1.775488178773137e-10,0.0,1.0999980485915533,-2.9929577282556417e-06
994920,0.1197183087107886,-1.7754244038522365e-10,0.0,1.0999980485915533,-2.9929577282783295e-06
994980,0.11971830871142715,-1.7753553181629158e-10,0.0,1.0999980485915533,-2.992957728301173e-06
995040,0.11971830871207242,-1.775280915386364e-10,0.0,1.0999980485915533,-2.9929577283241726e-06
995100,0.11971830871272443,-1.7752011892037693e-10,0.0,1.0999980485915533,-2.9929577283473283e-06
995160,0.11971830871338317,-1.7751161332963198e-10,0.0,1.0999980485915533,-2.992957728370641e-06
995220,0.11971830871404865,-1.775025741345204e-10,0.0,1.0999980485915533,-2.9929577283941096e-06
995280,0.11971830871472089,-1.7749300070316106e-10,0.0,1.0999980485915533,-2.992957728417735e-06
995340,0.1197183087153999,-1.7748289240367278e-10,0.0,1.0999980485915533,-2.9929577284415176e-06
995400,0.11971830871608569,-1.774722486041744e-10,0.0,1.0999980485915533,-2.992957728465457e-06
995460,0.11971830871677824,-1.7746106867278474e-10,0.0,1.0999980485915533,-2.992957728489554e-06
995520,0.1197183087174776,-1.7744935197762268e-10,0.0,1.0999980485915533,-2.9929577285138084e-06
995580,0.11971830871818374,-1.7743709788680698e-10,0.0,1.0999980485915533,-2.9929577285382203e-06
995640,0.1197183087188967,-1.774243057684566e-10,0.0,1.0999980485915533,-2.9929577285627907e-06
995700,0.11971830871961646,-1.774109749906903e-10,0.0,1.0999980485915533,-2.992957728587519e-06
995760,0.11971830872034304,-1.7739710492162692e-10,0.0,1.0999980485915533,-2.992957728612405e-06
995820,0.11971830872107647,-1.7738269492938532e-10,0.0,1.0999980485915533,-2.99295772863745e-06
995880,0.11971830872181673,-1.773677443820843e-10,0.0,1.0999980485915533,-2.9929577286626533e-06
995940,0.11971830872256384,-1.7735225264784278e-10,0.0,1.0999980485915533,-2.992957728688016e-06
996000,0.11971830872331779,-1.7733621909477954e-10,0.0,1.0999980485915533,-2.992957728713537e-06
996060,0.11971830872407861,-1.7731964309101344e-10,0.0,1.0999980485915533,-2.992957728739218e-06
996120,0.1197183087248463,-1.7730252400466332e-10,0.0,1.0999980485915533,-2.992957728765058e-06
996180,0.11971830872562088,-1.7728486120384798e-10,0.0,1.0999980485915533,-2.992957728791057e-06
996240,0.11971830872640234,-1.772666540566863e-10,0.0,1.0999980485915533,-2.9929577288172165e-06
996300,0.1197183087271907,-1.7724790193129712e-10,0.0,1.0999980485915533,-2.992957728843536e-06
996360,0.11971830872798596,-1.7722860419579925e-10,0.0,1.0999980485915533,-2.9929577288700154e-06
996420,0.11971830872878814,-1.7720876021831156e-10,0.0,1.0999980485915533,-2.992957728896655e-06
996480,0.11971830872959724,-1.771883693669529e-10,0.0,1.0999980485915533,-2.992957728923455e-06
996540,0.11971830873041327,-1.7716743100984204e-10,0.0,1.0999980485915533,-2.9929577289504162e-06
996600,0.11971830873123623,-1.771459445150979e-10,0.0,1.0999980485915533,-2.9929577289775382e-06
996660,0.11971830873206614,-1.7712390925083927e-10,0.0,1.0999980485915533,-2.992957729004821e-06
996720,0.119718308732903,-1.7710132458518502e-10,0.0,1.0999980485915533,-2.9929577290322654e-06
996780,0.11971830873374684,-1.77078189886254e-10,0.0,1.0999980485915533,-2.992957729059871e-06
996840,0.11971830873459763,-1.77054504522165e-10,0.0,1.0999980485915533,-2.9929577290876385e-06
996900,0.1197183087354554,-1.7703026786103684e-10,0.0,1.0999980485915533,-2.9929577291155677e-06
996960,0.11971830873632017,-1.7700547927098845e-10,0.0,1.0999980485915533,-2.9929577291436587e-06
997020,0.11971830873719193,-1.7698013812013863e-10,0.0,1.0999980485915533,-2.9929577291719124e-06
997080,0.1197183087380707,-1.769542437766062e-10,0.0,1.0999980485915533,-2.9929577292003282e-06
997140,0.11971830873895646,-1.7692779560851e-10,0.0,1.0999980485915533,-2.9929577292289063e-06
997200,0.11971830873984926,-1.769007929839689e-10,0.0,1.0999980485915533,-2.9929577292576478e-06
997260,0.11971830874074908,-1.7687323527110172e-10,0.0,1.0999980485915533,-2.992957729286552e-06
997320,0.11971830874165595,-1.7684512183802729e-10,0.0,1.0999980485915533,-2.992957729315619e-06
997380,0.11971830874256985,-1.7681645205286445e-10,0.0,1.0999980485915533,-2.99295772934485e-06
997440,0.11971830874349082,-1.7678722528373206e-10,0.0,1.0999980485915533,-2.992957729374244e-06
997500,0.11971830874441883,-1.7675744089874897e-10,0.0,1.0999980485915533,-2.9929577294038016e-06
997560,0.11971830874535393,-1.76727098266034e-10,0.0,1.0999980485915533,-2.9929577294335236e-06
997620,0.11971830874629609,-1.7669619675370595e-10,0.0,1.0999980485915533,-2.9929577294634095e-06
997680,0.11971830874724534,-1.7666473572988371e-10,0.0,1.0999980485915533,-2.9929577294934596e-06
997740,0.1197183087482017,-1.7663271456268611e-10,0.0,1.0999980485915533,-2.992957729523674e-06
997800,0.11971830874916516,-1.76600132620232e-10,0.0,1.0999980485915533,-2.9929577295540534e-06
997860,0.11971830875013571,-1.765669892706402e-10,0.0,1.0999980485915533,-2.9929577295845974e-06
997920,0.1197183087511134,-1.7653328388202954e-10,0.0,1.0999980485915533,-2.9929577296153066e-06
997980,0.11971830875209821,-1.764990158225189e-10,0.0,1.0999980485915533,-2.992957729646181e-06
998040,0.11971830875309017,-1.7646418446022707e-10,0.0,1.0999980485915533,-2.9929577296772205e-06
998100,0.11971830875408926,-1.7642878916327291e-10,0.0,1.0999980485915533,-2.992957729708426e-06
998160,0.1197183087550955,-1.7639282929977526e-10,0.0,1.0999980485915533,-2.992957729739797e-06
998220,0.11971830875610891,-1.7635630423785298e-10,0.0,1.0999980485915533,-2.992957729771334e-06
998280,0.11971830875712948,-1.763192133456249e-10,0.0,1.0999980485915533,-2.992957729803037e-06
998340,0.11971830875815723,-1.7628155599120984e-10,0.0,1.0999980485915533,-2.9929577298349067e-06
998400,0.11971830875919216,-1.7624333154272666e-10,0.0,1.0999980485915533,-2.9929577298669427e-06
998460,0.1197183087602343,-1.762045393682942e-10,0.0,1.0999980485915533,-2.9929577298991456e-06
998520,0.11971830876128363,-1.7616517883603126e-10,0.0,1.0999980485915533,-2.9929577299315154e-06
998580,0.11971830876234017,-1.761252493140567e-10,0.0,1.0999980485915533,-2.992957729964052e-06
998640,0.11971830876340393,-1.7608475017048938e-10,0.0,1.0999980485915533,-2.9929577299967565e-06
998700,0.11971830876447492,-1.7604368077344815e-10,0.0,1.0999980485915533,-2.9929577300296277e-06
998760,0.11971830876555314,-1.7600204049105182e-10,0.0,1.0999980485915533,-2.992957730062667e-06
998820,0.11971830876663862,-1.7595982869141924e-10,0.0,1.0999980485915533,-2.992957730095874e-06
998880,0.11971830876773133,-1.7591704474266922e-10,0.0,1.0999980485915533,-2.9929577301292493e-06
998940,0.11971830876883131,-1.7587368801292066e-10,0.0,1.0999980485915533,-2.9929577301627923e-06
999000,0.11971830876993857,-1.7582975787029235e-10,0.0,1.0999980485915533,-2.992957730196504e-06
999060,0.11971830877105309,-1.7578525368290314e-10,0.0,1.0999980485915533,-2.9929577302303847e-06
999120,0.1197183087721749,-1.7574017481887188e-10,0.0,1.0999980485915533,-2.9929577302644337e-06
999180,0.119718308773304,-1.7569452064631738e-10,0.0,1.0999980485915533,-2.9929577302986517e-06
999240,0.1197183087744404,-1.7564829053335855e-10,0.0,1.0999980485915533,-2.9929577303330387e-06
999300,0.11971830877558412,-1.7560148384811415e-10,0.0,1.0999980485915533,-2.9929577303675955e-06
999360,0.11971830877673514,-1.7555409995870305e-10,0.0,1.0999980485915533,-2.9929577304023213e-06
999420,0.1197183087778935,-1.755061382332441e-10,0.0,1.0999980485915533,-2.9929577304372174e-06
999480,0.11971830877905919,-1.7545759803985615e-10,0.0,1.0999980485915533,-2.992957730472283e-06
999540,0.11971830878023222,-1.75408478746658e-10,0.0,1.0999980485915533,-2.9929577305075186e-06
999600,0.11971830878141261,-1.753587797217685e-10,0.0,1.0999980485915533,-2.992957730542925e-06
999660,0.11971830878260036,-1.753085003333065e-10,0.0,1.0999980485915533,-2.9929577305785012e-06
999720,0.11971830878379545,-1.7525763994939087e-10,0.0,1.0999980485915533,-2.9929577306142486e-06
999780,0.11971830878499795,-1.7520619793814038e-10,0.0,1.0999980485915533,-2.9929577306501666e-06
999840,0.11971830878620782,-1.7515417366767394e-10,0.0,1.0999980485915533,-2.9929577306862557e-06
999900,0.11971830878742508,-1.7510156650611034e-10,0.0,1.0999980485915533,-2.9929577307225163e-06
999960,0.11971830878864974,-1.7504837582156843e-10,0.0,1.0999980485915533,-2.992957730758948e-06
1000020,0.11971830878988181,-1.7499460098216707e-10,0.0,1.0999980485915533,-2.9929577307955513e-06
1000080,0.1197183087911213,-1.749402413560251e-10,0.0,1.0999980485915533,-2.992957730832326e-06
1000140,0.11971830879236821,-1.7488529631126132e-10,0.0,1.0999980485915533,-2.9929577308692732e-06
1000200,0.11971830879362257,-1.7482976521599458e-10,0.0,1.0999980485915533,-2.9929577309063928e-06
1000260,0.11971830879488435,-1.747736474383438e-10,0.0,1.0999980485915533,-2.9929577309436842e-06
1000320,0.11971830879615358,-1.7471694234642768e-10,0.0,1.0999980485915533,-2.9929577309811485e-06
1000380,0.11971830879743028,-1.7465964930836517e-10,0.0,1.0999980485915533,-2.992957731018785e-06
1000440,0.11971830879871445,-1.7460176769227507e-10,0.0,1.0999980485915533,-2.992957731056595e-06
1000500,0.11971830880000608,-1.745432968662762e-10,0.0,1.0999980485915533,-2.992957731094578e-06
1000560,0.1197183088013052,-1.7448423619848746e-10,0.0,1.0999980485915533,-2.992957731132734e-06
1000620,0.11971830880261182,-1.7442458505702765e-10,0.0,1.0999980485915533,-2.9929577311710634e-06
1000680,0.11971830880392594,-1.7436434281001557e-10,0.0,1.0999980485915533,-2.992957731209567e-06
1000740,0.11971830880524754,-1.7430350882557013e-10,0.0,1.0999980485915533,-2.9929577312482442e-06
1000800,0.11971830880657669,-1.742420824718101e-10,0.0,1.0999980485915533,-2.992957731287095e-06
1000860,0.11971830880791334,-1.7418006311685441e-10,0.0,1.0999980485915533,-2.992957731326121e-06
1000920,0.11971830880925753,-1.741174501288218e-10,0.0,1.0999980485915533,-2.9929577313653203e-06
1000980,0.11971830881060927,-1.7405424287583118e-10,0.0,1.0999980485915533,-2.992957731404695e-06
1001040,0.11971830881196856,-1.7399044072600139e-10,0.0,1.0999980485915533,-2.9929577314442443e-06
1001100,0.1197183088133354,-1.7392604304745123e-10,0.0,1.0999980485915533,-2.9929577314839684e-06
1001160,0.1197183088147098,-1.7386104920829952e-10,0.0,1.0999980485915533,-2.9929577315238675e-06
1001220,0.11971830881609177,-1.7379545857666518e-10,0.0,1.0999980485915533,-2.9929577315639423e-06
1001280,0.11971830881748134,-1.73729270520667e-10,0.0,1.0999980485915533,-2.9929577316041925e-06
1001340,0.11971830881887849,-1.736624844084238e-10,0.0,1.0999980485915533,-2.9929577316446184e-06
1001400,0.11971830882028324,-1.7359509960805447e-10,0.0,1.0999980485915533,-2.9929577316852205e-06
1001460,0.1197183088216956,-1.7352711548767781e-10,0.0,1.0999980485915533,-2.9929577317259984e-06
1001520,0.11971830882311557,-1.734585314154127e-10,0.0,1.0999980485915533,-2.992957731766953e-06
1001580,0.11971830882454317,-1.733893467593779e-10,0.0,1.0999980485915533,-2.9929577318080835e-06
1001640,0.1197183088259784,-1.7331956088769232e-10,0.0,1.0999980485915533,-2.992957731849391e-06
1001700,0.11971830882742127,-1.732491731684748e-10,0.0,1.0999980485915533,-2.992957731890875e-06
1001760,0.11971830882887179,-1.7317818296984416e-10,0.0,1.0999980485915533,-2.9929577319325368e-06
1001820,0.11971830883032995,-1.731065896599192e-10,0.0,1.0999980485915533,-2.992957731974375e-06
1001880,0.1197183088317958,-1.7303439260681884e-10,0.0,1.0999980485915533,-2.992957732016391e-06
1001940,0.11971830883326931,-1.729615911786619e-10,0.0,1.0999980485915533,-2.9929577320585846e-06
1002000,0.1197183088347505,-1.7288818474356715e-10,0.0,1.0999980485915533,-2.992957732100956e-06
1002060,0.11971830883623938,-1.7281417266965347e-10,0.0,1.0999980485915533,-2.9929577321435056e-06
1002120,0.11971830883773596,-1.7273955432503975e-10,0.0,1.0999980485915533,-2.992957732186233e-06
1002180,0.11971830883924024,-1.7266432907784476e-10,0.0,1.0999980485915533,-2.992957732229139e-06
1002240,0.11971830884075225,-1.7258849629618738e-10,0.0,1.0999980485915533,-2.9929577322722232e-06
1002300,0.11971830884227197,-1.7251205534818644e-10,0.0,1.0999980485915533,-2.9929577323154863e-06
1002360,0.11971830884379943,-1.7243500560196077e-10,0.0,1.0999980485915533,-2.9929577323589285e-06
1002420,0.11971830884533462,-1.723573464256292e-10,0.0,1.0999980485915533,-2.9929577324025494e-06
1002480,0.11971830884687756,-1.7227907718731058e-10,0.0,1.0999980485915533,-2.99295773244635e-06
1002540,0.11971830884842825,-1.722001972551238e-10,0.0,1.0999980485915533,-2.99295773249033e-06
1002600,0.11971830884998672,-1.721207059971876e-10,0.0,1.0999980485915533,-2.9929577325344896e-06
1002660,0.11971830885155295,-1.7204060278162088e-10,0.0,1.0999980485915533,-2.992957732578829e-06
1002720,0.11971830885312697,-1.719598869765425e-10,0.0,1.0999980485915533,-2.9929577326233484e-06
1002780,0.11971830885470876,-1.7187855795007124e-10,0.0,1.0999980485915535,-2.9929577326680485e-06
1002840,0.11971830885629836,-1.71796615070326e-10,0.0,1.0999980485915535,-2.9929577327129285e-06
1002900,0.11971830885789576,-1.7171405770542558e-10,0.0,1.0999980485915535,-2.9929577327579894e-06
1002960,0.11971830885950098,-1.7163088522348881e-10,0.0,1.0999980485915535,-2.9929577328032307e-06
1003020,0.11971830886111402,-1.7154709699263457e-10,0.0,1.0999980485915535,-2.9929577328486533e-06
1003080,0.11971830886273489,-1.7146269238098168e-10,0.0,1.0999980485915535,-2.992957732894257e-06
1003140,0.1197183088643636,-1.7137767075664896e-10,0.0,1.0999980485915535,-2.992957732940042e-06
1003200,0.11971830886600016,-1.712920314877553e-10,0.0,1.0999980485915535,-2.992957732986009e-06
1003260,0.11971830886764456,-1.7120577394241947e-10,0.0,1.0999980485915535,-2.992957733032157e-06
1003320,0.11971830886929684,-1.7111889748876035e-10,0.0,1.0999980485915535,-2.9929577330784876e-06
