t,Tpos,Tpro,Tneg,o2,test
1003380,0.11971830887095698,-1.710314014948968e-10,0.0,1.0999980485915535,-2.992957733125e-06
1003440,0.11971830887262501,-1.709432853289476e-10,0.0,1.0999980485915535,-2.9929577331716947e-06
1003500,0.11971830887430092,-1.7085454835903167e-10,0.0,1.0999980485915535,-2.9929577332185716e-06
1003560,0.11971830887598472,-1.7076518995326778e-10,0.0,1.0999980485915535,-2.9929577332656315e-06
1003620,0.11971830887767644,-1.706752094797748e-10,0.0,1.0999980485915535,-2.9929577333128743e-06
1003680,0.11971830887937607,-1.7058460630667155e-10,0.0,1.0999980485915535,-2.9929577333603e-06
1003740,0.1197183088810836,-1.7049337980207689e-10,0.0,1.0999980485915535,-2.9929577334079093e-06
1003800,0.11971830888279908,-1.7040152933410967e-10,0.0,1.0999980485915535,-2.9929577334557015e-06
1003860,0.11971830888452249,-1.703090542708887e-10,0.0,1.0999980485915535,-2.992957733503678e-06
1003920,0.11971830888625386,-1.702159539805328e-10,0.0,1.0999980485915535,-2.9929577335518376e-06
1003980,0.11971830888799316,-1.7012222783116085e-10,0.0,1.0999980485915535,-2.9929577336001816e-06
1004040,0.11971830888974044,-1.700278751908917e-10,0.0,1.0999980485915535,-2.9929577336487094e-06
1004100,0.11971830889149568,-1.699328954278442e-10,0.0,1.0999980485915535,-2.992957733697422e-06
1004160,0.1197183088932589,-1.698372879101371e-10,0.0,1.0999980485915535,-2.992957733746319e-06
1004220,0.11971830889503011,-1.6974105200588933e-10,0.0,1.0999980485915535,-2.9929577337954002e-06
1004280,0.11971830889680933,-1.696441870832197e-10,0.0,1.0999980485915535,-2.992957733844667e-06
1004340,0.11971830889859654,-1.6954669251024703e-10,0.0,1.0999980485915535,-2.9929577338941185e-06
1004400,0.11971830890039176,-1.6944856765509018e-10,0.0,1.0999980485915535,-2.9929577339437555e-06
1004460,0.119718308902195,-1.69349811885868e-10,0.0,1.0999980485915535,-2.992957733993578e-06
1004520,0.11971830890400627,-1.692504245706993e-10,0.0,1.0999980485915535,-2.9929577340435864e-06
1004580,0.11971830890582558,-1.6915040507770294e-10,0.0,1.0999980485915535,-2.9929577340937803e-06
1004640,0.11971830890765292,-1.6904975277499776e-10,0.0,1.0999980485915535,-2.9929577341441605e-06
1004700,0.11971830890948833,-1.689484670307026e-10,0.0,1.0999980485915535,-2.9929577341947267e-06
1004760,0.1197183089113318,-1.6884654721293627e-10,0.0,1.0999980485915535,-2.9929577342454796e-06
1004820,0.11971830891318333,-1.6874399268981764e-10,0.0,1.0999980485915535,-2.992957734296419e-06
1004880,0.11971830891504295,-1.6864080282946558e-10,0.0,1.0999980485915535,-2.992957734347545e-06
1004940,0.11971830891691065,-1.6853697699999884e-10,0.0,1.0999980485915535,-2.9929577343988583e-06
1005000,0.11971830891878645,-1.6843251456953634e-10,0.0,1.0999980485915535,-2.9929577344503587e-06
1005060,0.11971830892067034,-1.6832741490619688e-10,0.0,1.0999980485915535,-2.9929577345020463e-06
1005120,0.11971830892256234,-1.6822167737809931e-10,0.0,1.0999980485915535,-2.9929577345539216e-06
1005180,0.11971830892446247,-1.6811530135336246e-10,0.0,1.0999980485915535,-2.9929577346059845e-06
1005240,0.11971830892637073,-1.680082862001052e-10,0.0,1.0999980485915535,-2.9929577346582354e-06
1005300,0.11971830892828712,-1.6790063128644633e-10,0.0,1.0999980485915535,-2.992957734710675e-06
1005360,0.11971830893021165,-1.6779233598050472e-10,0.0,1.0999980485915535,-2.992957734763302e-06
1005420,0.11971830893214434,-1.676833996503992e-10,0.0,1.0999980485915535,-2.9929577348161177e-06
1005480,0.1197183089340852,-1.675738216642486e-10,0.0,1.0999980485915535,-2.9929577348691225e-06
1005540,0.1197183089360342,-1.6746360139017175e-10,0.0,1.0999980485915535,-2.9929577349223157e-06
1005600,0.1197183089379914,-1.6735273819628754e-10,0.0,1.0999980485915535,-2.9929577349756983e-06
1005660,0.11971830893995677,-1.6724123145071477e-10,0.0,1.0999980485915535,-2.9929577350292697e-06
1005720,0.11971830894193035,-1.6712908052157228e-10,0.0,1.0999980485915535,-2.992957735083031e-06
1005780,0.11971830894391212,-1.670162847769789e-10,0.0,1.0999980485915535,-2.992957735136982e-06
1005840,0.11971830894590212,-1.6690284358505348e-10,0.0,1.0999980485915535,-2.9929577351911225e-06
1005900,0.11971830894790031,-1.6678875631391487e-10,0.0,1.0999980485915535,-2.992957735245453e-06
1005960,0.11971830894990675,-1.666740223316819e-10,0.0,1.0999980485915535,-2.992957735299974e-06
1006020,0.11971830895192141,-1.6655864100647344e-10,0.0,1.0999980485915535,-2.992957735354685e-06
1006080,0.11971830895394432,-1.6644261170640827e-10,0.0,1.0999980485915535,-2.9929577354095862e-06
1006140,0.11971830895597547,-1.663259337996053e-10,0.0,1.0999980485915535,-2.992957735464679e-06
1006200,0.1197183089580149,-1.6620860665418328e-10,0.0,1.0999980485915535,-2.9929577355199623e-06
1006260,0.11971830896006258,-1.6609062963826113e-10,0.0,1.0999980485915535,-2.9929577355754366e-06
1006320,0.11971830896211855,-1.6597200211995766e-10,0.0,1.0999980485915535,-2.9929577356311023e-06
1006380,0.1197183089641828,-1.6585272346739169e-10,0.0,1.0999980485915535,-2.99295773568696e-06
1006440,0.11971830896625534,-1.657327930486821e-10,0.0,1.0999980485915535,-2.992957735743009e-06
1006500,0.11971830896833618,-1.6561221023194768e-10,0.0,1.0999980485915535,-2.9929577357992494e-06
1006560,0.11971830897042533,-1.6549097438530732e-10,0.0,1.0999980485915535,-2.9929577358556825e-06
1006620,0.1197183089725228,-1.6536908487687983e-10,0.0,1.0999980485915535,-2.9929577359123075e-06
1006680,0.1197183089746286,-1.6524654107478407e-10,0.0,1.0999980485915535,-2.992957735969125e-06
1006740,0.11971830897674272,-1.6512334234713883e-10,0.0,1.0999980485915535,-2.992957736026135e-06
1006800,0.11971830897886519,-1.6499948806206301e-10,0.0,1.0999980485915535,-2.9929577360833383e-06
1006860,0.11971830898099602,-1.6487497758767542e-10,0.0,1.0999980485915535,-2.9929577361407345e-06
1006920,0.1197183089831352,-1.647498102920949e-10,0.0,1.0999980485915535,-2.9929577361983234e-06
1006980,0.11971830898528274,-1.646239855434403e-10,0.0,1.0999980485915535,-2.9929577362561063e-06
1007040,0.11971830898743867,-1.6449750270983046e-10,0.0,1.0999980485915535,-2.9929577363140823e-06
1007100,0.11971830898960298,-1.643703611593842e-10,0.0,1.0999980485915535,-2.9929577363722523e-06
1007160,0.11971830899177567,-1.642425602602204e-10,0.0,1.0999980485915535,-2.992957736430616e-06
1007220,0.11971830899395677,-1.6411409938045783e-10,0.0,1.0999980485915535,-2.9929577364891738e-06
1007280,0.11971830899614627,-1.6398497788821538e-10,0.0,1.0999980485915535,-2.992957736547926e-06
1007340,0.11971830899834421,-1.638551951516119e-10,0.0,1.0999980485915535,-2.992957736606873e-06
1007400,0.11971830900055055,-1.637247505387662e-10,0.0,1.0999980485915535,-2.9929577366660144e-06
1007460,0.11971830900276534,-1.635936434177971e-10,0.0,1.0999980485915535,-2.9929577367253507e-06
1007520,0.11971830900498856,-1.6346187315682353e-10,0.0,1.0999980485915535,-2.992957736784882e-06
1007580,0.11971830900722023,-1.6332943912396422e-10,0.0,1.0999980485915535,-2.9929577368446087e-06
1007640,0.11971830900946036,-1.6319634068733808e-10,0.0,1.0999980485915535,-2.992957736904531e-06
1007700,0.11971830901170896,-1.630625772150639e-10,0.0,1.0999980485915535,-2.9929577369646485e-06
1007760,0.11971830901396603,-1.6292814807526058e-10,0.0,1.0999980485915535,-2.992957737024962e-06
1007820,0.1197183090162316,-1.6279305263604688e-10,0.0,1.0999980485915535,-2.9929577370854714e-06
1007880,0.11971830901850564,-1.6265729026554174e-10,0.0,1.0999980485915535,-2.992957737146177e-06
1007940,0.11971830902078819,-1.625208603318639e-10,0.0,1.0999980485915535,-2.992957737207079e-06
1008000,0.11971830902307923,-1.623837622031323e-10,0.0,1.0999980485915535,-2.9929577372681777e-06
1008060,0.1197183090253788,-1.6224599524746566e-10,0.0,1.0999980485915535,-2.9929577373294732e-06
1008120,0.1197183090276869,-1.6210755883298292e-10,0.0,1.0999980485915533,-2.9929577373909657e-06
1008180,0.11971830903000352,-1.6196845232780286e-10,0.0,1.0999980485915533,-2.992957737452655e-06
1008240,0.11971830903232869,-1.6182867510004438e-10,0.0,1.0999980485915533,-2.992957737514542e-06
1008300,0.1197183090346624,-1.6168822651782624e-10,0.0,1.0999980485915533,-2.992957737576626e-06
1008360,0.11971830903700467,-1.6154710594926736e-10,0.0,1.0999980485915533,-2.992957737638908e-06
1008420,0.11971830903935551,-1.614053127624865e-10,0.0,1.0999980485915533,-2.992957737701388e-06
1008480,0.11971830904171493,-1.6126284632560256e-10,0.0,1.0999980485915533,-2.992957737764066e-06
1008540,0.11971830904408293,-1.6111970600673437e-10,0.0,1.0999980485915533,-2.992957737826942e-06
1008600,0.11971830904645951,-1.6097589117400073e-10,0.0,1.0999980485915533,-2.9929577378900168e-06
1008660,0.11971830904884469,-1.6083140119552053e-10,0.0,1.0999980485915533,-2.99295773795329e-06
1008720,0.11971830905123848,-1.6068623543941258e-10,0.0,1.0999980485915533,-2.992957738016762e-06
1008780,0.11971830905364088,-1.6054039327379573e-10,0.0,1.0999980485915533,-2.992957738080433e-06
1008840,0.11971830905605191,-1.603938740667888e-10,0.0,1.0999980485915533,-2.9929577381443033e-06
1008900,0.11971830905847157,-1.6024667718651067e-10,0.0,1.0999980485915533,-2.9929577382083733e-06
1008960,0.11971830906089986,-1.6009880200108016e-10,0.0,1.0999980485915533,-2.9929577382726423e-06
1009020,0.11971830906333682,-1.599502478786161e-10,0.0,1.0999980485915533,-2.9929577383371113e-06
1009080,0.11971830906578242,-1.598010141872373e-10,0.0,1.0999980485915533,-2.99295773840178e-06
1009140,0.11971830906823669,-1.5965110029506267e-10,0.0,1.0999980485915533,-2.9929577384666493e-06
1009200,0.11971830907069962,-1.59500505570211e-10,0.0,1.0999980485915533,-2.9929577385317188e-06
1009260,0.11971830907317124,-1.5934922938080114e-10,0.0,1.0999980485915533,-2.9929577385969886e-06
1009320,0.11971830907565156,-1.5919727109495194e-10,0.0,1.0999980485915533,-2.992957738662459e-06
1009380,0.11971830907814057,-1.5904463008078225e-10,0.0,1.0999980485915533,-2.9929577387281305e-06
1009440,0.11971830908063828,-1.5889130570641088e-10,0.0,1.0999980485915533,-2.992957738794003e-06
1009500,0.11971830908314471,-1.5873729733995665e-10,0.0,1.0999980485915533,-2.992957738860077e-06
1009560,0.11971830908565986,-1.5858260434953847e-10,0.0,1.0999980485915533,-2.9929577389263523e-06
1009620,0.11971830908818375,-1.584272261032751e-10,0.0,1.0999980485915533,-2.992957738992829e-06
1009680,0.11971830909071637,-1.5827116196928544e-10,0.0,1.0999980485915533,-2.9929577390595075e-06
1009740,0.11971830909325774,-1.5811441131568831e-10,0.0,1.0999980485915533,-2.9929577391263884e-06
1009800,0.11971830909580786,-1.5795697351060256e-10,0.0,1.0999980485915533,-2.9929577391934713e-06
1009860,0.11971830909836675,-1.57798847922147e-10,0.0,1.0999980485915533,-2.9929577392607566e-06
1009920,0.11971830910093441,-1.576400339184405e-10,0.0,1.0999980485915533,-2.9929577393282444e-06
1009980,0.11971830910351085,-1.5748053086760187e-10,0.0,1.0999980485915533,-2.992957739395935e-06
1010040,0.11971830910609607,-1.5732033813774998e-10,0.0,1.0999980485915533,-2.9929577394638286e-06
1010100,0.11971830910869011,-1.5715945509700366e-10,0.0,1.0999980485915533,-2.9929577395319253e-06
1010160,0.11971830911129293,-1.5699788111348172e-10,0.0,1.0999980485915533,-2.9929577396002254e-06
1010220,0.11971830911390458,-1.5683561555530305e-10,0.0,1.0999980485915533,-2.992957739668729e-06
1010280,0.11971830911652505,-1.5667265779058644e-10,0.0,1.0999980485915533,-2.992957739737436e-06
1010340,0.11971830911915433,-1.5650900718745077e-10,0.0,1.0999980485915533,-2.992957739806347e-06
1010400,0.11971830912179247,-1.5634466311401486e-10,0.0,1.0999980485915533,-2.9929577398754624e-06
1010460,0.11971830912443945,-1.5617962493839754e-10,0.0,1.0999980485915533,-2.992957739944782e-06
1010520,0.11971830912709529,-1.5601389202871768e-10,0.0,1.0999980485915533,-2.992957740014306e-06
1010580,0.11971830912975999,-1.558474637530941e-10,0.0,1.0999980485915533,-2.992957740084034e-06
1010640,0.11971830913243356,-1.5568033947964564e-10,0.0,1.0999980485915533,-2.9929577401539677e-06
1010700,0.119718309135116,-1.5551251857649113e-10,0.0,1.0999980485915533,-2.992957740224106e-06
1010760,0.11971830913780733,-1.553440004117494e-10,0.0,1.0999980485915533,-2.99295774029445e-06
1010820,0.11971830914050757,-1.5517478435353933e-10,0.0,1.0999980485915533,-2.9929577403649988e-06
1010880,0.1197183091432167,-1.5500486976997975e-10,0.0,1.0999980485915533,-2.992957740435753e-06
1010940,0.11971830914593476,-1.5483425602918947e-10,0.0,1.0999980485915533,-2.9929577405067133e-06
1011000,0.11971830914866172,-1.5466294249928737e-10,0.0,1.0999980485915533,-2.9929577405778797e-06
1011060,0.11971830915139763,-1.5449092854839225e-10,0.0,1.0999980485915533,-2.992957740649252e-06
1011120,0.11971830915414246,-1.5431821354462297e-10,0.0,1.0999980485915533,-2.992957740720831e-06
1011180,0.11971830915689624,-1.5414479685609836e-10,0.0,1.0999980485915533,-2.992957740792616e-06
1011240,0.11971830915965898,-1.5397067785093727e-10,0.0,1.0999980485915533,-2.992957740864608e-06
1011300,0.11971830916243067,-1.5379585589725852e-10,0.0,1.0999980485915533,-2.992957740936807e-06
1011360,0.11971830916521134,-1.5362033036318097e-10,0.0,1.0999980485915533,-2.9929577410092126e-06
1011420,0.11971830916800098,-1.5344410061682347e-10,0.0,1.0999980485915533,-2.992957741081826e-06
1011480,0.11971830917079962,-1.5326716602630482e-10,0.0,1.0999980485915533,-2.9929577411546465e-06
1011540,0.11971830917360725,-1.530895259597439e-10,0.0,1.0999980485915533,-2.9929577412276747e-06
1011600,0.11971830917642387,-1.5291117978525952e-10,0.0,1.0999980485915533,-2.992957741300911e-06
1011660,0.11971830917924951,-1.5273212687097054e-10,0.0,1.0999980485915533,-2.992957741374355e-06
1011720,0.11971830918208418,-1.525523665849958e-10,0.0,1.0999980485915533,-2.9929577414480075e-06
1011780,0.11971830918492787,-1.523718982954541e-10,0.0,1.0999980485915533,-2.9929577415218683e-06
1011840,0.11971830918778059,-1.5219072137046433e-10,0.0,1.0999980485915533,-2.9929577415959375e-06
1011900,0.11971830919064237,-1.5200883517814532e-10,0.0,1.0999980485915533,-2.9929577416702156e-06
1011960,0.1197183091935132,-1.5182623908661588e-10,0.0,1.0999980485915533,-2.9929577417447024e-06
1012020,0.11971830919639308,-1.5164293246399486e-10,0.0,1.0999980485915533,-2.992957741819399e-06
1012080,0.11971830919928203,-1.5145891467840113e-10,0.0,1.0999980485915533,-2.992957741894304e-06
1012140,0.11971830920218007,-1.512741850979535e-10,0.0,1.0999980485915533,-2.9929577419694194e-06
1012200,0.11971830920508719,-1.5108874309077082e-10,0.0,1.0999980485915533,-2.992957742044744e-06
1012260,0.1197183092080034,-1.509025880249719e-10,0.0,1.0999980485915533,-2.9929577421202785e-06
1012320,0.11971830921092871,-1.5071571926867564e-10,0.0,1.0999980485915533,-2.992957742196023e-06
1012380,0.11971830921386314,-1.505281361900008e-10,0.0,1.0999980485915533,-2.9929577422719783e-06
1012440,0.11971830921680669,-1.5033983815706631e-10,0.0,1.0999980485915533,-2.9929577423481435e-06
1012500,0.11971830921975936,-1.5015082453799096e-10,0.0,1.0999980485915533,-2.9929577424245196e-06
1012560,0.11971830922272117,-1.4996109470089357e-10,0.0,1.0999980485915533,-2.9929577425011066e-06
1012620,0.11971830922569213,-1.4977064801389302e-10,0.0,1.0999980485915533,-2.9929577425779045e-06
1012680,0.11971830922867223,-1.495794838451081e-10,0.0,1.0999980485915533,-2.992957742654914e-06
1012740,0.11971830923166149,-1.4938760156265773e-10,0.0,1.0999980485915533,-2.9929577427321344e-06
1012800,0.11971830923465993,-1.4919500053466067e-10,0.0,1.0999980485915533,-2.9929577428095663e-06
1012860,0.11971830923766755,-1.490016801292358e-10,0.0,1.0999980485915533,-2.99295774288721e-06
1012920,0.11971830924068434,-1.4880763971450193e-10,0.0,1.0999980485915533,-2.992957742965066e-06
1012980,0.11971830924371032,-1.4861287865857795e-10,0.0,1.0999980485915533,-2.992957743043134e-06
1013040,0.11971830924674552,-1.4841739632958266e-10,0.0,1.0999980485915533,-2.9929577431214142e-06
1013100,0.11971830924978992,-1.482211920956349e-10,0.0,1.0999980485915533,-2.992957743199907e-06
1013160,0.11971830925284353,-1.4802426532485352e-10,0.0,1.0999980485915533,-2.9929577432786125e-06
1013220,0.11971830925590639,-1.4782661538535735e-10,0.0,1.0999980485915533,-2.992957743357531e-06
1013280,0.11971830925897846,-1.4762824164526524e-10,0.0,1.0999980485915533,-2.9929577434366625e-06
1013340,0.11971830926205979,-1.4742914347269604e-10,0.0,1.0999980485915533,-2.9929577435160075e-06
1013400,0.11971830926515037,-1.4722932023576856e-10,0.0,1.0999980485915533,-2.992957743595566e-06
1013460,0.1197183092682502,-1.4702877130260167e-10,0.0,1.0999980485915533,-2.9929577436753378e-06
1013520,0.1197183092713593,-1.4682749604131418e-10,0.0,1.0999980485915533,-2.9929577437553235e-06
1013580,0.11971830927447767,-1.4662549382002495e-10,0.0,1.0999980485915533,-2.992957743835523e-06
1013640,0.11971830927760534,-1.4642276400685282e-10,0.0,1.0999980485915533,-2.992957743915937e-06
1013700,0.1197183092807423,-1.4621930596991662e-10,0.0,1.0999980485915533,-2.9929577439965657e-06
1013760,0.11971830928388855,-1.460151190773352e-10,0.0,1.0999980485915533,-2.9929577440774087e-06
1013820,0.11971830928704412,-1.4581020269722737e-10,0.0,1.0999980485915533,-2.9929577441584663e-06
1013880,0.119718309290209,-1.45604556197712e-10,0.0,1.0999980485915533,-2.992957744239739e-06
1013940,0.1197183092933832,-1.453981789469079e-10,0.0,1.0999980485915533,-2.992957744321227e-06
1014000,0.11971830929656675,-1.4519107031293396e-10,0.0,1.0999980485915533,-2.99295774440293e-06
1014060,0.11971830929975963,-1.4498322966390899e-10,0.0,1.0999980485915533,-2.992957744484849e-06
1014120,0.11971830930296187,-1.447746563679518e-10,0.0,1.0999980485915533,-2.992957744566983e-06
1014180,0.11971830930617346,-1.445653497931813e-10,0.0,1.0999980485915533,-2.9929577446493338e-06
1014240,0.11971830930939442,-1.4435530930771626e-10,0.0,1.0999980485915533,-2.9929577447319e-06
1014300,0.11971830931262475,-1.4414453427967555e-10,0.0,1.0999980485915533,-2.9929577448146826e-06
1014360,0.11971830931586447,-1.4393302407717802e-10,0.0,1.0999980485915533,-2.9929577448976817e-06
1014420,0.11971830931911359,-1.4372077806834248e-10,0.0,1.0999980485915533,-2.9929577449808976e-06
1014480,0.1197183093223721,-1.435077956212878e-10,0.0,1.0999980485915533,-2.9929577450643304e-06
1014540,0.11971830932564001,-1.432940761041328e-10,0.0,1.0999980485915533,-2.99295774514798e-06
1014600,0.11971830932891735,-1.430796188849963e-10,0.0,1.0999980485915533,-2.992957745231847e-06
1014660,0.1197183093322041,-1.428644233319972e-10,0.0,1.0999980485915533,-2.9929577453159313e-06
1014720,0.1197183093355003,-1.4264848881325428e-10,0.0,1.0999980485915533,-2.992957745400233e-06
1014780,0.11971830933880594,-1.4243181469688642e-10,0.0,1.0999980485915533,-2.992957745484753e-06
1014840,0.11971830934212102,-1.4221440035101244e-10,0.0,1.0999980485915533,-2.9929577455694906e-06
1014900,0.11971830934544556,-1.4199624514375117e-10,0.0,1.0999980485915533,-2.9929577456544464e-06
1014960,0.11971830934877957,-1.4177734844322146e-10,0.0,1.0999980485915533,-2.9929577457396206e-06
1015020,0.11971830935212305,-1.4155770961754217e-10,0.0,1.0999980485915533,-2.992957745825013e-06
1015080,0.11971830935547602,-1.4133732803483212e-10,0.0,1.0999980485915533,-2.9929577459106243e-06
1015140,0.11971830935883847,-1.4111620306321013e-10,0.0,1.0999980485915533,-2.992957745996455e-06
1015200,0.11971830936221042,-1.4089433407079508e-10,0.0,1.0999980485915533,-2.992957746082504e-06
1015260,0.11971830936559189,-1.4067172042570576e-10,0.0,1.0999980485915533,-2.992957746168773e-06
1015320,0.11971830936898287,-1.4044836149606106e-10,0.0,1.0999980485915533,-2.992957746255261e-06
1015380,0.11971830937238337,-1.402242566499798e-10,0.0,1.0999980485915533,-2.9929577463419686e-06
1015440,0.1197183093757934,-1.399994052555808e-10,0.0,1.0999980485915533,-2.992957746428896e-06
1015500,0.11971830937921298,-1.3977380668098294e-10,0.0,1.0999980485915533,-2.992957746516044e-06
1015560,0.11971830938264211,-1.3954746029430503e-10,0.0,1.0999980485915533,-2.992957746603412e-06
1015620,0.11971830938608079,-1.3932036546366592e-10,0.0,1.0999980485915533,-2.9929577466910004e-06
1015680,0.11971830938952903,-1.3909252155718442e-10,0.0,1.0999980485915533,-2.992957746778809e-06
1015740,0.11971830939298685,-1.388639279429794e-10,0.0,1.0999980485915533,-2.992957746866839e-06
1015800,0.11971830939645425,-1.3863458398916972e-10,0.0,1.0999980485915533,-2.992957746955089e-06
1015860,0.11971830939993124,-1.3840448906387417e-10,0.0,1.099998048591553,-2.9929577470435613e-06
1015920,0.11971830940341782,-1.3817364253521162e-10,0.0,1.099998048591553,-2.992957747132254e-06
1015980,0.11971830940691403,-1.379420437713009e-10,0.0,1.099998048591553,-2.992957747221169e-06
1016040,0.11971830941041983,-1.3770969214026087e-10,0.0,1.099998048591553,-2.9929577473103056e-06
1016100,0.11971830941393527,-1.374765870102103e-10,0.0,1.099998048591553,-2.9929577473996637e-06
1016160,0.11971830941746033,-1.3724272774926812e-10,0.0,1.099998048591553,-2.9929577474892442e-06
1016220,0.11971830942099504,-1.3700811372555314e-10,0.0,1.099998048591553,-2.9929577475790467e-06
1016280,0.11971830942453938,-1.3677274430718416e-10,0.0,1.099998048591553,-2.992957747669072e-06
1016340,0.1197183094280934,-1.3653661886228008e-10,0.0,1.099998048591553,-2.99295774775932e-06
1016400,0.11971830943165707,-1.3629973675895968e-10,0.0,1.099998048591553,-2.99295774784979e-06
1016460,0.11971830943523042,-1.3606209736534185e-10,0.0,1.099998048591553,-2.992957747940484e-06
1016520,0.11971830943881344,-1.358237000495454e-10,0.0,1.099998048591553,-2.992957748031401e-06
1016580,0.11971830944240616,-1.3558454417968917e-10,0.0,1.099998048591553,-2.992957748122541e-06
1016640,0.11971830944600857,-1.35344629123892e-10,0.0,1.099998048591553,-2.992957748213905e-06
1016700,0.1197183094496207,-1.3510395425027275e-10,0.0,1.099998048591553,-2.992957748305493e-06
1016760,0.11971830945324252,-1.3486251892695023e-10,0.0,1.099998048591553,-2.9929577483973046e-06
1016820,0.11971830945687408,-1.3462032252204331e-10,0.0,1.099998048591553,-2.9929577484893403e-06
1016880,0.11971830946051537,-1.3437736440367082e-10,0.0,1.099998048591553,-2.992957748581601e-06
1016940,0.1197183094641664,-1.341336439399516e-10,0.0,1.099998048591553,-2.9929577486740854e-06
1017000,0.11971830946782716,-1.3388916049900446e-10,0.0,1.099998048591553,-2.992957748766795e-06
1017060,0.11971830947149768,-1.3364391344894826e-10,0.0,1.099998048591553,-2.992957748859729e-06
1017120,0.11971830947517798,-1.3339790215790184e-10,0.0,1.099998048591553,-2.992957748952889e-06
1017180,0.11971830947886804,-1.3315112599398406e-10,0.0,1.099998048591553,-2.9929577490462733e-06
1017240,0.11971830948256788,-1.3290358432531372e-10,0.0,1.099998048591553,-2.9929577491398836e-06
1017300,0.11971830948627751,-1.326552765200097e-10,0.0,1.099998048591553,-2.9929577492337196e-06
1017360,0.11971830948999694,-1.3240620194619082e-10,0.0,1.099998048591553,-2.9929577493277813e-06
1017420,0.11971830949372617,-1.321563599719759e-10,0.0,1.099998048591553,-2.9929577494220692e-06
1017480,0.11971830949746522,-1.3190574996548382e-10,0.0,1.099998048591553,-2.992957749516583e-06
1017540,0.11971830950121408,-1.3165437129483338e-10,0.0,1.099998048591553,-2.9929577496113235e-06
1017600,0.11971830950497278,-1.3140222332814346e-10,0.0,1.099998048591553,-2.9929577497062903e-06
1017660,0.11971830950874131,-1.3114930543353287e-10,0.0,1.099998048591553,-2.992957749801484e-06
1017720,0.11971830951251969,-1.3089561697912044e-10,0.0,1.099998048591553,-2.992957749896905e-06
1017780,0.11971830951630792,-1.3064115733302505e-10,0.0,1.099998048591553,-2.992957749992553e-06
1017840,0.11971830952010602,-1.303859258633655e-10,0.0,1.099998048591553,-2.9929577500884284e-06
1017900,0.11971830952391399,-1.3012992193826065e-10,0.0,1.099998048591553,-2.992957750184531e-06
1017960,0.11971830952773184,-1.298731449258293e-10,0.0,1.099998048591553,-2.992957750280862e-06
1018020,0.11971830953155957,-1.2961559419419038e-10,0.0,1.099998048591553,-2.9929577503774203e-06
1018080,0.11971830953539721,-1.2935726911146264e-10,0.0,1.099998048591553,-2.992957750474207e-06
1018140,0.11971830953924474,-1.2909816904576498e-10,0.0,1.099998048591553,-2.992957750571222e-06
1018200,0.11971830954310218,-1.2883829336521617e-10,0.0,1.099998048591553,-2.992957750668465e-06
1018260,0.11971830954696956,-1.2857764143793512e-10,0.0,1.099998048591553,-2.992957750765937e-06
1018320,0.11971830955084685,-1.2831621263204065e-10,0.0,1.099998048591553,-2.992957750863638e-06
1018380,0.11971830955473409,-1.2805400631565156e-10,0.0,1.099998048591553,-2.992957750961568e-06
1018440,0.11971830955863126,-1.2779102185688676e-10,0.0,1.099998048591553,-2.992957751059727e-06
1018500,0.1197183095625384,-1.2752725862386503e-10,0.0,1.099998048591553,-2.9929577511581158e-06
1018560,0.11971830956645549,-1.272627159847052e-10,0.0,1.099998048591553,-2.9929577512567337e-06
1018620,0.11971830957038256,-1.2699739330752617e-10,0.0,1.099998048591553,-2.9929577513555816e-06
1018680,0.1197183095743196,-1.2673128996044675e-10,0.0,1.099998048591553,-2.99295775145466e-06
1018740,0.11971830957826662,-1.2646440531158578e-10,0.0,1.099998048591553,-2.9929577515539677e-06
1018800,0.11971830958222365,-1.2619673872906208e-10,0.0,1.099998048591553,-2.9929577516535064e-06
1018860,0.11971830958619069,-1.259282895809945e-10,0.0,1.099998048591553,-2.9929577517532754e-06
1018920,0.11971830959016772,-1.2565905723550191e-10,0.0,1.099998048591553,-2.9929577518532753e-06
1018980,0.11971830959415478,-1.2538904106070312e-10,0.0,1.099998048591553,-2.992957751953506e-06
1019040,0.11971830959815187,-1.2511824042471697e-10,0.0,1.099998048591553,-2.9929577520539675e-06
1019100,0.11971830960215898,-1.248466546956623e-10,0.0,1.099998048591553,-2.9929577521546606e-06
1019160,0.11971830960617616,-1.2457428324165793e-10,0.0,1.099998048591553,-2.992957752255585e-06
1019220,0.11971830961020338,-1.2430112543082275e-10,0.0,1.099998048591553,-2.9929577523567415e-06
1019280,0.11971830961424065,-1.240271806312756e-10,0.0,1.099998048591553,-2.9929577524581297e-06
