t,Tpos,Tpro,Tneg,o2,test
1019340,0.11971830961828801,-1.2375244821113524e-10,0.0,1.099998048591553,-2.9929577525597495e-06
1019400,0.11971830962234543,-1.234769275385206e-10,0.0,1.099998048591553,-2.9929577526616022e-06
1019460,0.11971830962641294,-1.2320061798155047e-10,0.0,1.099998048591553,-2.9929577527636866e-06
1019520,0.11971830963049056,-1.2292351890834368e-10,0.0,1.099998048591553,-2.9929577528660044e-06
1019580,0.11971830963457827,-1.226456296870191e-10,0.0,1.099998048591553,-2.9929577529685543e-06
1019640,0.1197183096386761,-1.2236694968569556e-10,0.0,1.099998048591553,-2.9929577530713375e-06
1019700,0.11971830964278403,-1.2208747827249192e-10,0.0,1.099998048591553,-2.992957753174354e-06
1019760,0.1197183096469021,-1.2180721481552698e-10,0.0,1.099998048591553,-2.9929577532776035e-06
1019820,0.1197183096510303,-1.215261586829196e-10,0.0,1.0999980485915528,-2.992957753381087e-06
1019880,0.11971830965516865,-1.212443092427886e-10,0.0,1.0999980485915528,-2.992957753484804e-06
1019940,0.11971830965931714,-1.2096166586325286e-10,0.0,1.0999980485915528,-2.9929577535887547e-06
1020000,0.1197183096634758,-1.206782279124312e-10,0.0,1.0999980485915528,-2.99295775369294e-06
1020060,0.11971830966764463,-1.2039399475844245e-10,0.0,1.0999980485915528,-2.992957753797359e-06
1020120,0.11971830967182363,-1.2010896576940544e-10,0.0,1.0999980485915528,-2.992957753902013e-06
1020180,0.11971830967601281,-1.1982314031343904e-10,0.0,1.0999980485915528,-2.9929577540069015e-06
1020240,0.1197183096802122,-1.1953651775866207e-10,0.0,1.0999980485915528,-2.9929577541120246e-06
1020300,0.11971830968442178,-1.1924909747319337e-10,0.0,1.0999980485915528,-2.992957754217383e-06
1020360,0.11971830968864157,-1.1896087882515177e-10,0.0,1.0999980485915528,-2.992957754322977e-06
1020420,0.11971830969287159,-1.1867186118265613e-10,0.0,1.0999980485915528,-2.992957754428806e-06
1020480,0.11971830969711182,-1.183820439138253e-10,0.0,1.0999980485915528,-2.9929577545348706e-06
1020540,0.1197183097013623,-1.1809142638677809e-10,0.0,1.0999980485915528,-2.992957754641171e-06
1020600,0.119718309705623,-1.1780000796963335e-10,0.0,1.0999980485915528,-2.9929577547477076e-06
1020660,0.11971830970989397,-1.1750778803050992e-10,0.0,1.0999980485915528,-2.99295775485448e-06
1020720,0.1197183097141752,-1.1721476593752664e-10,0.0,1.0999980485915528,-2.992957754961489e-06
1020780,0.11971830971846668,-1.1692094105880235e-10,0.0,1.0999980485915528,-2.9929577550687348e-06
1020840,0.11971830972276845,-1.1662631276245588e-10,0.0,1.0999980485915528,-2.992957755176217e-06
1020900,0.1197183097270805,-1.1633088041660608e-10,0.0,1.0999980485915528,-2.992957755283936e-06
1020960,0.11971830973140285,-1.1603464338937179e-10,0.0,1.0999980485915528,-2.9929577553918926e-06
1021020,0.1197183097357355,-1.1573760104887184e-10,0.0,1.0999980485915528,-2.9929577555000863e-06
1021080,0.11971830974007845,-1.1543975276322509e-10,0.0,1.0999980485915528,-2.992957755608517e-06
1021140,0.11971830974443172,-1.1514109790055037e-10,0.0,1.0999980485915528,-2.992957755717186e-06
1021200,0.11971830974879531,-1.148416358289665e-10,0.0,1.0999980485915528,-2.9929577558260927e-06
1021260,0.11971830975316924,-1.1454136591659234e-10,0.0,1.0999980485915528,-2.9929577559352376e-06
1021320,0.11971830975755351,-1.1424028753154673e-10,0.0,1.0999980485915528,-2.9929577560446205e-06
1021380,0.11971830975905427,-1.1411528268071383e-10,0.0,1.099998048591553,-2.9929577560804563e-06
1021440,0.11971830976012374,-1.1401646259181888e-10,0.0,1.099998048591553,-2.9929577561052697e-06
1021500,0.11971830976119158,-1.1391756570177896e-10,0.0,1.099998048591553,-2.992957756130016e-06
1021560,0.11971830976225777,-1.1381859225891471e-10,0.0,1.099998048591553,-2.992957756154695e-06
1021620,0.11971830976332232,-1.1371954251154676e-10,0.0,1.099998048591553,-2.9929577561793063e-06
1021680,0.1197183097643852,-1.1362041670799572e-10,0.0,1.099998048591553,-2.99295775620385e-06
1021740,0.11971830976544644,-1.1352121509658226e-10,0.0,1.099998048591553,-2.9929577562283254e-06
1021800,0.119718309766506,-1.1342193792562702e-10,0.0,1.099998048591553,-2.992957756252733e-06
1021860,0.1197183097675639,-1.133225854434506e-10,0.0,1.099998048591553,-2.9929577562770726e-06
1021920,0.11971830976862012,-1.1322315789837362e-10,0.0,1.099998048591553,-2.9929577563013435e-06
1021980,0.11971830976967465,-1.1312365553871676e-10,0.0,1.099998048591553,-2.9929577563255457e-06
1022040,0.11971830977072749,-1.1302407861280062e-10,0.0,1.099998048591553,-2.992957756349679e-06
1022100,0.11971830977177864,-1.1292442736894583e-10,0.0,1.099998048591553,-2.9929577563737436e-06
1022160,0.11971830977282809,-1.1282470205547305e-10,0.0,1.099998048591553,-2.9929577563977388e-06
1022220,0.11971830977387582,-1.1272490292070289e-10,0.0,1.099998048591553,-2.9929577564216645e-06
1022280,0.11971830977492184,-1.12625030212956e-10,0.0,1.099998048591553,-2.992957756445521e-06
1022340,0.11971830977596615,-1.1252508418055298e-10,0.0,1.099998048591553,-2.9929577564693075e-06
1022400,0.11971830977700873,-1.124250650718145e-10,0.0,1.099998048591553,-2.9929577564930245e-06
1022460,0.11971830977804956,-1.1232497313506116e-10,0.0,1.099998048591553,-2.992957756516671e-06
1022520,0.11971830977908868,-1.1222480861861362e-10,0.0,1.099998048591553,-2.9929577565402474e-06
1022580,0.11971830978012603,-1.1212457177079252e-10,0.0,1.099998048591553,-2.9929577565637534e-06
1022640,0.11971830978116163,-1.1202426283991845e-10,0.0,1.099998048591553,-2.992957756587189e-06
1022700,0.11971830978219548,-1.1192388207431206e-10,0.0,1.099998048591553,-2.9929577566105537e-06
1022760,0.11971830978322757,-1.1182342972229401e-10,0.0,1.099998048591553,-2.992957756633847e-06
1022820,0.11971830978425789,-1.1172290603218491e-10,0.0,1.099998048591553,-2.9929577566570698e-06
1022880,0.11971830978528643,-1.1162231125230538e-10,0.0,1.099998048591553,-2.992957756680221e-06
1022940,0.11971830978631319,-1.1152164563097609e-10,0.0,1.099998048591553,-2.9929577567033004e-06
1023000,0.11971830978733816,-1.1142090941651764e-10,0.0,1.0999980485915528,-2.9929577567263084e-06
1023060,0.11971830978836133,-1.1132010285725067e-10,0.0,1.0999980485915528,-2.9929577567492447e-06
1023120,0.11971830978938271,-1.1121922620149582e-10,0.0,1.0999980485915528,-2.9929577567721087e-06
1023180,0.11971830979040228,-1.1111827969757371e-10,0.0,1.0999980485915528,-2.9929577567949007e-06
1023240,0.11971830979142004,-1.11017263593805e-10,0.0,1.0999980485915528,-2.9929577568176198e-06
1023300,0.11971830979243597,-1.109161781385103e-10,0.0,1.0999980485915528,-2.992957756840267e-06
1023360,0.11971830979345008,-1.1081502358001022e-10,0.0,1.0999980485915528,-2.9929577568628407e-06
1023420,0.11971830979446237,-1.1071380016662546e-10,0.0,1.0999980485915528,-2.9929577568853418e-06
1023480,0.11971830979547281,-1.1061250814667659e-10,0.0,1.0999980485915528,-2.99295775690777e-06
1023540,0.1197183097964814,-1.1051114776848425e-10,0.0,1.0999980485915528,-2.992957756930125e-06
1023600,0.11971830979748815,-1.104097192803691e-10,0.0,1.0999980485915528,-2.992957756952406e-06
1023660,0.11971830979849304,-1.1030822293065177e-10,0.0,1.0999980485915528,-2.9929577569746135e-06
1023720,0.11971830979949609,-1.1020665896765286e-10,0.0,1.0999980485915528,-2.9929577569967473e-06
1023780,0.11971830980049725,-1.1010502763969304e-10,0.0,1.0999980485915528,-2.992957757018807e-06
1023840,0.11971830980149654,-1.1000332919509292e-10,0.0,1.0999980485915528,-2.992957757040792e-06
1023900,0.11971830980249396,-1.0990156388217314e-10,0.0,1.0999980485915528,-2.9929577570627037e-06
1023960,0.11971830980348948,-1.0979973194925433e-10,0.0,1.0999980485915528,-2.99295775708454e-06
1024020,0.11971830980448311,-1.0969783364465714e-10,0.0,1.0999980485915528,-2.992957757106302e-06
1024080,0.11971830980547483,-1.0959586921670218e-10,0.0,1.0999980485915528,-2.9929577571279887e-06
1024140,0.11971830980646467,-1.0949383891371008e-10,0.0,1.0999980485915528,-2.9929577571496008e-06
1024200,0.11971830980745259,-1.093917429840015e-10,0.0,1.0999980485915528,-2.9929577571711374e-06
1024260,0.11971830980843859,-1.0928958167589705e-10,0.0,1.0999980485915528,-2.9929577571925983e-06
1024320,0.11971830980942266,-1.0918735523771737e-10,0.0,1.0999980485915528,-2.9929577572139838e-06
1024380,0.11971830981040481,-1.0908506391778308e-10,0.0,1.0999980485915528,-2.9929577572352934e-06
1024440,0.11971830981138502,-1.0898270796441484e-10,0.0,1.0999980485915528,-2.9929577572565273e-06
1024500,0.1197183098123633,-1.0888028762593325e-10,0.0,1.0999980485915528,-2.9929577572776844e-06
1024560,0.11971830981333963,-1.0877780315065897e-10,0.0,1.0999980485915528,-2.992957757298766e-06
1024620,0.11971830981431399,-1.0867525478691261e-10,0.0,1.0999980485915528,-2.99295775731977e-06
1024680,0.1197183098152864,-1.0857264278301482e-10,0.0,1.0999980485915528,-2.992957757340698e-06
1024740,0.11971830981625685,-1.0846996738728624e-10,0.0,1.0999980485915528,-2.992957757361549e-06
1024800,0.11971830981722531,-1.0836722884804747e-10,0.0,1.0999980485915528,-2.992957757382323e-06
1024860,0.1197183098181918,-1.0826442741361918e-10,0.0,1.0999980485915528,-2.99295775740302e-06
1024920,0.11971830981915631,-1.0816156333232198e-10,0.0,1.0999980485915528,-2.9929577574236392e-06
1024980,0.11971830982011883,-1.080586368524765e-10,0.0,1.0999980485915528,-2.9929577574441806e-06
1025040,0.11971830982107935,-1.0795564822240337e-10,0.0,1.0999980485915528,-2.9929577574646445e-06
1025100,0.11971830982203786,-1.0785259769042324e-10,0.0,1.0999980485915528,-2.9929577574850305e-06
1025160,0.11971830982299438,-1.0774948550485675e-10,0.0,1.0999980485915528,-2.992957757505338e-06
1025220,0.11971830982394888,-1.076463119140245e-10,0.0,1.0999980485915528,-2.9929577575255674e-06
1025280,0.11971830982490134,-1.0754307716624716e-10,0.0,1.0999980485915528,-2.9929577575457183e-06
1025340,0.11971830982585178,-1.0743978150984534e-10,0.0,1.0999980485915528,-2.992957757565791e-06
1025400,0.11971830982680019,-1.0733642519313967e-10,0.0,1.0999980485915528,-2.9929577575857842e-06
1025460,0.11971830982774656,-1.0723300846445078e-10,0.0,1.0999980485915528,-2.9929577576056984e-06
1025520,0.11971830982869089,-1.0712953157209932e-10,0.0,1.0999980485915528,-2.9929577576255334e-06
1025580,0.11971830982963316,-1.0702599476440591e-10,0.0,1.0999980485915528,-2.992957757645289e-06
1025640,0.11971830983057338,-1.0692239828969118e-10,0.0,1.0999980485915528,-2.9929577576649653e-06
1025700,0.11971830983151152,-1.0681874239627578e-10,0.0,1.0999980485915528,-2.9929577576845614e-06
1025760,0.1197183098324476,-1.0671502733248034e-10,0.0,1.0999980485915528,-2.992957757704078e-06
1025820,0.11971830983338161,-1.0661125334662546e-10,0.0,1.0999980485915528,-2.9929577577235143e-06
1025880,0.11971830983431353,-1.0650742068703181e-10,0.0,1.0999980485915528,-2.9929577577428703e-06
1025940,0.11971830983524336,-1.0640352960202001e-10,0.0,1.0999980485915528,-2.992957757762146e-06
1026000,0.1197183098361711,-1.0629958033991069e-10,0.0,1.0999980485915528,-2.9929577577813404e-06
1026060,0.11971830983709673,-1.0619557314902449e-10,0.0,1.0999980485915528,-2.9929577578004545e-06
1026120,0.11971830983802026,-1.0609150827768203e-10,0.0,1.0999980485915528,-2.9929577578194874e-06
1026180,0.11971830983894167,-1.0598738597420396e-10,0.0,1.0999980485915528,-2.9929577578384393e-06
1026240,0.11971830983986097,-1.0588320648691089e-10,0.0,1.0999980485915528,-2.99295775785731e-06
1026300,0.11971830984077814,-1.0577897006412348e-10,0.0,1.0999980485915528,-2.9929577578760984e-06
1026360,0.11971830984169317,-1.0567467695416233e-10,0.0,1.0999980485915528,-2.9929577578948055e-06
1026420,0.11971830984260608,-1.055703274053481e-10,0.0,1.0999980485915528,-2.992957757913431e-06
1026480,0.11971830984351682,-1.0546592166600142e-10,0.0,1.0999980485915528,-2.992957757931974e-06
1026540,0.11971830984442543,-1.0536145998444292e-10,0.0,1.0999980485915528,-2.992957757950435e-06
1026600,0.11971830984533188,-1.052569426089932e-10,0.0,1.0999980485915528,-2.9929577579688134e-06
1026660,0.11971830984623616,-1.0515236978797295e-10,0.0,1.0999980485915528,-2.992957757987109e-06
1026720,0.11971830984713829,-1.0504774176970276e-10,0.0,1.0999980485915528,-2.9929577580053218e-06
1026780,0.11971830984803822,-1.0494305880250328e-10,0.0,1.0999980485915528,-2.992957758023452e-06
1026840,0.11971830984893599,-1.0483832113469513e-10,0.0,1.0999980485915528,-2.9929577580414985e-06
1026900,0.11971830984983156,-1.0473352901459896e-10,0.0,1.0999980485915528,-2.992957758059462e-06
1026960,0.11971830985072494,-1.046286826905354e-10,0.0,1.0999980485915528,-2.992957758077342e-06
1027020,0.11971830985161612,-1.0452378241082507e-10,0.0,1.0999980485915528,-2.992957758095138e-06
1027080,0.11971830985250509,-1.044188284237886e-10,0.0,1.0999980485915528,-2.9929577581128505e-06
1027140,0.11971830985339187,-1.0431382097774666e-10,0.0,1.0999980485915528,-2.9929577581304785e-06
1027200,0.11971830985427641,-1.0420876032101984e-10,0.0,1.0999980485915528,-2.9929577581480227e-06
1027260,0.11971830985515873,-1.0410364670192877e-10,0.0,1.0999980485915528,-2.992957758165482e-06
1027320,0.11971830985603882,-1.0399848036879414e-10,0.0,1.0999980485915528,-2.9929577581828573e-06
1027380,0.11971830985691667,-1.0389326156993651e-10,0.0,1.0999980485915528,-2.9929577582001474e-06
1027440,0.11971830985779229,-1.0378799055367655e-10,0.0,1.0999980485915528,-2.9929577582173523e-06
1027500,0.11971830985866565,-1.0368266756833489e-10,0.0,1.0999980485915528,-2.9929577582344725e-06
1027560,0.11971830985953677,-1.0357729286223216e-10,0.0,1.0999980485915528,-2.9929577582515072e-06
1027620,0.11971830986040562,-1.0347186668368901e-10,0.0,1.0999980485915528,-2.9929577582684563e-06
1027680,0.1197183098612722,-1.0336638928102602e-10,0.0,1.0999980485915528,-2.99295775828532e-06
1027740,0.11971830986213651,-1.032608609025639e-10,0.0,1.0999980485915528,-2.9929577583020975e-06
1027800,0.11971830986299854,-1.0315528179662322e-10,0.0,1.0999980485915526,-2.992957758318789e-06
1027860,0.11971830986385829,-1.0304965221152462e-10,0.0,1.0999980485915526,-2.992957758335395e-06
1027920,0.11971830986471574,-1.0294397239558876e-10,0.0,1.0999980485915526,-2.9929577583519137e-06
1027980,0.11971830986557089,-1.0283824259713628e-10,0.0,1.0999980485915526,-2.992957758368346e-06
1028040,0.11971830986642375,-1.0273246306448776e-10,0.0,1.0999980485915526,-2.9929577583846917e-06
1028100,0.11971830986727429,-1.0262663404596389e-10,0.0,1.0999980485915526,-2.9929577584009505e-06
1028160,0.11971830986812251,-1.0252075578988526e-10,0.0,1.0999980485915526,-2.992957758417122e-06
1028220,0.11971830986896842,-1.0241482854457253e-10,0.0,1.0999980485915526,-2.9929577584332064e-06
1028280,0.119718309869812,-1.0230885255834631e-10,0.0,1.0999980485915526,-2.9929577584492034e-06
1028340,0.11971830987065324,-1.0220282807952725e-10,0.0,1.0999980485915526,-2.9929577584651124e-06
1028400,0.11971830987149214,-1.0209675535643599e-10,0.0,1.0999980485915526,-2.9929577584809337e-06
1028460,0.11971830987232869,-1.0199063463739313e-10,0.0,1.0999980485915526,-2.992957758496667e-06
1028520,0.1197183098731629,-1.0188446617071933e-10,0.0,1.0999980485915526,-2.992957758512312e-06
1028580,0.11971830987399473,-1.0177825020473522e-10,0.0,1.0999980485915526,-2.992957758527869e-06
1028640,0.11971830987482421,-1.0167198698776142e-10,0.0,1.0999980485915526,-2.992957758543337e-06
1028700,0.11971830987565132,-1.0156567676811858e-10,0.0,1.0999980485915526,-2.9929577585587168e-06
1028760,0.11971830987647605,-1.0145931979412732e-10,0.0,1.0999980485915526,-2.9929577585740074e-06
1028820,0.1197183098772984,-1.0135291631410827e-10,0.0,1.0999980485915526,-2.9929577585892087e-06
1028880,0.11971830987811835,-1.0124646657638208e-10,0.0,1.0999980485915526,-2.992957758604321e-06
1028940,0.1197183098789359,-1.0113997082926937e-10,0.0,1.0999980485915526,-2.9929577586193436e-06
1029000,0.11971830987975107,-1.0103342932109076e-10,0.0,1.0999980485915526,-2.9929577586342767e-06
1029060,0.11971830988056381,-1.0092684230016691e-10,0.0,1.0999980485915526,-2.99295775864912e-06
1029120,0.11971830988137415,-1.0082021001481844e-10,0.0,1.0999980485915526,-2.9929577586638733e-06
1029180,0.11971830988218207,-1.0071353271336598e-10,0.0,1.0999980485915526,-2.9929577586785363e-06
1029240,0.11971830988298755,-1.0060681064413015e-10,0.0,1.0999980485915526,-2.992957758693109e-06
1029300,0.11971830988379062,-1.0050004405543161e-10,0.0,1.0999980485915526,-2.9929577587075913e-06
1029360,0.11971830988459123,-1.0039323319559098e-10,0.0,1.0999980485915526,-2.9929577587219828e-06
1029420,0.1197183098853894,-1.002863783129289e-10,0.0,1.0999980485915526,-2.9929577587362837e-06
1029480,0.11971830988618512,-1.0017947965576598e-10,0.0,1.0999980485915526,-2.992957758750493e-06
1029540,0.11971830988697839,-1.0007253747242289e-10,0.0,1.0999980485915526,-2.9929577587646114e-06
1029600,0.11971830988776919,-9.996555201122021e-11,0.0,1.0999980485915526,-2.9929577587786383e-06
1029660,0.11971830988855751,-9.985852352047861e-11,0.0,1.0999980485915526,-2.9929577587925737e-06
1029720,0.11971830988934337,-9.975145224851873e-11,0.0,1.0999980485915526,-2.992957758806417e-06
1029780,0.11971830989012675,-9.964433844366118e-11,0.0,1.0999980485915526,-2.9929577588201687e-06
1029840,0.11971830989090763,-9.953718235422659e-11,0.0,1.0999980485915526,-2.9929577588338284e-06
1029900,0.11971830989168603,-9.942998422853562e-11,0.0,1.0999980485915526,-2.9929577588473953e-06
1029960,0.11971830989246192,-9.932274431490888e-11,0.0,1.0999980485915526,-2.99295775886087e-06
1030020,0.11971830989323531,-9.921546286166702e-11,0.0,1.0999980485915526,-2.9929577588742518e-06
1030080,0.11971830989400618,-9.910814011713064e-11,0.0,1.0999980485915526,-2.992957758887541e-06
1030140,0.11971830989477454,-9.90007763296204e-11,0.0,1.0999980485915526,-2.992957758900737e-06
1030200,0.11971830989554037,-9.889337174745694e-11,0.0,1.0999980485915526,-2.99295775891384e-06
1030260,0.11971830989630367,-9.878592661896086e-11,0.0,1.0999980485915526,-2.992957758926849e-06
1030320,0.11971830989706443,-9.867844119245282e-11,0.0,1.0999980485915526,-2.992957758939765e-06
1030380,0.11971830989782264,-9.857091571625346e-11,0.0,1.0999980485915526,-2.992957758952587e-06
1030440,0.11971830989857832,-9.846335043868338e-11,0.0,1.0999980485915526,-2.992957758965315e-06
1030500,0.11971830989933144,-9.835574560806324e-11,0.0,1.0999980485915526,-2.9929577589779494e-06
1030560,0.11971830990008199,-9.824810147271365e-11,0.0,1.0999980485915526,-2.992957758990489e-06
1030620,0.11971830990082998,-9.814041828095527e-11,0.0,1.0999980485915526,-2.9929577590029343e-06
1030680,0.11971830990157538,-9.80326962811087e-11,0.0,1.0999980485915526,-2.9929577590152844e-06
1030740,0.11971830990231822,-9.79249357214946e-11,0.0,1.0999980485915526,-2.99295775902754e-06
1030800,0.11971830990305846,-9.781713685043361e-11,0.0,1.0999980485915526,-2.992957759039701e-06
1030860,0.11971830990379612,-9.770929991624631e-11,0.0,1.0999980485915526,-2.9929577590517666e-06
1030920,0.11971830990453117,-9.760142516725339e-11,0.0,1.0999980485915526,-2.992957759063737e-06
1030980,0.11971830990526362,-9.749351285177546e-11,0.0,1.0999980485915526,-2.9929577590756114e-06
1031040,0.11971830990599346,-9.738556321813315e-11,0.0,1.0999980485915526,-2.9929577590873902e-06
1031100,0.11971830990672068,-9.727757651464709e-11,0.0,1.0999980485915526,-2.9929577590990734e-06
1031160,0.11971830990744528,-9.716955298963794e-11,0.0,1.0999980485915526,-2.99295775911066e-06
1031220,0.11971830990816726,-9.706149289142629e-11,0.0,1.0999980485915526,-2.9929577591221508e-06
1031280,0.11971830990888659,-9.69533964683328e-11,0.0,1.0999980485915526,-2.9929577591335446e-06
1031340,0.11971830990960329,-9.68452639686781e-11,0.0,1.0999980485915526,-2.9929577591448424e-06
1031400,0.11971830991031733,-9.67370956407828e-11,0.0,1.0999980485915526,-2.992957759156043e-06
1031460,0.11971830991102873,-9.662889173296759e-11,0.0,1.0999980485915526,-2.992957759167147e-06
1031520,0.11971830991173746,-9.652065249355304e-11,0.0,1.0999980485915526,-2.9929577591781532e-06
1031580,0.11971830991244353,-9.641237817085981e-11,0.0,1.0999980485915524,-2.9929577591890626e-06
1031640,0.11971830991314693,-9.630406901320852e-11,0.0,1.0999980485915524,-2.992957759199874e-06
1031700,0.11971830991384765,-9.619572526891984e-11,0.0,1.0999980485915524,-2.9929577592105882e-06
1031760,0.11971830991454568,-9.608734718631434e-11,0.0,1.0999980485915524,-2.992957759221204e-06
1031820,0.11971830991524103,-9.597893501371272e-11,0.0,1.0999980485915524,-2.992957759231722e-06
1031880,0.11971830991593367,-9.587048899943557e-11,0.0,1.0999980485915524,-2.992957759242142e-06
1031940,0.11971830991662362,-9.576200939180351e-11,0.0,1.0999980485915524,-2.9929577592524634e-06
1032000,0.11971830991731085,-9.565349643913723e-11,0.0,1.0999980485915524,-2.9929577592626863e-06
1032060,0.11971830991799537,-9.554495038975731e-11,0.0,1.0999980485915524,-2.99295775927281e-06
1032120,0.11971830991867717,-9.543637149198441e-11,0.0,1.0999980485915524,-2.992957759282835e-06
1032180,0.11971830991935624,-9.532775999413915e-11,0.0,1.0999980485915524,-2.992957759292761e-06
1032240,0.11971830992003259,-9.521911614454216e-11,0.0,1.0999980485915524,-2.9929577593025874e-06
1032300,0.11971830992070619,-9.511044019151408e-11,0.0,1.0999980485915524,-2.9929577593123143e-06
1032360,0.11971830992137704,-9.500173238337554e-11,0.0,1.0999980485915524,-2.9929577593219417e-06
1032420,0.11971830992204514,-9.489299296844718e-11,0.0,1.0999980485915524,-2.9929577593314696e-06
1032480,0.11971830992271049,-9.478422219504963e-11,0.0,1.0999980485915524,-2.9929577593408966e-06
1032540,0.11971830992337307,-9.467542031150351e-11,0.0,1.0999980485915524,-2.992957759350224e-06
1032600,0.11971830992403287,-9.456658756612947e-11,0.0,1.0999980485915524,-2.992957759359451e-06
1032660,0.1197183099246899,-9.445772420724813e-11,0.0,1.0999980485915524,-2.9929577593685772e-06
1032720,0.11971830992534416,-9.434883048318013e-11,0.0,1.0999980485915524,-2.992957759377603e-06
1032780,0.11971830992599562,-9.423990664224609e-11,0.0,1.0999980485915524,-2.992957759386527e-06
1032840,0.11971830992664428,-9.413095293276667e-11,0.0,1.0999980485915524,-2.9929577593953507e-06
1032900,0.11971830992729016,-9.402196960306248e-11,0.0,1.0999980485915524,-2.992957759404073e-06
1032960,0.11971830992793321,-9.391295690145414e-11,0.0,1.0999980485915524,-2.9929577594126937e-06
1033020,0.11971830992857346,-9.380391507626232e-11,0.0,1.0999980485915524,-2.9929577594212127e-06
1033080,0.11971830992921088,-9.369484437580764e-11,0.0,1.0999980485915524,-2.9929577594296297e-06
1033140,0.11971830992984549,-9.35857450484107e-11,0.0,1.0999980485915524,-2.992957759437945e-06
1033200,0.11971830993047726,-9.347661734239218e-11,0.0,1.0999980485915524,-2.992957759446158e-06
1033260,0.11971830993110619,-9.336746150607268e-11,0.0,1.0999980485915524,-2.9929577594542686e-06
1033320,0.11971830993173228,-9.325827778777284e-11,0.0,1.0999980485915524,-2.992957759462277e-06
1033380,0.11971830993235552,-9.31490664358133e-11,0.0,1.0999980485915524,-2.992957759470182e-06
1033440,0.1197183099329759,-9.30398276985147e-11,0.0,1.0999980485915524,-2.9929577594779842e-06
1033500,0.11971830993359342,-9.293056182419765e-11,0.0,1.0999980485915524,-2.9929577594856838e-06
1033560,0.11971830993420807,-9.28212690611828e-11,0.0,1.0999980485915524,-2.99295775949328e-06
1033620,0.11971830993481986,-9.271194965779078e-11,0.0,1.0999980485915524,-2.9929577595007724e-06
1033680,0.11971830993542874,-9.260260386234222e-11,0.0,1.0999980485915524,-2.9929577595081615e-06
1033740,0.11971830993603476,-9.249323192315774e-11,0.0,1.0999980485915524,-2.992957759515447e-06
1033800,0.11971830993663787,-9.238383408855798e-11,0.0,1.0999980485915524,-2.992957759522628e-06
1033860,0.11971830993723809,-9.22744106068636e-11,0.0,1.0999980485915524,-2.992957759529705e-06
1033920,0.1197183099378354,-9.216496172639519e-11,0.0,1.0999980485915524,-2.9929577595366777e-06
1033980,0.1197183099384298,-9.205548769547342e-11,0.0,1.0999980485915524,-2.992957759543546e-06
1034040,0.11971830993902129,-9.194598876241889e-11,0.0,1.0999980485915524,-2.992957759550309e-06
1034100,0.11971830993960984,-9.183646517555225e-11,0.0,1.0999980485915524,-2.992957759556968e-06
1034160,0.11971830994019547,-9.172691718319413e-11,0.0,1.0999980485915524,-2.9929577595635214e-06
1034220,0.11971830994077817,-9.161734503366518e-11,0.0,1.0999980485915524,-2.9929577595699695e-06
1034280,0.11971830994135793,-9.1507748975286e-11,0.0,1.0999980485915524,-2.9929577595763125e-06
1034340,0.11971830994193473,-9.139812925637724e-11,0.0,1.0999980485915524,-2.9929577595825496e-06
1034400,0.11971830994250858,-9.128848612525953e-11,0.0,1.0999980485915524,-2.9929577595886813e-06
1034460,0.11971830994307947,-9.117881983025351e-11,0.0,1.0999980485915524,-2.9929577595947067e-06
1034520,0.11971830994364739,-9.10691306196798e-11,0.0,1.0999980485915524,-2.992957759600626e-06
1034580,0.11971830994421234,-9.095941874185904e-11,0.0,1.0999980485915524,-2.992957759606439e-06
1034640,0.11971830994477431,-9.084968444511187e-11,0.0,1.0999980485915524,-2.9929577596121454e-06
1034700,0.11971830994533329,-9.07399279777589e-11,0.0,1.0999980485915521,-2.9929577596177455e-06
1034760,0.11971830994588929,-9.063014958812078e-11,0.0,1.0999980485915521,-2.9929577596232385e-06
1034820,0.1197183099464423,-9.052034952451815e-11,0.0,1.0999980485915521,-2.9929577596286244e-06
1034880,0.11971830994699229,-9.041052803527164e-11,0.0,1.0999980485915521,-2.992957759633903e-06
1034940,0.11971830994753926,-9.030068536870185e-11,0.0,1.0999980485915521,-2.9929577596390747e-06
1035000,0.11971830994808323,-9.019082177312944e-11,0.0,1.0999980485915521,-2.9929577596441382e-06
1035060,0.11971830994862419,-9.008093749687506e-11,0.0,1.0999980485915521,-2.9929577596490942e-06
1035120,0.1197183099491621,-8.99710327882593e-11,0.0,1.0999980485915521,-2.992957759653942e-06
1035180,0.11971830994969698,-8.986110789560283e-11,0.0,1.0999980485915521,-2.992957759658682e-06
1035240,0.11971830995022884,-8.975116306722627e-11,0.0,1.0999980485915521,-2.992957759663314e-06
