t,Tpos,Tpro,Tneg,o2,test
1035300,0.11971830995075763,-8.964119855145024e-11,0.0,1.0999980485915521,-2.9929577596678374e-06
1035360,0.11971830995128338,-8.953121459659539e-11,0.0,1.0999980485915521,-2.9929577596722517e-06
1035420,0.11971830995180606,-8.942121145098233e-11,0.0,1.0999980485915521,-2.9929577596765576e-06
1035480,0.11971830995232569,-8.931118936293173e-11,0.0,1.0999980485915521,-2.992957759680754e-06
1035540,0.11971830995284224,-8.92011485807642e-11,0.0,1.0999980485915521,-2.9929577596848415e-06
1035600,0.11971830995335571,-8.909108935280036e-11,0.0,1.0999980485915521,-2.99295775968882e-06
1035660,0.1197183099538661,-8.898101192736088e-11,0.0,1.0999980485915521,-2.9929577596926885e-06
1035720,0.11971830995437341,-8.887091655276634e-11,0.0,1.0999980485915521,-2.992957759696447e-06
1035780,0.11971830995487762,-8.876080347733741e-11,0.0,1.0999980485915521,-2.992957759700096e-06
1035840,0.11971830995537872,-8.865067294939472e-11,0.0,1.0999980485915521,-2.992957759703635e-06
1035900,0.1197183099558767,-8.85405252172589e-11,0.0,1.0999980485915521,-2.992957759707064e-06
1035960,0.1197183099563716,-8.843036052925056e-11,0.0,1.0999980485915521,-2.992957759710382e-06
1036020,0.11971830995686336,-8.832017913369037e-11,0.0,1.0999980485915521,-2.9929577597135894e-06
1036080,0.119718309957352,-8.820998127889896e-11,0.0,1.0999980485915521,-2.992957759716686e-06
1036140,0.1197183099578375,-8.809976721319692e-11,0.0,1.0999980485915521,-2.992957759719672e-06
1036200,0.11971830995831986,-8.798953718490491e-11,0.0,1.0999980485915521,-2.992957759722547e-06
1036260,0.11971830995879909,-8.787929144234359e-11,0.0,1.0999980485915521,-2.99295775972531e-06
1036320,0.11971830995927515,-8.776903023383355e-11,0.0,1.0999980485915521,-2.9929577597279615e-06
1036380,0.11971830995974807,-8.765875380769542e-11,0.0,1.0999980485915521,-2.9929577597305017e-06
1036440,0.11971830996021782,-8.754846241224987e-11,0.0,1.0999980485915521,-2.9929577597329297e-06
1036500,0.1197183099606844,-8.743815629581751e-11,0.0,1.0999980485915521,-2.992957759735246e-06
1036560,0.11971830996114781,-8.732783570671898e-11,0.0,1.0999980485915521,-2.9929577597374495e-06
1036620,0.11971830996160804,-8.721750089327489e-11,0.0,1.0999980485915521,-2.992957759739541e-06
1036680,0.11971830996206508,-8.710715210380593e-11,0.0,1.0999980485915521,-2.99295775974152e-06
1036740,0.1197183099625189,-8.699678958663266e-11,0.0,1.0999980485915521,-2.992957759743386e-06
1036800,0.11971830996296956,-8.688641359007575e-11,0.0,1.0999980485915521,-2.992957759745139e-06
1036860,0.119718309963417,-8.677602436245584e-11,0.0,1.0999980485915521,-2.9929577597467787e-06
1036920,0.11971830996386122,-8.666562215209355e-11,0.0,1.0999980485915521,-2.9929577597483055e-06
1036980,0.11971830996430223,-8.655520720730949e-11,0.0,1.0999980485915521,-2.9929577597497183e-06
1037040,0.11971830996474,-8.644477977642436e-11,0.0,1.0999980485915521,-2.992957759751018e-06
1037100,0.11971830996517456,-8.633434010775873e-11,0.0,1.0999980485915521,-2.9929577597522035e-06
1037160,0.11971830996560588,-8.622388844963324e-11,0.0,1.0999980485915521,-2.992957759753275e-06
1037220,0.11971830996603396,-8.611342505036853e-11,0.0,1.0999980485915521,-2.992957759754232e-06
1037280,0.11971830996645877,-8.600295015828527e-11,0.0,1.0999980485915521,-2.9929577597550754e-06
1037340,0.11971830996688035,-8.589246402170403e-11,0.0,1.0999980485915521,-2.992957759755804e-06
1037400,0.11971830996729865,-8.578196688894549e-11,0.0,1.0999980485915521,-2.992957759756417e-06
1037460,0.1197183099677137,-8.567145900833026e-11,0.0,1.099998048591552,-2.992957759756916e-06
1037520,0.11971830996812546,-8.556094062817899e-11,0.0,1.099998048591552,-2.9929577597572997e-06
1037580,0.11971830996853394,-8.545041199681228e-11,0.0,1.099998048591552,-2.992957759757568e-06
1037640,0.11971830996893915,-8.533987336255079e-11,0.0,1.099998048591552,-2.9929577597577207e-06
1037700,0.11971830996934106,-8.522932497371516e-11,0.0,1.099998048591552,-2.9929577597577575e-06
1037760,0.11971830996973967,-8.5118767078626e-11,0.0,1.099998048591552,-2.992957759757679e-06
1037820,0.11971830997013498,-8.500819992560394e-11,0.0,1.099998048591552,-2.9929577597574844e-06
1037880,0.11971830997052697,-8.489762376296965e-11,0.0,1.099998048591552,-2.9929577597571735e-06
1037940,0.11971830997091565,-8.478703883904371e-11,0.0,1.099998048591552,-2.992957759756746e-06
1038000,0.119718309971301,-8.467644540214679e-11,0.0,1.099998048591552,-2.9929577597562024e-06
1038060,0.11971830997168305,-8.45658437005995e-11,0.0,1.099998048591552,-2.9929577597555417e-06
1038120,0.11971830997206173,-8.445523398272251e-11,0.0,1.099998048591552,-2.9929577597547645e-06
1038180,0.11971830997243708,-8.43446164968364e-11,0.0,1.099998048591552,-2.99295775975387e-06
1038240,0.11971830997280909,-8.423399149126183e-11,0.0,1.099998048591552,-2.9929577597528583e-06
1038300,0.11971830997317774,-8.412335921431947e-11,0.0,1.099998048591552,-2.9929577597517288e-06
1038360,0.11971830997354305,-8.401271991432988e-11,0.0,1.099998048591552,-2.992957759750482e-06
1038420,0.11971830997390497,-8.390207383961374e-11,0.0,1.099998048591552,-2.9929577597491174e-06
1038480,0.11971830997426353,-8.379142123849164e-11,0.0,1.099998048591552,-2.9929577597476346e-06
1038540,0.1197183099746187,-8.368076235928429e-11,0.0,1.099998048591552,-2.9929577597460337e-06
1038600,0.1197183099749705,-8.357009745031225e-11,0.0,1.099998048591552,-2.9929577597443147e-06
1038660,0.1197183099753189,-8.345942675989617e-11,0.0,1.099998048591552,-2.992957759742477e-06
1038720,0.1197183099756639,-8.334875053635672e-11,0.0,1.099998048591552,-2.992957759740521e-06
1038780,0.11971830997600552,-8.323806902801449e-11,0.0,1.099998048591552,-2.9929577597384456e-06
1038840,0.11971830997634371,-8.312738248319011e-11,0.0,1.099998048591552,-2.9929577597362514e-06
1038900,0.1197183099766785,-8.301669115020426e-11,0.0,1.099998048591552,-2.9929577597339377e-06
1038960,0.11971830997700986,-8.290599527737751e-11,0.0,1.099998048591552,-2.9929577597315046e-06
1039020,0.11971830997733779,-8.279529511303053e-11,0.0,1.099998048591552,-2.992957759728952e-06
1039080,0.1197183099776623,-8.268459090548396e-11,0.0,1.099998048591552,-2.9929577597262797e-06
1039140,0.11971830997798336,-8.257388290305842e-11,0.0,1.099998048591552,-2.9929577597234874e-06
1039200,0.11971830997830098,-8.246317135407453e-11,0.0,1.099998048591552,-2.992957759720575e-06
1039260,0.11971830997861514,-8.235245650685293e-11,0.0,1.099998048591552,-2.992957759717542e-06
1039320,0.11971830997892585,-8.224173860971429e-11,0.0,1.099998048591552,-2.992957759714389e-06
1039380,0.11971830997923309,-8.213101791097918e-11,0.0,1.099998048591552,-2.992957759711115e-06
1039440,0.11971830997953686,-8.202029465896826e-11,0.0,1.099998048591552,-2.9929577597077203e-06
1039500,0.11971830997983716,-8.190956910200217e-11,0.0,1.099998048591552,-2.9929577597042043e-06
1039560,0.11971830998013398,-8.179884148840154e-11,0.0,1.099998048591552,-2.9929577597005676e-06
1039620,0.11971830998042732,-8.168811206648702e-11,0.0,1.099998048591552,-2.992957759696809e-06
1039680,0.11971830998071714,-8.157738108457919e-11,0.0,1.099998048591552,-2.992957759692929e-06
1039740,0.11971830998100348,-8.146664879099873e-11,0.0,1.099998048591552,-2.992957759688927e-06
1039800,0.1197183099812863,-8.135591543406628e-11,0.0,1.099998048591552,-2.9929577596848034e-06
1039860,0.11971830998156562,-8.124518126210241e-11,0.0,1.099998048591552,-2.9929577596805577e-06
1039920,0.11971830998184141,-8.113444652342782e-11,0.0,1.099998048591552,-2.9929577596761895e-06
1039980,0.11971830998211368,-8.102371146636311e-11,0.0,1.0999980485915517,-2.992957759671699e-06
1040040,0.11971830998238242,-8.091297633922891e-11,0.0,1.0999980485915517,-2.992957759667086e-06
1040100,0.11971830998264762,-8.080224139034586e-11,0.0,1.0999980485915517,-2.99295775966235e-06
1040160,0.11971830998290928,-8.069150686803461e-11,0.0,1.0999980485915517,-2.992957759657491e-06
1040220,0.11971830998316739,-8.058077302061577e-11,0.0,1.0999980485915517,-2.9929577596525086e-06
1040280,0.11971830998342194,-8.047004009640997e-11,0.0,1.0999980485915517,-2.992957759647403e-06
1040340,0.11971830998367293,-8.035930834373788e-11,0.0,1.0999980485915517,-2.992957759642174e-06
1040400,0.11971830998392034,-8.024857801092008e-11,0.0,1.0999980485915517,-2.992957759636821e-06
1040460,0.11971830998416419,-8.013784934627723e-11,0.0,1.0999980485915517,-2.9929577596313442e-06
1040520,0.11971830998440446,-8.002712259812996e-11,0.0,1.0999980485915517,-2.9929577596257432e-06
1040580,0.11971830998464114,-7.99163980147989e-11,0.0,1.0999980485915517,-2.992957759620018e-06
1040640,0.11971830998487423,-7.98056758446047e-11,0.0,1.0999980485915517,-2.9929577596141685e-06
1040700,0.11971830998510372,-7.969495633586795e-11,0.0,1.0999980485915517,-2.9929577596081944e-06
1040760,0.1197183099853296,-7.958423973690934e-11,0.0,1.0999980485915517,-2.9929577596020953e-06
1040820,0.11971830998555187,-7.947352629604946e-11,0.0,1.0999980485915517,-2.9929577595958713e-06
1040880,0.11971830998577053,-7.936281626160896e-11,0.0,1.0999980485915517,-2.9929577595895224e-06
1040940,0.11971830998598557,-7.925210988190847e-11,0.0,1.0999980485915517,-2.992957759583048e-06
1041000,0.11971830998619697,-7.914140740526861e-11,0.0,1.0999980485915517,-2.992957759576448e-06
1041060,0.11971830998640473,-7.903070908001003e-11,0.0,1.0999980485915517,-2.992957759569722e-06
1041120,0.11971830998660886,-7.892001515445335e-11,0.0,1.0999980485915517,-2.9929577595628705e-06
1041180,0.11971830998680934,-7.880932587691923e-11,0.0,1.0999980485915517,-2.992957759555893e-06
1041240,0.11971830998700615,-7.869864149572825e-11,0.0,1.0999980485915517,-2.992957759548789e-06
1041300,0.11971830998719932,-7.858796225920109e-11,0.0,1.0999980485915517,-2.9929577595415587e-06
1041360,0.11971830998738882,-7.847728841565837e-11,0.0,1.0999980485915517,-2.992957759534202e-06
1041420,0.11971830998757464,-7.836662021342071e-11,0.0,1.0999980485915517,-2.9929577595267183e-06
1041480,0.11971830998775679,-7.825595790080877e-11,0.0,1.0999980485915517,-2.9929577595191077e-06
1041540,0.11971830998793526,-7.814530172614314e-11,0.0,1.0999980485915517,-2.99295775951137e-06
1041600,0.11971830998811002,-7.803465193774451e-11,0.0,1.0999980485915517,-2.992957759503505e-06
1041660,0.11971830998828109,-7.792400878393345e-11,0.0,1.0999980485915517,-2.9929577594955123e-06
1041720,0.11971830998844846,-7.781337251303062e-11,0.0,1.0999980485915517,-2.9929577594873922e-06
1041780,0.11971830998861213,-7.770274337335668e-11,0.0,1.0999980485915517,-2.992957759479144e-06
1041840,0.11971830998877207,-7.759212161323222e-11,0.0,1.0999980485915517,-2.992957759470768e-06
1041900,0.1197183099889283,-7.748150748097789e-11,0.0,1.0999980485915517,-2.9929577594622637e-06
1041960,0.11971830998908078,-7.737090122491435e-11,0.0,1.0999980485915517,-2.9929577594536308e-06
1042020,0.11971830998922955,-7.726030309336217e-11,0.0,1.0999980485915517,-2.9929577594448695e-06
1042080,0.11971830998937458,-7.714971333464204e-11,0.0,1.0999980485915517,-2.9929577594359795e-06
1042140,0.11971830998951585,-7.703913219707456e-11,0.0,1.0999980485915517,-2.9929577594269607e-06
1042200,0.11971830998965338,-7.692855992898037e-11,0.0,1.0999980485915517,-2.9929577594178123e-06
1042260,0.11971830998978715,-7.681799677868012e-11,0.0,1.0999980485915515,-2.992957759408535e-06
1042320,0.11971830998991714,-7.670744299449442e-11,0.0,1.0999980485915515,-2.9929577593991284e-06
1042380,0.11971830999004338,-7.659689882474392e-11,0.0,1.0999980485915515,-2.9929577593895917e-06
1042440,0.11971830999016583,-7.648636451774923e-11,0.0,1.0999980485915515,-2.9929577593799254e-06
1042500,0.1197183099902845,-7.637584032183101e-11,0.0,1.0999980485915515,-2.992957759370129e-06
1042560,0.11971830999039938,-7.626532648530988e-11,0.0,1.0999980485915515,-2.9929577593602026e-06
1042620,0.11971830999051047,-7.615482325650646e-11,0.0,1.0999980485915515,-2.992957759350146e-06
1042680,0.11971830999061775,-7.60443308837414e-11,0.0,1.0999980485915515,-2.992957759339958e-06
1042740,0.11971830999072124,-7.593384961533532e-11,0.0,1.0999980485915515,-2.99295775932964e-06
1042800,0.11971830999082089,-7.582337969960888e-11,0.0,1.0999980485915515,-2.992957759319191e-06
1042860,0.11971830999091675,-7.571292138488268e-11,0.0,1.0999980485915515,-2.992957759308611e-06
1042920,0.11971830999100876,-7.560247491947737e-11,0.0,1.0999980485915515,-2.9929577592978995e-06
1042980,0.11971830999109695,-7.549204055171358e-11,0.0,1.0999980485915515,-2.9929577592870567e-06
1043040,0.1197183099911813,-7.538161852991193e-11,0.0,1.0999980485915515,-2.9929577592760825e-06
1043100,0.1197183099912618,-7.527120910239305e-11,0.0,1.0999980485915515,-2.992957759264976e-06
1043160,0.11971830999133845,-7.51608125174776e-11,0.0,1.0999980485915515,-2.9929577592537378e-06
1043220,0.11971830999141125,-7.505042902348621e-11,0.0,1.0999980485915515,-2.9929577592423676e-06
1043280,0.11971830999148018,-7.494005886873951e-11,0.0,1.0999980485915515,-2.992957759230865e-06
1043340,0.11971830999154526,-7.482970230155809e-11,0.0,1.0999980485915515,-2.9929577592192297e-06
1043400,0.11971830999160644,-7.471935957026263e-11,0.0,1.0999980485915515,-2.9929577592074614e-06
1043460,0.11971830999166376,-7.460903092317377e-11,0.0,1.0999980485915515,-2.9929577591955606e-06
1043520,0.11971830999171718,-7.449871660861209e-11,0.0,1.0999980485915515,-2.992957759183527e-06
1043580,0.1197183099917667,-7.438841687489829e-11,0.0,1.0999980485915515,-2.9929577591713596e-06
1043640,0.11971830999181234,-7.427813197035292e-11,0.0,1.0999980485915515,-2.992957759159059e-06
1043700,0.11971830999185405,-7.416786214329669e-11,0.0,1.0999980485915515,-2.992957759146625e-06
1043760,0.11971830999189187,-7.40576076420502e-11,0.0,1.0999980485915515,-2.992957759134057e-06
1043820,0.11971830999192576,-7.394736871493408e-11,0.0,1.0999980485915515,-2.9929577591213554e-06
1043880,0.11971830999195573,-7.383714561026896e-11,0.0,1.0999980485915515,-2.992957759108519e-06
1043940,0.11971830999198177,-7.372693857637549e-11,0.0,1.0999980485915515,-2.992957759095549e-06
1044000,0.11971830999200388,-7.36167478615743e-11,0.0,1.0999980485915515,-2.992957759082444e-06
1044060,0.11971830999202204,-7.3506573714186e-11,0.0,1.0999980485915515,-2.992957759069205e-06
1044120,0.11971830999203625,-7.339641638253124e-11,0.0,1.0999980485915515,-2.9929577590558302e-06
1044180,0.11971830999204651,-7.328627611493065e-11,0.0,1.0999980485915515,-2.992957759042321e-06
1044240,0.11971830999205281,-7.317615315970488e-11,0.0,1.0999980485915515,-2.9929577590286765e-06
1044300,0.11971830999205513,-7.306604776517452e-11,0.0,1.0999980485915515,-2.9929577590148965e-06
1044360,0.11971830999205349,-7.295596017966025e-11,0.0,1.0999980485915513,-2.992957759000981e-06
1044420,0.11971830999204787,-7.284589065148267e-11,0.0,1.0999980485915513,-2.9929577589869296e-06
1044480,0.11971830999203825,-7.273583942896243e-11,0.0,1.0999980485915513,-2.9929577589727426e-06
1044540,0.11971830999202465,-7.262580676042014e-11,0.0,1.0999980485915513,-2.9929577589584193e-06
1044600,0.11971830999200705,-7.251579289417648e-11,0.0,1.0999980485915513,-2.9929577589439596e-06
1044660,0.11971830999198546,-7.240579807855203e-11,0.0,1.0999980485915513,-2.9929577589293635e-06
1044720,0.11971830999195984,-7.229582256186745e-11,0.0,1.0999980485915513,-2.9929577589146307e-06
1044780,0.11971830999193021,-7.218586659244337e-11,0.0,1.0999980485915513,-2.9929577588997614e-06
1044840,0.11971830999189657,-7.207593041860041e-11,0.0,1.0999980485915513,-2.9929577588847546e-06
1044900,0.1197183099918589,-7.196601428865921e-11,0.0,1.0999980485915513,-2.992957758869611e-06
1044960,0.11971830999181718,-7.185611845094041e-11,0.0,1.0999980485915513,-2.99295775885433e-06
1045020,0.11971830999177142,-7.174624315376465e-11,0.0,1.0999980485915513,-2.9929577588389114e-06
1045080,0.11971830999172162,-7.163638864545253e-11,0.0,1.0999980485915513,-2.992957758823355e-06
1045140,0.11971830999166777,-7.152655517432471e-11,0.0,1.0999980485915513,-2.9929577588076606e-06
1045200,0.11971830999160986,-7.141674298870181e-11,0.0,1.0999980485915513,-2.9929577587918283e-06
1045260,0.11971830999154788,-7.13069523369045e-11,0.0,1.0999980485915513,-2.992957758775858e-06
1045320,0.11971830999148182,-7.119718346725334e-11,0.0,1.0999980485915513,-2.9929577587597486e-06
1045380,0.1197183099914117,-7.108743662806901e-11,0.0,1.0999980485915513,-2.9929577587435012e-06
1045440,0.1197183099913375,-7.097771206767216e-11,0.0,1.0999980485915513,-2.9929577587271145e-06
1045500,0.1197183099912592,-7.086801003438338e-11,0.0,1.0999980485915513,-2.9929577587105893e-06
1045560,0.11971830999117679,-7.075833077652332e-11,0.0,1.0999980485915513,-2.9929577586939244e-06
1045620,0.1197183099910903,-7.064867454241263e-11,0.0,1.0999980485915513,-2.9929577586771205e-06
1045680,0.1197183099909997,-7.053904158037192e-11,0.0,1.0999980485915513,-2.9929577586601773e-06
1045740,0.11971830999090496,-7.04294321387218e-11,0.0,1.0999980485915513,-2.992957758643094e-06
1045800,0.11971830999080613,-7.031984646578297e-11,0.0,1.0999980485915513,-2.9929577586258712e-06
1045860,0.11971830999070315,-7.021028480987601e-11,0.0,1.0999980485915513,-2.992957758608508e-06
1045920,0.11971830999059606,-7.010074741932156e-11,0.0,1.0999980485915513,-2.992957758591005e-06
1045980,0.11971830999048481,-6.999123454244027e-11,0.0,1.0999980485915513,-2.992957758573361e-06
1046040,0.11971830999036943,-6.988174642755276e-11,0.0,1.0999980485915513,-2.992957758555577e-06
1046100,0.11971830999024989,-6.977228332297966e-11,0.0,1.0999980485915513,-2.9929577585376515e-06
1046160,0.1197183099901262,-6.96628454770416e-11,0.0,1.0999980485915513,-2.9929577585195855e-06
1046220,0.11971830998999834,-6.955343313805923e-11,0.0,1.0999980485915513,-2.992957758501378e-06
1046280,0.11971830998986632,-6.944404655435319e-11,0.0,1.0999980485915513,-2.9929577584830297e-06
1046340,0.11971830998973011,-6.933468597424408e-11,0.0,1.099998048591551,-2.99295775846454e-06
1046400,0.11971830998958974,-6.922535164605255e-11,0.0,1.099998048591551,-2.992957758445908e-06
1046460,0.11971830998944516,-6.911604381809922e-11,0.0,1.099998048591551,-2.992957758427135e-06
1046520,0.11971830998929639,-6.900676273870474e-11,0.0,1.099998048591551,-2.9929577584082193e-06
1046580,0.11971830998914343,-6.889750865618974e-11,0.0,1.099998048591551,-2.9929577583891615e-06
1046640,0.11971830998898626,-6.878828181887485e-11,0.0,1.099998048591551,-2.9929577583699614e-06
1046700,0.11971830998882486,-6.86790824750807e-11,0.0,1.099998048591551,-2.9929577583506185e-06
1046760,0.11971830998865926,-6.856991087312791e-11,0.0,1.099998048591551,-2.9929577583311334e-06
1046820,0.11971830998848944,-6.846076726133714e-11,0.0,1.099998048591551,-2.9929577583115047e-06
1046880,0.11971830998831538,-6.8351651888029e-11,0.0,1.099998048591551,-2.9929577582917332e-06
1046940,0.11971830998813708,-6.824256500152415e-11,0.0,1.099998048591551,-2.9929577582718186e-06
1047000,0.11971830998795455,-6.81335068501432e-11,0.0,1.099998048591551,-2.9929577582517605e-06
1047060,0.11971830998776775,-6.802447768220677e-11,0.0,1.099998048591551,-2.9929577582315587e-06
1047120,0.11971830998757671,-6.791547774603552e-11,0.0,1.099998048591551,-2.992957758211213e-06
1047180,0.1197183099873814,-6.780650728995007e-11,0.0,1.099998048591551,-2.9929577581907233e-06
1047240,0.11971830998718182,-6.769756656227106e-11,0.0,1.099998048591551,-2.992957758170089e-06
1047300,0.11971830998697798,-6.758865581131912e-11,0.0,1.099998048591551,-2.992957758149311e-06
1047360,0.11971830998676984,-6.747977528541486e-11,0.0,1.099998048591551,-2.9929577581283884e-06
1047420,0.11971830998655743,-6.737092523287896e-11,0.0,1.099998048591551,-2.9929577581073206e-06
1047480,0.11971830998634073,-6.726210590203201e-11,0.0,1.099998048591551,-2.9929577580861084e-06
1047540,0.11971830998611972,-6.715331754119467e-11,0.0,1.099998048591551,-2.992957758064751e-06
1047600,0.1197183099858944,-6.704456039868754e-11,0.0,1.099998048591551,-2.992957758043248e-06
1047660,0.11971830998566478,-6.693583472283129e-11,0.0,1.099998048591551,-2.9929577580216e-06
1047720,0.11971830998543084,-6.682714076194653e-11,0.0,1.099998048591551,-2.9929577579998063e-06
1047780,0.11971830998519259,-6.67184787643539e-11,0.0,1.099998048591551,-2.9929577579778664e-06
1047840,0.11971830998494999,-6.660984897837403e-11,0.0,1.099998048591551,-2.992957757955781e-06
1047900,0.11971830998470308,-6.650125165232755e-11,0.0,1.099998048591551,-2.9929577579335493e-06
1047960,0.1197183099844518,-6.63926870345351e-11,0.0,1.099998048591551,-2.992957757911171e-06
1048020,0.11971830998419619,-6.628415537331732e-11,0.0,1.099998048591551,-2.9929577578886468e-06
1048080,0.11971830998393622,-6.617565691699482e-11,0.0,1.099998048591551,-2.9929577578659755e-06
1048140,0.11971830998367189,-6.606719191388824e-11,0.0,1.099998048591551,-2.9929577578431573e-06
1048200,0.1197183099834032,-6.595876061231823e-11,0.0,1.0999980485915508,-2.992957757820192e-06
1048260,0.11971830998313013,-6.58503632606054e-11,0.0,1.0999980485915508,-2.9929577577970795e-06
1048320,0.11971830998285268,-6.57420001070704e-11,0.0,1.0999980485915508,-2.9929577577738196e-06
1048380,0.11971830998257085,-6.563367140003385e-11,0.0,1.0999980485915508,-2.9929577577504123e-06
1048440,0.11971830998228464,-6.552537738781639e-11,0.0,1.0999980485915508,-2.992957757726857e-06
1048500,0.11971830998199402,-6.541711831873864e-11,0.0,1.0999980485915508,-2.992957757703154e-06
1048560,0.11971830998169901,-6.530889444112126e-11,0.0,1.0999980485915508,-2.9929577576793026e-06
1048620,0.11971830998139958,-6.520070600328486e-11,0.0,1.0999980485915508,-2.992957757655303e-06
1048680,0.11971830998109573,-6.509255325355008e-11,0.0,1.0999980485915508,-2.992957757631155e-06
1048740,0.11971830998078747,-6.498443644023755e-11,0.0,1.0999980485915508,-2.9929577576068584e-06
1048800,0.11971830998047478,-6.487635581166788e-11,0.0,1.0999980485915508,-2.9929577575824126e-06
1048860,0.11971830998015766,-6.476831161616176e-11,0.0,1.0999980485915508,-2.992957757557818e-06
1048920,0.11971830997983608,-6.466030410203977e-11,0.0,1.0999980485915508,-2.992957757533074e-06
1048980,0.11971830997951008,-6.455233351762257e-11,0.0,1.0999980485915508,-2.9929577575081807e-06
1049040,0.11971830997917961,-6.444440011123079e-11,0.0,1.0999980485915508,-2.9929577574831382e-06
1049100,0.1197183099788447,-6.433650413118503e-11,0.0,1.0999980485915508,-2.9929577574579458e-06
1049160,0.11971830997850531,-6.422864582580597e-11,0.0,1.0999980485915508,-2.992957757432603e-06
1049220,0.11971830997816145,-6.412082544341421e-11,0.0,1.0999980485915508,-2.9929577574071107e-06
1049280,0.11971830997781312,-6.401304323233041e-11,0.0,1.0999980485915508,-2.9929577573814676e-06
1049340,0.1197183099774603,-6.390529944087519e-11,0.0,1.0999980485915508,-2.9929577573556746e-06
1049400,0.119718309977103,-6.379759431736916e-11,0.0,1.0999980485915508,-2.9929577573297304e-06
1049460,0.11971830997674121,-6.3689928110133e-11,0.0,1.0999980485915508,-2.992957757303636e-06
1049520,0.1197183099763749,-6.358230106748728e-11,0.0,1.0999980485915508,-2.9929577572773897e-06
1049580,0.1197183099760041,-6.347471343775268e-11,0.0,1.0999980485915508,-2.9929577572509927e-06
1049640,0.11971830997562878,-6.336716546924984e-11,0.0,1.0999980485915508,-2.9929577572244446e-06
1049700,0.11971830997524895,-6.325965741029935e-11,0.0,1.0999980485915508,-2.992957757197745e-06
1049760,0.11971830997486457,-6.315218950922187e-11,0.0,1.0999980485915508,-2.992957757170893e-06
1049820,0.11971830997447568,-6.304476201433803e-11,0.0,1.0999980485915508,-2.9929577571438897e-06
1049880,0.11971830997408224,-6.293737517396847e-11,0.0,1.0999980485915508,-2.9929577571167342e-06
1049940,0.11971830997368427,-6.28300292364338e-11,0.0,1.0999980485915506,-2.9929577570894263e-06
1050000,0.11971830997328174,-6.272272445005468e-11,0.0,1.0999980485915506,-2.992957757061966e-06
1050060,0.11971830997287465,-6.261546106315172e-11,0.0,1.0999980485915506,-2.992957757034353e-06
1050120,0.11971830997246301,-6.250823932404556e-11,0.0,1.0999980485915506,-2.9929577570065873e-06
1050180,0.1197183099720468,-6.240105948105683e-11,0.0,1.0999980485915506,-2.9929577569786687e-06
1050240,0.119718309971626,-6.229392178250617e-11,0.0,1.0999980485915506,-2.992957756950597e-06
1050300,0.11971830997120063,-6.218682647671423e-11,0.0,1.0999980485915506,-2.992957756922372e-06
1050360,0.11971830997077067,-6.20797738120016e-11,0.0,1.0999980485915506,-2.9929577568939933e-06
1050420,0.11971830997033613,-6.197276403668894e-11,0.0,1.0999980485915506,-2.992957756865461e-06
1050480,0.11971830996989698,-6.186579739909687e-11,0.0,1.0999980485915506,-2.9929577568367746e-06
1050540,0.11971830996945322,-6.175887414754604e-11,0.0,1.0999980485915506,-2.9929577568079344e-06
1050600,0.11971830996900484,-6.165199453035706e-11,0.0,1.0999980485915506,-2.99295775677894e-06
1050660,0.11971830996855186,-6.15451587958506e-11,0.0,1.0999980485915506,-2.992957756749791e-06
1050720,0.11971830996809425,-6.143836719234725e-11,0.0,1.0999980485915506,-2.9929577567204875e-06
1050780,0.11971830996763201,-6.133161996816766e-11,0.0,1.0999980485915506,-2.9929577566910294e-06
1050840,0.11971830996716515,-6.122491737163246e-11,0.0,1.0999980485915506,-2.9929577566614163e-06
1050900,0.11971830996669362,-6.11182596510623e-11,0.0,1.0999980485915506,-2.9929577566316478e-06
1050960,0.11971830996621746,-6.101164705477778e-11,0.0,1.0999980485915506,-2.992957756601724e-06
1051020,0.11971830996573664,-6.090507983109957e-11,0.0,1.0999980485915506,-2.9929577565716452e-06
1051080,0.11971830996525117,-6.079855822834827e-11,0.0,1.0999980485915506,-2.9929577565414104e-06
1051140,0.11971830996476102,-6.069208249484452e-11,0.0,1.0999980485915506,-2.9929577565110197e-06
1051200,0.11971830996426619,-6.058565287890896e-11,0.0,1.0999980485915506,-2.9929577564804727e-06
1051260,0.1197183099637667,-6.047926962886224e-11,0.0,1.0999980485915506,-2.99295775644977e-06
1051320,0.1197183099632625,-6.037293299302497e-11,0.0,1.0999980485915506,-2.9929577564189108e-06
