t,Tpos,Tpro,Tneg,o2,test
1051380,0.11971830996275364,-6.026664321971778e-11,0.0,1.0999980485915506,-2.992957756387895e-06
1051440,0.11971830996224006,-6.01604005572613e-11,0.0,1.0999980485915506,-2.9929577563567225e-06
1051500,0.11971830996172178,-6.00542052539762e-11,0.0,1.0999980485915506,-2.992957756325393e-06
1051560,0.1197183099611988,-5.994805755818305e-11,0.0,1.0999980485915506,-2.992957756293906e-06
1051620,0.1197183099606711,-5.984195771820255e-11,0.0,1.0999980485915504,-2.992957756262262e-06
1051680,0.11971830996013867,-5.973590598235528e-11,0.0,1.0999980485915504,-2.992957756230461e-06
1051740,0.11971830995960152,-5.96299025989619e-11,0.0,1.0999980485915504,-2.992957756198502e-06
1051800,0.11971830995905963,-5.952394781634302e-11,0.0,1.0999980485915504,-2.9929577561663853e-06
1051860,0.11971830995851301,-5.94180418828193e-11,0.0,1.0999980485915504,-2.9929577561341103e-06
1051920,0.11971830995796164,-5.931218504671137e-11,0.0,1.0999980485915504,-2.9929577561016775e-06
1051980,0.11971830995740551,-5.920637755633984e-11,0.0,1.0999980485915504,-2.992957756069086e-06
1052040,0.11971830995684463,-5.910061966002536e-11,0.0,1.0999980485915504,-2.992957756036336e-06
1052100,0.11971830995627898,-5.899491160608855e-11,0.0,1.0999980485915504,-2.9929577560034276e-06
1052160,0.11971830995570855,-5.888925364285006e-11,0.0,1.0999980485915504,-2.9929577559703602e-06
1052220,0.11971830995513336,-5.878364601863051e-11,0.0,1.0999980485915504,-2.9929577559371337e-06
1052280,0.11971830995455338,-5.867808898175053e-11,0.0,1.0999980485915504,-2.992957755903748e-06
1052340,0.11971830995396861,-5.857258278053078e-11,0.0,1.0999980485915504,-2.9929577558702024e-06
1052400,0.11971830995337904,-5.846712766329186e-11,0.0,1.0999980485915504,-2.9929577558364977e-06
1052460,0.11971830995278467,-5.836172387835441e-11,0.0,1.0999980485915504,-2.992957755802633e-06
1052520,0.11971830995218549,-5.825637167403908e-11,0.0,1.0999980485915504,-2.992957755768608e-06
1052580,0.1197183099515815,-5.8151071298666464e-11,0.0,1.0999980485915504,-2.9929577557344235e-06
1052640,0.1197183099509727,-5.8045823000557244e-11,0.0,1.0999980485915504,-2.9929577557000784e-06
1052700,0.11971830995035905,-5.7940627028032016e-11,0.0,1.0999980485915504,-2.992957755665573e-06
1052760,0.11971830994974059,-5.783548362941143e-11,0.0,1.0999980485915504,-2.9929577556309063e-06
1052820,0.11971830994911728,-5.7730393053016117e-11,0.0,1.0999980485915504,-2.9929577555960793e-06
1052880,0.11971830994848913,-5.76253555471667e-11,0.0,1.0999980485915504,-2.992957755561091e-06
1052940,0.11971830994785612,-5.752037136018382e-11,0.0,1.0999980485915504,-2.992957755525941e-06
1053000,0.11971830994721826,-5.7415440740388116e-11,0.0,1.0999980485915504,-2.9929577554906304e-06
1053060,0.11971830994657554,-5.7310563936100204e-11,0.0,1.0999980485915504,-2.992957755455158e-06
1053120,0.11971830994592794,-5.7205741195640725e-11,0.0,1.0999980485915504,-2.9929577554195237e-06
1053180,0.11971830994527548,-5.7100972767330315e-11,0.0,1.0999980485915504,-2.9929577553837277e-06
1053240,0.11971830994461813,-5.6996258899489596e-11,0.0,1.0999980485915501,-2.992957755347769e-06
1053300,0.1197183099439559,-5.6891599840439215e-11,0.0,1.0999980485915501,-2.9929577553116486e-06
1053360,0.11971830994328876,-5.67869958384998e-11,0.0,1.0999980485915501,-2.9929577552753655e-06
1053420,0.11971830994261673,-5.668244714199198e-11,0.0,1.0999980485915501,-2.9929577552389198e-06
1053480,0.11971830994193979,-5.6577953999236385e-11,0.0,1.0999980485915501,-2.992957755202311e-06
1053540,0.11971830994125794,-5.6473516658553654e-11,0.0,1.0999980485915501,-2.992957755165539e-06
1053600,0.11971830994057117,-5.636913536826442e-11,0.0,1.0999980485915501,-2.9929577551286043e-06
1053660,0.11971830993987947,-5.6264810376689307e-11,0.0,1.0999980485915501,-2.9929577550915064e-06
1053720,0.11971830993918285,-5.616054193214896e-11,0.0,1.0999980485915501,-2.9929577550542446e-06
1053780,0.1197183099384813,-5.6056330282964e-11,0.0,1.0999980485915501,-2.992957755016819e-06
1053840,0.1197183099377748,-5.595217567745506e-11,0.0,1.0999980485915501,-2.992957754979229e-06
1053900,0.11971830993706334,-5.5848078363942785e-11,0.0,1.0999980485915501,-2.9929577549414757e-06
1053960,0.11971830993634693,-5.57440385907478e-11,0.0,1.0999980485915501,-2.992957754903558e-06
1054020,0.11971830993562556,-5.564005660619074e-11,0.0,1.0999980485915501,-2.9929577548654756e-06
1054080,0.11971830993489922,-5.553613265859223e-11,0.0,1.0999980485915501,-2.9929577548272287e-06
1054140,0.11971830993416792,-5.543226699627291e-11,0.0,1.0999980485915501,-2.992957754788817e-06
1054200,0.11971830993343163,-5.532845986755341e-11,0.0,1.0999980485915501,-2.99295775475024e-06
1054260,0.11971830993269035,-5.522471152075436e-11,0.0,1.0999980485915501,-2.992957754711498e-06
1054320,0.11971830993194409,-5.51210222041964e-11,0.0,1.0999980485915501,-2.992957754672591e-06
1054380,0.11971830993119281,-5.501739216620016e-11,0.0,1.0999980485915501,-2.9929577546335182e-06
1054440,0.11971830993043654,-5.491382165508628e-11,0.0,1.0999980485915501,-2.9929577545942794e-06
1054500,0.11971830992967526,-5.481031091917536e-11,0.0,1.0999980485915501,-2.992957754554875e-06
1054560,0.11971830992890897,-5.470686020678808e-11,0.0,1.0999980485915501,-2.9929577545153046e-06
1054620,0.11971830992813765,-5.4603469766245025e-11,0.0,1.0999980485915501,-2.9929577544755677e-06
1054680,0.1197183099273613,-5.450013984586687e-11,0.0,1.0999980485915501,-2.9929577544356644e-06
1054740,0.11971830992657992,-5.439687069397423e-11,0.0,1.09999804859155,-2.9929577543955947e-06
1054800,0.11971830992579349,-5.429366255888773e-11,0.0,1.09999804859155,-2.992957754355358e-06
1054860,0.11971830992500201,-5.419051568892801e-11,0.0,1.09999804859155,-2.9929577543149546e-06
1054920,0.1197183099242055,-5.4087430332415693e-11,0.0,1.09999804859155,-2.992957754274384e-06
1054980,0.1197183099234039,-5.398440673767144e-11,0.0,1.09999804859155,-2.992957754233646e-06
1055040,0.11971830992259726,-5.388144515301585e-11,0.0,1.09999804859155,-2.99295775419274e-06
1055100,0.11971830992178553,-5.377854582676958e-11,0.0,1.09999804859155,-2.992957754151667e-06
1055160,0.11971830992096873,-5.367570900725325e-11,0.0,1.09999804859155,-2.992957754110426e-06
1055220,0.11971830992014684,-5.357293494278749e-11,0.0,1.09999804859155,-2.9929577540690165e-06
1055280,0.11971830991931988,-5.347022388169294e-11,0.0,1.09999804859155,-2.992957754027439e-06
1055340,0.1197183099184878,-5.3367576072290237e-11,0.0,1.09999804859155,-2.992957753985693e-06
1055400,0.11971830991765063,-5.32649917629e-11,0.0,1.09999804859155,-2.992957753943779e-06
1055460,0.11971830991680835,-5.316247120184287e-11,0.0,1.09999804859155,-2.9929577539016957e-06
1055520,0.11971830991596094,-5.306001463743948e-11,0.0,1.09999804859155,-2.9929577538594436e-06
1055580,0.11971830991510843,-5.2957622318010466e-11,0.0,1.09999804859155,-2.992957753817022e-06
1055640,0.11971830991425078,-5.2855294491876447e-11,0.0,1.09999804859155,-2.9929577537744316e-06
1055700,0.119718309913388,-5.2753031407358066e-11,0.0,1.09999804859155,-2.9929577537316716e-06
1055760,0.11971830991252008,-5.2650833312775966e-11,0.0,1.09999804859155,-2.992957753688742e-06
1055820,0.11971830991164702,-5.254870045645075e-11,0.0,1.09999804859155,-2.9929577536456423e-06
1055880,0.1197183099107688,-5.244663308670308e-11,0.0,1.09999804859155,-2.992957753602373e-06
1055940,0.11971830990988544,-5.234463145185356e-11,0.0,1.09999804859155,-2.992957753558933e-06
1056000,0.1197183099089969,-5.2242695800222865e-11,0.0,1.09999804859155,-2.992957753515323e-06
1056060,0.11971830990810318,-5.214082638013159e-11,0.0,1.09999804859155,-2.9929577534715423e-06
1056120,0.1197183099072043,-5.203902343990038e-11,0.0,1.09999804859155,-2.9929577534275906e-06
1056180,0.11971830990630024,-5.193728722784987e-11,0.0,1.09999804859155,-2.9929577533834683e-06
1056240,0.119718309905391,-5.183561799230068e-11,0.0,1.0999980485915497,-2.992957753339175e-06
1056300,0.11971830990447654,-5.173401598157347e-11,0.0,1.0999980485915497,-2.9929577532947102e-06
1056360,0.11971830990355689,-5.163248144398884e-11,0.0,1.0999980485915497,-2.9929577532500737e-06
1056420,0.11971830990263203,-5.153101462786745e-11,0.0,1.0999980485915497,-2.992957753205266e-06
1056480,0.11971830990170196,-5.142961578152991e-11,0.0,1.0999980485915497,-2.9929577531602865e-06
1056540,0.11971830990076668,-5.132828515329687e-11,0.0,1.0999980485915497,-2.9929577531151346e-06
1056600,0.11971830989982617,-5.122702299148896e-11,0.0,1.0999980485915497,-2.9929577530698107e-06
1056660,0.11971830989888041,-5.11258295444268e-11,0.0,1.0999980485915497,-2.9929577530243144e-06
1056720,0.11971830989792943,-5.1024705060431034e-11,0.0,1.0999980485915497,-2.992957752978646e-06
1056780,0.11971830989697321,-5.0923649787822296e-11,0.0,1.0999980485915497,-2.9929577529328044e-06
1056840,0.11971830989601173,-5.082266397492121e-11,0.0,1.0999980485915497,-2.99295775288679e-06
1056900,0.119718309895045,-5.0721747870048415e-11,0.0,1.0999980485915497,-2.9929577528406027e-06
1056960,0.119718309894073,-5.0620901721524534e-11,0.0,1.0999980485915497,-2.992957752794242e-06
1057020,0.11971830989309575,-5.052012577767022e-11,0.0,1.0999980485915497,-2.9929577527477078e-06
1057080,0.11971830989211321,-5.041942028680609e-11,0.0,1.0999980485915497,-2.9929577527010003e-06
1057140,0.11971830989112539,-5.031878549725277e-11,0.0,1.0999980485915497,-2.9929577526541187e-06
1057200,0.11971830989013228,-5.021822165733091e-11,0.0,1.0999980485915497,-2.992957752607063e-06
1057260,0.11971830988913389,-5.0117729015361136e-11,0.0,1.0999980485915497,-2.9929577525598338e-06
1057320,0.11971830988813019,-5.0017307819664076e-11,0.0,1.0999980485915497,-2.9929577525124296e-06
1057380,0.11971830988712119,-4.9916958318560375e-11,0.0,1.0999980485915497,-2.9929577524648513e-06
1057440,0.11971830988610688,-4.981668076037064e-11,0.0,1.0999980485915497,-2.992957752417098e-06
1057500,0.11971830988508725,-4.971647539341554e-11,0.0,1.0999980485915497,-2.99295775236917e-06
1057560,0.11971830988406229,-4.9616342466015676e-11,0.0,1.0999980485915497,-2.992957752321067e-06
1057620,0.11971830988303202,-4.9516282226491693e-11,0.0,1.0999980485915495,-2.9929577522727887e-06
1057680,0.1197183098819964,-4.941629492316422e-11,0.0,1.0999980485915495,-2.992957752224335e-06
1057740,0.11971830988095544,-4.9316380804353906e-11,0.0,1.0999980485915495,-2.9929577521757056e-06
1057800,0.11971830987990913,-4.9216540118381364e-11,0.0,1.0999980485915495,-2.992957752126901e-06
1057860,0.11971830987885747,-4.911677311356723e-11,0.0,1.0999980485915495,-2.99295775207792e-06
1057920,0.11971830987780044,-4.901708003823214e-11,0.0,1.0999980485915495,-2.9929577520287627e-06
1057980,0.11971830987673805,-4.891746114069674e-11,0.0,1.0999980485915495,-2.992957751979429e-06
1058040,0.1197183098756703,-4.8817916669281635e-11,0.0,1.0999980485915495,-2.992957751929919e-06
1058100,0.11971830987459715,-4.871844687230748e-11,0.0,1.0999980485915495,-2.9929577518802325e-06
1058160,0.11971830987351863,-4.861905199809489e-11,0.0,1.0999980485915495,-2.9929577518303694e-06
1058220,0.11971830987243472,-4.851973229496451e-11,0.0,1.0999980485915495,-2.992957751780329e-06
1058280,0.1197183098713454,-4.8420488011236974e-11,0.0,1.0999980485915495,-2.992957751730111e-06
1058340,0.11971830987025069,-4.8321319395232906e-11,0.0,1.0999980485915495,-2.992957751679716e-06
1058400,0.11971830986915055,-4.8222226695272946e-11,0.0,1.0999980485915495,-2.9929577516291436e-06
1058460,0.11971830986804502,-4.812321015967772e-11,0.0,1.0999980485915495,-2.992957751578393e-06
1058520,0.11971830986693405,-4.802427003676787e-11,0.0,1.0999980485915495,-2.992957751527465e-06
1058580,0.11971830986581766,-4.7925406574864024e-11,0.0,1.0999980485915495,-2.9929577514763588e-06
1058640,0.11971830986469584,-4.782662002228681e-11,0.0,1.0999980485915495,-2.9929577514250743e-06
1058700,0.11971830986356857,-4.772791062735687e-11,0.0,1.0999980485915495,-2.992957751373611e-06
1058760,0.11971830986243585,-4.762927863839482e-11,0.0,1.0999980485915495,-2.9929577513219696e-06
1058820,0.1197183098612977,-4.75307243037213e-11,0.0,1.0999980485915495,-2.992957751270149e-06
1058880,0.11971830986015407,-4.743224787165696e-11,0.0,1.0999980485915495,-2.9929577512181492e-06
1058940,0.11971830985900499,-4.7333849590522415e-11,0.0,1.0999980485915495,-2.9929577511659707e-06
1059000,0.11971830985785042,-4.7235529708638297e-11,0.0,1.0999980485915493,-2.9929577511136127e-06
1059060,0.1197183098566904,-4.7137288474325244e-11,0.0,1.0999980485915493,-2.992957751061075e-06
1059120,0.11971830985552487,-4.703912613590389e-11,0.0,1.0999980485915493,-2.992957751008358e-06
1059180,0.11971830985435386,-4.6941042941694865e-11,0.0,1.0999980485915493,-2.9929577509554606e-06
1059240,0.11971830985317737,-4.684303914001881e-11,0.0,1.0999980485915493,-2.9929577509023834e-06
1059300,0.11971830985199536,-4.674511497919634e-11,0.0,1.0999980485915493,-2.9929577508491258e-06
1059360,0.11971830985080785,-4.6647270707548094e-11,0.0,1.0999980485915493,-2.992957750795688e-06
1059420,0.11971830984961482,-4.654950657339471e-11,0.0,1.0999980485915493,-2.9929577507420697e-06
1059480,0.11971830984841628,-4.6451822825056823e-11,0.0,1.0999980485915493,-2.9929577506882704e-06
1059540,0.11971830984721221,-4.635421971085506e-11,0.0,1.0999980485915493,-2.99295775063429e-06
1059600,0.11971830984600261,-4.625669747911006e-11,0.0,1.0999980485915493,-2.9929577505801284e-06
1059660,0.11971830984478746,-4.6159256378142433e-11,0.0,1.0999980485915493,-2.9929577505257858e-06
1059720,0.11971830984356678,-4.606189665627284e-11,0.0,1.0999980485915493,-2.9929577504712614e-06
1059780,0.11971830984234054,-4.5964618561821905e-11,0.0,1.0999980485915493,-2.9929577504165554e-06
1059840,0.11971830984110875,-4.5867422343110257e-11,0.0,1.0999980485915493,-2.9929577503616676e-06
1059900,0.11971830983987139,-4.577030824845853e-11,0.0,1.0999980485915493,-2.9929577503065978e-06
1059960,0.11971830983862847,-4.567327652618735e-11,0.0,1.0999980485915493,-2.992957750251346e-06
1060020,0.11971830983737997,-4.5576327424617366e-11,0.0,1.0999980485915493,-2.9929577501959113e-06
1060080,0.11971830983612589,-4.547946119206919e-11,0.0,1.0999980485915493,-2.9929577501402943e-06
1060140,0.11971830983486621,-4.5382678076863475e-11,0.0,1.0999980485915493,-2.9929577500844943e-06
1060200,0.11971830983360095,-4.528597832732084e-11,0.0,1.0999980485915493,-2.9929577500285114e-06
1060260,0.11971830983233009,-4.518936219176193e-11,0.0,1.0999980485915493,-2.9929577499723455e-06
1060320,0.11971830983105362,-4.5092829918507357e-11,0.0,1.099998048591549,-2.992957749915996e-06
1060380,0.11971830982977154,-4.499638175587777e-11,0.0,1.099998048591549,-2.9929577498594635e-06
1060440,0.11971830982848385,-4.49000179521938e-11,0.0,1.099998048591549,-2.9929577498027474e-06
1060500,0.11971830982719052,-4.480373875577607e-11,0.0,1.099998048591549,-2.992957749745847e-06
1060560,0.11971830982589157,-4.470754441494523e-11,0.0,1.099998048591549,-2.992957749688763e-06
1060620,0.11971830982458698,-4.46114351780219e-11,0.0,1.099998048591549,-2.9929577496314943e-06
1060680,0.11971830982327675,-4.451541129332671e-11,0.0,1.099998048591549,-2.9929577495740418e-06
1060740,0.11971830982196087,-4.44194730091803e-11,0.0,1.099998048591549,-2.992957749516404e-06
1060800,0.11971830982063933,-4.43236205739033e-11,0.0,1.099998048591549,-2.9929577494585823e-06
1060860,0.11971830981931214,-4.4227854235816346e-11,0.0,1.099998048591549,-2.9929577494005753e-06
1060920,0.11971830981797928,-4.413217424324007e-11,0.0,1.099998048591549,-2.992957749342383e-06
1060980,0.11971830981664074,-4.40365808444951e-11,0.0,1.099998048591549,-2.992957749284006e-06
1061040,0.11971830981529652,-4.3941074287902065e-11,0.0,1.099998048591549,-2.992957749225443e-06
1061100,0.11971830981394661,-4.384565482178161e-11,0.0,1.099998048591549,-2.9929577491666943e-06
1061160,0.11971830981259103,-4.375032269445436e-11,0.0,1.099998048591549,-2.9929577491077603e-06
1061220,0.11971830981122973,-4.3655078154240953e-11,0.0,1.099998048591549,-2.99295774904864e-06
1061280,0.11971830980986274,-4.355992144946201e-11,0.0,1.099998048591549,-2.9929577489893337e-06
1061340,0.11971830980849003,-4.346485282843817e-11,0.0,1.099998048591549,-2.9929577489298406e-06
1061400,0.11971830980711161,-4.336987253949007e-11,0.0,1.099998048591549,-2.992957748870161e-06
1061460,0.11971830980572747,-4.327498083093834e-11,0.0,1.099998048591549,-2.9929577488102955e-06
1061520,0.11971830980433759,-4.3180177951103615e-11,0.0,1.099998048591549,-2.9929577487502425e-06
1061580,0.11971830980294199,-4.3085464148306526e-11,0.0,1.099998048591549,-2.9929577486900024e-06
1061640,0.11971830980154063,-4.2990839670867696e-11,0.0,1.0999980485915488,-2.992957748629575e-06
1061700,0.11971830980013354,-4.289630476710777e-11,0.0,1.0999980485915488,-2.9929577485689605e-06
1061760,0.1197183097987207,-4.280185968534738e-11,0.0,1.0999980485915488,-2.992957748508158e-06
1061820,0.11971830979730208,-4.2707504673907154e-11,0.0,1.0999980485915488,-2.992957748447168e-06
1061880,0.1197183097958777,-4.2613239981107717e-11,0.0,1.0999980485915488,-2.99295774838599e-06
1061940,0.11971830979444756,-4.251906585526972e-11,0.0,1.0999980485915488,-2.9929577483246237e-06
1062000,0.11971830979301164,-4.242498254471379e-11,0.0,1.0999980485915488,-2.9929577482630694e-06
1062060,0.11971830979156993,-4.233099029776054e-11,0.0,1.0999980485915488,-2.992957748201326e-06
1062120,0.11971830979012243,-4.223708936273063e-11,0.0,1.0999980485915488,-2.9929577481393945e-06
1062180,0.11971830978866914,-4.214327998794468e-11,0.0,1.0999980485915488,-2.992957748077274e-06
1062240,0.11971830978721006,-4.204956242172332e-11,0.0,1.0999980485915488,-2.9929577480149645e-06
1062300,0.11971830978574514,-4.195593691238719e-11,0.0,1.0999980485915488,-2.9929577479524654e-06
1062360,0.11971830978427443,-4.1862403708256916e-11,0.0,1.0999980485915488,-2.9929577478897773e-06
1062420,0.11971830978279789,-4.1768963057653136e-11,0.0,1.0999980485915488,-2.9929577478268995e-06
1062480,0.11971830978131552,-4.1675615208896477e-11,0.0,1.0999980485915488,-2.992957747763832e-06
1062540,0.11971830977982732,-4.158236041030758e-11,0.0,1.0999980485915488,-2.9929577477005743e-06
1062600,0.1197183097783333,-4.148919891020707e-11,0.0,1.0999980485915488,-2.992957747637127e-06
1062660,0.11971830977683341,-4.1396130956915584e-11,0.0,1.0999980485915488,-2.992957747573489e-06
1062720,0.11971830977532767,-4.130315679875375e-11,0.0,1.0999980485915488,-2.9929577475096603e-06
1062780,0.11971830977381609,-4.12102766840422e-11,0.0,1.0999980485915488,-2.992957747445641e-06
1062840,0.11971830977229862,-4.111749086110158e-11,0.0,1.0999980485915486,-2.9929577473814313e-06
1062900,0.1197183097707753,-4.10247995782525e-11,0.0,1.0999980485915486,-2.9929577473170306e-06
1062960,0.1197183097692461,-4.093220308381562e-11,0.0,1.0999980485915486,-2.9929577472524384e-06
1063020,0.11971830976771103,-4.0839701626111546e-11,0.0,1.0999980485915486,-2.9929577471876548e-06
1063080,0.11971830976617005,-4.0747295453460926e-11,0.0,1.0999980485915486,-2.9929577471226797e-06
1063140,0.1197183097646232,-4.065498481418439e-11,0.0,1.0999980485915486,-2.992957747057513e-06
1063200,0.11971830976307042,-4.0562769956602567e-11,0.0,1.0999980485915486,-2.992957746992154e-06
1063260,0.11971830976151175,-4.0470651129036096e-11,0.0,1.0999980485915486,-2.9929577469266034e-06
1063320,0.11971830975994717,-4.037862857980561e-11,0.0,1.0999980485915486,-2.99295774686086e-06
1063380,0.11971830975837666,-4.0286702557231725e-11,0.0,1.0999980485915486,-2.9929577467949245e-06
1063440,0.11971830975680023,-4.01948733096351e-11,0.0,1.0999980485915486,-2.9929577467287967e-06
1063500,0.11971830975521787,-4.0103141085336346e-11,0.0,1.0999980485915486,-2.9929577466624757e-06
1063560,0.11971830975362958,-4.00115061326561e-11,0.0,1.0999980485915486,-2.9929577465959616e-06
1063620,0.11971830975203533,-3.991996869991501e-11,0.0,1.0999980485915486,-2.9929577465292544e-06
1063680,0.11971830975043515,-3.9828529035433694e-11,0.0,1.0999980485915486,-2.992957746462354e-06
1063740,0.11971830974882901,-3.973718738753278e-11,0.0,1.0999980485915486,-2.99295774639526e-06
1063800,0.1197183097472169,-3.964594400453291e-11,0.0,1.0999980485915486,-2.9929577463279722e-06
1063860,0.11971830974559883,-3.955479913475472e-11,0.0,1.0999980485915486,-2.9929577462604904e-06
1063920,0.11971830974397478,-3.9463753026518836e-11,0.0,1.0999980485915486,-2.992957746192815e-06
1063980,0.11971830974234475,-3.937280592814589e-11,0.0,1.0999980485915486,-2.9929577461249448e-06
1064040,0.11971830974070873,-3.928195808795652e-11,0.0,1.0999980485915486,-2.9929577460568806e-06
1064100,0.11971830973906672,-3.919120975427135e-11,0.0,1.0999980485915484,-2.9929577459886216e-06
1064160,0.11971830973741872,-3.910056117541102e-11,0.0,1.0999980485915484,-2.992957745920168e-06
1064220,0.11971830973576471,-3.9010012599696163e-11,0.0,1.0999980485915484,-2.992957745851519e-06
1064280,0.11971830973410467,-3.891956427544741e-11,0.0,1.0999980485915484,-2.9929577457826753e-06
1064340,0.11971830973243865,-3.8829216450985393e-11,0.0,1.0999980485915484,-2.9929577457136357e-06
1064400,0.11971830973076658,-3.873896937463074e-11,0.0,1.0999980485915484,-2.9929577456444014e-06
1064460,0.11971830972908848,-3.864882329470409e-11,0.0,1.0999980485915484,-2.992957745574971e-06
1064520,0.11971830972740435,-3.8558778459526075e-11,0.0,1.0999980485915484,-2.9929577455053444e-06
1064580,0.11971830972571419,-3.846883511741732e-11,0.0,1.0999980485915484,-2.9929577454355222e-06
1064640,0.11971830972401797,-3.8378993516698474e-11,0.0,1.0999980485915484,-2.992957745365504e-06
1064700,0.1197183097223157,-3.828925390569016e-11,0.0,1.0999980485915484,-2.9929577452952887e-06
1064760,0.11971830972060737,-3.8199616532713006e-11,0.0,1.0999980485915484,-2.9929577452248774e-06
1064820,0.11971830971889297,-3.811008164608764e-11,0.0,1.0999980485915484,-2.992957745154269e-06
1064880,0.11971830971717251,-3.802064949413472e-11,0.0,1.0999980485915484,-2.992957745083464e-06
1064940,0.11971830971544596,-3.793132032517485e-11,0.0,1.0999980485915484,-2.9929577450124614e-06
1065000,0.11971830971371332,-3.784209438752868e-11,0.0,1.0999980485915484,-2.992957744941262e-06
1065060,0.1197183097119746,-3.775297192951684e-11,0.0,1.0999980485915484,-2.9929577448698647e-06
1065120,0.11971830971022979,-3.766395319945996e-11,0.0,1.0999980485915484,-2.99295774479827e-06
1065180,0.11971830970847887,-3.7575038445678664e-11,0.0,1.0999980485915484,-2.9929577447264777e-06
1065240,0.11971830970672183,-3.74862279164936e-11,0.0,1.0999980485915481,-2.992957744654487e-06
1065300,0.11971830970495868,-3.73975218602254e-11,0.0,1.0999980485915481,-2.9929577445822983e-06
1065360,0.11971830970318942,-3.730892052519468e-11,0.0,1.0999980485915481,-2.992957744509911e-06
1065420,0.11971830970141402,-3.722042415972209e-11,0.0,1.0999980485915481,-2.9929577444373252e-06
1065480,0.11971830969963249,-3.713203301212825e-11,0.0,1.0999980485915481,-2.992957744364541e-06
1065540,0.11971830969784482,-3.70437473307338e-11,0.0,1.0999980485915481,-2.9929577442915576e-06
1065600,0.119718309696051,-3.6955567363859375e-11,0.0,1.0999980485915481,-2.992957744218375e-06
1065660,0.11971830969425104,-3.68674933598256e-11,0.0,1.0999980485915481,-2.9929577441449934e-06
1065720,0.11971830969244492,-3.677952556695312e-11,0.0,1.0999980485915481,-2.992957744071412e-06
1065780,0.11971830969063262,-3.6691664233562546e-11,0.0,1.0999980485915481,-2.9929577439976313e-06
1065840,0.11971830968881417,-3.6603909607974535e-11,0.0,1.0999980485915481,-2.9929577439236506e-06
1065900,0.11971830968698953,-3.65162619385097e-11,0.0,1.0999980485915481,-2.99295774384947e-06
1065960,0.1197183096851587,-3.6428721473488686e-11,0.0,1.0999980485915481,-2.992957743775089e-06
1066020,0.1197183096833217,-3.6341288461232124e-11,0.0,1.0999980485915481,-2.992957743700508e-06
1066080,0.1197183096814785,-3.625396315006064e-11,0.0,1.0999980485915481,-2.9929577436257262e-06
1066140,0.11971830967962908,-3.6166745788294876e-11,0.0,1.0999980485915481,-2.992957743550744e-06
1066200,0.11971830967777347,-3.607963662425545e-11,0.0,1.0999980485915481,-2.992957743475561e-06
1066260,0.11971830967591165,-3.5992635906263014e-11,0.0,1.0999980485915481,-2.9929577434001766e-06
1066320,0.11971830967404361,-3.590574388263819e-11,0.0,1.0999980485915481,-2.9929577433245908e-06
1066380,0.11971830967216933,-3.581896080170161e-11,0.0,1.099998048591548,-2.9929577432488038e-06
1066440,0.11971830967028883,-3.573228691177391e-11,0.0,1.099998048591548,-2.992957743172815e-06
1066500,0.11971830966840209,-3.564572246117571e-11,0.0,1.099998048591548,-2.992957743096625e-06
1066560,0.1197183096665091,-3.555926769822767e-11,0.0,1.099998048591548,-2.9929577430202323e-06
1066620,0.11971830966460988,-3.547292287125039e-11,0.0,1.099998048591548,-2.992957742943638e-06
1066680,0.11971830966270437,-3.5386688228564525e-11,0.0,1.099998048591548,-2.992957742866841e-06
1066740,0.11971830966079262,-3.5300564018490704e-11,0.0,1.099998048591548,-2.992957742789842e-06
1066800,0.1197183096588746,-3.521455048934956e-11,0.0,1.099998048591548,-2.99295774271264e-06
1066860,0.11971830965695031,-3.5128647889461716e-11,0.0,1.099998048591548,-2.992957742635235e-06
1066920,0.11971830965501973,-3.504285646714781e-11,0.0,1.099998048591548,-2.992957742557627e-06
1066980,0.11971830965308286,-3.495717647072848e-11,0.0,1.099998048591548,-2.992957742479816e-06
1067040,0.1197183096511397,-3.487160814852435e-11,0.0,1.099998048591548,-2.9929577424018013e-06
1067100,0.11971830964919024,-3.478615174885606e-11,0.0,1.099998048591548,-2.9929577423235833e-06
1067160,0.11971830964723448,-3.4700807520044245e-11,0.0,1.099998048591548,-2.992957742245161e-06
1067220,0.1197183096452724,-3.4615575710409526e-11,0.0,1.099998048591548,-2.9929577421665354e-06
1067280,0.11971830964330402,-3.453045656827254e-11,0.0,1.099998048591548,-2.992957742087706e-06
1067340,0.11971830964132929,-3.4445450341953924e-11,0.0,1.099998048591548,-2.9929577420086713e-06
