t,Tpos,Tpro,Tneg,o2,test
1083360,0.11971830958304033,-1.9062606228440533e-11,0.0,1.0999980485915475,-2.9929577384336675e-06
1083420,0.11971830958238375,-1.895141132660163e-11,0.0,1.0999980485915475,-2.992957738397371e-06
1083480,0.11971830958173048,-1.8840429890391876e-11,0.0,1.0999980485915475,-2.9929577383612225e-06
1083540,0.1197183095810805,-1.8729661919811294e-11,0.0,1.0999980485915475,-2.9929577383252215e-06
1083600,0.11971830958043382,-1.861910741485986e-11,0.0,1.0999980485915475,-2.9929577382893682e-06
1083660,0.11971830957979046,-1.8508766375537598e-11,0.0,1.0999980485915475,-2.9929577382536624e-06
1083720,0.11971830957915039,-1.839863880184448e-11,0.0,1.0999980485915475,-2.992957738218104e-06
1083780,0.11971830957851363,-1.8288724693780535e-11,0.0,1.0999980485915475,-2.9929577381826933e-06
1083840,0.11971830957788018,-1.8179024051345738e-11,0.0,1.0999980485915475,-2.9929577381474305e-06
1083900,0.11971830957725003,-1.8069536874540098e-11,0.0,1.0999980485915475,-2.9929577381123155e-06
1083960,0.11971830957662319,-1.7960263163363627e-11,0.0,1.0999980485915475,-2.9929577380773474e-06
1084020,0.11971830957599965,-1.7851202917816318e-11,0.0,1.0999980485915475,-2.9929577380425276e-06
1084080,0.11971830957537942,-1.7742356137898157e-11,0.0,1.0999980485915475,-2.992957738007855e-06
1084140,0.11971830957476248,-1.7633722823609152e-11,0.0,1.0999980485915475,-2.99295773797333e-06
1084200,0.11971830957414886,-1.752530297494932e-11,0.0,1.0999980485915475,-2.992957737938953e-06
1084260,0.11971830957353854,-1.7417096591918643e-11,0.0,1.0999980485915475,-2.9929577379047234e-06
1084320,0.11971830957293153,-1.730910367451712e-11,0.0,1.0999980485915475,-2.9929577378706413e-06
1084380,0.11971830957232782,-1.720132422274475e-11,0.0,1.0999980485915475,-2.9929577378367066e-06
1084440,0.11971830957172741,-1.7093758236601554e-11,0.0,1.0999980485915475,-2.99295773780292e-06
1084500,0.1197183095711303,-1.6986405716087516e-11,0.0,1.0999980485915475,-2.9929577377692807e-06
1084560,0.11971830957053652,-1.6879266661202622e-11,0.0,1.0999980485915475,-2.9929577377357894e-06
1084620,0.11971830956994602,-1.6772341071946895e-11,0.0,1.0999980485915475,-2.9929577377024456e-06
1084680,0.11971830956935883,-1.6665628948320333e-11,0.0,1.0999980485915475,-2.992957737669249e-06
1084740,0.11971830956877495,-1.655913029032293e-11,0.0,1.0999980485915475,-2.9929577376362004e-06
1084800,0.11971830956819438,-1.6452845097954676e-11,0.0,1.0999980485915475,-2.992957737603299e-06
1084860,0.1197183095676171,-1.6346773371215584e-11,0.0,1.0999980485915475,-2.9929577375705456e-06
1084920,0.11971830956704313,-1.6240915110105658e-11,0.0,1.0999980485915475,-2.99295773753794e-06
1084980,0.11971830956647248,-1.613527031462489e-11,0.0,1.0999980485915475,-2.9929577375054816e-06
1085040,0.11971830956590511,-1.602983898477327e-11,0.0,1.0999980485915475,-2.992957737473171e-06
1085100,0.11971830956534106,-1.5924621120550815e-11,0.0,1.0999980485915475,-2.992957737441008e-06
1085160,0.1197183095647803,-1.5819616721957524e-11,0.0,1.0999980485915475,-2.9929577374089927e-06
1085220,0.11971830956422286,-1.5714825788993383e-11,0.0,1.0999980485915475,-2.9929577373771248e-06
1085280,0.11971830956366872,-1.5610248321658412e-11,0.0,1.0999980485915475,-2.9929577373454047e-06
1085340,0.1197183095631179,-1.550588431995259e-11,0.0,1.0999980485915475,-2.992957737313832e-06
1085400,0.11971830956257036,-1.540173378387594e-11,0.0,1.0999980485915473,-2.992957737282407e-06
1085460,0.11971830956202613,-1.529779671342843e-11,0.0,1.0999980485915473,-2.9929577372511295e-06
1085520,0.11971830956148521,-1.5194073108610094e-11,0.0,1.0999980485915473,-2.9929577372199997e-06
1085580,0.11971830956094759,-1.509056296942091e-11,0.0,1.0999980485915473,-2.992957737189018e-06
1085640,0.11971830956041328,-1.4987266295860882e-11,0.0,1.0999980485915473,-2.9929577371581833e-06
1085700,0.11971830955988227,-1.4884183087930022e-11,0.0,1.0999980485915473,-2.9929577371274965e-06
1085760,0.11971830955935457,-1.478131334562832e-11,0.0,1.0999980485915473,-2.992957737096957e-06
1085820,0.11971830955883019,-1.4678657068955774e-11,0.0,1.0999980485915473,-2.9929577370665657e-06
1085880,0.11971830955830909,-1.457621425791238e-11,0.0,1.0999980485915473,-2.9929577370363215e-06
1085940,0.1197183095577913,-1.4473984912498159e-11,0.0,1.0999980485915473,-2.992957737006225e-06
1086000,0.11971830955727682,-1.4371969032713094e-11,0.0,1.0999980485915473,-2.992957736976276e-06
1086060,0.11971830955676564,-1.4270166618557182e-11,0.0,1.0999980485915473,-2.992957736946475e-06
1086120,0.11971830955625777,-1.4168577670030423e-11,0.0,1.0999980485915473,-2.9929577369168217e-06
1086180,0.1197183095557532,-1.4067202187132837e-11,0.0,1.0999980485915473,-2.9929577368873157e-06
1086240,0.11971830955525194,-1.3966040169864411e-11,0.0,1.0999980485915473,-2.992957736857957e-06
1086300,0.11971830955475397,-1.3865091618225131e-11,0.0,1.0999980485915473,-2.9929577368287463e-06
1086360,0.11971830955425931,-1.3764356532215012e-11,0.0,1.0999980485915473,-2.9929577367996834e-06
1086420,0.11971830955376797,-1.3663834911834061e-11,0.0,1.0999980485915473,-2.9929577367707678e-06
1086480,0.11971830955327992,-1.356352675708227e-11,0.0,1.0999980485915473,-2.992957736742e-06
1086540,0.11971830955279518,-1.3463432067959626e-11,0.0,1.0999980485915473,-2.9929577367133796e-06
1086600,0.11971830955231375,-1.3363550844466145e-11,0.0,1.0999980485915473,-2.992957736684907e-06
1086660,0.11971830955183561,-1.326388308660183e-11,0.0,1.0999980485915473,-2.992957736656582e-06
1086720,0.11971830955136079,-1.3164428794366665e-11,0.0,1.0999980485915473,-2.9929577366284044e-06
1086780,0.11971830955088927,-1.3065187967760666e-11,0.0,1.0999980485915473,-2.992957736600375e-06
1086840,0.11971830955042105,-1.296616060678382e-11,0.0,1.0999980485915473,-2.9929577365724926e-06
1086900,0.11971830954995615,-1.2867346711436143e-11,0.0,1.0999980485915473,-2.9929577365447578e-06
1086960,0.11971830954949453,-1.276874628171761e-11,0.0,1.0999980485915473,-2.9929577365171708e-06
1087020,0.11971830954903623,-1.267035931762825e-11,0.0,1.0999980485915473,-2.9929577364897316e-06
1087080,0.11971830954858123,-1.2572185819168043e-11,0.0,1.0999980485915473,-2.9929577364624397e-06
1087140,0.11971830954812954,-1.2474225786336999e-11,0.0,1.0999980485915473,-2.9929577364352957e-06
1087200,0.11971830954768116,-1.2376479219135105e-11,0.0,1.0999980485915473,-2.992957736408299e-06
1087260,0.11971830954723607,-1.227894611756238e-11,0.0,1.0999980485915473,-2.9929577363814503e-06
1087320,0.11971830954679429,-1.2181626481618805e-11,0.0,1.0999980485915473,-2.992957736354749e-06
1087380,0.11971830954635582,-1.208452031130439e-11,0.0,1.0999980485915473,-2.992957736328195e-06
1087440,0.11971830954592065,-1.198762760661914e-11,0.0,1.0999980485915473,-2.9929577363017893e-06
1087500,0.11971830954548879,-1.1890948367563051e-11,0.0,1.0999980485915473,-2.992957736275531e-06
1087560,0.11971830954506023,-1.1794482594136115e-11,0.0,1.0999980485915473,-2.99295773624942e-06
1087620,0.11971830954463497,-1.1698230286338332e-11,0.0,1.0999980485915473,-2.9929577362234566e-06
1087680,0.11971830954421302,-1.1602191444169722e-11,0.0,1.0999980485915473,-2.992957736197641e-06
1087740,0.11971830954379437,-1.1506366067630268e-11,0.0,1.0999980485915473,-2.992957736171973e-06
1087800,0.11971830954337903,-1.1410754156719967e-11,0.0,1.0999980485915473,-2.992957736146453e-06
1087860,0.119718309542967,-1.1315355711438823e-11,0.0,1.0999980485915473,-2.99295773612108e-06
1087920,0.11971830954255826,-1.1220170731786844e-11,0.0,1.0999980485915473,-2.992957736095855e-06
1087980,0.11971830954215283,-1.1125199217764023e-11,0.0,1.099998048591547,-2.992957736070777e-06
1088040,0.11971830954175071,-1.1030441169370354e-11,0.0,1.099998048591547,-2.9929577360458473e-06
1088100,0.1197183095413519,-1.0935896586605855e-11,0.0,1.099998048591547,-2.9929577360210653e-06
1088160,0.11971830954095639,-1.0841565469470515e-11,0.0,1.099998048591547,-2.9929577359964306e-06
1088220,0.11971830954056417,-1.0747447817964326e-11,0.0,1.099998048591547,-2.9929577359719433e-06
1088280,0.11971830954017527,-1.0653543632087293e-11,0.0,1.099998048591547,-2.9929577359476038e-06
1088340,0.11971830953978968,-1.0559852911839432e-11,0.0,1.099998048591547,-2.992957735923412e-06
1088400,0.11971830953940739,-1.0466375657220728e-11,0.0,1.099998048591547,-2.992957735899368e-06
1088460,0.1197183095390284,-1.0373111868231171e-11,0.0,1.099998048591547,-2.9929577358754713e-06
1088520,0.11971830953865271,-1.028006154487078e-11,0.0,1.099998048591547,-2.992957735851722e-06
1088580,0.11971830953828033,-1.0187224687139551e-11,0.0,1.099998048591547,-2.992957735828121e-06
1088640,0.11971830953791125,-1.0094601295037483e-11,0.0,1.099998048591547,-2.992957735804667e-06
1088700,0.11971830953754549,-1.0002191368564564e-11,0.0,1.099998048591547,-2.992957735781361e-06
1088760,0.11971830953718302,-9.909994907720808e-12,0.0,1.099998048591547,-2.9929577357582026e-06
1088820,0.11971830953682386,-9.818011912506216e-12,0.0,1.099998048591547,-2.9929577357351916e-06
1088880,0.119718309536468,-9.726242382920786e-12,0.0,1.099998048591547,-2.992957735712328e-06
1088940,0.11971830953611545,-9.634686318964502e-12,0.0,1.099998048591547,-2.9929577356896124e-06
1089000,0.1197183095357662,-9.543343720637382e-12,0.0,1.099998048591547,-2.9929577356670445e-06
1089060,0.11971830953542027,-9.452214587939425e-12,0.0,1.099998048591547,-2.992957735644624e-06
1089120,0.11971830953507763,-9.36129892087062e-12,0.0,1.099998048591547,-2.992957735622351e-06
1089180,0.1197183095347383,-9.270596719430983e-12,0.0,1.099998048591547,-2.992957735600226e-06
1089240,0.11971830953440227,-9.180107983620498e-12,0.0,1.099998048591547,-2.9929577355782483e-06
1089300,0.11971830953406955,-9.089832713439179e-12,0.0,1.099998048591547,-2.992957735556418e-06
1089360,0.11971830953374013,-8.999770908887007e-12,0.0,1.099998048591547,-2.9929577355347358e-06
1089420,0.11971830953341402,-8.909922569964008e-12,0.0,1.099998048591547,-2.9929577355132012e-06
1089480,0.1197183095330912,-8.820287696670158e-12,0.0,1.099998048591547,-2.992957735491814e-06
1089540,0.11971830953277171,-8.730866289005475e-12,0.0,1.099998048591547,-2.9929577354705743e-06
1089600,0.1197183095324555,-8.641658346969942e-12,0.0,1.099998048591547,-2.9929577354494823e-06
1089660,0.11971830953214262,-8.552663870563578e-12,0.0,1.099998048591547,-2.992957735428538e-06
1089720,0.11971830953183302,-8.463882859786364e-12,0.0,1.099998048591547,-2.9929577354077414e-06
1089780,0.11971830953152673,-8.375315314638306e-12,0.0,1.099998048591547,-2.9929577353870924e-06
1089840,0.11971830953122375,-8.286961235119418e-12,0.0,1.099998048591547,-2.992957735366591e-06
1089900,0.11971830953092408,-8.19882062122969e-12,0.0,1.099998048591547,-2.992957735346237e-06
1089960,0.11971830953062772,-8.110893472969114e-12,0.0,1.099998048591547,-2.9929577353260307e-06
1090020,0.11971830953033465,-8.023179790337692e-12,0.0,1.099998048591547,-2.992957735305972e-06
1090080,0.11971830953004489,-7.93567957333544e-12,0.0,1.099998048591547,-2.9929577352860613e-06
1090140,0.11971830952975843,-7.848392821962347e-12,0.0,1.099998048591547,-2.992957735266298e-06
1090200,0.11971830952947528,-7.761319536218397e-12,0.0,1.099998048591547,-2.992957735246682e-06
1090260,0.11971830952919543,-7.67445971610362e-12,0.0,1.099998048591547,-2.9929577352272137e-06
1090320,0.11971830952891889,-7.587813361618006e-12,0.0,1.099998048591547,-2.9929577352078933e-06
1090380,0.11971830952864565,-7.501380472761549e-12,0.0,1.099998048591547,-2.9929577351887203e-06
1090440,0.11971830952837571,-7.415161049534241e-12,0.0,1.099998048591547,-2.992957735169695e-06
1090500,0.1197183095281091,-7.329155091936096e-12,0.0,1.099998048591547,-2.9929577351508173e-06
1090560,0.11971830952784576,-7.2433625999671146e-12,0.0,1.099998048591547,-2.9929577351320872e-06
1090620,0.11971830952758575,-7.157783573627296e-12,0.0,1.099998048591547,-2.9929577351135046e-06
1090680,0.11971830952732904,-7.0724180129166235e-12,0.0,1.099998048591547,-2.9929577350950698e-06
1090740,0.11971830952707563,-6.987265917835114e-12,0.0,1.099998048591547,-2.9929577350767828e-06
1090800,0.11971830952682552,-6.902327288382768e-12,0.0,1.099998048591547,-2.992957735058643e-06
1090860,0.11971830952657872,-6.817602124559575e-12,0.0,1.099998048591547,-2.992957735040651e-06
1090920,0.11971830952633523,-6.733090426365548e-12,0.0,1.099998048591547,-2.9929577350228064e-06
1090980,0.11971830952609504,-6.648792193800674e-12,0.0,1.099998048591547,-2.99295773500511e-06
1091040,0.11971830952585816,-6.564707426864966e-12,0.0,1.099998048591547,-2.9929577349875606e-06
1091100,0.11971830952562457,-6.4808361255584086e-12,0.0,1.099998048591547,-2.992957734970159e-06
1091160,0.11971830952539429,-6.397178289881017e-12,0.0,1.099998048591547,-2.992957734952905e-06
1091220,0.11971830952516732,-6.313733919832782e-12,0.0,1.099998048591547,-2.992957734935799e-06
1091280,0.11971830952494365,-6.2305030154137e-12,0.0,1.099998048591547,-2.99295773491884e-06
1091340,0.1197183095247233,-6.147485576623784e-12,0.0,1.099998048591547,-2.992957734902029e-06
1091400,0.11971830952450624,-6.064681603463031e-12,0.0,1.099998048591547,-2.992957734885365e-06
1091460,0.1197183095242925,-5.982091095931432e-12,0.0,1.099998048591547,-2.9929577348688493e-06
1091520,0.11971830952408204,-5.899714054028992e-12,0.0,1.099998048591547,-2.9929577348524812e-06
1091580,0.1197183095238749,-5.817550477755708e-12,0.0,1.099998048591547,-2.9929577348362606e-06
1091640,0.11971830952367106,-5.735600367111587e-12,0.0,1.099998048591547,-2.9929577348201877e-06
1091700,0.11971830952347053,-5.6538637220966215e-12,0.0,1.099998048591547,-2.992957734804262e-06
1091760,0.1197183095232733,-5.572340542710822e-12,0.0,1.099998048591547,-2.992957734788484e-06
1091820,0.11971830952307938,-5.491030828954172e-12,0.0,1.099998048591547,-2.9929577347728542e-06
1091880,0.11971830952288876,-5.409934580826685e-12,0.0,1.099998048591547,-2.9929577347573717e-06
1091940,0.11971830952270145,-5.32905179832836e-12,0.0,1.099998048591547,-2.9929577347420366e-06
1092000,0.11971830952251743,-5.2483824814591906e-12,0.0,1.099998048591547,-2.9929577347268493e-06
1092060,0.11971830952233672,-5.167926630219183e-12,0.0,1.099998048591547,-2.9929577347118094e-06
1092120,0.11971830952215932,-5.087684244608331e-12,0.0,1.099998048591547,-2.9929577346969173e-06
1092180,0.11971830952198523,-5.007655324626641e-12,0.0,1.099998048591547,-2.992957734682173e-06
1092240,0.11971830952181445,-4.927839870274109e-12,0.0,1.099998048591547,-2.992957734667576e-06
1092300,0.11971830952164696,-4.848237881550737e-12,0.0,1.099998048591547,-2.9929577346531265e-06
1092360,0.11971830952148277,-4.768849358456521e-12,0.0,1.099998048591547,-2.9929577346388252e-06
1092420,0.1197183095213219,-4.689674300991463e-12,0.0,1.099998048591547,-2.992957734624671e-06
1092480,0.11971830952116433,-4.610712709155571e-12,0.0,1.099998048591547,-2.9929577346106648e-06
1092540,0.11971830952101006,-4.5319645829488295e-12,0.0,1.099998048591547,-2.9929577345968056e-06
1092600,0.1197183095208591,-4.4534299223712555e-12,0.0,1.099998048591547,-2.9929577345830947e-06
1092660,0.11971830952071144,-4.375108727422833e-12,0.0,1.099998048591547,-2.992957734569531e-06
1092720,0.11971830952056708,-4.297000998103577e-12,0.0,1.099998048591547,-2.992957734556115e-06
1092780,0.11971830952042604,-4.219106734413472e-12,0.0,1.099998048591547,-2.9929577345428467e-06
1092840,0.1197183095202883,-4.1414259363525334e-12,0.0,1.099998048591547,-2.992957734529726e-06
1092900,0.11971830952015386,-4.063958603920748e-12,0.0,1.099998048591547,-2.992957734516753e-06
1092960,0.11971830952002273,-3.986704737118127e-12,0.0,1.0999980485915468,-2.992957734503927e-06
1093020,0.1197183095198949,-3.909664335944658e-12,0.0,1.0999980485915468,-2.9929577344912492e-06
1093080,0.11971830951977037,-3.8328374004003515e-12,0.0,1.0999980485915468,-2.992957734478719e-06
1093140,0.11971830951964915,-3.75622393048521e-12,0.0,1.0999980485915468,-2.9929577344663363e-06
1093200,0.11971830951953123,-3.679823926199218e-12,0.0,1.0999980485915468,-2.9929577344541013e-06
1093260,0.11971830951941663,-3.603637387542392e-12,0.0,1.0999980485915468,-2.992957734442014e-06
1093320,0.11971830951930532,-3.527664314514718e-12,0.0,1.0999980485915468,-2.992957734430074e-06
1093380,0.11971830951919732,-3.4519047071162115e-12,0.0,1.0999980485915468,-2.992957734418282e-06
1093440,0.11971830951909262,-3.376358565346855e-12,0.0,1.0999980485915468,-2.9929577344066374e-06
1093500,0.11971830951899123,-3.3010258892066664e-12,0.0,1.0999980485915468,-2.99295773439514e-06
1093560,0.11971830951889315,-3.2259066786956293e-12,0.0,1.0999980485915468,-2.992957734383791e-06
1093620,0.11971830951879836,-3.1510009338137535e-12,0.0,1.0999980485915468,-2.9929577343725892e-06
1093680,0.11971830951870689,-3.076308654561039e-12,0.0,1.0999980485915468,-2.992957734361535e-06
1093740,0.11971830951861871,-3.001829840937481e-12,0.0,1.0999980485915468,-2.9929577343506286e-06
1093800,0.11971830951853385,-2.927564492943084e-12,0.0,1.0999980485915468,-2.9929577343398696e-06
1093860,0.11971830951845229,-2.853512610577844e-12,0.0,1.0999980485915468,-2.9929577343292584e-06
1093920,0.11971830951837402,-2.7796741938417647e-12,0.0,1.0999980485915468,-2.9929577343187946e-06
1093980,0.11971830951829907,-2.7060492427348437e-12,0.0,1.0999980485915468,-2.9929577343084786e-06
1094040,0.11971830951822743,-2.6326377572570824e-12,0.0,1.0999980485915468,-2.9929577342983104e-06
1094100,0.11971830951815908,-2.559439737408479e-12,0.0,1.0999980485915468,-2.9929577342882895e-06
1094160,0.11971830951809403,-2.4864551831890323e-12,0.0,1.0999980485915468,-2.992957734278416e-06
1094220,0.1197183095180323,-2.41368409459875e-12,0.0,1.0999980485915468,-2.9929577342686905e-06
1094280,0.11971830951797388,-2.3411264716376208e-12,0.0,1.0999980485915468,-2.9929577342591126e-06
1094340,0.11971830951791874,-2.268782314305658e-12,0.0,1.0999980485915468,-2.992957734249682e-06
1094400,0.11971830951786692,-2.1966516226028464e-12,0.0,1.0999980485915468,-2.9929577342403996e-06
1094460,0.11971830951781841,-2.124734396529201e-12,0.0,1.0999980485915468,-2.9929577342312643e-06
1094520,0.11971830951777321,-2.0530306360847075e-12,0.0,1.0999980485915468,-2.992957734222277e-06
1094580,0.1197183095177313,-1.9815403412693815e-12,0.0,1.0999980485915468,-2.992957734213437e-06
1094640,0.1197183095176927,-1.9102635120832056e-12,0.0,1.0999980485915468,-2.9929577342047446e-06
1094700,0.1197183095176574,-1.8392001485261925e-12,0.0,1.0999980485915468,-2.9929577341961997e-06
1094760,0.11971830951762541,-1.7683502505983391e-12,0.0,1.0999980485915468,-2.9929577341878026e-06
1094820,0.11971830951759672,-1.6977138182996438e-12,0.0,1.0999980485915468,-2.9929577341795534e-06
1094880,0.11971830951757134,-1.6272908516301081e-12,0.0,1.0999980485915468,-2.9929577341714515e-06
1094940,0.11971830951754926,-1.5570813505897305e-12,0.0,1.0999980485915468,-2.992957734163497e-06
1095000,0.11971830951753049,-1.4870853151785142e-12,0.0,1.0999980485915468,-2.9929577341556908e-06
1095060,0.11971830951751503,-1.4173027453964543e-12,0.0,1.0999980485915468,-2.9929577341480315e-06
1095120,0.11971830951750285,-1.3477336412435557e-12,0.0,1.0999980485915468,-2.9929577341405204e-06
1095180,0.119718309517494,-1.2783780027198136e-12,0.0,1.0999980485915468,-2.9929577341331563e-06
1095240,0.11971830951748845,-1.2092358298252327e-12,0.0,1.0999980485915468,-2.9929577341259404e-06
1095300,0.1197183095174862,-1.1403071225598099e-12,0.0,1.0999980485915468,-2.992957734118872e-06
1095360,0.11971830951748726,-1.0715918809235451e-12,0.0,1.0999980485915468,-2.992957734111951e-06
1095420,0.11971830951749161,-1.0030901049164417e-12,0.0,1.0999980485915468,-2.9929577341051775e-06
1095480,0.11971830951749927,-9.348017945384946e-13,0.0,1.0999980485915468,-2.992957734098552e-06
1095540,0.11971830951751025,-8.667269497897089e-13,0.0,1.0999980485915468,-2.992957734092074e-06
1095600,0.11971830951752452,-7.988655706700812e-13,0.0,1.0999980485915468,-2.992957734085743e-06
1095660,0.1197183095175421,-7.312176571796131e-13,0.0,1.0999980485915468,-2.9929577340795603e-06
1095720,0.11971830951756299,-6.637832093183032e-13,0.0,1.0999980485915468,-2.992957734073525e-06
1095780,0.11971830951758718,-5.965622270861528e-13,0.0,1.0999980485915468,-2.9929577340676375e-06
1095840,0.11971830951761467,-5.295547104831606e-13,0.0,1.0999980485915468,-2.9929577340618975e-06
1095900,0.11971830951764546,-4.627606595093248e-13,0.0,1.0999980485915468,-2.992957734056305e-06
1095960,0.11971830951767956,-3.961800741646535e-13,0.0,1.0999980485915468,-2.9929577340508603e-06
1096020,0.11971830951771698,-3.298129544491354e-13,0.0,1.0999980485915468,-2.9929577340455634e-06
1096080,0.11971830951775768,-2.6365930036278343e-13,0.0,1.0999980485915468,-2.992957734040414e-06
1096140,0.1197183095178017,-1.9771911190558307e-13,0.0,1.0999980485915468,-2.9929577340354117e-06
1096200,0.11971830951784902,-1.3199238907754883e-13,0.0,1.0999980485915468,-2.9929577340305573e-06
1096260,0.11971830951789965,-6.64791318786678e-14,0.0,1.0999980485915468,-2.9929577340258508e-06
1096320,0.11971830951795358,-1.179340308951296e-15,0.0,1.0999980485915468,-2.9929577340212916e-06
1096380,0.11971830951801082,6.390698563161201e-14,0.0,1.0999980485915468,-2.9929577340168803e-06
1096440,0.11971830951807136,1.2877984594301564e-13,0.0,1.099998048591547,-2.9929577340126163e-06
1096500,0.11971830951813521,1.9343924062525637e-13,0.0,1.099998048591547,-2.9929577340085e-06
1096560,0.11971830951820235,2.5788516967834066e-13,0.0,1.099998048591547,-2.9929577340045314e-06
1096620,0.11971830951827281,3.221176331022653e-13,0.0,1.099998048591547,-2.9929577340007104e-06
1096680,0.11971830951834657,3.8613663089703186e-13,0.0,1.099998048591547,-2.992957733997037e-06
1096740,0.11971830951842363,4.4994216306263714e-13,0.0,1.099998048591547,-2.992957733993511e-06
1096800,0.119718309518504,5.13534229599086e-13,0.0,1.099998048591547,-2.992957733990133e-06
1096860,0.11971830951858768,5.769128305063735e-13,0.0,1.099998048591547,-2.9929577339869025e-06
1096920,0.11971830951867465,6.400779657845031e-13,0.0,1.099998048591547,-2.9929577339838193e-06
1096980,0.11971830951876494,7.030296354334777e-13,0.0,1.099998048591547,-2.9929577339808843e-06
1097040,0.11971830951885852,7.657678394532863e-13,0.0,1.099998048591547,-2.9929577339780963e-06
1097100,0.11971830951895542,8.282925778439416e-13,0.0,1.099998048591547,-2.9929577339754566e-06
1097160,0.11971830951905561,8.906038506054308e-13,0.0,1.099998048591547,-2.9929577339729637e-06
1097220,0.11971830951915911,9.5270165773777e-13,0.0,1.099998048591547,-2.992957733970619e-06
1097280,0.11971830951926593,1.0145859992409416e-12,0.0,1.099998048591547,-2.992957733968422e-06
1097340,0.11971830951937604,1.0762568751149615e-12,0.0,1.099998048591547,-2.992957733966372e-06
1097400,0.11971830951948945,1.1377142853598152e-12,0.0,1.099998048591547,-2.99295773396447e-06
1097460,0.11971830951960617,1.1989582299755174e-12,0.0,1.099998048591547,-2.9929577339627155e-06
1097520,0.1197183095197262,1.2599887089620534e-12,0.0,1.099998048591547,-2.9929577339611087e-06
1097580,0.11971830951984953,1.3208057223194379e-12,0.0,1.099998048591547,-2.9929577339596496e-06
1097640,0.11971830951997617,1.3814092700476594e-12,0.0,1.099998048591547,-2.992957733958338e-06
1097700,0.1197183095201061,1.4417993521467213e-12,0.0,1.099998048591547,-2.992957733957174e-06
1097760,0.11971830952023935,1.5019759686166251e-12,0.0,1.099998048591547,-2.9929577339561578e-06
1097820,0.1197183095203759,1.5619391194573669e-12,0.0,1.099998048591547,-2.992957733955289e-06
1097880,0.11971830952051575,1.6216888046689554e-12,0.0,1.099998048591547,-2.992957733954568e-06
1097940,0.11971830952065891,1.6812250242513786e-12,0.0,1.099998048591547,-2.9929577339539944e-06
1098000,0.11971830952080538,1.7405477782046494e-12,0.0,1.099998048591547,-2.992957733953569e-06
1098060,0.11971830952095515,1.7996570665287548e-12,0.0,1.099998048591547,-2.99295773395329e-06
1098120,0.11971830952110822,1.858552889223707e-12,0.0,1.099998048591547,-2.9929577339531597e-06
1098180,0.1197183095212646,1.917235246289498e-12,0.0,1.099998048591547,-2.9929577339531766e-06
1098240,0.11971830952142427,1.9757041377261294e-12,0.0,1.099998048591547,-2.9929577339533414e-06
1098300,0.11971830952158727,2.033959563533602e-12,0.0,1.099998048591547,-2.9929577339536535e-06
1098360,0.11971830952175357,2.0920015237119146e-12,0.0,1.099998048591547,-2.992957733954113e-06
1098420,0.11971830952192315,2.14983001826107e-12,0.0,1.099998048591547,-2.9929577339547208e-06
1098480,0.11971830952209606,2.2074450471810644e-12,0.0,1.099998048591547,-2.9929577339554755e-06
1098540,0.11971830952227226,2.2648466104719014e-12,0.0,1.099998048591547,-2.9929577339563784e-06
1098600,0.11971830952245177,2.3220347081335788e-12,0.0,1.099998048591547,-2.9929577339574287e-06
1098660,0.1197183095226346,2.3790093401660972e-12,0.0,1.099998048591547,-2.9929577339586264e-06
1098720,0.11971830952282071,2.43577050656946e-12,0.0,1.099998048591547,-2.992957733959972e-06
1098780,0.11971830952301014,2.4923182073436576e-12,0.0,1.099998048591547,-2.9929577339614653e-06
1098840,0.11971830952320286,2.548652442488702e-12,0.0,1.099998048591547,-2.992957733963106e-06
1098900,0.1197183095233989,2.604773212004581e-12,0.0,1.099998048591547,-2.992957733964894e-06
1098960,0.11971830952359824,2.6606805158913074e-12,0.0,1.099998048591547,-2.99295773396683e-06
1099020,0.11971830952380089,2.7163743541488687e-12,0.0,1.099998048591547,-2.9929577339689136e-06
1099080,0.11971830952400683,2.7718547267772768e-12,0.0,1.099998048591547,-2.9929577339711447e-06
1099140,0.11971830952421608,2.8271216337765203e-12,0.0,1.099998048591547,-2.9929577339735236e-06
1099200,0.11971830952442865,2.8821750751466106e-12,0.0,1.099998048591547,-2.99295773397605e-06
1099260,0.1197183095246445,2.9370150508875397e-12,0.0,1.099998048591547,-2.992957733978724e-06
1099320,0.11971830952486368,2.9916415609993082e-12,0.0,1.099998048591547,-2.992957733981546e-06
1099380,0.11971830952508615,3.0460546054819195e-12,0.0,1.099998048591547,-2.992957733984515e-06
