t,Tpos,Tpro,Tneg,o2,test
1099440,0.11971830952531193,3.1002541843353704e-12,0.0,1.099998048591547,-2.992957733987632e-06
1099500,0.11971830952554101,3.154240297559663e-12,0.0,1.099998048591547,-2.9929577339908963e-06
1099560,0.11971830952577339,3.2080129451547955e-12,0.0,1.099998048591547,-2.9929577339943085e-06
1099620,0.11971830952600909,3.2615721271207705e-12,0.0,1.099998048591547,-2.992957733997868e-06
1099680,0.11971830952624808,3.314917843457585e-12,0.0,1.099998048591547,-2.9929577340015752e-06
1099740,0.11971830952649039,3.3680500941652425e-12,0.0,1.099998048591547,-2.9929577340054305e-06
1099800,0.119718309526736,3.4209688792437393e-12,0.0,1.099998048591547,-2.9929577340094327e-06
1099860,0.1197183095269849,3.473674198693078e-12,0.0,1.099998048591547,-2.992957734013583e-06
1099920,0.11971830952723711,3.5261660525132573e-12,0.0,1.099998048591547,-2.992957734017881e-06
1099980,0.11971830952749264,3.5784444407042776e-12,0.0,1.099998048591547,-2.9929577340223263e-06
1100040,0.11971830952775146,3.630509363266139e-12,0.0,1.099998048591547,-2.9929577340269193e-06
1100100,0.11971830952801359,3.682360820198841e-12,0.0,1.099998048591547,-2.99295773403166e-06
1100160,0.11971830952827903,3.733998811502384e-12,0.0,1.099998048591547,-2.9929577340365484e-06
1100220,0.11971830952854777,3.7854233371767684e-12,0.0,1.099998048591547,-2.992957734041584e-06
1100280,0.1197183095288198,3.836634397221994e-12,0.0,1.099998048591547,-2.9929577340467674e-06
1100340,0.11971830952909515,3.88763199163806e-12,0.0,1.099998048591547,-2.9929577340520986e-06
1100400,0.1197183095293738,3.938416120424968e-12,0.0,1.099998048591547,-2.9929577340575772e-06
1100460,0.11971830952965577,3.988986783582718e-12,0.0,1.099998048591547,-2.9929577340632037e-06
1100520,0.11971830952994103,4.0393439811113056e-12,0.0,1.099998048591547,-2.9929577340689775e-06
1100580,0.11971830953022959,4.089487713010738e-12,0.0,1.099998048591547,-2.992957734074899e-06
1100640,0.11971830953052147,4.139417979281007e-12,0.0,1.099998048591547,-2.9929577340809685e-06
1100700,0.11971830953081665,4.1891347799221215e-12,0.0,1.099998048591547,-2.992957734087185e-06
1100760,0.11971830953111513,4.2386381149340726e-12,0.0,1.099998048591547,-2.9929577340935495e-06
1100820,0.11971830953141692,4.287927984316869e-12,0.0,1.099998048591547,-2.9929577341000615e-06
1100880,0.11971830953172201,4.337004388070502e-12,0.0,1.099998048591547,-2.9929577341067212e-06
1100940,0.1197183095320304,4.3858673261949806e-12,0.0,1.099998048591547,-2.9929577341135284e-06
1101000,0.1197183095323421,4.434516798690298e-12,0.0,1.099998048591547,-2.992957734120483e-06
1101060,0.11971830953265711,4.482952805556456e-12,0.0,1.099998048591547,-2.9929577341275858e-06
1101120,0.11971830953297541,4.5311753467934556e-12,0.0,1.099998048591547,-2.9929577341348355e-06
1101180,0.11971830953329703,4.579184422401295e-12,0.0,1.099998048591547,-2.9929577341422335e-06
1101240,0.11971830953362195,4.626980032379977e-12,0.0,1.099998048591547,-2.992957734149779e-06
1101300,0.11971830953395017,4.6745621767294984e-12,0.0,1.099998048591547,-2.9929577341574717e-06
1101360,0.1197183095342817,4.7219308554498624e-12,0.0,1.099998048591547,-2.992957734165312e-06
1101420,0.11971830953461654,4.769086068541066e-12,0.0,1.0999980485915473,-2.9929577341733e-06
1101480,0.11971830953495467,4.8160278160031115e-12,0.0,1.0999980485915473,-2.992957734181436e-06
1101540,0.11971830953529612,4.8627560978360005e-12,0.0,1.0999980485915473,-2.9929577341897195e-06
1101600,0.11971830953564086,4.909270914039725e-12,0.0,1.0999980485915473,-2.9929577341981504e-06
1101660,0.11971830953598891,4.955572264614296e-12,0.0,1.0999980485915473,-2.992957734206729e-06
1101720,0.11971830953634027,5.0016601495597024e-12,0.0,1.0999980485915473,-2.9929577342154553e-06
1101780,0.11971830953669493,5.0475345688759544e-12,0.0,1.0999980485915473,-2.9929577342243292e-06
1101840,0.1197183095370529,5.0931955225630435e-12,0.0,1.0999980485915473,-2.9929577342333506e-06
1101900,0.11971830953741418,5.138643010620978e-12,0.0,1.0999980485915473,-2.9929577342425197e-06
1101960,0.11971830953777875,5.183877033049748e-12,0.0,1.0999980485915473,-2.992957734251836e-06
1102020,0.11971830953814663,5.228897589849366e-12,0.0,1.0999980485915473,-2.9929577342613005e-06
1102080,0.11971830953851782,5.2737046810198185e-12,0.0,1.0999980485915473,-2.9929577342709127e-06
1102140,0.1197183095388923,5.3182983065611165e-12,0.0,1.0999980485915473,-2.992957734280672e-06
1102200,0.1197183095392701,5.362678466473253e-12,0.0,1.0999980485915473,-2.992957734290579e-06
1102260,0.11971830953965121,5.406845160756232e-12,0.0,1.0999980485915473,-2.992957734300634e-06
1102320,0.11971830954003561,5.450798389410051e-12,0.0,1.0999980485915473,-2.9929577343108363e-06
1102380,0.11971830954042331,5.494538152434709e-12,0.0,1.0999980485915473,-2.992957734321186e-06
1102440,0.11971830954081433,5.538064449830212e-12,0.0,1.0999980485915473,-2.992957734331684e-06
1102500,0.11971830954120864,5.5813772815965516e-12,0.0,1.0999980485915473,-2.992957734342329e-06
1102560,0.11971830954160627,5.6244766477337375e-12,0.0,1.0999980485915473,-2.992957734353122e-06
1102620,0.1197183095420072,5.667362548241759e-12,0.0,1.0999980485915473,-2.9929577343640626e-06
1102680,0.11971830954241143,5.7100349831206264e-12,0.0,1.0999980485915473,-2.9929577343751506e-06
1102740,0.11971830954281897,5.752493952370333e-12,0.0,1.0999980485915473,-2.992957734386386e-06
1102800,0.11971830954322982,5.794739455990879e-12,0.0,1.0999980485915473,-2.9929577343977694e-06
1102860,0.11971830954364396,5.8367714939822675e-12,0.0,1.0999980485915473,-2.9929577344093005e-06
1102920,0.11971830954406142,5.878590066344496e-12,0.0,1.0999980485915473,-2.992957734420979e-06
1102980,0.11971830954448216,5.920195173077567e-12,0.0,1.0999980485915473,-2.9929577344328052e-06
1103040,0.11971830954490623,5.961586814181478e-12,0.0,1.0999980485915473,-2.992957734444779e-06
1103100,0.11971830954533359,6.0027649896562294e-12,0.0,1.0999980485915473,-2.9929577344569003e-06
1103160,0.11971830954576426,6.043729699501823e-12,0.0,1.0999980485915473,-2.992957734469169e-06
1103220,0.11971830954619825,6.084480943718257e-12,0.0,1.0999980485915473,-2.992957734481586e-06
1103280,0.11971830954663552,6.1250187223055344e-12,0.0,1.0999980485915473,-2.99295773449415e-06
1103340,0.1197183095470761,6.165343035263648e-12,0.0,1.0999980485915473,-2.9929577345068617e-06
1103400,0.11971830954752,6.2054538825926074e-12,0.0,1.0999980485915473,-2.992957734519721e-06
1103460,0.1197183095479672,6.245351264292403e-12,0.0,1.0999980485915473,-2.9929577345327284e-06
1103520,0.1197183095484177,6.285035180363044e-12,0.0,1.0999980485915473,-2.992957734545883e-06
1103580,0.1197183095488715,6.324505630804522e-12,0.0,1.0999980485915473,-2.992957734559185e-06
1103640,0.1197183095493286,6.3637626156168455e-12,0.0,1.0999980485915473,-2.992957734572635e-06
1103700,0.11971830954978901,6.402806134800005e-12,0.0,1.0999980485915473,-2.9929577345862325e-06
1103760,0.11971830955025274,6.44163618835401e-12,0.0,1.0999980485915473,-2.9929577345999778e-06
1103820,0.11971830955071976,6.480252776278855e-12,0.0,1.0999980485915473,-2.9929577346138704e-06
1103880,0.11971830955119009,6.518655898574539e-12,0.0,1.0999980485915473,-2.9929577346279108e-06
1103940,0.11971830955166372,6.556845555241066e-12,0.0,1.0999980485915473,-2.9929577346420986e-06
1104000,0.11971830955214065,6.594821746278432e-12,0.0,1.0999980485915473,-2.992957734656434e-06
1104060,0.1197183095526209,6.63258447168664e-12,0.0,1.0999980485915475,-2.9929577346709176e-06
1104120,0.11971830955310445,6.670133731465689e-12,0.0,1.0999980485915475,-2.9929577346855484e-06
1104180,0.11971830955359129,6.707469525615579e-12,0.0,1.0999980485915475,-2.9929577347003266e-06
1104240,0.11971830955408146,6.74459185413631e-12,0.0,1.0999980485915475,-2.9929577347152526e-06
1104300,0.11971830955457491,6.781500717027881e-12,0.0,1.0999980485915475,-2.9929577347303264e-06
1104360,0.11971830955507168,6.818196114290294e-12,0.0,1.0999980485915475,-2.9929577347455476e-06
1104420,0.11971830955557175,6.854678045923549e-12,0.0,1.0999980485915475,-2.9929577347609166e-06
1104480,0.11971830955607513,6.890946511927644e-12,0.0,1.0999980485915475,-2.992957734776433e-06
1104540,0.1197183095565818,6.92700151230258e-12,0.0,1.0999980485915475,-2.992957734792097e-06
1104600,0.11971830955709178,6.962843047048357e-12,0.0,1.0999980485915475,-2.992957734807909e-06
1104660,0.11971830955760507,6.998471116164975e-12,0.0,1.0999980485915475,-2.9929577348238685e-06
1104720,0.11971830955812167,7.0338857196524344e-12,0.0,1.0999980485915475,-2.9929577348399752e-06
1104780,0.11971830955864157,7.069086857510733e-12,0.0,1.0999980485915475,-2.9929577348562298e-06
1104840,0.11971830955916477,7.104074529739875e-12,0.0,1.0999980485915475,-2.992957734872632e-06
1104900,0.11971830955969127,7.1388487363398555e-12,0.0,1.0999980485915475,-2.992957734889182e-06
1104960,0.11971830956022109,7.17340947731068e-12,0.0,1.0999980485915475,-2.992957734905879e-06
1105020,0.1197183095607542,7.207756752652344e-12,0.0,1.0999980485915475,-2.9929577349227244e-06
1105080,0.11971830956129063,7.241890562364848e-12,0.0,1.0999980485915475,-2.9929577349397167e-06
1105140,0.11971830956183035,7.275810906448195e-12,0.0,1.0999980485915475,-2.9929577349568573e-06
1105200,0.11971830956237339,7.309517784902382e-12,0.0,1.0999980485915475,-2.9929577349741452e-06
1105260,0.11971830956291972,7.34301119772741e-12,0.0,1.0999980485915475,-2.9929577349915806e-06
1105320,0.11971830956346936,7.376291144923278e-12,0.0,1.0999980485915475,-2.9929577350091637e-06
1105380,0.11971830956402231,7.409357626489988e-12,0.0,1.0999980485915475,-2.9929577350268942e-06
1105440,0.11971830956457856,7.442210642427538e-12,0.0,1.0999980485915475,-2.9929577350447725e-06
1105500,0.11971830956513811,7.474850192735932e-12,0.0,1.0999980485915475,-2.9929577350627987e-06
1105560,0.11971830956570098,7.507276277415164e-12,0.0,1.0999980485915475,-2.992957735080972e-06
1105620,0.11971830956626714,7.539488896465239e-12,0.0,1.0999980485915475,-2.9929577350992935e-06
1105680,0.11971830956683661,7.571488049886153e-12,0.0,1.0999980485915475,-2.9929577351177622e-06
1105740,0.11971830956740939,7.603273737677908e-12,0.0,1.0999980485915475,-2.9929577351363787e-06
1105800,0.11971830956798547,7.634845959840505e-12,0.0,1.0999980485915475,-2.9929577351551426e-06
1105860,0.11971830956856486,7.666204716373943e-12,0.0,1.0999980485915475,-2.9929577351740543e-06
1105920,0.11971830956914754,7.697350007278222e-12,0.0,1.0999980485915475,-2.9929577351931134e-06
1105980,0.11971830956973353,7.728281832553341e-12,0.0,1.0999980485915475,-2.9929577352123203e-06
1106040,0.11971830957032283,7.759000192199303e-12,0.0,1.0999980485915475,-2.992957735231675e-06
1106100,0.11971830957091543,7.789505086216106e-12,0.0,1.0999980485915477,-2.992957735251177e-06
1106160,0.11971830957151133,7.819796514603747e-12,0.0,1.0999980485915477,-2.9929577352708266e-06
1106220,0.11971830957211055,7.849874477362232e-12,0.0,1.0999980485915477,-2.992957735290624e-06
1106280,0.11971830957271307,7.879738974491555e-12,0.0,1.0999980485915477,-2.992957735310569e-06
1106340,0.11971830957331889,7.909390005991722e-12,0.0,1.0999980485915477,-2.9929577353306614e-06
1106400,0.11971830957392801,7.93882757186273e-12,0.0,1.0999980485915477,-2.9929577353509017e-06
1106460,0.11971830957454045,7.968051672104577e-12,0.0,1.0999980485915477,-2.9929577353712893e-06
1106520,0.11971830957515618,7.997062306717266e-12,0.0,1.0999980485915477,-2.992957735391825e-06
1106580,0.11971830957577523,8.025859475700795e-12,0.0,1.0999980485915477,-2.9929577354125077e-06
1106640,0.11971830957639756,8.054443179055166e-12,0.0,1.0999980485915477,-2.9929577354333383e-06
1106700,0.11971830957702322,8.082813416780378e-12,0.0,1.0999980485915477,-2.9929577354543168e-06
1106760,0.11971830957765217,8.11097018887643e-12,0.0,1.0999980485915477,-2.9929577354754426e-06
1106820,0.11971830957828443,8.138913495343324e-12,0.0,1.0999980485915477,-2.992957735496716e-06
1106880,0.11971830957892,8.16664333618106e-12,0.0,1.0999980485915477,-2.992957735518137e-06
1106940,0.11971830957955887,8.194159711389636e-12,0.0,1.0999980485915477,-2.9929577355397058e-06
1107000,0.11971830958020103,8.221462620969052e-12,0.0,1.0999980485915477,-2.992957735561422e-06
1107060,0.11971830958084652,8.24855206491931e-12,0.0,1.0999980485915477,-2.992957735583286e-06
1107120,0.1197183095814953,8.275428043240408e-12,0.0,1.0999980485915477,-2.9929577356052974e-06
1107180,0.1197183095821474,8.302090555932348e-12,0.0,1.0999980485915477,-2.9929577356274567e-06
1107240,0.11971830958280279,8.32853960299513e-12,0.0,1.0999980485915477,-2.9929577356497633e-06
1107300,0.11971830958346148,8.35477518442875e-12,0.0,1.0999980485915477,-2.9929577356722177e-06
1107360,0.11971830958412348,8.380797300233212e-12,0.0,1.0999980485915477,-2.99295773569482e-06
1107420,0.1197183095847888,8.406605950408518e-12,0.0,1.0999980485915477,-2.9929577357175695e-06
1107480,0.1197183095854574,8.432201134954662e-12,0.0,1.0999980485915477,-2.9929577357404665e-06
1107540,0.11971830958612932,8.457582853871648e-12,0.0,1.0999980485915477,-2.9929577357635118e-06
1107600,0.11971830958680454,8.482751107159475e-12,0.0,1.0999980485915477,-2.992957735786704e-06
1107660,0.11971830958748307,8.507705894818142e-12,0.0,1.0999980485915477,-2.992957735810044e-06
1107720,0.1197183095881649,8.53244721684765e-12,0.0,1.0999980485915477,-2.9929577358335317e-06
1107780,0.11971830958885003,8.556975073248001e-12,0.0,1.0999980485915477,-2.992957735857167e-06
1107840,0.11971830958953847,8.581289464019192e-12,0.0,1.099998048591548,-2.99295773588095e-06
1107900,0.11971830959023022,8.605390389161223e-12,0.0,1.099998048591548,-2.9929577359048807e-06
1107960,0.11971830959092526,8.629277848674096e-12,0.0,1.099998048591548,-2.992957735928959e-06
1108020,0.11971830959162362,8.65295184255781e-12,0.0,1.099998048591548,-2.9929577359531845e-06
1108080,0.11971830959232528,8.676412370812363e-12,0.0,1.099998048591548,-2.992957735977558e-06
1108140,0.11971830959303024,8.699659433437759e-12,0.0,1.099998048591548,-2.992957736002079e-06
1108200,0.11971830959373851,8.722693030433996e-12,0.0,1.099998048591548,-2.9929577360267476e-06
1108260,0.11971830959445008,8.745513161801073e-12,0.0,1.099998048591548,-2.9929577360515635e-06
1108320,0.11971830959516495,8.768119827538992e-12,0.0,1.099998048591548,-2.9929577360765273e-06
1108380,0.11971830959588314,8.790513027647751e-12,0.0,1.099998048591548,-2.992957736101639e-06
1108440,0.11971830959660464,8.812692762127352e-12,0.0,1.099998048591548,-2.9929577361268982e-06
1108500,0.11971830959732942,8.834659030977794e-12,0.0,1.099998048591548,-2.9929577361523045e-06
1108560,0.11971830959805752,8.856411834199077e-12,0.0,1.099998048591548,-2.992957736177859e-06
1108620,0.11971830959878892,8.8779511717912e-12,0.0,1.099998048591548,-2.992957736203561e-06
1108680,0.11971830959952362,8.899277043754165e-12,0.0,1.099998048591548,-2.9929577362294104e-06
1108740,0.11971830960026164,8.92038945008797e-12,0.0,1.099998048591548,-2.9929577362554075e-06
1108800,0.11971830960100295,8.941288390792616e-12,0.0,1.099998048591548,-2.9929577362815525e-06
1108860,0.11971830960174758,8.961973865868104e-12,0.0,1.099998048591548,-2.9929577363078448e-06
1108920,0.11971830960249549,8.982445875314434e-12,0.0,1.099998048591548,-2.9929577363342845e-06
1108980,0.11971830960324673,9.002704419131602e-12,0.0,1.099998048591548,-2.9929577363608724e-06
1109040,0.11971830960400126,9.022749497319614e-12,0.0,1.099998048591548,-2.9929577363876073e-06
1109100,0.1197183096047591,9.042581109878465e-12,0.0,1.099998048591548,-2.9929577364144905e-06
1109160,0.11971830960552024,9.062199256808157e-12,0.0,1.099998048591548,-2.9929577364415206e-06
1109220,0.1197183096062847,9.081603938108692e-12,0.0,1.099998048591548,-2.992957736468699e-06
1109280,0.11971830960705244,9.100795153780067e-12,0.0,1.099998048591548,-2.9929577364960246e-06
1109340,0.11971830960782351,9.119772903822282e-12,0.0,1.0999980485915481,-2.9929577365234977e-06
1109400,0.11971830960859788,9.138537188235337e-12,0.0,1.0999980485915481,-2.9929577365511186e-06
1109460,0.11971830960937553,9.157088007019235e-12,0.0,1.0999980485915481,-2.9929577365788873e-06
1109520,0.1197183096101565,9.175425360173974e-12,0.0,1.0999980485915481,-2.9929577366068034e-06
1109580,0.11971830961094079,9.193549247699554e-12,0.0,1.0999980485915481,-2.992957736634867e-06
1109640,0.11971830961172837,9.211459669595974e-12,0.0,1.0999980485915481,-2.9929577366630785e-06
1109700,0.11971830961251925,9.229156625863234e-12,0.0,1.0999980485915481,-2.992957736691437e-06
1109760,0.11971830961331345,9.246640116501338e-12,0.0,1.0999980485915481,-2.992957736719944e-06
1109820,0.11971830961411094,9.263910141510281e-12,0.0,1.0999980485915481,-2.992957736748598e-06
1109880,0.11971830961491174,9.280966700890066e-12,0.0,1.0999980485915481,-2.9929577367774e-06
1109940,0.11971830961571585,9.297809794640692e-12,0.0,1.0999980485915481,-2.9929577368063495e-06
1110000,0.11971830961652326,9.314439422762157e-12,0.0,1.0999980485915481,-2.9929577368354464e-06
1110060,0.11971830961733397,9.330855585254465e-12,0.0,1.0999980485915481,-2.992957736864691e-06
1110120,0.119718309618148,9.347058282117614e-12,0.0,1.0999980485915481,-2.9929577368940835e-06
1110180,0.11971830961896532,9.363047513351603e-12,0.0,1.0999980485915481,-2.9929577369236233e-06
1110240,0.11971830961978595,9.378823278956433e-12,0.0,1.0999980485915481,-2.9929577369533106e-06
1110300,0.11971830962060988,9.394385578932105e-12,0.0,1.0999980485915481,-2.992957736983146e-06
1110360,0.11971830962143712,9.409734413278617e-12,0.0,1.0999980485915481,-2.9929577370131285e-06
1110420,0.11971830962226766,9.424869781995971e-12,0.0,1.0999980485915481,-2.992957737043259e-06
1110480,0.11971830962310151,9.439791685084166e-12,0.0,1.0999980485915481,-2.9929577370735367e-06
1110540,0.11971830962393867,9.4545001225432e-12,0.0,1.0999980485915481,-2.9929577371039626e-06
1110600,0.11971830962477913,9.468995094373077e-12,0.0,1.0999980485915481,-2.992957737134536e-06
1110660,0.11971830962562288,9.483276600573794e-12,0.0,1.0999980485915481,-2.9929577371652564e-06
1110720,0.11971830962646995,9.497344641145353e-12,0.0,1.0999980485915484,-2.992957737196125e-06
1110780,0.11971830962732033,9.511199216087752e-12,0.0,1.0999980485915484,-2.992957737227141e-06
1110840,0.11971830962817401,9.524840325400992e-12,0.0,1.0999980485915484,-2.9929577372583047e-06
1110900,0.11971830962903099,9.538267969085073e-12,0.0,1.0999980485915484,-2.9929577372896157e-06
1110960,0.11971830962989127,9.551482147139997e-12,0.0,1.0999980485915484,-2.992957737321075e-06
1111020,0.11971830963075486,9.56448285956576e-12,0.0,1.0999980485915484,-2.992957737352681e-06
1111080,0.11971830963162175,9.577270106362365e-12,0.0,1.0999980485915484,-2.9929577373844355e-06
1111140,0.11971830963249196,9.58984388752981e-12,0.0,1.0999980485915484,-2.992957737416337e-06
1111200,0.11971830963336547,9.602204203068096e-12,0.0,1.0999980485915484,-2.9929577374483865e-06
1111260,0.11971830963424226,9.614351052977222e-12,0.0,1.0999980485915484,-2.9929577374805835e-06
1111320,0.11971830963512238,9.626284437257191e-12,0.0,1.0999980485915484,-2.992957737512928e-06
1111380,0.1197183096360058,9.638004355908e-12,0.0,1.0999980485915484,-2.99295773754542e-06
1111440,0.11971830963689253,9.649510808929651e-12,0.0,1.0999980485915484,-2.99295773757806e-06
1111500,0.11971830963778256,9.660803796322143e-12,0.0,1.0999980485915484,-2.9929577376108474e-06
1111560,0.11971830963867588,9.671883318085476e-12,0.0,1.0999980485915484,-2.992957737643782e-06
1111620,0.11971830963957253,9.68274937421965e-12,0.0,1.0999980485915484,-2.992957737676865e-06
1111680,0.11971830964047248,9.693401964724663e-12,0.0,1.0999980485915484,-2.992957737710095e-06
1111740,0.11971830964137573,9.703841089600518e-12,0.0,1.0999980485915484,-2.9929577377434733e-06
1111800,0.11971830964228228,9.714066748847214e-12,0.0,1.0999980485915484,-2.9929577377769984e-06
1111860,0.11971830964319213,9.724078942464752e-12,0.0,1.0999980485915484,-2.992957737810672e-06
1111920,0.11971830964410529,9.73387767045313e-12,0.0,1.0999980485915484,-2.9929577378444926e-06
1111980,0.11971830964502175,9.743462932812349e-12,0.0,1.0999980485915486,-2.9929577378784607e-06
1112040,0.11971830964594153,9.75283472954241e-12,0.0,1.0999980485915486,-2.9929577379125767e-06
1112100,0.1197183096468646,9.761993060643311e-12,0.0,1.0999980485915486,-2.9929577379468404e-06
1112160,0.11971830964779098,9.770937926115054e-12,0.0,1.0999980485915486,-2.9929577379812515e-06
1112220,0.11971830964872067,9.779669325957636e-12,0.0,1.0999980485915486,-2.99295773801581e-06
1112280,0.11971830964965366,9.788187260171061e-12,0.0,1.0999980485915486,-2.992957738050517e-06
1112340,0.11971830965058995,9.796491728755327e-12,0.0,1.0999980485915486,-2.9929577380853705e-06
1112400,0.11971830965152956,9.804582731710433e-12,0.0,1.0999980485915486,-2.9929577381203725e-06
1112460,0.11971830965247246,9.812460269036379e-12,0.0,1.0999980485915486,-2.9929577381555214e-06
1112520,0.11971830965341868,9.820124340733167e-12,0.0,1.0999980485915486,-2.9929577381908185e-06
1112580,0.11971830965436818,9.827574946800797e-12,0.0,1.0999980485915486,-2.992957738226263e-06
1112640,0.119718309655321,9.834812087239266e-12,0.0,1.0999980485915486,-2.992957738261855e-06
1112700,0.11971830965627712,9.841835762048579e-12,0.0,1.0999980485915486,-2.9929577382975946e-06
1112760,0.11971830965723655,9.84864597122873e-12,0.0,1.0999980485915486,-2.992957738333482e-06
1112820,0.11971830965819928,9.855242714779723e-12,0.0,1.0999980485915486,-2.992957738369517e-06
1112880,0.11971830965916533,9.861625992701558e-12,0.0,1.0999980485915486,-2.9929577384056993e-06
1112940,0.11971830966013466,9.867795804994233e-12,0.0,1.0999980485915486,-2.9929577384420294e-06
1113000,0.11971830966110732,9.873752151657749e-12,0.0,1.0999980485915486,-2.9929577384785073e-06
1113060,0.11971830966208326,9.879495032692107e-12,0.0,1.0999980485915486,-2.9929577385151326e-06
1113120,0.11971830966306252,9.885024448097305e-12,0.0,1.0999980485915486,-2.9929577385519057e-06
1113180,0.11971830966404508,9.890340397873343e-12,0.0,1.0999980485915488,-2.9929577385888266e-06
1113240,0.11971830966503094,9.895442882020223e-12,0.0,1.0999980485915488,-2.9929577386258944e-06
1113300,0.11971830966602012,9.900331900537946e-12,0.0,1.0999980485915488,-2.9929577386631105e-06
1113360,0.11971830966701259,9.905007453426507e-12,0.0,1.0999980485915488,-2.992957738700474e-06
1113420,0.11971830966800838,9.909469540685911e-12,0.0,1.0999980485915488,-2.992957738737985e-06
1113480,0.11971830966900746,9.913718162316154e-12,0.0,1.0999980485915488,-2.992957738775644e-06
1113540,0.11971830967000985,9.91775331831724e-12,0.0,1.0999980485915488,-2.99295773881345e-06
1113600,0.11971830967101554,9.921575008689165e-12,0.0,1.0999980485915488,-2.992957738851404e-06
1113660,0.11971830967202454,9.925183233431932e-12,0.0,1.0999980485915488,-2.9929577388895055e-06
1113720,0.11971830967303684,9.928577992545542e-12,0.0,1.0999980485915488,-2.9929577389277545e-06
1113780,0.11971830967405246,9.93175928602999e-12,0.0,1.0999980485915488,-2.9929577389661514e-06
1113840,0.11971830967507137,9.93472711388528e-12,0.0,1.0999980485915488,-2.9929577390046956e-06
1113900,0.11971830967609359,9.937481476111412e-12,0.0,1.0999980485915488,-2.9929577390433877e-06
1113960,0.1197183096771191,9.940022372708384e-12,0.0,1.0999980485915488,-2.9929577390822275e-06
1114020,0.11971830967814794,9.942349803676197e-12,0.0,1.0999980485915488,-2.9929577391212147e-06
1114080,0.11971830967918007,9.944463769014851e-12,0.0,1.0999980485915488,-2.9929577391603494e-06
1114140,0.1197183096802155,9.946364268724346e-12,0.0,1.0999980485915488,-2.9929577391996318e-06
1114200,0.11971830968125424,9.948051302804682e-12,0.0,1.0999980485915488,-2.992957739239062e-06
1114260,0.1197183096822963,9.949524871255859e-12,0.0,1.099998048591549,-2.9929577392786396e-06
1114320,0.11971830968334164,9.950784974077876e-12,0.0,1.099998048591549,-2.992957739318365e-06
1114380,0.1197183096843903,9.951831611270736e-12,0.0,1.099998048591549,-2.992957739358238e-06
1114440,0.11971830968544227,9.952664782834436e-12,0.0,1.099998048591549,-2.9929577393982585e-06
1114500,0.11971830968649752,9.953284488768977e-12,0.0,1.099998048591549,-2.9929577394384265e-06
1114560,0.11971830968755609,9.95369072907436e-12,0.0,1.099998048591549,-2.9929577394787423e-06
1114620,0.11971830968861798,9.953883503750582e-12,0.0,1.099998048591549,-2.992957739519206e-06
1114680,0.11971830968968315,9.953862812797646e-12,0.0,1.099998048591549,-2.992957739559817e-06
1114740,0.11971830969075163,9.953628656215551e-12,0.0,1.099998048591549,-2.9929577396005752e-06
1114800,0.11971830969182343,9.953181034004298e-12,0.0,1.099998048591549,-2.9929577396414814e-06
1114860,0.11971830969289851,9.952519946163885e-12,0.0,1.099998048591549,-2.9929577396825354e-06
1114920,0.11971830969397691,9.951645392694312e-12,0.0,1.099998048591549,-2.992957739723737e-06
1114980,0.11971830969505862,9.950557373595581e-12,0.0,1.099998048591549,-2.992957739765086e-06
1115040,0.11971830969614362,9.949255888867692e-12,0.0,1.099998048591549,-2.9929577398065826e-06
1115100,0.11971830969723193,9.947740938510642e-12,0.0,1.099998048591549,-2.992957739848227e-06
1115160,0.11971830969832356,9.946012522524434e-12,0.0,1.099998048591549,-2.9929577398900187e-06
1115220,0.11971830969941848,9.944070640909068e-12,0.0,1.099998048591549,-2.9929577399319583e-06
1115280,0.11971830970051671,9.941915293664542e-12,0.0,1.099998048591549,-2.992957739974045e-06
1115340,0.11971830970161824,9.939546480790856e-12,0.0,1.0999980485915493,-2.99295774001628e-06
1115400,0.11971830970272307,9.936964202288013e-12,0.0,1.0999980485915493,-2.9929577400586625e-06
1115460,0.11971830970383121,9.93416845815601e-12,0.0,1.0999980485915493,-2.9929577401011925e-06
1115520,0.11971830970494265,9.931159248394847e-12,0.0,1.0999980485915493,-2.9929577401438702e-06
1115580,0.11971830970605742,9.927936573004526e-12,0.0,1.0999980485915493,-2.9929577401866954e-06
