t,Tpos,Tpro,Tneg,o2,test
1115640,0.11971830970717547,9.924500431985047e-12,0.0,1.0999980485915493,-2.992957740229668e-06
1115700,0.11971830970829683,9.920850825336406e-12,0.0,1.0999980485915493,-2.9929577402727886e-06
1115760,0.11971830970942149,9.91698775305861e-12,0.0,1.0999980485915493,-2.9929577403160568e-06
1115820,0.11971830971054946,9.912911215151651e-12,0.0,1.0999980485915493,-2.9929577403594723e-06
1115880,0.11971830971168074,9.908621211615535e-12,0.0,1.0999980485915493,-2.9929577404030356e-06
1115940,0.11971830971281532,9.904117742450261e-12,0.0,1.0999980485915493,-2.9929577404467463e-06
1116000,0.1197183097139532,9.899400807655827e-12,0.0,1.0999980485915493,-2.992957740490605e-06
1116060,0.11971830971509438,9.894470407232234e-12,0.0,1.0999980485915493,-2.992957740534611e-06
1116120,0.11971830971623888,9.88932654117948e-12,0.0,1.0999980485915493,-2.992957740578765e-06
1116180,0.11971830971738667,9.883969209497571e-12,0.0,1.0999980485915493,-2.992957740623066e-06
1116240,0.11971830971853778,9.8783984121865e-12,0.0,1.0999980485915493,-2.9929577406675153e-06
1116300,0.11971830971969219,9.872614149246271e-12,0.0,1.0999980485915495,-2.9929577407121116e-06
1116360,0.1197183097208499,9.866616420676882e-12,0.0,1.0999980485915495,-2.9929577407568557e-06
1116420,0.11971830972201092,9.860405226478336e-12,0.0,1.0999980485915495,-2.9929577408017476e-06
1116480,0.11971830972317524,9.85398056665063e-12,0.0,1.0999980485915495,-2.9929577408467873e-06
1116540,0.11971830972434286,9.847342441193765e-12,0.0,1.0999980485915495,-2.992957740891974e-06
1116600,0.1197183097255138,9.840490850107741e-12,0.0,1.0999980485915495,-2.992957740937309e-06
1116660,0.11971830972668802,9.833425793392557e-12,0.0,1.0999980485915495,-2.992957740982791e-06
1116720,0.11971830972786557,9.826147271048215e-12,0.0,1.0999980485915495,-2.992957741028421e-06
1116780,0.11971830972904642,9.818655283074714e-12,0.0,1.0999980485915495,-2.9929577410741983e-06
1116840,0.11971830973023057,9.810949829472054e-12,0.0,1.0999980485915495,-2.9929577411201236e-06
1116900,0.11971830973141802,9.803030910240235e-12,0.0,1.0999980485915495,-2.9929577411661962e-06
1116960,0.11971830973260877,9.794898525379256e-12,0.0,1.0999980485915495,-2.9929577412124167e-06
1117020,0.11971830973380285,9.78655267488912e-12,0.0,1.0999980485915495,-2.9929577412587845e-06
1117080,0.11971830973500021,9.777993358769823e-12,0.0,1.0999980485915495,-2.9929577413053e-06
1117140,0.11971830973620089,9.769220577021368e-12,0.0,1.0999980485915495,-2.9929577413519633e-06
1117200,0.11971830973740487,9.760234329643754e-12,0.0,1.0999980485915495,-2.992957741398774e-06
1117260,0.11971830973861215,9.75103461663698e-12,0.0,1.0999980485915497,-2.9929577414457328e-06
1117320,0.11971830973982274,9.741621438001048e-12,0.0,1.0999980485915497,-2.992957741492839e-06
1117380,0.11971830974103663,9.731994793735956e-12,0.0,1.0999980485915497,-2.9929577415400922e-06
1117440,0.11971830974225382,9.722154683841707e-12,0.0,1.0999980485915497,-2.9929577415874935e-06
1117500,0.11971830974347433,9.712101108318297e-12,0.0,1.0999980485915497,-2.9929577416350425e-06
1117560,0.11971830974469813,9.70183406716573e-12,0.0,1.0999980485915497,-2.992957741682739e-06
1117620,0.11971830974592525,9.691353560384002e-12,0.0,1.0999980485915497,-2.992957741730583e-06
1117680,0.11971830974715567,9.680659587973116e-12,0.0,1.0999980485915497,-2.9929577417785748e-06
1117740,0.11971830974838939,9.66975214993307e-12,0.0,1.0999980485915497,-2.992957741826714e-06
1117800,0.11971830974962641,9.658631246263866e-12,0.0,1.0999980485915497,-2.992957741875001e-06
1117860,0.11971830975086674,9.647296876965502e-12,0.0,1.0999980485915497,-2.9929577419234356e-06
1117920,0.11971830975211037,9.635749042037981e-12,0.0,1.0999980485915497,-2.9929577419720176e-06
1117980,0.11971830975335732,9.6239877414813e-12,0.0,1.0999980485915497,-2.9929577420207474e-06
1118040,0.11971830975460755,9.61201297529546e-12,0.0,1.0999980485915497,-2.992957742069625e-06
1118100,0.1197183097558611,9.59982474348046e-12,0.0,1.0999980485915497,-2.99295774211865e-06
1118160,0.11971830975711796,9.587423046036302e-12,0.0,1.09999804859155,-2.9929577421678224e-06
1118220,0.11971830975837812,9.574807882962985e-12,0.0,1.09999804859155,-2.992957742217143e-06
1118280,0.11971830975964158,9.561979254260508e-12,0.0,1.09999804859155,-2.9929577422666106e-06
1118340,0.11971830976090835,9.548937159928873e-12,0.0,1.09999804859155,-2.9929577423162264e-06
1118400,0.11971830976217843,9.535681599968078e-12,0.0,1.09999804859155,-2.992957742365989e-06
1118460,0.1197183097634518,9.522212574378125e-12,0.0,1.09999804859155,-2.9929577424159e-06
1118520,0.11971830976472848,9.508530083159012e-12,0.0,1.09999804859155,-2.9929577424659585e-06
1118580,0.11971830976600847,9.494634126310742e-12,0.0,1.09999804859155,-2.9929577425161643e-06
1118640,0.11971830976729177,9.480524703833312e-12,0.0,1.09999804859155,-2.992957742566518e-06
1118700,0.11971830976857836,9.466201815726722e-12,0.0,1.09999804859155,-2.992957742617019e-06
1118760,0.11971830976986826,9.451665461990974e-12,0.0,1.09999804859155,-2.992957742667668e-06
1118820,0.11971830977116146,9.436915642626066e-12,0.0,1.09999804859155,-2.992957742718464e-06
1118880,0.11971830977245798,9.421952357631999e-12,0.0,1.09999804859155,-2.992957742769408e-06
1118940,0.11971830977375779,9.406775607008774e-12,0.0,1.09999804859155,-2.9929577428205e-06
1119000,0.11971830977506091,9.39138539075639e-12,0.0,1.09999804859155,-2.992957742871739e-06
1119060,0.11971830977636734,9.375781708874845e-12,0.0,1.0999980485915501,-2.992957742923126e-06
1119120,0.11971830977767707,9.359964561364144e-12,0.0,1.0999980485915501,-2.9929577429746603e-06
1119180,0.1197183097789901,9.343933948224282e-12,0.0,1.0999980485915501,-2.9929577430263424e-06
1119240,0.11971830978030644,9.327689869455261e-12,0.0,1.0999980485915501,-2.9929577430781724e-06
1119300,0.11971830978162609,9.311232325057083e-12,0.0,1.0999980485915501,-2.9929577431301497e-06
1119360,0.11971830978294903,9.294561315029745e-12,0.0,1.0999980485915501,-2.9929577431822744e-06
1119420,0.11971830978427529,9.277676839373247e-12,0.0,1.0999980485915501,-2.992957743234547e-06
1119480,0.11971830978560485,9.260578898087591e-12,0.0,1.0999980485915501,-2.9929577432869672e-06
1119540,0.1197183097869377,9.243267491172775e-12,0.0,1.0999980485915501,-2.992957743339535e-06
1119600,0.11971830978827387,9.2257426186288e-12,0.0,1.0999980485915501,-2.9929577433922505e-06
1119660,0.11971830978961336,9.208004280455667e-12,0.0,1.0999980485915501,-2.9929577434451134e-06
1119720,0.11971830979095613,9.190052476653374e-12,0.0,1.0999980485915501,-2.992957743498124e-06
1119780,0.1197183097923022,9.171887207221923e-12,0.0,1.0999980485915501,-2.992957743551282e-06
1119840,0.1197183097936516,9.153508472161312e-12,0.0,1.0999980485915501,-2.992957743604588e-06
1119900,0.1197183097950043,9.134916271471543e-12,0.0,1.0999980485915504,-2.9929577436580414e-06
1119960,0.11971830979636028,9.116110605152615e-12,0.0,1.0999980485915504,-2.9929577437116425e-06
1120020,0.11971830979771958,9.097091473204527e-12,0.0,1.0999980485915504,-2.9929577437653914e-06
1120080,0.11971830979908218,9.07785887562728e-12,0.0,1.0999980485915504,-2.9929577438192876e-06
1120140,0.1197183098004481,9.058412812420875e-12,0.0,1.0999980485915504,-2.9929577438733313e-06
1120200,0.11971830980181732,9.038753283585311e-12,0.0,1.0999980485915504,-2.9929577439275228e-06
1120260,0.11971830980318983,9.018880289120588e-12,0.0,1.0999980485915504,-2.992957743981862e-06
1120320,0.11971830980456566,8.998793829026704e-12,0.0,1.0999980485915504,-2.9929577440363487e-06
1120380,0.11971830980594479,8.978493903303663e-12,0.0,1.0999980485915504,-2.992957744090983e-06
1120440,0.11971830980732723,8.957980511951462e-12,0.0,1.0999980485915504,-2.992957744145765e-06
1120500,0.11971830980871297,8.937253654970103e-12,0.0,1.0999980485915504,-2.9929577442006947e-06
1120560,0.11971830981010201,8.916313332359585e-12,0.0,1.0999980485915504,-2.992957744255772e-06
1120620,0.11971830981149435,8.895159544119908e-12,0.0,1.0999980485915504,-2.992957744310997e-06
1120680,0.11971830981289,8.873792290251071e-12,0.0,1.0999980485915504,-2.9929577443663693e-06
1120740,0.11971830981428896,8.852211570753075e-12,0.0,1.0999980485915506,-2.9929577444218893e-06
1120800,0.11971830981569123,8.830417385625921e-12,0.0,1.0999980485915506,-2.992957744477557e-06
1120860,0.11971830981709679,8.808409734869608e-12,0.0,1.0999980485915506,-2.9929577445333724e-06
1120920,0.11971830981850566,8.786188618484134e-12,0.0,1.0999980485915506,-2.9929577445893355e-06
1120980,0.11971830981991784,8.763754036469503e-12,0.0,1.0999980485915506,-2.992957744645446e-06
1121040,0.11971830982133332,8.741105988825713e-12,0.0,1.0999980485915506,-2.992957744701704e-06
1121100,0.11971830982275211,8.718244475552762e-12,0.0,1.0999980485915506,-2.9929577447581097e-06
1121160,0.11971830982230314,8.792368596809661e-12,0.0,1.0999980485915506,-2.9929577447334797e-06
1121220,0.11971830982137482,8.891351968771266e-12,0.0,1.0999980485915506,-2.9929577446880563e-06
1121280,0.11971830982044743,8.990245612143547e-12,0.0,1.0999980485915506,-2.9929577446426765e-06
1121340,0.11971830981952096,9.089049526926527e-12,0.0,1.0999980485915506,-2.9929577445973416e-06
1121400,0.11971830981859541,9.187763713120233e-12,0.0,1.0999980485915506,-2.9929577445520508e-06
1121460,0.11971830981767079,9.286388170724615e-12,0.0,1.0999980485915506,-2.992957744506804e-06
1121520,0.11971830981674708,9.384922899739699e-12,0.0,1.0999980485915504,-2.9929577444616016e-06
1121580,0.1197183098158243,9.483367900165512e-12,0.0,1.0999980485915504,-2.9929577444164433e-06
1121640,0.11971830981490245,9.58172317200202e-12,0.0,1.0999980485915504,-2.9929577443713295e-06
1121700,0.11971830981398152,9.679988715249206e-12,0.0,1.0999980485915504,-2.99295774432626e-06
1121760,0.1197183098130615,9.778164529907094e-12,0.0,1.0999980485915504,-2.992957744281235e-06
1121820,0.11971830981214242,9.876250615975707e-12,0.0,1.0999980485915504,-2.9929577442362536e-06
1121880,0.11971830981122425,9.974246973454994e-12,0.0,1.0999980485915504,-2.992957744191317e-06
1121940,0.11971830981030701,1.0072153602344982e-11,0.0,1.0999980485915504,-2.9929577441464245e-06
1122000,0.11971830980939069,1.0169970502645703e-11,0.0,1.0999980485915504,-2.992957744101576e-06
1122060,0.1197183098084753,1.026769767435712e-11,0.0,1.0999980485915504,-2.9929577440567724e-06
1122120,0.11971830980756082,1.036533511747921e-11,0.0,1.0999980485915504,-2.9929577440120126e-06
1122180,0.11971830980664727,1.0462882832012002e-11,0.0,1.0999980485915504,-2.992957743967297e-06
1122240,0.11971830980573464,1.0560340817955522e-11,0.0,1.0999980485915504,-2.992957743922626e-06
1122300,0.11971830980482294,1.0657709075309716e-11,0.0,1.0999980485915504,-2.992957743877999e-06
1122360,0.11971830980391215,1.075498760407461e-11,0.0,1.0999980485915504,-2.9929577438334166e-06
1122420,0.1197183098030023,1.0852176404250234e-11,0.0,1.0999980485915504,-2.992957743788878e-06
1122480,0.11971830980209336,1.0949275475836555e-11,0.0,1.0999980485915504,-2.992957743744384e-06
1122540,0.11971830980118534,1.1046284818833553e-11,0.0,1.0999980485915504,-2.992957743699934e-06
1122600,0.11971830980027826,1.1143204433241253e-11,0.0,1.0999980485915504,-2.9929577436555286e-06
1122660,0.11971830979937208,1.1240034319059652e-11,0.0,1.0999980485915504,-2.992957743611167e-06
1122720,0.11971830979846683,1.1336774476288776e-11,0.0,1.0999980485915504,-2.9929577435668502e-06
1122780,0.11971830979756251,1.1433424904928577e-11,0.0,1.0999980485915501,-2.9929577435225775e-06
1122840,0.11971830979665911,1.1529985604979077e-11,0.0,1.0999980485915501,-2.992957743478349e-06
1122900,0.11971830979575664,1.1626456576440309e-11,0.0,1.0999980485915501,-2.9929577434341646e-06
1122960,0.11971830979485508,1.1722837819312237e-11,0.0,1.0999980485915501,-2.9929577433900245e-06
1123020,0.11971830979395445,1.1819129333594841e-11,0.0,1.0999980485915501,-2.9929577433459288e-06
1123080,0.11971830979305474,1.1915331119288148e-11,0.0,1.0999980485915501,-2.9929577433018776e-06
1123140,0.11971830979215596,1.201144317639218e-11,0.0,1.0999980485915501,-2.9929577432578704e-06
1123200,0.1197183097912581,1.2107465504906885e-11,0.0,1.0999980485915501,-2.9929577432139073e-06
1123260,0.11971830979036115,1.2203398104832293e-11,0.0,1.0999980485915501,-2.9929577431699886e-06
1123320,0.11971830978946514,1.2299240976168429e-11,0.0,1.0999980485915501,-2.9929577431261144e-06
1123380,0.11971830978857004,1.2394994118915264e-11,0.0,1.0999980485915501,-2.9929577430822843e-06
1123440,0.11971830978767586,1.2490657533072773e-11,0.0,1.0999980485915501,-2.992957743038498e-06
1123500,0.11971830978678262,1.2586231218640984e-11,0.0,1.0999980485915501,-2.9929577429947565e-06
1123560,0.11971830978589029,1.2681715175619924e-11,0.0,1.0999980485915501,-2.9929577429510594e-06
1123620,0.1197183097849989,1.2777109404009537e-11,0.0,1.0999980485915501,-2.9929577429074063e-06
1123680,0.11971830978410841,1.287241390380985e-11,0.0,1.0999980485915501,-2.9929577428637976e-06
1123740,0.11971830978321885,1.296762867502089e-11,0.0,1.0999980485915501,-2.992957742820233e-06
1123800,0.11971830978233022,1.3062753717642633e-11,0.0,1.0999980485915501,-2.992957742776713e-06
1123860,0.1197183097814425,1.3157789031675049e-11,0.0,1.0999980485915501,-2.992957742733237e-06
1123920,0.11971830978055571,1.3252734617118165e-11,0.0,1.0999980485915501,-2.992957742689805e-06
1123980,0.11971830977966985,1.3347590473972009e-11,0.0,1.0999980485915501,-2.9929577426464176e-06
1124040,0.1197183097787849,1.3442356602236526e-11,0.0,1.0999980485915501,-2.9929577426030745e-06
1124100,0.11971830977790088,1.3537033001911746e-11,0.0,1.09999804859155,-2.9929577425597755e-06
1124160,0.11971830977701779,1.3631619672997694e-11,0.0,1.09999804859155,-2.992957742516521e-06
1124220,0.11971830977613561,1.3726116615494341e-11,0.0,1.09999804859155,-2.9929577424733104e-06
1124280,0.11971830977525436,1.3820523829401662e-11,0.0,1.09999804859155,-2.9929577424301443e-06
1124340,0.11971830977437403,1.3914841314719686e-11,0.0,1.09999804859155,-2.9929577423870223e-06
1124400,0.11971830977349462,1.4009069071448411e-11,0.0,1.09999804859155,-2.9929577423439447e-06
1124460,0.11971830977261613,1.4103207099587859e-11,0.0,1.09999804859155,-2.9929577423009116e-06
1124520,0.11971830977173857,1.4197255399137986e-11,0.0,1.09999804859155,-2.9929577422579226e-06
1124580,0.11971830977086194,1.4291213970098839e-11,0.0,1.09999804859155,-2.9929577422149776e-06
1124640,0.11971830976998622,1.4385082812470365e-11,0.0,1.09999804859155,-2.992957742172077e-06
1124700,0.11971830976911144,1.4478861926252619e-11,0.0,1.09999804859155,-2.992957742129221e-06
1124760,0.11971830976823757,1.4572551311445547e-11,0.0,1.09999804859155,-2.992957742086409e-06
1124820,0.11971830976736461,1.4666150968049177e-11,0.0,1.09999804859155,-2.992957742043641e-06
1124880,0.11971830976649259,1.4759660896063532e-11,0.0,1.09999804859155,-2.9929577420009175e-06
1124940,0.11971830976562149,1.4853081095488564e-11,0.0,1.09999804859155,-2.9929577419582385e-06
1125000,0.11971830976475131,1.4946411566324298e-11,0.0,1.09999804859155,-2.9929577419156035e-06
1125060,0.11971830976388205,1.5039652308570758e-11,0.0,1.09999804859155,-2.992957741873013e-06
1125120,0.11971830976301372,1.5132803322227916e-11,0.0,1.09999804859155,-2.9929577418304666e-06
1125180,0.11971830976214631,1.5225864607295752e-11,0.0,1.09999804859155,-2.992957741787964e-06
1125240,0.11971830976127983,1.531883616377429e-11,0.0,1.09999804859155,-2.9929577417455066e-06
1125300,0.11971830976041425,1.541171799166355e-11,0.0,1.09999804859155,-2.9929577417030927e-06
1125360,0.11971830975954961,1.5504510090963485e-11,0.0,1.09999804859155,-2.9929577416607233e-06
1125420,0.1197183097586859,1.5597212461674124e-11,0.0,1.09999804859155,-2.9929577416183983e-06
1125480,0.1197183097578231,1.568982510379549e-11,0.0,1.0999980485915497,-2.992957741576118e-06
1125540,0.11971830975696122,1.5782348017327554e-11,0.0,1.0999980485915497,-2.992957741533881e-06
1125600,0.11971830975610027,1.5874781202270297e-11,0.0,1.0999980485915497,-2.992957741491689e-06
1125660,0.11971830975524025,1.5967124658623736e-11,0.0,1.0999980485915497,-2.9929577414495406e-06
1125720,0.11971830975438115,1.6059378386387907e-11,0.0,1.0999980485915497,-2.992957741407437e-06
1125780,0.11971830975352296,1.6151542385562747e-11,0.0,1.0999980485915497,-2.9929577413653777e-06
1125840,0.1197183097526657,1.6243616656148294e-11,0.0,1.0999980485915497,-2.9929577413233623e-06
1125900,0.11971830975180937,1.6335601198144565e-11,0.0,1.0999980485915497,-2.9929577412813914e-06
1125960,0.11971830975095396,1.6427496011551536e-11,0.0,1.0999980485915497,-2.9929577412394646e-06
1126020,0.11971830975009946,1.6519301096369183e-11,0.0,1.0999980485915497,-2.992957741197582e-06
1126080,0.1197183097492459,1.6611016452597533e-11,0.0,1.0999980485915497,-2.9929577411557443e-06
1126140,0.11971830974839326,1.6702642080236605e-11,0.0,1.0999980485915497,-2.9929577411139504e-06
1126200,0.11971830974754152,1.6794177979286353e-11,0.0,1.0999980485915497,-2.9929577410722006e-06
1126260,0.11971830974669073,1.6885624149746804e-11,0.0,1.0999980485915497,-2.992957741030495e-06
1126320,0.11971830974584086,1.6976980591617983e-11,0.0,1.0999980485915497,-2.9929577409888343e-06
1126380,0.1197183097449919,1.7068247304899858e-11,0.0,1.0999980485915497,-2.9929577409472175e-06
1126440,0.11971830974414387,1.715942428959241e-11,0.0,1.0999980485915497,-2.992957740905645e-06
1126500,0.11971830974329677,1.7250511545695664e-11,0.0,1.0999980485915497,-2.9929577408641167e-06
1126560,0.11971830974245058,1.734150907320962e-11,0.0,1.0999980485915497,-2.9929577408226325e-06
1126620,0.11971830974160531,1.74324168721343e-11,0.0,1.0999980485915497,-2.992957740781193e-06
1126680,0.11971830974076098,1.7523234942469654e-11,0.0,1.0999980485915497,-2.9929577407397973e-06
1126740,0.11971830973991755,1.7613963284215712e-11,0.0,1.0999980485915497,-2.992957740698446e-06
1126800,0.11971830973907506,1.7704601897372498e-11,0.0,1.0999980485915497,-2.992957740657139e-06
1126860,0.1197183097382335,1.779515078193998e-11,0.0,1.0999980485915495,-2.9929577406158764e-06
1126920,0.11971830973739284,1.7885609937918138e-11,0.0,1.0999980485915495,-2.992957740574658e-06
1126980,0.11971830973655312,1.7975979365307e-11,0.0,1.0999980485915495,-2.992957740533484e-06
1127040,0.11971830973571432,1.8066259064106586e-11,0.0,1.0999980485915495,-2.992957740492354e-06
1127100,0.11971830973487643,1.8156449034316848e-11,0.0,1.0999980485915495,-2.9929577404512686e-06
1127160,0.11971830973403948,1.824654927593781e-11,0.0,1.0999980485915495,-2.992957740410227e-06
1127220,0.11971830973320344,1.83365597889695e-11,0.0,1.0999980485915495,-2.99295774036923e-06
1127280,0.11971830973236833,1.842648057341189e-11,0.0,1.0999980485915495,-2.9929577403282773e-06
1127340,0.11971830973153415,1.8516311629264953e-11,0.0,1.0999980485915495,-2.9929577402873686e-06
1127400,0.11971830973070087,1.8606052956528722e-11,0.0,1.0999980485915495,-2.9929577402465044e-06
1127460,0.11971830972986854,1.8695704555203213e-11,0.0,1.0999980485915495,-2.9929577402056846e-06
1127520,0.11971830972903712,1.878526642528838e-11,0.0,1.0999980485915495,-2.9929577401649084e-06
1127580,0.11971830972820661,1.887473856678425e-11,0.0,1.0999980485915495,-2.992957740124177e-06
1127640,0.11971830972737704,1.8964120979690847e-11,0.0,1.0999980485915495,-2.99295774008349e-06
1127700,0.11971830972654839,1.905341366400814e-11,0.0,1.0999980485915495,-2.992957740042847e-06
1127760,0.11971830972572066,1.9142616619736112e-11,0.0,1.0999980485915495,-2.9929577400022484e-06
1127820,0.11971830972489385,1.9231729846874785e-11,0.0,1.0999980485915495,-2.9929577399616938e-06
1127880,0.11971830972406797,1.9320753345424183e-11,0.0,1.0999980485915495,-2.9929577399211836e-06
1127940,0.11971830972324302,1.9409687115384258e-11,0.0,1.0999980485915495,-2.992957739880718e-06
1128000,0.11971830972241897,1.9498531156755032e-11,0.0,1.0999980485915495,-2.992957739840296e-06
1128060,0.11971830972159586,1.9587285469536535e-11,0.0,1.0999980485915495,-2.992957739799919e-06
1128120,0.11971830972077367,1.9675950053728733e-11,0.0,1.0999980485915495,-2.9929577397595858e-06
1128180,0.1197183097199524,1.976452490933161e-11,0.0,1.0999980485915495,-2.992957739719297e-06
1128240,0.11971830971913205,1.9853010036345192e-11,0.0,1.0999980485915495,-2.9929577396790524e-06
1128300,0.11971830971831263,1.994140543476949e-11,0.0,1.0999980485915493,-2.992957739638852e-06
1128360,0.11971830971749413,2.0029711104604474e-11,0.0,1.0999980485915493,-2.992957739598696e-06
1128420,0.11971830971667655,2.0117927045850152e-11,0.0,1.0999980485915493,-2.9929577395585844e-06
1128480,0.1197183097158599,2.0206053258506537e-11,0.0,1.0999980485915493,-2.992957739518517e-06
1128540,0.11971830971504416,2.029408974257367e-11,0.0,1.0999980485915493,-2.9929577394784937e-06
1128600,0.11971830971422935,2.0382036498051454e-11,0.0,1.0999980485915493,-2.9929577394385146e-06
1128660,0.11971830971341546,2.0469893524939936e-11,0.0,1.0999980485915493,-2.99295773939858e-06
1128720,0.1197183097126025,2.055766082323912e-11,0.0,1.0999980485915493,-2.9929577393586893e-06
1128780,0.11971830971179045,2.0645338392949033e-11,0.0,1.0999980485915493,-2.992957739318843e-06
1128840,0.11971830971097934,2.073292623406962e-11,0.0,1.0999980485915493,-2.9929577392790415e-06
1128900,0.11971830971016914,2.0820424346600908e-11,0.0,1.0999980485915493,-2.9929577392392835e-06
1128960,0.11971830970935987,2.0907832730542922e-11,0.0,1.0999980485915493,-2.9929577391995704e-06
1129020,0.11971830970855152,2.0995151385895635e-11,0.0,1.0999980485915493,-2.9929577391599013e-06
1129080,0.1197183097077441,2.1082380312659024e-11,0.0,1.0999980485915493,-2.9929577391202762e-06
1129140,0.11971830970693759,2.1169519510833116e-11,0.0,1.0999980485915493,-2.9929577390806956e-06
1129200,0.11971830970613201,2.125656898041793e-11,0.0,1.0999980485915493,-2.9929577390411595e-06
1129260,0.11971830970532735,2.1343528721413424e-11,0.0,1.0999980485915493,-2.9929577390016675e-06
1129320,0.11971830970452361,2.143039873381962e-11,0.0,1.0999980485915493,-2.99295773896222e-06
1129380,0.1197183097037208,2.1517179017636538e-11,0.0,1.0999980485915493,-2.9929577389228163e-06
1129440,0.11971830970291891,2.160386957286416e-11,0.0,1.0999980485915493,-2.992957738883457e-06
1129500,0.11971830970211794,2.1690470399502452e-11,0.0,1.0999980485915493,-2.9929577388441422e-06
1129560,0.1197183097013179,2.177698149755145e-11,0.0,1.0999980485915493,-2.9929577388048712e-06
1129620,0.11971830970051878,2.186340286701117e-11,0.0,1.0999980485915493,-2.9929577387656447e-06
1129680,0.11971830969972058,2.1949734507881572e-11,0.0,1.0999980485915493,-2.9929577387264627e-06
1129740,0.1197183096989233,2.203597642016267e-11,0.0,1.099998048591549,-2.9929577386873247e-06
1129800,0.11971830969812695,2.2122128603854498e-11,0.0,1.099998048591549,-2.992957738648231e-06
1129860,0.11971830969733152,2.2208191058957023e-11,0.0,1.099998048591549,-2.9929577386091816e-06
1129920,0.11971830969653702,2.2294163785470225e-11,0.0,1.099998048591549,-2.9929577385701766e-06
1129980,0.11971830969574343,2.2380046783394125e-11,0.0,1.099998048591549,-2.9929577385312156e-06
1130040,0.11971830969495076,2.2465840052728754e-11,0.0,1.099998048591549,-2.992957738492299e-06
1130100,0.11971830969415903,2.255154359347406e-11,0.0,1.099998048591549,-2.992957738453427e-06
1130160,0.1197183096933682,2.2637157405630065e-11,0.0,1.099998048591549,-2.9929577384145987e-06
1130220,0.11971830969257831,2.272268148919677e-11,0.0,1.099998048591549,-2.992957738375815e-06
1130280,0.11971830969178934,2.2808115844174228e-11,0.0,1.099998048591549,-2.9929577383370757e-06
1130340,0.11971830969100129,2.2893460470562337e-11,0.0,1.099998048591549,-2.9929577382983803e-06
1130400,0.11971830969021417,2.2978715368361146e-11,0.0,1.099998048591549,-2.9929577382597293e-06
1130460,0.11971830968942797,2.3063880537570653e-11,0.0,1.099998048591549,-2.992957738221123e-06
1130520,0.1197183096886427,2.314895597819089e-11,0.0,1.099998048591549,-2.9929577381825604e-06
1130580,0.11971830968785833,2.32339416902218e-11,0.0,1.099998048591549,-2.992957738144042e-06
1130640,0.1197183096870749,2.3318837673663414e-11,0.0,1.099998048591549,-2.992957738105568e-06
1130700,0.11971830968629239,2.340364392851575e-11,0.0,1.099998048591549,-2.9929577380671386e-06
1130760,0.1197183096855108,2.3488360454778787e-11,0.0,1.099998048591549,-2.992957738028753e-06
1130820,0.11971830968473013,2.3572987252452503e-11,0.0,1.099998048591549,-2.9929577379904118e-06
1130880,0.11971830968395039,2.3657524321536918e-11,0.0,1.099998048591549,-2.9929577379521153e-06
1130940,0.11971830968317157,2.374197166203206e-11,0.0,1.099998048591549,-2.9929577379138624e-06
1131000,0.11971830968239368,2.3826329273937876e-11,0.0,1.099998048591549,-2.992957737875654e-06
1131060,0.1197183096816167,2.3910597157254395e-11,0.0,1.099998048591549,-2.99295773783749e-06
1131120,0.11971830968084066,2.399477531198164e-11,0.0,1.099998048591549,-2.9929577377993703e-06
1131180,0.11971830968006553,2.4078863738119584e-11,0.0,1.099998048591549,-2.992957737761295e-06
1131240,0.11971830967929131,2.4162862435668204e-11,0.0,1.0999980485915488,-2.9929577377232635e-06
1131300,0.11971830967851803,2.4246771404627524e-11,0.0,1.0999980485915488,-2.9929577376852766e-06
1131360,0.11971830967774567,2.4330590644997572e-11,0.0,1.0999980485915488,-2.992957737647334e-06
1131420,0.11971830967697424,2.4414320156778297e-11,0.0,1.0999980485915488,-2.9929577376094354e-06
1131480,0.11971830967620373,2.449795993996972e-11,0.0,1.0999980485915488,-2.992957737571581e-06
1131540,0.11971830967543413,2.458150999457187e-11,0.0,1.0999980485915488,-2.9929577375337712e-06
1131600,0.11971830967466546,2.4664970320584718e-11,0.0,1.0999980485915488,-2.992957737496006e-06
1131660,0.11971830967389771,2.4748340918008246e-11,0.0,1.0999980485915488,-2.992957737458284e-06
1131720,0.1197183096731309,2.4831621786842473e-11,0.0,1.0999980485915488,-2.992957737420607e-06
1131780,0.11971830967236499,2.4914812927087426e-11,0.0,1.0999980485915488,-2.9929577373829744e-06
