t,Tpos,Tpro,Tneg,o2,test
1131840,0.11971830967160002,2.4997914338743055e-11,0.0,1.0999980485915488,-2.9929577373453856e-06
1131900,0.11971830967083597,2.5080926021809383e-11,0.0,1.0999980485915488,-2.9929577373078413e-06
1131960,0.11971830967007283,2.516384797628644e-11,0.0,1.0999980485915488,-2.9929577372703414e-06
1132020,0.11971830966931062,2.5246680202174196e-11,0.0,1.0999980485915488,-2.9929577372328857e-06
1132080,0.11971830966854934,2.5329422699472628e-11,0.0,1.0999980485915488,-2.992957737195474e-06
1132140,0.11971830966778897,2.5412075468181763e-11,0.0,1.0999980485915488,-2.9929577371581066e-06
1132200,0.11971830966702952,2.549463850830162e-11,0.0,1.0999980485915488,-2.992957737120784e-06
1132260,0.119718309666271,2.5577111819832157e-11,0.0,1.0999980485915488,-2.992957737083505e-06
1132320,0.11971830966551342,2.5659495402773392e-11,0.0,1.0999980485915488,-2.9929577370462707e-06
1132380,0.11971830966475674,2.5741789257125328e-11,0.0,1.0999980485915488,-2.9929577370090805e-06
1132440,0.11971830966400099,2.5823993382888014e-11,0.0,1.0999980485915488,-2.9929577369719343e-06
1132500,0.11971830966324616,2.5906107780061354e-11,0.0,1.0999980485915488,-2.992957736934833e-06
1132560,0.11971830966249226,2.5988132448645393e-11,0.0,1.0999980485915488,-2.9929577368977753e-06
1132620,0.11971830966173928,2.6070067388640132e-11,0.0,1.0999980485915488,-2.992957736860762e-06
1132680,0.11971830966098722,2.61519126000456e-11,0.0,1.0999980485915488,-2.9929577368237933e-06
1132740,0.11971830966023608,2.623366808286174e-11,0.0,1.0999980485915488,-2.9929577367868686e-06
1132800,0.11971830965948588,2.6315333837088582e-11,0.0,1.0999980485915486,-2.9929577367499884e-06
1132860,0.11971830965873659,2.639690986272615e-11,0.0,1.0999980485915486,-2.992957736713152e-06
1132920,0.11971830965798821,2.6478396159774417e-11,0.0,1.0999980485915486,-2.9929577366763604e-06
1132980,0.11971830965724077,2.6559792728233364e-11,0.0,1.0999980485915486,-2.992957736639613e-06
1133040,0.11971830965649426,2.664109956810301e-11,0.0,1.0999980485915486,-2.99295773660291e-06
1133100,0.11971830965574866,2.672231667938338e-11,0.0,1.0999980485915486,-2.992957736566251e-06
1133160,0.11971830965500398,2.680344406207443e-11,0.0,1.0999980485915486,-2.992957736529636e-06
1133220,0.11971830965426022,2.6884481716176177e-11,0.0,1.0999980485915486,-2.9929577364930655e-06
1133280,0.1197183096535174,2.6965429641688652e-11,0.0,1.0999980485915486,-2.9929577364565393e-06
1133340,0.1197183096527755,2.7046287838611824e-11,0.0,1.0999980485915486,-2.9929577364200576e-06
1133400,0.1197183096520345,2.712705630694568e-11,0.0,1.0999980485915486,-2.99295773638362e-06
1133460,0.11971830965129444,2.720773504669023e-11,0.0,1.0999980485915486,-2.9929577363472263e-06
1133520,0.11971830965055531,2.7288324057845505e-11,0.0,1.0999980485915486,-2.992957736310877e-06
1133580,0.1197183096498171,2.736882334041146e-11,0.0,1.0999980485915486,-2.9929577362745725e-06
1133640,0.1197183096490798,2.7449232894388115e-11,0.0,1.0999980485915486,-2.992957736238312e-06
1133700,0.11971830964834343,2.7529552719775495e-11,0.0,1.0999980485915486,-2.9929577362020953e-06
1133760,0.11971830964760798,2.7609782816573574e-11,0.0,1.0999980485915486,-2.992957736165923e-06
1133820,0.11971830964687345,2.768992318478233e-11,0.0,1.0999980485915486,-2.9929577361297955e-06
1133880,0.11971830964613986,2.776997382440179e-11,0.0,1.0999980485915486,-2.992957736093712e-06
1133940,0.11971830964540718,2.7849934735431972e-11,0.0,1.0999980485915486,-2.9929577360576728e-06
1134000,0.11971830964467542,2.7929805917872832e-11,0.0,1.0999980485915486,-2.9929577360216777e-06
1134060,0.11971830964394459,2.8009587371724394e-11,0.0,1.0999980485915486,-2.992957735985727e-06
1134120,0.11971830964321467,2.808927909698668e-11,0.0,1.0999980485915486,-2.9929577359498205e-06
1134180,0.11971830964248568,2.8168881093659662e-11,0.0,1.0999980485915486,-2.9929577359139584e-06
1134240,0.11971830964175763,2.8248393361743326e-11,0.0,1.0999980485915486,-2.9929577358781403e-06
1134300,0.11971830964103049,2.8327815901237692e-11,0.0,1.0999980485915486,-2.9929577358423667e-06
1134360,0.11971830964030426,2.840714871214278e-11,0.0,1.0999980485915486,-2.992957735806637e-06
1134420,0.11971830963957897,2.8486391794458544e-11,0.0,1.0999980485915484,-2.992957735770952e-06
1134480,0.11971830963885459,2.856554514818501e-11,0.0,1.0999980485915484,-2.992957735735311e-06
1134540,0.11971830963813114,2.864460877332218e-11,0.0,1.0999980485915484,-2.9929577356997145e-06
1134600,0.11971830963740861,2.8723582669870094e-11,0.0,1.0999980485915484,-2.992957735664162e-06
1134660,0.119718309636687,2.8802466837828665e-11,0.0,1.0999980485915484,-2.992957735628654e-06
1134720,0.11971830963596633,2.8881261277197935e-11,0.0,1.0999980485915484,-2.9929577355931904e-06
1134780,0.11971830963524657,2.8959965987977905e-11,0.0,1.0999980485915484,-2.992957735557771e-06
1134840,0.11971830963452773,2.90385809701686e-11,0.0,1.0999980485915484,-2.9929577355223954e-06
1134900,0.11971830963380982,2.9117106223769974e-11,0.0,1.0999980485915484,-2.9929577354870643e-06
1134960,0.11971830963309282,2.919554174878205e-11,0.0,1.0999980485915484,-2.992957735451778e-06
1135020,0.11971830963237676,2.9273887545204843e-11,0.0,1.0999980485915484,-2.9929577354165353e-06
1135080,0.1197183096316616,2.935214361303834e-11,0.0,1.0999980485915484,-2.992957735381337e-06
1135140,0.11971830963094739,2.9430309952282516e-11,0.0,1.0999980485915484,-2.992957735346183e-06
1135200,0.11971830963023408,2.950838656293739e-11,0.0,1.0999980485915484,-2.9929577353110733e-06
1135260,0.11971830962952171,2.9586373445003e-11,0.0,1.0999980485915484,-2.992957735276008e-06
1135320,0.11971830962881026,2.9664270598479274e-11,0.0,1.0999980485915484,-2.992957735240987e-06
1135380,0.11971830962809972,2.974207802336625e-11,0.0,1.0999980485915484,-2.99295773520601e-06
1135440,0.11971830962739012,2.981979571966396e-11,0.0,1.0999980485915484,-2.9929577351710774e-06
1135500,0.11971830962668144,2.989742368737236e-11,0.0,1.0999980485915484,-2.992957735136189e-06
1135560,0.11971830962597367,2.997496192649145e-11,0.0,1.0999980485915484,-2.992957735101345e-06
1135620,0.11971830962526683,3.005241043702123e-11,0.0,1.0999980485915484,-2.992957735066545e-06
1135680,0.11971830962456091,3.012976921896173e-11,0.0,1.0999980485915484,-2.9929577350317896e-06
1135740,0.11971830962385592,3.020703827231292e-11,0.0,1.0999980485915484,-2.9929577349970782e-06
1135800,0.11971830962315184,3.028421759707481e-11,0.0,1.0999980485915484,-2.9929577349624113e-06
1135860,0.1197183096224487,3.036130719324741e-11,0.0,1.0999980485915484,-2.9929577349277884e-06
1135920,0.11971830962174647,3.0438307060830725e-11,0.0,1.0999980485915484,-2.99295773489321e-06
1135980,0.11971830962104517,3.051521719982471e-11,0.0,1.0999980485915484,-2.9929577348586756e-06
1136040,0.11971830962034478,3.05920376102294e-11,0.0,1.0999980485915484,-2.9929577348241857e-06
1136100,0.11971830961964533,3.0668768292044816e-11,0.0,1.0999980485915481,-2.99295773478974e-06
1136160,0.11971830961894679,3.0745409245270907e-11,0.0,1.0999980485915481,-2.9929577347553384e-06
1136220,0.11971830961824918,3.0821960469907694e-11,0.0,1.0999980485915481,-2.9929577347209815e-06
1136280,0.11971830961755249,3.089842196595521e-11,0.0,1.0999980485915481,-2.9929577346866686e-06
1136340,0.11971830961685673,3.0974793733413427e-11,0.0,1.0999980485915481,-2.9929577346523998e-06
1136400,0.11971830961616188,3.105107577228232e-11,0.0,1.0999980485915481,-2.9929577346181754e-06
1136460,0.11971830961546796,3.112726808256192e-11,0.0,1.0999980485915481,-2.9929577345839955e-06
1136520,0.11971830961477496,3.120337066425223e-11,0.0,1.0999980485915481,-2.9929577345498597e-06
1136580,0.11971830961408289,3.127938351735323e-11,0.0,1.0999980485915481,-2.992957734515768e-06
1136640,0.11971830961339174,3.135530664186493e-11,0.0,1.0999980485915481,-2.9929577344817205e-06
1136700,0.11971830961270151,3.1431140037787323e-11,0.0,1.0999980485915481,-2.9929577344477177e-06
1136760,0.1197183096120122,3.150688370512047e-11,0.0,1.0999980485915481,-2.992957734413759e-06
1136820,0.11971830961132382,3.158253764386427e-11,0.0,1.0999980485915481,-2.9929577343798445e-06
1136880,0.11971830961063636,3.165810185401877e-11,0.0,1.0999980485915481,-2.992957734345974e-06
1136940,0.11971830960994982,3.1733576335583975e-11,0.0,1.0999980485915481,-2.9929577343121483e-06
1137000,0.1197183096092642,3.18089610885599e-11,0.0,1.0999980485915481,-2.9929577342783665e-06
1137060,0.11971830960857952,3.18842561129465e-11,0.0,1.0999980485915481,-2.9929577342446292e-06
1137120,0.11971830960789574,3.195946140874381e-11,0.0,1.0999980485915481,-2.992957734210936e-06
1137180,0.1197183096072129,3.2034576975951834e-11,0.0,1.0999980485915481,-2.992957734177287e-06
1137240,0.11971830960653097,3.210960281457056e-11,0.0,1.0999980485915481,-2.9929577341436824e-06
1137300,0.11971830960584996,3.218453892459997e-11,0.0,1.0999980485915481,-2.992957734110122e-06
1137360,0.1197183096051699,3.225938530604008e-11,0.0,1.0999980485915481,-2.992957734076606e-06
1137420,0.11971830960449073,3.233414195889091e-11,0.0,1.0999980485915481,-2.992957734043134e-06
1137480,0.11971830960381251,3.2408808883152414e-11,0.0,1.0999980485915481,-2.9929577340097063e-06
1137540,0.11971830960313519,3.248338607882463e-11,0.0,1.0999980485915481,-2.992957733976323e-06
1137600,0.1197183096024588,3.255787354590756e-11,0.0,1.0999980485915481,-2.9929577339429843e-06
1137660,0.11971830960178334,3.2632271284401193e-11,0.0,1.0999980485915481,-2.9929577339096895e-06
1137720,0.1197183096011088,3.2706579294305503e-11,0.0,1.0999980485915481,-2.992957733876439e-06
1137780,0.11971830960043518,3.278079757562052e-11,0.0,1.099998048591548,-2.9929577338432326e-06
1137840,0.11971830959976248,3.285492612834626e-11,0.0,1.099998048591548,-2.992957733810071e-06
1137900,0.11971830959909072,3.2928964952482674e-11,0.0,1.099998048591548,-2.992957733776953e-06
1137960,0.11971830959841986,3.300291404802979e-11,0.0,1.099998048591548,-2.9929577337438794e-06
1138020,0.11971830959774993,3.307677341498763e-11,0.0,1.099998048591548,-2.9929577337108502e-06
1138080,0.11971830959708094,3.315054305335617e-11,0.0,1.099998048591548,-2.9929577336778655e-06
1138140,0.11971830959641284,3.322422296313539e-11,0.0,1.099998048591548,-2.992957733644925e-06
1138200,0.11971830959574568,3.3297813144325305e-11,0.0,1.099998048591548,-2.992957733612028e-06
1138260,0.11971830959507945,3.337131359692595e-11,0.0,1.099998048591548,-2.9929577335791764e-06
1138320,0.11971830959441414,3.344472432093727e-11,0.0,1.099998048591548,-2.9929577335463683e-06
1138380,0.11971830959374975,3.351804531635929e-11,0.0,1.099998048591548,-2.9929577335136046e-06
1138440,0.11971830959308628,3.359127658319202e-11,0.0,1.099998048591548,-2.9929577334808854e-06
1138500,0.11971830959242373,3.3664418121435485e-11,0.0,1.099998048591548,-2.9929577334482103e-06
1138560,0.11971830959176212,3.3737469931089604e-11,0.0,1.099998048591548,-2.9929577334155796e-06
1138620,0.11971830959110141,3.381043201215443e-11,0.0,1.099998048591548,-2.992957733382993e-06
1138680,0.11971830959044164,3.388330436462996e-11,0.0,1.099998048591548,-2.992957733350451e-06
1138740,0.11971830958978279,3.395608698851621e-11,0.0,1.099998048591548,-2.9929577333179527e-06
1138800,0.11971830958912485,3.4028779883813136e-11,0.0,1.099998048591548,-2.992957733285499e-06
1138860,0.11971830958846785,3.410138305052077e-11,0.0,1.099998048591548,-2.99295773325309e-06
1138920,0.11971830958781177,3.4173896488639114e-11,0.0,1.099998048591548,-2.9929577332207248e-06
1138980,0.1197183095871566,3.424632019816817e-11,0.0,1.099998048591548,-2.9929577331884037e-06
1139040,0.11971830958650236,3.43186541791079e-11,0.0,1.099998048591548,-2.992957733156127e-06
1139100,0.11971830958584904,3.4390898431458337e-11,0.0,1.099998048591548,-2.9929577331238945e-06
1139160,0.11971830958519665,3.4463052955219487e-11,0.0,1.099998048591548,-2.9929577330917064e-06
1139220,0.11971830958454517,3.4535117750391326e-11,0.0,1.099998048591548,-2.992957733059563e-06
1139280,0.11971830958389462,3.4607092816973855e-11,0.0,1.099998048591548,-2.992957733027463e-06
1139340,0.119718309583245,3.467897815496711e-11,0.0,1.099998048591548,-2.9929577329954077e-06
1139400,0.1197183095825963,3.475077376437107e-11,0.0,1.099998048591548,-2.9929577329633966e-06
1139460,0.11971830958194853,3.482247964518571e-11,0.0,1.099998048591548,-2.99295773293143e-06
1139520,0.11971830958130167,3.489409579741105e-11,0.0,1.099998048591548,-2.9929577328995074e-06
1139580,0.11971830958065573,3.496562222104711e-11,0.0,1.0999980485915477,-2.992957732867629e-06
1139640,0.11971830958001071,3.5037058916093853e-11,0.0,1.0999980485915477,-2.9929577328357953e-06
1139700,0.11971830957936663,3.5108405882551293e-11,0.0,1.0999980485915477,-2.9929577328040053e-06
1139760,0.11971830957872347,3.5179663120419455e-11,0.0,1.0999980485915477,-2.99295773277226e-06
1139820,0.11971830957808122,3.525083062969832e-11,0.0,1.0999980485915477,-2.9929577327405587e-06
1139880,0.1197183095774399,3.532190841038786e-11,0.0,1.0999980485915477,-2.9929577327089017e-06
1139940,0.1197183095767995,3.5392896462488104e-11,0.0,1.0999980485915477,-2.992957732677289e-06
1140000,0.11971830957616003,3.5463794785999076e-11,0.0,1.0999980485915477,-2.9929577326457207e-06
1140060,0.11971830957552147,3.553460338092072e-11,0.0,1.0999980485915477,-2.9929577326141967e-06
1140120,0.11971830957488384,3.560532224725307e-11,0.0,1.0999980485915477,-2.9929577325827167e-06
1140180,0.11971830957424714,3.5675951384996135e-11,0.0,1.0999980485915477,-2.992957732551281e-06
1140240,0.11971830957361136,3.5746490794149904e-11,0.0,1.0999980485915477,-2.9929577325198897e-06
1140300,0.1197183095729765,3.5816940474714355e-11,0.0,1.0999980485915477,-2.9929577324885427e-06
1140360,0.11971830957234256,3.5887300426689503e-11,0.0,1.0999980485915477,-2.99295773245724e-06
1140420,0.11971830957170955,3.595757065007538e-11,0.0,1.0999980485915477,-2.9929577324259813e-06
1140480,0.11971830957107746,3.602775114487193e-11,0.0,1.0999980485915477,-2.9929577323947673e-06
1140540,0.11971830957044628,3.609784191107918e-11,0.0,1.0999980485915477,-2.9929577323635973e-06
1140600,0.11971830956981604,3.616784294869714e-11,0.0,1.0999980485915477,-2.9929577323324714e-06
1140660,0.11971830956918672,3.623775425772583e-11,0.0,1.0999980485915477,-2.99295773230139e-06
1140720,0.11971830956855832,3.630757583816519e-11,0.0,1.0999980485915477,-2.992957732270353e-06
1140780,0.11971830956793084,3.6377307690015246e-11,0.0,1.0999980485915477,-2.99295773223936e-06
1140840,0.11971830956730428,3.6446949813276e-11,0.0,1.0999980485915477,-2.992957732208411e-06
1140900,0.11971830956667864,3.6516502207947484e-11,0.0,1.0999980485915477,-2.9929577321775067e-06
1140960,0.11971830956605393,3.658596487402964e-11,0.0,1.0999980485915477,-2.9929577321466468e-06
1141020,0.11971830956543016,3.66553378115225e-11,0.0,1.0999980485915477,-2.992957732115831e-06
1141080,0.1197183095648073,3.6724621020426083e-11,0.0,1.0999980485915477,-2.992957732085059e-06
1141140,0.11971830956418535,3.6793814500740363e-11,0.0,1.0999980485915477,-2.992957732054332e-06
1141200,0.11971830956356433,3.6862918252465327e-11,0.0,1.0999980485915477,-2.9929577320236487e-06
1141260,0.11971830956294424,3.693193227560099e-11,0.0,1.0999980485915477,-2.99295773199301e-06
1141320,0.11971830956232506,3.700085657014737e-11,0.0,1.0999980485915477,-2.9929577319624154e-06
1141380,0.11971830956170681,3.706969113610444e-11,0.0,1.0999980485915477,-2.992957731931865e-06
1141440,0.11971830956108949,3.7138435973472204e-11,0.0,1.0999980485915477,-2.992957731901359e-06
1141500,0.11971830956047308,3.720709108225069e-11,0.0,1.0999980485915475,-2.9929577318708973e-06
1141560,0.1197183095598576,3.727565646243988e-11,0.0,1.0999980485915475,-2.99295773184048e-06
1141620,0.11971830955924304,3.734413211403975e-11,0.0,1.0999980485915475,-2.9929577318101066e-06
1141680,0.1197183095586294,3.741251803705032e-11,0.0,1.0999980485915475,-2.9929577317797777e-06
1141740,0.1197183095580167,3.7480814231471606e-11,0.0,1.0999980485915475,-2.992957731749493e-06
1141800,0.11971830955740491,3.754902069730358e-11,0.0,1.0999980485915475,-2.9929577317192526e-06
1141860,0.11971830955679404,3.761713743454625e-11,0.0,1.0999980485915475,-2.9929577316890567e-06
1141920,0.1197183095561841,3.7685164443199645e-11,0.0,1.0999980485915475,-2.992957731658905e-06
1141980,0.11971830955557507,3.775310172326374e-11,0.0,1.0999980485915475,-2.992957731628797e-06
1142040,0.11971830955496697,3.782094927473851e-11,0.0,1.0999980485915475,-2.9929577315987338e-06
1142100,0.11971830955435979,3.7888707097623986e-11,0.0,1.0999980485915475,-2.9929577315687145e-06
1142160,0.11971830955375354,3.795637519192018e-11,0.0,1.0999980485915475,-2.9929577315387397e-06
1142220,0.11971830955314822,3.802395355762706e-11,0.0,1.0999980485915475,-2.9929577315088094e-06
1142280,0.11971830955254381,3.809144219474464e-11,0.0,1.0999980485915475,-2.992957731478923e-06
1142340,0.11971830955194032,3.815884110327294e-11,0.0,1.0999980485915475,-2.992957731449081e-06
1142400,0.11971830955133776,3.822615028321194e-11,0.0,1.0999980485915475,-2.992957731419283e-06
1142460,0.11971830955073612,3.829336973456162e-11,0.0,1.0999980485915475,-2.9929577313895298e-06
1142520,0.1197183095501354,3.8360499457321996e-11,0.0,1.0999980485915475,-2.9929577313598205e-06
1142580,0.1197183095495356,3.84275394514931e-11,0.0,1.0999980485915475,-2.9929577313301557e-06
1142640,0.11971830954893674,3.8494489717074886e-11,0.0,1.0999980485915475,-2.992957731300535e-06
1142700,0.11971830954833879,3.8561350254067366e-11,0.0,1.0999980485915475,-2.9929577312709587e-06
1142760,0.11971830954774176,3.862812106247055e-11,0.0,1.0999980485915475,-2.9929577312414265e-06
1142820,0.11971830954714567,3.869480214228448e-11,0.0,1.0999980485915475,-2.9929577312119383e-06
1142880,0.11971830954655048,3.8761393493509066e-11,0.0,1.0999980485915475,-2.992957731182495e-06
1142940,0.11971830954595623,3.882789511614435e-11,0.0,1.0999980485915475,-2.9929577311530953e-06
1143000,0.11971830954536289,3.889430701019034e-11,0.0,1.0999980485915475,-2.9929577311237406e-06
1143060,0.11971830954477049,3.896062917564705e-11,0.0,1.0999980485915475,-2.9929577310944294e-06
1143120,0.119718309544179,3.902686161251444e-11,0.0,1.0999980485915475,-2.992957731065163e-06
1143180,0.11971830954358843,3.9093004320792526e-11,0.0,1.0999980485915475,-2.992957731035941e-06
1143240,0.1197183095429988,3.915905730048134e-11,0.0,1.0999980485915475,-2.9929577310067628e-06
1143300,0.11971830954241007,3.922502055158085e-11,0.0,1.0999980485915475,-2.992957730977629e-06
1143360,0.11971830954182228,3.9290894074091046e-11,0.0,1.0999980485915475,-2.9929577309485394e-06
1143420,0.1197183095412354,3.9356677868011936e-11,0.0,1.0999980485915473,-2.9929577309194942e-06
1143480,0.11971830954064945,3.9422371933343554e-11,0.0,1.0999980485915473,-2.992957730890493e-06
1143540,0.11971830954006442,3.948797627008585e-11,0.0,1.0999980485915473,-2.9929577308615364e-06
1143600,0.11971830953948032,3.9553490878238847e-11,0.0,1.0999980485915473,-2.9929577308326242e-06
1143660,0.11971830953889713,3.961891575780256e-11,0.0,1.0999980485915473,-2.992957730803756e-06
1143720,0.11971830953831487,3.968425090877698e-11,0.0,1.0999980485915473,-2.992957730774932e-06
1143780,0.11971830953773353,3.974949633116208e-11,0.0,1.0999980485915473,-2.9929577307461523e-06
1143840,0.11971830953715312,3.981465202495788e-11,0.0,1.0999980485915473,-2.992957730717417e-06
1143900,0.11971830953657363,3.98797179901644e-11,0.0,1.0999980485915473,-2.992957730688726e-06
1143960,0.11971830953599506,3.99446942267816e-11,0.0,1.0999980485915473,-2.9929577306600794e-06
1144020,0.11971830953541741,4.0009580734809505e-11,0.0,1.0999980485915473,-2.9929577306314768e-06
1144080,0.1197183095348407,4.007437751424813e-11,0.0,1.0999980485915473,-2.9929577306029182e-06
1144140,0.11971830953426489,4.013908456509745e-11,0.0,1.0999980485915473,-2.9929577305744045e-06
1144200,0.11971830953369002,4.020370188735746e-11,0.0,1.0999980485915473,-2.9929577305459345e-06
1144260,0.11971830953311606,4.026822948102816e-11,0.0,1.0999980485915473,-2.992957730517509e-06
1144320,0.11971830953254303,4.033266734610959e-11,0.0,1.0999980485915473,-2.992957730489128e-06
1144380,0.11971830953197092,4.03970154826017e-11,0.0,1.0999980485915473,-2.9929577304607907e-06
1144440,0.11971830953139972,4.0461273890504507e-11,0.0,1.0999980485915473,-2.992957730432498e-06
1144500,0.11971830953082947,4.0525442569818015e-11,0.0,1.0999980485915473,-2.9929577304042496e-06
1144560,0.11971830953026012,4.0589521520542265e-11,0.0,1.0999980485915473,-2.9929577303760455e-06
1144620,0.11971830952969172,4.065351074267717e-11,0.0,1.0999980485915473,-2.9929577303478855e-06
1144680,0.11971830952912421,4.071741023622278e-11,0.0,1.0999980485915473,-2.99295773031977e-06
1144740,0.11971830952855764,4.07812200011791e-11,0.0,1.0999980485915473,-2.992957730291699e-06
1144800,0.11971830952799199,4.0844940037546135e-11,0.0,1.0999980485915473,-2.9929577302636718e-06
1144860,0.11971830952742726,4.0908570345323846e-11,0.0,1.0999980485915473,-2.9929577302356888e-06
1144920,0.11971830952686346,4.097211092451226e-11,0.0,1.0999980485915473,-2.9929577302077502e-06
1144980,0.11971830952630058,4.10355617751114e-11,0.0,1.0999980485915473,-2.9929577301798558e-06
1145040,0.11971830952573863,4.109892289712123e-11,0.0,1.0999980485915473,-2.9929577301520057e-06
1145100,0.11971830952517759,4.116219429054175e-11,0.0,1.0999980485915473,-2.9929577301242e-06
1145160,0.11971830952461748,4.122537595537297e-11,0.0,1.0999980485915473,-2.9929577300964387e-06
1145220,0.11971830952405829,4.128846789161491e-11,0.0,1.0999980485915473,-2.9929577300687212e-06
1145280,0.11971830952350002,4.135147009926753e-11,0.0,1.0999980485915473,-2.9929577300410482e-06
1145340,0.11971830952294268,4.1414382578330846e-11,0.0,1.0999980485915473,-2.9929577300134197e-06
1145400,0.11971830952238625,4.147720532880489e-11,0.0,1.0999980485915473,-2.9929577299858352e-06
1145460,0.11971830952183075,4.1539938350689634e-11,0.0,1.0999980485915473,-2.9929577299582952e-06
1145520,0.11971830952127618,4.160258164398506e-11,0.0,1.099998048591547,-2.9929577299307993e-06
1145580,0.11971830952072253,4.166513520869118e-11,0.0,1.099998048591547,-2.9929577299033474e-06
1145640,0.1197183095201698,4.172759904480803e-11,0.0,1.099998048591547,-2.9929577298759403e-06
1145700,0.119718309519618,4.1789973152335555e-11,0.0,1.099998048591547,-2.992957729848577e-06
1145760,0.1197183095190671,4.185225753127378e-11,0.0,1.099998048591547,-2.992957729821258e-06
1145820,0.11971830951851715,4.191445218162273e-11,0.0,1.099998048591547,-2.9929577297939835e-06
1145880,0.11971830951796811,4.1976557103382374e-11,0.0,1.099998048591547,-2.992957729766753e-06
1145940,0.11971830951741999,4.20385722965527e-11,0.0,1.099998048591547,-2.992957729739567e-06
1146000,0.1197183095168728,4.2100497761133735e-11,0.0,1.099998048591547,-2.9929577297124253e-06
1146060,0.11971830951632653,4.216233349712549e-11,0.0,1.099998048591547,-2.992957729685328e-06
1146120,0.11971830951578119,4.222407950452792e-11,0.0,1.099998048591547,-2.992957729658275e-06
1146180,0.11971830951523676,4.228573578334105e-11,0.0,1.099998048591547,-2.9929577296312655e-06
1146240,0.11971830951469326,4.2347302333564906e-11,0.0,1.099998048591547,-2.992957729604301e-06
1146300,0.11971830951415068,4.240877915519946e-11,0.0,1.099998048591547,-2.9929577295773807e-06
1146360,0.11971830951360903,4.24701662482447e-11,0.0,1.099998048591547,-2.9929577295505043e-06
1146420,0.11971830951306829,4.2531463612700634e-11,0.0,1.099998048591547,-2.9929577295236725e-06
1146480,0.11971830951252849,4.2592671248567285e-11,0.0,1.099998048591547,-2.9929577294968846e-06
1146540,0.1197183095119896,4.2653789155844626e-11,0.0,1.099998048591547,-2.9929577294701412e-06
1146600,0.11971830951145163,4.2714817334532664e-11,0.0,1.099998048591547,-2.9929577294434423e-06
1146660,0.11971830951091458,4.2775755784631403e-11,0.0,1.099998048591547,-2.9929577294167875e-06
1146720,0.11971830951037847,4.2836604506140865e-11,0.0,1.099998048591547,-2.9929577293901767e-06
1146780,0.11971830950984327,4.289736349906103e-11,0.0,1.099998048591547,-2.9929577293636108e-06
1146840,0.11971830950930899,4.295803276339187e-11,0.0,1.099998048591547,-2.9929577293370885e-06
1146900,0.11971830950877564,4.301861229913341e-11,0.0,1.099998048591547,-2.9929577293106106e-06
1146960,0.11971830950824322,4.307910210628567e-11,0.0,1.099998048591547,-2.9929577292841773e-06
1147020,0.11971830950771171,4.313950218484862e-11,0.0,1.099998048591547,-2.992957729257788e-06
1147080,0.11971830950718113,4.3199812534822263e-11,0.0,1.099998048591547,-2.992957729231443e-06
1147140,0.11971830950665147,4.326003315620663e-11,0.0,1.099998048591547,-2.9929577292051423e-06
1147200,0.11971830950612274,4.33201640490017e-11,0.0,1.099998048591547,-2.992957729178886e-06
1147260,0.11971830950559492,4.338020521320744e-11,0.0,1.099998048591547,-2.9929577291526737e-06
1147320,0.11971830950506804,4.34401566488239e-11,0.0,1.099998048591547,-2.9929577291265055e-06
1147380,0.11971830950454207,4.3500018355851066e-11,0.0,1.099998048591547,-2.992957729100382e-06
1147440,0.11971830950401702,4.355979033428891e-11,0.0,1.099998048591547,-2.992957729074303e-06
1147500,0.1197183095034929,4.361947258413747e-11,0.0,1.099998048591547,-2.9929577290482676e-06
1147560,0.1197183095029697,4.367906510539674e-11,0.0,1.099998048591547,-2.992957729022277e-06
1147620,0.11971830950244743,4.373856789806671e-11,0.0,1.099998048591547,-2.99295772899633e-06
1147680,0.11971830950192607,4.3797980962147366e-11,0.0,1.099998048591547,-2.992957728970428e-06
1147740,0.11971830950140563,4.385730429763872e-11,0.0,1.0999980485915468,-2.9929577289445696e-06
1147800,0.11971830950088612,4.391653790454079e-11,0.0,1.0999980485915468,-2.992957728918756e-06
1147860,0.11971830950036753,4.397568178285355e-11,0.0,1.0999980485915468,-2.9929577288929865e-06
1147920,0.11971830949984988,4.403473593257701e-11,0.0,1.0999980485915468,-2.992957728867261e-06
1147980,0.11971830949933314,4.409370035371118e-11,0.0,1.0999980485915468,-2.99295772884158e-06
