t,Tpos,Tpro,Tneg,o2,test
1148040,0.11971830949881732,4.415257504625606e-11,0.0,1.0999980485915468,-2.9929577288159434e-06
1148100,0.11971830949830242,4.421136001021163e-11,0.0,1.0999980485915468,-2.9929577287903507e-06
1148160,0.11971830949778846,4.4270055245577883e-11,0.0,1.0999980485915468,-2.9929577287648025e-06
1148220,0.11971830949727541,4.432866075235487e-11,0.0,1.0999980485915468,-2.9929577287392988e-06
1148280,0.11971830949676328,4.438717653054253e-11,0.0,1.0999980485915468,-2.992957728713839e-06
1148340,0.11971830949625208,4.444560258014089e-11,0.0,1.0999980485915468,-2.992957728688424e-06
1148400,0.11971830949574179,4.450393890114998e-11,0.0,1.0999980485915468,-2.9929577286630527e-06
1148460,0.11971830949523243,4.456218549356974e-11,0.0,1.0999980485915468,-2.9929577286377255e-06
1148520,0.119718309494724,4.4620342357400225e-11,0.0,1.0999980485915468,-2.9929577286124433e-06
1148580,0.1197183094942165,4.467840949264139e-11,0.0,1.0999980485915468,-2.9929577285872047e-06
1148640,0.1197183094937099,4.473638689929328e-11,0.0,1.0999980485915468,-2.9929577285620105e-06
1148700,0.11971830949320424,4.4794274577355853e-11,0.0,1.0999980485915468,-2.992957728536861e-06
1148760,0.1197183094926995,4.485207252682912e-11,0.0,1.0999980485915468,-2.9929577285117552e-06
1148820,0.11971830949219567,4.490978074771309e-11,0.0,1.0999980485915468,-2.992957728486694e-06
1148880,0.11971830949169278,4.496739924000778e-11,0.0,1.0999980485915468,-2.992957728461677e-06
1148940,0.1197183094911908,4.5024928003713167e-11,0.0,1.0999980485915468,-2.9929577284367043e-06
1149000,0.11971830949068975,4.5082367038829245e-11,0.0,1.0999980485915468,-2.992957728411776e-06
1149060,0.11971830949018962,4.513971634535601e-11,0.0,1.0999980485915468,-2.9929577283868916e-06
1149120,0.11971830948969041,4.519697592329351e-11,0.0,1.0999980485915468,-2.992957728362052e-06
1149180,0.11971830948919213,4.525414577264169e-11,0.0,1.0999980485915468,-2.9929577283372563e-06
1149240,0.11971830948869477,4.531122589340056e-11,0.0,1.0999980485915468,-2.9929577283125047e-06
1149300,0.11971830948819834,4.536821628557016e-11,0.0,1.0999980485915468,-2.9929577282877976e-06
1149360,0.11971830948770282,4.542511694915045e-11,0.0,1.0999980485915468,-2.9929577282631345e-06
1149420,0.11971830948720823,4.5481927884141435e-11,0.0,1.0999980485915468,-2.992957728238516e-06
1149480,0.11971830948671455,4.553864909054311e-11,0.0,1.0999980485915468,-2.992957728213942e-06
1149540,0.11971830948622181,4.5595280568355513e-11,0.0,1.0999980485915468,-2.9929577281894118e-06
1149600,0.11971830948572998,4.5651822317578597e-11,0.0,1.0999980485915468,-2.9929577281649257e-06
1149660,0.11971830948523908,4.5708274338212376e-11,0.0,1.0999980485915468,-2.992957728140484e-06
1149720,0.11971830948474911,4.5764636630256884e-11,0.0,1.0999980485915468,-2.992957728116087e-06
1149780,0.11971830948426004,4.582090919371208e-11,0.0,1.0999980485915468,-2.992957728091734e-06
1149840,0.11971830948377192,4.587709202857797e-11,0.0,1.0999980485915468,-2.9929577280674255e-06
1149900,0.11971830948328471,4.593318513485455e-11,0.0,1.0999980485915468,-2.992957728043161e-06
1149960,0.11971830948279842,4.5989188512541856e-11,0.0,1.0999980485915468,-2.9929577280189404e-06
1150020,0.11971830948231306,4.6045102161639843e-11,0.0,1.0999980485915468,-2.9929577279947644e-06
1150080,0.11971830948182861,4.6100926082148534e-11,0.0,1.0999980485915466,-2.992957727970633e-06
1150140,0.1197183094813451,4.615666027406794e-11,0.0,1.0999980485915466,-2.9929577279465454e-06
1150200,0.1197183094808625,4.621230473739805e-11,0.0,1.0999980485915466,-2.9929577279225024e-06
1150260,0.11971830948038083,4.626785947213884e-11,0.0,1.0999980485915466,-2.9929577278985034e-06
1150320,0.11971830947990007,4.6323324478290326e-11,0.0,1.0999980485915466,-2.992957727874549e-06
1150380,0.11971830947942025,4.637869975585254e-11,0.0,1.0999980485915466,-2.9929577278506384e-06
1150440,0.11971830947894134,4.6433985304825434e-11,0.0,1.0999980485915466,-2.9929577278267724e-06
1150500,0.11971830947846336,4.648918112520903e-11,0.0,1.0999980485915466,-2.992957727802951e-06
1150560,0.1197183094779863,4.6544287217003326e-11,0.0,1.0999980485915466,-2.992957727779173e-06
1150620,0.11971830947751017,4.659930358020834e-11,0.0,1.0999980485915466,-2.99295772775544e-06
1150680,0.11971830947703496,4.6654230214824053e-11,0.0,1.0999980485915466,-2.992957727731751e-06
1150740,0.11971830947656066,4.670906712085045e-11,0.0,1.0999980485915466,-2.992957727708106e-06
1150800,0.1197183094760873,4.676381429828755e-11,0.0,1.0999980485915466,-2.9929577276845056e-06
1150860,0.11971830947561485,4.681847174713537e-11,0.0,1.0999980485915466,-2.992957727660949e-06
1150920,0.11971830947514334,4.687303946739387e-11,0.0,1.0999980485915466,-2.9929577276374372e-06
1150980,0.11971830947467273,4.692751745906307e-11,0.0,1.0999980485915466,-2.9929577276139698e-06
1151040,0.11971830947420306,4.698190572214299e-11,0.0,1.0999980485915466,-2.9929577275905463e-06
1151100,0.1197183094737343,4.7036204256633605e-11,0.0,1.0999980485915466,-2.992957727567167e-06
1151160,0.11971830947326648,4.7090413062534914e-11,0.0,1.0999980485915466,-2.992957727543832e-06
1151220,0.11971830947279956,4.714453213984691e-11,0.0,1.0999980485915466,-2.9929577275205416e-06
1151280,0.11971830947233358,4.7198561488569646e-11,0.0,1.0999980485915466,-2.992957727497295e-06
1151340,0.11971830947186851,4.725250110870304e-11,0.0,1.0999980485915466,-2.9929577274740933e-06
1151400,0.11971830947140438,4.7306351000247155e-11,0.0,1.0999980485915466,-2.9929577274509354e-06
1151460,0.11971830947094116,4.736011116320198e-11,0.0,1.0999980485915466,-2.992957727427822e-06
1151520,0.11971830947047887,4.741378159756751e-11,0.0,1.0999980485915466,-2.9929577274047526e-06
1151580,0.11971830947001749,4.746736230334372e-11,0.0,1.0999980485915466,-2.9929577273817273e-06
1151640,0.11971830946955704,4.752085328053063e-11,0.0,1.0999980485915466,-2.992957727358747e-06
1151700,0.11971830946909752,4.7574254529128255e-11,0.0,1.0999980485915466,-2.99295772733581e-06
1151760,0.11971830946863891,4.762756604913657e-11,0.0,1.0999980485915466,-2.992957727312918e-06
1151820,0.11971830946818124,4.7680787840555586e-11,0.0,1.0999980485915466,-2.99295772729007e-06
1151880,0.11971830946772448,4.773391990338532e-11,0.0,1.0999980485915466,-2.9929577272672665e-06
1151940,0.11971830946726865,4.7786962237625746e-11,0.0,1.0999980485915466,-2.992957727244507e-06
1152000,0.11971830946681374,4.7839914843276864e-11,0.0,1.0999980485915466,-2.992957727221792e-06
1152060,0.11971830946635975,4.789277772033868e-11,0.0,1.0999980485915466,-2.992957727199121e-06
1152120,0.11971830946590668,4.7945550868811213e-11,0.0,1.0999980485915466,-2.992957727176494e-06
1152180,0.11971830946545454,4.799823428869443e-11,0.0,1.0999980485915466,-2.992957727153912e-06
1152240,0.11971830946500332,4.805082797998835e-11,0.0,1.0999980485915466,-2.9929577271313736e-06
1152300,0.11971830946455303,4.810333194269299e-11,0.0,1.0999980485915466,-2.9929577271088798e-06
1152360,0.11971830946410365,4.815574617680831e-11,0.0,1.0999980485915466,-2.9929577270864304e-06
1152420,0.11971830946365519,4.820807068233435e-11,0.0,1.0999980485915466,-2.992957727064025e-06
1152480,0.11971830946320768,4.826030545927107e-11,0.0,1.0999980485915466,-2.992957727041664e-06
1152540,0.11971830946276106,4.831245050761851e-11,0.0,1.0999980485915466,-2.992957727019347e-06
1152600,0.11971830946231538,4.836450582737664e-11,0.0,1.0999980485915466,-2.992957726997075e-06
1152660,0.11971830946187062,4.841647141854546e-11,0.0,1.0999980485915464,-2.9929577269748466e-06
1152720,0.11971830946142678,4.8468347281124986e-11,0.0,1.0999980485915464,-2.9929577269526628e-06
1152780,0.11971830946098387,4.852013341511523e-11,0.0,1.0999980485915464,-2.992957726930523e-06
1152840,0.11971830946054188,4.857182982051617e-11,0.0,1.0999980485915464,-2.9929577269084273e-06
1152900,0.11971830946010081,4.8623436497327805e-11,0.0,1.0999980485915464,-2.992957726886376e-06
1152960,0.11971830945966067,4.867495344555013e-11,0.0,1.0999980485915464,-2.9929577268643693e-06
1153020,0.11971830945922143,4.8726380665183183e-11,0.0,1.0999980485915464,-2.9929577268424066e-06
1153080,0.11971830945878313,4.8777718156226913e-11,0.0,1.0999980485915464,-2.9929577268204884e-06
1153140,0.11971830945834576,4.8828965918681346e-11,0.0,1.0999980485915464,-2.992957726798614e-06
1153200,0.1197183094579093,4.8880123952546494e-11,0.0,1.0999980485915464,-2.9929577267767844e-06
1153260,0.11971830945747378,4.8931192257822344e-11,0.0,1.0999980485915464,-2.9929577267549987e-06
1153320,0.11971830945703917,4.898217083450888e-11,0.0,1.0999980485915464,-2.9929577267332575e-06
1153380,0.11971830945660547,4.9033059682606114e-11,0.0,1.0999980485915464,-2.9929577267115603e-06
1153440,0.11971830945617272,4.9083858802114065e-11,0.0,1.0999980485915464,-2.9929577266899076e-06
1153500,0.11971830945574087,4.9134568193032706e-11,0.0,1.0999980485915464,-2.9929577266682994e-06
1153560,0.11971830945530995,4.918518785536204e-11,0.0,1.0999980485915464,-2.992957726646735e-06
1153620,0.11971830945487996,4.9235717789102095e-11,0.0,1.0999980485915464,-2.992957726625215e-06
1153680,0.11971830945445089,4.928615799425285e-11,0.0,1.0999980485915464,-2.9929577266037394e-06
1153740,0.11971830945402273,4.9336508470814294e-11,0.0,1.0999980485915464,-2.9929577265823078e-06
1153800,0.11971830945359552,4.9386769218786434e-11,0.0,1.0999980485915464,-2.9929577265609206e-06
1153860,0.1197183094531692,4.943694023816929e-11,0.0,1.0999980485915464,-2.992957726539578e-06
1153920,0.11971830945274382,4.9487021528962835e-11,0.0,1.0999980485915464,-2.9929577265182793e-06
1153980,0.11971830945231937,4.9537013091167083e-11,0.0,1.0999980485915464,-2.9929577264970247e-06
1154040,0.11971830945189584,4.958691492478204e-11,0.0,1.0999980485915464,-2.9929577264758146e-06
1154100,0.11971830945147321,4.9636727029807686e-11,0.0,1.0999980485915464,-2.992957726454649e-06
1154160,0.11971830945105152,4.968644940624405e-11,0.0,1.0999980485915464,-2.9929577264335273e-06
1154220,0.11971830945063076,4.97360820540911e-11,0.0,1.0999980485915464,-2.9929577264124497e-06
1154280,0.11971830945021092,4.9785624973348866e-11,0.0,1.0999980485915464,-2.9929577263914166e-06
1154340,0.11971830944979199,4.983507816401731e-11,0.0,1.0999980485915464,-2.992957726370428e-06
1154400,0.11971830944937399,4.988444162609646e-11,0.0,1.0999980485915464,-2.9929577263494834e-06
1154460,0.11971830944895692,4.993371535958633e-11,0.0,1.0999980485915464,-2.9929577263285833e-06
1154520,0.11971830944854077,4.998289936448688e-11,0.0,1.0999980485915464,-2.9929577263077272e-06
1154580,0.11971830944812555,5.0031993640798145e-11,0.0,1.0999980485915464,-2.9929577262869156e-06
1154640,0.11971830944771124,5.00809981885201e-11,0.0,1.0999980485915464,-2.992957726266148e-06
1154700,0.11971830944729785,5.012991300765277e-11,0.0,1.0999980485915464,-2.992957726245425e-06
1154760,0.11971830944688538,5.017873809819613e-11,0.0,1.0999980485915464,-2.992957726224746e-06
1154820,0.11971830944647385,5.022747346015018e-11,0.0,1.0999980485915464,-2.9929577262041114e-06
1154880,0.11971830944606324,5.027611909351494e-11,0.0,1.0999980485915464,-2.992957726183521e-06
1154940,0.11971830944565354,5.0324674998290416e-11,0.0,1.0999980485915464,-2.992957726162975e-06
1155000,0.11971830944524477,5.0373141174476586e-11,0.0,1.0999980485915464,-2.9929577261424728e-06
1155060,0.11971830944483693,5.0421517622073446e-11,0.0,1.0999980485915464,-2.9929577261220152e-06
1155120,0.11971830944442999,5.046980434108101e-11,0.0,1.0999980485915464,-2.992957726101602e-06
1155180,0.119718309444024,5.0518001331499287e-11,0.0,1.0999980485915464,-2.992957726081233e-06
1155240,0.11971830944361891,5.056610859332825e-11,0.0,1.0999980485915464,-2.992957726060908e-06
1155300,0.11971830944321475,5.061412612656791e-11,0.0,1.0999980485915464,-2.9929577260406277e-06
1155360,0.11971830944281152,5.066205393121829e-11,0.0,1.0999980485915464,-2.9929577260203916e-06
1155420,0.11971830944240922,5.070989200727937e-11,0.0,1.0999980485915462,-2.9929577260001996e-06
1155480,0.11971830944200783,5.0757640354751136e-11,0.0,1.0999980485915462,-2.9929577259800517e-06
1155540,0.11971830944160736,5.08052989736336e-11,0.0,1.0999980485915462,-2.992957725959948e-06
1155600,0.11971830944120782,5.0852867863926785e-11,0.0,1.0999980485915462,-2.992957725939889e-06
1155660,0.1197183094408092,5.0900347025630657e-11,0.0,1.0999980485915462,-2.9929577259198742e-06
1155720,0.11971830944041151,5.094773645874522e-11,0.0,1.0999980485915462,-2.9929577258999033e-06
1155780,0.11971830944001473,5.099503616327051e-11,0.0,1.0999980485915462,-2.9929577258799773e-06
1155840,0.11971830943961888,5.1042246139206474e-11,0.0,1.0999980485915462,-2.992957725860095e-06
1155900,0.11971830943922394,5.108936638655316e-11,0.0,1.0999980485915462,-2.992957725840257e-06
1155960,0.11971830943882994,5.113639690531054e-11,0.0,1.0999980485915462,-2.9929577258204635e-06
1156020,0.11971830943843687,5.1183337695478627e-11,0.0,1.0999980485915462,-2.992957725800714e-06
1156080,0.1197183094380447,5.12301887570574e-11,0.0,1.0999980485915462,-2.992957725781009e-06
1156140,0.11971830943765346,5.1276950090046875e-11,0.0,1.0999980485915462,-2.992957725761348e-06
1156200,0.11971830943726315,5.132362169444706e-11,0.0,1.0999980485915462,-2.9929577257417318e-06
1156260,0.11971830943687375,5.1370203570257946e-11,0.0,1.0999980485915462,-2.9929577257221594e-06
1156320,0.11971830943648529,5.141669571747953e-11,0.0,1.0999980485915462,-2.9929577257026314e-06
1156380,0.11971830943609775,5.146309813611181e-11,0.0,1.0999980485915462,-2.992957725683148e-06
1156440,0.11971830943571111,5.150941082615481e-11,0.0,1.0999980485915462,-2.992957725663708e-06
1156500,0.11971830943532542,5.1555633787608486e-11,0.0,1.0999980485915462,-2.9929577256443132e-06
1156560,0.11971830943494065,5.160176702047286e-11,0.0,1.0999980485915462,-2.9929577256249623e-06
1156620,0.11971830943455679,5.164781052474797e-11,0.0,1.0999980485915462,-2.9929577256056555e-06
1156680,0.11971830943417386,5.169376430043375e-11,0.0,1.0999980485915462,-2.992957725586393e-06
1156740,0.11971830943379184,5.1739628347530246e-11,0.0,1.0999980485915462,-2.9929577255671748e-06
1156800,0.11971830943341076,5.178540266603743e-11,0.0,1.0999980485915462,-2.992957725548001e-06
1156860,0.1197183094330306,5.183108725595533e-11,0.0,1.0999980485915462,-2.9929577255288715e-06
1156920,0.11971830943265135,5.1876682117283913e-11,0.0,1.0999980485915462,-2.992957725509786e-06
1156980,0.11971830943227305,5.19221872500232e-11,0.0,1.0999980485915462,-2.9929577254907453e-06
1157040,0.11971830943189565,5.196760265417319e-11,0.0,1.0999980485915462,-2.9929577254717485e-06
1157100,0.11971830943151918,5.2012928329733896e-11,0.0,1.0999980485915462,-2.9929577254527957e-06
1157160,0.11971830943114363,5.20581642767053e-11,0.0,1.0999980485915462,-2.9929577254338874e-06
1157220,0.119718309430769,5.210331049508739e-11,0.0,1.0999980485915462,-2.9929577254150235e-06
1157280,0.1197183094303953,5.2148366984880175e-11,0.0,1.0999980485915462,-2.9929577253962037e-06
1157340,0.11971830943002251,5.219333374608369e-11,0.0,1.0999980485915462,-2.9929577253774284e-06
1157400,0.11971830942965066,5.223821077869788e-11,0.0,1.0999980485915462,-2.992957725358697e-06
1157460,0.11971830942927972,5.228299808272277e-11,0.0,1.0999980485915462,-2.9929577253400103e-06
1157520,0.11971830942890971,5.2327695658158387e-11,0.0,1.0999980485915462,-2.9929577253213675e-06
1157580,0.11971830942854063,5.237230350500467e-11,0.0,1.0999980485915462,-2.9929577253027692e-06
1157640,0.11971830942817245,5.241682162326169e-11,0.0,1.0999980485915462,-2.992957725284215e-06
1157700,0.11971830942780522,5.246125001292938e-11,0.0,1.0999980485915462,-2.992957725265705e-06
1157760,0.1197183094274389,5.25055886740078e-11,0.0,1.0999980485915462,-2.9929577252472394e-06
1157820,0.1197183094270735,5.2549837606496895e-11,0.0,1.0999980485915462,-2.992957725228818e-06
1157880,0.11971830942670902,5.2593996810396694e-11,0.0,1.0999980485915462,-2.992957725210441e-06
1157940,0.11971830942634547,5.2638066285707214e-11,0.0,1.0999980485915462,-2.992957725192108e-06
1158000,0.11971830942598284,5.268204603242841e-11,0.0,1.0999980485915462,-2.9929577251738195e-06
1158060,0.11971830942562113,5.272593605056033e-11,0.0,1.0999980485915462,-2.9929577251555752e-06
1158120,0.11971830942526035,5.2769736340102927e-11,0.0,1.0999980485915462,-2.9929577251373754e-06
1158180,0.11971830942490048,5.281344690105625e-11,0.0,1.0999980485915462,-2.9929577251192197e-06
1158240,0.11971830942454155,5.285706773342025e-11,0.0,1.0999980485915462,-2.992957725101108e-06
1158300,0.11971830942418353,5.290059883719496e-11,0.0,1.0999980485915462,-2.992957725083041e-06
1158360,0.11971830942382644,5.2944040212380386e-11,0.0,1.0999980485915462,-2.992957725065018e-06
1158420,0.11971830942347027,5.2987391858976494e-11,0.0,1.0999980485915462,-2.9929577250470394e-06
1158480,0.11971830942311502,5.303065377698331e-11,0.0,1.0999980485915462,-2.9929577250291047e-06
1158540,0.1197183094227607,5.307382596640082e-11,0.0,1.099998048591546,-2.9929577250112145e-06
1158600,0.1197183094224073,5.3116908427229046e-11,0.0,1.099998048591546,-2.992957724993369e-06
1158660,0.11971830942205482,5.315990115946796e-11,0.0,1.099998048591546,-2.992957724975567e-06
1158720,0.11971830942170326,5.320280416311757e-11,0.0,1.099998048591546,-2.99295772495781e-06
1158780,0.11971830942135263,5.324561743817788e-11,0.0,1.099998048591546,-2.992957724940097e-06
1158840,0.11971830942100292,5.328834098464891e-11,0.0,1.099998048591546,-2.992957724922428e-06
1158900,0.11971830942065413,5.3330974802530635e-11,0.0,1.099998048591546,-2.9929577249048035e-06
1158960,0.11971830942030627,5.337351889182305e-11,0.0,1.099998048591546,-2.992957724887223e-06
1159020,0.11971830941995933,5.3415973252526166e-11,0.0,1.099998048591546,-2.992957724869687e-06
1159080,0.11971830941961331,5.3458337884639995e-11,0.0,1.099998048591546,-2.992957724852195e-06
1159140,0.11971830941926821,5.3500612788164513e-11,0.0,1.099998048591546,-2.992957724834748e-06
1159200,0.11971830941892404,5.3542797963099734e-11,0.0,1.099998048591546,-2.992957724817345e-06
1159260,0.11971830941858079,5.3584893409445664e-11,0.0,1.099998048591546,-2.9929577247999857e-06
1159320,0.11971830941823845,5.3626899127202296e-11,0.0,1.099998048591546,-2.992957724782671e-06
1159380,0.11971830941789706,5.366881511636962e-11,0.0,1.099998048591546,-2.9929577247654005e-06
1159440,0.11971830941755657,5.371064137694764e-11,0.0,1.099998048591546,-2.9929577247481744e-06
1159500,0.119718309417217,5.375237790893638e-11,0.0,1.099998048591546,-2.9929577247309923e-06
1159560,0.11971830941687837,5.3794024712335805e-11,0.0,1.099998048591546,-2.9929577247138547e-06
1159620,0.11971830941654066,5.383558178714593e-11,0.0,1.099998048591546,-2.9929577246967616e-06
1159680,0.11971830941620387,5.3877049133366765e-11,0.0,1.099998048591546,-2.9929577246797125e-06
1159740,0.119718309415868,5.3918426750998295e-11,0.0,1.099998048591546,-2.9929577246627075e-06
1159800,0.11971830941553306,5.3959714640040534e-11,0.0,1.099998048591546,-2.992957724645747e-06
1159860,0.11971830941519904,5.4000912800493456e-11,0.0,1.099998048591546,-2.992957724628831e-06
1159920,0.11971830941486594,5.404202123235711e-11,0.0,1.099998048591546,-2.992957724611959e-06
1159980,0.11971830941453376,5.4083039935631434e-11,0.0,1.099998048591546,-2.9929577245951308e-06
1160040,0.1197183094142025,5.4123968910316464e-11,0.0,1.099998048591546,-2.9929577245783473e-06
1160100,0.11971830941387218,5.416480815641221e-11,0.0,1.099998048591546,-2.992957724561608e-06
1160160,0.11971830941354276,5.4205557673918644e-11,0.0,1.099998048591546,-2.992957724544913e-06
1160220,0.11971830941321428,5.424621746283579e-11,0.0,1.099998048591546,-2.9929577245282626e-06
1160280,0.11971830941288672,5.428678752316362e-11,0.0,1.099998048591546,-2.992957724511656e-06
1160340,0.11971830941256008,5.4327267854902175e-11,0.0,1.099998048591546,-2.992957724495094e-06
1160400,0.11971830941223437,5.436765845805141e-11,0.0,1.099998048591546,-2.992957724478576e-06
1160460,0.11971830941190957,5.440795933261134e-11,0.0,1.099998048591546,-2.9929577244621026e-06
1160520,0.11971830941158569,5.4448170478582e-11,0.0,1.099998048591546,-2.992957724445673e-06
1160580,0.11971830941126275,5.448829189596333e-11,0.0,1.099998048591546,-2.992957724429288e-06
1160640,0.11971830941094072,5.4528323584755384e-11,0.0,1.099998048591546,-2.992957724412947e-06
1160700,0.11971830941061962,5.456826554495812e-11,0.0,1.099998048591546,-2.9929577243966506e-06
1160760,0.11971830941029944,5.460811777657157e-11,0.0,1.099998048591546,-2.992957724380398e-06
1160820,0.11971830940998018,5.4647880279595724e-11,0.0,1.099998048591546,-2.9929577243641902e-06
1160880,0.11971830940966184,5.468755305403056e-11,0.0,1.099998048591546,-2.9929577243480263e-06
1160940,0.11971830940934444,5.4727136099876116e-11,0.0,1.099998048591546,-2.992957724331907e-06
1161000,0.11971830940902795,5.4766629417132366e-11,0.0,1.099998048591546,-2.992957724315832e-06
1161060,0.11971830940871238,5.480603300579932e-11,0.0,1.099998048591546,-2.992957724299801e-06
1161120,0.11971830940839774,5.484534686587696e-11,0.0,1.099998048591546,-2.992957724283814e-06
1161180,0.11971830940808402,5.488457099736532e-11,0.0,1.099998048591546,-2.9929577242678716e-06
1161240,0.11971830940777121,5.492370540026438e-11,0.0,1.099998048591546,-2.992957724251973e-06
1161300,0.11971830940745934,5.496275007457412e-11,0.0,1.099998048591546,-2.9929577242361193e-06
1161360,0.1197183094071484,5.500170502029458e-11,0.0,1.099998048591546,-2.99295772422031e-06
1161420,0.11971830940683836,5.5040570237425726e-11,0.0,1.099998048591546,-2.9929577242045444e-06
1161480,0.11971830940652926,5.507934572596759e-11,0.0,1.099998048591546,-2.9929577241888235e-06
1161540,0.11971830940622108,5.511803148592015e-11,0.0,1.099998048591546,-2.9929577241731466e-06
1161600,0.11971830940591381,5.515662751728341e-11,0.0,1.099998048591546,-2.9929577241575138e-06
1161660,0.11971830940560747,5.519513382005736e-11,0.0,1.099998048591546,-2.992957724141926e-06
1161720,0.11971830940530206,5.523355039424202e-11,0.0,1.099998048591546,-2.9929577241263815e-06
1161780,0.11971830940499757,5.5271877239837385e-11,0.0,1.099998048591546,-2.9929577241108816e-06
1161840,0.119718309404694,5.5310114356843443e-11,0.0,1.099998048591546,-2.9929577240954262e-06
1161900,0.11971830940439135,5.5348261745260205e-11,0.0,1.099998048591546,-2.992957724080015e-06
1161960,0.11971830940408963,5.5386319405087675e-11,0.0,1.099998048591546,-2.992957724064648e-06
1162020,0.11971830940378883,5.542428733632584e-11,0.0,1.099998048591546,-2.992957724049325e-06
1162080,0.11971830940348895,5.54621655389747e-11,0.0,1.099998048591546,-2.992957724034047e-06
1162140,0.11971830940318999,5.549995401303427e-11,0.0,1.099998048591546,-2.9929577240188125e-06
1162200,0.11971830940289196,5.5537652758504535e-11,0.0,1.0999980485915457,-2.9929577240036227e-06
1162260,0.11971830940259486,5.55752617753855e-11,0.0,1.0999980485915457,-2.9929577239884773e-06
1162320,0.11971830940229866,5.5612781063677163e-11,0.0,1.0999980485915457,-2.9929577239733756e-06
1162380,0.1197183094020034,5.5650210623379544e-11,0.0,1.0999980485915457,-2.9929577239583187e-06
1162440,0.11971830940170906,5.5687550454492615e-11,0.0,1.0999980485915457,-2.992957723943306e-06
1162500,0.11971830940141565,5.5724800557016375e-11,0.0,1.0999980485915457,-2.992957723928337e-06
1162560,0.11971830940112314,5.576196093095085e-11,0.0,1.0999980485915457,-2.992957723913413e-06
1162620,0.11971830940083157,5.5799031576296016e-11,0.0,1.0999980485915457,-2.992957723898533e-06
1162680,0.11971830940054093,5.5836012493051896e-11,0.0,1.0999980485915457,-2.9929577238836972e-06
1162740,0.1197183094002512,5.5872903681218466e-11,0.0,1.0999980485915457,-2.9929577238689055e-06
1162800,0.11971830939996239,5.590970514079575e-11,0.0,1.0999980485915457,-2.9929577238541582e-06
1162860,0.11971830939967451,5.594641687178372e-11,0.0,1.0999980485915457,-2.9929577238394554e-06
1162920,0.11971830939938756,5.59830388741824e-11,0.0,1.0999980485915457,-2.9929577238247967e-06
1162980,0.11971830939910151,5.601957114799178e-11,0.0,1.0999980485915457,-2.992957723810182e-06
1163040,0.1197183093988164,5.605601369321185e-11,0.0,1.0999980485915457,-2.9929577237956117e-06
1163100,0.11971830939853222,5.609236650984263e-11,0.0,1.0999980485915457,-2.992957723781086e-06
1163160,0.11971830939824894,5.612862959788411e-11,0.0,1.0999980485915457,-2.9929577237666042e-06
1163220,0.1197183093979666,5.616480295733629e-11,0.0,1.0999980485915457,-2.992957723752167e-06
1163280,0.11971830939768519,5.6200886588199175e-11,0.0,1.0999980485915457,-2.9929577237377738e-06
1163340,0.11971830939740469,5.623688049047276e-11,0.0,1.0999980485915457,-2.992957723723425e-06
1163400,0.1197183093971251,5.627278466415705e-11,0.0,1.0999980485915457,-2.9929577237091203e-06
1163460,0.11971830939684645,5.630859910925202e-11,0.0,1.0999980485915457,-2.99295772369486e-06
1163520,0.11971830939656872,5.634432382575771e-11,0.0,1.0999980485915457,-2.992957723680644e-06
1163580,0.11971830939629191,5.637995881367409e-11,0.0,1.0999980485915457,-2.9929577236664722e-06
1163640,0.11971830939601603,5.641550407300118e-11,0.0,1.0999980485915457,-2.9929577236523446e-06
1163700,0.11971830939574107,5.645095960373897e-11,0.0,1.0999980485915457,-2.9929577236382614e-06
1163760,0.11971830939546703,5.6486325405887466e-11,0.0,1.0999980485915457,-2.9929577236242222e-06
1163820,0.11971830939519391,5.652160147944664e-11,0.0,1.0999980485915457,-2.9929577236102276e-06
1163880,0.11971830939492172,5.6556787824416533e-11,0.0,1.0999980485915457,-2.9929577235962773e-06
1163940,0.11971830939465045,5.659188444079713e-11,0.0,1.0999980485915457,-2.992957723582371e-06
1164000,0.11971830939438009,5.6626891328588417e-11,0.0,1.0999980485915457,-2.992957723568509e-06
1164060,0.11971830939411067,5.666180848779041e-11,0.0,1.0999980485915457,-2.9929577235546914e-06
1164120,0.11971830939384218,5.669663591840311e-11,0.0,1.0999980485915457,-2.9929577235409182e-06
