t,Tpos,Tpro,Tneg,o2,test
1164180,0.1197183093935746,5.673137362042651e-11,0.0,1.0999980485915457,-2.992957723527189e-06
1164240,0.11971830939330794,5.6766021593860593e-11,0.0,1.0999980485915457,-2.992957723513504e-06
1164300,0.1197183093930422,5.680057983870539e-11,0.0,1.0999980485915457,-2.9929577234998634e-06
1164360,0.11971830939277739,5.683504835496089e-11,0.0,1.0999980485915457,-2.9929577234862672e-06
1164420,0.1197183093925135,5.686942714262709e-11,0.0,1.0999980485915457,-2.992957723472715e-06
1164480,0.11971830939225053,5.6903716201703984e-11,0.0,1.0999980485915457,-2.992957723459207e-06
1164540,0.11971830939198849,5.693791553219159e-11,0.0,1.0999980485915457,-2.9929577234457435e-06
1164600,0.11971830939172737,5.697202513408988e-11,0.0,1.0999980485915457,-2.9929577234323244e-06
1164660,0.11971830939146717,5.700604500739889e-11,0.0,1.0999980485915457,-2.9929577234189493e-06
1164720,0.11971830939120791,5.703997515211859e-11,0.0,1.0999980485915457,-2.9929577234056187e-06
1164780,0.11971830939094955,5.707381556824899e-11,0.0,1.0999980485915457,-2.992957723392332e-06
1164840,0.11971830939069213,5.7107566255790096e-11,0.0,1.0999980485915457,-2.99295772337909e-06
1164900,0.11971830939043562,5.71412272147419e-11,0.0,1.0999980485915457,-2.992957723365892e-06
1164960,0.11971830939018004,5.71747984451044e-11,0.0,1.0999980485915457,-2.9929577233527384e-06
1165020,0.11971830938992538,5.720827994687761e-11,0.0,1.0999980485915457,-2.992957723339629e-06
1165080,0.11971830938967164,5.7241671720061514e-11,0.0,1.0999980485915457,-2.992957723326564e-06
1165140,0.11971830938941883,5.727497376465613e-11,0.0,1.0999980485915457,-2.992957723313543e-06
1165200,0.11971830938916693,5.730818608066143e-11,0.0,1.0999980485915457,-2.9929577233005663e-06
1165260,0.11971830938891596,5.734130866807745e-11,0.0,1.0999980485915457,-2.992957723287634e-06
1165320,0.11971830938866591,5.7374341526904146e-11,0.0,1.0999980485915457,-2.9929577232747458e-06
1165380,0.1197183093884168,5.740728465714156e-11,0.0,1.0999980485915457,-2.992957723261902e-06
1165440,0.11971830938816859,5.744013805878968e-11,0.0,1.0999980485915457,-2.9929577232491027e-06
1165500,0.11971830938792132,5.7472901731848497e-11,0.0,1.0999980485915457,-2.9929577232363472e-06
1165560,0.11971830938767496,5.7505575676318e-11,0.0,1.0999980485915457,-2.9929577232236362e-06
1165620,0.11971830938742953,5.7538159892198217e-11,0.0,1.0999980485915457,-2.9929577232109697e-06
1165680,0.11971830938718502,5.757065437948913e-11,0.0,1.0999980485915457,-2.992957723198347e-06
1165740,0.11971830938694143,5.7603059138190747e-11,0.0,1.0999980485915457,-2.9929577231857688e-06
1165800,0.11971830938669877,5.7635374168303065e-11,0.0,1.0999980485915457,-2.9929577231732348e-06
1165860,0.11971830938645703,5.7667599469826086e-11,0.0,1.0999980485915457,-2.9929577231607453e-06
1165920,0.1197183093862162,5.769973504275981e-11,0.0,1.0999980485915457,-2.9929577231483e-06
1165980,0.11971830938597632,5.773178088710422e-11,0.0,1.0999980485915457,-2.992957723135899e-06
1166040,0.11971830938573734,5.7763737002859345e-11,0.0,1.0999980485915457,-2.992957723123542e-06
1166100,0.1197183093854993,5.779560339002517e-11,0.0,1.0999980485915457,-2.992957723111229e-06
1166160,0.11971830938526216,5.7827380048601684e-11,0.0,1.0999980485915457,-2.992957723098961e-06
1166220,0.11971830938502596,5.7859066978588913e-11,0.0,1.0999980485915457,-2.9929577230867366e-06
1166280,0.11971830938479068,5.789066417998684e-11,0.0,1.0999980485915457,-2.992957723074557e-06
1166340,0.11971830938455633,5.792217165279547e-11,0.0,1.0999980485915457,-2.9929577230624213e-06
1166400,0.11971830938432289,5.7953589397014784e-11,0.0,1.0999980485915457,-2.9929577230503303e-06
1166460,0.11971830938409038,5.798491741264482e-11,0.0,1.0999980485915457,-2.992957723038283e-06
1166520,0.11971830938385879,5.8016155699685533e-11,0.0,1.0999980485915457,-2.9929577230262805e-06
1166580,0.11971830938362812,5.8047304258136965e-11,0.0,1.0999980485915457,-2.9929577230143217e-06
1166640,0.11971830938339838,5.807836308799909e-11,0.0,1.0999980485915457,-2.9929577230024077e-06
1166700,0.11971830938316956,5.810933218927192e-11,0.0,1.0999980485915455,-2.992957722990538e-06
1166760,0.11971830938294166,5.8140211561955455e-11,0.0,1.0999980485915455,-2.992957722978712e-06
1166820,0.11971830938271467,5.817100120604969e-11,0.0,1.0999980485915455,-2.9929577229669306e-06
1166880,0.11971830938248863,5.820170112155463e-11,0.0,1.0999980485915455,-2.9929577229551933e-06
1166940,0.1197183093822635,5.823231130847025e-11,0.0,1.0999980485915455,-2.9929577229435004e-06
1167000,0.1197183093820393,5.826283176679658e-11,0.0,1.0999980485915455,-2.992957722931852e-06
1167060,0.119718309381816,5.829326249653363e-11,0.0,1.0999980485915455,-2.9929577229202476e-06
1167120,0.11971830938159364,5.832360349768135e-11,0.0,1.0999980485915455,-2.9929577229086873e-06
1167180,0.1197183093813722,5.83538547702398e-11,0.0,1.0999980485915455,-2.9929577228971715e-06
1167240,0.11971830938115169,5.838401631420894e-11,0.0,1.0999980485915455,-2.9929577228857e-06
1167300,0.1197183093809321,5.841408812958877e-11,0.0,1.0999980485915455,-2.992957722874273e-06
1167360,0.11971830938071343,5.844407021637931e-11,0.0,1.0999980485915455,-2.99295772286289e-06
1167420,0.11971830938049569,5.847396257458055e-11,0.0,1.0999980485915455,-2.992957722851551e-06
1167480,0.11971830938027886,5.850376520419248e-11,0.0,1.0999980485915455,-2.9929577228402564e-06
1167540,0.11971830938006295,5.853347810521513e-11,0.0,1.0999980485915455,-2.992957722829006e-06
1167600,0.11971830937984798,5.856310127764847e-11,0.0,1.0999980485915455,-2.9929577228178003e-06
1167660,0.11971830937963392,5.859263472149252e-11,0.0,1.0999980485915455,-2.9929577228066385e-06
1167720,0.11971830937942078,5.862207843674725e-11,0.0,1.0999980485915455,-2.992957722795521e-06
1167780,0.11971830937920858,5.865143242341271e-11,0.0,1.0999980485915455,-2.992957722784448e-06
1167840,0.11971830937899729,5.868069668148886e-11,0.0,1.0999980485915455,-2.992957722773419e-06
1167900,0.11971830937878693,5.87098712109757e-11,0.0,1.0999980485915455,-2.9929577227624344e-06
1167960,0.11971830937857748,5.873895601187325e-11,0.0,1.0999980485915455,-2.992957722751494e-06
1168020,0.11971830937836896,5.87679510841815e-11,0.0,1.0999980485915455,-2.992957722740598e-06
1168080,0.11971830937816136,5.879685642790044e-11,0.0,1.0999980485915455,-2.992957722729746e-06
1168140,0.11971830937795469,5.882567204303009e-11,0.0,1.0999980485915455,-2.992957722718939e-06
1168200,0.11971830937774894,5.885439792957044e-11,0.0,1.0999980485915455,-2.9929577227081756e-06
1168260,0.11971830937754412,5.88830340875215e-11,0.0,1.0999980485915455,-2.9929577226974564e-06
1168320,0.11971830937734021,5.891158051688325e-11,0.0,1.0999980485915455,-2.9929577226867816e-06
1168380,0.11971830937713722,5.894003721765569e-11,0.0,1.0999980485915455,-2.992957722676151e-06
1168440,0.11971830937693516,5.896840418983887e-11,0.0,1.0999980485915455,-2.9929577226655647e-06
1168500,0.11971830937673403,5.899668143343272e-11,0.0,1.0999980485915455,-2.992957722655023e-06
1168560,0.11971830937653381,5.902486894843726e-11,0.0,1.0999980485915455,-2.9929577226445253e-06
1168620,0.11971830937633453,5.905296673485253e-11,0.0,1.0999980485915455,-2.9929577226340716e-06
1168680,0.11971830937613616,5.908097479267848e-11,0.0,1.0999980485915455,-2.9929577226236624e-06
1168740,0.1197183093759387,5.910889312191514e-11,0.0,1.0999980485915455,-2.9929577226132977e-06
1168800,0.11971830937574218,5.913672172256251e-11,0.0,1.0999980485915455,-2.992957722602977e-06
1168860,0.11971830937554659,5.916446059462056e-11,0.0,1.0999980485915455,-2.992957722592701e-06
1168920,0.11971830937535191,5.919210973808932e-11,0.0,1.0999980485915455,-2.9929577225824687e-06
1168980,0.11971830937515815,5.921966915296879e-11,0.0,1.0999980485915455,-2.9929577225722806e-06
1169040,0.11971830937496532,5.924713883925895e-11,0.0,1.0999980485915455,-2.992957722562137e-06
1169100,0.11971830937477342,5.92745187969598e-11,0.0,1.0999980485915455,-2.9929577225520378e-06
1169160,0.11971830937458243,5.930180902607138e-11,0.0,1.0999980485915455,-2.9929577225419826e-06
1169220,0.11971830937439237,5.932900952659364e-11,0.0,1.0999980485915455,-2.992957722531972e-06
1169280,0.11971830937420323,5.93561202985266e-11,0.0,1.0999980485915455,-2.9929577225220054e-06
1169340,0.11971830937401501,5.938314134187027e-11,0.0,1.0999980485915455,-2.9929577225120832e-06
1169400,0.11971830937382771,5.941007265662465e-11,0.0,1.0999980485915455,-2.992957722502205e-06
1169460,0.11971830937364135,5.943691424278972e-11,0.0,1.0999980485915455,-2.9929577224923715e-06
1169520,0.1197183093734559,5.946366610036547e-11,0.0,1.0999980485915455,-2.9929577224825823e-06
1169580,0.11971830937327137,5.949032822935196e-11,0.0,1.0999980485915455,-2.992957722472837e-06
1169640,0.11971830937308776,5.951690062974912e-11,0.0,1.0999980485915455,-2.992957722463136e-06
1169700,0.11971830937290509,5.954338330155699e-11,0.0,1.0999980485915455,-2.9929577224534796e-06
1169760,0.11971830937272333,5.956977624477557e-11,0.0,1.0999980485915455,-2.992957722443867e-06
1169820,0.11971830937254249,5.959607945940484e-11,0.0,1.0999980485915455,-2.992957722434299e-06
1169880,0.11971830937236258,5.962229294544481e-11,0.0,1.0999980485915455,-2.992957722424775e-06
1169940,0.11971830937218358,5.96484167028955e-11,0.0,1.0999980485915455,-2.9929577224152953e-06
1170000,0.11971830937200552,5.967445073175686e-11,0.0,1.0999980485915455,-2.99295772240586e-06
1170060,0.11971830937182838,5.970039503202894e-11,0.0,1.0999980485915455,-2.992957722396469e-06
1170120,0.11971830937165216,5.972624960371172e-11,0.0,1.0999980485915455,-2.992957722387122e-06
1170180,0.11971830937147686,5.97520144468052e-11,0.0,1.0999980485915455,-2.9929577223778196e-06
1170240,0.11971830937130248,5.977768956130939e-11,0.0,1.0999980485915455,-2.9929577223685615e-06
1170300,0.11971830937112904,5.980327494722426e-11,0.0,1.0999980485915455,-2.9929577223593475e-06
1170360,0.11971830937095651,5.982877060454985e-11,0.0,1.0999980485915455,-2.992957722350178e-06
1170420,0.1197183093707849,5.985417653328612e-11,0.0,1.0999980485915455,-2.9929577223410524e-06
1170480,0.11971830937061421,5.98794927334331e-11,0.0,1.0999980485915455,-2.9929577223319714e-06
1170540,0.11971830937044445,5.99047192049908e-11,0.0,1.0999980485915455,-2.9929577223229344e-06
1170600,0.11971830937027561,5.992985594795916e-11,0.0,1.0999980485915455,-2.9929577223139415e-06
1170660,0.1197183093701077,5.995490296233826e-11,0.0,1.0999980485915455,-2.9929577223049934e-06
1170720,0.11971830936994071,5.997986024812806e-11,0.0,1.0999980485915455,-2.992957722296089e-06
1170780,0.11971830936977464,6.000472780532854e-11,0.0,1.0999980485915455,-2.9929577222872294e-06
1170840,0.11971830936960949,6.002950563393972e-11,0.0,1.0999980485915455,-2.9929577222784135e-06
1170900,0.11971830936944526,6.005419373396161e-11,0.0,1.0999980485915455,-2.9929577222696425e-06
1170960,0.11971830936928196,6.00787921053942e-11,0.0,1.0999980485915455,-2.9929577222609155e-06
1171020,0.11971830936911959,6.010330074823749e-11,0.0,1.0999980485915455,-2.9929577222522326e-06
1171080,0.11971830936895814,6.012771966249148e-11,0.0,1.0999980485915455,-2.992957722243594e-06
1171140,0.1197183093687976,6.015204884815617e-11,0.0,1.0999980485915455,-2.9929577222349997e-06
1171200,0.11971830936863799,6.017628830523158e-11,0.0,1.0999980485915455,-2.9929577222264497e-06
1171260,0.1197183093684793,6.020043803371766e-11,0.0,1.0999980485915455,-2.992957722217944e-06
1171320,0.11971830936832153,6.022449803361446e-11,0.0,1.0999980485915455,-2.9929577222094824e-06
1171380,0.1197183093681647,6.024846830492195e-11,0.0,1.0999980485915455,-2.9929577222010654e-06
1171440,0.11971830936800877,6.027234884764015e-11,0.0,1.0999980485915455,-2.9929577221926925e-06
1171500,0.11971830936785378,6.029613966176905e-11,0.0,1.0999980485915455,-2.9929577221843636e-06
1171560,0.11971830936769971,6.031984074730865e-11,0.0,1.0999980485915455,-2.9929577221760792e-06
1171620,0.11971830936754656,6.034345210425894e-11,0.0,1.0999980485915455,-2.9929577221678393e-06
1171680,0.11971830936739433,6.036697373261993e-11,0.0,1.0999980485915455,-2.9929577221596434e-06
1171740,0.11971830936724302,6.039040563239166e-11,0.0,1.0999980485915455,-2.992957722151492e-06
1171800,0.11971830936709264,6.041374780357404e-11,0.0,1.0999980485915455,-2.9929577221433846e-06
1171860,0.11971830936694318,6.043700024616714e-11,0.0,1.0999980485915455,-2.9929577221353213e-06
1171920,0.11971830936679465,6.046016296017096e-11,0.0,1.0999980485915455,-2.992957722127303e-06
1171980,0.11971830936664704,6.048323594558546e-11,0.0,1.0999980485915455,-2.992957722119328e-06
1172040,0.11971830936650034,6.050621920241066e-11,0.0,1.0999980485915455,-2.9929577221113977e-06
1172100,0.11971830936635458,6.052911273064657e-11,0.0,1.0999980485915455,-2.992957722103512e-06
1172160,0.11971830936620974,6.055191653029317e-11,0.0,1.0999980485915455,-2.99295772209567e-06
1172220,0.11971830936606581,6.057463060135048e-11,0.0,1.0999980485915455,-2.9929577220878726e-06
1172280,0.11971830936592281,6.059725494381849e-11,0.0,1.0999980485915455,-2.9929577220801193e-06
1172340,0.11971830936578073,6.061978955769718e-11,0.0,1.0999980485915455,-2.9929577220724104e-06
1172400,0.11971830936563958,6.064223444298662e-11,0.0,1.0999980485915455,-2.9929577220647456e-06
1172460,0.11971830936549935,6.066458959968672e-11,0.0,1.0999980485915455,-2.9929577220571253e-06
1172520,0.11971830936536004,6.068685502779753e-11,0.0,1.0999980485915455,-2.9929577220495494e-06
1172580,0.11971830936522165,6.070903072731904e-11,0.0,1.0999980485915455,-2.9929577220420176e-06
1172640,0.1197183093650842,6.073111669825126e-11,0.0,1.0999980485915455,-2.99295772203453e-06
1172700,0.11971830936494765,6.075311294059417e-11,0.0,1.0999980485915455,-2.9929577220270866e-06
1172760,0.11971830936481204,6.077501945434778e-11,0.0,1.0999980485915455,-2.9929577220196873e-06
1172820,0.11971830936467734,6.07968362395121e-11,0.0,1.0999980485915455,-2.9929577220123325e-06
1172880,0.11971830936454357,6.081856329608711e-11,0.0,1.0999980485915455,-2.992957722005022e-06
1172940,0.11971830936441072,6.084020062407283e-11,0.0,1.0999980485915455,-2.992957721997756e-06
1173000,0.1197183093642788,6.086174822346925e-11,0.0,1.0999980485915455,-2.9929577219905337e-06
1173060,0.11971830936414779,6.088320609427638e-11,0.0,1.0999980485915455,-2.992957721983356e-06
1173120,0.11971830936401771,6.09045742364942e-11,0.0,1.0999980485915455,-2.9929577219762226e-06
1173180,0.11971830936388855,6.09258526501227e-11,0.0,1.0999980485915455,-2.9929577219691334e-06
1173240,0.11971830936376032,6.094704133516194e-11,0.0,1.0999980485915455,-2.9929577219620886e-06
1173300,0.11971830936363301,6.096814029161186e-11,0.0,1.0999980485915455,-2.992957721955088e-06
1173360,0.11971830936350662,6.098914951947248e-11,0.0,1.0999980485915455,-2.9929577219481312e-06
1173420,0.11971830936338115,6.101006901874381e-11,0.0,1.0999980485915453,-2.992957721941219e-06
1173480,0.11971830936325661,6.103089878942582e-11,0.0,1.0999980485915453,-2.9929577219343513e-06
1173540,0.11971830936313299,6.105163883151856e-11,0.0,1.0999980485915453,-2.9929577219275276e-06
1173600,0.1197183093630103,6.107228914502198e-11,0.0,1.0999980485915453,-2.9929577219207483e-06
1173660,0.11971830936288852,6.109284972993611e-11,0.0,1.0999980485915453,-2.992957721914013e-06
1173720,0.11971830936276767,6.111332058626094e-11,0.0,1.0999980485915453,-2.9929577219073224e-06
1173780,0.11971830936264774,6.113370171399647e-11,0.0,1.0999980485915453,-2.9929577219006758e-06
1173840,0.11971830936252874,6.115399311314271e-11,0.0,1.0999980485915453,-2.9929577218940736e-06
1173900,0.11971830936241065,6.117419478369964e-11,0.0,1.0999980485915453,-2.9929577218875154e-06
1173960,0.1197183093622935,6.119430672566726e-11,0.0,1.0999980485915453,-2.9929577218810017e-06
1174020,0.11971830936217726,6.12143289390456e-11,0.0,1.0999980485915453,-2.9929577218745325e-06
1174080,0.11971830936206194,6.123426142383463e-11,0.0,1.0999980485915453,-2.9929577218681074e-06
1174140,0.11971830936194755,6.125410418003437e-11,0.0,1.0999980485915453,-2.9929577218617262e-06
1174200,0.11971830936183409,6.12738572076448e-11,0.0,1.0999980485915453,-2.9929577218553896e-06
1174260,0.11971830936172154,6.129352050666594e-11,0.0,1.0999980485915453,-2.992957721849097e-06
1174320,0.1197183093616099,6.131309407709778e-11,0.0,1.0999980485915453,-2.992957721842849e-06
1174380,0.11971830936149921,6.133257791894032e-11,0.0,1.0999980485915453,-2.992957721836645e-06
1174440,0.11971830936138943,6.135197203219356e-11,0.0,1.0999980485915453,-2.9929577218304855e-06
1174500,0.11971830936128057,6.137127641685749e-11,0.0,1.0999980485915453,-2.99295772182437e-06
1174560,0.11971830936117264,6.139049107293214e-11,0.0,1.0999980485915453,-2.992957721818299e-06
1174620,0.11971830936106563,6.140961600041748e-11,0.0,1.0999980485915453,-2.9929577218122722e-06
1174680,0.11971830936095955,6.142865119931352e-11,0.0,1.0999980485915453,-2.9929577218062896e-06
1174740,0.11971830936085438,6.144759666962024e-11,0.0,1.0999980485915453,-2.9929577218003515e-06
1174800,0.11971830936075015,6.14664524113377e-11,0.0,1.0999980485915453,-2.9929577217944574e-06
1174860,0.11971830936064683,6.148521842446585e-11,0.0,1.0999980485915453,-2.9929577217886074e-06
1174920,0.11971830936054442,6.150389470900469e-11,0.0,1.0999980485915453,-2.9929577217828023e-06
1174980,0.11971830936044296,6.152248126495424e-11,0.0,1.0999980485915453,-2.9929577217770407e-06
1175040,0.1197183093603424,6.154097809231448e-11,0.0,1.0999980485915453,-2.992957721771324e-06
1175100,0.11971830936024278,6.155938519108543e-11,0.0,1.0999980485915453,-2.992957721765651e-06
1175160,0.11971830936014408,6.157770256126708e-11,0.0,1.0999980485915453,-2.992957721760023e-06
1175220,0.1197183093600463,6.159593020285943e-11,0.0,1.0999980485915453,-2.9929577217544385e-06
1175280,0.11971830935994944,6.161406811586248e-11,0.0,1.0999980485915453,-2.992957721748899e-06
1175340,0.1197183093598535,6.163211630027623e-11,0.0,1.0999980485915453,-2.992957721743403e-06
1175400,0.11971830935975848,6.165007475610069e-11,0.0,1.0999980485915453,-2.992957721737952e-06
1175460,0.11971830935966439,6.166794348333584e-11,0.0,1.0999980485915453,-2.992957721732545e-06
1175520,0.11971830935957123,6.16857224819817e-11,0.0,1.0999980485915453,-2.992957721727182e-06
1175580,0.11971830935947898,6.170341175203825e-11,0.0,1.0999980485915453,-2.9929577217218633e-06
1175640,0.11971830935938767,6.17210112935055e-11,0.0,1.0999980485915453,-2.992957721716589e-06
1175700,0.11971830935929727,6.173852110638346e-11,0.0,1.0999980485915453,-2.992957721711359e-06
1175760,0.11971830935920778,6.175594119067212e-11,0.0,1.0999980485915453,-2.9929577217061733e-06
1175820,0.11971830935911923,6.177327154637148e-11,0.0,1.0999980485915453,-2.992957721701032e-06
1175880,0.1197183093590316,6.179051217348154e-11,0.0,1.0999980485915453,-2.9929577216959344e-06
1175940,0.1197183093589449,6.180766307200229e-11,0.0,1.0999980485915453,-2.9929577216908814e-06
1176000,0.11971830935885912,6.182472424193375e-11,0.0,1.0999980485915453,-2.992957721685873e-06
1176060,0.11971830935877426,6.184169568327592e-11,0.0,1.0999980485915453,-2.9929577216809084e-06
1176120,0.11971830935869031,6.185857739602878e-11,0.0,1.0999980485915453,-2.992957721675988e-06
1176180,0.11971830935860729,6.187536938019234e-11,0.0,1.0999980485915453,-2.9929577216711125e-06
1176240,0.1197183093585252,6.189207163576662e-11,0.0,1.0999980485915453,-2.9929577216662806e-06
1176300,0.11971830935844403,6.190868416275157e-11,0.0,1.0999980485915453,-2.992957721661493e-06
1176360,0.11971830935836378,6.192520696114724e-11,0.0,1.0999980485915453,-2.99295772165675e-06
1176420,0.11971830935828445,6.19416400309536e-11,0.0,1.0999980485915453,-2.9929577216520513e-06
1176480,0.11971830935820606,6.195798337217068e-11,0.0,1.0999980485915453,-2.992957721647397e-06
1176540,0.11971830935812858,6.197423698479844e-11,0.0,1.0999980485915453,-2.9929577216427864e-06
1176600,0.11971830935805201,6.199040086883691e-11,0.0,1.0999980485915453,-2.9929577216382205e-06
1176660,0.1197183093579764,6.200647502428608e-11,0.0,1.0999980485915453,-2.9929577216336986e-06
1176720,0.11971830935790168,6.202245945114595e-11,0.0,1.0999980485915453,-2.992957721629221e-06
1176780,0.11971830935782789,6.203835414941652e-11,0.0,1.0999980485915453,-2.992957721624788e-06
1176840,0.11971830935775503,6.205415911909779e-11,0.0,1.0999980485915453,-2.992957721620399e-06
1176900,0.11971830935768309,6.206987436018977e-11,0.0,1.0999980485915453,-2.992957721616054e-06
1176960,0.11971830935761206,6.208549987269243e-11,0.0,1.0999980485915453,-2.9929577216117537e-06
1177020,0.11971830935754196,6.210103565660582e-11,0.0,1.0999980485915453,-2.9929577216074978e-06
1177080,0.11971830935747278,6.211648171192989e-11,0.0,1.0999980485915453,-2.992957721603286e-06
1177140,0.11971830935740453,6.213183803866467e-11,0.0,1.0999980485915453,-2.992957721599118e-06
1177200,0.11971830935733721,6.214710463681015e-11,0.0,1.0999980485915453,-2.9929577215949947e-06
1177260,0.1197183093572708,6.216228150636633e-11,0.0,1.0999980485915453,-2.992957721590916e-06
1177320,0.11971830935720532,6.21773686473332e-11,0.0,1.0999980485915453,-2.992957721586881e-06
1177380,0.11971830935714076,6.219236605971078e-11,0.0,1.0999980485915453,-2.99295772158289e-06
1177440,0.11971830935707713,6.220727374349907e-11,0.0,1.0999980485915453,-2.992957721578944e-06
1177500,0.11971830935701441,6.222209169869805e-11,0.0,1.0999980485915453,-2.992957721575042e-06
1177560,0.11971830935695262,6.223681992530772e-11,0.0,1.0999980485915453,-2.992957721571184e-06
1177620,0.11971830935689175,6.225145842332812e-11,0.0,1.0999980485915453,-2.9929577215673704e-06
1177680,0.11971830935683181,6.22660071927592e-11,0.0,1.0999980485915453,-2.992957721563601e-06
1177740,0.11971830935677279,6.228046623360099e-11,0.0,1.0999980485915453,-2.9929577215598763e-06
1177800,0.11971830935671468,6.229483554585347e-11,0.0,1.0999980485915453,-2.9929577215561955e-06
1177860,0.1197183093566575,6.230911512951666e-11,0.0,1.0999980485915453,-2.9929577215525592e-06
1177920,0.11971830935660124,6.232330498459054e-11,0.0,1.0999980485915453,-2.992957721548967e-06
1177980,0.11971830935654591,6.233740511107514e-11,0.0,1.0999980485915453,-2.992957721545419e-06
1178040,0.11971830935649151,6.235141550897043e-11,0.0,1.0999980485915453,-2.9929577215419154e-06
1178100,0.11971830935643803,6.23653361782764e-11,0.0,1.0999980485915453,-2.992957721538456e-06
1178160,0.11971830935638546,6.23791671189931e-11,0.0,1.0999980485915453,-2.992957721535041e-06
1178220,0.11971830935633382,6.23929083311205e-11,0.0,1.0999980485915453,-2.99295772153167e-06
1178280,0.1197183093562831,6.240655981465858e-11,0.0,1.0999980485915453,-2.9929577215283434e-06
1178340,0.1197183093562333,6.242012156960739e-11,0.0,1.0999980485915453,-2.992957721525061e-06
1178400,0.11971830935618444,6.243359359596687e-11,0.0,1.0999980485915453,-2.992957721521823e-06
1178460,0.11971830935613649,6.244697589373707e-11,0.0,1.0999980485915453,-2.992957721518629e-06
1178520,0.11971830935608946,6.246026846291796e-11,0.0,1.0999980485915453,-2.99295772151548e-06
1178580,0.11971830935604336,6.247347130350956e-11,0.0,1.0999980485915453,-2.9929577215123747e-06
1178640,0.11971830935599817,6.248658441551185e-11,0.0,1.0999980485915453,-2.9929577215093135e-06
1178700,0.11971830935595391,6.249960779892485e-11,0.0,1.0999980485915453,-2.992957721506297e-06
1178760,0.11971830935591057,6.251254145374857e-11,0.0,1.0999980485915453,-2.9929577215033246e-06
1178820,0.11971830935586816,6.252538537998295e-11,0.0,1.0999980485915453,-2.9929577215003964e-06
1178880,0.11971830935582668,6.253813957762806e-11,0.0,1.0999980485915453,-2.9929577214975122e-06
1178940,0.11971830935578612,6.255080404668386e-11,0.0,1.0999980485915453,-2.9929577214946726e-06
1179000,0.11971830935574647,6.256337878715037e-11,0.0,1.0999980485915453,-2.9929577214918774e-06
1179060,0.11971830935570775,6.257586379902757e-11,0.0,1.0999980485915453,-2.992957721489126e-06
1179120,0.11971830935566995,6.258825908231548e-11,0.0,1.0999980485915453,-2.992957721486419e-06
1179180,0.11971830935563307,6.260056463701408e-11,0.0,1.0999980485915453,-2.992957721483757e-06
1179240,0.11971830935559712,6.261278046312339e-11,0.0,1.0999980485915453,-2.9929577214811382e-06
1179300,0.11971830935556209,6.262490656064339e-11,0.0,1.0999980485915453,-2.992957721478564e-06
1179360,0.11971830935552798,6.26369429295741e-11,0.0,1.0999980485915453,-2.9929577214760344e-06
1179420,0.1197183093554948,6.264888956991551e-11,0.0,1.0999980485915453,-2.992957721473549e-06
1179480,0.11971830935546254,6.266074648166762e-11,0.0,1.0999980485915453,-2.9929577214711077e-06
1179540,0.1197183093554312,6.267251366483043e-11,0.0,1.0999980485915453,-2.9929577214687106e-06
1179600,0.11971830935540079,6.268419111940394e-11,0.0,1.0999980485915453,-2.992957721466358e-06
1179660,0.1197183093553713,6.269577884538816e-11,0.0,1.0999980485915453,-2.9929577214640494e-06
1179720,0.11971830935534272,6.270727684278306e-11,0.0,1.0999980485915453,-2.9929577214617852e-06
1179780,0.11971830935531508,6.271868511158868e-11,0.0,1.0999980485915453,-2.9929577214595656e-06
1179840,0.11971830935528835,6.273000365180499e-11,0.0,1.0999980485915453,-2.9929577214573896e-06
1179900,0.11971830935526255,6.274123246343202e-11,0.0,1.0999980485915453,-2.9929577214552584e-06
1179960,0.11971830935523767,6.275237154646973e-11,0.0,1.0999980485915453,-2.9929577214531713e-06
1180020,0.11971830935521371,6.276342090091814e-11,0.0,1.0999980485915453,-2.9929577214511283e-06
1180080,0.11971830935519068,6.277438052677726e-11,0.0,1.0999980485915453,-2.9929577214491297e-06
1180140,0.11971830935516857,6.278525042404708e-11,0.0,1.0999980485915453,-2.992957721447175e-06
1180200,0.11971830935514738,6.27960305927276e-11,0.0,1.0999980485915453,-2.992957721445265e-06
1180260,0.11971830935512712,6.280672103281882e-11,0.0,1.0999980485915453,-2.9929577214433995e-06
1180320,0.11971830935510777,6.281732174432074e-11,0.0,1.0999980485915453,-2.992957721441578e-06
