t,Tpos,Tpro,Tneg,o2,test
1180380,0.11971830935508936,6.282783272723337e-11,0.0,1.0999980485915453,-2.992957721439801e-06
1180440,0.11971830935507186,6.283825398155669e-11,0.0,1.0999980485915453,-2.992957721438068e-06
1180500,0.11971830935505529,6.284858550729071e-11,0.0,1.0999980485915453,-2.992957721436379e-06
1180560,0.11971830935503963,6.285882730443543e-11,0.0,1.0999980485915453,-2.9929577214347344e-06
1180620,0.11971830935502491,6.286897937299086e-11,0.0,1.0999980485915453,-2.9929577214331343e-06
1180680,0.1197183093550111,6.287904171295698e-11,0.0,1.0999980485915453,-2.9929577214315783e-06
1180740,0.11971830935499822,6.288901432433381e-11,0.0,1.0999980485915453,-2.992957721430067e-06
1180800,0.11971830935498626,6.289889720712133e-11,0.0,1.0999980485915453,-2.9929577214285993e-06
1180860,0.11971830935497522,6.290869036131957e-11,0.0,1.0999980485915453,-2.9929577214271763e-06
1180920,0.11971830935496511,6.29183937869285e-11,0.0,1.0999980485915453,-2.9929577214257973e-06
1180980,0.11971830935495592,6.292800748394813e-11,0.0,1.0999980485915453,-2.992957721424463e-06
1181040,0.11971830935494765,6.293753145237847e-11,0.0,1.0999980485915453,-2.9929577214231724e-06
1181100,0.11971830935494031,6.29469656922195e-11,0.0,1.0999980485915453,-2.9929577214219264e-06
1181160,0.11971830935493388,6.295631020347124e-11,0.0,1.0999980485915453,-2.9929577214207245e-06
1181220,0.11971830935492839,6.296556498613367e-11,0.0,1.0999980485915453,-2.992957721419567e-06
1181280,0.11971830935492381,6.29747300402068e-11,0.0,1.0999980485915453,-2.9929577214184536e-06
1181340,0.11971830935492016,6.298380536569065e-11,0.0,1.0999980485915453,-2.9929577214173846e-06
1181400,0.11971830935491742,6.299279096258517e-11,0.0,1.0999980485915453,-2.9929577214163597e-06
1181460,0.11971830935491562,6.300168683089041e-11,0.0,1.0999980485915453,-2.9929577214153793e-06
1181520,0.11971830935491473,6.301049297060635e-11,0.0,1.0999980485915453,-2.9929577214144433e-06
1181580,0.11971830935491476,6.301920938173299e-11,0.0,1.0999980485915453,-2.9929577214135514e-06
1181640,0.11971830935491573,6.302783606427034e-11,0.0,1.0999980485915453,-2.9929577214127035e-06
1181700,0.1197183093549176,6.303637301821837e-11,0.0,1.0999980485915453,-2.9929577214119e-06
1181760,0.11971830935492041,6.304482024357711e-11,0.0,1.0999980485915453,-2.992957721411141e-06
1181820,0.11971830935492414,6.305317774034655e-11,0.0,1.0999980485915453,-2.9929577214104262e-06
1181880,0.11971830935492879,6.306144550852669e-11,0.0,1.0999980485915453,-2.9929577214097554e-06
1181940,0.11971830935493437,6.306962354811755e-11,0.0,1.0999980485915453,-2.992957721409129e-06
1182000,0.11971830935494086,6.30777118591191e-11,0.0,1.0999980485915453,-2.992957721408547e-06
1182060,0.11971830935494829,6.308571044153133e-11,0.0,1.0999980485915453,-2.9929577214080092e-06
1182120,0.11971830935495663,6.309361929535429e-11,0.0,1.0999980485915453,-2.992957721407516e-06
1182180,0.11971830935496588,6.310143842058793e-11,0.0,1.0999980485915453,-2.9929577214070665e-06
1182240,0.11971830935497609,6.310916781723229e-11,0.0,1.0999980485915453,-2.9929577214066616e-06
1182300,0.11971830935498719,6.311680748528733e-11,0.0,1.0999980485915453,-2.9929577214063008e-06
1182360,0.11971830935499922,6.312435742475307e-11,0.0,1.0999980485915453,-2.992957721405984e-06
1182420,0.11971830935501218,6.313181763562952e-11,0.0,1.0999980485915453,-2.992957721405712e-06
1182480,0.11971830935502606,6.313918811791669e-11,0.0,1.0999980485915453,-2.992957721405484e-06
1182540,0.11971830935504087,6.314646887161453e-11,0.0,1.0999980485915453,-2.9929577214053004e-06
1182600,0.11971830935505659,6.315365989672309e-11,0.0,1.0999980485915453,-2.992957721405161e-06
1182660,0.11971830935507323,6.316076119324234e-11,0.0,1.0999980485915453,-2.992957721405066e-06
1182720,0.11971830935509081,6.316777276117229e-11,0.0,1.0999980485915453,-2.992957721405015e-06
1182780,0.1197183093551093,6.317469460051294e-11,0.0,1.0999980485915453,-2.992957721405008e-06
1182840,0.11971830935512871,6.31815267112643e-11,0.0,1.0999980485915453,-2.992957721405046e-06
1182900,0.11971830935514906,6.318826909342637e-11,0.0,1.0999980485915453,-2.9929577214051276e-06
1182960,0.11971830935517032,6.319492174699912e-11,0.0,1.0999980485915453,-2.992957721405254e-06
1183020,0.11971830935519251,6.320148467198258e-11,0.0,1.0999980485915453,-2.9929577214054245e-06
1183080,0.11971830935521562,6.320795786837675e-11,0.0,1.0999980485915453,-2.9929577214056392e-06
1183140,0.11971830935523964,6.32143413361816e-11,0.0,1.0999980485915453,-2.992957721405898e-06
1183200,0.11971830935526459,6.322063507539718e-11,0.0,1.0999980485915453,-2.9929577214062012e-06
1183260,0.11971830935529047,6.322683908602343e-11,0.0,1.0999980485915453,-2.992957721406549e-06
1183320,0.11971830935531727,6.323295336806039e-11,0.0,1.0999980485915453,-2.9929577214069407e-06
1183380,0.11971830935534498,6.323897792150805e-11,0.0,1.0999980485915453,-2.9929577214073765e-06
1183440,0.11971830935537363,6.324491274636642e-11,0.0,1.0999980485915453,-2.9929577214078568e-06
1183500,0.1197183093554032,6.325075784263549e-11,0.0,1.0999980485915453,-2.9929577214083815e-06
1183560,0.11971830935543369,6.325651321031527e-11,0.0,1.0999980485915453,-2.9929577214089503e-06
1183620,0.11971830935546511,6.326217884940573e-11,0.0,1.0999980485915453,-2.9929577214095635e-06
1183680,0.11971830935549745,6.326775475990689e-11,0.0,1.0999980485915453,-2.992957721410221e-06
1183740,0.1197183093555307,6.327324094181876e-11,0.0,1.0999980485915453,-2.9929577214109226e-06
1183800,0.11971830935556488,6.327863739514133e-11,0.0,1.0999980485915453,-2.9929577214116684e-06
1183860,0.11971830935559999,6.32839441198746e-11,0.0,1.0999980485915453,-2.9929577214124587e-06
1183920,0.11971830935563602,6.328916111601856e-11,0.0,1.0999980485915453,-2.992957721413293e-06
1183980,0.11971830935567296,6.329428838357326e-11,0.0,1.0999980485915453,-2.992957721414172e-06
1184040,0.11971830935571083,6.329932592253862e-11,0.0,1.0999980485915453,-2.9929577214150947e-06
1184100,0.11971830935574963,6.33042737329147e-11,0.0,1.0999980485915453,-2.992957721416062e-06
1184160,0.11971830935578935,6.330913181470148e-11,0.0,1.0999980485915453,-2.9929577214170733e-06
1184220,0.11971830935582999,6.331390016789895e-11,0.0,1.0999980485915453,-2.992957721418129e-06
1184280,0.11971830935587155,6.331857879250713e-11,0.0,1.0999980485915453,-2.992957721419229e-06
1184340,0.11971830935591404,6.332316768852601e-11,0.0,1.0999980485915453,-2.9929577214203734e-06
1184400,0.11971830935595745,6.332766685595558e-11,0.0,1.0999980485915453,-2.992957721421562e-06
1184460,0.11971830935600178,6.333207629479586e-11,0.0,1.0999980485915453,-2.992957721422795e-06
1184520,0.11971830935604703,6.333639600504685e-11,0.0,1.0999980485915453,-2.992957721424072e-06
1184580,0.11971830935609322,6.334062598670852e-11,0.0,1.0999980485915453,-2.9929577214253933e-06
1184640,0.11971830935614032,6.33447662397809e-11,0.0,1.0999980485915453,-2.9929577214267587e-06
1184700,0.11971830935618834,6.3348816764264e-11,0.0,1.0999980485915453,-2.9929577214281686e-06
1184760,0.11971830935623728,6.335277756015778e-11,0.0,1.0999980485915453,-2.992957721429623e-06
1184820,0.11971830935628716,6.335664862746225e-11,0.0,1.0999980485915453,-2.9929577214311214e-06
1184880,0.11971830935633795,6.336042996617744e-11,0.0,1.0999980485915453,-2.9929577214326642e-06
1184940,0.11971830935638966,6.336412157630333e-11,0.0,1.0999980485915453,-2.992957721434251e-06
1185000,0.1197183093564423,6.336772345783991e-11,0.0,1.0999980485915453,-2.992957721435882e-06
1185060,0.11971830935649586,6.337123561078721e-11,0.0,1.0999980485915453,-2.992957721437558e-06
1185120,0.11971830935655034,6.33746580351452e-11,0.0,1.0999980485915453,-2.9929577214392775e-06
1185180,0.11971830935660575,6.337799073091388e-11,0.0,1.0999980485915453,-2.9929577214410414e-06
1185240,0.11971830935666208,6.338123369809329e-11,0.0,1.0999980485915453,-2.99295772144285e-06
1185300,0.11971830935671933,6.338438693668337e-11,0.0,1.0999980485915453,-2.9929577214447023e-06
1185360,0.1197183093567775,6.338745044668416e-11,0.0,1.0999980485915453,-2.992957721446599e-06
1185420,0.1197183093568366,6.339042422809566e-11,0.0,1.0999980485915453,-2.99295772144854e-06
1185480,0.11971830935689662,6.339330828091785e-11,0.0,1.0999980485915453,-2.9929577214505256e-06
1185540,0.11971830935695757,6.339610260515074e-11,0.0,1.0999980485915453,-2.992957721452555e-06
1185600,0.11971830935701944,6.339880720079434e-11,0.0,1.0999980485915453,-2.992957721454629e-06
1185660,0.11971830935708222,6.340142206784863e-11,0.0,1.0999980485915453,-2.9929577214567475e-06
1185720,0.11971830935714593,6.340394720631362e-11,0.0,1.0999980485915453,-2.9929577214589096e-06
1185780,0.11971830935721056,6.340638261618934e-11,0.0,1.0999980485915453,-2.9929577214611165e-06
1185840,0.11971830935727612,6.340872829747573e-11,0.0,1.0999980485915453,-2.9929577214633675e-06
1185900,0.11971830935734261,6.341098425017283e-11,0.0,1.0999980485915453,-2.9929577214656625e-06
1185960,0.11971830935741001,6.341315047428064e-11,0.0,1.0999980485915453,-2.992957721468002e-06
1186020,0.11971830935747833,6.341522696979914e-11,0.0,1.0999980485915453,-2.992957721470386e-06
1186080,0.11971830935754758,6.341721373672833e-11,0.0,1.0999980485915453,-2.992957721472814e-06
1186140,0.11971830935761775,6.341911077506825e-11,0.0,1.0999980485915453,-2.992957721475286e-06
1186200,0.11971830935768885,6.342091808481884e-11,0.0,1.0999980485915453,-2.9929577214778026e-06
1186260,0.11971830935776086,6.342263566598015e-11,0.0,1.0999980485915453,-2.9929577214803636e-06
1186320,0.1197183093578338,6.342426351855216e-11,0.0,1.0999980485915453,-2.9929577214829687e-06
1186380,0.11971830935790767,6.342580164253486e-11,0.0,1.0999980485915453,-2.9929577214856178e-06
1186440,0.11971830935798246,6.342725003792827e-11,0.0,1.0999980485915453,-2.9929577214883113e-06
1186500,0.11971830935805816,6.342860870473237e-11,0.0,1.0999980485915453,-2.9929577214910494e-06
1186560,0.1197183093581348,6.342987764294718e-11,0.0,1.0999980485915453,-2.9929577214938315e-06
1186620,0.11971830935821234,6.34310568525727e-11,0.0,1.0999980485915453,-2.992957721496658e-06
1186680,0.11971830935829082,6.343214633360891e-11,0.0,1.0999980485915453,-2.9929577214995286e-06
1186740,0.11971830935837022,6.343314608605581e-11,0.0,1.0999980485915453,-2.9929577215024437e-06
1186800,0.11971830935845054,6.343405610991343e-11,0.0,1.0999980485915453,-2.9929577215054028e-06
1186860,0.11971830935853178,6.343487640518174e-11,0.0,1.0999980485915453,-2.9929577215084064e-06
1186920,0.11971830935861395,6.343560697186076e-11,0.0,1.0999980485915453,-2.992957721511454e-06
1186980,0.11971830935869704,6.343624780995047e-11,0.0,1.0999980485915453,-2.992957721514546e-06
1187040,0.11971830935878106,6.343679891945089e-11,0.0,1.0999980485915453,-2.992957721517682e-06
1187100,0.119718309358866,6.343726030036201e-11,0.0,1.0999980485915453,-2.992957721520863e-06
1187160,0.11971830935895185,6.343763195268381e-11,0.0,1.0999980485915453,-2.9929577215240875e-06
1187220,0.11971830935903864,6.343791387641633e-11,0.0,1.0999980485915453,-2.9929577215273566e-06
1187280,0.11971830935912633,6.343810607155956e-11,0.0,1.0999980485915453,-2.99295772153067e-06
1187340,0.11971830935921497,6.343820853811348e-11,0.0,1.0999980485915453,-2.992957721534028e-06
1187400,0.11971830935930453,6.343822127607811e-11,0.0,1.0999980485915453,-2.9929577215374295e-06
1187460,0.119718309359395,6.343814428545343e-11,0.0,1.0999980485915453,-2.9929577215408757e-06
1187520,0.1197183093594864,6.343797756623945e-11,0.0,1.0999980485915453,-2.9929577215443663e-06
1187580,0.11971830935957871,6.343772111843617e-11,0.0,1.0999980485915453,-2.992957721547901e-06
1187640,0.11971830935967195,6.34373749420436e-11,0.0,1.0999980485915453,-2.9929577215514797e-06
1187700,0.11971830935976611,6.343693903706171e-11,0.0,1.0999980485915453,-2.992957721555103e-06
1187760,0.1197183093598612,6.343641340349054e-11,0.0,1.0999980485915453,-2.9929577215587705e-06
1187820,0.11971830935995721,6.343579804133007e-11,0.0,1.0999980485915453,-2.992957721562482e-06
1187880,0.11971830936005415,6.34350929505803e-11,0.0,1.0999980485915453,-2.992957721566238e-06
1187940,0.119718309360152,6.343429813124122e-11,0.0,1.0999980485915453,-2.992957721570038e-06
1188000,0.11971830936025078,6.343341358331286e-11,0.0,1.0999980485915453,-2.992957721573883e-06
1188060,0.11971830936035048,6.343243930679519e-11,0.0,1.0999980485915453,-2.9929577215777716e-06
1188120,0.11971830936045111,6.343137530168822e-11,0.0,1.0999980485915453,-2.9929577215817048e-06
1188180,0.11971830936055265,6.343022156799196e-11,0.0,1.0999980485915453,-2.992957721585682e-06
1188240,0.11971830936065513,6.342897810570639e-11,0.0,1.0999980485915453,-2.9929577215897037e-06
1188300,0.11971830936075852,6.342764491483153e-11,0.0,1.0999980485915453,-2.9929577215937695e-06
1188360,0.11971830936086283,6.342622199536736e-11,0.0,1.0999980485915453,-2.9929577215978797e-06
1188420,0.11971830936096807,6.342470934731389e-11,0.0,1.0999980485915453,-2.992957721602034e-06
1188480,0.11971830936107423,6.342310697067114e-11,0.0,1.0999980485915453,-2.9929577216062327e-06
1188540,0.11971830936118132,6.342141486543906e-11,0.0,1.0999980485915453,-2.9929577216104755e-06
1188600,0.11971830936128931,6.34196330316177e-11,0.0,1.0999980485915453,-2.9929577216147628e-06
1188660,0.11971830936139825,6.341776146920704e-11,0.0,1.0999980485915453,-2.9929577216190945e-06
1188720,0.1197183093615081,6.341580017820708e-11,0.0,1.0999980485915453,-2.99295772162347e-06
1188780,0.11971830936161888,6.341374915861782e-11,0.0,1.0999980485915453,-2.99295772162789e-06
1188840,0.11971830936173057,6.341160841043927e-11,0.0,1.0999980485915453,-2.9929577216323544e-06
1188900,0.11971830936184319,6.34093779336714e-11,0.0,1.0999980485915453,-2.9929577216368627e-06
1188960,0.11971830936195674,6.340705772831425e-11,0.0,1.0999980485915453,-2.9929577216414155e-06
1189020,0.1197183093620712,6.340464779436779e-11,0.0,1.0999980485915453,-2.9929577216460128e-06
1189080,0.1197183093621866,6.340214813183203e-11,0.0,1.0999980485915453,-2.992957721650654e-06
1189140,0.1197183093623029,6.339955874070698e-11,0.0,1.0999980485915453,-2.9929577216553395e-06
1189200,0.11971830936242014,6.339687962099263e-11,0.0,1.0999980485915453,-2.9929577216600693e-06
1189260,0.1197183093625383,6.339411077268899e-11,0.0,1.0999980485915453,-2.9929577216648436e-06
1189320,0.11971830936265739,6.339125219579603e-11,0.0,1.0999980485915453,-2.992957721669662e-06
1189380,0.11971830936277739,6.338830389031377e-11,0.0,1.0999980485915453,-2.9929577216745248e-06
1189440,0.1197183093628983,6.338526585624222e-11,0.0,1.0999980485915453,-2.9929577216794316e-06
1189500,0.11971830936302015,6.338213809358137e-11,0.0,1.0999980485915453,-2.9929577216843825e-06
1189560,0.11971830936314293,6.337892060233122e-11,0.0,1.0999980485915453,-2.9929577216893783e-06
1189620,0.11971830936326662,6.337561338249178e-11,0.0,1.0999980485915455,-2.9929577216944178e-06
1189680,0.11971830936339124,6.337221643406304e-11,0.0,1.0999980485915455,-2.992957721699502e-06
1189740,0.11971830936351678,6.336872975704498e-11,0.0,1.0999980485915455,-2.99295772170463e-06
1189800,0.11971830936364325,6.336515335143763e-11,0.0,1.0999980485915455,-2.992957721709803e-06
1189860,0.11971830936377063,6.3361487217241e-11,0.0,1.0999980485915455,-2.9929577217150193e-06
1189920,0.11971830936389893,6.335773135445505e-11,0.0,1.0999980485915455,-2.9929577217202806e-06
1189980,0.11971830936402816,6.335388576307981e-11,0.0,1.0999980485915455,-2.9929577217255856e-06
1190040,0.11971830936415832,6.334995044311527e-11,0.0,1.0999980485915455,-2.9929577217309355e-06
1190100,0.1197183093642894,6.334592539456142e-11,0.0,1.0999980485915455,-2.9929577217363294e-06
1190160,0.1197183093644214,6.33418106174183e-11,0.0,1.0999980485915455,-2.9929577217417673e-06
1190220,0.11971830936455433,6.333760611168585e-11,0.0,1.0999980485915455,-2.9929577217472497e-06
1190280,0.11971830936468816,6.333331187736412e-11,0.0,1.0999980485915455,-2.992957721752776e-06
1190340,0.11971830936482294,6.332892791445308e-11,0.0,1.0999980485915455,-2.992957721758347e-06
1190400,0.11971830936495863,6.332445422295272e-11,0.0,1.0999980485915455,-2.9929577217639625e-06
1190460,0.11971830936509524,6.33198908028631e-11,0.0,1.0999980485915455,-2.992957721769622e-06
1190520,0.11971830936523278,6.331523765418417e-11,0.0,1.0999980485915455,-2.9929577217753255e-06
1190580,0.11971830936537124,6.331049477691592e-11,0.0,1.0999980485915455,-2.9929577217810735e-06
1190640,0.11971830936551062,6.33056621710584e-11,0.0,1.0999980485915455,-2.992957721786866e-06
1190700,0.11971830936565094,6.330073983661157e-11,0.0,1.0999980485915455,-2.9929577217927024e-06
1190760,0.11971830936579216,6.329572777357543e-11,0.0,1.0999980485915455,-2.9929577217985833e-06
1190820,0.1197183093659343,6.329062598195e-11,0.0,1.0999980485915455,-2.9929577218045083e-06
1190880,0.11971830936607739,6.328543446173528e-11,0.0,1.0999980485915455,-2.9929577218104774e-06
1190940,0.11971830936622138,6.328015321293125e-11,0.0,1.0999980485915455,-2.992957721816491e-06
1191000,0.1197183093663663,6.327478223553791e-11,0.0,1.0999980485915455,-2.992957721822549e-06
1191060,0.11971830936651214,6.326932152955528e-11,0.0,1.0999980485915455,-2.992957721828651e-06
1191120,0.1197183093666589,6.326377109498336e-11,0.0,1.0999980485915455,-2.9929577218347974e-06
1191180,0.1197183093668066,6.325813093182213e-11,0.0,1.0999980485915455,-2.992957721840988e-06
1191240,0.1197183093669552,6.325240104007161e-11,0.0,1.0999980485915455,-2.992957721847223e-06
1191300,0.11971830936710473,6.324658141973178e-11,0.0,1.0999980485915455,-2.992957721853502e-06
1191360,0.1197183093672552,6.324067207080266e-11,0.0,1.0999980485915455,-2.9929577218598255e-06
1191420,0.11971830936740657,6.323467299328425e-11,0.0,1.0999980485915455,-2.992957721866193e-06
1191480,0.11971830936755887,6.322858418717652e-11,0.0,1.0999980485915455,-2.992957721872605e-06
1191540,0.11971830936771209,6.32224056524795e-11,0.0,1.0999980485915455,-2.9929577218790616e-06
1191600,0.11971830936786625,6.321613738919318e-11,0.0,1.0999980485915455,-2.992957721885562e-06
1191660,0.11971830936802132,6.320977939731756e-11,0.0,1.0999980485915455,-2.9929577218921068e-06
1191720,0.1197183093681773,6.320333167685264e-11,0.0,1.0999980485915455,-2.992957721898696e-06
1191780,0.11971830936833422,6.319679422779843e-11,0.0,1.0999980485915455,-2.992957721905329e-06
1191840,0.11971830936849207,6.31901670501549e-11,0.0,1.0999980485915455,-2.9929577219120065e-06
1191900,0.11971830936865083,6.318345014392208e-11,0.0,1.0999980485915455,-2.9929577219187286e-06
1191960,0.1197183093688105,6.317664350909998e-11,0.0,1.0999980485915455,-2.9929577219254947e-06
1192020,0.11971830936897111,6.316974714568857e-11,0.0,1.0999980485915455,-2.992957721932305e-06
1192080,0.11971830936913265,6.316276105368785e-11,0.0,1.0999980485915455,-2.9929577219391595e-06
1192140,0.1197183093692951,6.315568523309784e-11,0.0,1.0999980485915455,-2.9929577219460585e-06
1192200,0.11971830936945847,6.314851968391853e-11,0.0,1.0999980485915455,-2.9929577219530017e-06
1192260,0.11971830936962277,6.314126440614991e-11,0.0,1.0999980485915455,-2.9929577219599893e-06
1192320,0.119718309369788,6.313391939979202e-11,0.0,1.0999980485915455,-2.992957721967021e-06
1192380,0.11971830936995415,6.31264846648448e-11,0.0,1.0999980485915455,-2.9929577219740966e-06
1192440,0.1197183093701212,6.311896020130829e-11,0.0,1.0999980485915455,-2.9929577219812168e-06
1192500,0.1197183093702892,6.311134600918248e-11,0.0,1.0999980485915455,-2.9929577219883814e-06
1192560,0.1197183093704581,6.310364208846737e-11,0.0,1.0999980485915455,-2.99295772199559e-06
1192620,0.11971830937062794,6.309584843916297e-11,0.0,1.0999980485915455,-2.992957722002843e-06
1192680,0.1197183093707987,6.308796506126926e-11,0.0,1.0999980485915455,-2.9929577220101404e-06
1192740,0.11971830937097039,6.307999195478625e-11,0.0,1.0999980485915455,-2.992957722017482e-06
1192800,0.11971830937114299,6.307192911971396e-11,0.0,1.0999980485915455,-2.9929577220248678e-06
1192860,0.11971830937131651,6.306377655605236e-11,0.0,1.0999980485915455,-2.992957722032298e-06
1192920,0.11971830937149096,6.305553426380145e-11,0.0,1.0999980485915455,-2.9929577220397726e-06
1192980,0.11971830937166633,6.304720224296125e-11,0.0,1.0999980485915455,-2.992957722047291e-06
1193040,0.11971830937184263,6.303878049353176e-11,0.0,1.0999980485915455,-2.992957722054854e-06
1193100,0.11971830937201985,6.303026901551295e-11,0.0,1.0999980485915455,-2.992957722062461e-06
1193160,0.11971830937219799,6.302166780890486e-11,0.0,1.0999980485915455,-2.9929577220701124e-06
1193220,0.11971830937237705,6.301297687370746e-11,0.0,1.0999980485915455,-2.992957722077808e-06
1193280,0.11971830937255704,6.300419620992077e-11,0.0,1.0999980485915455,-2.992957722085548e-06
1193340,0.11971830937273795,6.299532581754477e-11,0.0,1.0999980485915455,-2.992957722093332e-06
1193400,0.11971830937291979,6.298636569657948e-11,0.0,1.0999980485915455,-2.992957722101161e-06
1193460,0.11971830937310253,6.297731584702489e-11,0.0,1.0999980485915455,-2.9929577221090336e-06
1193520,0.11971830937328622,6.296817626888099e-11,0.0,1.0999980485915455,-2.9929577221169504e-06
1193580,0.11971830937347082,6.29589469621478e-11,0.0,1.0999980485915455,-2.992957722124912e-06
1193640,0.11971830937365634,6.294962792682531e-11,0.0,1.0999980485915455,-2.9929577221329174e-06
1193700,0.11971830937384279,6.294021916291353e-11,0.0,1.0999980485915455,-2.992957722140967e-06
1193760,0.11971830937403015,6.293072067041242e-11,0.0,1.0999980485915455,-2.9929577221490614e-06
1193820,0.11971830937421844,6.292113244932204e-11,0.0,1.0999980485915455,-2.9929577221571997e-06
1193880,0.11971830937440765,6.291145449964235e-11,0.0,1.0999980485915455,-2.9929577221653825e-06
1193940,0.11971830937459779,6.290168682137337e-11,0.0,1.0999980485915455,-2.9929577221736093e-06
1194000,0.11971830937478886,6.289182941451507e-11,0.0,1.0999980485915455,-2.99295772218188e-06
1194060,0.11971830937498083,6.28818822790675e-11,0.0,1.0999980485915455,-2.992957722190196e-06
1194120,0.11971830937517375,6.287184541503062e-11,0.0,1.0999980485915455,-2.9929577221985552e-06
1194180,0.11971830937536758,6.286171882240442e-11,0.0,1.0999980485915455,-2.9929577222069595e-06
1194240,0.11971830937556233,6.285150250118894e-11,0.0,1.0999980485915455,-2.9929577222154074e-06
1194300,0.119718309375758,6.284119645138417e-11,0.0,1.0999980485915455,-2.9929577222239e-06
1194360,0.1197183093759546,6.283080067299009e-11,0.0,1.0999980485915455,-2.992957722232437e-06
1194420,0.11971830937615212,6.28203151660067e-11,0.0,1.0999980485915455,-2.992957722241018e-06
1194480,0.11971830937635056,6.280973993043403e-11,0.0,1.0999980485915455,-2.992957722249643e-06
1194540,0.11971830937654993,6.279907496627204e-11,0.0,1.0999980485915455,-2.9929577222583126e-06
1194600,0.11971830937675021,6.278832027352077e-11,0.0,1.0999980485915455,-2.9929577222670264e-06
1194660,0.11971830937695142,6.277747585218019e-11,0.0,1.0999980485915455,-2.9929577222757847e-06
1194720,0.11971830937715355,6.27665417022503e-11,0.0,1.0999980485915455,-2.9929577222845867e-06
1194780,0.11971830937735661,6.275551782373113e-11,0.0,1.0999980485915455,-2.9929577222934335e-06
1194840,0.11971830937756059,6.274440421662267e-11,0.0,1.0999980485915455,-2.9929577223023244e-06
1194900,0.1197183093777655,6.273320088092489e-11,0.0,1.0999980485915455,-2.9929577223112593e-06
1194960,0.11971830937797132,6.272190781663782e-11,0.0,1.0999980485915455,-2.9929577223202387e-06
1195020,0.11971830937817807,6.271052502376144e-11,0.0,1.0999980485915455,-2.9929577223292626e-06
1195080,0.11971830937838573,6.269905250229578e-11,0.0,1.0999980485915455,-2.9929577223383305e-06
1195140,0.11971830937859433,6.26874902522408e-11,0.0,1.0999980485915455,-2.992957722347443e-06
1195200,0.11971830937880384,6.267583827359654e-11,0.0,1.0999980485915455,-2.9929577223565993e-06
1195260,0.11971830937901429,6.266409656636297e-11,0.0,1.0999980485915455,-2.9929577223657998e-06
1195320,0.11971830937922565,6.26522651305401e-11,0.0,1.0999980485915455,-2.992957722375045e-06
1195380,0.11971830937943793,6.264034396612793e-11,0.0,1.0999980485915455,-2.992957722384334e-06
1195440,0.11971830937965114,6.262833307312647e-11,0.0,1.0999980485915455,-2.9929577223936676e-06
1195500,0.11971830937986527,6.26162324515357e-11,0.0,1.0999980485915455,-2.9929577224030455e-06
1195560,0.11971830938008032,6.260404210135565e-11,0.0,1.0999980485915455,-2.9929577224124675e-06
1195620,0.1197183093802963,6.259176202258628e-11,0.0,1.0999980485915455,-2.992957722421934e-06
1195680,0.1197183093805132,6.25793922152276e-11,0.0,1.0999980485915455,-2.9929577224314444e-06
1195740,0.11971830938073103,6.256693267927966e-11,0.0,1.0999980485915455,-2.9929577224409994e-06
1195800,0.11971830938094977,6.25543834147424e-11,0.0,1.0999980485915455,-2.9929577224505984e-06
1195860,0.11971830938116944,6.254174442161583e-11,0.0,1.0999980485915455,-2.992957722460242e-06
1195920,0.11971830938139003,6.252901569989998e-11,0.0,1.0999980485915455,-2.9929577224699298e-06
1195980,0.11971830938161154,6.251619724959481e-11,0.0,1.0999980485915455,-2.9929577224796618e-06
1196040,0.11971830938183398,6.250328907070035e-11,0.0,1.0999980485915455,-2.992957722489438e-06
1196100,0.11971830938205734,6.249029116321659e-11,0.0,1.0999980485915455,-2.9929577224992583e-06
1196160,0.11971830938228162,6.247720352714354e-11,0.0,1.0999980485915455,-2.992957722509123e-06
1196220,0.11971830938250683,6.24640261624812e-11,0.0,1.0999980485915455,-2.992957722519032e-06
1196280,0.11971830938273295,6.245075906922954e-11,0.0,1.0999980485915455,-2.9929577225289853e-06
1196340,0.11971830938296,6.243740224738858e-11,0.0,1.0999980485915457,-2.992957722538983e-06
1196400,0.11971830938318798,6.242395569695834e-11,0.0,1.0999980485915457,-2.9929577225490244e-06
1196460,0.11971830938341686,6.241041941793878e-11,0.0,1.0999980485915457,-2.9929577225591105e-06
1196520,0.11971830938364669,6.239679341032994e-11,0.0,1.0999980485915457,-2.992957722569241e-06
