t,Tpos,Tpro,Tneg,o2,test
1196580,0.11971830938387742,6.238307767413177e-11,0.0,1.0999980485915457,-2.9929577225794156e-06
1196640,0.11971830938410909,6.236927220934432e-11,0.0,1.0999980485915457,-2.9929577225896346e-06
1196700,0.11971830938434168,6.235537701596758e-11,0.0,1.0999980485915457,-2.9929577225998977e-06
1196760,0.11971830938457519,6.234139209400153e-11,0.0,1.0999980485915457,-2.9929577226102048e-06
1196820,0.11971830938480962,6.232731744344619e-11,0.0,1.0999980485915457,-2.9929577226205564e-06
1196880,0.11971830938504498,6.231315306430155e-11,0.0,1.0999980485915457,-2.9929577226309524e-06
1196940,0.11971830938528126,6.22988989565676e-11,0.0,1.0999980485915457,-2.9929577226413925e-06
1197000,0.11971830938551846,6.228455512024435e-11,0.0,1.0999980485915457,-2.992957722651877e-06
1197060,0.11971830938575657,6.227012155533181e-11,0.0,1.0999980485915457,-2.9929577226624057e-06
1197120,0.11971830938599563,6.225559826182997e-11,0.0,1.0999980485915457,-2.992957722672979e-06
1197180,0.1197183093862356,6.224098523973883e-11,0.0,1.0999980485915457,-2.992957722683596e-06
1197240,0.11971830938647648,6.222628248905838e-11,0.0,1.0999980485915457,-2.9929577226942576e-06
1197300,0.1197183093867183,6.221149000978865e-11,0.0,1.0999980485915457,-2.992957722704963e-06
1197360,0.11971830938696104,6.219660780192961e-11,0.0,1.0999980485915457,-2.9929577227157133e-06
1197420,0.11971830938720471,6.218163586548128e-11,0.0,1.0999980485915457,-2.992957722726508e-06
1197480,0.11971830938744929,6.216657420044364e-11,0.0,1.0999980485915457,-2.9929577227373466e-06
1197540,0.11971830938769479,6.21514228068167e-11,0.0,1.0999980485915457,-2.9929577227482292e-06
1197600,0.11971830938794122,6.213618168460046e-11,0.0,1.0999980485915457,-2.9929577227591564e-06
1197660,0.11971830938818857,6.212085083379493e-11,0.0,1.0999980485915457,-2.9929577227701276e-06
1197720,0.11971830938843685,6.210543025440009e-11,0.0,1.0999980485915457,-2.9929577227811432e-06
1197780,0.11971830938868605,6.208991994641596e-11,0.0,1.0999980485915457,-2.9929577227922034e-06
1197840,0.11971830938893617,6.207431990984252e-11,0.0,1.0999980485915457,-2.9929577228033075e-06
1197900,0.1197183093891872,6.20586301446798e-11,0.0,1.0999980485915457,-2.9929577228144558e-06
1197960,0.11971830938943917,6.204285065092776e-11,0.0,1.0999980485915457,-2.9929577228256485e-06
1198020,0.11971830938969207,6.202698142858644e-11,0.0,1.0999980485915457,-2.9929577228368856e-06
1198080,0.11971830938994588,6.201102247765582e-11,0.0,1.0999980485915457,-2.992957722848167e-06
1198140,0.11971830939020062,6.199497379813588e-11,0.0,1.0999980485915457,-2.9929577228594925e-06
1198200,0.11971830939045627,6.197883539002665e-11,0.0,1.0999980485915457,-2.9929577228708622e-06
1198260,0.11971830939071285,6.196260725332813e-11,0.0,1.0999980485915457,-2.9929577228822764e-06
1198320,0.11971830939097035,6.19462893880403e-11,0.0,1.0999980485915457,-2.9929577228937347e-06
1198380,0.11971830939122878,6.192988179416317e-11,0.0,1.0999980485915457,-2.992957722905237e-06
1198440,0.11971830939148813,6.191338447169676e-11,0.0,1.0999980485915457,-2.992957722916784e-06
1198500,0.11971830939174839,6.189679742064103e-11,0.0,1.0999980485915457,-2.992957722928375e-06
1198560,0.11971830939200959,6.188012064099601e-11,0.0,1.0999980485915457,-2.9929577229400106e-06
1198620,0.11971830939227171,6.186335413276169e-11,0.0,1.0999980485915457,-2.99295772295169e-06
1198680,0.11971830939253475,6.184649789593807e-11,0.0,1.0999980485915457,-2.992957722963414e-06
1198740,0.1197183093927987,6.182955193052515e-11,0.0,1.0999980485915457,-2.992957722975182e-06
1198800,0.11971830939306359,6.181251623652293e-11,0.0,1.0999980485915457,-2.9929577229869947e-06
1198860,0.1197183093933294,6.179539081393141e-11,0.0,1.0999980485915457,-2.9929577229988515e-06
1198920,0.11971830939359614,6.17781756627506e-11,0.0,1.0999980485915457,-2.9929577230107523e-06
1198980,0.11971830939386378,6.176087078298047e-11,0.0,1.0999980485915457,-2.9929577230226976e-06
1199040,0.11971830939413236,6.174347617462106e-11,0.0,1.0999980485915457,-2.992957723034687e-06
1199100,0.11971830939440187,6.172599183767236e-11,0.0,1.0999980485915457,-2.9929577230467207e-06
1199160,0.11971830939467229,6.170841777213434e-11,0.0,1.0999980485915457,-2.992957723058799e-06
1199220,0.11971830939494363,6.169075397800703e-11,0.0,1.0999980485915457,-2.9929577230709213e-06
1199280,0.1197183093952159,6.167300045529041e-11,0.0,1.0999980485915457,-2.9929577230830876e-06
1199340,0.1197183093954891,6.165515720398451e-11,0.0,1.0999980485915457,-2.9929577230952984e-06
1199400,0.11971830939576321,6.163722422408928e-11,0.0,1.0999980485915457,-2.9929577231075537e-06
1199460,0.11971830939603824,6.161920151560479e-11,0.0,1.0999980485915457,-2.992957723119853e-06
1199520,0.1197183093963142,6.160108907853098e-11,0.0,1.0999980485915457,-2.992957723132197e-06
1199580,0.11971830939659109,6.158288691286787e-11,0.0,1.0999980485915457,-2.9929577231445847e-06
1199640,0.1197183093968689,6.156459501861546e-11,0.0,1.0999980485915457,-2.9929577231570166e-06
1199700,0.11971830939714762,6.154621339577376e-11,0.0,1.0999980485915457,-2.992957723169493e-06
1199760,0.11971830939742727,6.152774204434274e-11,0.0,1.0999980485915457,-2.992957723182014e-06
1199820,0.11971830939770783,6.150918096432245e-11,0.0,1.0999980485915457,-2.9929577231945787e-06
1199880,0.11971830939798933,6.149053015571284e-11,0.0,1.0999980485915457,-2.992957723207188e-06
1199940,0.11971830939827176,6.147178961851394e-11,0.0,1.0999980485915457,-2.9929577232198415e-06
1200000,0.1197183093985551,6.145295935272574e-11,0.0,1.0999980485915457,-2.9929577232325394e-06
1200060,0.11971830939883936,6.143403935834824e-11,0.0,1.0999980485915457,-2.9929577232452813e-06
1200120,0.11971830939912455,6.141502963538144e-11,0.0,1.0999980485915457,-2.9929577232580677e-06
1200180,0.11971830939941065,6.139593018382534e-11,0.0,1.0999980485915457,-2.992957723270898e-06
1200240,0.11971830939969769,6.137674100367994e-11,0.0,1.0999980485915457,-2.992957723283773e-06
1200300,0.11971830939998565,6.135746209494524e-11,0.0,1.0999980485915457,-2.9929577232966924e-06
1200360,0.11971830940027453,6.133809345762126e-11,0.0,1.0999980485915457,-2.9929577233096554e-06
1200420,0.11971830940056433,6.131863509170796e-11,0.0,1.0999980485915457,-2.9929577233226633e-06
1200480,0.11971830940085505,6.129908699720535e-11,0.0,1.0999980485915457,-2.992957723335715e-06
1200540,0.1197183094011467,6.127944917411346e-11,0.0,1.0999980485915457,-2.992957723348811e-06
1200600,0.11971830940143927,6.125972162243227e-11,0.0,1.0999980485915457,-2.9929577233619516e-06
1200660,0.11971830940173277,6.123990434216177e-11,0.0,1.0999980485915457,-2.9929577233751365e-06
1200720,0.11971830940202718,6.121999733330197e-11,0.0,1.0999980485915457,-2.9929577233883655e-06
1200780,0.11971830940232252,6.120000059585289e-11,0.0,1.0999980485915457,-2.9929577234016385e-06
1200840,0.11971830940261878,6.11799141298145e-11,0.0,1.099998048591546,-2.992957723414956e-06
1200900,0.11971830940291596,6.115973793518682e-11,0.0,1.099998048591546,-2.992957723428318e-06
1200960,0.11971830940321407,6.113947201196983e-11,0.0,1.099998048591546,-2.992957723441724e-06
1201020,0.11971830940351309,6.111911636016354e-11,0.0,1.099998048591546,-2.992957723455174e-06
1201080,0.11971830940381305,6.109867097976795e-11,0.0,1.099998048591546,-2.9929577234686684e-06
1201140,0.11971830940411393,6.107813587078306e-11,0.0,1.099998048591546,-2.9929577234822074e-06
1201200,0.11971830940441572,6.105751103320888e-11,0.0,1.099998048591546,-2.9929577234957904e-06
1201260,0.11971830940471845,6.10367964670454e-11,0.0,1.099998048591546,-2.992957723509418e-06
1201320,0.1197183094050221,6.101599217229262e-11,0.0,1.099998048591546,-2.9929577235230895e-06
1201380,0.11971830940532666,6.099509814895054e-11,0.0,1.099998048591546,-2.9929577235368055e-06
1201440,0.11971830940563215,6.097411439701915e-11,0.0,1.099998048591546,-2.9929577235505655e-06
1201500,0.11971830940593856,6.095304091649847e-11,0.0,1.099998048591546,-2.99295772356437e-06
1201560,0.11971830940624589,6.093187770738849e-11,0.0,1.099998048591546,-2.9929577235782186e-06
1201620,0.11971830940655415,6.09106247696892e-11,0.0,1.099998048591546,-2.9929577235921116e-06
1201680,0.11971830940686333,6.088928210340065e-11,0.0,1.099998048591546,-2.9929577236060487e-06
1201740,0.11971830940717343,6.086784970852275e-11,0.0,1.099998048591546,-2.9929577236200303e-06
1201800,0.11971830940748446,6.084632758505557e-11,0.0,1.099998048591546,-2.992957723634056e-06
1201860,0.1197183094077964,6.082471573299911e-11,0.0,1.099998048591546,-2.992957723648126e-06
1201920,0.11971830940810928,6.080301415235334e-11,0.0,1.099998048591546,-2.9929577236622405e-06
1201980,0.11971830940842308,6.078122284311825e-11,0.0,1.099998048591546,-2.992957723676399e-06
1202040,0.11971830940873779,6.075934180529388e-11,0.0,1.099998048591546,-2.9929577236906017e-06
1202100,0.11971830940905344,6.073737103888022e-11,0.0,1.099998048591546,-2.9929577237048488e-06
1202160,0.11971830940936999,6.071531054387724e-11,0.0,1.099998048591546,-2.9929577237191403e-06
1202220,0.11971830940968749,6.069316032028497e-11,0.0,1.099998048591546,-2.992957723733476e-06
1202280,0.1197183094100059,6.067092036810341e-11,0.0,1.099998048591546,-2.9929577237478556e-06
1202340,0.11971830941032523,6.064859068733254e-11,0.0,1.099998048591546,-2.9929577237622797e-06
1202400,0.11971830941064548,6.062617127797237e-11,0.0,1.099998048591546,-2.9929577237767483e-06
1202460,0.11971830941096666,6.06036621400229e-11,0.0,1.099998048591546,-2.992957723791261e-06
1202520,0.11971830941128876,6.058106327348415e-11,0.0,1.099998048591546,-2.9929577238058176e-06
1202580,0.11971830941161178,6.055837467835606e-11,0.0,1.099998048591546,-2.992957723820419e-06
1202640,0.11971830941193573,6.05355963546387e-11,0.0,1.099998048591546,-2.9929577238350644e-06
1202700,0.1197183094122606,6.051272830233204e-11,0.0,1.099998048591546,-2.992957723849754e-06
1202760,0.11971830941258639,6.048977052143607e-11,0.0,1.099998048591546,-2.992957723864488e-06
1202820,0.1197183094129131,6.046672301195082e-11,0.0,1.099998048591546,-2.9929577238792664e-06
1202880,0.11971830941324074,6.044358577387625e-11,0.0,1.099998048591546,-2.992957723894089e-06
1202940,0.1197183094135693,6.042035880721239e-11,0.0,1.099998048591546,-2.9929577239089557e-06
1203000,0.11971830941389877,6.039704211195924e-11,0.0,1.099998048591546,-2.992957723923867e-06
1203060,0.11971830941422919,6.037363568811677e-11,0.0,1.099998048591546,-2.992957723938822e-06
1203120,0.1197183094145605,6.035013953568502e-11,0.0,1.099998048591546,-2.992957723953822e-06
1203180,0.11971830941489277,6.032655365466396e-11,0.0,1.099998048591546,-2.992957723968866e-06
1203240,0.11971830941522593,6.030287804505362e-11,0.0,1.099998048591546,-2.9929577239839537e-06
1203300,0.11971830941556004,6.027911270685395e-11,0.0,1.099998048591546,-2.9929577239990864e-06
1203360,0.11971830941589505,6.025525764006499e-11,0.0,1.099998048591546,-2.992957724014263e-06
1203420,0.11971830941623099,6.023131284468674e-11,0.0,1.099998048591546,-2.992957724029484e-06
1203480,0.11971830941656786,6.020727832071918e-11,0.0,1.099998048591546,-2.992957724044749e-06
1203540,0.11971830941690564,6.018315406816234e-11,0.0,1.099998048591546,-2.992957724060059e-06
1203600,0.11971830941724436,6.015894008701618e-11,0.0,1.099998048591546,-2.992957724075412e-06
1203660,0.11971830941758399,6.013463637728074e-11,0.0,1.099998048591546,-2.9929577240908103e-06
1203720,0.11971830941792455,6.011024293895599e-11,0.0,1.099998048591546,-2.9929577241062526e-06
1203780,0.11971830941826603,6.008575977204194e-11,0.0,1.099998048591546,-2.9929577241217393e-06
1203840,0.11971830941860843,6.006118687653859e-11,0.0,1.099998048591546,-2.99295772413727e-06
1203900,0.11971830941895176,6.003652425244595e-11,0.0,1.099998048591546,-2.992957724152845e-06
1203960,0.11971830941929601,6.001177189976401e-11,0.0,1.099998048591546,-2.992957724168464e-06
1204020,0.11971830941964118,5.998692981849276e-11,0.0,1.099998048591546,-2.992957724184128e-06
1204080,0.11971830941998726,5.996199800863222e-11,0.0,1.099998048591546,-2.9929577241998358e-06
1204140,0.11971830942033428,5.993697647018237e-11,0.0,1.099998048591546,-2.992957724215588e-06
1204200,0.11971830942068222,5.991186520314322e-11,0.0,1.099998048591546,-2.9929577242313843e-06
1204260,0.11971830942103108,5.988666420751479e-11,0.0,1.099998048591546,-2.992957724247225e-06
1204320,0.11971830942138087,5.986137348329705e-11,0.0,1.099998048591546,-2.99295772426311e-06
1204380,0.11971830942173158,5.983599303049001e-11,0.0,1.099998048591546,-2.9929577242790393e-06
1204440,0.11971830942208321,5.981052284909366e-11,0.0,1.0999980485915462,-2.9929577242950126e-06
1204500,0.11971830942243576,5.978496293910803e-11,0.0,1.0999980485915462,-2.9929577243110304e-06
1204560,0.11971830942278923,5.975931330053309e-11,0.0,1.0999980485915462,-2.9929577243270923e-06
1204620,0.11971830942314364,5.973357393336885e-11,0.0,1.0999980485915462,-2.9929577243431986e-06
1204680,0.11971830942349895,5.970774483761532e-11,0.0,1.0999980485915462,-2.992957724359349e-06
1204740,0.1197183094238552,5.968182601327248e-11,0.0,1.0999980485915462,-2.992957724375544e-06
1204800,0.11971830942421237,5.965581746034034e-11,0.0,1.0999980485915462,-2.9929577243917827e-06
1204860,0.11971830942457046,5.962971917881891e-11,0.0,1.0999980485915462,-2.992957724408066e-06
1204920,0.11971830942492948,5.960353116870817e-11,0.0,1.0999980485915462,-2.992957724424394e-06
1204980,0.11971830942528941,5.957725343000815e-11,0.0,1.0999980485915462,-2.992957724440766e-06
1205040,0.11971830942565026,5.955088596271881e-11,0.0,1.0999980485915462,-2.9929577244571817e-06
1205100,0.11971830942601204,5.952442876684018e-11,0.0,1.0999980485915462,-2.992957724473642e-06
1205160,0.11971830942637475,5.949788184237226e-11,0.0,1.0999980485915462,-2.992957724490147e-06
1205220,0.11971830942673838,5.947124518931503e-11,0.0,1.0999980485915462,-2.992957724506696e-06
1205280,0.11971830942710293,5.94445188076685e-11,0.0,1.0999980485915462,-2.992957724523289e-06
1205340,0.1197183094274684,5.941770269743267e-11,0.0,1.0999980485915462,-2.9929577245399263e-06
1205400,0.11971830942783479,5.939079685860755e-11,0.0,1.0999980485915462,-2.992957724556608e-06
1205460,0.11971830942820211,5.936380129119312e-11,0.0,1.0999980485915462,-2.992957724573334e-06
1205520,0.11971830942857035,5.93367159951894e-11,0.0,1.0999980485915462,-2.9929577245901045e-06
1205580,0.11971830942893952,5.930954097059638e-11,0.0,1.0999980485915462,-2.992957724606919e-06
1205640,0.1197183094293096,5.928227621741405e-11,0.0,1.0999980485915462,-2.992957724623778e-06
1205700,0.1197183094296806,5.925492173564243e-11,0.0,1.0999980485915462,-2.992957724640681e-06
1205760,0.11971830943005254,5.922747752528152e-11,0.0,1.0999980485915462,-2.992957724657628e-06
1205820,0.1197183094304254,5.91999435863313e-11,0.0,1.0999980485915462,-2.9929577246746197e-06
1205880,0.11971830943079918,5.917231991879178e-11,0.0,1.0999980485915462,-2.9929577246916553e-06
1205940,0.11971830943117388,5.914460652266296e-11,0.0,1.0999980485915462,-2.9929577247087357e-06
1206000,0.1197183094315495,5.911680339794485e-11,0.0,1.0999980485915462,-2.99295772472586e-06
1206060,0.11971830943192605,5.908891054463743e-11,0.0,1.0999980485915462,-2.9929577247430287e-06
1206120,0.11971830943230352,5.90609279627407e-11,0.0,1.0999980485915462,-2.9929577247602416e-06
1206180,0.11971830943268191,5.903285565225469e-11,0.0,1.0999980485915462,-2.9929577247774987e-06
1206240,0.11971830943306122,5.900469361317938e-11,0.0,1.0999980485915462,-2.9929577247948e-06
1206300,0.11971830943344146,5.897644184551478e-11,0.0,1.0999980485915462,-2.9929577248121457e-06
1206360,0.11971830943382263,5.894810034926086e-11,0.0,1.0999980485915462,-2.9929577248295357e-06
1206420,0.11971830943420471,5.891966912441766e-11,0.0,1.0999980485915462,-2.99295772484697e-06
1206480,0.11971830943458771,5.889114817098514e-11,0.0,1.0999980485915462,-2.9929577248644487e-06
1206540,0.11971830943497164,5.886253748896332e-11,0.0,1.0999980485915462,-2.9929577248819713e-06
1206600,0.1197183094353565,5.883383707835222e-11,0.0,1.0999980485915462,-2.9929577248995383e-06
1206660,0.11971830943574227,5.880504693915181e-11,0.0,1.0999980485915462,-2.99295772491715e-06
1206720,0.11971830943612896,5.87761670713621e-11,0.0,1.0999980485915462,-2.9929577249348054e-06
1206780,0.11971830943651658,5.874719747498309e-11,0.0,1.0999980485915462,-2.992957724952505e-06
1206840,0.11971830943690512,5.871813815001479e-11,0.0,1.0999980485915462,-2.992957724970249e-06
1206900,0.11971830943729458,5.868898909645718e-11,0.0,1.0999980485915462,-2.9929577249880376e-06
1206960,0.11971830943768498,5.865975031431028e-11,0.0,1.0999980485915462,-2.99295772500587e-06
1207020,0.11971830943807629,5.863042180357408e-11,0.0,1.0999980485915462,-2.9929577250237472e-06
1207080,0.11971830943846852,5.860100356424858e-11,0.0,1.0999980485915462,-2.9929577250416683e-06
1207140,0.11971830943886168,5.857149559633378e-11,0.0,1.0999980485915462,-2.992957725059634e-06
1207200,0.11971830943925577,5.854189789982968e-11,0.0,1.0999980485915462,-2.9929577250776435e-06
1207260,0.11971830943965077,5.851221047473628e-11,0.0,1.0999980485915462,-2.9929577250956976e-06
1207320,0.11971830944004669,5.848243332105358e-11,0.0,1.0999980485915462,-2.9929577251137957e-06
1207380,0.11971830944044354,5.845256643878159e-11,0.0,1.0999980485915462,-2.9929577251319383e-06
1207440,0.1197183094408413,5.842260982792028e-11,0.0,1.0999980485915462,-2.992957725150125e-06
1207500,0.11971830944124,5.839256348846969e-11,0.0,1.0999980485915462,-2.992957725168356e-06
1207560,0.11971830944163962,5.836242742042979e-11,0.0,1.0999980485915462,-2.9929577251866313e-06
1207620,0.11971830944204016,5.83322016238006e-11,0.0,1.0999980485915464,-2.992957725204951e-06
1207680,0.11971830944244162,5.83018860985821e-11,0.0,1.0999980485915464,-2.9929577252233146e-06
1207740,0.119718309442844,5.827148084477432e-11,0.0,1.0999980485915464,-2.9929577252417227e-06
1207800,0.11971830944324731,5.824098586237722e-11,0.0,1.0999980485915464,-2.9929577252601753e-06
1207860,0.11971830944365154,5.821040115139083e-11,0.0,1.0999980485915464,-2.992957725278672e-06
1207920,0.1197183094440567,5.817972671181514e-11,0.0,1.0999980485915464,-2.9929577252972127e-06
1207980,0.11971830944446277,5.8148962543650146e-11,0.0,1.0999980485915464,-2.992957725315798e-06
1208040,0.11971830944486977,5.8118108646895863e-11,0.0,1.0999980485915464,-2.9929577253344275e-06
1208100,0.1197183094452777,5.808716502155227e-11,0.0,1.0999980485915464,-2.992957725353101e-06
1208160,0.11971830944568654,5.8056131667619386e-11,0.0,1.0999980485915464,-2.992957725371819e-06
1208220,0.11971830944609631,5.8025008585097204e-11,0.0,1.0999980485915464,-2.992957725390581e-06
1208280,0.11971830944650699,5.799379577398571e-11,0.0,1.0999980485915464,-2.992957725409388e-06
1208340,0.11971830944691861,5.7962493234284934e-11,0.0,1.0999980485915464,-2.9929577254282385e-06
1208400,0.11971830944733115,5.793110096599485e-11,0.0,1.0999980485915464,-2.9929577254471333e-06
1208460,0.1197183094477446,5.789961896911547e-11,0.0,1.0999980485915464,-2.992957725466073e-06
1208520,0.11971830944815899,5.786804724364678e-11,0.0,1.0999980485915464,-2.992957725485056e-06
1208580,0.1197183094485743,5.7836385789588806e-11,0.0,1.0999980485915464,-2.992957725504084e-06
1208640,0.11971830944899052,5.780463460694152e-11,0.0,1.0999980485915464,-2.992957725523156e-06
1208700,0.11971830944940767,5.777279369570495e-11,0.0,1.0999980485915464,-2.9929577255422724e-06
1208760,0.11971830944982574,5.774086305587906e-11,0.0,1.0999980485915464,-2.992957725561433e-06
1208820,0.11971830945024474,5.7708842687463885e-11,0.0,1.0999980485915464,-2.992957725580638e-06
1208880,0.11971830945066465,5.767673259045941e-11,0.0,1.0999980485915464,-2.992957725599887e-06
1208940,0.1197183094510855,5.764453276486563e-11,0.0,1.0999980485915464,-2.9929577256191805e-06
1209000,0.11971830945150726,5.761224321068256e-11,0.0,1.0999980485915464,-2.9929577256385183e-06
1209060,0.11971830945192995,5.7579863927910184e-11,0.0,1.0999980485915464,-2.9929577256579005e-06
1209120,0.11971830945235357,5.7547394916548514e-11,0.0,1.0999980485915464,-2.9929577256773263e-06
1209180,0.11971830945277809,5.751483617659754e-11,0.0,1.0999980485915464,-2.992957725696797e-06
1209240,0.11971830945320355,5.748218770805727e-11,0.0,1.0999980485915464,-2.992957725716312e-06
1209300,0.11971830945362992,5.74494495109277e-11,0.0,1.0999980485915464,-2.9929577257358707e-06
1209360,0.11971830945405723,5.741662158520883e-11,0.0,1.0999980485915464,-2.992957725755474e-06
1209420,0.11971830945448546,5.738370393090066e-11,0.0,1.0999980485915464,-2.992957725775122e-06
1209480,0.1197183094549146,5.735069654800319e-11,0.0,1.0999980485915464,-2.9929577257948136e-06
1209540,0.11971830945534467,5.7317599436516424e-11,0.0,1.0999980485915464,-2.9929577258145495e-06
1209600,0.11971830945577566,5.728441259644036e-11,0.0,1.0999980485915464,-2.99295772583433e-06
1209660,0.11971830945620758,5.7251136027774986e-11,0.0,1.0999980485915464,-2.9929577258541546e-06
1209720,0.11971830945664041,5.721776973052033e-11,0.0,1.0999980485915464,-2.9929577258740235e-06
1209780,0.11971830945707418,5.7184313704676364e-11,0.0,1.0999980485915464,-2.9929577258939364e-06
1209840,0.11971830945750886,5.71507679502431e-11,0.0,1.0999980485915464,-2.992957725913894e-06
1209900,0.11971830945794447,5.711713246722054e-11,0.0,1.0999980485915464,-2.9929577259338956e-06
1209960,0.119718309458381,5.708340725560868e-11,0.0,1.0999980485915464,-2.9929577259539415e-06
1210020,0.11971830945881845,5.704959231540752e-11,0.0,1.0999980485915464,-2.992957725974032e-06
1210080,0.11971830945925682,5.7015687646617055e-11,0.0,1.0999980485915464,-2.992957725994166e-06
1210140,0.11971830945969612,5.6981693249237294e-11,0.0,1.0999980485915464,-2.992957726014345e-06
1210200,0.11971830946013634,5.694760912326824e-11,0.0,1.0999980485915464,-2.992957726034568e-06
1210260,0.11971830946057749,5.691343526870988e-11,0.0,1.0999980485915464,-2.9929577260548354e-06
1210320,0.11971830946101955,5.6879171685562226e-11,0.0,1.0999980485915464,-2.992957726075147e-06
1210380,0.11971830946146254,5.684481837382527e-11,0.0,1.0999980485915466,-2.9929577260955027e-06
1210440,0.11971830946190645,5.6810375333499014e-11,0.0,1.0999980485915466,-2.9929577261159026e-06
1210500,0.11971830946235129,5.677584256458346e-11,0.0,1.0999980485915466,-2.992957726136347e-06
1210560,0.11971830946279705,5.6741220067078605e-11,0.0,1.0999980485915466,-2.9929577261568355e-06
1210620,0.11971830946324372,5.670650784098446e-11,0.0,1.0999980485915466,-2.9929577261773684e-06
1210680,0.11971830946369133,5.6671705886301e-11,0.0,1.0999980485915466,-2.992957726197946e-06
1210740,0.11971830946413985,5.663681420302826e-11,0.0,1.0999980485915466,-2.9929577262185673e-06
1210800,0.1197183094645893,5.6601832791166204e-11,0.0,1.0999980485915466,-2.9929577262392327e-06
1210860,0.11971830946503967,5.6566761650714853e-11,0.0,1.0999980485915466,-2.9929577262599427e-06
1210920,0.11971830946549096,5.6531600781674205e-11,0.0,1.0999980485915466,-2.992957726280697e-06
1210980,0.11971830946594318,5.649635018404426e-11,0.0,1.0999980485915466,-2.9929577263014956e-06
1211040,0.11971830946639632,5.6461009857825017e-11,0.0,1.0999980485915466,-2.992957726322338e-06
1211100,0.11971830946685039,5.642557980301647e-11,0.0,1.0999980485915466,-2.992957726343225e-06
1211160,0.11971830946730537,5.6390060019618625e-11,0.0,1.0999980485915466,-2.9929577263641566e-06
1211220,0.11971830946776128,5.635445050763148e-11,0.0,1.0999980485915466,-2.992957726385132e-06
1211280,0.11971830946821811,5.6318751267055036e-11,0.0,1.0999980485915466,-2.9929577264061516e-06
1211340,0.11971830946867587,5.62829622978893e-11,0.0,1.0999980485915466,-2.992957726427216e-06
1211400,0.11971830946913455,5.624708360013425e-11,0.0,1.0999980485915466,-2.992957726448324e-06
1211460,0.11971830946959414,5.621111517378991e-11,0.0,1.0999980485915466,-2.9929577264694766e-06
1211520,0.11971830947005467,5.617505701885627e-11,0.0,1.0999980485915466,-2.9929577264906736e-06
1211580,0.11971830947051611,5.6138909135333336e-11,0.0,1.0999980485915466,-2.9929577265119147e-06
1211640,0.11971830947097847,5.61026715232211e-11,0.0,1.0999980485915466,-2.9929577265332e-06
1211700,0.11971830947144177,5.6066344182519563e-11,0.0,1.0999980485915466,-2.9929577265545298e-06
1211760,0.11971830947190598,5.6029927113228724e-11,0.0,1.0999980485915466,-2.9929577265759038e-06
1211820,0.11971830947237112,5.599342031534859e-11,0.0,1.0999980485915466,-2.992957726597322e-06
1211880,0.11971830947283718,5.595682378887915e-11,0.0,1.0999980485915466,-2.9929577266187844e-06
1211940,0.11971830947330417,5.592013753382042e-11,0.0,1.0999980485915466,-2.992957726640291e-06
1212000,0.11971830947377207,5.588336155017239e-11,0.0,1.0999980485915466,-2.992957726661842e-06
1212060,0.11971830947424089,5.584649583793506e-11,0.0,1.0999980485915466,-2.9929577266834376e-06
1212120,0.11971830947471064,5.580954039710843e-11,0.0,1.0999980485915466,-2.992957726705077e-06
1212180,0.11971830947518132,5.577249522769249e-11,0.0,1.0999980485915466,-2.9929577267267608e-06
1212240,0.11971830947565291,5.5735360329687266e-11,0.0,1.0999980485915466,-2.992957726748489e-06
1212300,0.11971830947612544,5.5698135703092737e-11,0.0,1.0999980485915466,-2.992957726770261e-06
1212360,0.11971830947659888,5.566082134790891e-11,0.0,1.0999980485915466,-2.9929577267920776e-06
1212420,0.11971830947707324,5.562341726413578e-11,0.0,1.0999980485915466,-2.9929577268139387e-06
1212480,0.11971830947754852,5.5585923451773355e-11,0.0,1.0999980485915466,-2.992957726835844e-06
1212540,0.11971830947802474,5.5548339910821635e-11,0.0,1.0999980485915466,-2.992957726857793e-06
1212600,0.11971830947850187,5.5510666641280605e-11,0.0,1.0999980485915466,-2.9929577268797866e-06
1212660,0.11971830947897993,5.547290364315029e-11,0.0,1.0999980485915466,-2.9929577269018247e-06
1212720,0.11971830947945891,5.5435050916430664e-11,0.0,1.0999980485915466,-2.992957726923907e-06
1212780,0.1197183094799388,5.539710846112174e-11,0.0,1.0999980485915466,-2.9929577269460335e-06
