t,Tpos,Tpro,Tneg,o2,test
1212840,0.11971830948041963,5.535907627722352e-11,0.0,1.0999980485915466,-2.992957726968204e-06
1212900,0.11971830948090138,5.5320954364735996e-11,0.0,1.0999980485915466,-2.9929577269904193e-06
1212960,0.11971830948138405,5.528274272365918e-11,0.0,1.0999980485915468,-2.9929577270126784e-06
1213020,0.11971830948186764,5.524444135399306e-11,0.0,1.0999980485915468,-2.9929577270349817e-06
1213080,0.11971830948235215,5.520605025573765e-11,0.0,1.0999980485915468,-2.9929577270573298e-06
1213140,0.1197183094828376,5.516756942889293e-11,0.0,1.0999980485915468,-2.9929577270797215e-06
1213200,0.11971830948332396,5.512899887345891e-11,0.0,1.0999980485915468,-2.992957727102158e-06
1213260,0.11971830948381125,5.5090338589435594e-11,0.0,1.0999980485915468,-2.9929577271246384e-06
1213320,0.11971830948429946,5.505158857682298e-11,0.0,1.0999980485915468,-2.9929577271471636e-06
1213380,0.11971830948478858,5.501274883562107e-11,0.0,1.0999980485915468,-2.9929577271697327e-06
1213440,0.11971830948527863,5.497381936582986e-11,0.0,1.0999980485915468,-2.992957727192346e-06
1213500,0.11971830948576961,5.493480016744935e-11,0.0,1.0999980485915468,-2.9929577272150037e-06
1213560,0.11971830948626151,5.489569124047953e-11,0.0,1.0999980485915468,-2.9929577272377054e-06
1213620,0.11971830948675433,5.485649258492042e-11,0.0,1.0999980485915468,-2.9929577272604517e-06
1213680,0.11971830948724807,5.481720420077201e-11,0.0,1.0999980485915468,-2.9929577272832424e-06
1213740,0.11971830948774274,5.47778260880343e-11,0.0,1.0999980485915468,-2.9929577273060767e-06
1213800,0.11971830948823833,5.4738358246707295e-11,0.0,1.0999980485915468,-2.992957727328956e-06
1213860,0.11971830948873484,5.469880067679099e-11,0.0,1.0999980485915468,-2.992957727351879e-06
1213920,0.11971830948923227,5.465915337828539e-11,0.0,1.0999980485915468,-2.9929577273748464e-06
1213980,0.11971830948973064,5.461941635119048e-11,0.0,1.0999980485915468,-2.992957727397858e-06
1214040,0.11971830949022992,5.457958959550628e-11,0.0,1.0999980485915468,-2.9929577274209144e-06
1214100,0.11971830949073012,5.453967311123277e-11,0.0,1.0999980485915468,-2.9929577274440147e-06
1214160,0.11971830949123125,5.449966689836997e-11,0.0,1.0999980485915468,-2.9929577274671595e-06
1214220,0.11971830949173329,5.445957095691787e-11,0.0,1.0999980485915468,-2.9929577274903483e-06
1214280,0.11971830949223626,5.441938528687647e-11,0.0,1.0999980485915468,-2.992957727513581e-06
1214340,0.11971830949274016,5.4379109888245774e-11,0.0,1.0999980485915468,-2.992957727536859e-06
1214400,0.11971830949324498,5.433874476102577e-11,0.0,1.0999980485915468,-2.99295772756018e-06
1214460,0.11971830949375072,5.4298289905216467e-11,0.0,1.0999980485915468,-2.992957727583546e-06
1214520,0.11971830949425738,5.4257745320817877e-11,0.0,1.0999980485915468,-2.9929577276069563e-06
1214580,0.11971830949476497,5.4217111007829976e-11,0.0,1.0999980485915468,-2.9929577276304107e-06
1214640,0.11971830949527348,5.4176386966252785e-11,0.0,1.0999980485915468,-2.9929577276539095e-06
1214700,0.11971830949578291,5.413557319608629e-11,0.0,1.0999980485915468,-2.9929577276774523e-06
1214760,0.11971830949629327,5.409466969733049e-11,0.0,1.0999980485915468,-2.9929577277010397e-06
1214820,0.11971830949680454,5.40536764699854e-11,0.0,1.0999980485915468,-2.9929577277246715e-06
1214880,0.11971830949731674,5.401259351405101e-11,0.0,1.0999980485915468,-2.992957727748347e-06
1214940,0.11971830949782987,5.3971420829527325e-11,0.0,1.0999980485915468,-2.992957727772067e-06
1215000,0.11971830949834392,5.393015841641433e-11,0.0,1.0999980485915468,-2.9929577277958315e-06
1215060,0.11971830949885888,5.3888806274712035e-11,0.0,1.0999980485915468,-2.99295772781964e-06
1215120,0.11971830949937477,5.384736440442045e-11,0.0,1.0999980485915468,-2.992957727843493e-06
1215180,0.11971830949989158,5.380583280553956e-11,0.0,1.0999980485915468,-2.9929577278673897e-06
1215240,0.11971830950040932,5.3764211478069376e-11,0.0,1.0999980485915468,-2.992957727891331e-06
1215300,0.11971830950092799,5.3722500422009885e-11,0.0,1.099998048591547,-2.992957727915317e-06
1215360,0.11971830950144757,5.3680699637361104e-11,0.0,1.099998048591547,-2.992957727939347e-06
1215420,0.11971830950196807,5.363880912412301e-11,0.0,1.099998048591547,-2.992957727963421e-06
1215480,0.1197183095024895,5.3596828882295636e-11,0.0,1.099998048591547,-2.9929577279875392e-06
1215540,0.11971830950301185,5.355475891187895e-11,0.0,1.099998048591547,-2.992957728011702e-06
1215600,0.11971830950353513,5.3512599212872965e-11,0.0,1.099998048591547,-2.992957728035909e-06
1215660,0.11971830950405932,5.347034978527769e-11,0.0,1.099998048591547,-2.9929577280601605e-06
1215720,0.11971830950458444,5.3428010629093104e-11,0.0,1.099998048591547,-2.992957728084456e-06
1215780,0.11971830950511049,5.338558174431923e-11,0.0,1.099998048591547,-2.9929577281087954e-06
1215840,0.11971830950563744,5.334306313095605e-11,0.0,1.099998048591547,-2.9929577281331798e-06
1215900,0.11971830950616534,5.330045478900357e-11,0.0,1.099998048591547,-2.992957728157608e-06
1215960,0.11971830950669415,5.32577567184618e-11,0.0,1.099998048591547,-2.9929577281820803e-06
1216020,0.11971830950722388,5.321496891933072e-11,0.0,1.099998048591547,-2.992957728206597e-06
1216080,0.11971830950775454,5.317209139161034e-11,0.0,1.099998048591547,-2.992957728231158e-06
1216140,0.11971830950828612,5.3129124135300666e-11,0.0,1.099998048591547,-2.9929577282557637e-06
1216200,0.11971830950881862,5.3086067150401694e-11,0.0,1.099998048591547,-2.992957728280413e-06
1216260,0.11971830950935204,5.3042920436913424e-11,0.0,1.099998048591547,-2.992957728305107e-06
1216320,0.11971830950988639,5.299968399483585e-11,0.0,1.099998048591547,-2.9929577283298456e-06
1216380,0.11971830951042166,5.295635782416898e-11,0.0,1.099998048591547,-2.9929577283546277e-06
1216440,0.11971830951095785,5.291294192491281e-11,0.0,1.099998048591547,-2.9929577283794546e-06
1216500,0.11971830951149498,5.2869436297067336e-11,0.0,1.099998048591547,-2.9929577284043256e-06
1216560,0.11971830951203301,5.282584094063257e-11,0.0,1.099998048591547,-2.9929577284292407e-06
1216620,0.11971830951257198,5.2782155855608504e-11,0.0,1.099998048591547,-2.9929577284542e-06
1216680,0.11971830951311185,5.273838104199514e-11,0.0,1.099998048591547,-2.992957728479204e-06
1216740,0.11971830951365267,5.269451649979247e-11,0.0,1.099998048591547,-2.9929577285042518e-06
1216800,0.1197183095141944,5.26505622290005e-11,0.0,1.099998048591547,-2.9929577285293443e-06
1216860,0.11971830951473705,5.2606518229619244e-11,0.0,1.099998048591547,-2.992957728554481e-06
1216920,0.11971830951528063,5.2562384501648675e-11,0.0,1.099998048591547,-2.992957728579662e-06
1216980,0.11971830951582513,5.2518161045088815e-11,0.0,1.099998048591547,-2.992957728604887e-06
1217040,0.11971830951637055,5.247384785993965e-11,0.0,1.099998048591547,-2.992957728630156e-06
1217100,0.1197183095169169,5.242944494620119e-11,0.0,1.099998048591547,-2.9929577286554696e-06
1217160,0.11971830951746416,5.238495230387343e-11,0.0,1.099998048591547,-2.9929577286808277e-06
1217220,0.11971830951801235,5.2340369932956375e-11,0.0,1.099998048591547,-2.9929577287062298e-06
1217280,0.11971830951856147,5.2295697833450015e-11,0.0,1.099998048591547,-2.9929577287316763e-06
1217340,0.1197183095191115,5.225093600535435e-11,0.0,1.099998048591547,-2.992957728757167e-06
1217400,0.11971830951966246,5.22060844486694e-11,0.0,1.099998048591547,-2.992957728782702e-06
1217460,0.11971830952021434,5.216114316339514e-11,0.0,1.099998048591547,-2.992957728808281e-06
1217520,0.11971830952076715,5.2116112149531586e-11,0.0,1.0999980485915473,-2.9929577288339047e-06
1217580,0.11971830952132087,5.207099140707873e-11,0.0,1.0999980485915473,-2.9929577288595724e-06
1217640,0.11971830952187552,5.202578093603658e-11,0.0,1.0999980485915473,-2.9929577288852845e-06
1217700,0.1197183095224311,5.198048073640513e-11,0.0,1.0999980485915473,-2.9929577289110406e-06
1217760,0.11971830952298759,5.193509080818438e-11,0.0,1.0999980485915473,-2.9929577289368413e-06
1217820,0.11971830952354501,5.1889611151374326e-11,0.0,1.0999980485915473,-2.992957728962686e-06
1217880,0.11971830952410335,5.184404176597498e-11,0.0,1.0999980485915473,-2.992957728988575e-06
1217940,0.11971830952466261,5.179838265198632e-11,0.0,1.0999980485915473,-2.9929577290145082e-06
1218000,0.11971830952522279,5.175263380940838e-11,0.0,1.0999980485915473,-2.992957729040486e-06
1218060,0.11971830952578391,5.170679523824113e-11,0.0,1.0999980485915473,-2.992957729066508e-06
1218120,0.11971830952634593,5.1660866938484583e-11,0.0,1.0999980485915473,-2.992957729092574e-06
1218180,0.1197183095269089,5.1614848910138734e-11,0.0,1.0999980485915473,-2.9929577291186844e-06
1218240,0.11971830952747277,5.1568741153203594e-11,0.0,1.0999980485915473,-2.992957729144839e-06
1218300,0.11971830952803757,5.152254366767915e-11,0.0,1.0999980485915473,-2.992957729171038e-06
1218360,0.1197183095286033,5.147625645356541e-11,0.0,1.0999980485915473,-2.9929577291972814e-06
1218420,0.11971830952916994,5.142987951086236e-11,0.0,1.0999980485915473,-2.9929577292235687e-06
1218480,0.11971830952973751,5.138341283957002e-11,0.0,1.0999980485915473,-2.9929577292499004e-06
1218540,0.119718309530306,5.133685643968838e-11,0.0,1.0999980485915473,-2.9929577292762766e-06
1218600,0.11971830953087542,5.129021031121744e-11,0.0,1.0999980485915473,-2.992957729302697e-06
1218660,0.11971830953144576,5.1243474454157206e-11,0.0,1.0999980485915473,-2.992957729329161e-06
1218720,0.11971830953201702,5.1196648868507666e-11,0.0,1.0999980485915473,-2.9929577293556702e-06
1218780,0.1197183095325892,5.114973355426883e-11,0.0,1.0999980485915473,-2.992957729382223e-06
1218840,0.1197183095331623,5.110272851144069e-11,0.0,1.0999980485915473,-2.9929577294088203e-06
1218900,0.11971830953373634,5.105563374002325e-11,0.0,1.0999980485915473,-2.992957729435462e-06
1218960,0.11971830953431128,5.1008449240016526e-11,0.0,1.0999980485915473,-2.992957729462148e-06
1219020,0.11971830953488716,5.0961175011420486e-11,0.0,1.0999980485915473,-2.992957729488878e-06
1219080,0.11971830953546396,5.091381105423515e-11,0.0,1.0999980485915473,-2.9929577295156523e-06
1219140,0.11971830953604168,5.086635736846052e-11,0.0,1.0999980485915473,-2.992957729542471e-06
1219200,0.11971830953662033,5.081881395409659e-11,0.0,1.0999980485915473,-2.9929577295693343e-06
1219260,0.11971830953719989,5.0771180811143357e-11,0.0,1.0999980485915473,-2.992957729596241e-06
1219320,0.11971830953778037,5.072345793960083e-11,0.0,1.0999980485915473,-2.992957729623193e-06
1219380,0.1197183095383618,5.0675645339469e-11,0.0,1.0999980485915473,-2.9929577296501887e-06
1219440,0.11971830953894412,5.0627743010747874e-11,0.0,1.0999980485915473,-2.9929577296772285e-06
1219500,0.11971830953952738,5.057975095343745e-11,0.0,1.0999980485915473,-2.992957729704313e-06
1219560,0.11971830954011156,5.053166916753772e-11,0.0,1.0999980485915475,-2.992957729731441e-06
1219620,0.11971830954069666,5.0483497653048695e-11,0.0,1.0999980485915475,-2.992957729758614e-06
1219680,0.1197183095412827,5.043523640997037e-11,0.0,1.0999980485915475,-2.9929577297858313e-06
1219740,0.11971830954186964,5.038688543830274e-11,0.0,1.0999980485915475,-2.9929577298130926e-06
1219800,0.1197183095424575,5.0338444738045825e-11,0.0,1.0999980485915475,-2.992957729840398e-06
1219860,0.1197183095430463,5.02899143091996e-11,0.0,1.0999980485915475,-2.992957729867748e-06
1219920,0.11971830954363602,5.024129415176408e-11,0.0,1.0999980485915475,-2.992957729895142e-06
1219980,0.11971830954422666,5.019258426573926e-11,0.0,1.0999980485915475,-2.9929577299225805e-06
1220040,0.11971830954481823,5.014378465112514e-11,0.0,1.0999980485915475,-2.9929577299500633e-06
1220100,0.11971830954541071,5.009489530792171e-11,0.0,1.0999980485915475,-2.9929577299775902e-06
1220160,0.11971830954600411,5.0045916236129e-11,0.0,1.0999980485915475,-2.992957730005161e-06
1220220,0.11971830954659844,4.999684743574698e-11,0.0,1.0999980485915475,-2.992957730032777e-06
1220280,0.1197183095471937,4.994768890677567e-11,0.0,1.0999980485915475,-2.9929577300604364e-06
1220340,0.11971830954778988,4.989844064921505e-11,0.0,1.0999980485915475,-2.9929577300881403e-06
1220400,0.11971830954838697,4.9849102663065135e-11,0.0,1.0999980485915475,-2.9929577301158887e-06
1220460,0.11971830954898499,4.979967494832592e-11,0.0,1.0999980485915475,-2.992957730143681e-06
1220520,0.11971830954958394,4.975015750499741e-11,0.0,1.0999980485915475,-2.992957730171518e-06
1220580,0.11971830955018381,4.9700550333079603e-11,0.0,1.0999980485915475,-2.992957730199399e-06
1220640,0.1197183095507846,4.9650853432572485e-11,0.0,1.0999980485915475,-2.9929577302273243e-06
1220700,0.1197183095513863,4.960106680347608e-11,0.0,1.0999980485915475,-2.992957730255294e-06
1220760,0.11971830955198895,4.955119044579037e-11,0.0,1.0999980485915475,-2.9929577302833077e-06
1220820,0.11971830955259251,4.950122435951536e-11,0.0,1.0999980485915475,-2.992957730311366e-06
1220880,0.119718309553197,4.945116854465105e-11,0.0,1.0999980485915475,-2.9929577303394685e-06
1220940,0.1197183095538024,4.940102300119744e-11,0.0,1.0999980485915475,-2.992957730367615e-06
1221000,0.11971830955440872,4.935078772915454e-11,0.0,1.0999980485915475,-2.992957730395806e-06
1221060,0.11971830955501597,4.930046272852233e-11,0.0,1.0999980485915475,-2.992957730424041e-06
1221120,0.11971830955562415,4.9250047999300825e-11,0.0,1.0999980485915475,-2.9929577304523204e-06
1221180,0.11971830955623325,4.919954354149003e-11,0.0,1.0999980485915475,-2.9929577304806444e-06
1221240,0.11971830955684326,4.914894935508992e-11,0.0,1.0999980485915475,-2.9929577305090123e-06
1221300,0.1197183095574542,4.909826544010052e-11,0.0,1.0999980485915475,-2.9929577305374244e-06
1221360,0.11971830955806606,4.9047491796521816e-11,0.0,1.0999980485915475,-2.9929577305658813e-06
1221420,0.11971830955867885,4.899662842435382e-11,0.0,1.0999980485915475,-2.992957730594382e-06
1221480,0.11971830955929257,4.894567532359652e-11,0.0,1.0999980485915475,-2.992957730622927e-06
1221540,0.1197183095599072,4.889463249424992e-11,0.0,1.0999980485915477,-2.9929577306515163e-06
1221600,0.11971830956052275,4.884349993631402e-11,0.0,1.0999980485915477,-2.99295773068015e-06
1221660,0.11971830956113923,4.879227764978883e-11,0.0,1.0999980485915477,-2.992957730708828e-06
1221720,0.11971830956175664,4.874096563467433e-11,0.0,1.0999980485915477,-2.99295773073755e-06
1221780,0.11971830956237496,4.8689563890970534e-11,0.0,1.0999980485915477,-2.992957730766316e-06
1221840,0.1197183095629942,4.863807241867744e-11,0.0,1.0999980485915477,-2.992957730795127e-06
1221900,0.11971830956361437,4.858649121779505e-11,0.0,1.0999980485915477,-2.9929577308239815e-06
1221960,0.11971830956423547,4.853482028832336e-11,0.0,1.0999980485915477,-2.992957730852881e-06
1222020,0.11971830956485748,4.848305963026236e-11,0.0,1.0999980485915477,-2.992957730881824e-06
1222080,0.11971830956548042,4.843120924361207e-11,0.0,1.0999980485915477,-2.992957730910812e-06
1222140,0.11971830956610428,4.837926912837248e-11,0.0,1.0999980485915477,-2.992957730939844e-06
1222200,0.11971830956672906,4.8327239284543596e-11,0.0,1.0999980485915477,-2.9929577309689203e-06
1222260,0.11971830956735477,4.8275119712125405e-11,0.0,1.0999980485915477,-2.992957730998041e-06
1222320,0.1197183095679814,4.822291041111792e-11,0.0,1.0999980485915477,-2.9929577310272055e-06
1222380,0.11971830956860895,4.817061138152113e-11,0.0,1.0999980485915477,-2.9929577310564146e-06
1222440,0.11971830956923743,4.811822262333505e-11,0.0,1.0999980485915477,-2.9929577310856677e-06
1222500,0.11971830956986683,4.806574413655966e-11,0.0,1.0999980485915477,-2.9929577311149653e-06
1222560,0.11971830957049714,4.801317592119498e-11,0.0,1.0999980485915477,-2.9929577311443074e-06
1222620,0.11971830957112839,4.7960517977240995e-11,0.0,1.0999980485915477,-2.9929577311736935e-06
1222680,0.11971830957176055,4.790777030469771e-11,0.0,1.0999980485915477,-2.9929577312031236e-06
1222740,0.11971830957239364,4.785493290356513e-11,0.0,1.0999980485915477,-2.9929577312325983e-06
1222800,0.11971830957302766,4.780200577384325e-11,0.0,1.0999980485915477,-2.9929577312621174e-06
1222860,0.1197183095736626,4.774898891553207e-11,0.0,1.0999980485915477,-2.9929577312916805e-06
1222920,0.11971830957429845,4.769588232863159e-11,0.0,1.0999980485915477,-2.992957731321288e-06
1222980,0.11971830957493523,4.764268601314181e-11,0.0,1.0999980485915477,-2.9929577313509398e-06
1223040,0.11971830957557293,4.758939996906274e-11,0.0,1.0999980485915477,-2.9929577313806355e-06
1223100,0.11971830957621156,4.7536024196394356e-11,0.0,1.0999980485915477,-2.9929577314103757e-06
1223160,0.1197183095768511,4.748255869513668e-11,0.0,1.0999980485915477,-2.9929577314401603e-06
1223220,0.11971830957749158,4.7429003465289706e-11,0.0,1.0999980485915477,-2.992957731469989e-06
1223280,0.11971830957813298,4.737535850685343e-11,0.0,1.0999980485915477,-2.992957731499862e-06
1223340,0.11971830957877529,4.732162381982786e-11,0.0,1.0999980485915477,-2.9929577315297794e-06
1223400,0.11971830957941854,4.7267799404212984e-11,0.0,1.099998048591548,-2.992957731559741e-06
1223460,0.1197183095800627,4.721388526000882e-11,0.0,1.099998048591548,-2.9929577315897468e-06
1223520,0.11971830958070778,4.7159881387215346e-11,0.0,1.099998048591548,-2.992957731619797e-06
1223580,0.1197183095813538,4.710578778583258e-11,0.0,1.099998048591548,-2.992957731649891e-06
1223640,0.11971830958200072,4.7051604455860506e-11,0.0,1.099998048591548,-2.99295773168003e-06
1223700,0.11971830958264858,4.6997331397299136e-11,0.0,1.099998048591548,-2.992957731710213e-06
1223760,0.11971830958329735,4.694296861014847e-11,0.0,1.099998048591548,-2.99295773174044e-06
1223820,0.11971830958394705,4.6888516094408503e-11,0.0,1.099998048591548,-2.9929577317707115e-06
1223880,0.11971830958459767,4.683397385007924e-11,0.0,1.099998048591548,-2.9929577318010273e-06
1223940,0.11971830958524922,4.6779341877160674e-11,0.0,1.099998048591548,-2.992957731831387e-06
1224000,0.11971830958590168,4.672462017565281e-11,0.0,1.099998048591548,-2.9929577318617913e-06
1224060,0.11971830958655508,4.666980874555565e-11,0.0,1.099998048591548,-2.99295773189224e-06
1224120,0.1197183095872094,4.6614907586869183e-11,0.0,1.099998048591548,-2.9929577319227328e-06
1224180,0.11971830958786463,4.655991669959343e-11,0.0,1.099998048591548,-2.9929577319532696e-06
1224240,0.1197183095885208,4.6504836083728366e-11,0.0,1.099998048591548,-2.992957731983851e-06
1224300,0.11971830958917787,4.6449665739274e-11,0.0,1.099998048591548,-2.9929577320144766e-06
1224360,0.11971830958983588,4.6394405666230346e-11,0.0,1.099998048591548,-2.9929577320451464e-06
1224420,0.1197183095904948,4.6339055864597387e-11,0.0,1.099998048591548,-2.9929577320758602e-06
1224480,0.11971830959115466,4.628361633437513e-11,0.0,1.099998048591548,-2.992957732106619e-06
1224540,0.11971830959181542,4.6228087075563575e-11,0.0,1.099998048591548,-2.9929577321374213e-06
1224600,0.11971830959247713,4.6172468088162716e-11,0.0,1.099998048591548,-2.992957732168268e-06
1224660,0.11971830959313974,4.611675937217256e-11,0.0,1.099998048591548,-2.9929577321991594e-06
1224720,0.1197183095938033,4.6060960927593106e-11,0.0,1.099998048591548,-2.9929577322300948e-06
1224780,0.11971830959446775,4.6005072754424355e-11,0.0,1.099998048591548,-2.9929577322610746e-06
1224840,0.11971830959513315,4.5949094852666306e-11,0.0,1.099998048591548,-2.9929577322920984e-06
1224900,0.11971830959579945,4.5893027222318954e-11,0.0,1.099998048591548,-2.9929577323231667e-06
1224960,0.11971830959646669,4.5836869863382304e-11,0.0,1.099998048591548,-2.992957732354279e-06
1225020,0.11971830959713484,4.5780622775856356e-11,0.0,1.099998048591548,-2.992957732385436e-06
1225080,0.11971830959780393,4.5724285959741104e-11,0.0,1.099998048591548,-2.992957732416637e-06
1225140,0.11971830959847392,4.566785941503656e-11,0.0,1.099998048591548,-2.992957732447882e-06
1225200,0.11971830959914485,4.5611343141742714e-11,0.0,1.0999980485915481,-2.992957732479172e-06
1225260,0.11971830959981669,4.5554737139859564e-11,0.0,1.0999980485915481,-2.9929577325105054e-06
1225320,0.11971830960048946,4.5498041409387115e-11,0.0,1.0999980485915481,-2.9929577325418838e-06
1225380,0.11971830960116316,4.5441255950325376e-11,0.0,1.0999980485915481,-2.992957732573306e-06
1225440,0.11971830960183777,4.5384380762674326e-11,0.0,1.0999980485915481,-2.9929577326047726e-06
1225500,0.11971830960251331,4.532741584643399e-11,0.0,1.0999980485915481,-2.9929577326362835e-06
1225560,0.11971830960318977,4.5270361201604347e-11,0.0,1.0999980485915481,-2.992957732667839e-06
1225620,0.11971830960386716,4.5213216828185404e-11,0.0,1.0999980485915481,-2.9929577326994383e-06
1225680,0.11971830960454546,4.5155982726177164e-11,0.0,1.0999980485915481,-2.9929577327310817e-06
1225740,0.1197183096052247,4.509865889557963e-11,0.0,1.0999980485915481,-2.9929577327627696e-06
1225800,0.11971830960590485,4.5041245336392786e-11,0.0,1.0999980485915481,-2.992957732794502e-06
1225860,0.11971830960658593,4.4983742048616647e-11,0.0,1.0999980485915481,-2.9929577328262785e-06
1225920,0.11971830960726793,4.4926149032251217e-11,0.0,1.0999980485915481,-2.9929577328580994e-06
1225980,0.11971830960795085,4.4868466287296476e-11,0.0,1.0999980485915481,-2.9929577328899643e-06
1226040,0.1197183096086347,4.481069381375244e-11,0.0,1.0999980485915481,-2.9929577329218734e-06
1226100,0.11971830960931945,4.47528316116191e-11,0.0,1.0999980485915481,-2.9929577329538272e-06
1226160,0.11971830961000514,4.469487968089647e-11,0.0,1.0999980485915481,-2.9929577329858248e-06
1226220,0.11971830961069176,4.463683802158454e-11,0.0,1.0999980485915481,-2.9929577330178667e-06
1226280,0.11971830961137929,4.457870663368331e-11,0.0,1.0999980485915481,-2.992957733049953e-06
1226340,0.11971830961206775,4.452048551719278e-11,0.0,1.0999980485915481,-2.9929577330820837e-06
1226400,0.11971830961275713,4.446217467211295e-11,0.0,1.0999980485915481,-2.9929577331142587e-06
1226460,0.11971830961344744,4.4403774098443815e-11,0.0,1.0999980485915481,-2.992957733146478e-06
1226520,0.11971830961413867,4.434528379618539e-11,0.0,1.0999980485915481,-2.992957733178741e-06
1226580,0.1197183096148308,4.428670376533766e-11,0.0,1.0999980485915481,-2.992957733211049e-06
1226640,0.11971830961552389,4.4228034005900636e-11,0.0,1.0999980485915481,-2.992957733243401e-06
1226700,0.11971830961621788,4.4169274517874306e-11,0.0,1.0999980485915481,-2.992957733275797e-06
1226760,0.1197183096169128,4.4110425301258685e-11,0.0,1.0999980485915481,-2.9929577333082377e-06
1226820,0.11971830961760864,4.405148635605376e-11,0.0,1.0999980485915481,-2.9929577333407222e-06
1226880,0.1197183096183054,4.3992457682259537e-11,0.0,1.0999980485915481,-2.9929577333732513e-06
1226940,0.1197183096190031,4.393333927987601e-11,0.0,1.0999980485915484,-2.9929577334058248e-06
1227000,0.1197183096197017,4.387413114890319e-11,0.0,1.0999980485915484,-2.9929577334384423e-06
1227060,0.11971830962040123,4.381483328934107e-11,0.0,1.0999980485915484,-2.992957733471104e-06
1227120,0.11971830962110168,4.375544570118965e-11,0.0,1.0999980485915484,-2.99295773350381e-06
1227180,0.11971830962180306,4.369596838444893e-11,0.0,1.0999980485915484,-2.9929577335365605e-06
1227240,0.11971830962250536,4.3636401339118913e-11,0.0,1.0999980485915484,-2.992957733569355e-06
1227300,0.11971830962320859,4.3576744565199595e-11,0.0,1.0999980485915484,-2.9929577336021937e-06
1227360,0.11971830962391274,4.351699806269098e-11,0.0,1.0999980485915484,-2.9929577336350768e-06
1227420,0.1197183096246178,4.345716183159306e-11,0.0,1.0999980485915484,-2.9929577336680043e-06
1227480,0.11971830962532379,4.339723587190585e-11,0.0,1.0999980485915484,-2.992957733700976e-06
1227540,0.11971830962603071,4.3337220183629333e-11,0.0,1.0999980485915484,-2.992957733733992e-06
1227600,0.11971830962673854,4.327711476676352e-11,0.0,1.0999980485915484,-2.992957733767052e-06
1227660,0.1197183096274473,4.321691962130841e-11,0.0,1.0999980485915484,-2.9929577338001567e-06
1227720,0.119718309628157,4.3156634747264e-11,0.0,1.0999980485915484,-2.9929577338333054e-06
1227780,0.11971830962886759,4.309626014463029e-11,0.0,1.0999980485915484,-2.9929577338664985e-06
1227840,0.11971830962957912,4.3035795813407277e-11,0.0,1.0999980485915484,-2.9929577338997356e-06
1227900,0.11971830963029158,4.297524175359497e-11,0.0,1.0999980485915484,-2.9929577339330172e-06
1227960,0.11971830963100495,4.291459796519336e-11,0.0,1.0999980485915484,-2.992957733966343e-06
1228020,0.11971830963171924,4.285386444820245e-11,0.0,1.0999980485915484,-2.992957733999713e-06
1228080,0.11971830963243446,4.2793041202622246e-11,0.0,1.0999980485915484,-2.9929577340331272e-06
1228140,0.11971830963315061,4.2732128228452736e-11,0.0,1.0999980485915484,-2.992957734066586e-06
1228200,0.11971830963386768,4.2671125525693936e-11,0.0,1.0999980485915484,-2.992957734100089e-06
1228260,0.11971830963458566,4.261003309434583e-11,0.0,1.0999980485915484,-2.9929577341336357e-06
1228320,0.11971830963530457,4.254885093440843e-11,0.0,1.0999980485915484,-2.9929577341672274e-06
1228380,0.11971830963602441,4.248757904588173e-11,0.0,1.0999980485915484,-2.992957734200863e-06
1228440,0.11971830963674517,4.2426217428765726e-11,0.0,1.0999980485915484,-2.9929577342345428e-06
1228500,0.11971830963746684,4.2364766083060425e-11,0.0,1.0999980485915484,-2.992957734268267e-06
1228560,0.11971830963818944,4.2303225008765826e-11,0.0,1.0999980485915484,-2.9929577343020356e-06
1228620,0.11971830963891297,4.2241594205881923e-11,0.0,1.0999980485915486,-2.9929577343358483e-06
1228680,0.11971830963963742,4.217987367440873e-11,0.0,1.0999980485915486,-2.992957734369705e-06
1228740,0.11971830964036279,4.211806341434623e-11,0.0,1.0999980485915486,-2.9929577344036063e-06
1228800,0.11971830964108908,4.2056163425694437e-11,0.0,1.0999980485915486,-2.992957734437552e-06
1228860,0.1197183096418163,4.199417370845334e-11,0.0,1.0999980485915486,-2.9929577344715417e-06
1228920,0.11971830964254444,4.193209426262294e-11,0.0,1.0999980485915486,-2.992957734505576e-06
1228980,0.1197183096432735,4.186992508820325e-11,0.0,1.0999980485915486,-2.992957734539654e-06
