t,Tpos,Tpro,Tneg,o2,test
1229040,0.11971830964400348,4.1807666185194255e-11,0.0,1.0999980485915486,-2.992957734573777e-06
1229100,0.11971830964473439,4.1745317553595965e-11,0.0,1.0999980485915486,-2.9929577346079437e-06
1229160,0.11971830964546622,4.168287919340837e-11,0.0,1.0999980485915486,-2.992957734642155e-06
1229220,0.11971830964619898,4.162035110463148e-11,0.0,1.0999980485915486,-2.99295773467641e-06
1229280,0.11971830964693266,4.155773328726529e-11,0.0,1.0999980485915486,-2.99295773471071e-06
1229340,0.11971830964766725,4.149502574130981e-11,0.0,1.0999980485915486,-2.9929577347450537e-06
1229400,0.11971830964840277,4.143222846676502e-11,0.0,1.0999980485915486,-2.992957734779442e-06
1229460,0.11971830964913922,4.136934146363093e-11,0.0,1.0999980485915486,-2.9929577348138743e-06
1229520,0.11971830964987658,4.1306364731907545e-11,0.0,1.0999980485915486,-2.992957734848351e-06
1229580,0.11971830965061488,4.124329827159486e-11,0.0,1.0999980485915486,-2.992957734882872e-06
1229640,0.11971830965135409,4.1180142082692876e-11,0.0,1.0999980485915486,-2.9929577349174372e-06
1229700,0.11971830965209422,4.111689616520159e-11,0.0,1.0999980485915486,-2.9929577349520466e-06
1229760,0.11971830965283528,4.1053560519121004e-11,0.0,1.0999980485915486,-2.9929577349867004e-06
1229820,0.11971830965357727,4.0990135144451125e-11,0.0,1.0999980485915486,-2.9929577350213987e-06
1229880,0.11971830965432016,4.092662004119194e-11,0.0,1.0999980485915486,-2.992957735056141e-06
1229940,0.119718309655064,4.086301520934347e-11,0.0,1.0999980485915486,-2.9929577350909274e-06
1230000,0.11971830965580875,4.079932064890568e-11,0.0,1.0999980485915486,-2.992957735125758e-06
1230060,0.11971830965655442,4.073553635987861e-11,0.0,1.0999980485915486,-2.9929577351606335e-06
1230120,0.11971830965730101,4.067166234226223e-11,0.0,1.0999980485915486,-2.992957735195553e-06
1230180,0.11971830965804853,4.060769859605655e-11,0.0,1.0999980485915488,-2.9929577352305163e-06
1230240,0.11971830965879697,4.0543645121261576e-11,0.0,1.0999980485915488,-2.9929577352655246e-06
1230300,0.11971830965954634,4.04795019178773e-11,0.0,1.0999980485915488,-2.9929577353005765e-06
1230360,0.11971830966029662,4.041526898590372e-11,0.0,1.0999980485915488,-2.992957735335673e-06
1230420,0.11971830966104784,4.0350946325340854e-11,0.0,1.0999980485915488,-2.9929577353708137e-06
1230480,0.11971830966179997,4.0286533936188677e-11,0.0,1.0999980485915488,-2.9929577354059986e-06
1230540,0.11971830966255302,4.022203181844721e-11,0.0,1.0999980485915488,-2.992957735441228e-06
1230600,0.119718309663307,4.0157439972116435e-11,0.0,1.0999980485915488,-2.9929577354765014e-06
1230660,0.1197183096640619,4.0092758397196365e-11,0.0,1.0999980485915488,-2.9929577355118193e-06
1230720,0.11971830966481772,4.0027987093687e-11,0.0,1.0999980485915488,-2.9929577355471812e-06
1230780,0.11971830966557447,3.996312606158833e-11,0.0,1.0999980485915488,-2.9929577355825876e-06
1230840,0.11971830966633214,3.989817530090036e-11,0.0,1.0999980485915488,-2.992957735618038e-06
1230900,0.11971830966709074,3.9833134811623096e-11,0.0,1.0999980485915488,-2.992957735653533e-06
1230960,0.11971830966785024,3.976800459375653e-11,0.0,1.0999980485915488,-2.992957735689072e-06
1231020,0.11971830966861069,3.9702784647300663e-11,0.0,1.0999980485915488,-2.9929577357246554e-06
1231080,0.11971830966937205,3.96374749722555e-11,0.0,1.0999980485915488,-2.992957735760283e-06
1231140,0.11971830967013433,3.9572075568621034e-11,0.0,1.0999980485915488,-2.992957735795955e-06
1231200,0.11971830967089754,3.9506586436397273e-11,0.0,1.0999980485915488,-2.9929577358316712e-06
1231260,0.11971830967166167,3.944100757558421e-11,0.0,1.0999980485915488,-2.9929577358674317e-06
1231320,0.11971830967242672,3.937533898618185e-11,0.0,1.0999980485915488,-2.992957735903236e-06
1231380,0.11971830967319269,3.930958066819019e-11,0.0,1.0999980485915488,-2.992957735939085e-06
1231440,0.11971830967395959,3.924373262160923e-11,0.0,1.0999980485915488,-2.9929577359749786e-06
1231500,0.11971830967472741,3.9177794846438974e-11,0.0,1.0999980485915488,-2.992957736010916e-06
1231560,0.11971830967549615,3.9111767342679415e-11,0.0,1.0999980485915488,-2.9929577360468976e-06
1231620,0.11971830967626582,3.904565011033056e-11,0.0,1.0999980485915488,-2.9929577360829237e-06
1231680,0.11971830967703641,3.8979443149392404e-11,0.0,1.0999980485915488,-2.992957736118994e-06
1231740,0.11971830967780792,3.8913146459864946e-11,0.0,1.099998048591549,-2.9929577361551086e-06
1231800,0.11971830967858035,3.88467600417482e-11,0.0,1.099998048591549,-2.9929577361912676e-06
1231860,0.11971830967935371,3.8780283895042144e-11,0.0,1.099998048591549,-2.9929577362274707e-06
1231920,0.11971830968012799,3.871371801974679e-11,0.0,1.099998048591549,-2.9929577362637178e-06
1231980,0.11971830968090319,3.864706241586213e-11,0.0,1.099998048591549,-2.9929577363000097e-06
1232040,0.11971830968167932,3.858031708338819e-11,0.0,1.099998048591549,-2.9929577363363453e-06
1232100,0.11971830968245636,3.851348202232494e-11,0.0,1.099998048591549,-2.9929577363727254e-06
1232160,0.11971830968323434,3.844655723267239e-11,0.0,1.099998048591549,-2.99295773640915e-06
1232220,0.11971830968401323,3.837954271443054e-11,0.0,1.099998048591549,-2.9929577364456185e-06
1232280,0.11971830968479305,3.831243846759939e-11,0.0,1.099998048591549,-2.9929577364821316e-06
1232340,0.11971830968557379,3.8245244492178944e-11,0.0,1.099998048591549,-2.992957736518689e-06
1232400,0.11971830968635545,3.81779607881692e-11,0.0,1.099998048591549,-2.99295773655529e-06
1232460,0.11971830968713804,3.811058735557015e-11,0.0,1.099998048591549,-2.9929577365919362e-06
1232520,0.11971830968792155,3.804312419438181e-11,0.0,1.099998048591549,-2.9929577366286263e-06
1232580,0.11971830968870598,3.7975571304604165e-11,0.0,1.099998048591549,-2.9929577366653604e-06
1232640,0.11971830968949133,3.7907928686237225e-11,0.0,1.099998048591549,-2.992957736702139e-06
1232700,0.11971830969027761,3.784019633928098e-11,0.0,1.099998048591549,-2.9929577367389617e-06
1232760,0.11971830969106481,3.777237426373544e-11,0.0,1.099998048591549,-2.992957736775829e-06
1232820,0.11971830969185293,3.77044624596006e-11,0.0,1.099998048591549,-2.9929577368127404e-06
1232880,0.11971830969264198,3.763646092687646e-11,0.0,1.099998048591549,-2.992957736849696e-06
1232940,0.11971830969343195,3.756836966556303e-11,0.0,1.099998048591549,-2.9929577368866957e-06
1233000,0.11971830969422284,3.750018867566029e-11,0.0,1.099998048591549,-2.99295773692374e-06
1233060,0.11971830969501465,3.7431917957168254e-11,0.0,1.099998048591549,-2.9929577369608284e-06
1233120,0.11971830969580738,3.7363557510086914e-11,0.0,1.099998048591549,-2.992957736997961e-06
1233180,0.11971830969660105,3.7295107334416283e-11,0.0,1.099998048591549,-2.992957737035138e-06
1233240,0.11971830969739562,3.722656743015635e-11,0.0,1.0999980485915493,-2.9929577370723594e-06
1233300,0.11971830969819112,3.7157937797307116e-11,0.0,1.0999980485915493,-2.9929577371096246e-06
1233360,0.11971830969898756,3.708921843586858e-11,0.0,1.0999980485915493,-2.9929577371469343e-06
1233420,0.1197183096997849,3.702040934584075e-11,0.0,1.0999980485915493,-2.9929577371842884e-06
1233480,0.11971830970058318,3.695151052722362e-11,0.0,1.0999980485915493,-2.9929577372216866e-06
1233540,0.11971830970138238,3.688252198001719e-11,0.0,1.0999980485915493,-2.9929577372591293e-06
1233600,0.1197183097021825,3.681344370422146e-11,0.0,1.0999980485915493,-2.992957737296616e-06
1233660,0.11971830970298354,3.6744275699836435e-11,0.0,1.0999980485915493,-2.992957737334147e-06
1233720,0.1197183097037855,3.667501796686211e-11,0.0,1.0999980485915493,-2.9929577373717224e-06
1233780,0.1197183097045884,3.660567050529848e-11,0.0,1.0999980485915493,-2.992957737409342e-06
1233840,0.1197183097053922,3.653623331514556e-11,0.0,1.0999980485915493,-2.992957737447006e-06
1233900,0.11971830970619693,3.646670639640333e-11,0.0,1.0999980485915493,-2.992957737484714e-06
1233960,0.11971830970700259,3.6397089749071807e-11,0.0,1.0999980485915493,-2.9929577375224667e-06
1234020,0.11971830970780917,3.6327383373150985e-11,0.0,1.0999980485915493,-2.9929577375602635e-06
1234080,0.11971830970861667,3.6257587268640865e-11,0.0,1.0999980485915493,-2.9929577375981042e-06
1234140,0.1197183097094251,3.618770143554144e-11,0.0,1.0999980485915493,-2.9929577376359895e-06
1234200,0.11971830971023444,3.611772587385272e-11,0.0,1.0999980485915493,-2.9929577376739188e-06
1234260,0.11971830971104472,3.60476605835747e-11,0.0,1.0999980485915493,-2.9929577377118925e-06
1234320,0.1197183097118559,3.5977505564707385e-11,0.0,1.0999980485915493,-2.9929577377499108e-06
1234380,0.11971830971266802,3.5907260817250765e-11,0.0,1.0999980485915493,-2.992957737787973e-06
1234440,0.11971830971348106,3.583692634120485e-11,0.0,1.0999980485915493,-2.9929577378260793e-06
1234500,0.11971830971429502,3.576650213656963e-11,0.0,1.0999980485915493,-2.99295773786423e-06
1234560,0.1197183097151099,3.569598820334512e-11,0.0,1.0999980485915493,-2.9929577379024254e-06
1234620,0.11971830971592572,3.56253845415313e-11,0.0,1.0999980485915493,-2.9929577379406647e-06
1234680,0.11971830971674244,3.555469115112819e-11,0.0,1.0999980485915493,-2.9929577379789485e-06
1234740,0.11971830971756009,3.5483908032135777e-11,0.0,1.0999980485915495,-2.9929577380172763e-06
1234800,0.11971830971837867,3.541303518455406e-11,0.0,1.0999980485915495,-2.992957738055648e-06
1234860,0.11971830971919817,3.5342072608383054e-11,0.0,1.0999980485915495,-2.9929577380940645e-06
1234920,0.11971830972001858,3.527102030362274e-11,0.0,1.0999980485915495,-2.9929577381325253e-06
1234980,0.11971830972083992,3.5199878270273135e-11,0.0,1.0999980485915495,-2.99295773817103e-06
1235040,0.1197183097216622,3.512864650833422e-11,0.0,1.0999980485915495,-2.9929577382095794e-06
1235100,0.11971830972248539,3.505732501780602e-11,0.0,1.0999980485915495,-2.992957738248173e-06
1235160,0.1197183097233095,3.498591379868851e-11,0.0,1.0999980485915495,-2.9929577382868106e-06
1235220,0.11971830972413454,3.4914412850981707e-11,0.0,1.0999980485915495,-2.9929577383254925e-06
1235280,0.11971830972496049,3.48428221746856e-11,0.0,1.0999980485915495,-2.992957738364219e-06
1235340,0.11971830972578737,3.47711417698002e-11,0.0,1.0999980485915495,-2.9929577384029897e-06
1235400,0.11971830972661518,3.469937163632549e-11,0.0,1.0999980485915495,-2.992957738441804e-06
1235460,0.1197183097274439,3.462751177426149e-11,0.0,1.0999980485915495,-2.9929577384806634e-06
1235520,0.11971830972827355,3.455556218360819e-11,0.0,1.0999980485915495,-2.992957738519567e-06
1235580,0.11971830972910412,3.4483522864365584e-11,0.0,1.0999980485915495,-2.9929577385585142e-06
1235640,0.11971830972993562,3.4411393816533683e-11,0.0,1.0999980485915495,-2.992957738597506e-06
1235700,0.11971830973076804,3.4339175040112485e-11,0.0,1.0999980485915495,-2.9929577386365425e-06
1235760,0.11971830973160137,3.426686653510199e-11,0.0,1.0999980485915495,-2.9929577386756225e-06
1235820,0.11971830973243563,3.419446830150219e-11,0.0,1.0999980485915495,-2.9929577387147473e-06
1235880,0.11971830973327083,3.4121980339313093e-11,0.0,1.0999980485915495,-2.9929577387539163e-06
1235940,0.11971830973410694,3.40494026485347e-11,0.0,1.0999980485915495,-2.9929577387931297e-06
1236000,0.11971830973494396,3.3976735229167006e-11,0.0,1.0999980485915495,-2.992957738832387e-06
1236060,0.11971830973578192,3.390397808121001e-11,0.0,1.0999980485915495,-2.9929577388716886e-06
1236120,0.1197183097366208,3.3831131204663717e-11,0.0,1.0999980485915495,-2.9929577389110345e-06
1236180,0.1197183097374606,3.3758194599528126e-11,0.0,1.0999980485915497,-2.992957738950425e-06
1236240,0.11971830973830132,3.368516826580323e-11,0.0,1.0999980485915497,-2.9929577389898594e-06
1236300,0.11971830973914296,3.361205220348904e-11,0.0,1.0999980485915497,-2.9929577390293383e-06
1236360,0.11971830973998554,3.353884641258555e-11,0.0,1.0999980485915497,-2.9929577390688613e-06
1236420,0.11971830974082902,3.346555089309276e-11,0.0,1.0999980485915497,-2.9929577391084288e-06
1236480,0.11971830974167344,3.3392165645010675e-11,0.0,1.0999980485915497,-2.9929577391480403e-06
1236540,0.11971830974251878,3.3318690668339285e-11,0.0,1.0999980485915497,-2.9929577391876962e-06
1236600,0.11971830974336503,3.32451259630786e-11,0.0,1.0999980485915497,-2.9929577392273963e-06
1236660,0.11971830974421221,3.3171471529228614e-11,0.0,1.0999980485915497,-2.9929577392671407e-06
1236720,0.11971830974506033,3.3097727366789326e-11,0.0,1.0999980485915497,-2.9929577393069293e-06
1236780,0.11971830974590936,3.3023893475760747e-11,0.0,1.0999980485915497,-2.9929577393467623e-06
1236840,0.1197183097467593,3.2949969856142863e-11,0.0,1.0999980485915497,-2.9929577393866393e-06
1236900,0.11971830974761018,3.2875956507935676e-11,0.0,1.0999980485915497,-2.992957739426561e-06
1236960,0.11971830974846197,3.28018534311392e-11,0.0,1.0999980485915497,-2.9929577394665264e-06
1237020,0.11971830974931469,3.2727660625753415e-11,0.0,1.0999980485915497,-2.9929577395065364e-06
1237080,0.11971830975016834,3.2653378091778335e-11,0.0,1.0999980485915497,-2.992957739546591e-06
1237140,0.1197183097510229,3.257900582921396e-11,0.0,1.0999980485915497,-2.9929577395866894e-06
1237200,0.11971830975187839,3.2504543838060276e-11,0.0,1.0999980485915497,-2.992957739626832e-06
1237260,0.1197183097527348,3.2429992118317304e-11,0.0,1.0999980485915497,-2.992957739667019e-06
1237320,0.11971830975359213,3.235535066998503e-11,0.0,1.0999980485915497,-2.9929577397072506e-06
1237380,0.11971830975445039,3.228061949306345e-11,0.0,1.0999980485915497,-2.992957739747526e-06
1237440,0.11971830975530957,3.2205798587552576e-11,0.0,1.0999980485915497,-2.9929577397878458e-06
1237500,0.11971830975616966,3.21308879534524e-11,0.0,1.0999980485915497,-2.99295773982821e-06
1237560,0.1197183097570307,3.205588759076293e-11,0.0,1.09999804859155,-2.9929577398686184e-06
1237620,0.11971830975789265,3.1980797499484157e-11,0.0,1.09999804859155,-2.992957739909071e-06
1237680,0.11971830975875551,3.190561767961608e-11,0.0,1.09999804859155,-2.992957739949568e-06
1237740,0.1197183097596193,3.1830348131158716e-11,0.0,1.09999804859155,-2.992957739990109e-06
1237800,0.11971830976048402,3.175498885411205e-11,0.0,1.09999804859155,-2.9929577400306943e-06
1237860,0.11971830976134966,3.1679539848476073e-11,0.0,1.09999804859155,-2.9929577400713244e-06
1237920,0.11971830976221623,3.160400111425081e-11,0.0,1.09999804859155,-2.992957740111998e-06
1237980,0.1197183097630837,3.152837265143624e-11,0.0,1.09999804859155,-2.9929577401527166e-06
1238040,0.11971830976395212,3.1452654460032374e-11,0.0,1.09999804859155,-2.992957740193479e-06
1238100,0.11971830976482145,3.137684654003921e-11,0.0,1.09999804859155,-2.992957740234286e-06
1238160,0.1197183097656917,3.130094889145674e-11,0.0,1.09999804859155,-2.9929577402751366e-06
1238220,0.11971830976656288,3.122496151428498e-11,0.0,1.09999804859155,-2.9929577403160322e-06
1238280,0.11971830976743497,3.1148884408523915e-11,0.0,1.09999804859155,-2.9929577403569714e-06
1238340,0.119718309768308,3.1072717574173554e-11,0.0,1.09999804859155,-2.9929577403979555e-06
1238400,0.11971830976918194,3.0996461011233897e-11,0.0,1.09999804859155,-2.9929577404389837e-06
1238460,0.1197183097700568,3.0920114719704935e-11,0.0,1.09999804859155,-2.992957740480056e-06
1238520,0.11971830977093259,3.0843678699586676e-11,0.0,1.09999804859155,-2.9929577405211726e-06
1238580,0.1197183097718093,3.076715295087911e-11,0.0,1.09999804859155,-2.9929577405623333e-06
1238640,0.11971830977268694,3.069053747358226e-11,0.0,1.09999804859155,-2.9929577406035385e-06
1238700,0.1197183097735655,3.06138322676961e-11,0.0,1.09999804859155,-2.992957740644788e-06
1238760,0.11971830977444499,3.0537037333220644e-11,0.0,1.09999804859155,-2.992957740686082e-06
1238820,0.11971830977532538,3.046015267015589e-11,0.0,1.09999804859155,-2.9929577407274196e-06
1238880,0.11971830977620672,3.038317827850183e-11,0.0,1.0999980485915501,-2.9929577407688022e-06
1238940,0.11971830977708896,3.030611415825848e-11,0.0,1.0999980485915501,-2.9929577408102285e-06
1239000,0.11971830977797214,3.0228960309425826e-11,0.0,1.0999980485915501,-2.9929577408516992e-06
1239060,0.11971830977885622,3.0151716732003876e-11,0.0,1.0999980485915501,-2.9929577408932144e-06
1239120,0.11971830977974125,3.007438342599262e-11,0.0,1.0999980485915501,-2.9929577409347737e-06
1239180,0.11971830978062718,2.999696039139208e-11,0.0,1.0999980485915501,-2.9929577409763774e-06
1239240,0.11971830978151406,2.991944762820222e-11,0.0,1.0999980485915501,-2.992957741018025e-06
1239300,0.11971830978240185,2.9841845136423075e-11,0.0,1.0999980485915501,-2.992957741059717e-06
1239360,0.11971830978329055,2.976415291605463e-11,0.0,1.0999980485915501,-2.9929577411014537e-06
1239420,0.11971830978418019,2.968637096709688e-11,0.0,1.0999980485915501,-2.992957741143234e-06
1239480,0.11971830978507074,2.960849928954984e-11,0.0,1.0999980485915501,-2.9929577411850592e-06
1239540,0.11971830978590561,2.953597682574309e-11,0.0,1.0999980485915501,-2.992957741224073e-06
1239600,0.1197183097859871,2.953582821557147e-11,0.0,1.0999980485915501,-2.992957741225094e-06
1239660,0.1197183097860687,2.9535668770814964e-11,0.0,1.0999980485915501,-2.9929577412261174e-06
1239720,0.1197183097861504,2.953549849147357e-11,0.0,1.0999980485915501,-2.9929577412271436e-06
1239780,0.11971830978623221,2.953531737754728e-11,0.0,1.0999980485915501,-2.9929577412281728e-06
1239840,0.11971830978631412,2.953512542903611e-11,0.0,1.0999980485915501,-2.992957741229205e-06
1239900,0.11971830978639612,2.953492264594004e-11,0.0,1.0999980485915501,-2.99295774123024e-06
1239960,0.11971830978647822,2.953470902825908e-11,0.0,1.0999980485915501,-2.9929577412312776e-06
1240020,0.11971830978656044,2.9534484575993226e-11,0.0,1.0999980485915501,-2.992957741232318e-06
1240080,0.11971830978664275,2.9534249289142486e-11,0.0,1.0999980485915501,-2.9929577412333617e-06
1240140,0.11971830978672515,2.9534003167706854e-11,0.0,1.0999980485915501,-2.9929577412344078e-06
1240200,0.11971830978680767,2.953374621168633e-11,0.0,1.0999980485915501,-2.9929577412354573e-06
1240260,0.11971830978689028,2.953347842108091e-11,0.0,1.0999980485915501,-2.9929577412365093e-06
1240320,0.119718309786973,2.953319979589061e-11,0.0,1.0999980485915501,-2.992957741237564e-06
1240380,0.11971830978705582,2.953291033611541e-11,0.0,1.0999980485915501,-2.9929577412386218e-06
1240440,0.11971830978713874,2.953261004175532e-11,0.0,1.0999980485915501,-2.9929577412396823e-06
1240500,0.11971830978722177,2.9532298912810345e-11,0.0,1.0999980485915501,-2.9929577412407457e-06
1240560,0.11971830978730488,2.9531976949280475e-11,0.0,1.0999980485915501,-2.992957741241812e-06
1240620,0.11971830978738811,2.953164415116571e-11,0.0,1.0999980485915501,-2.992957741242881e-06
1240680,0.11971830978747143,2.9531300518466056e-11,0.0,1.0999980485915501,-2.992957741243953e-06
1240740,0.11971830978755486,2.953094605118152e-11,0.0,1.0999980485915501,-2.992957741245028e-06
1240800,0.1197183097876384,2.953058074931208e-11,0.0,1.0999980485915501,-2.9929577412461057e-06
1240860,0.11971830978772202,2.9530204612857756e-11,0.0,1.0999980485915501,-2.992957741247186e-06
1240920,0.11971830978780576,2.952981764181854e-11,0.0,1.0999980485915501,-2.9929577412482695e-06
1240980,0.1197183097878896,2.952941983619443e-11,0.0,1.0999980485915501,-2.992957741249356e-06
1241040,0.11971830978797353,2.952901119598543e-11,0.0,1.0999980485915501,-2.992957741250445e-06
1241100,0.11971830978805756,2.9528591721191545e-11,0.0,1.0999980485915501,-2.992957741251537e-06
1241160,0.1197183097881417,2.9528161411812765e-11,0.0,1.0999980485915501,-2.9929577412526317e-06
1241220,0.11971830978822594,2.952772026784909e-11,0.0,1.0999980485915501,-2.9929577412537295e-06
1241280,0.11971830978831029,2.952726828930053e-11,0.0,1.0999980485915501,-2.9929577412548297e-06
1241340,0.11971830978839473,2.952680547616707e-11,0.0,1.0999980485915501,-2.992957741255933e-06
1241400,0.11971830978847928,2.9526331828448734e-11,0.0,1.0999980485915501,-2.9929577412570392e-06
1241460,0.11971830978856392,2.9525847346145496e-11,0.0,1.0999980485915501,-2.9929577412581484e-06
1241520,0.11971830978864867,2.952535202925737e-11,0.0,1.0999980485915501,-2.9929577412592606e-06
1241580,0.11971830978873352,2.952484587778435e-11,0.0,1.0999980485915501,-2.9929577412603753e-06
1241640,0.11971830978881848,2.952432889172644e-11,0.0,1.0999980485915501,-2.992957741261493e-06
1241700,0.11971830978890352,2.9523801071083645e-11,0.0,1.0999980485915501,-2.992957741262613e-06
1241760,0.11971830978898867,2.9523262415855955e-11,0.0,1.0999980485915501,-2.9929577412637367e-06
1241820,0.11971830978907394,2.952271292604337e-11,0.0,1.0999980485915501,-2.992957741264863e-06
1241880,0.1197183097891593,2.95221526016459e-11,0.0,1.0999980485915501,-2.992957741265992e-06
1241940,0.11971830978924476,2.952158144266354e-11,0.0,1.0999980485915501,-2.9929577412671236e-06
1242000,0.11971830978933032,2.9520999449096285e-11,0.0,1.0999980485915501,-2.9929577412682586e-06
1242060,0.11971830978941599,2.9520406620944136e-11,0.0,1.0999980485915501,-2.992957741269396e-06
1242120,0.11971830978950175,2.95198029582071e-11,0.0,1.0999980485915501,-2.9929577412705367e-06
1242180,0.11971830978958761,2.9519188460885174e-11,0.0,1.0999980485915501,-2.9929577412716798e-06
1242240,0.11971830978967357,2.951856312897835e-11,0.0,1.0999980485915501,-2.992957741272826e-06
1242300,0.11971830978975964,2.9517926962486646e-11,0.0,1.0999980485915501,-2.992957741273975e-06
1242360,0.11971830978984582,2.9517279961410046e-11,0.0,1.0999980485915501,-2.9929577412751268e-06
1242420,0.11971830978993209,2.951662212574856e-11,0.0,1.0999980485915501,-2.9929577412762817e-06
1242480,0.11971830979001846,2.951595345550217e-11,0.0,1.0999980485915501,-2.992957741277439e-06
1242540,0.11971830979010493,2.95152739506709e-11,0.0,1.0999980485915501,-2.9929577412785996e-06
1242600,0.11971830979019152,2.9514583611254735e-11,0.0,1.0999980485915501,-2.992957741279763e-06
1242660,0.1197183097902782,2.9513882437253684e-11,0.0,1.0999980485915501,-2.992957741280929e-06
1242720,0.11971830979036498,2.951317042866773e-11,0.0,1.0999980485915501,-2.992957741282098e-06
1242780,0.11971830979045187,2.9512447585496895e-11,0.0,1.0999980485915501,-2.9929577412832697e-06
1242840,0.11971830979053884,2.9511713907741164e-11,0.0,1.0999980485915501,-2.9929577412844446e-06
1242900,0.11971830979062593,2.951096939540055e-11,0.0,1.0999980485915501,-2.992957741285622e-06
1242960,0.11971830979071311,2.951021404847504e-11,0.0,1.0999980485915501,-2.9929577412868023e-06
1243020,0.1197183097908004,2.9509447866964634e-11,0.0,1.0999980485915501,-2.9929577412879856e-06
1243080,0.1197183097908878,2.950867085086934e-11,0.0,1.0999980485915501,-2.992957741289172e-06
1243140,0.11971830979097528,2.950788300018916e-11,0.0,1.0999980485915501,-2.9929577412903607e-06
1243200,0.11971830979106288,2.950708431492408e-11,0.0,1.0999980485915501,-2.9929577412915524e-06
1243260,0.11971830979115057,2.950627479507412e-11,0.0,1.0999980485915501,-2.992957741292747e-06
1243320,0.11971830979123838,2.9505454440639264e-11,0.0,1.0999980485915501,-2.992957741293945e-06
1243380,0.11971830979132626,2.9504623251619516e-11,0.0,1.0999980485915501,-2.992957741295145e-06
1243440,0.11971830979141426,2.9503781228014875e-11,0.0,1.0999980485915501,-2.9929577412963483e-06
1243500,0.11971830979150237,2.950292836982534e-11,0.0,1.0999980485915501,-2.9929577412975545e-06
1243560,0.11971830979159057,2.950206467705093e-11,0.0,1.0999980485915501,-2.9929577412987632e-06
1243620,0.11971830979167887,2.950119014969161e-11,0.0,1.0999980485915501,-2.992957741299975e-06
1243680,0.11971830979176729,2.950030478774741e-11,0.0,1.0999980485915501,-2.9929577413011896e-06
1243740,0.11971830979185578,2.949940859121832e-11,0.0,1.0999980485915501,-2.992957741302407e-06
1243800,0.1197183097919444,2.949850156010433e-11,0.0,1.0999980485915501,-2.9929577413036273e-06
1243860,0.11971830979203311,2.9497583694405454e-11,0.0,1.0999980485915501,-2.992957741304851e-06
1243920,0.11971830979212192,2.949665499412168e-11,0.0,1.0999980485915501,-2.9929577413060765e-06
1243980,0.11971830979221083,2.949571545925303e-11,0.0,1.0999980485915501,-2.9929577413073056e-06
1244040,0.11971830979229985,2.949476508979949e-11,0.0,1.0999980485915501,-2.9929577413085376e-06
1244100,0.11971830979238897,2.9493803885761044e-11,0.0,1.0999980485915501,-2.992957741309772e-06
1244160,0.11971830979247819,2.9492831847137714e-11,0.0,1.0999980485915501,-2.992957741311009e-06
1244220,0.1197183097925675,2.9491848973929485e-11,0.0,1.0999980485915501,-2.9929577413122497e-06
1244280,0.11971830979265692,2.9490855266136375e-11,0.0,1.0999980485915501,-2.9929577413134927e-06
1244340,0.11971830979274645,2.948985072375837e-11,0.0,1.0999980485915501,-2.9929577413147387e-06
1244400,0.11971830979283607,2.948883534679548e-11,0.0,1.0999980485915501,-2.9929577413159876e-06
1244460,0.1197183097929258,2.948780913524769e-11,0.0,1.0999980485915501,-2.9929577413172396e-06
1244520,0.11971830979301563,2.9486772089115015e-11,0.0,1.0999980485915501,-2.992957741318494e-06
1244580,0.11971830979310556,2.948572420839745e-11,0.0,1.0999980485915501,-2.9929577413197514e-06
1244640,0.11971830979319559,2.9484665493094987e-11,0.0,1.0999980485915501,-2.992957741321012e-06
1244700,0.11971830979328572,2.948359594320764e-11,0.0,1.0999980485915501,-2.9929577413222747e-06
1244760,0.11971830979337596,2.94825155587354e-11,0.0,1.0999980485915501,-2.9929577413235406e-06
1244820,0.1197183097934663,2.948142433967827e-11,0.0,1.0999980485915501,-2.9929577413248095e-06
1244880,0.11971830979355673,2.948032228603624e-11,0.0,1.0999980485915501,-2.9929577413260813e-06
1244940,0.11971830979364727,2.947920939780933e-11,0.0,1.0999980485915501,-2.992957741327356e-06
1245000,0.11971830979373792,2.9478085674997524e-11,0.0,1.0999980485915501,-2.9929577413286334e-06
1245060,0.11971830979382865,2.9476951117600826e-11,0.0,1.0999980485915501,-2.9929577413299137e-06
1245120,0.1197183097939195,2.947580572561924e-11,0.0,1.0999980485915501,-2.9929577413311965e-06
1245180,0.11971830979401045,2.9474649499052763e-11,0.0,1.0999980485915501,-2.9929577413324828e-06
