t,Tpos,Tpro,Tneg,o2,test
1245240,0.11971830979410149,2.94734824379014e-11,0.0,1.0999980485915501,-2.9929577413337715e-06
1245300,0.11971830979419264,2.9472304542165136e-11,0.0,1.0999980485915501,-2.992957741335063e-06
1245360,0.1197183097942839,2.947111581184398e-11,0.0,1.0999980485915501,-2.9929577413363575e-06
1245420,0.11971830979437524,2.946991624693794e-11,0.0,1.0999980485915501,-2.9929577413376547e-06
1245480,0.1197183097944667,2.946870584744701e-11,0.0,1.0999980485915501,-2.992957741338955e-06
1245540,0.11971830979455825,2.9467484613371185e-11,0.0,1.0999980485915501,-2.992957741340258e-06
1245600,0.11971830979464991,2.946625254471047e-11,0.0,1.0999980485915501,-2.9929577413415642e-06
1245660,0.11971830979474167,2.946500964146486e-11,0.0,1.0999980485915501,-2.992957741342873e-06
1245720,0.11971830979483353,2.946375590363437e-11,0.0,1.0999980485915501,-2.9929577413441845e-06
1245780,0.1197183097949255,2.946249133121898e-11,0.0,1.0999980485915501,-2.992957741345499e-06
1245840,0.11971830979501756,2.94612159242187e-11,0.0,1.0999980485915501,-2.9929577413468163e-06
1245900,0.11971830979510972,2.9459929682633526e-11,0.0,1.0999980485915501,-2.9929577413481364e-06
1245960,0.11971830979520198,2.945863260646347e-11,0.0,1.0999980485915501,-2.9929577413494594e-06
1246020,0.11971830979529435,2.9457324695708514e-11,0.0,1.0999980485915501,-2.9929577413507855e-06
1246080,0.11971830979538682,2.9456005950368674e-11,0.0,1.0999980485915501,-2.992957741352114e-06
1246140,0.1197183097954794,2.945467637044394e-11,0.0,1.0999980485915501,-2.992957741353446e-06
1246200,0.11971830979557206,2.945333595593432e-11,0.0,1.0999980485915501,-2.99295774135478e-06
1246260,0.11971830979566485,2.94519847068398e-11,0.0,1.0999980485915501,-2.9929577413561175e-06
1246320,0.11971830979575772,2.945062262316039e-11,0.0,1.0999980485915501,-2.9929577413574575e-06
1246380,0.1197183097958507,2.94492497048961e-11,0.0,1.0999980485915501,-2.9929577413588005e-06
1246440,0.11971830979594378,2.94478659520469e-11,0.0,1.0999980485915501,-2.9929577413601464e-06
1246500,0.11971830979603695,2.9446471364612823e-11,0.0,1.0999980485915501,-2.9929577413614953e-06
1246560,0.11971830979613024,2.9445065942593854e-11,0.0,1.0999980485915501,-2.9929577413628468e-06
1246620,0.11971830979622362,2.944364968598999e-11,0.0,1.0999980485915501,-2.992957741364201e-06
1246680,0.1197183097963171,2.9442222594801235e-11,0.0,1.0999980485915501,-2.9929577413655586e-06
1246740,0.1197183097964107,2.944078466902759e-11,0.0,1.0999980485915501,-2.9929577413669185e-06
1246800,0.11971830979650439,2.943933590866906e-11,0.0,1.0999980485915501,-2.9929577413682818e-06
1246860,0.11971830979659817,2.9437876313725637e-11,0.0,1.0999980485915501,-2.9929577413696476e-06
1246920,0.11971830979669207,2.9436405884197316e-11,0.0,1.0999980485915501,-2.992957741371016e-06
1246980,0.11971830979678606,2.943492462008411e-11,0.0,1.0999980485915501,-2.9929577413723878e-06
1247040,0.11971830979688015,2.943343252138601e-11,0.0,1.0999980485915501,-2.992957741373762e-06
1247100,0.11971830979697436,2.943192958810302e-11,0.0,1.0999980485915501,-2.9929577413751393e-06
1247160,0.11971830979706864,2.9430415820235135e-11,0.0,1.0999980485915501,-2.9929577413765196e-06
1247220,0.11971830979716305,2.942889121778237e-11,0.0,1.0999980485915501,-2.9929577413779024e-06
1247280,0.11971830979725755,2.94273557807447e-11,0.0,1.0999980485915501,-2.992957741379288e-06
1247340,0.11971830979735215,2.9425809509122144e-11,0.0,1.0999980485915501,-2.992957741380677e-06
1247400,0.11971830979744685,2.94242524029147e-11,0.0,1.0999980485915501,-2.9929577413820685e-06
1247460,0.11971830979754167,2.942268446212237e-11,0.0,1.0999980485915501,-2.9929577413834627e-06
1247520,0.11971830979763658,2.9421105686745144e-11,0.0,1.0999980485915501,-2.99295774138486e-06
1247580,0.11971830979773158,2.941951607678302e-11,0.0,1.0999980485915501,-2.99295774138626e-06
1247640,0.11971830979782669,2.9417915632236016e-11,0.0,1.0999980485915501,-2.9929577413876627e-06
1247700,0.1197183097979219,2.941630435310411e-11,0.0,1.0999980485915501,-2.992957741389069e-06
1247760,0.11971830979801722,2.9414682239387316e-11,0.0,1.0999980485915501,-2.9929577413904774e-06
1247820,0.11971830979811264,2.9413049291085634e-11,0.0,1.0999980485915501,-2.992957741391889e-06
1247880,0.11971830979820815,2.9411405508199065e-11,0.0,1.0999980485915501,-2.992957741393303e-06
1247940,0.11971830979830377,2.94097508907276e-11,0.0,1.0999980485915501,-2.99295774139472e-06
1248000,0.1197183097983995,2.940808543867124e-11,0.0,1.0999980485915501,-2.9929577413961403e-06
1248060,0.11971830979849532,2.940640915203e-11,0.0,1.0999980485915501,-2.9929577413975633e-06
1248120,0.11971830979859124,2.9404722030803865e-11,0.0,1.0999980485915501,-2.992957741398989e-06
1248180,0.11971830979868726,2.940302407499284e-11,0.0,1.0999980485915501,-2.9929577414004178e-06
1248240,0.1197183097987834,2.940131528459692e-11,0.0,1.0999980485915501,-2.992957741401849e-06
1248300,0.11971830979887962,2.9399595659616105e-11,0.0,1.0999980485915501,-2.9929577414032833e-06
1248360,0.11971830979897595,2.93978652000504e-11,0.0,1.0999980485915501,-2.9929577414047203e-06
1248420,0.11971830979907239,2.939612390589981e-11,0.0,1.0999980485915501,-2.9929577414061607e-06
1248480,0.11971830979916892,2.939437177716433e-11,0.0,1.0999980485915501,-2.992957741407603e-06
1248540,0.11971830979926555,2.939260881384395e-11,0.0,1.0999980485915501,-2.992957741409049e-06
1248600,0.11971830979936228,2.9390835015938683e-11,0.0,1.0999980485915501,-2.9929577414104975e-06
1248660,0.11971830979945912,2.938905038344853e-11,0.0,1.0999980485915501,-2.992957741411949e-06
1248720,0.11971830979955607,2.938725491637349e-11,0.0,1.0999980485915501,-2.992957741413403e-06
1248780,0.1197183097996531,2.9385448614713544e-11,0.0,1.0999980485915501,-2.9929577414148605e-06
1248840,0.11971830979975025,2.9383631478468714e-11,0.0,1.0999980485915501,-2.9929577414163204e-06
1248900,0.11971830979984749,2.938180350763899e-11,0.0,1.0999980485915501,-2.9929577414177832e-06
1248960,0.11971830979994484,2.937996470222438e-11,0.0,1.0999980485915501,-2.992957741419249e-06
1249020,0.11971830980004229,2.937811506222488e-11,0.0,1.0999980485915501,-2.9929577414207173e-06
1249080,0.11971830980013984,2.937625458764048e-11,0.0,1.0999980485915501,-2.992957741422189e-06
1249140,0.11971830980023748,2.937438327847121e-11,0.0,1.0999980485915501,-2.9929577414236633e-06
1249200,0.11971830980033524,2.9372501134717026e-11,0.0,1.0999980485915501,-2.99295774142514e-06
1249260,0.11971830980043309,2.9370608156377965e-11,0.0,1.0999980485915501,-2.9929577414266203e-06
1249320,0.11971830980053105,2.9368704343454004e-11,0.0,1.0999980485915501,-2.992957741428103e-06
1249380,0.1197183098006291,2.936678969594515e-11,0.0,1.0999980485915501,-2.9929577414295887e-06
1249440,0.11971830980072727,2.9364864213851417e-11,0.0,1.0999980485915501,-2.992957741431077e-06
1249500,0.11971830980082553,2.936292789717279e-11,0.0,1.0999980485915501,-2.9929577414325686e-06
1249560,0.11971830980092389,2.9360980745909264e-11,0.0,1.0999980485915501,-2.9929577414340628e-06
1249620,0.11971830980102235,2.935902276006085e-11,0.0,1.0999980485915501,-2.99295774143556e-06
1249680,0.11971830980112091,2.9357053939627546e-11,0.0,1.0999980485915501,-2.9929577414370596e-06
1249740,0.11971830980121959,2.9355074284609354e-11,0.0,1.0999980485915501,-2.9929577414385626e-06
1249800,0.11971830980131835,2.935308379500627e-11,0.0,1.0999980485915501,-2.9929577414400682e-06
1249860,0.11971830980141722,2.935108247081829e-11,0.0,1.0999980485915501,-2.9929577414415764e-06
1249920,0.1197183098015162,2.934907031204542e-11,0.0,1.0999980485915501,-2.992957741443088e-06
1249980,0.11971830980161527,2.9347047318687663e-11,0.0,1.0999980485915501,-2.992957741444602e-06
1250040,0.11971830980171444,2.9345013490745013e-11,0.0,1.0999980485915501,-2.992957741446119e-06
1250100,0.11971830980181372,2.9342968828217477e-11,0.0,1.0999980485915501,-2.992957741447639e-06
1250160,0.1197183098019131,2.934091333110505e-11,0.0,1.0999980485915501,-2.9929577414491616e-06
1250220,0.11971830980201258,2.9338846999407725e-11,0.0,1.0999980485915501,-2.9929577414506875e-06
1250280,0.11971830980211215,2.933676983312551e-11,0.0,1.0999980485915501,-2.992957741452216e-06
1250340,0.11971830980221183,2.93346818322584e-11,0.0,1.0999980485915501,-2.992957741453747e-06
1250400,0.11971830980231163,2.9332582996806406e-11,0.0,1.0999980485915501,-2.9929577414552814e-06
1250460,0.11971830980241151,2.933047332676952e-11,0.0,1.0999980485915501,-2.9929577414568183e-06
1250520,0.1197183098025115,2.9328352822147744e-11,0.0,1.0999980485915501,-2.9929577414583582e-06
1250580,0.11971830980261158,2.932622148294108e-11,0.0,1.0999980485915501,-2.9929577414599007e-06
1250640,0.11971830980271178,2.932407930914952e-11,0.0,1.0999980485915501,-2.9929577414614465e-06
1250700,0.11971830980281206,2.9321926300773064e-11,0.0,1.0999980485915501,-2.992957741462995e-06
1250760,0.11971830980291247,2.931976245781172e-11,0.0,1.0999980485915501,-2.9929577414645462e-06
1250820,0.11971830980301296,2.931758778026549e-11,0.0,1.0999980485915501,-2.9929577414661e-06
1250880,0.11971830980311356,2.931540226813436e-11,0.0,1.0999980485915501,-2.9929577414676574e-06
1250940,0.11971830980321425,2.931320592141835e-11,0.0,1.0999980485915501,-2.992957741469217e-06
1251000,0.11971830980331505,2.9310998740117444e-11,0.0,1.0999980485915501,-2.9929577414707795e-06
1251060,0.11971830980341595,2.9308780724231646e-11,0.0,1.0999980485915501,-2.9929577414723453e-06
1251120,0.11971830980351696,2.9306551873760955e-11,0.0,1.0999980485915501,-2.9929577414739135e-06
1251180,0.11971830980361807,2.9304312188705385e-11,0.0,1.0999980485915501,-2.992957741475485e-06
1251240,0.11971830980371927,2.930206166906491e-11,0.0,1.0999980485915501,-2.992957741477059e-06
1251300,0.11971830980382057,2.929980031483955e-11,0.0,1.0999980485915501,-2.9929577414786358e-06
1251360,0.119718309803922,2.92975281260293e-11,0.0,1.0999980485915501,-2.992957741480216e-06
1251420,0.1197183098040235,2.929524510263416e-11,0.0,1.0999980485915501,-2.992957741481798e-06
1251480,0.11971830980412511,2.9292951244654125e-11,0.0,1.0999980485915501,-2.992957741483384e-06
1251540,0.11971830980422683,2.9290646552089196e-11,0.0,1.0999980485915501,-2.9929577414849724e-06
1251600,0.11971830980432864,2.928833102493938e-11,0.0,1.0999980485915501,-2.9929577414865636e-06
1251660,0.11971830980443056,2.9286004663204674e-11,0.0,1.0999980485915501,-2.9929577414881577e-06
1251720,0.11971830980453257,2.928366746688508e-11,0.0,1.0999980485915501,-2.9929577414897543e-06
1251780,0.1197183098046347,2.928131943598059e-11,0.0,1.0999980485915501,-2.9929577414913544e-06
1251840,0.11971830980473692,2.927896057049121e-11,0.0,1.0999980485915501,-2.992957741492957e-06
1251900,0.11971830980483925,2.927659087041694e-11,0.0,1.0999980485915501,-2.992957741494562e-06
1251960,0.11971830980494168,2.9274210335757774e-11,0.0,1.0999980485915501,-2.9929577414961706e-06
1252020,0.1197183098050442,2.927181896651372e-11,0.0,1.0999980485915501,-2.9929577414977817e-06
1252080,0.11971830980514683,2.9269416762684776e-11,0.0,1.0999980485915501,-2.9929577414993957e-06
1252140,0.11971830980524956,2.9267003724270945e-11,0.0,1.0999980485915501,-2.9929577415010127e-06
1252200,0.11971830980535239,2.926457985127222e-11,0.0,1.0999980485915501,-2.9929577415026326e-06
1252260,0.11971830980545532,2.92621451436886e-11,0.0,1.0999980485915501,-2.992957741504255e-06
1252320,0.11971830980555836,2.925969960152009e-11,0.0,1.0999980485915501,-2.9929577415058806e-06
1252380,0.1197183098056615,2.9257243224766695e-11,0.0,1.0999980485915501,-2.992957741507509e-06
1252440,0.11971830980576474,2.9254776013428405e-11,0.0,1.0999980485915501,-2.99295774150914e-06
1252500,0.11971830980586808,2.925229796750523e-11,0.0,1.0999980485915501,-2.992957741510774e-06
1252560,0.11971830980597152,2.924980908699715e-11,0.0,1.0999980485915501,-2.9929577415124108e-06
1252620,0.11971830980607506,2.9247309371904184e-11,0.0,1.0999980485915501,-2.9929577415140506e-06
1252680,0.1197183098061787,2.9244798822226335e-11,0.0,1.0999980485915501,-2.992957741515693e-06
1252740,0.11971830980628245,2.9242277437963593e-11,0.0,1.0999980485915501,-2.9929577415173384e-06
1252800,0.1197183098063863,2.923974521911595e-11,0.0,1.0999980485915501,-2.9929577415189867e-06
1252860,0.11971830980649024,2.923720216568343e-11,0.0,1.0999980485915501,-2.992957741520638e-06
1252920,0.1197183098065943,2.9234648277666004e-11,0.0,1.0999980485915501,-2.992957741522292e-06
1252980,0.11971830980669845,2.92320835550637e-11,0.0,1.0999980485915501,-2.9929577415239486e-06
1253040,0.1197183098068027,2.92295079978765e-11,0.0,1.0999980485915501,-2.9929577415256084e-06
1253100,0.11971830980690706,2.9226921606104404e-11,0.0,1.0999980485915501,-2.992957741527271e-06
1253160,0.11971830980701152,2.9224324379747425e-11,0.0,1.0999980485915501,-2.9929577415289364e-06
1253220,0.11971830980711608,2.922171631880555e-11,0.0,1.0999980485915501,-2.9929577415306046e-06
1253280,0.11971830980722074,2.9219097423278794e-11,0.0,1.0999980485915501,-2.992957741532276e-06
1253340,0.11971830980732551,2.921646769316713e-11,0.0,1.0999980485915501,-2.9929577415339496e-06
1253400,0.11971830980743037,2.9213827128470585e-11,0.0,1.0999980485915501,-2.9929577415356263e-06
1253460,0.11971830980753534,2.921117572918915e-11,0.0,1.0999980485915501,-2.992957741537306e-06
1253520,0.11971830980764041,2.920851349532282e-11,0.0,1.0999980485915501,-2.9929577415389886e-06
1253580,0.11971830980774557,2.9205840426871607e-11,0.0,1.0999980485915501,-2.9929577415406737e-06
1253640,0.11971830980785084,2.920315652383549e-11,0.0,1.0999980485915501,-2.9929577415423623e-06
1253700,0.11971830980795621,2.9200461786214494e-11,0.0,1.0999980485915501,-2.9929577415440534e-06
1253760,0.11971830980806168,2.91977562140086e-11,0.0,1.0999980485915501,-2.992957741545747e-06
1253820,0.11971830980816726,2.9195039807217816e-11,0.0,1.0999980485915501,-2.992957741547444e-06
1253880,0.11971830980827294,2.919231256584214e-11,0.0,1.0999980485915501,-2.9929577415491436e-06
1253940,0.11971830980837872,2.918957448988158e-11,0.0,1.0999980485915501,-2.992957741550846e-06
1254000,0.1197183098084846,2.918682557933612e-11,0.0,1.0999980485915501,-2.9929577415525512e-06
1254060,0.11971830980859058,2.918406583420578e-11,0.0,1.0999980485915501,-2.9929577415542593e-06
1254120,0.11971830980869666,2.9181295254490537e-11,0.0,1.0999980485915501,-2.9929577415559707e-06
1254180,0.11971830980880284,2.9178513840190403e-11,0.0,1.0999980485915501,-2.9929577415576843e-06
1254240,0.11971830980890913,2.9175721591305384e-11,0.0,1.0999980485915501,-2.992957741559401e-06
1254300,0.11971830980901552,2.917291850783547e-11,0.0,1.0999980485915501,-2.9929577415611207e-06
1254360,0.11971830980912201,2.917010458978067e-11,0.0,1.0999980485915501,-2.992957741562843e-06
1254420,0.1197183098092286,2.916727983714098e-11,0.0,1.0999980485915501,-2.9929577415645685e-06
1254480,0.11971830980933529,2.9164444249916394e-11,0.0,1.0999980485915501,-2.9929577415662965e-06
1254540,0.11971830980944209,2.9161597828106916e-11,0.0,1.0999980485915501,-2.992957741568028e-06
1254600,0.11971830980954898,2.915874057171255e-11,0.0,1.0999980485915501,-2.9929577415697617e-06
1254660,0.11971830980965598,2.9155872480733294e-11,0.0,1.0999980485915501,-2.992957741571498e-06
1254720,0.11971830980976308,2.9152993555169144e-11,0.0,1.0999980485915501,-2.992957741573238e-06
1254780,0.11971830980987028,2.915010379502011e-11,0.0,1.0999980485915501,-2.9929577415749803e-06
1254840,0.11971830980997758,2.914720320028618e-11,0.0,1.0999980485915501,-2.9929577415767256e-06
1254900,0.11971830981008498,2.9144291770967355e-11,0.0,1.0999980485915501,-2.9929577415784734e-06
1254960,0.11971830981019249,2.914136950706364e-11,0.0,1.0999980485915501,-2.9929577415802247e-06
1255020,0.1197183098103001,2.913843640857504e-11,0.0,1.0999980485915501,-2.9929577415819784e-06
1255080,0.1197183098104078,2.913549247550154e-11,0.0,1.0999980485915501,-2.992957741583735e-06
1255140,0.11971830981051562,2.913253770784316e-11,0.0,1.0999980485915501,-2.9929577415854945e-06
1255200,0.11971830981062352,2.9129572105599886e-11,0.0,1.0999980485915501,-2.992957741587257e-06
1255260,0.11971830981073155,2.912659566877171e-11,0.0,1.0999980485915501,-2.9929577415890224e-06
1255320,0.11971830981083965,2.912360839735866e-11,0.0,1.0999980485915501,-2.99295774159079e-06
1255380,0.11971830981094787,2.912061029136071e-11,0.0,1.0999980485915501,-2.9929577415925613e-06
1255440,0.11971830981105619,2.911760135077787e-11,0.0,1.0999980485915501,-2.992957741594335e-06
1255500,0.11971830981116462,2.911458157561014e-11,0.0,1.0999980485915501,-2.9929577415961116e-06
1255560,0.11971830981127313,2.911155096585751e-11,0.0,1.0999980485915501,-2.9929577415978912e-06
1255620,0.11971830981138175,2.910850952152e-11,0.0,1.0999980485915501,-2.9929577415996734e-06
1255680,0.11971830981149048,2.9105457242597596e-11,0.0,1.0999980485915501,-2.992957741601459e-06
1255740,0.11971830981159931,2.91023941290903e-11,0.0,1.0999980485915501,-2.992957741603247e-06
1255800,0.11971830981170824,2.9099320180998114e-11,0.0,1.0999980485915501,-2.9929577416050376e-06
1255860,0.11971830981181726,2.9096235398321036e-11,0.0,1.0999980485915501,-2.9929577416068317e-06
1255920,0.1197183098119264,2.909313978105907e-11,0.0,1.0999980485915501,-2.992957741608628e-06
1255980,0.11971830981203563,2.909003332921221e-11,0.0,1.0999980485915501,-2.9929577416104277e-06
1256040,0.11971830981214496,2.908691604278046e-11,0.0,1.0999980485915501,-2.99295774161223e-06
1256100,0.1197183098122544,2.9083787921763817e-11,0.0,1.0999980485915501,-2.9929577416140352e-06
1256160,0.11971830981236393,2.9080648966162285e-11,0.0,1.0999980485915501,-2.9929577416158432e-06
1256220,0.11971830981247357,2.9077499175975863e-11,0.0,1.0999980485915501,-2.992957741617654e-06
1256280,0.11971830981258332,2.9074338551204548e-11,0.0,1.0999980485915501,-2.9929577416194677e-06
1256340,0.11971830981269316,2.9071167091848343e-11,0.0,1.0999980485915501,-2.9929577416212846e-06
1256400,0.1197183098128031,2.9067984797907245e-11,0.0,1.0999980485915501,-2.992957741623104e-06
1256460,0.11971830981291315,2.9064791669381258e-11,0.0,1.0999980485915501,-2.992957741624926e-06
1256520,0.11971830981302328,2.9061587706270378e-11,0.0,1.0999980485915501,-2.9929577416267513e-06
1256580,0.11971830981313354,2.905837290857461e-11,0.0,1.0999980485915501,-2.9929577416285792e-06
1256640,0.11971830981324388,2.9055147276293948e-11,0.0,1.0999980485915501,-2.99295774163041e-06
1256700,0.11971830981335434,2.90519108094284e-11,0.0,1.0999980485915501,-2.992957741632244e-06
1256760,0.11971830981346489,2.9048663507977957e-11,0.0,1.0999980485915501,-2.9929577416340803e-06
1256820,0.11971830981357555,2.904540537194262e-11,0.0,1.0999980485915501,-2.9929577416359196e-06
1256880,0.11971830981368631,2.9042136401322396e-11,0.0,1.0999980485915501,-2.992957741637762e-06
1256940,0.11971830981379716,2.9038856596117282e-11,0.0,1.0999980485915501,-2.992957741639607e-06
1257000,0.11971830981390812,2.9035565956327274e-11,0.0,1.0999980485915501,-2.992957741641455e-06
1257060,0.11971830981401918,2.9032264481952377e-11,0.0,1.0999980485915501,-2.992957741643306e-06
1257120,0.11971830981413034,2.902895217299259e-11,0.0,1.0999980485915501,-2.99295774164516e-06
1257180,0.11971830981424161,2.902562902944791e-11,0.0,1.0999980485915501,-2.992957741647016e-06
1257240,0.11971830981435297,2.9022295051318337e-11,0.0,1.0999980485915501,-2.9929577416488754e-06
1257300,0.11971830981446445,2.9018950238603878e-11,0.0,1.0999980485915501,-2.992957741650738e-06
1257360,0.11971830981457601,2.9015594591304522e-11,0.0,1.0999980485915501,-2.9929577416526028e-06
1257420,0.11971830981468769,2.901222810942028e-11,0.0,1.0999980485915501,-2.992957741654471e-06
1257480,0.11971830981479946,2.9008850792951146e-11,0.0,1.0999980485915501,-2.9929577416563416e-06
1257540,0.11971830981491133,2.900546264189712e-11,0.0,1.0999980485915501,-2.9929577416582152e-06
1257600,0.11971830981502331,2.9002063656258204e-11,0.0,1.0999980485915501,-2.992957741660092e-06
1257660,0.11971830981513538,2.8998653836034396e-11,0.0,1.0999980485915501,-2.9929577416619714e-06
1257720,0.11971830981524756,2.8995233181225696e-11,0.0,1.0999980485915501,-2.9929577416638535e-06
1257780,0.11971830981535984,2.8991801691832106e-11,0.0,1.0999980485915501,-2.9929577416657386e-06
1257840,0.11971830981547223,2.8988359367853627e-11,0.0,1.0999980485915501,-2.992957741667626e-06
1257900,0.1197183098155847,2.8984906209290254e-11,0.0,1.0999980485915501,-2.992957741669517e-06
1257960,0.1197183098156973,2.8981442216141992e-11,0.0,1.0999980485915501,-2.9929577416714107e-06
1258020,0.11971830981580997,2.8977967388408837e-11,0.0,1.0999980485915501,-2.9929577416733072e-06
1258080,0.11971830981592277,2.8974481726090792e-11,0.0,1.0999980485915501,-2.9929577416752067e-06
1258140,0.11971830981603565,2.8970985229187858e-11,0.0,1.0999980485915501,-2.9929577416771087e-06
1258200,0.11971830981614864,2.896747789770003e-11,0.0,1.0999980485915501,-2.9929577416790137e-06
1258260,0.11971830981626173,2.8963959731627313e-11,0.0,1.0999980485915501,-2.9929577416809216e-06
1258320,0.11971830981637493,2.8960430730969703e-11,0.0,1.0999980485915501,-2.9929577416828325e-06
1258380,0.11971830981648823,2.8956890895727203e-11,0.0,1.0999980485915501,-2.992957741684746e-06
1258440,0.11971830981660163,2.8953340225899813e-11,0.0,1.0999980485915501,-2.9929577416866624e-06
1258500,0.11971830981671512,2.894977872148753e-11,0.0,1.0999980485915501,-2.9929577416885818e-06
1258560,0.11971830981682872,2.894620638249036e-11,0.0,1.0999980485915501,-2.9929577416905037e-06
1258620,0.11971830981694243,2.8942623208908294e-11,0.0,1.0999980485915501,-2.992957741692429e-06
1258680,0.11971830981705624,2.893902920074134e-11,0.0,1.0999980485915501,-2.992957741694357e-06
1258740,0.11971830981717015,2.8935424357989494e-11,0.0,1.0999980485915501,-2.9929577416962877e-06
1258800,0.11971830981728415,2.8931808680652757e-11,0.0,1.0999980485915501,-2.992957741698221e-06
1258860,0.11971830981739826,2.892818216873113e-11,0.0,1.0999980485915501,-2.9929577417001573e-06
1258920,0.11971830981751247,2.892454482222461e-11,0.0,1.0999980485915501,-2.9929577417020966e-06
1258980,0.11971830981762678,2.89208966411332e-11,0.0,1.0999980485915501,-2.992957741704039e-06
1259040,0.11971830981774119,2.89172376254569e-11,0.0,1.0999980485915501,-2.9929577417059836e-06
1259100,0.11971830981785571,2.8913567775195708e-11,0.0,1.0999980485915501,-2.992957741707932e-06
1259160,0.11971830981797033,2.8909887090349626e-11,0.0,1.0999980485915501,-2.992957741709882e-06
1259220,0.11971830981808504,2.890619557091865e-11,0.0,1.0999980485915501,-2.9929577417118358e-06
1259280,0.11971830981819986,2.8902493216902786e-11,0.0,1.0999980485915501,-2.992957741713792e-06
1259340,0.11971830981831479,2.8898780028302032e-11,0.0,1.0999980485915501,-2.9929577417157516e-06
1259400,0.1197183098184298,2.8895056005116384e-11,0.0,1.0999980485915501,-2.9929577417177133e-06
1259460,0.11971830981854494,2.8891321147345844e-11,0.0,1.0999980485915501,-2.9929577417196785e-06
1259520,0.11971830981866016,2.8887575454990417e-11,0.0,1.0999980485915501,-2.992957741721646e-06
1259580,0.11971830981877549,2.8883818928050097e-11,0.0,1.0999980485915501,-2.9929577417236167e-06
1259640,0.11971830981889092,2.8880051566524885e-11,0.0,1.0999980485915501,-2.9929577417255903e-06
1259700,0.11971830981900644,2.8876273370414782e-11,0.0,1.0999980485915501,-2.992957741727567e-06
1259760,0.11971830981912208,2.887248433971979e-11,0.0,1.0999980485915501,-2.992957741729546e-06
1259820,0.11971830981923781,2.8868684474439905e-11,0.0,1.0999980485915501,-2.992957741731528e-06
1259880,0.11971830981935365,2.886487377457513e-11,0.0,1.0999980485915501,-2.992957741733513e-06
1259940,0.11971830981946958,2.8861052240125466e-11,0.0,1.0999980485915501,-2.9929577417355006e-06
1260000,0.11971830981958563,2.885721987109091e-11,0.0,1.0999980485915501,-2.992957741737491e-06
1260060,0.11971830981970177,2.8853376667471462e-11,0.0,1.0999980485915501,-2.9929577417394846e-06
1260120,0.11971830981981801,2.8849522629267122e-11,0.0,1.0999980485915501,-2.992957741741481e-06
1260180,0.11971830981993435,2.8845657756477892e-11,0.0,1.0999980485915501,-2.9929577417434805e-06
1260240,0.1197183098200508,2.884178204910377e-11,0.0,1.0999980485915501,-2.9929577417454825e-06
1260300,0.11971830982016735,2.8837895507144757e-11,0.0,1.0999980485915501,-2.9929577417474874e-06
1260360,0.119718309820284,2.8833998130600855e-11,0.0,1.0999980485915501,-2.992957741749495e-06
1260420,0.11971830982040074,2.883008991947206e-11,0.0,1.0999980485915501,-2.9929577417515057e-06
1260480,0.1197183098205176,2.8826170873758375e-11,0.0,1.0999980485915501,-2.992957741753519e-06
1260540,0.11971830982063456,2.88222409934598e-11,0.0,1.0999980485915501,-2.9929577417555355e-06
1260600,0.1197183098207516,2.8818300278576334e-11,0.0,1.0999980485915501,-2.9929577417575544e-06
1260660,0.11971830982086876,2.8814348729107974e-11,0.0,1.0999980485915501,-2.9929577417595763e-06
1260720,0.11971830982098602,2.8810386345054727e-11,0.0,1.0999980485915501,-2.992957741761601e-06
1260780,0.11971830982110339,2.8806413126416584e-11,0.0,1.0999980485915501,-2.992957741763629e-06
1260840,0.11971830982122085,2.8802429073193555e-11,0.0,1.0999980485915501,-2.9929577417656596e-06
1260900,0.11971830982133841,2.8798434185385632e-11,0.0,1.0999980485915501,-2.992957741767693e-06
1260960,0.11971830982145606,2.8794428462992817e-11,0.0,1.0999980485915501,-2.9929577417697292e-06
1261020,0.11971830982157383,2.8790411906015115e-11,0.0,1.0999980485915501,-2.9929577417717685e-06
1261080,0.11971830982169171,2.878638451445252e-11,0.0,1.0999980485915501,-2.9929577417738102e-06
1261140,0.11971830982180967,2.8782346288305033e-11,0.0,1.0999980485915501,-2.992957741775855e-06
1261200,0.11971830982192774,2.8778297227572656e-11,0.0,1.0999980485915501,-2.9929577417779027e-06
1261260,0.11971830982204591,2.877423733225539e-11,0.0,1.0999980485915501,-2.9929577417799533e-06
1261320,0.11971830982216419,2.877016660235323e-11,0.0,1.0999980485915501,-2.992957741782007e-06
