t,Tpos,Tpro,Tneg,o2,test
1261380,0.11971830982228257,2.876608503786618e-11,0.0,1.0999980485915501,-2.992957741784063e-06
1261440,0.11971830982240105,2.8761992638794237e-11,0.0,1.0999980485915501,-2.9929577417861223e-06
1261500,0.11971830982251963,2.8757889405137405e-11,0.0,1.0999980485915501,-2.992957741788184e-06
1261560,0.1197183098226383,2.8753775336895683e-11,0.0,1.0999980485915501,-2.992957741790249e-06
1261620,0.1197183098227571,2.8749650434069068e-11,0.0,1.0999980485915501,-2.9929577417923166e-06
1261680,0.11971830982287597,2.8745514696657563e-11,0.0,1.0999980485915501,-2.9929577417943868e-06
1261740,0.11971830982299496,2.8741368124661166e-11,0.0,1.0999980485915501,-2.9929577417964603e-06
1261800,0.11971830982311404,2.873721071807988e-11,0.0,1.0999980485915501,-2.9929577417985364e-06
1261860,0.11971830982323323,2.87330424769137e-11,0.0,1.0999980485915501,-2.9929577418006154e-06
1261920,0.11971830982335252,2.8728863401162632e-11,0.0,1.0999980485915501,-2.9929577418026974e-06
1261980,0.11971830982347191,2.872467349082667e-11,0.0,1.0999980485915501,-2.9929577418047824e-06
1262040,0.11971830982359141,2.872047274590582e-11,0.0,1.0999980485915501,-2.99295774180687e-06
1262100,0.119718309823711,2.8716261166400078e-11,0.0,1.0999980485915501,-2.9929577418089604e-06
1262160,0.1197183098238307,2.8712038752309442e-11,0.0,1.0999980485915501,-2.992957741811054e-06
1262220,0.1197183098239505,2.8707805503633918e-11,0.0,1.0999980485915501,-2.99295774181315e-06
1262280,0.11971830982407039,2.8703561420373503e-11,0.0,1.0999980485915501,-2.9929577418152488e-06
1262340,0.11971830982419039,2.8699306502528196e-11,0.0,1.0999980485915501,-2.9929577418173507e-06
1262400,0.1197183098243105,2.8695040750098e-11,0.0,1.0999980485915501,-2.9929577418194556e-06
1262460,0.1197183098244307,2.8690764163082908e-11,0.0,1.0999980485915501,-2.992957741821563e-06
1262520,0.119718309824551,2.868647674148293e-11,0.0,1.0999980485915501,-2.9929577418236734e-06
1262580,0.11971830982467142,2.8682178485298062e-11,0.0,1.0999980485915501,-2.9929577418257867e-06
1262640,0.11971830982479192,2.86778693945283e-11,0.0,1.0999980485915501,-2.992957741827903e-06
1262700,0.11971830982491254,2.8673549469173648e-11,0.0,1.0999980485915501,-2.992957741830022e-06
1262760,0.11971830982503325,2.8669218709234106e-11,0.0,1.0999980485915501,-2.9929577418321437e-06
1262820,0.11971830982515407,2.866487711470967e-11,0.0,1.0999980485915501,-2.9929577418342685e-06
1262880,0.11971830982527498,2.866052468560034e-11,0.0,1.0999980485915501,-2.9929577418363962e-06
1262940,0.119718309825396,2.8656161421906126e-11,0.0,1.0999980485915501,-2.9929577418385265e-06
1263000,0.11971830982551712,2.865178732362702e-11,0.0,1.0999980485915501,-2.9929577418406598e-06
1263060,0.11971830982563833,2.8647402390763022e-11,0.0,1.0999980485915501,-2.992957741842796e-06
1263120,0.11971830982575966,2.8643006623314132e-11,0.0,1.0999980485915501,-2.9929577418449347e-06
1263180,0.11971830982588108,2.8638600021280353e-11,0.0,1.0999980485915501,-2.992957741847077e-06
1263240,0.11971830982600261,2.863418258466168e-11,0.0,1.0999980485915501,-2.9929577418492216e-06
1263300,0.11971830982612423,2.8629754313458115e-11,0.0,1.0999980485915501,-2.992957741851369e-06
1263360,0.11971830982624597,2.8625315207669663e-11,0.0,1.0999980485915501,-2.9929577418535194e-06
1263420,0.11971830982636779,2.8620865267296318e-11,0.0,1.0999980485915501,-2.9929577418556726e-06
1263480,0.11971830982648972,2.861640449233808e-11,0.0,1.0999980485915501,-2.9929577418578287e-06
1263540,0.11971830982661176,2.8611932882794956e-11,0.0,1.0999980485915501,-2.9929577418599874e-06
1263600,0.1197183098267339,2.860745043866694e-11,0.0,1.0999980485915501,-2.9929577418621494e-06
1263660,0.11971830982685613,2.8602957159954032e-11,0.0,1.0999980485915501,-2.992957741864314e-06
1263720,0.11971830982697847,2.8598453046656233e-11,0.0,1.0999980485915501,-2.9929577418664816e-06
1263780,0.11971830982710091,2.859393809877354e-11,0.0,1.0999980485915501,-2.9929577418686517e-06
1263840,0.11971830982722345,2.8589412316305958e-11,0.0,1.0999980485915501,-2.992957741870825e-06
1263900,0.11971830982734609,2.8584875699253486e-11,0.0,1.0999980485915501,-2.992957741873001e-06
1263960,0.11971830982746884,2.858032824761612e-11,0.0,1.0999980485915501,-2.99295774187518e-06
1264020,0.11971830982759168,2.8575769961393866e-11,0.0,1.0999980485915501,-2.9929577418773617e-06
1264080,0.11971830982771463,2.8571200840586725e-11,0.0,1.0999980485915501,-2.992957741879546e-06
1264140,0.11971830982783768,2.8566620885194687e-11,0.0,1.0999980485915501,-2.9929577418817337e-06
1264200,0.11971830982796083,2.8562030095217757e-11,0.0,1.0999980485915501,-2.992957741883924e-06
1264260,0.11971830982808408,2.8557428470655937e-11,0.0,1.0999980485915501,-2.9929577418861175e-06
1264320,0.11971830982820743,2.8552816011509227e-11,0.0,1.0999980485915501,-2.9929577418883134e-06
1264380,0.11971830982833088,2.8548192717777628e-11,0.0,1.0999980485915501,-2.9929577418905123e-06
1264440,0.11971830982845445,2.8543558589461136e-11,0.0,1.0999980485915501,-2.992957741892714e-06
1264500,0.1197183098285781,2.8538913626559754e-11,0.0,1.0999980485915501,-2.9929577418949186e-06
1264560,0.11971830982870187,2.853425782907348e-11,0.0,1.0999980485915501,-2.992957741897126e-06
1264620,0.11971830982882573,2.8529591197002314e-11,0.0,1.0999980485915501,-2.9929577418993363e-06
1264680,0.1197183098289497,2.852491373034626e-11,0.0,1.0999980485915501,-2.9929577419015496e-06
1264740,0.11971830982907375,2.8520225429105312e-11,0.0,1.0999980485915501,-2.9929577419037654e-06
1264800,0.11971830982919793,2.8515526293279475e-11,0.0,1.0999980485915501,-2.992957741905984e-06
1264860,0.11971830982932219,2.8510816322868746e-11,0.0,1.0999980485915501,-2.992957741908206e-06
1264920,0.11971830982944656,2.8506095517873126e-11,0.0,1.0999980485915501,-2.9929577419104307e-06
1264980,0.11971830982957103,2.8501363878292617e-11,0.0,1.0999980485915501,-2.992957741912658e-06
1265040,0.1197183098296956,2.8496621404127214e-11,0.0,1.0999980485915501,-2.9929577419148882e-06
1265100,0.11971830982982028,2.849186809537692e-11,0.0,1.0999980485915501,-2.9929577419171214e-06
1265160,0.11971830982994505,2.8487103952041737e-11,0.0,1.0999980485915501,-2.992957741919357e-06
1265220,0.11971830983006994,2.8482328974121663e-11,0.0,1.0999980485915501,-2.9929577419215963e-06
1265280,0.11971830983019491,2.8477543161616695e-11,0.0,1.0999980485915501,-2.992957741923838e-06
1265340,0.11971830983031999,2.8472746514526838e-11,0.0,1.0999980485915501,-2.992957741926082e-06
1265400,0.11971830983044518,2.846793903285209e-11,0.0,1.0999980485915501,-2.9929577419283298e-06
1265460,0.11971830983057045,2.8463120716592454e-11,0.0,1.0999980485915501,-2.99295774193058e-06
1265520,0.11971830983069584,2.845829156574792e-11,0.0,1.0999980485915501,-2.992957741932833e-06
1265580,0.11971830983082134,2.8453451580318502e-11,0.0,1.0999980485915501,-2.992957741935089e-06
1265640,0.11971830983094692,2.844860076030419e-11,0.0,1.0999980485915501,-2.9929577419373477e-06
1265700,0.11971830983107261,2.8443739105704988e-11,0.0,1.0999980485915501,-2.9929577419396093e-06
1265760,0.1197183098311984,2.8438866616520893e-11,0.0,1.0999980485915501,-2.992957741941874e-06
1265820,0.1197183098313243,2.843398329275191e-11,0.0,1.0999980485915501,-2.9929577419441413e-06
1265880,0.11971830983145029,2.8429089134398034e-11,0.0,1.0999980485915501,-2.9929577419464114e-06
1265940,0.11971830983157639,2.8424184141459267e-11,0.0,1.0999980485915501,-2.9929577419486844e-06
1266000,0.11971830983170259,2.8419268313935607e-11,0.0,1.0999980485915501,-2.9929577419509604e-06
1266060,0.11971830983182889,2.841434165182706e-11,0.0,1.0999980485915501,-2.9929577419532393e-06
1266120,0.11971830983195529,2.8409404155133617e-11,0.0,1.0999980485915501,-2.992957741955521e-06
1266180,0.11971830983208179,2.8404455823855288e-11,0.0,1.0999980485915501,-2.9929577419578053e-06
1266240,0.1197183098322084,2.8399496657992066e-11,0.0,1.0999980485915501,-2.9929577419600927e-06
1266300,0.1197183098323351,2.8394526657543954e-11,0.0,1.0999980485915501,-2.9929577419623826e-06
1266360,0.11971830983246191,2.838954582251095e-11,0.0,1.0999980485915501,-2.992957741964676e-06
1266420,0.11971830983258883,2.8384554152893055e-11,0.0,1.0999980485915501,-2.992957741966972e-06
1266480,0.11971830983271584,2.8379551648690267e-11,0.0,1.0999980485915501,-2.9929577419692703e-06
1266540,0.11971830983284294,2.837453830990259e-11,0.0,1.0999980485915501,-2.992957741971572e-06
1266600,0.11971830983297016,2.8369514136530023e-11,0.0,1.0999980485915501,-2.9929577419738764e-06
1266660,0.11971830983309747,2.8364479128572563e-11,0.0,1.0999980485915501,-2.9929577419761838e-06
1266720,0.11971830983322489,2.8359433286030214e-11,0.0,1.0999980485915501,-2.992957741978494e-06
1266780,0.11971830983335241,2.835437660890297e-11,0.0,1.0999980485915501,-2.992957741980807e-06
1266840,0.11971830983348003,2.834930909719084e-11,0.0,1.0999980485915501,-2.9929577419831227e-06
1266900,0.11971830983360776,2.8344230750893817e-11,0.0,1.0999980485915501,-2.9929577419854414e-06
1266960,0.11971830983373558,2.8339141570011903e-11,0.0,1.0999980485915501,-2.992957741987763e-06
1267020,0.1197183098338635,2.8334041554545098e-11,0.0,1.0999980485915501,-2.9929577419900874e-06
1267080,0.11971830983399154,2.8328930704493404e-11,0.0,1.0999980485915501,-2.9929577419924146e-06
1267140,0.11971830983411966,2.8323809019856817e-11,0.0,1.0999980485915501,-2.992957741994745e-06
1267200,0.11971830983424789,2.8318676500635337e-11,0.0,1.0999980485915501,-2.992957741997078e-06
1267260,0.11971830983437623,2.8313533146828967e-11,0.0,1.0999980485915501,-2.9929577419994136e-06
1267320,0.11971830983450465,2.8308378958437708e-11,0.0,1.0999980485915501,-2.9929577420017523e-06
1267380,0.11971830983463319,2.8303213935461558e-11,0.0,1.0999980485915501,-2.992957742004094e-06
1267440,0.11971830983476182,2.8298038077900516e-11,0.0,1.0999980485915501,-2.992957742006438e-06
1267500,0.11971830983489057,2.829285138575458e-11,0.0,1.0999980485915501,-2.9929577420087856e-06
1267560,0.11971830983501941,2.8287653859023756e-11,0.0,1.0999980485915501,-2.9929577420111353e-06
1267620,0.11971830983514835,2.8282445497708042e-11,0.0,1.0999980485915501,-2.9929577420134884e-06
1267680,0.1197183098352774,2.8277226301807438e-11,0.0,1.0999980485915501,-2.9929577420158444e-06
1267740,0.11971830983540653,2.827199627132194e-11,0.0,1.0999980485915501,-2.992957742018203e-06
1267800,0.11971830983553579,2.826675540625155e-11,0.0,1.0999980485915501,-2.9929577420205645e-06
1267860,0.11971830983566513,2.826150370659627e-11,0.0,1.0999980485915501,-2.9929577420229285e-06
1267920,0.11971830983579458,2.82562411723561e-11,0.0,1.0999980485915501,-2.992957742025296e-06
1267980,0.11971830983592413,2.825096780353104e-11,0.0,1.0999980485915501,-2.992957742027666e-06
1268040,0.11971830983605378,2.8245683600121087e-11,0.0,1.0999980485915501,-2.992957742030039e-06
1268100,0.11971830983618353,2.8240388562126245e-11,0.0,1.0999980485915501,-2.9929577420324145e-06
1268160,0.11971830983631339,2.823508268954651e-11,0.0,1.0999980485915501,-2.9929577420347934e-06
1268220,0.11971830983644335,2.8229765982381886e-11,0.0,1.0999980485915501,-2.992957742037175e-06
1268280,0.1197183098365734,2.822443844063237e-11,0.0,1.0999980485915501,-2.992957742039559e-06
1268340,0.11971830983670358,2.8219100064297962e-11,0.0,1.0999980485915501,-2.992957742041946e-06
1268400,0.11971830983683383,2.8213750853378665e-11,0.0,1.0999980485915501,-2.9929577420443365e-06
1268460,0.1197183098369642,2.8208390807874475e-11,0.0,1.0999980485915501,-2.9929577420467293e-06
1268520,0.11971830983709467,2.8203019927785393e-11,0.0,1.0999980485915501,-2.9929577420491247e-06
1268580,0.11971830983722523,2.8197638213111424e-11,0.0,1.0999980485915501,-2.9929577420515235e-06
1268640,0.1197183098373559,2.8192245663852562e-11,0.0,1.0999980485915501,-2.992957742053925e-06
1268700,0.11971830983748667,2.8186842280008807e-11,0.0,1.0999980485915501,-2.992957742056329e-06
1268760,0.11971830983761754,2.8181428061580162e-11,0.0,1.0999980485915501,-2.9929577420587364e-06
1268820,0.11971830983774852,2.8176003008566628e-11,0.0,1.0999980485915501,-2.9929577420611462e-06
1268880,0.11971830983787958,2.81705671209682e-11,0.0,1.0999980485915501,-2.992957742063559e-06
1268940,0.11971830983801077,2.8165120398784883e-11,0.0,1.0999980485915501,-2.9929577420659748e-06
1269000,0.11971830983814204,2.8159662842016677e-11,0.0,1.0999980485915501,-2.9929577420683935e-06
1269060,0.11971830983827342,2.8154194450663577e-11,0.0,1.0999980485915501,-2.9929577420708147e-06
1269120,0.1197183098384049,2.8148715224725585e-11,0.0,1.0999980485915501,-2.992957742073239e-06
1269180,0.11971830983853649,2.8143225164202706e-11,0.0,1.0999980485915501,-2.992957742075666e-06
1269240,0.11971830983866817,2.8137724269094934e-11,0.0,1.0999980485915501,-2.9929577420780962e-06
1269300,0.11971830983879996,2.813221253940227e-11,0.0,1.0999980485915501,-2.992957742080529e-06
1269360,0.11971830983893185,2.8126689975124714e-11,0.0,1.0999980485915501,-2.9929577420829645e-06
1269420,0.11971830983906383,2.812115657626227e-11,0.0,1.0999980485915501,-2.992957742085403e-06
1269480,0.11971830983919592,2.8115612342814932e-11,0.0,1.0999980485915501,-2.9929577420878447e-06
1269540,0.11971830983932812,2.8110057274782705e-11,0.0,1.0999980485915501,-2.992957742090289e-06
1269600,0.11971830983946041,2.8104491372165586e-11,0.0,1.0999980485915501,-2.992957742092736e-06
1269660,0.1197183098395928,2.8098914634963576e-11,0.0,1.0999980485915501,-2.992957742095186e-06
1269720,0.1197183098397253,2.8093327063176677e-11,0.0,1.0999980485915501,-2.9929577420976385e-06
1269780,0.1197183098398579,2.8087728656804884e-11,0.0,1.0999980485915501,-2.992957742100094e-06
1269840,0.1197183098399906,2.8082119415848203e-11,0.0,1.0999980485915501,-2.9929577421025526e-06
1269900,0.11971830984012341,2.807649934030663e-11,0.0,1.0999980485915501,-2.992957742105014e-06
1269960,0.1197183098402563,2.8070868430180166e-11,0.0,1.0999980485915501,-2.9929577421074785e-06
1270020,0.11971830984038931,2.806522668546881e-11,0.0,1.0999980485915501,-2.9929577421099455e-06
1270080,0.11971830984052242,2.805957410617256e-11,0.0,1.0999980485915501,-2.9929577421124155e-06
1270140,0.11971830984065562,2.8053910692291425e-11,0.0,1.0999980485915501,-2.992957742114888e-06
1270200,0.11971830984078893,2.8048236443825398e-11,0.0,1.0999980485915501,-2.992957742117364e-06
1270260,0.11971830984092235,2.804255136077448e-11,0.0,1.0999980485915501,-2.9929577421198422e-06
1270320,0.11971830984105586,2.8036855443138666e-11,0.0,1.0999980485915501,-2.9929577421223236e-06
1270380,0.11971830984118947,2.8031148690917964e-11,0.0,1.0999980485915501,-2.9929577421248075e-06
1270440,0.11971830984132319,2.8025431104112372e-11,0.0,1.0999980485915501,-2.992957742127295e-06
1270500,0.11971830984145701,2.801970268272189e-11,0.0,1.0999980485915501,-2.9929577421297847e-06
1270560,0.11971830984159093,2.8013963426746516e-11,0.0,1.0999980485915501,-2.992957742132277e-06
1270620,0.11971830984172495,2.8008213336186248e-11,0.0,1.0999980485915501,-2.992957742134773e-06
1270680,0.11971830984185908,2.800245241104109e-11,0.0,1.0999980485915501,-2.9929577421372712e-06
1270740,0.1197183098419933,2.7996680651311044e-11,0.0,1.0999980485915501,-2.9929577421397725e-06
1270800,0.11971830984212763,2.7990898056996104e-11,0.0,1.0999980485915501,-2.9929577421422768e-06
1270860,0.11971830984226205,2.7985104628096275e-11,0.0,1.0999980485915501,-2.9929577421447835e-06
1270920,0.11971830984239658,2.7979300364611556e-11,0.0,1.0999980485915501,-2.9929577421472937e-06
1270980,0.1197183098425312,2.7973485266541944e-11,0.0,1.0999980485915501,-2.9929577421498065e-06
1271040,0.11971830984266595,2.7967659333887442e-11,0.0,1.0999980485915501,-2.9929577421523217e-06
1271100,0.11971830984280078,2.7961822566648047e-11,0.0,1.0999980485915501,-2.9929577421548404e-06
1271160,0.11971830984293572,2.7955974964823763e-11,0.0,1.0999980485915501,-2.9929577421573616e-06
1271220,0.11971830984307075,2.7950116528414588e-11,0.0,1.0999980485915501,-2.9929577421598857e-06
1271280,0.11971830984320589,2.794424725742052e-11,0.0,1.0999980485915501,-2.9929577421624124e-06
1271340,0.11971830984334113,2.7938367151841564e-11,0.0,1.0999980485915501,-2.9929577421649425e-06
1271400,0.11971830984347646,2.7932476211677715e-11,0.0,1.0999980485915501,-2.992957742167475e-06
1271460,0.11971830984361191,2.7926574436928975e-11,0.0,1.0999980485915501,-2.9929577421700107e-06
1271520,0.11971830984374746,2.7920661827595346e-11,0.0,1.0999980485915501,-2.992957742172549e-06
1271580,0.11971830984388311,2.791473838367682e-11,0.0,1.0999980485915501,-2.9929577421750904e-06
1271640,0.11971830984401885,2.790880410517341e-11,0.0,1.09999804859155,-2.9929577421776345e-06
1271700,0.1197183098441547,2.7902858992085107e-11,0.0,1.09999804859155,-2.992957742180181e-06
1271760,0.11971830984429066,2.789690304441191e-11,0.0,1.09999804859155,-2.992957742182731e-06
1271820,0.1197183098444267,2.7890936262153825e-11,0.0,1.09999804859155,-2.9929577421852836e-06
1271880,0.11971830984456286,2.788495864531085e-11,0.0,1.09999804859155,-2.992957742187839e-06
1271940,0.11971830984469913,2.787897019388298e-11,0.0,1.09999804859155,-2.9929577421903975e-06
1272000,0.11971830984483547,2.787297090787022e-11,0.0,1.09999804859155,-2.9929577421929585e-06
1272060,0.11971830984497193,2.7866960787272572e-11,0.0,1.09999804859155,-2.992957742195523e-06
1272120,0.11971830984510849,2.786093983209003e-11,0.0,1.09999804859155,-2.9929577421980895e-06
1272180,0.11971830984524516,2.7854908042322598e-11,0.0,1.09999804859155,-2.9929577422006593e-06
1272240,0.11971830984538193,2.7848865417970276e-11,0.0,1.09999804859155,-2.992957742203232e-06
1272300,0.11971830984551879,2.784281195903306e-11,0.0,1.09999804859155,-2.9929577422058076e-06
1272360,0.11971830984565576,2.7836747665510957e-11,0.0,1.09999804859155,-2.992957742208386e-06
1272420,0.11971830984579282,2.783067253740396e-11,0.0,1.09999804859155,-2.992957742210967e-06
1272480,0.11971830984593,2.7824586574712073e-11,0.0,1.09999804859155,-2.992957742213551e-06
1272540,0.11971830984606727,2.7818489777435296e-11,0.0,1.09999804859155,-2.992957742216138e-06
1272600,0.11971830984620464,2.781238214557363e-11,0.0,1.09999804859155,-2.992957742218728e-06
1272660,0.11971830984634212,2.780626367912707e-11,0.0,1.09999804859155,-2.99295774222132e-06
1272720,0.11971830984647969,2.7800134378095618e-11,0.0,1.09999804859155,-2.9929577422239155e-06
1272780,0.11971830984661737,2.7793994242479276e-11,0.0,1.09999804859155,-2.9929577422265138e-06
1272840,0.11971830984675515,2.7787843272278044e-11,0.0,1.09999804859155,-2.992957742229115e-06
1272900,0.11971830984689304,2.7781681467491916e-11,0.0,1.09999804859155,-2.992957742231719e-06
1272960,0.11971830984703101,2.7775508828120902e-11,0.0,1.09999804859155,-2.992957742234326e-06
1273020,0.11971830984716911,2.7769325354164995e-11,0.0,1.09999804859155,-2.9929577422369357e-06
1273080,0.11971830984730729,2.77631310456242e-11,0.0,1.09999804859155,-2.9929577422395483e-06
1273140,0.11971830984744558,2.7756925902498514e-11,0.0,1.09999804859155,-2.9929577422421635e-06
1273200,0.11971830984758397,2.7750709924787935e-11,0.0,1.09999804859155,-2.9929577422447817e-06
1273260,0.11971830984772246,2.7744483112492465e-11,0.0,1.09999804859155,-2.992957742247403e-06
1273320,0.11971830984786105,2.77382454656121e-11,0.0,1.09999804859155,-2.992957742250027e-06
1273380,0.11971830984799975,2.7731996984146848e-11,0.0,1.09999804859155,-2.9929577422526536e-06
1273440,0.11971830984813854,2.7725737668096706e-11,0.0,1.09999804859155,-2.9929577422552832e-06
1273500,0.11971830984827744,2.771946751746167e-11,0.0,1.09999804859155,-2.992957742257916e-06
1273560,0.11971830984841643,2.7713186532241747e-11,0.0,1.09999804859155,-2.9929577422605514e-06
1273620,0.11971830984855554,2.7706894712436933e-11,0.0,1.09999804859155,-2.9929577422631894e-06
1273680,0.11971830984869473,2.7700592058047226e-11,0.0,1.09999804859155,-2.9929577422658305e-06
1273740,0.11971830984883404,2.7694278569072626e-11,0.0,1.09999804859155,-2.9929577422684745e-06
1273800,0.11971830984897344,2.7687954245513137e-11,0.0,1.09999804859155,-2.9929577422711215e-06
1273860,0.11971830984911296,2.7681619087368757e-11,0.0,1.09999804859155,-2.992957742273771e-06
1273920,0.11971830984925257,2.7675273094639485e-11,0.0,1.09999804859155,-2.9929577422764235e-06
1273980,0.11971830984939227,2.7668916267325323e-11,0.0,1.09999804859155,-2.992957742279079e-06
1274040,0.11971830984953209,2.766254860542627e-11,0.0,1.09999804859155,-2.992957742281737e-06
1274100,0.119718309849672,2.7656170108942327e-11,0.0,1.09999804859155,-2.992957742284398e-06
1274160,0.11971830984981202,2.764978077787349e-11,0.0,1.09999804859155,-2.992957742287062e-06
1274220,0.11971830984995213,2.7643380612219766e-11,0.0,1.09999804859155,-2.9929577422897287e-06
1274280,0.11971830985009235,2.763696961198115e-11,0.0,1.09999804859155,-2.9929577422923985e-06
1274340,0.11971830985023267,2.763054777715764e-11,0.0,1.09999804859155,-2.992957742295071e-06
1274400,0.11971830985037309,2.7624115107749242e-11,0.0,1.09999804859155,-2.9929577422977463e-06
1274460,0.11971830985051361,2.761767160375595e-11,0.0,1.09999804859155,-2.992957742300424e-06
1274520,0.11971830985065424,2.761121726517777e-11,0.0,1.09999804859155,-2.9929577423031054e-06
1274580,0.11971830985079497,2.76047520920147e-11,0.0,1.09999804859155,-2.9929577423057893e-06
1274640,0.11971830985093579,2.7598276084266734e-11,0.0,1.09999804859155,-2.992957742308476e-06
1274700,0.11971830985107672,2.759178924193388e-11,0.0,1.09999804859155,-2.9929577423111654e-06
1274760,0.11971830985121776,2.7585291565016136e-11,0.0,1.09999804859155,-2.992957742313858e-06
1274820,0.11971830985135888,2.75787830535135e-11,0.0,1.09999804859155,-2.9929577423165534e-06
1274880,0.11971830985150012,2.757226370742597e-11,0.0,1.09999804859155,-2.9929577423192516e-06
1274940,0.11971830985164146,2.7565733526753555e-11,0.0,1.09999804859155,-2.9929577423219523e-06
1275000,0.11971830985178289,2.7559192511496245e-11,0.0,1.09999804859155,-2.992957742324656e-06
1275060,0.11971830985192443,2.7552640661654043e-11,0.0,1.09999804859155,-2.9929577423273628e-06
1275120,0.11971830985206608,2.754607797722695e-11,0.0,1.09999804859155,-2.9929577423300724e-06
1275180,0.11971830985220781,2.753950445821497e-11,0.0,1.09999804859155,-2.992957742332785e-06
1275240,0.11971830985234966,2.7532920104618097e-11,0.0,1.09999804859155,-2.9929577423355002e-06
1275300,0.1197183098524916,2.7526324916436333e-11,0.0,1.09999804859155,-2.9929577423382183e-06
1275360,0.11971830985263365,2.751971889366968e-11,0.0,1.09999804859155,-2.992957742340939e-06
1275420,0.1197183098527758,2.7513102036318132e-11,0.0,1.09999804859155,-2.992957742343663e-06
1275480,0.11971830985291805,2.7506474344381695e-11,0.0,1.09999804859155,-2.9929577423463897e-06
1275540,0.1197183098530604,2.7499835817860365e-11,0.0,1.09999804859155,-2.9929577423491192e-06
1275600,0.11971830985320285,2.7493186456754146e-11,0.0,1.09999804859155,-2.9929577423518518e-06
1275660,0.1197183098533454,2.7486526261063036e-11,0.0,1.09999804859155,-2.992957742354587e-06
1275720,0.11971830985348807,2.7479855230787034e-11,0.0,1.09999804859155,-2.992957742357325e-06
1275780,0.11971830985363083,2.7473173365926143e-11,0.0,1.09999804859155,-2.992957742360066e-06
1275840,0.11971830985377369,2.7466480666480358e-11,0.0,1.09999804859155,-2.99295774236281e-06
1275900,0.11971830985391664,2.7459777132449683e-11,0.0,1.09999804859155,-2.9929577423655563e-06
1275960,0.1197183098540597,2.745306276383412e-11,0.0,1.09999804859155,-2.992957742368306e-06
1276020,0.11971830985420287,2.7446337560633662e-11,0.0,1.09999804859155,-2.9929577423710582e-06
1276080,0.11971830985434614,2.7439601522848315e-11,0.0,1.09999804859155,-2.992957742373813e-06
1276140,0.1197183098544895,2.7432854650478076e-11,0.0,1.09999804859155,-2.992957742376571e-06
1276200,0.11971830985463297,2.742609694352295e-11,0.0,1.09999804859155,-2.992957742379332e-06
1276260,0.11971830985477655,2.7419328401982927e-11,0.0,1.09999804859155,-2.992957742382096e-06
1276320,0.11971830985492021,2.7412549025858015e-11,0.0,1.09999804859155,-2.9929577423848628e-06
1276380,0.11971830985506399,2.7405758815148213e-11,0.0,1.09999804859155,-2.992957742387632e-06
1276440,0.11971830985520787,2.739895776985352e-11,0.0,1.09999804859155,-2.9929577423904045e-06
1276500,0.11971830985535184,2.7392145889973934e-11,0.0,1.09999804859155,-2.9929577423931798e-06
1276560,0.11971830985549592,2.738532317550946e-11,0.0,1.09999804859155,-2.9929577423959576e-06
1276620,0.11971830985564011,2.7378489626460093e-11,0.0,1.09999804859155,-2.9929577423987384e-06
1276680,0.11971830985578438,2.7371645242825836e-11,0.0,1.09999804859155,-2.992957742401522e-06
1276740,0.11971830985592877,2.7364790024606687e-11,0.0,1.09999804859155,-2.992957742404309e-06
1276800,0.11971830985607325,2.7357923971802647e-11,0.0,1.09999804859155,-2.9929577424070982e-06
1276860,0.11971830985621784,2.7351047084413718e-11,0.0,1.09999804859155,-2.9929577424098905e-06
1276920,0.11971830985636253,2.7344159362439896e-11,0.0,1.09999804859155,-2.9929577424126857e-06
1276980,0.11971830985650732,2.7337260805881185e-11,0.0,1.09999804859155,-2.992957742415484e-06
1277040,0.11971830985665222,2.733035141473758e-11,0.0,1.09999804859155,-2.9929577424182846e-06
1277100,0.11971830985679721,2.7323431189009086e-11,0.0,1.09999804859155,-2.9929577424210882e-06
1277160,0.1197183098569423,2.73165001286957e-11,0.0,1.09999804859155,-2.992957742423895e-06
1277220,0.1197183098570875,2.7309558233797424e-11,0.0,1.09999804859155,-2.992957742426704e-06
1277280,0.1197183098572328,2.7302605504314255e-11,0.0,1.09999804859155,-2.9929577424295162e-06
1277340,0.11971830985737819,2.7295641940246198e-11,0.0,1.09999804859155,-2.9929577424323313e-06
1277400,0.1197183098575237,2.728866754159325e-11,0.0,1.09999804859155,-2.9929577424351494e-06
1277460,0.11971830985766929,2.7281682308355407e-11,0.0,1.09999804859155,-2.9929577424379705e-06
1277520,0.119718309857815,2.7274686240532675e-11,0.0,1.09999804859155,-2.992957742440794e-06
