t,Tpos,Tpro,Tneg,o2,test
1277580,0.11971830985796081,2.7267679338125053e-11,0.0,1.09999804859155,-2.9929577424436206e-06
1277640,0.11971830985810672,2.7260661601132538e-11,0.0,1.09999804859155,-2.9929577424464497e-06
1277700,0.11971830985825273,2.7253633029555134e-11,0.0,1.09999804859155,-2.992957742449282e-06
1277760,0.11971830985839883,2.724659362339284e-11,0.0,1.09999804859155,-2.992957742452117e-06
1277820,0.11971830985854505,2.7239543382645653e-11,0.0,1.09999804859155,-2.992957742454955e-06
1277880,0.11971830985869136,2.7232482307313576e-11,0.0,1.09999804859155,-2.9929577424577957e-06
1277940,0.11971830985883777,2.7225410397396607e-11,0.0,1.09999804859155,-2.9929577424606396e-06
1278000,0.1197183098589843,2.7218327652894747e-11,0.0,1.09999804859155,-2.992957742463486e-06
1278060,0.11971830985913091,2.7211234073807995e-11,0.0,1.09999804859155,-2.9929577424663355e-06
1278120,0.11971830985927763,2.7204129660136353e-11,0.0,1.09999804859155,-2.9929577424691874e-06
1278180,0.11971830985942446,2.7197014411879822e-11,0.0,1.09999804859155,-2.9929577424720428e-06
1278240,0.11971830985957138,2.7189888329038397e-11,0.0,1.09999804859155,-2.9929577424749007e-06
1278300,0.1197183098597184,2.7182751411612083e-11,0.0,1.09999804859155,-2.992957742477761e-06
1278360,0.11971830985986553,2.717560365960088e-11,0.0,1.09999804859155,-2.992957742480625e-06
1278420,0.11971830986001275,2.7168445073004782e-11,0.0,1.09999804859155,-2.9929577424834913e-06
1278480,0.11971830986016009,2.7161275651823792e-11,0.0,1.09999804859155,-2.9929577424863606e-06
1278540,0.11971830986030751,2.7154095396057913e-11,0.0,1.09999804859155,-2.992957742489233e-06
1278600,0.11971830986045505,2.7146904305707143e-11,0.0,1.09999804859155,-2.9929577424921077e-06
1278660,0.11971830986060268,2.7139702380771484e-11,0.0,1.09999804859155,-2.9929577424949855e-06
1278720,0.11971830986075042,2.7132489621250933e-11,0.0,1.09999804859155,-2.9929577424978663e-06
1278780,0.11971830986089826,2.712526602714549e-11,0.0,1.09999804859155,-2.99295774250075e-06
1278840,0.1197183098610462,2.7118031598455156e-11,0.0,1.09999804859155,-2.9929577425036363e-06
1278900,0.11971830986119424,2.7110786335179932e-11,0.0,1.09999804859155,-2.992957742506526e-06
1278960,0.11971830986134238,2.7103530237319815e-11,0.0,1.09999804859155,-2.9929577425094177e-06
1279020,0.11971830986149062,2.7096263304874808e-11,0.0,1.09999804859155,-2.992957742512313e-06
1279080,0.11971830986163898,2.708898553784491e-11,0.0,1.09999804859155,-2.9929577425152105e-06
1279140,0.11971830986178741,2.7081696936230122e-11,0.0,1.09999804859155,-2.9929577425181116e-06
1279200,0.11971830986193596,2.7074397500030443e-11,0.0,1.09999804859155,-2.992957742521015e-06
1279260,0.11971830986208462,2.706708722924587e-11,0.0,1.09999804859155,-2.9929577425239214e-06
1279320,0.11971830986223336,2.705976612387641e-11,0.0,1.09999804859155,-2.9929577425268306e-06
1279380,0.11971830986238223,2.7052434183922054e-11,0.0,1.09999804859155,-2.9929577425297427e-06
1279440,0.11971830986253118,2.7045091409382813e-11,0.0,1.09999804859155,-2.9929577425326577e-06
1279500,0.11971830986268024,2.7037737800258675e-11,0.0,1.09999804859155,-2.9929577425355753e-06
1279560,0.1197183098628294,2.703037335654965e-11,0.0,1.09999804859155,-2.9929577425384963e-06
1279620,0.11971830986297866,2.7022998078255735e-11,0.0,1.09999804859155,-2.99295774254142e-06
1279680,0.11971830986312802,2.7015611965376928e-11,0.0,1.09999804859155,-2.992957742544346e-06
1279740,0.11971830986327747,2.700821501791323e-11,0.0,1.09999804859155,-2.9929577425472754e-06
1279800,0.11971830986342705,2.700080723586464e-11,0.0,1.09999804859155,-2.9929577425502074e-06
1279860,0.1197183098635767,2.6993388619231154e-11,0.0,1.09999804859155,-2.9929577425531424e-06
1279920,0.11971830986372647,2.6985959168012783e-11,0.0,1.09999804859155,-2.9929577425560803e-06
1279980,0.11971830986387635,2.697851888220952e-11,0.0,1.09999804859155,-2.9929577425590208e-06
1280040,0.11971830986402632,2.6971067761821367e-11,0.0,1.09999804859155,-2.9929577425619642e-06
1280100,0.11971830986417639,2.6963605806848322e-11,0.0,1.09999804859155,-2.9929577425649106e-06
1280160,0.11971830986432656,2.695613301729039e-11,0.0,1.09999804859155,-2.9929577425678596e-06
1280220,0.11971830986447685,2.6948649393147562e-11,0.0,1.09999804859155,-2.992957742570812e-06
1280280,0.11971830986462723,2.6941154934419842e-11,0.0,1.09999804859155,-2.9929577425737668e-06
1280340,0.1197183098647777,2.6933649641107233e-11,0.0,1.09999804859155,-2.9929577425767246e-06
1280400,0.11971830986492828,2.6926133513209734e-11,0.0,1.09999804859155,-2.992957742579685e-06
1280460,0.11971830986507896,2.691860655072734e-11,0.0,1.09999804859155,-2.9929577425826483e-06
1280520,0.11971830986522974,2.691106875366006e-11,0.0,1.09999804859155,-2.992957742585615e-06
1280580,0.11971830986538064,2.6903520122007888e-11,0.0,1.09999804859155,-2.992957742588584e-06
1280640,0.11971830986553161,2.6895960655770824e-11,0.0,1.09999804859155,-2.992957742591556e-06
1280700,0.1197183098656827,2.6888390354948867e-11,0.0,1.09999804859155,-2.992957742594531e-06
1280760,0.1197183098658339,2.688080921954202e-11,0.0,1.09999804859155,-2.9929577425975087e-06
1280820,0.1197183098659852,2.6873217249550283e-11,0.0,1.09999804859155,-2.9929577426004894e-06
1280880,0.11971830986613659,2.6865614444973653e-11,0.0,1.09999804859155,-2.9929577426034726e-06
1280940,0.11971830986628808,2.6858000805812134e-11,0.0,1.09999804859155,-2.992957742606459e-06
1281000,0.11971830986643968,2.6850376332065728e-11,0.0,1.09999804859155,-2.992957742609448e-06
1281060,0.11971830986659138,2.6842741023734426e-11,0.0,1.09999804859155,-2.99295774261244e-06
1281120,0.11971830986674317,2.6835094880818234e-11,0.0,1.09999804859155,-2.992957742615435e-06
1281180,0.11971830986689508,2.682743790331715e-11,0.0,1.09999804859155,-2.9929577426184325e-06
1281240,0.11971830986704708,2.6819770091231175e-11,0.0,1.09999804859155,-2.992957742621433e-06
1281300,0.11971830986719918,2.681209144456031e-11,0.0,1.09999804859155,-2.9929577426244367e-06
1281360,0.1197183098673514,2.6804401963304554e-11,0.0,1.09999804859155,-2.992957742627443e-06
1281420,0.11971830986750369,2.6796701647463908e-11,0.0,1.09999804859155,-2.992957742630452e-06
1281480,0.11971830986765611,2.678899049703837e-11,0.0,1.09999804859155,-2.992957742633464e-06
1281540,0.11971830986780861,2.678126851202794e-11,0.0,1.09999804859155,-2.9929577426364786e-06
1281600,0.11971830986796123,2.677353569243262e-11,0.0,1.09999804859155,-2.9929577426394965e-06
1281660,0.11971830986811394,2.6765792038252408e-11,0.0,1.09999804859155,-2.992957742642517e-06
1281720,0.11971830986826676,2.6758037549487306e-11,0.0,1.09999804859155,-2.99295774264554e-06
1281780,0.11971830986841968,2.675027222613731e-11,0.0,1.09999804859155,-2.9929577426485666e-06
1281840,0.1197183098685727,2.6742496068202427e-11,0.0,1.09999804859155,-2.9929577426515955e-06
1281900,0.11971830986872581,2.6734709075682653e-11,0.0,1.09999804859155,-2.9929577426546275e-06
1281960,0.11971830986887903,2.6726911248577986e-11,0.0,1.09999804859155,-2.9929577426576624e-06
1282020,0.11971830986903235,2.671910258688843e-11,0.0,1.09999804859155,-2.9929577426607e-06
1282080,0.11971830986918579,2.6711283090613983e-11,0.0,1.09999804859155,-2.9929577426637403e-06
1282140,0.11971830986933932,2.6703452759754644e-11,0.0,1.09999804859155,-2.9929577426667837e-06
1282200,0.11971830986949294,2.6695611594310415e-11,0.0,1.09999804859155,-2.99295774266983e-06
1282260,0.11971830986964667,2.6687759594281293e-11,0.0,1.09999804859155,-2.992957742672879e-06
1282320,0.1197183098698005,2.667989675966728e-11,0.0,1.09999804859155,-2.992957742675931e-06
1282380,0.11971830986995444,2.6672023090468377e-11,0.0,1.09999804859155,-2.9929577426789856e-06
1282440,0.11971830987010847,2.666413858668458e-11,0.0,1.09999804859155,-2.9929577426820434e-06
1282500,0.11971830987026261,2.6656243248315895e-11,0.0,1.09999804859155,-2.9929577426851037e-06
1282560,0.11971830987041684,2.6648337075362318e-11,0.0,1.09999804859155,-2.992957742688167e-06
1282620,0.11971830987057118,2.6640420067823852e-11,0.0,1.09999804859155,-2.9929577426912333e-06
1282680,0.11971830987072563,2.6632492225700492e-11,0.0,1.09999804859155,-2.992957742694302e-06
1282740,0.11971830987088017,2.6624553548992243e-11,0.0,1.09999804859155,-2.9929577426973743e-06
1282800,0.11971830987103481,2.6616604037699104e-11,0.0,1.09999804859155,-2.992957742700449e-06
1282860,0.11971830987118956,2.6608643691821072e-11,0.0,1.09999804859155,-2.9929577427035263e-06
1282920,0.11971830987134441,2.660067251135815e-11,0.0,1.09999804859155,-2.992957742706607e-06
1282980,0.11971830987149935,2.659269049631034e-11,0.0,1.09999804859155,-2.99295774270969e-06
1283040,0.11971830987165441,2.6584697646677635e-11,0.0,1.09999804859155,-2.9929577427127763e-06
1283100,0.11971830987180956,2.6576693962460038e-11,0.0,1.09999804859155,-2.992957742715865e-06
1283160,0.11971830987196481,2.656867944365755e-11,0.0,1.09999804859155,-2.992957742718957e-06
1283220,0.11971830987212016,2.6560654090270174e-11,0.0,1.09999804859155,-2.9929577427220517e-06
1283280,0.11971830987227562,2.6552617902297902e-11,0.0,1.09999804859155,-2.9929577427251493e-06
1283340,0.11971830987243119,2.6544570879740742e-11,0.0,1.09999804859155,-2.99295774272825e-06
1283400,0.11971830987258684,2.6536513022598694e-11,0.0,1.09999804859155,-2.992957742731353e-06
1283460,0.11971830987274261,2.6528444330871752e-11,0.0,1.09999804859155,-2.992957742734459e-06
1283520,0.11971830987289847,2.652036480455992e-11,0.0,1.09999804859155,-2.992957742737568e-06
1283580,0.11971830987305444,2.6512274443663196e-11,0.0,1.09999804859155,-2.9929577427406797e-06
1283640,0.1197183098732105,2.650417324818158e-11,0.0,1.09999804859155,-2.9929577427437947e-06
1283700,0.11971830987336667,2.6496061218115078e-11,0.0,1.09999804859155,-2.992957742746912e-06
1283760,0.11971830987352294,2.648793835346368e-11,0.0,1.09999804859155,-2.9929577427500322e-06
1283820,0.11971830987367932,2.6479804654227394e-11,0.0,1.09999804859155,-2.9929577427531556e-06
1283880,0.11971830987383579,2.6471660120406215e-11,0.0,1.09999804859155,-2.9929577427562816e-06
1283940,0.11971830987399236,2.6463504752000146e-11,0.0,1.09999804859155,-2.9929577427594106e-06
1284000,0.11971830987414904,2.6455338549009187e-11,0.0,1.09999804859155,-2.9929577427625425e-06
1284060,0.11971830987430582,2.6447161511433335e-11,0.0,1.09999804859155,-2.992957742765677e-06
1284120,0.11971830987446269,2.6438973639272594e-11,0.0,1.09999804859155,-2.9929577427688147e-06
1284180,0.11971830987461968,2.6430774932526956e-11,0.0,1.09999804859155,-2.9929577427719547e-06
1284240,0.11971830987477676,2.6422565391196432e-11,0.0,1.09999804859155,-2.992957742775098e-06
1284300,0.11971830987493394,2.6414345015281015e-11,0.0,1.09999804859155,-2.9929577427782443e-06
1284360,0.11971830987509123,2.640611380478071e-11,0.0,1.09999804859155,-2.992957742781393e-06
1284420,0.11971830987524862,2.639787175969551e-11,0.0,1.09999804859155,-2.9929577427845446e-06
1284480,0.1197183098754061,2.6389618880025425e-11,0.0,1.09999804859155,-2.9929577427876993e-06
1284540,0.1197183098755637,2.6381355165770443e-11,0.0,1.09999804859155,-2.9929577427908567e-06
1284600,0.1197183098757214,2.637308061693057e-11,0.0,1.09999804859155,-2.9929577427940174e-06
1284660,0.11971830987587918,2.6364795233505812e-11,0.0,1.09999804859155,-2.99295774279718e-06
1284720,0.11971830987603707,2.635649901549616e-11,0.0,1.09999804859155,-2.9929577428003464e-06
1284780,0.11971830987619507,2.6348191962901617e-11,0.0,1.09999804859155,-2.992957742803515e-06
1284840,0.11971830987635318,2.6339874075722182e-11,0.0,1.09999804859155,-2.992957742806687e-06
1284900,0.11971830987651137,2.633154535395786e-11,0.0,1.09999804859155,-2.9929577428098615e-06
1284960,0.11971830987666968,2.6323205797608642e-11,0.0,1.09999804859155,-2.9929577428130388e-06
1285020,0.11971830987682808,2.631485540667453e-11,0.0,1.09999804859155,-2.9929577428162194e-06
1285080,0.11971830987698659,2.6306494181155533e-11,0.0,1.09999804859155,-2.9929577428194025e-06
1285140,0.11971830987714518,2.629812212105164e-11,0.0,1.09999804859155,-2.992957742822588e-06
1285200,0.11971830987730389,2.6289739226362862e-11,0.0,1.09999804859155,-2.9929577428257773e-06
1285260,0.11971830987746271,2.628134549708919e-11,0.0,1.09999804859155,-2.992957742828969e-06
1285320,0.11971830987762162,2.627294093323063e-11,0.0,1.09999804859155,-2.9929577428321635e-06
1285380,0.11971830987778063,2.6264525534787174e-11,0.0,1.09999804859155,-2.992957742835361e-06
1285440,0.11971830987793974,2.625609930175883e-11,0.0,1.09999804859155,-2.992957742838561e-06
1285500,0.11971830987809896,2.624766223414559e-11,0.0,1.09999804859155,-2.992957742841764e-06
1285560,0.11971830987825828,2.6239214331947467e-11,0.0,1.09999804859155,-2.99295774284497e-06
1285620,0.1197183098784177,2.6230755595164447e-11,0.0,1.09999804859155,-2.9929577428481788e-06
1285680,0.11971830987857722,2.622228602379654e-11,0.0,1.09999804859155,-2.9929577428513907e-06
1285740,0.11971830987873684,2.621380561784374e-11,0.0,1.09999804859155,-2.992957742854605e-06
1285800,0.11971830987889656,2.620531437730605e-11,0.0,1.09999804859155,-2.9929577428578227e-06
1285860,0.11971830987905639,2.6196812302183468e-11,0.0,1.09999804859155,-2.9929577428610427e-06
1285920,0.11971830987921632,2.6188299392475994e-11,0.0,1.09999804859155,-2.9929577428642656e-06
1285980,0.11971830987937634,2.617977564818363e-11,0.0,1.09999804859155,-2.9929577428674915e-06
1286040,0.11971830987953648,2.6171241069306375e-11,0.0,1.09999804859155,-2.9929577428707204e-06
1286100,0.11971830987969671,2.616269565584423e-11,0.0,1.09999804859155,-2.9929577428739523e-06
1286160,0.11971830987985704,2.6154139407797192e-11,0.0,1.09999804859155,-2.9929577428771867e-06
1286220,0.11971830988001748,2.6145572325165265e-11,0.0,1.09999804859155,-2.992957742880424e-06
1286280,0.11971830988017802,2.6136994407948446e-11,0.0,1.09999804859155,-2.9929577428836644e-06
1286340,0.11971830988033866,2.6128405656146737e-11,0.0,1.09999804859155,-2.9929577428869072e-06
1286400,0.11971830988049939,2.6119806069760132e-11,0.0,1.09999804859155,-2.992957742890153e-06
1286460,0.11971830988066023,2.6111195648788644e-11,0.0,1.09999804859155,-2.992957742893402e-06
1286520,0.11971830988082117,2.610257439323226e-11,0.0,1.09999804859155,-2.9929577428966536e-06
1286580,0.11971830988098223,2.6093942303090988e-11,0.0,1.09999804859155,-2.992957742899908e-06
1286640,0.11971830988114338,2.608529937836482e-11,0.0,1.09999804859155,-2.992957742903165e-06
1286700,0.11971830988130462,2.6076645619053767e-11,0.0,1.09999804859155,-2.9929577429064254e-06
1286760,0.11971830988146596,2.6067981025157817e-11,0.0,1.09999804859155,-2.9929577429096886e-06
1286820,0.11971830988162742,2.605930559667698e-11,0.0,1.09999804859155,-2.9929577429129543e-06
1286880,0.11971830988178897,2.6050619333611252e-11,0.0,1.09999804859155,-2.992957742916223e-06
1286940,0.11971830988195063,2.6041922235960633e-11,0.0,1.09999804859155,-2.9929577429194947e-06
1287000,0.11971830988211238,2.603321430372512e-11,0.0,1.09999804859155,-2.992957742922769e-06
1287060,0.11971830988227423,2.602449553690472e-11,0.0,1.09999804859155,-2.9929577429260465e-06
1287120,0.1197183098824362,2.6015765935499425e-11,0.0,1.09999804859155,-2.9929577429293266e-06
1287180,0.11971830988259825,2.6007025499509244e-11,0.0,1.09999804859155,-2.9929577429326093e-06
1287240,0.11971830988276043,2.5998274228934167e-11,0.0,1.09999804859155,-2.9929577429358954e-06
1287300,0.11971830988292269,2.59895121237742e-11,0.0,1.09999804859155,-2.992957742939184e-06
1287360,0.11971830988308506,2.5980739184029347e-11,0.0,1.09999804859155,-2.9929577429424756e-06
1287420,0.11971830988324753,2.5971955409699594e-11,0.0,1.09999804859155,-2.99295774294577e-06
1287480,0.11971830988341009,2.5963160800784958e-11,0.0,1.09999804859155,-2.992957742949067e-06
1287540,0.11971830988357275,2.5954355357285426e-11,0.0,1.09999804859155,-2.992957742952367e-06
1287600,0.11971830988373552,2.5945539079201007e-11,0.0,1.09999804859155,-2.9929577429556702e-06
1287660,0.11971830988389841,2.5936711966531692e-11,0.0,1.09999804859155,-2.992957742958976e-06
1287720,0.11971830988406137,2.592787401927749e-11,0.0,1.09999804859155,-2.9929577429622847e-06
1287780,0.11971830988422445,2.5919025237438397e-11,0.0,1.09999804859155,-2.992957742965596e-06
1287840,0.11971830988438763,2.591016562101441e-11,0.0,1.09999804859155,-2.9929577429689106e-06
1287900,0.11971830988455091,2.5901295170005536e-11,0.0,1.09999804859155,-2.992957742972228e-06
1287960,0.1197183098847143,2.589241388441177e-11,0.0,1.09999804859155,-2.992957742975548e-06
1288020,0.11971830988487778,2.588352176423311e-11,0.0,1.09999804859155,-2.992957742978871e-06
1288080,0.11971830988504137,2.5874618809469558e-11,0.0,1.09999804859155,-2.9929577429821967e-06
1288140,0.11971830988520504,2.5865705020121122e-11,0.0,1.09999804859155,-2.992957742985525e-06
1288200,0.11971830988536884,2.5856780396187787e-11,0.0,1.09999804859155,-2.9929577429888565e-06
1288260,0.11971830988553273,2.584784493766957e-11,0.0,1.09999804859155,-2.992957742992191e-06
1288320,0.11971830988569672,2.583889864456645e-11,0.0,1.09999804859155,-2.992957742995528e-06
1288380,0.11971830988586081,2.5829941516878454e-11,0.0,1.09999804859155,-2.9929577429988685e-06
1288440,0.119718309886025,2.5820973554605553e-11,0.0,1.09999804859155,-2.9929577430022113e-06
1288500,0.1197183098861893,2.5811994757747767e-11,0.0,1.09999804859155,-2.992957743005557e-06
1288560,0.1197183098863537,2.580300512630509e-11,0.0,1.09999804859155,-2.9929577430089054e-06
1288620,0.1197183098865182,2.5794004660277524e-11,0.0,1.09999804859155,-2.992957743012257e-06
1288680,0.11971830988668279,2.5784993359665065e-11,0.0,1.09999804859155,-2.9929577430156113e-06
1288740,0.1197183098868475,2.5775971224467713e-11,0.0,1.09999804859155,-2.9929577430189686e-06
1288800,0.1197183098870123,2.5766938254685474e-11,0.0,1.09999804859155,-2.9929577430223283e-06
1288860,0.1197183098871772,2.575789445031834e-11,0.0,1.09999804859155,-2.9929577430256915e-06
1288920,0.11971830988734221,2.574883981136632e-11,0.0,1.09999804859155,-2.992957743029057e-06
1288980,0.11971830988750733,2.57397743378294e-11,0.0,1.09999804859155,-2.992957743032426e-06
1289040,0.11971830988767253,2.57306980297076e-11,0.0,1.09999804859155,-2.992957743035797e-06
1289100,0.11971830988783784,2.57216108870009e-11,0.0,1.09999804859155,-2.9929577430391716e-06
1289160,0.11971830988800326,2.5712512909709314e-11,0.0,1.09999804859155,-2.9929577430425487e-06
1289220,0.11971830988816877,2.5703404097832835e-11,0.0,1.09999804859155,-2.9929577430459283e-06
1289280,0.11971830988833439,2.569428445137147e-11,0.0,1.09999804859155,-2.9929577430493114e-06
1289340,0.1197183098885001,2.5685153970325204e-11,0.0,1.09999804859155,-2.992957743052697e-06
1289400,0.11971830988866593,2.5676012654694055e-11,0.0,1.09999804859155,-2.9929577430560855e-06
1289460,0.11971830988883185,2.566686050447801e-11,0.0,1.09999804859155,-2.992957743059477e-06
1289520,0.11971830988899787,2.565769751967708e-11,0.0,1.09999804859155,-2.992957743062871e-06
1289580,0.119718309889164,2.5648523700291256e-11,0.0,1.09999804859155,-2.992957743066268e-06
1289640,0.11971830988933022,2.563933904632054e-11,0.0,1.09999804859155,-2.992957743069668e-06
1289700,0.11971830988949655,2.5630143557764932e-11,0.0,1.09999804859155,-2.992957743073071e-06
1289760,0.11971830988966298,2.5620937234624436e-11,0.0,1.09999804859155,-2.9929577430764766e-06
1289820,0.11971830988982951,2.5611720076899046e-11,0.0,1.09999804859155,-2.992957743079885e-06
1289880,0.11971830988999614,2.5602492084588764e-11,0.0,1.09999804859155,-2.9929577430832965e-06
1289940,0.11971830989016287,2.5593253257693595e-11,0.0,1.09999804859155,-2.992957743086711e-06
1290000,0.11971830989032971,2.5584003596213534e-11,0.0,1.09999804859155,-2.992957743090128e-06
1290060,0.11971830989049664,2.5574743100148585e-11,0.0,1.09999804859155,-2.9929577430935477e-06
1290120,0.11971830989066369,2.5565471769498738e-11,0.0,1.09999804859155,-2.9929577430969706e-06
1290180,0.11971830989083082,2.5556189604264007e-11,0.0,1.09999804859155,-2.9929577431003964e-06
1290240,0.11971830989099806,2.554689660444438e-11,0.0,1.09999804859155,-2.9929577431038247e-06
1290300,0.11971830989116541,2.5537592770039864e-11,0.0,1.09999804859155,-2.992957743107256e-06
1290360,0.11971830989133286,2.5528278101050457e-11,0.0,1.09999804859155,-2.9929577431106904e-06
1290420,0.11971830989150041,2.5518952597476158e-11,0.0,1.09999804859155,-2.992957743114127e-06
1290480,0.11971830989166805,2.550961625931697e-11,0.0,1.09999804859155,-2.992957743117567e-06
1290540,0.11971830989183581,2.5500269086572887e-11,0.0,1.09999804859155,-2.9929577431210098e-06
1290600,0.11971830989200366,2.5490911079243915e-11,0.0,1.09999804859155,-2.9929577431244555e-06
1290660,0.11971830989217161,2.548154223733005e-11,0.0,1.09999804859155,-2.992957743127904e-06
1290720,0.11971830989233966,2.5472162560831297e-11,0.0,1.09999804859155,-2.9929577431313554e-06
1290780,0.11971830989250781,2.5462772049747653e-11,0.0,1.09999804859155,-2.9929577431348096e-06
1290840,0.11971830989267608,2.545337070407912e-11,0.0,1.09999804859155,-2.9929577431382664e-06
1290900,0.11971830989284443,2.5443958523825692e-11,0.0,1.09999804859155,-2.9929577431417265e-06
1290960,0.1197183098930129,2.5434535508987376e-11,0.0,1.09999804859155,-2.992957743145189e-06
1291020,0.11971830989318145,2.5425101659564167e-11,0.0,1.09999804859155,-2.992957743148655e-06
1291080,0.11971830989335012,2.541565697555607e-11,0.0,1.09999804859155,-2.992957743152123e-06
1291140,0.11971830989351889,2.5406201456963076e-11,0.0,1.09999804859155,-2.9929577431555946e-06
1291200,0.11971830989368776,2.5396735103785195e-11,0.0,1.09999804859155,-2.9929577431590687e-06
1291260,0.11971830989385672,2.5387257916022423e-11,0.0,1.09999804859155,-2.9929577431625453e-06
1291320,0.11971830989402579,2.537776989367476e-11,0.0,1.09999804859155,-2.9929577431660253e-06
1291380,0.11971830989419496,2.5368271036742205e-11,0.0,1.09999804859155,-2.992957743169508e-06
1291440,0.11971830989436424,2.5358761345224758e-11,0.0,1.09999804859155,-2.9929577431729935e-06
1291500,0.11971830989453362,2.5349240819122425e-11,0.0,1.09999804859155,-2.992957743176482e-06
1291560,0.1197183098947031,2.5339709458435192e-11,0.0,1.09999804859155,-2.992957743179973e-06
1291620,0.11971830989487267,2.5330167263163073e-11,0.0,1.09999804859155,-2.9929577431834674e-06
1291680,0.11971830989504235,2.5320614233306064e-11,0.0,1.09999804859155,-2.9929577431869644e-06
1291740,0.11971830989521214,2.5311050368864166e-11,0.0,1.09999804859155,-2.992957743190464e-06
1291800,0.11971830989538201,2.5301475669837374e-11,0.0,1.09999804859155,-2.992957743193967e-06
1291860,0.119718309895552,2.529189013622569e-11,0.0,1.09999804859155,-2.9929577431974723e-06
1291920,0.11971830989572209,2.5282293768029115e-11,0.0,1.09999804859155,-2.9929577432009807e-06
1291980,0.11971830989589227,2.527268656524765e-11,0.0,1.09999804859155,-2.9929577432044916e-06
1292040,0.11971830989606257,2.5263068527881298e-11,0.0,1.09999804859155,-2.992957743208006e-06
1292100,0.11971830989623296,2.525343965593005e-11,0.0,1.09999804859155,-2.992957743211523e-06
1292160,0.11971830989640345,2.5243799949393912e-11,0.0,1.09999804859155,-2.9929577432150427e-06
1292220,0.11971830989657405,2.5234149408272886e-11,0.0,1.09999804859155,-2.992957743218565e-06
1292280,0.11971830989674474,2.5224488032566964e-11,0.0,1.09999804859155,-2.992957743222091e-06
1292340,0.11971830989691554,2.5214815822276155e-11,0.0,1.09999804859155,-2.992957743225619e-06
1292400,0.11971830989708644,2.520513277740045e-11,0.0,1.09999804859155,-2.9929577432291505e-06
1292460,0.11971830989725744,2.5195438897939856e-11,0.0,1.09999804859155,-2.9929577432326843e-06
1292520,0.11971830989742854,2.5185734183894372e-11,0.0,1.09999804859155,-2.992957743236221e-06
1292580,0.11971830989759975,2.5176018635263998e-11,0.0,1.09999804859155,-2.992957743239761e-06
1292640,0.11971830989777105,2.5166292252048735e-11,0.0,1.09999804859155,-2.9929577432433035e-06
1292700,0.11971830989794247,2.5156555034248578e-11,0.0,1.09999804859155,-2.992957743246849e-06
1292760,0.11971830989811397,2.514680698186353e-11,0.0,1.09999804859155,-2.9929577432503974e-06
1292820,0.11971830989828558,2.513704809489359e-11,0.0,1.09999804859155,-2.9929577432539486e-06
1292880,0.11971830989845729,2.512727837333876e-11,0.0,1.09999804859155,-2.9929577432575024e-06
1292940,0.11971830989862911,2.511749781719904e-11,0.0,1.09999804859155,-2.9929577432610595e-06
1293000,0.11971830989880101,2.5107706426474428e-11,0.0,1.09999804859155,-2.992957743264619e-06
1293060,0.11971830989897303,2.5097904201164927e-11,0.0,1.09999804859155,-2.9929577432681817e-06
1293120,0.11971830989914516,2.5088091141270533e-11,0.0,1.09999804859155,-2.992957743271747e-06
1293180,0.11971830989931738,2.507826724679125e-11,0.0,1.09999804859155,-2.9929577432753155e-06
1293240,0.1197183098994897,2.5068432517727072e-11,0.0,1.09999804859155,-2.9929577432788866e-06
1293300,0.11971830989966212,2.5058586954078002e-11,0.0,1.09999804859155,-2.9929577432824606e-06
1293360,0.11971830989983465,2.5048730555844043e-11,0.0,1.09999804859155,-2.992957743286037e-06
1293420,0.11971830990000727,2.5038863323025197e-11,0.0,1.09999804859155,-2.992957743289617e-06
1293480,0.11971830990018,2.5028985255621455e-11,0.0,1.09999804859155,-2.9929577432931997e-06
1293540,0.11971830990035283,2.5019096353632827e-11,0.0,1.09999804859155,-2.9929577432967848e-06
1293600,0.11971830990052576,2.5009196617059302e-11,0.0,1.09999804859155,-2.9929577433003732e-06
1293660,0.11971830990069879,2.499928604590089e-11,0.0,1.09999804859155,-2.9929577433039642e-06
1293720,0.11971830990087193,2.4989364640157587e-11,0.0,1.09999804859155,-2.992957743307558e-06
1293780,0.11971830990104516,2.4979432399829393e-11,0.0,1.09999804859155,-2.992957743311155e-06
1293840,0.1197183099012185,2.4969489324916307e-11,0.0,1.09999804859155,-2.9929577433147546e-06
1293900,0.11971830990139194,2.495953541541833e-11,0.0,1.09999804859155,-2.992957743318357e-06
1293960,0.11971830990156548,2.494957067133546e-11,0.0,1.09999804859155,-2.9929577433219624e-06
