t,Tpos,Tpro,Tneg,o2,test
1294020,0.11971830990173912,2.4939595092667705e-11,0.0,1.09999804859155,-2.9929577433255708e-06
1294080,0.11971830990191287,2.4929608679415053e-11,0.0,1.09999804859155,-2.9929577433291817e-06
1294140,0.1197183099020867,2.4919611431577508e-11,0.0,1.09999804859155,-2.992957743332796e-06
1294200,0.11971830990226066,2.4909603349155077e-11,0.0,1.09999804859155,-2.9929577433364124e-06
1294260,0.1197183099024347,2.4899584432147756e-11,0.0,1.09999804859155,-2.992957743340032e-06
1294320,0.11971830990260886,2.4889554680555542e-11,0.0,1.09999804859155,-2.9929577433436545e-06
1294380,0.11971830990278311,2.4879514094378435e-11,0.0,1.09999804859155,-2.9929577433472802e-06
1294440,0.11971830990295747,2.486946267361644e-11,0.0,1.09999804859155,-2.992957743350908e-06
1294500,0.11971830990313191,2.4859400418269555e-11,0.0,1.09999804859155,-2.9929577433545393e-06
1294560,0.11971830990330648,2.4849327328337776e-11,0.0,1.09999804859155,-2.992957743358173e-06
1294620,0.11971830990348113,2.4839243403821104e-11,0.0,1.09999804859155,-2.99295774336181e-06
1294680,0.1197183099036559,2.4829148644719548e-11,0.0,1.09999804859155,-2.9929577433654495e-06
1294740,0.11971830990383076,2.4819043051033093e-11,0.0,1.09999804859155,-2.9929577433690917e-06
1294800,0.11971830990400571,2.4808926622761755e-11,0.0,1.09999804859155,-2.9929577433727374e-06
1294860,0.11971830990418078,2.479879935990552e-11,0.0,1.09999804859155,-2.9929577433763855e-06
1294920,0.11971830990435595,2.4788661262464397e-11,0.0,1.09999804859155,-2.9929577433800363e-06
1294980,0.11971830990453121,2.4778512330438383e-11,0.0,1.09999804859155,-2.9929577433836904e-06
1295040,0.11971830990470658,2.4768352563827474e-11,0.0,1.09999804859155,-2.992957743387347e-06
1295100,0.11971830990488205,2.4758181962631677e-11,0.0,1.09999804859155,-2.9929577433910066e-06
1295160,0.11971830990505763,2.4748000526850988e-11,0.0,1.09999804859155,-2.992957743394669e-06
1295220,0.1197183099052333,2.473780825648541e-11,0.0,1.09999804859155,-2.9929577433983343e-06
1295280,0.11971830990540908,2.472760515153494e-11,0.0,1.09999804859155,-2.9929577434020024e-06
1295340,0.11971830990558495,2.471739121199958e-11,0.0,1.09999804859155,-2.9929577434056734e-06
1295400,0.11971830990576093,2.4707166437879328e-11,0.0,1.09999804859155,-2.9929577434093474e-06
1295460,0.11971830990593701,2.4696930829174184e-11,0.0,1.09999804859155,-2.992957743413024e-06
1295520,0.1197183099061132,2.4686684385884146e-11,0.0,1.09999804859155,-2.9929577434167035e-06
1295580,0.11971830990628948,2.4676427108009226e-11,0.0,1.09999804859155,-2.992957743420386e-06
1295640,0.11971830990646587,2.4666158995549406e-11,0.0,1.09999804859155,-2.992957743424071e-06
1295700,0.11971830990664235,2.4655880048504703e-11,0.0,1.09999804859155,-2.9929577434277594e-06
1295760,0.11971830990681895,2.46455902668751e-11,0.0,1.09999804859155,-2.9929577434314503e-06
1295820,0.11971830990699563,2.4635289650660615e-11,0.0,1.09999804859155,-2.992957743435144e-06
1295880,0.11971830990717243,2.462497819986123e-11,0.0,1.09999804859155,-2.9929577434388407e-06
1295940,0.11971830990734932,2.4614655914476962e-11,0.0,1.09999804859155,-2.99295774344254e-06
1296000,0.11971830990752631,2.4604322794507797e-11,0.0,1.09999804859155,-2.9929577434462425e-06
1296060,0.11971830990770341,2.4593978839953746e-11,0.0,1.09999804859155,-2.992957743449948e-06
1296120,0.1197183099078806,2.4583624050814803e-11,0.0,1.09999804859155,-2.9929577434536557e-06
1296180,0.1197183099080579,2.4573258427090966e-11,0.0,1.09999804859155,-2.9929577434573666e-06
1296240,0.1197183099082353,2.456288196878224e-11,0.0,1.09999804859155,-2.9929577434610804e-06
1296300,0.11971830990841281,2.4552494675888623e-11,0.0,1.09999804859155,-2.992957743464797e-06
1296360,0.11971830990859042,2.4542096548410114e-11,0.0,1.09999804859155,-2.9929577434685165e-06
1296420,0.11971830990876813,2.4531687586346712e-11,0.0,1.09999804859155,-2.9929577434722388e-06
1296480,0.11971830990894593,2.4521267789698426e-11,0.0,1.09999804859155,-2.992957743475964e-06
1296540,0.11971830990912384,2.4510837158465242e-11,0.0,1.09999804859155,-2.9929577434796922e-06
1296600,0.11971830990930185,2.4500395692647174e-11,0.0,1.09999804859155,-2.992957743483423e-06
1296660,0.11971830990947996,2.4489943392244206e-11,0.0,1.09999804859155,-2.9929577434871567e-06
1296720,0.11971830990965818,2.4479480257256356e-11,0.0,1.09999804859155,-2.9929577434908934e-06
1296780,0.11971830990983649,2.4469006287683606e-11,0.0,1.09999804859155,-2.992957743494633e-06
1296840,0.1197183099100149,2.445852148352597e-11,0.0,1.09999804859155,-2.9929577434983752e-06
1296900,0.11971830991019343,2.4448025844783443e-11,0.0,1.09999804859155,-2.9929577435021204e-06
1296960,0.11971830991037205,2.4437519371456024e-11,0.0,1.09999804859155,-2.9929577435058685e-06
1297020,0.11971830991055077,2.4427002063543715e-11,0.0,1.09999804859155,-2.992957743509619e-06
1297080,0.1197183099107296,2.4416473921046517e-11,0.0,1.09999804859155,-2.992957743513373e-06
1297140,0.11971830991090851,2.4405934943964425e-11,0.0,1.09999804859155,-2.9929577435171294e-06
1297200,0.11971830991108755,2.4395385132297438e-11,0.0,1.09999804859155,-2.992957743520889e-06
1297260,0.11971830991126667,2.438482448604557e-11,0.0,1.09999804859155,-2.992957743524651e-06
1297320,0.1197183099114459,2.43742530052088e-11,0.0,1.09999804859155,-2.9929577435284165e-06
1297380,0.11971830991162523,2.436367068978715e-11,0.0,1.09999804859155,-2.992957743532184e-06
1297440,0.11971830991180467,2.43530775397806e-11,0.0,1.09999804859155,-2.992957743535955e-06
1297500,0.1197183099119842,2.4342473555189167e-11,0.0,1.09999804859155,-2.9929577435397287e-06
1297560,0.11971830991216384,2.4331858736012835e-11,0.0,1.09999804859155,-2.9929577435435056e-06
1297620,0.11971830991234357,2.4321233082251616e-11,0.0,1.09999804859155,-2.9929577435472846e-06
1297680,0.11971830991252341,2.4310596593905504e-11,0.0,1.09999804859155,-2.992957743551067e-06
1297740,0.11971830991270335,2.4299949270974503e-11,0.0,1.09999804859155,-2.992957743554852e-06
1297800,0.1197183099128834,2.4289291113458612e-11,0.0,1.09999804859155,-2.99295774355864e-06
1297860,0.11971830991306354,2.4278622121357828e-11,0.0,1.09999804859155,-2.992957743562431e-06
1297920,0.11971830991324378,2.4267942294672154e-11,0.0,1.09999804859155,-2.9929577435662247e-06
1297980,0.11971830991342414,2.4257251633401587e-11,0.0,1.09999804859155,-2.992957743570021e-06
1298040,0.11971830991360459,2.424655013754613e-11,0.0,1.09999804859155,-2.9929577435738205e-06
1298100,0.11971830991378514,2.4235837807105782e-11,0.0,1.09999804859155,-2.992957743577623e-06
1298160,0.11971830991396579,2.4225114642080546e-11,0.0,1.09999804859155,-2.9929577435814277e-06
1298220,0.11971830991414655,2.4214380642470414e-11,0.0,1.09999804859155,-2.9929577435852355e-06
1298280,0.1197183099143274,2.4203635808275396e-11,0.0,1.09999804859155,-2.9929577435890463e-06
1298340,0.11971830991450835,2.419288013949548e-11,0.0,1.09999804859155,-2.99295774359286e-06
1298400,0.11971830991468942,2.4182113636130683e-11,0.0,1.09999804859155,-2.9929577435966764e-06
1298460,0.11971830991487058,2.4171336298180986e-11,0.0,1.09999804859155,-2.9929577436004956e-06
1298520,0.11971830991505183,2.4160548125646402e-11,0.0,1.09999804859155,-2.992957743604318e-06
1298580,0.1197183099152332,2.4149749118526926e-11,0.0,1.09999804859155,-2.992957743608143e-06
1298640,0.11971830991541466,2.413893927682256e-11,0.0,1.09999804859155,-2.992957743611971e-06
1298700,0.11971830991559623,2.41281186005333e-11,0.0,1.09999804859155,-2.9929577436158015e-06
1298760,0.11971830991577789,2.4117287089659154e-11,0.0,1.09999804859155,-2.992957743619635e-06
1298820,0.11971830991595966,2.4106444744200112e-11,0.0,1.09999804859155,-2.992957743623472e-06
1298880,0.11971830991614153,2.409559156415618e-11,0.0,1.09999804859155,-2.992957743627311e-06
1298940,0.11971830991632351,2.408472754952736e-11,0.0,1.09999804859155,-2.992957743631153e-06
1299000,0.11971830991650559,2.407385270031365e-11,0.0,1.09999804859155,-2.9929577436349983e-06
1299060,0.11971830991668776,2.4062967016515045e-11,0.0,1.09999804859155,-2.992957743638846e-06
1299120,0.11971830991687003,2.4052070498131548e-11,0.0,1.09999804859155,-2.992957743642697e-06
1299180,0.11971830991705242,2.4041163145163164e-11,0.0,1.09999804859155,-2.9929577436465505e-06
1299240,0.1197183099172349,2.4030244957609885e-11,0.0,1.09999804859155,-2.9929577436504066e-06
1299300,0.11971830991741748,2.401931593547172e-11,0.0,1.09999804859155,-2.992957743654266e-06
1299360,0.11971830991760017,2.400837607874866e-11,0.0,1.09999804859155,-2.992957743658128e-06
1299420,0.11971830991778296,2.399742538744071e-11,0.0,1.09999804859155,-2.992957743661993e-06
1299480,0.11971830991796584,2.398646386154787e-11,0.0,1.09999804859155,-2.992957743665861e-06
1299540,0.11971830991814883,2.3975491501070138e-11,0.0,1.09999804859155,-2.9929577436697317e-06
1299600,0.11971830991833192,2.3964508306007514e-11,0.0,1.09999804859155,-2.992957743673605e-06
1299660,0.1197183099185151,2.3953514276360004e-11,0.0,1.09999804859155,-2.9929577436774816e-06
1299720,0.1197183099186984,2.3942509412127597e-11,0.0,1.09999804859155,-2.992957743681361e-06
1299780,0.1197183099188818,2.39314937133103e-11,0.0,1.09999804859155,-2.992957743685243e-06
1299840,0.11971830991906529,2.3920467179908114e-11,0.0,1.09999804859155,-2.992957743689128e-06
1299900,0.1197183099192489,2.3909429811921035e-11,0.0,1.09999804859155,-2.9929577436930158e-06
1299960,0.1197183099194326,2.3898381609349066e-11,0.0,1.09999804859155,-2.992957743696906e-06
1300020,0.11971830991961639,2.3887322572192207e-11,0.0,1.09999804859155,-2.9929577437008e-06
1300080,0.1197183099198003,2.387625270045046e-11,0.0,1.09999804859155,-2.9929577437046964e-06
1300140,0.1197183099199843,2.386517199412381e-11,0.0,1.0999980485915497,-2.9929577437085953e-06
1300200,0.11971830992016841,2.3854080453212284e-11,0.0,1.0999980485915497,-2.9929577437124975e-06
1300260,0.11971830992035262,2.3842978077715856e-11,0.0,1.0999980485915497,-2.9929577437164024e-06
1300320,0.11971830992053693,2.3831864867634543e-11,0.0,1.0999980485915497,-2.99295774372031e-06
1300380,0.11971830992072134,2.3820740822968336e-11,0.0,1.0999980485915497,-2.992957743724221e-06
1300440,0.11971830992090585,2.380960594371724e-11,0.0,1.0999980485915497,-2.992957743728134e-06
1300500,0.11971830992109046,2.379846022988125e-11,0.0,1.0999980485915497,-2.992957743732051e-06
1300560,0.11971830992127518,2.3787303681460372e-11,0.0,1.0999980485915497,-2.9929577437359697e-06
1300620,0.11971830992146,2.3776136298454604e-11,0.0,1.0999980485915497,-2.992957743739892e-06
1300680,0.11971830992164492,2.3764958080863942e-11,0.0,1.0999980485915497,-2.9929577437438166e-06
1300740,0.11971830992182994,2.375376902868839e-11,0.0,1.0999980485915497,-2.9929577437477447e-06
1300800,0.11971830992201506,2.3742569141927947e-11,0.0,1.0999980485915497,-2.992957743751675e-06
1300860,0.11971830992220028,2.3731358420582613e-11,0.0,1.0999980485915497,-2.9929577437556086e-06
1300920,0.11971830992238561,2.3720136864652386e-11,0.0,1.0999980485915497,-2.9929577437595447e-06
1300980,0.11971830992257104,2.3708904474137273e-11,0.0,1.0999980485915497,-2.992957743763484e-06
1301040,0.11971830992275656,2.3697661249037264e-11,0.0,1.0999980485915497,-2.992957743767426e-06
1301100,0.11971830992294219,2.3686407189352368e-11,0.0,1.0999980485915497,-2.992957743771371e-06
1301160,0.11971830992312793,2.3675142295082576e-11,0.0,1.0999980485915497,-2.9929577437753186e-06
1301220,0.11971830992331377,2.3663866566227897e-11,0.0,1.0999980485915497,-2.992957743779269e-06
1301280,0.1197183099234997,2.3652580002788326e-11,0.0,1.0999980485915497,-2.9929577437832227e-06
1301340,0.11971830992368573,2.3641282604763865e-11,0.0,1.0999980485915497,-2.9929577437871787e-06
1301400,0.11971830992387188,2.3629974372154514e-11,0.0,1.0999980485915497,-2.992957743791138e-06
1301460,0.11971830992405812,2.3618655304960267e-11,0.0,1.0999980485915497,-2.9929577437951e-06
1301520,0.11971830992424445,2.3607325403181133e-11,0.0,1.0999980485915497,-2.9929577437990647e-06
1301580,0.1197183099244309,2.3595984666817107e-11,0.0,1.0999980485915497,-2.9929577438030327e-06
1301640,0.11971830992461743,2.3584633095868188e-11,0.0,1.0999980485915497,-2.992957743807003e-06
1301700,0.11971830992480409,2.357327069033438e-11,0.0,1.0999980485915497,-2.9929577438109766e-06
1301760,0.11971830992499083,2.356189745021568e-11,0.0,1.0999980485915497,-2.9929577438149525e-06
1301820,0.11971830992517768,2.355051337551209e-11,0.0,1.0999980485915497,-2.992957743818932e-06
1301880,0.11971830992536463,2.353911846622361e-11,0.0,1.0999980485915497,-2.992957743822914e-06
1301940,0.11971830992555169,2.3527712722350236e-11,0.0,1.0999980485915497,-2.9929577438268987e-06
1302000,0.11971830992573884,2.3516296143891978e-11,0.0,1.0999980485915497,-2.992957743830886e-06
1302060,0.1197183099259261,2.350486873084882e-11,0.0,1.0999980485915497,-2.992957743834877e-06
1302120,0.11971830992611346,2.3493430483220774e-11,0.0,1.0999980485915497,-2.99295774383887e-06
1302180,0.1197183099263009,2.348198140100784e-11,0.0,1.0999980485915497,-2.992957743842866e-06
1302240,0.11971830992648848,2.3470521484210012e-11,0.0,1.0999980485915497,-2.9929577438468653e-06
1302300,0.11971830992667613,2.3459050732827293e-11,0.0,1.0999980485915497,-2.992957743850867e-06
1302360,0.1197183099268639,2.3447569146859684e-11,0.0,1.0999980485915497,-2.992957743854872e-06
1302420,0.11971830992705176,2.3436076726307186e-11,0.0,1.0999980485915497,-2.9929577438588797e-06
1302480,0.11971830992723972,2.3424573471169795e-11,0.0,1.0999980485915497,-2.99295774386289e-06
1302540,0.1197183099274278,2.341305938144751e-11,0.0,1.0999980485915497,-2.9929577438669036e-06
1302600,0.11971830992761597,2.3401534457140336e-11,0.0,1.0999980485915497,-2.99295774387092e-06
1302660,0.11971830992780425,2.3389998698248273e-11,0.0,1.0999980485915497,-2.9929577438749386e-06
1302720,0.11971830992799261,2.3378452104771316e-11,0.0,1.0999980485915497,-2.9929577438789607e-06
1302780,0.11971830992818108,2.3366894676709473e-11,0.0,1.0999980485915497,-2.9929577438829854e-06
1302840,0.11971830992836967,2.3355326414062734e-11,0.0,1.0999980485915497,-2.992957743887013e-06
1302900,0.11971830992855835,2.3343747316831108e-11,0.0,1.0999980485915497,-2.992957743891043e-06
1302960,0.11971830992874713,2.3332157385014586e-11,0.0,1.0999980485915497,-2.9929577438950768e-06
1303020,0.119718309928936,2.3320556618613178e-11,0.0,1.0999980485915497,-2.992957743899113e-06
1303080,0.119718309929125,2.3308945017626876e-11,0.0,1.0999980485915497,-2.992957743903152e-06
1303140,0.11971830992931407,2.3297322582055685e-11,0.0,1.0999980485915497,-2.9929577439071936e-06
1303200,0.11971830992950326,2.3285689311899598e-11,0.0,1.0999980485915497,-2.9929577439112386e-06
1303260,0.11971830992969254,2.3274045207158624e-11,0.0,1.0999980485915497,-2.992957743915286e-06
1303320,0.11971830992988193,2.326239026783276e-11,0.0,1.0999980485915497,-2.992957743919336e-06
1303380,0.11971830993007143,2.3250724493922e-11,0.0,1.0999980485915497,-2.9929577439233897e-06
1303440,0.11971830993026102,2.3239047885426356e-11,0.0,1.0999980485915497,-2.9929577439274457e-06
1303500,0.11971830993045071,2.3227360442345817e-11,0.0,1.0999980485915497,-2.9929577439315047e-06
1303560,0.1197183099306405,2.3215662164680388e-11,0.0,1.0999980485915497,-2.9929577439355666e-06
1303620,0.11971830993083041,2.3203953052430066e-11,0.0,1.0999980485915497,-2.992957743939631e-06
1303680,0.11971830993102041,2.319223310559486e-11,0.0,1.0999980485915497,-2.992957743943699e-06
1303740,0.1197183099312105,2.3180502324174754e-11,0.0,1.0999980485915497,-2.9929577439477694e-06
1303800,0.1197183099314007,2.316876070816976e-11,0.0,1.0999980485915497,-2.9929577439518424e-06
1303860,0.11971830993159101,2.3157008257579877e-11,0.0,1.0999980485915497,-2.9929577439559187e-06
1303920,0.11971830993178141,2.3145244972405103e-11,0.0,1.0999980485915497,-2.9929577439599976e-06
1303980,0.11971830993197193,2.3133470852645437e-11,0.0,1.0999980485915497,-2.9929577439640795e-06
1304040,0.11971830993216252,2.3121685898300878e-11,0.0,1.0999980485915497,-2.992957743968164e-06
1304100,0.11971830993235325,2.310989010937143e-11,0.0,1.0999980485915497,-2.9929577439722516e-06
1304160,0.11971830993254405,2.309808348585709e-11,0.0,1.0999980485915497,-2.992957743976342e-06
1304220,0.11971830993273497,2.308626602775786e-11,0.0,1.0999980485915497,-2.9929577439804352e-06
1304280,0.11971830993292598,2.3074437735073735e-11,0.0,1.0999980485915497,-2.992957743984531e-06
1304340,0.11971830993311709,2.3062598607804724e-11,0.0,1.0999980485915497,-2.99295774398863e-06
1304400,0.11971830993330831,2.305074864595082e-11,0.0,1.0999980485915497,-2.9929577439927316e-06
1304460,0.11971830993349963,2.3038887849512026e-11,0.0,1.0999980485915497,-2.9929577439968363e-06
1304520,0.11971830993369105,2.302701621848834e-11,0.0,1.0999980485915497,-2.992957744000944e-06
1304580,0.11971830993388258,2.3015133752879767e-11,0.0,1.0999980485915497,-2.9929577440050542e-06
1304640,0.1197183099340742,2.3003240452686294e-11,0.0,1.0999980485915497,-2.9929577440091674e-06
1304700,0.11971830993426592,2.299133631790794e-11,0.0,1.0999980485915497,-2.9929577440132836e-06
1304760,0.11971830993445776,2.2979421348544687e-11,0.0,1.0999980485915497,-2.9929577440174023e-06
1304820,0.11971830993464969,2.296749554459655e-11,0.0,1.0999980485915497,-2.992957744021524e-06
1304880,0.11971830993484171,2.2955558906063518e-11,0.0,1.0999980485915497,-2.9929577440256486e-06
1304940,0.11971830993503385,2.2943611432945593e-11,0.0,1.0999980485915497,-2.992957744029776e-06
1305000,0.11971830993522607,2.293165312524278e-11,0.0,1.0999980485915497,-2.9929577440339063e-06
1305060,0.11971830993541842,2.2919683982955076e-11,0.0,1.0999980485915497,-2.9929577440380394e-06
1305120,0.11971830993561085,2.290770400608248e-11,0.0,1.0999980485915497,-2.9929577440421755e-06
1305180,0.11971830993580339,2.2895713194624994e-11,0.0,1.0999980485915497,-2.9929577440463145e-06
1305240,0.11971830993599603,2.2883711548582614e-11,0.0,1.0999980485915497,-2.992957744050456e-06
1305300,0.11971830993618877,2.2871699067955346e-11,0.0,1.0999980485915497,-2.9929577440546006e-06
1305360,0.11971830993638162,2.2859675752743187e-11,0.0,1.0999980485915497,-2.992957744058748e-06
1305420,0.11971830993657456,2.2847641602946136e-11,0.0,1.0999980485915497,-2.9929577440628986e-06
1305480,0.1197183099367676,2.2835596618564195e-11,0.0,1.0999980485915497,-2.9929577440670516e-06
1305540,0.11971830993696075,2.282354079959736e-11,0.0,1.0999980485915497,-2.9929577440712075e-06
1305600,0.119718309937154,2.281147414604564e-11,0.0,1.0999980485915497,-2.9929577440753665e-06
1305660,0.11971830993734736,2.2799396657909023e-11,0.0,1.0999980485915497,-2.992957744079528e-06
1305720,0.1197183099375408,2.278730833518752e-11,0.0,1.0999980485915497,-2.9929577440836924e-06
1305780,0.11971830993773436,2.277520917788112e-11,0.0,1.0999980485915497,-2.9929577440878598e-06
1305840,0.11971830993792802,2.2763099185989835e-11,0.0,1.0999980485915497,-2.99295774409203e-06
1305900,0.11971830993812177,2.2750978359513656e-11,0.0,1.0999980485915497,-2.9929577440962035e-06
1305960,0.11971830993831563,2.2738846698452588e-11,0.0,1.0999980485915497,-2.9929577441003793e-06
1306020,0.1197183099385096,2.2726704202806623e-11,0.0,1.0999980485915497,-2.992957744104558e-06
1306080,0.11971830993870367,2.2714550872575772e-11,0.0,1.0999980485915497,-2.9929577441087396e-06
1306140,0.11971830993889783,2.2702386707760028e-11,0.0,1.0999980485915497,-2.9929577441129243e-06
1306200,0.11971830993909209,2.2690211708359394e-11,0.0,1.0999980485915497,-2.9929577441171116e-06
1306260,0.11971830993928645,2.267802587437387e-11,0.0,1.0999980485915497,-2.992957744121302e-06
1306320,0.11971830993948092,2.2665829205803454e-11,0.0,1.0999980485915497,-2.9929577441254947e-06
1306380,0.1197183099396755,2.2653621702648148e-11,0.0,1.0999980485915497,-2.992957744129691e-06
1306440,0.11971830993987016,2.264140336490795e-11,0.0,1.0999980485915497,-2.9929577441338897e-06
1306500,0.11971830994006494,2.2629174192582864e-11,0.0,1.0999980485915497,-2.9929577441380914e-06
1306560,0.11971830994025981,2.261693418567288e-11,0.0,1.0999980485915497,-2.9929577441422956e-06
1306620,0.11971830994045479,2.260468334417801e-11,0.0,1.0999980485915497,-2.992957744146503e-06
1306680,0.11971830994064987,2.259242166809825e-11,0.0,1.0999980485915497,-2.992957744150713e-06
1306740,0.11971830994084505,2.25801491574336e-11,0.0,1.0999980485915497,-2.992957744154926e-06
1306800,0.11971830994104034,2.2567865812184055e-11,0.0,1.0999980485915497,-2.9929577441591422e-06
1306860,0.11971830994123571,2.255557163234962e-11,0.0,1.0999980485915497,-2.992957744163361e-06
1306920,0.1197183099414312,2.2543266617930292e-11,0.0,1.0999980485915497,-2.9929577441675825e-06
1306980,0.11971830994162679,2.2530950768926073e-11,0.0,1.0999980485915497,-2.9929577441718067e-06
1307040,0.11971830994182248,2.2518624085336967e-11,0.0,1.0999980485915497,-2.992957744176034e-06
1307100,0.11971830994201826,2.250628656716297e-11,0.0,1.0999980485915497,-2.9929577441802643e-06
1307160,0.11971830994221415,2.2493938214404077e-11,0.0,1.0999980485915497,-2.9929577441844973e-06
1307220,0.11971830994241014,2.24815790270603e-11,0.0,1.0999980485915497,-2.9929577441887333e-06
1307280,0.11971830994260624,2.2469209005131625e-11,0.0,1.0999980485915497,-2.992957744192972e-06
1307340,0.11971830994280244,2.245682814861806e-11,0.0,1.0999980485915497,-2.9929577441972134e-06
1307400,0.11971830994299873,2.244443645751961e-11,0.0,1.0999980485915497,-2.992957744201458e-06
1307460,0.11971830994319513,2.2432033931836264e-11,0.0,1.0999980485915497,-2.9929577442057053e-06
1307520,0.11971830994339164,2.2419620571568028e-11,0.0,1.0999980485915497,-2.9929577442099553e-06
1307580,0.11971830994358824,2.2407196376714902e-11,0.0,1.0999980485915497,-2.9929577442142083e-06
1307640,0.11971830994378495,2.2394761347276886e-11,0.0,1.0999980485915497,-2.992957744218464e-06
1307700,0.11971830994398175,2.2382315483253974e-11,0.0,1.0999980485915497,-2.9929577442227227e-06
1307760,0.11971830994417866,2.2369858784646173e-11,0.0,1.0999980485915497,-2.992957744226984e-06
1307820,0.11971830994437566,2.2357391251453485e-11,0.0,1.0999980485915497,-2.9929577442312485e-06
1307880,0.11971830994457278,2.23449128836759e-11,0.0,1.0999980485915497,-2.992957744235516e-06
1307940,0.11971830994476998,2.2332423681313427e-11,0.0,1.0999980485915497,-2.992957744239786e-06
1308000,0.1197183099449673,2.2319923644366063e-11,0.0,1.0999980485915497,-2.992957744244059e-06
1308060,0.11971830994516472,2.230741277283381e-11,0.0,1.0999980485915497,-2.992957744248335e-06
1308120,0.11971830994536223,2.229489106671666e-11,0.0,1.0999980485915497,-2.9929577442526136e-06
1308180,0.11971830994555985,2.2282358526014624e-11,0.0,1.0999980485915497,-2.992957744256895e-06
1308240,0.11971830994575756,2.2269815150727695e-11,0.0,1.0999980485915497,-2.9929577442611792e-06
1308300,0.11971830994595539,2.225726094085588e-11,0.0,1.0999980485915497,-2.9929577442654665e-06
1308360,0.11971830994615332,2.224469589639917e-11,0.0,1.0999980485915497,-2.9929577442697567e-06
1308420,0.11971830994635134,2.2232120017357567e-11,0.0,1.0999980485915497,-2.9929577442740495e-06
1308480,0.11971830994654946,2.2219533303731076e-11,0.0,1.0999980485915497,-2.992957744278345e-06
1308540,0.11971830994674769,2.2206935755519692e-11,0.0,1.0999980485915497,-2.992957744282644e-06
1308600,0.11971830994694602,2.2194327372723416e-11,0.0,1.0999980485915497,-2.992957744286945e-06
1308660,0.11971830994714446,2.2181708155342252e-11,0.0,1.0999980485915497,-2.9929577442912497e-06
1308720,0.11971830994734298,2.2169078103376196e-11,0.0,1.0999980485915497,-2.992957744295557e-06
1308780,0.11971830994754162,2.215643721682525e-11,0.0,1.0999980485915497,-2.992957744299867e-06
1308840,0.11971830994774035,2.214378549568941e-11,0.0,1.0999980485915497,-2.9929577443041797e-06
1308900,0.1197183099479392,2.213112293996868e-11,0.0,1.0999980485915497,-2.9929577443084953e-06
1308960,0.11971830994813813,2.211844954966306e-11,0.0,1.0999980485915497,-2.992957744312814e-06
1309020,0.11971830994833717,2.210576532477255e-11,0.0,1.0999980485915497,-2.9929577443171355e-06
1309080,0.11971830994853631,2.209307026529715e-11,0.0,1.0999980485915497,-2.99295774432146e-06
1309140,0.11971830994873556,2.2080364371236856e-11,0.0,1.0999980485915497,-2.992957744325787e-06
1309200,0.1197183099489349,2.2067647642591672e-11,0.0,1.0999980485915497,-2.992957744330117e-06
1309260,0.11971830994913435,2.2054920079361596e-11,0.0,1.0999980485915497,-2.9929577443344497e-06
1309320,0.1197183099493339,2.204218168154663e-11,0.0,1.0999980485915497,-2.9929577443387857e-06
1309380,0.11971830994953354,2.2029432449146774e-11,0.0,1.0999980485915497,-2.992957744343124e-06
1309440,0.1197183099497333,2.2016672382162022e-11,0.0,1.0999980485915497,-2.9929577443474656e-06
1309500,0.11971830994993315,2.2003901480592386e-11,0.0,1.0999980485915497,-2.9929577443518096e-06
1309560,0.1197183099501331,2.1991119744437855e-11,0.0,1.0999980485915497,-2.992957744356157e-06
1309620,0.11971830995033317,2.1978327173698434e-11,0.0,1.0999980485915497,-2.992957744360507e-06
1309680,0.11971830995053331,2.196552376837412e-11,0.0,1.0999980485915497,-2.99295774436486e-06
1309740,0.11971830995073358,2.1952709528464916e-11,0.0,1.0999980485915497,-2.9929577443692153e-06
1309800,0.11971830995093394,2.1939884453970823e-11,0.0,1.0999980485915497,-2.992957744373574e-06
1309860,0.1197183099511344,2.1927048544891836e-11,0.0,1.0999980485915497,-2.9929577443779355e-06
1309920,0.11971830995133496,2.191420180122796e-11,0.0,1.0999980485915497,-2.9929577443822994e-06
1309980,0.11971830995153564,2.190134422297919e-11,0.0,1.0999980485915497,-2.9929577443866667e-06
1310040,0.1197183099517364,2.1888475810145535e-11,0.0,1.0999980485915497,-2.9929577443910366e-06
1310100,0.11971830995193727,2.1875596562726987e-11,0.0,1.0999980485915497,-2.9929577443954094e-06
1310160,0.11971830995213824,2.1862706480723542e-11,0.0,1.0999980485915497,-2.992957744399785e-06
1310220,0.11971830995233931,2.1849805564135218e-11,0.0,1.0999980485915497,-2.9929577444041635e-06
