t,Tpos,Tpro,Tneg,o2,test
1310280,0.11971830995254049,2.183689381296199e-11,0.0,1.0999980485915497,-2.9929577444085447e-06
1310340,0.11971830995274177,2.1823971227203877e-11,0.0,1.0999980485915497,-2.992957744412929e-06
1310400,0.11971830995294314,2.1811037806860873e-11,0.0,1.0999980485915497,-2.992957744417316e-06
1310460,0.11971830995314461,2.179809355193298e-11,0.0,1.0999980485915497,-2.992957744421706e-06
1310520,0.1197183099533462,2.1785138462420194e-11,0.0,1.0999980485915497,-2.992957744426099e-06
1310580,0.11971830995354789,2.1772172538322515e-11,0.0,1.0999980485915497,-2.9929577444304943e-06
1310640,0.11971830995374967,2.1759195779639946e-11,0.0,1.0999980485915497,-2.992957744434893e-06
1310700,0.11971830995395155,2.1746208186372488e-11,0.0,1.0999980485915497,-2.992957744439294e-06
1310760,0.11971830995415354,2.1733209758520133e-11,0.0,1.0999980485915497,-2.9929577444436983e-06
1310820,0.11971830995435563,2.1720200496082892e-11,0.0,1.0999980485915497,-2.9929577444481054e-06
1310880,0.11971830995455782,2.1707180399060762e-11,0.0,1.0999980485915497,-2.9929577444525155e-06
1310940,0.11971830995476011,2.1694149467453738e-11,0.0,1.0999980485915497,-2.992957744456928e-06
1311000,0.1197183099549625,2.1681107701261825e-11,0.0,1.0999980485915497,-2.9929577444613437e-06
1311060,0.119718309955165,2.1668055100485018e-11,0.0,1.0999980485915497,-2.9929577444657622e-06
1311120,0.11971830995536759,2.1654991665123326e-11,0.0,1.0999980485915497,-2.9929577444701833e-06
1311180,0.11971830995557028,2.1641917395176733e-11,0.0,1.0999980485915497,-2.992957744474608e-06
1311240,0.1197183099557731,2.1628832290645258e-11,0.0,1.0999980485915497,-2.992957744479035e-06
1311300,0.11971830995597599,2.161573635152889e-11,0.0,1.0999980485915497,-2.9929577444834644e-06
1311360,0.11971830995617899,2.1602629577827628e-11,0.0,1.0999980485915497,-2.9929577444878973e-06
1311420,0.1197183099563821,2.1589511969541474e-11,0.0,1.0999980485915497,-2.992957744492333e-06
1311480,0.1197183099565853,2.1576383526670433e-11,0.0,1.0999980485915497,-2.9929577444967713e-06
1311540,0.11971830995678862,2.15632442492145e-11,0.0,1.0999980485915497,-2.9929577445012123e-06
1311600,0.11971830995699202,2.1550094137173676e-11,0.0,1.0999980485915497,-2.9929577445056566e-06
1311660,0.11971830995719553,2.153693319054796e-11,0.0,1.0999980485915497,-2.9929577445101036e-06
1311720,0.11971830995739914,2.152376140933735e-11,0.0,1.0999980485915497,-2.9929577445145535e-06
1311780,0.11971830995760285,2.1510578793541855e-11,0.0,1.0999980485915497,-2.992957744519006e-06
1311840,0.11971830995780668,2.1497385343161467e-11,0.0,1.0999980485915497,-2.9929577445234617e-06
1311900,0.11971830995801058,2.1484181058196188e-11,0.0,1.0999980485915497,-2.99295774452792e-06
1311960,0.1197183099582146,2.1470965938646017e-11,0.0,1.0999980485915497,-2.9929577445323814e-06
1312020,0.11971830995841873,2.1457739984510956e-11,0.0,1.0999980485915497,-2.9929577445368453e-06
1312080,0.11971830995862295,2.1444503195791002e-11,0.0,1.0999980485915497,-2.992957744541312e-06
1312140,0.11971830995882728,2.143125557248616e-11,0.0,1.0999980485915497,-2.992957744545782e-06
1312200,0.1197183099590317,2.1417997114596425e-11,0.0,1.0999980485915497,-2.9929577445502546e-06
1312260,0.11971830995923623,2.14047278221218e-11,0.0,1.0999980485915497,-2.9929577445547304e-06
1312320,0.11971830995944086,2.1391447695062283e-11,0.0,1.0999980485915497,-2.9929577445592086e-06
1312380,0.11971830995964558,2.1378156733417874e-11,0.0,1.0999980485915497,-2.99295774456369e-06
1312440,0.11971830995985042,2.1364854937188576e-11,0.0,1.0999980485915497,-2.992957744568174e-06
1312500,0.11971830996005535,2.1351542306374384e-11,0.0,1.0999980485915497,-2.9929577445726608e-06
1312560,0.11971830996026038,2.1338218840975303e-11,0.0,1.0999980485915497,-2.9929577445771505e-06
1312620,0.11971830996046552,2.1324884540991332e-11,0.0,1.0999980485915497,-2.992957744581643e-06
1312680,0.11971830996067075,2.1311539406422468e-11,0.0,1.0999980485915497,-2.9929577445861388e-06
1312740,0.1197183099608761,2.1298183437268715e-11,0.0,1.0999980485915497,-2.992957744590637e-06
1312800,0.11971830996108153,2.1284816633530075e-11,0.0,1.0999980485915497,-2.992957744595138e-06
1312860,0.11971830996128707,2.1271438995206535e-11,0.0,1.0999980485915497,-2.992957744599642e-06
1312920,0.11971830996149271,2.125805052229811e-11,0.0,1.0999980485915497,-2.9929577446041492e-06
1312980,0.11971830996169847,2.1244651214804794e-11,0.0,1.0999980485915497,-2.992957744608659e-06
1313040,0.11971830996190432,2.1231241072726585e-11,0.0,1.0999980485915497,-2.9929577446131714e-06
1313100,0.11971830996211026,2.1217820096063484e-11,0.0,1.0999980485915497,-2.992957744617687e-06
1313160,0.1197183099623163,2.120438828481549e-11,0.0,1.0999980485915497,-2.992957744622205e-06
1313220,0.11971830996252246,2.1190945638982608e-11,0.0,1.0999980485915497,-2.9929577446267265e-06
1313280,0.11971830996272871,2.1177492158564838e-11,0.0,1.0999980485915497,-2.9929577446312505e-06
1313340,0.11971830996293507,2.1164027843562174e-11,0.0,1.0999980485915497,-2.992957744635777e-06
1313400,0.11971830996314153,2.1150552693974618e-11,0.0,1.0999980485915497,-2.992957744640307e-06
1313460,0.11971830996334809,2.1137066709802172e-11,0.0,1.0999980485915497,-2.9929577446448394e-06
1313520,0.11971830996355474,2.1123569891044836e-11,0.0,1.0999980485915497,-2.992957744649375e-06
1313580,0.11971830996376151,2.111006223770261e-11,0.0,1.0999980485915497,-2.9929577446539133e-06
1313640,0.11971830996396837,2.109654374977549e-11,0.0,1.0999980485915497,-2.992957744658454e-06
1313700,0.11971830996417533,2.108301442726348e-11,0.0,1.0999980485915497,-2.992957744662998e-06
1313760,0.1197183099643824,2.1069474270166576e-11,0.0,1.0999980485915497,-2.992957744667545e-06
1313820,0.11971830996458957,2.1055923278484785e-11,0.0,1.0999980485915497,-2.992957744672095e-06
1313880,0.11971830996479683,2.1042361452218105e-11,0.0,1.0999980485915497,-2.992957744676647e-06
1313940,0.11971830996500421,2.102878879136653e-11,0.0,1.0999980485915497,-2.9929577446812025e-06
1314000,0.11971830996521168,2.1015205295930065e-11,0.0,1.0999980485915497,-2.992957744685761e-06
1314060,0.11971830996541925,2.100161096590871e-11,0.0,1.0999980485915497,-2.992957744690322e-06
1314120,0.11971830996562693,2.0988005801302463e-11,0.0,1.0999980485915497,-2.992957744694886e-06
1314180,0.11971830996583471,2.0974389802111324e-11,0.0,1.0999980485915497,-2.9929577446994527e-06
1314240,0.11971830996604259,2.0960762968335292e-11,0.0,1.0999980485915497,-2.9929577447040224e-06
1314300,0.11971830996625057,2.0947125299974374e-11,0.0,1.0999980485915497,-2.9929577447085947e-06
1314360,0.11971830996645866,2.0933476797028563e-11,0.0,1.0999980485915497,-2.99295774471317e-06
1314420,0.11971830996666684,2.0919817459497862e-11,0.0,1.0999980485915497,-2.992957744717748e-06
1314480,0.11971830996687512,2.090614728738227e-11,0.0,1.0999980485915497,-2.9929577447223294e-06
1314540,0.1197183099670835,2.0892466280681782e-11,0.0,1.0999980485915497,-2.9929577447269135e-06
1314600,0.119718309967292,2.0878774439396412e-11,0.0,1.0999980485915497,-2.9929577447315e-06
1314660,0.11971830996750059,2.0865071763526143e-11,0.0,1.0999980485915497,-2.99295774473609e-06
1314720,0.11971830996770928,2.0851358253070987e-11,0.0,1.0999980485915497,-2.992957744740682e-06
1314780,0.11971830996791807,2.083763390803094e-11,0.0,1.0999980485915497,-2.9929577447452776e-06
1314840,0.11971830996812696,2.0823898728406e-11,0.0,1.0999980485915497,-2.9929577447498757e-06
1314900,0.11971830996833596,2.081015271419617e-11,0.0,1.0999980485915497,-2.992957744754477e-06
1314960,0.11971830996854506,2.079639586540145e-11,0.0,1.0999980485915497,-2.9929577447590804e-06
1315020,0.11971830996875427,2.0782628182021837e-11,0.0,1.0999980485915497,-2.9929577447636874e-06
1315080,0.11971830996896357,2.0768849664057336e-11,0.0,1.0999980485915497,-2.992957744768297e-06
1315140,0.11971830996917297,2.075506031150794e-11,0.0,1.0999980485915497,-2.9929577447729095e-06
1315200,0.11971830996938247,2.0741260124373657e-11,0.0,1.0999980485915497,-2.9929577447775246e-06
1315260,0.11971830996959208,2.072744910265448e-11,0.0,1.0999980485915497,-2.992957744782143e-06
1315320,0.11971830996980179,2.0713627246350412e-11,0.0,1.0999980485915497,-2.992957744786764e-06
1315380,0.1197183099700116,2.069979455546145e-11,0.0,1.0999980485915497,-2.9929577447913875e-06
1315440,0.11971830997022151,2.06859510299876e-11,0.0,1.0999980485915497,-2.9929577447960145e-06
1315500,0.11971830997043152,2.0672096669928863e-11,0.0,1.0999980485915497,-2.992957744800644e-06
1315560,0.11971830997064163,2.0658231475285232e-11,0.0,1.0999980485915497,-2.9929577448052763e-06
1315620,0.11971830997085185,2.0644355446056712e-11,0.0,1.0999980485915497,-2.9929577448099117e-06
1315680,0.11971830997106217,2.0630468582243298e-11,0.0,1.0999980485915497,-2.9929577448145497e-06
1315740,0.11971830997127259,2.061657088384499e-11,0.0,1.0999980485915497,-2.9929577448191906e-06
1315800,0.11971830997148311,2.06026623508618e-11,0.0,1.0999980485915497,-2.9929577448238344e-06
1315860,0.11971830997169373,2.0588742983293713e-11,0.0,1.0999980485915497,-2.9929577448284812e-06
1315920,0.11971830997190445,2.0574812781140734e-11,0.0,1.0999980485915497,-2.9929577448331306e-06
1315980,0.11971830997211527,2.0560871744402868e-11,0.0,1.0999980485915497,-2.992957744837783e-06
1316040,0.1197183099723262,2.0546919873080107e-11,0.0,1.0999980485915497,-2.9929577448424382e-06
1316100,0.11971830997253723,2.053295716717246e-11,0.0,1.0999980485915497,-2.9929577448470965e-06
1316160,0.11971830997274836,2.0518983626679915e-11,0.0,1.0999980485915497,-2.9929577448517573e-06
1316220,0.1197183099729596,2.0504999251602484e-11,0.0,1.0999980485915497,-2.992957744856421e-06
1316280,0.11971830997317093,2.049100404194016e-11,0.0,1.0999980485915497,-2.9929577448610878e-06
1316340,0.11971830997338236,2.0476997997692944e-11,0.0,1.0999980485915497,-2.9929577448657575e-06
1316400,0.1197183099735939,2.046298111886084e-11,0.0,1.0999980485915497,-2.9929577448704297e-06
1316460,0.11971830997380553,2.0448953405443845e-11,0.0,1.0999980485915497,-2.992957744875105e-06
1316520,0.11971830997401728,2.043491485744196e-11,0.0,1.0999980485915497,-2.992957744879783e-06
1316580,0.11971830997422912,2.042086547485518e-11,0.0,1.0999980485915497,-2.9929577448844638e-06
1316640,0.11971830997444106,2.040680525768351e-11,0.0,1.0999980485915497,-2.992957744889148e-06
1316700,0.1197183099746531,2.039273420592695e-11,0.0,1.0999980485915497,-2.992957744893834e-06
1316760,0.11971830997486525,2.0378652319585497e-11,0.0,1.0999980485915497,-2.9929577448985237e-06
1316820,0.1197183099750775,2.0364559598659156e-11,0.0,1.0999980485915497,-2.9929577449032162e-06
1316880,0.11971830997528984,2.0350456043147923e-11,0.0,1.0999980485915497,-2.9929577449079113e-06
1316940,0.1197183099755023,2.0336341653051796e-11,0.0,1.0999980485915497,-2.9929577449126094e-06
1317000,0.11971830997571485,2.0322216428370783e-11,0.0,1.0999980485915497,-2.99295774491731e-06
1317060,0.1197183099759275,2.0308080369104877e-11,0.0,1.0999980485915497,-2.992957744922014e-06
1317120,0.11971830997614026,2.029393347525408e-11,0.0,1.0999980485915497,-2.9929577449267205e-06
1317180,0.11971830997635312,2.027977574681839e-11,0.0,1.0999980485915497,-2.99295774493143e-06
1317240,0.11971830997656607,2.0265607183797812e-11,0.0,1.0999980485915497,-2.992957744936142e-06
1317300,0.11971830997677914,2.025142778619234e-11,0.0,1.0999980485915497,-2.9929577449408575e-06
1317360,0.1197183099769923,2.023723755400198e-11,0.0,1.0999980485915497,-2.9929577449455755e-06
1317420,0.11971830997720556,2.022303648722673e-11,0.0,1.0999980485915497,-2.992957744950296e-06
1317480,0.11971830997741893,2.0208824585866586e-11,0.0,1.0999980485915497,-2.99295774495502e-06
1317540,0.11971830997763239,2.019460184992155e-11,0.0,1.0999980485915497,-2.9929577449597464e-06
1317600,0.11971830997784597,2.0180368279391626e-11,0.0,1.0999980485915497,-2.9929577449644758e-06
1317660,0.11971830997805963,2.016612387427681e-11,0.0,1.0999980485915497,-2.992957744969208e-06
1317720,0.1197183099782734,2.01518686345771e-11,0.0,1.0999980485915497,-2.9929577449739435e-06
1317780,0.11971830997848727,2.01376025602925e-11,0.0,1.0999980485915497,-2.9929577449786814e-06
1317840,0.11971830997870125,2.0123325651423012e-11,0.0,1.0999980485915497,-2.992957744983422e-06
1317900,0.11971830997891533,2.010903790796863e-11,0.0,1.0999980485915497,-2.9929577449881656e-06
1317960,0.11971830997912951,2.0094739329929357e-11,0.0,1.0999980485915497,-2.9929577449929124e-06
1318020,0.11971830997934378,2.0080429917305196e-11,0.0,1.0999980485915497,-2.9929577449976617e-06
1318080,0.11971830997955817,2.0066109670096143e-11,0.0,1.0999980485915497,-2.992957745002414e-06
1318140,0.11971830997977265,2.0051778588302196e-11,0.0,1.0999980485915497,-2.992957745007169e-06
1318200,0.11971830997998723,2.0037436671923363e-11,0.0,1.0999980485915497,-2.992957745011927e-06
1318260,0.11971830998020191,2.0023083920959638e-11,0.0,1.0999980485915497,-2.9929577450166877e-06
1318320,0.1197183099804167,2.000872033541102e-11,0.0,1.0999980485915497,-2.9929577450214514e-06
1318380,0.1197183099806316,1.999434591527751e-11,0.0,1.0999980485915497,-2.9929577450262177e-06
1318440,0.11971830998084658,1.9979960660559112e-11,0.0,1.0999980485915497,-2.9929577450309873e-06
1318500,0.11971830998106167,1.996556457125582e-11,0.0,1.0999980485915497,-2.9929577450357595e-06
1318560,0.11971830998127687,1.995115764736764e-11,0.0,1.0999980485915497,-2.9929577450405347e-06
1318620,0.11971830998149216,1.9936739888894567e-11,0.0,1.0999980485915497,-2.9929577450453124e-06
1318680,0.11971830998170756,1.9922311295836603e-11,0.0,1.0999980485915497,-2.992957745050093e-06
1318740,0.11971830998192307,1.990787186819375e-11,0.0,1.0999980485915497,-2.9929577450548766e-06
1318800,0.11971830998213866,1.9893421605966e-11,0.0,1.0999980485915497,-2.992957745059663e-06
1318860,0.11971830998235436,1.9878960509153365e-11,0.0,1.0999980485915497,-2.9929577450644528e-06
1318920,0.11971830998257016,1.9864488577755837e-11,0.0,1.0999980485915497,-2.992957745069245e-06
1318980,0.11971830998278607,1.985000581177342e-11,0.0,1.0999980485915497,-2.99295774507404e-06
1319040,0.11971830998300208,1.9835512211206107e-11,0.0,1.0999980485915497,-2.9929577450788375e-06
1319100,0.11971830998321818,1.982100777605391e-11,0.0,1.0999980485915497,-2.9929577450836385e-06
1319160,0.1197183099834344,1.9806492506316818e-11,0.0,1.0999980485915497,-2.992957745088442e-06
1319220,0.11971830998365071,1.9791966401994838e-11,0.0,1.0999980485915497,-2.9929577450932485e-06
1319280,0.11971830998386712,1.9777429463087964e-11,0.0,1.0999980485915497,-2.9929577450980575e-06
1319340,0.11971830998408363,1.9762881689596198e-11,0.0,1.0999980485915497,-2.99295774510287e-06
1319400,0.11971830998430025,1.9748323081519542e-11,0.0,1.0999980485915497,-2.992957745107685e-06
1319460,0.11971830998451696,1.9733753638857993e-11,0.0,1.0999980485915497,-2.992957745112503e-06
1319520,0.11971830998473379,1.9719173361611555e-11,0.0,1.0999980485915497,-2.9929577451173233e-06
1319580,0.11971830998495071,1.970458224978023e-11,0.0,1.0999980485915497,-2.992957745122147e-06
1319640,0.11971830998516773,1.968998030336401e-11,0.0,1.0999980485915497,-2.9929577451269735e-06
1319700,0.11971830998538485,1.9675367522362897e-11,0.0,1.0999980485915497,-2.9929577451318025e-06
1319760,0.11971830998560208,1.9660743906776896e-11,0.0,1.0999980485915497,-2.9929577451366348e-06
1319820,0.11971830998581941,1.9646109456606003e-11,0.0,1.0999980485915497,-2.9929577451414696e-06
1319880,0.11971830998603683,1.9631464171850216e-11,0.0,1.0999980485915497,-2.9929577451463075e-06
1319940,0.11971830998625436,1.9616808052509543e-11,0.0,1.0999980485915497,-2.9929577451511483e-06
1320000,0.119718309986472,1.9602141098583977e-11,0.0,1.0999980485915497,-2.9929577451559916e-06
1320060,0.11971830998668972,1.958746331007352e-11,0.0,1.0999980485915497,-2.9929577451608383e-06
1320120,0.11971830998690756,1.9572774686978173e-11,0.0,1.0999980485915497,-2.9929577451656876e-06
1320180,0.1197183099871255,1.9558075229297938e-11,0.0,1.0999980485915497,-2.9929577451705394e-06
1320240,0.11971830998734354,1.9543364937032807e-11,0.0,1.0999980485915497,-2.9929577451753946e-06
1320300,0.11971830998756168,1.9528643810182782e-11,0.0,1.0999980485915497,-2.9929577451802523e-06
1320360,0.11971830998777992,1.9513911848747875e-11,0.0,1.0999980485915497,-2.992957745185113e-06
1320420,0.11971830998799826,1.9499169052728068e-11,0.0,1.0999980485915497,-2.9929577451899763e-06
1320480,0.11971830998821671,1.9484415422123375e-11,0.0,1.0999980485915497,-2.992957745194843e-06
1320540,0.11971830998843526,1.946965095693379e-11,0.0,1.0999980485915497,-2.992957745199712e-06
1320600,0.1197183099886539,1.9454875657159316e-11,0.0,1.0999980485915497,-2.9929577452045838e-06
1320660,0.11971830998887266,1.944008952279995e-11,0.0,1.0999980485915497,-2.992957745209459e-06
1320720,0.11971830998909151,1.9425292553855692e-11,0.0,1.0999980485915497,-2.9929577452143365e-06
1320780,0.11971830998931046,1.941048475032654e-11,0.0,1.0999980485915497,-2.992957745219217e-06
1320840,0.11971830998952951,1.9395666112212502e-11,0.0,1.0999980485915497,-2.9929577452241007e-06
1320900,0.11971830998974867,1.938083663951357e-11,0.0,1.0999980485915497,-2.992957745228987e-06
1320960,0.11971830998996792,1.9365996332229748e-11,0.0,1.0999980485915497,-2.9929577452338763e-06
1321020,0.11971830999018729,1.9351145190361037e-11,0.0,1.0999980485915497,-2.9929577452387683e-06
1321080,0.11971830999040675,1.933628321390743e-11,0.0,1.0999980485915497,-2.9929577452436633e-06
1321140,0.11971830999062631,1.9321410402868938e-11,0.0,1.0999980485915497,-2.992957745248561e-06
1321200,0.11971830999084597,1.930652675724555e-11,0.0,1.0999980485915497,-2.9929577452534614e-06
1321260,0.11971830999106574,1.9291632277037273e-11,0.0,1.0999980485915497,-2.992957745258365e-06
1321320,0.1197183099912856,1.9276726962244105e-11,0.0,1.0999980485915497,-2.9929577452632713e-06
1321380,0.11971830999150557,1.926181081286605e-11,0.0,1.0999980485915497,-2.9929577452681803e-06
1321440,0.11971830999172564,1.9246883828903095e-11,0.0,1.0999980485915497,-2.9929577452730922e-06
1321500,0.11971830999194581,1.9231946010355254e-11,0.0,1.0999980485915497,-2.992957745278007e-06
1321560,0.1197183099921661,1.9216997357222524e-11,0.0,1.0999980485915497,-2.992957745282925e-06
1321620,0.11971830999238646,1.92020378695049e-11,0.0,1.0999980485915497,-2.9929577452878454e-06
1321680,0.11971830999260694,1.9187067547202387e-11,0.0,1.0999980485915497,-2.992957745292769e-06
1321740,0.11971830999282752,1.917208639031498e-11,0.0,1.0999980485915497,-2.992957745297695e-06
1321800,0.1197183099930482,1.9157094398842688e-11,0.0,1.0999980485915497,-2.992957745302624e-06
1321860,0.11971830999326898,1.9142091572785496e-11,0.0,1.0999980485915497,-2.9929577453075563e-06
1321920,0.11971830999348987,1.912707791214342e-11,0.0,1.0999980485915497,-2.992957745312491e-06
1321980,0.11971830999371084,1.9112053416916453e-11,0.0,1.0999980485915497,-2.992957745317429e-06
1322040,0.11971830999393193,1.9097018087104592e-11,0.0,1.0999980485915497,-2.992957745322369e-06
1322100,0.11971830999415312,1.908197192270784e-11,0.0,1.0999980485915497,-2.9929577453273125e-06
1322160,0.11971830999437441,1.90669149237262e-11,0.0,1.0999980485915497,-2.9929577453322587e-06
1322220,0.1197183099945958,1.9051847090159667e-11,0.0,1.0999980485915497,-2.992957745337208e-06
1322280,0.11971830999481729,1.903676842200824e-11,0.0,1.0999980485915497,-2.9929577453421597e-06
1322340,0.1197183099950389,1.9021678919271924e-11,0.0,1.0999980485915497,-2.992957745347115e-06
1322400,0.11971830999526058,1.9006578581950722e-11,0.0,1.0999980485915497,-2.992957745352072e-06
1322460,0.11971830999548239,1.8991467410044623e-11,0.0,1.0999980485915497,-2.9929577453570328e-06
1322520,0.11971830999570428,1.897634540355363e-11,0.0,1.0999980485915497,-2.992957745361996e-06
1322580,0.11971830999592628,1.8961212562477757e-11,0.0,1.0999980485915497,-2.9929577453669625e-06
1322640,0.11971830999614838,1.8946068886816986e-11,0.0,1.0999980485915497,-2.9929577453719312e-06
1322700,0.11971830999637059,1.893091437657132e-11,0.0,1.0999980485915497,-2.9929577453769033e-06
1322760,0.11971830999659289,1.891574903174077e-11,0.0,1.0999980485915497,-2.992957745381878e-06
1322820,0.11971830999681529,1.8900572852325328e-11,0.0,1.0999980485915497,-2.9929577453868555e-06
1322880,0.11971830999703781,1.8885385838324995e-11,0.0,1.0999980485915497,-2.992957745391836e-06
1322940,0.11971830999726042,1.887018798973977e-11,0.0,1.0999980485915497,-2.9929577453968196e-06
1323000,0.11971830999748313,1.8854979306569653e-11,0.0,1.0999980485915497,-2.9929577454018056e-06
1323060,0.11971830999770594,1.8839759788814647e-11,0.0,1.0999980485915497,-2.9929577454067947e-06
1323120,0.11971830999792886,1.8824529436474746e-11,0.0,1.0999980485915497,-2.9929577454117867e-06
1323180,0.11971830999815188,1.8809288249549958e-11,0.0,1.0999980485915497,-2.992957745416781e-06
1323240,0.11971830999837499,1.8794036228040276e-11,0.0,1.0999980485915497,-2.9929577454217787e-06
1323300,0.11971830999859821,1.8778773371945706e-11,0.0,1.0999980485915497,-2.992957745426779e-06
1323360,0.11971830999882153,1.8763499681266242e-11,0.0,1.0999980485915497,-2.9929577454317826e-06
1323420,0.11971830999904495,1.8748215156001892e-11,0.0,1.0999980485915497,-2.992957745436789e-06
1323480,0.11971830999926848,1.873291979615265e-11,0.0,1.0999980485915497,-2.992957745441798e-06
1323540,0.11971830999949211,1.8717613601718513e-11,0.0,1.0999980485915497,-2.9929577454468098e-06
1323600,0.11971830999971583,1.8702296572699484e-11,0.0,1.0999980485915497,-2.9929577454518242e-06
1323660,0.11971830999993967,1.868696870909557e-11,0.0,1.0999980485915497,-2.992957745456842e-06
1323720,0.11971831000016359,1.867163001090676e-11,0.0,1.0999980485915497,-2.9929577454618624e-06
1323780,0.11971831000038763,1.865628047813306e-11,0.0,1.0999980485915497,-2.9929577454668857e-06
1323840,0.11971831000061176,1.864092011077447e-11,0.0,1.0999980485915497,-2.9929577454719116e-06
1323900,0.11971831000083599,1.862554890883099e-11,0.0,1.0999980485915497,-2.9929577454769404e-06
1323960,0.11971831000106033,1.8610166872302617e-11,0.0,1.0999980485915497,-2.9929577454819722e-06
1324020,0.11971831000128477,1.859477400118935e-11,0.0,1.0999980485915497,-2.992957745487007e-06
1324080,0.11971831000150931,1.8579370295491197e-11,0.0,1.0999980485915497,-2.9929577454920447e-06
1324140,0.11971831000173395,1.856395575520815e-11,0.0,1.0999980485915497,-2.992957745497085e-06
1324200,0.11971831000195869,1.854853038034022e-11,0.0,1.0999980485915497,-2.9929577455021282e-06
1324260,0.11971831000218354,1.8533094170887387e-11,0.0,1.0999980485915497,-2.9929577455071744e-06
1324320,0.11971831000240848,1.851764712684967e-11,0.0,1.0999980485915497,-2.992957745512223e-06
1324380,0.11971831000263354,1.850218924822706e-11,0.0,1.0999980485915497,-2.992957745517275e-06
1324440,0.11971831000285868,1.848672053501956e-11,0.0,1.0999980485915497,-2.9929577455223295e-06
1324500,0.11971831000308393,1.847124098722717e-11,0.0,1.0999980485915497,-2.992957745527387e-06
1324560,0.11971831000330929,1.8455750604849885e-11,0.0,1.0999980485915497,-2.9929577455324474e-06
1324620,0.11971831000353475,1.8440249387887715e-11,0.0,1.0999980485915497,-2.992957745537511e-06
1324680,0.1197183100037603,1.842473733634065e-11,0.0,1.0999980485915497,-2.9929577455425766e-06
1324740,0.11971831000398596,1.8409214450208693e-11,0.0,1.0999980485915497,-2.9929577455476457e-06
1324800,0.11971831000421172,1.8393680729491848e-11,0.0,1.0999980485915497,-2.9929577455527173e-06
1324860,0.11971831000443758,1.837813617419011e-11,0.0,1.0999980485915497,-2.9929577455577923e-06
1324920,0.11971831000466354,1.836258078430348e-11,0.0,1.0999980485915497,-2.9929577455628694e-06
1324980,0.11971831000488961,1.8347014559831963e-11,0.0,1.0999980485915497,-2.99295774556795e-06
1325040,0.11971831000511578,1.8331437500775552e-11,0.0,1.0999980485915497,-2.992957745573033e-06
1325100,0.11971831000534204,1.8315849607134248e-11,0.0,1.0999980485915495,-2.992957745578119e-06
1325160,0.1197183100055684,1.8300250878908055e-11,0.0,1.0999980485915495,-2.992957745583208e-06
1325220,0.11971831000579487,1.8284641316096975e-11,0.0,1.0999980485915495,-2.9929577455883e-06
1325280,0.11971831000602146,1.8269020918701e-11,0.0,1.0999980485915495,-2.9929577455933943e-06
1325340,0.11971831000624812,1.8253389686720133e-11,0.0,1.0999980485915495,-2.9929577455984918e-06
1325400,0.1197183100064749,1.8237747620154377e-11,0.0,1.0999980485915495,-2.992957745603592e-06
1325460,0.11971831000670177,1.822209471900373e-11,0.0,1.0999980485915495,-2.992957745608695e-06
1325520,0.11971831000692876,1.820643098326819e-11,0.0,1.0999980485915495,-2.992957745613801e-06
1325580,0.11971831000715584,1.819075641294776e-11,0.0,1.0999980485915495,-2.99295774561891e-06
1325640,0.11971831000738302,1.817507100804244e-11,0.0,1.0999980485915495,-2.9929577456240218e-06
1325700,0.1197183100076103,1.8159374768552228e-11,0.0,1.0999980485915495,-2.992957745629136e-06
1325760,0.11971831000783768,1.8143667694477124e-11,0.0,1.0999980485915495,-2.9929577456342535e-06
1325820,0.11971831000806517,1.8127949785817134e-11,0.0,1.0999980485915495,-2.992957745639374e-06
1325880,0.11971831000829276,1.8112221042572248e-11,0.0,1.0999980485915495,-2.992957745644497e-06
1325940,0.11971831000852044,1.8096481464742472e-11,0.0,1.0999980485915495,-2.992957745649623e-06
1326000,0.11971831000874825,1.8080731052327807e-11,0.0,1.0999980485915495,-2.9929577456547517e-06
1326060,0.11971831000897613,1.8064969805328248e-11,0.0,1.0999980485915495,-2.9929577456598835e-06
1326120,0.11971831000920413,1.80491977237438e-11,0.0,1.0999980485915495,-2.992957745665018e-06
1326180,0.11971831000943223,1.8033414807574456e-11,0.0,1.0999980485915495,-2.9929577456701554e-06
1326240,0.11971831000966042,1.8017621056820228e-11,0.0,1.0999980485915495,-2.9929577456752956e-06
1326300,0.11971831000988872,1.8001816471481108e-11,0.0,1.0999980485915495,-2.992957745680439e-06
1326360,0.11971831001011712,1.7986001051557094e-11,0.0,1.0999980485915495,-2.9929577456855846e-06
