t,Tpos,Tpro,Tneg,o2,test
1326420,0.11971831001034562,1.797017479704819e-11,0.0,1.0999980485915495,-2.9929577456907332e-06
1326480,0.11971831001057423,1.7954337707954395e-11,0.0,1.0999980485915495,-2.992957745695885e-06
1326540,0.11971831001080294,1.793848978427571e-11,0.0,1.0999980485915495,-2.9929577457010395e-06
1326600,0.11971831001103174,1.792263102601213e-11,0.0,1.0999980485915495,-2.992957745706197e-06
1326660,0.11971831001126065,1.7906761433163665e-11,0.0,1.0999980485915495,-2.9929577457113572e-06
1326720,0.11971831001148966,1.7890881005730307e-11,0.0,1.0999980485915495,-2.9929577457165203e-06
1326780,0.11971831001171877,1.7874989743712056e-11,0.0,1.0999980485915495,-2.992957745721686e-06
1326840,0.11971831001194798,1.7859087647108915e-11,0.0,1.0999980485915495,-2.992957745726855e-06
1326900,0.1197183100121773,1.7843174715920885e-11,0.0,1.0999980485915495,-2.9929577457320265e-06
1326960,0.11971831001240672,1.782725095014796e-11,0.0,1.0999980485915495,-2.992957745737201e-06
1327020,0.11971831001263623,1.7811316349790148e-11,0.0,1.0999980485915495,-2.992957745742378e-06
1327080,0.11971831001286586,1.7795370914847442e-11,0.0,1.0999980485915495,-2.9929577457475586e-06
1327140,0.11971831001309557,1.7779414645319846e-11,0.0,1.0999980485915495,-2.9929577457527416e-06
1327200,0.1197183100133254,1.776344754120736e-11,0.0,1.0999980485915495,-2.992957745757927e-06
1327260,0.11971831001355532,1.774746960250998e-11,0.0,1.0999980485915495,-2.992957745763116e-06
1327320,0.11971831001378536,1.7731480829227714e-11,0.0,1.0999980485915495,-2.9929577457683075e-06
1327380,0.11971831001401548,1.7715481221360553e-11,0.0,1.0999980485915495,-2.992957745773502e-06
1327440,0.11971831001424571,1.7699470778908503e-11,0.0,1.0999980485915495,-2.9929577457786993e-06
1327500,0.11971831001447604,1.7683449501871562e-11,0.0,1.0999980485915495,-2.9929577457838997e-06
1327560,0.11971831001470647,1.766741739024973e-11,0.0,1.0999980485915495,-2.9929577457891026e-06
1327620,0.119718310014937,1.7651374444043003e-11,0.0,1.0999980485915495,-2.9929577457943084e-06
1327680,0.11971831001516764,1.763532066325139e-11,0.0,1.0999980485915495,-2.992957745799517e-06
1327740,0.11971831001539839,1.7619256047874884e-11,0.0,1.0999980485915495,-2.9929577458047286e-06
1327800,0.11971831001562921,1.7603180597913485e-11,0.0,1.0999980485915495,-2.992957745809943e-06
1327860,0.11971831001586015,1.75870943133672e-11,0.0,1.0999980485915495,-2.9929577458151603e-06
1327920,0.1197183100160912,1.7570997194236016e-11,0.0,1.0999980485915495,-2.9929577458203805e-06
1327980,0.11971831001632234,1.7554889240519948e-11,0.0,1.0999980485915495,-2.9929577458256033e-06
1328040,0.11971831001655359,1.7538770452218987e-11,0.0,1.0999980485915495,-2.992957745830829e-06
1328100,0.11971831001678494,1.7522640829333137e-11,0.0,1.0999980485915495,-2.992957745836058e-06
1328160,0.11971831001701638,1.7506500371862394e-11,0.0,1.0999980485915495,-2.9929577458412895e-06
1328220,0.11971831001724793,1.7490349079806757e-11,0.0,1.0999980485915495,-2.9929577458465238e-06
1328280,0.11971831001747958,1.7474186953166235e-11,0.0,1.0999980485915495,-2.992957745851761e-06
1328340,0.11971831001771134,1.745801399194082e-11,0.0,1.0999980485915495,-2.992957745857001e-06
1328400,0.1197183100179432,1.744183019613051e-11,0.0,1.0999980485915495,-2.992957745862244e-06
1328460,0.11971831001817515,1.7425635565735315e-11,0.0,1.0999980485915495,-2.99295774586749e-06
1328520,0.11971831001840721,1.7409430100755224e-11,0.0,1.0999980485915495,-2.9929577458727386e-06
1328580,0.11971831001863938,1.7393213801190246e-11,0.0,1.0999980485915495,-2.9929577458779898e-06
1328640,0.11971831001887163,1.7376986667040373e-11,0.0,1.0999980485915495,-2.9929577458832444e-06
1328700,0.11971831001910399,1.7360748698305612e-11,0.0,1.0999980485915495,-2.9929577458885015e-06
1328760,0.11971831001933646,1.734449989498596e-11,0.0,1.0999980485915495,-2.9929577458937615e-06
1328820,0.11971831001956902,1.7328240257081413e-11,0.0,1.0999980485915495,-2.9929577458990246e-06
1328880,0.1197183100198017,1.731196978459198e-11,0.0,1.0999980485915495,-2.99295774590429e-06
1328940,0.11971831002003447,1.7295688477517654e-11,0.0,1.0999980485915495,-2.9929577459095587e-06
1329000,0.11971831002026734,1.7279396335858436e-11,0.0,1.0999980485915495,-2.9929577459148302e-06
1329060,0.1197183100205003,1.7263093359614324e-11,0.0,1.0999980485915495,-2.9929577459201047e-06
1329120,0.11971831002073338,1.7246779548785326e-11,0.0,1.0999980485915495,-2.9929577459253817e-06
1329180,0.11971831002096656,1.7230454903371435e-11,0.0,1.0999980485915495,-2.9929577459306617e-06
1329240,0.11971831002119983,1.7214119423372658e-11,0.0,1.0999980485915495,-2.9929577459359446e-06
1329300,0.11971831002143321,1.7197773108788988e-11,0.0,1.0999980485915495,-2.9929577459412305e-06
1329360,0.11971831002166669,1.7181415959620425e-11,0.0,1.0999980485915495,-2.992957745946519e-06
1329420,0.11971831002190028,1.7165047975866968e-11,0.0,1.0999980485915495,-2.9929577459518104e-06
1329480,0.11971831002213396,1.7148669157528623e-11,0.0,1.0999980485915495,-2.9929577459571048e-06
1329540,0.11971831002236774,1.7132279504605387e-11,0.0,1.0999980485915495,-2.9929577459624017e-06
1329600,0.11971831002260164,1.711587901709726e-11,0.0,1.0999980485915495,-2.992957745967702e-06
1329660,0.11971831002283562,1.709946769500424e-11,0.0,1.0999980485915495,-2.992957745973005e-06
1329720,0.11971831002306971,1.7083045538326332e-11,0.0,1.0999980485915495,-2.9929577459783102e-06
1329780,0.1197183100233039,1.706661254706353e-11,0.0,1.0999980485915495,-2.992957745983619e-06
1329840,0.1197183100235382,1.7050168721215838e-11,0.0,1.0999980485915495,-2.9929577459889303e-06
1329900,0.11971831002377259,1.7033714060783257e-11,0.0,1.0999980485915495,-2.9929577459942446e-06
1329960,0.11971831002400708,1.7017248565765784e-11,0.0,1.0999980485915495,-2.992957745999562e-06
1330020,0.11971831002424169,1.7000772236163418e-11,0.0,1.0999980485915495,-2.9929577460048817e-06
1330080,0.11971831002447639,1.6984285071976165e-11,0.0,1.0999980485915495,-2.9929577460102044e-06
1330140,0.11971831002471119,1.696778707320402e-11,0.0,1.0999980485915495,-2.99295774601553e-06
1330200,0.11971831002494608,1.695127823984698e-11,0.0,1.0999980485915495,-2.992957746020859e-06
1330260,0.11971831002518109,1.6934758571905053e-11,0.0,1.0999980485915495,-2.99295774602619e-06
1330320,0.11971831002541619,1.6918228069378235e-11,0.0,1.0999980485915495,-2.9929577460315242e-06
1330380,0.1197183100256514,1.6901686732266525e-11,0.0,1.0999980485915495,-2.9929577460368614e-06
1330440,0.11971831002588672,1.6885134560569924e-11,0.0,1.0999980485915495,-2.992957746042201e-06
1330500,0.11971831002612213,1.686857155428843e-11,0.0,1.0999980485915495,-2.992957746047544e-06
1330560,0.11971831002635763,1.6851997713422044e-11,0.0,1.0999980485915495,-2.99295774605289e-06
1330620,0.11971831002659325,1.6835413037970775e-11,0.0,1.0999980485915495,-2.9929577460582384e-06
1330680,0.11971831002682896,1.6818817527934606e-11,0.0,1.0999980485915495,-2.9929577460635895e-06
1330740,0.11971831002706479,1.680221118331355e-11,0.0,1.0999980485915495,-2.9929577460689436e-06
1330800,0.1197183100273007,1.6785594004107602e-11,0.0,1.0999980485915495,-2.9929577460743007e-06
1330860,0.11971831002753672,1.6768965990316767e-11,0.0,1.0999980485915495,-2.9929577460796607e-06
1330920,0.11971831002777285,1.6752327141941036e-11,0.0,1.0999980485915495,-2.9929577460850233e-06
1330980,0.11971831002800906,1.6735677458980415e-11,0.0,1.0999980485915495,-2.9929577460903892e-06
1331040,0.11971831002824539,1.6719016941434904e-11,0.0,1.0999980485915495,-2.9929577460957577e-06
1331100,0.11971831002848182,1.67023455893045e-11,0.0,1.0999980485915495,-2.9929577461011288e-06
1331160,0.11971831002871834,1.6685663402589208e-11,0.0,1.0999980485915495,-2.992957746106503e-06
1331220,0.11971831002895497,1.6668970381289025e-11,0.0,1.0999980485915495,-2.99295774611188e-06
1331280,0.11971831002919171,1.665226652540395e-11,0.0,1.0999980485915495,-2.99295774611726e-06
1331340,0.11971831002942854,1.663555183493398e-11,0.0,1.0999980485915495,-2.9929577461226425e-06
1331400,0.11971831002966547,1.6618826309879122e-11,0.0,1.0999980485915495,-2.9929577461280284e-06
1331460,0.11971831002990252,1.6602089950239377e-11,0.0,1.0999980485915495,-2.992957746133417e-06
1331520,0.11971831003013965,1.6585342756014736e-11,0.0,1.0999980485915495,-2.9929577461388077e-06
1331580,0.11971831003037689,1.6568584727205206e-11,0.0,1.0999980485915495,-2.992957746144202e-06
1331640,0.11971831003061423,1.6551815863810785e-11,0.0,1.0999980485915495,-2.992957746149599e-06
1331700,0.11971831003085168,1.6535036165831472e-11,0.0,1.0999980485915495,-2.9929577461549988e-06
1331760,0.11971831003108922,1.6518245633267266e-11,0.0,1.0999980485915495,-2.9929577461604016e-06
1331820,0.11971831003132687,1.6501444266118173e-11,0.0,1.0999980485915495,-2.9929577461658073e-06
1331880,0.1197183100315646,1.6484632064384187e-11,0.0,1.0999980485915495,-2.9929577461712157e-06
1331940,0.11971831003180246,1.6467809028065312e-11,0.0,1.0999980485915495,-2.992957746176627e-06
1332000,0.1197183100320404,1.6450975157161543e-11,0.0,1.0999980485915495,-2.992957746182041e-06
1332060,0.11971831003227847,1.643413045167289e-11,0.0,1.0999980485915495,-2.992957746187458e-06
1332120,0.11971831003251662,1.6417274911599334e-11,0.0,1.0999980485915495,-2.9929577461928777e-06
1332180,0.11971831003275488,1.6400408536940897e-11,0.0,1.0999980485915495,-2.9929577461983004e-06
1332240,0.11971831003299323,1.6383531327697567e-11,0.0,1.0999980485915495,-2.992957746203726e-06
1332300,0.11971831003323169,1.636664328386934e-11,0.0,1.0999980485915495,-2.9929577462091543e-06
1332360,0.11971831003347025,1.6349744405456227e-11,0.0,1.0999980485915495,-2.9929577462145854e-06
1332420,0.1197183100337089,1.633283469245822e-11,0.0,1.0999980485915495,-2.9929577462200196e-06
1332480,0.11971831003394767,1.631591414487533e-11,0.0,1.0999980485915495,-2.9929577462254567e-06
1332540,0.11971831003418654,1.629898276270754e-11,0.0,1.0999980485915495,-2.9929577462308963e-06
1332600,0.1197183100344255,1.6282040545954865e-11,0.0,1.0999980485915495,-2.992957746236339e-06
1332660,0.11971831003466457,1.6265087494617294e-11,0.0,1.0999980485915495,-2.9929577462417845e-06
1332720,0.11971831003490374,1.6248123608694836e-11,0.0,1.0999980485915495,-2.9929577462472326e-06
1332780,0.11971831003514301,1.6231148888187485e-11,0.0,1.0999980485915495,-2.992957746252684e-06
1332840,0.11971831003538239,1.6214163333095242e-11,0.0,1.0999980485915495,-2.992957746258138e-06
1332900,0.11971831003562186,1.6197166943418112e-11,0.0,1.0999980485915495,-2.9929577462635948e-06
1332960,0.11971831003586143,1.618015971915609e-11,0.0,1.0999980485915495,-2.9929577462690547e-06
1333020,0.11971831003610112,1.6163141660309173e-11,0.0,1.0999980485915495,-2.9929577462745172e-06
1333080,0.1197183100363409,1.6146112766877364e-11,0.0,1.0999980485915495,-2.9929577462799827e-06
1333140,0.11971831003658077,1.612907303886067e-11,0.0,1.0999980485915495,-2.992957746285451e-06
1333200,0.11971831003682075,1.611202247625908e-11,0.0,1.0999980485915495,-2.992957746290922e-06
1333260,0.11971831003706083,1.6094961079072606e-11,0.0,1.0999980485915495,-2.992957746296396e-06
1333320,0.11971831003730103,1.607788884730123e-11,0.0,1.0999980485915495,-2.992957746301873e-06
1333380,0.11971831003754131,1.606080578094497e-11,0.0,1.0999980485915495,-2.992957746307353e-06
1333440,0.1197183100377817,1.604371188000382e-11,0.0,1.0999980485915495,-2.9929577463128353e-06
1333500,0.11971831003802219,1.6026607144477777e-11,0.0,1.0999980485915495,-2.9929577463183207e-06
1333560,0.11971831003826279,1.6009491574366845e-11,0.0,1.0999980485915495,-2.992957746323809e-06
1333620,0.11971831003850347,1.599236516967102e-11,0.0,1.0999980485915495,-2.9929577463293004e-06
1333680,0.11971831003874427,1.5975227930390303e-11,0.0,1.0999980485915495,-2.9929577463347942e-06
1333740,0.11971831003898517,1.5958079856524698e-11,0.0,1.0999980485915495,-2.992957746340291e-06
1333800,0.11971831003922617,1.5940920948074196e-11,0.0,1.0999980485915495,-2.992957746345791e-06
1333860,0.11971831003946727,1.5923751205038812e-11,0.0,1.0999980485915495,-2.9929577463512936e-06
1333920,0.11971831003970847,1.590657062741853e-11,0.0,1.0999980485915495,-2.992957746356799e-06
1333980,0.11971831003994977,1.588937921521336e-11,0.0,1.0999980485915495,-2.992957746362307e-06
1334040,0.11971831004019118,1.5872176968423297e-11,0.0,1.0999980485915495,-2.9929577463678184e-06
1334100,0.11971831004043268,1.5854963887048344e-11,0.0,1.0999980485915495,-2.992957746373332e-06
1334160,0.11971831004067429,1.58377399710885e-11,0.0,1.0999980485915495,-2.992957746378849e-06
1334220,0.119718310040916,1.5820505220543765e-11,0.0,1.0999980485915495,-2.9929577463843685e-06
1334280,0.11971831004115781,1.580325963541414e-11,0.0,1.0999980485915495,-2.992957746389891e-06
1334340,0.11971831004139973,1.5786003215699624e-11,0.0,1.0999980485915495,-2.9929577463954164e-06
1334400,0.11971831004164174,1.5768735961400213e-11,0.0,1.0999980485915495,-2.9929577464009445e-06
1334460,0.11971831004188385,1.5751457872515918e-11,0.0,1.0999980485915495,-2.9929577464064757e-06
1334520,0.11971831004212607,1.5734168949046724e-11,0.0,1.0999980485915495,-2.9929577464120098e-06
1334580,0.1197183100423684,1.5716869190992644e-11,0.0,1.0999980485915495,-2.9929577464175464e-06
1334640,0.11971831004261081,1.5699558598353677e-11,0.0,1.0999980485915495,-2.992957746423086e-06
1334700,0.11971831004285334,1.568223717112981e-11,0.0,1.0999980485915495,-2.9929577464286285e-06
1334760,0.11971831004309595,1.5664904909321057e-11,0.0,1.0999980485915495,-2.992957746434174e-06
1334820,0.11971831004333869,1.564756181292741e-11,0.0,1.0999980485915495,-2.992957746439722e-06
1334880,0.11971831004358151,1.5630207881948876e-11,0.0,1.0999980485915495,-2.992957746445273e-06
1334940,0.11971831004382444,1.5612843116385448e-11,0.0,1.0999980485915495,-2.992957746450827e-06
1335000,0.11971831004406747,1.559546751623713e-11,0.0,1.0999980485915495,-2.992957746456384e-06
1335060,0.1197183100443106,1.5578081081503922e-11,0.0,1.0999980485915495,-2.9929577464619436e-06
1335120,0.11971831004455383,1.556068381218582e-11,0.0,1.0999980485915495,-2.992957746467506e-06
1335180,0.11971831004479717,1.554327570828283e-11,0.0,1.0999980485915495,-2.9929577464730715e-06
1335240,0.1197183100450406,1.5525856769794947e-11,0.0,1.0999980485915495,-2.9929577464786395e-06
1335300,0.11971831004528415,1.5508426996722177e-11,0.0,1.0999980485915495,-2.9929577464842104e-06
1335360,0.11971831004552778,1.549098638906451e-11,0.0,1.0999980485915495,-2.9929577464897843e-06
1335420,0.11971831004577152,1.547353494682196e-11,0.0,1.0999980485915495,-2.992957746495361e-06
1335480,0.11971831004601537,1.545607266999451e-11,0.0,1.0999980485915495,-2.9929577465009406e-06
1335540,0.11971831004625931,1.5438599558582175e-11,0.0,1.0999980485915495,-2.992957746506523e-06
1335600,0.11971831004650337,1.5421115612584947e-11,0.0,1.0999980485915495,-2.9929577465121083e-06
1335660,0.1197183100467475,1.5403620832002826e-11,0.0,1.0999980485915495,-2.9929577465176966e-06
1335720,0.11971831004699175,1.5386115216835818e-11,0.0,1.0999980485915495,-2.9929577465232874e-06
1335780,0.11971831004723611,1.5368598767083915e-11,0.0,1.0999980485915495,-2.9929577465288812e-06
1335840,0.11971831004748056,1.5351071482747124e-11,0.0,1.0999980485915495,-2.992957746534478e-06
1335900,0.11971831004772511,1.533353336382544e-11,0.0,1.0999980485915495,-2.9929577465400777e-06
1335960,0.11971831004796978,1.5315984410318865e-11,0.0,1.0999980485915495,-2.99295774654568e-06
1336020,0.11971831004821452,1.52984246222274e-11,0.0,1.0999980485915495,-2.9929577465512853e-06
1336080,0.11971831004845938,1.5280853999551044e-11,0.0,1.0999980485915495,-2.9929577465568935e-06
1336140,0.11971831004870434,1.5263272542289796e-11,0.0,1.0999980485915495,-2.9929577465625042e-06
1336200,0.11971831004894941,1.524568025044366e-11,0.0,1.0999980485915495,-2.9929577465681183e-06
1336260,0.11971831004919457,1.522807712401263e-11,0.0,1.0999980485915495,-2.992957746573735e-06
1336320,0.11971831004943984,1.521046316299671e-11,0.0,1.0999980485915495,-2.9929577465793542e-06
1336380,0.11971831004968521,1.51928383673959e-11,0.0,1.0999980485915495,-2.992957746584977e-06
1336440,0.11971831004993067,1.5175202737210196e-11,0.0,1.0999980485915495,-2.992957746590602e-06
1336500,0.11971831005017625,1.5157556272439603e-11,0.0,1.0999980485915495,-2.99295774659623e-06
1336560,0.11971831005042191,1.513989897308412e-11,0.0,1.0999980485915495,-2.9929577466018608e-06
1336620,0.11971831005066769,1.5122230839143744e-11,0.0,1.0999980485915495,-2.992957746607495e-06
1336680,0.11971831005091356,1.510455187061848e-11,0.0,1.0999980485915495,-2.9929577466131314e-06
1336740,0.11971831005115954,1.508686206750832e-11,0.0,1.0999980485915495,-2.992957746618771e-06
1336800,0.11971831005140561,1.5069161429813273e-11,0.0,1.0999980485915495,-2.992957746624413e-06
1336860,0.11971831005165179,1.5051449957533335e-11,0.0,1.0999980485915495,-2.9929577466300585e-06
1336920,0.11971831005189808,1.5033727650668504e-11,0.0,1.0999980485915495,-2.9929577466357065e-06
1336980,0.11971831005214446,1.501599450921878e-11,0.0,1.0999980485915495,-2.9929577466413575e-06
1337040,0.11971831005239095,1.499825053318417e-11,0.0,1.0999980485915495,-2.992957746647011e-06
1337100,0.11971831005263753,1.4980495722564668e-11,0.0,1.0999980485915495,-2.992957746652668e-06
1337160,0.11971831005288422,1.4962730077360272e-11,0.0,1.0999980485915495,-2.9929577466583274e-06
1337220,0.11971831005313101,1.4944953597570986e-11,0.0,1.0999980485915495,-2.9929577466639893e-06
1337280,0.1197183100533779,1.492716628319681e-11,0.0,1.0999980485915495,-2.9929577466696547e-06
1337340,0.11971831005362489,1.4909368134237743e-11,0.0,1.0999980485915495,-2.9929577466753227e-06
1337400,0.11971831005387198,1.4891559150693785e-11,0.0,1.0999980485915495,-2.9929577466809935e-06
1337460,0.11971831005411918,1.4873739332564937e-11,0.0,1.0999980485915495,-2.9929577466866674e-06
1337520,0.11971831005436648,1.4855908679851193e-11,0.0,1.0999980485915495,-2.9929577466923438e-06
1337580,0.11971831005461388,1.4838067192552563e-11,0.0,1.0999980485915495,-2.992957746698023e-06
1337640,0.11971831005486137,1.482021487066904e-11,0.0,1.0999980485915495,-2.9929577467037055e-06
1337700,0.11971831005510898,1.480235171420063e-11,0.0,1.0999980485915495,-2.9929577467093907e-06
1337760,0.11971831005535669,1.4784477723147324e-11,0.0,1.0999980485915495,-2.9929577467150786e-06
1337820,0.11971831005560449,1.476659289750913e-11,0.0,1.0999980485915495,-2.9929577467207694e-06
1337880,0.11971831005585239,1.4748697237286043e-11,0.0,1.0999980485915495,-2.992957746726463e-06
1337940,0.1197183100561004,1.4730790742478062e-11,0.0,1.0999980485915495,-2.99295774673216e-06
1338000,0.1197183100563485,1.4712873413085194e-11,0.0,1.0999980485915495,-2.992957746737859e-06
1338060,0.11971831005659672,1.4694945249107436e-11,0.0,1.0999980485915495,-2.9929577467435613e-06
1338120,0.11971831005684504,1.4677006250544786e-11,0.0,1.0999980485915495,-2.9929577467492665e-06
1338180,0.11971831005709345,1.4659056417397246e-11,0.0,1.0999980485915495,-2.9929577467549747e-06
1338240,0.11971831005734196,1.4641095749664812e-11,0.0,1.0999980485915495,-2.9929577467606854e-06
1338300,0.11971831005759058,1.4623124247347486e-11,0.0,1.0999980485915495,-2.992957746766399e-06
1338360,0.1197183100578393,1.4605141910445274e-11,0.0,1.0999980485915495,-2.9929577467721156e-06
1338420,0.11971831005808813,1.4587148738958168e-11,0.0,1.0999980485915495,-2.992957746777835e-06
1338480,0.11971831005833705,1.4569144732886173e-11,0.0,1.0999980485915495,-2.992957746783557e-06
1338540,0.11971831005858607,1.4551129892229285e-11,0.0,1.0999980485915495,-2.992957746789282e-06
1338600,0.1197183100588352,1.4533104216987507e-11,0.0,1.0999980485915495,-2.99295774679501e-06
1338660,0.11971831005908443,1.4515067707160836e-11,0.0,1.0999980485915495,-2.9929577468007407e-06
1338720,0.11971831005933375,1.4497020362749276e-11,0.0,1.0999980485915495,-2.9929577468064747e-06
1338780,0.11971831005958318,1.4478962183752825e-11,0.0,1.0999980485915495,-2.992957746812211e-06
1338840,0.11971831005983272,1.4460893170171482e-11,0.0,1.0999980485915495,-2.9929577468179503e-06
1338900,0.11971831006008235,1.444281332200525e-11,0.0,1.0999980485915495,-2.9929577468236923e-06
1338960,0.11971831006033208,1.4424722639254124e-11,0.0,1.0999980485915495,-2.9929577468294378e-06
1339020,0.11971831006058192,1.4406621121918108e-11,0.0,1.0999980485915495,-2.9929577468351853e-06
1339080,0.11971831006083186,1.4388508769997203e-11,0.0,1.0999980485915495,-2.9929577468409362e-06
1339140,0.1197183100610819,1.4370385583491405e-11,0.0,1.0999980485915495,-2.9929577468466897e-06
1339200,0.11971831006133205,1.4352251562400715e-11,0.0,1.0999980485915495,-2.992957746852446e-06
1339260,0.11971831006158229,1.4334106706725136e-11,0.0,1.0999980485915495,-2.9929577468582055e-06
1339320,0.11971831006183263,1.4315951016464666e-11,0.0,1.0999980485915495,-2.992957746863968e-06
1339380,0.11971831006208307,1.4297784491619304e-11,0.0,1.0999980485915495,-2.992957746869733e-06
1339440,0.11971831006233362,1.4279607132189052e-11,0.0,1.0999980485915495,-2.9929577468755007e-06
1339500,0.11971831006258428,1.4261418938173908e-11,0.0,1.0999980485915495,-2.9929577468812715e-06
1339560,0.11971831006283502,1.4243219909573874e-11,0.0,1.0999980485915495,-2.992957746887045e-06
1339620,0.11971831006308588,1.4225010046388949e-11,0.0,1.0999980485915495,-2.9929577468928212e-06
1339680,0.11971831006333683,1.420678934861913e-11,0.0,1.0999980485915495,-2.9929577468986005e-06
1339740,0.1197183100635879,1.4188557816264422e-11,0.0,1.0999980485915495,-2.992957746904383e-06
1339800,0.11971831006383904,1.4170315449324824e-11,0.0,1.0999980485915495,-2.9929577469101676e-06
1339860,0.11971831006409031,1.4152062247800335e-11,0.0,1.0999980485915495,-2.992957746915956e-06
1339920,0.11971831006434167,1.4133798211690953e-11,0.0,1.0999980485915495,-2.9929577469217466e-06
1339980,0.11971831006459313,1.4115523340996683e-11,0.0,1.0999980485915495,-2.99295774692754e-06
1340040,0.1197183100648447,1.409723763571752e-11,0.0,1.0999980485915495,-2.992957746933336e-06
1340100,0.11971831006509635,1.4078941095853467e-11,0.0,1.0999980485915495,-2.9929577469391357e-06
1340160,0.11971831006534812,1.4060633721404522e-11,0.0,1.0999980485915495,-2.9929577469449375e-06
1340220,0.11971831006559999,1.4042315512370686e-11,0.0,1.0999980485915495,-2.9929577469507426e-06
1340280,0.11971831006585196,1.402398646875196e-11,0.0,1.0999980485915495,-2.9929577469565503e-06
1340340,0.11971831006610403,1.400564659054834e-11,0.0,1.0999980485915495,-2.992957746962361e-06
1340400,0.1197183100663562,1.3987295877759832e-11,0.0,1.0999980485915495,-2.9929577469681746e-06
1340460,0.11971831006660848,1.3968934330386431e-11,0.0,1.0999980485915495,-2.992957746973991e-06
1340520,0.11971831006686086,1.3950561948428141e-11,0.0,1.0999980485915495,-2.9929577469798102e-06
1340580,0.11971831006711334,1.3932178731884961e-11,0.0,1.0999980485915495,-2.9929577469856323e-06
1340640,0.11971831006736591,1.3913784680756888e-11,0.0,1.0999980485915495,-2.9929577469914574e-06
1340700,0.1197183100676186,1.3895379795043924e-11,0.0,1.0999980485915495,-2.992957746997285e-06
1340760,0.11971831006787138,1.387696407474607e-11,0.0,1.0999980485915495,-2.9929577470031155e-06
1340820,0.11971831006812426,1.3858537519863323e-11,0.0,1.0999980485915495,-2.992957747008949e-06
1340880,0.11971831006837726,1.3840100130395686e-11,0.0,1.0999980485915495,-2.9929577470147855e-06
1340940,0.11971831006863035,1.3821651906343158e-11,0.0,1.0999980485915495,-2.9929577470206245e-06
1341000,0.11971831006888353,1.3803192847705739e-11,0.0,1.0999980485915495,-2.9929577470264665e-06
1341060,0.11971831006913683,1.378472295448343e-11,0.0,1.0999980485915495,-2.9929577470323115e-06
1341120,0.11971831006939021,1.376624222667623e-11,0.0,1.0999980485915495,-2.9929577470381594e-06
1341180,0.11971831006964372,1.3747750664284138e-11,0.0,1.0999980485915495,-2.99295774704401e-06
1341240,0.1197183100698973,1.3729248267307153e-11,0.0,1.0999980485915495,-2.9929577470498633e-06
1341300,0.119718310070151,1.371073503574528e-11,0.0,1.0999980485915495,-2.9929577470557196e-06
1341360,0.1197183100704048,1.3692210969598515e-11,0.0,1.0999980485915495,-2.992957747061579e-06
1341420,0.11971831007065871,1.367367606886686e-11,0.0,1.0999980485915495,-2.992957747067441e-06
1341480,0.1197183100709127,1.3655130333550311e-11,0.0,1.0999980485915495,-2.9929577470733057e-06
1341540,0.1197183100711668,1.3636573763648873e-11,0.0,1.0999980485915495,-2.9929577470791736e-06
1341600,0.11971831007142102,1.3618006359162546e-11,0.0,1.0999980485915495,-2.992957747085044e-06
1341660,0.11971831007167533,1.3599428120091325e-11,0.0,1.0999980485915495,-2.9929577470909177e-06
1341720,0.11971831007192973,1.3580839046435215e-11,0.0,1.0999980485915495,-2.992957747096794e-06
1341780,0.11971831007218424,1.3562239138194211e-11,0.0,1.0999980485915495,-2.992957747102673e-06
1341840,0.11971831007243885,1.3543628395368318e-11,0.0,1.0999980485915495,-2.992957747108555e-06
1341900,0.11971831007269357,1.3525006817957536e-11,0.0,1.0999980485915495,-2.9929577471144398e-06
1341960,0.11971831007294838,1.350637440596186e-11,0.0,1.0999980485915495,-2.9929577471203275e-06
1342020,0.1197183100732033,1.3487731159381295e-11,0.0,1.0999980485915495,-2.992957747126218e-06
1342080,0.11971831007345832,1.3469077078215837e-11,0.0,1.0999980485915495,-2.9929577471321114e-06
1342140,0.11971831007371343,1.3450412162465489e-11,0.0,1.0999980485915495,-2.9929577471380076e-06
1342200,0.11971831007396866,1.3431736412130251e-11,0.0,1.0999980485915495,-2.9929577471439068e-06
1342260,0.11971831007422398,1.341304982721012e-11,0.0,1.0999980485915495,-2.992957747149809e-06
1342320,0.1197183100744794,1.3394352407705099e-11,0.0,1.0999980485915495,-2.9929577471557136e-06
1342380,0.11971831007473493,1.3375644153615187e-11,0.0,1.0999980485915495,-2.992957747161621e-06
1342440,0.11971831007499056,1.3356925064940384e-11,0.0,1.0999980485915495,-2.992957747167532e-06
