t,Tpos,Tpro,Tneg,o2,test
1342500,0.11971831007524629,1.3338195141680689e-11,0.0,1.0999980485915495,-2.992957747173445e-06
1342560,0.11971831007550211,1.3319454383836105e-11,0.0,1.0999980485915495,-2.9929577471793615e-06
1342620,0.11971831007575805,1.3300702791406628e-11,0.0,1.0999980485915495,-2.9929577471852805e-06
1342680,0.11971831007601408,1.3281940364392261e-11,0.0,1.0999980485915495,-2.992957747191202e-06
1342740,0.11971831007627022,1.3263167102793002e-11,0.0,1.0999980485915495,-2.992957747197127e-06
1342800,0.11971831007652646,1.3244383006608854e-11,0.0,1.0999980485915495,-2.9929577472030547e-06
1342860,0.1197183100767828,1.3225588075839814e-11,0.0,1.0999980485915495,-2.992957747208985e-06
1342920,0.11971831007703923,1.3206782310485884e-11,0.0,1.0999980485915495,-2.9929577472149186e-06
1342980,0.11971831007729578,1.318796571054706e-11,0.0,1.0999980485915495,-2.9929577472208546e-06
1343040,0.11971831007755242,1.3169138276023348e-11,0.0,1.0999980485915495,-2.9929577472267936e-06
1343100,0.11971831007780917,1.3150300006914745e-11,0.0,1.0999980485915495,-2.9929577472327356e-06
1343160,0.11971831007806602,1.313145090322125e-11,0.0,1.0999980485915495,-2.9929577472386805e-06
1343220,0.11971831007832297,1.3112590964942863e-11,0.0,1.0999980485915495,-2.992957747244628e-06
1343280,0.11971831007858001,1.3093720192079586e-11,0.0,1.0999980485915495,-2.9929577472505783e-06
1343340,0.11971831007883717,1.3074838584631418e-11,0.0,1.0999980485915495,-2.9929577472565317e-06
1343400,0.11971831007909442,1.3055946142598358e-11,0.0,1.0999980485915495,-2.992957747262488e-06
1343460,0.11971831007935177,1.3037042865980407e-11,0.0,1.0999980485915495,-2.992957747268447e-06
1343520,0.11971831007960923,1.3018128754777567e-11,0.0,1.0999980485915495,-2.9929577472744087e-06
1343580,0.11971831007986679,1.2999203808989834e-11,0.0,1.0999980485915495,-2.9929577472803735e-06
1343640,0.11971831008012444,1.2980268028617211e-11,0.0,1.0999980485915495,-2.9929577472863413e-06
1343700,0.11971831008038221,1.2961321413659695e-11,0.0,1.0999980485915495,-2.9929577472923116e-06
1343760,0.11971831008064007,1.2942363964117293e-11,0.0,1.0999980485915495,-2.992957747298285e-06
1343820,0.11971831008089803,1.2923395679989995e-11,0.0,1.0999980485915495,-2.992957747304261e-06
1343880,0.1197183100811561,1.2904416561277808e-11,0.0,1.0999980485915495,-2.99295774731024e-06
1343940,0.11971831008141427,1.2885426607980729e-11,0.0,1.0999980485915495,-2.9929577473162217e-06
1344000,0.11971831008167254,1.2866425820098762e-11,0.0,1.0999980485915495,-2.9929577473222064e-06
1344060,0.1197183100819309,1.2847414197631901e-11,0.0,1.0999980485915495,-2.992957747328194e-06
1344120,0.11971831008218937,1.2828391740580148e-11,0.0,1.0999980485915495,-2.9929577473341843e-06
1344180,0.11971831008244796,1.2809358448943506e-11,0.0,1.0999980485915495,-2.992957747340178e-06
1344240,0.11971831008270663,1.2790314322721974e-11,0.0,1.0999980485915495,-2.9929577473461736e-06
1344300,0.1197183100829654,1.277125936191555e-11,0.0,1.0999980485915495,-2.9929577473521727e-06
1344360,0.11971831008322428,1.2752193566524234e-11,0.0,1.0999980485915495,-2.9929577473581744e-06
1344420,0.11971831008348327,1.2733116936548027e-11,0.0,1.0999980485915495,-2.9929577473641794e-06
1344480,0.11971831008374234,1.2714029471986931e-11,0.0,1.0999980485915495,-2.9929577473701866e-06
1344540,0.11971831008400154,1.269493117284094e-11,0.0,1.0999980485915495,-2.992957747376197e-06
1344600,0.11971831008426081,1.2675822039110063e-11,0.0,1.0999980485915495,-2.99295774738221e-06
1344660,0.1197183100845202,1.2656702070794292e-11,0.0,1.0999980485915495,-2.9929577473882262e-06
1344720,0.11971831008477969,1.263757126789363e-11,0.0,1.0999980485915495,-2.9929577473942453e-06
1344780,0.11971831008503928,1.2618429630408079e-11,0.0,1.0999980485915495,-2.9929577474002672e-06
1344840,0.11971831008529897,1.2599277158337635e-11,0.0,1.0999980485915495,-2.9929577474062918e-06
1344900,0.11971831008555876,1.25801138516823e-11,0.0,1.0999980485915495,-2.9929577474123192e-06
1344960,0.11971831008581865,1.2560939710442075e-11,0.0,1.0999980485915495,-2.9929577474183497e-06
1345020,0.11971831008607865,1.2541754734616959e-11,0.0,1.0999980485915495,-2.9929577474243827e-06
1345080,0.11971831008633875,1.252255892420695e-11,0.0,1.0999980485915495,-2.9929577474304186e-06
1345140,0.11971831008659896,1.2503352279212051e-11,0.0,1.0999980485915495,-2.9929577474364576e-06
1345200,0.11971831008685925,1.2484134799632262e-11,0.0,1.0999980485915495,-2.9929577474424994e-06
1345260,0.11971831008711965,1.2464906485467582e-11,0.0,1.0999980485915495,-2.992957747448544e-06
1345320,0.11971831008738015,1.244566733671801e-11,0.0,1.0999980485915495,-2.9929577474545917e-06
1345380,0.11971831008764076,1.2426417353383548e-11,0.0,1.0999980485915495,-2.9929577474606416e-06
1345440,0.11971831008790147,1.2407156535464195e-11,0.0,1.0999980485915495,-2.992957747466695e-06
1345500,0.11971831008816228,1.238788488295995e-11,0.0,1.0999980485915495,-2.992957747472751e-06
1345560,0.1197183100884232,1.2368602395870816e-11,0.0,1.0999980485915495,-2.99295774747881e-06
1345620,0.11971831008868421,1.2349309074196789e-11,0.0,1.0999980485915495,-2.9929577474848714e-06
1345680,0.11971831008894532,1.2330004917937871e-11,0.0,1.0999980485915495,-2.992957747490936e-06
1345740,0.11971831008920654,1.2310689927094063e-11,0.0,1.0999980485915495,-2.9929577474970035e-06
1345800,0.11971831008946784,1.2291364101665363e-11,0.0,1.0999980485915495,-2.9929577475030737e-06
1345860,0.11971831008972927,1.2272027441651772e-11,0.0,1.0999980485915495,-2.992957747509147e-06
1345920,0.11971831008999079,1.2252679947053291e-11,0.0,1.0999980485915495,-2.992957747515223e-06
1345980,0.11971831009025241,1.2233321617869918e-11,0.0,1.0999980485915495,-2.992957747521302e-06
1346040,0.11971831009051413,1.2213952454101654e-11,0.0,1.0999980485915495,-2.9929577475273836e-06
1346100,0.11971831009077596,1.21945724557485e-11,0.0,1.0999980485915495,-2.9929577475334682e-06
1346160,0.11971831009103788,1.2175181622810454e-11,0.0,1.0999980485915495,-2.9929577475395554e-06
1346220,0.1197183100912999,1.2155779955287518e-11,0.0,1.0999980485915495,-2.9929577475456456e-06
1346280,0.11971831009156204,1.213636745317969e-11,0.0,1.0999980485915495,-2.9929577475517387e-06
1346340,0.11971831009182428,1.211694411648697e-11,0.0,1.0999980485915495,-2.992957747557835e-06
1346400,0.11971831009208661,1.2097509945209362e-11,0.0,1.0999980485915495,-2.9929577475639335e-06
1346460,0.11971831009234904,1.2078064939346862e-11,0.0,1.0999980485915495,-2.992957747570035e-06
1346520,0.11971831009261158,1.205860909889947e-11,0.0,1.0999980485915495,-2.9929577475761396e-06
1346580,0.11971831009287422,1.2039142423867187e-11,0.0,1.0999980485915495,-2.992957747582247e-06
1346640,0.11971831009313695,1.2019664914250013e-11,0.0,1.0999980485915495,-2.9929577475883573e-06
1346700,0.1197183100933998,1.2000176570047949e-11,0.0,1.0999980485915495,-2.9929577475944703e-06
1346760,0.11971831009366274,1.1980677391260992e-11,0.0,1.0999980485915495,-2.9929577476005863e-06
1346820,0.11971831009392578,1.1961167377889146e-11,0.0,1.0999980485915495,-2.9929577476067053e-06
1346880,0.11971831009418893,1.1941646529932408e-11,0.0,1.0999980485915495,-2.9929577476128268e-06
1346940,0.11971831009445218,1.1922114847390779e-11,0.0,1.0999980485915495,-2.9929577476189512e-06
1347000,0.11971831009471552,1.190257233026426e-11,0.0,1.0999980485915495,-2.9929577476250787e-06
1347060,0.11971831009497898,1.1883018978552848e-11,0.0,1.0999980485915495,-2.9929577476312086e-06
1347120,0.11971831009524253,1.1863454792256548e-11,0.0,1.0999980485915495,-2.9929577476373416e-06
1347180,0.11971831009550618,1.1843879771375355e-11,0.0,1.0999980485915495,-2.9929577476434775e-06
1347240,0.11971831009576993,1.1824293915909271e-11,0.0,1.0999980485915495,-2.9929577476496164e-06
1347300,0.11971831009603379,1.1804697225858297e-11,0.0,1.0999980485915495,-2.992957747655758e-06
1347360,0.11971831009629774,1.178508970122243e-11,0.0,1.0999980485915495,-2.9929577476619026e-06
1347420,0.11971831009656181,1.1765471342001674e-11,0.0,1.0999980485915495,-2.99295774766805e-06
1347480,0.11971831009682597,1.1745842148196026e-11,0.0,1.0999980485915493,-2.9929577476742e-06
1347540,0.11971831009709023,1.1726202119805487e-11,0.0,1.0999980485915493,-2.992957747680353e-06
1347600,0.11971831009735459,1.1706551256830058e-11,0.0,1.0999980485915493,-2.992957747686509e-06
1347660,0.11971831009761906,1.1686889559269736e-11,0.0,1.0999980485915493,-2.9929577476926677e-06
1347720,0.11971831009788363,1.1667217027124525e-11,0.0,1.0999980485915493,-2.992957747698829e-06
1347780,0.1197183100981483,1.1647533660394422e-11,0.0,1.0999980485915493,-2.9929577477049937e-06
1347840,0.11971831009841308,1.1627839459079428e-11,0.0,1.0999980485915493,-2.992957747711161e-06
1347900,0.11971831009867795,1.1608134423179544e-11,0.0,1.0999980485915493,-2.992957747717331e-06
1347960,0.11971831009894292,1.1588418552694766e-11,0.0,1.0999980485915493,-2.992957747723504e-06
1348020,0.119718310099208,1.15686918476251e-11,0.0,1.0999980485915493,-2.9929577477296796e-06
1348080,0.11971831009947317,1.1548954307970542e-11,0.0,1.0999980485915493,-2.9929577477358583e-06
1348140,0.11971831009973845,1.1529205933731092e-11,0.0,1.0999980485915493,-2.99295774774204e-06
1348200,0.11971831010000383,1.1509446724906754e-11,0.0,1.0999980485915493,-2.9929577477482246e-06
1348260,0.11971831010026932,1.1489676681497522e-11,0.0,1.0999980485915493,-2.9929577477544117e-06
1348320,0.1197183101005349,1.14698958035034e-11,0.0,1.0999980485915493,-2.992957747760602e-06
1348380,0.11971831010080058,1.1450104090924388e-11,0.0,1.0999980485915493,-2.992957747766795e-06
1348440,0.11971831010106637,1.1430301543760484e-11,0.0,1.0999980485915493,-2.9929577477729905e-06
1348500,0.11971831010133226,1.1410488162011688e-11,0.0,1.0999980485915493,-2.992957747779189e-06
1348560,0.11971831010159825,1.1390663945678003e-11,0.0,1.0999980485915493,-2.9929577477853907e-06
1348620,0.11971831010186434,1.1370828894759425e-11,0.0,1.0999980485915493,-2.992957747791595e-06
1348680,0.11971831010213053,1.1350983009255957e-11,0.0,1.0999980485915493,-2.9929577477978022e-06
1348740,0.11971831010239684,1.1331126289167598e-11,0.0,1.0999980485915493,-2.9929577478040123e-06
1348800,0.11971831010266322,1.131125873449435e-11,0.0,1.0999980485915493,-2.9929577478102253e-06
1348860,0.11971831010292973,1.1291380345236208e-11,0.0,1.0999980485915493,-2.992957747816441e-06
1348920,0.11971831010319632,1.1271491121393177e-11,0.0,1.0999980485915493,-2.9929577478226597e-06
1348980,0.11971831010346302,1.1251591062965254e-11,0.0,1.0999980485915493,-2.992957747828881e-06
1349040,0.11971831010372982,1.1231680169952438e-11,0.0,1.0999980485915493,-2.9929577478351056e-06
1349100,0.11971831010399674,1.1211758442354733e-11,0.0,1.0999980485915493,-2.9929577478413325e-06
1349160,0.11971831010426374,1.1191825880172138e-11,0.0,1.0999980485915493,-2.992957747847563e-06
1349220,0.11971831010453085,1.1171882483404651e-11,0.0,1.0999980485915493,-2.9929577478537958e-06
1349280,0.11971831010479805,1.1151928252052272e-11,0.0,1.0999980485915493,-2.992957747860031e-06
1349340,0.11971831010506537,1.1131963186115005e-11,0.0,1.0999980485915493,-2.99295774786627e-06
1349400,0.11971831010533278,1.1111987285592844e-11,0.0,1.0999980485915493,-2.9929577478725114e-06
1349460,0.11971831010560029,1.1092000550485793e-11,0.0,1.0999980485915493,-2.9929577478787557e-06
1349520,0.1197183101058679,1.1072002980793851e-11,0.0,1.0999980485915493,-2.992957747885003e-06
1349580,0.11971831010613562,1.1051994576517017e-11,0.0,1.0999980485915493,-2.992957747891253e-06
1349640,0.11971831010640345,1.1031975337655293e-11,0.0,1.0999980485915493,-2.9929577478975056e-06
1349700,0.11971831010667136,1.1011945264208678e-11,0.0,1.0999980485915493,-2.9929577479037614e-06
1349760,0.11971831010693938,1.0991904356177171e-11,0.0,1.0999980485915493,-2.99295774791002e-06
1349820,0.11971831010720752,1.0971852613560775e-11,0.0,1.0999980485915493,-2.9929577479162814e-06
1349880,0.11971831010747573,1.0951790036359487e-11,0.0,1.0999980485915493,-2.9929577479225456e-06
1349940,0.11971831010774406,1.0931716624573307e-11,0.0,1.0999980485915493,-2.992957747928813e-06
1350000,0.1197183101080125,1.0911632378202236e-11,0.0,1.0999980485915493,-2.992957747935083e-06
1350060,0.11971831010828102,1.0891537297246276e-11,0.0,1.0999980485915493,-2.9929577479413557e-06
1350120,0.11971831010854965,1.0871431381705424e-11,0.0,1.0999980485915493,-2.9929577479476314e-06
1350180,0.11971831010881838,1.0851314631579681e-11,0.0,1.0999980485915493,-2.99295774795391e-06
1350240,0.11971831010908722,1.0831187046869047e-11,0.0,1.0999980485915493,-2.992957747960191e-06
1350300,0.11971831010935616,1.0811048627573522e-11,0.0,1.0999980485915493,-2.9929577479664757e-06
1350360,0.11971831010962519,1.0790899373693105e-11,0.0,1.0999980485915493,-2.992957747972763e-06
1350420,0.11971831010989434,1.0770739285227797e-11,0.0,1.0999980485915493,-2.9929577479790525e-06
1350480,0.11971831011016358,1.07505683621776e-11,0.0,1.0999980485915493,-2.9929577479853455e-06
1350540,0.11971831011043292,1.073038660454251e-11,0.0,1.0999980485915493,-2.992957747991641e-06
1350600,0.11971831011070236,1.071019401232253e-11,0.0,1.0999980485915493,-2.9929577479979396e-06
1350660,0.1197183101109719,1.0689990585517659e-11,0.0,1.0999980485915493,-2.992957748004241e-06
1350720,0.11971831011124155,1.0669776324127896e-11,0.0,1.0999980485915493,-2.992957748010545e-06
1350780,0.11971831011151131,1.0649551228153243e-11,0.0,1.0999980485915493,-2.992957748016852e-06
1350840,0.11971831011178116,1.06293152975937e-11,0.0,1.0999980485915493,-2.992957748023162e-06
1350900,0.11971831011205111,1.0609068532449263e-11,0.0,1.0999980485915493,-2.992957748029475e-06
1350960,0.11971831011232116,1.0588810932719938e-11,0.0,1.0999980485915493,-2.9929577480357905e-06
1351020,0.11971831011259132,1.056854249840572e-11,0.0,1.0999980485915493,-2.992957748042109e-06
1351080,0.11971831011286158,1.0548263229506612e-11,0.0,1.0999980485915493,-2.9929577480484304e-06
1351140,0.11971831011313193,1.0527973126022614e-11,0.0,1.0999980485915493,-2.9929577480547548e-06
1351200,0.11971831011340239,1.0507672187953722e-11,0.0,1.0999980485915493,-2.9929577480610817e-06
1351260,0.11971831011367295,1.0487360415299942e-11,0.0,1.0999980485915493,-2.9929577480674116e-06
1351320,0.11971831011394361,1.0467037808061269e-11,0.0,1.0999980485915493,-2.9929577480737444e-06
1351380,0.11971831011421438,1.0446704366237705e-11,0.0,1.0999980485915493,-2.9929577480800798e-06
1351440,0.11971831011448525,1.0426360089829251e-11,0.0,1.0999980485915493,-2.9929577480864186e-06
1351500,0.11971831011475621,1.0406004978835906e-11,0.0,1.0999980485915493,-2.99295774809276e-06
1351560,0.11971831011502729,1.038563903325767e-11,0.0,1.0999980485915493,-2.9929577480991037e-06
1351620,0.11971831011529846,1.0365262253094542e-11,0.0,1.0999980485915493,-2.992957748105451e-06
1351680,0.11971831011556973,1.0344874638346522e-11,0.0,1.0999980485915493,-2.9929577481118007e-06
1351740,0.11971831011584111,1.0324476189013614e-11,0.0,1.0999980485915493,-2.9929577481181535e-06
1351800,0.11971831011611259,1.0304066905095813e-11,0.0,1.0999980485915493,-2.992957748124509e-06
1351860,0.11971831011638416,1.0283646786593122e-11,0.0,1.0999980485915493,-2.9929577481308675e-06
1351920,0.11971831011665585,1.0263215833505539e-11,0.0,1.0999980485915493,-2.9929577481372287e-06
1351980,0.11971831011692763,1.0242774045833067e-11,0.0,1.0999980485915493,-2.992957748143593e-06
1352040,0.11971831011719951,1.0222321423575701e-11,0.0,1.0999980485915493,-2.99295774814996e-06
1352100,0.11971831011747149,1.0201857966733446e-11,0.0,1.0999980485915493,-2.9929577481563297e-06
1352160,0.11971831011774357,1.01813836753063e-11,0.0,1.0999980485915493,-2.9929577481627023e-06
1352220,0.11971831011801576,1.0160898549294262e-11,0.0,1.0999980485915493,-2.992957748169078e-06
1352280,0.11971831011828805,1.0140402588697334e-11,0.0,1.0999980485915493,-2.992957748175456e-06
1352340,0.11971831011856045,1.0119895793515514e-11,0.0,1.0999980485915493,-2.9929577481818377e-06
1352400,0.11971831011883294,1.0099378163748804e-11,0.0,1.0999980485915493,-2.9929577481882218e-06
1352460,0.11971831011910553,1.0078849699397202e-11,0.0,1.0999980485915493,-2.9929577481946084e-06
1352520,0.11971831011937822,1.005831040046071e-11,0.0,1.0999980485915493,-2.9929577482009984e-06
1352580,0.11971831011965102,1.0037760266939327e-11,0.0,1.0999980485915493,-2.992957748207391e-06
1352640,0.11971831011992391,1.0017199298833052e-11,0.0,1.0999980485915493,-2.9929577482137865e-06
1352700,0.11971831012019692,9.996627496141887e-12,0.0,1.0999980485915493,-2.992957748220185e-06
1352760,0.11971831012047002,9.976044858865829e-12,0.0,1.0999980485915493,-2.992957748226586e-06
1352820,0.11971831012074323,9.955451387004881e-12,0.0,1.0999980485915493,-2.99295774823299e-06
1352880,0.11971831012101652,9.934847080559044e-12,0.0,1.0999980485915493,-2.992957748239397e-06
1352940,0.11971831012128993,9.914231939528313e-12,0.0,1.0999980485915493,-2.992957748245807e-06
1353000,0.11971831012156345,9.893605963912693e-12,0.0,1.0999980485915493,-2.9929577482522193e-06
1353060,0.11971831012183705,9.872969153712182e-12,0.0,1.0999980485915493,-2.992957748258635e-06
1353120,0.11971831012211076,9.852321508926779e-12,0.0,1.0999980485915493,-2.992957748265053e-06
1353180,0.11971831012238457,9.831663029556485e-12,0.0,1.0999980485915493,-2.9929577482714745e-06
1353240,0.11971831012265849,9.810993715601301e-12,0.0,1.0999980485915493,-2.9929577482778984e-06
1353300,0.1197183101229325,9.790313567061225e-12,0.0,1.0999980485915493,-2.9929577482843253e-06
1353360,0.11971831012320662,9.769622583936258e-12,0.0,1.0999980485915493,-2.992957748290755e-06
1353420,0.11971831012348084,9.7489207662264e-12,0.0,1.0999980485915493,-2.992957748297188e-06
1353480,0.11971831012375517,9.728208113931652e-12,0.0,1.0999980485915493,-2.9929577483036232e-06
1353540,0.11971831012402959,9.707484627052013e-12,0.0,1.0999980485915493,-2.9929577483100615e-06
1353600,0.1197183101243041,9.686750305587481e-12,0.0,1.0999980485915493,-2.9929577483165028e-06
1353660,0.11971831012457873,9.66600514953806e-12,0.0,1.0999980485915493,-2.9929577483229466e-06
1353720,0.11971831012485347,9.645249158903747e-12,0.0,1.0999980485915493,-2.9929577483293938e-06
1353780,0.11971831012512829,9.624482333684543e-12,0.0,1.0999980485915493,-2.9929577483358435e-06
1353840,0.11971831012540322,9.60370467388045e-12,0.0,1.0999980485915493,-2.9929577483422958e-06
1353900,0.11971831012567825,9.582916179491463e-12,0.0,1.0999980485915493,-2.9929577483487514e-06
1353960,0.11971831012595338,9.562116850517587e-12,0.0,1.0999980485915493,-2.9929577483552096e-06
1354020,0.11971831012622862,9.541306686958819e-12,0.0,1.0999980485915493,-2.992957748361671e-06
1354080,0.11971831012650395,9.52048568881516e-12,0.0,1.0999980485915493,-2.9929577483681345e-06
1354140,0.1197183101267794,9.49965385608661e-12,0.0,1.0999980485915493,-2.9929577483746016e-06
1354200,0.11971831012705493,9.47881118877317e-12,0.0,1.0999980485915493,-2.9929577483810712e-06
1354260,0.11971831012733058,9.457957686874837e-12,0.0,1.0999980485915493,-2.992957748387544e-06
1354320,0.11971831012760632,9.437093350391614e-12,0.0,1.0999980485915493,-2.992957748394019e-06
1354380,0.11971831012788217,9.4162181793235e-12,0.0,1.0999980485915493,-2.9929577484004975e-06
1354440,0.11971831012815812,9.395332173670497e-12,0.0,1.0999980485915493,-2.9929577484069786e-06
1354500,0.11971831012843416,9.3744353334326e-12,0.0,1.0999980485915493,-2.992957748413462e-06
1354560,0.11971831012871031,9.353527658609814e-12,0.0,1.0999980485915493,-2.9929577484199492e-06
1354620,0.11971831012898657,9.332609149202136e-12,0.0,1.0999980485915493,-2.9929577484264388e-06
1354680,0.11971831012926291,9.311679805209567e-12,0.0,1.0999980485915493,-2.9929577484329313e-06
1354740,0.11971831012953937,9.290739626632107e-12,0.0,1.0999980485915493,-2.9929577484394267e-06
1354800,0.11971831012981593,9.269788613469756e-12,0.0,1.0999980485915493,-2.992957748445925e-06
1354860,0.11971831013009258,9.248826765722514e-12,0.0,1.0999980485915493,-2.992957748452426e-06
1354920,0.11971831013036933,9.227854083390382e-12,0.0,1.0999980485915493,-2.99295774845893e-06
1354980,0.1197183101306462,9.206870566473358e-12,0.0,1.0999980485915493,-2.9929577484654366e-06
1355040,0.11971831013092317,9.185876214971443e-12,0.0,1.0999980485915493,-2.9929577484719464e-06
1355100,0.11971831013120023,9.164871028884636e-12,0.0,1.0999980485915493,-2.992957748478459e-06
1355160,0.11971831013147739,9.14385500821294e-12,0.0,1.0999980485915493,-2.9929577484849742e-06
1355220,0.11971831013175466,9.122828152956352e-12,0.0,1.0999980485915493,-2.992957748491492e-06
1355280,0.11971831013203203,9.101790463114873e-12,0.0,1.0999980485915493,-2.9929577484980135e-06
1355340,0.11971831013230949,9.080741938688503e-12,0.0,1.0999980485915493,-2.9929577485045373e-06
1355400,0.11971831013258707,9.059682579677242e-12,0.0,1.0999980485915493,-2.992957748511064e-06
1355460,0.11971831013286474,9.03861238608109e-12,0.0,1.0999980485915493,-2.9929577485175935e-06
1355520,0.11971831013314252,9.017531357900046e-12,0.0,1.0999980485915493,-2.9929577485241262e-06
1355580,0.1197183101334204,8.996439495134113e-12,0.0,1.0999980485915493,-2.9929577485306615e-06
1355640,0.11971831013369837,8.975336797783289e-12,0.0,1.0999980485915493,-2.9929577485371997e-06
1355700,0.11971831013397645,8.954223265847573e-12,0.0,1.0999980485915493,-2.9929577485437405e-06
1355760,0.11971831013425463,8.933098899326965e-12,0.0,1.0999980485915493,-2.9929577485502843e-06
1355820,0.11971831013453292,8.911963698221467e-12,0.0,1.0999980485915493,-2.992957748556831e-06
1355880,0.1197183101348113,8.890817662531078e-12,0.0,1.0999980485915493,-2.9929577485633807e-06
1355940,0.11971831013508978,8.869660792255798e-12,0.0,1.0999980485915493,-2.992957748569933e-06
1356000,0.11971831013536838,8.848493087395627e-12,0.0,1.0999980485915493,-2.9929577485764885e-06
1356060,0.11971831013564706,8.827314547950566e-12,0.0,1.0999980485915493,-2.9929577485830467e-06
1356120,0.11971831013592585,8.806125173920611e-12,0.0,1.0999980485915493,-2.9929577485896074e-06
1356180,0.11971831013620475,8.784924965305768e-12,0.0,1.0999980485915493,-2.9929577485961715e-06
1356240,0.11971831013648374,8.763713922106033e-12,0.0,1.0999980485915493,-2.992957748602738e-06
1356300,0.11971831013676283,8.742492044321406e-12,0.0,1.0999980485915493,-2.9929577486093077e-06
1356360,0.11971831013704204,8.72125933195189e-12,0.0,1.0999980485915493,-2.99295774861588e-06
1356420,0.11971831013732133,8.700015784997481e-12,0.0,1.0999980485915493,-2.9929577486224553e-06
1356480,0.11971831013760073,8.678761403458182e-12,0.0,1.0999980485915493,-2.9929577486290334e-06
1356540,0.11971831013788023,8.657496187333992e-12,0.0,1.0999980485915493,-2.9929577486356144e-06
1356600,0.11971831013815984,8.63622013662491e-12,0.0,1.0999980485915493,-2.992957748642198e-06
1356660,0.11971831013843955,8.61493325133094e-12,0.0,1.0999980485915493,-2.992957748648785e-06
1356720,0.11971831013871935,8.593635531452075e-12,0.0,1.0999980485915493,-2.9929577486553744e-06
1356780,0.11971831013899926,8.572326976988322e-12,0.0,1.0999980485915493,-2.9929577486619664e-06
1356840,0.11971831013927926,8.551007587939677e-12,0.0,1.0999980485915493,-2.992957748668562e-06
1356900,0.11971831013955939,8.52967736430614e-12,0.0,1.0999980485915493,-2.99295774867516e-06
1356960,0.11971831013983959,8.508336306087714e-12,0.0,1.0999980485915493,-2.9929577486817607e-06
1357020,0.11971831014011991,8.486984413284395e-12,0.0,1.0999980485915493,-2.9929577486883646e-06
1357080,0.11971831014040032,8.465621685896186e-12,0.0,1.0999980485915493,-2.992957748694971e-06
1357140,0.11971831014068084,8.444248123923086e-12,0.0,1.0999980485915493,-2.9929577487015805e-06
1357200,0.11971831014096146,8.422863727365095e-12,0.0,1.0999980485915493,-2.992957748708193e-06
1357260,0.11971831014124218,8.401468496222212e-12,0.0,1.0999980485915493,-2.992957748714808e-06
1357320,0.11971831014152301,8.38006243049444e-12,0.0,1.0999980485915493,-2.992957748721426e-06
1357380,0.11971831014180392,8.358645530181774e-12,0.0,1.0999980485915493,-2.9929577487280473e-06
1357440,0.11971831014208496,8.33721779528422e-12,0.0,1.0999980485915493,-2.9929577487346707e-06
1357500,0.11971831014236609,8.315779225801773e-12,0.0,1.0999980485915493,-2.9929577487412974e-06
1357560,0.11971831014264732,8.294329821734437e-12,0.0,1.0999980485915493,-2.9929577487479267e-06
1357620,0.11971831014292865,8.272869583082208e-12,0.0,1.0999980485915493,-2.992957748754559e-06
1357680,0.11971831014321008,8.25139850984509e-12,0.0,1.0999980485915493,-2.9929577487611942e-06
1357740,0.11971831014349162,8.229916602023078e-12,0.0,1.0999980485915493,-2.9929577487678324e-06
1357800,0.11971831014377325,8.208423859616176e-12,0.0,1.0999980485915493,-2.992957748774473e-06
1357860,0.11971831014405498,8.186920282624385e-12,0.0,1.0999980485915493,-2.992957748781117e-06
1357920,0.11971831014433681,8.165405871047701e-12,0.0,1.0999980485915493,-2.9929577487877635e-06
1357980,0.11971831043243195,1.4200873024398659e-12,0.0,1.0999980485915488,-2.9929577532412696e-06
1358040,0.11971831043217589,1.4194835093814787e-12,0.0,1.0999980485915488,-2.9929577532383398e-06
1358100,0.11971831043191984,1.4188797163230914e-12,0.0,1.0999980485915488,-2.9929577532354103e-06
1358160,0.1197183104316638,1.418275923264704e-12,0.0,1.0999980485915488,-2.9929577532324804e-06
1358220,0.11971831043140774,1.4176721302063168e-12,0.0,1.0999980485915488,-2.992957753229551e-06
1358280,0.11971831043115169,1.4170683371479294e-12,0.0,1.0999980485915488,-2.992957753226621e-06
1358340,0.11971831043089563,1.416464544089542e-12,0.0,1.0999980485915488,-2.9929577532236916e-06
1358400,0.11971831043063959,1.415860751031155e-12,0.0,1.0999980485915488,-2.9929577532207617e-06
1358460,0.11971831043038354,1.4152569579727676e-12,0.0,1.0999980485915488,-2.9929577532178322e-06
1358520,0.11971831043012748,1.4146531649143803e-12,0.0,1.0999980485915488,-2.9929577532149024e-06
1358580,0.11971831042987144,1.414049371855993e-12,0.0,1.0999980485915488,-2.992957753211973e-06
