t,Tpos,Tpro,Tneg,o2,test
1358640,0.1197183104296154,1.4134455787976057e-12,0.0,1.0999980485915488,-2.9929577532090434e-06
1358700,0.11971831042935933,1.4128417857392185e-12,0.0,1.0999980485915488,-2.9929577532061135e-06
1358760,0.11971831042910329,1.4122379926808312e-12,0.0,1.0999980485915488,-2.992957753203184e-06
1358820,0.11971831042884724,1.4116341996224439e-12,0.0,1.0999980485915488,-2.992957753200254e-06
1358880,0.11971831042859118,1.4110304065640565e-12,0.0,1.0999980485915488,-2.9929577531973247e-06
1358940,0.11971831042833514,1.4104266135056692e-12,0.0,1.0999980485915488,-2.992957753194395e-06
1359000,0.11971831042807908,1.4098228204472819e-12,0.0,1.0999980485915488,-2.9929577531914654e-06
1359060,0.11971831042782304,1.4092190273888945e-12,0.0,1.0999980485915488,-2.9929577531885355e-06
1359120,0.11971831042756699,1.4086152343305072e-12,0.0,1.0999980485915488,-2.992957753185606e-06
1359180,0.11971831042731093,1.4080114412721199e-12,0.0,1.0999980485915488,-2.9929577531826766e-06
1359240,0.11971831042705489,1.4074076482137326e-12,0.0,1.0999980485915488,-2.9929577531797467e-06
1359300,0.11971831042679884,1.4068038551553452e-12,0.0,1.0999980485915488,-2.992957753176817e-06
1359360,0.11971831042654278,1.4062000620969581e-12,0.0,1.0999980485915488,-2.9929577531738873e-06
1359420,0.11971831042628674,1.4055962690385708e-12,0.0,1.0999980485915488,-2.992957753170958e-06
1359480,0.11971831042603069,1.4049924759801834e-12,0.0,1.0999980485915488,-2.992957753168028e-06
1359540,0.11971831042577463,1.4043886829217961e-12,0.0,1.0999980485915488,-2.9929577531650985e-06
1359600,0.11971831042551859,1.4037848898634088e-12,0.0,1.0999980485915488,-2.9929577531621686e-06
1359660,0.11971831042526253,1.4031810968050217e-12,0.0,1.0999980485915488,-2.992957753159239e-06
1359720,0.11971831042500648,1.4025773037466343e-12,0.0,1.0999980485915488,-2.9929577531563093e-06
1359780,0.11971831042475044,1.401973510688247e-12,0.0,1.0999980485915488,-2.99295775315338e-06
1359840,0.11971831042449438,1.4013697176298597e-12,0.0,1.0999980485915488,-2.9929577531504503e-06
1359900,0.11971831042423833,1.4007659245714723e-12,0.0,1.0999980485915488,-2.9929577531475205e-06
1359960,0.11971831042398229,1.400162131513085e-12,0.0,1.0999980485915488,-2.992957753144591e-06
1360020,0.11971831042372623,1.3995583384546979e-12,0.0,1.0999980485915488,-2.992957753141661e-06
1360080,0.11971831042347018,1.3989545453963106e-12,0.0,1.0999980485915488,-2.9929577531387316e-06
1360140,0.11971831042321414,1.3983507523379232e-12,0.0,1.0999980485915488,-2.9929577531358018e-06
1360200,0.11971831042295808,1.397746959279536e-12,0.0,1.0999980485915488,-2.9929577531328723e-06
1360260,0.11971831042270203,1.3971431662211486e-12,0.0,1.0999980485915488,-2.9929577531299424e-06
1360320,0.11971831042244598,1.3965393731627612e-12,0.0,1.0999980485915488,-2.992957753127013e-06
1360380,0.11971831042218993,1.395935580104374e-12,0.0,1.0999980485915488,-2.9929577531240835e-06
1360440,0.11971831042193389,1.3953317870459866e-12,0.0,1.0999980485915488,-2.9929577531211536e-06
1360500,0.11971831042167783,1.3947279939875993e-12,0.0,1.0999980485915488,-2.992957753118224e-06
1360560,0.11971831042142178,1.394124200929212e-12,0.0,1.0999980485915488,-2.9929577531152942e-06
1360620,0.11971831042116574,1.3935204078708248e-12,0.0,1.0999980485915488,-2.9929577531123648e-06
1360680,0.11971831042090968,1.3929166148124375e-12,0.0,1.0999980485915488,-2.992957753109435e-06
1360740,0.11971831042065363,1.3923128217540501e-12,0.0,1.0999980485915488,-2.9929577531065054e-06
1360800,0.11971831042039757,1.3917090286956628e-12,0.0,1.0999980485915488,-2.9929577531035755e-06
1360860,0.11971831042014153,1.3911052356372755e-12,0.0,1.0999980485915488,-2.992957753100646e-06
1360920,0.11971831041988548,1.3905014425788882e-12,0.0,1.0999980485915488,-2.992957753097716e-06
1360980,0.11971831041962942,1.389897649520501e-12,0.0,1.0999980485915488,-2.9929577530947867e-06
1361040,0.11971831041937338,1.3892938564621137e-12,0.0,1.0999980485915488,-2.9929577530918573e-06
1361100,0.11971831041911733,1.3886900634037264e-12,0.0,1.0999980485915488,-2.9929577530889274e-06
1361160,0.11971831041886127,1.388086270345339e-12,0.0,1.0999980485915488,-2.992957753085998e-06
1361220,0.11971831041860523,1.3874824772869517e-12,0.0,1.0999980485915488,-2.992957753083068e-06
1361280,0.11971831041834918,1.3868786842285646e-12,0.0,1.0999980485915488,-2.9929577530801386e-06
1361340,0.11971831041809312,1.3862748911701773e-12,0.0,1.0999980485915488,-2.9929577530772087e-06
1361400,0.11971831041783708,1.38567109811179e-12,0.0,1.0999980485915488,-2.9929577530742792e-06
1361460,0.11971831041758102,1.3850673050534026e-12,0.0,1.0999980485915488,-2.9929577530713493e-06
1361520,0.11971831041732497,1.3844635119950153e-12,0.0,1.0999980485915488,-2.99295775306842e-06
1361580,0.11971831041706893,1.383859718936628e-12,0.0,1.0999980485915488,-2.9929577530654904e-06
1361640,0.11971831041681287,1.3832559258782406e-12,0.0,1.0999980485915488,-2.9929577530625605e-06
1361700,0.11971831041655683,1.3826521328198533e-12,0.0,1.0999980485915488,-2.992957753059631e-06
1361760,0.11971831041630078,1.382048339761466e-12,0.0,1.0999980485915488,-2.992957753056701e-06
1361820,0.11971831041604472,1.3814445467030786e-12,0.0,1.0999980485915488,-2.9929577530537717e-06
1361880,0.11971831041578868,1.3808407536446913e-12,0.0,1.0999980485915488,-2.992957753050842e-06
1361940,0.11971831041553263,1.3802369605863042e-12,0.0,1.0999980485915488,-2.9929577530479123e-06
1362000,0.11971831041527657,1.3796331675279168e-12,0.0,1.0999980485915488,-2.9929577530449825e-06
1362060,0.11971831041502053,1.3790293744695295e-12,0.0,1.0999980485915488,-2.992957753042053e-06
1362120,0.11971831041476447,1.3784255814111422e-12,0.0,1.0999980485915488,-2.992957753039123e-06
1362180,0.11971831041450842,1.3778217883527549e-12,0.0,1.0999980485915488,-2.9929577530361936e-06
1362240,0.11971831041425238,1.3772179952943677e-12,0.0,1.0999980485915488,-2.992957753033264e-06
1362300,0.11971831041399632,1.3766142022359804e-12,0.0,1.0999980485915488,-2.9929577530303343e-06
1362360,0.11971831041374027,1.376010409177593e-12,0.0,1.0999980485915488,-2.992957753027405e-06
1362420,0.11971831041348423,1.3754066161192057e-12,0.0,1.0999980485915488,-2.992957753024475e-06
1362480,0.11971831041322817,1.3748028230608184e-12,0.0,1.0999980485915488,-2.9929577530215455e-06
1362540,0.11971831041297212,1.374199030002431e-12,0.0,1.0999980485915488,-2.9929577530186156e-06
1362600,0.11971831041271608,1.373595236944044e-12,0.0,1.0999980485915488,-2.992957753015686e-06
1362660,0.11971831041246002,1.3729914438856566e-12,0.0,1.0999980485915488,-2.9929577530127562e-06
1362720,0.11971831041220397,1.3723876508272693e-12,0.0,1.0999980485915488,-2.9929577530098268e-06
1362780,0.11971831041194791,1.371783857768882e-12,0.0,1.0999980485915488,-2.9929577530068973e-06
1362840,0.11971831041169187,1.3711800647104946e-12,0.0,1.0999980485915488,-2.9929577530039674e-06
1362900,0.11971831041143582,1.3705762716521075e-12,0.0,1.0999980485915488,-2.992957753001038e-06
1362960,0.11971831041117977,1.36997247859372e-12,0.0,1.0999980485915488,-2.992957752998108e-06
1363020,0.11971831041092372,1.3693686855353327e-12,0.0,1.0999980485915488,-2.9929577529951786e-06
1363080,0.11971831041066767,1.3687648924769453e-12,0.0,1.0999980485915488,-2.9929577529922487e-06
1363140,0.11971831041041162,1.368161099418558e-12,0.0,1.0999980485915488,-2.9929577529893193e-06
1363200,0.11971831041015557,1.3675573063601707e-12,0.0,1.0999980485915488,-2.9929577529863894e-06
1363260,0.11971831040989951,1.3669535133017835e-12,0.0,1.0999980485915488,-2.99295775298346e-06
1363320,0.11971831040964347,1.3663497202433962e-12,0.0,1.0999980485915488,-2.99295775298053e-06
1363380,0.11971831040938742,1.3657459271850089e-12,0.0,1.0999980485915488,-2.9929577529776006e-06
1363440,0.11971831040913136,1.3651421341266215e-12,0.0,1.0999980485915488,-2.992957752974671e-06
1363500,0.11971831040887532,1.3645383410682342e-12,0.0,1.0999980485915488,-2.9929577529717412e-06
1363560,0.11971831040861927,1.363934548009847e-12,0.0,1.0999980485915488,-2.9929577529688118e-06
1363620,0.11971831040836321,1.3633307549514598e-12,0.0,1.0999980485915488,-2.992957752965882e-06
1363680,0.11971831040810717,1.3627269618930724e-12,0.0,1.0999980485915488,-2.9929577529629524e-06
1363740,0.11971831040785112,1.3621231688346851e-12,0.0,1.0999980485915488,-2.9929577529600225e-06
1363800,0.11971831040759506,1.3615193757762978e-12,0.0,1.0999980485915488,-2.992957752957093e-06
1363860,0.11971831040733902,1.3609155827179107e-12,0.0,1.0999980485915488,-2.992957752954163e-06
1363920,0.11971831040708296,1.3603117896595233e-12,0.0,1.0999980485915488,-2.9929577529512337e-06
1363980,0.11971831040682691,1.359707996601136e-12,0.0,1.0999980485915488,-2.9929577529483042e-06
1364040,0.11971831040657087,1.3591042035427487e-12,0.0,1.0999980485915488,-2.9929577529453744e-06
1364100,0.11971831040631481,1.3585004104843613e-12,0.0,1.0999980485915488,-2.992957752942445e-06
1364160,0.11971831040605876,1.357896617425974e-12,0.0,1.0999980485915488,-2.992957752939515e-06
1364220,0.11971831040580272,1.3572928243675869e-12,0.0,1.0999980485915488,-2.9929577529365855e-06
1364280,0.11971831040554666,1.3566890313091993e-12,0.0,1.0999980485915488,-2.9929577529336557e-06
1364340,0.11971831040529061,1.356085238250812e-12,0.0,1.0999980485915488,-2.992957752930726e-06
1364400,0.11971831040503457,1.3554814451924247e-12,0.0,1.0999980485915488,-2.9929577529277963e-06
1364460,0.11971831040477851,1.3548776521340374e-12,0.0,1.0999980485915488,-2.992957752924867e-06
1364520,0.11971831040452247,1.3542738590756502e-12,0.0,1.0999980485915488,-2.992957752921937e-06
1364580,0.1197183104042664,1.353670066017263e-12,0.0,1.0999980485915488,-2.9929577529190075e-06
1364640,0.11971831040401036,1.3530662729588756e-12,0.0,1.0999980485915488,-2.992957752916078e-06
1364700,0.11971831040375432,1.3524624799004882e-12,0.0,1.0999980485915488,-2.992957752913148e-06
1364760,0.11971831040349826,1.351858686842101e-12,0.0,1.0999980485915488,-2.9929577529102187e-06
1364820,0.11971831040324221,1.3512548937837138e-12,0.0,1.0999980485915488,-2.9929577529072888e-06
1364880,0.11971831040298617,1.3506511007253265e-12,0.0,1.0999980485915488,-2.9929577529043593e-06
1364940,0.11971831040273011,1.3500473076669391e-12,0.0,1.0999980485915488,-2.9929577529014294e-06
1365000,0.11971831040247406,1.3494435146085518e-12,0.0,1.0999980485915488,-2.9929577528985e-06
1365060,0.11971831040221802,1.3488397215501645e-12,0.0,1.0999980485915488,-2.99295775289557e-06
1365120,0.11971831040196196,1.3482359284917771e-12,0.0,1.0999980485915488,-2.9929577528926406e-06
1365180,0.11971831040170591,1.34763213543339e-12,0.0,1.0999980485915488,-2.992957752889711e-06
1365240,0.11971831040144985,1.3470283423750027e-12,0.0,1.0999980485915488,-2.9929577528867813e-06
1365300,0.11971831040119381,1.3464245493166154e-12,0.0,1.0999980485915488,-2.992957752883852e-06
1365360,0.11971831040093776,1.345820756258228e-12,0.0,1.0999980485915488,-2.992957752880922e-06
1365420,0.1197183104006817,1.3452169631998407e-12,0.0,1.0999980485915488,-2.9929577528779925e-06
1365480,0.11971831040042566,1.3446131701414536e-12,0.0,1.0999980485915488,-2.9929577528750626e-06
1365540,0.11971831040016961,1.3440093770830662e-12,0.0,1.0999980485915488,-2.992957752872133e-06
1365600,0.11971831039991356,1.3434055840246787e-12,0.0,1.0999980485915488,-2.9929577528692032e-06
1365660,0.11971831039965751,1.3428017909662914e-12,0.0,1.0999980485915488,-2.9929577528662738e-06
1365720,0.11971831039940145,1.342197997907904e-12,0.0,1.0999980485915488,-2.992957752863344e-06
1365780,0.1197183103991454,1.3415942048495167e-12,0.0,1.0999980485915488,-2.9929577528604144e-06
1365840,0.11971831039888936,1.3409904117911296e-12,0.0,1.0999980485915488,-2.992957752857485e-06
1365900,0.1197183103986333,1.3403866187327423e-12,0.0,1.0999980485915488,-2.992957752854555e-06
1365960,0.11971831039837726,1.339782825674355e-12,0.0,1.0999980485915488,-2.9929577528516256e-06
1366020,0.11971831039812121,1.3391790326159676e-12,0.0,1.0999980485915488,-2.9929577528486957e-06
1366080,0.11971831039786515,1.3385752395575803e-12,0.0,1.0999980485915488,-2.9929577528457662e-06
1366140,0.1197183103976091,1.3379714464991932e-12,0.0,1.0999980485915488,-2.9929577528428364e-06
1366200,0.11971831039735306,1.3373676534408058e-12,0.0,1.0999980485915488,-2.992957752839907e-06
1366260,0.119718310397097,1.3367638603824185e-12,0.0,1.0999980485915488,-2.992957752836977e-06
1366320,0.11971831039684096,1.3361600673240312e-12,0.0,1.0999980485915488,-2.9929577528340475e-06
1366380,0.1197183103965849,1.3355562742656438e-12,0.0,1.0999980485915488,-2.992957752831118e-06
1366440,0.11971831039632885,1.3349524812072567e-12,0.0,1.0999980485915488,-2.992957752828188e-06
1366500,0.11971831039607281,1.3343486881488694e-12,0.0,1.0999980485915488,-2.9929577528252587e-06
1366560,0.11971831039581675,1.333744895090482e-12,0.0,1.0999980485915488,-2.992957752822329e-06
1366620,0.1197183103955607,1.3331411020320947e-12,0.0,1.0999980485915488,-2.9929577528193994e-06
1366680,0.11971831039530466,1.3325373089737074e-12,0.0,1.0999980485915488,-2.9929577528164695e-06
1366740,0.1197183103950486,1.33193351591532e-12,0.0,1.0999980485915488,-2.99295775281354e-06
1366800,0.11971831039479255,1.331329722856933e-12,0.0,1.0999980485915488,-2.99295775281061e-06
1366860,0.11971831039453651,1.3307259297985456e-12,0.0,1.0999980485915488,-2.9929577528076807e-06
1366920,0.11971831039428045,1.330122136740158e-12,0.0,1.0999980485915488,-2.992957752804751e-06
1366980,0.1197183103940244,1.3295183436817708e-12,0.0,1.0999980485915488,-2.9929577528018213e-06
1367040,0.11971831039376835,1.3289145506233834e-12,0.0,1.0999980485915488,-2.992957752798892e-06
1367100,0.1197183103935123,1.3283107575649963e-12,0.0,1.0999980485915488,-2.992957752795962e-06
1367160,0.11971831039325626,1.327706964506609e-12,0.0,1.0999980485915488,-2.9929577527930325e-06
1367220,0.1197183103930002,1.3271031714482216e-12,0.0,1.0999980485915488,-2.9929577527901026e-06
1367280,0.11971831039274415,1.3264993783898343e-12,0.0,1.0999980485915488,-2.992957752787173e-06
1367340,0.1197183103924881,1.325895585331447e-12,0.0,1.0999980485915488,-2.9929577527842433e-06
1367400,0.11971831039223205,1.3252917922730597e-12,0.0,1.0999980485915488,-2.992957752781314e-06
1367460,0.119718310391976,1.3246879992146725e-12,0.0,1.0999980485915488,-2.992957752778384e-06
1367520,0.11971831039171996,1.3240842061562852e-12,0.0,1.0999980485915488,-2.9929577527754545e-06
1367580,0.1197183103914639,1.3234804130978979e-12,0.0,1.0999980485915488,-2.992957752772525e-06
1367640,0.11971831039120785,1.3228766200395105e-12,0.0,1.0999980485915488,-2.992957752769595e-06
1367700,0.1197183103909518,1.3222728269811232e-12,0.0,1.0999980485915488,-2.9929577527666656e-06
1367760,0.11971831039069575,1.321669033922736e-12,0.0,1.0999980485915488,-2.9929577527637358e-06
1367820,0.1197183103904397,1.3210652408643488e-12,0.0,1.0999980485915488,-2.9929577527608063e-06
1367880,0.11971831039018364,1.3204614478059614e-12,0.0,1.0999980485915488,-2.9929577527578764e-06
1367940,0.1197183103899276,1.319857654747574e-12,0.0,1.0999980485915488,-2.992957752754947e-06
1368000,0.11971831038967155,1.3192538616891868e-12,0.0,1.0999980485915488,-2.992957752752017e-06
1368060,0.1197183103894155,1.3186500686307996e-12,0.0,1.0999980485915488,-2.9929577527490876e-06
1368120,0.11971831038915945,1.3180462755724123e-12,0.0,1.0999980485915488,-2.9929577527461577e-06
1368180,0.11971831038890339,1.317442482514025e-12,0.0,1.0999980485915488,-2.9929577527432282e-06
1368240,0.11971831038864734,1.3168386894556374e-12,0.0,1.0999980485915488,-2.9929577527402988e-06
1368300,0.1197183103883913,1.3162348963972501e-12,0.0,1.0999980485915488,-2.992957752737369e-06
1368360,0.11971831038813524,1.3156311033388628e-12,0.0,1.0999980485915488,-2.9929577527344394e-06
1368420,0.1197183103878792,1.3150273102804757e-12,0.0,1.0999980485915488,-2.9929577527315095e-06
1368480,0.11971831038762315,1.3144235172220883e-12,0.0,1.0999980485915488,-2.99295775272858e-06
1368540,0.11971831038736709,1.313819724163701e-12,0.0,1.0999980485915488,-2.99295775272565e-06
1368600,0.11971831038711105,1.3132159311053137e-12,0.0,1.0999980485915488,-2.9929577527227207e-06
1368660,0.119718310386855,1.3126121380469263e-12,0.0,1.0999980485915488,-2.992957752719791e-06
1368720,0.11971831038659894,1.3120083449885392e-12,0.0,1.0999980485915488,-2.9929577527168614e-06
1368780,0.1197183103863429,1.3114045519301519e-12,0.0,1.0999980485915488,-2.992957752713932e-06
1368840,0.11971831038608684,1.3108007588717646e-12,0.0,1.0999980485915488,-2.992957752711002e-06
1368900,0.11971831038583079,1.3101969658133772e-12,0.0,1.0999980485915488,-2.9929577527080726e-06
1368960,0.11971831038557475,1.30959317275499e-12,0.0,1.0999980485915488,-2.9929577527051427e-06
1369020,0.11971831038531869,1.3089893796966026e-12,0.0,1.0999980485915488,-2.9929577527022132e-06
1369080,0.11971831038506264,1.3083855866382154e-12,0.0,1.0999980485915488,-2.9929577526992833e-06
1369140,0.1197183103848066,1.3077817935798281e-12,0.0,1.0999980485915488,-2.992957752696354e-06
1369200,0.11971831038455054,1.3071780005214408e-12,0.0,1.0999980485915488,-2.992957752693424e-06
1369260,0.1197183103842945,1.3065742074630535e-12,0.0,1.0999980485915488,-2.9929577526904945e-06
1369320,0.11971831038403845,1.3059704144046661e-12,0.0,1.0999980485915488,-2.9929577526875646e-06
1369380,0.11971831038378239,1.305366621346279e-12,0.0,1.0999980485915488,-2.992957752684635e-06
1369440,0.11971831038352634,1.3047628282878917e-12,0.0,1.0999980485915488,-2.9929577526817057e-06
1369500,0.11971831038327028,1.3041590352295043e-12,0.0,1.0999980485915488,-2.992957752678776e-06
1369560,0.11971831038301424,1.3035552421711168e-12,0.0,1.0999980485915488,-2.9929577526758464e-06
1369620,0.1197183103827582,1.3029514491127295e-12,0.0,1.0999980485915488,-2.9929577526729165e-06
1369680,0.11971831038250214,1.3023476560543424e-12,0.0,1.0999980485915488,-2.992957752669987e-06
1369740,0.11971831038224609,1.301743862995955e-12,0.0,1.0999980485915488,-2.992957752667057e-06
1369800,0.11971831038199005,1.3011400699375677e-12,0.0,1.0999980485915488,-2.9929577526641276e-06
1369860,0.11971831038173399,1.3005362768791804e-12,0.0,1.0999980485915488,-2.9929577526611978e-06
1369920,0.11971831038147794,1.299932483820793e-12,0.0,1.0999980485915488,-2.9929577526582683e-06
1369980,0.1197183103812219,1.2993286907624057e-12,0.0,1.0999980485915488,-2.992957752655339e-06
1370040,0.11971831038096584,1.2987248977040186e-12,0.0,1.0999980485915488,-2.992957752652409e-06
1370100,0.11971831038070979,1.2981211046456313e-12,0.0,1.0999980485915488,-2.9929577526494795e-06
1370160,0.11971831038045373,1.297517311587244e-12,0.0,1.0999980485915488,-2.9929577526465496e-06
1370220,0.11971831038019769,1.2969135185288566e-12,0.0,1.0999980485915488,-2.99295775264362e-06
1370280,0.11971831037994164,1.2963097254704693e-12,0.0,1.0999980485915488,-2.9929577526406902e-06
1370340,0.11971831037968558,1.2957059324120821e-12,0.0,1.0999980485915488,-2.9929577526377608e-06
1370400,0.11971831037942954,1.2951021393536948e-12,0.0,1.0999980485915488,-2.992957752634831e-06
1370460,0.11971831037917349,1.2944983462953075e-12,0.0,1.0999980485915488,-2.9929577526319014e-06
1370520,0.11971831037891743,1.2938945532369202e-12,0.0,1.0999980485915488,-2.9929577526289715e-06
1370580,0.11971831037866139,1.2932907601785328e-12,0.0,1.0999980485915488,-2.992957752626042e-06
1370640,0.11971831037840533,1.2926869671201455e-12,0.0,1.0999980485915488,-2.9929577526231126e-06
1370700,0.11971831037814928,1.2920831740617584e-12,0.0,1.0999980485915488,-2.9929577526201827e-06
1370760,0.11971831037789324,1.291479381003371e-12,0.0,1.0999980485915488,-2.9929577526172533e-06
1370820,0.11971831037763718,1.2908755879449837e-12,0.0,1.0999980485915488,-2.9929577526143234e-06
1370880,0.11971831037738113,1.2902717948865962e-12,0.0,1.0999980485915488,-2.992957752611394e-06
1370940,0.11971831037712509,1.2896680018282089e-12,0.0,1.0999980485915488,-2.992957752608464e-06
1371000,0.11971831037686903,1.2890642087698217e-12,0.0,1.0999980485915488,-2.9929577526055346e-06
1371060,0.11971831037661299,1.2884604157114344e-12,0.0,1.0999980485915488,-2.9929577526026047e-06
1371120,0.11971831037635694,1.287856622653047e-12,0.0,1.0999980485915488,-2.9929577525996752e-06
1371180,0.11971831037610088,1.2872528295946597e-12,0.0,1.0999980485915488,-2.9929577525967458e-06
1371240,0.11971831037584484,1.2866490365362724e-12,0.0,1.0999980485915488,-2.992957752593816e-06
1371300,0.11971831037558878,1.2860452434778853e-12,0.0,1.0999980485915488,-2.9929577525908864e-06
1371360,0.11971831037533273,1.285441450419498e-12,0.0,1.0999980485915488,-2.9929577525879565e-06
1371420,0.11971831037507669,1.2848376573611106e-12,0.0,1.0999980485915488,-2.992957752585027e-06
1371480,0.11971831037482063,1.2842338643027233e-12,0.0,1.0999980485915488,-2.992957752582097e-06
1371540,0.11971831037456458,1.283630071244336e-12,0.0,1.0999980485915488,-2.9929577525791677e-06
1371600,0.11971831037430854,1.2830262781859486e-12,0.0,1.0999980485915488,-2.992957752576238e-06
1371660,0.11971831037405248,1.2824224851275615e-12,0.0,1.0999980485915488,-2.9929577525733084e-06
1371720,0.11971831037379643,1.2818186920691742e-12,0.0,1.0999980485915488,-2.9929577525703785e-06
1371780,0.11971831037354039,1.2812148990107869e-12,0.0,1.0999980485915488,-2.992957752567449e-06
1371840,0.11971831037328433,1.2806111059523995e-12,0.0,1.0999980485915488,-2.9929577525645195e-06
1371900,0.11971831037302828,1.2800073128940122e-12,0.0,1.0999980485915488,-2.9929577525615897e-06
1371960,0.11971831037277222,1.279403519835625e-12,0.0,1.0999980485915488,-2.99295775255866e-06
1372020,0.11971831037251618,1.2787997267772377e-12,0.0,1.0999980485915488,-2.9929577525557303e-06
1372080,0.11971831037226013,1.2781959337188504e-12,0.0,1.0999980485915488,-2.992957752552801e-06
1372140,0.11971831037200407,1.277592140660463e-12,0.0,1.0999980485915488,-2.992957752549871e-06
1372200,0.11971831037174803,1.2769883476020756e-12,0.0,1.0999980485915488,-2.9929577525469415e-06
1372260,0.11971831037149198,1.2763845545436884e-12,0.0,1.0999980485915488,-2.9929577525440116e-06
1372320,0.11971831037123593,1.275780761485301e-12,0.0,1.0999980485915488,-2.992957752541082e-06
1372380,0.11971831037097988,1.2751769684269138e-12,0.0,1.0999980485915488,-2.9929577525381527e-06
1372440,0.11971831037072383,1.2745731753685264e-12,0.0,1.0999980485915488,-2.9929577525352228e-06
1372500,0.11971831037046778,1.2739693823101391e-12,0.0,1.0999980485915488,-2.9929577525322933e-06
1372560,0.11971831037021173,1.2733655892517518e-12,0.0,1.0999980485915488,-2.9929577525293634e-06
1372620,0.11971831036995567,1.2727617961933647e-12,0.0,1.0999980485915488,-2.992957752526434e-06
1372680,0.11971831036969963,1.2721580031349773e-12,0.0,1.0999980485915488,-2.992957752523504e-06
1372740,0.11971831036944358,1.27155421007659e-12,0.0,1.0999980485915488,-2.9929577525205746e-06
1372800,0.11971831036918752,1.2709504170182027e-12,0.0,1.0999980485915488,-2.9929577525176447e-06
1372860,0.11971831036893148,1.2703466239598153e-12,0.0,1.0999980485915488,-2.9929577525147153e-06
1372920,0.11971831036867543,1.2697428309014282e-12,0.0,1.0999980485915488,-2.9929577525117854e-06
1372980,0.11971831036841937,1.2691390378430409e-12,0.0,1.0999980485915488,-2.992957752508856e-06
1373040,0.11971831036816333,1.2685352447846536e-12,0.0,1.0999980485915488,-2.9929577525059265e-06
1373100,0.11971831036790727,1.2679314517262662e-12,0.0,1.0999980485915488,-2.9929577525029966e-06
1373160,0.11971831036765122,1.2673276586678789e-12,0.0,1.0999980485915488,-2.992957752500067e-06
1373220,0.11971831036739518,1.2667238656094916e-12,0.0,1.0999980485915488,-2.9929577524971372e-06
1373280,0.11971831036713912,1.2661200725511044e-12,0.0,1.0999980485915488,-2.9929577524942078e-06
1373340,0.11971831036688307,1.2655162794927171e-12,0.0,1.0999980485915488,-2.992957752491278e-06
1373400,0.11971831036662703,1.2649124864343298e-12,0.0,1.0999980485915488,-2.9929577524883484e-06
1373460,0.11971831036637097,1.2643086933759424e-12,0.0,1.0999980485915488,-2.9929577524854185e-06
1373520,0.11971831036611492,1.263704900317555e-12,0.0,1.0999980485915488,-2.992957752482489e-06
1373580,0.11971831036585888,1.2631011072591678e-12,0.0,1.0999980485915488,-2.9929577524795596e-06
1373640,0.11971831036560282,1.2624973142007805e-12,0.0,1.0999980485915488,-2.9929577524766297e-06
1373700,0.11971831036534678,1.2618935211423931e-12,0.0,1.0999980485915488,-2.9929577524737002e-06
1373760,0.11971831036509072,1.2612897280840058e-12,0.0,1.0999980485915488,-2.9929577524707704e-06
1373820,0.11971831036483467,1.2606859350256185e-12,0.0,1.0999980485915488,-2.992957752467841e-06
1373880,0.11971831036457863,1.2600821419672313e-12,0.0,1.0999980485915488,-2.992957752464911e-06
1373940,0.11971831036432257,1.259478348908844e-12,0.0,1.0999980485915488,-2.9929577524619815e-06
1374000,0.11971831036406652,1.2588745558504567e-12,0.0,1.0999980485915488,-2.9929577524590517e-06
1374060,0.11971831036381048,1.2582707627920694e-12,0.0,1.0999980485915488,-2.992957752456122e-06
1374120,0.11971831036355442,1.257666969733682e-12,0.0,1.0999980485915488,-2.9929577524531923e-06
1374180,0.11971831036329837,1.2570631766752947e-12,0.0,1.0999980485915488,-2.992957752450263e-06
1374240,0.11971831036304233,1.2564593836169076e-12,0.0,1.0999980485915488,-2.9929577524473334e-06
1374300,0.11971831036278627,1.2558555905585202e-12,0.0,1.0999980485915488,-2.9929577524444035e-06
1374360,0.11971831036253022,1.255251797500133e-12,0.0,1.0999980485915488,-2.992957752441474e-06
1374420,0.11971831036227416,1.2546480044417456e-12,0.0,1.0999980485915488,-2.992957752438544e-06
1374480,0.11971831036201812,1.2540442113833583e-12,0.0,1.0999980485915488,-2.9929577524356147e-06
1374540,0.11971831036176207,1.2534404183249711e-12,0.0,1.0999980485915488,-2.992957752432685e-06
1374600,0.11971831036150601,1.2528366252665838e-12,0.0,1.0999980485915488,-2.9929577524297553e-06
1374660,0.11971831036124997,1.2522328322081965e-12,0.0,1.0999980485915488,-2.9929577524268254e-06
