t,Tpos,Tpro,Tneg,o2,test
1374720,0.11971831036099392,1.2516290391498091e-12,0.0,1.0999980485915488,-2.992957752423896e-06
1374780,0.11971831036073786,1.2510252460914216e-12,0.0,1.0999980485915488,-2.9929577524209665e-06
1374840,0.11971831036048182,1.2504214530330345e-12,0.0,1.0999980485915488,-2.9929577524180366e-06
1374900,0.11971831036022577,1.2498176599746472e-12,0.0,1.0999980485915488,-2.992957752415107e-06
1374960,0.11971831035996972,1.2492138669162598e-12,0.0,1.0999980485915488,-2.9929577524121773e-06
1375020,0.11971831035971367,1.2486100738578725e-12,0.0,1.0999980485915488,-2.992957752409248e-06
1375080,0.11971831035945761,1.2480062807994852e-12,0.0,1.0999980485915488,-2.992957752406318e-06
1375140,0.11971831035920157,1.2474024877410978e-12,0.0,1.0999980485915488,-2.9929577524033885e-06
1375200,0.11971831035894552,1.2467986946827107e-12,0.0,1.0999980485915488,-2.9929577524004586e-06
1375260,0.11971831035868946,1.2461949016243234e-12,0.0,1.0999980485915488,-2.992957752397529e-06
1375320,0.11971831035843342,1.245591108565936e-12,0.0,1.0999980485915488,-2.9929577523945992e-06
1375380,0.11971831035817737,1.2449873155075487e-12,0.0,1.0999980485915488,-2.9929577523916698e-06
1375440,0.11971831035792131,1.2443835224491614e-12,0.0,1.0999980485915488,-2.9929577523887403e-06
1375500,0.11971831035766527,1.2437797293907743e-12,0.0,1.0999980485915488,-2.9929577523858104e-06
1375560,0.11971831035740921,1.243175936332387e-12,0.0,1.0999980485915488,-2.992957752382881e-06
1375620,0.11971831035715316,1.2425721432739996e-12,0.0,1.0999980485915488,-2.992957752379951e-06
1375680,0.11971831035689712,1.2419683502156123e-12,0.0,1.0999980485915488,-2.9929577523770216e-06
1375740,0.11971831035664106,1.241364557157225e-12,0.0,1.0999980485915488,-2.9929577523740917e-06
1375800,0.11971831035638501,1.2407607640988376e-12,0.0,1.0999980485915488,-2.9929577523711622e-06
1375860,0.11971831035612897,1.2401569710404505e-12,0.0,1.0999980485915488,-2.9929577523682324e-06
1375920,0.11971831035587291,1.2395531779820632e-12,0.0,1.0999980485915488,-2.992957752365303e-06
1375980,0.11971831035561686,1.2389493849236758e-12,0.0,1.0999980485915488,-2.9929577523623734e-06
1376040,0.11971831035536082,1.2383455918652885e-12,0.0,1.0999980485915488,-2.9929577523594435e-06
1376100,0.11971831035510476,1.237741798806901e-12,0.0,1.0999980485915488,-2.992957752356514e-06
1376160,0.11971831035484871,1.2371380057485139e-12,0.0,1.0999980485915488,-2.992957752353584e-06
1376220,0.11971831035459266,1.2365342126901265e-12,0.0,1.0999980485915488,-2.9929577523506547e-06
1376280,0.11971831035433661,1.2359304196317392e-12,0.0,1.0999980485915488,-2.992957752347725e-06
1376340,0.11971831035408056,1.2353266265733519e-12,0.0,1.0999980485915488,-2.9929577523447954e-06
1376400,0.1197183103538245,1.2347228335149645e-12,0.0,1.0999980485915488,-2.9929577523418655e-06
1376460,0.11971831035356846,1.2341190404565774e-12,0.0,1.0999980485915488,-2.992957752338936e-06
1376520,0.11971831035331242,1.23351524739819e-12,0.0,1.0999980485915488,-2.992957752336006e-06
1376580,0.11971831035305636,1.2329114543398028e-12,0.0,1.0999980485915488,-2.9929577523330767e-06
1376640,0.11971831035280031,1.2323076612814154e-12,0.0,1.0999980485915488,-2.9929577523301472e-06
1376700,0.11971831035254427,1.231703868223028e-12,0.0,1.0999980485915488,-2.9929577523272173e-06
1376760,0.11971831035228821,1.2311000751646408e-12,0.0,1.0999980485915488,-2.992957752324288e-06
1376820,0.11971831035203216,1.2304962821062536e-12,0.0,1.0999980485915488,-2.992957752321358e-06
1376880,0.1197183103517761,1.2298924890478663e-12,0.0,1.0999980485915488,-2.9929577523184285e-06
1376940,0.11971831035152006,1.229288695989479e-12,0.0,1.0999980485915488,-2.9929577523154986e-06
1377000,0.11971831035126401,1.2286849029310917e-12,0.0,1.0999980485915488,-2.992957752312569e-06
1377060,0.11971831035100795,1.2280811098727043e-12,0.0,1.0999980485915488,-2.9929577523096393e-06
1377120,0.11971831035075191,1.2274773168143172e-12,0.0,1.0999980485915488,-2.99295775230671e-06
1377180,0.11971831035049586,1.2268735237559299e-12,0.0,1.0999980485915488,-2.9929577523037804e-06
1377240,0.1197183103502398,1.2262697306975425e-12,0.0,1.0999980485915488,-2.9929577523008505e-06
1377300,0.11971831034998376,1.2256659376391552e-12,0.0,1.0999980485915488,-2.992957752297921e-06
1377360,0.1197183103497277,1.2250621445807679e-12,0.0,1.0999980485915488,-2.992957752294991e-06
1377420,0.11971831034947165,1.2244583515223806e-12,0.0,1.0999980485915488,-2.9929577522920617e-06
1377480,0.11971831034921561,1.2238545584639932e-12,0.0,1.0999980485915488,-2.9929577522891318e-06
1377540,0.11971831034895955,1.2232507654056059e-12,0.0,1.0999980485915488,-2.9929577522862023e-06
1377600,0.1197183103487035,1.2226469723472186e-12,0.0,1.0999980485915488,-2.9929577522832724e-06
1377660,0.11971831034844746,1.2220431792888312e-12,0.0,1.0999980485915488,-2.992957752280343e-06
1377720,0.1197183103481914,1.221439386230444e-12,0.0,1.0999980485915488,-2.992957752277413e-06
1377780,0.11971831034793536,1.2208355931720568e-12,0.0,1.0999980485915488,-2.9929577522744836e-06
1377840,0.11971831034767931,1.2202318001136695e-12,0.0,1.0999980485915488,-2.992957752271554e-06
1377900,0.11971831034742325,1.2196280070552821e-12,0.0,1.0999980485915488,-2.9929577522686242e-06
1377960,0.1197183103471672,1.2190242139968948e-12,0.0,1.0999980485915488,-2.9929577522656948e-06
1378020,0.11971831034691115,1.2184204209385075e-12,0.0,1.0999980485915488,-2.992957752262765e-06
1378080,0.1197183103466551,1.2178166278801203e-12,0.0,1.0999980485915488,-2.9929577522598354e-06
1378140,0.11971831034639906,1.217212834821733e-12,0.0,1.0999980485915488,-2.9929577522569055e-06
1378200,0.119718310346143,1.2166090417633457e-12,0.0,1.0999980485915488,-2.992957752253976e-06
1378260,0.11971831034588695,1.2160052487049583e-12,0.0,1.0999980485915488,-2.992957752251046e-06
1378320,0.11971831034563091,1.215401455646571e-12,0.0,1.0999980485915488,-2.9929577522481167e-06
1378380,0.11971831034537485,1.2147976625881837e-12,0.0,1.0999980485915488,-2.9929577522451873e-06
1378440,0.1197183103451188,1.2141938695297966e-12,0.0,1.0999980485915488,-2.9929577522422574e-06
1378500,0.11971831034486276,1.2135900764714092e-12,0.0,1.0999980485915488,-2.992957752239328e-06
1378560,0.1197183103446067,1.212986283413022e-12,0.0,1.0999980485915488,-2.992957752236398e-06
1378620,0.11971831034435065,1.2123824903546346e-12,0.0,1.0999980485915488,-2.9929577522334686e-06
1378680,0.1197183103440946,1.2117786972962472e-12,0.0,1.0999980485915488,-2.9929577522305387e-06
1378740,0.11971831034383855,1.21117490423786e-12,0.0,1.0999980485915488,-2.9929577522276092e-06
1378800,0.1197183103435825,1.2105711111794726e-12,0.0,1.0999980485915488,-2.9929577522246793e-06
1378860,0.11971831034332645,1.2099673181210853e-12,0.0,1.0999980485915488,-2.99295775222175e-06
1378920,0.1197183103430704,1.209363525062698e-12,0.0,1.0999980485915488,-2.9929577522188204e-06
1378980,0.11971831034281435,1.2087597320043106e-12,0.0,1.0999980485915488,-2.9929577522158905e-06
1379040,0.1197183103425583,1.2081559389459235e-12,0.0,1.0999980485915488,-2.992957752212961e-06
1379100,0.11971831034230225,1.2075521458875361e-12,0.0,1.0999980485915488,-2.992957752210031e-06
1379160,0.1197183103420462,1.2069483528291488e-12,0.0,1.0999980485915488,-2.9929577522071017e-06
1379220,0.11971831034179015,1.2063445597707615e-12,0.0,1.0999980485915488,-2.992957752204172e-06
1379280,0.1197183103415341,1.2057407667123742e-12,0.0,1.0999980485915488,-2.9929577522012424e-06
1379340,0.11971831034127804,1.2051369736539868e-12,0.0,1.0999980485915488,-2.9929577521983125e-06
1379400,0.119718310341022,1.2045331805955997e-12,0.0,1.0999980485915488,-2.992957752195383e-06
1379460,0.11971831034076595,1.2039293875372124e-12,0.0,1.0999980485915488,-2.992957752192453e-06
1379520,0.11971831034050989,1.203325594478825e-12,0.0,1.0999980485915488,-2.9929577521895237e-06
1379580,0.11971831034025385,1.2027218014204377e-12,0.0,1.0999980485915488,-2.992957752186594e-06
1379640,0.1197183103399978,1.2021180083620504e-12,0.0,1.0999980485915488,-2.9929577521836643e-06
1379700,0.11971831033974174,1.2015142153036633e-12,0.0,1.0999980485915488,-2.992957752180735e-06
1379760,0.1197183103394857,1.200910422245276e-12,0.0,1.0999980485915488,-2.992957752177805e-06
1379820,0.11971831033922964,1.2003066291868886e-12,0.0,1.0999980485915488,-2.9929577521748755e-06
1379880,0.1197183103389736,1.1997028361285013e-12,0.0,1.0999980485915488,-2.9929577521719456e-06
1379940,0.11971831033871755,1.199099043070114e-12,0.0,1.0999980485915488,-2.992957752169016e-06
1380000,0.11971831033846149,1.1984952500117266e-12,0.0,1.0999980485915488,-2.9929577521660863e-06
1380060,0.11971831033820544,1.1978914569533393e-12,0.0,1.0999980485915488,-2.992957752163157e-06
1380120,0.1197183103379494,1.197287663894952e-12,0.0,1.0999980485915488,-2.9929577521602273e-06
1380180,0.11971831033769334,1.1966838708365646e-12,0.0,1.0999980485915488,-2.9929577521572974e-06
1380240,0.1197183103374373,1.1960800777781773e-12,0.0,1.0999980485915488,-2.992957752154368e-06
1380300,0.11971831033718125,1.19547628471979e-12,0.0,1.0999980485915488,-2.992957752151438e-06
1380360,0.11971831033692519,1.1948724916614028e-12,0.0,1.0999980485915488,-2.9929577521485086e-06
1380420,0.11971831033666915,1.1942686986030155e-12,0.0,1.0999980485915488,-2.9929577521455787e-06
1380480,0.11971831033641309,1.1936649055446282e-12,0.0,1.0999980485915488,-2.9929577521426493e-06
1380540,0.11971831033615704,1.1930611124862409e-12,0.0,1.0999980485915488,-2.9929577521397194e-06
1380600,0.119718310335901,1.1924573194278535e-12,0.0,1.0999980485915488,-2.99295775213679e-06
1380660,0.11971831033564494,1.1918535263694664e-12,0.0,1.0999980485915488,-2.99295775213386e-06
1380720,0.11971831033538889,1.191249733311079e-12,0.0,1.0999980485915488,-2.9929577521309306e-06
1380780,0.11971831033513285,1.1906459402526917e-12,0.0,1.0999980485915488,-2.992957752128001e-06
1380840,0.11971831033487679,1.1900421471943044e-12,0.0,1.0999980485915488,-2.9929577521250712e-06
1380900,0.11971831033462074,1.189438354135917e-12,0.0,1.0999980485915488,-2.9929577521221418e-06
1380960,0.1197183103343647,1.1888345610775298e-12,0.0,1.0999980485915488,-2.992957752119212e-06
1381020,0.11971831033410864,1.1882307680191426e-12,0.0,1.0999980485915488,-2.9929577521162824e-06
1381080,0.11971831033385259,1.1876269749607553e-12,0.0,1.0999980485915488,-2.9929577521133525e-06
1381140,0.11971831033359653,1.187023181902368e-12,0.0,1.0999980485915488,-2.992957752110423e-06
1381200,0.11971831033334049,1.1864193888439806e-12,0.0,1.0999980485915488,-2.992957752107493e-06
1381260,0.11971831033308444,1.1858155957855933e-12,0.0,1.0999980485915488,-2.9929577521045637e-06
1381320,0.11971831033282838,1.1852118027272062e-12,0.0,1.0999980485915488,-2.9929577521016342e-06
1381380,0.11971831033257234,1.1846080096688187e-12,0.0,1.0999980485915488,-2.9929577520987044e-06
1381440,0.1197183103323163,1.1840042166104313e-12,0.0,1.0999980485915488,-2.992957752095775e-06
1381500,0.11971831033206023,1.183400423552044e-12,0.0,1.0999980485915488,-2.992957752092845e-06
1381560,0.11971831033180419,1.1827966304936567e-12,0.0,1.0999980485915488,-2.9929577520899155e-06
1381620,0.11971831033154814,1.1821928374352693e-12,0.0,1.0999980485915488,-2.9929577520869857e-06
1381680,0.11971831033129209,1.1815890443768822e-12,0.0,1.0999980485915488,-2.992957752084056e-06
1381740,0.11971831033103604,1.1809852513184949e-12,0.0,1.0999980485915488,-2.9929577520811263e-06
1381800,0.11971831033077998,1.1803814582601076e-12,0.0,1.0999980485915488,-2.992957752078197e-06
1381860,0.11971831033052394,1.1797776652017202e-12,0.0,1.0999980485915488,-2.992957752075267e-06
1381920,0.11971831033026789,1.1791738721433329e-12,0.0,1.0999980485915488,-2.9929577520723375e-06
1381980,0.11971831033001183,1.1785700790849458e-12,0.0,1.0999980485915488,-2.992957752069408e-06
1382040,0.11971831032975579,1.1779662860265584e-12,0.0,1.0999980485915488,-2.992957752066478e-06
1382100,0.11971831032949974,1.1773624929681711e-12,0.0,1.0999980485915488,-2.9929577520635487e-06
1382160,0.11971831032924368,1.1767586999097838e-12,0.0,1.0999980485915488,-2.992957752060619e-06
1382220,0.11971831032898764,1.1761549068513965e-12,0.0,1.0999980485915488,-2.9929577520576893e-06
1382280,0.11971831032873158,1.1755511137930093e-12,0.0,1.0999980485915488,-2.9929577520547594e-06
1382340,0.11971831032847553,1.174947320734622e-12,0.0,1.0999980485915488,-2.99295775205183e-06
1382400,0.11971831032821949,1.1743435276762347e-12,0.0,1.0999980485915488,-2.9929577520489e-06
1382460,0.11971831032796343,1.1737397346178473e-12,0.0,1.0999980485915488,-2.9929577520459706e-06
1382520,0.11971831032770738,1.17313594155946e-12,0.0,1.0999980485915488,-2.992957752043041e-06
1382580,0.11971831032745134,1.1725321485010727e-12,0.0,1.0999980485915488,-2.9929577520401113e-06
1382640,0.11971831032719528,1.1719283554426856e-12,0.0,1.0999980485915488,-2.992957752037182e-06
1382700,0.11971831032693923,1.171324562384298e-12,0.0,1.0999980485915488,-2.992957752034252e-06
1382760,0.11971831032668319,1.1707207693259107e-12,0.0,1.0999980485915488,-2.9929577520313225e-06
1382820,0.11971831032642713,1.1701169762675234e-12,0.0,1.0999980485915488,-2.9929577520283926e-06
1382880,0.11971831032617108,1.169513183209136e-12,0.0,1.0999980485915488,-2.992957752025463e-06
1382940,0.11971831032591503,1.168909390150749e-12,0.0,1.0999980485915488,-2.9929577520225332e-06
1383000,0.11971831032565898,1.1683055970923616e-12,0.0,1.0999980485915488,-2.9929577520196038e-06
1383060,0.11971831032540294,1.1677018040339742e-12,0.0,1.0999980485915488,-2.992957752016674e-06
1383120,0.11971831032514688,1.167098010975587e-12,0.0,1.0999980485915488,-2.9929577520137444e-06
1383180,0.11971831032489083,1.1664942179171996e-12,0.0,1.0999980485915488,-2.992957752010815e-06
1383240,0.11971831032463479,1.1658904248588123e-12,0.0,1.0999980485915488,-2.992957752007885e-06
1383300,0.11971831032437873,1.1652866318004251e-12,0.0,1.0999980485915488,-2.9929577520049556e-06
1383360,0.11971831032412268,1.1646828387420378e-12,0.0,1.0999980485915488,-2.9929577520020257e-06
1383420,0.11971831032386664,1.1640790456836505e-12,0.0,1.0999980485915488,-2.9929577519990962e-06
1383480,0.11971831032361058,1.1634752526252631e-12,0.0,1.0999980485915488,-2.9929577519961664e-06
1383540,0.11971831032335453,1.1628714595668758e-12,0.0,1.0999980485915488,-2.992957751993237e-06
1383600,0.11971831032309847,1.1622676665084887e-12,0.0,1.0999980485915488,-2.992957751990307e-06
1383660,0.11971831032284243,1.1616638734501014e-12,0.0,1.0999980485915488,-2.9929577519873775e-06
1383720,0.11971831032258638,1.161060080391714e-12,0.0,1.0999980485915488,-2.992957751984448e-06
1383780,0.11971831032233032,1.1604562873333267e-12,0.0,1.0999980485915488,-2.992957751981518e-06
1383840,0.11971831032207428,1.1598524942749394e-12,0.0,1.0999980485915488,-2.9929577519785887e-06
1383900,0.11971831032181823,1.1592487012165522e-12,0.0,1.0999980485915488,-2.992957751975659e-06
1383960,0.11971831032156217,1.158644908158165e-12,0.0,1.0999980485915488,-2.9929577519727294e-06
1384020,0.11971831032130613,1.1580411150997774e-12,0.0,1.0999980485915488,-2.9929577519697995e-06
1384080,0.11971831032105008,1.15743732204139e-12,0.0,1.0999980485915488,-2.99295775196687e-06
1384140,0.11971831032079402,1.1568335289830027e-12,0.0,1.0999980485915488,-2.99295775196394e-06
1384200,0.11971831032053798,1.1562297359246154e-12,0.0,1.0999980485915488,-2.9929577519610107e-06
1384260,0.11971831032028192,1.1556259428662283e-12,0.0,1.0999980485915488,-2.992957751958081e-06
1384320,0.11971831032002588,1.155022149807841e-12,0.0,1.0999980485915488,-2.9929577519551513e-06
1384380,0.11971831031976983,1.1544183567494536e-12,0.0,1.0999980485915488,-2.992957751952222e-06
1384440,0.11971831031951377,1.1538145636910663e-12,0.0,1.0999980485915488,-2.992957751949292e-06
1384500,0.11971831031925773,1.153210770632679e-12,0.0,1.0999980485915488,-2.9929577519463625e-06
1384560,0.11971831031900168,1.1526069775742918e-12,0.0,1.0999980485915488,-2.9929577519434326e-06
1384620,0.11971831031874562,1.1520031845159045e-12,0.0,1.0999980485915488,-2.992957751940503e-06
1384680,0.11971831031848958,1.1513993914575172e-12,0.0,1.0999980485915488,-2.9929577519375733e-06
1384740,0.11971831031823352,1.1507955983991298e-12,0.0,1.0999980485915488,-2.992957751934644e-06
1384800,0.11971831031797747,1.1501918053407425e-12,0.0,1.0999980485915488,-2.992957751931714e-06
1384860,0.11971831031772143,1.1495880122823552e-12,0.0,1.0999980485915488,-2.9929577519287845e-06
1384920,0.11971831031746537,1.148984219223968e-12,0.0,1.0999980485915488,-2.992957751925855e-06
1384980,0.11971831031720932,1.1483804261655807e-12,0.0,1.0999980485915488,-2.992957751922925e-06
1385040,0.11971831031695328,1.1477766331071934e-12,0.0,1.0999980485915488,-2.9929577519199957e-06
1385100,0.11971831031669722,1.147172840048806e-12,0.0,1.0999980485915488,-2.9929577519170658e-06
1385160,0.11971831031644117,1.1465690469904187e-12,0.0,1.0999980485915488,-2.9929577519141363e-06
1385220,0.11971831031618513,1.1459652539320316e-12,0.0,1.0999980485915488,-2.9929577519112064e-06
1385280,0.11971831031592907,1.1453614608736443e-12,0.0,1.0999980485915488,-2.992957751908277e-06
1385340,0.11971831031567302,1.1447576678152568e-12,0.0,1.0999980485915488,-2.992957751905347e-06
1385400,0.11971831031541696,1.1441538747568694e-12,0.0,1.0999980485915488,-2.9929577519024176e-06
1385460,0.11971831031516092,1.143550081698482e-12,0.0,1.0999980485915488,-2.9929577518994877e-06
1385520,0.11971831031490487,1.142946288640095e-12,0.0,1.0999980485915488,-2.9929577518965583e-06
1385580,0.11971831031464882,1.1423424955817076e-12,0.0,1.0999980485915488,-2.9929577518936288e-06
1385640,0.11971831031439277,1.1417387025233203e-12,0.0,1.0999980485915488,-2.992957751890699e-06
1385700,0.11971831031413672,1.141134909464933e-12,0.0,1.0999980485915488,-2.9929577518877694e-06
1385760,0.11971831031388067,1.1405311164065457e-12,0.0,1.0999980485915488,-2.9929577518848396e-06
1385820,0.11971831031362462,1.1399273233481583e-12,0.0,1.0999980485915488,-2.99295775188191e-06
1385880,0.11971831031336858,1.1393235302897712e-12,0.0,1.0999980485915488,-2.99295775187898e-06
1385940,0.11971831031311252,1.1387197372313839e-12,0.0,1.0999980485915488,-2.9929577518760507e-06
1386000,0.11971831031285647,1.1381159441729965e-12,0.0,1.0999980485915488,-2.992957751873121e-06
1386060,0.11971831031260041,1.1375121511146092e-12,0.0,1.0999980485915488,-2.9929577518701914e-06
1386120,0.11971831031234437,1.1369083580562219e-12,0.0,1.0999980485915488,-2.992957751867262e-06
1386180,0.11971831031208832,1.1363045649978348e-12,0.0,1.0999980485915488,-2.992957751864332e-06
1386240,0.11971831031183226,1.1357007719394474e-12,0.0,1.0999980485915488,-2.9929577518614026e-06
1386300,0.11971831031157622,1.13509697888106e-12,0.0,1.0999980485915488,-2.9929577518584727e-06
1386360,0.11971831031132017,1.1344931858226728e-12,0.0,1.0999980485915488,-2.9929577518555432e-06
1386420,0.11971831031106411,1.1338893927642854e-12,0.0,1.0999980485915488,-2.9929577518526133e-06
1386480,0.11971831031080807,1.1332855997058983e-12,0.0,1.0999980485915488,-2.992957751849684e-06
1386540,0.11971831031055202,1.1326818066475108e-12,0.0,1.0999980485915488,-2.992957751846754e-06
1386600,0.11971831031029596,1.1320780135891237e-12,0.0,1.0999980485915488,-2.9929577518438245e-06
1386660,0.11971831031003992,1.1314742205307361e-12,0.0,1.0999980485915488,-2.9929577518408946e-06
1386720,0.11971831030978386,1.130870427472349e-12,0.0,1.0999980485915488,-2.992957751837965e-06
1386780,0.11971831030952781,1.1302666344139615e-12,0.0,1.0999980485915488,-2.9929577518350357e-06
1386840,0.11971831030927177,1.1296628413555743e-12,0.0,1.0999980485915488,-2.992957751832106e-06
1386900,0.11971831030901571,1.129059048297187e-12,0.0,1.0999980485915488,-2.9929577518291764e-06
1386960,0.11971831030875967,1.1284552552387997e-12,0.0,1.0999980485915488,-2.9929577518262465e-06
1387020,0.11971831030850362,1.1278514621804124e-12,0.0,1.0999980485915488,-2.992957751823317e-06
1387080,0.11971831030824756,1.127247669122025e-12,0.0,1.0999980485915488,-2.992957751820387e-06
1387140,0.11971831030799152,1.1266438760636379e-12,0.0,1.0999980485915488,-2.9929577518174577e-06
1387200,0.11971831030773546,1.1260400830052504e-12,0.0,1.0999980485915488,-2.9929577518145278e-06
1387260,0.11971831030747941,1.1254362899468632e-12,0.0,1.0999980485915488,-2.9929577518115983e-06
1387320,0.11971831030722337,1.124832496888476e-12,0.0,1.0999980485915488,-2.992957751808669e-06
1387380,0.11971831030696731,1.1242287038300886e-12,0.0,1.0999980485915488,-2.992957751805739e-06
1387440,0.11971831030671126,1.1236249107717015e-12,0.0,1.0999980485915488,-2.9929577518028095e-06
1387500,0.11971831030645522,1.123021117713314e-12,0.0,1.0999980485915488,-2.9929577517998796e-06
1387560,0.11971831030619916,1.1224173246549268e-12,0.0,1.0999980485915488,-2.99295775179695e-06
1387620,0.11971831030594311,1.1218135315965395e-12,0.0,1.0999980485915488,-2.9929577517940203e-06
1387680,0.11971831030568707,1.1212097385381521e-12,0.0,1.0999980485915488,-2.992957751791091e-06
1387740,0.11971831030543101,1.120605945479765e-12,0.0,1.0999980485915488,-2.992957751788161e-06
1387800,0.11971831030517496,1.1200021524213775e-12,0.0,1.0999980485915488,-2.9929577517852314e-06
1387860,0.1197183103049189,1.1193983593629903e-12,0.0,1.0999980485915488,-2.9929577517823016e-06
1387920,0.11971831030466286,1.118794566304603e-12,0.0,1.0999980485915488,-2.992957751779372e-06
1387980,0.11971831030440681,1.1181907732462155e-12,0.0,1.0999980485915488,-2.9929577517764426e-06
1388040,0.11971831030415075,1.1175869801878282e-12,0.0,1.0999980485915488,-2.9929577517735127e-06
1388100,0.11971831030389471,1.116983187129441e-12,0.0,1.0999980485915488,-2.9929577517705833e-06
1388160,0.11971831030363866,1.1163793940710535e-12,0.0,1.0999980485915488,-2.9929577517676534e-06
1388220,0.1197183103033826,1.1157756010126664e-12,0.0,1.0999980485915488,-2.992957751764724e-06
1388280,0.11971831030312656,1.115171807954279e-12,0.0,1.0999980485915488,-2.992957751761794e-06
1388340,0.11971831030287051,1.1145680148958917e-12,0.0,1.0999980485915488,-2.9929577517588646e-06
1388400,0.11971831030261446,1.1139642218375046e-12,0.0,1.0999980485915488,-2.9929577517559347e-06
1388460,0.11971831030235841,1.113360428779117e-12,0.0,1.0999980485915488,-2.9929577517530052e-06
1388520,0.11971831030210235,1.11275663572073e-12,0.0,1.0999980485915488,-2.9929577517500758e-06
1388580,0.1197183103018463,1.1121528426623426e-12,0.0,1.0999980485915488,-2.992957751747146e-06
1388640,0.11971831030159026,1.1115490496039553e-12,0.0,1.0999980485915488,-2.9929577517442164e-06
1388700,0.1197183103013342,1.1109452565455681e-12,0.0,1.0999980485915488,-2.9929577517412865e-06
1388760,0.11971831030107816,1.1103414634871806e-12,0.0,1.0999980485915488,-2.992957751738357e-06
1388820,0.11971831030082211,1.1097376704287935e-12,0.0,1.0999980485915488,-2.992957751735427e-06
1388880,0.11971831030056605,1.1091338773704062e-12,0.0,1.0999980485915488,-2.9929577517324977e-06
1388940,0.11971831030031001,1.1085300843120188e-12,0.0,1.0999980485915488,-2.992957751729568e-06
1389000,0.11971831030005396,1.1079262912536317e-12,0.0,1.0999980485915488,-2.9929577517266384e-06
1389060,0.1197183102997979,1.1073224981952442e-12,0.0,1.0999980485915488,-2.9929577517237085e-06
1389120,0.11971831029954186,1.106718705136857e-12,0.0,1.0999980485915488,-2.992957751720779e-06
1389180,0.1197183102992858,1.1061149120784697e-12,0.0,1.0999980485915488,-2.9929577517178495e-06
1389240,0.11971831029902975,1.1055111190200824e-12,0.0,1.0999980485915488,-2.9929577517149197e-06
1389300,0.11971831029877371,1.1049073259616949e-12,0.0,1.0999980485915488,-2.99295775171199e-06
1389360,0.11971831029851765,1.1043035329033077e-12,0.0,1.0999980485915488,-2.9929577517090603e-06
1389420,0.1197183102982616,1.1036997398449202e-12,0.0,1.0999980485915488,-2.992957751706131e-06
1389480,0.11971831029800556,1.103095946786533e-12,0.0,1.0999980485915488,-2.992957751703201e-06
1389540,0.1197183102977495,1.1024921537281457e-12,0.0,1.0999980485915488,-2.9929577517002715e-06
1389600,0.11971831029749345,1.1018883606697584e-12,0.0,1.0999980485915488,-2.9929577516973416e-06
1389660,0.1197183102972374,1.1012845676113713e-12,0.0,1.0999980485915488,-2.992957751694412e-06
1389720,0.11971831029698135,1.1006807745529838e-12,0.0,1.0999980485915488,-2.9929577516914827e-06
1389780,0.1197183102967253,1.1000769814945966e-12,0.0,1.0999980485915488,-2.992957751688553e-06
1389840,0.11971831029646925,1.0994731884362093e-12,0.0,1.0999980485915488,-2.9929577516856233e-06
1389900,0.1197183102962132,1.098869395377822e-12,0.0,1.0999980485915488,-2.9929577516826934e-06
1389960,0.11971831029595716,1.0982656023194348e-12,0.0,1.0999980485915488,-2.992957751679764e-06
1390020,0.1197183102957011,1.0976618092610473e-12,0.0,1.0999980485915488,-2.992957751676834e-06
1390080,0.11971831029544505,1.0970580162026602e-12,0.0,1.0999980485915488,-2.9929577516739046e-06
1390140,0.119718310295189,1.0964542231442729e-12,0.0,1.0999980485915488,-2.9929577516709747e-06
1390200,0.11971831029493295,1.0958504300858855e-12,0.0,1.0999980485915488,-2.9929577516680453e-06
1390260,0.1197183102946769,1.095246637027498e-12,0.0,1.0999980485915488,-2.9929577516651154e-06
1390320,0.11971831029442084,1.0946428439691109e-12,0.0,1.0999980485915488,-2.992957751662186e-06
1390380,0.1197183102941648,1.0940390509107235e-12,0.0,1.0999980485915488,-2.9929577516592565e-06
1390440,0.11971831029390875,1.0934352578523362e-12,0.0,1.0999980485915488,-2.9929577516563266e-06
1390500,0.1197183102936527,1.092831464793949e-12,0.0,1.0999980485915488,-2.992957751653397e-06
1390560,0.11971831029339665,1.0922276717355616e-12,0.0,1.0999980485915488,-2.9929577516504672e-06
1390620,0.1197183102931406,1.0916238786771744e-12,0.0,1.0999980485915488,-2.9929577516475378e-06
1390680,0.11971831029288454,1.091020085618787e-12,0.0,1.0999980485915488,-2.992957751644608e-06
1390740,0.1197183102926285,1.0904162925603998e-12,0.0,1.0999980485915488,-2.9929577516416784e-06
