t,Tpos,Tpro,Tneg,o2,test
1390800,0.11971831029237245,1.0898124995020126e-12,0.0,1.0999980485915488,-2.9929577516387485e-06
1390860,0.1197183102921164,1.0892087064436251e-12,0.0,1.0999980485915488,-2.992957751635819e-06
1390920,0.11971831029186035,1.088604913385238e-12,0.0,1.0999980485915488,-2.9929577516328896e-06
1390980,0.11971831029160429,1.0880011203268505e-12,0.0,1.0999980485915488,-2.9929577516299597e-06
1391040,0.11971831029134825,1.0873973272684633e-12,0.0,1.0999980485915488,-2.9929577516270302e-06
1391100,0.1197183102910922,1.086793534210076e-12,0.0,1.0999980485915488,-2.9929577516241004e-06
1391160,0.11971831029083614,1.0861897411516887e-12,0.0,1.0999980485915488,-2.992957751621171e-06
1391220,0.1197183102905801,1.0855859480933013e-12,0.0,1.0999980485915488,-2.992957751618241e-06
1391280,0.11971831029032405,1.084982155034914e-12,0.0,1.0999980485915488,-2.9929577516153115e-06
1391340,0.11971831029006799,1.0843783619765269e-12,0.0,1.0999980485915488,-2.9929577516123817e-06
1391400,0.11971831028981195,1.0837745689181394e-12,0.0,1.0999980485915488,-2.992957751609452e-06
1391460,0.1197183102895559,1.0831707758597522e-12,0.0,1.0999980485915488,-2.9929577516065223e-06
1391520,0.11971831028929984,1.0825669828013649e-12,0.0,1.0999980485915488,-2.992957751603593e-06
1391580,0.1197183102890438,1.0819631897429776e-12,0.0,1.0999980485915488,-2.9929577516006634e-06
1391640,0.11971831028878774,1.0813593966845902e-12,0.0,1.0999980485915488,-2.9929577515977335e-06
1391700,0.11971831028853169,1.080755603626203e-12,0.0,1.0999980485915488,-2.992957751594804e-06
1391760,0.11971831028827565,1.0801518105678158e-12,0.0,1.0999980485915488,-2.992957751591874e-06
1391820,0.11971831028801959,1.0795480175094282e-12,0.0,1.0999980485915488,-2.9929577515889447e-06
1391880,0.11971831028776354,1.0789442244510411e-12,0.0,1.0999980485915488,-2.992957751586015e-06
1391940,0.1197183102875075,1.0783404313926538e-12,0.0,1.0999980485915488,-2.9929577515830853e-06
1392000,0.11971831028725144,1.0777366383342665e-12,0.0,1.0999980485915488,-2.9929577515801554e-06
1392060,0.1197183102869954,1.0771328452758793e-12,0.0,1.0999980485915488,-2.992957751577226e-06
1392120,0.11971831028673934,1.0765290522174918e-12,0.0,1.0999980485915488,-2.9929577515742965e-06
1392180,0.11971831028648329,1.0759252591591047e-12,0.0,1.0999980485915488,-2.9929577515713666e-06
1392240,0.11971831028622724,1.0753214661007171e-12,0.0,1.0999980485915488,-2.992957751568437e-06
1392300,0.11971831028597119,1.07471767304233e-12,0.0,1.0999980485915488,-2.9929577515655073e-06
1392360,0.11971831028571514,1.0741138799839425e-12,0.0,1.0999980485915488,-2.992957751562578e-06
1392420,0.1197183102854591,1.0735100869255554e-12,0.0,1.0999980485915488,-2.992957751559648e-06
1392480,0.11971831028520304,1.072906293867168e-12,0.0,1.0999980485915488,-2.9929577515567185e-06
1392540,0.11971831028494699,1.0723025008087807e-12,0.0,1.0999980485915488,-2.9929577515537886e-06
1392600,0.11971831028469095,1.0716987077503936e-12,0.0,1.0999980485915488,-2.992957751550859e-06
1392660,0.11971831028443489,1.071094914692006e-12,0.0,1.0999980485915488,-2.9929577515479292e-06
1392720,0.11971831028417884,1.070491121633619e-12,0.0,1.0999980485915488,-2.9929577515449998e-06
1392780,0.11971831028392278,1.0698873285752316e-12,0.0,1.0999980485915488,-2.9929577515420703e-06
1392840,0.11971831028366674,1.0692835355168443e-12,0.0,1.0999980485915488,-2.9929577515391404e-06
1392900,0.11971831028341069,1.068679742458457e-12,0.0,1.0999980485915488,-2.992957751536211e-06
1392960,0.11971831028315463,1.0680759494000696e-12,0.0,1.0999980485915488,-2.992957751533281e-06
1393020,0.11971831028289859,1.0674721563416823e-12,0.0,1.0999980485915488,-2.9929577515303516e-06
1393080,0.11971831028264254,1.066868363283295e-12,0.0,1.0999980485915488,-2.9929577515274217e-06
1393140,0.11971831028238648,1.0662645702249078e-12,0.0,1.0999980485915488,-2.9929577515244923e-06
1393200,0.11971831028213044,1.0656607771665205e-12,0.0,1.0999980485915488,-2.9929577515215624e-06
1393260,0.1197183102818744,1.0650569841081332e-12,0.0,1.0999980485915488,-2.992957751518633e-06
1393320,0.11971831028161833,1.0644531910497458e-12,0.0,1.0999980485915488,-2.9929577515157034e-06
1393380,0.11971831028136229,1.0638493979913585e-12,0.0,1.0999980485915488,-2.9929577515127736e-06
1393440,0.11971831028110623,1.0632456049329714e-12,0.0,1.0999980485915488,-2.992957751509844e-06
1393500,0.11971831028085018,1.0626418118745838e-12,0.0,1.0999980485915488,-2.992957751506914e-06
1393560,0.11971831028059414,1.0620380188161967e-12,0.0,1.0999980485915488,-2.9929577515039847e-06
1393620,0.11971831028033808,1.0614342257578092e-12,0.0,1.0999980485915488,-2.992957751501055e-06
1393680,0.11971831028008204,1.060830432699422e-12,0.0,1.0999980485915488,-2.9929577514981254e-06
1393740,0.11971831027982599,1.0602266396410347e-12,0.0,1.0999980485915488,-2.9929577514951955e-06
1393800,0.11971831027956993,1.0596228465826474e-12,0.0,1.0999980485915488,-2.992957751492266e-06
1393860,0.11971831027931389,1.0590190535242603e-12,0.0,1.0999980485915488,-2.992957751489336e-06
1393920,0.11971831027905784,1.0584152604658727e-12,0.0,1.0999980485915488,-2.9929577514864067e-06
1393980,0.11971831027880178,1.0578114674074856e-12,0.0,1.0999980485915488,-2.9929577514834772e-06
1394040,0.11971831027854574,1.0572076743490983e-12,0.0,1.0999980485915488,-2.9929577514805473e-06
1394100,0.11971831027828968,1.056603881290711e-12,0.0,1.0999980485915488,-2.992957751477618e-06
1394160,0.11971831027803363,1.0560000882323238e-12,0.0,1.0999980485915488,-2.992957751474688e-06
1394220,0.11971831027777759,1.0553962951739363e-12,0.0,1.0999980485915488,-2.9929577514717585e-06
1394280,0.11971831027752153,1.054792502115549e-12,0.0,1.0999980485915488,-2.9929577514688286e-06
1394340,0.11971831027726548,1.0541887090571616e-12,0.0,1.0999980485915488,-2.992957751465899e-06
1394400,0.11971831027700944,1.0535849159987745e-12,0.0,1.0999980485915488,-2.9929577514629693e-06
1394460,0.11971831027675338,1.052981122940387e-12,0.0,1.0999980485915488,-2.99295775146004e-06
1394520,0.11971831027649733,1.0523773298819999e-12,0.0,1.0999980485915488,-2.9929577514571104e-06
1394580,0.11971831027624127,1.0517735368236125e-12,0.0,1.0999980485915488,-2.9929577514541805e-06
1394640,0.11971831027598523,1.0511697437652252e-12,0.0,1.0999980485915488,-2.992957751451251e-06
1394700,0.11971831027572918,1.050565950706838e-12,0.0,1.0999980485915488,-2.992957751448321e-06
1394760,0.11971831027547312,1.0499621576484505e-12,0.0,1.0999980485915488,-2.9929577514453917e-06
1394820,0.11971831027521708,1.0493583645900634e-12,0.0,1.0999980485915488,-2.9929577514424618e-06
1394880,0.11971831027496103,1.0487545715316759e-12,0.0,1.0999980485915488,-2.9929577514395323e-06
1394940,0.11971831027470498,1.0481507784732888e-12,0.0,1.0999980485915488,-2.9929577514366024e-06
1395000,0.11971831027444893,1.0475469854149014e-12,0.0,1.0999980485915488,-2.992957751433673e-06
1395060,0.11971831027419289,1.046943192356514e-12,0.0,1.0999980485915488,-2.992957751430743e-06
1395120,0.11971831027393683,1.0463393992981268e-12,0.0,1.0999980485915488,-2.9929577514278136e-06
1395180,0.11971831027368078,1.0457356062397394e-12,0.0,1.0999980485915488,-2.992957751424884e-06
1395240,0.11971831027342472,1.0451318131813523e-12,0.0,1.0999980485915488,-2.9929577514219543e-06
1395300,0.11971831027316868,1.044528020122965e-12,0.0,1.0999980485915488,-2.992957751419025e-06
1395360,0.11971831027291263,1.0439242270645777e-12,0.0,1.0999980485915488,-2.992957751416095e-06
1395420,0.11971831027265657,1.0433204340061903e-12,0.0,1.0999980485915488,-2.9929577514131654e-06
1395480,0.11971831027240053,1.042716640947803e-12,0.0,1.0999980485915488,-2.9929577514102356e-06
1395540,0.11971831027214448,1.0421128478894157e-12,0.0,1.0999980485915488,-2.992957751407306e-06
1395600,0.11971831027188842,1.0415090548310283e-12,0.0,1.0999980485915488,-2.992957751404376e-06
1395660,0.11971831027163238,1.0409052617726412e-12,0.0,1.0999980485915488,-2.9929577514014467e-06
1395720,0.11971831027137633,1.0403014687142537e-12,0.0,1.0999980485915488,-2.9929577513985173e-06
1395780,0.11971831027112027,1.0396976756558666e-12,0.0,1.0999980485915488,-2.9929577513955874e-06
1395840,0.11971831027086423,1.0390938825974792e-12,0.0,1.0999980485915488,-2.992957751392658e-06
1395900,0.11971831027060817,1.0384900895390919e-12,0.0,1.0999980485915488,-2.992957751389728e-06
1395960,0.11971831027035212,1.0378862964807048e-12,0.0,1.0999980485915488,-2.9929577513867986e-06
1396020,0.11971831027009608,1.0372825034223172e-12,0.0,1.0999980485915488,-2.9929577513838687e-06
1396080,0.11971831026984002,1.0366787103639301e-12,0.0,1.0999980485915488,-2.9929577513809392e-06
1396140,0.11971831026958397,1.0360749173055428e-12,0.0,1.0999980485915488,-2.9929577513780093e-06
1396200,0.11971831026932793,1.0354711242471555e-12,0.0,1.0999980485915488,-2.99295775137508e-06
1396260,0.11971831026907187,1.0348673311887681e-12,0.0,1.0999980485915488,-2.99295775137215e-06
1396320,0.11971831026881583,1.0342635381303808e-12,0.0,1.0999980485915488,-2.9929577513692205e-06
1396380,0.11971831026855978,1.0336597450719935e-12,0.0,1.0999980485915488,-2.992957751366291e-06
1396440,0.11971831026830372,1.0330559520136061e-12,0.0,1.0999980485915488,-2.992957751363361e-06
1396500,0.11971831026804768,1.032452158955219e-12,0.0,1.0999980485915488,-2.9929577513604317e-06
1396560,0.11971831026779162,1.0318483658968315e-12,0.0,1.0999980485915488,-2.992957751357502e-06
1396620,0.11971831026753557,1.0312445728384444e-12,0.0,1.0999980485915488,-2.9929577513545724e-06
1396680,0.11971831026727953,1.030640779780057e-12,0.0,1.0999980485915488,-2.9929577513516425e-06
1396740,0.11971831026702347,1.0300369867216697e-12,0.0,1.0999980485915488,-2.992957751348713e-06
1396800,0.11971831026676742,1.0294331936632826e-12,0.0,1.0999980485915488,-2.992957751345783e-06
1396860,0.11971831026651138,1.028829400604895e-12,0.0,1.0999980485915488,-2.9929577513428537e-06
1396920,0.11971831026625532,1.028225607546508e-12,0.0,1.0999980485915488,-2.992957751339924e-06
1396980,0.11971831026599927,1.0276218144881204e-12,0.0,1.0999980485915488,-2.9929577513369943e-06
1397040,0.11971831026574321,1.0270180214297332e-12,0.0,1.0999980485915488,-2.992957751334065e-06
1397100,0.11971831026548717,1.026414228371346e-12,0.0,1.0999980485915488,-2.992957751331135e-06
1397160,0.11971831026523112,1.0258104353129586e-12,0.0,1.0999980485915488,-2.9929577513282055e-06
1397220,0.11971831026497506,1.0252066422545713e-12,0.0,1.0999980485915488,-2.9929577513252756e-06
1397280,0.11971831026471902,1.024602849196184e-12,0.0,1.0999980485915488,-2.992957751322346e-06
1397340,0.11971831026446297,1.0239990561377968e-12,0.0,1.0999980485915488,-2.9929577513194163e-06
1397400,0.11971831026420691,1.0233952630794095e-12,0.0,1.0999980485915488,-2.992957751316487e-06
1397460,0.11971831026395087,1.0227914700210221e-12,0.0,1.0999980485915488,-2.992957751313557e-06
1397520,0.11971831026369482,1.0221876769626346e-12,0.0,1.0999980485915488,-2.9929577513106274e-06
1397580,0.11971831026343877,1.0215838839042475e-12,0.0,1.0999980485915488,-2.992957751307698e-06
1397640,0.11971831026318272,1.0209800908458602e-12,0.0,1.0999980485915488,-2.992957751304768e-06
1397700,0.11971831026292666,1.0203762977874728e-12,0.0,1.0999980485915488,-2.9929577513018386e-06
1397760,0.11971831026267062,1.0197725047290857e-12,0.0,1.0999980485915488,-2.9929577512989087e-06
1397820,0.11971831026241457,1.0191687116706982e-12,0.0,1.0999980485915488,-2.9929577512959793e-06
1397880,0.11971831026215851,1.018564918612311e-12,0.0,1.0999980485915488,-2.9929577512930494e-06
1397940,0.11971831026190247,1.0179611255539237e-12,0.0,1.0999980485915488,-2.99295775129012e-06
1398000,0.11971831026164642,1.0173573324955364e-12,0.0,1.0999980485915488,-2.99295775128719e-06
1398060,0.11971831026139036,1.0167535394371493e-12,0.0,1.0999980485915488,-2.9929577512842606e-06
1398120,0.11971831026113432,1.0161497463787617e-12,0.0,1.0999980485915488,-2.992957751281331e-06
1398180,0.11971831026087827,1.0155459533203744e-12,0.0,1.0999980485915488,-2.9929577512784012e-06
1398240,0.11971831026062221,1.014942160261987e-12,0.0,1.0999980485915488,-2.9929577512754718e-06
1398300,0.11971831026036617,1.0143383672036e-12,0.0,1.0999980485915488,-2.992957751272542e-06
1398360,0.11971831026011011,1.0137345741452126e-12,0.0,1.0999980485915488,-2.9929577512696124e-06
1398420,0.11971831025985406,1.0131307810868253e-12,0.0,1.0999980485915488,-2.9929577512666825e-06
1398480,0.11971831025959802,1.012526988028438e-12,0.0,1.0999980485915488,-2.992957751263753e-06
1398540,0.11971831025934196,1.0119231949700506e-12,0.0,1.0999980485915488,-2.992957751260823e-06
1398600,0.11971831025908591,1.0113194019116635e-12,0.0,1.0999980485915488,-2.9929577512578937e-06
1398660,0.11971831025882987,1.010715608853276e-12,0.0,1.0999980485915488,-2.992957751254964e-06
1398720,0.11971831025857381,1.0101118157948888e-12,0.0,1.0999980485915488,-2.9929577512520344e-06
1398780,0.11971831025831776,1.0095080227365015e-12,0.0,1.0999980485915488,-2.992957751249105e-06
1398840,0.1197183102580617,1.0089042296781142e-12,0.0,1.0999980485915488,-2.992957751246175e-06
1398900,0.11971831025780566,1.0083004366197269e-12,0.0,1.0999980485915488,-2.9929577512432456e-06
1398960,0.11971831025754961,1.0076966435613395e-12,0.0,1.0999980485915488,-2.9929577512403157e-06
1399020,0.11971831025729356,1.0070928505029524e-12,0.0,1.0999980485915488,-2.992957751237386e-06
1399080,0.11971831025703751,1.0064890574445649e-12,0.0,1.0999980485915488,-2.9929577512344563e-06
1399140,0.11971831025678147,1.0058852643861777e-12,0.0,1.0999980485915488,-2.992957751231527e-06
1399200,0.1197183102565254,1.0052814713277904e-12,0.0,1.0999980485915488,-2.992957751228597e-06
1399260,0.11971831025626936,1.004677678269403e-12,0.0,1.0999980485915488,-2.9929577512256675e-06
1399320,0.11971831025601332,1.0040738852110158e-12,0.0,1.0999980485915488,-2.992957751222738e-06
1399380,0.11971831025575726,1.0034700921526284e-12,0.0,1.0999980485915488,-2.992957751219808e-06
1399440,0.11971831025550121,1.0028662990942413e-12,0.0,1.0999980485915488,-2.9929577512168787e-06
1399500,0.11971831025524515,1.0022625060358538e-12,0.0,1.0999980485915488,-2.992957751213949e-06
1399560,0.11971831025498911,1.0016587129774666e-12,0.0,1.0999980485915488,-2.9929577512110193e-06
1399620,0.11971831025473306,1.0010549199190791e-12,0.0,1.0999980485915488,-2.9929577512080894e-06
1399680,0.119718310254477,1.000451126860692e-12,0.0,1.0999980485915488,-2.99295775120516e-06
1399740,0.11971831025422096,9.998473338023047e-13,0.0,1.0999980485915488,-2.99295775120223e-06
1399800,0.11971831025396491,9.992435407439173e-13,0.0,1.0999980485915488,-2.9929577511993006e-06
1399860,0.11971831025370885,9.986397476855302e-13,0.0,1.0999980485915488,-2.9929577511963707e-06
1399920,0.11971831025345281,9.980359546271427e-13,0.0,1.0999980485915488,-2.9929577511934413e-06
1399980,0.11971831025319676,9.974321615687555e-13,0.0,1.0999980485915488,-2.992957751190512e-06
1400040,0.1197183102529407,9.968283685103682e-13,0.0,1.0999980485915488,-2.992957751187582e-06
1400100,0.11971831025268466,9.962245754519809e-13,0.0,1.0999980485915488,-2.9929577511846525e-06
1400160,0.1197183102524286,9.956207823935936e-13,0.0,1.0999980485915488,-2.9929577511817226e-06
1400220,0.11971831025217256,9.950169893352062e-13,0.0,1.0999980485915488,-2.992957751178793e-06
1400280,0.11971831025191651,9.944131962768189e-13,0.0,1.0999980485915488,-2.9929577511758632e-06
1400340,0.11971831025166045,9.938094032184316e-13,0.0,1.0999980485915488,-2.9929577511729338e-06
1400400,0.1197183102514044,9.932056101600444e-13,0.0,1.0999980485915488,-2.992957751170004e-06
1400460,0.11971831025114836,9.926018171016571e-13,0.0,1.0999980485915488,-2.9929577511670744e-06
1400520,0.1197183102508923,9.919980240432698e-13,0.0,1.0999980485915488,-2.992957751164145e-06
1400580,0.11971831025063626,9.913942309848825e-13,0.0,1.0999980485915488,-2.992957751161215e-06
1400640,0.11971831025038021,9.907904379264951e-13,0.0,1.0999980485915488,-2.9929577511582856e-06
1400700,0.11971831025012415,9.90186644868108e-13,0.0,1.0999980485915488,-2.9929577511553557e-06
1400760,0.1197183102498681,9.895828518097205e-13,0.0,1.0999980485915488,-2.9929577511524263e-06
1400820,0.11971831024961205,9.889790587513333e-13,0.0,1.0999980485915488,-2.9929577511494964e-06
1400880,0.119718310249356,9.883752656929458e-13,0.0,1.0999980485915488,-2.992957751146567e-06
1400940,0.11971831024909996,9.877714726345587e-13,0.0,1.0999980485915488,-2.992957751143637e-06
1401000,0.1197183102488439,9.871676795761714e-13,0.0,1.0999980485915488,-2.9929577511407076e-06
1401060,0.11971831024858785,9.86563886517784e-13,0.0,1.0999980485915488,-2.9929577511377777e-06
1401120,0.11971831024833181,9.859600934593969e-13,0.0,1.0999980485915488,-2.992957751134848e-06
1401180,0.11971831024807575,9.853563004010094e-13,0.0,1.0999980485915488,-2.9929577511319187e-06
1401240,0.1197183102478197,9.847525073426222e-13,0.0,1.0999980485915488,-2.992957751128989e-06
1401300,0.11971831024756364,9.84148714284235e-13,0.0,1.0999980485915488,-2.9929577511260594e-06
1401360,0.1197183102473076,9.835449212258476e-13,0.0,1.0999980485915488,-2.9929577511231295e-06
1401420,0.11971831024705155,9.829411281674603e-13,0.0,1.0999980485915488,-2.9929577511202e-06
1401480,0.1197183102467955,9.82337335109073e-13,0.0,1.0999980485915488,-2.99295775111727e-06
1401540,0.11971831024653945,9.817335420506856e-13,0.0,1.0999980485915488,-2.9929577511143407e-06
1401600,0.1197183102462834,9.811297489922983e-13,0.0,1.0999980485915488,-2.992957751111411e-06
1401660,0.11971831024602735,9.805259559339111e-13,0.0,1.0999980485915488,-2.9929577511084813e-06
1401720,0.1197183102457713,9.799221628755236e-13,0.0,1.0999980485915488,-2.992957751105552e-06
1401780,0.11971831024551526,9.793183698171365e-13,0.0,1.0999980485915488,-2.992957751102622e-06
1401840,0.1197183102452592,9.787145767587491e-13,0.0,1.0999980485915488,-2.9929577510996925e-06
1401900,0.11971831024500315,9.781107837003618e-13,0.0,1.0999980485915488,-2.9929577510967626e-06
1401960,0.11971831024474709,9.775069906419747e-13,0.0,1.0999980485915488,-2.992957751093833e-06
1402020,0.11971831024449105,9.769031975835872e-13,0.0,1.0999980485915488,-2.9929577510909033e-06
1402080,0.119718310244235,9.762994045252e-13,0.0,1.0999980485915488,-2.992957751087974e-06
1402140,0.11971831024397894,9.756956114668125e-13,0.0,1.0999980485915488,-2.992957751085044e-06
1402200,0.1197183102437229,9.750918184084254e-13,0.0,1.0999980485915488,-2.9929577510821145e-06
1402260,0.11971831024346685,9.74488025350038e-13,0.0,1.0999980485915488,-2.9929577510791846e-06
1402320,0.1197183102432108,9.738842322916507e-13,0.0,1.0999980485915488,-2.992957751076255e-06
1402380,0.11971831024295475,9.732804392332634e-13,0.0,1.0999980485915488,-2.9929577510733257e-06
1402440,0.1197183102426987,9.72676646174876e-13,0.0,1.0999980485915488,-2.9929577510703958e-06
1402500,0.11971831024244264,9.72072853116489e-13,0.0,1.0999980485915488,-2.9929577510674663e-06
1402560,0.1197183102421866,9.714690600581016e-13,0.0,1.0999980485915488,-2.9929577510645364e-06
1402620,0.11971831024193054,9.708652669997143e-13,0.0,1.0999980485915488,-2.992957751061607e-06
1402680,0.1197183102416745,9.70261473941327e-13,0.0,1.0999980485915488,-2.992957751058677e-06
1402740,0.11971831024141845,9.696576808829396e-13,0.0,1.0999980485915488,-2.9929577510557476e-06
1402800,0.11971831024116239,9.690538878245523e-13,0.0,1.0999980485915488,-2.9929577510528177e-06
1402860,0.11971831024090634,9.68450094766165e-13,0.0,1.0999980485915488,-2.9929577510498883e-06
1402920,0.1197183102406503,9.678463017077778e-13,0.0,1.0999980485915488,-2.992957751046959e-06
1402980,0.11971831024039424,9.672425086493903e-13,0.0,1.0999980485915488,-2.992957751044029e-06
1403040,0.1197183102401382,9.666387155910032e-13,0.0,1.0999980485915488,-2.9929577510410994e-06
1403100,0.11971831023988215,9.660349225326158e-13,0.0,1.0999980485915488,-2.9929577510381696e-06
1403160,0.11971831023962609,9.654311294742285e-13,0.0,1.0999980485915488,-2.99295775103524e-06
1403220,0.11971831023937005,9.648273364158414e-13,0.0,1.0999980485915488,-2.99295775103231e-06
1403280,0.11971831023911399,9.642235433574539e-13,0.0,1.099998048591549,-2.9929577510293807e-06
1403340,0.11971831023885794,9.636197502990667e-13,0.0,1.099998048591549,-2.992957751026451e-06
1403400,0.1197183102386019,9.630159572406794e-13,0.0,1.099998048591549,-2.9929577510235214e-06
1403460,0.11971831023834584,9.62412164182292e-13,0.0,1.099998048591549,-2.9929577510205915e-06
1403520,0.11971831023808979,9.618083711239045e-13,0.0,1.099998048591549,-2.992957751017662e-06
1403580,0.11971831023783375,9.612045780655174e-13,0.0,1.099998048591549,-2.9929577510147326e-06
1403640,0.11971831023757769,9.6060078500713e-13,0.0,1.099998048591549,-2.9929577510118027e-06
1403700,0.11971831023732164,9.599969919487428e-13,0.0,1.099998048591549,-2.9929577510088732e-06
1403760,0.11971831023706558,9.593931988903556e-13,0.0,1.099998048591549,-2.9929577510059433e-06
1403820,0.11971831023680954,9.58789405831968e-13,0.0,1.099998048591549,-2.992957751003014e-06
1403880,0.1197183102365535,9.58185612773581e-13,0.0,1.099998048591549,-2.992957751000084e-06
1403940,0.11971831023629743,9.575818197151936e-13,0.0,1.099998048591549,-2.9929577509971545e-06
1404000,0.11971831023604139,9.569780266568063e-13,0.0,1.099998048591549,-2.9929577509942246e-06
1404060,0.11971831023578534,9.563742335984192e-13,0.0,1.099998048591549,-2.992957750991295e-06
1404120,0.11971831023552928,9.557704405400317e-13,0.0,1.099998048591549,-2.9929577509883657e-06
1404180,0.11971831023527324,9.551666474816445e-13,0.0,1.099998048591549,-2.992957750985436e-06
1404240,0.1197183102350172,9.54562854423257e-13,0.0,1.099998048591549,-2.9929577509825064e-06
1404300,0.11971831023476114,9.539590613648699e-13,0.0,1.099998048591549,-2.9929577509795765e-06
1404360,0.11971831023450509,9.533552683064825e-13,0.0,1.099998048591549,-2.992957750976647e-06
1404420,0.11971831023424903,9.527514752480952e-13,0.0,1.099998048591549,-2.992957750973717e-06
1404480,0.11971831023399299,9.521476821897079e-13,0.0,1.099998048591549,-2.9929577509707877e-06
1404540,0.11971831023373694,9.515438891313206e-13,0.0,1.099998048591549,-2.9929577509678578e-06
1404600,0.11971831023348088,9.509400960729334e-13,0.0,1.099998048591549,-2.9929577509649283e-06
1404660,0.11971831023322484,9.503363030145459e-13,0.0,1.099998048591549,-2.9929577509619984e-06
1404720,0.11971831023296879,9.497325099561588e-13,0.0,1.099998048591549,-2.992957750959069e-06
1404780,0.11971831023271273,9.491287168977712e-13,0.0,1.099998048591549,-2.9929577509561395e-06
1404840,0.11971831023245669,9.485249238393841e-13,0.0,1.099998048591549,-2.9929577509532096e-06
1404900,0.11971831023220064,9.479211307809968e-13,0.0,1.099998048591549,-2.99295775095028e-06
1404960,0.11971831023194458,9.473173377226095e-13,0.0,1.099998048591549,-2.9929577509473503e-06
1405020,0.11971831023168854,9.467135446642223e-13,0.0,1.099998048591549,-2.992957750944421e-06
1405080,0.11971831023143248,9.461097516058348e-13,0.0,1.099998048591549,-2.992957750941491e-06
1405140,0.11971831023117643,9.455059585474477e-13,0.0,1.099998048591549,-2.9929577509385614e-06
1405200,0.11971831023092039,9.449021654890603e-13,0.0,1.099998048591549,-2.9929577509356316e-06
1405260,0.11971831023066433,9.44298372430673e-13,0.0,1.099998048591549,-2.992957750932702e-06
1405320,0.11971831023040828,9.436945793722859e-13,0.0,1.099998048591549,-2.9929577509297726e-06
1405380,0.11971831023015224,9.430907863138984e-13,0.0,1.099998048591549,-2.9929577509268427e-06
1405440,0.11971831022989618,9.42486993255511e-13,0.0,1.099998048591549,-2.9929577509239133e-06
1405500,0.11971831022964013,9.418832001971237e-13,0.0,1.099998048591549,-2.9929577509209834e-06
1405560,0.11971831022938409,9.412794071387366e-13,0.0,1.099998048591549,-2.992957750918054e-06
1405620,0.11971831022912803,9.40675614080349e-13,0.0,1.099998048591549,-2.992957750915124e-06
1405680,0.11971831022887199,9.40071821021962e-13,0.0,1.099998048591549,-2.9929577509121946e-06
1405740,0.11971831022861593,9.394680279635746e-13,0.0,1.099998048591549,-2.9929577509092647e-06
1405800,0.11971831022835988,9.388642349051873e-13,0.0,1.099998048591549,-2.9929577509063352e-06
1405860,0.11971831022810384,9.382604418468001e-13,0.0,1.099998048591549,-2.9929577509034053e-06
1405920,0.11971831022784778,9.376566487884126e-13,0.0,1.099998048591549,-2.992957750900476e-06
1405980,0.11971831022759173,9.370528557300255e-13,0.0,1.099998048591549,-2.9929577508975464e-06
1406040,0.11971831022733569,9.364490626716381e-13,0.0,1.099998048591549,-2.9929577508946165e-06
1406100,0.11971831022707963,9.358452696132508e-13,0.0,1.099998048591549,-2.992957750891687e-06
1406160,0.11971831022682358,9.352414765548635e-13,0.0,1.099998048591549,-2.992957750888757e-06
1406220,0.11971831022656752,9.346376834964761e-13,0.0,1.099998048591549,-2.9929577508858277e-06
1406280,0.11971831022631148,9.34033890438089e-13,0.0,1.099998048591549,-2.992957750882898e-06
1406340,0.11971831022605543,9.334300973797015e-13,0.0,1.099998048591549,-2.9929577508799684e-06
1406400,0.11971831022579937,9.328263043213144e-13,0.0,1.099998048591549,-2.9929577508770385e-06
1406460,0.11971831022554333,9.32222511262927e-13,0.0,1.099998048591549,-2.992957750874109e-06
1406520,0.11971831022528728,9.316187182045397e-13,0.0,1.099998048591549,-2.9929577508711796e-06
1406580,0.11971831022503122,9.310149251461524e-13,0.0,1.099998048591549,-2.9929577508682497e-06
1406640,0.11971831022477518,9.30411132087765e-13,0.0,1.099998048591549,-2.99295775086532e-06
1406700,0.11971831022451913,9.298073390293777e-13,0.0,1.099998048591549,-2.9929577508623903e-06
1406760,0.11971831022426307,9.292035459709904e-13,0.0,1.099998048591549,-2.992957750859461e-06
1406820,0.11971831022400703,9.285997529126033e-13,0.0,1.099998048591549,-2.992957750856531e-06
1406880,0.11971831022375097,9.279959598542157e-13,0.0,1.099998048591549,-2.9929577508536015e-06
1406940,0.11971831022349493,9.273921667958286e-13,0.0,1.099998048591549,-2.9929577508506716e-06
1407000,0.11971831022323888,9.267883737374413e-13,0.0,1.099998048591549,-2.992957750847742e-06
