t,Tpos,Tpro,Tneg,o2,test
1407060,0.11971831022298282,9.26184580679054e-13,0.0,1.099998048591549,-2.9929577508448123e-06
1407120,0.11971831022272678,9.255807876206668e-13,0.0,1.099998048591549,-2.992957750841883e-06
1407180,0.11971831022247073,9.249769945622793e-13,0.0,1.099998048591549,-2.9929577508389533e-06
1407240,0.11971831022221467,9.243732015038922e-13,0.0,1.099998048591549,-2.9929577508360234e-06
1407300,0.11971831022195863,9.237694084455048e-13,0.0,1.099998048591549,-2.992957750833094e-06
1407360,0.11971831022170258,9.231656153871175e-13,0.0,1.099998048591549,-2.992957750830164e-06
1407420,0.11971831022144652,9.225618223287302e-13,0.0,1.099998048591549,-2.9929577508272346e-06
1407480,0.11971831022119048,9.219580292703428e-13,0.0,1.099998048591549,-2.9929577508243047e-06
1407540,0.11971831022093442,9.213542362119555e-13,0.0,1.099998048591549,-2.9929577508213753e-06
1407600,0.11971831022067837,9.207504431535682e-13,0.0,1.099998048591549,-2.9929577508184454e-06
1407660,0.11971831022042233,9.20146650095181e-13,0.0,1.099998048591549,-2.992957750815516e-06
1407720,0.11971831022016627,9.195428570367935e-13,0.0,1.099998048591549,-2.9929577508125865e-06
1407780,0.11971831021991022,9.189390639784064e-13,0.0,1.099998048591549,-2.9929577508096566e-06
1407840,0.11971831021965418,9.18335270920019e-13,0.0,1.099998048591549,-2.992957750806727e-06
1407900,0.11971831021939812,9.177314778616317e-13,0.0,1.099998048591549,-2.9929577508037972e-06
1407960,0.11971831021914207,9.171276848032446e-13,0.0,1.099998048591549,-2.9929577508008678e-06
1408020,0.11971831021888603,9.16523891744857e-13,0.0,1.099998048591549,-2.992957750797938e-06
1408080,0.11971831021862997,9.1592009868647e-13,0.0,1.099998048591549,-2.9929577507950084e-06
1408140,0.11971831021837392,9.153163056280824e-13,0.0,1.099998048591549,-2.9929577507920785e-06
1408200,0.11971831021811787,9.147125125696953e-13,0.0,1.099998048591549,-2.992957750789149e-06
1408260,0.11971831021786182,9.14108719511308e-13,0.0,1.099998048591549,-2.992957750786219e-06
1408320,0.11971831021760578,9.135049264529206e-13,0.0,1.099998048591549,-2.9929577507832897e-06
1408380,0.11971831021734972,9.129011333945335e-13,0.0,1.099998048591549,-2.9929577507803603e-06
1408440,0.11971831021709367,9.12297340336146e-13,0.0,1.099998048591549,-2.9929577507774304e-06
1408500,0.11971831021683763,9.116935472777589e-13,0.0,1.099998048591549,-2.992957750774501e-06
1408560,0.11971831021658157,9.110897542193715e-13,0.0,1.099998048591549,-2.992957750771571e-06
1408620,0.11971831021632552,9.104859611609842e-13,0.0,1.099998048591549,-2.9929577507686416e-06
1408680,0.11971831021606946,9.098821681025967e-13,0.0,1.099998048591549,-2.9929577507657117e-06
1408740,0.11971831021581342,9.092783750442095e-13,0.0,1.099998048591549,-2.992957750762782e-06
1408800,0.11971831021555737,9.086745819858222e-13,0.0,1.099998048591549,-2.9929577507598523e-06
1408860,0.11971831021530131,9.08070788927435e-13,0.0,1.099998048591549,-2.992957750756923e-06
1408920,0.11971831021504527,9.074669958690477e-13,0.0,1.099998048591549,-2.9929577507539934e-06
1408980,0.11971831021478922,9.068632028106603e-13,0.0,1.099998048591549,-2.9929577507510635e-06
1409040,0.11971831021453316,9.062594097522731e-13,0.0,1.099998048591549,-2.992957750748134e-06
1409100,0.11971831021427712,9.056556166938858e-13,0.0,1.099998048591549,-2.992957750745204e-06
1409160,0.11971831021402107,9.050518236354984e-13,0.0,1.099998048591549,-2.9929577507422747e-06
1409220,0.11971831021376501,9.044480305771112e-13,0.0,1.099998048591549,-2.992957750739345e-06
1409280,0.11971831021350897,9.038442375187239e-13,0.0,1.099998048591549,-2.9929577507364153e-06
1409340,0.11971831021325291,9.032404444603365e-13,0.0,1.099998048591549,-2.9929577507334855e-06
1409400,0.11971831021299686,9.026366514019492e-13,0.0,1.099998048591549,-2.992957750730556e-06
1409460,0.11971831021274082,9.020328583435619e-13,0.0,1.099998048591549,-2.992957750727626e-06
1409520,0.11971831021248476,9.014290652851747e-13,0.0,1.099998048591549,-2.9929577507246966e-06
1409580,0.11971831021222872,9.008252722267873e-13,0.0,1.099998048591549,-2.992957750721767e-06
1409640,0.11971831021197267,9.002214791684e-13,0.0,1.099998048591549,-2.9929577507188373e-06
1409700,0.11971831021171661,8.996176861100128e-13,0.0,1.099998048591549,-2.992957750715908e-06
1409760,0.11971831021146057,8.990138930516255e-13,0.0,1.099998048591549,-2.992957750712978e-06
1409820,0.11971831021120452,8.984100999932381e-13,0.0,1.099998048591549,-2.9929577507100485e-06
1409880,0.11971831021094846,8.978063069348509e-13,0.0,1.099998048591549,-2.9929577507071186e-06
1409940,0.11971831021069242,8.972025138764636e-13,0.0,1.099998048591549,-2.992957750704189e-06
1410000,0.11971831021043636,8.965987208180762e-13,0.0,1.099998048591549,-2.9929577507012592e-06
1410060,0.11971831021018031,8.959949277596889e-13,0.0,1.099998048591549,-2.9929577506983298e-06
1410120,0.11971831020992427,8.953911347013016e-13,0.0,1.099998048591549,-2.9929577506954003e-06
1410180,0.11971831020966821,8.947873416429144e-13,0.0,1.099998048591549,-2.9929577506924704e-06
1410240,0.11971831020941216,8.94183548584527e-13,0.0,1.099998048591549,-2.992957750689541e-06
1410300,0.11971831020915612,8.935797555261397e-13,0.0,1.099998048591549,-2.992957750686611e-06
1410360,0.11971831020890006,8.929759624677525e-13,0.0,1.099998048591549,-2.9929577506836816e-06
1410420,0.11971831020864401,8.923721694093651e-13,0.0,1.099998048591549,-2.9929577506807517e-06
1410480,0.11971831020838797,8.917683763509779e-13,0.0,1.099998048591549,-2.9929577506778223e-06
1410540,0.11971831020813191,8.911645832925906e-13,0.0,1.099998048591549,-2.9929577506748924e-06
1410600,0.11971831020787586,8.905607902342033e-13,0.0,1.099998048591549,-2.992957750671963e-06
1410660,0.1197183102076198,8.899569971758159e-13,0.0,1.099998048591549,-2.992957750669033e-06
1410720,0.11971831020736376,8.893532041174286e-13,0.0,1.099998048591549,-2.9929577506661036e-06
1410780,0.11971831020710771,8.887494110590413e-13,0.0,1.099998048591549,-2.992957750663174e-06
1410840,0.11971831020685166,8.88145618000654e-13,0.0,1.099998048591549,-2.992957750660244e-06
1410900,0.11971831020659561,8.875418249422667e-13,0.0,1.099998048591549,-2.9929577506573147e-06
1410960,0.11971831020633956,8.869380318838794e-13,0.0,1.099998048591549,-2.992957750654385e-06
1411020,0.1197183102060835,8.863342388254921e-13,0.0,1.099998048591549,-2.9929577506514554e-06
1411080,0.11971831020582746,8.857304457671048e-13,0.0,1.099998048591549,-2.9929577506485255e-06
1411140,0.1197183102055714,8.851266527087176e-13,0.0,1.099998048591549,-2.992957750645596e-06
1411200,0.11971831020531536,8.845228596503303e-13,0.0,1.099998048591549,-2.992957750642666e-06
1411260,0.11971831020505931,8.839190665919429e-13,0.0,1.099998048591549,-2.9929577506397367e-06
1411320,0.11971831020480325,8.833152735335556e-13,0.0,1.099998048591549,-2.9929577506368072e-06
1411380,0.11971831020454721,8.827114804751683e-13,0.0,1.099998048591549,-2.9929577506338773e-06
1411440,0.11971831020429116,8.821076874167809e-13,0.0,1.099998048591549,-2.992957750630948e-06
1411500,0.1197183102040351,8.815038943583937e-13,0.0,1.099998048591549,-2.992957750628018e-06
1411560,0.11971831020377906,8.809001013000064e-13,0.0,1.099998048591549,-2.9929577506250885e-06
1411620,0.11971831020352301,8.802963082416192e-13,0.0,1.099998048591549,-2.9929577506221586e-06
1411680,0.11971831020326695,8.796925151832318e-13,0.0,1.099998048591549,-2.992957750619229e-06
1411740,0.11971831020301091,8.790887221248445e-13,0.0,1.099998048591549,-2.9929577506162993e-06
1411800,0.11971831020275485,8.784849290664573e-13,0.0,1.099998048591549,-2.99295775061337e-06
1411860,0.1197183102024988,8.778811360080699e-13,0.0,1.099998048591549,-2.9929577506104404e-06
1411920,0.11971831020224276,8.772773429496826e-13,0.0,1.099998048591549,-2.9929577506075105e-06
1411980,0.1197183102019867,8.766735498912953e-13,0.0,1.099998048591549,-2.992957750604581e-06
1412040,0.11971831020173065,8.76069756832908e-13,0.0,1.099998048591549,-2.992957750601651e-06
1412100,0.11971831020147461,8.754659637745207e-13,0.0,1.099998048591549,-2.9929577505987217e-06
1412160,0.11971831020121855,8.748621707161334e-13,0.0,1.099998048591549,-2.9929577505957918e-06
1412220,0.1197183102009625,8.742583776577461e-13,0.0,1.099998048591549,-2.9929577505928623e-06
1412280,0.11971831020070646,8.736545845993588e-13,0.0,1.099998048591549,-2.9929577505899324e-06
1412340,0.1197183102004504,8.730507915409715e-13,0.0,1.099998048591549,-2.992957750587003e-06
1412400,0.11971831020019436,8.724469984825842e-13,0.0,1.099998048591549,-2.992957750584073e-06
1412460,0.1197183101999383,8.71843205424197e-13,0.0,1.099998048591549,-2.9929577505811436e-06
1412520,0.11971831019968225,8.712394123658096e-13,0.0,1.099998048591549,-2.992957750578214e-06
1412580,0.1197183101994262,8.706356193074223e-13,0.0,1.099998048591549,-2.9929577505752843e-06
1412640,0.11971831019917015,8.70031826249035e-13,0.0,1.099998048591549,-2.992957750572355e-06
1412700,0.1197183101989141,8.694280331906476e-13,0.0,1.099998048591549,-2.992957750569425e-06
1412760,0.11971831019865806,8.688242401322604e-13,0.0,1.099998048591549,-2.9929577505664954e-06
1412820,0.119718310198402,8.682204470738731e-13,0.0,1.099998048591549,-2.9929577505635656e-06
1412880,0.11971831019814595,8.676166540154858e-13,0.0,1.099998048591549,-2.992957750560636e-06
1412940,0.11971831019788991,8.670128609570985e-13,0.0,1.099998048591549,-2.992957750557706e-06
1413000,0.11971831019763385,8.664090678987112e-13,0.0,1.099998048591549,-2.9929577505547767e-06
1413060,0.1197183101973778,8.658052748403239e-13,0.0,1.099998048591549,-2.9929577505518473e-06
1413120,0.11971831019712174,8.652014817819366e-13,0.0,1.099998048591549,-2.9929577505489174e-06
1413180,0.1197183101968657,8.645976887235493e-13,0.0,1.099998048591549,-2.992957750545988e-06
1413240,0.11971831019660965,8.639938956651621e-13,0.0,1.099998048591549,-2.992957750543058e-06
1413300,0.1197183101963536,8.633901026067747e-13,0.0,1.099998048591549,-2.9929577505401286e-06
1413360,0.11971831019609755,8.627863095483873e-13,0.0,1.099998048591549,-2.9929577505371987e-06
1413420,0.1197183101958415,8.621825164900001e-13,0.0,1.099998048591549,-2.9929577505342692e-06
1413480,0.11971831019558545,8.615787234316128e-13,0.0,1.099998048591549,-2.9929577505313393e-06
1413540,0.1197183101953294,8.609749303732254e-13,0.0,1.099998048591549,-2.99295775052841e-06
1413600,0.11971831019507334,8.603711373148382e-13,0.0,1.099998048591549,-2.99295775052548e-06
1413660,0.1197183101948173,8.597673442564509e-13,0.0,1.099998048591549,-2.9929577505225505e-06
1413720,0.11971831019456125,8.591635511980637e-13,0.0,1.099998048591549,-2.992957750519621e-06
1413780,0.11971831019430519,8.585597581396763e-13,0.0,1.099998048591549,-2.992957750516691e-06
1413840,0.11971831019404915,8.57955965081289e-13,0.0,1.099998048591549,-2.9929577505137617e-06
1413900,0.1197183101937931,8.573521720229018e-13,0.0,1.099998048591549,-2.992957750510832e-06
1413960,0.11971831019353704,8.567483789645143e-13,0.0,1.099998048591549,-2.9929577505079024e-06
1414020,0.119718310193281,8.56144585906127e-13,0.0,1.099998048591549,-2.9929577505049725e-06
1414080,0.11971831019302495,8.555407928477398e-13,0.0,1.099998048591549,-2.992957750502043e-06
1414140,0.11971831019276889,8.549369997893525e-13,0.0,1.099998048591549,-2.992957750499113e-06
1414200,0.11971831019251285,8.543332067309652e-13,0.0,1.099998048591549,-2.9929577504961837e-06
1414260,0.11971831019225679,8.537294136725779e-13,0.0,1.099998048591549,-2.992957750493254e-06
1414320,0.11971831019200074,8.531256206141906e-13,0.0,1.099998048591549,-2.9929577504903243e-06
1414380,0.1197183101917447,8.525218275558033e-13,0.0,1.099998048591549,-2.992957750487395e-06
1414440,0.11971831019148864,8.51918034497416e-13,0.0,1.099998048591549,-2.992957750484465e-06
1414500,0.1197183101912326,8.513142414390287e-13,0.0,1.099998048591549,-2.9929577504815355e-06
1414560,0.11971831019097655,8.507104483806415e-13,0.0,1.099998048591549,-2.9929577504786056e-06
1414620,0.11971831019072049,8.50106655322254e-13,0.0,1.099998048591549,-2.992957750475676e-06
1414680,0.11971831019046444,8.495028622638668e-13,0.0,1.099998048591549,-2.9929577504727463e-06
1414740,0.1197183101902084,8.488990692054795e-13,0.0,1.099998048591549,-2.992957750469817e-06
1414800,0.11971831018995234,8.482952761470921e-13,0.0,1.099998048591549,-2.992957750466887e-06
1414860,0.1197183101896963,8.476914830887049e-13,0.0,1.099998048591549,-2.9929577504639575e-06
1414920,0.11971831018944024,8.470876900303176e-13,0.0,1.099998048591549,-2.992957750461028e-06
1414980,0.11971831018918419,8.464838969719303e-13,0.0,1.099998048591549,-2.992957750458098e-06
1415040,0.11971831018892815,8.45880103913543e-13,0.0,1.099998048591549,-2.9929577504551686e-06
1415100,0.11971831018867209,8.452763108551557e-13,0.0,1.099998048591549,-2.9929577504522388e-06
1415160,0.11971831018841604,8.446725177967684e-13,0.0,1.099998048591549,-2.9929577504493093e-06
1415220,0.11971831018816,8.440687247383811e-13,0.0,1.099998048591549,-2.9929577504463794e-06
1415280,0.11971831018790394,8.434649316799937e-13,0.0,1.099998048591549,-2.99295775044345e-06
1415340,0.11971831018764789,8.428611386216065e-13,0.0,1.099998048591549,-2.99295775044052e-06
1415400,0.11971831018739185,8.422573455632192e-13,0.0,1.099998048591549,-2.9929577504375906e-06
1415460,0.11971831018713579,8.416535525048318e-13,0.0,1.099998048591549,-2.992957750434661e-06
1415520,0.11971831018687974,8.410497594464446e-13,0.0,1.099998048591549,-2.9929577504317312e-06
1415580,0.11971831018662368,8.404459663880573e-13,0.0,1.099998048591549,-2.9929577504288018e-06
1415640,0.11971831018636764,8.398421733296699e-13,0.0,1.099998048591549,-2.992957750425872e-06
1415700,0.11971831018611159,8.392383802712827e-13,0.0,1.099998048591549,-2.9929577504229424e-06
1415760,0.11971831018585553,8.386345872128954e-13,0.0,1.099998048591549,-2.9929577504200125e-06
1415820,0.11971831018559949,8.380307941545082e-13,0.0,1.099998048591549,-2.992957750417083e-06
1415880,0.11971831018534344,8.374270010961208e-13,0.0,1.099998048591549,-2.992957750414153e-06
1415940,0.11971831018508738,8.368232080377334e-13,0.0,1.099998048591549,-2.9929577504112237e-06
1416000,0.11971831018483134,8.362194149793462e-13,0.0,1.099998048591549,-2.992957750408294e-06
1416060,0.11971831018457528,8.356156219209588e-13,0.0,1.099998048591549,-2.9929577504053644e-06
1416120,0.11971831018431923,8.350118288625715e-13,0.0,1.099998048591549,-2.992957750402435e-06
1416180,0.11971831018406319,8.344080358041843e-13,0.0,1.099998048591549,-2.992957750399505e-06
1416240,0.11971831018380713,8.338042427457969e-13,0.0,1.099998048591549,-2.9929577503965756e-06
1416300,0.11971831018355109,8.332004496874097e-13,0.0,1.099998048591549,-2.9929577503936457e-06
1416360,0.11971831018329504,8.325966566290224e-13,0.0,1.099998048591549,-2.992957750390716e-06
1416420,0.11971831018303898,8.319928635706351e-13,0.0,1.099998048591549,-2.9929577503877863e-06
1416480,0.11971831018278294,8.313890705122478e-13,0.0,1.099998048591549,-2.992957750384857e-06
1416540,0.11971831018252689,8.307852774538605e-13,0.0,1.099998048591549,-2.992957750381927e-06
1416600,0.11971831018227083,8.301814843954731e-13,0.0,1.099998048591549,-2.9929577503789975e-06
1416660,0.11971831018201479,8.295776913370858e-13,0.0,1.099998048591549,-2.992957750376068e-06
1416720,0.11971831018175873,8.289738982786985e-13,0.0,1.099998048591549,-2.992957750373138e-06
1416780,0.11971831018150268,8.283701052203113e-13,0.0,1.099998048591549,-2.9929577503702087e-06
1416840,0.11971831018124664,8.27766312161924e-13,0.0,1.099998048591549,-2.992957750367279e-06
1416900,0.11971831018099058,8.271625191035366e-13,0.0,1.099998048591549,-2.9929577503643493e-06
1416960,0.11971831018073453,8.265587260451494e-13,0.0,1.099998048591549,-2.9929577503614195e-06
1417020,0.11971831018047849,8.259549329867621e-13,0.0,1.099998048591549,-2.99295775035849e-06
1417080,0.11971831018022243,8.253511399283747e-13,0.0,1.099998048591549,-2.99295775035556e-06
1417140,0.11971831017996638,8.247473468699875e-13,0.0,1.099998048591549,-2.9929577503526306e-06
1417200,0.11971831017971034,8.241435538116002e-13,0.0,1.099998048591549,-2.9929577503497008e-06
1417260,0.11971831017945428,8.235397607532128e-13,0.0,1.099998048591549,-2.9929577503467713e-06
1417320,0.11971831017919823,8.229359676948255e-13,0.0,1.099998048591549,-2.992957750343842e-06
1417380,0.11971831017894217,8.223321746364382e-13,0.0,1.099998048591549,-2.992957750340912e-06
1417440,0.11971831017868613,8.21728381578051e-13,0.0,1.099998048591549,-2.9929577503379825e-06
1417500,0.11971831017843008,8.211245885196636e-13,0.0,1.099998048591549,-2.9929577503350526e-06
1417560,0.11971831017817403,8.205207954612763e-13,0.0,1.099998048591549,-2.992957750332123e-06
1417620,0.11971831017791798,8.199170024028891e-13,0.0,1.099998048591549,-2.9929577503291932e-06
1417680,0.11971831017766194,8.193132093445018e-13,0.0,1.099998048591549,-2.9929577503262638e-06
1417740,0.11971831017740588,8.187094162861144e-13,0.0,1.099998048591549,-2.992957750323334e-06
1417800,0.11971831017714983,8.181056232277272e-13,0.0,1.099998048591549,-2.9929577503204044e-06
1417860,0.11971831017689377,8.175018301693399e-13,0.0,1.099998048591549,-2.992957750317475e-06
1417920,0.11971831017663773,8.168980371109525e-13,0.0,1.099998048591549,-2.992957750314545e-06
1417980,0.11971831017638168,8.162942440525652e-13,0.0,1.099998048591549,-2.9929577503116156e-06
1418040,0.11971831017612562,8.156904509941779e-13,0.0,1.099998048591549,-2.9929577503086857e-06
1418100,0.11971831017586958,8.150866579357907e-13,0.0,1.099998048591549,-2.9929577503057563e-06
1418160,0.11971831017561353,8.144828648774033e-13,0.0,1.099998048591549,-2.9929577503028264e-06
1418220,0.11971831017535747,8.13879071819016e-13,0.0,1.099998048591549,-2.992957750299897e-06
1418280,0.11971831017510143,8.132752787606288e-13,0.0,1.099998048591549,-2.992957750296967e-06
1418340,0.11971831017484538,8.126714857022414e-13,0.0,1.099998048591549,-2.9929577502940376e-06
1418400,0.11971831017458932,8.120676926438542e-13,0.0,1.099998048591549,-2.9929577502911077e-06
1418460,0.11971831017433328,8.114638995854669e-13,0.0,1.099998048591549,-2.992957750288178e-06
1418520,0.11971831017407722,8.108601065270796e-13,0.0,1.099998048591549,-2.9929577502852487e-06
1418580,0.11971831017382117,8.102563134686922e-13,0.0,1.099998048591549,-2.992957750282319e-06
1418640,0.11971831017356513,8.096525204103049e-13,0.0,1.099998048591549,-2.9929577502793894e-06
1418700,0.11971831017330907,8.090487273519176e-13,0.0,1.099998048591549,-2.9929577502764595e-06
1418760,0.11971831017305302,8.084449342935303e-13,0.0,1.099998048591549,-2.99295775027353e-06
1418820,0.11971831017279698,8.07841141235143e-13,0.0,1.099998048591549,-2.9929577502706e-06
1418880,0.11971831017254092,8.072373481767557e-13,0.0,1.099998048591549,-2.9929577502676707e-06
1418940,0.11971831017228488,8.066335551183685e-13,0.0,1.099998048591549,-2.992957750264741e-06
1419000,0.11971831017202883,8.060297620599811e-13,0.0,1.099998048591549,-2.9929577502618113e-06
1419060,0.11971831017177277,8.054259690015939e-13,0.0,1.099998048591549,-2.992957750258882e-06
1419120,0.11971831017151673,8.048221759432066e-13,0.0,1.099998048591549,-2.992957750255952e-06
1419180,0.11971831017126067,8.042183828848192e-13,0.0,1.099998048591549,-2.9929577502530225e-06
1419240,0.11971831017100462,8.036145898264319e-13,0.0,1.099998048591549,-2.9929577502500926e-06
1419300,0.11971831017074858,8.030107967680446e-13,0.0,1.099998048591549,-2.992957750247163e-06
1419360,0.11971831017049252,8.024070037096573e-13,0.0,1.099998048591549,-2.9929577502442333e-06
1419420,0.11971831017023647,8.0180321065127e-13,0.0,1.099998048591549,-2.992957750241304e-06
1419480,0.11971831016998043,8.011994175928827e-13,0.0,1.099998048591549,-2.992957750238374e-06
1419540,0.11971831016972437,8.005956245344955e-13,0.0,1.099998048591549,-2.9929577502354445e-06
1419600,0.11971831016946832,7.999918314761081e-13,0.0,1.099998048591549,-2.9929577502325146e-06
1419660,0.11971831016921228,7.993880384177208e-13,0.0,1.099998048591549,-2.992957750229585e-06
1419720,0.11971831016895622,7.987842453593336e-13,0.0,1.099998048591549,-2.9929577502266557e-06
1419780,0.11971831016870017,7.981804523009463e-13,0.0,1.099998048591549,-2.9929577502237258e-06
1419840,0.11971831016844411,7.975766592425589e-13,0.0,1.099998048591549,-2.9929577502207963e-06
1419900,0.11971831016818807,7.969728661841716e-13,0.0,1.099998048591549,-2.9929577502178664e-06
1419960,0.11971831016793202,7.963690731257843e-13,0.0,1.099998048591549,-2.992957750214937e-06
1420020,0.11971831016767596,7.95765280067397e-13,0.0,1.099998048591549,-2.992957750212007e-06
1420080,0.11971831016741992,7.951614870090097e-13,0.0,1.099998048591549,-2.9929577502090776e-06
1420140,0.11971831016716387,7.945576939506224e-13,0.0,1.099998048591549,-2.9929577502061477e-06
1420200,0.11971831016690782,7.939539008922352e-13,0.0,1.099998048591549,-2.9929577502032183e-06
1420260,0.11971831016665177,7.933501078338478e-13,0.0,1.099998048591549,-2.992957750200289e-06
1420320,0.11971831016639571,7.927463147754605e-13,0.0,1.099998048591549,-2.992957750197359e-06
1420380,0.11971831016613967,7.921425217170733e-13,0.0,1.099998048591549,-2.9929577501944294e-06
1420440,0.11971831016588362,7.915387286586859e-13,0.0,1.099998048591549,-2.9929577501914996e-06
1420500,0.11971831016562756,7.909349356002986e-13,0.0,1.099998048591549,-2.99295775018857e-06
1420560,0.11971831016537152,7.903311425419113e-13,0.0,1.099998048591549,-2.9929577501856402e-06
1420620,0.11971831016511547,7.897273494835239e-13,0.0,1.099998048591549,-2.9929577501827107e-06
1420680,0.11971831016485941,7.891235564251367e-13,0.0,1.099998048591549,-2.992957750179781e-06
1420740,0.11971831016460337,7.885197633667494e-13,0.0,1.099998048591549,-2.9929577501768514e-06
1420800,0.11971831016434732,7.879159703083621e-13,0.0,1.099998048591549,-2.9929577501739215e-06
1420860,0.11971831016409126,7.873121772499748e-13,0.0,1.099998048591549,-2.992957750170992e-06
1420920,0.11971831016383522,7.867083841915875e-13,0.0,1.099998048591549,-2.9929577501680626e-06
1420980,0.11971831016357916,7.861045911332002e-13,0.0,1.099998048591549,-2.9929577501651327e-06
1421040,0.11971831016332311,7.855007980748129e-13,0.0,1.099998048591549,-2.9929577501622032e-06
1421100,0.11971831016306707,7.848970050164256e-13,0.0,1.099998048591549,-2.9929577501592733e-06
1421160,0.11971831016281101,7.842932119580384e-13,0.0,1.099998048591549,-2.992957750156344e-06
1421220,0.11971831016255496,7.83689418899651e-13,0.0,1.099998048591549,-2.992957750153414e-06
1421280,0.11971831016229892,7.830856258412636e-13,0.0,1.099998048591549,-2.9929577501504845e-06
1421340,0.11971831016204286,7.824818327828764e-13,0.0,1.099998048591549,-2.9929577501475546e-06
1421400,0.11971831016178681,7.818780397244891e-13,0.0,1.099998048591549,-2.992957750144625e-06
1421460,0.11971831016153077,7.812742466661017e-13,0.0,1.099998048591549,-2.9929577501416957e-06
1421520,0.11971831016127471,7.806704536077145e-13,0.0,1.099998048591549,-2.992957750138766e-06
1421580,0.11971831016101867,7.800666605493272e-13,0.0,1.099998048591549,-2.9929577501358364e-06
1421640,0.1197183101607626,7.7946286749094e-13,0.0,1.099998048591549,-2.9929577501329065e-06
1421700,0.11971831016050656,7.788590744325526e-13,0.0,1.099998048591549,-2.992957750129977e-06
1421760,0.11971831016025052,7.782552813741653e-13,0.0,1.099998048591549,-2.992957750127047e-06
1421820,0.11971831015999446,7.776514883157781e-13,0.0,1.099998048591549,-2.9929577501241177e-06
1421880,0.11971831015973841,7.770476952573906e-13,0.0,1.099998048591549,-2.9929577501211878e-06
1421940,0.11971831015948237,7.764439021990033e-13,0.0,1.099998048591549,-2.9929577501182583e-06
1422000,0.11971831015922631,7.758401091406161e-13,0.0,1.099998048591549,-2.9929577501153284e-06
1422060,0.11971831015897026,7.752363160822288e-13,0.0,1.099998048591549,-2.992957750112399e-06
1422120,0.11971831015871422,7.746325230238415e-13,0.0,1.099998048591549,-2.9929577501094695e-06
1422180,0.11971831015845816,7.740287299654542e-13,0.0,1.099998048591549,-2.9929577501065396e-06
1422240,0.11971831015820211,7.734249369070669e-13,0.0,1.099998048591549,-2.99295775010361e-06
1422300,0.11971831015794605,7.728211438486796e-13,0.0,1.099998048591549,-2.9929577501006803e-06
1422360,0.11971831015769001,7.722173507902923e-13,0.0,1.099998048591549,-2.992957750097751e-06
1422420,0.11971831015743396,7.71613557731905e-13,0.0,1.099998048591549,-2.992957750094821e-06
1422480,0.1197183101571779,7.710097646735178e-13,0.0,1.099998048591549,-2.9929577500918915e-06
1422540,0.11971831015692186,7.704059716151303e-13,0.0,1.099998048591549,-2.9929577500889616e-06
1422600,0.11971831015666581,7.698021785567431e-13,0.0,1.099998048591549,-2.992957750086032e-06
1422660,0.11971831015640975,7.691983854983558e-13,0.0,1.099998048591549,-2.9929577500831026e-06
1422720,0.11971831015615371,7.685945924399684e-13,0.0,1.099998048591549,-2.9929577500801728e-06
1422780,0.11971831015589765,7.679907993815812e-13,0.0,1.099998048591549,-2.9929577500772433e-06
1422840,0.1197183101556416,7.673870063231939e-13,0.0,1.099998048591549,-2.9929577500743134e-06
1422900,0.11971831015538556,7.667832132648066e-13,0.0,1.099998048591549,-2.992957750071384e-06
1422960,0.1197183101551295,7.661794202064193e-13,0.0,1.099998048591549,-2.992957750068454e-06
1423020,0.11971831015487346,7.65575627148032e-13,0.0,1.099998048591549,-2.9929577500655246e-06
1423080,0.11971831015461741,7.649718340896447e-13,0.0,1.099998048591549,-2.9929577500625947e-06
1423140,0.11971831015436135,7.643680410312574e-13,0.0,1.099998048591549,-2.9929577500596652e-06
1423200,0.1197183101541053,7.6376424797287e-13,0.0,1.099998048591549,-2.9929577500567354e-06
1423260,0.11971831015384926,7.631604549144828e-13,0.0,1.099998048591549,-2.992957750053806e-06
1423320,0.1197183101535932,7.625566618560955e-13,0.0,1.099998048591549,-2.9929577500508764e-06
1423380,0.11971831015333716,7.619528687977081e-13,0.0,1.099998048591549,-2.9929577500479465e-06
1423440,0.1197183101530811,7.613490757393209e-13,0.0,1.099998048591549,-2.992957750045017e-06
