t,Tpos,Tpro,Tneg,o2,test
1423500,0.11971831015282505,7.607452826809336e-13,0.0,1.099998048591549,-2.992957750042087e-06
1423560,0.11971831015256901,7.601414896225462e-13,0.0,1.099998048591549,-2.9929577500391577e-06
1423620,0.11971831015231295,7.59537696564159e-13,0.0,1.099998048591549,-2.992957750036228e-06
1423680,0.1197183101520569,7.589339035057717e-13,0.0,1.099998048591549,-2.9929577500332984e-06
1423740,0.11971831015180086,7.583301104473845e-13,0.0,1.099998048591549,-2.9929577500303685e-06
1423800,0.1197183101515448,7.577263173889971e-13,0.0,1.099998048591549,-2.992957750027439e-06
1423860,0.11971831015128875,7.571225243306097e-13,0.0,1.099998048591549,-2.9929577500245096e-06
1423920,0.11971831015103271,7.565187312722225e-13,0.0,1.099998048591549,-2.9929577500215797e-06
1423980,0.11971831015077665,7.559149382138351e-13,0.0,1.099998048591549,-2.99295775001865e-06
1424040,0.1197183101505206,7.553111451554478e-13,0.0,1.099998048591549,-2.9929577500157203e-06
1424100,0.11971831015026455,7.547073520970606e-13,0.0,1.099998048591549,-2.992957750012791e-06
1424160,0.1197183101500085,7.541035590386733e-13,0.0,1.099998048591549,-2.992957750009861e-06
1424220,0.11971831014975245,7.53499765980286e-13,0.0,1.099998048591549,-2.9929577500069315e-06
1424280,0.1197183101494964,7.528959729218987e-13,0.0,1.099998048591549,-2.9929577500040016e-06
1424340,0.11971831014924035,7.522921798635114e-13,0.0,1.099998048591549,-2.992957750001072e-06
1424400,0.1197183101489843,7.516883868051241e-13,0.0,1.099998048591549,-2.9929577499981423e-06
1424460,0.11971831014872825,7.510845937467368e-13,0.0,1.099998048591549,-2.992957749995213e-06
1424520,0.1197183101484722,7.504808006883494e-13,0.0,1.099998048591549,-2.9929577499922833e-06
1424580,0.11971831014821616,7.498770076299622e-13,0.0,1.099998048591549,-2.9929577499893535e-06
1424640,0.1197183101479601,7.492732145715748e-13,0.0,1.099998048591549,-2.992957749986424e-06
1424700,0.11971831014770405,7.486694215131876e-13,0.0,1.099998048591549,-2.992957749983494e-06
1424760,0.11971831014744799,7.480656284548003e-13,0.0,1.099998048591549,-2.9929577499805646e-06
1424820,0.11971831014719195,7.474618353964129e-13,0.0,1.099998048591549,-2.9929577499776348e-06
1424880,0.1197183101469359,7.468580423380257e-13,0.0,1.099998048591549,-2.9929577499747053e-06
1424940,0.11971831014667984,7.462542492796384e-13,0.0,1.099998048591549,-2.9929577499717754e-06
1425000,0.1197183101464238,7.45650456221251e-13,0.0,1.099998048591549,-2.992957749968846e-06
1425060,0.11971831014616775,7.450466631628638e-13,0.0,1.099998048591549,-2.9929577499659165e-06
1425120,0.1197183101459117,7.444428701044765e-13,0.0,1.099998048591549,-2.9929577499629866e-06
1425180,0.11971831014565565,7.438390770460891e-13,0.0,1.099998048591549,-2.992957749960057e-06
1425240,0.11971831014539959,7.432352839877018e-13,0.0,1.099998048591549,-2.9929577499571272e-06
1425300,0.11971831014514354,7.426314909293145e-13,0.0,1.099998048591549,-2.9929577499541978e-06
1425360,0.1197183101448875,7.420276978709273e-13,0.0,1.099998048591549,-2.992957749951268e-06
1425420,0.11971831014463144,7.414239048125399e-13,0.0,1.099998048591549,-2.9929577499483384e-06
1425480,0.1197183101443754,7.408201117541526e-13,0.0,1.099998048591549,-2.9929577499454085e-06
1425540,0.11971831014411935,7.402163186957654e-13,0.0,1.099998048591549,-2.992957749942479e-06
1425600,0.11971831014386329,7.396125256373781e-13,0.0,1.099998048591549,-2.992957749939549e-06
1425660,0.11971831014360725,7.390087325789907e-13,0.0,1.099998048591549,-2.9929577499366197e-06
1425720,0.1197183101433512,7.384049395206035e-13,0.0,1.099998048591549,-2.9929577499336903e-06
1425780,0.11971831014309514,7.378011464622162e-13,0.0,1.099998048591549,-2.9929577499307604e-06
1425840,0.1197183101428391,7.371973534038288e-13,0.0,1.099998048591549,-2.992957749927831e-06
1425900,0.11971831014258304,7.365935603454415e-13,0.0,1.099998048591549,-2.992957749924901e-06
1425960,0.11971831014232699,7.359897672870542e-13,0.0,1.099998048591549,-2.9929577499219716e-06
1426020,0.11971831014207095,7.35385974228667e-13,0.0,1.099998048591549,-2.9929577499190417e-06
1426080,0.11971831014181489,7.347821811702796e-13,0.0,1.099998048591549,-2.992957749916112e-06
1426140,0.11971831014155884,7.341783881118923e-13,0.0,1.099998048591549,-2.9929577499131823e-06
1426200,0.1197183101413028,7.335745950535051e-13,0.0,1.099998048591549,-2.992957749910253e-06
1426260,0.11971831014104674,7.329708019951177e-13,0.0,1.099998048591549,-2.9929577499073234e-06
1426320,0.11971831014079069,7.323670089367305e-13,0.0,1.099998048591549,-2.9929577499043935e-06
1426380,0.11971831014053465,7.317632158783432e-13,0.0,1.099998048591549,-2.992957749901464e-06
1426440,0.11971831014027859,7.311594228199559e-13,0.0,1.099998048591549,-2.992957749898534e-06
1426500,0.11971831014002254,7.305556297615685e-13,0.0,1.099998048591549,-2.9929577498956047e-06
1426560,0.11971831013976648,7.299518367031812e-13,0.0,1.099998048591549,-2.992957749892675e-06
1426620,0.11971831013951044,7.293480436447939e-13,0.0,1.099998048591549,-2.9929577498897453e-06
1426680,0.1197183101392544,7.287442505864066e-13,0.0,1.099998048591549,-2.9929577498868155e-06
1426740,0.11971831013899834,7.281404575280193e-13,0.0,1.099998048591549,-2.992957749883886e-06
1426800,0.11971831013874229,7.27536664469632e-13,0.0,1.099998048591549,-2.992957749880956e-06
1426860,0.11971831013848624,7.269328714112448e-13,0.0,1.099998048591549,-2.9929577498780266e-06
1426920,0.11971831013823019,7.263290783528574e-13,0.0,1.099998048591549,-2.992957749875097e-06
1426980,0.11971831013797414,7.257252852944702e-13,0.0,1.099998048591549,-2.9929577498721673e-06
1427040,0.1197183101377181,7.251214922360829e-13,0.0,1.099998048591549,-2.992957749869238e-06
1427100,0.11971831013746204,7.245176991776955e-13,0.0,1.099998048591549,-2.992957749866308e-06
1427160,0.11971831013720599,7.239139061193082e-13,0.0,1.099998048591549,-2.9929577498633785e-06
1427220,0.11971831013694993,7.233101130609209e-13,0.0,1.099998048591549,-2.9929577498604486e-06
1427280,0.11971831013669389,7.227063200025336e-13,0.0,1.099998048591549,-2.992957749857519e-06
1427340,0.11971831013643784,7.221025269441463e-13,0.0,1.099998048591549,-2.9929577498545892e-06
1427400,0.11971831013618178,7.21498733885759e-13,0.0,1.099998048591549,-2.9929577498516598e-06
1427460,0.11971831013592574,7.208949408273718e-13,0.0,1.099998048591549,-2.9929577498487303e-06
1427520,0.11971831013566969,7.202911477689844e-13,0.0,1.099998048591549,-2.9929577498458004e-06
1427580,0.11971831013541363,7.196873547105971e-13,0.0,1.099998048591549,-2.992957749842871e-06
1427640,0.11971831013515759,7.190835616522099e-13,0.0,1.099998048591549,-2.992957749839941e-06
1427700,0.11971831013490153,7.184797685938226e-13,0.0,1.099998048591549,-2.9929577498370116e-06
1427760,0.11971831013464548,7.178759755354352e-13,0.0,1.099998048591549,-2.9929577498340817e-06
1427820,0.11971831013438944,7.172721824770479e-13,0.0,1.099998048591549,-2.9929577498311523e-06
1427880,0.11971831013413338,7.166683894186606e-13,0.0,1.099998048591549,-2.9929577498282224e-06
1427940,0.11971831013387733,7.160645963602733e-13,0.0,1.099998048591549,-2.992957749825293e-06
1428000,0.11971831013362129,7.15460803301886e-13,0.0,1.099998048591549,-2.992957749822363e-06
1428060,0.11971831013336523,7.148570102434987e-13,0.0,1.099998048591549,-2.9929577498194336e-06
1428120,0.11971831013310918,7.142532171851115e-13,0.0,1.099998048591549,-2.992957749816504e-06
1428180,0.11971831013285314,7.136494241267241e-13,0.0,1.099998048591549,-2.9929577498135742e-06
1428240,0.11971831013259708,7.130456310683368e-13,0.0,1.099998048591549,-2.9929577498106448e-06
1428300,0.11971831013234104,7.124418380099496e-13,0.0,1.099998048591549,-2.992957749807715e-06
1428360,0.11971831013208498,7.118380449515622e-13,0.0,1.099998048591549,-2.9929577498047854e-06
1428420,0.11971831013182893,7.112342518931749e-13,0.0,1.099998048591549,-2.9929577498018555e-06
1428480,0.11971831013157289,7.106304588347876e-13,0.0,1.099998048591549,-2.992957749798926e-06
1428540,0.11971831013131683,7.100266657764003e-13,0.0,1.099998048591549,-2.992957749795996e-06
1428600,0.11971831013106078,7.09422872718013e-13,0.0,1.099998048591549,-2.9929577497930667e-06
1428660,0.11971831013080474,7.088190796596257e-13,0.0,1.099998048591549,-2.9929577497901372e-06
1428720,0.11971831013054868,7.082152866012384e-13,0.0,1.099998048591549,-2.9929577497872073e-06
1428780,0.11971831013029263,7.076114935428511e-13,0.0,1.099998048591549,-2.992957749784278e-06
1428840,0.11971831013003659,7.070077004844638e-13,0.0,1.099998048591549,-2.992957749781348e-06
1428900,0.11971831012978053,7.064039074260765e-13,0.0,1.099998048591549,-2.9929577497784185e-06
1428960,0.11971831012952448,7.058001143676893e-13,0.0,1.099998048591549,-2.9929577497754886e-06
1429020,0.11971831012926842,7.051963213093019e-13,0.0,1.099998048591549,-2.992957749772559e-06
1429080,0.11971831012901238,7.045925282509146e-13,0.0,1.099998048591549,-2.9929577497696293e-06
1429140,0.11971831012875633,7.039887351925273e-13,0.0,1.099998048591549,-2.9929577497667e-06
1429200,0.11971831012850027,7.033849421341399e-13,0.0,1.099998048591549,-2.99295774976377e-06
1429260,0.11971831012824423,7.027811490757527e-13,0.0,1.099998048591549,-2.9929577497608405e-06
1429320,0.11971831012798818,7.021773560173654e-13,0.0,1.099998048591549,-2.992957749757911e-06
1429380,0.11971831012773212,7.015735629589781e-13,0.0,1.099998048591549,-2.992957749754981e-06
1429440,0.11971831012747608,7.009697699005908e-13,0.0,1.099998048591549,-2.9929577497520517e-06
1429500,0.11971831012722003,7.003659768422035e-13,0.0,1.099998048591549,-2.9929577497491218e-06
1429560,0.11971831012696398,6.997621837838163e-13,0.0,1.099998048591549,-2.9929577497461923e-06
1429620,0.11971831012670793,6.991583907254289e-13,0.0,1.099998048591549,-2.9929577497432624e-06
1429680,0.11971831012645187,6.985545976670416e-13,0.0,1.099998048591549,-2.992957749740333e-06
1429740,0.11971831012619583,6.979508046086543e-13,0.0,1.099998048591549,-2.992957749737403e-06
1429800,0.11971831012593978,6.97347011550267e-13,0.0,1.099998048591549,-2.9929577497344736e-06
1429860,0.11971831012568372,6.967432184918796e-13,0.0,1.099998048591549,-2.992957749731544e-06
1429920,0.11971831012542768,6.961394254334924e-13,0.0,1.099998048591549,-2.9929577497286143e-06
1429980,0.11971831012517163,6.955356323751051e-13,0.0,1.099998048591549,-2.992957749725685e-06
1430040,0.11971831012491557,6.949318393167178e-13,0.0,1.099998048591549,-2.992957749722755e-06
1430100,0.11971831012465953,6.943280462583305e-13,0.0,1.099998048591549,-2.9929577497198255e-06
1430160,0.11971831012440347,6.937242531999432e-13,0.0,1.099998048591549,-2.9929577497168956e-06
1430220,0.11971831012414742,6.931204601415559e-13,0.0,1.099998048591549,-2.992957749713966e-06
1430280,0.11971831012389138,6.925166670831686e-13,0.0,1.099998048591549,-2.9929577497110362e-06
1430340,0.11971831012363532,6.919128740247813e-13,0.0,1.099998048591549,-2.9929577497081068e-06
1430400,0.11971831012337927,6.91309080966394e-13,0.0,1.099998048591549,-2.992957749705177e-06
1430460,0.11971831012312323,6.907052879080066e-13,0.0,1.099998048591549,-2.9929577497022474e-06
1430520,0.11971831012286717,6.901014948496194e-13,0.0,1.099998048591549,-2.992957749699318e-06
1430580,0.11971831012261112,6.894977017912321e-13,0.0,1.099998048591549,-2.992957749696388e-06
1430640,0.11971831012235508,6.888939087328447e-13,0.0,1.099998048591549,-2.9929577496934586e-06
1430700,0.11971831012209902,6.882901156744575e-13,0.0,1.099998048591549,-2.9929577496905287e-06
1430760,0.11971831012184297,6.876863226160702e-13,0.0,1.099998048591549,-2.9929577496875992e-06
1430820,0.11971831012158692,6.870825295576829e-13,0.0,1.099998048591549,-2.9929577496846694e-06
1430880,0.11971831012133087,6.864787364992956e-13,0.0,1.099998048591549,-2.99295774968174e-06
1430940,0.11971831012107483,6.858749434409083e-13,0.0,1.099998048591549,-2.99295774967881e-06
1431000,0.11971831012081877,6.85271150382521e-13,0.0,1.099998048591549,-2.9929577496758805e-06
1431060,0.11971831012056272,6.846673573241336e-13,0.0,1.099998048591549,-2.992957749672951e-06
1431120,0.11971831012030668,6.840635642657463e-13,0.0,1.099998048591549,-2.992957749670021e-06
1431180,0.11971831012005062,6.834597712073591e-13,0.0,1.099998048591549,-2.9929577496670917e-06
1431240,0.11971831011979457,6.828559781489718e-13,0.0,1.099998048591549,-2.992957749664162e-06
1431300,0.11971831011953853,6.822521850905845e-13,0.0,1.099998048591549,-2.9929577496612324e-06
1431360,0.11971831011928247,6.816483920321972e-13,0.0,1.099998048591549,-2.9929577496583025e-06
1431420,0.11971831011902642,6.810445989738099e-13,0.0,1.099998048591549,-2.992957749655373e-06
1431480,0.11971831011877036,6.804408059154225e-13,0.0,1.099998048591549,-2.992957749652443e-06
1431540,0.11971831011851432,6.798370128570353e-13,0.0,1.099998048591549,-2.9929577496495137e-06
1431600,0.11971831011825827,6.79233219798648e-13,0.0,1.099998048591549,-2.9929577496465838e-06
1431660,0.11971831011800221,6.786294267402608e-13,0.0,1.099998048591549,-2.9929577496436543e-06
1431720,0.11971831011774617,6.780256336818733e-13,0.0,1.099998048591549,-2.992957749640725e-06
1431780,0.11971831011749012,6.774218406234861e-13,0.0,1.099998048591549,-2.992957749637795e-06
1431840,0.11971831011723406,6.768180475650988e-13,0.0,1.099998048591549,-2.9929577496348655e-06
1431900,0.11971831011697802,6.762142545067114e-13,0.0,1.099998048591549,-2.9929577496319356e-06
1431960,0.11971831011672197,6.756104614483241e-13,0.0,1.099998048591549,-2.992957749629006e-06
1432020,0.11971831011646591,6.750066683899369e-13,0.0,1.099998048591549,-2.9929577496260763e-06
1432080,0.11971831011620987,6.744028753315496e-13,0.0,1.099998048591549,-2.992957749623147e-06
1432140,0.11971831011595381,6.737990822731623e-13,0.0,1.099998048591549,-2.992957749620217e-06
1432200,0.11971831011569777,6.73195289214775e-13,0.0,1.099998048591549,-2.9929577496172875e-06
1432260,0.11971831011544172,6.725914961563877e-13,0.0,1.099998048591549,-2.992957749614358e-06
1432320,0.11971831011518566,6.719877030980003e-13,0.0,1.099998048591549,-2.992957749611428e-06
1432380,0.11971831011492962,6.71383910039613e-13,0.0,1.099998048591549,-2.9929577496084986e-06
1432440,0.11971831011467357,6.707801169812257e-13,0.0,1.099998048591549,-2.9929577496055688e-06
1432500,0.11971831011441751,6.701763239228385e-13,0.0,1.099998048591549,-2.9929577496026393e-06
1432560,0.11971831011416147,6.695725308644511e-13,0.0,1.099998048591549,-2.9929577495997094e-06
1432620,0.11971831011390541,6.689687378060639e-13,0.0,1.099998048591549,-2.99295774959678e-06
1432680,0.11971831011364936,6.683649447476766e-13,0.0,1.099998048591549,-2.99295774959385e-06
1432740,0.11971831011339332,6.677611516892892e-13,0.0,1.099998048591549,-2.9929577495909206e-06
1432800,0.11971831011313726,6.671573586309019e-13,0.0,1.099998048591549,-2.9929577495879907e-06
1432860,0.11971831011288121,6.665535655725147e-13,0.0,1.099998048591549,-2.9929577495850612e-06
1432920,0.11971831011262517,6.659497725141275e-13,0.0,1.099998048591549,-2.9929577495821318e-06
1432980,0.11971831011236911,6.653459794557401e-13,0.0,1.099998048591549,-2.992957749579202e-06
1433040,0.11971831011211306,6.647421863973527e-13,0.0,1.099998048591549,-2.9929577495762724e-06
1433100,0.11971831011185702,6.641383933389655e-13,0.0,1.099998048591549,-2.9929577495733425e-06
1433160,0.11971831011160096,6.635346002805781e-13,0.0,1.099998048591549,-2.992957749570413e-06
1433220,0.11971831011134491,6.629308072221908e-13,0.0,1.099998048591549,-2.992957749567483e-06
1433280,0.11971831011108885,6.623270141638035e-13,0.0,1.099998048591549,-2.9929577495645537e-06
1433340,0.11971831011083281,6.617232211054163e-13,0.0,1.099998048591549,-2.992957749561624e-06
1433400,0.11971831011057676,6.61119428047029e-13,0.0,1.099998048591549,-2.9929577495586944e-06
1433460,0.1197183101103207,6.605156349886417e-13,0.0,1.099998048591549,-2.992957749555765e-06
1433520,0.11971831011006466,6.599118419302544e-13,0.0,1.099998048591549,-2.992957749552835e-06
1433580,0.11971831010980861,6.59308048871867e-13,0.0,1.099998048591549,-2.9929577495499056e-06
1433640,0.11971831010955256,6.587042558134797e-13,0.0,1.099998048591549,-2.9929577495469757e-06
1433700,0.11971831010929651,6.581004627550924e-13,0.0,1.099998048591549,-2.9929577495440462e-06
1433760,0.11971831010904047,6.574966696967052e-13,0.0,1.099998048591549,-2.9929577495411163e-06
1433820,0.1197183101087844,6.568928766383179e-13,0.0,1.099998048591549,-2.992957749538187e-06
1433880,0.11971831010852836,6.562890835799306e-13,0.0,1.099998048591549,-2.992957749535257e-06
1433940,0.1197183101082723,6.556852905215433e-13,0.0,1.099998048591549,-2.9929577495323275e-06
1434000,0.11971831010801626,6.550814974631559e-13,0.0,1.099998048591549,-2.9929577495293976e-06
1434060,0.11971831010776021,6.544777044047686e-13,0.0,1.099998048591549,-2.992957749526468e-06
1434120,0.11971831010750415,6.538739113463814e-13,0.0,1.099998048591549,-2.9929577495235387e-06
1434180,0.11971831010724811,6.53270118287994e-13,0.0,1.099998048591549,-2.992957749520609e-06
1434240,0.11971831010699206,6.526663252296067e-13,0.0,1.099998048591549,-2.9929577495176793e-06
1434300,0.119718310106736,6.520625321712195e-13,0.0,1.099998048591549,-2.9929577495147495e-06
1434360,0.11971831010647996,6.514587391128322e-13,0.0,1.099998048591549,-2.99295774951182e-06
1434420,0.11971831010622391,6.508549460544448e-13,0.0,1.099998048591549,-2.99295774950889e-06
1434480,0.11971831010596785,6.502511529960575e-13,0.0,1.099998048591549,-2.9929577495059606e-06
1434540,0.11971831010571181,6.496473599376702e-13,0.0,1.099998048591549,-2.9929577495030308e-06
1434600,0.11971831010545575,6.49043566879283e-13,0.0,1.099998048591549,-2.9929577495001013e-06
1434660,0.1197183101051997,6.484397738208956e-13,0.0,1.099998048591549,-2.992957749497172e-06
1434720,0.11971831010494366,6.478359807625084e-13,0.0,1.099998048591549,-2.992957749494242e-06
1434780,0.1197183101046876,6.472321877041211e-13,0.0,1.099998048591549,-2.9929577494913125e-06
1434840,0.11971831010443156,6.466283946457337e-13,0.0,1.099998048591549,-2.9929577494883826e-06
1434900,0.11971831010417551,6.460246015873464e-13,0.0,1.099998048591549,-2.992957749485453e-06
1434960,0.11971831010391945,6.454208085289591e-13,0.0,1.099998048591549,-2.9929577494825232e-06
1435020,0.1197183101036634,6.448170154705718e-13,0.0,1.099998048591549,-2.9929577494795938e-06
1435080,0.11971831010340735,6.442132224121845e-13,0.0,1.099998048591549,-2.992957749476664e-06
1435140,0.1197183101031513,6.436094293537973e-13,0.0,1.099998048591549,-2.9929577494737344e-06
1435200,0.11971831010289526,6.4300563629541e-13,0.0,1.099998048591549,-2.9929577494708045e-06
1435260,0.1197183101026392,6.424018432370226e-13,0.0,1.099998048591549,-2.992957749467875e-06
1435320,0.11971831010238315,6.417980501786353e-13,0.0,1.099998048591549,-2.9929577494649456e-06
1435380,0.1197183101021271,6.41194257120248e-13,0.0,1.099998048591549,-2.9929577494620157e-06
1435440,0.11971831010187105,6.405904640618607e-13,0.0,1.099998048591549,-2.9929577494590863e-06
1435500,0.119718310101615,6.399866710034734e-13,0.0,1.099998048591549,-2.9929577494561564e-06
1435560,0.11971831010135896,6.393828779450861e-13,0.0,1.099998048591549,-2.992957749453227e-06
1435620,0.1197183101011029,6.387790848866989e-13,0.0,1.099998048591549,-2.992957749450297e-06
1435680,0.11971831010084685,6.381752918283115e-13,0.0,1.099998048591549,-2.9929577494473676e-06
1435740,0.1197183101005908,6.375714987699242e-13,0.0,1.099998048591549,-2.9929577494444377e-06
1435800,0.11971831010033475,6.369677057115369e-13,0.0,1.099998048591549,-2.9929577494415082e-06
1435860,0.1197183101000787,6.363639126531495e-13,0.0,1.099998048591549,-2.9929577494385788e-06
1435920,0.11971831009982264,6.357601195947623e-13,0.0,1.099998048591549,-2.992957749435649e-06
1435980,0.1197183100995666,6.351563265363751e-13,0.0,1.099998048591549,-2.9929577494327194e-06
1436040,0.11971831009931055,6.345525334779878e-13,0.0,1.099998048591549,-2.9929577494297895e-06
1436100,0.1197183100990545,6.339487404196004e-13,0.0,1.099998048591549,-2.99295774942686e-06
1436160,0.11971831009879845,6.333449473612131e-13,0.0,1.099998048591549,-2.99295774942393e-06
1436220,0.1197183100985424,6.327411543028258e-13,0.0,1.099998048591549,-2.9929577494210007e-06
1436280,0.11971831009828635,6.321373612444384e-13,0.0,1.099998048591549,-2.992957749418071e-06
1436340,0.1197183100980303,6.315335681860512e-13,0.0,1.099998048591549,-2.9929577494151414e-06
1436400,0.11971831009777424,6.30929775127664e-13,0.0,1.099998048591549,-2.9929577494122115e-06
1436460,0.1197183100975182,6.303259820692767e-13,0.0,1.099998048591549,-2.992957749409282e-06
1436520,0.11971831009726215,6.297221890108893e-13,0.0,1.099998048591549,-2.9929577494063525e-06
1436580,0.11971831009700609,6.29118395952502e-13,0.0,1.099998048591549,-2.9929577494034226e-06
1436640,0.11971831009675005,6.285146028941147e-13,0.0,1.099998048591549,-2.992957749400493e-06
1436700,0.119718310096494,6.279108098357274e-13,0.0,1.099998048591549,-2.9929577493975633e-06
1436760,0.11971831009623794,6.273070167773401e-13,0.0,1.099998048591549,-2.992957749394634e-06
1436820,0.1197183100959819,6.267032237189528e-13,0.0,1.099998048591549,-2.992957749391704e-06
1436880,0.11971831009572585,6.260994306605656e-13,0.0,1.099998048591549,-2.9929577493887745e-06
1436940,0.1197183100954698,6.254956376021782e-13,0.0,1.099998048591549,-2.9929577493858446e-06
1437000,0.11971831009521375,6.248918445437909e-13,0.0,1.099998048591549,-2.992957749382915e-06
1437060,0.11971831009495769,6.242880514854036e-13,0.0,1.099998048591549,-2.9929577493799857e-06
1437120,0.11971831009470164,6.236842584270163e-13,0.0,1.099998048591549,-2.9929577493770558e-06
1437180,0.1197183100944456,6.230804653686289e-13,0.0,1.099998048591549,-2.9929577493741263e-06
1437240,0.11971831009418954,6.224766723102417e-13,0.0,1.099998048591549,-2.9929577493711964e-06
1437300,0.1197183100939335,6.218728792518545e-13,0.0,1.099998048591549,-2.992957749368267e-06
1437360,0.11971831009367745,6.212690861934671e-13,0.0,1.099998048591549,-2.992957749365337e-06
1437420,0.11971831009342139,6.206652931350798e-13,0.0,1.099998048591549,-2.9929577493624076e-06
1437480,0.11971831009316534,6.200615000766925e-13,0.0,1.099998048591549,-2.9929577493594777e-06
1437540,0.11971831009290929,6.194577070183051e-13,0.0,1.099998048591549,-2.9929577493565483e-06
1437600,0.11971831009265324,6.188539139599179e-13,0.0,1.099998048591549,-2.9929577493536184e-06
1437660,0.1197183100923972,6.182501209015306e-13,0.0,1.099998048591549,-2.992957749350689e-06
1437720,0.11971831009214114,6.176463278431434e-13,0.0,1.099998048591549,-2.9929577493477595e-06
1437780,0.11971831009188509,6.17042534784756e-13,0.0,1.099998048591549,-2.9929577493448296e-06
1437840,0.11971831009162905,6.164387417263687e-13,0.0,1.099998048591549,-2.9929577493419e-06
1437900,0.11971831009137299,6.158349486679814e-13,0.0,1.099998048591549,-2.9929577493389702e-06
1437960,0.11971831009111694,6.15231155609594e-13,0.0,1.099998048591549,-2.9929577493360408e-06
1438020,0.1197183100908609,6.146273625512068e-13,0.0,1.099998048591549,-2.992957749333111e-06
1438080,0.11971831009060484,6.140235694928196e-13,0.0,1.099998048591549,-2.9929577493301814e-06
1438140,0.11971831009034879,6.134197764344322e-13,0.0,1.099998048591549,-2.9929577493272515e-06
1438200,0.11971831009009273,6.128159833760449e-13,0.0,1.099998048591549,-2.992957749324322e-06
1438260,0.11971831008983669,6.122121903176576e-13,0.0,1.099998048591549,-2.9929577493213926e-06
1438320,0.11971831008958064,6.116083972592703e-13,0.0,1.099998048591549,-2.9929577493184627e-06
1438380,0.11971831008932458,6.110046042008829e-13,0.0,1.099998048591549,-2.9929577493155332e-06
1438440,0.11971831008906854,6.104008111424957e-13,0.0,1.099998048591549,-2.9929577493126034e-06
1438500,0.1197183100888125,6.097970180841084e-13,0.0,1.099998048591549,-2.992957749309674e-06
1438560,0.11971831008855643,6.091932250257212e-13,0.0,1.099998048591549,-2.992957749306744e-06
1438620,0.11971831008830039,6.085894319673338e-13,0.0,1.099998048591549,-2.9929577493038145e-06
1438680,0.11971831008804434,6.079856389089465e-13,0.0,1.099998048591549,-2.9929577493008847e-06
1438740,0.11971831008778828,6.073818458505592e-13,0.0,1.099998048591549,-2.992957749297955e-06
1438800,0.11971831008753224,6.067780527921718e-13,0.0,1.099998048591549,-2.9929577492950253e-06
1438860,0.11971831008727618,6.061742597337845e-13,0.0,1.099998048591549,-2.992957749292096e-06
1438920,0.11971831008702014,6.055704666753973e-13,0.0,1.099998048591549,-2.9929577492891664e-06
1438980,0.11971831008676409,6.049666736170101e-13,0.0,1.099998048591549,-2.9929577492862365e-06
1439040,0.11971831008650803,6.043628805586227e-13,0.0,1.099998048591549,-2.992957749283307e-06
1439100,0.11971831008625199,6.037590875002354e-13,0.0,1.099998048591549,-2.992957749280377e-06
1439160,0.11971831008599594,6.031552944418481e-13,0.0,1.099998048591549,-2.9929577492774477e-06
1439220,0.11971831008573988,6.025515013834607e-13,0.0,1.099998048591549,-2.9929577492745178e-06
1439280,0.11971831008548384,6.019477083250734e-13,0.0,1.099998048591549,-2.9929577492715883e-06
1439340,0.11971831008522778,6.013439152666862e-13,0.0,1.099998048591549,-2.9929577492686584e-06
1439400,0.11971831008497173,6.00740122208299e-13,0.0,1.099998048591549,-2.992957749265729e-06
1439460,0.11971831008471569,6.001363291499116e-13,0.0,1.099998048591549,-2.9929577492627995e-06
1439520,0.11971831008445963,5.995325360915243e-13,0.0,1.099998048591549,-2.9929577492598696e-06
1439580,0.11971831008420358,5.98928743033137e-13,0.0,1.099998048591549,-2.99295774925694e-06
1439640,0.11971831008394754,5.983249499747496e-13,0.0,1.099998048591549,-2.9929577492540103e-06
1439700,0.11971831008369148,5.977211569163624e-13,0.0,1.099998048591549,-2.992957749251081e-06
1439760,0.11971831008343543,5.971173638579751e-13,0.0,1.099998048591549,-2.992957749248151e-06
1439820,0.11971831008317939,5.965135707995877e-13,0.0,1.099998048591549,-2.9929577492452215e-06
1439880,0.11971831008292333,5.959097777412005e-13,0.0,1.099998048591549,-2.9929577492422916e-06
1439940,0.11971831008266728,5.953059846828132e-13,0.0,1.099998048591549,-2.992957749239362e-06
