t,Tpos,Tpro,Tneg,o2,test
25560,0.0,0.0,7.708274337386176,999.5825864400657,0.0
25620,0.0,0.0,7.70827397891798,998.7298381873757,0.0
25680,0.0,0.0,7.7082736302521475,999.8164974587122,0.0
25740,0.0,0.0,7.708273291120631,1001.4601439684319,0.0
25800,0.0,0.0,7.70827296126271,1000.1538871478932,0.0
25860,0.0,0.0,7.708272640424799,999.712477845359,0.0
25920,0.0,0.0,7.7082723283602474,998.6804261291437,0.0
25980,0.0,0.0,7.708272024829139,999.5274868676571,0.0
26040,0.0,0.0,7.708271729598128,1001.7388270700934,0.0
26100,0.0,0.0,7.708271442440245,1000.1533890543842,0.0
26160,0.0,0.0,7.708271163134733,1000.3268402124637,0.0
26220,0.0,0.0,7.708270891466861,997.6158180601713,0.0
26280,0.0,0.0,7.708270627227781,999.3313552665314,0.0
26340,0.0,0.0,7.70827037021435,1000.1591713860013,0.0
26400,0.0,0.0,7.708270120228979,1000.3656923829286,0.0
26460,0.0,0.0,7.708269877079488,1000.4497247821614,0.0
26520,0.0,0.0,7.708269640578946,997.8261329251483,0.0
26580,0.0,0.0,7.708269410545542,999.1605277228472,0.0
26640,0.0,0.0,7.708269186802425,1000.5372141044361,0.0
26700,0.0,0.0,7.708268969177586,1000.3714594458779,0.0
26760,0.0,0.0,7.708268757503721,1001.0982042504944,0.0
26820,0.0,0.0,7.708268551618103,999.1674406027529,0.0
26880,0.0,0.0,7.708268351362445,998.8765598025539,0.0
26940,0.0,0.0,7.7082681565828,999.8032387045962,0.0
27000,0.0,0.0,7.708267967129425,1000.4685033966274,0.0
27060,0.0,0.0,7.7082677828566695,1000.1908576312753,0.0
27120,0.0,0.0,7.708267603622872,1000.1116196655953,0.0
27180,0.0,0.0,7.70826742929024,998.0072298658406,0.0
27240,0.0,0.0,7.70826725972475,999.3050552572925,0.0
27300,0.0,0.0,7.708267094796046,1000.9326611836063,0.0
27360,0.0,0.0,7.708266934377331,1000.4509445306077,0.0
27420,0.0,0.0,7.708266778345284,1000.1935511987234,0.0
27480,0.0,0.0,7.708266626579945,998.5988178808846,0.0
27540,0.0,0.0,7.708266478964644,999.135875483409,0.0
27600,0.0,0.0,7.708266335385895,999.8048276534747,0.0
27660,0.0,0.0,7.708266195733319,1001.624931996456,0.0
27720,0.0,0.0,7.708266059899557,1000.0811224824268,0.0
27780,0.0,0.0,7.708265927780182,999.8086671048551,0.0
27840,0.0,0.0,7.70826579927362,998.7243037149676,0.0
27900,0.0,0.0,7.708265674281082,999.5457874438467,0.0
27960,0.0,0.0,7.708265552706473,1000.6010201902145,0.0
28020,0.0,0.0,7.708265434456335,1000.7091765600178,0.0
28080,0.0,0.0,7.708265319439755,998.6565998663206,0.0
28140,0.0,0.0,7.70826520756831,999.2348442502255,0.0
28200,0.0,0.0,7.708265098756004,999.4176678326578,0.0
28260,0.0,0.0,7.708264992919178,1000.1274827772959,0.0
28320,0.0,0.0,7.7082648899764665,1001.4497443405879,0.0
28380,0.0,0.0,7.708264789848733,999.832961024606,0.0
28440,0.0,0.0,7.708264692459001,999.1848608935757,0.0
28500,0.0,0.0,7.708264597732395,999.1547993748812,0.0
28560,0.0,0.0,7.708264505596096,999.9393587393693,0.0
28620,0.0,0.0,7.708264415979271,1001.0328866459976,0.0
28680,0.0,0.0,7.708264328813026,999.4144835800251,0.0
28740,0.0,0.0,7.708264244030349,999.2600281739697,0.0
28800,0.0,0.0,7.708264161566061,998.8588330182637,0.0
28860,0.0,0.0,7.7082640813567656,999.8364457212066,0.0
28920,0.0,0.0,7.708264003340801,1000.4080468588708,0.0
28980,0.0,0.0,7.708263927458182,1000.0496819110264,0.0
29040,0.0,0.0,7.70826385365058,1000.1465695441374,0.0
29100,0.0,0.0,7.708263781861255,997.9536086925818,0.0
29160,0.0,0.0,7.708263712035012,999.3488679243115,0.0
29220,0.0,0.0,7.708263644118175,1001.0538901350043,0.0
29280,0.0,0.0,7.708263578058528,1000.3951035109855,0.0
29340,0.0,0.0,7.708263513805288,1000.5884959311766,0.0
29400,0.0,0.0,7.708263451309054,998.7782758798726,0.0
29460,0.0,0.0,7.708263390521785,999.0163010116885,0.0
29520,0.0,0.0,7.708263331396749,1000.2383299383382,0.0
29580,0.0,0.0,7.70826327388849,1000.6829621954093,0.0
29640,0.0,0.0,7.7082632179528,999.7253203390927,0.0
29700,0.0,0.0,7.708263163546675,999.7188997956285,0.0
29760,0.0,0.0,7.708263110628289,998.395209714205,0.0
29820,0.0,0.0,7.708263059156961,1000.1604484509597,0.0
29880,0.0,0.0,7.708263009093117,1000.3490268859051,0.0
29940,0.0,0.0,7.7082629603982715,1001.3006267843127,0.0
30000,0.0,0.0,7.708262913034992,998.2366376982435,0.0
30060,0.0,0.0,7.708262866966864,999.3037043165084,0.0
30120,0.0,0.0,7.708262822158471,999.5349933661475,0.0
30180,0.0,0.0,7.7082627785753655,1000.0806843463268,0.0
30240,0.0,0.0,7.708262736184044,1001.5498362996561,0.0
30300,0.0,0.0,7.708262694951915,999.7861823629229,0.0
30360,0.0,0.0,7.7082626548472835,999.2284017938808,0.0
30420,0.0,0.0,7.708262615839313,999.0731257656921,0.0
30480,0.0,0.0,7.708262577898019,999.9425667423656,0.0
30540,0.0,0.0,7.708262540994231,1000.5903518992413,0.0
30600,0.0,0.0,7.708262505099578,1000.56782556431,0.0
30660,0.0,0.0,7.708262470186467,998.1368447706499,0.0
30720,0.0,0.0,7.7082624362280585,999.0650304544304,0.0
30780,0.0,0.0,7.708262403198244,1000.0962437694602,0.0
30840,0.0,0.0,7.708262371071633,1000.356527906889,0.0
30900,0.0,0.0,7.708262339823525,1001.226799128086,0.0
30960,0.0,0.0,7.7082623094299,997.8555621548863,0.0
31020,0.0,0.0,7.708262279867391,999.0305942891673,0.0
31080,0.0,0.0,7.708262251113272,999.319996398948,0.0
31140,0.0,0.0,7.708262223145433,1001.3432321079449,0.0
31200,0.0,0.0,7.708262195942378,1000.3752221019214,0.0
31260,0.0,0.0,7.708262169483192,1000.6078342746928,0.0
31320,0.0,0.0,7.7082621437475325,998.7700012770149,0.0
31380,0.0,0.0,7.708262118715616,999.0641391564889,0.0
31440,0.0,0.0,7.708262094368199,1000.2493647786832,0.0
31500,0.0,0.0,7.708262070686564,1000.6484475103313,0.0
31560,0.0,0.0,7.708262047652504,999.5360377008041,0.0
31620,0.0,0.0,7.708262025248311,999.7696228802891,0.0
31680,0.0,0.0,7.708262003456763,998.4247519112147,0.0
31740,0.0,0.0,7.708261982261106,999.6533714907112,0.0
31800,0.0,0.0,7.7082619616450465,1001.3769886055802,0.0
31860,0.0,0.0,7.708261941592736,1000.2702407498203,0.0
31920,0.0,0.0,7.708261922088751,1000.0016333983671,0.0
31980,0.0,0.0,7.7082619031181085,998.6136355588027,0.0
32040,0.0,0.0,7.70826188466622,999.3340745265436,0.0
32100,0.0,0.0,7.708261866718899,1001.6690971019417,0.0
32160,0.0,0.0,7.70826184926235,1000.2646185120711,0.0
32220,0.0,0.0,7.708261832283148,1000.5337826947888,0.0
32280,0.0,0.0,7.708261815768245,997.3951131967663,0.0
32340,0.0,0.0,7.708261799704943,999.1234078383096,0.0
32400,0.0,0.0,7.708261784080891,999.9743447551566,0.0
32460,0.0,0.0,7.708261768884081,1000.478552807744,0.0
32520,0.0,0.0,7.708261754102826,1000.552466708041,0.0
32580,0.0,0.0,7.708261739725767,997.9416930047308,0.0
32640,0.0,0.0,7.70826172574185,999.139984920947,0.0
32700,0.0,0.0,7.708261712140321,1000.2287799366684,0.0
32760,0.0,0.0,7.70826169891073,1000.3156269418155,0.0
32820,0.0,0.0,7.708261686042903,1001.2815866841864,0.0
32880,0.0,0.0,7.708261673526946,999.3675977582217,0.0
32940,0.0,0.0,7.708261661353241,998.9010934776425,0.0
33000,0.0,0.0,7.708261649512425,999.5691213106063,0.0
33060,0.0,0.0,7.708261637995397,1000.326748042655,0.0
33120,0.0,0.0,7.708261626793301,1000.3687753109787,0.0
33180,0.0,0.0,7.708261615897527,1000.2781442980342,0.0
33240,0.0,0.0,7.7082616052997,997.9395138312309,0.0
33300,0.0,0.0,7.708261594991671,999.1804664027071,0.0
33360,0.0,0.0,7.708261584965515,1000.7009287002251,0.0
33420,0.0,0.0,7.708261575213524,1000.6401618843714,0.0
33480,0.0,0.0,7.708261565728204,1000.3156963764247,0.0
33540,0.0,0.0,7.708261556502259,998.8215749784433,0.0
33600,0.0,0.0,7.708261547528597,998.7434609572612,0.0
33660,0.0,0.0,7.708261538800321,999.6584687475815,0.0
33720,0.0,0.0,7.708261530310723,1001.5574719962533,0.0
33780,0.0,0.0,7.708261522053274,1000.1901466653751,0.0
33840,0.0,0.0,7.708261514021621,1000.0837530380479,0.0
33900,0.0,0.0,7.708261506209596,998.6467845884101,0.0
33960,0.0,0.0,7.708261498611191,999.3698456135323,0.0
34020,0.0,0.0,7.708261491220565,1000.5396248599255,0.0
34080,0.0,0.0,7.708261484032036,1000.7271271726933,0.0
34140,0.0,0.0,7.708261477040077,998.9438352732993,0.0
34200,0.0,0.0,7.708261470239314,999.3766131493395,0.0
34260,0.0,0.0,7.708261463624518,999.0899839239476,0.0
34320,0.0,0.0,7.708261457190603,999.9920112170992,0.0
34380,0.0,0.0,7.708261450932626,1001.4748405576612,0.0
34440,0.0,0.0,7.708261444845772,999.9996047147184,0.0
34500,0.0,0.0,7.708261438925365,999.4096291207948,0.0
34560,0.0,0.0,7.708261433166849,998.7326871659701,0.0
34620,0.0,0.0,7.708261427565802,999.7780924149002,0.0
34680,0.0,0.0,7.708261422117915,1000.9403554707576,0.0
34740,0.0,0.0,7.708261416819002,999.8185752000184,0.0
34800,0.0,0.0,7.708261411664989,999.441601879693,0.0
34860,0.0,0.0,7.708261406651913,998.8691354147679,0.0
34920,0.0,0.0,7.70826140177592,999.6156905515572,0.0
34980,0.0,0.0,7.708261397033259,1000.2766542335897,0.0
35040,0.0,0.0,7.708261392420288,1000.2409457391095,0.0
35100,0.0,0.0,7.708261387933459,1000.2949913981123,0.0
35160,0.0,0.0,7.708261383569317,997.8465153298907,0.0
35220,0.0,0.0,7.708261379324518,999.2388170946414,0.0
35280,0.0,0.0,7.708261375195793,1000.8307801712425,0.0
35340,0.0,0.0,7.708261371179967,1000.4087321376014,0.0
35400,0.0,0.0,7.708261367273954,1000.8273572574583,0.0
35460,0.0,0.0,7.708261363474753,998.9467160707914,0.0
35520,0.0,0.0,7.708261359779441,998.9196287717181,0.0
35580,0.0,0.0,7.7082613561851785,1000.0493668820351,0.0
35640,0.0,0.0,7.708261352689199,1000.6041391748153,0.0
35700,0.0,0.0,7.708261349288817,999.9669833248837,0.0
35760,0.0,0.0,7.70826134598142,999.8991940566267,0.0
35820,0.0,0.0,7.708261342764463,998.185777825888,0.0
35880,0.0,0.0,7.708261339635474,999.8960583622148,0.0
35940,0.0,0.0,7.708261336592048,1000.2385131006706,0.0
36000,0.0,0.0,7.7082613336318415,1001.5240876559004,0.0
36060,0.0,0.0,7.708261330752585,998.5277105347016,0.0
36120,0.0,0.0,7.708261327952063,999.4392893942489,0.0
36180,0.0,0.0,7.708261325228121,999.1868760490987,0.0
36240,0.0,0.0,7.708261322578664,999.9611293991607,0.0
36300,0.0,0.0,7.7082613200016565,1001.5741425325731,0.0
36360,0.0,0.0,7.708261317495117,999.9431030288561,0.0
36420,0.0,0.0,7.708261315057118,999.4447130429755,0.0
36480,0.0,0.0,7.708261312685789,998.8882435042726,0.0
36540,0.0,0.0,7.708261310379302,999.7653673570932,0.0
36600,0.0,0.0,7.7082613081358895,1000.6265477115963,0.0
36660,0.0,0.0,7.70826130595382,1000.6505988040071,0.0
36720,0.0,0.0,7.708261303831423,998.3725270748274,0.0
36780,0.0,0.0,7.70826130176706,999.0956523090637,0.0
36840,0.0,0.0,7.708261299759147,999.7887573888074,0.0
36900,0.0,0.0,7.708261297806141,1000.2699496838098,0.0
36960,0.0,0.0,7.708261295906541,1001.3452053899055,0.0
37020,0.0,0.0,7.708261294058885,998.1808669459681,0.0
37080,0.0,0.0,7.708261292261754,999.149381675494,0.0
37140,0.0,0.0,7.708261290513766,999.08800654174,0.0
37200,0.0,0.0,7.708261288813576,1001.2449025400397,0.0
37260,0.0,0.0,7.708261287159876,1000.382380880402,0.0
37320,0.0,0.0,7.708261285551394,1000.8627122238149,0.0
37380,0.0,0.0,7.708261283986901,998.9291616874661,0.0
37440,0.0,0.0,7.708261282465188,998.9840793385929,0.0
37500,0.0,0.0,7.708261280985088,1000.0756403296961,0.0
37560,0.0,0.0,7.708261279545459,1000.5720608124435,0.0
37620,0.0,0.0,7.708261278145197,999.7902378529797,0.0
37680,0.0,0.0,7.708261276783223,999.9348687563026,0.0
37740,0.0,0.0,7.7082612754584945,998.1891847094523,0.0
37800,0.0,0.0,7.70826127416999,999.5086585805465,0.0
37860,0.0,0.0,7.708261272916721,1001.2492181965977,0.0
37920,0.0,0.0,7.70826127169772,1000.3502352680354,0.0
37980,0.0,0.0,7.708261270512055,1000.2619673654856,0.0
38040,0.0,0.0,7.708261269358811,998.6317852822024,0.0
38100,0.0,0.0,7.708261268237103,999.173169309432,0.0
38160,0.0,0.0,7.708261267146067,1000.4252009485363,0.0
38220,0.0,0.0,7.708261266084868,1000.7445291551697,0.0
38280,0.0,0.0,7.708261265052687,999.7657383853707,0.0
38340,0.0,0.0,7.70826126404873,998.297760429477,0.0
38400,0.0,0.0,7.708261263072226,999.0781666317699,0.0
38460,0.0,0.0,7.708261262122425,1000.9530162964094,0.0
38520,0.0,0.0,7.708261261198596,1000.4354975624258,0.0
38580,0.0,0.0,7.708261260300032,1000.6888377799337,0.0
38640,0.0,0.0,7.708261259426037,998.0707003573741,0.0
38700,0.0,0.0,7.708261258575942,999.1987798264965,0.0
38760,0.0,0.0,7.708261257749093,999.8673323756981,0.0
38820,0.0,0.0,7.708261256944855,1000.228594301852,0.0
38880,0.0,0.0,7.708261256162605,1001.4281729112985,0.0
38940,0.0,0.0,7.708261255401745,999.5703064632819,0.0
39000,0.0,0.0,7.708261254661697,999.0114111351338,0.0
39060,0.0,0.0,7.708261253941881,999.3260244054386,0.0
39120,0.0,0.0,7.708261253241749,1000.1575220236347,0.0
39180,0.0,0.0,7.708261252560762,1000.505813793872,0.0
39240,0.0,0.0,7.7082612518983975,1000.4296580382343,0.0
39300,0.0,0.0,7.708261251254146,997.974420734099,0.0
39360,0.0,0.0,7.708261250627512,999.0908897527864,0.0
39420,0.0,0.0,7.708261250018012,1000.4261602732809,0.0
39480,0.0,0.0,7.708261249425178,1000.7753429839152,0.0
39540,0.0,0.0,7.708261248848557,1000.414560838212,0.0
39600,0.0,0.0,7.7082612482877035,999.1161667109873,0.0
39660,0.0,0.0,7.708261247742187,998.3642094463397,0.0
39720,0.0,0.0,7.7082612472115875,999.5122126409964,0.0
39780,0.0,0.0,7.708261246695499,1001.4348796213119,0.0
39840,0.0,0.0,7.70826124619352,1000.2712724404038,0.0
39900,0.0,0.0,7.7082612457052715,1000.3703038167438,0.0
39960,0.0,0.0,7.708261245230372,998.6511708985287,0.0
40020,0.0,0.0,7.708261244768458,999.2061637025562,0.0
40080,0.0,0.0,7.708261244319177,1000.4316582420521,0.0
40140,0.0,0.0,7.708261243882181,1000.7122869961227,0.0
40200,0.0,0.0,7.708261243457131,999.2378271325048,0.0
40260,0.0,0.0,7.708261243043707,999.544577111917,0.0
40320,0.0,0.0,7.708261242641588,998.7678086548498,0.0
40380,0.0,0.0,7.708261242250465,999.8393293863624,0.0
40440,0.0,0.0,7.708261241870037,1001.4511215080511,0.0
40500,0.0,0.0,7.7082612415000105,1000.1460711108998,0.0
40560,0.0,0.0,7.708261241140102,999.6698827641737,0.0
40620,0.0,0.0,7.708261240790035,998.6877381627871,0.0
40680,0.0,0.0,7.708261240449542,999.54919512969,0.0
40740,0.0,0.0,7.70826124011836,1001.7137528622703,0.0
40800,0.0,0.0,7.708261239796234,1000.1547342916487,0.0
40860,0.0,0.0,7.7082612394829155,1000.2945426278137,0.0
40920,0.0,0.0,7.7082612391781655,997.6541072355675,0.0
40980,0.0,0.0,7.708261238881749,999.3478266353752,0.0
41040,0.0,0.0,7.70826123859344,1000.1806556515465,0.0
41100,0.0,0.0,7.708261238313014,1000.3701744824762,0.0
41160,0.0,0.0,7.708261238040255,1000.4379566778842,0.0
41220,0.0,0.0,7.7082612377749555,997.8408644188842,0.0
41280,0.0,0.0,7.708261237516911,999.1563410316162,0.0
41340,0.0,0.0,7.708261237265922,1000.5468424736928,0.0
41400,0.0,0.0,7.7082612370217936,1000.3819982639644,0.0
41460,0.0,0.0,7.7082612367843435,1001.0730833827229,0.0
41520,0.0,0.0,7.708261236553388,999.1556658327803,0.0
41580,0.0,0.0,7.708261236328745,998.8706227731645,0.0
41640,0.0,0.0,7.708261236110248,999.8133825493345,0.0
41700,0.0,0.0,7.708261235897724,1000.4802720839062,0.0
41760,0.0,0.0,7.708261235691012,1000.1942050855745,0.0
41820,0.0,0.0,7.7082612354899505,1000.0977761941283,0.0
41880,0.0,0.0,7.708261235294388,998.0194947545116,0.0
41940,0.0,0.0,7.708261235104176,999.5820831502515,0.0
42000,0.0,0.0,7.708261234919164,1000.0912182493272,0.0
42060,0.0,0.0,7.7082612347392105,1001.7253700016386,0.0
42120,0.0,0.0,7.708261234564177,998.8402529768512,0.0
42180,0.0,0.0,7.708261234393932,999.6180477103188,0.0
42240,0.0,0.0,7.70826123422834,998.8121431524945,0.0
42300,0.0,0.0,7.708261234067279,999.8143872567712,0.0
42360,0.0,0.0,7.708261233910622,1001.55355351903,0.0
42420,0.0,0.0,7.708261233758246,1000.0896598850709,0.0
42480,0.0,0.0,7.708261233610039,999.7209645876292,0.0
42540,0.0,0.0,7.708261233465882,998.7325839276543,0.0
42600,0.0,0.0,7.708261233325668,999.5689025160077,0.0
42660,0.0,0.0,7.7082612331892895,1000.6126072555121,0.0
42720,0.0,0.0,7.708261233056638,1000.7087405874112,0.0
42780,0.0,0.0,7.708261232927614,998.6511424149525,0.0
42840,0.0,0.0,7.708261232802119,999.2060233067115,0.0
42900,0.0,0.0,7.708261232680058,999.4463571954535,0.0
42960,0.0,0.0,7.708261232561333,1000.147182954205,0.0
43020,0.0,0.0,7.708261232445856,1001.4309344237535,0.0
43080,0.0,0.0,7.708261232333534,998.54302557407,0.0
43140,0.0,0.0,7.7082612322242845,999.307366784176,0.0
43200,0.0,0.0,7.708261232118022,998.8588753344112,0.0
43260,0.0,0.0,7.7082612320146655,1001.0761072305796,0.0
43320,0.0,0.0,7.708261231914139,1000.3560997595498,0.0
43380,0.0,0.0,7.708261231816359,1001.1160932173283,0.0
43440,0.0,0.0,7.708261231721252,999.1172057776289,0.0
43500,0.0,0.0,7.708261231628745,998.9489990305838,0.0
43560,0.0,0.0,7.708261231538769,999.8638039304128,0.0
43620,0.0,0.0,7.708261231451252,1000.4604790099174,0.0
43680,0.0,0.0,7.708261231366128,1000.027567457399,0.0
43740,0.0,0.0,7.708261231283334,1000.108724402463,0.0
43800,0.0,0.0,7.708261231202803,997.9935283034253,0.0
43860,0.0,0.0,7.708261231124474,999.3655301113522,0.0
43920,0.0,0.0,7.7082612310482865,1001.0701680629068,0.0
43980,0.0,0.0,7.708261230974181,1000.4012798191325,0.0
44040,0.0,0.0,7.7082612309021,1000.534043275877,0.0
44100,0.0,0.0,7.708261230831991,998.7530046052536,0.0
44160,0.0,0.0,7.708261230763803,999.0285419245573,0.0
44220,0.0,0.0,7.708261230697477,1000.2624915865072,0.0
44280,0.0,0.0,7.708261230632965,1000.6982295380136,0.0
44340,0.0,0.0,7.708261230570217,1000.1557863708557,0.0
44400,0.0,0.0,7.708261230509186,998.4979313286617,0.0
44460,0.0,0.0,7.708261230449824,999.0593093457849,0.0
44520,0.0,0.0,7.708261230392083,1000.6168458323208,0.0
44580,0.0,0.0,7.708261230335924,1000.4520256281259,0.0
44640,0.0,0.0,7.708261230281299,1000.7429321930485,0.0
44700,0.0,0.0,7.70826123022817,998.3414863122291,0.0
44760,0.0,0.0,7.708261230176492,999.3045074077096,0.0
44820,0.0,0.0,7.7082612301262285,999.5290508841503,0.0
44880,0.0,0.0,7.708261230077339,1000.12268736295,0.0
44940,0.0,0.0,7.708261230029784,1001.5177482224402,0.0
45000,0.0,0.0,7.70826122998353,999.7529744798088,0.0
45060,0.0,0.0,7.708261229938543,999.1804696664507,0.0
45120,0.0,0.0,7.708261229894785,999.1062140103519,0.0
45180,0.0,0.0,7.708261229852224,999.9829524643634,0.0
45240,0.0,0.0,7.708261229810825,1000.5933151005027,0.0
45300,0.0,0.0,7.708261229770559,1000.5483809784819,0.0
45360,0.0,0.0,7.708261229731396,998.1315690863142,0.0
45420,0.0,0.0,7.708261229693302,999.0520031957577,0.0
45480,0.0,0.0,7.708261229656251,1000.1345721132768,0.0
45540,0.0,0.0,7.708261229620213,1000.8484045021855,0.0
45600,0.0,0.0,7.708261229585159,1000.4817205213287,0.0
45660,0.0,0.0,7.708261229551063,999.4400654321425,0.0
45720,0.0,0.0,7.708261229517901,998.0446057621899,0.0
45780,0.0,0.0,7.708261229485645,999.3852299601068,0.0
45840,0.0,0.0,7.708261229454272,1001.2640197650496,0.0
45900,0.0,0.0,7.708261229423755,1000.3206255349274,0.0
45960,0.0,0.0,7.7082612293940755,1000.6323356744424,0.0
46020,0.0,0.0,7.708261229365203,998.7530534191342,0.0
46080,0.0,0.0,7.708261229337121,999.0739619864195,0.0
46140,0.0,0.0,7.70826122930981,1000.2905494464926,0.0
46200,0.0,0.0,7.708261229283244,1000.6685208231429,0.0
46260,0.0,0.0,7.7082612292574035,999.5153515720409,0.0
46320,0.0,0.0,7.7082612292322725,999.714388376247,0.0
46380,0.0,0.0,7.708261229207828,998.4834739551402,0.0
46440,0.0,0.0,7.708261229184052,999.686932856497,0.0
46500,0.0,0.0,7.708261229160925,1001.3774653991229,0.0
46560,0.0,0.0,7.70826122913843,1000.2617912747662,0.0
46620,0.0,0.0,7.708261229116553,999.9333827549251,0.0
46680,0.0,0.0,7.708261229095271,998.6145130144678,0.0
46740,0.0,0.0,7.708261229074573,999.3656644207573,0.0
46800,0.0,0.0,7.708261229054441,1001.645594919144,0.0
46860,0.0,0.0,7.708261229034857,1000.2666607703728,0.0
46920,0.0,0.0,7.708261229015812,1000.4883616595276,0.0
46980,0.0,0.0,7.708261228997285,997.4517989972649,0.0
47040,0.0,0.0,7.708261228979265,999.1493862574025,0.0
47100,0.0,0.0,7.708261228961739,1000.0096377572802,0.0
47160,0.0,0.0,7.708261228944694,1000.4827798071744,0.0
47220,0.0,0.0,7.708261228928113,1000.5388874666994,0.0
47280,0.0,0.0,7.708261228911986,997.9482016465936,0.0
47340,0.0,0.0,7.708261228896299,999.1265949675679,0.0
47400,0.0,0.0,7.708261228881041,1000.2573549593197,0.0
47460,0.0,0.0,7.7082612288662,1000.3338690813761,0.0
47520,0.0,0.0,7.7082612288517645,1001.2457030036759,0.0
47580,0.0,0.0,7.708261228837726,999.3458435617783,0.0
47640,0.0,0.0,7.708261228824068,998.8847583573724,0.0
47700,0.0,0.0,7.708261228810785,999.5909738921085,0.0
47760,0.0,0.0,7.708261228797863,1000.3489652134608,0.0
47820,0.0,0.0,7.708261228785297,1000.3674992732772,0.0
47880,0.0,0.0,7.708261228773075,1000.2571452789279,0.0
47940,0.0,0.0,7.708261228761188,997.9550423993222,0.0
48000,0.0,0.0,7.708261228749623,999.2882158829002,0.0
48060,0.0,0.0,7.708261228738375,999.9498708882809,0.0
48120,0.0,0.0,7.7082612287274355,1001.8380134876872,0.0
48180,0.0,0.0,7.708261228716798,999.1322621623942,0.0
48240,0.0,0.0,7.708261228706446,999.7811265372123,0.0
48300,0.0,0.0,7.708261228696379,998.4951688596182,0.0
48360,0.0,0.0,7.708261228686589,999.6798092291103,0.0
48420,0.0,0.0,7.708261228677063,1001.4792160815931,0.0
48480,0.0,0.0,7.708261228667803,1000.1995298279915,0.0
48540,0.0,0.0,7.708261228658793,999.9811901727851,0.0
48600,0.0,0.0,7.70826122865003,998.6470048975741,0.0
48660,0.0,0.0,7.708261228641507,999.3980719718693,0.0
48720,0.0,0.0,7.708261228633216,1000.5584163576684,0.0
48780,0.0,0.0,7.708261228625152,1000.7324051906498,0.0
48840,0.0,0.0,7.7082612286173084,998.9293733080734,0.0
48900,0.0,0.0,7.708261228609678,999.3365893938776,0.0
48960,0.0,0.0,7.708261228602257,999.1323600115472,0.0
49020,0.0,0.0,7.708261228595039,1000.0186472708134,0.0
49080,0.0,0.0,7.708261228588021,1001.4583078241195,0.0
49140,0.0,0.0,7.708261228581192,999.984493540365,0.0
49200,0.0,0.0,7.708261228574549,999.3658033455922,0.0
49260,0.0,0.0,7.708261228568088,998.7706341819458,0.0
49320,0.0,0.0,7.708261228561806,999.8018606592404,0.0
49380,0.0,0.0,7.708261228555694,1000.9534010018509,0.0
49440,0.0,0.0,7.708261228549753,999.8115106723634,0.0
49500,0.0,0.0,7.708261228543969,999.4202007850159,0.0
49560,0.0,0.0,7.708261228538344,998.8544148809998,0.0
49620,0.0,0.0,7.708261228532877,999.6369049391286,0.0
49680,0.0,0.0,7.708261228527557,1000.2986067113354,0.0
49740,0.0,0.0,7.708261228522383,1000.241501574326,0.0
49800,0.0,0.0,7.70826122851735,1000.275860393752,0.0
49860,0.0,0.0,7.708261228512454,997.86650621514,0.0
49920,0.0,0.0,7.70826122850769,999.2420833156225,0.0
49980,0.0,0.0,7.708261228503061,1000.8392713244654,0.0
50040,0.0,0.0,7.708261228498555,1000.4173394335882,0.0
50100,0.0,0.0,7.708261228494174,1000.7970070493021,0.0
50160,0.0,0.0,7.7082612284899135,998.9323849765899,0.0
50220,0.0,0.0,7.708261228485768,998.9198878813107,0.0
50280,0.0,0.0,7.708261228481737,1000.0618808940152,0.0
50340,0.0,0.0,7.708261228477816,1000.6156215155263,0.0
50400,0.0,0.0,7.7082612284740035,1000.5389580646469,0.0
50460,0.0,0.0,7.708261228470292,998.7290999209273,0.0
50520,0.0,0.0,7.708261228466683,999.106524429413,0.0
50580,0.0,0.0,7.708261228463175,1000.2324346094446,0.0
50640,0.0,0.0,7.70826122845976,1000.4189595008352,0.0
50700,0.0,0.0,7.708261228456439,1000.7650744194757,0.0
50760,0.0,0.0,7.708261228453209,998.639644537224,0.0
50820,0.0,0.0,7.708261228450068,999.4454116673924,0.0
50880,0.0,0.0,7.70826122844701,999.1791341463576,0.0
