t,Tpos,Tpro,Tneg,o2,test
50940,0.0,0.0,7.70826122844404,999.9938469299251,0.0
51000,0.0,0.0,7.70826122844115,1001.5611805771974,0.0
51060,0.0,0.0,7.708261228438337,999.92315761554,0.0
51120,0.0,0.0,7.708261228435602,999.4047167670054,0.0
51180,0.0,0.0,7.7082612284329395,998.9067376196493,0.0
51240,0.0,0.0,7.708261228430351,999.7940905052847,0.0
51300,0.0,0.0,7.7082612284278325,1000.6340357632015,0.0
51360,0.0,0.0,7.7082612284253855,1000.6422198827322,0.0
51420,0.0,0.0,7.708261228423004,998.3693618921675,0.0
51480,0.0,0.0,7.708261228420689,999.0745991200869,0.0
51540,0.0,0.0,7.7082612284184355,999.8167285245582,0.0
51600,0.0,0.0,7.708261228416244,1000.2890955224333,0.0
51660,0.0,0.0,7.7082612284141145,1001.3205850198168,0.0
51720,0.0,0.0,7.708261228412042,998.1987304314081,0.0
51780,0.0,0.0,7.708261228410025,999.1239877252676,0.0
51840,0.0,0.0,7.708261228408065,999.1104101859397,0.0
51900,0.0,0.0,7.708261228406156,1001.2352593482262,0.0
51960,0.0,0.0,7.708261228404299,1000.3923173904801,0.0
52020,0.0,0.0,7.708261228402497,1000.8240920597741,0.0
52080,0.0,0.0,7.708261228400746,998.9132051540264,0.0
52140,0.0,0.0,7.7082612283990395,998.9829127983809,0.0
52200,0.0,0.0,7.708261228397381,1000.0897282982629,0.0
52260,0.0,0.0,7.708261228395766,1000.5850950053103,0.0
52320,0.0,0.0,7.708261228394194,999.7921769932752,0.0
52380,0.0,0.0,7.708261228392667,999.9148938226539,0.0
52440,0.0,0.0,7.708261228391183,998.2074123923933,0.0
52500,0.0,0.0,7.708261228389738,999.5170390309903,0.0
52560,0.0,0.0,7.7082612283883325,1001.2467161231086,0.0
52620,0.0,0.0,7.708261228386962,1000.353360817196,0.0
52680,0.0,0.0,7.708261228385631,1000.2380205656186,0.0
52740,0.0,0.0,7.708261228384337,998.6265211461487,0.0
52800,0.0,0.0,7.70826122838308,999.1788311569275,0.0
52860,0.0,0.0,7.708261228381857,1001.5096583447497,0.0
52920,0.0,0.0,7.708261228380664,1000.3440895454005,0.0
52980,0.0,0.0,7.708261228379507,1000.6861371844384,0.0
53040,0.0,0.0,7.708261228378382,997.3255964057558,0.0
53100,0.0,0.0,7.708261228377285,998.9571016059906,0.0
53160,0.0,0.0,7.708261228376221,999.807403139544,0.0
53220,0.0,0.0,7.708261228375183,1000.5494702935677,0.0
53280,0.0,0.0,7.708261228374173,1000.6220237992171,0.0
53340,0.0,0.0,7.708261228373195,998.1749898908614,0.0
53400,0.0,0.0,7.708261228372241,999.1617574817352,0.0
53460,0.0,0.0,7.708261228371316,999.9187714667638,0.0
53520,0.0,0.0,7.708261228370416,1000.2479067928325,0.0
53580,0.0,0.0,7.708261228369536,1001.3975212211695,0.0
53640,0.0,0.0,7.7082612283686816,999.5513914422268,0.0
53700,0.0,0.0,7.708261228367848,998.9826107359153,0.0
53760,0.0,0.0,7.708261228367041,999.3472642906343,0.0
53820,0.0,0.0,7.708261228366253,1000.1813247754693,0.0
53880,0.0,0.0,7.708261228365487,1000.5070359168487,0.0
53940,0.0,0.0,7.708261228364743,1000.4127802727686,0.0
54000,0.0,0.0,7.708261228364022,997.983895718097,0.0
54060,0.0,0.0,7.70826122836332,998.977742351337,0.0
54120,0.0,0.0,7.708261228362637,999.7863712512558,0.0
54180,0.0,0.0,7.708261228361971,1001.9053369674859,0.0
54240,0.0,0.0,7.708261228361323,999.4197520666476,0.0
54300,0.0,0.0,7.708261228360693,999.9637914777097,0.0
54360,0.0,0.0,7.708261228360082,998.1889193495318,0.0
54420,0.0,0.0,7.708261228359488,999.5367569661485,0.0
54480,0.0,0.0,7.708261228358911,1001.3536446399467,0.0
54540,0.0,0.0,7.7082612283583485,1000.2862170721398,0.0
54600,0.0,0.0,7.7082612283578005,1000.2697779177091,0.0
54660,0.0,0.0,7.708261228357268,998.6351580912597,0.0
54720,0.0,0.0,7.7082612283567515,999.2298621521097,0.0
54780,0.0,0.0,7.70826122835625,1000.4550831801961,0.0
54840,0.0,0.0,7.70826122835576,1000.7244332972697,0.0
54900,0.0,0.0,7.708261228355283,999.2224274331375,0.0
54960,0.0,0.0,7.708261228354819,999.5025732136545,0.0
55020,0.0,0.0,7.7082612283543686,998.8109962817806,0.0
55080,0.0,0.0,7.708261228353931,999.8659111393903,0.0
55140,0.0,0.0,7.708261228353503,1001.4415526956325,0.0
55200,0.0,0.0,7.708261228353087,1000.1354727018652,0.0
55260,0.0,0.0,7.708261228352683,999.6220003708328,0.0
55320,0.0,0.0,7.708261228352289,998.3647831535033,0.0
55380,0.0,0.0,7.708261228351907,999.6278257193492,0.0
55440,0.0,0.0,7.708261228351536,1000.8270881247113,0.0
55500,0.0,0.0,7.708261228351176,1000.191955571361,0.0
55560,0.0,0.0,7.708261228350823,999.6041980902703,0.0
55620,0.0,0.0,7.708261228350481,998.9278425297092,0.0
55680,0.0,0.0,7.708261228350148,999.4060017534465,0.0
55740,0.0,0.0,7.708261228349826,1000.147126050287,0.0
55800,0.0,0.0,7.708261228349513,1000.3965543280216,0.0
55860,0.0,0.0,7.708261228349206,1000.4134414066359,0.0
55920,0.0,0.0,7.708261228348908,997.8445201091188,0.0
55980,0.0,0.0,7.70826122834862,999.1573386810221,0.0
56040,0.0,0.0,7.70826122834834,1000.5801995261313,0.0
56100,0.0,0.0,7.708261228348066,1000.4016915985645,0.0
56160,0.0,0.0,7.708261228347798,1001.0161573750253,0.0
56220,0.0,0.0,7.7082612283475385,999.1206598360964,0.0
56280,0.0,0.0,7.708261228347284,998.864323607979,0.0
56340,0.0,0.0,7.708261228347039,999.8478648649034,0.0
56400,0.0,0.0,7.7082612283468,1000.5088318004903,0.0
56460,0.0,0.0,7.708261228346567,1000.8750423146777,0.0
56520,0.0,0.0,7.70826122834634,998.964447413349,0.0
56580,0.0,0.0,7.708261228346122,999.2154751874715,0.0
56640,0.0,0.0,7.708261228345908,999.831106502946,0.0
56700,0.0,0.0,7.7082612283457,1000.3457825852578,0.0
56760,0.0,0.0,7.708261228345496,1000.7553265390782,0.0
56820,0.0,0.0,7.708261228345298,998.9393152478746,0.0
56880,0.0,0.0,7.708261228345106,999.5953924022583,0.0
56940,0.0,0.0,7.70826122834492,998.852160851612,0.0
57000,0.0,0.0,7.70826122834474,999.8587727907793,0.0
57060,0.0,0.0,7.708261228344566,1001.5503284158375,0.0
57120,0.0,0.0,7.708261228344395,1000.0663065931209,0.0
57180,0.0,0.0,7.708261228344228,999.6498396404673,0.0
57240,0.0,0.0,7.708261228344066,998.7534882788366,0.0
57300,0.0,0.0,7.708261228343909,999.6108438554336,0.0
57360,0.0,0.0,7.708261228343757,1000.628545820391,0.0
57420,0.0,0.0,7.7082612283436065,1000.7035388202919,0.0
57480,0.0,0.0,7.708261228343463,998.6323030388879,0.0
57540,0.0,0.0,7.708261228343321,999.1629711754931,0.0
57600,0.0,0.0,7.708261228343185,999.4989403706213,0.0
57660,0.0,0.0,7.708261228343051,1000.1790025277693,0.0
57720,0.0,0.0,7.708261228342922,1001.4028415437128,0.0
57780,0.0,0.0,7.708261228342795,998.5468917452026,0.0
57840,0.0,0.0,7.708261228342672,999.2666075047647,0.0
57900,0.0,0.0,7.708261228342555,998.8926767444848,0.0
57960,0.0,0.0,7.7082612283424385,1001.0751474821544,0.0
58020,0.0,0.0,7.708261228342325,1000.3739821974125,0.0
58080,0.0,0.0,7.7082612283422165,1001.059587260936,0.0
58140,0.0,0.0,7.708261228342108,999.0891302564389,0.0
58200,0.0,0.0,7.708261228342005,998.9401945320639,0.0
58260,0.0,0.0,7.708261228341904,999.8910866176706,0.0
58320,0.0,0.0,7.708261228341805,1000.4845391693495,0.0
58380,0.0,0.0,7.708261228341708,1000.0220479703928,0.0
58440,0.0,0.0,7.708261228341614,1000.0793754455127,0.0
58500,0.0,0.0,7.708261228341527,998.0222036092363,0.0
58560,0.0,0.0,7.708261228341439,999.3779997680522,0.0
58620,0.0,0.0,7.708261228341355,1001.0783694237579,0.0
58680,0.0,0.0,7.708261228341272,1000.4066362334365,0.0
58740,0.0,0.0,7.708261228341191,1000.493525998478,0.0
58800,0.0,0.0,7.708261228341113,998.7352107110792,0.0
58860,0.0,0.0,7.708261228341038,999.0372779903391,0.0
58920,0.0,0.0,7.708261228340963,1001.3090248641439,0.0
58980,0.0,0.0,7.708261228340891,1000.3820272385672,0.0
59040,0.0,0.0,7.708261228340821,1000.8320476582102,0.0
59100,0.0,0.0,7.708261228340752,997.3491892700055,0.0
59160,0.0,0.0,7.7082612283406835,998.8214746950507,0.0
59220,0.0,0.0,7.708261228340619,999.625685589624,0.0
59280,0.0,0.0,7.7082612283405565,1000.5677421162164,0.0
59340,0.0,0.0,7.708261228340497,1000.6697339150703,0.0
59400,0.0,0.0,7.708261228340437,998.4319477978678,0.0
59460,0.0,0.0,7.708261228340377,999.2505841610313,0.0
59520,0.0,0.0,7.708261228340321,999.5953067927494,0.0
59580,0.0,0.0,7.708261228340265,1000.1503064922956,0.0
59640,0.0,0.0,7.708261228340211,1001.4857009650021,0.0
59700,0.0,0.0,7.708261228340159,999.7300366219366,0.0
59760,0.0,0.0,7.708261228340109,999.1344055861643,0.0
59820,0.0,0.0,7.708261228340059,999.1332103150704,0.0
59880,0.0,0.0,7.708261228340013,1000.0153504381672,0.0
59940,0.0,0.0,7.708261228339966,1000.5962487026853,0.0
60000,0.0,0.0,7.7082612283399214,1000.5313694784667,0.0
60060,0.0,0.0,7.708261228339876,998.1297251748513,0.0
60120,0.0,0.0,7.7082612283398335,999.0425343376472,0.0
60180,0.0,0.0,7.708261228339793,1000.1636023054391,0.0
60240,0.0,0.0,7.708261228339752,1000.850356402267,0.0
60300,0.0,0.0,7.708261228339714,1000.4802110043383,0.0
60360,0.0,0.0,7.708261228339676,999.400261413611,0.0
60420,0.0,0.0,7.708261228339637,998.0798751123656,0.0
60480,0.0,0.0,7.708261228339601,999.3959759031512,0.0
60540,0.0,0.0,7.708261228339567,1001.2671597582341,0.0
60600,0.0,0.0,7.7082612283395315,1000.3264404826805,0.0
60660,0.0,0.0,7.708261228339498,1000.5899968377952,0.0
60720,0.0,0.0,7.7082612283394685,998.7362842771934,0.0
60780,0.0,0.0,7.708261228339439,999.0812929455635,0.0
60840,0.0,0.0,7.708261228339408,1000.3056060607415,0.0
60900,0.0,0.0,7.708261228339379,1000.6794745670793,0.0
60960,0.0,0.0,7.708261228339351,999.5143020965904,0.0
61020,0.0,0.0,7.708261228339325,999.6896012258402,0.0
61080,0.0,0.0,7.708261228339295,998.5051640929536,0.0
61140,0.0,0.0,7.7082612283392695,999.6999566627162,0.0
61200,0.0,0.0,7.708261228339243,1001.3723295904431,0.0
61260,0.0,0.0,7.70826122833922,1000.2612795052697,0.0
61320,0.0,0.0,7.708261228339196,999.905910392597,0.0
61380,0.0,0.0,7.708261228339172,997.9853017429565,0.0
61440,0.0,0.0,7.708261228339151,999.4492109357707,0.0
61500,0.0,0.0,7.708261228339128,1000.6606173155188,0.0
61560,0.0,0.0,7.708261228339105,1000.5428251010292,0.0
61620,0.0,0.0,7.708261228339085,999.7829681733654,0.0
61680,0.0,0.0,7.708261228339064,999.0852187972257,0.0
61740,0.0,0.0,7.708261228339046,999.1753502980939,0.0
61800,0.0,0.0,7.708261228339026,999.9762276702178,0.0
61860,0.0,0.0,7.708261228339007,1000.5084880733646,0.0
61920,0.0,0.0,7.708261228338987,1000.5316201423191,0.0
61980,0.0,0.0,7.7082612283389675,997.9343928379955,0.0
62040,0.0,0.0,7.70826122833895,999.1166092416489,0.0
62100,0.0,0.0,7.708261228338937,1000.283311138812,0.0
62160,0.0,0.0,7.708261228338922,1000.3529903038183,0.0
62220,0.0,0.0,7.708261228338905,1001.207536231336,0.0
62280,0.0,0.0,7.708261228338889,999.3220418942595,0.0
62340,0.0,0.0,7.7082612283388725,998.8695106477037,0.0
62400,0.0,0.0,7.708261228338855,999.6146506826107,0.0
62460,0.0,0.0,7.70826122833884,1000.3723380486003,0.0
62520,0.0,0.0,7.708261228338826,1000.3649791578218,0.0
62580,0.0,0.0,7.708261228338814,1000.2340539178261,0.0
62640,0.0,0.0,7.708261228338803,997.9711573764052,0.0
62700,0.0,0.0,7.708261228338791,999.3093537733639,0.0
62760,0.0,0.0,7.708261228338777,999.9706250674486,0.0
62820,0.0,0.0,7.708261228338764,1001.8031771178777,0.0
62880,0.0,0.0,7.708261228338751,999.1398487842976,0.0
62940,0.0,0.0,7.7082612283387375,999.7526374532101,0.0
63000,0.0,0.0,7.708261228338723,998.523044056938,0.0
63060,0.0,0.0,7.708261228338712,999.6933565886167,0.0
63120,0.0,0.0,7.708261228338705,1001.4726503855685,0.0
63180,0.0,0.0,7.708261228338696,1000.1987544918458,0.0
63240,0.0,0.0,7.708261228338687,999.9492231449843,0.0
63300,0.0,0.0,7.70826122833868,998.6474739884093,0.0
63360,0.0,0.0,7.708261228338669,999.4094189789027,0.0
63420,0.0,0.0,7.708261228338661,1000.5669350941538,0.0
63480,0.0,0.0,7.7082612283386505,1000.7351039829039,0.0
63540,0.0,0.0,7.708261228338641,998.9333920728649,0.0
63600,0.0,0.0,7.708261228338631,999.3172891781992,0.0
63660,0.0,0.0,7.70826122833862,999.1453470330304,0.0
63720,0.0,0.0,7.708261228338613,1000.0297236668843,0.0
63780,0.0,0.0,7.708261228338607,1001.447597848665,0.0
63840,0.0,0.0,7.708261228338596,998.9241218610516,0.0
63900,0.0,0.0,7.70826122833859,999.4478355942542,0.0
63960,0.0,0.0,7.708261228338581,998.6854362443115,0.0
64020,0.0,0.0,7.708261228338577,1000.8406500745043,0.0
64080,0.0,0.0,7.708261228338573,1000.317733265648,0.0
64140,0.0,0.0,7.708261228338568,1001.2915168588756,0.0
64200,0.0,0.0,7.708261228338561,999.2917958748554,0.0
64260,0.0,0.0,7.708261228338555,998.9599189432832,0.0
64320,0.0,0.0,7.708261228338552,999.655435659637,0.0
64380,0.0,0.0,7.708261228338545,1000.344714350065,0.0
64440,0.0,0.0,7.7082612283385386,1000.2296095506348,0.0
64500,0.0,0.0,7.708261228338532,1000.2501352129494,0.0
64560,0.0,0.0,7.708261228338526,997.892917552573,0.0
64620,0.0,0.0,7.708261228338519,999.2486486153385,0.0
64680,0.0,0.0,7.708261228338511,1000.8542320318531,0.0
64740,0.0,0.0,7.708261228338507,1000.4266540296791,0.0
64800,0.0,0.0,7.708261228338503,1000.7580983942024,0.0
64860,0.0,0.0,7.7082612283385,998.9125135325031,0.0
64920,0.0,0.0,7.708261228338496,998.9225135498586,0.0
64980,0.0,0.0,7.7082612283384915,1001.0401558880334,0.0
65040,0.0,0.0,7.708261228338488,1000.3793244423023,0.0
65100,0.0,0.0,7.708261228338484,1000.9606569754682,0.0
65160,0.0,0.0,7.708261228338482,997.5161784384411,0.0
65220,0.0,0.0,7.708261228338479,998.7343741386999,0.0
65280,0.0,0.0,7.708261228338473,999.432915481652,0.0
65340,0.0,0.0,7.7082612283384675,1000.5350219027521,0.0
65400,0.0,0.0,7.708261228338464,1000.6899811070831,0.0
65460,0.0,0.0,7.708261228338461,998.7213908570309,0.0
65520,0.0,0.0,7.708261228338454,999.3869369602562,0.0
65580,0.0,0.0,7.70826122833845,999.2459396140176,0.0
65640,0.0,0.0,7.708261228338449,1000.0233649690178,0.0
65700,0.0,0.0,7.708261228338448,1001.5361434024901,0.0
65760,0.0,0.0,7.708261228338448,999.9045919865932,0.0
65820,0.0,0.0,7.708261228338448,999.3504359589595,0.0
65880,0.0,0.0,7.708261228338448,998.9291061840551,0.0
65940,0.0,0.0,7.708261228338448,999.8264838124182,0.0
66000,0.0,0.0,7.708261228338448,1000.641408261392,0.0
66060,0.0,0.0,7.708261228338448,1000.631363931872,0.0
66120,0.0,0.0,7.708261228338448,998.3627691516289,0.0
66180,0.0,0.0,7.708261228338448,999.0533971589568,0.0
66240,0.0,0.0,7.708261228338448,999.8497965373339,0.0
66300,0.0,0.0,7.708261228338448,1000.8665254837586,0.0
66360,0.0,0.0,7.708261228338448,1000.524416624579,0.0
66420,0.0,0.0,7.708261228338448,999.751758183401,0.0
66480,0.0,0.0,7.708261228338448,997.8209439659265,0.0
66540,0.0,0.0,7.708261228338448,999.2824713412417,0.0
66600,0.0,0.0,7.708261228338448,1001.0528872334328,0.0
66660,0.0,0.0,7.708261228338448,1000.349056464306,0.0
66720,0.0,0.0,7.708261228338448,1000.8421469999932,0.0
66780,0.0,0.0,7.708261228338448,998.8971272032592,0.0
66840,0.0,0.0,7.708261228338448,998.9757127656214,0.0
66900,0.0,0.0,7.708261228338448,1000.1300008899974,0.0
66960,0.0,0.0,7.708261228338448,1000.6080079432069,0.0
67020,0.0,0.0,7.708261228338448,999.7770442111923,0.0
67080,0.0,0.0,7.708261228338448,999.8678537673013,0.0
67140,0.0,0.0,7.708261228338448,998.2543111876521,0.0
67200,0.0,0.0,7.708261228338448,999.543504164804,0.0
67260,0.0,0.0,7.708261228338448,1001.2542470885545,0.0
67320,0.0,0.0,7.708261228338448,1000.3519926260091,0.0
67380,0.0,0.0,7.708261228338448,1000.1778452268973,0.0
67440,0.0,0.0,7.708261228338448,997.6823240912445,0.0
67500,0.0,0.0,7.708261228338448,999.2899473506275,0.0
67560,0.0,0.0,7.708261228338448,1000.4720851083351,0.0
67620,0.0,0.0,7.708261228338448,1000.8352471915376,0.0
67680,0.0,0.0,7.708261228338448,999.938308808219,0.0
67740,0.0,0.0,7.708261228338448,999.2914821214391,0.0
67800,0.0,0.0,7.708261228338448,998.9737241270678,0.0
67860,0.0,0.0,7.708261228338448,999.8058575002569,0.0
67920,0.0,0.0,7.708261228338448,1000.5723022401495,0.0
67980,0.0,0.0,7.708261228338448,1000.6189350996204,0.0
68040,0.0,0.0,7.708261228338448,998.140914781155,0.0
68100,0.0,0.0,7.708261228338448,999.130511790867,0.0
68160,0.0,0.0,7.708261228338448,999.9732205070023,0.0
68220,0.0,0.0,7.708261228338448,1000.2799509688841,0.0
68280,0.0,0.0,7.708261228338448,1001.3501316599218,0.0
68340,0.0,0.0,7.708261228338448,999.5154018674176,0.0
68400,0.0,0.0,7.708261228338448,998.9434289485527,0.0
68460,0.0,0.0,7.708261228338448,999.3860858700918,0.0
68520,0.0,0.0,7.708261228338448,1000.2205092924011,0.0
68580,0.0,0.0,7.708261228338448,1000.502676767023,0.0
68640,0.0,0.0,7.708261228338448,1000.3828213180554,0.0
68700,0.0,0.0,7.708261228338448,997.9930384839809,0.0
68760,0.0,0.0,7.708261228338448,999.0175538657971,0.0
68820,0.0,0.0,7.708261228338448,999.8182545368248,0.0
68880,0.0,0.0,7.708261228338448,1001.8631611226742,0.0
68940,0.0,0.0,7.708261228338448,999.4183242298832,0.0
69000,0.0,0.0,7.708261228338448,999.9223545217948,0.0
69060,0.0,0.0,7.708261228338448,998.2359785488337,0.0
69120,0.0,0.0,7.708261228338448,999.5563922463671,0.0
69180,0.0,0.0,7.708261228338448,1001.3563455172489,0.0
69240,0.0,0.0,7.708261228338448,1000.2861779628926,0.0
69300,0.0,0.0,7.708261228338448,1000.2168986648351,0.0
69360,0.0,0.0,7.708261228338448,998.6278947661142,0.0
69420,0.0,0.0,7.708261228338448,999.247081336718,0.0
69480,0.0,0.0,7.708261228338448,1000.4720883344904,0.0
69540,0.0,0.0,7.708261228338448,1000.7323896241573,0.0
69600,0.0,0.0,7.708261228338448,999.2156013522243,0.0
69660,0.0,0.0,7.708261228338448,999.4706442626035,0.0
69720,0.0,0.0,7.708261228338448,998.8408613777353,0.0
69780,0.0,0.0,7.708261228338448,999.8854192623545,0.0
69840,0.0,0.0,7.708261228338448,1001.4322321197066,0.0
69900,0.0,0.0,7.708261228338448,999.2792943451869,0.0
69960,0.0,0.0,7.708261228338448,999.611320996695,0.0
70020,0.0,0.0,7.708261228338448,998.5428931543025,0.0
70080,0.0,0.0,7.708261228338448,1000.5638444705017,0.0
70140,0.0,0.0,7.708261228338448,1000.2461783899804,0.0
70200,0.0,0.0,7.708261228338448,1001.4519852264656,0.0
70260,0.0,0.0,7.708261228338448,999.4731591804893,0.0
70320,0.0,0.0,7.708261228338448,999.0404819041661,0.0
70380,0.0,0.0,7.708261228338448,999.4358881246803,0.0
70440,0.0,0.0,7.708261228338448,1000.2017749592068,0.0
70500,0.0,0.0,7.708261228338448,1000.3863350179457,0.0
70560,0.0,0.0,7.708261228338448,1000.3854068076186,0.0
70620,0.0,0.0,7.708261228338448,997.8673907576913,0.0
70680,0.0,0.0,7.708261228338448,999.158566594685,0.0
70740,0.0,0.0,7.708261228338448,1000.6092770348769,0.0
70800,0.0,0.0,7.708261228338448,1000.4172197663381,0.0
70860,0.0,0.0,7.708261228338448,1000.9693024621974,0.0
70920,0.0,0.0,7.708261228338448,999.0926062231848,0.0
70980,0.0,0.0,7.708261228338448,998.8602144348683,0.0
71040,0.0,0.0,7.708261228338448,999.8751923521459,0.0
71100,0.0,0.0,7.708261228338448,1000.5317238700504,0.0
71160,0.0,0.0,7.708261228338448,1000.8349152124343,0.0
71220,0.0,0.0,7.708261228338448,998.9511474935032,0.0
71280,0.0,0.0,7.708261228338448,999.1824474756169,0.0
71340,0.0,0.0,7.708261228338448,999.8551178427758,0.0
71400,0.0,0.0,7.708261228338448,1000.3644501324366,0.0
71460,0.0,0.0,7.708261228338448,1000.7638541325557,0.0
71520,0.0,0.0,7.708261228338448,998.9385543716883,0.0
71580,0.0,0.0,7.708261228338448,999.5645675964691,0.0
71640,0.0,0.0,7.708261228338448,998.8823533399684,0.0
71700,0.0,0.0,7.708261228338448,999.8765282528184,0.0
71760,0.0,0.0,7.708261228338448,1001.5380996122265,0.0
71820,0.0,0.0,7.708261228338448,1000.0605402391478,0.0
71880,0.0,0.0,7.708261228338448,999.6159738105073,0.0
71940,0.0,0.0,7.708261228338448,998.7601990780679,0.0
72000,0.0,0.0,7.708261228338448,999.627169169892,0.0
72060,0.0,0.0,7.708261228338448,1000.6363553568318,0.0
72120,0.0,0.0,7.708261228338448,1000.7019533986768,0.0
72180,0.0,0.0,7.708261228338448,998.6345947315596,0.0
72240,0.0,0.0,7.708261228338448,999.1431971042757,0.0
72300,0.0,0.0,7.708261228338448,999.5142318782559,0.0
72360,0.0,0.0,7.708261228338448,1000.8205228968637,0.0
72420,0.0,0.0,7.708261228338448,1000.5370321054886,0.0
72480,0.0,0.0,7.708261228338448,1000.1257665308958,0.0
72540,0.0,0.0,7.708261228338448,997.646928961069,0.0
72600,0.0,0.0,7.708261228338448,999.1989565937945,0.0
72660,0.0,0.0,7.708261228338448,1000.7890099077281,0.0
72720,0.0,0.0,7.708261228338448,1000.3390249861786,0.0
72780,0.0,0.0,7.708261228338448,1001.0764099154324,0.0
72840,0.0,0.0,7.708261228338448,999.0823873436818,0.0
72900,0.0,0.0,7.708261228338448,998.9143575895163,0.0
72960,0.0,0.0,7.708261228338448,999.9223419057929,0.0
73020,0.0,0.0,7.708261228338448,1000.5047562522075,0.0
73080,0.0,0.0,7.708261228338448,1000.0171270122054,0.0
73140,0.0,0.0,7.708261228338448,1000.0475766817668,0.0
73200,0.0,0.0,7.708261228338448,998.0519794822784,0.0
73260,0.0,0.0,7.708261228338448,999.3924092480372,0.0
73320,0.0,0.0,7.708261228338448,1001.0870855396337,0.0
73380,0.0,0.0,7.708261228338448,1000.4114477473169,0.0
73440,0.0,0.0,7.708261228338448,1000.450667461967,0.0
73500,0.0,0.0,7.708261228338448,998.7163673794748,0.0
73560,0.0,0.0,7.708261228338448,999.047742943513,0.0
73620,0.0,0.0,7.708261228338448,1001.2979371437648,0.0
73680,0.0,0.0,7.708261228338448,1000.3921163807726,0.0
73740,0.0,0.0,7.708261228338448,1000.810424218631,0.0
73800,0.0,0.0,7.708261228338448,997.3830238578786,0.0
73860,0.0,0.0,7.708261228338448,998.8280355545115,0.0
73920,0.0,0.0,7.708261228338448,999.6453364334545,0.0
73980,0.0,0.0,7.708261228338448,1000.5768736333055,0.0
74040,0.0,0.0,7.708261228338448,1000.6694871687542,0.0
74100,0.0,0.0,7.708261228338448,998.4365812958072,0.0
74160,0.0,0.0,7.708261228338448,999.2287906069997,0.0
74220,0.0,0.0,7.708261228338448,999.6126022117343,0.0
74280,0.0,0.0,7.708261228338448,1000.1641341204684,0.0
74340,0.0,0.0,7.708261228338448,1001.4681876807389,0.0
74400,0.0,0.0,7.708261228338448,999.7222293783007,0.0
74460,0.0,0.0,7.708261228338448,999.1146273623136,0.0
74520,0.0,0.0,7.708261228338448,999.141369524707,0.0
74580,0.0,0.0,7.708261228338448,1000.0285293944603,0.0
74640,0.0,0.0,7.708261228338448,1000.6010119525557,0.0
74700,0.0,0.0,7.708261228338448,1000.524748059163,0.0
74760,0.0,0.0,7.708261228338448,998.1379307419116,0.0
74820,0.0,0.0,7.708261228338448,998.7177247973856,0.0
74880,0.0,0.0,7.708261228338448,999.6442942675202,0.0
74940,0.0,0.0,7.708261228338448,1001.8735842414945,0.0
75000,0.0,0.0,7.708261228338448,999.6865348507856,0.0
75060,0.0,0.0,7.708261228338448,1000.1105492774147,0.0
75120,0.0,0.0,7.708261228338448,997.9694140873721,0.0
75180,0.0,0.0,7.708261228338448,999.4162167823716,0.0
75240,0.0,0.0,7.708261228338448,1001.1831098990727,0.0
75300,0.0,0.0,7.708261228338448,1000.34597881703,0.0
75360,0.0,0.0,7.708261228338448,1000.5115118842483,0.0
75420,0.0,0.0,7.708261228338448,998.7101644912563,0.0
75480,0.0,0.0,7.708261228338448,999.0944414199944,0.0
75540,0.0,0.0,7.708261228338448,1000.3252017853441,0.0
75600,0.0,0.0,7.708261228338448,1000.6933640319658,0.0
75660,0.0,0.0,7.708261228338448,999.5066458271434,0.0
75720,0.0,0.0,7.708261228338448,999.6576905119797,0.0
75780,0.0,0.0,7.708261228338448,998.5350713468898,0.0
75840,0.0,0.0,7.708261228338448,999.7183166643804,0.0
75900,0.0,0.0,7.708261228338448,1001.368199429648,0.0
75960,0.0,0.0,7.708261228338448,999.6321354762375,0.0
76020,0.0,0.0,7.708261228338448,999.7904351031734,0.0
76080,0.0,0.0,7.708261228338448,998.4474080436244,0.0
76140,0.0,0.0,7.708261228338448,1000.2245348186849,0.0
76200,0.0,0.0,7.708261228338448,1000.1421340573152,0.0
76260,0.0,0.0,7.708261228338448,1001.5846167693959,0.0
