t,Tpos,Tpro,Tneg,o2,test
76320,0.0,0.0,7.708261228338448,999.6599305229327,0.0
76380,0.0,0.0,7.708261228338448,999.2016061791898,0.0
76440,0.0,0.0,7.708261228338448,999.2063211009813,0.0
76500,0.0,0.0,7.708261228338448,1000.030121979921,0.0
76560,0.0,0.0,7.708261228338448,1000.5051220231994,0.0
76620,0.0,0.0,7.708261228338448,1000.5095993887063,0.0
76680,0.0,0.0,7.708261228338448,997.9452421709585,0.0
76740,0.0,0.0,7.708261228338448,999.1064379196064,0.0
76800,0.0,0.0,7.708261228338448,1000.3188077047536,0.0
76860,0.0,0.0,7.708261228338448,1000.3730177745775,0.0
76920,0.0,0.0,7.708261228338448,1001.1651609525131,0.0
76980,0.0,0.0,7.708261228338448,999.2943471112818,0.0
77040,0.0,0.0,7.708261228338448,998.8542424783915,0.0
77100,0.0,0.0,7.708261228338448,999.6427095311342,0.0
77160,0.0,0.0,7.708261228338448,1000.3986194662804,0.0
77220,0.0,0.0,7.708261228338448,1001.1360707404716,0.0
77280,0.0,0.0,7.708261228338448,999.1926937134191,0.0
77340,0.0,0.0,7.708261228338448,999.3350688499693,0.0
77400,0.0,0.0,7.708261228338448,999.4353580884224,0.0
77460,0.0,0.0,7.708261228338448,1000.2505865138498,0.0
77520,0.0,0.0,7.708261228338448,1000.7266582422945,0.0
77580,0.0,0.0,7.708261228338448,999.2376471609304,0.0
77640,0.0,0.0,7.708261228338448,999.7292528056674,0.0
77700,0.0,0.0,7.708261228338448,998.5701508676087,0.0
77760,0.0,0.0,7.708261228338448,999.7301692557805,0.0
77820,0.0,0.0,7.708261228338448,1001.4828344057294,0.0
77880,0.0,0.0,7.708261228338448,1000.1844331147382,0.0
77940,0.0,0.0,7.708261228338448,999.8840170652397,0.0
78000,0.0,0.0,7.708261228338448,998.6550273283799,0.0
78060,0.0,0.0,7.708261228338448,999.4428387370798,0.0
78120,0.0,0.0,7.708261228338448,1000.5863895531538,0.0
78180,0.0,0.0,7.708261228338448,1000.7371473260526,0.0
78240,0.0,0.0,7.708261228338448,998.916007852905,0.0
78300,0.0,0.0,7.708261228338448,999.2744720927689,0.0
78360,0.0,0.0,7.708261228338448,999.1921217342336,0.0
78420,0.0,0.0,7.708261228338448,1000.7193071125796,0.0
78480,0.0,0.0,7.708261228338448,1000.5204986622964,0.0
78540,0.0,0.0,7.708261228338448,1000.4774602701863,0.0
78600,0.0,0.0,7.708261228338448,997.6014178673155,0.0
78660,0.0,0.0,7.708261228338448,999.1591077684355,0.0
78720,0.0,0.0,7.708261228338448,1000.497070136225,0.0
78780,0.0,0.0,7.708261228338448,1000.3022358894495,0.0
78840,0.0,0.0,7.708261228338448,1001.2645834222815,0.0
78900,0.0,0.0,7.708261228338448,999.2687800265039,0.0
78960,0.0,0.0,7.708261228338448,998.9089793313238,0.0
79020,0.0,0.0,7.708261228338448,999.7051983412304,0.0
79080,0.0,0.0,7.708261228338448,1000.3822285609529,0.0
79140,0.0,0.0,7.708261228338448,1000.2181612900263,0.0
79200,0.0,0.0,7.708261228338448,1000.2082695985616,0.0
79260,0.0,0.0,7.708261228338448,997.9276662335747,0.0
79320,0.0,0.0,7.708261228338448,999.2645869113886,0.0
79380,0.0,0.0,7.708261228338448,1000.882270559392,0.0
79440,0.0,0.0,7.708261228338448,1000.4380731733319,0.0
79500,0.0,0.0,7.708261228338448,1000.6954145712458,0.0
79560,0.0,0.0,7.708261228338448,998.8780644508786,0.0
79620,0.0,0.0,7.708261228338448,998.9318284707286,0.0
79680,0.0,0.0,7.708261228338448,1001.0444174150023,0.0
79740,0.0,0.0,7.708261228338448,1000.3967614724896,0.0
79800,0.0,0.0,7.708261228338448,1000.9343455638204,0.0
79860,0.0,0.0,7.708261228338448,997.5442419562554,0.0
79920,0.0,0.0,7.708261228338448,998.7373881691937,0.0
79980,0.0,0.0,7.708261228338448,999.462590292737,0.0
80040,0.0,0.0,7.708261228338448,1000.5512032058879,0.0
80100,0.0,0.0,7.708261228338448,1000.6943801619826,0.0
80160,0.0,0.0,7.708261228338448,998.7139978373423,0.0
80220,0.0,0.0,7.708261228338448,999.3506993064683,0.0
80280,0.0,0.0,7.708261228338448,999.2839597735033,0.0
80340,0.0,0.0,7.708261228338448,1000.0465016411739,0.0
80400,0.0,0.0,7.708261228338448,1001.5164476537759,0.0
80460,0.0,0.0,7.708261228338448,999.8908590785279,0.0
80520,0.0,0.0,7.708261228338448,999.312189095548,0.0
80580,0.0,0.0,7.708261228338448,998.9447411824622,0.0
80640,0.0,0.0,7.708261228338448,999.8501868504375,0.0
80700,0.0,0.0,7.708261228338448,1000.6475755332592,0.0
80760,0.0,0.0,7.708261228338448,1000.6229955845607,0.0
80820,0.0,0.0,7.708261228338448,998.380572247341,0.0
80880,0.0,0.0,7.708261228338448,998.4851596065328,0.0
80940,0.0,0.0,7.708261228338448,999.4952772193562,0.0
81000,0.0,0.0,7.708261228338448,1001.8055387630844,0.0
81060,0.0,0.0,7.708261228338448,999.9100031417064,0.0
81120,0.0,0.0,7.708261228338448,1000.2635630349814,0.0
81180,0.0,0.0,7.708261228338448,997.7981320141936,0.0
81240,0.0,0.0,7.708261228338448,999.3079063740647,0.0
81300,0.0,0.0,7.708261228338448,1000.9782454953443,0.0
81360,0.0,0.0,7.708261228338448,1000.3734604814533,0.0
81420,0.0,0.0,7.708261228338448,1000.7564839306671,0.0
81480,0.0,0.0,7.708261228338448,998.8601463191842,0.0
81540,0.0,0.0,7.708261228338448,998.9861212840132,0.0
81600,0.0,0.0,7.708261228338448,1000.1595398371032,0.0
81660,0.0,0.0,7.708261228338448,1000.6305918118168,0.0
81720,0.0,0.0,7.708261228338448,999.7635256007902,0.0
81780,0.0,0.0,7.708261228338448,999.8283634707652,0.0
81840,0.0,0.0,7.708261228338448,998.2925327991494,0.0
81900,0.0,0.0,7.708261228338448,999.5657315052072,0.0
81960,0.0,0.0,7.708261228338448,1001.2582310686936,0.0
82020,0.0,0.0,7.708261228338448,1000.3508738366063,0.0
82080,0.0,0.0,7.708261228338448,1000.128779029701,0.0
82140,0.0,0.0,7.708261228338448,997.7286170534878,0.0
82200,0.0,0.0,7.708261228338448,999.3059042698433,0.0
82260,0.0,0.0,7.708261228338448,1000.4974647235035,0.0
82320,0.0,0.0,7.708261228338448,1000.8188704334416,0.0
82380,0.0,0.0,7.708261228338448,999.9255828039511,0.0
82440,0.0,0.0,7.708261228338448,999.2526298843766,0.0
82500,0.0,0.0,7.708261228338448,998.9894837891069,0.0
82560,0.0,0.0,7.708261228338448,999.828142241466,0.0
82620,0.0,0.0,7.708261228338448,1000.5788603243758,0.0
82680,0.0,0.0,7.708261228338448,1000.6120747863321,0.0
82740,0.0,0.0,7.708261228338448,998.1460808563951,0.0
82800,0.0,0.0,7.708261228338448,999.1147134619376,0.0
82860,0.0,0.0,7.708261228338448,999.9915264563382,0.0
82920,0.0,0.0,7.708261228338448,1000.2944866140917,0.0
82980,0.0,0.0,7.708261228338448,1001.3273923701875,0.0
83040,0.0,0.0,7.708261228338448,999.5030865649426,0.0
83100,0.0,0.0,7.708261228338448,998.9266573079112,0.0
83160,0.0,0.0,7.708261228338448,999.398250546985,0.0
83220,0.0,0.0,7.708261228338448,1000.2359419060159,0.0
83280,0.0,0.0,7.708261228338448,1001.3958120832117,0.0
83340,0.0,0.0,7.708261228338448,999.4328708950595,0.0
83400,0.0,0.0,7.708261228338448,999.5293664904963,0.0
83460,0.0,0.0,7.708261228338448,998.9982236509035,0.0
83520,0.0,0.0,7.708261228338448,1000.0956677376462,0.0
83580,0.0,0.0,7.708261228338448,1000.6549403142449,0.0
83640,0.0,0.0,7.708261228338448,999.5280231108823,0.0
83700,0.0,0.0,7.708261228338448,999.9029628994372,0.0
83760,0.0,0.0,7.708261228338448,998.2835234289009,0.0
83820,0.0,0.0,7.708261228338448,999.5792987040027,0.0
83880,0.0,0.0,7.708261228338448,1001.3757695503842,0.0
83940,0.0,0.0,7.708261228338448,1000.2815338642557,0.0
84000,0.0,0.0,7.708261228338448,1000.1687060071197,0.0
84060,0.0,0.0,7.708261228338448,998.6225794485749,0.0
84120,0.0,0.0,7.708261228338448,999.2663838105823,0.0
84180,0.0,0.0,7.708261228338448,1000.4898511325006,0.0
84240,0.0,0.0,7.708261228338448,1000.7396243464889,0.0
84300,0.0,0.0,7.708261228338448,999.2069598731525,0.0
84360,0.0,0.0,7.708261228338448,999.4369302719712,0.0
84420,0.0,0.0,7.708261228338448,998.8728939436946,0.0
84480,0.0,0.0,7.708261228338448,999.9065458864288,0.0
84540,0.0,0.0,7.708261228338448,1001.4225336712603,0.0
84600,0.0,0.0,7.708261228338448,999.2862127760417,0.0
84660,0.0,0.0,7.708261228338448,999.5860708678208,0.0
84720,0.0,0.0,7.708261228338448,998.5545293925878,0.0
84780,0.0,0.0,7.708261228338448,1000.5650482240391,0.0
84840,0.0,0.0,7.708261228338448,1000.2626397684805,0.0
84900,0.0,0.0,7.708261228338448,1001.4214402190618,0.0
84960,0.0,0.0,7.708261228338448,999.4594649546245,0.0
85020,0.0,0.0,7.708261228338448,999.0201647914804,0.0
85080,0.0,0.0,7.708261228338448,999.4498060428558,0.0
85140,0.0,0.0,7.708261228338448,1000.2188801241604,0.0
85200,0.0,0.0,7.708261228338448,1000.3900564787034,0.0
85260,0.0,0.0,7.708261228338448,1000.3731773828619,0.0
85320,0.0,0.0,7.708261228338448,997.8809685546918,0.0
85380,0.0,0.0,7.708261228338448,999.1570455800752,0.0
85440,0.0,0.0,7.708261228338448,1000.6150823039571,0.0
85500,0.0,0.0,7.708261228338448,1000.4259897518026,0.0
85560,0.0,0.0,7.708261228338448,1000.9479297813684,0.0
85620,0.0,0.0,7.708261228338448,999.0829310270238,0.0
85680,0.0,0.0,7.708261228338448,998.8565311567371,0.0
85740,0.0,0.0,7.708261228338448,1000.7178545729065,0.0
85800,0.0,0.0,7.708261228338448,1000.3557489898478,0.0
85860,0.0,0.0,7.708261228338448,1001.0368956566691,0.0
85920,0.0,0.0,7.708261228338448,997.8410933682925,0.0
85980,0.0,0.0,7.708261228338448,998.7186624575339,0.0
86040,0.0,0.0,7.708261228338448,999.2723180234437,0.0
86100,0.0,0.0,7.708261228338448,1000.4699775844329,0.0
86160,0.0,0.0,7.708261228338448,1000.6868684078692,0.0
86220,0.0,0.0,7.708261228338448,999.0178024414327,0.0
86280,0.0,0.0,7.708261228338448,999.5163386920542,0.0
86340,0.0,0.0,7.708261228338448,998.9310557179094,0.0
86400,0.0,0.0,7.708261228338448,999.8988345993835,0.0
86460,0.0,0.0,7.708261228338448,1001.5223835011194,0.0
86520,0.0,0.0,7.708261228338448,1000.051615358147,0.0
86580,0.0,0.0,7.708261228338448,999.5712424774684,0.0
86640,0.0,0.0,7.708261228338448,998.7709578594865,0.0
86700,0.0,0.0,7.708261228338448,999.6497045087972,0.0
86760,0.0,0.0,7.708261228338448,1000.6455614381558,0.0
86820,0.0,0.0,7.708261228338448,1000.6985499427459,0.0
86880,0.0,0.0,7.708261228338448,998.7047400962182,0.0
86940,0.0,0.0,7.708261228338448,998.2940610374945,0.0
87000,0.0,0.0,7.708261228338448,999.3471536634873,0.0
87060,0.0,0.0,7.708261228338448,1001.6765786446636,0.0
87120,0.0,0.0,7.708261228338448,1000.1034196565225,0.0
87180,0.0,0.0,7.708261228338448,1000.4142310927795,0.0
87240,0.0,0.0,7.708261228338448,997.695149477587,0.0
87300,0.0,0.0,7.708261228338448,999.222566158515,0.0
87360,0.0,0.0,7.708261228338448,1000.72145272908,0.0
87420,0.0,0.0,7.708261228338448,1000.3682628638155,0.0
87480,0.0,0.0,7.708261228338448,1000.9997973104445,0.0
87540,0.0,0.0,7.708261228338448,999.0435345539051,0.0
87600,0.0,0.0,7.708261228338448,998.9150890483977,0.0
87660,0.0,0.0,7.708261228338448,999.9545680002319,0.0
87720,0.0,0.0,7.708261228338448,1000.5324156284144,0.0
87780,0.0,0.0,7.708261228338448,1000.0058414831233,0.0
87840,0.0,0.0,7.708261228338448,1000.0109394647877,0.0
87900,0.0,0.0,7.708261228338448,998.0860081447896,0.0
87960,0.0,0.0,7.708261228338448,999.4104530877581,0.0
88020,0.0,0.0,7.708261228338448,1001.0980576022599,0.0
88080,0.0,0.0,7.708261228338448,1000.4154202964207,0.0
88140,0.0,0.0,7.708261228338448,1000.4020351932136,0.0
88200,0.0,0.0,7.708261228338448,997.4996081934347,0.0
88260,0.0,0.0,7.708261228338448,999.1601549429805,0.0
88320,0.0,0.0,7.708261228338448,1000.2823763880709,0.0
88380,0.0,0.0,7.708261228338448,1001.0586477590986,0.0
88440,0.0,0.0,7.708261228338448,1000.0675665476283,0.0
88500,0.0,0.0,7.708261228338448,999.5015381944768,0.0
88560,0.0,0.0,7.708261228338448,998.8142299632916,0.0
88620,0.0,0.0,7.708261228338448,999.650221814557,0.0
88680,0.0,0.0,7.708261228338448,1000.5982626780366,0.0
88740,0.0,0.0,7.708261228338448,1000.677676632129,0.0
88800,0.0,0.0,7.708261228338448,998.400790908017,0.0
88860,0.0,0.0,7.708261228338448,999.1884823661945,0.0
88920,0.0,0.0,7.708261228338448,999.663646694993,0.0
88980,0.0,0.0,7.708261228338448,1000.1956263779438,0.0
89040,0.0,0.0,7.708261228338448,1001.4337049134664,0.0
89100,0.0,0.0,7.708261228338448,999.6941199577718,0.0
89160,0.0,0.0,7.708261228338448,999.0697782527692,0.0
89220,0.0,0.0,7.708261228338448,999.1723943065527,0.0
89280,0.0,0.0,7.708261228338448,1000.0643756891469,0.0
89340,0.0,0.0,7.708261228338448,1001.5839849144164,0.0
89400,0.0,0.0,7.708261228338448,999.6499894957565,0.0
89460,0.0,0.0,7.708261228338448,999.7319473125805,0.0
89520,0.0,0.0,7.708261228338448,998.5871499553299,0.0
89580,0.0,0.0,7.708261228338448,999.9200997009602,0.0
89640,0.0,0.0,7.708261228338448,1000.5592058137593,0.0
89700,0.0,0.0,7.708261228338448,999.788052411457,0.0
89760,0.0,0.0,7.708261228338448,1000.0624887896299,0.0
89820,0.0,0.0,7.708261228338448,998.0574115327441,0.0
89880,0.0,0.0,7.708261228338448,999.442652463811,0.0
89940,0.0,0.0,7.708261228338448,1001.2228670851696,0.0
90000,0.0,0.0,7.708261228338448,1000.3463029499856,0.0
90060,0.0,0.0,7.708261228338448,1000.4358513350282,0.0
90120,0.0,0.0,7.708261228338448,998.6810119228064,0.0
90180,0.0,0.0,7.708261228338448,999.1172781014876,0.0
90240,0.0,0.0,7.708261228338448,1000.358384511462,0.0
90300,0.0,0.0,7.708261228338448,1000.7112732063272,0.0
90360,0.0,0.0,7.708261228338448,999.4845090341311,0.0
90420,0.0,0.0,7.708261228338448,999.6067281383081,0.0
90480,0.0,0.0,7.708261228338448,998.5870071028345,0.0
90540,0.0,0.0,7.708261228338448,999.7506595533765,0.0
90600,0.0,0.0,7.708261228338448,1001.3659493989683,0.0
90660,0.0,0.0,7.708261228338448,999.6249694908292,0.0
90720,0.0,0.0,7.708261228338448,999.7538387449066,0.0
90780,0.0,0.0,7.708261228338448,998.4575683475769,0.0
90840,0.0,0.0,7.708261228338448,1000.245603873694,0.0
90900,0.0,0.0,7.708261228338448,1000.1691744748582,0.0
90960,0.0,0.0,7.708261228338448,1001.5457651617944,0.0
91020,0.0,0.0,7.708261228338448,999.638023566497,0.0
91080,0.0,0.0,7.708261228338448,999.1608120015853,0.0
91140,0.0,0.0,7.708261228338448,999.2312546169372,0.0
91200,0.0,0.0,7.708261228338448,1000.0593091537871,0.0
91260,0.0,0.0,7.708261228338448,1000.5075870056728,0.0
91320,0.0,0.0,7.708261228338448,1000.4937199936849,0.0
91380,0.0,0.0,7.708261228338448,997.9538007222662,0.0
91440,0.0,0.0,7.708261228338448,999.0995052797934,0.0
91500,0.0,0.0,7.708261228338448,1000.3411250543239,0.0
91560,0.0,0.0,7.708261228338448,1000.388353814027,0.0
91620,0.0,0.0,7.708261228338448,1001.1328356875284,0.0
91680,0.0,0.0,7.708261228338448,999.2748288885122,0.0
91740,0.0,0.0,7.708261228338448,998.8433826526963,0.0
91800,0.0,0.0,7.708261228338448,1000.3657471448632,0.0
91860,0.0,0.0,7.708261228338448,1000.2900348391098,0.0
91920,0.0,0.0,7.708261228338448,1001.0892698669862,0.0
91980,0.0,0.0,7.708261228338448,998.192597264059,0.0
92040,0.0,0.0,7.708261228338448,998.7898676537018,0.0
92100,0.0,0.0,7.708261228338448,999.1214931419503,0.0
92160,0.0,0.0,7.708261228338448,1000.3580844584027,0.0
92220,0.0,0.0,7.708261228338448,1000.6535230873579,0.0
92280,0.0,0.0,7.708261228338448,999.3004028608177,0.0
92340,0.0,0.0,7.708261228338448,999.6730790722315,0.0
92400,0.0,0.0,7.708261228338448,998.628328312835,0.0
92460,0.0,0.0,7.708261228338448,999.7584920975468,0.0
92520,0.0,0.0,7.708261228338448,1001.4731606768103,0.0
92580,0.0,0.0,7.708261228338448,1000.1761657247683,0.0
92640,0.0,0.0,7.708261228338448,999.82340221302,0.0
92700,0.0,0.0,7.708261228338448,998.6618325097589,0.0
92760,0.0,0.0,7.708261228338448,999.4705351712089,0.0
92820,0.0,0.0,7.708261228338448,1000.6018571593503,0.0
92880,0.0,0.0,7.708261228338448,1000.7380238772257,0.0
92940,0.0,0.0,7.708261228338448,998.9041265880169,0.0
93000,0.0,0.0,7.708261228338448,999.2391639272983,0.0
93060,0.0,0.0,7.708261228338448,999.2286579047295,0.0
93120,0.0,0.0,7.708261228338448,1000.73008399772,0.0
93180,0.0,0.0,7.708261228338448,1000.5330212689772,0.0
93240,0.0,0.0,7.708261228338448,1000.4280634132564,0.0
93300,0.0,0.0,7.708261228338448,997.6295436545436,0.0
93360,0.0,0.0,7.708261228338448,999.1500187046503,0.0
93420,0.0,0.0,7.708261228338448,1000.5163245338546,0.0
93480,0.0,0.0,7.708261228338448,1000.317228423032,0.0
93540,0.0,0.0,7.708261228338448,1001.2302355024361,0.0
93600,0.0,0.0,7.708261228338448,999.250611106129,0.0
93660,0.0,0.0,7.708261228338448,998.8978207446754,0.0
93720,0.0,0.0,7.708261228338448,999.7224824069298,0.0
93780,0.0,0.0,7.708261228338448,1000.4001992274002,0.0
93840,0.0,0.0,7.708261228338448,1000.2189468072694,0.0
93900,0.0,0.0,7.708261228338448,1000.189888219517,0.0
93960,0.0,0.0,7.708261228338448,997.9448917445119,0.0
94020,0.0,0.0,7.708261228338448,999.2693314867902,0.0
94080,0.0,0.0,7.708261228338448,1000.8873983314703,0.0
94140,0.0,0.0,7.708261228338448,1000.4450776774762,0.0
94200,0.0,0.0,7.708261228338448,1000.669291163529,0.0
94260,0.0,0.0,7.708261228338448,997.3694793162315,0.0
94320,0.0,0.0,7.708261228338448,999.0461240465469,0.0
94380,0.0,0.0,7.708261228338448,1000.0392246013495,0.0
94440,0.0,0.0,7.708261228338448,1001.2405376705508,0.0
94500,0.0,0.0,7.708261228338448,1000.1875795588559,0.0
94560,0.0,0.0,7.708261228338448,999.7897618402903,0.0
94620,0.0,0.0,7.708261228338448,998.6865361913783,0.0
94680,0.0,0.0,7.708261228338448,999.4713954484839,0.0
94740,0.0,0.0,7.708261228338448,1000.5685651542667,0.0
94800,0.0,0.0,7.708261228338448,1000.713380874874,0.0
94860,0.0,0.0,7.708261228338448,998.6850411356421,0.0
94920,0.0,0.0,7.708261228338448,999.3158970144917,0.0
94980,0.0,0.0,7.708261228338448,999.3212432361274,0.0
95040,0.0,0.0,7.708261228338448,1000.0712403360459,0.0
95100,0.0,0.0,7.708261228338448,1001.495920175827,0.0
95160,0.0,0.0,7.708261228338448,999.8751679934114,0.0
95220,0.0,0.0,7.708261228338448,999.2730595710124,0.0
95280,0.0,0.0,7.708261228338448,998.9622094158193,0.0
95340,0.0,0.0,7.708261228338448,999.8757154057145,0.0
95400,0.0,0.0,7.708261228338448,1000.6534433368499,0.0
95460,0.0,0.0,7.708261228338448,1000.6131504882376,0.0
95520,0.0,0.0,7.708261228338448,998.3759363630759,0.0
95580,0.0,0.0,7.708261228338448,998.5047715423451,0.0
95640,0.0,0.0,7.708261228338448,999.5104759214346,0.0
95700,0.0,0.0,7.708261228338448,1001.7829774237504,0.0
95760,0.0,0.0,7.708261228338448,999.9171383055375,0.0
95820,0.0,0.0,7.708261228338448,1000.2424790472447,0.0
95880,0.0,0.0,7.708261228338448,997.8231284641796,0.0
95940,0.0,0.0,7.708261228338448,999.3118000114295,0.0
96000,0.0,0.0,7.708261228338448,1000.9838955974451,0.0
96060,0.0,0.0,7.708261228338448,1000.3808853672232,0.0
96120,0.0,0.0,7.708261228338448,1000.7255643887923,0.0
96180,0.0,0.0,7.708261228338448,998.8472306101017,0.0
96240,0.0,0.0,7.708261228338448,998.9876848232099,0.0
96300,0.0,0.0,7.708261228338448,1000.1705271861881,0.0
96360,0.0,0.0,7.708261228338448,1000.640617908565,0.0
96420,0.0,0.0,7.708261228338448,999.7662885809785,0.0
96480,0.0,0.0,7.708261228338448,999.8103300891355,0.0
96540,0.0,0.0,7.708261228338448,998.3070053700907,0.0
96600,0.0,0.0,7.708261228338448,999.573547655305,0.0
96660,0.0,0.0,7.708261228338448,1001.2544684415843,0.0
96720,0.0,0.0,7.708261228338448,999.9552628548112,0.0
96780,0.0,0.0,7.708261228338448,999.9355913256777,0.0
96840,0.0,0.0,7.708261228338448,998.4260556641625,0.0
96900,0.0,0.0,7.708261228338448,999.8624211434825,0.0
96960,0.0,0.0,7.708261228338448,1000.0406437036307,0.0
97020,0.0,0.0,7.708261228338448,1001.6383152250123,0.0
97080,0.0,0.0,7.708261228338448,999.818939232724,0.0
97140,0.0,0.0,7.708261228338448,999.3798499503918,0.0
97200,0.0,0.0,7.708261228338448,999.0110309393477,0.0
97260,0.0,0.0,7.708261228338448,999.869569191522,0.0
97320,0.0,0.0,7.708261228338448,1000.5819619900332,0.0
97380,0.0,0.0,7.708261228338448,1000.5995149514575,0.0
97440,0.0,0.0,7.708261228338448,998.1515102829217,0.0
97500,0.0,0.0,7.708261228338448,999.0969892427012,0.0
97560,0.0,0.0,7.708261228338448,1000.0191519183608,0.0
97620,0.0,0.0,7.708261228338448,1000.3125365272772,0.0
97680,0.0,0.0,7.708261228338448,1001.2989182546318,0.0
97740,0.0,0.0,7.708261228338448,999.4849212742134,0.0
97800,0.0,0.0,7.708261228338448,998.9062369648947,0.0
97860,0.0,0.0,7.708261228338448,999.9567625238453,0.0
97920,0.0,0.0,7.708261228338448,1000.1830928417465,0.0
97980,0.0,0.0,7.708261228338448,1001.1068443025139,0.0
98040,0.0,0.0,7.708261228338448,998.5957446057322,0.0
98100,0.0,0.0,7.708261228338448,998.9448890835312,0.0
98160,0.0,0.0,7.708261228338448,998.9900169827852,0.0
98220,0.0,0.0,7.708261228338448,1000.1976822761303,0.0
98280,0.0,0.0,7.708261228338448,1000.5858861084612,0.0
98340,0.0,0.0,7.708261228338448,999.5825728049906,0.0
98400,0.0,0.0,7.708261228338448,999.8510315002243,0.0
98460,0.0,0.0,7.708261228338448,998.3354265039561,0.0
98520,0.0,0.0,7.708261228338448,999.6051117620485,0.0
98580,0.0,0.0,7.708261228338448,1001.374330237006,0.0
98640,0.0,0.0,7.708261228338448,1000.2791097555055,0.0
98700,0.0,0.0,7.708261228338448,1000.1062405785024,0.0
98760,0.0,0.0,7.708261228338448,998.6174904599395,0.0
98820,0.0,0.0,7.708261228338448,999.2899111302454,0.0
98880,0.0,0.0,7.708261228338448,1000.5095966446981,0.0
98940,0.0,0.0,7.708261228338448,1000.746715298545,0.0
99000,0.0,0.0,7.708261228338448,999.1939707108994,0.0
99060,0.0,0.0,7.708261228338448,999.3989788161524,0.0
99120,0.0,0.0,7.708261228338448,998.9103556350638,0.0
99180,0.0,0.0,7.708261228338448,1000.5763889192572,0.0
99240,0.0,0.0,7.708261228338448,1000.4903132408313,0.0
99300,0.0,0.0,7.708261228338448,1000.7694987031321,0.0
99360,0.0,0.0,7.708261228338448,997.7212243393723,0.0
99420,0.0,0.0,7.708261228338448,999.1537272449193,0.0
99480,0.0,0.0,7.708261228338448,1000.1940418116584,0.0
99540,0.0,0.0,7.708261228338448,1000.253943797261,0.0
99600,0.0,0.0,7.708261228338448,1001.3888716277746,0.0
99660,0.0,0.0,7.708261228338448,999.4432292887243,0.0
99720,0.0,0.0,7.708261228338448,998.951559423663,0.0
99780,0.0,0.0,7.708261228338448,999.4926229035319,0.0
99840,0.0,0.0,7.708261228338448,1000.2547586090241,0.0
99900,0.0,0.0,7.708261228338448,1000.3852141674834,0.0
99960,0.0,0.0,7.708261228338448,1000.3415629133491,0.0
100020,0.0,0.0,7.708261228338448,997.9007293634083,0.0
100080,0.0,0.0,7.708261228338448,999.162758758864,0.0
100140,0.0,0.0,7.708261228338448,1000.6453815408095,0.0
100200,0.0,0.0,7.708261228338448,1000.4415444334865,0.0
100260,0.0,0.0,7.708261228338448,1000.896570548994,0.0
100320,0.0,0.0,7.708261228338448,997.3822510429355,0.0
100380,0.0,0.0,7.708261228338448,998.9831919453261,0.0
100440,0.0,0.0,7.708261228338448,999.7944720738531,0.0
100500,0.0,0.0,7.708261228338448,1001.3473419912434,0.0
100560,0.0,0.0,7.708261228338448,1000.2764622601487,0.0
100620,0.0,0.0,7.708261228338448,1000.0765756992506,0.0
100680,0.0,0.0,7.708261228338448,998.6308149178635,0.0
100740,0.0,0.0,7.708261228338448,999.3123804869163,0.0
100800,0.0,0.0,7.708261228338448,1000.4968935672855,0.0
100860,0.0,0.0,7.708261228338448,1000.7177304982056,0.0
100920,0.0,0.0,7.708261228338448,998.9735935357262,0.0
100980,0.0,0.0,7.708261228338448,999.4608561481562,0.0
101040,0.0,0.0,7.708261228338448,998.9960695256277,0.0
101100,0.0,0.0,7.708261228338448,999.9367391113983,0.0
101160,0.0,0.0,7.708261228338448,1001.5050557212038,0.0
101220,0.0,0.0,7.708261228338448,1000.0308844299245,0.0
101280,0.0,0.0,7.708261228338448,999.5043227807014,0.0
101340,0.0,0.0,7.708261228338448,998.7930149574921,0.0
101400,0.0,0.0,7.708261228338448,999.6889409852989,0.0
101460,0.0,0.0,7.708261228338448,1000.6581935150524,0.0
101520,0.0,0.0,7.708261228338448,1000.6899982744982,0.0
101580,0.0,0.0,7.708261228338448,998.6777428874444,0.0
