t,Tpos,Tpro,Tneg,o2,test
101640,0.0,0.0,7.708261228338448,998.3214086882624,0.0
101700,0.0,0.0,7.708261228338448,999.367123340988,0.0
101760,0.0,0.0,7.708261228338448,1001.6599559544749,0.0
101820,0.0,0.0,7.708261228338448,1000.1070310467994,0.0
101880,0.0,0.0,7.708261228338448,1000.3865215271456,0.0
101940,0.0,0.0,7.708261228338448,997.7259085708598,0.0
102000,0.0,0.0,7.708261228338448,999.2236115616698,0.0
102060,0.0,0.0,7.708261228338448,1000.7441902436046,0.0
102120,0.0,0.0,7.708261228338448,1000.3816446535483,0.0
102180,0.0,0.0,7.708261228338448,1000.9531297854472,0.0
102240,0.0,0.0,7.708261228338448,999.019094082477,0.0
102300,0.0,0.0,7.708261228338448,998.9130428461716,0.0
102360,0.0,0.0,7.708261228338448,999.9775491591383,0.0
102420,0.0,0.0,7.708261228338448,1000.5519420981877,0.0
102480,0.0,0.0,7.708261228338448,1000.0008420912604,0.0
102540,0.0,0.0,7.708261228338448,999.9830442624607,0.0
102600,0.0,0.0,7.708261228338448,998.1110274509538,0.0
102660,0.0,0.0,7.708261228338448,999.423489963711,0.0
102720,0.0,0.0,7.708261228338448,1001.1031636968812,0.0
102780,0.0,0.0,7.708261228338448,1000.2292622225852,0.0
102840,0.0,0.0,7.708261228338448,1000.0825026714404,0.0
102900,0.0,0.0,7.708261228338448,998.4800057439396,0.0
102960,0.0,0.0,7.708261228338448,999.4839772677576,0.0
103020,0.0,0.0,7.708261228338448,999.9148741132237,0.0
103080,0.0,0.0,7.708261228338448,1001.6623527450478,0.0
103140,0.0,0.0,7.708261228338448,999.9649564093172,0.0
103200,0.0,0.0,7.708261228338448,999.6079877953881,0.0
103260,0.0,0.0,7.708261228338448,998.8413413652145,0.0
103320,0.0,0.0,7.708261228338448,999.6954670697093,0.0
103380,0.0,0.0,7.708261228338448,1000.6080943683747,0.0
103440,0.0,0.0,7.708261228338448,1000.6680950534007,0.0
103500,0.0,0.0,7.708261228338448,998.3961240830027,0.0
103560,0.0,0.0,7.708261228338448,999.1532425382782,0.0
103620,0.0,0.0,7.708261228338448,999.7066177425575,0.0
103680,0.0,0.0,7.708261228338448,1000.2212217275144,0.0
103740,0.0,0.0,7.708261228338448,1001.4037536411777,0.0
103800,0.0,0.0,7.708261228338448,999.6713731820481,0.0
103860,0.0,0.0,7.708261228338448,999.0338568121326,0.0
103920,0.0,0.0,7.708261228338448,999.1972775433004,0.0
103980,0.0,0.0,7.708261228338448,1000.0935239038768,0.0
104040,0.0,0.0,7.708261228338448,1001.5458400141921,0.0
104100,0.0,0.0,7.708261228338448,999.640557423426,0.0
104160,0.0,0.0,7.708261228338448,999.689507053081,0.0
104220,0.0,0.0,7.708261228338448,998.6269817244493,0.0
104280,0.0,0.0,7.708261228338448,999.9429605512847,0.0
104340,0.0,0.0,7.708261228338448,1000.5794299011504,0.0
104400,0.0,0.0,7.708261228338448,999.7868492958288,0.0
104460,0.0,0.0,7.708261228338448,1000.0367945570115,0.0
104520,0.0,0.0,7.708261228338448,998.0850541080636,0.0
104580,0.0,0.0,7.708261228338448,999.4536585766547,0.0
104640,0.0,0.0,7.708261228338448,1001.2248176075722,0.0
104700,0.0,0.0,7.708261228338448,1000.3502215681884,0.0
104760,0.0,0.0,7.708261228338448,1000.4002587965432,0.0
104820,0.0,0.0,7.708261228338448,998.6700482836665,0.0
104880,0.0,0.0,7.708261228338448,999.1253478625179,0.0
104940,0.0,0.0,7.708261228338448,1000.3705066106088,0.0
105000,0.0,0.0,7.708261228338448,1000.7193104122531,0.0
105060,0.0,0.0,7.708261228338448,999.484555545022,0.0
105120,0.0,0.0,7.708261228338448,999.5844899737085,0.0
105180,0.0,0.0,7.708261228338448,998.6046154374854,0.0
105240,0.0,0.0,7.708261228338448,1000.3679785680523,0.0
105300,0.0,0.0,7.708261228338448,1000.4155760864709,0.0
105360,0.0,0.0,7.708261228338448,1001.094178888106,0.0
105420,0.0,0.0,7.708261228338448,997.9608619300185,0.0
105480,0.0,0.0,7.708261228338448,999.2270454642095,0.0
105540,0.0,0.0,7.708261228338448,999.8398041091984,0.0
105600,0.0,0.0,7.708261228338448,1000.1619453365644,0.0
105660,0.0,0.0,7.708261228338448,1001.5089077141058,0.0
105720,0.0,0.0,7.708261228338448,999.6348203938569,0.0
105780,0.0,0.0,7.708261228338448,999.0856332353147,0.0
105840,0.0,0.0,7.708261228338448,999.2593213353093,0.0
105900,0.0,0.0,7.708261228338448,1000.0864809213831,0.0
105960,0.0,0.0,7.708261228338448,1000.5101451753595,0.0
106020,0.0,0.0,7.708261228338448,1000.4761264158016,0.0
106080,0.0,0.0,7.708261228338448,997.9612683023503,0.0
106140,0.0,0.0,7.708261228338448,999.0941385877921,0.0
106200,0.0,0.0,7.708261228338448,1000.3648542086439,0.0
106260,0.0,0.0,7.708261228338448,1000.4041006876246,0.0
106320,0.0,0.0,7.708261228338448,1001.0985863527643,0.0
106380,0.0,0.0,7.708261228338448,999.2535047265347,0.0
106440,0.0,0.0,7.708261228338448,998.8332423568237,0.0
106500,0.0,0.0,7.708261228338448,1000.3724968069785,0.0
106560,0.0,0.0,7.708261228338448,1000.3072322914965,0.0
106620,0.0,0.0,7.708261228338448,1001.0816480009656,0.0
106680,0.0,0.0,7.708261228338448,998.2109598977166,0.0
106740,0.0,0.0,7.708261228338448,998.7747271411384,0.0
106800,0.0,0.0,7.708261228338448,999.1320139068324,0.0
106860,0.0,0.0,7.708261228338448,1000.3719954369883,0.0
106920,0.0,0.0,7.708261228338448,1000.6636229192691,0.0
106980,0.0,0.0,7.708261228338448,999.3016774847523,0.0
107040,0.0,0.0,7.708261228338448,999.6490907707453,0.0
107100,0.0,0.0,7.708261228338448,998.6492641792886,0.0
107160,0.0,0.0,7.708261228338448,999.7709248575195,0.0
107220,0.0,0.0,7.708261228338448,1001.4651671428301,0.0
107280,0.0,0.0,7.708261228338448,1000.1750597497746,0.0
107340,0.0,0.0,7.708261228338448,999.7975737201679,0.0
107400,0.0,0.0,7.708261228338448,998.6631868158712,0.0
107460,0.0,0.0,7.708261228338448,999.4807214644715,0.0
107520,0.0,0.0,7.708261228338448,1000.6087015041996,0.0
107580,0.0,0.0,7.708261228338448,1000.7392260528601,0.0
107640,0.0,0.0,7.708261228338448,999.0548140594179,0.0
107700,0.0,0.0,7.708261228338448,998.201991222732,0.0
107760,0.0,0.0,7.708261228338448,999.2317454091956,0.0
107820,0.0,0.0,7.708261228338448,1001.470581079509,0.0
107880,0.0,0.0,7.708261228338448,1000.2611976854781,0.0
107940,0.0,0.0,7.708261228338448,1000.5252864248278,0.0
108000,0.0,0.0,7.708261228338448,997.7197256316609,0.0
108060,0.0,0.0,7.708261228338448,999.1719736910857,0.0
108120,0.0,0.0,7.708261228338448,1000.4476657337465,0.0
108180,0.0,0.0,7.708261228338448,1000.3454730755099,0.0
108240,0.0,0.0,7.708261228338448,1001.1765986683955,0.0
108300,0.0,0.0,7.708261228338448,999.2212028691024,0.0
108360,0.0,0.0,7.708261228338448,998.8911676420386,0.0
108420,0.0,0.0,7.708261228338448,999.74609776349,0.0
108480,0.0,0.0,7.708261228338448,1000.4239293715251,0.0
108540,0.0,0.0,7.708261228338448,1000.2153718388773,0.0
108600,0.0,0.0,7.708261228338448,1000.1651951763373,0.0
108660,0.0,0.0,7.708261228338448,997.9662701042494,0.0
108720,0.0,0.0,7.708261228338448,999.2778593863842,0.0
108780,0.0,0.0,7.708261228338448,1000.8975467985699,0.0
108840,0.0,0.0,7.708261228338448,1000.4696771138781,0.0
108900,0.0,0.0,7.708261228338448,1000.2238097488618,0.0
108960,0.0,0.0,7.708261228338448,998.6389624349894,0.0
109020,0.0,0.0,7.708261228338448,999.0718360451282,0.0
109080,0.0,0.0,7.708261228338448,999.7683371812647,0.0
109140,0.0,0.0,7.708261228338448,1001.6397230377303,0.0
109200,0.0,0.0,7.708261228338448,1000.0967275963576,0.0
109260,0.0,0.0,7.708261228338448,999.8828907015992,0.0
109320,0.0,0.0,7.708261228338448,998.7088684762012,0.0
109380,0.0,0.0,7.708261228338448,999.509393266888,0.0
109440,0.0,0.0,7.708261228338448,1000.5853607466399,0.0
109500,0.0,0.0,7.708261228338448,1000.7107816576711,0.0
109560,0.0,0.0,7.708261228338448,998.6765533442771,0.0
109620,0.0,0.0,7.708261228338448,999.274634095599,0.0
109680,0.0,0.0,7.708261228338448,999.3675011132132,0.0
109740,0.0,0.0,7.708261228338448,1000.0988072492316,0.0
109800,0.0,0.0,7.708261228338448,1001.4726930175975,0.0
109860,0.0,0.0,7.708261228338448,999.8560597440448,0.0
109920,0.0,0.0,7.708261228338448,999.2293376428802,0.0
109980,0.0,0.0,7.708261228338448,998.9836178717992,0.0
110040,0.0,0.0,7.708261228338448,999.9053386144454,0.0
110100,0.0,0.0,7.708261228338448,1001.6783748508913,0.0
110160,0.0,0.0,7.708261228338448,999.8422875697786,0.0
110220,0.0,0.0,7.708261228338448,999.9079839286302,0.0
110280,0.0,0.0,7.708261228338448,998.2364227946672,0.0
110340,0.0,0.0,7.708261228338448,999.7431203543825,0.0
110400,0.0,0.0,7.708261228338448,1000.4577604226942,0.0
110460,0.0,0.0,7.708261228338448,1000.0205244905799,0.0
110520,0.0,0.0,7.708261228338448,1000.1935522554296,0.0
110580,0.0,0.0,7.708261228338448,997.9142721869498,0.0
110640,0.0,0.0,7.708261228338448,999.3264633971546,0.0
110700,0.0,0.0,7.708261228338448,1001.0298579887899,0.0
110760,0.0,0.0,7.708261228338448,1000.3876959411746,0.0
110820,0.0,0.0,7.708261228338448,1000.661213443762,0.0
110880,0.0,0.0,7.708261228338448,998.8143308238966,0.0
110940,0.0,0.0,7.708261228338448,998.9992496264384,0.0
111000,0.0,0.0,7.708261228338448,1000.20313734972,0.0
111060,0.0,0.0,7.708261228338448,1000.662022954232,0.0
111120,0.0,0.0,7.708261228338448,999.7495977219868,0.0
111180,0.0,0.0,7.708261228338448,999.7661829874531,0.0
111240,0.0,0.0,7.708261228338448,998.348888944553,0.0
111300,0.0,0.0,7.708261228338448,1000.1268258671544,0.0
111360,0.0,0.0,7.708261228338448,1000.3209800985052,0.0
111420,0.0,0.0,7.708261228338448,1001.3633672795531,0.0
111480,0.0,0.0,7.708261228338448,998.2391409592947,0.0
111540,0.0,0.0,7.708261228338448,999.3428695421235,0.0
111600,0.0,0.0,7.708261228338448,999.4864517111229,0.0
111660,0.0,0.0,7.708261228338448,1000.0551109395789,0.0
111720,0.0,0.0,7.708261228338448,1001.574234145627,0.0
111780,0.0,0.0,7.708261228338448,999.8064106447522,0.0
111840,0.0,0.0,7.708261228338448,999.2704544295527,0.0
111900,0.0,0.0,7.708261228338448,999.0495668332464,0.0
111960,0.0,0.0,7.708261228338448,999.9138697173254,0.0
112020,0.0,0.0,7.708261228338448,1000.587528379963,0.0
112080,0.0,0.0,7.708261228338448,1000.5807038173807,0.0
112140,0.0,0.0,7.708261228338448,998.1410073836363,0.0
112200,0.0,0.0,7.708261228338448,999.076180881813,0.0
112260,0.0,0.0,7.708261228338448,1000.0679951088998,0.0
112320,0.0,0.0,7.708261228338448,1000.3399789606813,0.0
112380,0.0,0.0,7.708261228338448,1001.2545084453259,0.0
112440,0.0,0.0,7.708261228338448,999.4511447918484,0.0
112500,0.0,0.0,7.708261228338448,998.8771413539313,0.0
112560,0.0,0.0,7.708261228338448,999.9897428025401,0.0
112620,0.0,0.0,7.708261228338448,1000.2120101347404,0.0
112680,0.0,0.0,7.708261228338448,1001.103532048379,0.0
112740,0.0,0.0,7.708261228338448,998.5968314578953,0.0
112800,0.0,0.0,7.708261228338448,998.9149917023451,0.0
112860,0.0,0.0,7.708261228338448,999.001674702887,0.0
112920,0.0,0.0,7.708261228338448,1000.2241018364002,0.0
112980,0.0,0.0,7.708261228338448,1000.6057318089854,0.0
113040,0.0,0.0,7.708261228338448,999.5735577592183,0.0
113100,0.0,0.0,7.708261228338448,999.814867708694,0.0
113160,0.0,0.0,7.708261228338448,998.3731260577316,0.0
113220,0.0,0.0,7.708261228338448,999.624712141156,0.0
113280,0.0,0.0,7.708261228338448,1001.3730216470939,0.0
113340,0.0,0.0,7.708261228338448,1000.2774148841837,0.0
113400,0.0,0.0,7.708261228338448,1000.0612557756435,0.0
113460,0.0,0.0,7.708261228338448,998.6146089697629,0.0
113520,0.0,0.0,7.708261228338448,999.3070101817186,0.0
113580,0.0,0.0,7.708261228338448,1000.523622895266,0.0
113640,0.0,0.0,7.708261228338448,1000.7516761146566,0.0
113700,0.0,0.0,7.708261228338448,999.4281140003533,0.0
113760,0.0,0.0,7.708261228338448,998.1969613069963,0.0
113820,0.0,0.0,7.708261228338448,999.1387464471204,0.0
113880,0.0,0.0,7.708261228338448,1001.229220590141,0.0
113940,0.0,0.0,7.708261228338448,1000.3652189394303,0.0
114000,0.0,0.0,7.708261228338448,1000.6236129568005,0.0
114060,0.0,0.0,7.708261228338448,997.8426478844112,0.0
114120,0.0,0.0,7.708261228338448,999.170229689693,0.0
114180,0.0,0.0,7.708261228338448,1000.1489559142136,0.0
114240,0.0,0.0,7.708261228338448,1000.28916148767,0.0
114300,0.0,0.0,7.708261228338448,1001.3358095571792,0.0
114360,0.0,0.0,7.708261228338448,999.4072961584772,0.0
114420,0.0,0.0,7.708261228338448,998.9302974010726,0.0
114480,0.0,0.0,7.708261228338448,999.5252284181548,0.0
114540,0.0,0.0,7.708261228338448,1000.2879679266006,0.0
114600,0.0,0.0,7.708261228338448,1000.3805613466562,0.0
114660,0.0,0.0,7.708261228338448,1000.3140632572606,0.0
114720,0.0,0.0,7.708261228338448,997.9195032013206,0.0
114780,0.0,0.0,7.708261228338448,999.1684059129312,0.0
114840,0.0,0.0,7.708261228338448,1000.6678996187975,0.0
114900,0.0,0.0,7.708261228338448,1000.4542951680161,0.0
114960,0.0,0.0,7.708261228338448,1000.8539680630316,0.0
115020,0.0,0.0,7.708261228338448,997.4182012237512,0.0
115080,0.0,0.0,7.708261228338448,998.9789242524637,0.0
115140,0.0,0.0,7.708261228338448,999.8254450803178,0.0
115200,0.0,0.0,7.708261228338448,1001.3305032049727,0.0
115260,0.0,0.0,7.708261228338448,1000.2759234318627,0.0
115320,0.0,0.0,7.708261228338448,1000.0283771228235,0.0
115380,0.0,0.0,7.708261228338448,998.6293352348183,0.0
115440,0.0,0.0,7.708261228338448,999.327234445463,0.0
115500,0.0,0.0,7.708261228338448,1000.5102023167461,0.0
115560,0.0,0.0,7.708261228338448,1000.7234767810318,0.0
115620,0.0,0.0,7.708261228338448,998.9728784460003,0.0
115680,0.0,0.0,7.708261228338448,999.4339138033636,0.0
115740,0.0,0.0,7.708261228338448,999.0198092189316,0.0
115800,0.0,0.0,7.708261228338448,999.9525982053556,0.0
115860,0.0,0.0,7.708261228338448,1001.4929486304582,0.0
115920,0.0,0.0,7.708261228338448,1000.0252373054973,0.0
115980,0.0,0.0,7.708261228338448,999.4766834167092,0.0
116040,0.0,0.0,7.708261228338448,998.7994801572904,0.0
116100,0.0,0.0,7.708261228338448,999.7034853664854,0.0
116160,0.0,0.0,7.708261228338448,1001.7480471961399,0.0
116220,0.0,0.0,7.708261228338448,1000.0199323562813,0.0
116280,0.0,0.0,7.708261228338448,1000.1365483676532,0.0
116340,0.0,0.0,7.708261228338448,997.8765078590297,0.0
116400,0.0,0.0,7.708261228338448,999.5251697757005,0.0
116460,0.0,0.0,7.708261228338448,1000.306962870727,0.0
116520,0.0,0.0,7.708261228338448,1000.2200336320149,0.0
116580,0.0,0.0,7.708261228338448,1000.3393726411988,0.0
116640,0.0,0.0,7.708261228338448,997.8193675093214,0.0
116700,0.0,0.0,7.708261228338448,999.2230267343926,0.0
116760,0.0,0.0,7.708261228338448,1000.7880836819178,0.0
116820,0.0,0.0,7.708261228338448,1000.3921315263659,0.0
116880,0.0,0.0,7.708261228338448,1000.9082232225534,0.0
116940,0.0,0.0,7.708261228338448,998.9942327960543,0.0
117000,0.0,0.0,7.708261228338448,998.9119094372838,0.0
117060,0.0,0.0,7.708261228338448,1000.0021678076846,0.0
117120,0.0,0.0,7.708261228338448,1000.5717783370061,0.0
117180,0.0,0.0,7.708261228338448,999.9942613433192,0.0
117240,0.0,0.0,7.708261228338448,999.9529043160932,0.0
117300,0.0,0.0,7.708261228338448,998.1375323081652,0.0
117360,0.0,0.0,7.708261228338448,999.4383506800303,0.0
117420,0.0,0.0,7.708261228338448,1001.1089863900011,0.0
117480,0.0,0.0,7.708261228338448,1000.2305191810939,0.0
117540,0.0,0.0,7.708261228338448,1000.0655974495502,0.0
117600,0.0,0.0,7.708261228338448,998.4720353292394,0.0
117660,0.0,0.0,7.708261228338448,999.4988827748834,0.0
117720,0.0,0.0,7.708261228338448,999.9324986508145,0.0
117780,0.0,0.0,7.708261228338448,1001.6441353564978,0.0
117840,0.0,0.0,7.708261228338448,999.9586796693542,0.0
117900,0.0,0.0,7.708261228338448,999.5749533640778,0.0
117960,0.0,0.0,7.708261228338448,998.8491792475459,0.0
118020,0.0,0.0,7.708261228338448,999.7113410517599,0.0
118080,0.0,0.0,7.708261228338448,1000.6152477034608,0.0
118140,0.0,0.0,7.708261228338448,1000.6656560962197,0.0
118200,0.0,0.0,7.708261228338448,998.4019968253248,0.0
118260,0.0,0.0,7.708261228338448,999.135930200536,0.0
118320,0.0,0.0,7.708261228338448,999.7189700927594,0.0
118380,0.0,0.0,7.708261228338448,1000.233067915521,0.0
118440,0.0,0.0,7.708261228338448,1001.3880552719878,0.0
118500,0.0,0.0,7.708261228338448,999.6647233492081,0.0
118560,0.0,0.0,7.708261228338448,999.0183819432784,0.0
118620,0.0,0.0,7.708261228338448,999.5480232209571,0.0
118680,0.0,0.0,7.708261228338448,1000.0724842879276,0.0
118740,0.0,0.0,7.708261228338448,1001.0849233677789,0.0
118800,0.0,0.0,7.708261228338448,999.0254457573683,0.0
118860,0.0,0.0,7.708261228338448,999.0974458098302,0.0
118920,0.0,0.0,7.708261228338448,998.9020576952641,0.0
118980,0.0,0.0,7.708261228338448,1000.0257905489036,0.0
119040,0.0,0.0,7.708261228338448,1000.5086590158555,0.0
119100,0.0,0.0,7.708261228338448,999.8395428675569,0.0
119160,0.0,0.0,7.708261228338448,1000.0004601339623,0.0
119220,0.0,0.0,7.708261228338448,998.1162548836822,0.0
119280,0.0,0.0,7.708261228338448,999.4696503991722,0.0
119340,0.0,0.0,7.708261228338448,1001.226165840862,0.0
119400,0.0,0.0,7.708261228338448,1000.3538263721774,0.0
119460,0.0,0.0,7.708261228338448,1000.3534560798779,0.0
119520,0.0,0.0,7.708261228338448,998.656259965967,0.0
119580,0.0,0.0,7.708261228338448,999.1380733980367,0.0
119640,0.0,0.0,7.708261228338448,1000.387169851667,0.0
119700,0.0,0.0,7.708261228338448,1000.7288707119899,0.0
119760,0.0,0.0,7.708261228338448,999.8371707799856,0.0
119820,0.0,0.0,7.708261228338448,998.3207229702542,0.0
119880,0.0,0.0,7.708261228338448,999.0825570757492,0.0
119940,0.0,0.0,7.708261228338448,1000.9241521120562,0.0
120000,0.0,0.0,7.708261228338448,1000.4227919076712,0.0
120060,0.0,0.0,7.708261228338448,1000.7014631314134,0.0
120120,0.0,0.0,7.708261228338448,998.0822163929361,0.0
120180,0.0,0.0,7.708261228338448,999.2369007447719,0.0
120240,0.0,0.0,7.708261228338448,999.8101978592501,0.0
120300,0.0,0.0,7.708261228338448,1000.199506138437,0.0
120360,0.0,0.0,7.708261228338448,1001.4685620417895,0.0
120420,0.0,0.0,7.708261228338448,999.6019373362742,0.0
120480,0.0,0.0,7.708261228338448,999.0512925490222,0.0
120540,0.0,0.0,7.708261228338448,999.2906350803817,0.0
120600,0.0,0.0,7.708261228338448,1000.1216984071006,0.0
120660,0.0,0.0,7.708261228338448,1000.5097458833764,0.0
120720,0.0,0.0,7.708261228338448,1000.4542975774145,0.0
120780,0.0,0.0,7.708261228338448,997.9694782985717,0.0
120840,0.0,0.0,7.708261228338448,999.0905939142416,0.0
120900,0.0,0.0,7.708261228338448,1000.3930971042012,0.0
120960,0.0,0.0,7.708261228338448,1000.421105715807,0.0
121020,0.0,0.0,7.708261228338448,1001.0596995863817,0.0
121080,0.0,0.0,7.708261228338448,997.5798559513601,0.0
121140,0.0,0.0,7.708261228338448,998.9667295301526,0.0
121200,0.0,0.0,7.708261228338448,999.5697139856787,0.0
121260,0.0,0.0,7.708261228338448,1001.3710998283882,0.0
121320,0.0,0.0,7.708261228338448,1000.3414280610856,0.0
121380,0.0,0.0,7.708261228338448,1000.3238408989645,0.0
121440,0.0,0.0,7.708261228338448,998.6502005208674,0.0
121500,0.0,0.0,7.708261228338448,999.1804268390056,0.0
121560,0.0,0.0,7.708261228338448,1000.3970634368044,0.0
121620,0.0,0.0,7.708261228338448,1000.7008702023174,0.0
121680,0.0,0.0,7.708261228338448,999.2635009240507,0.0
121740,0.0,0.0,7.708261228338448,999.598750701511,0.0
121800,0.0,0.0,7.708261228338448,998.7055648257108,0.0
121860,0.0,0.0,7.708261228338448,999.8037496657278,0.0
121920,0.0,0.0,7.708261228338448,1001.4579695032057,0.0
121980,0.0,0.0,7.708261228338448,1000.1626285654063,0.0
122040,0.0,0.0,7.708261228338448,999.7352898112914,0.0
122100,0.0,0.0,7.708261228338448,998.673410118815,0.0
122160,0.0,0.0,7.708261228338448,999.5127512420901,0.0
122220,0.0,0.0,7.708261228338448,1001.7403934042509,0.0
122280,0.0,0.0,7.708261228338448,1000.1607163103904,0.0
122340,0.0,0.0,7.708261228338448,1000.344051123263,0.0
122400,0.0,0.0,7.708261228338448,997.5948172205344,0.0
122460,0.0,0.0,7.708261228338448,999.3163764956706,0.0
122520,0.0,0.0,7.708261228338448,1000.1456254089719,0.0
122580,0.0,0.0,7.708261228338448,1000.3729863241447,0.0
122640,0.0,0.0,7.708261228338448,1000.4580738931487,0.0
122700,0.0,0.0,7.708261228338448,997.8273172877396,0.0
122760,0.0,0.0,7.708261228338448,999.1585131441763,0.0
122820,0.0,0.0,7.708261228338448,1000.518539121441,0.0
122880,0.0,0.0,7.708261228338448,1000.3675046931779,0.0
122940,0.0,0.0,7.708261228338448,1001.1135900181075,0.0
123000,0.0,0.0,7.708261228338448,999.1807581180225,0.0
123060,0.0,0.0,7.708261228338448,998.8769929098263,0.0
123120,0.0,0.0,7.708261228338448,999.7883325270449,0.0
123180,0.0,0.0,7.708261228338448,1000.4591772059073,0.0
123240,0.0,0.0,7.708261228338448,1000.201898021358,0.0
123300,0.0,0.0,7.708261228338448,1000.1237524393815,0.0
123360,0.0,0.0,7.708261228338448,997.9990436137826,0.0
123420,0.0,0.0,7.708261228338448,999.2965301931141,0.0
123480,0.0,0.0,7.708261228338448,1000.9201780009681,0.0
123540,0.0,0.0,7.708261228338448,1000.4623595841341,0.0
123600,0.0,0.0,7.708261228338448,1000.2020587585546,0.0
123660,0.0,0.0,7.708261228338448,998.6104175530556,0.0
123720,0.0,0.0,7.708261228338448,999.1126294697813,0.0
123780,0.0,0.0,7.708261228338448,999.7952970227527,0.0
123840,0.0,0.0,7.708261228338448,1001.6241004120343,0.0
123900,0.0,0.0,7.708261228338448,1000.0880032975084,0.0
123960,0.0,0.0,7.708261228338448,999.8267516263464,0.0
124020,0.0,0.0,7.708261228338448,998.7179952852107,0.0
124080,0.0,0.0,7.708261228338448,999.5346217519019,0.0
124140,0.0,0.0,7.708261228338448,1000.5980097972283,0.0
124200,0.0,0.0,7.708261228338448,1000.7108671995302,0.0
124260,0.0,0.0,7.708261228338448,998.6712790906363,0.0
124320,0.0,0.0,7.708261228338448,999.2437988112632,0.0
124380,0.0,0.0,7.708261228338448,999.398547712889,0.0
124440,0.0,0.0,7.708261228338448,1000.1194031246973,0.0
124500,0.0,0.0,7.708261228338448,1001.4537044876431,0.0
124560,0.0,0.0,7.708261228338448,999.8429074909028,0.0
124620,0.0,0.0,7.708261228338448,999.1978090041614,0.0
124680,0.0,0.0,7.708261228338448,999.1315711492714,0.0
124740,0.0,0.0,7.708261228338448,999.9300447988192,0.0
124800,0.0,0.0,7.708261228338448,1001.0286135790392,0.0
124860,0.0,0.0,7.708261228338448,999.4348430763046,0.0
124920,0.0,0.0,7.708261228338448,999.2705017251434,0.0
124980,0.0,0.0,7.708261228338448,998.8583785406938,0.0
125040,0.0,0.0,7.708261228338448,999.8244071442708,0.0
125100,0.0,0.0,7.708261228338448,1000.400624388656,0.0
125160,0.0,0.0,7.708261228338448,1000.0599593952556,0.0
125220,0.0,0.0,7.708261228338448,1000.1557489880735,0.0
125280,0.0,0.0,7.708261228338448,997.9448781917898,0.0
125340,0.0,0.0,7.708261228338448,999.3423786341356,0.0
125400,0.0,0.0,7.708261228338448,1001.0435115520386,0.0
125460,0.0,0.0,7.708261228338448,1000.3960551352039,0.0
125520,0.0,0.0,7.708261228338448,1000.6029511927673,0.0
125580,0.0,0.0,7.708261228338448,998.7869542255048,0.0
125640,0.0,0.0,7.708261228338448,999.0103433728933,0.0
125700,0.0,0.0,7.708261228338448,1000.2288512764765,0.0
125760,0.0,0.0,7.708261228338448,1000.6791018913378,0.0
125820,0.0,0.0,7.708261228338448,999.7377055024751,0.0
125880,0.0,0.0,7.708261228338448,999.7291758919123,0.0
125940,0.0,0.0,7.708261228338448,998.3826539261406,0.0
126000,0.0,0.0,7.708261228338448,1000.147738619597,0.0
126060,0.0,0.0,7.708261228338448,1000.3432285302432,0.0
126120,0.0,0.0,7.708261228338448,1001.3144703170727,0.0
126180,0.0,0.0,7.708261228338448,998.2493411225934,0.0
126240,0.0,0.0,7.708261228338448,999.3110591088613,0.0
126300,0.0,0.0,7.708261228338448,999.5172648990972,0.0
126360,0.0,0.0,7.708261228338448,1000.0744703604231,0.0
126420,0.0,0.0,7.708261228338448,1001.5530733595205,0.0
126480,0.0,0.0,7.708261228338448,999.7944734240189,0.0
