t,Tpos,Tpro,Tneg,o2,test
126540,0.0,0.0,7.708261228338448,999.2391956007366,0.0
126600,0.0,0.0,7.708261228338448,999.0631796598859,0.0
126660,0.0,0.0,7.708261228338448,999.933457444102,0.0
126720,0.0,0.0,7.708261228338448,1000.5927608023553,0.0
126780,0.0,0.0,7.708261228338448,1000.5726698220763,0.0
126840,0.0,0.0,7.708261228338448,998.1466957868026,0.0
126900,0.0,0.0,7.708261228338448,999.0656168843861,0.0
126960,0.0,0.0,7.708261228338448,1000.0815910484926,0.0
127020,0.0,0.0,7.708261228338448,1000.352432791656,0.0
127080,0.0,0.0,7.708261228338448,1001.2342259893534,0.0
127140,0.0,0.0,7.708261228338448,997.8685477669178,0.0
127200,0.0,0.0,7.708261228338448,999.036147224426,0.0
127260,0.0,0.0,7.708261228338448,999.3082150935962,0.0
127320,0.0,0.0,7.708261228338448,1001.3407146295729,0.0
127380,0.0,0.0,7.708261228338448,1000.3758365003625,0.0
127440,0.0,0.0,7.708261228338448,1000.6214659481354,0.0
127500,0.0,0.0,7.708261228338448,998.7773902746445,0.0
127560,0.0,0.0,7.708261228338448,999.05958661363,0.0
127620,0.0,0.0,7.708261228338448,1000.2415487184182,0.0
127680,0.0,0.0,7.708261228338448,1000.6450917014645,0.0
127740,0.0,0.0,7.708261228338448,999.5479064262896,0.0
127800,0.0,0.0,7.708261228338448,999.7780127079405,0.0
127860,0.0,0.0,7.708261228338448,998.4123730763894,0.0
127920,0.0,0.0,7.708261228338448,999.6463060329389,0.0
127980,0.0,0.0,7.708261228338448,1001.3723776761177,0.0
128040,0.0,0.0,7.708261228338448,1000.2744085527648,0.0
128100,0.0,0.0,7.708261228338448,1000.0144516416262,0.0
128160,0.0,0.0,7.708261228338448,998.6127313640161,0.0
128220,0.0,0.0,7.708261228338448,999.3261027603911,0.0
128280,0.0,0.0,7.708261228338448,1000.5383613059013,0.0
128340,0.0,0.0,7.708261228338448,1000.7561030749096,0.0
128400,0.0,0.0,7.708261228338448,999.4075963428124,0.0
128460,0.0,0.0,7.708261228338448,998.2016894391793,0.0
128520,0.0,0.0,7.708261228338448,999.1398715790003,0.0
128580,0.0,0.0,7.708261228338448,1001.2229239420438,0.0
128640,0.0,0.0,7.708261228338448,1000.3752770935296,0.0
128700,0.0,0.0,7.708261228338448,1000.6144668716149,0.0
128760,0.0,0.0,7.708261228338448,997.8553951349743,0.0
128820,0.0,0.0,7.708261228338448,999.1566251828561,0.0
128880,0.0,0.0,7.708261228338448,1000.1648403506252,0.0
128940,0.0,0.0,7.708261228338448,1000.3024701377925,0.0
129000,0.0,0.0,7.708261228338448,1001.3112575259697,0.0
129060,0.0,0.0,7.708261228338448,999.3954928694181,0.0
129120,0.0,0.0,7.708261228338448,998.9168531076068,0.0
129180,0.0,0.0,7.708261228338448,999.5363416067778,0.0
129240,0.0,0.0,7.708261228338448,1000.302013806162,0.0
129300,0.0,0.0,7.708261228338448,1000.3842250030216,0.0
129360,0.0,0.0,7.708261228338448,1000.3022390504942,0.0
129420,0.0,0.0,7.708261228338448,997.9315337613323,0.0
129480,0.0,0.0,7.708261228338448,999.1683653067106,0.0
129540,0.0,0.0,7.708261228338448,1000.6708849704664,0.0
129600,0.0,0.0,7.708261228338448,1000.6549085692604,0.0
129660,0.0,0.0,7.708261228338448,1000.3295382957839,0.0
129720,0.0,0.0,7.708261228338448,998.8552449240683,0.0
129780,0.0,0.0,7.708261228338448,998.6978042921824,0.0
129840,0.0,0.0,7.708261228338448,999.6388466150268,0.0
129900,0.0,0.0,7.708261228338448,1001.5518842923558,0.0
129960,0.0,0.0,7.708261228338448,1000.198992264147,0.0
130020,0.0,0.0,7.708261228338448,1000.1246439855319,0.0
130080,0.0,0.0,7.708261228338448,998.6437435648145,0.0
130140,0.0,0.0,7.708261228338448,999.3491923312287,0.0
130200,0.0,0.0,7.708261228338448,1000.5276050802719,0.0
130260,0.0,0.0,7.708261228338448,1000.7255516037691,0.0
130320,0.0,0.0,7.708261228338448,998.9698186194112,0.0
130380,0.0,0.0,7.708261228338448,999.3997112644375,0.0
130440,0.0,0.0,7.708261228338448,999.0533592689126,0.0
130500,0.0,0.0,7.708261228338448,999.9736535986336,0.0
130560,0.0,0.0,7.708261228338448,1001.4790933677054,0.0
130620,0.0,0.0,7.708261228338448,1000.0154508477549,0.0
130680,0.0,0.0,7.708261228338448,999.4405760903276,0.0
130740,0.0,0.0,7.708261228338448,998.6902178640354,0.0
130800,0.0,0.0,7.708261228338448,999.7588212161291,0.0
130860,0.0,0.0,7.708261228338448,1000.9279041922805,0.0
130920,0.0,0.0,7.708261228338448,999.8506161197246,0.0
130980,0.0,0.0,7.708261228338448,999.4612352934004,0.0
131040,0.0,0.0,7.708261228338448,998.8771828689958,0.0
131100,0.0,0.0,7.708261228338448,999.5926112214912,0.0
131160,0.0,0.0,7.708261228338448,1000.2597315277484,0.0
131220,0.0,0.0,7.708261228338448,1000.2537599827585,0.0
131280,0.0,0.0,7.708261228338448,1000.3107561475775,0.0
131340,0.0,0.0,7.708261228338448,997.8363688771681,0.0
131400,0.0,0.0,7.708261228338448,999.2308967141037,0.0
131460,0.0,0.0,7.708261228338448,1000.8097351817835,0.0
131520,0.0,0.0,7.708261228338448,1000.4060563735325,0.0
131580,0.0,0.0,7.708261228338448,1000.8529366242115,0.0
131640,0.0,0.0,7.708261228338448,998.9643303923888,0.0
131700,0.0,0.0,7.708261228338448,998.9141224978157,0.0
131760,0.0,0.0,7.708261228338448,1000.030483891932,0.0
131820,0.0,0.0,7.708261228338448,1000.5937353178807,0.0
131880,0.0,0.0,7.708261228338448,999.9840809020045,0.0
131940,0.0,0.0,7.708261228338448,999.9179429530085,0.0
132000,0.0,0.0,7.708261228338448,998.1679219084688,0.0
132060,0.0,0.0,7.708261228338448,999.8729607698639,0.0
132120,0.0,0.0,7.708261228338448,1000.2257528365384,0.0
132180,0.0,0.0,7.708261228338448,1001.546408951609,0.0
132240,0.0,0.0,7.708261228338448,998.5459484019174,0.0
132300,0.0,0.0,7.708261228338448,999.4557574208117,0.0
132360,0.0,0.0,7.708261228338448,999.1573905342972,0.0
132420,0.0,0.0,7.708261228338448,999.9488934487891,0.0
132480,0.0,0.0,7.708261228338448,1001.5773083629972,0.0
132540,0.0,0.0,7.708261228338448,999.9546257520813,0.0
132600,0.0,0.0,7.708261228338448,999.4671466432827,0.0
132660,0.0,0.0,7.708261228338448,998.8750880263726,0.0
132720,0.0,0.0,7.708261228338448,999.749764146922,0.0
132780,0.0,0.0,7.708261228338448,1000.6259915273938,0.0
132840,0.0,0.0,7.708261228338448,1000.6560229778228,0.0
132900,0.0,0.0,7.708261228338448,998.3886310319244,0.0
132960,0.0,0.0,7.708261228338448,999.1033881878159,0.0
133020,0.0,0.0,7.708261228338448,999.7648228774891,0.0
133080,0.0,0.0,7.708261228338448,1000.260666866931,0.0
133140,0.0,0.0,7.708261228338448,1001.3551065273813,0.0
133200,0.0,0.0,7.708261228338448,998.1988610006214,0.0
133260,0.0,0.0,7.708261228338448,999.1617065880703,0.0
133320,0.0,0.0,7.708261228338448,999.0706489865396,0.0
133380,0.0,0.0,7.708261228338448,1001.2383353134724,0.0
133440,0.0,0.0,7.708261228338448,1000.3802424112039,0.0
133500,0.0,0.0,7.708261228338448,1000.8839651643643,0.0
133560,0.0,0.0,7.708261228338448,998.9421197960057,0.0
133620,0.0,0.0,7.708261228338448,998.980765950807,0.0
133680,0.0,0.0,7.708261228338448,1000.0618283029117,0.0
133740,0.0,0.0,7.708261228338448,1000.5643784352686,0.0
133800,0.0,0.0,7.708261228338448,999.8047371455953,0.0
133860,0.0,0.0,7.708261228338448,999.9481231889581,0.0
133920,0.0,0.0,7.708261228338448,998.1733257062715,0.0
133980,0.0,0.0,7.708261228338448,999.4986858528285,0.0
134040,0.0,0.0,7.708261228338448,1001.2403407499803,0.0
134100,0.0,0.0,7.708261228338448,1000.3536815765934,0.0
134160,0.0,0.0,7.708261228338448,1000.2816809334468,0.0
134220,0.0,0.0,7.708261228338448,998.636722489225,0.0
134280,0.0,0.0,7.708261228338448,999.1630747976923,0.0
134340,0.0,0.0,7.708261228338448,1000.4156245786049,0.0
134400,0.0,0.0,7.708261228338448,1000.7420235742863,0.0
134460,0.0,0.0,7.708261228338448,999.7893614401914,0.0
134520,0.0,0.0,7.708261228338448,998.307421450155,0.0
134580,0.0,0.0,7.708261228338448,999.0763034628638,0.0
134640,0.0,0.0,7.708261228338448,1000.9362105530302,0.0
134700,0.0,0.0,7.708261228338448,1000.4364198936744,0.0
134760,0.0,0.0,7.708261228338448,1000.6930481848002,0.0
134820,0.0,0.0,7.708261228338448,998.0834891409148,0.0
134880,0.0,0.0,7.708261228338448,999.2054054524076,0.0
134940,0.0,0.0,7.708261228338448,999.8475437342319,0.0
135000,0.0,0.0,7.708261228338448,1000.2219812139843,0.0
135060,0.0,0.0,7.708261228338448,1001.436399155997,0.0
135120,0.0,0.0,7.708261228338448,999.5814740456923,0.0
135180,0.0,0.0,7.708261228338448,999.0209293696438,0.0
135240,0.0,0.0,7.708261228338448,999.3127823987417,0.0
135300,0.0,0.0,7.708261228338448,1000.1470026989471,0.0
135360,0.0,0.0,7.708261228338448,1000.5112138365982,0.0
135420,0.0,0.0,7.708261228338448,1000.4376109376561,0.0
135480,0.0,0.0,7.708261228338448,997.9786291214065,0.0
135540,0.0,0.0,7.708261228338448,999.0878882142688,0.0
135600,0.0,0.0,7.708261228338448,1000.4106461678332,0.0
135660,0.0,0.0,7.708261228338448,1000.7802777048831,0.0
135720,0.0,0.0,7.708261228338448,1000.4189133501145,0.0
135780,0.0,0.0,7.708261228338448,999.1337051080267,0.0
135840,0.0,0.0,7.708261228338448,998.3449438781483,0.0
135900,0.0,0.0,7.708261228338448,999.5046101973918,0.0
135960,0.0,0.0,7.708261228338448,1001.4277788073249,0.0
136020,0.0,0.0,7.708261228338448,1000.2742003859022,0.0
136080,0.0,0.0,7.708261228338448,1000.3865026649931,0.0
136140,0.0,0.0,7.708261228338448,998.654385871311,0.0
136200,0.0,0.0,7.708261228338448,999.1982441970896,0.0
136260,0.0,0.0,7.708261228338448,1000.4246132762887,0.0
136320,0.0,0.0,7.708261228338448,1000.7102584814563,0.0
136380,0.0,0.0,7.708261228338448,999.2517795818324,0.0
136440,0.0,0.0,7.708261228338448,999.5545094576348,0.0
136500,0.0,0.0,7.708261228338448,998.7516370567017,0.0
136560,0.0,0.0,7.708261228338448,999.8309485043196,0.0
136620,0.0,0.0,7.708261228338448,1001.4492073837627,0.0
136680,0.0,0.0,7.708261228338448,1000.1525726494887,0.0
136740,0.0,0.0,7.708261228338448,999.684447689063,0.0
136800,0.0,0.0,7.708261228338448,998.682387525576,0.0
136860,0.0,0.0,7.708261228338448,999.5391240419011,0.0
136920,0.0,0.0,7.708261228338448,1001.713396849385,0.0
136980,0.0,0.0,7.708261228338448,1000.1606918873231,0.0
137040,0.0,0.0,7.708261228338448,1000.3058279870443,0.0
137100,0.0,0.0,7.708261228338448,997.6405693418538,0.0
137160,0.0,0.0,7.708261228338448,999.3372480199079,0.0
137220,0.0,0.0,7.708261228338448,1000.1716741486871,0.0
137280,0.0,0.0,7.708261228338448,1000.3762232761409,0.0
137340,0.0,0.0,7.708261228338448,1000.4438796575483,0.0
137400,0.0,0.0,7.708261228338448,997.8425516339881,0.0
137460,0.0,0.0,7.708261228338448,999.1541390621474,0.0
137520,0.0,0.0,7.708261228338448,1000.533229028082,0.0
137580,0.0,0.0,7.708261228338448,1000.3797509369326,0.0
137640,0.0,0.0,7.708261228338448,1001.0834130824024,0.0
137700,0.0,0.0,7.708261228338448,999.1652180690103,0.0
137760,0.0,0.0,7.708261228338448,998.8702596812716,0.0
137820,0.0,0.0,7.708261228338448,999.8025231474198,0.0
137880,0.0,0.0,7.708261228338448,1000.4739138733748,0.0
137940,0.0,0.0,7.708261228338448,1000.2030129195755,0.0
138000,0.0,0.0,7.708261228338448,1000.1063779563474,0.0
138060,0.0,0.0,7.708261228338448,998.0139263822018,0.0
138120,0.0,0.0,7.708261228338448,999.5680473209927,0.0
138180,0.0,0.0,7.708261228338448,1000.0841920581603,0.0
138240,0.0,0.0,7.708261228338448,1001.7332610577253,0.0
138300,0.0,0.0,7.708261228338448,998.8532627947407,0.0
138360,0.0,0.0,7.708261228338448,999.6265010551436,0.0
138420,0.0,0.0,7.708261228338448,998.7961304599304,0.0
138480,0.0,0.0,7.708261228338448,999.8077344556043,0.0
138540,0.0,0.0,7.708261228338448,1001.5516253822242,0.0
138600,0.0,0.0,7.708261228338448,1000.095288961102,0.0
138660,0.0,0.0,7.708261228338448,999.7337909499406,0.0
138720,0.0,0.0,7.708261228338448,998.7272451664686,0.0
138780,0.0,0.0,7.708261228338448,999.5604559869272,0.0
138840,0.0,0.0,7.708261228338448,1000.6107473210883,0.0
138900,0.0,0.0,7.708261228338448,1000.7104187527453,0.0
138960,0.0,0.0,7.708261228338448,998.6632930537023,0.0
139020,0.0,0.0,7.708261228338448,999.2121140853619,0.0
139080,0.0,0.0,7.708261228338448,999.4315664415409,0.0
139140,0.0,0.0,7.708261228338448,1000.1412660626881,0.0
139200,0.0,0.0,7.708261228338448,1001.4336684974548,0.0
139260,0.0,0.0,7.708261228338448,999.8280042252271,0.0
139320,0.0,0.0,7.708261228338448,999.1649870754662,0.0
139380,0.0,0.0,7.708261228338448,999.1560482314393,0.0
139440,0.0,0.0,7.708261228338448,999.9499738922814,0.0
139500,0.0,0.0,7.708261228338448,1001.0350656237915,0.0
139560,0.0,0.0,7.708261228338448,999.4375471576092,0.0
139620,0.0,0.0,7.708261228338448,999.2521627924191,0.0
139680,0.0,0.0,7.708261228338448,998.8522817079545,0.0
139740,0.0,0.0,7.708261228338448,999.8408965849155,0.0
139800,0.0,0.0,7.708261228338448,1000.4176138519833,0.0
139860,0.0,0.0,7.708261228338448,1000.0618004924105,0.0
139920,0.0,0.0,7.708261228338448,1000.1373759633706,0.0
139980,0.0,0.0,7.708261228338448,997.9640251369495,0.0
140040,0.0,0.0,7.708261228338448,999.3476741158748,0.0
140100,0.0,0.0,7.708261228338448,1001.0453361985883,0.0
140160,0.0,0.0,7.708261228338448,1000.4019411774486,0.0
140220,0.0,0.0,7.708261228338448,1000.577237427672,0.0
140280,0.0,0.0,7.708261228338448,998.7766892005662,0.0
140340,0.0,0.0,7.708261228338448,999.0129250625927,0.0
140400,0.0,0.0,7.708261228338448,1000.2374301863885,0.0
140460,0.0,0.0,7.708261228338448,1000.6868350662227,0.0
140520,0.0,0.0,7.708261228338448,1000.2034198650477,0.0
140580,0.0,0.0,7.708261228338448,998.5213909141617,0.0
140640,0.0,0.0,7.708261228338448,999.0660657597423,0.0
140700,0.0,0.0,7.708261228338448,1000.5806246778939,0.0
140760,0.0,0.0,7.708261228338448,1000.4458218128116,0.0
140820,0.0,0.0,7.708261228338448,1000.7465387873823,0.0
140880,0.0,0.0,7.708261228338448,998.3658867453142,0.0
140940,0.0,0.0,7.708261228338448,999.3261456089153,0.0
141000,0.0,0.0,7.708261228338448,999.4883354138861,0.0
141060,0.0,0.0,7.708261228338448,1000.1055445864354,0.0
141120,0.0,0.0,7.708261228338448,1001.5311880904106,0.0
141180,0.0,0.0,7.708261228338448,999.7727842496614,0.0
141240,0.0,0.0,7.708261228338448,999.2084411814666,0.0
141300,0.0,0.0,7.708261228338448,999.0828897583709,0.0
141360,0.0,0.0,7.708261228338448,999.9600794741514,0.0
141420,0.0,0.0,7.708261228338448,1000.5971082239245,0.0
141480,0.0,0.0,7.708261228338448,1000.5607910208624,0.0
141540,0.0,0.0,7.708261228338448,998.14868658001,0.0
141600,0.0,0.0,7.708261228338448,999.0544788573135,0.0
141660,0.0,0.0,7.708261228338448,1000.1031069623118,0.0
141720,0.0,0.0,7.708261228338448,1000.8509182952059,0.0
141780,0.0,0.0,7.708261228338448,1000.4858606861079,0.0
141840,0.0,0.0,7.708261228338448,999.4773891496721,0.0
141900,0.0,0.0,7.708261228338448,998.0126739037834,0.0
141960,0.0,0.0,7.708261228338448,999.3735571500246,0.0
142020,0.0,0.0,7.708261228338448,1001.247927661995,0.0
142080,0.0,0.0,7.708261228338448,1000.3214342488772,0.0
142140,0.0,0.0,7.708261228338448,1000.6634388288373,0.0
142200,0.0,0.0,7.708261228338448,998.7690769339214,0.0
142260,0.0,0.0,7.708261228338448,999.0633076481732,0.0
142320,0.0,0.0,7.708261228338448,1000.2741597108354,0.0
142380,0.0,0.0,7.708261228338448,1000.6608325743823,0.0
142440,0.0,0.0,7.708261228338448,999.536178106129,0.0
142500,0.0,0.0,7.708261228338448,999.7343345561717,0.0
142560,0.0,0.0,7.708261228338448,998.4571620001987,0.0
142620,0.0,0.0,7.708261228338448,999.6717248764679,0.0
142680,0.0,0.0,7.708261228338448,1001.3712210072698,0.0
142740,0.0,0.0,7.708261228338448,1000.2695440771794,0.0
142800,0.0,0.0,7.708261228338448,999.961365893588,0.0
142860,0.0,0.0,7.708261228338448,998.6121527055274,0.0
142920,0.0,0.0,7.708261228338448,999.3492818816128,0.0
142980,0.0,0.0,7.708261228338448,1001.6429871172855,0.0
143040,0.0,0.0,7.708261228338448,1000.2721820007511,0.0
143100,0.0,0.0,7.708261228338448,1000.5075107455525,0.0
143160,0.0,0.0,7.708261228338448,997.4328198860163,0.0
143220,0.0,0.0,7.708261228338448,999.1332345908583,0.0
143280,0.0,0.0,7.708261228338448,999.9926838333083,0.0
143340,0.0,0.0,7.708261228338448,1000.4876190233933,0.0
143400,0.0,0.0,7.708261228338448,1000.5467327473182,0.0
143460,0.0,0.0,7.708261228338448,997.9578747901828,0.0
143520,0.0,0.0,7.708261228338448,999.1286067594207,0.0
143580,0.0,0.0,7.708261228338448,1000.2337146698915,0.0
143640,0.0,0.0,7.708261228338448,1000.32690297721,0.0
143700,0.0,0.0,7.708261228338448,1001.2612668815534,0.0
143760,0.0,0.0,7.708261228338448,999.3614071056661,0.0
143820,0.0,0.0,7.708261228338448,998.8905330536494,0.0
143880,0.0,0.0,7.708261228338448,999.5732283191276,0.0
143940,0.0,0.0,7.708261228338448,1000.3363319113251,0.0
144000,0.0,0.0,7.708261228338448,1000.3772696642129,0.0
144060,0.0,0.0,7.708261228338448,1000.2701305047077,0.0
144120,0.0,0.0,7.708261228338448,997.9513550890192,0.0
144180,0.0,0.0,7.708261228338448,999.2666762496173,0.0
144240,0.0,0.0,7.708261228338448,999.9374945872122,0.0
144300,0.0,0.0,7.708261228338448,1001.8488116629269,0.0
144360,0.0,0.0,7.708261228338448,999.148528816533,0.0
144420,0.0,0.0,7.708261228338448,999.7959102423773,0.0
144480,0.0,0.0,7.708261228338448,998.4720418063833,0.0
144540,0.0,0.0,7.708261228338448,999.6693625361548,0.0
144600,0.0,0.0,7.708261228338448,1001.4741696670562,0.0
144660,0.0,0.0,7.708261228338448,1000.2055384913094,0.0
144720,0.0,0.0,7.708261228338448,1000.0026695547215,0.0
144780,0.0,0.0,7.708261228338448,998.6438765008969,0.0
144840,0.0,0.0,7.708261228338448,999.3861138354484,0.0
144900,0.0,0.0,7.708261228338448,1000.5523369841187,0.0
144960,0.0,0.0,7.708261228338448,1000.732432097952,0.0
145020,0.0,0.0,7.708261228338448,998.9460018694602,0.0
145080,0.0,0.0,7.708261228338448,999.3485241315555,0.0
145140,0.0,0.0,7.708261228338448,999.1112061511461,0.0
145200,0.0,0.0,7.708261228338448,1000.0084702332402,0.0
145260,0.0,0.0,7.708261228338448,1001.4602425278784,0.0
145320,0.0,0.0,7.708261228338448,999.9944300883762,0.0
145380,0.0,0.0,7.708261228338448,999.382635522972,0.0
145440,0.0,0.0,7.708261228338448,998.7452554611309,0.0
145500,0.0,0.0,7.708261228338448,999.7906681206318,0.0
145560,0.0,0.0,7.708261228338448,1000.9464957547442,0.0
145620,0.0,0.0,7.708261228338448,999.8328125617762,0.0
145680,0.0,0.0,7.708261228338448,999.4319736343796,0.0
145740,0.0,0.0,7.708261228338448,998.8577299377753,0.0
145800,0.0,0.0,7.708261228338448,999.6228905616227,0.0
145860,0.0,0.0,7.708261228338448,1000.2890483014473,0.0
145920,0.0,0.0,7.708261228338448,1000.2505988559625,0.0
145980,0.0,0.0,7.708261228338448,1000.2853516171082,0.0
146040,0.0,0.0,7.708261228338448,997.8610652426358,0.0
146100,0.0,0.0,7.708261228338448,999.2364521623807,0.0
146160,0.0,0.0,7.708261228338448,1000.8257873935702,0.0
146220,0.0,0.0,7.708261228338448,1000.4164886275092,0.0
146280,0.0,0.0,7.708261228338448,1000.8120425218689,0.0
146340,0.0,0.0,7.708261228338448,998.9432307465715,0.0
146400,0.0,0.0,7.708261228338448,998.9156882877277,0.0
146460,0.0,0.0,7.708261228338448,1000.0499967514036,0.0
146520,0.0,0.0,7.708261228338448,1000.6096391801889,0.0
146580,0.0,0.0,7.708261228338448,1000.5589970344024,0.0
146640,0.0,0.0,7.708261228338448,998.7413480308974,0.0
146700,0.0,0.0,7.708261228338448,999.1122564586101,0.0
146760,0.0,0.0,7.708261228338448,1000.2120554931605,0.0
146820,0.0,0.0,7.708261228338448,1000.4151628304527,0.0
146880,0.0,0.0,7.708261228338448,1000.765004217605,0.0
146940,0.0,0.0,7.708261228338448,998.6541964158364,0.0
147000,0.0,0.0,7.708261228338448,999.4545688362589,0.0
147060,0.0,0.0,7.708261228338448,999.1607275611119,0.0
147120,0.0,0.0,7.708261228338448,999.9861886269109,0.0
147180,0.0,0.0,7.708261228338448,1001.5629529699144,0.0
147240,0.0,0.0,7.708261228338448,999.9312860410826,0.0
147300,0.0,0.0,7.708261228338448,999.4183460182246,0.0
147360,0.0,0.0,7.708261228338448,998.8975034461245,0.0
147420,0.0,0.0,7.708261228338448,999.7838765026322,0.0
147480,0.0,0.0,7.708261228338448,1000.6343748221175,0.0
147540,0.0,0.0,7.708261228338448,1000.6462325437576,0.0
147600,0.0,0.0,7.708261228338448,998.3814070145734,0.0
147660,0.0,0.0,7.708261228338448,999.0783876642085,0.0
147720,0.0,0.0,7.708261228338448,999.8003365741321,0.0
147780,0.0,0.0,7.708261228338448,1000.2833462323217,0.0
147840,0.0,0.0,7.708261228338448,1001.3268229969557,0.0
147900,0.0,0.0,7.708261228338448,998.2137229932828,0.0
147960,0.0,0.0,7.708261228338448,999.131663230544,0.0
148020,0.0,0.0,7.708261228338448,999.0983865132445,0.0
148080,0.0,0.0,7.708261228338448,1001.229647111255,0.0
148140,0.0,0.0,7.708261228338448,1000.3915237791036,0.0
148200,0.0,0.0,7.708261228338448,1000.8379664713723,0.0
148260,0.0,0.0,7.708261228338448,998.922109623951,0.0
148320,0.0,0.0,7.708261228338448,998.9799122548379,0.0
148380,0.0,0.0,7.708261228338448,1000.0800465869306,0.0
148440,0.0,0.0,7.708261228338448,1000.5801745853481,0.0
148500,0.0,0.0,7.708261228338448,999.8035567161511,0.0
148560,0.0,0.0,7.708261228338448,999.9239316029689,0.0
148620,0.0,0.0,7.708261228338448,998.1963425789974,0.0
148680,0.0,0.0,7.708261228338448,999.5097349293644,0.0
148740,0.0,0.0,7.708261228338448,1001.2398540954215,0.0
148800,0.0,0.0,7.708261228338448,1000.3563681289967,0.0
148860,0.0,0.0,7.708261228338448,1000.2516669780688,0.0
148920,0.0,0.0,7.708261228338448,998.6297193541731,0.0
148980,0.0,0.0,7.708261228338448,999.171244648878,0.0
149040,0.0,0.0,7.708261228338448,1001.5025659136775,0.0
149100,0.0,0.0,7.708261228338448,1000.3462490360008,0.0
149160,0.0,0.0,7.708261228338448,1000.6943505926201,0.0
149220,0.0,0.0,7.708261228338448,997.3223520975997,0.0
149280,0.0,0.0,7.708261228338448,998.9496355197635,0.0
149340,0.0,0.0,7.708261228338448,999.7983256559625,0.0
149400,0.0,0.0,7.708261228338448,1000.5509515087222,0.0
149460,0.0,0.0,7.708261228338448,1000.6248882438776,0.0
149520,0.0,0.0,7.708261228338448,998.1857057452804,0.0
149580,0.0,0.0,7.708261228338448,999.165294668803,0.0
149640,0.0,0.0,7.708261228338448,999.9037104714364,0.0
149700,0.0,0.0,7.708261228338448,1000.2433930294009,0.0
149760,0.0,0.0,7.708261228338448,1001.4032676664419,0.0
149820,0.0,0.0,7.708261228338448,999.5600781590613,0.0
149880,0.0,0.0,7.708261228338448,998.9889779707034,0.0
149940,0.0,0.0,7.708261228338448,999.3369284714302,0.0
150000,0.0,0.0,7.708261228338448,1000.1735547932018,0.0
150060,0.0,0.0,7.708261228338448,1000.5118029111965,0.0
150120,0.0,0.0,7.708261228338448,1000.4189856792902,0.0
150180,0.0,0.0,7.708261228338448,997.9875661820005,0.0
150240,0.0,0.0,7.708261228338448,999.0865391256474,0.0
150300,0.0,0.0,7.708261228338448,1000.4298401411437,0.0
150360,0.0,0.0,7.708261228338448,1000.7815290156241,0.0
150420,0.0,0.0,7.708261228338448,1000.414190863577,0.0
150480,0.0,0.0,7.708261228338448,999.1062078060359,0.0
150540,0.0,0.0,7.708261228338448,998.3712267731084,0.0
150600,0.0,0.0,7.708261228338448,999.5163768139911,0.0
150660,0.0,0.0,7.708261228338448,1001.4237606823272,0.0
150720,0.0,0.0,7.708261228338448,1000.2771302602582,0.0
150780,0.0,0.0,7.708261228338448,1000.3506000605526,0.0
150840,0.0,0.0,7.708261228338448,998.6474442279288,0.0
150900,0.0,0.0,7.708261228338448,999.2069359551377,0.0
150960,0.0,0.0,7.708261228338448,1000.4353962222843,0.0
151020,0.0,0.0,7.708261228338448,1000.7170418553466,0.0
151080,0.0,0.0,7.708261228338448,999.2545042275738,0.0
151140,0.0,0.0,7.708261228338448,999.5335215701379,0.0
151200,0.0,0.0,7.708261228338448,998.7676121593712,0.0
151260,0.0,0.0,7.708261228338448,999.8420388670803,0.0
151320,0.0,0.0,7.708261228338448,1001.4409061438497,0.0
151380,0.0,0.0,7.708261228338448,1000.1514760757899,0.0
