t,Tpos,Tpro,Tneg,o2,test
151440,0.0,0.0,7.708261228338448,999.6634607045049,0.0
151500,0.0,0.0,7.708261228338448,998.3142711950233,0.0
151560,0.0,0.0,7.708261228338448,999.6039445191493,0.0
151620,0.0,0.0,7.708261228338448,1000.8073433790751,0.0
151680,0.0,0.0,7.708261228338448,1000.228546557535,0.0
151740,0.0,0.0,7.708261228338448,999.6272609734929,0.0
151800,0.0,0.0,7.708261228338448,998.9477125313086,0.0
151860,0.0,0.0,7.708261228338448,999.377948852602,0.0
151920,0.0,0.0,7.708261228338448,1000.1243537430543,0.0
151980,0.0,0.0,7.708261228338448,1000.4073781014887,0.0
152040,0.0,0.0,7.708261228338448,1000.4302196974163,0.0
152100,0.0,0.0,7.708261228338448,997.8420398694186,0.0
152160,0.0,0.0,7.708261228338448,999.1526920072065,0.0
152220,0.0,0.0,7.708261228338448,1000.550840296655,0.0
152280,0.0,0.0,7.708261228338448,1000.3946413229513,0.0
152340,0.0,0.0,7.708261228338448,1001.0445887830031,0.0
152400,0.0,0.0,7.708261228338448,999.1433226601976,0.0
152460,0.0,0.0,7.708261228338448,998.8640089519135,0.0
152520,0.0,0.0,7.708261228338448,999.8231693658486,0.0
152580,0.0,0.0,7.708261228338448,1000.4930269656388,0.0
152640,0.0,0.0,7.708261228338448,1000.9105079408166,0.0
152700,0.0,0.0,7.708261228338448,998.9862793468716,0.0
152760,0.0,0.0,7.708261228338448,999.2352824528582,0.0
152820,0.0,0.0,7.708261228338448,999.7926756687905,0.0
152880,0.0,0.0,7.708261228338448,1000.3332424126513,0.0
152940,0.0,0.0,7.708261228338448,1000.7507059604349,0.0
153000,0.0,0.0,7.708261228338448,998.9624210473725,0.0
153060,0.0,0.0,7.708261228338448,999.6158244858493,0.0
153120,0.0,0.0,7.708261228338448,998.8194352786315,0.0
153180,0.0,0.0,7.708261228338448,999.8432578878691,0.0
153240,0.0,0.0,7.708261228338448,1001.5507171896373,0.0
153300,0.0,0.0,7.708261228338448,1000.0777656768681,0.0
153360,0.0,0.0,7.708261228338448,999.678932411655,0.0
153420,0.0,0.0,7.708261228338448,998.7420775493746,0.0
153480,0.0,0.0,7.708261228338448,999.5925081498619,0.0
153540,0.0,0.0,7.708261228338448,1000.6240711809594,0.0
153600,0.0,0.0,7.708261228338448,1000.7073079651965,0.0
153660,0.0,0.0,7.708261228338448,998.6525921075399,0.0
153720,0.0,0.0,7.708261228338448,999.1773168955806,0.0
153780,0.0,0.0,7.708261228338448,999.4702592911675,0.0
153840,0.0,0.0,7.708261228338448,1000.1660959170955,0.0
153900,0.0,0.0,7.708261228338448,1001.411169723907,0.0
153960,0.0,0.0,7.708261228338448,998.5685970876801,0.0
154020,0.0,0.0,7.708261228338448,999.2829320690247,0.0
154080,0.0,0.0,7.708261228338448,998.8742899958771,0.0
154140,0.0,0.0,7.708261228338448,1001.0632070076949,0.0
154200,0.0,0.0,7.708261228338448,1000.3689315745249,0.0
154260,0.0,0.0,7.708261228338448,1001.0827184731858,0.0
154320,0.0,0.0,7.708261228338448,999.1051548087887,0.0
154380,0.0,0.0,7.708261228338448,998.9406370021841,0.0
154440,0.0,0.0,7.708261228338448,999.8734944524687,0.0
154500,0.0,0.0,7.708261228338448,1000.4734404976263,0.0
154560,0.0,0.0,7.708261228338448,1000.0363076849527,0.0
154620,0.0,0.0,7.708261228338448,1000.0943018239622,0.0
154680,0.0,0.0,7.708261228338448,998.0079809937557,0.0
154740,0.0,0.0,7.708261228338448,999.3677112584656,0.0
154800,0.0,0.0,7.708261228338448,1001.0651135725227,0.0
154860,0.0,0.0,7.708261228338448,1000.4080494097625,0.0
154920,0.0,0.0,7.708261228338448,1000.5158075883548,0.0
154980,0.0,0.0,7.708261228338448,998.7475614908599,0.0
155040,0.0,0.0,7.708261228338448,999.0279503562471,0.0
155100,0.0,0.0,7.708261228338448,1001.2965952983433,0.0
155160,0.0,0.0,7.708261228338448,1000.3814923088111,0.0
155220,0.0,0.0,7.708261228338448,1000.8435811253416,0.0
155280,0.0,0.0,7.708261228338448,997.3494428235485,0.0
155340,0.0,0.0,7.708261228338448,998.8136659192108,0.0
155400,0.0,0.0,7.708261228338448,999.6113886023034,0.0
155460,0.0,0.0,7.708261228338448,1000.5658665076136,0.0
155520,0.0,0.0,7.708261228338448,1000.6717663456279,0.0
155580,0.0,0.0,7.708261228338448,998.4477636568276,0.0
155640,0.0,0.0,7.708261228338448,999.2608903581655,0.0
155700,0.0,0.0,7.708261228338448,999.5723593957158,0.0
155760,0.0,0.0,7.708261228338448,1000.1414135660966,0.0
155820,0.0,0.0,7.708261228338448,1001.4925314323331,0.0
155880,0.0,0.0,7.708261228338448,999.7418597330861,0.0
155940,0.0,0.0,7.708261228338448,999.1486432000438,0.0
156000,0.0,0.0,7.708261228338448,999.1193021347092,0.0
156060,0.0,0.0,7.708261228338448,1000.0026423199618,0.0
156120,0.0,0.0,7.708261228338448,1000.5995412235562,0.0
156180,0.0,0.0,7.708261228338448,1000.5389337162768,0.0
156240,0.0,0.0,7.708261228338448,998.1410326827547,0.0
156300,0.0,0.0,7.708261228338448,999.0423497793282,0.0
156360,0.0,0.0,7.708261228338448,1000.1449370338767,0.0
156420,0.0,0.0,7.708261228338448,1000.8525214266194,0.0
156480,0.0,0.0,7.708261228338448,1000.4834240353092,0.0
156540,0.0,0.0,7.708261228338448,999.421828892212,0.0
156600,0.0,0.0,7.708261228338448,998.0612165758935,0.0
156660,0.0,0.0,7.708261228338448,999.3884192932893,0.0
156720,0.0,0.0,7.708261228338448,1001.2568063124951,0.0
156780,0.0,0.0,7.708261228338448,1000.3278480716817,0.0
156840,0.0,0.0,7.708261228338448,1000.6076551315981,0.0
156900,0.0,0.0,7.708261228338448,998.7456323406171,0.0
156960,0.0,0.0,7.708261228338448,999.0741500153175,0.0
157020,0.0,0.0,7.708261228338448,1000.295780450936,0.0
157080,0.0,0.0,7.708261228338448,1000.6754390532438,0.0
157140,0.0,0.0,7.708261228338448,999.5286766956424,0.0
157200,0.0,0.0,7.708261228338448,999.7012396523093,0.0
157260,0.0,0.0,7.708261228338448,998.4889254390857,0.0
157320,0.0,0.0,7.708261228338448,999.6904676679759,0.0
157380,0.0,0.0,7.708261228338448,1001.3678022446887,0.0
157440,0.0,0.0,7.708261228338448,1000.2668203170921,0.0
157500,0.0,0.0,7.708261228338448,999.9227169616255,0.0
157560,0.0,0.0,7.708261228338448,997.9656860161542,0.0
157620,0.0,0.0,7.708261228338448,999.4396978165452,0.0
157680,0.0,0.0,7.708261228338448,1000.6504362428087,0.0
157740,0.0,0.0,7.708261228338448,1000.5593524339064,0.0
157800,0.0,0.0,7.708261228338448,999.792097292987,0.0
157860,0.0,0.0,7.708261228338448,999.0965115928906,0.0
157920,0.0,0.0,7.708261228338448,999.1636006499103,0.0
157980,0.0,0.0,7.708261228338448,999.9663950298868,0.0
158040,0.0,0.0,7.708261228338448,1000.5123595159249,0.0
158100,0.0,0.0,7.708261228338448,1000.537252186283,0.0
158160,0.0,0.0,7.708261228338448,997.9413434677275,0.0
158220,0.0,0.0,7.708261228338448,999.116596403427,0.0
158280,0.0,0.0,7.708261228338448,1000.2674650178296,0.0
158340,0.0,0.0,7.708261228338448,1000.3490988559912,0.0
158400,0.0,0.0,7.708261228338448,1001.217254455913,0.0
158460,0.0,0.0,7.708261228338448,999.3325453045082,0.0
158520,0.0,0.0,7.708261228338448,998.8722063728086,0.0
158580,0.0,0.0,7.708261228338448,999.6025455334765,0.0
158640,0.0,0.0,7.708261228338448,1000.3643153559034,0.0
158700,0.0,0.0,7.708261228338448,1000.3725313623637,0.0
158760,0.0,0.0,7.708261228338448,1000.242782281589,0.0
158820,0.0,0.0,7.708261228338448,997.9690721278813,0.0
158880,0.0,0.0,7.708261228338448,999.2942130740045,0.0
158940,0.0,0.0,7.708261228338448,999.9624290571873,0.0
159000,0.0,0.0,7.708261228338448,1001.8092665977155,0.0
159060,0.0,0.0,7.708261228338448,999.1529621823227,0.0
159120,0.0,0.0,7.708261228338448,999.7622279148312,0.0
159180,0.0,0.0,7.708261228338448,998.5071050681446,0.0
159240,0.0,0.0,7.708261228338448,999.6860551436486,0.0
159300,0.0,0.0,7.708261228338448,1001.468556321218,0.0
159360,0.0,0.0,7.708261228338448,1000.2035296703671,0.0
159420,0.0,0.0,7.708261228338448,999.963606484845,0.0
159480,0.0,0.0,7.708261228338448,998.6447975077599,0.0
159540,0.0,0.0,7.708261228338448,999.4007819331073,0.0
159600,0.0,0.0,7.708261228338448,1000.5628802792434,0.0
159660,0.0,0.0,7.708261228338448,1000.7354905939724,0.0
159720,0.0,0.0,7.708261228338448,998.9464972831743,0.0
159780,0.0,0.0,7.708261228338448,999.3251847074465,0.0
159840,0.0,0.0,7.708261228338448,999.129914002894,0.0
159900,0.0,0.0,7.708261228338448,1000.0225663724822,0.0
159960,0.0,0.0,7.708261228338448,1001.4485079779676,0.0
160020,0.0,0.0,7.708261228338448,998.9399350563564,0.0
160080,0.0,0.0,7.708261228338448,999.4562485562125,0.0
160140,0.0,0.0,7.708261228338448,998.6773727678426,0.0
160200,0.0,0.0,7.708261228338448,1000.8293333036389,0.0
160260,0.0,0.0,7.708261228338448,1000.3143698764896,0.0
160320,0.0,0.0,7.708261228338448,1001.3010350127686,0.0
160380,0.0,0.0,7.708261228338448,999.3006879457816,0.0
160440,0.0,0.0,7.708261228338448,998.962706434114,0.0
160500,0.0,0.0,7.708261228338448,999.6449574032382,0.0
160560,0.0,0.0,7.708261228338448,1000.3379399531232,0.0
160620,0.0,0.0,7.708261228338448,1000.2373995553494,0.0
160680,0.0,0.0,7.708261228338448,1000.2572345288506,0.0
160740,0.0,0.0,7.708261228338448,997.8891620316691,0.0
160800,0.0,0.0,7.708261228338448,999.2438327520448,0.0
160860,0.0,0.0,7.708261228338448,1000.8437221227848,0.0
160920,0.0,0.0,7.708261228338448,1000.4265570954603,0.0
160980,0.0,0.0,7.708261228338448,1000.7691608246598,0.0
161040,0.0,0.0,7.708261228338448,998.920741606674,0.0
161100,0.0,0.0,7.708261228338448,998.9187316207086,0.0
161160,0.0,0.0,7.708261228338448,1000.0710475842309,0.0
161220,0.0,0.0,7.708261228338448,1000.6260347691363,0.0
161280,0.0,0.0,7.708261228338448,1000.5283384900314,0.0
161340,0.0,0.0,7.708261228338448,998.7326641420971,0.0
161400,0.0,0.0,7.708261228338448,999.0904857518602,0.0
161460,0.0,0.0,7.708261228338448,1000.2234085227703,0.0
161520,0.0,0.0,7.708261228338448,1000.4296012364924,0.0
161580,0.0,0.0,7.708261228338448,1000.7686875317678,0.0
161640,0.0,0.0,7.708261228338448,998.6584856117103,0.0
161700,0.0,0.0,7.708261228338448,999.4288006381689,0.0
161760,0.0,0.0,7.708261228338448,999.1831068256763,0.0
161820,0.0,0.0,7.708261228338448,1000.0011576124969,0.0
161880,0.0,0.0,7.708261228338448,1001.5480619570424,0.0
161940,0.0,0.0,7.708261228338448,999.9253569410579,0.0
162000,0.0,0.0,7.708261228338448,999.3927287982278,0.0
162060,0.0,0.0,7.708261228338448,998.9044778021524,0.0
162120,0.0,0.0,7.708261228338448,999.7975468490648,0.0
162180,0.0,0.0,7.708261228338448,1000.6402922274547,0.0
162240,0.0,0.0,7.708261228338448,1000.642724798823,0.0
162300,0.0,0.0,7.708261228338448,998.3879659039216,0.0
162360,0.0,0.0,7.708261228338448,999.0657020947774,0.0
162420,0.0,0.0,7.708261228338448,999.8088924620552,0.0
162480,0.0,0.0,7.708261228338448,1000.8632597567349,0.0
162540,0.0,0.0,7.708261228338448,1000.5254413685091,0.0
162600,0.0,0.0,7.708261228338448,999.8004003214542,0.0
162660,0.0,0.0,7.708261228338448,997.7888427588056,0.0
162720,0.0,0.0,7.708261228338448,999.2719108381896,0.0
162780,0.0,0.0,7.708261228338448,1001.0281042074139,0.0
162840,0.0,0.0,7.708261228338448,1000.3460286093352,0.0
162900,0.0,0.0,7.708261228338448,1000.8784332452674,0.0
162960,0.0,0.0,7.708261228338448,998.9194024204573,0.0
163020,0.0,0.0,7.708261228338448,998.9677319991748,0.0
163080,0.0,0.0,7.708261228338448,1000.1068481909588,0.0
163140,0.0,0.0,7.708261228338448,1000.5950249655195,0.0
163200,0.0,0.0,7.708261228338448,999.7996317978475,0.0
163260,0.0,0.0,7.708261228338448,999.8922628588277,0.0
163320,0.0,0.0,7.708261228338448,998.2265439054099,0.0
163380,0.0,0.0,7.708261228338448,999.5258246489807,0.0
163440,0.0,0.0,7.708261228338448,1001.241912085791,0.0
163500,0.0,0.0,7.708261228338448,1000.3577239086335,0.0
163560,0.0,0.0,7.708261228338448,1000.2121928690597,0.0
163620,0.0,0.0,7.708261228338448,997.6491085416701,0.0
163680,0.0,0.0,7.708261228338448,999.2743174072673,0.0
163740,0.0,0.0,7.708261228338448,1000.4493787937959,0.0
163800,0.0,0.0,7.708261228338448,1000.860030870303,0.0
163860,0.0,0.0,7.708261228338448,999.9527635215925,0.0
163920,0.0,0.0,7.708261228338448,999.3201978358985,0.0
163980,0.0,0.0,7.708261228338448,998.9552722074267,0.0
164040,0.0,0.0,7.708261228338448,999.786578072861,0.0
164100,0.0,0.0,7.708261228338448,1000.5733852114311,0.0
164160,0.0,0.0,7.708261228338448,1000.6262045421182,0.0
164220,0.0,0.0,7.708261228338448,998.1578189685566,0.0
164280,0.0,0.0,7.708261228338448,999.1388050806903,0.0
164340,0.0,0.0,7.708261228338448,999.9436596454641,0.0
164400,0.0,0.0,7.708261228338448,1000.269292509275,0.0
164460,0.0,0.0,7.708261228338448,1001.3655233676251,0.0
164520,0.0,0.0,7.708261228338448,999.5332835028653,0.0
164580,0.0,0.0,7.708261228338448,998.9571144093615,0.0
164640,0.0,0.0,7.708261228338448,999.3654659068619,0.0
164700,0.0,0.0,7.708261228338448,1000.2039104932094,0.0
164760,0.0,0.0,7.708261228338448,1000.5106218783686,0.0
164820,0.0,0.0,7.708261228338448,1000.3965012962977,0.0
164880,0.0,0.0,7.708261228338448,997.9964299121586,0.0
164940,0.0,0.0,7.708261228338448,998.9931683237603,0.0
165000,0.0,0.0,7.708261228338448,999.8032185497048,0.0
165060,0.0,0.0,7.708261228338448,1001.8718653751579,0.0
165120,0.0,0.0,7.708261228338448,999.4353276531972,0.0
165180,0.0,0.0,7.708261228338448,999.9398693255237,0.0
165240,0.0,0.0,7.708261228338448,998.2116432215054,0.0
165300,0.0,0.0,7.708261228338448,999.5447176985072,0.0
165360,0.0,0.0,7.708261228338448,1001.3471294602681,0.0
165420,0.0,0.0,7.708261228338448,1000.2907218835068,0.0
165480,0.0,0.0,7.708261228338448,1000.2423876125379,0.0
165540,0.0,0.0,7.708261228338448,998.6306641818961,0.0
165600,0.0,0.0,7.708261228338448,999.2346392283085,0.0
165660,0.0,0.0,7.708261228338448,1000.4620180074817,0.0
165720,0.0,0.0,7.708261228338448,1000.7299053698232,0.0
165780,0.0,0.0,7.708261228338448,999.2342447929385,0.0
165840,0.0,0.0,7.708261228338448,999.4861343299756,0.0
165900,0.0,0.0,7.708261228338448,998.817477262767,0.0
165960,0.0,0.0,7.708261228338448,999.8727761301725,0.0
166020,0.0,0.0,7.708261228338448,1001.4312852071296,0.0
166080,0.0,0.0,7.708261228338448,999.2995398230067,0.0
166140,0.0,0.0,7.708261228338448,999.6255137988721,0.0
166200,0.0,0.0,7.708261228338448,998.5338937261561,0.0
166260,0.0,0.0,7.708261228338448,1000.5450810361235,0.0
166320,0.0,0.0,7.708261228338448,1000.2383410483217,0.0
166380,0.0,0.0,7.708261228338448,1001.4654833496406,0.0
166440,0.0,0.0,7.708261228338448,999.4863449877536,0.0
166500,0.0,0.0,7.708261228338448,999.0510956469006,0.0
166560,0.0,0.0,7.708261228338448,999.4201729862394,0.0
166620,0.0,0.0,7.708261228338448,1000.1896696979215,0.0
166680,0.0,0.0,7.708261228338448,1000.3940368470928,0.0
166740,0.0,0.0,7.708261228338448,1000.3950539486611,0.0
166800,0.0,0.0,7.708261228338448,997.8667350485817,0.0
166860,0.0,0.0,7.708261228338448,999.1544662315241,0.0
166920,0.0,0.0,7.708261228338448,1000.5922462611263,0.0
166980,0.0,0.0,7.708261228338448,1000.41424521063,0.0
167040,0.0,0.0,7.708261228338448,1000.984817521348,0.0
167100,0.0,0.0,7.708261228338448,999.1056205412947,0.0
167160,0.0,0.0,7.708261228338448,998.8586519086473,0.0
167220,0.0,0.0,7.708261228338448,999.8607783815672,0.0
167280,0.0,0.0,7.708261228338448,1000.5232817640494,0.0
167340,0.0,0.0,7.708261228338448,1000.8554824855729,0.0
167400,0.0,0.0,7.708261228338448,998.965045685924,0.0
167460,0.0,0.0,7.708261228338448,999.1924683632479,0.0
167520,0.0,0.0,7.708261228338448,999.8312747371142,0.0
167580,0.0,0.0,7.708261228338448,1000.3577249581175,0.0
167640,0.0,0.0,7.708261228338448,1000.7619149186237,0.0
167700,0.0,0.0,7.708261228338448,998.9544476014678,0.0
167760,0.0,0.0,7.708261228338448,999.5758815961908,0.0
167820,0.0,0.0,7.708261228338448,998.8625960281292,0.0
167880,0.0,0.0,7.708261228338448,999.8673300717205,0.0
167940,0.0,0.0,7.708261228338448,1001.5376000493886,0.0
168000,0.0,0.0,7.708261228338448,1000.0682099098625,0.0
168060,0.0,0.0,7.708261228338448,999.6327821203259,0.0
168120,0.0,0.0,7.708261228338448,998.7525742544578,0.0
168180,0.0,0.0,7.708261228338448,999.6158264967916,0.0
168240,0.0,0.0,7.708261228338448,1000.6341246033444,0.0
168300,0.0,0.0,7.708261228338448,1000.704724774418,0.0
168360,0.0,0.0,7.708261228338448,998.6487961465067,0.0
168420,0.0,0.0,7.708261228338448,999.1511219293692,0.0
168480,0.0,0.0,7.708261228338448,999.4958759553078,0.0
168540,0.0,0.0,7.708261228338448,1000.8163026776521,0.0
168600,0.0,0.0,7.708261228338448,1000.536280502574,0.0
168660,0.0,0.0,7.708261228338448,1000.1466122366406,0.0
168720,0.0,0.0,7.708261228338448,997.6394361551028,0.0
168780,0.0,0.0,7.708261228338448,999.196130296091,0.0
168840,0.0,0.0,7.708261228338448,1000.774435678562,0.0
168900,0.0,0.0,7.708261228338448,1000.3369798525729,0.0
168960,0.0,0.0,7.708261228338448,1001.0890863457873,0.0
169020,0.0,0.0,7.708261228338448,999.0927058164399,0.0
169080,0.0,0.0,7.708261228338448,998.9131014380824,0.0
169140,0.0,0.0,7.708261228338448,999.9108257591273,0.0
169200,0.0,0.0,7.708261228338448,1000.4981326257398,0.0
169260,0.0,0.0,7.708261228338448,1000.0277943578404,0.0
169320,0.0,0.0,7.708261228338448,1000.057204527645,0.0
169380,0.0,0.0,7.708261228338448,998.0427961313642,0.0
169440,0.0,0.0,7.708261228338448,999.3851067403996,0.0
169500,0.0,0.0,7.708261228338448,1001.0778204194017,0.0
169560,0.0,0.0,7.708261228338448,1000.4131463703568,0.0
169620,0.0,0.0,7.708261228338448,1000.4650151951209,0.0
169680,0.0,0.0,7.708261228338448,998.7244351789748,0.0
169740,0.0,0.0,7.708261228338448,999.040881090539,0.0
169800,0.0,0.0,7.708261228338448,1001.28782936394,0.0
169860,0.0,0.0,7.708261228338448,1000.3925810286945,0.0
169920,0.0,0.0,7.708261228338448,1000.8181554186294,0.0
169980,0.0,0.0,7.708261228338448,997.3853714975094,0.0
170040,0.0,0.0,7.708261228338448,998.8221225685927,0.0
170100,0.0,0.0,7.708261228338448,999.6354976094156,0.0
170160,0.0,0.0,7.708261228338448,1000.5761646533817,0.0
170220,0.0,0.0,7.708261228338448,1000.6712999965567,0.0
170280,0.0,0.0,7.708261228338448,998.4490420904339,0.0
170340,0.0,0.0,7.708261228338448,999.2351341239245,0.0
170400,0.0,0.0,7.708261228338448,999.5961502759902,0.0
170460,0.0,0.0,7.708261228338448,1000.1582065867699,0.0
170520,0.0,0.0,7.708261228338448,1001.4724607364949,0.0
170580,0.0,0.0,7.708261228338448,999.7309690907042,0.0
170640,0.0,0.0,7.708261228338448,999.124100988962,0.0
170700,0.0,0.0,7.708261228338448,999.1310741232397,0.0
170760,0.0,0.0,7.708261228338448,1000.0195676823965,0.0
170820,0.0,0.0,7.708261228338448,1000.6039339810277,0.0
170880,0.0,0.0,7.708261228338448,1000.53032582836,0.0
170940,0.0,0.0,7.708261228338448,998.1472354816623,0.0
171000,0.0,0.0,7.708261228338448,998.7054043450861,0.0
171060,0.0,0.0,7.708261228338448,999.6366785187232,0.0
171120,0.0,0.0,7.708261228338448,1001.8729570226359,0.0
171180,0.0,0.0,7.708261228338448,999.6970238646023,0.0
171240,0.0,0.0,7.708261228338448,1000.1187192133401,0.0
171300,0.0,0.0,7.708261228338448,997.9590718731931,0.0
171360,0.0,0.0,7.708261228338448,999.410579287348,0.0
171420,0.0,0.0,7.708261228338448,1001.1746050502687,0.0
171480,0.0,0.0,7.708261228338448,1000.3476217392388,0.0
171540,0.0,0.0,7.708261228338448,1000.5243026296414,0.0
171600,0.0,0.0,7.708261228338448,998.716572082916,0.0
171660,0.0,0.0,7.708261228338448,999.0886362893765,0.0
171720,0.0,0.0,7.708261228338448,1000.3179201688171,0.0
171780,0.0,0.0,7.708261228338448,1000.6907778471927,0.0
171840,0.0,0.0,7.708261228338448,999.5185452862462,0.0
171900,0.0,0.0,7.708261228338448,999.6661494633239,0.0
171960,0.0,0.0,7.708261228338448,998.5226394529575,0.0
172020,0.0,0.0,7.708261228338448,999.7110090376758,0.0
172080,0.0,0.0,7.708261228338448,1001.3644266374259,0.0
172140,0.0,0.0,7.708261228338448,1000.2629476807219,0.0
172200,0.0,0.0,7.708261228338448,999.8818758942516,0.0
172260,0.0,0.0,7.708261228338448,998.0024810896347,0.0
172320,0.0,0.0,7.708261228338448,999.455422509159,0.0
172380,0.0,0.0,7.708261228338448,1000.6682673941207,0.0
172440,0.0,0.0,7.708261228338448,1000.5502253474028,0.0
172500,0.0,0.0,7.708261228338448,999.7795833032874,0.0
172560,0.0,0.0,7.708261228338448,999.0689074933781,0.0
172620,0.0,0.0,7.708261228338448,999.1777595925532,0.0
172680,0.0,0.0,7.708261228338448,999.9851472465189,0.0
172740,0.0,0.0,7.708261228338448,1000.5174694380365,0.0
172800,0.0,0.0,7.708261228338448,1000.5285800181073,0.0
172860,0.0,0.0,7.708261228338448,997.9520031757206,0.0
172920,0.0,0.0,7.708261228338448,999.1083909882154,0.0
172980,0.0,0.0,7.708261228338448,1000.2778937381668,0.0
173040,0.0,0.0,7.708261228338448,1000.3602227921133,0.0
173100,0.0,0.0,7.708261228338448,1001.1960958368802,0.0
173160,0.0,0.0,7.708261228338448,999.3226223493398,0.0
173220,0.0,0.0,7.708261228338448,998.862868065475,0.0
173280,0.0,0.0,7.708261228338448,999.6112701600243,0.0
173340,0.0,0.0,7.708261228338448,1000.3758572850859,0.0
173400,0.0,0.0,7.708261228338448,1001.1756934053935,0.0
173460,0.0,0.0,7.708261228338448,999.218830300623,0.0
173520,0.0,0.0,7.708261228338448,999.3647363713336,0.0
173580,0.0,0.0,7.708261228338448,999.3860333177221,0.0
173640,0.0,0.0,7.708261228338448,1000.2309298928003,0.0
173700,0.0,0.0,7.708261228338448,1000.7168677476038,0.0
173760,0.0,0.0,7.708261228338448,999.2644469495017,0.0
173820,0.0,0.0,7.708261228338448,999.7553259843551,0.0
173880,0.0,0.0,7.708261228338448,998.5324540396452,0.0
173940,0.0,0.0,7.708261228338448,999.710948767458,0.0
174000,0.0,0.0,7.708261228338448,1001.4780617687896,0.0
174060,0.0,0.0,7.708261228338448,1000.1950105956573,0.0
174120,0.0,0.0,7.708261228338448,999.9216616173169,0.0
174180,0.0,0.0,7.708261228338448,998.6482803979699,0.0
174240,0.0,0.0,7.708261228338448,999.4216138894697,0.0
174300,0.0,0.0,7.708261228338448,1000.5762476663871,0.0
174360,0.0,0.0,7.708261228338448,1000.7379549335649,0.0
174420,0.0,0.0,7.708261228338448,998.9411703140817,0.0
174480,0.0,0.0,7.708261228338448,999.2956626576207,0.0
174540,0.0,0.0,7.708261228338448,999.157498114463,0.0
174600,0.0,0.0,7.708261228338448,1000.7062236439233,0.0
174660,0.0,0.0,7.708261228338448,1000.5143752784995,0.0
174720,0.0,0.0,7.708261228338448,1000.5177264405501,0.0
174780,0.0,0.0,7.708261228338448,997.5957142205857,0.0
174840,0.0,0.0,7.708261228338448,999.1609786188279,0.0
174900,0.0,0.0,7.708261228338448,1000.4679100487471,0.0
174960,0.0,0.0,7.708261228338448,1000.2940838479791,0.0
175020,0.0,0.0,7.708261228338448,1001.2868863563197,0.0
175080,0.0,0.0,7.708261228338448,999.2881331436914,0.0
175140,0.0,0.0,7.708261228338448,998.9144797509006,0.0
175200,0.0,0.0,7.708261228338448,999.683372641141,0.0
175260,0.0,0.0,7.708261228338448,1000.3669502158007,0.0
175320,0.0,0.0,7.708261228338448,1000.231759103115,0.0
175380,0.0,0.0,7.708261228338448,1000.2249029003108,0.0
175440,0.0,0.0,7.708261228338448,997.9167157773268,0.0
175500,0.0,0.0,7.708261228338448,999.2546547666019,0.0
175560,0.0,0.0,7.708261228338448,1000.8635466197563,0.0
175620,0.0,0.0,7.708261228338448,1000.4368156050965,0.0
175680,0.0,0.0,7.708261228338448,1000.7203987838376,0.0
175740,0.0,0.0,7.708261228338448,998.8946874504071,0.0
175800,0.0,0.0,7.708261228338448,998.9242820594383,0.0
175860,0.0,0.0,7.708261228338448,1001.0260223662224,0.0
175920,0.0,0.0,7.708261228338448,1000.3929581455111,0.0
175980,0.0,0.0,7.708261228338448,1000.9454816236744,0.0
176040,0.0,0.0,7.708261228338448,997.5550908273996,0.0
176100,0.0,0.0,7.708261228338448,998.7332832165962,0.0
176160,0.0,0.0,7.708261228338448,999.4464439051848,0.0
176220,0.0,0.0,7.708261228338448,1000.5454129548242,0.0
176280,0.0,0.0,7.708261228338448,1000.6942989377326,0.0
