t,Tpos,Tpro,Tneg,o2,test
176340,0.0,0.0,7.708261228338448,998.7329950266791,0.0
176400,0.0,0.0,7.708261228338448,999.3652294721082,0.0
176460,0.0,0.0,7.708261228338448,999.2571715860901,0.0
176520,0.0,0.0,7.708261228338448,1000.0347184050886,0.0
176580,0.0,0.0,7.708261228338448,1001.5212214396838,0.0
176640,0.0,0.0,7.708261228338448,999.9031244961599,0.0
176700,0.0,0.0,7.708261228338448,999.3322061975996,0.0
176760,0.0,0.0,7.708261228338448,998.9308307442528,0.0
176820,0.0,0.0,7.708261228338448,999.8348407804729,0.0
176880,0.0,0.0,7.708261228338448,1000.6479640717417,0.0
176940,0.0,0.0,7.708261228338448,1000.6296690869783,0.0
177000,0.0,0.0,7.708261228338448,998.3985430746333,0.0
177060,0.0,0.0,7.708261228338448,998.4692485406424,0.0
177120,0.0,0.0,7.708261228338448,999.4840007190897,0.0
177180,0.0,0.0,7.708261228338448,1001.8030799923376,0.0
177240,0.0,0.0,7.708261228338448,999.9214194768488,0.0
177300,0.0,0.0,7.708261228338448,1000.2758935925903,0.0
177360,0.0,0.0,7.708261228338448,997.7859098831364,0.0
177420,0.0,0.0,7.708261228338448,999.3014590673492,0.0
177480,0.0,0.0,7.708261228338448,1000.9634453163458,0.0
177540,0.0,0.0,7.708261228338448,1000.3729666028406,0.0
177600,0.0,0.0,7.708261228338448,1000.7759306105924,0.0
177660,0.0,0.0,7.708261228338448,998.8722427703982,0.0
177720,0.0,0.0,7.708261228338448,998.9804459011739,0.0
177780,0.0,0.0,7.708261228338448,1000.1466602201705,0.0
177840,0.0,0.0,7.708261228338448,1000.6241899713464,0.0
177900,0.0,0.0,7.708261228338448,999.7781338023516,0.0
177960,0.0,0.0,7.708261228338448,999.8417563446492,0.0
178020,0.0,0.0,7.708261228338448,998.2767230314636,0.0
178080,0.0,0.0,7.708261228338448,999.5552413823416,0.0
178140,0.0,0.0,7.708261228338448,1001.2506539965146,0.0
178200,0.0,0.0,7.708261228338448,1000.3551917860942,0.0
178260,0.0,0.0,7.708261228338448,1000.147867987627,0.0
178320,0.0,0.0,7.708261228338448,997.7101596560259,0.0
178380,0.0,0.0,7.708261228338448,999.2961515598648,0.0
178440,0.0,0.0,7.708261228338448,1000.4844554791814,0.0
178500,0.0,0.0,7.708261228338448,1000.8343882198728,0.0
178560,0.0,0.0,7.708261228338448,999.9347479092642,0.0
178620,0.0,0.0,7.708261228338448,999.2683104271182,0.0
178680,0.0,0.0,7.708261228338448,998.9778795952815,0.0
178740,0.0,0.0,7.708261228338448,999.8167564774526,0.0
178800,0.0,0.0,7.708261228338448,1000.5804349996671,0.0
178860,0.0,0.0,7.708261228338448,1000.6168771748573,0.0
178920,0.0,0.0,7.708261228338448,998.1580874196271,0.0
178980,0.0,0.0,7.708261228338448,999.1182975502186,0.0
179040,0.0,0.0,7.708261228338448,999.9729699008625,0.0
179100,0.0,0.0,7.708261228338448,1000.2885459588695,0.0
179160,0.0,0.0,7.708261228338448,1001.3361869827621,0.0
179220,0.0,0.0,7.708261228338448,999.5144768187411,0.0
179280,0.0,0.0,7.708261228338448,998.9340319325196,0.0
179340,0.0,0.0,7.708261228338448,999.3850100699689,0.0
179400,0.0,0.0,7.708261228338448,1000.2259049075232,0.0
179460,0.0,0.0,7.708261228338448,1001.4092495731579,0.0
179520,0.0,0.0,7.708261228338448,999.4447100074536,0.0
179580,0.0,0.0,7.708261228338448,999.5418467541589,0.0
179640,0.0,0.0,7.708261228338448,998.97518675311,0.0
179700,0.0,0.0,7.708261228338448,1000.0860929656876,0.0
179760,0.0,0.0,7.708261228338448,1000.6496546350124,0.0
179820,0.0,0.0,7.708261228338448,999.5414794628953,0.0
179880,0.0,0.0,7.708261228338448,999.9129105184022,0.0
179940,0.0,0.0,7.708261228338448,998.2691401337968,0.0
180000,0.0,0.0,7.708261228338448,999.5713866539247,0.0
180060,0.0,0.0,7.708261228338448,1001.369501406146,0.0
180120,0.0,0.0,7.708261228338448,1000.2853277169957,0.0
180180,0.0,0.0,7.708261228338448,1000.184512082452,0.0
180240,0.0,0.0,7.708261228338448,998.6235305916201,0.0
180300,0.0,0.0,7.708261228338448,999.257744329774,0.0
180360,0.0,0.0,7.708261228338448,1000.4834987721018,0.0
180420,0.0,0.0,7.708261228338448,1000.738568869149,0.0
180480,0.0,0.0,7.708261228338448,999.2207676821442,0.0
180540,0.0,0.0,7.708261228338448,999.4465493046724,0.0
180600,0.0,0.0,7.708261228338448,998.8570398196659,0.0
180660,0.0,0.0,7.708261228338448,999.8981676925789,0.0
180720,0.0,0.0,7.708261228338448,1001.4214601401203,0.0
180780,0.0,0.0,7.708261228338448,999.3022645648222,0.0
180840,0.0,0.0,7.708261228338448,999.595441929298,0.0
180900,0.0,0.0,7.708261228338448,998.5480390409355,0.0
180960,0.0,0.0,7.708261228338448,1000.5508383788423,0.0
181020,0.0,0.0,7.708261228338448,1000.257783349406,0.0
181080,0.0,0.0,7.708261228338448,1001.4299921993386,0.0
181140,0.0,0.0,7.708261228338448,999.4688484184956,0.0
181200,0.0,0.0,7.708261228338448,999.0265914296124,0.0
181260,0.0,0.0,7.708261228338448,999.4385417065246,0.0
181320,0.0,0.0,7.708261228338448,1000.2107080730192,0.0
181380,0.0,0.0,7.708261228338448,1000.3963412134817,0.0
181440,0.0,0.0,7.708261228338448,1000.3800213496589,0.0
181500,0.0,0.0,7.708261228338448,997.8812261167326,0.0
181560,0.0,0.0,7.708261228338448,999.1534955213767,0.0
181620,0.0,0.0,7.708261228338448,1000.6024508405588,0.0
181680,0.0,0.0,7.708261228338448,1000.4243705424043,0.0
181740,0.0,0.0,7.708261228338448,1000.9585786782305,0.0
181800,0.0,0.0,7.708261228338448,999.0923704978195,0.0
181860,0.0,0.0,7.708261228338448,998.8548385295126,0.0
181920,0.0,0.0,7.708261228338448,1000.7027535317998,0.0
181980,0.0,0.0,7.708261228338448,1000.3528060020269,0.0
182040,0.0,0.0,7.708261228338448,1001.0405113571682,0.0
182100,0.0,0.0,7.708261228338448,997.8549047868646,0.0
182160,0.0,0.0,7.708261228338448,998.7201987999765,0.0
182220,0.0,0.0,7.708261228338448,999.264461887518,0.0
182280,0.0,0.0,7.708261228338448,1000.4652168929872,0.0
182340,0.0,0.0,7.708261228338448,1000.685631032196,0.0
182400,0.0,0.0,7.708261228338448,999.0306330158111,0.0
182460,0.0,0.0,7.708261228338448,999.5242286162741,0.0
182520,0.0,0.0,7.708261228338448,998.9160497095053,0.0
182580,0.0,0.0,7.708261228338448,999.8920726700251,0.0
182640,0.0,0.0,7.708261228338448,1001.5216177949251,0.0
182700,0.0,0.0,7.708261228338448,1000.0578854199626,0.0
182760,0.0,0.0,7.708261228338448,999.5833375763037,0.0
182820,0.0,0.0,7.708261228338448,998.7646922673323,0.0
182880,0.0,0.0,7.708261228338448,999.6410255692456,0.0
182940,0.0,0.0,7.708261228338448,1000.6442404745034,0.0
183000,0.0,0.0,7.708261228338448,1000.7009981939154,0.0
183060,0.0,0.0,7.708261228338448,998.6431818482312,0.0
183120,0.0,0.0,7.708261228338448,999.1240700280108,0.0
183180,0.0,0.0,7.708261228338448,999.5236634940145,0.0
183240,0.0,0.0,7.708261228338448,1000.8223164527354,0.0
183300,0.0,0.0,7.708261228338448,1000.5438596608284,0.0
183360,0.0,0.0,7.708261228338448,1000.1080566429512,0.0
183420,0.0,0.0,7.708261228338448,997.667721955588,0.0
183480,0.0,0.0,7.708261228338448,999.1938899166922,0.0
183540,0.0,0.0,7.708261228338448,1000.7841885518145,0.0
183600,0.0,0.0,7.708261228338448,1000.3480303434509,0.0
183660,0.0,0.0,7.708261228338448,1001.0576042440106,0.0
183720,0.0,0.0,7.708261228338448,999.0779811981937,0.0
183780,0.0,0.0,7.708261228338448,998.9085925174028,0.0
183840,0.0,0.0,7.708261228338448,999.9237012989134,0.0
183900,0.0,0.0,7.708261228338448,1000.5115074947497,0.0
183960,0.0,0.0,7.708261228338448,1000.0303410052106,0.0
184020,0.0,0.0,7.708261228338448,1000.0402234102635,0.0
184080,0.0,0.0,7.708261228338448,998.0584118190944,0.0
184140,0.0,0.0,7.708261228338448,999.3907319405225,0.0
184200,0.0,0.0,7.708261228338448,1001.0773595992625,0.0
184260,0.0,0.0,7.708261228338448,1000.4179977495082,0.0
184320,0.0,0.0,7.708261228338448,1000.4435647793241,0.0
184380,0.0,0.0,7.708261228338448,997.4671226241205,0.0
184440,0.0,0.0,7.708261228338448,999.1448081435369,0.0
184500,0.0,0.0,7.708261228338448,1000.2515833413179,0.0
184560,0.0,0.0,7.708261228338448,1001.0836354982723,0.0
184620,0.0,0.0,7.708261228338448,1000.0822671871813,0.0
184680,0.0,0.0,7.708261228338448,999.5416244219128,0.0
184740,0.0,0.0,7.708261228338448,998.796638707512,0.0
184800,0.0,0.0,7.708261228338448,999.6268147224893,0.0
184860,0.0,0.0,7.708261228338448,1000.5943396999565,0.0
184920,0.0,0.0,7.708261228338448,1000.6828880964484,0.0
184980,0.0,0.0,7.708261228338448,998.4240972081866,0.0
185040,0.0,0.0,7.708261228338448,999.2067285108533,0.0
185100,0.0,0.0,7.708261228338448,999.6261637331603,0.0
185160,0.0,0.0,7.708261228338448,1000.1798901037481,0.0
185220,0.0,0.0,7.708261228338448,1001.4480573837069,0.0
185280,0.0,0.0,7.708261228338448,999.7144055701107,0.0
185340,0.0,0.0,7.708261228338448,999.0935434832276,0.0
185400,0.0,0.0,7.708261228338448,999.1489765715013,0.0
185460,0.0,0.0,7.708261228338448,1000.0425515861585,0.0
185520,0.0,0.0,7.708261228338448,1001.6065809542496,0.0
185580,0.0,0.0,7.708261228338448,999.6682786491643,0.0
185640,0.0,0.0,7.708261228338448,999.7597769127732,0.0
185700,0.0,0.0,7.708261228338448,998.5452473484636,0.0
185760,0.0,0.0,7.708261228338448,999.899374839789,0.0
185820,0.0,0.0,7.708261228338448,1000.545040761778,0.0
185880,0.0,0.0,7.708261228338448,999.8070516000936,0.0
185940,0.0,0.0,7.708261228338448,1000.0812705343045,0.0
186000,0.0,0.0,7.708261228338448,998.0348439761224,0.0
186060,0.0,0.0,7.708261228338448,999.4298885204942,0.0
186120,0.0,0.0,7.708261228338448,1001.2086486757764,0.0
186180,0.0,0.0,7.708261228338448,1000.3488259888098,0.0
186240,0.0,0.0,7.708261228338448,1000.4656695762565,0.0
186300,0.0,0.0,7.708261228338448,998.692962174901,0.0
186360,0.0,0.0,7.708261228338448,999.1048962545083,0.0
186420,0.0,0.0,7.708261228338448,1000.3435064875462,0.0
186480,0.0,0.0,7.708261228338448,1000.7055385022338,0.0
186540,0.0,0.0,7.708261228338448,999.5051442236241,0.0
186600,0.0,0.0,7.708261228338448,999.6261566174285,0.0
186660,0.0,0.0,7.708261228338448,998.5615610759575,0.0
186720,0.0,0.0,7.708261228338448,999.7353371303913,0.0
186780,0.0,0.0,7.708261228338448,1001.361242475431,0.0
186840,0.0,0.0,7.708261228338448,999.6466085505862,0.0
186900,0.0,0.0,7.708261228338448,999.7703314845561,0.0
186960,0.0,0.0,7.708261228338448,998.4518210414004,0.0
187020,0.0,0.0,7.708261228338448,1000.2208192476137,0.0
187080,0.0,0.0,7.708261228338448,1000.1581367411254,0.0
187140,0.0,0.0,7.708261228338448,1001.5585029438646,0.0
187200,0.0,0.0,7.708261228338448,999.6525001003262,0.0
187260,0.0,0.0,7.708261228338448,999.1782245973609,0.0
187320,0.0,0.0,7.708261228338448,999.2138274050726,0.0
187380,0.0,0.0,7.708261228338448,1000.0440318856714,0.0
187440,0.0,0.0,7.708261228338448,1000.513077387944,0.0
187500,0.0,0.0,7.708261228338448,1000.5032011693917,0.0
187560,0.0,0.0,7.708261228338448,997.9607581301511,0.0
187620,0.0,0.0,7.708261228338448,999.0985543414537,0.0
187680,0.0,0.0,7.708261228338448,1000.3194259130461,0.0
187740,0.0,0.0,7.708261228338448,1000.3824699236511,0.0
187800,0.0,0.0,7.708261228338448,1001.1486561916872,0.0
187860,0.0,0.0,7.708261228338448,999.2902378528289,0.0
187920,0.0,0.0,7.708261228338448,998.8464227456664,0.0
187980,0.0,0.0,7.708261228338448,1000.3417572818748,0.0
188040,0.0,0.0,7.708261228338448,1000.2821530870962,0.0
188100,0.0,0.0,7.708261228338448,1001.0924779015234,0.0
188160,0.0,0.0,7.708261228338448,998.21257710899,0.0
188220,0.0,0.0,7.708261228338448,998.8001031238888,0.0
188280,0.0,0.0,7.708261228338448,999.1113757755924,0.0
188340,0.0,0.0,7.708261228338448,1000.3477057638917,0.0
188400,0.0,0.0,7.708261228338448,1000.648896092584,0.0
188460,0.0,0.0,7.708261228338448,999.3172293361029,0.0
188520,0.0,0.0,7.708261228338448,999.6868425392964,0.0
188580,0.0,0.0,7.708261228338448,998.607123221929,0.0
188640,0.0,0.0,7.708261228338448,999.7477294165647,0.0
188700,0.0,0.0,7.708261228338448,1001.4699000200508,0.0
188760,0.0,0.0,7.708261228338448,1000.1831634061282,0.0
188820,0.0,0.0,7.708261228338448,999.8435187595384,0.0
188880,0.0,0.0,7.708261228338448,998.6568854567516,0.0
188940,0.0,0.0,7.708261228338448,999.4581286868148,0.0
189000,0.0,0.0,7.708261228338448,1000.5966881377761,0.0
189060,0.0,0.0,7.708261228338448,1000.7392629302561,0.0
189120,0.0,0.0,7.708261228338448,998.9203548194736,0.0
189180,0.0,0.0,7.708261228338448,999.2501984293331,0.0
189240,0.0,0.0,7.708261228338448,999.2082850474866,0.0
189300,0.0,0.0,7.708261228338448,1000.7223425318833,0.0
189360,0.0,0.0,7.708261228338448,1000.5303555911894,0.0
189420,0.0,0.0,7.708261228338448,1000.4510148260848,0.0
189480,0.0,0.0,7.708261228338448,997.6278819704521,0.0
189540,0.0,0.0,7.708261228338448,999.1496441888524,0.0
189600,0.0,0.0,7.708261228338448,1000.498370213227,0.0
189660,0.0,0.0,7.708261228338448,1000.3131770854046,0.0
189720,0.0,0.0,7.708261228338448,1001.2427400262707,0.0
189780,0.0,0.0,7.708261228338448,999.262417123818,0.0
189840,0.0,0.0,7.708261228338448,998.8999274437116,0.0
189900,0.0,0.0,7.708261228338448,999.7089695405348,0.0
189960,0.0,0.0,7.708261228338448,1000.3914149552827,0.0
190020,0.0,0.0,7.708261228338448,1000.2285664134881,0.0
190080,0.0,0.0,7.708261228338448,1000.1999881725683,0.0
190140,0.0,0.0,7.708261228338448,997.9386971026271,0.0
190200,0.0,0.0,7.708261228338448,999.2625441089806,0.0
190260,0.0,0.0,7.708261228338448,1000.8751483797928,0.0
190320,0.0,0.0,7.708261228338448,1000.4450345373574,0.0
190380,0.0,0.0,7.708261228338448,1000.684289312055,0.0
190440,0.0,0.0,7.708261228338448,997.3638868686988,0.0
190500,0.0,0.0,7.708261228338448,999.0416378771988,0.0
190560,0.0,0.0,7.708261228338448,1000.0253288677576,0.0
190620,0.0,0.0,7.708261228338448,1001.2486105124509,0.0
190680,0.0,0.0,7.708261228338448,1000.1928674698362,0.0
190740,0.0,0.0,7.708261228338448,999.8069249774567,0.0
190800,0.0,0.0,7.708261228338448,998.6817543167422,0.0
190860,0.0,0.0,7.708261228338448,999.4620097680762,0.0
190920,0.0,0.0,7.708261228338448,1000.5652514986643,0.0
190980,0.0,0.0,7.708261228338448,1000.714135416272,0.0
191040,0.0,0.0,7.708261228338448,998.6990009431154,0.0
191100,0.0,0.0,7.708261228338448,999.3243289290932,0.0
191160,0.0,0.0,7.708261228338448,999.3035011144084,0.0
191220,0.0,0.0,7.708261228338448,1000.0638469306509,0.0
191280,0.0,0.0,7.708261228338448,1001.4985786508255,0.0
191340,0.0,0.0,7.708261228338448,999.8838360531929,0.0
191400,0.0,0.0,7.708261228338448,999.2854472146076,0.0
191460,0.0,0.0,7.708261228338448,998.9523941365239,0.0
191520,0.0,0.0,7.708261228338448,999.8655585287275,0.0
191580,0.0,0.0,7.708261228338448,1000.6543541547766,0.0
191640,0.0,0.0,7.708261228338448,1000.617973816684,0.0
191700,0.0,0.0,7.708261228338448,998.3891684568397,0.0
191760,0.0,0.0,7.708261228338448,998.4936758257942,0.0
191820,0.0,0.0,7.708261228338448,999.50256239358,0.0
191880,0.0,0.0,7.708261228338448,1001.779766624146,0.0
191940,0.0,0.0,7.708261228338448,999.9265377426533,0.0
192000,0.0,0.0,7.708261228338448,1000.2508264614211,0.0
192060,0.0,0.0,7.708261228338448,997.8152531609882,0.0
192120,0.0,0.0,7.708261228338448,999.3067722947842,0.0
192180,0.0,0.0,7.708261228338448,1000.9730714422504,0.0
192240,0.0,0.0,7.708261228338448,1000.3811584373886,0.0
192300,0.0,0.0,7.708261228338448,1000.7385790917298,0.0
192360,0.0,0.0,7.708261228338448,998.8556660503908,0.0
192420,0.0,0.0,7.708261228338448,998.9831303779489,0.0
192480,0.0,0.0,7.708261228338448,1000.1613439500642,0.0
192540,0.0,0.0,7.708261228338448,1000.6364675192968,0.0
192600,0.0,0.0,7.708261228338448,999.7777957053487,0.0
192660,0.0,0.0,7.708261228338448,999.8195765377669,0.0
192720,0.0,0.0,7.708261228338448,998.2957351055815,0.0
192780,0.0,0.0,7.708261228338448,999.5658382945687,0.0
192840,0.0,0.0,7.708261228338448,1001.2484912570824,0.0
192900,0.0,0.0,7.708261228338448,999.9683703817559,0.0
192960,0.0,0.0,7.708261228338448,999.9433542618758,0.0
193020,0.0,0.0,7.708261228338448,998.4267615040262,0.0
193080,0.0,0.0,7.708261228338448,999.8452470029634,0.0
193140,0.0,0.0,7.708261228338448,1000.0344607400057,0.0
193200,0.0,0.0,7.708261228338448,1001.6413877457777,0.0
193260,0.0,0.0,7.708261228338448,999.8263071003452,0.0
193320,0.0,0.0,7.708261228338448,999.3908004489158,0.0
193380,0.0,0.0,7.708261228338448,999.002188896233,0.0
193440,0.0,0.0,7.708261228338448,999.8610543160257,0.0
193500,0.0,0.0,7.708261228338448,1000.5838436755474,0.0
193560,0.0,0.0,7.708261228338448,1000.6033967865724,0.0
193620,0.0,0.0,7.708261228338448,998.1615367232849,0.0
193680,0.0,0.0,7.708261228338448,999.0986590762096,0.0
193740,0.0,0.0,7.708261228338448,1000.0048413002085,0.0
193800,0.0,0.0,7.708261228338448,1000.3084414990196,0.0
193860,0.0,0.0,7.708261228338448,1001.3052793005095,0.0
193920,0.0,0.0,7.708261228338448,999.4938464913668,0.0
193980,0.0,0.0,7.708261228338448,998.9110590084576,0.0
194040,0.0,0.0,7.708261228338448,999.4064781159533,0.0
194100,0.0,0.0,7.708261228338448,1000.2492720053078,0.0
194160,0.0,0.0,7.708261228338448,1001.3759472078337,0.0
194220,0.0,0.0,7.708261228338448,999.4371302076501,0.0
194280,0.0,0.0,7.708261228338448,999.5069527341345,0.0
194340,0.0,0.0,7.708261228338448,999.0023104260827,0.0
194400,0.0,0.0,7.708261228338448,1000.1040092208417,0.0
194460,0.0,0.0,7.708261228338448,1000.6640716421807,0.0
194520,0.0,0.0,7.708261228338448,999.5433047126747,0.0
194580,0.0,0.0,7.708261228338448,999.8893347664698,0.0
194640,0.0,0.0,7.708261228338448,998.2926681597929,0.0
194700,0.0,0.0,7.708261228338448,999.5823467759693,0.0
194760,0.0,0.0,7.708261228338448,1001.3656587163161,0.0
194820,0.0,0.0,7.708261228338448,1000.2871204178597,0.0
194880,0.0,0.0,7.708261228338448,1000.1552944584046,0.0
194940,0.0,0.0,7.708261228338448,998.6199209431862,0.0
195000,0.0,0.0,7.708261228338448,999.2660787603377,0.0
195060,0.0,0.0,7.708261228338448,1000.4919789454366,0.0
195120,0.0,0.0,7.708261228338448,1000.743147359931,0.0
195180,0.0,0.0,7.708261228338448,999.224561221291,0.0
195240,0.0,0.0,7.708261228338448,999.4282253962924,0.0
195300,0.0,0.0,7.708261228338448,998.8691029620036,0.0
195360,0.0,0.0,7.708261228338448,1000.5547929676679,0.0
195420,0.0,0.0,7.708261228338448,1000.4788959122416,0.0
195480,0.0,0.0,7.708261228338448,1000.8174659831983,0.0
195540,0.0,0.0,7.708261228338448,997.7303637578651,0.0
195600,0.0,0.0,7.708261228338448,999.1640812102207,0.0
195660,0.0,0.0,7.708261228338448,1000.155074068329,0.0
195720,0.0,0.0,7.708261228338448,1000.2406317338118,0.0
195780,0.0,0.0,7.708261228338448,1001.4121201635343,0.0
195840,0.0,0.0,7.708261228338448,999.4663974949677,0.0
195900,0.0,0.0,7.708261228338448,998.9673059646474,0.0
195960,0.0,0.0,7.708261228338448,999.4657972234221,0.0
196020,0.0,0.0,7.708261228338448,1000.2337014975408,0.0
196080,0.0,0.0,7.708261228338448,1000.3972340584868,0.0
196140,0.0,0.0,7.708261228338448,1000.3596951588243,0.0
196200,0.0,0.0,7.708261228338448,997.8964751965206,0.0
196260,0.0,0.0,7.708261228338448,999.1549221765549,0.0
196320,0.0,0.0,7.708261228338448,1000.6189458401764,0.0
196380,0.0,0.0,7.708261228338448,1000.4362087539646,0.0
196440,0.0,0.0,7.708261228338448,1000.9245126365222,0.0
196500,0.0,0.0,7.708261228338448,997.3793065284626,0.0
196560,0.0,0.0,7.708261228338448,998.9822991552609,0.0
196620,0.0,0.0,7.708261228338448,999.7667896657304,0.0
196680,0.0,0.0,7.708261228338448,1001.3573984706743,0.0
196740,0.0,0.0,7.708261228338448,1000.2820746191051,0.0
196800,0.0,0.0,7.708261228338448,1000.1122184503922,0.0
196860,0.0,0.0,7.708261228338448,998.6305145499209,0.0
196920,0.0,0.0,7.708261228338448,999.2969962231818,0.0
196980,0.0,0.0,7.708261228338448,1000.4859360195886,0.0
197040,0.0,0.0,7.708261228338448,1000.7150702816292,0.0
197100,0.0,0.0,7.708261228338448,998.995935720117,0.0
197160,0.0,0.0,7.708261228338448,999.4801173345058,0.0
197220,0.0,0.0,7.708261228338448,998.9651158546903,0.0
197280,0.0,0.0,7.708261228338448,999.9216320105314,0.0
197340,0.0,0.0,7.708261228338448,1001.5070118740525,0.0
197400,0.0,0.0,7.708261228338448,1000.0433482317032,0.0
197460,0.0,0.0,7.708261228338448,999.5308119764891,0.0
197520,0.0,0.0,7.708261228338448,998.7801900670545,0.0
197580,0.0,0.0,7.708261228338448,999.6706750314462,0.0
197640,0.0,0.0,7.708261228338448,1000.6549007430407,0.0
197700,0.0,0.0,7.708261228338448,1000.6953075244095,0.0
197760,0.0,0.0,7.708261228338448,998.7027744223678,0.0
197820,0.0,0.0,7.708261228338448,998.3076566819882,0.0
197880,0.0,0.0,7.708261228338448,999.3553090278624,0.0
197940,0.0,0.0,7.708261228338448,1001.6530060816183,0.0
198000,0.0,0.0,7.708261228338448,1000.1170289701139,0.0
198060,0.0,0.0,7.708261228338448,1000.3996113677438,0.0
198120,0.0,0.0,7.708261228338448,997.7177648584753,0.0
198180,0.0,0.0,7.708261228338448,999.2189557640794,0.0
198240,0.0,0.0,7.708261228338448,1000.7242949006285,0.0
198300,0.0,0.0,7.708261228338448,1000.3784800237916,0.0
198360,0.0,0.0,7.708261228338448,1000.9742457758363,0.0
198420,0.0,0.0,7.708261228338448,999.0344178326991,0.0
198480,0.0,0.0,7.708261228338448,998.910228360348,0.0
198540,0.0,0.0,7.708261228338448,999.9609291526056,0.0
198600,0.0,0.0,7.708261228338448,1000.5422687670439,0.0
198660,0.0,0.0,7.708261228338448,1000.0153743459978,0.0
198720,0.0,0.0,7.708261228338448,999.9983383618659,0.0
198780,0.0,0.0,7.708261228338448,998.0965775912881,0.0
198840,0.0,0.0,7.708261228338448,999.4122968776542,0.0
198900,0.0,0.0,7.708261228338448,1001.0914670405879,0.0
198960,0.0,0.0,7.708261228338448,1000.2445255051773,0.0
199020,0.0,0.0,7.708261228338448,1000.0937308125779,0.0
199080,0.0,0.0,7.708261228338448,998.4876302439303,0.0
199140,0.0,0.0,7.708261228338448,999.4578094907055,0.0
199200,0.0,0.0,7.708261228338448,999.9039602679447,0.0
199260,0.0,0.0,7.708261228338448,1001.6651552820922,0.0
199320,0.0,0.0,7.708261228338448,999.974257476755,0.0
199380,0.0,0.0,7.708261228338448,999.6282996245922,0.0
199440,0.0,0.0,7.708261228338448,998.8309514717964,0.0
199500,0.0,0.0,7.708261228338448,999.6821839424474,0.0
199560,0.0,0.0,7.708261228338448,1000.6070687362435,0.0
199620,0.0,0.0,7.708261228338448,1000.6717777147085,0.0
199680,0.0,0.0,7.708261228338448,998.4111159869843,0.0
199740,0.0,0.0,7.708261228338448,999.1618333841525,0.0
199800,0.0,0.0,7.708261228338448,999.6850782391476,0.0
199860,0.0,0.0,7.708261228338448,1000.2129602286125,0.0
199920,0.0,0.0,7.708261228338448,1001.4113645905228,0.0
199980,0.0,0.0,7.708261228338448,999.6835643848707,0.0
200040,0.0,0.0,7.708261228338448,999.0461124710537,0.0
200100,0.0,0.0,7.708261228338448,999.1831799112828,0.0
200160,0.0,0.0,7.708261228338448,1000.0812420689467,0.0
200220,0.0,0.0,7.708261228338448,1001.5578989893163,0.0
200280,0.0,0.0,7.708261228338448,999.6525784789028,0.0
200340,0.0,0.0,7.708261228338448,999.7047040076246,0.0
200400,0.0,0.0,7.708261228338448,998.6021082299037,0.0
200460,0.0,0.0,7.708261228338448,999.9308250310603,0.0
200520,0.0,0.0,7.708261228338448,1000.5718236991523,0.0
200580,0.0,0.0,7.708261228338448,999.8000057284277,0.0
200640,0.0,0.0,7.708261228338448,1000.0477099290011,0.0
200700,0.0,0.0,7.708261228338448,998.0718598366899,0.0
200760,0.0,0.0,7.708261228338448,999.4454973666986,0.0
200820,0.0,0.0,7.708261228338448,1001.2155248976278,0.0
200880,0.0,0.0,7.708261228338448,1000.3525961830663,0.0
200940,0.0,0.0,7.708261228338448,1000.4176395198334,0.0
201000,0.0,0.0,7.708261228338448,998.6766450164296,0.0
201060,0.0,0.0,7.708261228338448,999.1171768679908,0.0
201120,0.0,0.0,7.708261228338448,1000.361425245817,0.0
201180,0.0,0.0,7.708261228338448,1000.7163239849407,0.0
