t,Tpos,Tpro,Tneg,o2,test
201240,0.0,0.0,7.708261228338448,999.4988883160236,0.0
201300,0.0,0.0,7.708261228338448,999.5959722686127,0.0
201360,0.0,0.0,7.708261228338448,998.5885992165931,0.0
201420,0.0,0.0,7.708261228338448,1000.3557533209108,0.0
201480,0.0,0.0,7.708261228338448,1000.410071683944,0.0
201540,0.0,0.0,7.708261228338448,1001.1118856791651,0.0
201600,0.0,0.0,7.708261228338448,997.9729032802871,0.0
201660,0.0,0.0,7.708261228338448,999.2339628277983,0.0
201720,0.0,0.0,7.708261228338448,999.8207026461395,0.0
201780,0.0,0.0,7.708261228338448,1000.1558246276613,0.0
201840,0.0,0.0,7.708261228338448,1001.5149981524615,0.0
201900,0.0,0.0,7.708261228338448,999.6445710728709,0.0
201960,0.0,0.0,7.708261228338448,999.0953901129304,0.0
202020,0.0,0.0,7.708261228338448,999.247501961378,0.0
202080,0.0,0.0,7.708261228338448,1000.0768628567733,0.0
202140,0.0,0.0,7.708261228338448,1000.5147239208629,0.0
202200,0.0,0.0,7.708261228338448,1000.4826253503949,0.0
202260,0.0,0.0,7.708261228338448,997.9666208356001,0.0
202320,0.0,0.0,7.708261228338448,999.0924022738612,0.0
202380,0.0,0.0,7.708261228338448,1000.3500187323275,0.0
202440,0.0,0.0,7.708261228338448,1000.4008316227658,0.0
202500,0.0,0.0,7.708261228338448,1001.1086919513574,0.0
202560,0.0,0.0,7.708261228338448,999.2640172553504,0.0
202620,0.0,0.0,7.708261228338448,998.8343140207309,0.0
202680,0.0,0.0,7.708261228338448,1000.3547398773509,0.0
202740,0.0,0.0,7.708261228338448,1000.3024323403718,0.0
202800,0.0,0.0,7.708261228338448,1001.0839400840144,0.0
202860,0.0,0.0,7.708261228338448,998.2274539996436,0.0
202920,0.0,0.0,7.708261228338448,998.7809851241894,0.0
202980,0.0,0.0,7.708261228338448,999.12461251353,0.0
203040,0.0,0.0,7.708261228338448,1000.3650116593918,0.0
203100,0.0,0.0,7.708261228338448,1000.6609294761632,0.0
203160,0.0,0.0,7.708261228338448,999.3147789485682,0.0
203220,0.0,0.0,7.708261228338448,999.658176637,0.0
203280,0.0,0.0,7.708261228338448,998.6343115872222,0.0
203340,0.0,0.0,7.708261228338448,999.7633440885735,0.0
203400,0.0,0.0,7.708261228338448,1001.4623024664775,0.0
203460,0.0,0.0,7.708261228338448,1000.1805472918123,0.0
203520,0.0,0.0,7.708261228338448,999.8113311273861,0.0
203580,0.0,0.0,7.708261228338448,998.6592421311798,0.0
203640,0.0,0.0,7.708261228338448,999.4716945236247,0.0
203700,0.0,0.0,7.708261228338448,1000.6052160015554,0.0
203760,0.0,0.0,7.708261228338448,1000.7404244054253,0.0
203820,0.0,0.0,7.708261228338448,999.0719673246908,0.0
203880,0.0,0.0,7.708261228338448,998.1990625856487,0.0
203940,0.0,0.0,7.708261228338448,999.2266330492989,0.0
204000,0.0,0.0,7.708261228338448,1001.4612968626101,0.0
204060,0.0,0.0,7.708261228338448,1000.2664487557183,0.0
204120,0.0,0.0,7.708261228338448,1000.530772790771,0.0
204180,0.0,0.0,7.708261228338448,997.7219260803847,0.0
204240,0.0,0.0,7.708261228338448,999.1711527050053,0.0
204300,0.0,0.0,7.708261228338448,1000.4341021701624,0.0
204360,0.0,0.0,7.708261228338448,1000.3429784198404,0.0
204420,0.0,0.0,7.708261228338448,1001.1857098808688,0.0
204480,0.0,0.0,7.708261228338448,999.2301337399371,0.0
204540,0.0,0.0,7.708261228338448,998.8919366214071,0.0
204600,0.0,0.0,7.708261228338448,999.7357711446145,0.0
204660,0.0,0.0,7.708261228338448,1000.4176591857513,0.0
204720,0.0,0.0,7.708261228338448,1000.2235013624407,0.0
204780,0.0,0.0,7.708261228338448,1000.172829871212,0.0
204840,0.0,0.0,7.708261228338448,997.9617687314062,0.0
204900,0.0,0.0,7.708261228338448,999.2722236479809,0.0
204960,0.0,0.0,7.708261228338448,1000.8878567005422,0.0
205020,0.0,0.0,7.708261228338448,1000.4530005287581,0.0
205080,0.0,0.0,7.708261228338448,1000.6459475476603,0.0
205140,0.0,0.0,7.708261228338448,997.4009582205215,0.0
205200,0.0,0.0,7.708261228338448,999.0438488215816,0.0
205260,0.0,0.0,7.708261228338448,1000.0495818945658,0.0
205320,0.0,0.0,7.708261228338448,1001.2343345423462,0.0
205380,0.0,0.0,7.708261228338448,1000.190037773819,0.0
205440,0.0,0.0,7.708261228338448,999.7681958499384,0.0
205500,0.0,0.0,7.708261228338448,998.6855927110167,0.0
205560,0.0,0.0,7.708261228338448,999.4763475650005,0.0
205620,0.0,0.0,7.708261228338448,1000.5748138074725,0.0
205680,0.0,0.0,7.708261228338448,1000.7161062935035,0.0
205740,0.0,0.0,7.708261228338448,998.7029557974602,0.0
205800,0.0,0.0,7.708261228338448,999.3025918907352,0.0
205860,0.0,0.0,7.708261228338448,999.3199227863058,0.0
205920,0.0,0.0,7.708261228338448,1000.0768183850475,0.0
205980,0.0,0.0,7.708261228338448,1001.4847969517836,0.0
206040,0.0,0.0,7.708261228338448,999.8785836192081,0.0
206100,0.0,0.0,7.708261228338448,999.2651921442063,0.0
206160,0.0,0.0,7.708261228338448,998.9582091559716,0.0
206220,0.0,0.0,7.708261228338448,999.8772319556949,0.0
206280,0.0,0.0,7.708261228338448,1001.6999971516665,0.0
206340,0.0,0.0,7.708261228338448,999.8614591951653,0.0
206400,0.0,0.0,7.708261228338448,999.9433557299662,0.0
206460,0.0,0.0,7.708261228338448,998.1871791261635,0.0
206520,0.0,0.0,7.708261228338448,999.7159867656604,0.0
206580,0.0,0.0,7.708261228338448,1000.4371161918007,0.0
206640,0.0,0.0,7.708261228338448,1000.0396985999906,0.0
206700,0.0,0.0,7.708261228338448,1000.2150376773774,0.0
206760,0.0,0.0,7.708261228338448,997.8935774034181,0.0
206820,0.0,0.0,7.708261228338448,999.3137944329194,0.0
206880,0.0,0.0,7.708261228338448,1001.0078194766054,0.0
206940,0.0,0.0,7.708261228338448,1000.3868139353796,0.0
207000,0.0,0.0,7.708261228338448,1000.6963129289452,0.0
207060,0.0,0.0,7.708261228338448,998.8346973245641,0.0
207120,0.0,0.0,7.708261228338448,998.9884888245805,0.0
207180,0.0,0.0,7.708261228338448,1000.1817876087227,0.0
207240,0.0,0.0,7.708261228338448,1000.6513868061933,0.0
207300,0.0,0.0,7.708261228338448,999.7721755472526,0.0
207360,0.0,0.0,7.708261228338448,999.7903365122052,0.0
207420,0.0,0.0,7.708261228338448,998.3218261172998,0.0
207480,0.0,0.0,7.708261228338448,1000.1010544806476,0.0
207540,0.0,0.0,7.708261228338448,1000.3065581221185,0.0
207600,0.0,0.0,7.708261228338448,1001.3958677010363,0.0
207660,0.0,0.0,7.708261228338448,998.2584156036398,0.0
207720,0.0,0.0,7.708261228338448,999.3618718815173,0.0
207780,0.0,0.0,7.708261228338448,999.4505131401028,0.0
207840,0.0,0.0,7.708261228338448,1000.0409057364589,0.0
207900,0.0,0.0,7.708261228338448,1001.5829928236288,0.0
207960,0.0,0.0,7.708261228338448,999.8220556160961,0.0
208020,0.0,0.0,7.708261228338448,999.295301522283,0.0
208080,0.0,0.0,7.708261228338448,999.0308308143765,0.0
208140,0.0,0.0,7.708261228338448,999.8949692362936,0.0
208200,0.0,0.0,7.708261228338448,1000.5900684549271,0.0
208260,0.0,0.0,7.708261228338448,1000.5896912466495,0.0
208320,0.0,0.0,7.708261228338448,998.1566418155105,0.0
208380,0.0,0.0,7.708261228338448,999.0802885099527,0.0
208440,0.0,0.0,7.708261228338448,1000.040691516791,0.0
208500,0.0,0.0,7.708261228338448,1000.3305036399278,0.0
208560,0.0,0.0,7.708261228338448,1001.2703312188769,0.0
208620,0.0,0.0,7.708261228338448,999.469054643326,0.0
208680,0.0,0.0,7.708261228338448,998.8871098839302,0.0
208740,0.0,0.0,7.708261228338448,999.9594216408004,0.0
208800,0.0,0.0,7.708261228338448,1000.2003090907589,0.0
208860,0.0,0.0,7.708261228338448,1001.1042564349412,0.0
208920,0.0,0.0,7.708261228338448,998.6216908892294,0.0
208980,0.0,0.0,7.708261228338448,998.9296425049903,0.0
209040,0.0,0.0,7.708261228338448,998.9926263870036,0.0
209100,0.0,0.0,7.708261228338448,1000.2093698752072,0.0
209160,0.0,0.0,7.708261228338448,1000.5979330493734,0.0
209220,0.0,0.0,7.708261228338448,999.5914496769282,0.0
209280,0.0,0.0,7.708261228338448,999.8313541314133,0.0
209340,0.0,0.0,7.708261228338448,998.350867246471,0.0
209400,0.0,0.0,7.708261228338448,999.6123304928692,0.0
209460,0.0,0.0,7.708261228338448,1001.3659570409783,0.0
209520,0.0,0.0,7.708261228338448,1000.2831734060973,0.0
209580,0.0,0.0,7.708261228338448,1000.0853349381973,0.0
209640,0.0,0.0,7.708261228338448,998.6146113532334,0.0
209700,0.0,0.0,7.708261228338448,999.2937586288525,0.0
209760,0.0,0.0,7.708261228338448,1000.514630707224,0.0
209820,0.0,0.0,7.708261228338448,1000.7506109975534,0.0
209880,0.0,0.0,7.708261228338448,999.4549393817816,0.0
209940,0.0,0.0,7.708261228338448,998.199607812079,0.0
210000,0.0,0.0,7.708261228338448,999.1340859047953,0.0
210060,0.0,0.0,7.708261228338448,1001.2137200662896,0.0
210120,0.0,0.0,7.708261228338448,1000.3684917895946,0.0
210180,0.0,0.0,7.708261228338448,1000.6302530316639,0.0
210240,0.0,0.0,7.708261228338448,997.8523175963579,0.0
210300,0.0,0.0,7.708261228338448,999.174225461134,0.0
210360,0.0,0.0,7.708261228338448,1000.1272898034433,0.0
210420,0.0,0.0,7.708261228338448,1000.2827077743383,0.0
210480,0.0,0.0,7.708261228338448,1001.3483432815367,0.0
210540,0.0,0.0,7.708261228338448,999.4205777309396,0.0
210600,0.0,0.0,7.708261228338448,998.937166374675,0.0
210660,0.0,0.0,7.708261228338448,999.5097601196378,0.0
210720,0.0,0.0,7.708261228338448,1000.2767073551375,0.0
210780,0.0,0.0,7.708261228338448,1000.3888440357478,0.0
210840,0.0,0.0,7.708261228338448,1000.3245490442887,0.0
210900,0.0,0.0,7.708261228338448,997.9176173506017,0.0
210960,0.0,0.0,7.708261228338448,999.162719571067,0.0
211020,0.0,0.0,7.708261228338448,1000.6522389507761,0.0
211080,0.0,0.0,7.708261228338448,1000.4521936234938,0.0
211140,0.0,0.0,7.708261228338448,1000.8695311502762,0.0
211200,0.0,0.0,7.708261228338448,997.4191795292403,0.0
211260,0.0,0.0,7.708261228338448,998.9770313371183,0.0
211320,0.0,0.0,7.708261228338448,999.8092741007622,0.0
211380,0.0,0.0,7.708261228338448,1001.3359392210156,0.0
211440,0.0,0.0,7.708261228338448,1000.2801451779548,0.0
211500,0.0,0.0,7.708261228338448,1000.0483469383405,0.0
211560,0.0,0.0,7.708261228338448,998.6282744937693,0.0
211620,0.0,0.0,7.708261228338448,999.3176040929219,0.0
211680,0.0,0.0,7.708261228338448,1000.5040456297195,0.0
211740,0.0,0.0,7.708261228338448,1000.7225309754036,0.0
211800,0.0,0.0,7.708261228338448,998.9882599605272,0.0
211860,0.0,0.0,7.708261228338448,999.4447234341562,0.0
211920,0.0,0.0,7.708261228338448,999.0006567167485,0.0
211980,0.0,0.0,7.708261228338448,999.9435404817332,0.0
212040,0.0,0.0,7.708261228338448,1001.4934776389338,0.0
212100,0.0,0.0,7.708261228338448,1000.0335729967873,0.0
212160,0.0,0.0,7.708261228338448,999.4923010489491,0.0
212220,0.0,0.0,7.708261228338448,998.7909333729602,0.0
212280,0.0,0.0,7.708261228338448,999.6920611959048,0.0
212340,0.0,0.0,7.708261228338448,1001.7515058258749,0.0
212400,0.0,0.0,7.708261228338448,1000.0278054723066,0.0
212460,0.0,0.0,7.708261228338448,1000.1498289586391,0.0
212520,0.0,0.0,7.708261228338448,997.8579043619912,0.0
212580,0.0,0.0,7.708261228338448,999.5132723421934,0.0
212640,0.0,0.0,7.708261228338448,1000.2976718794101,0.0
212700,0.0,0.0,7.708261228338448,1000.2284142023447,0.0
212760,0.0,0.0,7.708261228338448,1000.3469358355585,0.0
212820,0.0,0.0,7.708261228338448,997.8159728115899,0.0
212880,0.0,0.0,7.708261228338448,999.2188892846136,0.0
212940,0.0,0.0,7.708261228338448,1000.7748433562757,0.0
213000,0.0,0.0,7.708261228338448,1000.3909053445276,0.0
213060,0.0,0.0,7.708261228338448,1000.9213047665246,0.0
213120,0.0,0.0,7.708261228338448,999.004239560936,0.0
213180,0.0,0.0,7.708261228338448,998.9090820218662,0.0
213240,0.0,0.0,7.708261228338448,999.9911043769615,0.0
213300,0.0,0.0,7.708261228338448,1000.5659234829587,0.0
213360,0.0,0.0,7.708261228338448,1000.0051653980546,0.0
213420,0.0,0.0,7.708261228338448,999.9628615289491,0.0
213480,0.0,0.0,7.708261228338448,998.1279820146777,0.0
213540,0.0,0.0,7.708261228338448,999.4304521540238,0.0
213600,0.0,0.0,7.708261228338448,1001.1006595111132,0.0
213660,0.0,0.0,7.708261228338448,1000.2424149463219,0.0
213720,0.0,0.0,7.708261228338448,1000.0733798346428,0.0
213780,0.0,0.0,7.708261228338448,998.4768582768194,0.0
213840,0.0,0.0,7.708261228338448,999.4799112990834,0.0
213900,0.0,0.0,7.708261228338448,999.9252000108396,0.0
213960,0.0,0.0,7.708261228338448,1001.6453324829695,0.0
214020,0.0,0.0,7.708261228338448,999.9656336237705,0.0
214080,0.0,0.0,7.708261228338448,999.5882466058331,0.0
214140,0.0,0.0,7.708261228338448,998.8414657688742,0.0
214200,0.0,0.0,7.708261228338448,999.7020487595786,0.0
214260,0.0,0.0,7.708261228338448,1000.6150294966008,0.0
214320,0.0,0.0,7.708261228338448,1000.6685585055816,0.0
214380,0.0,0.0,7.708261228338448,998.41391510128,0.0
214440,0.0,0.0,7.708261228338448,999.1410167353506,0.0
214500,0.0,0.0,7.708261228338448,999.7032447132343,0.0
214560,0.0,0.0,7.708261228338448,1000.227496604623,0.0
214620,0.0,0.0,7.708261228338448,1001.3930200176668,0.0
214680,0.0,0.0,7.708261228338448,999.6738054647922,0.0
214740,0.0,0.0,7.708261228338448,999.0266472569729,0.0
214800,0.0,0.0,7.708261228338448,999.5284780924785,0.0
214860,0.0,0.0,7.708261228338448,1000.0656086379855,0.0
214920,0.0,0.0,7.708261228338448,1001.0830487587549,0.0
214980,0.0,0.0,7.708261228338448,999.043702952883,0.0
215040,0.0,0.0,7.708261228338448,999.1058840670653,0.0
215100,0.0,0.0,7.708261228338448,998.8990544352234,0.0
215160,0.0,0.0,7.708261228338448,1000.0164346622635,0.0
215220,0.0,0.0,7.708261228338448,1000.5035962812048,0.0
215280,0.0,0.0,7.708261228338448,999.850095251129,0.0
215340,0.0,0.0,7.708261228338448,1000.0085369084812,0.0
215400,0.0,0.0,7.708261228338448,998.1063134694617,0.0
215460,0.0,0.0,7.708261228338448,999.4632366004007,0.0
215520,0.0,0.0,7.708261228338448,1001.2188312379144,0.0
215580,0.0,0.0,7.708261228338448,1000.3562000134943,0.0
215640,0.0,0.0,7.708261228338448,1000.3661340312088,0.0
215700,0.0,0.0,7.708261228338448,998.6606348022108,0.0
215760,0.0,0.0,7.708261228338448,999.1314614276838,0.0
215820,0.0,0.0,7.708261228338448,1000.3803492059891,0.0
215880,0.0,0.0,7.708261228338448,1000.726991206965,0.0
215940,0.0,0.0,7.708261228338448,999.4906685399542,0.0
216000,0.0,0.0,7.708261228338448,999.5638006844957,0.0
216060,0.0,0.0,7.708261228338448,998.6176966082854,0.0
216120,0.0,0.0,7.708261228338448,1000.3691504588134,0.0
216180,0.0,0.0,7.708261228338448,1000.426997533856,0.0
216240,0.0,0.0,7.708261228338448,1001.0701786981405,0.0
216300,0.0,0.0,7.708261228338448,997.9884307514092,0.0
216360,0.0,0.0,7.708261228338448,999.2096953667684,0.0
216420,0.0,0.0,7.708261228338448,999.8415804387745,0.0
216480,0.0,0.0,7.708261228338448,1000.1715261745089,0.0
216540,0.0,0.0,7.708261228338448,1001.4928167907648,0.0
216600,0.0,0.0,7.708261228338448,999.6336626277878,0.0
216660,0.0,0.0,7.708261228338448,999.0734740581646,0.0
216720,0.0,0.0,7.708261228338448,999.2589158947471,0.0
216780,0.0,0.0,7.708261228338448,1000.0926867749115,0.0
216840,0.0,0.0,7.708261228338448,1000.519251235137,0.0
216900,0.0,0.0,7.708261228338448,1000.4736228007296,0.0
216960,0.0,0.0,7.708261228338448,997.9769430397413,0.0
217020,0.0,0.0,7.708261228338448,999.087362243204,0.0
217080,0.0,0.0,7.708261228338448,1000.3566609145231,0.0
217140,0.0,0.0,7.708261228338448,1000.4102592042377,0.0
217200,0.0,0.0,7.708261228338448,1001.0904526264648,0.0
217260,0.0,0.0,7.708261228338448,997.5933311128646,0.0
217320,0.0,0.0,7.708261228338448,998.9747830019979,0.0
217380,0.0,0.0,7.708261228338448,999.5353754819256,0.0
217440,0.0,0.0,7.708261228338448,1001.3767362857362,0.0
217500,0.0,0.0,7.708261228338448,1000.3443293074486,0.0
217560,0.0,0.0,7.708261228338448,1000.3679896357227,0.0
217620,0.0,0.0,7.708261228338448,998.6611928730825,0.0
217680,0.0,0.0,7.708261228338448,999.1648080973649,0.0
217740,0.0,0.0,7.708261228338448,1000.3793238368036,0.0
217800,0.0,0.0,7.708261228338448,1000.693705584886,0.0
217860,0.0,0.0,7.708261228338448,999.2896109800374,0.0
217920,0.0,0.0,7.708261228338448,999.6239917547906,0.0
217980,0.0,0.0,7.708261228338448,998.6696778141703,0.0
218040,0.0,0.0,7.708261228338448,999.7846156531251,0.0
218100,0.0,0.0,7.708261228338448,1001.4553582261894,0.0
218160,0.0,0.0,7.708261228338448,1000.1746104604499,0.0
218220,0.0,0.0,7.708261228338448,999.7700481039091,0.0
218280,0.0,0.0,7.708261228338448,998.6641164392611,0.0
218340,0.0,0.0,7.708261228338448,999.4912259462438,0.0
218400,0.0,0.0,7.708261228338448,1001.744504534928,0.0
218460,0.0,0.0,7.708261228338448,1000.1699449908244,0.0
218520,0.0,0.0,7.708261228338448,1000.3698629760594,0.0
218580,0.0,0.0,7.708261228338448,997.5634449125408,0.0
218640,0.0,0.0,7.708261228338448,999.2950229277048,0.0
218700,0.0,0.0,7.708261228338448,1000.1254115226101,0.0
218760,0.0,0.0,7.708261228338448,1000.3818936514486,0.0
218820,0.0,0.0,7.708261228338448,1000.4699533057056,0.0
218880,0.0,0.0,7.708261228338448,997.828226685416,0.0
218940,0.0,0.0,7.708261228338448,999.1568278601222,0.0
219000,0.0,0.0,7.708261228338448,1000.4924832519854,0.0
219060,0.0,0.0,7.708261228338448,1000.3609818013172,0.0
219120,0.0,0.0,7.708261228338448,1001.136195215088,0.0
219180,0.0,0.0,7.708261228338448,999.199578237364,0.0
219240,0.0,0.0,7.708261228338448,998.8787390022308,0.0
219300,0.0,0.0,7.708261228338448,999.7674994726524,0.0
219360,0.0,0.0,7.708261228338448,1000.4454645146589,0.0
219420,0.0,0.0,7.708261228338448,1000.2159928199998,0.0
219480,0.0,0.0,7.708261228338448,1000.1410096656533,0.0
219540,0.0,0.0,7.708261228338448,997.9874481942803,0.0
219600,0.0,0.0,7.708261228338448,999.2851548553191,0.0
219660,0.0,0.0,7.708261228338448,1000.9033353958124,0.0
219720,0.0,0.0,7.708261228338448,1000.4765097638002,0.0
219780,0.0,0.0,7.708261228338448,1000.2136289065205,0.0
219840,0.0,0.0,7.708261228338448,998.6267532558596,0.0
219900,0.0,0.0,7.708261228338448,999.0817412131133,0.0
219960,0.0,0.0,7.708261228338448,999.7820139179079,0.0
220020,0.0,0.0,7.708261228338448,1001.623781503081,0.0
220080,0.0,0.0,7.708261228338448,1000.0967670316196,0.0
220140,0.0,0.0,7.708261228338448,999.8523560455757,0.0
220200,0.0,0.0,7.708261228338448,998.7100678047487,0.0
220260,0.0,0.0,7.708261228338448,999.5195147172634,0.0
220320,0.0,0.0,7.708261228338448,1000.5933479039086,0.0
220380,0.0,0.0,7.708261228338448,1000.7127440096326,0.0
220440,0.0,0.0,7.708261228338448,998.6895400302394,0.0
220500,0.0,0.0,7.708261228338448,999.256782784737,0.0
220560,0.0,0.0,7.708261228338448,999.3733216727901,0.0
220620,0.0,0.0,7.708261228338448,1000.1082012166935,0.0
220680,0.0,0.0,7.708261228338448,1001.4594869597543,0.0
220740,0.0,0.0,7.708261228338448,999.8557321017217,0.0
220800,0.0,0.0,7.708261228338448,999.2157469432872,0.0
220860,0.0,0.0,7.708261228338448,999.1018852033426,0.0
220920,0.0,0.0,7.708261228338448,999.9175053814387,0.0
220980,0.0,0.0,7.708261228338448,1001.0228281063524,0.0
221040,0.0,0.0,7.708261228338448,999.459296598984,0.0
221100,0.0,0.0,7.708261228338448,999.2842853593913,0.0
221160,0.0,0.0,7.708261228338448,998.8585444162644,0.0
221220,0.0,0.0,7.708261228338448,999.8087801713831,0.0
221280,0.0,0.0,7.708261228338448,1000.3905043872643,0.0
221340,0.0,0.0,7.708261228338448,1000.0721336721083,0.0
221400,0.0,0.0,7.708261228338448,1000.1678748803074,0.0
221460,0.0,0.0,7.708261228338448,997.9334063565152,0.0
221520,0.0,0.0,7.708261228338448,999.3343501946298,0.0
221580,0.0,0.0,7.708261228338448,1001.0306689168165,0.0
221640,0.0,0.0,7.708261228338448,1000.3967046349185,0.0
221700,0.0,0.0,7.708261228338448,1000.6219323159509,0.0
221760,0.0,0.0,7.708261228338448,998.7981739273159,0.0
221820,0.0,0.0,7.708261228338448,999.00316508157,0.0
221880,0.0,0.0,7.708261228338448,1000.2167665316434,0.0
221940,0.0,0.0,7.708261228338448,1000.6738323628164,0.0
222000,0.0,0.0,7.708261228338448,999.7523742567579,0.0
222060,0.0,0.0,7.708261228338448,999.742567165812,0.0
222120,0.0,0.0,7.708261228338448,998.3669294553582,0.0
222180,0.0,0.0,7.708261228338448,1000.1321385228739,0.0
222240,0.0,0.0,7.708261228338448,1000.3355389649025,0.0
222300,0.0,0.0,7.708261228338448,1001.3323350826169,0.0
222360,0.0,0.0,7.708261228338448,998.2635733526686,0.0
222420,0.0,0.0,7.708261228338448,999.3209704775049,0.0
222480,0.0,0.0,7.708261228338448,999.4955535084722,0.0
222540,0.0,0.0,7.708261228338448,1000.0664501061237,0.0
222600,0.0,0.0,7.708261228338448,1001.5575464918337,0.0
222660,0.0,0.0,7.708261228338448,999.8044502886653,0.0
222720,0.0,0.0,7.708261228338448,999.2530798546288,0.0
222780,0.0,0.0,7.708261228338448,999.0512541057346,0.0
222840,0.0,0.0,7.708261228338448,999.9221317134014,0.0
222900,0.0,0.0,7.708261228338448,1000.5951714124604,0.0
222960,0.0,0.0,7.708261228338448,1000.5784905844151,0.0
223020,0.0,0.0,7.708261228338448,998.1578956619287,0.0
223080,0.0,0.0,7.708261228338448,999.0669422756174,0.0
223140,0.0,0.0,7.708261228338448,1000.0641118850385,0.0
223200,0.0,0.0,7.708261228338448,1000.3471106910247,0.0
223260,0.0,0.0,7.708261228338448,1001.2435101246168,0.0
223320,0.0,0.0,7.708261228338448,997.8824501294981,0.0
223380,0.0,0.0,7.708261228338448,999.0435050132395,0.0
223440,0.0,0.0,7.708261228338448,999.2941160222574,0.0
223500,0.0,0.0,7.708261228338448,1001.3381515248719,0.0
223560,0.0,0.0,7.708261228338448,1000.3761709829461,0.0
223620,0.0,0.0,7.708261228338448,1000.6382197653624,0.0
223680,0.0,0.0,7.708261228338448,998.7863193141694,0.0
223740,0.0,0.0,7.708261228338448,999.0544609062802,0.0
223800,0.0,0.0,7.708261228338448,1000.2321897784531,0.0
223860,0.0,0.0,7.708261228338448,1000.6408338969409,0.0
223920,0.0,0.0,7.708261228338448,999.5611355977915,0.0
223980,0.0,0.0,7.708261228338448,999.7882226505351,0.0
224040,0.0,0.0,7.708261228338448,998.3978684939107,0.0
224100,0.0,0.0,7.708261228338448,999.6380054417426,0.0
224160,0.0,0.0,7.708261228338448,1001.3672551410317,0.0
224220,0.0,0.0,7.708261228338448,1000.2789725474539,0.0
224280,0.0,0.0,7.708261228338448,1000.0297451036641,0.0
224340,0.0,0.0,7.708261228338448,998.6119910185739,0.0
224400,0.0,0.0,7.708261228338448,999.316908089275,0.0
224460,0.0,0.0,7.708261228338448,1000.5326044084587,0.0
224520,0.0,0.0,7.708261228338448,1000.755903382187,0.0
224580,0.0,0.0,7.708261228338448,999.4266544401561,0.0
224640,0.0,0.0,7.708261228338448,998.2035709987505,0.0
224700,0.0,0.0,7.708261228338448,999.1359113576742,0.0
224760,0.0,0.0,7.708261228338448,1001.2108146584551,0.0
224820,0.0,0.0,7.708261228338448,1000.3786133043862,0.0
224880,0.0,0.0,7.708261228338448,1000.6192852773837,0.0
224940,0.0,0.0,7.708261228338448,997.8634012048325,0.0
225000,0.0,0.0,7.708261228338448,999.1583120093425,0.0
225060,0.0,0.0,7.708261228338448,1000.1493469172675,0.0
225120,0.0,0.0,7.708261228338448,1000.2984584684812,0.0
225180,0.0,0.0,7.708261228338448,1001.319447885003,0.0
225240,0.0,0.0,7.708261228338448,999.4050534030861,0.0
225300,0.0,0.0,7.708261228338448,998.9208854306451,0.0
225360,0.0,0.0,7.708261228338448,999.5250930403029,0.0
225420,0.0,0.0,7.708261228338448,1000.2942900039249,0.0
225480,0.0,0.0,7.708261228338448,1000.3909327379537,0.0
225540,0.0,0.0,7.708261228338448,1000.3097251711043,0.0
225600,0.0,0.0,7.708261228338448,997.9307839177595,0.0
225660,0.0,0.0,7.708261228338448,999.1637467820249,0.0
225720,0.0,0.0,7.708261228338448,1000.6590909719655,0.0
225780,0.0,0.0,7.708261228338448,1000.6617132658093,0.0
225840,0.0,0.0,7.708261228338448,1000.3344414891025,0.0
225900,0.0,0.0,7.708261228338448,998.867742473718,0.0
225960,0.0,0.0,7.708261228338448,998.6801850214954,0.0
226020,0.0,0.0,7.708261228338448,999.6320403167716,0.0
226080,0.0,0.0,7.708261228338448,1001.5476576765467,0.0
