t,Tpos,Tpro,Tneg,o2,test
226140,0.0,0.0,7.708261228338448,1000.2029592748178,0.0
226200,0.0,0.0,7.708261228338448,1000.1380680045181,0.0
226260,0.0,0.0,7.708261228338448,998.6425199352125,0.0
226320,0.0,0.0,7.708261228338448,999.3415048309727,0.0
226380,0.0,0.0,7.708261228338448,1000.5233722298229,0.0
226440,0.0,0.0,7.708261228338448,1000.7252937424602,0.0
226500,0.0,0.0,7.708261228338448,998.9824849156752,0.0
226560,0.0,0.0,7.708261228338448,999.4072637817452,0.0
226620,0.0,0.0,7.708261228338448,999.0386973858202,0.0
226680,0.0,0.0,7.708261228338448,999.9669239940941,0.0
226740,0.0,0.0,7.708261228338448,1001.4791775229946,0.0
226800,0.0,0.0,7.708261228338448,1000.0222531422186,0.0
226860,0.0,0.0,7.708261228338448,999.4519965969301,0.0
226920,0.0,0.0,7.708261228338448,998.8032902698869,0.0
226980,0.0,0.0,7.708261228338448,999.7153445600488,0.0
227040,0.0,0.0,7.708261228338448,1001.7234800648141,0.0
227100,0.0,0.0,7.708261228338448,1000.026698824147,0.0
227160,0.0,0.0,7.708261228338448,1000.1155886257468,0.0
227220,0.0,0.0,7.708261228338448,997.8949963221027,0.0
227280,0.0,0.0,7.708261228338448,999.5309619304908,0.0
227340,0.0,0.0,7.708261228338448,1000.3183938251959,0.0
227400,0.0,0.0,7.708261228338448,1000.2318553705853,0.0
227460,0.0,0.0,7.708261228338448,1000.3319776250157,0.0
227520,0.0,0.0,7.708261228338448,997.8338484476309,0.0
227580,0.0,0.0,7.708261228338448,999.2191867884759,0.0
227640,0.0,0.0,7.708261228338448,1000.7816504702935,0.0
227700,0.0,0.0,7.708261228338448,1000.3997864419921,0.0
227760,0.0,0.0,7.708261228338448,1000.8945840272319,0.0
227820,0.0,0.0,7.708261228338448,998.9922397285719,0.0
227880,0.0,0.0,7.708261228338448,998.9070778131494,0.0
227940,0.0,0.0,7.708261228338448,1000.0011716499288,0.0
228000,0.0,0.0,7.708261228338448,1000.5765180478121,0.0
228060,0.0,0.0,7.708261228338448,1000.0083538797027,0.0
228120,0.0,0.0,7.708261228338448,999.947359286766,0.0
228180,0.0,0.0,7.708261228338448,998.1406955352961,0.0
228240,0.0,0.0,7.708261228338448,999.838260549901,0.0
228300,0.0,0.0,7.708261228338448,1000.2053277989041,0.0
228360,0.0,0.0,7.708261228338448,1001.5818639169195,0.0
228420,0.0,0.0,7.708261228338448,998.5702623528158,0.0
228480,0.0,0.0,7.708261228338448,999.4823735358256,0.0
228540,0.0,0.0,7.708261228338448,999.1131119242935,0.0
228600,0.0,0.0,7.708261228338448,999.9298949277347,0.0
228660,0.0,0.0,7.708261228338448,1001.582827865824,0.0
228720,0.0,0.0,7.708261228338448,999.9710844078431,0.0
228780,0.0,0.0,7.708261228338448,999.5022745278632,0.0
228840,0.0,0.0,7.708261228338448,998.8563546107414,0.0
228900,0.0,0.0,7.708261228338448,999.726334325468,0.0
228960,0.0,0.0,7.708261228338448,1000.6240177589269,0.0
229020,0.0,0.0,7.708261228338448,1000.6635087557186,0.0
229080,0.0,0.0,7.708261228338448,998.4106267898877,0.0
229140,0.0,0.0,7.708261228338448,999.11687177307,0.0
229200,0.0,0.0,7.708261228338448,999.7300491403912,0.0
229260,0.0,0.0,7.708261228338448,1000.2462203217495,0.0
229320,0.0,0.0,7.708261228338448,1001.370207731326,0.0
229380,0.0,0.0,7.708261228338448,998.2211798985978,0.0
229440,0.0,0.0,7.708261228338448,999.1807929975372,0.0
229500,0.0,0.0,7.708261228338448,999.0456377763484,0.0
229560,0.0,0.0,7.708261228338448,1001.2301314347759,0.0
229620,0.0,0.0,7.708261228338448,1000.3761061361217,0.0
229680,0.0,0.0,7.708261228338448,1000.915781668232,0.0
229740,0.0,0.0,7.708261228338448,998.9609837763583,0.0
229800,0.0,0.0,7.708261228338448,998.9770662300494,0.0
229860,0.0,0.0,7.708261228338448,1000.0419546428292,0.0
229920,0.0,0.0,7.708261228338448,1000.5526469211143,0.0
229980,0.0,0.0,7.708261228338448,999.823596659059,0.0
230040,0.0,0.0,7.708261228338448,999.9674991675591,0.0
230100,0.0,0.0,7.708261228338448,998.1508268543158,0.0
230160,0.0,0.0,7.708261228338448,999.4848419042452,0.0
230220,0.0,0.0,7.708261228338448,1001.2284250014344,0.0
230280,0.0,0.0,7.708261228338448,1000.3576713013794,0.0
230340,0.0,0.0,7.708261228338448,1000.3101117489912,0.0
230400,0.0,0.0,7.708261228338448,998.6445552243042,0.0
230460,0.0,0.0,7.708261228338448,999.1494108432335,0.0
230520,0.0,0.0,7.708261228338448,1000.4020095482697,0.0
230580,0.0,0.0,7.708261228338448,1000.7379532597296,0.0
230640,0.0,0.0,7.708261228338448,999.8211250648123,0.0
230700,0.0,0.0,7.708261228338448,998.3207886666256,0.0
230760,0.0,0.0,7.708261228338448,999.074738428373,0.0
230820,0.0,0.0,7.708261228338448,1000.9147308392546,0.0
230880,0.0,0.0,7.708261228338448,1000.4364733219804,0.0
230940,0.0,0.0,7.708261228338448,1000.6985114013388,0.0
231000,0.0,0.0,7.708261228338448,998.0991538359309,0.0
231060,0.0,0.0,7.708261228338448,999.2158738014455,0.0
231120,0.0,0.0,7.708261228338448,999.8210523912004,0.0
231180,0.0,0.0,7.708261228338448,1000.2124195638969,0.0
231240,0.0,0.0,7.708261228338448,1001.4481886520418,0.0
231300,0.0,0.0,7.708261228338448,999.5962675084236,0.0
231360,0.0,0.0,7.708261228338448,999.0347325295184,0.0
231420,0.0,0.0,7.708261228338448,999.2953543357165,0.0
231480,0.0,0.0,7.708261228338448,1000.1325591153947,0.0
231540,0.0,0.0,7.708261228338448,1000.5174954977198,0.0
231600,0.0,0.0,7.708261228338448,1000.4481931049336,0.0
231660,0.0,0.0,7.708261228338448,997.9836834887761,0.0
231720,0.0,0.0,7.708261228338448,999.084662214546,0.0
231780,0.0,0.0,7.708261228338448,1000.3905408869124,0.0
231840,0.0,0.0,7.708261228338448,1000.7859455088089,0.0
231900,0.0,0.0,7.708261228338448,1000.4242836747426,0.0
231960,0.0,0.0,7.708261228338448,999.1568452733821,0.0
232020,0.0,0.0,7.708261228338448,998.3201274624824,0.0
232080,0.0,0.0,7.708261228338448,999.494812475888,0.0
232140,0.0,0.0,7.708261228338448,1001.4191981822856,0.0
232200,0.0,0.0,7.708261228338448,1000.277405812525,0.0
232260,0.0,0.0,7.708261228338448,1000.4082622509081,0.0
232320,0.0,0.0,7.708261228338448,998.6591449297881,0.0
232380,0.0,0.0,7.708261228338448,999.1882896943547,0.0
232440,0.0,0.0,7.708261228338448,1000.4152937681597,0.0
232500,0.0,0.0,7.708261228338448,1000.7072392487042,0.0
232560,0.0,0.0,7.708261228338448,999.2684380748698,0.0
232620,0.0,0.0,7.708261228338448,999.567820954779,0.0
232680,0.0,0.0,7.708261228338448,998.7311891383038,0.0
232740,0.0,0.0,7.708261228338448,999.8201445202278,0.0
232800,0.0,0.0,7.708261228338448,1001.4472064421378,0.0
232860,0.0,0.0,7.708261228338448,1000.1603742195512,0.0
232920,0.0,0.0,7.708261228338448,999.7033936060348,0.0
232980,0.0,0.0,7.708261228338448,998.6760707188499,0.0
233040,0.0,0.0,7.708261228338448,999.5264583925696,0.0
233100,0.0,0.0,7.708261228338448,1001.7139237934356,0.0
233160,0.0,0.0,7.708261228338448,1000.1674244207933,0.0
233220,0.0,0.0,7.708261228338448,1000.3203761928819,0.0
233280,0.0,0.0,7.708261228338448,997.6232806593828,0.0
233340,0.0,0.0,7.708261228338448,999.3242435067319,0.0
233400,0.0,0.0,7.708261228338448,1000.1601980432448,0.0
233460,0.0,0.0,7.708261228338448,1000.3829019853133,0.0
233520,0.0,0.0,7.708261228338448,1000.4512106768836,0.0
233580,0.0,0.0,7.708261228338448,997.844170544319,0.0
233640,0.0,0.0,7.708261228338448,999.1519529514927,0.0
233700,0.0,0.0,7.708261228338448,1000.5168652914276,0.0
233760,0.0,0.0,7.708261228338448,1000.3765516645311,0.0
233820,0.0,0.0,7.708261228338448,1001.0964648795841,0.0
233880,0.0,0.0,7.708261228338448,999.1768690926144,0.0
233940,0.0,0.0,7.708261228338448,998.8703254950086,0.0
234000,0.0,0.0,7.708261228338448,999.7894094573725,0.0
234060,0.0,0.0,7.708261228338448,1000.4659045070362,0.0
234120,0.0,0.0,7.708261228338448,1000.2129806665896,0.0
234180,0.0,0.0,7.708261228338448,1000.1169582285576,0.0
234240,0.0,0.0,7.708261228338448,998.0071118439666,0.0
234300,0.0,0.0,7.708261228338448,999.5515001091158,0.0
234360,0.0,0.0,7.708261228338448,1000.075494534379,0.0
234420,0.0,0.0,7.708261228338448,1001.7433737017075,0.0
234480,0.0,0.0,7.708261228338448,998.8675572751193,0.0
234540,0.0,0.0,7.708261228338448,999.6370928507466,0.0
234600,0.0,0.0,7.708261228338448,998.7771660195747,0.0
234660,0.0,0.0,7.708261228338448,999.7997056054257,0.0
234720,0.0,0.0,7.708261228338448,1001.5496968808731,0.0
234780,0.0,0.0,7.708261228338448,1000.1016641665402,0.0
234840,0.0,0.0,7.708261228338448,999.7493925485387,0.0
234900,0.0,0.0,7.708261228338448,998.7212481548755,0.0
234960,0.0,0.0,7.708261228338448,999.5505043816977,0.0
235020,0.0,0.0,7.708261228338448,1000.6082681243378,0.0
235080,0.0,0.0,7.708261228338448,1000.7122124874431,0.0
235140,0.0,0.0,7.708261228338448,998.6768115458907,0.0
235200,0.0,0.0,7.708261228338448,999.2197079154062,0.0
235260,0.0,0.0,7.708261228338448,999.4144975613685,0.0
235320,0.0,0.0,7.708261228338448,1000.1341612179708,0.0
235380,0.0,0.0,7.708261228338448,1001.4370853528103,0.0
235440,0.0,0.0,7.708261228338448,999.8371084291466,0.0
235500,0.0,0.0,7.708261228338448,999.1762638121152,0.0
235560,0.0,0.0,7.708261228338448,999.1350893822619,0.0
235620,0.0,0.0,7.708261228338448,999.9416306646109,0.0
235680,0.0,0.0,7.708261228338448,1001.0313383138609,0.0
235740,0.0,0.0,7.708261228338448,999.4564381817985,0.0
235800,0.0,0.0,7.708261228338448,999.2616392561804,0.0
235860,0.0,0.0,7.708261228338448,998.8515325874532,0.0
235920,0.0,0.0,7.708261228338448,999.8299524175619,0.0
235980,0.0,0.0,7.708261228338448,1000.4110388018763,0.0
236040,0.0,0.0,7.708261228338448,1000.0714065061509,0.0
236100,0.0,0.0,7.708261228338448,1000.1457018480016,0.0
236160,0.0,0.0,7.708261228338448,997.9563570312723,0.0
236220,0.0,0.0,7.708261228338448,999.3415963429667,0.0
236280,0.0,0.0,7.708261228338448,1001.0357156188796,0.0
236340,0.0,0.0,7.708261228338448,1000.402971024639,0.0
236400,0.0,0.0,7.708261228338448,1000.5902325933151,0.0
236460,0.0,0.0,7.708261228338448,998.7846216671177,0.0
236520,0.0,0.0,7.708261228338448,999.0073358654759,0.0
236580,0.0,0.0,7.708261228338448,1000.2286864000538,0.0
236640,0.0,0.0,7.708261228338448,1000.6833905425489,0.0
236700,0.0,0.0,7.708261228338448,1000.2211990737649,0.0
236760,0.0,0.0,7.708261228338448,998.5312734888553,0.0
236820,0.0,0.0,7.708261228338448,999.0674523141512,0.0
236880,0.0,0.0,7.708261228338448,1000.5643967541992,0.0
236940,0.0,0.0,7.708261228338448,1000.4448050209212,0.0
237000,0.0,0.0,7.708261228338448,1000.7479842915336,0.0
237060,0.0,0.0,7.708261228338448,998.3783425091444,0.0
237120,0.0,0.0,7.708261228338448,999.3325165572073,0.0
237180,0.0,0.0,7.708261228338448,999.4725855150688,0.0
237240,0.0,0.0,7.708261228338448,1000.0998496924104,0.0
237300,0.0,0.0,7.708261228338448,1001.5343665925201,0.0
237360,0.0,0.0,7.708261228338448,999.7806423021362,0.0
237420,0.0,0.0,7.708261228338448,999.2180963126846,0.0
237480,0.0,0.0,7.708261228338448,999.073528381478,0.0
237540,0.0,0.0,7.708261228338448,999.9516495871367,0.0
237600,0.0,0.0,7.708261228338448,1000.5995212080202,0.0
237660,0.0,0.0,7.708261228338448,1000.5654530168612,0.0
237720,0.0,0.0,7.708261228338448,998.1580866467409,0.0
237780,0.0,0.0,7.708261228338448,999.0546327993129,0.0
237840,0.0,0.0,7.708261228338448,1000.0894378011442,0.0
237900,0.0,0.0,7.708261228338448,1000.3644118358977,0.0
237960,0.0,0.0,7.708261228338448,1001.2150350325866,0.0
238020,0.0,0.0,7.708261228338448,997.9043289963037,0.0
238080,0.0,0.0,7.708261228338448,999.0207128624219,0.0
238140,0.0,0.0,7.708261228338448,999.3180759833808,0.0
238200,0.0,0.0,7.708261228338448,1001.3263927857776,0.0
238260,0.0,0.0,7.708261228338448,1000.3834761132931,0.0
238320,0.0,0.0,7.708261228338448,1000.598393165892,0.0
238380,0.0,0.0,7.708261228338448,998.7712267976365,0.0
238440,0.0,0.0,7.708261228338448,999.0577764521096,0.0
238500,0.0,0.0,7.708261228338448,1000.2455734537456,0.0
238560,0.0,0.0,7.708261228338448,1000.6518276736161,0.0
238620,0.0,0.0,7.708261228338448,999.5630426018415,0.0
238680,0.0,0.0,7.708261228338448,999.7668076723692,0.0
238740,0.0,0.0,7.708261228338448,998.4163905020843,0.0
238800,0.0,0.0,7.708261228338448,999.6482064082537,0.0
238860,0.0,0.0,7.708261228338448,1001.3621594286145,0.0
238920,0.0,0.0,7.708261228338448,1000.2801818966891,0.0
238980,0.0,0.0,7.708261228338448,1000.0058447909418,0.0
239040,0.0,0.0,7.708261228338448,998.6101504749506,0.0
239100,0.0,0.0,7.708261228338448,999.3245553847828,0.0
239160,0.0,0.0,7.708261228338448,1001.6411108002309,0.0
239220,0.0,0.0,7.708261228338448,1000.2788593013528,0.0
239280,0.0,0.0,7.708261228338448,1000.5372999533532,0.0
239340,0.0,0.0,7.708261228338448,997.4024880762968,0.0
239400,0.0,0.0,7.708261228338448,999.1093994520019,0.0
239460,0.0,0.0,7.708261228338448,999.9664085101933,0.0
239520,0.0,0.0,7.708261228338448,1000.4931775430978,0.0
239580,0.0,0.0,7.708261228338448,1000.5581037596822,0.0
239640,0.0,0.0,7.708261228338448,997.9714819894399,0.0
239700,0.0,0.0,7.708261228338448,999.1335437937861,0.0
239760,0.0,0.0,7.708261228338448,1000.1988791418586,0.0
239820,0.0,0.0,7.708261228338448,1000.3154591741649,0.0
239880,0.0,0.0,7.708261228338448,1001.2852240874532,0.0
239940,0.0,0.0,7.708261228338448,999.3843007068612,0.0
240000,0.0,0.0,7.708261228338448,998.9008171438861,0.0
240060,0.0,0.0,7.708261228338448,999.5473302519739,0.0
240120,0.0,0.0,7.708261228338448,1000.3170095344907,0.0
240180,0.0,0.0,7.708261228338448,1000.3901012464283,0.0
240240,0.0,0.0,7.708261228338448,1000.2892892946929,0.0
240300,0.0,0.0,7.708261228338448,997.9456845015792,0.0
240360,0.0,0.0,7.708261228338448,999.2359688231389,0.0
240420,0.0,0.0,7.708261228338448,999.9190310457438,0.0
240480,0.0,0.0,7.708261228338448,1001.8661860522374,0.0
240540,0.0,0.0,7.708261228338448,999.169233509839,0.0
240600,0.0,0.0,7.708261228338448,999.8182384435861,0.0
240660,0.0,0.0,7.708261228338448,998.438743413855,0.0
240720,0.0,0.0,7.708261228338448,999.6543252325419,0.0
240780,0.0,0.0,7.708261228338448,1001.4676415149534,0.0
240840,0.0,0.0,7.708261228338448,1000.2132769337198,0.0
240900,0.0,0.0,7.708261228338448,1000.034382788525,0.0
240960,0.0,0.0,7.708261228338448,998.6403430587745,0.0
241020,0.0,0.0,7.708261228338448,999.3693608676725,0.0
241080,0.0,0.0,7.708261228338448,1000.5431519254595,0.0
241140,0.0,0.0,7.708261228338448,1000.7318765970841,0.0
241200,0.0,0.0,7.708261228338448,998.9676924793824,0.0
241260,0.0,0.0,7.708261228338448,999.3663748511191,0.0
241320,0.0,0.0,7.708261228338448,999.081897323821,0.0
241380,0.0,0.0,7.708261228338448,999.9938513116934,0.0
241440,0.0,0.0,7.708261228338448,1001.4634869267708,0.0
241500,0.0,0.0,7.708261228338448,1000.0076810757494,0.0
241560,0.0,0.0,7.708261228338448,999.4069060688097,0.0
241620,0.0,0.0,7.708261228338448,998.7109522010006,0.0
241680,0.0,0.0,7.708261228338448,999.7750398707841,0.0
241740,0.0,0.0,7.708261228338448,1000.9367226006078,0.0
241800,0.0,0.0,7.708261228338448,999.8598057148962,0.0
241860,0.0,0.0,7.708261228338448,999.4480870229069,0.0
241920,0.0,0.0,7.708261228338448,998.8633873449367,0.0
241980,0.0,0.0,7.708261228338448,999.6039347698202,0.0
242040,0.0,0.0,7.708261228338448,1000.2754948714179,0.0
242100,0.0,0.0,7.708261228338448,1000.2616793306893,0.0
242160,0.0,0.0,7.708261228338448,1000.2983685041947,0.0
242220,0.0,0.0,7.708261228338448,997.8533115320475,0.0
242280,0.0,0.0,7.708261228338448,999.229451594465,0.0
242340,0.0,0.0,7.708261228338448,1000.8081894702146,0.0
242400,0.0,0.0,7.708261228338448,1000.4146376369788,0.0
242460,0.0,0.0,7.708261228338448,1000.8327630543631,0.0
242520,0.0,0.0,7.708261228338448,998.9578160299781,0.0
242580,0.0,0.0,7.708261228338448,998.9107370076479,0.0
242640,0.0,0.0,7.708261228338448,1000.0342287039801,0.0
242700,0.0,0.0,7.708261228338448,1000.6012263206937,0.0
242760,0.0,0.0,7.708261228338448,1000.5850722996018,0.0
242820,0.0,0.0,7.708261228338448,998.7567288843507,0.0
242880,0.0,0.0,7.708261228338448,999.120966374938,0.0
242940,0.0,0.0,7.708261228338448,1000.1865409099111,0.0
243000,0.0,0.0,7.708261228338448,1000.409506809747,0.0
243060,0.0,0.0,7.708261228338448,1000.7644991040214,0.0
243120,0.0,0.0,7.708261228338448,998.6715556888402,0.0
243180,0.0,0.0,7.708261228338448,999.4672869943054,0.0
243240,0.0,0.0,7.708261228338448,999.1371052184875,0.0
243300,0.0,0.0,7.708261228338448,999.9759845592387,0.0
243360,0.0,0.0,7.708261228338448,1001.5657936942843,0.0
243420,0.0,0.0,7.708261228338448,999.9413595114157,0.0
243480,0.0,0.0,7.708261228338448,999.4365377814241,0.0
243540,0.0,0.0,7.708261228338448,998.8860876279753,0.0
243600,0.0,0.0,7.708261228338448,999.7707085534861,0.0
243660,0.0,0.0,7.708261228338448,1000.6342532791327,0.0
243720,0.0,0.0,7.708261228338448,1000.651147578956,0.0
243780,0.0,0.0,7.708261228338448,998.3956635469939,0.0
243840,0.0,0.0,7.708261228338448,999.0840647342408,0.0
243900,0.0,0.0,7.708261228338448,999.7799524122039,0.0
243960,0.0,0.0,7.708261228338448,1000.2756916320864,0.0
244020,0.0,0.0,7.708261228338448,1001.3350455705106,0.0
244080,0.0,0.0,7.708261228338448,998.2304180323845,0.0
244140,0.0,0.0,7.708261228338448,999.141845287542,0.0
244200,0.0,0.0,7.708261228338448,999.0834585814637,0.0
244260,0.0,0.0,7.708261228338448,1001.2233708287145,0.0
244320,0.0,0.0,7.708261228338448,1000.3900295430105,0.0
244380,0.0,0.0,7.708261228338448,1000.8557874695415,0.0
244440,0.0,0.0,7.708261228338448,998.9332414096366,0.0
244500,0.0,0.0,7.708261228338448,998.9766598215244,0.0
244560,0.0,0.0,7.708261228338448,1000.0680757529773,0.0
244620,0.0,0.0,7.708261228338448,1000.573760062658,0.0
244680,0.0,0.0,7.708261228338448,999.8166010720529,0.0
244740,0.0,0.0,7.708261228338448,999.9353262979736,0.0
244800,0.0,0.0,7.708261228338448,998.1827979290767,0.0
244860,0.0,0.0,7.708261228338448,999.5009137527333,0.0
244920,0.0,0.0,7.708261228338448,1001.2318538032714,0.0
244980,0.0,0.0,7.708261228338448,1000.3596072712211,0.0
245040,0.0,0.0,7.708261228338448,1000.2686044687163,0.0
245100,0.0,0.0,7.708261228338448,998.6339947360214,0.0
245160,0.0,0.0,7.708261228338448,999.1622637174686,0.0
245220,0.0,0.0,7.708261228338448,1001.4950059876045,0.0
245280,0.0,0.0,7.708261228338448,1000.3482936960743,0.0
245340,0.0,0.0,7.708261228338448,1000.7044256706195,0.0
245400,0.0,0.0,7.708261228338448,997.317645022736,0.0
245460,0.0,0.0,7.708261228338448,998.9409688032104,0.0
245520,0.0,0.0,7.708261228338448,999.7873534740403,0.0
245580,0.0,0.0,7.708261228338448,1000.5522149648821,0.0
245640,0.0,0.0,7.708261228338448,1000.6281517404628,0.0
245700,0.0,0.0,7.708261228338448,998.1976037166481,0.0
245760,0.0,0.0,7.708261228338448,999.1701191959951,0.0
245820,0.0,0.0,7.708261228338448,999.8861685639135,0.0
245880,0.0,0.0,7.708261228338448,1000.2377754904201,0.0
245940,0.0,0.0,7.708261228338448,1001.4103457212276,0.0
246000,0.0,0.0,7.708261228338448,999.5701569484535,0.0
246060,0.0,0.0,7.708261228338448,998.9969102859645,0.0
246120,0.0,0.0,7.708261228338448,999.3250012525469,0.0
246180,0.0,0.0,7.708261228338448,1000.1643013454295,0.0
246240,0.0,0.0,7.708261228338448,1000.5169021476559,0.0
246300,0.0,0.0,7.708261228338448,1000.4262197294682,0.0
246360,0.0,0.0,7.708261228338448,997.9916105926571,0.0
246420,0.0,0.0,7.708261228338448,999.0834441640571,0.0
246480,0.0,0.0,7.708261228338448,1000.4158648385712,0.0
246540,0.0,0.0,7.708261228338448,1000.7860873383636,0.0
246600,0.0,0.0,7.708261228338448,1000.4183162407078,0.0
246660,0.0,0.0,7.708261228338448,999.1218703551901,0.0
246720,0.0,0.0,7.708261228338448,998.3539982281437,0.0
246780,0.0,0.0,7.708261228338448,999.509369995863,0.0
246840,0.0,0.0,7.708261228338448,1001.4171494055488,0.0
246900,0.0,0.0,7.708261228338448,1000.2799985375781,0.0
246960,0.0,0.0,7.708261228338448,1000.3649957137835,0.0
247020,0.0,0.0,7.708261228338448,998.6502263890484,0.0
247080,0.0,0.0,7.708261228338448,999.1995998023885,0.0
247140,0.0,0.0,7.708261228338448,1000.4289911364058,0.0
247200,0.0,0.0,7.708261228338448,1000.7153435012781,0.0
247260,0.0,0.0,7.708261228338448,999.2675656979801,0.0
247320,0.0,0.0,7.708261228338448,999.5424347602124,0.0
247380,0.0,0.0,7.708261228338448,998.7529053326263,0.0
247440,0.0,0.0,7.708261228338448,999.8343589266187,0.0
247500,0.0,0.0,7.708261228338448,1001.4389541469209,0.0
247560,0.0,0.0,7.708261228338448,1000.1575629809425,0.0
247620,0.0,0.0,7.708261228338448,999.6766503533893,0.0
247680,0.0,0.0,7.708261228338448,998.2960903834911,0.0
247740,0.0,0.0,7.708261228338448,999.5956826435375,0.0
247800,0.0,0.0,7.708261228338448,1000.8002608005908,0.0
247860,0.0,0.0,7.708261228338448,1000.2446316403264,0.0
247920,0.0,0.0,7.708261228338448,999.6355731644076,0.0
247980,0.0,0.0,7.708261228338448,998.9540242228074,0.0
248040,0.0,0.0,7.708261228338448,999.3673744197237,0.0
248100,0.0,0.0,7.708261228338448,1000.1166532163772,0.0
248160,0.0,0.0,7.708261228338448,1000.4128696599288,0.0
248220,0.0,0.0,7.708261228338448,1000.4360122346685,0.0
248280,0.0,0.0,7.708261228338448,997.8435261071222,0.0
248340,0.0,0.0,7.708261228338448,999.1502628282304,0.0
248400,0.0,0.0,7.708261228338448,1000.5382447992043,0.0
248460,0.0,0.0,7.708261228338448,1000.3927606004538,0.0
248520,0.0,0.0,7.708261228338448,1001.0540837763605,0.0
248580,0.0,0.0,7.708261228338448,999.1522274328088,0.0
248640,0.0,0.0,7.708261228338448,998.8633320393964,0.0
248700,0.0,0.0,7.708261228338448,999.813023553763,0.0
248760,0.0,0.0,7.708261228338448,1000.4872395802455,0.0
248820,0.0,0.0,7.708261228338448,1000.2084945908393,0.0
248880,0.0,0.0,7.708261228338448,1000.0907302750006,0.0
248940,0.0,0.0,7.708261228338448,998.0278512337251,0.0
249000,0.0,0.0,7.708261228338448,999.5714947938684,0.0
249060,0.0,0.0,7.708261228338448,1000.0963833169858,0.0
249120,0.0,0.0,7.708261228338448,1001.7059891066716,0.0
249180,0.0,0.0,7.708261228338448,998.8761434703042,0.0
249240,0.0,0.0,7.708261228338448,999.6078971887661,0.0
249300,0.0,0.0,7.708261228338448,998.804386935493,0.0
249360,0.0,0.0,7.708261228338448,999.8146966486557,0.0
249420,0.0,0.0,7.708261228338448,1001.5394395343084,0.0
249480,0.0,0.0,7.708261228338448,1000.0983719120497,0.0
249540,0.0,0.0,7.708261228338448,999.7184377619745,0.0
249600,0.0,0.0,7.708261228338448,998.7253466688387,0.0
249660,0.0,0.0,7.708261228338448,999.5636743823575,0.0
249720,0.0,0.0,7.708261228338448,1000.6158647196372,0.0
249780,0.0,0.0,7.708261228338448,1000.7123507701685,0.0
249840,0.0,0.0,7.708261228338448,998.6816970259322,0.0
249900,0.0,0.0,7.708261228338448,999.2014462943113,0.0
249960,0.0,0.0,7.708261228338448,999.4264234399967,0.0
250020,0.0,0.0,7.708261228338448,1000.1453935652253,0.0
250080,0.0,0.0,7.708261228338448,1001.424449723734,0.0
250140,0.0,0.0,7.708261228338448,998.5974899390791,0.0
250200,0.0,0.0,7.708261228338448,999.3090235165804,0.0
250260,0.0,0.0,7.708261228338448,998.8467566049246,0.0
250320,0.0,0.0,7.708261228338448,1001.0466566033571,0.0
250380,0.0,0.0,7.708261228338448,1000.35998819018,0.0
250440,0.0,0.0,7.708261228338448,1001.118940054775,0.0
250500,0.0,0.0,7.708261228338448,999.1294262499251,0.0
250560,0.0,0.0,7.708261228338448,998.943004020898,0.0
250620,0.0,0.0,7.708261228338448,999.8470913032218,0.0
250680,0.0,0.0,7.708261228338448,1000.4558819565829,0.0
250740,0.0,0.0,7.708261228338448,1000.0556098128387,0.0
250800,0.0,0.0,7.708261228338448,1000.1169383482521,0.0
250860,0.0,0.0,7.708261228338448,997.9867090024254,0.0
250920,0.0,0.0,7.708261228338448,999.3530739549436,0.0
250980,0.0,0.0,7.708261228338448,1001.0460672023396,0.0
