t,Tpos,Tpro,Tneg,o2,test
251040,0.0,0.0,7.708261228338448,1000.4090178335595,0.0
251100,0.0,0.0,7.708261228338448,1000.5494879797627,0.0
251160,0.0,0.0,7.708261228338448,998.7661432746188,0.0
251220,0.0,0.0,7.708261228338448,999.0150799087514,0.0
251280,0.0,0.0,7.708261228338448,1001.2806787369864,0.0
251340,0.0,0.0,7.708261228338448,1000.3794123842698,0.0
251400,0.0,0.0,7.708261228338448,1000.8605865869521,0.0
251460,0.0,0.0,7.708261228338448,997.3473258501127,0.0
251520,0.0,0.0,7.708261228338448,998.8032504852657,0.0
251580,0.0,0.0,7.708261228338448,999.5906250354174,0.0
251640,0.0,0.0,7.708261228338448,1000.562118649637,0.0
251700,0.0,0.0,7.708261228338448,1000.6740969874224,0.0
251760,0.0,0.0,7.708261228338448,998.4684587414121,0.0
251820,0.0,0.0,7.708261228338448,999.2769887176004,0.0
251880,0.0,0.0,7.708261228338448,999.5400885001999,0.0
251940,0.0,0.0,7.708261228338448,1000.1281537598808,0.0
252000,0.0,0.0,7.708261228338448,1001.5029113185046,0.0
252060,0.0,0.0,7.708261228338448,999.7581166554779,0.0
252120,0.0,0.0,7.708261228338448,999.1698939144146,0.0
252180,0.0,0.0,7.708261228338448,999.1002563636523,0.0
252240,0.0,0.0,7.708261228338448,999.9844687807603,0.0
252300,0.0,0.0,7.708261228338448,1000.6031532357339,0.0
252360,0.0,0.0,7.708261228338448,1000.5493209449123,0.0
252420,0.0,0.0,7.708261228338448,998.1555203330755,0.0
252480,0.0,0.0,7.708261228338448,999.0432538609172,0.0
252540,0.0,0.0,7.708261228338448,1000.1194867253628,0.0
252600,0.0,0.0,7.708261228338448,1000.8547920541713,0.0
252660,0.0,0.0,7.708261228338448,1000.4873007027348,0.0
252720,0.0,0.0,7.708261228338448,999.4517015640326,0.0
252780,0.0,0.0,7.708261228338448,998.0357322836657,0.0
252840,0.0,0.0,7.708261228338448,999.3784441657125,0.0
252900,0.0,0.0,7.708261228338448,1001.2433965085523,0.0
252960,0.0,0.0,7.708261228338448,1000.32898457536,0.0
253020,0.0,0.0,7.708261228338448,1000.6325365045102,0.0
253080,0.0,0.0,7.708261228338448,998.758613900919,0.0
253140,0.0,0.0,7.708261228338448,999.0649853263482,0.0
253200,0.0,0.0,7.708261228338448,1000.2823287775471,0.0
253260,0.0,0.0,7.708261228338448,1000.6694554525936,0.0
253320,0.0,0.0,7.708261228338448,999.546553232341,0.0
253380,0.0,0.0,7.708261228338448,999.7174703953599,0.0
253440,0.0,0.0,7.708261228338448,998.4673423561258,0.0
253500,0.0,0.0,7.708261228338448,999.6777780753905,0.0
253560,0.0,0.0,7.708261228338448,1001.3622779619068,0.0
253620,0.0,0.0,7.708261228338448,1000.2735748095279,0.0
253680,0.0,0.0,7.708261228338448,999.9456016117217,0.0
253740,0.0,0.0,7.708261228338448,997.939824074488,0.0
253800,0.0,0.0,7.708261228338448,999.4273270682467,0.0
253860,0.0,0.0,7.708261228338448,1000.6368644662897,0.0
253920,0.0,0.0,7.708261228338448,1000.5797721126736,0.0
253980,0.0,0.0,7.708261228338448,999.8037908280569,0.0
254040,0.0,0.0,7.708261228338448,999.1121700745229,0.0
254100,0.0,0.0,7.708261228338448,999.1486290849798,0.0
254160,0.0,0.0,7.708261228338448,999.953343790691,0.0
254220,0.0,0.0,7.708261228338448,1000.5165439868185,0.0
254280,0.0,0.0,7.708261228338448,1000.5444348211125,0.0
254340,0.0,0.0,7.708261228338448,997.949564998227,0.0
254400,0.0,0.0,7.708261228338448,999.1173719525918,0.0
254460,0.0,0.0,7.708261228338448,1000.2475599514129,0.0
254520,0.0,0.0,7.708261228338448,1000.3436049224421,0.0
254580,0.0,0.0,7.708261228338448,1001.2301384061996,0.0
254640,0.0,0.0,7.708261228338448,999.3458229123736,0.0
254700,0.0,0.0,7.708261228338448,998.8763489160726,0.0
254760,0.0,0.0,7.708261228338448,999.5873824435473,0.0
254820,0.0,0.0,7.708261228338448,1000.3538356157575,0.0
254880,0.0,0.0,7.708261228338448,1000.3812807267763,0.0
254940,0.0,0.0,7.708261228338448,1000.2539099774295,0.0
255000,0.0,0.0,7.708261228338448,997.9662265347046,0.0
255060,0.0,0.0,7.708261228338448,999.2756531320309,0.0
255120,0.0,0.0,7.708261228338448,999.951924217974,0.0
255180,0.0,0.0,7.708261228338448,1001.8177592943327,0.0
255240,0.0,0.0,7.708261228338448,999.1678025906072,0.0
255300,0.0,0.0,7.708261228338448,999.7746905822831,0.0
255360,0.0,0.0,7.708261228338448,998.487391636721,0.0
255420,0.0,0.0,7.708261228338448,999.6769674724052,0.0
255480,0.0,0.0,7.708261228338448,1001.4639373825677,0.0
255540,0.0,0.0,7.708261228338448,1000.2090054348872,0.0
255600,0.0,0.0,7.708261228338448,999.981818767892,0.0
255660,0.0,0.0,7.708261228338448,998.6419176521795,0.0
255720,0.0,0.0,7.708261228338448,999.3902835426663,0.0
255780,0.0,0.0,7.708261228338448,1000.5576489501811,0.0
255840,0.0,0.0,7.708261228338448,1000.7357014063346,0.0
255900,0.0,0.0,7.708261228338448,998.9615404253456,0.0
255960,0.0,0.0,7.708261228338448,999.3353240686174,0.0
256020,0.0,0.0,7.708261228338448,999.1114113235044,0.0
256080,0.0,0.0,7.708261228338448,1000.0137026865866,0.0
256140,0.0,0.0,7.708261228338448,1001.449913203294,0.0
256200,0.0,0.0,7.708261228338448,998.9573523070758,0.0
256260,0.0,0.0,7.708261228338448,999.4666821848025,0.0
256320,0.0,0.0,7.708261228338448,998.6678558335669,0.0
256380,0.0,0.0,7.708261228338448,1000.8165587217103,0.0
256440,0.0,0.0,7.708261228338448,1000.3099682523883,0.0
256500,0.0,0.0,7.708261228338448,1001.3128593335443,0.0
256560,0.0,0.0,7.708261228338448,999.3112269620127,0.0
256620,0.0,0.0,7.708261228338448,998.9665582934919,0.0
256680,0.0,0.0,7.708261228338448,999.6326349495463,0.0
256740,0.0,0.0,7.708261228338448,1000.3296713167662,0.0
256800,0.0,0.0,7.708261228338448,1000.2459527560186,0.0
256860,0.0,0.0,7.708261228338448,1000.2657007429707,0.0
256920,0.0,0.0,7.708261228338448,997.8845844202227,0.0
256980,0.0,0.0,7.708261228338448,999.2384365108911,0.0
257040,0.0,0.0,7.708261228338448,1000.831680005366,0.0
257100,0.0,0.0,7.708261228338448,1000.4261000578902,0.0
257160,0.0,0.0,7.708261228338448,1000.7823558720157,0.0
257220,0.0,0.0,7.708261228338448,998.9303902524049,0.0
257280,0.0,0.0,7.708261228338448,998.9146231386185,0.0
257340,0.0,0.0,7.708261228338448,1000.0603931939489,0.0
257400,0.0,0.0,7.708261228338448,1000.6208860278481,0.0
257460,0.0,0.0,7.708261228338448,1000.5462304510411,0.0
257520,0.0,0.0,7.708261228338448,998.7439272718783,0.0
257580,0.0,0.0,7.708261228338448,999.0951020421589,0.0
257640,0.0,0.0,7.708261228338448,1000.2047848559869,0.0
257700,0.0,0.0,7.708261228338448,1000.4263252651156,0.0
257760,0.0,0.0,7.708261228338448,1000.7688363875976,0.0
257820,0.0,0.0,7.708261228338448,998.6721316449758,0.0
257880,0.0,0.0,7.708261228338448,999.4368491874409,0.0
257940,0.0,0.0,7.708261228338448,999.1664520807843,0.0
258000,0.0,0.0,7.708261228338448,999.9942486583628,0.0
258060,0.0,0.0,7.708261228338448,1001.5494611618544,0.0
258120,0.0,0.0,7.708261228338448,999.9328995171969,0.0
258180,0.0,0.0,7.708261228338448,999.4049080597225,0.0
258240,0.0,0.0,7.708261228338448,998.8959712888919,0.0
258300,0.0,0.0,7.708261228338448,999.7882198755926,0.0
258360,0.0,0.0,7.708261228338448,1000.6406635028504,0.0
258420,0.0,0.0,7.708261228338448,1000.6464762949612,0.0
258480,0.0,0.0,7.708261228338448,998.3993752547943,0.0
258540,0.0,0.0,7.708261228338448,999.0689284084491,0.0
258600,0.0,0.0,7.708261228338448,999.7937832854526,0.0
258660,0.0,0.0,7.708261228338448,1000.8621609871946,0.0
258720,0.0,0.0,7.708261228338448,1000.5263442029528,0.0
258780,0.0,0.0,7.708261228338448,999.8175272311914,0.0
258840,0.0,0.0,7.708261228338448,997.7787526366695,0.0
258900,0.0,0.0,7.708261228338448,999.2676900058171,0.0
258960,0.0,0.0,7.708261228338448,1001.0171931524181,0.0
259020,0.0,0.0,7.708261228338448,1000.3458419349383,0.0
259080,0.0,0.0,7.708261228338448,1000.8899496993324,0.0
259140,0.0,0.0,7.708261228338448,998.9275571145514,0.0
259200,0.0,0.0,7.708261228338448,998.9643028933456,0.0
259260,0.0,0.0,7.708261228338448,1000.0979289517215,0.0
259320,0.0,0.0,7.708261228338448,1000.5906796099888,0.0
259380,0.0,0.0,7.708261228338448,999.8104432489894,0.0
259440,0.0,0.0,7.708261228338448,999.9006302285835,0.0
259500,0.0,0.0,7.708261228338448,998.2163269498285,0.0
259560,0.0,0.0,7.708261228338448,999.5189011646307,0.0
259620,0.0,0.0,7.708261228338448,1001.2355042195637,0.0
259680,0.0,0.0,7.708261228338448,1000.3607325893233,0.0
259740,0.0,0.0,7.708261228338448,1000.2247565071889,0.0
259800,0.0,0.0,7.708261228338448,998.6237828394115,0.0
259860,0.0,0.0,7.708261228338448,999.1769855522116,0.0
259920,0.0,0.0,7.708261228338448,1001.479267795634,0.0
259980,0.0,0.0,7.708261228338448,1000.3558570283235,0.0
260040,0.0,0.0,7.708261228338448,1000.6791651682935,0.0
260100,0.0,0.0,7.708261228338448,997.3543202904652,0.0
260160,0.0,0.0,7.708261228338448,998.9514826469727,0.0
260220,0.0,0.0,7.708261228338448,999.8082727111035,0.0
260280,0.0,0.0,7.708261228338448,1000.5598729630184,0.0
260340,0.0,0.0,7.708261228338448,1000.6245252935463,0.0
260400,0.0,0.0,7.708261228338448,998.2041122317851,0.0
260460,0.0,0.0,7.708261228338448,999.152576985808,0.0
260520,0.0,0.0,7.708261228338448,999.9015615178314,0.0
260580,0.0,0.0,7.708261228338448,1000.2510637052183,0.0
260640,0.0,0.0,7.708261228338448,1001.3903261120173,0.0
260700,0.0,0.0,7.708261228338448,999.5607823277655,0.0
260760,0.0,0.0,7.708261228338448,998.9803442978568,0.0
260820,0.0,0.0,7.708261228338448,999.3341546358969,0.0
260880,0.0,0.0,7.708261228338448,1000.177499464833,0.0
260940,0.0,0.0,7.708261228338448,1000.5211418671954,0.0
261000,0.0,0.0,7.708261228338448,1000.4173188372727,0.0
261060,0.0,0.0,7.708261228338448,998.0014162658697,0.0
261120,0.0,0.0,7.708261228338448,998.956690648874,0.0
261180,0.0,0.0,7.708261228338448,999.7799934040954,0.0
261240,0.0,0.0,7.708261228338448,1001.8870699762224,0.0
261300,0.0,0.0,7.708261228338448,999.4580050197479,0.0
261360,0.0,0.0,7.708261228338448,999.9672610017508,0.0
261420,0.0,0.0,7.708261228338448,998.1747547754278,0.0
261480,0.0,0.0,7.708261228338448,999.5274213059882,0.0
261540,0.0,0.0,7.708261228338448,1001.3339001696369,0.0
261600,0.0,0.0,7.708261228338448,1000.2963718587863,0.0
261660,0.0,0.0,7.708261228338448,1000.2817552214375,0.0
261720,0.0,0.0,7.708261228338448,998.6362193175968,0.0
261780,0.0,0.0,7.708261228338448,999.2166632397049,0.0
261840,0.0,0.0,7.708261228338448,1000.4464833744395,0.0
261900,0.0,0.0,7.708261228338448,1000.7253608981953,0.0
261960,0.0,0.0,7.708261228338448,999.2598034162227,0.0
262020,0.0,0.0,7.708261228338448,999.5101361300852,0.0
262080,0.0,0.0,7.708261228338448,998.7833595742076,0.0
262140,0.0,0.0,7.708261228338448,999.8539201910532,0.0
262200,0.0,0.0,7.708261228338448,1001.4304381606742,0.0
262260,0.0,0.0,7.708261228338448,999.32565737872,0.0
262320,0.0,0.0,7.708261228338448,999.6467126297363,0.0
262380,0.0,0.0,7.708261228338448,998.5214035033741,0.0
262440,0.0,0.0,7.708261228338448,1000.5196451776175,0.0
262500,0.0,0.0,7.708261228338448,1000.2261323222975,0.0
262560,0.0,0.0,7.708261228338448,1001.4860012418624,0.0
262620,0.0,0.0,7.708261228338448,999.5050341606293,0.0
262680,0.0,0.0,7.708261228338448,999.0678819697006,0.0
262740,0.0,0.0,7.708261228338448,999.3980380238677,0.0
262800,0.0,0.0,7.708261228338448,1000.171827972999,0.0
262860,0.0,0.0,7.708261228338448,1000.4035896412289,0.0
262920,0.0,0.0,7.708261228338448,1000.4087432890641,0.0
262980,0.0,0.0,7.708261228338448,997.8652265071967,0.0
263040,0.0,0.0,7.708261228338448,999.1496423964057,0.0
263100,0.0,0.0,7.708261228338448,1000.5687974007359,0.0
263160,0.0,0.0,7.708261228338448,1000.4092069142612,0.0
263220,0.0,0.0,7.708261228338448,1001.0072389970885,0.0
263280,0.0,0.0,7.708261228338448,999.1238488345316,0.0
263340,0.0,0.0,7.708261228338448,998.8574475427923,0.0
263400,0.0,0.0,7.708261228338448,999.8408252956135,0.0
263460,0.0,0.0,7.708261228338448,1000.5109680688688,0.0
263520,0.0,0.0,7.708261228338448,1000.8837900216059,0.0
263580,0.0,0.0,7.708261228338448,998.9832863260688,0.0
263640,0.0,0.0,7.708261228338448,999.2075989837202,0.0
263700,0.0,0.0,7.708261228338448,999.7997010770944,0.0
263760,0.0,0.0,7.708261228338448,1000.3478282642661,0.0
263820,0.0,0.0,7.708261228338448,1000.7586675977345,0.0
263880,0.0,0.0,7.708261228338448,998.9742769450021,0.0
263940,0.0,0.0,7.708261228338448,999.5921896914382,0.0
264000,0.0,0.0,7.708261228338448,998.8359373651766,0.0
264060,0.0,0.0,7.708261228338448,999.8546169450749,0.0
264120,0.0,0.0,7.708261228338448,1001.5375551319806,0.0
264180,0.0,0.0,7.708261228338448,1000.0779924586121,0.0
264240,0.0,0.0,7.708261228338448,999.6562218275535,0.0
264300,0.0,0.0,7.708261228338448,998.7429167578684,0.0
264360,0.0,0.0,7.708261228338448,999.6006096290661,0.0
264420,0.0,0.0,7.708261228338448,1000.6305824999724,0.0
264480,0.0,0.0,7.708261228338448,1000.7080876216427,0.0
264540,0.0,0.0,7.708261228338448,998.6663840547648,0.0
264600,0.0,0.0,7.708261228338448,999.1625802327229,0.0
264660,0.0,0.0,7.708261228338448,999.471924012097,0.0
264720,0.0,0.0,7.708261228338448,1000.8106020867193,0.0
264780,0.0,0.0,7.708261228338448,1000.5347272509125,0.0
264840,0.0,0.0,7.708261228338448,1000.1742453923521,0.0
264900,0.0,0.0,7.708261228338448,997.6290181903435,0.0
264960,0.0,0.0,7.708261228338448,999.1931203873137,0.0
265020,0.0,0.0,7.708261228338448,1000.756021464388,0.0
265080,0.0,0.0,7.708261228338448,1000.3336950844067,0.0
265140,0.0,0.0,7.708261228338448,1001.1062034065723,0.0
265200,0.0,0.0,7.708261228338448,999.1061016591024,0.0
265260,0.0,0.0,7.708261228338448,998.9121443482888,0.0
265320,0.0,0.0,7.708261228338448,999.8960577573082,0.0
265380,0.0,0.0,7.708261228338448,1000.4891987865321,0.0
265440,0.0,0.0,7.708261228338448,1000.0404053020374,0.0
265500,0.0,0.0,7.708261228338448,1000.0697999383596,0.0
265560,0.0,0.0,7.708261228338448,998.0309778824304,0.0
265620,0.0,0.0,7.708261228338448,999.3760489683103,0.0
265680,0.0,0.0,7.708261228338448,1001.0664796325614,0.0
265740,0.0,0.0,7.708261228338448,1000.4147668283775,0.0
265800,0.0,0.0,7.708261228338448,1000.4836042151255,0.0
265860,0.0,0.0,7.708261228338448,998.734792779624,0.0
265920,0.0,0.0,7.708261228338448,999.0325693168957,0.0
265980,0.0,0.0,7.708261228338448,1001.2763896164414,0.0
266040,0.0,0.0,7.708261228338448,1000.3925193117067,0.0
266100,0.0,0.0,7.708261228338448,1000.8280182277273,0.0
266160,0.0,0.0,7.708261228338448,997.3869715581768,0.0
266220,0.0,0.0,7.708261228338448,998.8151483826248,0.0
266280,0.0,0.0,7.708261228338448,999.6231830141514,0.0
266340,0.0,0.0,7.708261228338448,1000.5747701782449,0.0
266400,0.0,0.0,7.708261228338448,1000.6733024277307,0.0
266460,0.0,0.0,7.708261228338448,998.4633695580708,0.0
266520,0.0,0.0,7.708261228338448,999.2436308749577,0.0
266580,0.0,0.0,7.708261228338448,999.5762119801869,0.0
266640,0.0,0.0,7.708261228338448,1000.1506194447859,0.0
266700,0.0,0.0,7.708261228338448,1001.478084051086,0.0
266760,0.0,0.0,7.708261228338448,999.7414215237052,0.0
266820,0.0,0.0,7.708261228338448,999.1361893896506,0.0
266880,0.0,0.0,7.708261228338448,999.1188137703834,0.0
266940,0.0,0.0,7.708261228338448,1000.0085200042067,0.0
267000,0.0,0.0,7.708261228338448,1000.6069737087629,0.0
267060,0.0,0.0,7.708261228338448,1000.5370159701487,0.0
267120,0.0,0.0,7.708261228338448,998.1579016140441,0.0
267180,0.0,0.0,7.708261228338448,998.6908678110559,0.0
267240,0.0,0.0,7.708261228338448,999.6274967790841,0.0
267300,0.0,0.0,7.708261228338448,1001.873071281272,0.0
267360,0.0,0.0,7.708261228338448,999.7084837295461,0.0
267420,0.0,0.0,7.708261228338448,1000.1287328970424,0.0
267480,0.0,0.0,7.708261228338448,997.9466191303733,0.0
267540,0.0,0.0,7.708261228338448,999.4040347560017,0.0
267600,0.0,0.0,7.708261228338448,1001.1648408082631,0.0
267660,0.0,0.0,7.708261228338448,1000.3491953701823,0.0
267720,0.0,0.0,7.708261228338448,1000.5398123304609,0.0
267780,0.0,0.0,7.708261228338448,998.7245067387277,0.0
267840,0.0,0.0,7.708261228338448,999.0820222441533,0.0
267900,0.0,0.0,7.708261228338448,1000.3092711653705,0.0
267960,0.0,0.0,7.708261228338448,1000.6874903242949,0.0
268020,0.0,0.0,7.708261228338448,999.5317771326189,0.0
268080,0.0,0.0,7.708261228338448,999.6763587360136,0.0
268140,0.0,0.0,7.708261228338448,998.5082213998439,0.0
268200,0.0,0.0,7.708261228338448,999.7024635003287,0.0
268260,0.0,0.0,7.708261228338448,1001.3602775687561,0.0
268320,0.0,0.0,7.708261228338448,1000.2681735946886,0.0
268380,0.0,0.0,7.708261228338448,999.896685431437,0.0
268440,0.0,0.0,7.708261228338448,997.9851975444763,0.0
268500,0.0,0.0,7.708261228338448,999.4467381929707,0.0
268560,0.0,0.0,7.708261228338448,1000.6592120334863,0.0
268620,0.0,0.0,7.708261228338448,1000.5652558829232,0.0
268680,0.0,0.0,7.708261228338448,999.787963564635,0.0
268740,0.0,0.0,7.708261228338448,999.0787392742183,0.0
268800,0.0,0.0,7.708261228338448,999.1670249425665,0.0
268860,0.0,0.0,7.708261228338448,999.9762954825793,0.0
268920,0.0,0.0,7.708261228338448,1000.5211537957313,0.0
268980,0.0,0.0,7.708261228338448,1000.5337891371022,0.0
269040,0.0,0.0,7.708261228338448,997.9588445112493,0.0
269100,0.0,0.0,7.708261228338448,999.1080735802174,0.0
269160,0.0,0.0,7.708261228338448,1000.263354179078,0.0
269220,0.0,0.0,7.708261228338448,1000.3567966601281,0.0
269280,0.0,0.0,7.708261228338448,1001.2047561175689,0.0
269340,0.0,0.0,7.708261228338448,999.332288376229,0.0
269400,0.0,0.0,7.708261228338448,998.8651519604254,0.0
269460,0.0,0.0,7.708261228338448,999.6001027419534,0.0
269520,0.0,0.0,7.708261228338448,1000.368567134069,0.0
269580,0.0,0.0,7.708261228338448,1001.1887730066921,0.0
269640,0.0,0.0,7.708261228338448,999.229604966635,0.0
269700,0.0,0.0,7.708261228338448,999.3735950804289,0.0
269760,0.0,0.0,7.708261228338448,999.366458970555,0.0
269820,0.0,0.0,7.708261228338448,1000.2243241495836,0.0
269880,0.0,0.0,7.708261228338448,1000.713925871906,0.0
269940,0.0,0.0,7.708261228338448,999.2772430900548,0.0
270000,0.0,0.0,7.708261228338448,999.7635023091877,0.0
270060,0.0,0.0,7.708261228338448,998.5187371793035,0.0
270120,0.0,0.0,7.708261228338448,999.7040572442602,0.0
270180,0.0,0.0,7.708261228338448,1001.4744389360282,0.0
270240,0.0,0.0,7.708261228338448,1000.1996868280662,0.0
270300,0.0,0.0,7.708261228338448,999.9347121955549,0.0
270360,0.0,0.0,7.708261228338448,998.6455407192353,0.0
270420,0.0,0.0,7.708261228338448,999.4134672020473,0.0
270480,0.0,0.0,7.708261228338448,1000.5725812116988,0.0
270540,0.0,0.0,7.708261228338448,1000.7385155164733,0.0
270600,0.0,0.0,7.708261228338448,998.9536256477148,0.0
270660,0.0,0.0,7.708261228338448,999.302811121892,0.0
270720,0.0,0.0,7.708261228338448,999.1431322399131,0.0
270780,0.0,0.0,7.708261228338448,1000.0350142993797,0.0
270840,0.0,0.0,7.708261228338448,1001.435642936103,0.0
270900,0.0,0.0,7.708261228338448,998.9669870238756,0.0
270960,0.0,0.0,7.708261228338448,999.4403274257888,0.0
271020,0.0,0.0,7.708261228338448,998.6835547943616,0.0
271080,0.0,0.0,7.708261228338448,1000.8140960887259,0.0
271140,0.0,0.0,7.708261228338448,1000.3249811171277,0.0
271200,0.0,0.0,7.708261228338448,1001.2793925014894,0.0
271260,0.0,0.0,7.708261228338448,999.2961702593298,0.0
271320,0.0,0.0,7.708261228338448,998.9524327350986,0.0
271380,0.0,0.0,7.708261228338448,999.6470985968153,0.0
271440,0.0,0.0,7.708261228338448,1000.3460865678858,0.0
271500,0.0,0.0,7.708261228338448,1000.2489218747713,0.0
271560,0.0,0.0,7.708261228338448,1000.2508528352555,0.0
271620,0.0,0.0,7.708261228338448,997.9001481789572,0.0
271680,0.0,0.0,7.708261228338448,999.240429974364,0.0
271740,0.0,0.0,7.708261228338448,1000.8351725757152,0.0
271800,0.0,0.0,7.708261228338448,1000.4334118414832,0.0
271860,0.0,0.0,7.708261228338448,1000.7598413767614,0.0
271920,0.0,0.0,7.708261228338448,998.9206605197473,0.0
271980,0.0,0.0,7.708261228338448,998.9140809395379,0.0
272040,0.0,0.0,7.708261228338448,1001.0002312724978,0.0
272100,0.0,0.0,7.708261228338448,1000.3856417034517,0.0
272160,0.0,0.0,7.708261228338448,1000.9624294610243,0.0
272220,0.0,0.0,7.708261228338448,997.5682974151379,0.0
272280,0.0,0.0,7.708261228338448,998.7285171528221,0.0
272340,0.0,0.0,7.708261228338448,999.4221505968374,0.0
272400,0.0,0.0,7.708261228338448,1000.5355661723418,0.0
272460,0.0,0.0,7.708261228338448,1000.6932513129973,0.0
272520,0.0,0.0,7.708261228338448,998.7592618461628,0.0
272580,0.0,0.0,7.708261228338448,999.3885551768986,0.0
272640,0.0,0.0,7.708261228338448,999.2174768473224,0.0
272700,0.0,0.0,7.708261228338448,1000.0165440942925,0.0
272760,0.0,0.0,7.708261228338448,1001.5290088629907,0.0
272820,0.0,0.0,7.708261228338448,999.9205934254876,0.0
272880,0.0,0.0,7.708261228338448,999.3632434885153,0.0
272940,0.0,0.0,7.708261228338448,998.9110825557104,0.0
273000,0.0,0.0,7.708261228338448,999.8119690180911,0.0
273060,0.0,0.0,7.708261228338448,1000.6474547581644,0.0
273120,0.0,0.0,7.708261228338448,1000.6390215665654,0.0
273180,0.0,0.0,7.708261228338448,998.4234899887675,0.0
273240,0.0,0.0,7.708261228338448,998.4466213862468,0.0
273300,0.0,0.0,7.708261228338448,999.467833110789,0.0
273360,0.0,0.0,7.708261228338448,1001.8015343430441,0.0
273420,0.0,0.0,7.708261228338448,999.9355689716319,0.0
273480,0.0,0.0,7.708261228338448,1000.2940051038328,0.0
273540,0.0,0.0,7.708261228338448,997.767770883366,0.0
273600,0.0,0.0,7.708261228338448,999.292963629879,0.0
273660,0.0,0.0,7.708261228338448,1000.9428394590226,0.0
273720,0.0,0.0,7.708261228338448,1000.3712890944253,0.0
273780,0.0,0.0,7.708261228338448,1000.8045806245128,0.0
273840,0.0,0.0,7.708261228338448,998.8896969566582,0.0
273900,0.0,0.0,7.708261228338448,998.9732329192083,0.0
273960,0.0,0.0,7.708261228338448,1000.1283289227808,0.0
274020,0.0,0.0,7.708261228338448,1000.614460836699,0.0
274080,0.0,0.0,7.708261228338448,999.7970798827573,0.0
274140,0.0,0.0,7.708261228338448,999.8611696588072,0.0
274200,0.0,0.0,7.708261228338448,998.2546256299557,0.0
274260,0.0,0.0,7.708261228338448,999.5407155682847,0.0
274320,0.0,0.0,7.708261228338448,1001.2406184583762,0.0
274380,0.0,0.0,7.708261228338448,1000.360405953591,0.0
274440,0.0,0.0,7.708261228338448,1000.1750799713425,0.0
274500,0.0,0.0,7.708261228338448,997.6842075236237,0.0
274560,0.0,0.0,7.708261228338448,999.2830674674834,0.0
274620,0.0,0.0,7.708261228338448,1000.4662950911913,0.0
274680,0.0,0.0,7.708261228338448,1000.8546766089227,0.0
274740,0.0,0.0,7.708261228338448,999.9468919390662,0.0
274800,0.0,0.0,7.708261228338448,999.2908715967628,0.0
274860,0.0,0.0,7.708261228338448,998.9625340189041,0.0
274920,0.0,0.0,7.708261228338448,999.8010217595166,0.0
274980,0.0,0.0,7.708261228338448,1000.5816925612113,0.0
275040,0.0,0.0,7.708261228338448,1000.6231338572156,0.0
275100,0.0,0.0,7.708261228338448,998.1728606822273,0.0
275160,0.0,0.0,7.708261228338448,999.1243181496206,0.0
275220,0.0,0.0,7.708261228338448,999.9484703741248,0.0
275280,0.0,0.0,7.708261228338448,1000.2799943810788,0.0
275340,0.0,0.0,7.708261228338448,1001.3485112309805,0.0
275400,0.0,0.0,7.708261228338448,999.5294541889631,0.0
275460,0.0,0.0,7.708261228338448,998.9448699520447,0.0
275520,0.0,0.0,7.708261228338448,999.367726565989,0.0
275580,0.0,0.0,7.708261228338448,1000.212242961639,0.0
275640,0.0,0.0,7.708261228338448,1001.4273915372485,0.0
275700,0.0,0.0,7.708261228338448,999.4594004346686,0.0
275760,0.0,0.0,7.708261228338448,999.5591881308902,0.0
275820,0.0,0.0,7.708261228338448,998.945612774966,0.0
275880,0.0,0.0,7.708261228338448,1000.0733077978891,0.0
