t,Tpos,Tpro,Tneg,o2,test
275940,0.0,0.0,7.708261228338448,1000.6422194596001,0.0
276000,0.0,0.0,7.708261228338448,999.5575425028669,0.0
276060,0.0,0.0,7.708261228338448,999.9263199881057,0.0
276120,0.0,0.0,7.708261228338448,998.2504670318478,0.0
276180,0.0,0.0,7.708261228338448,999.5612292694179,0.0
276240,0.0,0.0,7.708261228338448,1001.3619484178964,0.0
276300,0.0,0.0,7.708261228338448,1000.2896589741816,0.0
276360,0.0,0.0,7.708261228338448,1000.2054004985658,0.0
276420,0.0,0.0,7.708261228338448,998.6252826045518,0.0
276480,0.0,0.0,7.708261228338448,999.2469122571359,0.0
276540,0.0,0.0,7.708261228338448,1000.4751620979964,0.0
276600,0.0,0.0,7.708261228338448,1000.7368659338947,0.0
276660,0.0,0.0,7.708261228338448,999.2371945611142,0.0
276720,0.0,0.0,7.708261228338448,999.4593375225345,0.0
276780,0.0,0.0,7.708261228338448,998.8372083243376,0.0
276840,0.0,0.0,7.708261228338448,999.8874341363814,0.0
276900,0.0,0.0,7.708261228338448,1001.4204806715921,0.0
276960,0.0,0.0,7.708261228338448,999.3205655503766,0.0
277020,0.0,0.0,7.708261228338448,999.6074854978579,0.0
277080,0.0,0.0,7.708261228338448,998.540159966136,0.0
277140,0.0,0.0,7.708261228338448,1000.5341127810358,0.0
277200,0.0,0.0,7.708261228338448,1000.251298558569,0.0
277260,0.0,0.0,7.708261228338448,1001.4411897266541,0.0
277320,0.0,0.0,7.708261228338448,999.4803446257138,0.0
277380,0.0,0.0,7.708261228338448,999.035245100392,0.0
277440,0.0,0.0,7.708261228338448,999.4248359437187,0.0
277500,0.0,0.0,7.708261228338448,1000.2003719309558,0.0
277560,0.0,0.0,7.708261228338448,1000.4033377293786,0.0
277620,0.0,0.0,7.708261228338448,1000.3884533524362,0.0
277680,0.0,0.0,7.708261228338448,997.881206165787,0.0
277740,0.0,0.0,7.708261228338448,999.1495952816433,0.0
277800,0.0,0.0,7.708261228338448,1000.5874056208744,0.0
277860,0.0,0.0,7.708261228338448,1000.4219807952711,0.0
277920,0.0,0.0,7.708261228338448,1000.9718399067698,0.0
277980,0.0,0.0,7.708261228338448,999.10380544791,0.0
278040,0.0,0.0,7.708261228338448,998.8532359172175,0.0
278100,0.0,0.0,7.708261228338448,1000.6855962390521,0.0
278160,0.0,0.0,7.708261228338448,1000.3488372360073,0.0
278220,0.0,0.0,7.708261228338448,1001.0448945844367,0.0
278280,0.0,0.0,7.708261228338448,997.8697330372052,0.0
278340,0.0,0.0,7.708261228338448,998.7224550381532,0.0
278400,0.0,0.0,7.708261228338448,999.2551867949658,0.0
278460,0.0,0.0,7.708261228338448,1000.4592949472566,0.0
278520,0.0,0.0,7.708261228338448,1000.683882731819,0.0
278580,0.0,0.0,7.708261228338448,999.0449855938425,0.0
278640,0.0,0.0,7.708261228338448,999.5340168162394,0.0
278700,0.0,0.0,7.708261228338448,998.8984680258139,0.0
278760,0.0,0.0,7.708261228338448,999.8839671298117,0.0
278820,0.0,0.0,7.708261228338448,1001.5210252090756,0.0
278880,0.0,0.0,7.708261228338448,1000.0649838605609,0.0
278940,0.0,0.0,7.708261228338448,999.5978982994193,0.0
279000,0.0,0.0,7.708261228338448,998.7576374501489,0.0
279060,0.0,0.0,7.708261228338448,999.6308611274826,0.0
279120,0.0,0.0,7.708261228338448,1000.6424196430049,0.0
279180,0.0,0.0,7.708261228338448,1000.7037034577762,0.0
279240,0.0,0.0,7.708261228338448,998.656291821469,0.0
279300,0.0,0.0,7.708261228338448,999.1307931887966,0.0
279360,0.0,0.0,7.708261228338448,999.5071835610571,0.0
279420,0.0,0.0,7.708261228338448,1000.8184706002905,0.0
279480,0.0,0.0,7.708261228338448,1000.5434337161084,0.0
279540,0.0,0.0,7.708261228338448,1000.1265829472686,0.0
279600,0.0,0.0,7.708261228338448,997.6615295870786,0.0
279660,0.0,0.0,7.708261228338448,999.1909879012551,0.0
279720,0.0,0.0,7.708261228338448,1000.7708889572466,0.0
279780,0.0,0.0,7.708261228338448,1000.3463771311417,0.0
279840,0.0,0.0,7.708261228338448,1001.068837797171,0.0
279900,0.0,0.0,7.708261228338448,999.0873631901065,0.0
279960,0.0,0.0,7.708261228338448,998.907196000588,0.0
280020,0.0,0.0,7.708261228338448,999.913167715918,0.0
280080,0.0,0.0,7.708261228338448,1000.5056017356742,0.0
280140,0.0,0.0,7.708261228338448,1000.0403099627202,0.0
280200,0.0,0.0,7.708261228338448,1000.0489700234724,0.0
280260,0.0,0.0,7.708261228338448,998.0502660897095,0.0
280320,0.0,0.0,7.708261228338448,999.3839306713145,0.0
280380,0.0,0.0,7.708261228338448,1001.0687058664126,0.0
280440,0.0,0.0,7.708261228338448,1000.4196894320802,0.0
280500,0.0,0.0,7.708261228338448,1000.4565360846367,0.0
280560,0.0,0.0,7.708261228338448,997.4584239385083,0.0
280620,0.0,0.0,7.708261228338448,999.139074034229,0.0
280680,0.0,0.0,7.708261228338448,1000.2407253914992,0.0
280740,0.0,0.0,7.708261228338448,1001.0930055574264,0.0
280800,0.0,0.0,7.708261228338448,1000.0880083279474,0.0
280860,0.0,0.0,7.708261228338448,999.5547355400931,0.0
280920,0.0,0.0,7.708261228338448,998.7899704940792,0.0
280980,0.0,0.0,7.708261228338448,999.6185450134868,0.0
281040,0.0,0.0,7.708261228338448,1000.593612501083,0.0
281100,0.0,0.0,7.708261228338448,1000.6849376817324,0.0
281160,0.0,0.0,7.708261228338448,998.4359225043167,0.0
281220,0.0,0.0,7.708261228338448,999.2122647399148,0.0
281280,0.0,0.0,7.708261228338448,999.6109744561574,0.0
281340,0.0,0.0,7.708261228338448,1000.174499067612,0.0
281400,0.0,0.0,7.708261228338448,1001.4519776455268,0.0
281460,0.0,0.0,7.708261228338448,999.7226720834999,0.0
281520,0.0,0.0,7.708261228338448,999.1020487205827,0.0
281580,0.0,0.0,7.708261228338448,999.1392772410074,0.0
281640,0.0,0.0,7.708261228338448,1000.0342436902009,0.0
281700,0.0,0.0,7.708261228338448,1000.610198868923,0.0
281760,0.0,0.0,7.708261228338448,1000.5230078482151,0.0
281820,0.0,0.0,7.708261228338448,998.1586076858679,0.0
281880,0.0,0.0,7.708261228338448,998.7120080111962,0.0
281940,0.0,0.0,7.708261228338448,999.6451809861428,0.0
282000,0.0,0.0,7.708261228338448,1001.8463904130839,0.0
282060,0.0,0.0,7.708261228338448,999.7153270574311,0.0
282120,0.0,0.0,7.708261228338448,1000.1048236166464,0.0
282180,0.0,0.0,7.708261228338448,997.9733477525797,0.0
282240,0.0,0.0,7.708261228338448,999.4115533005867,0.0
282300,0.0,0.0,7.708261228338448,1001.167025265034,0.0
282360,0.0,0.0,7.708261228338448,1000.354354418606,0.0
282420,0.0,0.0,7.708261228338448,1000.5079394562903,0.0
282480,0.0,0.0,7.708261228338448,998.7128539780219,0.0
282540,0.0,0.0,7.708261228338448,999.0870259294917,0.0
282600,0.0,0.0,7.708261228338448,1000.3196969861519,0.0
282660,0.0,0.0,7.708261228338448,1000.6956448971179,0.0
282720,0.0,0.0,7.708261228338448,999.5346555638525,0.0
282780,0.0,0.0,7.708261228338448,999.6573009110436,0.0
282840,0.0,0.0,7.708261228338448,998.5226285998032,0.0
282900,0.0,0.0,7.708261228338448,999.711696248864,0.0
282960,0.0,0.0,7.708261228338448,1001.354448567808,0.0
283020,0.0,0.0,7.708261228338448,999.6761368306277,0.0
283080,0.0,0.0,7.708261228338448,999.795835707932,0.0
283140,0.0,0.0,7.708261228338448,998.4440680908965,0.0
283200,0.0,0.0,7.708261228338448,1000.1849881111694,0.0
283260,0.0,0.0,7.708261228338448,1000.1404606904342,0.0
283320,0.0,0.0,7.708261228338448,1001.578826597981,0.0
283380,0.0,0.0,7.708261228338448,999.6737875224106,0.0
283440,0.0,0.0,7.708261228338448,999.2063638674605,0.0
283500,0.0,0.0,7.708261228338448,999.1882675074153,0.0
283560,0.0,0.0,7.708261228338448,1000.0205965451669,0.0
283620,0.0,0.0,7.708261228338448,1000.5197299765692,0.0
283680,0.0,0.0,7.708261228338448,1000.5170461396791,0.0
283740,0.0,0.0,7.708261228338448,997.9703685599266,0.0
283800,0.0,0.0,7.708261228338448,999.0987340382965,0.0
283860,0.0,0.0,7.708261228338448,1000.2878397512183,0.0
283920,0.0,0.0,7.708261228338448,1000.3727612850379,0.0
283980,0.0,0.0,7.708261228338448,1001.1726502294517,0.0
284040,0.0,0.0,7.708261228338448,999.3127423220062,0.0
284100,0.0,0.0,7.708261228338448,998.8523918267418,0.0
284160,0.0,0.0,7.708261228338448,1000.3087889533654,0.0
284220,0.0,0.0,7.708261228338448,1000.2697247404785,0.0
284280,0.0,0.0,7.708261228338448,1001.0969730992196,0.0
284340,0.0,0.0,7.708261228338448,998.2376145285782,0.0
284400,0.0,0.0,7.708261228338448,998.816146614437,0.0
284460,0.0,0.0,7.708261228338448,999.0973508977793,0.0
284520,0.0,0.0,7.708261228338448,1000.3322838904943,0.0
284580,0.0,0.0,7.708261228338448,1000.6414355385026,0.0
284640,0.0,0.0,7.708261228338448,999.3393422915879,0.0
284700,0.0,0.0,7.708261228338448,999.707410353295,0.0
284760,0.0,0.0,7.708261228338448,998.577072832036,0.0
284820,0.0,0.0,7.708261228338448,999.7323196260064,0.0
284880,0.0,0.0,7.708261228338448,1001.4659306947983,0.0
284940,0.0,0.0,7.708261228338448,1000.192277855665,0.0
285000,0.0,0.0,7.708261228338448,999.8728278058944,0.0
285060,0.0,0.0,7.708261228338448,998.6507419456776,0.0
285120,0.0,0.0,7.708261228338448,999.4408415306845,0.0
285180,0.0,0.0,7.708261228338448,1000.5888922838415,0.0
285240,0.0,0.0,7.708261228338448,1000.7404830634989,0.0
285300,0.0,0.0,7.708261228338448,998.9414344015964,0.0
285360,0.0,0.0,7.708261228338448,999.2666205842631,0.0
285420,0.0,0.0,7.708261228338448,999.1803553893263,0.0
285480,0.0,0.0,7.708261228338448,1000.711664561523,0.0
285540,0.0,0.0,7.708261228338448,1000.5259387506687,0.0
285600,0.0,0.0,7.708261228338448,1000.4830541800297,0.0
285660,0.0,0.0,7.708261228338448,997.6245065532784,0.0
285720,0.0,0.0,7.708261228338448,999.1502192491728,0.0
285780,0.0,0.0,7.708261228338448,1000.4744454830984,0.0
285840,0.0,0.0,7.708261228338448,1000.3069086423803,0.0
285900,0.0,0.0,7.708261228338448,1001.2605138773133,0.0
285960,0.0,0.0,7.708261228338448,999.2783772824021,0.0
286020,0.0,0.0,7.708261228338448,998.9037660300393,0.0
286080,0.0,0.0,7.708261228338448,999.6909012270168,0.0
286140,0.0,0.0,7.708261228338448,1000.379090442057,0.0
286200,0.0,0.0,7.708261228338448,1000.2402976786559,0.0
286260,0.0,0.0,7.708261228338448,1000.2137327100407,0.0
286320,0.0,0.0,7.708261228338448,997.9301558237132,0.0
286380,0.0,0.0,7.708261228338448,999.2539589629197,0.0
286440,0.0,0.0,7.708261228338448,1000.8593339979608,0.0
286500,0.0,0.0,7.708261228338448,1000.4443049989533,0.0
286560,0.0,0.0,7.708261228338448,1000.7046836032328,0.0
286620,0.0,0.0,7.708261228338448,997.355258070379,0.0
286680,0.0,0.0,7.708261228338448,999.0363671639715,0.0
286740,0.0,0.0,7.708261228338448,1000.0069657793255,0.0
286800,0.0,0.0,7.708261228338448,1001.2590469453572,0.0
286860,0.0,0.0,7.708261228338448,1000.1992741960615,0.0
286920,0.0,0.0,7.708261228338448,999.8301572887817,0.0
286980,0.0,0.0,7.708261228338448,998.6760551358916,0.0
287040,0.0,0.0,7.708261228338448,999.4498781713954,0.0
287100,0.0,0.0,7.708261228338448,1000.5604849176838,0.0
287160,0.0,0.0,7.708261228338448,1000.7147586708477,0.0
287220,0.0,0.0,7.708261228338448,998.7156683421559,0.0
287280,0.0,0.0,7.708261228338448,999.33595279,0.0
287340,0.0,0.0,7.708261228338448,999.2810436452743,0.0
287400,0.0,0.0,7.708261228338448,1000.054071776685,0.0
287460,0.0,0.0,7.708261228338448,1001.5024380368196,0.0
287520,0.0,0.0,7.708261228338448,999.8945330255883,0.0
287580,0.0,0.0,7.708261228338448,999.3018152709606,0.0
287640,0.0,0.0,7.708261228338448,998.9403201822569,0.0
287700,0.0,0.0,7.708261228338448,999.8525676108625,0.0
287760,0.0,0.0,7.708261228338448,1000.6549805253803,0.0
287820,0.0,0.0,7.708261228338448,1000.6239095551553,0.0
287880,0.0,0.0,7.708261228338448,998.4049846001049,0.0
287940,0.0,0.0,7.708261228338448,998.4800582008716,0.0
288000,0.0,0.0,7.708261228338448,999.492725934449,0.0
288060,0.0,0.0,7.708261228338448,1001.7768669980932,0.0
288120,0.0,0.0,7.708261228338448,999.9370134904229,0.0
288180,0.0,0.0,7.708261228338448,1000.2614289465088,0.0
288240,0.0,0.0,7.708261228338448,997.8051940804717,0.0
288300,0.0,0.0,7.708261228338448,999.3008700937263,0.0
288360,0.0,0.0,7.708261228338448,1000.9600982250486,0.0
288420,0.0,0.0,7.708261228338448,1000.381019874799,0.0
288480,0.0,0.0,7.708261228338448,1000.7550561023543,0.0
288540,0.0,0.0,7.708261228338448,998.8661285643748,0.0
288600,0.0,0.0,7.708261228338448,998.9779220652661,0.0
288660,0.0,0.0,7.708261228338448,1000.1500903732133,0.0
288720,0.0,0.0,7.708261228338448,1000.6310834627752,0.0
288780,0.0,0.0,7.708261228338448,999.7909577146951,0.0
288840,0.0,0.0,7.708261228338448,999.8311370265249,0.0
288900,0.0,0.0,7.708261228338448,998.2821148288402,0.0
288960,0.0,0.0,7.708261228338448,999.5565578013772,0.0
289020,0.0,0.0,7.708261228338448,1001.2415820865485,0.0
289080,0.0,0.0,7.708261228338448,999.9829333708689,0.0
289140,0.0,0.0,7.708261228338448,999.9527606360147,0.0
289200,0.0,0.0,7.708261228338448,998.4278399878727,0.0
289260,0.0,0.0,7.708261228338448,999.8254643902189,0.0
289320,0.0,0.0,7.708261228338448,1000.0268213907858,0.0
289380,0.0,0.0,7.708261228338448,1001.6455140810655,0.0
289440,0.0,0.0,7.708261228338448,999.8348537815058,0.0
289500,0.0,0.0,7.708261228338448,999.4043335333477,0.0
289560,0.0,0.0,7.708261228338448,998.9919537650586,0.0
289620,0.0,0.0,7.708261228338448,999.8508598334316,0.0
289680,0.0,0.0,7.708261228338448,1000.5856225119999,0.0
289740,0.0,0.0,7.708261228338448,1000.6078730190918,0.0
289800,0.0,0.0,7.708261228338448,998.17263448586,0.0
289860,0.0,0.0,7.708261228338448,999.1011582988359,0.0
289920,0.0,0.0,7.708261228338448,999.9883140372912,0.0
289980,0.0,0.0,7.708261228338448,1000.3033630496006,0.0
290040,0.0,0.0,7.708261228338448,1001.3129667230812,0.0
290100,0.0,0.0,7.708261228338448,999.5041475705917,0.0
290160,0.0,0.0,7.708261228338448,998.9171451996702,0.0
290220,0.0,0.0,7.708261228338448,999.3945121230777,0.0
290280,0.0,0.0,7.708261228338448,1000.2403989678241,0.0
290340,0.0,0.0,7.708261228338448,1001.3876582293276,0.0
290400,0.0,0.0,7.708261228338448,999.4480806043979,0.0
290460,0.0,0.0,7.708261228338448,999.5178588954901,0.0
290520,0.0,0.0,7.708261228338448,998.9815812644747,0.0
290580,0.0,0.0,7.708261228338448,1000.0954009188225,0.0
290640,0.0,0.0,7.708261228338448,1000.659513312909,0.0
290700,0.0,0.0,7.708261228338448,999.5558722874986,0.0
290760,0.0,0.0,7.708261228338448,999.8982549437812,0.0
290820,0.0,0.0,7.708261228338448,998.2797974066834,0.0
290880,0.0,0.0,7.708261228338448,999.5750680527467,0.0
290940,0.0,0.0,7.708261228338448,1001.3597810527879,0.0
291000,0.0,0.0,7.708261228338448,1000.2907525126006,0.0
291060,0.0,0.0,7.708261228338448,1000.1694613509392,0.0
291120,0.0,0.0,7.708261228338448,998.6207249482134,0.0
291180,0.0,0.0,7.708261228338448,999.2580913835534,0.0
291240,0.0,0.0,7.708261228338448,1000.4861565588382,0.0
291300,0.0,0.0,7.708261228338448,1000.7422943808677,0.0
291360,0.0,0.0,7.708261228338448,999.2375138830366,0.0
291420,0.0,0.0,7.708261228338448,999.4368964162168,0.0
291480,0.0,0.0,7.708261228338448,998.8546053773357,0.0
291540,0.0,0.0,7.708261228338448,1000.546248580019,0.0
291600,0.0,0.0,7.708261228338448,1000.4756954514586,0.0
291660,0.0,0.0,7.708261228338448,1000.8332126483288,0.0
291720,0.0,0.0,7.708261228338448,997.7384311099511,0.0
291780,0.0,0.0,7.708261228338448,999.1666413793963,0.0
291840,0.0,0.0,7.708261228338448,1000.1395573379546,0.0
291900,0.0,0.0,7.708261228338448,1000.2366384755239,0.0
291960,0.0,0.0,7.708261228338448,1001.4187339796356,0.0
292020,0.0,0.0,7.708261228338448,999.4751466902644,0.0
292080,0.0,0.0,7.708261228338448,998.9724012533063,0.0
292140,0.0,0.0,7.708261228338448,999.4552678648333,0.0
292200,0.0,0.0,7.708261228338448,1000.2262685544108,0.0
292260,0.0,0.0,7.708261228338448,1000.4032755305382,0.0
292320,0.0,0.0,7.708261228338448,1000.3661695931654,0.0
292380,0.0,0.0,7.708261228338448,997.8968409553421,0.0
292440,0.0,0.0,7.708261228338448,999.1513039476606,0.0
292500,0.0,0.0,7.708261228338448,1000.6071863907165,0.0
292560,0.0,0.0,7.708261228338448,1000.4348847329975,0.0
292620,0.0,0.0,7.708261228338448,1000.9343354214728,0.0
292680,0.0,0.0,7.708261228338448,999.0820820786261,0.0
292740,0.0,0.0,7.708261228338448,998.8501314427923,0.0
292800,0.0,0.0,7.708261228338448,1000.6869143002397,0.0
292860,0.0,0.0,7.708261228338448,1000.36428121021,0.0
292920,0.0,0.0,7.708261228338448,1001.0330152076198,0.0
292980,0.0,0.0,7.708261228338448,997.892784371042,0.0
293040,0.0,0.0,7.708261228338448,998.7151570494633,0.0
293100,0.0,0.0,7.708261228338448,999.2691709377815,0.0
293160,0.0,0.0,7.708261228338448,1000.471918602869,0.0
293220,0.0,0.0,7.708261228338448,1000.6912110342846,0.0
293280,0.0,0.0,7.708261228338448,999.0467926407854,0.0
293340,0.0,0.0,7.708261228338448,999.509681572942,0.0
293400,0.0,0.0,7.708261228338448,998.9188377894651,0.0
293460,0.0,0.0,7.708261228338448,999.8973664485479,0.0
293520,0.0,0.0,7.708261228338448,1001.5101334544586,0.0
293580,0.0,0.0,7.708261228338448,1000.0617771184972,0.0
293640,0.0,0.0,7.708261228338448,999.5731278108168,0.0
293700,0.0,0.0,7.708261228338448,998.761609999999,0.0
293760,0.0,0.0,7.708261228338448,999.6424055013116,0.0
293820,0.0,0.0,7.708261228338448,1000.6486387416207,0.0
293880,0.0,0.0,7.708261228338448,1000.7026652357852,0.0
293940,0.0,0.0,7.708261228338448,998.7396673359242,0.0
294000,0.0,0.0,7.708261228338448,998.2873872073083,0.0
294060,0.0,0.0,7.708261228338448,999.3379796068069,0.0
294120,0.0,0.0,7.708261228338448,1001.6446138604028,0.0
294180,0.0,0.0,7.708261228338448,1000.1296198415822,0.0
294240,0.0,0.0,7.708261228338448,1000.4194547443764,0.0
294300,0.0,0.0,7.708261228338448,997.7047585726666,0.0
294360,0.0,0.0,7.708261228338448,999.2133238080662,0.0
294420,0.0,0.0,7.708261228338448,1000.6949015839211,0.0
294480,0.0,0.0,7.708261228338448,1000.3725219440735,0.0
294540,0.0,0.0,7.708261228338448,1001.0068222888069,0.0
294600,0.0,0.0,7.708261228338448,999.0574426060911,0.0
294660,0.0,0.0,7.708261228338448,998.907414695374,0.0
294720,0.0,0.0,7.708261228338448,999.9362394975261,0.0
294780,0.0,0.0,7.708261228338448,1000.5270654920578,0.0
294840,0.0,0.0,7.708261228338448,1000.0350224717937,0.0
294900,0.0,0.0,7.708261228338448,1000.0213774094678,0.0
294960,0.0,0.0,7.708261228338448,998.0752978073228,0.0
295020,0.0,0.0,7.708261228338448,999.3963165817188,0.0
295080,0.0,0.0,7.708261228338448,1001.0748516000082,0.0
295140,0.0,0.0,7.708261228338448,1000.2643843328196,0.0
295200,0.0,0.0,7.708261228338448,1000.109961310218,0.0
295260,0.0,0.0,7.708261228338448,998.4995466342359,0.0
295320,0.0,0.0,7.708261228338448,999.4213580146081,0.0
295380,0.0,0.0,7.708261228338448,999.8877641264404,0.0
295440,0.0,0.0,7.708261228338448,1001.6701544594553,0.0
295500,0.0,0.0,7.708261228338448,999.9869239852052,0.0
295560,0.0,0.0,7.708261228338448,999.6587731924935,0.0
295620,0.0,0.0,7.708261228338448,998.8168378122962,0.0
295680,0.0,0.0,7.708261228338448,999.6631069068114,0.0
295740,0.0,0.0,7.708261228338448,1000.6046800738723,0.0
295800,0.0,0.0,7.708261228338448,1000.6765488486828,0.0
295860,0.0,0.0,7.708261228338448,998.4306111863941,0.0
295920,0.0,0.0,7.708261228338448,999.1753719396573,0.0
295980,0.0,0.0,7.708261228338448,999.6551755153037,0.0
296040,0.0,0.0,7.708261228338448,1000.200716752456,0.0
296100,0.0,0.0,7.708261228338448,1001.4226389547318,0.0
296160,0.0,0.0,7.708261228338448,999.7002258818727,0.0
296220,0.0,0.0,7.708261228338448,999.0643066312551,0.0
296280,0.0,0.0,7.708261228338448,999.1640099355801,0.0
296340,0.0,0.0,7.708261228338448,1000.0638194623547,0.0
296400,0.0,0.0,7.708261228338448,1001.5753297745049,0.0
296460,0.0,0.0,7.708261228338448,999.668062002067,0.0
296520,0.0,0.0,7.708261228338448,999.7266898165727,0.0
296580,0.0,0.0,7.708261228338448,998.5683398842829,0.0
296640,0.0,0.0,7.708261228338448,999.9140079382619,0.0
296700,0.0,0.0,7.708261228338448,1000.5607484457357,0.0
296760,0.0,0.0,7.708261228338448,999.8163154887346,0.0
296820,0.0,0.0,7.708261228338448,1000.0630125398974,0.0
296880,0.0,0.0,7.708261228338448,998.0537729815093,0.0
296940,0.0,0.0,7.708261228338448,999.4347056586058,0.0
297000,0.0,0.0,7.708261228338448,1001.203555478238,0.0
297060,0.0,0.0,7.708261228338448,1000.3550782503087,0.0
297120,0.0,0.0,7.708261228338448,1000.4417275920365,0.0
297180,0.0,0.0,7.708261228338448,998.6862334484331,0.0
297240,0.0,0.0,7.708261228338448,999.1066407902829,0.0
297300,0.0,0.0,7.708261228338448,1000.3491080495266,0.0
297360,0.0,0.0,7.708261228338448,1000.7118534583965,0.0
297420,0.0,0.0,7.708261228338448,999.5166473132815,0.0
297480,0.0,0.0,7.708261228338448,999.6118527832868,0.0
297540,0.0,0.0,7.708261228338448,998.5675620887151,0.0
297600,0.0,0.0,7.708261228338448,1000.339972282484,0.0
297660,0.0,0.0,7.708261228338448,1000.4022452263883,0.0
297720,0.0,0.0,7.708261228338448,1001.1357732596438,0.0
297780,0.0,0.0,7.708261228338448,997.9866087095811,0.0
297840,0.0,0.0,7.708261228338448,999.244015764012,0.0
297900,0.0,0.0,7.708261228338448,999.7962267361362,0.0
297960,0.0,0.0,7.708261228338448,1000.1473869212302,0.0
298020,0.0,0.0,7.708261228338448,1001.5235163527799,0.0
298080,0.0,0.0,7.708261228338448,999.6569440266197,0.0
298140,0.0,0.0,7.708261228338448,999.1088004814002,0.0
298200,0.0,0.0,7.708261228338448,999.2325913773059,0.0
298260,0.0,0.0,7.708261228338448,1000.0642320380554,0.0
298320,0.0,0.0,7.708261228338448,1000.5198114223083,0.0
298380,0.0,0.0,7.708261228338448,1000.4908924343997,0.0
298440,0.0,0.0,7.708261228338448,997.9728898652664,0.0
298500,0.0,0.0,7.708261228338448,999.0908574489459,0.0
298560,0.0,0.0,7.708261228338448,1000.3315729733928,0.0
298620,0.0,0.0,7.708261228338448,1000.3961917659014,0.0
298680,0.0,0.0,7.708261228338448,1001.1218768959519,0.0
298740,0.0,0.0,7.708261228338448,999.2772141573487,0.0
298800,0.0,0.0,7.708261228338448,998.8362981025248,0.0
298860,0.0,0.0,7.708261228338448,1000.333649053358,0.0
298920,0.0,0.0,7.708261228338448,1000.2959537064112,0.0
298980,0.0,0.0,7.708261228338448,1001.0868075036976,0.0
299040,0.0,0.0,7.708261228338448,998.24591336028,0.0
299100,0.0,0.0,7.708261228338448,998.7893522599007,0.0
299160,0.0,0.0,7.708261228338448,999.1156452215143,0.0
299220,0.0,0.0,7.708261228338448,1000.3561394556484,0.0
299280,0.0,0.0,7.708261228338448,1000.6572246870671,0.0
299340,0.0,0.0,7.708261228338448,999.3298986866678,0.0
299400,0.0,0.0,7.708261228338448,999.669856781426,0.0
299460,0.0,0.0,7.708261228338448,998.6160548721941,0.0
299520,0.0,0.0,7.708261228338448,999.7539669054853,0.0
299580,0.0,0.0,7.708261228338448,1001.4591854259264,0.0
299640,0.0,0.0,7.708261228338448,1000.1868717070979,0.0
299700,0.0,0.0,7.708261228338448,999.8285451571326,0.0
299760,0.0,0.0,7.708261228338448,998.6548175565912,0.0
299820,0.0,0.0,7.708261228338448,999.4607818656149,0.0
299880,0.0,0.0,7.708261228338448,1000.6007255064173,0.0
299940,0.0,0.0,7.708261228338448,1000.7416494271033,0.0
300000,0.0,0.0,7.708261228338448,999.0919431069796,0.0
300060,0.0,0.0,7.708261228338448,998.1956354904484,0.0
300120,0.0,0.0,7.708261228338448,999.2207662284377,0.0
300180,0.0,0.0,7.708261228338448,1001.4511201058418,0.0
300240,0.0,0.0,7.708261228338448,1000.2719085526813,0.0
300300,0.0,0.0,7.708261228338448,1000.5373265411812,0.0
300360,0.0,0.0,7.708261228338448,997.7240623326475,0.0
300420,0.0,0.0,7.708261228338448,999.170665125668,0.0
300480,0.0,0.0,7.708261228338448,1000.4182876933183,0.0
300540,0.0,0.0,7.708261228338448,1000.3396639174603,0.0
300600,0.0,0.0,7.708261228338448,1001.1968406578899,0.0
300660,0.0,0.0,7.708261228338448,999.2406432338163,0.0
300720,0.0,0.0,7.708261228338448,998.8932913246472,0.0
300780,0.0,0.0,7.708261228338448,999.7237215847853,0.0
