t,Tpos,Tpro,Tneg,o2,test
300840,0.0,0.0,7.708261228338448,1000.4100670702501,0.0
300900,0.0,0.0,7.708261228338448,1000.2324330267328,0.0
300960,0.0,0.0,7.708261228338448,1000.1818751497307,0.0
301020,0.0,0.0,7.708261228338448,997.9564239962448,0.0
301080,0.0,0.0,7.708261228338448,999.2658623475131,0.0
301140,0.0,0.0,7.708261228338448,1000.8768255424803,0.0
301200,0.0,0.0,7.708261228338448,1000.4532295882959,0.0
301260,0.0,0.0,7.708261228338448,1000.6591976979032,0.0
301320,0.0,0.0,7.708261228338448,997.396742703913,0.0
301380,0.0,0.0,7.708261228338448,999.0394944666066,0.0
301440,0.0,0.0,7.708261228338448,1000.0371287627997,0.0
301500,0.0,0.0,7.708261228338448,1001.2414000960135,0.0
301560,0.0,0.0,7.708261228338448,1000.1950308170094,0.0
301620,0.0,0.0,7.708261228338448,999.7833594216096,0.0
301680,0.0,0.0,7.708261228338448,998.6811171407974,0.0
301740,0.0,0.0,7.708261228338448,999.4677638307372,0.0
301800,0.0,0.0,7.708261228338448,1000.5718793713727,0.0
301860,0.0,0.0,7.708261228338448,1000.716949526079,0.0
301920,0.0,0.0,7.708261228338448,998.7160616183925,0.0
301980,0.0,0.0,7.708261228338448,999.3100385053051,0.0
302040,0.0,0.0,7.708261228338448,999.3037487715209,0.0
302100,0.0,0.0,7.708261228338448,1000.0701185877488,0.0
302160,0.0,0.0,7.708261228338448,1001.4870162024986,0.0
302220,0.0,0.0,7.708261228338448,999.8866286965788,0.0
302280,0.0,0.0,7.708261228338448,999.276350292804,0.0
302340,0.0,0.0,7.708261228338448,998.9491527394559,0.0
302400,0.0,0.0,7.708261228338448,999.8679231136102,0.0
302460,0.0,0.0,7.708261228338448,1001.7050141466208,0.0
302520,0.0,0.0,7.708261228338448,999.8696973957274,0.0
302580,0.0,0.0,7.708261228338448,999.9542358907181,0.0
302640,0.0,0.0,7.708261228338448,998.1697718819239,0.0
302700,0.0,0.0,7.708261228338448,999.7062015675596,0.0
302760,0.0,0.0,7.708261228338448,1000.4304193402231,0.0
302820,0.0,0.0,7.708261228338448,1000.048912352228,0.0
302880,0.0,0.0,7.708261228338448,1000.2220823177854,0.0
302940,0.0,0.0,7.708261228338448,997.8874525789473,0.0
303000,0.0,0.0,7.708261228338448,999.3087537606715,0.0
303060,0.0,0.0,7.708261228338448,1000.9979053649419,0.0
303120,0.0,0.0,7.708261228338448,1000.3873298069916,0.0
303180,0.0,0.0,7.708261228338448,1000.7081673059138,0.0
303240,0.0,0.0,7.708261228338448,998.8424527739999,0.0
303300,0.0,0.0,7.708261228338448,998.9839615134242,0.0
303360,0.0,0.0,7.708261228338448,1000.1732742249945,0.0
303420,0.0,0.0,7.708261228338448,1000.6477128943797,0.0
303480,0.0,0.0,7.708261228338448,999.7831267713925,0.0
303540,0.0,0.0,7.708261228338448,999.7989024245784,0.0
303600,0.0,0.0,7.708261228338448,998.311385504241,0.0
303660,0.0,0.0,7.708261228338448,999.574224247196,0.0
303720,0.0,0.0,7.708261228338448,1001.2429474349849,0.0
303780,0.0,0.0,7.708261228338448,999.9852594014533,0.0
303840,0.0,0.0,7.708261228338448,999.9328228795016,0.0
303900,0.0,0.0,7.708261228338448,998.4265617373537,0.0
303960,0.0,0.0,7.708261228338448,999.8363184293914,0.0
304020,0.0,0.0,7.708261228338448,1000.0447684668696,0.0
304080,0.0,0.0,7.708261228338448,1001.6233760349589,0.0
304140,0.0,0.0,7.708261228338448,999.8260711648674,0.0
304200,0.0,0.0,7.708261228338448,999.3738948776776,0.0
304260,0.0,0.0,7.708261228338448,999.0023498236533,0.0
304320,0.0,0.0,7.708261228338448,999.8676949111276,0.0
304380,0.0,0.0,7.708261228338448,1000.5916767857283,0.0
304440,0.0,0.0,7.708261228338448,1000.6025104189613,0.0
304500,0.0,0.0,7.708261228338448,998.1800834369596,0.0
304560,0.0,0.0,7.708261228338448,999.0890968568618,0.0
304620,0.0,0.0,7.708261228338448,999.9989963530974,0.0
304680,0.0,0.0,7.708261228338448,1000.3146538864324,0.0
304740,0.0,0.0,7.708261228338448,1001.2953629081486,0.0
304800,0.0,0.0,7.708261228338448,999.4962418996033,0.0
304860,0.0,0.0,7.708261228338448,998.9047190479267,0.0
304920,0.0,0.0,7.708261228338448,999.914972713788,0.0
304980,0.0,0.0,7.708261228338448,1000.1814468663828,0.0
305040,0.0,0.0,7.708261228338448,1001.1049092488331,0.0
305100,0.0,0.0,7.708261228338448,998.6552445234231,0.0
305160,0.0,0.0,7.708261228338448,998.9524879459227,0.0
305220,0.0,0.0,7.708261228338448,998.9800298497037,0.0
305280,0.0,0.0,7.708261228338448,1000.1866934282192,0.0
305340,0.0,0.0,7.708261228338448,1000.5851114289982,0.0
305400,0.0,0.0,7.708261228338448,999.6160816077106,0.0
305460,0.0,0.0,7.708261228338448,999.856900525409,0.0
305520,0.0,0.0,7.708261228338448,998.317666830337,0.0
305580,0.0,0.0,7.708261228338448,999.5939993548799,0.0
305640,0.0,0.0,7.708261228338448,1001.3560658240299,0.0
305700,0.0,0.0,7.708261228338448,1000.2906464429338,0.0
305760,0.0,0.0,7.708261228338448,1000.1220580507759,0.0
305820,0.0,0.0,7.708261228338448,998.6158562382018,0.0
305880,0.0,0.0,7.708261228338448,999.2746341603486,0.0
305940,0.0,0.0,7.708261228338448,1000.5008518084837,0.0
306000,0.0,0.0,7.708261228338448,1000.7482823793741,0.0
306060,0.0,0.0,7.708261228338448,999.4928689361384,0.0
306120,0.0,0.0,7.708261228338448,998.2037635823046,0.0
306180,0.0,0.0,7.708261228338448,999.1284206112368,0.0
306240,0.0,0.0,7.708261228338448,1001.1932451486934,0.0
306300,0.0,0.0,7.708261228338448,1000.3714768037872,0.0
306360,0.0,0.0,7.708261228338448,1000.6395289735972,0.0
306420,0.0,0.0,7.708261228338448,997.8649290986718,0.0
306480,0.0,0.0,7.708261228338448,999.181638197604,0.0
306540,0.0,0.0,7.708261228338448,1000.0967174280753,0.0
306600,0.0,0.0,7.708261228338448,1000.2726435113071,0.0
306660,0.0,0.0,7.708261228338448,1001.3670235109657,0.0
306720,0.0,0.0,7.708261228338448,999.4392477751402,0.0
306780,0.0,0.0,7.708261228338448,998.9483297777994,0.0
306840,0.0,0.0,7.708261228338448,999.4881924985393,0.0
306900,0.0,0.0,7.708261228338448,1000.2602707334452,0.0
306960,0.0,0.0,7.708261228338448,1000.3992009128482,0.0
307020,0.0,0.0,7.708261228338448,1000.3393522117092,0.0
307080,0.0,0.0,7.708261228338448,997.9145579880715,0.0
307140,0.0,0.0,7.708261228338448,999.1555671751886,0.0
307200,0.0,0.0,7.708261228338448,1000.6309071864708,0.0
307260,0.0,0.0,7.708261228338448,1000.448447752215,0.0
307320,0.0,0.0,7.708261228338448,1000.8917268807036,0.0
307380,0.0,0.0,7.708261228338448,997.4186073026708,0.0
307440,0.0,0.0,7.708261228338448,998.9754208101908,0.0
307500,0.0,0.0,7.708261228338448,999.7869164257185,0.0
307560,0.0,0.0,7.708261228338448,1001.3436040843443,0.0
307620,0.0,0.0,7.708261228338448,1000.2852265654641,0.0
307680,0.0,0.0,7.708261228338448,1000.0766571011479,0.0
307740,0.0,0.0,7.708261228338448,998.6275753975386,0.0
307800,0.0,0.0,7.708261228338448,999.3047286352536,0.0
307860,0.0,0.0,7.708261228338448,1000.495231771493,0.0
307920,0.0,0.0,7.708261228338448,1000.7207374404078,0.0
307980,0.0,0.0,7.708261228338448,999.007454591648,0.0
308040,0.0,0.0,7.708261228338448,999.4601674170783,0.0
308100,0.0,0.0,7.708261228338448,998.975187260355,0.0
308160,0.0,0.0,7.708261228338448,999.9311142209964,0.0
308220,0.0,0.0,7.708261228338448,1001.4947265092394,0.0
308280,0.0,0.0,7.708261228338448,1000.0441910103375,0.0
308340,0.0,0.0,7.708261228338448,999.5138340397293,0.0
308400,0.0,0.0,7.708261228338448,998.7801021673636,0.0
308460,0.0,0.0,7.708261228338448,999.6768466459505,0.0
308520,0.0,0.0,7.708261228338448,1001.7571859671784,0.0
308580,0.0,0.0,7.708261228338448,1000.0372279347469,0.0
308640,0.0,0.0,7.708261228338448,1000.1679343273628,0.0
308700,0.0,0.0,7.708261228338448,997.8332671388619,0.0
308760,0.0,0.0,7.708261228338448,999.497820219474,0.0
308820,0.0,0.0,7.708261228338448,1000.2850788534319,0.0
308880,0.0,0.0,7.708261228338448,1000.2381664811656,0.0
308940,0.0,0.0,7.708261228338448,1000.3568558245144,0.0
309000,0.0,0.0,7.708261228338448,997.8111240939726,0.0
309060,0.0,0.0,7.708261228338448,999.2140839748664,0.0
309120,0.0,0.0,7.708261228338448,1000.7582544630219,0.0
309180,0.0,0.0,7.708261228338448,1000.388745083792,0.0
309240,0.0,0.0,7.708261228338448,1000.938636332566,0.0
309300,0.0,0.0,7.708261228338448,999.0171094561671,0.0
309360,0.0,0.0,7.708261228338448,998.9060315431971,0.0
309420,0.0,0.0,7.708261228338448,999.9770509131055,0.0
309480,0.0,0.0,7.708261228338448,1000.5580867307349,0.0
309540,0.0,0.0,7.708261228338448,1000.0180331303088,0.0
309600,0.0,0.0,7.708261228338448,999.9757812075189,0.0
309660,0.0,0.0,7.708261228338448,998.1158795522183,0.0
309720,0.0,0.0,7.708261228338448,999.420661753373,0.0
309780,0.0,0.0,7.708261228338448,1001.0905547398614,0.0
309840,0.0,0.0,7.708261228338448,1000.2560574701876,0.0
309900,0.0,0.0,7.708261228338448,1000.0831237735863,0.0
309960,0.0,0.0,7.708261228338448,998.483173382916,0.0
310020,0.0,0.0,7.708261228338448,999.4571192896871,0.0
310080,0.0,0.0,7.708261228338448,999.9158832298398,0.0
310140,0.0,0.0,7.708261228338448,1001.6473854598917,0.0
310200,0.0,0.0,7.708261228338448,999.9739101329797,0.0
310260,0.0,0.0,7.708261228338448,999.605310586395,0.0
310320,0.0,0.0,7.708261228338448,998.8323023432098,0.0
310380,0.0,0.0,7.708261228338448,999.6905345244828,0.0
310440,0.0,0.0,7.708261228338448,1000.6143033735653,0.0
310500,0.0,0.0,7.708261228338448,1000.6719316515988,0.0
310560,0.0,0.0,7.708261228338448,998.4275630036819,0.0
310620,0.0,0.0,7.708261228338448,999.1480025317004,0.0
310680,0.0,0.0,7.708261228338448,999.6843740680885,0.0
310740,0.0,0.0,7.708261228338448,1000.2204078844962,0.0
310800,0.0,0.0,7.708261228338448,1001.399373030652,0.0
310860,0.0,0.0,7.708261228338448,999.6846110193102,0.0
310920,0.0,0.0,7.708261228338448,999.037142855312,0.0
310980,0.0,0.0,7.708261228338448,999.5057287455514,0.0
311040,0.0,0.0,7.708261228338448,1000.0571019354835,0.0
311100,0.0,0.0,7.708261228338448,1001.0807269531375,0.0
311160,0.0,0.0,7.708261228338448,999.0639889074808,0.0
311220,0.0,0.0,7.708261228338448,999.1160817703902,0.0
311280,0.0,0.0,7.708261228338448,998.8958490709157,0.0
311340,0.0,0.0,7.708261228338448,1000.0052662115694,0.0
311400,0.0,0.0,7.708261228338448,1000.4972708538872,0.0
311460,0.0,0.0,7.708261228338448,999.8618375859709,0.0
311520,0.0,0.0,7.708261228338448,1000.0183355166697,0.0
311580,0.0,0.0,7.708261228338448,998.0945339914523,0.0
311640,0.0,0.0,7.708261228338448,999.4557816458138,0.0
311700,0.0,0.0,7.708261228338448,1001.2105021039439,0.0
311760,0.0,0.0,7.708261228338448,1000.3586421691774,0.0
311820,0.0,0.0,7.708261228338448,1000.3813204601083,0.0
311880,0.0,0.0,7.708261228338448,998.6660994570756,0.0
311940,0.0,0.0,7.708261228338448,999.1239152103368,0.0
312000,0.0,0.0,7.708261228338448,1000.3722993222171,0.0
312060,0.0,0.0,7.708261228338448,1000.7245746868218,0.0
312120,0.0,0.0,7.708261228338448,999.5038807730213,0.0
312180,0.0,0.0,7.708261228338448,999.5739085616032,0.0
312240,0.0,0.0,7.708261228338448,998.6033868266178,0.0
312300,0.0,0.0,7.708261228338448,1000.3580292495913,0.0
312360,0.0,0.0,7.708261228338448,1000.4222581034583,0.0
312420,0.0,0.0,7.708261228338448,1001.0857417127435,0.0
312480,0.0,0.0,7.708261228338448,997.9999802489456,0.0
312540,0.0,0.0,7.708261228338448,999.2155617697041,0.0
312600,0.0,0.0,7.708261228338448,999.824281034569,0.0
312660,0.0,0.0,7.708261228338448,1000.1661040486147,0.0
312720,0.0,0.0,7.708261228338448,1001.4981130398329,0.0
312780,0.0,0.0,7.708261228338448,999.6426263405882,0.0
312840,0.0,0.0,7.708261228338448,999.0820612889656,0.0
312900,0.0,0.0,7.708261228338448,999.2480728299898,0.0
312960,0.0,0.0,7.708261228338448,1000.083983575531,0.0
313020,0.0,0.0,7.708261228338448,1000.5235641811007,0.0
313080,0.0,0.0,7.708261228338448,1000.4796094028347,0.0
313140,0.0,0.0,7.708261228338448,997.9823241479176,0.0
313200,0.0,0.0,7.708261228338448,999.0855455538269,0.0
313260,0.0,0.0,7.708261228338448,1000.3429616262921,0.0
313320,0.0,0.0,7.708261228338448,1000.407369553024,0.0
313380,0.0,0.0,7.708261228338448,1001.099519814835,0.0
313440,0.0,0.0,7.708261228338448,997.604163119944,0.0
313500,0.0,0.0,7.708261228338448,998.9768491421037,0.0
313560,0.0,0.0,7.708261228338448,999.5233003456906,0.0
313620,0.0,0.0,7.708261228338448,1001.3770153952481,0.0
313680,0.0,0.0,7.708261228338448,1000.3461778667331,0.0
313740,0.0,0.0,7.708261228338448,1000.382181450811,0.0
313800,0.0,0.0,7.708261228338448,998.6653219404737,0.0
313860,0.0,0.0,7.708261228338448,999.1588887986769,0.0
313920,0.0,0.0,7.708261228338448,1000.3728590830029,0.0
313980,0.0,0.0,7.708261228338448,1000.6915376908421,0.0
314040,0.0,0.0,7.708261228338448,999.3021005214981,0.0
314100,0.0,0.0,7.708261228338448,999.6322512214449,0.0
314160,0.0,0.0,7.708261228338448,998.6559153601067,0.0
314220,0.0,0.0,7.708261228338448,999.7775405274598,0.0
314280,0.0,0.0,7.708261228338448,1001.4526808650888,0.0
314340,0.0,0.0,7.708261228338448,1000.1799217333757,0.0
314400,0.0,0.0,7.708261228338448,999.7826307071974,0.0
314460,0.0,0.0,7.708261228338448,998.6602432667127,0.0
314520,0.0,0.0,7.708261228338448,999.4827294279389,0.0
314580,0.0,0.0,7.708261228338448,1000.6129816662058,0.0
314640,0.0,0.0,7.708261228338448,1000.7419857947637,0.0
314700,0.0,0.0,7.708261228338448,999.0756082935002,0.0
314760,0.0,0.0,7.708261228338448,998.2065434584632,0.0
314820,0.0,0.0,7.708261228338448,999.2269396591662,0.0
314880,0.0,0.0,7.708261228338448,1001.4397725713362,0.0
314940,0.0,0.0,7.708261228338448,1000.2808626333083,0.0
315000,0.0,0.0,7.708261228338448,1000.5244305393467,0.0
315060,0.0,0.0,7.708261228338448,997.7414917199967,0.0
315120,0.0,0.0,7.708261228338448,999.1630403050435,0.0
315180,0.0,0.0,7.708261228338448,1000.431477730349,0.0
315240,0.0,0.0,7.708261228338448,1000.3516056901738,0.0
315300,0.0,0.0,7.708261228338448,1001.1699880151816,0.0
315360,0.0,0.0,7.708261228338448,999.2278777047178,0.0
315420,0.0,0.0,7.708261228338448,998.8847579553704,0.0
315480,0.0,0.0,7.708261228338448,999.7351492872829,0.0
315540,0.0,0.0,7.708261228338448,1000.423349309717,0.0
315600,0.0,0.0,7.708261228338448,1000.2356511949728,0.0
315660,0.0,0.0,7.708261228338448,1000.1678909266959,0.0
315720,0.0,0.0,7.708261228338448,997.9696258929447,0.0
315780,0.0,0.0,7.708261228338448,999.2686249631292,0.0
315840,0.0,0.0,7.708261228338448,1000.877908674334,0.0
315900,0.0,0.0,7.708261228338448,1000.4957503000633,0.0
315960,0.0,0.0,7.708261228338448,1000.2308304790993,0.0
316020,0.0,0.0,7.708261228338448,998.6525365687995,0.0
316080,0.0,0.0,7.708261228338448,999.0361064472027,0.0
316140,0.0,0.0,7.708261228338448,999.7616396624599,0.0
316200,0.0,0.0,7.708261228338448,1001.6242191348932,0.0
316260,0.0,0.0,7.708261228338448,1000.1089405245575,0.0
316320,0.0,0.0,7.708261228338448,999.8924504862932,0.0
316380,0.0,0.0,7.708261228338448,998.6993424757238,0.0
316440,0.0,0.0,7.708261228338448,999.4969982244494,0.0
316500,0.0,0.0,7.708261228338448,1000.5854042719732,0.0
316560,0.0,0.0,7.708261228338448,1000.714779641821,0.0
316620,0.0,0.0,7.708261228338448,998.7146298564442,0.0
316680,0.0,0.0,7.708261228338448,999.2775614623109,0.0
316740,0.0,0.0,7.708261228338448,999.3364108601967,0.0
316800,0.0,0.0,7.708261228338448,1000.0910275035645,0.0
316860,0.0,0.0,7.708261228338448,1001.468605049266,0.0
316920,0.0,0.0,7.708261228338448,999.8739285002468,0.0
316980,0.0,0.0,7.708261228338448,999.2433402630819,0.0
317040,0.0,0.0,7.708261228338448,999.059805917521,0.0
317100,0.0,0.0,7.708261228338448,999.898835869037,0.0
317160,0.0,0.0,7.708261228338448,1001.0140272756935,0.0
317220,0.0,0.0,7.708261228338448,999.4915556455935,0.0
317280,0.0,0.0,7.708261228338448,999.3043246025625,0.0
317340,0.0,0.0,7.708261228338448,998.8601215133822,0.0
317400,0.0,0.0,7.708261228338448,999.786332517834,0.0
317460,0.0,0.0,7.708261228338448,1000.3752126896284,0.0
317520,0.0,0.0,7.708261228338448,1000.0878492508454,0.0
317580,0.0,0.0,7.708261228338448,1000.1855087512619,0.0
317640,0.0,0.0,7.708261228338448,997.9167854905227,0.0
317700,0.0,0.0,7.708261228338448,999.3235142779547,0.0
317760,0.0,0.0,7.708261228338448,1001.0130769701041,0.0
317820,0.0,0.0,7.708261228338448,1000.3967128282194,0.0
317880,0.0,0.0,7.708261228338448,1000.6494774721267,0.0
317940,0.0,0.0,7.708261228338448,998.8142341140168,0.0
318000,0.0,0.0,7.708261228338448,998.9937804474589,0.0
318060,0.0,0.0,7.708261228338448,1000.1997282512925,0.0
318120,0.0,0.0,7.708261228338448,1000.6658363329673,0.0
318180,0.0,0.0,7.708261228338448,999.7713377799845,0.0
318240,0.0,0.0,7.708261228338448,999.7618289639313,0.0
318300,0.0,0.0,7.708261228338448,998.3452209995316,0.0
318360,0.0,0.0,7.708261228338448,1000.1110542388833,0.0
318420,0.0,0.0,7.708261228338448,1000.3242504373366,0.0
318480,0.0,0.0,7.708261228338448,1001.3578308352262,0.0
318540,0.0,0.0,7.708261228338448,998.2806789564089,0.0
318600,0.0,0.0,7.708261228338448,999.3357450189037,0.0
318660,0.0,0.0,7.708261228338448,999.4662811159749,0.0
318720,0.0,0.0,7.708261228338448,1000.0550220816089,0.0
318780,0.0,0.0,7.708261228338448,1001.5643237924461,0.0
318840,0.0,0.0,7.708261228338448,999.8175761288858,0.0
318900,0.0,0.0,7.708261228338448,999.2728435413853,0.0
318960,0.0,0.0,7.708261228338448,999.0356181450051,0.0
319020,0.0,0.0,7.708261228338448,999.9066337580908,0.0
319080,0.0,0.0,7.708261228338448,1000.5975770319483,0.0
319140,0.0,0.0,7.708261228338448,1000.5861137935225,0.0
319200,0.0,0.0,7.708261228338448,998.1716325134153,0.0
319260,0.0,0.0,7.708261228338448,999.069726020102,0.0
319320,0.0,0.0,7.708261228338448,1000.0412865992311,0.0
319380,0.0,0.0,7.708261228338448,1000.3394701429586,0.0
319440,0.0,0.0,7.708261228338448,1001.2562894071165,0.0
319500,0.0,0.0,7.708261228338448,997.8980545289993,0.0
319560,0.0,0.0,7.708261228338448,999.0540689198464,0.0
319620,0.0,0.0,7.708261228338448,999.2756569161381,0.0
319680,0.0,0.0,7.708261228338448,1001.3355408448491,0.0
319740,0.0,0.0,7.708261228338448,1000.375965631409,0.0
319800,0.0,0.0,7.708261228338448,1000.6608648155292,0.0
319860,0.0,0.0,7.708261228338448,998.7981436747398,0.0
319920,0.0,0.0,7.708261228338448,999.0482827064297,0.0
319980,0.0,0.0,7.708261228338448,1000.219938417456,0.0
320040,0.0,0.0,7.708261228338448,1000.6348716074766,0.0
320100,0.0,0.0,7.708261228338448,999.5769282686098,0.0
320160,0.0,0.0,7.708261228338448,999.8018433638996,0.0
320220,0.0,0.0,7.708261228338448,998.3793392146204,0.0
320280,0.0,0.0,7.708261228338448,999.6273987111751,0.0
320340,0.0,0.0,7.708261228338448,1001.3611786836113,0.0
320400,0.0,0.0,7.708261228338448,1000.2842788358032,0.0
320460,0.0,0.0,7.708261228338448,1000.0496971762742,0.0
320520,0.0,0.0,7.708261228338448,998.6115423285768,0.0
320580,0.0,0.0,7.708261228338448,999.305424590929,0.0
320640,0.0,0.0,7.708261228338448,1000.5250965114691,0.0
320700,0.0,0.0,7.708261228338448,1000.7553332677724,0.0
320760,0.0,0.0,7.708261228338448,999.4498068931983,0.0
320820,0.0,0.0,7.708261228338448,998.2059536821041,0.0
320880,0.0,0.0,7.708261228338448,999.1314232219836,0.0
320940,0.0,0.0,7.708261228338448,1001.1968476354667,0.0
321000,0.0,0.0,7.708261228338448,1000.3818789155702,0.0
321060,0.0,0.0,7.708261228338448,1000.6251937133785,0.0
321120,0.0,0.0,7.708261228338448,997.8725443680023,0.0
321180,0.0,0.0,7.708261228338448,999.1611394515186,0.0
321240,0.0,0.0,7.708261228338448,1000.1305372194506,0.0
321300,0.0,0.0,7.708261228338448,1000.293094632873,0.0
321360,0.0,0.0,7.708261228338448,1001.3299636781235,0.0
321420,0.0,0.0,7.708261228338448,999.4166807853546,0.0
321480,0.0,0.0,7.708261228338448,998.9264563116652,0.0
321540,0.0,0.0,7.708261228338448,999.5115211181034,0.0
321600,0.0,0.0,7.708261228338448,1000.28460788429,0.0
321660,0.0,0.0,7.708261228338448,1000.3984303448226,0.0
321720,0.0,0.0,7.708261228338448,1000.3188934513067,0.0
321780,0.0,0.0,7.708261228338448,997.9296401073859,0.0
321840,0.0,0.0,7.708261228338448,999.1585166827622,0.0
321900,0.0,0.0,7.708261228338448,1000.6451500480604,0.0
321960,0.0,0.0,7.708261228338448,1000.6692020313795,0.0
322020,0.0,0.0,7.708261228338448,1000.3401777993249,0.0
322080,0.0,0.0,7.708261228338448,998.8828032134104,0.0
322140,0.0,0.0,7.708261228338448,998.6595498573864,0.0
322200,0.0,0.0,7.708261228338448,999.6238942040186,0.0
322260,0.0,0.0,7.708261228338448,1001.5430614285192,0.0
322320,0.0,0.0,7.708261228338448,1000.2073289244456,0.0
322380,0.0,0.0,7.708261228338448,1000.1544819045109,0.0
322440,0.0,0.0,7.708261228338448,998.6414191388214,0.0
322500,0.0,0.0,7.708261228338448,999.3325000750766,0.0
322560,0.0,0.0,7.708261228338448,1000.518151086452,0.0
322620,0.0,0.0,7.708261228338448,1000.7247591275343,0.0
322680,0.0,0.0,7.708261228338448,998.9966065038669,0.0
322740,0.0,0.0,7.708261228338448,999.4165624272082,0.0
322800,0.0,0.0,7.708261228338448,999.0216827471255,0.0
322860,0.0,0.0,7.708261228338448,999.9589051826536,0.0
322920,0.0,0.0,7.708261228338448,1001.4795341137394,0.0
322980,0.0,0.0,7.708261228338448,1000.0299421998247,0.0
323040,0.0,0.0,7.708261228338448,999.465630905356,0.0
323100,0.0,0.0,7.708261228338448,998.7954333508322,0.0
323160,0.0,0.0,7.708261228338448,999.7050815817131,0.0
323220,0.0,0.0,7.708261228338448,1001.7260581863964,0.0
323280,0.0,0.0,7.708261228338448,1000.0340952919356,0.0
323340,0.0,0.0,7.708261228338448,1000.1273670278026,0.0
323400,0.0,0.0,7.708261228338448,997.8786378272721,0.0
323460,0.0,0.0,7.708261228338448,999.520158456931,0.0
323520,0.0,0.0,7.708261228338448,1000.3101510704446,0.0
323580,0.0,0.0,7.708261228338448,1000.2397181182995,0.0
323640,0.0,0.0,7.708261228338448,1000.3388799074646,0.0
323700,0.0,0.0,7.708261228338448,997.8311345107405,0.0
323760,0.0,0.0,7.708261228338448,999.2151758495072,0.0
323820,0.0,0.0,7.708261228338448,1000.7694835219421,0.0
323880,0.0,0.0,7.708261228338448,1000.3988378382273,0.0
323940,0.0,0.0,7.708261228338448,1000.9062746245139,0.0
324000,0.0,0.0,7.708261228338448,999.0013849234942,0.0
324060,0.0,0.0,7.708261228338448,998.9043111999744,0.0
324120,0.0,0.0,7.708261228338448,999.9909939020945,0.0
324180,0.0,0.0,7.708261228338448,1000.5712626841971,0.0
324240,0.0,0.0,7.708261228338448,1000.018550838693,0.0
324300,0.0,0.0,7.708261228338448,999.956429840185,0.0
324360,0.0,0.0,7.708261228338448,998.1321554468656,0.0
324420,0.0,0.0,7.708261228338448,999.824848834739,0.0
324480,0.0,0.0,7.708261228338448,1000.1989273657408,0.0
324540,0.0,0.0,7.708261228338448,1001.591966245557,0.0
324600,0.0,0.0,7.708261228338448,998.5832540457642,0.0
324660,0.0,0.0,7.708261228338448,999.490299076098,0.0
324720,0.0,0.0,7.708261228338448,999.0965282171485,0.0
324780,0.0,0.0,7.708261228338448,999.9235182207593,0.0
324840,0.0,0.0,7.708261228338448,1001.5829226119298,0.0
324900,0.0,0.0,7.708261228338448,999.9776950051081,0.0
324960,0.0,0.0,7.708261228338448,999.5142166080656,0.0
325020,0.0,0.0,7.708261228338448,998.8489532845215,0.0
325080,0.0,0.0,7.708261228338448,999.7177346936937,0.0
325140,0.0,0.0,7.708261228338448,1000.623966273388,0.0
325200,0.0,0.0,7.708261228338448,1000.6664098081502,0.0
325260,0.0,0.0,7.708261228338448,998.4219557386548,0.0
325320,0.0,0.0,7.708261228338448,999.1210976344094,0.0
325380,0.0,0.0,7.708261228338448,999.7154293114017,0.0
325440,0.0,0.0,7.708261228338448,1000.24113834372,0.0
325500,0.0,0.0,7.708261228338448,1001.3747690292472,0.0
325560,0.0,0.0,7.708261228338448,999.667160631854,0.0
325620,0.0,0.0,7.708261228338448,999.0091480462985,0.0
325680,0.0,0.0,7.708261228338448,999.5252966454054,0.0
