t,Tpos,Tpro,Tneg,o2,test
325740,0.0,0.0,7.708261228338448,1000.0768371132308,0.0
325800,0.0,0.0,7.708261228338448,1001.0832098644291,0.0
325860,0.0,0.0,7.708261228338448,999.0710717146312,0.0
325920,0.0,0.0,7.708261228338448,999.097323910566,0.0
325980,0.0,0.0,7.708261228338448,998.8953951521049,0.0
326040,0.0,0.0,7.708261228338448,1000.0213791386176,0.0
326100,0.0,0.0,7.708261228338448,1000.5127052918267,0.0
326160,0.0,0.0,7.708261228338448,999.8631715840036,0.0
326220,0.0,0.0,7.708261228338448,999.997733534203,0.0
326280,0.0,0.0,7.708261228338448,998.1148468498031,0.0
326340,0.0,0.0,7.708261228338448,999.4638144631137,0.0
326400,0.0,0.0,7.708261228338448,1001.209502930051,0.0
326460,0.0,0.0,7.708261228338448,1000.3625724351575,0.0
326520,0.0,0.0,7.708261228338448,1000.3550372346235,0.0
326580,0.0,0.0,7.708261228338448,998.658617642263,0.0
326640,0.0,0.0,7.708261228338448,999.1292013367923,0.0
326700,0.0,0.0,7.708261228338448,1000.3804736304313,0.0
326760,0.0,0.0,7.708261228338448,1000.7306167302048,0.0
326820,0.0,0.0,7.708261228338448,999.868631980106,0.0
326880,0.0,0.0,7.708261228338448,998.341022199811,0.0
326940,0.0,0.0,7.708261228338448,999.0742037904905,0.0
327000,0.0,0.0,7.708261228338448,1000.8840791140249,0.0
327060,0.0,0.0,7.708261228338448,1000.434683157652,0.0
327120,0.0,0.0,7.708261228338448,1000.7061131797902,0.0
327180,0.0,0.0,7.708261228338448,998.1203778635146,0.0
327240,0.0,0.0,7.708261228338448,999.2339401813348,0.0
327300,0.0,0.0,7.708261228338448,999.7816173099295,0.0
327360,0.0,0.0,7.708261228338448,1000.1971501565192,0.0
327420,0.0,0.0,7.708261228338448,1001.4666406956271,0.0
327480,0.0,0.0,7.708261228338448,999.6178894181589,0.0
327540,0.0,0.0,7.708261228338448,999.0570084576143,0.0
327600,0.0,0.0,7.708261228338448,999.2700028388048,0.0
327660,0.0,0.0,7.708261228338448,1000.1105931005941,0.0
327720,0.0,0.0,7.708261228338448,1000.5253419540694,0.0
327780,0.0,0.0,7.708261228338448,1000.4636379801393,0.0
327840,0.0,0.0,7.708261228338448,997.9905675855,0.0
327900,0.0,0.0,7.708261228338448,999.0812643553318,0.0
327960,0.0,0.0,7.708261228338448,1000.36158339311,0.0
328020,0.0,0.0,7.708261228338448,1000.7929410878362,0.0
328080,0.0,0.0,7.708261228338448,1000.4314540624525,0.0
328140,0.0,0.0,7.708261228338448,999.1908095508967,0.0
328200,0.0,0.0,7.708261228338448,998.2846911630493,0.0
328260,0.0,0.0,7.708261228338448,999.4809491971814,0.0
328320,0.0,0.0,7.708261228338448,1001.4076821438406,0.0
328380,0.0,0.0,7.708261228338448,1000.2810441314074,0.0
328440,0.0,0.0,7.708261228338448,1000.4406072758251,0.0
328500,0.0,0.0,7.708261228338448,998.667060366005,0.0
328560,0.0,0.0,7.708261228338448,999.174577149976,0.0
328620,0.0,0.0,7.708261228338448,1000.4016109151958,0.0
328680,0.0,0.0,7.708261228338448,1000.7022515730831,0.0
328740,0.0,0.0,7.708261228338448,999.2902114031491,0.0
328800,0.0,0.0,7.708261228338448,999.5875428428523,0.0
328860,0.0,0.0,7.708261228338448,998.7026175821093,0.0
328920,0.0,0.0,7.708261228338448,999.8047699778848,0.0
328980,0.0,0.0,7.708261228338448,1001.444976818815,0.0
329040,0.0,0.0,7.708261228338448,1000.1705789396223,0.0
329100,0.0,0.0,7.708261228338448,999.7306842770947,0.0
329160,0.0,0.0,7.708261228338448,998.668010368821,0.0
329220,0.0,0.0,7.708261228338448,999.5089128951053,0.0
329280,0.0,0.0,7.708261228338448,1001.7161310208452,0.0
329340,0.0,0.0,7.708261228338448,1000.1755813964543,0.0
329400,0.0,0.0,7.708261228338448,1000.3410735757186,0.0
329460,0.0,0.0,7.708261228338448,997.5988320118834,0.0
329520,0.0,0.0,7.708261228338448,999.3066730716572,0.0
329580,0.0,0.0,7.708261228338448,1000.1439927515182,0.0
329640,0.0,0.0,7.708261228338448,1000.390754607439,0.0
329700,0.0,0.0,7.708261228338448,1000.4611523037204,0.0
329760,0.0,0.0,7.708261228338448,997.8456701266805,0.0
329820,0.0,0.0,7.708261228338448,999.1498762466173,0.0
329880,0.0,0.0,7.708261228338448,1000.4952713249949,0.0
329940,0.0,0.0,7.708261228338448,1000.3715345359786,0.0
330000,0.0,0.0,7.708261228338448,1001.1146543229917,0.0
330060,0.0,0.0,7.708261228338448,999.1924744893818,0.0
330120,0.0,0.0,7.708261228338448,998.8712603503074,0.0
330180,0.0,0.0,7.708261228338448,999.772043288281,0.0
330240,0.0,0.0,7.708261228338448,1000.4547646453242,0.0
330300,0.0,0.0,7.708261228338448,1000.2251353080079,0.0
330360,0.0,0.0,7.708261228338448,1000.13124928921,0.0
330420,0.0,0.0,7.708261228338448,997.9979291971645,0.0
330480,0.0,0.0,7.708261228338448,999.530207930625,0.0
330540,0.0,0.0,7.708261228338448,1000.0636501064016,0.0
330600,0.0,0.0,7.708261228338448,1001.7577124073732,0.0
330660,0.0,0.0,7.708261228338448,998.8842679178703,0.0
330720,0.0,0.0,7.708261228338448,999.651709583653,0.0
330780,0.0,0.0,7.708261228338448,998.7526077988715,0.0
330840,0.0,0.0,7.708261228338448,999.7890994917035,0.0
330900,0.0,0.0,7.708261228338448,1001.5477677299722,0.0
330960,0.0,0.0,7.708261228338448,1000.1094345909812,0.0
331020,0.0,0.0,7.708261228338448,999.7702341111541,0.0
331080,0.0,0.0,7.708261228338448,998.7140101616328,0.0
331140,0.0,0.0,7.708261228338448,999.5377301875604,0.0
331200,0.0,0.0,7.708261228338448,1000.6046391032721,0.0
331260,0.0,0.0,7.708261228338448,1000.7142149285362,0.0
331320,0.0,0.0,7.708261228338448,998.6928970037733,0.0
331380,0.0,0.0,7.708261228338448,999.2301273867116,0.0
331440,0.0,0.0,7.708261228338448,999.3931275311018,0.0
331500,0.0,0.0,7.708261228338448,1000.1248313583054,0.0
331560,0.0,0.0,7.708261228338448,1001.4418031675466,0.0
331620,0.0,0.0,7.708261228338448,999.8482940008505,0.0
331680,0.0,0.0,7.708261228338448,999.191046443369,0.0
331740,0.0,0.0,7.708261228338448,999.1095745753531,0.0
331800,0.0,0.0,7.708261228338448,999.9309729145195,0.0
331860,0.0,0.0,7.708261228338448,1001.0265654947983,0.0
331920,0.0,0.0,7.708261228338448,999.478262178246,0.0
331980,0.0,0.0,7.708261228338448,999.273499512393,0.0
332040,0.0,0.0,7.708261228338448,998.8511728218838,0.0
332100,0.0,0.0,7.708261228338448,999.8164343084106,0.0
332160,0.0,0.0,7.708261228338448,1000.4025378779818,0.0
332220,0.0,0.0,7.708261228338448,1000.0823694788884,0.0
332280,0.0,0.0,7.708261228338448,1000.1561661907067,0.0
332340,0.0,0.0,7.708261228338448,997.9467830349272,0.0
332400,0.0,0.0,7.708261228338448,999.3343857197823,0.0
332460,0.0,0.0,7.708261228338448,1001.0243199350244,0.0
332520,0.0,0.0,7.708261228338448,1000.403783739271,0.0
332580,0.0,0.0,7.708261228338448,1000.6064593131764,0.0
332640,0.0,0.0,7.708261228338448,998.7943916603914,0.0
332700,0.0,0.0,7.708261228338448,999.0008592063643,0.0
332760,0.0,0.0,7.708261228338448,1000.2180516769524,0.0
332820,0.0,0.0,7.708261228338448,1000.6789303057683,0.0
332880,0.0,0.0,7.708261228338448,1000.2422106913368,0.0
332940,0.0,0.0,7.708261228338448,998.5427175694463,0.0
333000,0.0,0.0,7.708261228338448,999.0697307783165,0.0
333060,0.0,0.0,7.708261228338448,1000.5458085734604,0.0
333120,0.0,0.0,7.708261228338448,1000.4430625000931,0.0
333180,0.0,0.0,7.708261228338448,1000.7495072103603,0.0
333240,0.0,0.0,7.708261228338448,998.3921822170881,0.0
333300,0.0,0.0,7.708261228338448,999.3406484398998,0.0
333360,0.0,0.0,7.708261228338448,999.4540947757215,0.0
333420,0.0,0.0,7.708261228338448,1000.0928580030023,0.0
333480,0.0,0.0,7.708261228338448,1001.5384699831437,0.0
333540,0.0,0.0,7.708261228338448,999.7897181982951,0.0
333600,0.0,0.0,7.708261228338448,999.2299176859159,0.0
333660,0.0,0.0,7.708261228338448,999.0627522670682,0.0
333720,0.0,0.0,7.708261228338448,999.9416347583044,0.0
333780,0.0,0.0,7.708261228338448,1000.6019337165048,0.0
333840,0.0,0.0,7.708261228338448,1000.5708357496025,0.0
333900,0.0,0.0,7.708261228338448,998.1684731063899,0.0
333960,0.0,0.0,7.708261228338448,999.0552771707444,0.0
334020,0.0,0.0,7.708261228338448,1000.0737609913904,0.0
334080,0.0,0.0,7.708261228338448,1000.3598451881603,0.0
334140,0.0,0.0,7.708261228338448,1001.2232063131289,0.0
334200,0.0,0.0,7.708261228338448,997.9177334746812,0.0
334260,0.0,0.0,7.708261228338448,999.0268163767894,0.0
334320,0.0,0.0,7.708261228338448,999.3053616163166,0.0
334380,0.0,0.0,7.708261228338448,1001.3236618785216,0.0
334440,0.0,0.0,7.708261228338448,1000.3840180892226,0.0
334500,0.0,0.0,7.708261228338448,1000.6132149329517,0.0
334560,0.0,0.0,7.708261228338448,998.77925206452,0.0
334620,0.0,0.0,7.708261228338448,999.0529049623665,0.0
334680,0.0,0.0,7.708261228338448,1000.237071308505,0.0
334740,0.0,0.0,7.708261228338448,1000.6481256783936,0.0
334800,0.0,0.0,7.708261228338448,999.5754032364997,0.0
334860,0.0,0.0,7.708261228338448,999.7759953569785,0.0
334920,0.0,0.0,7.708261228338448,998.4033066599193,0.0
334980,0.0,0.0,7.708261228338448,999.6405692155922,0.0
335040,0.0,0.0,7.708261228338448,1001.3572911221934,0.0
335100,0.0,0.0,7.708261228338448,1000.284503637279,0.0
335160,0.0,0.0,7.708261228338448,1000.0196492243962,0.0
335220,0.0,0.0,7.708261228338448,998.6094542521898,0.0
335280,0.0,0.0,7.708261228338448,999.3160534543287,0.0
335340,0.0,0.0,7.708261228338448,1001.6367302625512,0.0
335400,0.0,0.0,7.708261228338448,1000.2825389567734,0.0
335460,0.0,0.0,7.708261228338448,1000.5465207617985,0.0
335520,0.0,0.0,7.708261228338448,997.3947099562367,0.0
335580,0.0,0.0,7.708261228338448,999.100596637654,0.0
335640,0.0,0.0,7.708261228338448,999.9575361569421,0.0
335700,0.0,0.0,7.708261228338448,1000.4965562039772,0.0
335760,0.0,0.0,7.708261228338448,1000.5620897665186,0.0
335820,0.0,0.0,7.708261228338448,997.9798404522434,0.0
335880,0.0,0.0,7.708261228338448,999.1344229254198,0.0
335940,0.0,0.0,7.708261228338448,1000.1845566158297,0.0
336000,0.0,0.0,7.708261228338448,1000.3119455833564,0.0
336060,0.0,0.0,7.708261228338448,1001.2926738805393,0.0
336120,0.0,0.0,7.708261228338448,999.3932508025645,0.0
336180,0.0,0.0,7.708261228338448,998.9041133370243,0.0
336240,0.0,0.0,7.708261228338448,999.5368095627316,0.0
336300,0.0,0.0,7.708261228338448,1000.3099395831917,0.0
336360,0.0,0.0,7.708261228338448,1000.3965393330212,0.0
336420,0.0,0.0,7.708261228338448,1000.2963433593279,0.0
336480,0.0,0.0,7.708261228338448,997.9451262690194,0.0
336540,0.0,0.0,7.708261228338448,999.1630416385751,0.0
336600,0.0,0.0,7.708261228338448,1000.6607962964804,0.0
336660,0.0,0.0,7.708261228338448,1000.6698966338627,0.0
336720,0.0,0.0,7.708261228338448,1000.3317099720643,0.0
336780,0.0,0.0,7.708261228338448,998.8600411801863,0.0
336840,0.0,0.0,7.708261228338448,998.6831117553991,0.0
336900,0.0,0.0,7.708261228338448,999.6381867303436,0.0
336960,0.0,0.0,7.708261228338448,1001.5348150631663,0.0
337020,0.0,0.0,7.708261228338448,1000.2075475686757,0.0
337080,0.0,0.0,7.708261228338448,1000.1185541676407,0.0
337140,0.0,0.0,7.708261228338448,998.6398980894554,0.0
337200,0.0,0.0,7.708261228338448,999.3439341640395,0.0
337260,0.0,0.0,7.708261228338448,1000.5279442011265,0.0
337320,0.0,0.0,7.708261228338448,1000.7290243887331,0.0
337380,0.0,0.0,7.708261228338448,998.9999182028961,0.0
337440,0.0,0.0,7.708261228338448,999.3956230204847,0.0
337500,0.0,0.0,7.708261228338448,999.0369613743302,0.0
337560,0.0,0.0,7.708261228338448,999.9706742373969,0.0
337620,0.0,0.0,7.708261228338448,1001.4689584654941,0.0
337680,0.0,0.0,7.708261228338448,1000.0270848587433,0.0
337740,0.0,0.0,7.708261228338448,999.4456756588024,0.0
337800,0.0,0.0,7.708261228338448,998.6593664972505,0.0
337860,0.0,0.0,7.708261228338448,999.7509446357914,0.0
337920,0.0,0.0,7.708261228338448,1000.9212088891915,0.0
337980,0.0,0.0,7.708261228338448,999.8977184467279,0.0
338040,0.0,0.0,7.708261228338448,999.4724323945817,0.0
338100,0.0,0.0,7.708261228338448,998.8740151717121,0.0
338160,0.0,0.0,7.708261228338448,999.5755347989639,0.0
338220,0.0,0.0,7.708261228338448,1000.254219209284,0.0
338280,0.0,0.0,7.708261228338448,1000.2764140996519,0.0
338340,0.0,0.0,7.708261228338448,1000.3179547454022,0.0
338400,0.0,0.0,7.708261228338448,997.8413214850267,0.0
338460,0.0,0.0,7.708261228338448,999.2200884928852,0.0
338520,0.0,0.0,7.708261228338448,1000.7825783388714,0.0
338580,0.0,0.0,7.708261228338448,1000.4107437660308,0.0
338640,0.0,0.0,7.708261228338448,1000.8642806715591,0.0
338700,0.0,0.0,7.708261228338448,998.9795631617582,0.0
338760,0.0,0.0,7.708261228338448,998.9045968698158,0.0
338820,0.0,0.0,7.708261228338448,1000.0110165032393,0.0
338880,0.0,0.0,7.708261228338448,1000.5880692745666,0.0
338940,0.0,0.0,7.708261228338448,1000.6227131852344,0.0
339000,0.0,0.0,7.708261228338448,998.7780706340858,0.0
339060,0.0,0.0,7.708261228338448,999.1356670749102,0.0
339120,0.0,0.0,7.708261228338448,1000.1511307744921,0.0
339180,0.0,0.0,7.708261228338448,1000.4002418896238,0.0
339240,0.0,0.0,7.708261228338448,1000.7630299688882,0.0
339300,0.0,0.0,7.708261228338448,998.6942479422581,0.0
339360,0.0,0.0,7.708261228338448,999.4868031362861,0.0
339420,0.0,0.0,7.708261228338448,999.1035299412969,0.0
339480,0.0,0.0,7.708261228338448,999.9609510128151,0.0
339540,0.0,0.0,7.708261228338448,1001.5705807576379,0.0
339600,0.0,0.0,7.708261228338448,999.9550545390821,0.0
339660,0.0,0.0,7.708261228338448,999.4634791149689,0.0
339720,0.0,0.0,7.708261228338448,998.8706093504417,0.0
339780,0.0,0.0,7.708261228338448,999.7519579393163,0.0
339840,0.0,0.0,7.708261228338448,1000.6332110127454,0.0
339900,0.0,0.0,7.708261228338448,1000.6576900394851,0.0
339960,0.0,0.0,7.708261228338448,998.4141232279343,0.0
340020,0.0,0.0,7.708261228338448,999.093490717172,0.0
340080,0.0,0.0,7.708261228338448,999.7519633083624,0.0
340140,0.0,0.0,7.708261228338448,1000.2644042160736,0.0
340200,0.0,0.0,7.708261228338448,1001.3469887220427,0.0
340260,0.0,0.0,7.708261228338448,998.250326407789,0.0
340320,0.0,0.0,7.708261228338448,999.1567981116436,0.0
340380,0.0,0.0,7.708261228338448,999.0630566744363,0.0
340440,0.0,0.0,7.708261228338448,1001.2158433670646,0.0
340500,0.0,0.0,7.708261228338448,1000.3871709169102,0.0
340560,0.0,0.0,7.708261228338448,1000.8810816081665,0.0
340620,0.0,0.0,7.708261228338448,998.9485886974624,0.0
340680,0.0,0.0,7.708261228338448,998.9730079883118,0.0
340740,0.0,0.0,7.708261228338448,1000.0517731948014,0.0
340800,0.0,0.0,7.708261228338448,1000.5644924864567,0.0
340860,0.0,0.0,7.708261228338448,999.8327830518305,0.0
340920,0.0,0.0,7.708261228338448,999.9511502212763,0.0
340980,0.0,0.0,7.708261228338448,998.1645635015097,0.0
341040,0.0,0.0,7.708261228338448,999.4892611311417,0.0
341100,0.0,0.0,7.708261228338448,1001.2216822863312,0.0
341160,0.0,0.0,7.708261228338448,1000.3632605134643,0.0
341220,0.0,0.0,7.708261228338448,1000.2917662813916,0.0
341280,0.0,0.0,7.708261228338448,998.6403427550997,0.0
341340,0.0,0.0,7.708261228338448,999.1506809218321,0.0
341400,0.0,0.0,7.708261228338448,1001.4865836243227,0.0
341460,0.0,0.0,7.708261228338448,1000.3501137149235,0.0
341520,0.0,0.0,7.708261228338448,1000.717995014328,0.0
341580,0.0,0.0,7.708261228338448,997.3100967092835,0.0
341640,0.0,0.0,7.708261228338448,998.9300517475366,0.0
341700,0.0,0.0,7.708261228338448,999.7728191470143,0.0
341760,0.0,0.0,7.708261228338448,1000.553078679034,0.0
341820,0.0,0.0,7.708261228338448,1000.6321467295769,0.0
341880,0.0,0.0,7.708261228338448,998.2117148128486,0.0
341940,0.0,0.0,7.708261228338448,999.1774005054671,0.0
342000,0.0,0.0,7.708261228338448,999.8639392845073,0.0
342060,0.0,0.0,7.708261228338448,1000.2300849067099,0.0
342120,0.0,0.0,7.708261228338448,1001.4199429400907,0.0
342180,0.0,0.0,7.708261228338448,999.5828488736868,0.0
342240,0.0,0.0,7.708261228338448,999.0077874263065,0.0
342300,0.0,0.0,7.708261228338448,999.3100800029716,0.0
342360,0.0,0.0,7.708261228338448,1000.152261228446,0.0
342420,0.0,0.0,7.708261228338448,1000.5226458417412,0.0
342480,0.0,0.0,7.708261228338448,1000.4353822736833,0.0
342540,0.0,0.0,7.708261228338448,997.9962978855074,0.0
342600,0.0,0.0,7.708261228338448,999.0801073947462,0.0
342660,0.0,0.0,7.708261228338448,1000.398634926497,0.0
342720,0.0,0.0,7.708261228338448,1000.7911557789703,0.0
342780,0.0,0.0,7.708261228338448,1000.4232125900057,0.0
342840,0.0,0.0,7.708261228338448,999.1414936988484,0.0
342900,0.0,0.0,7.708261228338448,998.332869044385,0.0
342960,0.0,0.0,7.708261228338448,999.5007480148087,0.0
343020,0.0,0.0,7.708261228338448,1001.4094804630166,0.0
343080,0.0,0.0,7.708261228338448,1000.2830806812186,0.0
343140,0.0,0.0,7.708261228338448,1000.3833549794522,0.0
343200,0.0,0.0,7.708261228338448,998.6541166623941,0.0
343260,0.0,0.0,7.708261228338448,999.1907762395483,0.0
343320,0.0,0.0,7.708261228338448,1000.4209379110381,0.0
343380,0.0,0.0,7.708261228338448,1000.7129456559998,0.0
343440,0.0,0.0,7.708261228338448,999.282580949359,0.0
343500,0.0,0.0,7.708261228338448,999.5537917743997,0.0
343560,0.0,0.0,7.708261228338448,998.7351509564676,0.0
343620,0.0,0.0,7.708261228338448,999.824916017885,0.0
343680,0.0,0.0,7.708261228338448,1001.4369190776689,0.0
343740,0.0,0.0,7.708261228338448,1000.164588653705,0.0
343800,0.0,0.0,7.708261228338448,999.6929917099135,0.0
343860,0.0,0.0,7.708261228338448,998.2744616620046,0.0
343920,0.0,0.0,7.708261228338448,999.5857569256162,0.0
343980,0.0,0.0,7.708261228338448,1000.7916475886366,0.0
344040,0.0,0.0,7.708261228338448,1000.2628701747277,0.0
344100,0.0,0.0,7.708261228338448,999.6454203790732,0.0
344160,0.0,0.0,7.708261228338448,998.9621425271944,0.0
344220,0.0,0.0,7.708261228338448,999.3549396877293,0.0
344280,0.0,0.0,7.708261228338448,1000.1072756976503,0.0
344340,0.0,0.0,7.708261228338448,1000.418789565595,0.0
344400,0.0,0.0,7.708261228338448,1000.4428800869746,0.0
344460,0.0,0.0,7.708261228338448,997.8449599662941,0.0
344520,0.0,0.0,7.708261228338448,999.147792831534,0.0
344580,0.0,0.0,7.708261228338448,1000.5237038923758,0.0
344640,0.0,0.0,7.708261228338448,1000.3902097845787,0.0
344700,0.0,0.0,7.708261228338448,1001.0655077699005,0.0
344760,0.0,0.0,7.708261228338448,999.1626382644507,0.0
344820,0.0,0.0,7.708261228338448,998.862929687688,0.0
344880,0.0,0.0,7.708261228338448,999.801262351305,0.0
344940,0.0,0.0,7.708261228338448,1000.4802778113058,0.0
345000,0.0,0.0,7.708261228338448,1000.217734093467,0.0
345060,0.0,0.0,7.708261228338448,1000.100215252991,0.0
345120,0.0,0.0,7.708261228338448,998.0219094961253,0.0
345180,0.0,0.0,7.708261228338448,999.5565034641008,0.0
345240,0.0,0.0,7.708261228338448,1000.088658520564,0.0
345300,0.0,0.0,7.708261228338448,1001.7146041576316,0.0
345360,0.0,0.0,7.708261228338448,998.8896433051248,0.0
345420,0.0,0.0,7.708261228338448,999.6172468920668,0.0
345480,0.0,0.0,7.708261228338448,998.7873394435019,0.0
345540,0.0,0.0,7.708261228338448,999.8074146084723,0.0
345600,0.0,0.0,7.708261228338448,1001.5375027639951,0.0
345660,0.0,0.0,7.708261228338448,1000.1043373859846,0.0
345720,0.0,0.0,7.708261228338448,999.732349190285,0.0
345780,0.0,0.0,7.708261228338448,998.7197920876408,0.0
345840,0.0,0.0,7.708261228338448,999.5545643574837,0.0
345900,0.0,0.0,7.708261228338448,1000.6136471517673,0.0
345960,0.0,0.0,7.708261228338448,1000.7141029906292,0.0
346020,0.0,0.0,7.708261228338448,998.6944234027821,0.0
346080,0.0,0.0,7.708261228338448,999.2081846233448,0.0
346140,0.0,0.0,7.708261228338448,999.410769528206,0.0
346200,0.0,0.0,7.708261228338448,1000.1389264286138,0.0
346260,0.0,0.0,7.708261228338448,1001.427377923821,0.0
346320,0.0,0.0,7.708261228338448,998.6131317102036,0.0
346380,0.0,0.0,7.708261228338448,999.3170484118766,0.0
346440,0.0,0.0,7.708261228338448,998.8371233848404,0.0
346500,0.0,0.0,7.708261228338448,1001.0377278283847,0.0
346560,0.0,0.0,7.708261228338448,1000.3577202627569,0.0
346620,0.0,0.0,7.708261228338448,1001.1299757345498,0.0
346680,0.0,0.0,7.708261228338448,999.1382433060973,0.0
346740,0.0,0.0,7.708261228338448,998.9431756496052,0.0
346800,0.0,0.0,7.708261228338448,999.8370237652512,0.0
346860,0.0,0.0,7.708261228338448,1000.4499780579779,0.0
346920,0.0,0.0,7.708261228338448,1000.0648605004519,0.0
346980,0.0,0.0,7.708261228338448,1000.1246628365649,0.0
347040,0.0,0.0,7.708261228338448,997.9797418380233,0.0
347100,0.0,0.0,7.708261228338448,999.3472033196172,0.0
347160,0.0,0.0,7.708261228338448,1001.0371330541096,0.0
347220,0.0,0.0,7.708261228338448,1000.4101957885647,0.0
347280,0.0,0.0,7.708261228338448,1000.5614339048751,0.0
347340,0.0,0.0,7.708261228338448,998.7734615023642,0.0
347400,0.0,0.0,7.708261228338448,999.0096482005019,0.0
347460,0.0,0.0,7.708261228338448,1000.2377046998528,0.0
347520,0.0,0.0,7.708261228338448,1000.6922198473583,0.0
347580,0.0,0.0,7.708261228338448,1000.2138066772652,0.0
347640,0.0,0.0,7.708261228338448,998.5352128391742,0.0
347700,0.0,0.0,7.708261228338448,999.0555935963943,0.0
347760,0.0,0.0,7.708261228338448,1000.5520129450919,0.0
347820,0.0,0.0,7.708261228338448,1000.4561937162913,0.0
347880,0.0,0.0,7.708261228338448,1000.7495178530377,0.0
347940,0.0,0.0,7.708261228338448,998.3981408242123,0.0
348000,0.0,0.0,7.708261228338448,999.31607049633,0.0
348060,0.0,0.0,7.708261228338448,999.4750516356139,0.0
348120,0.0,0.0,7.708261228338448,1000.1078714455333,0.0
348180,0.0,0.0,7.708261228338448,1001.520513943987,0.0
348240,0.0,0.0,7.708261228338448,999.7817496617942,0.0
348300,0.0,0.0,7.708261228338448,999.2068057543619,0.0
348360,0.0,0.0,7.708261228338448,999.0715086019646,0.0
348420,0.0,0.0,7.708261228338448,999.955914686738,0.0
348480,0.0,0.0,7.708261228338448,1000.6071056787816,0.0
348540,0.0,0.0,7.708261228338448,1000.5648136683665,0.0
348600,0.0,0.0,7.708261228338448,998.1763013244457,0.0
348660,0.0,0.0,7.708261228338448,999.0467997079041,0.0
348720,0.0,0.0,7.708261228338448,1000.0808565781342,0.0
348780,0.0,0.0,7.708261228338448,1000.8570846584145,0.0
348840,0.0,0.0,7.708261228338448,1000.492196179978,0.0
348900,0.0,0.0,7.708261228338448,999.4977317199908,0.0
348960,0.0,0.0,7.708261228338448,997.9971712270155,0.0
349020,0.0,0.0,7.708261228338448,999.3640939604618,0.0
349080,0.0,0.0,7.708261228338448,1001.2239064855626,0.0
349140,0.0,0.0,7.708261228338448,1000.3294201865585,0.0
349200,0.0,0.0,7.708261228338448,1000.6712198390755,0.0
349260,0.0,0.0,7.708261228338448,998.7786486087084,0.0
349320,0.0,0.0,7.708261228338448,999.0522054086928,0.0
349380,0.0,0.0,7.708261228338448,1000.2618620322079,0.0
349440,0.0,0.0,7.708261228338448,1000.659590032385,0.0
349500,0.0,0.0,7.708261228338448,999.5710472477831,0.0
349560,0.0,0.0,7.708261228338448,999.7424316242061,0.0
349620,0.0,0.0,7.708261228338448,998.4355950643186,0.0
349680,0.0,0.0,7.708261228338448,999.6590562716706,0.0
349740,0.0,0.0,7.708261228338448,1001.3547057135642,0.0
349800,0.0,0.0,7.708261228338448,1000.2825107204629,0.0
349860,0.0,0.0,7.708261228338448,999.9801196494578,0.0
349920,0.0,0.0,7.708261228338448,997.9019857020588,0.0
349980,0.0,0.0,7.708261228338448,999.4096094786361,0.0
350040,0.0,0.0,7.708261228338448,1000.616733288921,0.0
350100,0.0,0.0,7.708261228338448,1000.6076229582914,0.0
350160,0.0,0.0,7.708261228338448,999.820274945753,0.0
350220,0.0,0.0,7.708261228338448,999.1363271549483,0.0
350280,0.0,0.0,7.708261228338448,999.1275935235433,0.0
350340,0.0,0.0,7.708261228338448,999.9341819434826,0.0
350400,0.0,0.0,7.708261228338448,1000.5212565593221,0.0
350460,0.0,0.0,7.708261228338448,1000.554456308882,0.0
350520,0.0,0.0,7.708261228338448,997.9603165490632,0.0
350580,0.0,0.0,7.708261228338448,999.1198297102824,0.0
