t,Tpos,Tpro,Tneg,o2,test
350640,0.0,0.0,7.708261228338448,1000.219884588679,0.0
350700,0.0,0.0,7.708261228338448,1000.3350257428964,0.0
350760,0.0,0.0,7.708261228338448,1001.2489868029224,0.0
350820,0.0,0.0,7.708261228338448,999.3643367549038,0.0
350880,0.0,0.0,7.708261228338448,998.8833906661956,0.0
350940,0.0,0.0,7.708261228338448,999.5664308992498,0.0
351000,0.0,0.0,7.708261228338448,1000.3386687686881,0.0
351060,0.0,0.0,7.708261228338448,1000.3922635313278,0.0
351120,0.0,0.0,7.708261228338448,1000.2695280961669,0.0
351180,0.0,0.0,7.708261228338448,997.9619838530791,0.0
351240,0.0,0.0,7.708261228338448,999.2506058524704,0.0
351300,0.0,0.0,7.708261228338448,999.9370586595753,0.0
351360,0.0,0.0,7.708261228338448,1001.830812922237,0.0
351420,0.0,0.0,7.708261228338448,999.1858914992551,0.0
351480,0.0,0.0,7.708261228338448,999.7925710795992,0.0
351540,0.0,0.0,7.708261228338448,998.4605112615088,0.0
351600,0.0,0.0,7.708261228338448,999.6645346803277,0.0
351660,0.0,0.0,7.708261228338448,1001.4582896046635,0.0
351720,0.0,0.0,7.708261228338448,1000.2157693750796,0.0
351780,0.0,0.0,7.708261228338448,1000.0072923407627,0.0
351840,0.0,0.0,7.708261228338448,998.6387040980295,0.0
351900,0.0,0.0,7.708261228338448,999.3763000167478,0.0
351960,0.0,0.0,7.708261228338448,1000.5501887838849,0.0
352020,0.0,0.0,7.708261228338448,1000.7355449790577,0.0
352080,0.0,0.0,7.708261228338448,998.9802387564557,0.0
352140,0.0,0.0,7.708261228338448,999.3497078722614,0.0
352200,0.0,0.0,7.708261228338448,999.0870940273026,0.0
352260,0.0,0.0,7.708261228338448,1000.0016261655086,0.0
352320,0.0,0.0,7.708261228338448,1001.4522439198435,0.0
352380,0.0,0.0,7.708261228338448,998.9777983972049,0.0
352440,0.0,0.0,7.708261228338448,999.4809172820374,0.0
352500,0.0,0.0,7.708261228338448,998.6556088189336,0.0
352560,0.0,0.0,7.708261228338448,1000.8010500131069,0.0
352620,0.0,0.0,7.708261228338448,1000.303605611953,0.0
352680,0.0,0.0,7.708261228338448,1001.3290420218866,0.0
352740,0.0,0.0,7.708261228338448,999.3248598145299,0.0
352800,0.0,0.0,7.708261228338448,998.9724438805079,0.0
352860,0.0,0.0,7.708261228338448,999.6168437546307,0.0
352920,0.0,0.0,7.708261228338448,1000.3185876783213,0.0
352980,0.0,0.0,7.708261228338448,1000.2559562610287,0.0
353040,0.0,0.0,7.708261228338448,1000.2767271150788,0.0
353100,0.0,0.0,7.708261228338448,997.8784145681431,0.0
353160,0.0,0.0,7.708261228338448,999.2319652445555,0.0
353220,0.0,0.0,7.708261228338448,1000.8167542919389,0.0
353280,0.0,0.0,7.708261228338448,1000.424967905698,0.0
353340,0.0,0.0,7.708261228338448,1000.799578692349,0.0
353400,0.0,0.0,7.708261228338448,998.9427031872067,0.0
353460,0.0,0.0,7.708261228338448,998.9099041187161,0.0
353520,0.0,0.0,7.708261228338448,1000.0469681079471,0.0
353580,0.0,0.0,7.708261228338448,1000.6140331628327,0.0
353640,0.0,0.0,7.708261228338448,1000.5683656979731,0.0
353700,0.0,0.0,7.708261228338448,998.7574490309033,0.0
353760,0.0,0.0,7.708261228338448,999.1017597108864,0.0
353820,0.0,0.0,7.708261228338448,1000.1825005521109,0.0
353880,0.0,0.0,7.708261228338448,1000.4217163339929,0.0
353940,0.0,0.0,7.708261228338448,1000.7687145729977,0.0
354000,0.0,0.0,7.708261228338448,998.6878116577408,0.0
354060,0.0,0.0,7.708261228338448,999.4474563602604,0.0
354120,0.0,0.0,7.708261228338448,999.146085237765,0.0
354180,0.0,0.0,7.708261228338448,999.9854944464004,0.0
354240,0.0,0.0,7.708261228338448,1001.5516124748976,0.0
354300,0.0,0.0,7.708261228338448,999.941852549665,0.0
354360,0.0,0.0,7.708261228338448,999.4203532904929,0.0
354420,0.0,0.0,7.708261228338448,998.8859007103063,0.0
354480,0.0,0.0,7.708261228338448,999.7767541074735,0.0
354540,0.0,0.0,7.708261228338448,1000.6406839712203,0.0
354600,0.0,0.0,7.708261228338448,1000.650889906035,0.0
354660,0.0,0.0,7.708261228338448,998.4124059624532,0.0
354720,0.0,0.0,7.708261228338448,999.0735133470306,0.0
354780,0.0,0.0,7.708261228338448,999.7758000955987,0.0
354840,0.0,0.0,7.708261228338448,1000.8606212954679,0.0
354900,0.0,0.0,7.708261228338448,1000.5271111929313,0.0
354960,0.0,0.0,7.708261228338448,999.8381576475829,0.0
355020,0.0,0.0,7.708261228338448,997.7665454862523,0.0
355080,0.0,0.0,7.708261228338448,999.2629521904971,0.0
355140,0.0,0.0,7.708261228338448,1001.0045858187583,0.0
355200,0.0,0.0,7.708261228338448,1000.3452226193782,0.0
355260,0.0,0.0,7.708261228338448,1000.9040521143886,0.0
355320,0.0,0.0,7.708261228338448,998.9373030541067,0.0
355380,0.0,0.0,7.708261228338448,998.9605811388265,0.0
355440,0.0,0.0,7.708261228338448,1000.0873808278226,0.0
355500,0.0,0.0,7.708261228338448,1000.585288553902,0.0
355560,0.0,0.0,7.708261228338448,999.8224479802673,0.0
355620,0.0,0.0,7.708261228338448,999.9106976303336,0.0
355680,0.0,0.0,7.708261228338448,998.2043763592561,0.0
355740,0.0,0.0,7.708261228338448,999.5108693114539,0.0
355800,0.0,0.0,7.708261228338448,1001.2282837565111,0.0
355860,0.0,0.0,7.708261228338448,1000.3639181544837,0.0
355920,0.0,0.0,7.708261228338448,1000.2396564707756,0.0
355980,0.0,0.0,7.708261228338448,998.6273095735816,0.0
356040,0.0,0.0,7.708261228338448,999.1687354132554,0.0
356100,0.0,0.0,7.708261228338448,1001.4719094085416,0.0
356160,0.0,0.0,7.708261228338448,1000.3579787753881,0.0
356220,0.0,0.0,7.708261228338448,1000.688195277847,0.0
356280,0.0,0.0,7.708261228338448,997.350918379626,0.0
356340,0.0,0.0,7.708261228338448,998.943506967286,0.0
356400,0.0,0.0,7.708261228338448,999.798386173142,0.0
356460,0.0,0.0,7.708261228338448,1000.5611804500703,0.0
356520,0.0,0.0,7.708261228338448,1000.627633387256,0.0
356580,0.0,0.0,7.708261228338448,998.2153526430251,0.0
356640,0.0,0.0,7.708261228338448,999.1565513977414,0.0
356700,0.0,0.0,7.708261228338448,999.8855583671531,0.0
356760,0.0,0.0,7.708261228338448,1000.246058272937,0.0
356820,0.0,0.0,7.708261228338448,1001.3965562716753,0.0
356880,0.0,0.0,7.708261228338448,999.5700697430805,0.0
356940,0.0,0.0,7.708261228338448,998.9873856356016,0.0
357000,0.0,0.0,7.708261228338448,999.3231709659973,0.0
357060,0.0,0.0,7.708261228338448,1000.1690832444003,0.0
357120,0.0,0.0,7.708261228338448,1000.5259215017493,0.0
357180,0.0,0.0,7.708261228338448,1000.4239752563965,0.0
357240,0.0,0.0,7.708261228338448,998.0055927101322,0.0
357300,0.0,0.0,7.708261228338448,998.9431722977174,0.0
357360,0.0,0.0,7.708261228338448,999.7722711599661,0.0
357420,0.0,0.0,7.708261228338448,1001.8890416416856,0.0
357480,0.0,0.0,7.708261228338448,999.4695913823492,0.0
357540,0.0,0.0,7.708261228338448,999.9758106836452,0.0
357600,0.0,0.0,7.708261228338448,998.1620985912591,0.0
357660,0.0,0.0,7.708261228338448,999.5211364240856,0.0
357720,0.0,0.0,7.708261228338448,1001.3272306849428,0.0
357780,0.0,0.0,7.708261228338448,1000.2992508048069,0.0
357840,0.0,0.0,7.708261228338448,1000.2949968460274,0.0
357900,0.0,0.0,7.708261228338448,998.6383598166288,0.0
357960,0.0,0.0,7.708261228338448,999.2097120976571,0.0
358020,0.0,0.0,7.708261228338448,1000.4406206982056,0.0
358080,0.0,0.0,7.708261228338448,1000.724010138811,0.0
358140,0.0,0.0,7.708261228338448,999.272211738829,0.0
358200,0.0,0.0,7.708261228338448,999.5182778926753,0.0
358260,0.0,0.0,7.708261228338448,998.769716530124,0.0
358320,0.0,0.0,7.708261228338448,999.846751062373,0.0
358380,0.0,0.0,7.708261228338448,1001.4285762077153,0.0
358440,0.0,0.0,7.708261228338448,1000.1572309915321,0.0
358500,0.0,0.0,7.708261228338448,999.6532712158179,0.0
358560,0.0,0.0,7.708261228338448,998.3085650643859,0.0
358620,0.0,0.0,7.708261228338448,999.6035798344308,0.0
358680,0.0,0.0,7.708261228338448,1000.806558535683,0.0
358740,0.0,0.0,7.708261228338448,1000.2566175788604,0.0
358800,0.0,0.0,7.708261228338448,999.6306287105899,0.0
358860,0.0,0.0,7.708261228338448,998.9400960087976,0.0
358920,0.0,0.0,7.708261228338448,999.3704671547091,0.0
358980,0.0,0.0,7.708261228338448,1000.126115693405,0.0
359040,0.0,0.0,7.708261228338448,1000.4227428328134,0.0
359100,0.0,0.0,7.708261228338448,1000.4311308070515,0.0
359160,0.0,0.0,7.708261228338448,997.8588778954179,0.0
359220,0.0,0.0,7.708261228338448,999.144233089741,0.0
359280,0.0,0.0,7.708261228338448,1000.531815549713,0.0
359340,0.0,0.0,7.708261228338448,1000.4000812730735,0.0
359400,0.0,0.0,7.708261228338448,1001.0426478704231,0.0
359460,0.0,0.0,7.708261228338448,999.152042385379,0.0
359520,0.0,0.0,7.708261228338448,998.8575034392136,0.0
359580,0.0,0.0,7.708261228338448,999.8101912315005,0.0
359640,0.0,0.0,7.708261228338448,1000.4910486292489,0.0
359700,0.0,0.0,7.708261228338448,1000.9269880986692,0.0
359760,0.0,0.0,7.708261228338448,999.0098228099815,0.0
359820,0.0,0.0,7.708261228338448,999.2328338658248,0.0
359880,0.0,0.0,7.708261228338448,999.7531031297211,0.0
359940,0.0,0.0,7.708261228338448,1000.3317134876718,0.0
360000,0.0,0.0,7.708261228338448,1000.7526762284035,0.0
360060,0.0,0.0,7.708261228338448,999.0015881106293,0.0
360120,0.0,0.0,7.708261228338448,999.6180594073081,0.0
360180,0.0,0.0,7.708261228338448,998.7960532418334,0.0
360240,0.0,0.0,7.708261228338448,999.8352253857772,0.0
360300,0.0,0.0,7.708261228338448,1001.5381935634722,0.0
360360,0.0,0.0,7.708261228338448,1000.0916578776094,0.0
360420,0.0,0.0,7.708261228338448,999.6924554734298,0.0
360480,0.0,0.0,7.708261228338448,998.7295982274211,0.0
360540,0.0,0.0,7.708261228338448,999.5780709448267,0.0
360600,0.0,0.0,7.708261228338448,1000.6244246188294,0.0
360660,0.0,0.0,7.708261228338448,1000.7124091380131,0.0
360720,0.0,0.0,7.708261228338448,998.6904384077031,0.0
360780,0.0,0.0,7.708261228338448,999.1809059312166,0.0
360840,0.0,0.0,7.708261228338448,999.4372565537499,0.0
360900,0.0,0.0,7.708261228338448,1000.8020046676282,0.0
360960,0.0,0.0,7.708261228338448,1000.5315231426167,0.0
361020,0.0,0.0,7.708261228338448,1000.2149021593309,0.0
361080,0.0,0.0,7.708261228338448,997.6130687430883,0.0
361140,0.0,0.0,7.708261228338448,999.1899718830853,0.0
361200,0.0,0.0,7.708261228338448,1000.7301886551387,0.0
361260,0.0,0.0,7.708261228338448,1000.3279814558607,0.0
361320,0.0,0.0,7.708261228338448,1001.131719287222,0.0
361380,0.0,0.0,7.708261228338448,999.1253375834314,0.0
361440,0.0,0.0,7.708261228338448,998.9119320879446,0.0
361500,0.0,0.0,7.708261228338448,999.8751026757215,0.0
361560,0.0,0.0,7.708261228338448,1000.4758237666753,0.0
361620,0.0,0.0,7.708261228338448,1000.0566631885432,0.0
361680,0.0,0.0,7.708261228338448,1000.087969289271,0.0
361740,0.0,0.0,7.708261228338448,998.0141936324721,0.0
361800,0.0,0.0,7.708261228338448,999.3637432332021,0.0
361860,0.0,0.0,7.708261228338448,1001.0511377506581,0.0
361920,0.0,0.0,7.708261228338448,1000.4161791535713,0.0
361980,0.0,0.0,7.708261228338448,1000.5102323118277,0.0
362040,0.0,0.0,7.708261228338448,998.7495212147171,0.0
362100,0.0,0.0,7.708261228338448,999.0215917672114,0.0
362160,0.0,0.0,7.708261228338448,1001.2624066758293,0.0
362220,0.0,0.0,7.708261228338448,1000.3914221581613,0.0
362280,0.0,0.0,7.708261228338448,1000.8418635784593,0.0
362340,0.0,0.0,7.708261228338448,997.3871238730136,0.0
362400,0.0,0.0,7.708261228338448,998.8062309796325,0.0
362460,0.0,0.0,7.708261228338448,999.606209639747,0.0
362520,0.0,0.0,7.708261228338448,1000.5720608359459,0.0
362580,0.0,0.0,7.708261228338448,1000.675610254211,0.0
362640,0.0,0.0,7.708261228338448,998.4812236900876,0.0
362700,0.0,0.0,7.708261228338448,999.2562289247721,0.0
362760,0.0,0.0,7.708261228338448,999.5496556800738,0.0
362820,0.0,0.0,7.708261228338448,1000.1398950543382,0.0
362880,0.0,0.0,7.708261228338448,1001.4862423817868,0.0
362940,0.0,0.0,7.708261228338448,999.7550853550558,0.0
363000,0.0,0.0,7.708261228338448,999.1532537848478,0.0
363060,0.0,0.0,7.708261228338448,999.1028578047813,0.0
363120,0.0,0.0,7.708261228338448,999.993537697345,0.0
363180,0.0,0.0,7.708261228338448,1000.6102334105308,0.0
363240,0.0,0.0,7.708261228338448,1000.5457758460465,0.0
363300,0.0,0.0,7.708261228338448,998.1711220392709,0.0
363360,0.0,0.0,7.708261228338448,998.6721356588554,0.0
363420,0.0,0.0,7.708261228338448,999.6153832169023,0.0
363480,0.0,0.0,7.708261228338448,1001.874607594247,0.0
363540,0.0,0.0,7.708261228338448,999.7217767782621,0.0
363600,0.0,0.0,7.708261228338448,1000.1422025940411,0.0
363660,0.0,0.0,7.708261228338448,997.9301506498741,0.0
363720,0.0,0.0,7.708261228338448,999.3958075051311,0.0
363780,0.0,0.0,7.708261228338448,1001.1526975596804,0.0
363840,0.0,0.0,7.708261228338448,1000.3506320568061,0.0
363900,0.0,0.0,7.708261228338448,1000.560456914575,0.0
363960,0.0,0.0,7.708261228338448,998.7351392346635,0.0
364020,0.0,0.0,7.708261228338448,999.0738998946916,0.0
364080,0.0,0.0,7.708261228338448,1000.2980599267307,0.0
364140,0.0,0.0,7.708261228338448,1000.682878292961,0.0
364200,0.0,0.0,7.708261228338448,999.5475240001919,0.0
364260,0.0,0.0,7.708261228338448,999.6898543873596,0.0
364320,0.0,0.0,7.708261228338448,998.490036629808,0.0
364380,0.0,0.0,7.708261228338448,999.6916007043989,0.0
364440,0.0,0.0,7.708261228338448,1001.3554334708826,0.0
364500,0.0,0.0,7.708261228338448,1000.2743013355923,0.0
364560,0.0,0.0,7.708261228338448,999.9157997048404,0.0
364620,0.0,0.0,7.708261228338448,997.9635585333192,0.0
364680,0.0,0.0,7.708261228338448,999.4359770016206,0.0
364740,0.0,0.0,7.708261228338448,1000.6477577585644,0.0
364800,0.0,0.0,7.708261228338448,1000.583032211262,0.0
364860,0.0,0.0,7.708261228338448,999.7982086296419,0.0
364920,0.0,0.0,7.708261228338448,999.0916498081577,0.0
364980,0.0,0.0,7.708261228338448,999.1539745715612,0.0
365040,0.0,0.0,7.708261228338448,999.9651233421448,0.0
365100,0.0,0.0,7.708261228338448,1000.5250542421758,0.0
365160,0.0,0.0,7.708261228338448,1000.5401405908362,0.0
365220,0.0,0.0,7.708261228338448,997.9666846960279,0.0
365280,0.0,0.0,7.708261228338448,999.1082918531242,0.0
365340,0.0,0.0,7.708261228338448,1000.2459010512124,0.0
365400,0.0,0.0,7.708261228338448,1000.352209669602,0.0
365460,0.0,0.0,7.708261228338448,1001.215673276929,0.0
365520,0.0,0.0,7.708261228338448,999.3439629006044,0.0
365580,0.0,0.0,7.708261228338448,998.8684788683594,0.0
365640,0.0,0.0,7.708261228338448,999.5867253927315,0.0
365700,0.0,0.0,7.708261228338448,1000.3594980858958,0.0
365760,0.0,0.0,7.708261228338448,1001.2046016030251,0.0
365820,0.0,0.0,7.708261228338448,999.2420094649527,0.0
365880,0.0,0.0,7.708261228338448,999.3848526446591,0.0
365940,0.0,0.0,7.708261228338448,999.343571796078,0.0
366000,0.0,0.0,7.708261228338448,1000.216181173447,0.0
366060,0.0,0.0,7.708261228338448,1000.7100981843723,0.0
366120,0.0,0.0,7.708261228338448,999.2915200375378,0.0
366180,0.0,0.0,7.708261228338448,999.7736048630196,0.0
366240,0.0,0.0,7.708261228338448,998.5025187791432,0.0
366300,0.0,0.0,7.708261228338448,999.6958547835169,0.0
366360,0.0,0.0,7.708261228338448,1001.4704940112345,0.0
366420,0.0,0.0,7.708261228338448,1000.204884966874,0.0
366480,0.0,0.0,7.708261228338448,999.950460080244,0.0
366540,0.0,0.0,7.708261228338448,998.6426404422604,0.0
366600,0.0,0.0,7.708261228338448,999.4039692467597,0.0
366660,0.0,0.0,7.708261228338448,1000.5680721257346,0.0
366720,0.0,0.0,7.708261228338448,1000.7389728384675,0.0
366780,0.0,0.0,7.708261228338448,998.9674781580082,0.0
366840,0.0,0.0,7.708261228338448,999.3115614272014,0.0
366900,0.0,0.0,7.708261228338448,999.1265904089126,0.0
366960,0.0,0.0,7.708261228338448,1000.0271411154903,0.0
367020,0.0,0.0,7.708261228338448,1001.4367806874667,0.0
367080,0.0,0.0,7.708261228338448,998.9833575613441,0.0
367140,0.0,0.0,7.708261228338448,999.4495965427877,0.0
367200,0.0,0.0,7.708261228338448,998.6748893049702,0.0
367260,0.0,0.0,7.708261228338448,1000.8021303531978,0.0
367320,0.0,0.0,7.708261228338448,1000.3212008216777,0.0
367380,0.0,0.0,7.708261228338448,1001.2897896669124,0.0
367440,0.0,0.0,7.708261228338448,999.3057715700902,0.0
367500,0.0,0.0,7.708261228338448,998.9555767978112,0.0
367560,0.0,0.0,7.708261228338448,999.6358472056908,0.0
367620,0.0,0.0,7.708261228338448,1000.3386918998501,0.0
367680,0.0,0.0,7.708261228338448,1000.256926086732,0.0
367740,0.0,0.0,7.708261228338448,1000.2585722076523,0.0
367800,0.0,0.0,7.708261228338448,997.8963117486086,0.0
367860,0.0,0.0,7.708261228338448,999.2353189715124,0.0
367920,0.0,0.0,7.708261228338448,1000.824022922926,0.0
367980,0.0,0.0,7.708261228338448,1000.4331347593115,0.0
368040,0.0,0.0,7.708261228338448,1000.7717147752173,0.0
368100,0.0,0.0,7.708261228338448,998.9295209592274,0.0
368160,0.0,0.0,7.708261228338448,998.9101791698223,0.0
368220,0.0,0.0,7.708261228338448,1000.9872118694825,0.0
368280,0.0,0.0,7.708261228338448,1000.3841381466393,0.0
368340,0.0,0.0,7.708261228338448,1000.9675416304452,0.0
368400,0.0,0.0,7.708261228338448,997.579254662387,0.0
368460,0.0,0.0,7.708261228338448,998.7266326604553,0.0
368520,0.0,0.0,7.708261228338448,999.4135974357765,0.0
368580,0.0,0.0,7.708261228338448,1000.5325452799698,0.0
368640,0.0,0.0,7.708261228338448,1000.6932317890586,0.0
368700,0.0,0.0,7.708261228338448,998.771998544858,0.0
368760,0.0,0.0,7.708261228338448,999.395770142465,0.0
368820,0.0,0.0,7.708261228338448,999.2019957085913,0.0
368880,0.0,0.0,7.708261228338448,1000.0102203579582,0.0
368940,0.0,0.0,7.708261228338448,1001.5302233293153,0.0
369000,0.0,0.0,7.708261228338448,999.9277776330296,0.0
369060,0.0,0.0,7.708261228338448,999.3742514555998,0.0
369120,0.0,0.0,7.708261228338448,998.9030130038163,0.0
369180,0.0,0.0,7.708261228338448,999.803288924648,0.0
369240,0.0,0.0,7.708261228338448,1000.6479319238715,0.0
369300,0.0,0.0,7.708261228338448,1000.6426776566756,0.0
369360,0.0,0.0,7.708261228338448,998.4090694741916,0.0
369420,0.0,0.0,7.708261228338448,999.0540500639528,0.0
369480,0.0,0.0,7.708261228338448,999.8017088785472,0.0
369540,0.0,0.0,7.708261228338448,1000.8648440207371,0.0
369600,0.0,0.0,7.708261228338448,1000.5312578026111,0.0
369660,0.0,0.0,7.708261228338448,999.8020279826545,0.0
369720,0.0,0.0,7.708261228338448,997.7957059826824,0.0
369780,0.0,0.0,7.708261228338448,999.2657173622802,0.0
369840,0.0,0.0,7.708261228338448,1001.0104700014094,0.0
369900,0.0,0.0,7.708261228338448,1000.3541501651536,0.0
369960,0.0,0.0,7.708261228338448,1000.8706602880327,0.0
370020,0.0,0.0,7.708261228338448,998.9226654797146,0.0
370080,0.0,0.0,7.708261228338448,998.960555313227,0.0
370140,0.0,0.0,7.708261228338448,1000.0999146861758,0.0
370200,0.0,0.0,7.708261228338448,1000.5970996362151,0.0
370260,0.0,0.0,7.708261228338448,999.8247817539087,0.0
370320,0.0,0.0,7.708261228338448,999.8919883242329,0.0
370380,0.0,0.0,7.708261228338448,998.2205689051491,0.0
370440,0.0,0.0,7.708261228338448,999.5186248743618,0.0
370500,0.0,0.0,7.708261228338448,1001.2255452030931,0.0
370560,0.0,0.0,7.708261228338448,1000.3670924657168,0.0
370620,0.0,0.0,7.708261228338448,1000.2179013068306,0.0
370680,0.0,0.0,7.708261228338448,997.6438612201312,0.0
370740,0.0,0.0,7.708261228338448,999.2638342388768,0.0
370800,0.0,0.0,7.708261228338448,1000.4381025315016,0.0
370860,0.0,0.0,7.708261228338448,1000.8840752919806,0.0
370920,0.0,0.0,7.708261228338448,999.9645634875475,0.0
370980,0.0,0.0,7.708261228338448,999.3268976178676,0.0
371040,0.0,0.0,7.708261228338448,998.9402123204943,0.0
371100,0.0,0.0,7.708261228338448,999.777013766163,0.0
371160,0.0,0.0,7.708261228338448,1000.5821908406883,0.0
371220,0.0,0.0,7.708261228338448,1000.6319587347434,0.0
371280,0.0,0.0,7.708261228338448,998.1929838918732,0.0
371340,0.0,0.0,7.708261228338448,999.1354079221067,0.0
371400,0.0,0.0,7.708261228338448,999.912514574348,0.0
371460,0.0,0.0,7.708261228338448,1000.2663824479988,0.0
371520,0.0,0.0,7.708261228338448,1001.3674528605038,0.0
371580,0.0,0.0,7.708261228338448,999.5512012292431,0.0
371640,0.0,0.0,7.708261228338448,998.9625934942234,0.0
371700,0.0,0.0,7.708261228338448,999.3427813283383,0.0
371760,0.0,0.0,7.708261228338448,1000.1916282842832,0.0
371820,0.0,0.0,7.708261228338448,1001.4545215513364,0.0
371880,0.0,0.0,7.708261228338448,999.4794505765483,0.0
371940,0.0,0.0,7.708261228338448,999.5858522384416,0.0
372000,0.0,0.0,7.708261228338448,998.9034832517013,0.0
372060,0.0,0.0,7.708261228338448,1000.0543791845093,0.0
372120,0.0,0.0,7.708261228338448,1000.6305908116725,0.0
372180,0.0,0.0,7.708261228338448,999.578518920716,0.0
372240,0.0,0.0,7.708261228338448,999.9462531064561,0.0
372300,0.0,0.0,7.708261228338448,998.2236552608565,0.0
372360,0.0,0.0,7.708261228338448,999.5468818429911,0.0
372420,0.0,0.0,7.708261228338448,1001.3518625051893,0.0
372480,0.0,0.0,7.708261228338448,1000.294930400737,0.0
372540,0.0,0.0,7.708261228338448,1000.2359610031855,0.0
372600,0.0,0.0,7.708261228338448,998.6287198195846,0.0
372660,0.0,0.0,7.708261228338448,999.2319989890809,0.0
372720,0.0,0.0,7.708261228338448,1000.463024185167,0.0
372780,0.0,0.0,7.708261228338448,1000.733858124981,0.0
372840,0.0,0.0,7.708261228338448,999.258572276024,0.0
372900,0.0,0.0,7.708261228338448,999.478143581275,0.0
372960,0.0,0.0,7.708261228338448,998.8098258429335,0.0
373020,0.0,0.0,7.708261228338448,999.8722523595254,0.0
373080,0.0,0.0,7.708261228338448,1001.4196281074658,0.0
373140,0.0,0.0,7.708261228338448,999.3431222735685,0.0
373200,0.0,0.0,7.708261228338448,999.6245645304957,0.0
373260,0.0,0.0,7.708261228338448,998.5297134555858,0.0
373320,0.0,0.0,7.708261228338448,1000.5126043989093,0.0
373380,0.0,0.0,7.708261228338448,1000.2417157129532,0.0
373440,0.0,0.0,7.708261228338448,1001.4573751793436,0.0
373500,0.0,0.0,7.708261228338448,999.4958115467507,0.0
373560,0.0,0.0,7.708261228338448,999.0481851683471,0.0
373620,0.0,0.0,7.708261228338448,999.4065268945395,0.0
373680,0.0,0.0,7.708261228338448,1000.1859382116163,0.0
373740,0.0,0.0,7.708261228338448,1000.4116689033689,0.0
373800,0.0,0.0,7.708261228338448,1000.3998465685792,0.0
373860,0.0,0.0,7.708261228338448,997.8806583302979,0.0
373920,0.0,0.0,7.708261228338448,999.1450924762036,0.0
373980,0.0,0.0,7.708261228338448,1000.5677783160007,0.0
374040,0.0,0.0,7.708261228338448,1000.4181203960196,0.0
374100,0.0,0.0,7.708261228338448,1000.9900333997895,0.0
374160,0.0,0.0,7.708261228338448,999.1189999989681,0.0
374220,0.0,0.0,7.708261228338448,998.8518471574383,0.0
374280,0.0,0.0,7.708261228338448,1000.6645517073468,0.0
374340,0.0,0.0,7.708261228338448,1000.3429312475191,0.0
374400,0.0,0.0,7.708261228338448,1001.0507038373693,0.0
374460,0.0,0.0,7.708261228338448,997.886449380531,0.0
374520,0.0,0.0,7.708261228338448,998.7260922597835,0.0
374580,0.0,0.0,7.708261228338448,999.2432593067537,0.0
374640,0.0,0.0,7.708261228338448,1000.4511934304466,0.0
374700,0.0,0.0,7.708261228338448,1000.68115623825,0.0
374760,0.0,0.0,7.708261228338448,999.0622053221217,0.0
374820,0.0,0.0,7.708261228338448,999.5473757457961,0.0
374880,0.0,0.0,7.708261228338448,998.8760107779298,0.0
374940,0.0,0.0,7.708261228338448,999.8733436121321,0.0
375000,0.0,0.0,7.708261228338448,1001.5207666728733,0.0
375060,0.0,0.0,7.708261228338448,1000.0736361598382,0.0
375120,0.0,0.0,7.708261228338448,999.6171077119645,0.0
375180,0.0,0.0,7.708261228338448,998.7490895010297,0.0
375240,0.0,0.0,7.708261228338448,999.6179093223114,0.0
375300,0.0,0.0,7.708261228338448,1000.6396775556567,0.0
375360,0.0,0.0,7.708261228338448,1000.7068880664361,0.0
375420,0.0,0.0,7.708261228338448,998.6718406387907,0.0
375480,0.0,0.0,7.708261228338448,999.1400021870348,0.0
