t,Tpos,Tpro,Tneg,o2,test
375540,0.0,0.0,7.708261228338448,999.4867372452362,0.0
375600,0.0,0.0,7.708261228338448,1000.8135505760633,0.0
375660,0.0,0.0,7.708261228338448,1000.5424689464603,0.0
375720,0.0,0.0,7.708261228338448,1000.1498947315735,0.0
375780,0.0,0.0,7.708261228338448,997.6533652071886,0.0
375840,0.0,0.0,7.708261228338448,999.1878908223032,0.0
375900,0.0,0.0,7.708261228338448,1000.7548545745218,0.0
375960,0.0,0.0,7.708261228338448,1000.3438395927645,0.0
376020,0.0,0.0,7.708261228338448,1001.0832366223974,0.0
376080,0.0,0.0,7.708261228338448,999.0989655590571,0.0
376140,0.0,0.0,7.708261228338448,998.9059859217202,0.0
376200,0.0,0.0,7.708261228338448,999.9002877149248,0.0
376260,0.0,0.0,7.708261228338448,1000.4980372342523,0.0
376320,0.0,0.0,7.708261228338448,1000.0516706244764,0.0
376380,0.0,0.0,7.708261228338448,1000.0598709676359,0.0
376440,0.0,0.0,7.708261228338448,998.040278927446,0.0
376500,0.0,0.0,7.708261228338448,999.3758458367221,0.0
376560,0.0,0.0,7.708261228338448,1001.0585428571214,0.0
376620,0.0,0.0,7.708261228338448,1000.4213202953141,0.0
376680,0.0,0.0,7.708261228338448,1000.4725488068461,0.0
376740,0.0,0.0,7.708261228338448,997.4474591260455,0.0
376800,0.0,0.0,7.708261228338448,999.132474623492,0.0
376860,0.0,0.0,7.708261228338448,1000.2276148616992,0.0
376920,0.0,0.0,7.708261228338448,1001.103900525487,0.0
376980,0.0,0.0,7.708261228338448,1000.0946007774899,0.0
377040,0.0,0.0,7.708261228338448,999.5709044722009,0.0
377100,0.0,0.0,7.708261228338448,998.7823251705435,0.0
377160,0.0,0.0,7.708261228338448,999.6086743993593,0.0
377220,0.0,0.0,7.708261228338448,1000.5923775668475,0.0
377280,0.0,0.0,7.708261228338448,1000.687191277488,0.0
377340,0.0,0.0,7.708261228338448,998.4490819250498,0.0
377400,0.0,0.0,7.708261228338448,999.219313730169,0.0
377460,0.0,0.0,7.708261228338448,999.5933266718046,0.0
377520,0.0,0.0,7.708261228338448,1000.1679206568087,0.0
377580,0.0,0.0,7.708261228338448,1001.4568559485939,0.0
377640,0.0,0.0,7.708261228338448,999.7321760383056,0.0
377700,0.0,0.0,7.708261228338448,999.1123988929127,0.0
377760,0.0,0.0,7.708261228338448,999.1281696221831,0.0
377820,0.0,0.0,7.708261228338448,1000.0244396473751,0.0
377880,0.0,0.0,7.708261228338448,1000.613143351556,0.0
377940,0.0,0.0,7.708261228338448,1000.5291487214256,0.0
378000,0.0,0.0,7.708261228338448,998.1685224244361,0.0
378060,0.0,0.0,7.708261228338448,998.6989090795732,0.0
378120,0.0,0.0,7.708261228338448,999.6368473590668,0.0
378180,0.0,0.0,7.708261228338448,1001.8459576843544,0.0
378240,0.0,0.0,7.708261228338448,999.7261410625737,0.0
378300,0.0,0.0,7.708261228338448,1000.1138256711313,0.0
378360,0.0,0.0,7.708261228338448,997.962361895082,0.0
378420,0.0,0.0,7.708261228338448,999.4054448019799,0.0
378480,0.0,0.0,7.708261228338448,1001.1580294333817,0.0
378540,0.0,0.0,7.708261228338448,1000.3559806484963,0.0
378600,0.0,0.0,7.708261228338448,1000.5217815138975,0.0
378660,0.0,0.0,7.708261228338448,998.7199831092881,0.0
378720,0.0,0.0,7.708261228338448,999.0808443854625,0.0
378780,0.0,0.0,7.708261228338448,1000.3117801875089,0.0
378840,0.0,0.0,7.708261228338448,1000.6927733021557,0.0
378900,0.0,0.0,7.708261228338448,999.5470383006309,0.0
378960,0.0,0.0,7.708261228338448,999.6665249412131,0.0
379020,0.0,0.0,7.708261228338448,998.5095393228235,0.0
379080,0.0,0.0,7.708261228338448,999.7038214929646,0.0
379140,0.0,0.0,7.708261228338448,1001.3504478108865,0.0
379200,0.0,0.0,7.708261228338448,999.6905000884533,0.0
379260,0.0,0.0,7.708261228338448,999.8040674634249,0.0
379320,0.0,0.0,7.708261228338448,998.4416121352524,0.0
379380,0.0,0.0,7.708261228338448,1000.1690855158996,0.0
379440,0.0,0.0,7.708261228338448,1000.1349241714851,0.0
379500,0.0,0.0,7.708261228338448,1001.5839469910233,0.0
379560,0.0,0.0,7.708261228338448,999.6818487228154,0.0
379620,0.0,0.0,7.708261228338448,999.2155528791944,0.0
379680,0.0,0.0,7.708261228338448,999.1783999573074,0.0
379740,0.0,0.0,7.708261228338448,1000.012365933713,0.0
379800,0.0,0.0,7.708261228338448,1000.5234415147708,0.0
379860,0.0,0.0,7.708261228338448,1000.5220131239755,0.0
379920,0.0,0.0,7.708261228338448,997.9769073896538,0.0
379980,0.0,0.0,7.708261228338448,999.0979990093484,0.0
380040,0.0,0.0,7.708261228338448,1000.2743482251267,0.0
380100,0.0,0.0,7.708261228338448,1000.3697480090323,0.0
380160,0.0,0.0,7.708261228338448,1001.1806168274375,0.0
380220,0.0,0.0,7.708261228338448,999.32180715388,0.0
380280,0.0,0.0,7.708261228338448,998.8541769292348,0.0
380340,0.0,0.0,7.708261228338448,999.6088911117805,0.0
380400,0.0,0.0,7.708261228338448,1000.3814690812892,0.0
380460,0.0,0.0,7.708261228338448,1001.1712477991142,0.0
380520,0.0,0.0,7.708261228338448,999.2334016679965,0.0
380580,0.0,0.0,7.708261228338448,999.3519795336623,0.0
380640,0.0,0.0,7.708261228338448,999.3664763086128,0.0
380700,0.0,0.0,7.708261228338448,1000.2333262224943,0.0
380760,0.0,0.0,7.708261228338448,1000.7217294625713,0.0
380820,0.0,0.0,7.708261228338448,999.2935893101263,0.0
380880,0.0,0.0,7.708261228338448,999.7485366182651,0.0
380940,0.0,0.0,7.708261228338448,998.526352643297,0.0
381000,0.0,0.0,7.708261228338448,999.7086475789478,0.0
381060,0.0,0.0,7.708261228338448,1001.4633693817639,0.0
381120,0.0,0.0,7.708261228338448,1000.2043722004134,0.0
381180,0.0,0.0,7.708261228338448,999.9215800001917,0.0
381240,0.0,0.0,7.708261228338448,998.6429476345332,0.0
381300,0.0,0.0,7.708261228338448,999.4143982567124,0.0
381360,0.0,0.0,7.708261228338448,1000.5758385765882,0.0
381420,0.0,0.0,7.708261228338448,1000.7413177523565,0.0
381480,0.0,0.0,7.708261228338448,998.9718431849146,0.0
381540,0.0,0.0,7.708261228338448,999.2935495804746,0.0
381600,0.0,0.0,7.708261228338448,999.1378858339394,0.0
381660,0.0,0.0,7.708261228338448,1000.6951700139077,0.0
381720,0.0,0.0,7.708261228338448,1000.5179516645093,0.0
381780,0.0,0.0,7.708261228338448,1000.5326235720797,0.0
381840,0.0,0.0,7.708261228338448,997.6181260442658,0.0
381900,0.0,0.0,7.708261228338448,999.1530684380256,0.0
381960,0.0,0.0,7.708261228338448,1000.4388964225659,0.0
382020,0.0,0.0,7.708261228338448,1000.2962712632243,0.0
382080,0.0,0.0,7.708261228338448,1001.2882451522225,0.0
382140,0.0,0.0,7.708261228338448,999.3022337586617,0.0
382200,0.0,0.0,7.708261228338448,998.9113060523869,0.0
382260,0.0,0.0,7.708261228338448,999.6641291223804,0.0
382320,0.0,0.0,7.708261228338448,1000.3599151539859,0.0
382380,0.0,0.0,7.708261228338448,1000.2559471490536,0.0
382440,0.0,0.0,7.708261228338448,1000.2343016913211,0.0
382500,0.0,0.0,7.708261228338448,997.9172864471803,0.0
382560,0.0,0.0,7.708261228338448,999.2421404655007,0.0
382620,0.0,0.0,7.708261228338448,1000.836588576057,0.0
382680,0.0,0.0,7.708261228338448,1000.4421445345106,0.0
382740,0.0,0.0,7.708261228338448,1000.7353249585174,0.0
382800,0.0,0.0,7.708261228338448,997.3408697208143,0.0
382860,0.0,0.0,7.708261228338448,999.0298191772569,0.0
382920,0.0,0.0,7.708261228338448,999.9800547216103,0.0
382980,0.0,0.0,7.708261228338448,1001.2739843696634,0.0
383040,0.0,0.0,7.708261228338448,1000.207698186761,0.0
383100,0.0,0.0,7.708261228338448,999.8650280771801,0.0
383160,0.0,0.0,7.708261228338448,998.6687817485175,0.0
383220,0.0,0.0,7.708261228338448,999.4326065749971,0.0
383280,0.0,0.0,7.708261228338448,1000.5528958635132,0.0
383340,0.0,0.0,7.708261228338448,1000.715025380762,0.0
383400,0.0,0.0,7.708261228338448,998.7374745370281,0.0
383460,0.0,0.0,7.708261228338448,999.3536829627315,0.0
383520,0.0,0.0,7.708261228338448,999.2495988142537,0.0
383580,0.0,0.0,7.708261228338448,1000.0397739486876,0.0
383640,0.0,0.0,7.708261228338448,1001.5085114806357,0.0
383700,0.0,0.0,7.708261228338448,999.9090206381961,0.0
383760,0.0,0.0,7.708261228338448,999.3258104789701,0.0
383820,0.0,0.0,7.708261228338448,998.9240214642618,0.0
383880,0.0,0.0,7.708261228338448,999.8342160902608,0.0
383940,0.0,0.0,7.708261228338448,1000.655029667204,0.0
384000,0.0,0.0,7.708261228338448,1000.6318822658998,0.0
384060,0.0,0.0,7.708261228338448,998.4257368408636,0.0
384120,0.0,0.0,7.708261228338448,998.4616819836057,0.0
384180,0.0,0.0,7.708261228338448,999.4793018246526,0.0
384240,0.0,0.0,7.708261228338448,1001.7745434941622,0.0
384300,0.0,0.0,7.708261228338448,999.9495029219236,0.0
384360,0.0,0.0,7.708261228338448,1000.2762494616281,0.0
384420,0.0,0.0,7.708261228338448,997.7909989415894,0.0
384480,0.0,0.0,7.708261228338448,999.2933831648267,0.0
384540,0.0,0.0,7.708261228338448,1000.9430223953809,0.0
384600,0.0,0.0,7.708261228338448,1000.3800730054415,0.0
384660,0.0,0.0,7.708261228338448,1000.7780807217285,0.0
384720,0.0,0.0,7.708261228338448,998.8804262640615,0.0
384780,0.0,0.0,7.708261228338448,998.9715336711847,0.0
384840,0.0,0.0,7.708261228338448,1000.1349242544445,0.0
384900,0.0,0.0,7.708261228338448,1000.6233448681111,0.0
384960,0.0,0.0,7.708261228338448,999.8072405003646,0.0
385020,0.0,0.0,7.708261228338448,999.8470499731518,0.0
385080,0.0,0.0,7.708261228338448,998.2640412767147,0.0
385140,0.0,0.0,7.708261228338448,999.5443374419086,0.0
385200,0.0,0.0,7.708261228338448,1001.2329004448765,0.0
385260,0.0,0.0,7.708261228338448,1000.0002602536421,0.0
385320,0.0,0.0,7.708261228338448,999.9652444387519,0.0
385380,0.0,0.0,7.708261228338448,998.4296385031494,0.0
385440,0.0,0.0,7.708261228338448,999.800747107406,0.0
385500,0.0,0.0,7.708261228338448,1000.0164449250495,0.0
385560,0.0,0.0,7.708261228338448,1001.6516304680515,0.0
385620,0.0,0.0,7.708261228338448,999.8456088501083,0.0
385680,0.0,0.0,7.708261228338448,999.4227494896612,0.0
385740,0.0,0.0,7.708261228338448,998.9790975146922,0.0
385800,0.0,0.0,7.708261228338448,999.8375098005946,0.0
385860,0.0,0.0,7.708261228338448,1000.5872224291907,0.0
385920,0.0,0.0,7.708261228338448,1000.6134550028966,0.0
385980,0.0,0.0,7.708261228338448,998.1857310126253,0.0
386040,0.0,0.0,7.708261228338448,999.1052369016799,0.0
386100,0.0,0.0,7.708261228338448,999.9676052783143,0.0
386160,0.0,0.0,7.708261228338448,1000.2964407909003,0.0
386220,0.0,0.0,7.708261228338448,1001.323165840702,0.0
386280,0.0,0.0,7.708261228338448,999.5170315740797,0.0
386340,0.0,0.0,7.708261228338448,998.9256050783338,0.0
386400,0.0,0.0,7.708261228338448,999.3796513025598,0.0
386460,0.0,0.0,7.708261228338448,1000.228945966812,0.0
386520,0.0,0.0,7.708261228338448,1001.4026420607953,0.0
386580,0.0,0.0,7.708261228338448,999.4610928228832,0.0
386640,0.0,0.0,7.708261228338448,999.5322210799237,0.0
386700,0.0,0.0,7.708261228338448,998.9562350009355,0.0
386760,0.0,0.0,7.708261228338448,1000.0844878169523,0.0
386820,0.0,0.0,7.708261228338448,1000.6534427617397,0.0
386880,0.0,0.0,7.708261228338448,999.5703155948582,0.0
386940,0.0,0.0,7.708261228338448,999.9096843271631,0.0
387000,0.0,0.0,7.708261228338448,998.2638958272814,0.0
387060,0.0,0.0,7.708261228338448,999.5661477659877,0.0
387120,0.0,0.0,7.708261228338448,1001.3529726309839,0.0
387180,0.0,0.0,7.708261228338448,1000.2947784833532,0.0
387240,0.0,0.0,7.708261228338448,1000.1872633241137,0.0
387300,0.0,0.0,7.708261228338448,998.6221227663117,0.0
387360,0.0,0.0,7.708261228338448,999.2485098761449,0.0
387420,0.0,0.0,7.708261228338448,1000.4788870877726,0.0
387480,0.0,0.0,7.708261228338448,1000.7409806788642,0.0
387540,0.0,0.0,7.708261228338448,999.2523602884787,0.0
387600,0.0,0.0,7.708261228338448,999.4478635523263,0.0
387660,0.0,0.0,7.708261228338448,998.837264974142,0.0
387720,0.0,0.0,7.708261228338448,1000.5361084639103,0.0
387780,0.0,0.0,7.708261228338448,1000.4714784197674,0.0
387840,0.0,0.0,7.708261228338448,1000.8523939282917,0.0
387900,0.0,0.0,7.708261228338448,997.7472306801969,0.0
387960,0.0,0.0,7.708261228338448,999.1703625424656,0.0
388020,0.0,0.0,7.708261228338448,1000.1213787181339,0.0
388080,0.0,0.0,7.708261228338448,1000.2315461705587,0.0
388140,0.0,0.0,7.708261228338448,1001.4269804998033,0.0
388200,0.0,0.0,7.708261228338448,999.4854183120228,0.0
388260,0.0,0.0,7.708261228338448,998.978980592476,0.0
388320,0.0,0.0,7.708261228338448,999.4429902129845,0.0
388380,0.0,0.0,7.708261228338448,1000.2173006208542,0.0
388440,0.0,0.0,7.708261228338448,1000.4098259811352,0.0
388500,0.0,0.0,7.708261228338448,1000.3738061434627,0.0
388560,0.0,0.0,7.708261228338448,997.8970498156772,0.0
388620,0.0,0.0,7.708261228338448,999.1473974864988,0.0
388680,0.0,0.0,7.708261228338448,1000.5937106188031,0.0
388740,0.0,0.0,7.708261228338448,1000.4330149815864,0.0
388800,0.0,0.0,7.708261228338448,1000.9460114658991,0.0
388860,0.0,0.0,7.708261228338448,999.0923387999352,0.0
388920,0.0,0.0,7.708261228338448,998.8483241724063,0.0
388980,0.0,0.0,7.708261228338448,1000.6710496552391,0.0
389040,0.0,0.0,7.708261228338448,1000.3609158448362,0.0
389100,0.0,0.0,7.708261228338448,1001.0370230711817,0.0
389160,0.0,0.0,7.708261228338448,997.9070867381784,0.0
389220,0.0,0.0,7.708261228338448,998.7169464359894,0.0
389280,0.0,0.0,7.708261228338448,999.2606566314988,0.0
389340,0.0,0.0,7.708261228338448,1000.4666204870072,0.0
389400,0.0,0.0,7.708261228338448,1000.6898214947385,0.0
389460,0.0,0.0,7.708261228338448,999.0602109602656,0.0
389520,0.0,0.0,7.708261228338448,999.5183773489105,0.0
389580,0.0,0.0,7.708261228338448,998.9029092211645,0.0
389640,0.0,0.0,7.708261228338448,999.8899939260488,0.0
389700,0.0,0.0,7.708261228338448,1001.5093913212282,0.0
389760,0.0,0.0,7.708261228338448,1000.0683998035023,0.0
389820,0.0,0.0,7.708261228338448,999.586216304767,0.0
389880,0.0,0.0,7.708261228338448,998.7550966224779,0.0
389940,0.0,0.0,7.708261228338448,999.6330768860252,0.0
390000,0.0,0.0,7.708261228338448,1000.6469913986933,0.0
390060,0.0,0.0,7.708261228338448,1000.705225715891,0.0
390120,0.0,0.0,7.708261228338448,998.7553473480866,0.0
390180,0.0,0.0,7.708261228338448,998.2807672726643,0.0
390240,0.0,0.0,7.708261228338448,999.3317571323631,0.0
390300,0.0,0.0,7.708261228338448,1001.6377785514588,0.0
390360,0.0,0.0,7.708261228338448,1000.1365924005742,0.0
390420,0.0,0.0,7.708261228338448,1000.4259163024267,0.0
390480,0.0,0.0,7.708261228338448,997.7024760810643,0.0
390540,0.0,0.0,7.708261228338448,999.2106342689925,0.0
390600,0.0,0.0,7.708261228338448,1000.6825866088126,0.0
390660,0.0,0.0,7.708261228338448,1000.371193832862,0.0
390720,0.0,0.0,7.708261228338448,1001.0173102694338,0.0
390780,0.0,0.0,7.708261228338448,999.0661210823716,0.0
390840,0.0,0.0,7.708261228338448,998.9057947890726,0.0
390900,0.0,0.0,7.708261228338448,999.92646473319,0.0
390960,0.0,0.0,7.708261228338448,1000.5217611826403,0.0
391020,0.0,0.0,7.708261228338448,1000.0445319776426,0.0
391080,0.0,0.0,7.708261228338448,1000.0295233544765,0.0
391140,0.0,0.0,7.708261228338448,998.0678098699588,0.0
391200,0.0,0.0,7.708261228338448,999.3898094009697,0.0
391260,0.0,0.0,7.708261228338448,1001.0667590202003,0.0
391320,0.0,0.0,7.708261228338448,1000.4259293416162,0.0
391380,0.0,0.0,7.708261228338448,1000.4325699215939,0.0
391440,0.0,0.0,7.708261228338448,997.486142957191,0.0
391500,0.0,0.0,7.708261228338448,999.1397538250858,0.0
391560,0.0,0.0,7.708261228338448,1000.250608894313,0.0
391620,0.0,0.0,7.708261228338448,1001.0903502162629,0.0
391680,0.0,0.0,7.708261228338448,1000.0887370113724,0.0
391740,0.0,0.0,7.708261228338448,999.5342862631495,0.0
391800,0.0,0.0,7.708261228338448,998.7902209718465,0.0
391860,0.0,0.0,7.708261228338448,999.6249870495119,0.0
391920,0.0,0.0,7.708261228338448,1000.6006105264443,0.0
391980,0.0,0.0,7.708261228338448,1000.6861000523329,0.0
392040,0.0,0.0,7.708261228338448,998.454353526926,0.0
392100,0.0,0.0,7.708261228338448,999.1992181788519,0.0
392160,0.0,0.0,7.708261228338448,999.6083364587391,0.0
392220,0.0,0.0,7.708261228338448,1000.1807812888715,0.0
392280,0.0,0.0,7.708261228338448,1001.4407056709472,0.0
392340,0.0,0.0,7.708261228338448,999.7252595926433,0.0
392400,0.0,0.0,7.708261228338448,999.0944014528174,0.0
392460,0.0,0.0,7.708261228338448,999.135251813144,0.0
392520,0.0,0.0,7.708261228338448,1000.0364933026303,0.0
392580,0.0,0.0,7.708261228338448,1001.6030226299154,0.0
392640,0.0,0.0,7.708261228338448,999.6900357302007,0.0
392700,0.0,0.0,7.708261228338448,999.7617426290693,0.0
392760,0.0,0.0,7.708261228338448,998.5173771447493,0.0
392820,0.0,0.0,7.708261228338448,999.8881715329579,0.0
392880,0.0,0.0,7.708261228338448,1000.5428653148061,0.0
392940,0.0,0.0,7.708261228338448,999.8385348377811,0.0
393000,0.0,0.0,7.708261228338448,1000.0865702012478,0.0
393060,0.0,0.0,7.708261228338448,998.0264359652975,0.0
393120,0.0,0.0,7.708261228338448,999.4190699186257,0.0
393180,0.0,0.0,7.708261228338448,1001.1862821683148,0.0
393240,0.0,0.0,7.708261228338448,1000.357605741154,0.0
393300,0.0,0.0,7.708261228338448,1000.478627585539,0.0
393360,0.0,0.0,7.708261228338448,998.7019586098578,0.0
393420,0.0,0.0,7.708261228338448,999.0917829031254,0.0
393480,0.0,0.0,7.708261228338448,1000.3305379816242,0.0
393540,0.0,0.0,7.708261228338448,1000.7044051833403,0.0
393600,0.0,0.0,7.708261228338448,999.5408843757436,0.0
393660,0.0,0.0,7.708261228338448,999.6361074828118,0.0
393720,0.0,0.0,7.708261228338448,998.5369817632237,0.0
393780,0.0,0.0,7.708261228338448,1000.3173487944512,0.0
393840,0.0,0.0,7.708261228338448,1000.3899180401053,0.0
393900,0.0,0.0,7.708261228338448,1001.1714724970316,0.0
393960,0.0,0.0,7.708261228338448,998.0034729195447,0.0
394020,0.0,0.0,7.708261228338448,999.2601572461665,0.0
394080,0.0,0.0,7.708261228338448,999.7614418880752,0.0
394140,0.0,0.0,7.708261228338448,1000.1345187913632,0.0
394200,0.0,0.0,7.708261228338448,1001.536568039448,0.0
394260,0.0,0.0,7.708261228338448,999.6742380185217,0.0
394320,0.0,0.0,7.708261228338448,999.1292995996938,0.0
394380,0.0,0.0,7.708261228338448,999.2118534172096,0.0
394440,0.0,0.0,7.708261228338448,1000.0458743115112,0.0
394500,0.0,0.0,7.708261228338448,1000.525812235622,0.0
394560,0.0,0.0,7.708261228338448,1000.5024285344139,0.0
394620,0.0,0.0,7.708261228338448,997.980985489601,0.0
394680,0.0,0.0,7.708261228338448,999.0898206404545,0.0
394740,0.0,0.0,7.708261228338448,1000.3062268750567,0.0
394800,0.0,0.0,7.708261228338448,1000.3889114883125,0.0
394860,0.0,0.0,7.708261228338448,1001.1408677471595,0.0
394920,0.0,0.0,7.708261228338448,999.2954805201279,0.0
394980,0.0,0.0,7.708261228338448,998.8401374222028,0.0
395040,0.0,0.0,7.708261228338448,1000.306195871241,0.0
395100,0.0,0.0,7.708261228338448,1000.2862738848658,0.0
395160,0.0,0.0,7.708261228338448,1001.0907006924501,0.0
395220,0.0,0.0,7.708261228338448,998.2680935691833,0.0
395280,0.0,0.0,7.708261228338448,998.8018355628991,0.0
395340,0.0,0.0,7.708261228338448,999.1037785518621,0.0
395400,0.0,0.0,7.708261228338448,1000.3436821052468,0.0
395460,0.0,0.0,7.708261228338448,1000.6515652299028,0.0
395520,0.0,0.0,7.708261228338448,999.3488260338231,0.0
395580,0.0,0.0,7.708261228338448,999.6864303240947,0.0
395640,0.0,0.0,7.708261228338448,998.5915329218108,0.0
395700,0.0,0.0,7.708261228338448,999.7412176300493,0.0
395760,0.0,0.0,7.708261228338448,1001.4555679928845,0.0
395820,0.0,0.0,7.708261228338448,1000.1947485673329,0.0
395880,0.0,0.0,7.708261228338448,999.8523080244076,0.0
395940,0.0,0.0,7.708261228338448,998.6495196318333,0.0
396000,0.0,0.0,7.708261228338448,999.4463316129116,0.0
396060,0.0,0.0,7.708261228338448,1000.5943363648265,0.0
396120,0.0,0.0,7.708261228338448,1000.742896371326,0.0
396180,0.0,0.0,7.708261228338448,999.1172659599686,0.0
396240,0.0,0.0,7.708261228338448,998.191256884554,0.0
396300,0.0,0.0,7.708261228338448,999.2135147032667,0.0
396360,0.0,0.0,7.708261228338448,1001.4392648061696,0.0
396420,0.0,0.0,7.708261228338448,1000.277768866045,0.0
396480,0.0,0.0,7.708261228338448,1000.5458668187702,0.0
396540,0.0,0.0,7.708261228338448,997.7260334784203,0.0
396600,0.0,0.0,7.708261228338448,999.1708422100368,0.0
396660,0.0,0.0,7.708261228338448,1000.3982192431768,0.0
396720,0.0,0.0,7.708261228338448,1000.3348048882654,0.0
396780,0.0,0.0,7.708261228338448,1001.2117871584946,0.0
396840,0.0,0.0,7.708261228338448,999.2541174597199,0.0
396900,0.0,0.0,7.708261228338448,998.8957632924215,0.0
396960,0.0,0.0,7.708261228338448,999.7084343885311,0.0
397020,0.0,0.0,7.708261228338448,1000.399987786844,0.0
397080,0.0,0.0,7.708261228338448,1000.2428900019167,0.0
397140,0.0,0.0,7.708261228338448,1000.1935657698098,0.0
397200,0.0,0.0,7.708261228338448,997.9494458468278,0.0
397260,0.0,0.0,7.708261228338448,999.258147674113,0.0
397320,0.0,0.0,7.708261228338448,1000.863277169493,0.0
397380,0.0,0.0,7.708261228338448,1000.4529974814654,0.0
397440,0.0,0.0,7.708261228338448,1000.6762800564468,0.0
397500,0.0,0.0,7.708261228338448,997.3905131521602,0.0
397560,0.0,0.0,7.708261228338448,999.0345207875058,0.0
397620,0.0,0.0,7.708261228338448,1000.0214939350059,0.0
397680,0.0,0.0,7.708261228338448,1001.2500906327499,0.0
397740,0.0,0.0,7.708261228338448,1000.2008536141027,0.0
397800,0.0,0.0,7.708261228338448,999.8028251171629,0.0
397860,0.0,0.0,7.708261228338448,998.6759754216263,0.0
397920,0.0,0.0,7.708261228338448,999.4571833383254,0.0
397980,0.0,0.0,7.708261228338448,1000.56789085345,0.0
398040,0.0,0.0,7.708261228338448,1000.7177219215232,0.0
398100,0.0,0.0,7.708261228338448,998.7311328680535,0.0
398160,0.0,0.0,7.708261228338448,999.3197830570983,0.0
398220,0.0,0.0,7.708261228338448,999.2842047857117,0.0
398280,0.0,0.0,7.708261228338448,1000.0616895012657,0.0
398340,0.0,0.0,7.708261228338448,1001.4900793014149,0.0
398400,0.0,0.0,7.708261228338448,999.896142310765,0.0
398460,0.0,0.0,7.708261228338448,999.29037296331,0.0
398520,0.0,0.0,7.708261228338448,998.9384773787651,0.0
398580,0.0,0.0,7.708261228338448,999.8565600197937,0.0
398640,0.0,0.0,7.708261228338448,1001.7116190670639,0.0
398700,0.0,0.0,7.708261228338448,999.8790042949425,0.0
398760,0.0,0.0,7.708261228338448,999.9677660815235,0.0
398820,0.0,0.0,7.708261228338448,998.1489915937736,0.0
398880,0.0,0.0,7.708261228338448,999.6945050209318,0.0
398940,0.0,0.0,7.708261228338448,1000.4221125963618,0.0
399000,0.0,0.0,7.708261228338448,1000.0590831943109,0.0
399060,0.0,0.0,7.708261228338448,1000.2305999434185,0.0
399120,0.0,0.0,7.708261228338448,997.8800159062779,0.0
399180,0.0,0.0,7.708261228338448,999.3030203761077,0.0
399240,0.0,0.0,7.708261228338448,1000.9865077011827,0.0
399300,0.0,0.0,7.708261228338448,1000.38757119055,0.0
399360,0.0,0.0,7.708261228338448,1000.7224617621847,0.0
399420,0.0,0.0,7.708261228338448,998.8516538719214,0.0
399480,0.0,0.0,7.708261228338448,998.9789302165832,0.0
399540,0.0,0.0,7.708261228338448,1000.1632796141355,0.0
399600,0.0,0.0,7.708261228338448,1000.6431724308891,0.0
399660,0.0,0.0,7.708261228338448,999.795264177136,0.0
399720,0.0,0.0,7.708261228338448,999.8091351412074,0.0
399780,0.0,0.0,7.708261228338448,998.2992950609087,0.0
399840,0.0,0.0,7.708261228338448,999.5657900330572,0.0
399900,0.0,0.0,7.708261228338448,1001.236653943049,0.0
399960,0.0,0.0,7.708261228338448,999.9987986447237,0.0
400020,0.0,0.0,7.708261228338448,999.9413401278252,0.0
400080,0.0,0.0,7.708261228338448,998.427396132917,0.0
400140,0.0,0.0,7.708261228338448,999.8181927080585,0.0
400200,0.0,0.0,7.708261228338448,1000.037952819235,0.0
400260,0.0,0.0,7.708261228338448,1001.6268513918858,0.0
400320,0.0,0.0,7.708261228338448,999.8339660586773,0.0
400380,0.0,0.0,7.708261228338448,999.3858362780084,0.0
