t,Tpos,Tpro,Tneg,o2,test
400440,0.0,0.0,7.708261228338448,998.9929541823832,0.0
400500,0.0,0.0,7.708261228338448,999.8584541376558,0.0
400560,0.0,0.0,7.708261228338448,1000.5934136485719,0.0
400620,0.0,0.0,7.708261228338448,1000.6066871404689,0.0
400680,0.0,0.0,7.708261228338448,998.1906199719806,0.0
400740,0.0,0.0,7.708261228338448,999.091076301431,0.0
400800,0.0,0.0,7.708261228338448,999.9838174228267,0.0
400860,0.0,0.0,7.708261228338448,1000.3101041762075,0.0
400920,0.0,0.0,7.708261228338448,1001.3021902860664,0.0
400980,0.0,0.0,7.708261228338448,999.5057586261914,0.0
401040,0.0,0.0,7.708261228338448,998.9101473124756,0.0
401100,0.0,0.0,7.708261228338448,999.8962322290192,0.0
401160,0.0,0.0,7.708261228338448,1000.1755237784248,0.0
401220,0.0,0.0,7.708261228338448,1001.1046703406714,0.0
401280,0.0,0.0,7.708261228338448,998.6729726513428,0.0
401340,0.0,0.0,7.708261228338448,998.9603322740148,0.0
401400,0.0,0.0,7.708261228338448,998.9751739418432,0.0
401460,0.0,0.0,7.708261228338448,1000.1784149407139,0.0
401520,0.0,0.0,7.708261228338448,1000.581089469978,0.0
401580,0.0,0.0,7.708261228338448,999.6276642309158,0.0
401640,0.0,0.0,7.708261228338448,999.8652247610285,0.0
401700,0.0,0.0,7.708261228338448,998.3056379450915,0.0
401760,0.0,0.0,7.708261228338448,999.5871521867648,0.0
401820,0.0,0.0,7.708261228338448,1001.3505862374185,0.0
401880,0.0,0.0,7.708261228338448,1000.2942516821946,0.0
401940,0.0,0.0,7.708261228338448,1000.1350170263966,0.0
402000,0.0,0.0,7.708261228338448,998.6163267898634,0.0
402060,0.0,0.0,7.708261228338448,999.2670531683738,0.0
402120,0.0,0.0,7.708261228338448,1000.4954924106612,0.0
402180,0.0,0.0,7.708261228338448,1000.7476745628094,0.0
402240,0.0,0.0,7.708261228338448,999.2441502796923,0.0
402300,0.0,0.0,7.708261228338448,999.4158178713437,0.0
402360,0.0,0.0,7.708261228338448,998.8668761291999,0.0
402420,0.0,0.0,7.708261228338448,1000.5472416554301,0.0
402480,0.0,0.0,7.708261228338448,1000.4861206124531,0.0
402540,0.0,0.0,7.708261228338448,1000.8108054870725,0.0
402600,0.0,0.0,7.708261228338448,997.7665089949277,0.0
402660,0.0,0.0,7.708261228338448,999.1529747034796,0.0
402720,0.0,0.0,7.708261228338448,1000.1393903843217,0.0
402780,0.0,0.0,7.708261228338448,1000.246362288372,0.0
402840,0.0,0.0,7.708261228338448,1001.4016966400794,0.0
402900,0.0,0.0,7.708261228338448,999.472850117348,0.0
402960,0.0,0.0,7.708261228338448,998.9617788707291,0.0
403020,0.0,0.0,7.708261228338448,999.4553325037257,0.0
403080,0.0,0.0,7.708261228338448,1000.232901979157,0.0
403140,0.0,0.0,7.708261228338448,1000.4136056987556,0.0
403200,0.0,0.0,7.708261228338448,1000.3622234349185,0.0
403260,0.0,0.0,7.708261228338448,997.9094908635477,0.0
403320,0.0,0.0,7.708261228338448,999.1460435503275,0.0
403380,0.0,0.0,7.708261228338448,1000.5984083504092,0.0
403440,0.0,0.0,7.708261228338448,1000.4413300803848,0.0
403500,0.0,0.0,7.708261228338448,1000.9265250286137,0.0
403560,0.0,0.0,7.708261228338448,997.4153227055015,0.0
403620,0.0,0.0,7.708261228338448,998.9748442836731,0.0
403680,0.0,0.0,7.708261228338448,999.7526689020632,0.0
403740,0.0,0.0,7.708261228338448,1001.3554551416239,0.0
403800,0.0,0.0,7.708261228338448,1000.2917460969385,0.0
403860,0.0,0.0,7.708261228338448,1000.1210368566534,0.0
403920,0.0,0.0,7.708261228338448,998.6279945765533,0.0
403980,0.0,0.0,7.708261228338448,999.2858382218908,0.0
404040,0.0,0.0,7.708261228338448,1000.481207965981,0.0
404100,0.0,0.0,7.708261228338448,1000.7171229315944,0.0
404160,0.0,0.0,7.708261228338448,999.0339035093322,0.0
404220,0.0,0.0,7.708261228338448,999.484508259415,0.0
404280,0.0,0.0,7.708261228338448,998.9376274976562,0.0
404340,0.0,0.0,7.708261228338448,999.9122725871334,0.0
404400,0.0,0.0,7.708261228338448,1001.4971956753774,0.0
404460,0.0,0.0,7.708261228338448,1000.0590340510254,0.0
404520,0.0,0.0,7.708261228338448,999.5467710836812,0.0
404580,0.0,0.0,7.708261228338448,998.7650871502683,0.0
404640,0.0,0.0,7.708261228338448,999.654453931123,0.0
404700,0.0,0.0,7.708261228338448,1001.7670781883296,0.0
404760,0.0,0.0,7.708261228338448,1000.0494966370335,0.0
404820,0.0,0.0,7.708261228338448,1000.1951854357488,0.0
404880,0.0,0.0,7.708261228338448,997.7970743418977,0.0
404940,0.0,0.0,7.708261228338448,999.4756337141432,0.0
405000,0.0,0.0,7.708261228338448,1000.2661570292651,0.0
405060,0.0,0.0,7.708261228338448,1000.2504598435314,0.0
405120,0.0,0.0,7.708261228338448,1000.371150193743,0.0
405180,0.0,0.0,7.708261228338448,997.8035953951139,0.0
405240,0.0,0.0,7.708261228338448,999.2081656617813,0.0
405300,0.0,0.0,7.708261228338448,1000.7352197251636,0.0
405360,0.0,0.0,7.708261228338448,1000.3847456279459,0.0
405420,0.0,0.0,7.708261228338448,1000.9640106540098,0.0
405480,0.0,0.0,7.708261228338448,999.0354164161931,0.0
405540,0.0,0.0,7.708261228338448,998.9026953017041,0.0
405600,0.0,0.0,7.708261228338448,999.9573129907941,0.0
405660,0.0,0.0,7.708261228338448,1000.5464389029406,0.0
405720,0.0,0.0,7.708261228338448,1000.0345913828379,0.0
405780,0.0,0.0,7.708261228338448,999.9942750938159,0.0
405840,0.0,0.0,7.708261228338448,998.0989626338078,0.0
405900,0.0,0.0,7.708261228338448,999.4073484670207,0.0
405960,0.0,0.0,7.708261228338448,1001.0770283344284,0.0
406020,0.0,0.0,7.708261228338448,1000.2730043049439,0.0
406080,0.0,0.0,7.708261228338448,1000.0965284184127,0.0
406140,0.0,0.0,7.708261228338448,998.4924119379958,0.0
406200,0.0,0.0,7.708261228338448,999.4270518375399,0.0
406260,0.0,0.0,7.708261228338448,999.902762377171,0.0
406320,0.0,0.0,7.708261228338448,1001.65102304079,0.0
406380,0.0,0.0,7.708261228338448,999.9846492248234,0.0
406440,0.0,0.0,7.708261228338448,999.6295473614873,0.0
406500,0.0,0.0,7.708261228338448,998.8204367654706,0.0
406560,0.0,0.0,7.708261228338448,999.6748398159,0.0
406620,0.0,0.0,7.708261228338448,1000.6126066594328,0.0
406680,0.0,0.0,7.708261228338448,1000.6761516751567,0.0
406740,0.0,0.0,7.708261228338448,998.4444742948791,0.0
406800,0.0,0.0,7.708261228338448,999.1586004005625,0.0
406860,0.0,0.0,7.708261228338448,999.6595407098578,0.0
406920,0.0,0.0,7.708261228338448,1000.2104520322277,0.0
406980,0.0,0.0,7.708261228338448,1001.4083388305038,0.0
407040,0.0,0.0,7.708261228338448,999.698651302832,0.0
407100,0.0,0.0,7.708261228338448,999.051875726637,0.0
407160,0.0,0.0,7.708261228338448,999.4768965803643,0.0
407220,0.0,0.0,7.708261228338448,1000.0455251447236,0.0
407280,0.0,0.0,7.708261228338448,1001.0775405134262,0.0
407340,0.0,0.0,7.708261228338448,999.0881167612984,0.0
407400,0.0,0.0,7.708261228338448,999.1295890703819,0.0
407460,0.0,0.0,7.708261228338448,998.8922954057732,0.0
407520,0.0,0.0,7.708261228338448,999.9906883456393,0.0
407580,0.0,0.0,7.708261228338448,1000.4885591930324,0.0
407640,0.0,0.0,7.708261228338448,999.875829773058,0.0
407700,0.0,0.0,7.708261228338448,1000.0313635379733,0.0
407760,0.0,0.0,7.708261228338448,998.079257283811,0.0
407820,0.0,0.0,7.708261228338448,999.446384472162,0.0
407880,0.0,0.0,7.708261228338448,1001.2003025756434,0.0
407940,0.0,0.0,7.708261228338448,1000.3612112920605,0.0
408000,0.0,0.0,7.708261228338448,1000.4012413249917,0.0
408060,0.0,0.0,7.708261228338448,998.6735993984178,0.0
408120,0.0,0.0,7.708261228338448,999.1146195456879,0.0
408180,0.0,0.0,7.708261228338448,1000.3619514024195,0.0
408240,0.0,0.0,7.708261228338448,1000.7211472507039,0.0
408300,0.0,0.0,7.708261228338448,999.5195554761818,0.0
408360,0.0,0.0,7.708261228338448,999.5871644557785,0.0
408420,0.0,0.0,7.708261228338448,998.585526575975,0.0
408480,0.0,0.0,7.708261228338448,1000.3443600698175,0.0
408540,0.0,0.0,7.708261228338448,1000.4158743647388,0.0
408600,0.0,0.0,7.708261228338448,1001.1056446243399,0.0
408660,0.0,0.0,7.708261228338448,998.0127861115994,0.0
408720,0.0,0.0,7.708261228338448,999.2236465015417,0.0
408780,0.0,0.0,7.708261228338448,999.8031616786526,0.0
408840,0.0,0.0,7.708261228338448,1000.1590107607243,0.0
408900,0.0,0.0,7.708261228338448,1001.5051365293904,0.0
408960,0.0,0.0,7.708261228338448,999.6534889136152,0.0
409020,0.0,0.0,7.708261228338448,999.0932531157051,0.0
409080,0.0,0.0,7.708261228338448,999.2350056253849,0.0
409140,0.0,0.0,7.708261228338448,1000.073105662657,0.0
409200,0.0,0.0,7.708261228338448,1000.5282285203649,0.0
409260,0.0,0.0,7.708261228338448,1000.4868871705544,0.0
409320,0.0,0.0,7.708261228338448,997.9884514569302,0.0
409380,0.0,0.0,7.708261228338448,999.0838511462324,0.0
409440,0.0,0.0,7.708261228338448,1000.3266587501961,0.0
409500,0.0,0.0,7.708261228338448,1000.4034812566513,0.0
409560,0.0,0.0,7.708261228338448,1001.1107847995788,0.0
409620,0.0,0.0,7.708261228338448,997.6155242016802,0.0
409680,0.0,0.0,7.708261228338448,998.9799307342104,0.0
409740,0.0,0.0,7.708261228338448,999.508820703444,0.0
409800,0.0,0.0,7.708261228338448,1001.3776526813061,0.0
409860,0.0,0.0,7.708261228338448,1000.3480035370671,0.0
409920,0.0,0.0,7.708261228338448,1000.3996029808598,0.0
409980,0.0,0.0,7.708261228338448,998.670631322741,0.0
410040,0.0,0.0,7.708261228338448,999.1520616427126,0.0
410100,0.0,0.0,7.708261228338448,1000.3650437824907,0.0
410160,0.0,0.0,7.708261228338448,1000.6886983072897,0.0
410220,0.0,0.0,7.708261228338448,999.3160355670002,0.0
410280,0.0,0.0,7.708261228338448,999.6423625068994,0.0
410340,0.0,0.0,7.708261228338448,998.6398351538767,0.0
410400,0.0,0.0,7.708261228338448,999.7691647755919,0.0
410460,0.0,0.0,7.708261228338448,1001.449825429724,0.0
410520,0.0,0.0,7.708261228338448,1000.1858463103265,0.0
410580,0.0,0.0,7.708261228338448,999.7976612241907,0.0
410640,0.0,0.0,7.708261228338448,998.656021755342,0.0
410700,0.0,0.0,7.708261228338448,999.4728694341511,0.0
410760,0.0,0.0,7.708261228338448,1000.609080657224,0.0
410820,0.0,0.0,7.708261228338448,1000.74330658879,0.0
410880,0.0,0.0,7.708261228338448,999.0937664725191,0.0
410940,0.0,0.0,7.708261228338448,998.2035375927346,0.0
411000,0.0,0.0,7.708261228338448,999.2213802864436,0.0
411060,0.0,0.0,7.708261228338448,1001.4301195871282,0.0
411120,0.0,0.0,7.708261228338448,1000.286118079102,0.0
411180,0.0,0.0,7.708261228338448,1000.5304544136518,0.0
411240,0.0,0.0,7.708261228338448,997.7439300098026,0.0
411300,0.0,0.0,7.708261228338448,999.1622312949514,0.0
411360,0.0,0.0,7.708261228338448,1000.417056651726,0.0
411420,0.0,0.0,7.708261228338448,1000.348760601214,0.0
411480,0.0,0.0,7.708261228338448,1001.1798661174099,0.0
411540,0.0,0.0,7.708261228338448,999.2374904312453,0.0
411600,0.0,0.0,7.708261228338448,998.8857489330666,0.0
411660,0.0,0.0,7.708261228338448,999.7240871152765,0.0
411720,0.0,0.0,7.708261228338448,1000.4165152745861,0.0
411780,0.0,0.0,7.708261228338448,1000.2440030545761,0.0
411840,0.0,0.0,7.708261228338448,1000.1761492293828,0.0
411900,0.0,0.0,7.708261228338448,997.9650424127093,0.0
411960,0.0,0.0,7.708261228338448,999.262654530741,0.0
412020,0.0,0.0,7.708261228338448,1000.867627892484,0.0
412080,0.0,0.0,7.708261228338448,1000.5046631335949,0.0
412140,0.0,0.0,7.708261228338448,1000.2367393349151,0.0
412200,0.0,0.0,7.708261228338448,998.6622823329938,0.0
412260,0.0,0.0,7.708261228338448,999.017907101283,0.0
412320,0.0,0.0,7.708261228338448,999.7547284222126,0.0
412380,0.0,0.0,7.708261228338448,1001.6221386365014,0.0
412440,0.0,0.0,7.708261228338448,1000.1140345264288,0.0
412500,0.0,0.0,7.708261228338448,999.9056645224487,0.0
412560,0.0,0.0,7.708261228338448,998.6951601199293,0.0
412620,0.0,0.0,7.708261228338448,999.4887498240174,0.0
412680,0.0,0.0,7.708261228338448,1000.5828929288227,0.0
412740,0.0,0.0,7.708261228338448,1000.7157755737688,0.0
412800,0.0,0.0,7.708261228338448,998.7270572385816,0.0
412860,0.0,0.0,7.708261228338448,999.28420771706,0.0
412920,0.0,0.0,7.708261228338448,999.3214147841131,0.0
412980,0.0,0.0,7.708261228338448,1000.0848665083814,0.0
413040,0.0,0.0,7.708261228338448,1001.4706162612782,0.0
413100,0.0,0.0,7.708261228338448,999.8815788396118,0.0
413160,0.0,0.0,7.708261228338448,999.2534882193225,0.0
413220,0.0,0.0,7.708261228338448,998.9547254693149,0.0
413280,0.0,0.0,7.708261228338448,999.8806959146091,0.0
413340,0.0,0.0,7.708261228338448,1001.6812497866225,0.0
413400,0.0,0.0,7.708261228338448,999.8756297657196,0.0
413460,0.0,0.0,7.708261228338448,999.9322814699982,0.0
413520,0.0,0.0,7.708261228338448,998.1840148460808,0.0
413580,0.0,0.0,7.708261228338448,999.7128284665041,0.0
413640,0.0,0.0,7.708261228338448,1000.4415532808172,0.0
413700,0.0,0.0,7.708261228338448,1000.0617065625552,0.0
413760,0.0,0.0,7.708261228338448,1000.2126743956428,0.0
413820,0.0,0.0,7.708261228338448,997.9003373737146,0.0
413880,0.0,0.0,7.708261228338448,999.3071801608626,0.0
413940,0.0,0.0,7.708261228338448,1000.9903280994037,0.0
414000,0.0,0.0,7.708261228338448,1000.3945647103089,0.0
414060,0.0,0.0,7.708261228338448,1000.6944888978684,0.0
414120,0.0,0.0,7.708261228338448,998.8399788896663,0.0
414180,0.0,0.0,7.708261228338448,998.9804637986686,0.0
414240,0.0,0.0,7.708261228338448,1000.1730672525615,0.0
414300,0.0,0.0,7.708261228338448,1000.652303083248,0.0
414360,0.0,0.0,7.708261228338448,999.7984317675454,0.0
414420,0.0,0.0,7.708261228338448,999.7922870488366,0.0
414480,0.0,0.0,7.708261228338448,998.312157015411,0.0
414540,0.0,0.0,7.708261228338448,1000.0793122733035,0.0
414600,0.0,0.0,7.708261228338448,1000.3059462906517,0.0
414660,0.0,0.0,7.708261228338448,1001.3979532421844,0.0
414720,0.0,0.0,7.708261228338448,998.3032875229908,0.0
414780,0.0,0.0,7.708261228338448,999.3599893790342,0.0
414840,0.0,0.0,7.708261228338448,999.4224156685775,0.0
414900,0.0,0.0,7.708261228338448,1000.0370483348088,0.0
414960,0.0,0.0,7.708261228338448,1001.5753203435447,0.0
415020,0.0,0.0,7.708261228338448,999.8365839294942,0.0
415080,0.0,0.0,7.708261228338448,999.3040860461757,0.0
415140,0.0,0.0,7.708261228338448,999.0130279393678,0.0
415200,0.0,0.0,7.708261228338448,999.8831795143918,0.0
415260,0.0,0.0,7.708261228338448,1000.5998441184455,0.0
415320,0.0,0.0,7.708261228338448,1000.5969999257047,0.0
415380,0.0,0.0,7.708261228338448,998.1902735423735,0.0
415440,0.0,0.0,7.708261228338448,999.075626054417,0.0
415500,0.0,0.0,7.708261228338448,1000.0081730680173,0.0
415560,0.0,0.0,7.708261228338448,1000.3273321360917,0.0
415620,0.0,0.0,7.708261228338448,1001.27563334779,0.0
415680,0.0,0.0,7.708261228338448,997.9168949943115,0.0
415740,0.0,0.0,7.708261228338448,999.0707295408363,0.0
415800,0.0,0.0,7.708261228338448,999.2489345655794,0.0
415860,0.0,0.0,7.708261228338448,1001.3328106860396,0.0
415920,0.0,0.0,7.708261228338448,1000.3746315686378,0.0
415980,0.0,0.0,7.708261228338448,1000.6947267401408,0.0
416040,0.0,0.0,7.708261228338448,998.815515498738,0.0
416100,0.0,0.0,7.708261228338448,999.0402596305205,0.0
416160,0.0,0.0,7.708261228338448,1000.2021535181153,0.0
416220,0.0,0.0,7.708261228338448,1000.6255882794125,0.0
416280,0.0,0.0,7.708261228338448,999.5975553526323,0.0
416340,0.0,0.0,7.708261228338448,999.8219069881653,0.0
416400,0.0,0.0,7.708261228338448,998.3531757273676,0.0
416460,0.0,0.0,7.708261228338448,999.6124679737421,0.0
416520,0.0,0.0,7.708261228338448,1001.353218981231,0.0
416580,0.0,0.0,7.708261228338448,1000.2909250182744,0.0
416640,0.0,0.0,7.708261228338448,1000.0785090737515,0.0
416700,0.0,0.0,7.708261228338448,998.6117726561433,0.0
416760,0.0,0.0,7.708261228338448,999.2896617203991,0.0
416820,0.0,0.0,7.708261228338448,1000.5142391497449,0.0
416880,0.0,0.0,7.708261228338448,1000.7539937031413,0.0
416940,0.0,0.0,7.708261228338448,999.4807656430883,0.0
417000,0.0,0.0,7.708261228338448,998.2093630256607,0.0
417060,0.0,0.0,7.708261228338448,999.1260338489881,0.0
417120,0.0,0.0,7.708261228338448,1001.1793272652167,0.0
417180,0.0,0.0,7.708261228338448,1000.3849875148854,0.0
417240,0.0,0.0,7.708261228338448,1000.6331017119566,0.0
417300,0.0,0.0,7.708261228338448,997.8838623424455,0.0
417360,0.0,0.0,7.708261228338448,999.1662311991217,0.0
417420,0.0,0.0,7.708261228338448,1000.1054209716042,0.0
417480,0.0,0.0,7.708261228338448,1000.2851600555136,0.0
417540,0.0,0.0,7.708261228338448,1001.3448620730635,0.0
417600,0.0,0.0,7.708261228338448,999.4321954215095,0.0
417660,0.0,0.0,7.708261228338448,998.935009009918,0.0
417720,0.0,0.0,7.708261228338448,999.4935685917053,0.0
417780,0.0,0.0,7.708261228338448,1000.2712193306949,0.0
417840,0.0,0.0,7.708261228338448,1000.407414856998,0.0
417900,0.0,0.0,7.708261228338448,1000.3312076136576,0.0
417960,0.0,0.0,7.708261228338448,997.9277400713162,0.0
418020,0.0,0.0,7.708261228338448,999.1521767976415,0.0
418080,0.0,0.0,7.708261228338448,1000.6271406925528,0.0
418140,0.0,0.0,7.708261228338448,1000.6780039064348,0.0
418200,0.0,0.0,7.708261228338448,1000.3474591704683,0.0
418260,0.0,0.0,7.708261228338448,998.9027176923831,0.0
418320,0.0,0.0,7.708261228338448,998.6331812370006,0.0
418380,0.0,0.0,7.708261228338448,999.6132446674727,0.0
418440,0.0,0.0,7.708261228338448,1001.5377639087337,0.0
418500,0.0,0.0,7.708261228338448,1000.2124456518529,0.0
418560,0.0,0.0,7.708261228338448,1000.1765440923413,0.0
418620,0.0,0.0,7.708261228338448,998.6405535976123,0.0
418680,0.0,0.0,7.708261228338448,999.3210297600222,0.0
418740,0.0,0.0,7.708261228338448,1000.511081743995,0.0
418800,0.0,0.0,7.708261228338448,1000.7236934619896,0.0
418860,0.0,0.0,7.708261228338448,999.0134671459384,0.0
418920,0.0,0.0,7.708261228338448,999.4291436195507,0.0
418980,0.0,0.0,7.708261228338448,999.000218527281,0.0
419040,0.0,0.0,7.708261228338448,999.9484710405286,0.0
419100,0.0,0.0,7.708261228338448,1001.4804168997939,0.0
419160,0.0,0.0,7.708261228338448,1000.0392973716066,0.0
419220,0.0,0.0,7.708261228338448,999.4834323300232,0.0
419280,0.0,0.0,7.708261228338448,998.785918645625,0.0
419340,0.0,0.0,7.708261228338448,999.6920930840978,0.0
419400,0.0,0.0,7.708261228338448,1001.7301369076663,0.0
419460,0.0,0.0,7.708261228338448,1000.0426224629696,0.0
419520,0.0,0.0,7.708261228338448,1000.1426033833533,0.0
419580,0.0,0.0,7.708261228338448,997.8580701368674,0.0
419640,0.0,0.0,7.708261228338448,999.506800039015,0.0
419700,0.0,0.0,7.708261228338448,1000.299551062562,0.0
419760,0.0,0.0,7.708261228338448,1000.2485621540553,0.0
419820,0.0,0.0,7.708261228338448,1000.3475078867044,0.0
419880,0.0,0.0,7.708261228338448,997.827445205966,0.0
419940,0.0,0.0,7.708261228338448,999.210646754135,0.0
420000,0.0,0.0,7.708261228338448,1000.7549134436018,0.0
420060,0.0,0.0,7.708261228338448,1000.3972175051086,0.0
420120,0.0,0.0,7.708261228338448,1000.9210000084472,0.0
420180,0.0,0.0,7.708261228338448,999.0126007741677,0.0
420240,0.0,0.0,7.708261228338448,998.9013712391735,0.0
420300,0.0,0.0,7.708261228338448,999.9786510280397,0.0
420360,0.0,0.0,7.708261228338448,1000.5645777844705,0.0
420420,0.0,0.0,7.708261228338448,1000.0301537962457,0.0
420480,0.0,0.0,7.708261228338448,999.9676497864542,0.0
420540,0.0,0.0,7.708261228338448,998.121827161207,0.0
420600,0.0,0.0,7.708261228338448,999.8090351322778,0.0
420660,0.0,0.0,7.708261228338448,1000.1909371682674,0.0
420720,0.0,0.0,7.708261228338448,1001.6046521515875,0.0
420780,0.0,0.0,7.708261228338448,998.5974993465237,0.0
420840,0.0,0.0,7.708261228338448,999.5003154212371,0.0
420900,0.0,0.0,7.708261228338448,999.0769386134438,0.0
420960,0.0,0.0,7.708261228338448,999.9157519583657,0.0
421020,0.0,0.0,7.708261228338448,1001.5834028812224,0.0
421080,0.0,0.0,7.708261228338448,999.9852707717953,0.0
421140,0.0,0.0,7.708261228338448,999.5287911091623,0.0
421200,0.0,0.0,7.708261228338448,998.8404938449459,0.0
421260,0.0,0.0,7.708261228338448,999.7075444870352,0.0
421320,0.0,0.0,7.708261228338448,1000.6235519182817,0.0
421380,0.0,0.0,7.708261228338448,1000.6696775961245,0.0
421440,0.0,0.0,7.708261228338448,998.4345375996915,0.0
421500,0.0,0.0,7.708261228338448,999.1266309521873,0.0
421560,0.0,0.0,7.708261228338448,999.6985789221014,0.0
421620,0.0,0.0,7.708261228338448,1000.2349677618374,0.0
421680,0.0,0.0,7.708261228338448,1001.3803118937825,0.0
421740,0.0,0.0,7.708261228338448,999.6769960547945,0.0
421800,0.0,0.0,7.708261228338448,999.0181897864483,0.0
421860,0.0,0.0,7.708261228338448,999.5046753593589,0.0
421920,0.0,0.0,7.708261228338448,1000.0692686399947,0.0
421980,0.0,0.0,7.708261228338448,1001.0812354297866,0.0
422040,0.0,0.0,7.708261228338448,999.0900009387308,0.0
422100,0.0,0.0,7.708261228338448,999.106504593415,0.0
422160,0.0,0.0,7.708261228338448,998.892201950927,0.0
422220,0.0,0.0,7.708261228338448,1000.0112493249035,0.0
422280,0.0,0.0,7.708261228338448,1000.5071471455018,0.0
422340,0.0,0.0,7.708261228338448,999.8741330073752,0.0
422400,0.0,0.0,7.708261228338448,1000.0065776868935,0.0
422460,0.0,0.0,7.708261228338448,998.1043535489177,0.0
422520,0.0,0.0,7.708261228338448,999.4569022358754,0.0
422580,0.0,0.0,7.708261228338448,1001.2017414425363,0.0
422640,0.0,0.0,7.708261228338448,1000.3649651489894,0.0
422700,0.0,0.0,7.708261228338448,1000.3686927176831,0.0
422760,0.0,0.0,7.708261228338448,998.6635931799511,0.0
422820,0.0,0.0,7.708261228338448,999.1221832167677,0.0
422880,0.0,0.0,7.708261228338448,1000.3730562031417,0.0
422940,0.0,0.0,7.708261228338448,1000.7285003101181,0.0
423000,0.0,0.0,7.708261228338448,999.8868658695444,0.0
423060,0.0,0.0,7.708261228338448,998.349785706281,0.0
423120,0.0,0.0,7.708261228338448,999.0732146635928,0.0
423180,0.0,0.0,7.708261228338448,1000.8696027878104,0.0
423240,0.0,0.0,7.708261228338448,1000.4355141223767,0.0
423300,0.0,0.0,7.708261228338448,1000.7088263322142,0.0
423360,0.0,0.0,7.708261228338448,998.131747680435,0.0
423420,0.0,0.0,7.708261228338448,999.2390722456707,0.0
423480,0.0,0.0,7.708261228338448,999.7661321149595,0.0
423540,0.0,0.0,7.708261228338448,1000.1922348309215,0.0
423600,0.0,0.0,7.708261228338448,1001.4717139960725,0.0
423660,0.0,0.0,7.708261228338448,999.6263325249398,0.0
423720,0.0,0.0,7.708261228338448,999.064591859033,0.0
423780,0.0,0.0,7.708261228338448,999.2598450132032,0.0
423840,0.0,0.0,7.708261228338448,1000.1025848691799,0.0
423900,0.0,0.0,7.708261228338448,1000.5295430148782,0.0
423960,0.0,0.0,7.708261228338448,1000.4693355183897,0.0
424020,0.0,0.0,7.708261228338448,997.9957494269179,0.0
424080,0.0,0.0,7.708261228338448,999.079228741435,0.0
424140,0.0,0.0,7.708261228338448,1000.3488027171792,0.0
424200,0.0,0.0,7.708261228338448,1000.4184754972049,0.0
424260,0.0,0.0,7.708261228338448,1001.0788279487551,0.0
424320,0.0,0.0,7.708261228338448,997.6416794967004,0.0
424380,0.0,0.0,7.708261228338448,998.9657928897244,0.0
424440,0.0,0.0,7.708261228338448,999.5336468887414,0.0
424500,0.0,0.0,7.708261228338448,1001.3643758475303,0.0
424560,0.0,0.0,7.708261228338448,1000.3524645175304,0.0
424620,0.0,0.0,7.708261228338448,1000.3592117916285,0.0
424680,0.0,0.0,7.708261228338448,998.6605046462786,0.0
424740,0.0,0.0,7.708261228338448,999.1593013527535,0.0
424800,0.0,0.0,7.708261228338448,1000.3774891711265,0.0
424860,0.0,0.0,7.708261228338448,1000.6973374569156,0.0
424920,0.0,0.0,7.708261228338448,999.318180180255,0.0
424980,0.0,0.0,7.708261228338448,999.6200421254205,0.0
425040,0.0,0.0,7.708261228338448,998.6582149372637,0.0
425100,0.0,0.0,7.708261228338448,999.7807147995795,0.0
425160,0.0,0.0,7.708261228338448,1001.442127242366,0.0
425220,0.0,0.0,7.708261228338448,1000.1851058133881,0.0
425280,0.0,0.0,7.708261228338448,999.7742399676104,0.0
