t,Tpos,Tpro,Tneg,o2,test
425340,0.0,0.0,7.708261228338448,998.6570312138165,0.0
425400,0.0,0.0,7.708261228338448,999.4821401803374,0.0
425460,0.0,0.0,7.708261228338448,1001.7214397376965,0.0
425520,0.0,0.0,7.708261228338448,1000.1862634298886,0.0
425580,0.0,0.0,7.708261228338448,1000.3734317301523,0.0
425640,0.0,0.0,7.708261228338448,997.5606462438357,0.0
425700,0.0,0.0,7.708261228338448,999.2804601750945,0.0
425760,0.0,0.0,7.708261228338448,1000.1186833674703,0.0
425820,0.0,0.0,7.708261228338448,1000.4006897133182,0.0
425880,0.0,0.0,7.708261228338448,1000.4758726136491,0.0
425940,0.0,0.0,7.708261228338448,997.847212758421,0.0
426000,0.0,0.0,7.708261228338448,999.1483594386701,0.0
426060,0.0,0.0,7.708261228338448,1000.4635259423061,0.0
426120,0.0,0.0,7.708261228338448,1000.3629236421275,0.0
426180,0.0,0.0,7.708261228338448,1001.1425650670557,0.0
426240,0.0,0.0,7.708261228338448,999.215606438202,0.0
426300,0.0,0.0,7.708261228338448,998.8741695117052,0.0
426360,0.0,0.0,7.708261228338448,999.7465543166028,0.0
426420,0.0,0.0,7.708261228338448,1000.4375634203186,0.0
426480,0.0,0.0,7.708261228338448,1000.2413644159755,0.0
426540,0.0,0.0,7.708261228338448,1000.1525112726979,0.0
426600,0.0,0.0,7.708261228338448,997.9843573727683,0.0
426660,0.0,0.0,7.708261228338448,999.4998438882121,0.0
426720,0.0,0.0,7.708261228338448,1000.0458054769296,0.0
426780,0.0,0.0,7.708261228338448,1001.7800876824881,0.0
426840,0.0,0.0,7.708261228338448,998.9055280895332,0.0
426900,0.0,0.0,7.708261228338448,999.6739794602826,0.0
426960,0.0,0.0,7.708261228338448,998.7173732749906,0.0
427020,0.0,0.0,7.708261228338448,999.773634946107,0.0
427080,0.0,0.0,7.708261228338448,1001.5457360898894,0.0
427140,0.0,0.0,7.708261228338448,1000.1197697546853,0.0
427200,0.0,0.0,7.708261228338448,999.8010965353486,0.0
427260,0.0,0.0,7.708261228338448,998.7045387541298,0.0
427320,0.0,0.0,7.708261228338448,999.5196486675945,0.0
427380,0.0,0.0,7.708261228338448,1000.598777880658,0.0
427440,0.0,0.0,7.708261228338448,1000.7165227166316,0.0
427500,0.0,0.0,7.708261228338448,998.7138516454638,0.0
427560,0.0,0.0,7.708261228338448,999.2459602534738,0.0
427620,0.0,0.0,7.708261228338448,999.3635692818926,0.0
427680,0.0,0.0,7.708261228338448,1000.1112747262321,0.0
427740,0.0,0.0,7.708261228338448,1001.4489364167185,0.0
427800,0.0,0.0,7.708261228338448,999.8633767598709,0.0
427860,0.0,0.0,7.708261228338448,999.2125418373901,0.0
427920,0.0,0.0,7.708261228338448,999.0753639578674,0.0
427980,0.0,0.0,7.708261228338448,999.9159381218335,0.0
428040,0.0,0.0,7.708261228338448,1001.0197533342191,0.0
428100,0.0,0.0,7.708261228338448,999.5056649471156,0.0
428160,0.0,0.0,7.708261228338448,999.2898544903617,0.0
428220,0.0,0.0,7.708261228338448,998.8516492479724,0.0
428280,0.0,0.0,7.708261228338448,999.7980477415603,0.0
428340,0.0,0.0,7.708261228338448,1000.3903736357157,0.0
428400,0.0,0.0,7.708261228338448,1000.0958852133042,0.0
428460,0.0,0.0,7.708261228338448,1000.1706366396594,0.0
428520,0.0,0.0,7.708261228338448,997.9335988026463,0.0
428580,0.0,0.0,7.708261228338448,999.3250841743702,0.0
428640,0.0,0.0,7.708261228338448,1001.009543242785,0.0
428700,0.0,0.0,7.708261228338448,1000.4041621063868,0.0
428760,0.0,0.0,7.708261228338448,1000.6287952402572,0.0
428820,0.0,0.0,7.708261228338448,998.8076362856698,0.0
428880,0.0,0.0,7.708261228338448,998.9927478756457,0.0
428940,0.0,0.0,7.708261228338448,1000.2038482852396,0.0
429000,0.0,0.0,7.708261228338448,1000.6725326031259,0.0
429060,0.0,0.0,7.708261228338448,1000.2693642472917,0.0
429120,0.0,0.0,7.708261228338448,998.5571015869997,0.0
429180,0.0,0.0,7.708261228338448,999.0737435318359,0.0
429240,0.0,0.0,7.708261228338448,1000.5227512570663,0.0
429300,0.0,0.0,7.708261228338448,1000.4399599602694,0.0
429360,0.0,0.0,7.708261228338448,1000.7511513864155,0.0
429420,0.0,0.0,7.708261228338448,998.4086229924999,0.0
429480,0.0,0.0,7.708261228338448,999.3521027060908,0.0
429540,0.0,0.0,7.708261228338448,999.4304195637806,0.0
429600,0.0,0.0,7.708261228338448,1000.0834313077544,0.0
429660,0.0,0.0,7.708261228338448,1001.5443235509225,0.0
429720,0.0,0.0,7.708261228338448,999.801078747505,0.0
429780,0.0,0.0,7.708261228338448,999.2458248257874,0.0
429840,0.0,0.0,7.708261228338448,999.0493118998,0.0
429900,0.0,0.0,7.708261228338448,999.9286430565119,0.0
429960,0.0,0.0,7.708261228338448,1000.6043637284437,0.0
430020,0.0,0.0,7.708261228338448,1000.5775666388913,0.0
430080,0.0,0.0,7.708261228338448,998.1806933326526,0.0
430140,0.0,0.0,7.708261228338448,999.0568529103451,0.0
430200,0.0,0.0,7.708261228338448,1000.0543025498785,0.0
430260,0.0,0.0,7.708261228338448,1000.3536360508052,0.0
430320,0.0,0.0,7.708261228338448,1001.2338655209601,0.0
430380,0.0,0.0,7.708261228338448,997.9324432258229,0.0
430440,0.0,0.0,7.708261228338448,999.0353118828075,0.0
430500,0.0,0.0,7.708261228338448,999.2895277485711,0.0
430560,0.0,0.0,7.708261228338448,1001.320829088833,0.0
430620,0.0,0.0,7.708261228338448,1000.3841935741505,0.0
430680,0.0,0.0,7.708261228338448,1000.6322190214571,0.0
430740,0.0,0.0,7.708261228338448,998.7893546343416,0.0
430800,0.0,0.0,7.708261228338448,999.0472410443728,0.0
430860,0.0,0.0,7.708261228338448,1000.2264827566405,0.0
430920,0.0,0.0,7.708261228338448,1000.6432125723567,0.0
430980,0.0,0.0,7.708261228338448,999.5896093069182,0.0
431040,0.0,0.0,7.708261228338448,999.7876528762002,0.0
431100,0.0,0.0,7.708261228338448,998.3873696926114,0.0
431160,0.0,0.0,7.708261228338448,999.6312511910262,0.0
431220,0.0,0.0,7.708261228338448,1001.3517204714327,0.0
431280,0.0,0.0,7.708261228338448,1000.2893618565876,0.0
431340,0.0,0.0,7.708261228338448,1000.0367964841745,0.0
431400,0.0,0.0,7.708261228338448,998.60899591567,0.0
431460,0.0,0.0,7.708261228338448,999.3058911339576,0.0
431520,0.0,0.0,7.708261228338448,1001.6323722926022,0.0
431580,0.0,0.0,7.708261228338448,1000.2863897611318,0.0
431640,0.0,0.0,7.708261228338448,1000.5578625429594,0.0
431700,0.0,0.0,7.708261228338448,997.3847965013293,0.0
431760,0.0,0.0,7.708261228338448,999.0902793382122,0.0
431820,0.0,0.0,7.708261228338448,999.9467534328439,0.0
431880,0.0,0.0,7.708261228338448,1000.5000064703387,0.0
431940,0.0,0.0,7.708261228338448,1000.5667430124562,0.0
432000,0.0,0.0,7.708261228338448,997.9892418436101,0.0
432060,0.0,0.0,7.708261228338448,999.1360098602431,0.0
432120,0.0,0.0,7.708261228338448,1000.1679072661024,0.0
432180,0.0,0.0,7.708261228338448,1000.3074769281575,0.0
432240,0.0,0.0,7.708261228338448,1001.3017604386845,0.0
432300,0.0,0.0,7.708261228338448,999.4036876030166,0.0
432360,0.0,0.0,7.708261228338448,998.9084611740935,0.0
432420,0.0,0.0,7.708261228338448,999.5246259780239,0.0
432480,0.0,0.0,7.708261228338448,1000.3014742523437,0.0
432540,0.0,0.0,7.708261228338448,1000.4035398339282,0.0
432600,0.0,0.0,7.708261228338448,1000.3046200590794,0.0
432660,0.0,0.0,7.708261228338448,997.9443309899669,0.0
432720,0.0,0.0,7.708261228338448,999.1580165471973,0.0
432780,0.0,0.0,7.708261228338448,1000.6482229118387,0.0
432840,0.0,0.0,7.708261228338448,1000.676817295351,0.0
432900,0.0,0.0,7.708261228338448,1000.3370541696629,0.0
432960,0.0,0.0,7.708261228338448,998.8734924725626,0.0
433020,0.0,0.0,7.708261228338448,998.6645341974304,0.0
433080,0.0,0.0,7.708261228338448,999.630746252046,0.0
433140,0.0,0.0,7.708261228338448,1001.5304517816531,0.0
433200,0.0,0.0,7.708261228338448,1000.211715296612,0.0
433260,0.0,0.0,7.708261228338448,1000.1331352220823,0.0
433320,0.0,0.0,7.708261228338448,998.6387688813762,0.0
433380,0.0,0.0,7.708261228338448,999.3356499821025,0.0
433440,0.0,0.0,7.708261228338448,1000.5232214137781,0.0
433500,0.0,0.0,7.708261228338448,1000.7286832060082,0.0
433560,0.0,0.0,7.708261228338448,999.0131576059601,0.0
433620,0.0,0.0,7.708261228338448,999.4039256150518,0.0
433680,0.0,0.0,7.708261228338448,999.0214442131387,0.0
433740,0.0,0.0,7.708261228338448,999.963354554019,0.0
433800,0.0,0.0,7.708261228338448,1001.4690807463132,0.0
433860,0.0,0.0,7.708261228338448,1000.0342518232625,0.0
433920,0.0,0.0,7.708261228338448,999.4580174845813,0.0
433980,0.0,0.0,7.708261228338448,998.6400473495415,0.0
434040,0.0,0.0,7.708261228338448,999.742744981961,0.0
434100,0.0,0.0,7.708261228338448,1000.915558641657,0.0
434160,0.0,0.0,7.708261228338448,999.9150074793642,0.0
434220,0.0,0.0,7.708261228338448,999.4810861734873,0.0
434280,0.0,0.0,7.708261228338448,998.8770860934168,0.0
434340,0.0,0.0,7.708261228338448,999.564865273187,0.0
434400,0.0,0.0,7.708261228338448,1000.2471178446159,0.0
434460,0.0,0.0,7.708261228338448,1000.28358546386,0.0
434520,0.0,0.0,7.708261228338448,1000.3246143998109,0.0
434580,0.0,0.0,7.708261228338448,997.838710911141,0.0
434640,0.0,0.0,7.708261228338448,999.2160509821572,0.0
434700,0.0,0.0,7.708261228338448,1000.7713123635297,0.0
434760,0.0,0.0,7.708261228338448,1000.410084592706,0.0
434820,0.0,0.0,7.708261228338448,1000.8750202112308,0.0
434880,0.0,0.0,7.708261228338448,998.9880474009756,0.0
434940,0.0,0.0,7.708261228338448,998.9017234731981,0.0
435000,0.0,0.0,7.708261228338448,1000.0015279360211,0.0
435060,0.0,0.0,7.708261228338448,1000.5833288386386,0.0
435120,0.0,0.0,7.708261228338448,1000.0240469528374,0.0
435180,0.0,0.0,7.708261228338448,999.938822670435,0.0
435240,0.0,0.0,7.708261228338448,998.1461605875124,0.0
435300,0.0,0.0,7.708261228338448,999.8274244254739,0.0
435360,0.0,0.0,7.708261228338448,1000.2113377849486,0.0
435420,0.0,0.0,7.708261228338448,1001.5652743406517,0.0
435480,0.0,0.0,7.708261228338448,998.6075366255687,0.0
435540,0.0,0.0,7.708261228338448,999.4712903716825,0.0
435600,0.0,0.0,7.708261228338448,999.1029148651108,0.0
435660,0.0,0.0,7.708261228338448,999.9315999125813,0.0
435720,0.0,0.0,7.708261228338448,1001.5694975811715,0.0
435780,0.0,0.0,7.708261228338448,999.9795306269523,0.0
435840,0.0,0.0,7.708261228338448,999.4995485347296,0.0
435900,0.0,0.0,7.708261228338448,998.8474956148692,0.0
435960,0.0,0.0,7.708261228338448,999.7220581618187,0.0
436020,0.0,0.0,7.708261228338448,1000.6302073724921,0.0
436080,0.0,0.0,7.708261228338448,1000.6671548859038,0.0
436140,0.0,0.0,7.708261228338448,998.4405363449903,0.0
436200,0.0,0.0,7.708261228338448,999.1108537917981,0.0
436260,0.0,0.0,7.708261228338448,999.7092012105431,0.0
436320,0.0,0.0,7.708261228338448,1000.2460253545795,0.0
436380,0.0,0.0,7.708261228338448,1001.3658538093515,0.0
436440,0.0,0.0,7.708261228338448,998.2764041339854,0.0
436500,0.0,0.0,7.708261228338448,999.1810224024135,0.0
436560,0.0,0.0,7.708261228338448,999.0322913039994,0.0
436620,0.0,0.0,7.708261228338448,1001.2057820565911,0.0
436680,0.0,0.0,7.708261228338448,1000.3815210946121,0.0
436740,0.0,0.0,7.708261228338448,1000.9206379137332,0.0
436800,0.0,0.0,7.708261228338448,998.9720364580811,0.0
436860,0.0,0.0,7.708261228338448,998.9689397089948,0.0
436920,0.0,0.0,7.708261228338448,1000.0271262289712,0.0
436980,0.0,0.0,7.708261228338448,1000.5496273143409,0.0
437040,0.0,0.0,7.708261228338448,999.8548621804712,0.0
437100,0.0,0.0,7.708261228338448,999.9753417136313,0.0
437160,0.0,0.0,7.708261228338448,998.137454874216,0.0
437220,0.0,0.0,7.708261228338448,999.4723373274221,0.0
437280,0.0,0.0,7.708261228338448,1001.2072097212887,0.0
437340,0.0,0.0,7.708261228338448,1000.3675625068907,0.0
437400,0.0,0.0,7.708261228338448,1000.3268103966577,0.0
437460,0.0,0.0,7.708261228338448,998.6509832148063,0.0
437520,0.0,0.0,7.708261228338448,999.134289227734,0.0
437580,0.0,0.0,7.708261228338448,1001.4764525901222,0.0
437640,0.0,0.0,7.708261228338448,1000.3513986953351,0.0
437700,0.0,0.0,7.708261228338448,1000.7381065888596,0.0
437760,0.0,0.0,7.708261228338448,997.2971555329935,0.0
437820,0.0,0.0,7.708261228338448,998.9149805744328,0.0
437880,0.0,0.0,7.708261228338448,999.7515369543843,0.0
437940,0.0,0.0,7.708261228338448,1000.5531076831802,0.0
438000,0.0,0.0,7.708261228338448,1000.6374113804244,0.0
438060,0.0,0.0,7.708261228338448,998.2300534780719,0.0
438120,0.0,0.0,7.708261228338448,999.189591544106,0.0
438180,0.0,0.0,7.708261228338448,999.8327442183598,0.0
438240,0.0,0.0,7.708261228338448,1000.2184276055367,0.0
438300,0.0,0.0,7.708261228338448,1001.4342630937498,0.0
438360,0.0,0.0,7.708261228338448,999.6004542388326,0.0
438420,0.0,0.0,7.708261228338448,999.0243802743324,0.0
438480,0.0,0.0,7.708261228338448,999.2895085479364,0.0
438540,0.0,0.0,7.708261228338448,1000.1349222604338,0.0
438600,0.0,0.0,7.708261228338448,1000.5295697456497,0.0
438660,0.0,0.0,7.708261228338448,1000.4481305139096,0.0
438720,0.0,0.0,7.708261228338448,998.0022703461959,0.0
438780,0.0,0.0,7.708261228338448,999.0764280919421,0.0
438840,0.0,0.0,7.708261228338448,1000.3751933855957,0.0
438900,0.0,0.0,7.708261228338448,1000.7971813080256,0.0
438960,0.0,0.0,7.708261228338448,1000.4295059024571,0.0
439020,0.0,0.0,7.708261228338448,999.1686841957586,0.0
439080,0.0,0.0,7.708261228338448,998.3043050536808,0.0
439140,0.0,0.0,7.708261228338448,999.4891230367449,0.0
439200,0.0,0.0,7.708261228338448,1001.3997655851205,0.0
439260,0.0,0.0,7.708261228338448,1000.286528212521,0.0
439320,0.0,0.0,7.708261228338448,1000.4092235922398,0.0
439380,0.0,0.0,7.708261228338448,998.6601805315772,0.0
439440,0.0,0.0,7.708261228338448,999.1791884818477,0.0
439500,0.0,0.0,7.708261228338448,1000.4097625082072,0.0
439560,0.0,0.0,7.708261228338448,1000.709190594078,0.0
439620,0.0,0.0,7.708261228338448,999.3012819281822,0.0
439680,0.0,0.0,7.708261228338448,999.569760374905,0.0
439740,0.0,0.0,7.708261228338448,998.71162193433,0.0
439800,0.0,0.0,7.708261228338448,999.8121604733857,0.0
439860,0.0,0.0,7.708261228338448,1001.4347127411479,0.0
439920,0.0,0.0,7.708261228338448,1000.1733641156723,0.0
439980,0.0,0.0,7.708261228338448,999.7152986386396,0.0
440040,0.0,0.0,7.708261228338448,998.2462637684645,0.0
440100,0.0,0.0,7.708261228338448,999.5727111590535,0.0
440160,0.0,0.0,7.708261228338448,1000.7801308318382,0.0
440220,0.0,0.0,7.708261228338448,1000.2852127359674,0.0
440280,0.0,0.0,7.708261228338448,999.6581456041381,0.0
440340,0.0,0.0,7.708261228338448,998.9736911951912,0.0
440400,0.0,0.0,7.708261228338448,999.3390043111327,0.0
440460,0.0,0.0,7.708261228338448,1000.0947417442957,0.0
440520,0.0,0.0,7.708261228338448,1000.4255282180519,0.0
440580,0.0,0.0,7.708261228338448,1000.4517562449746,0.0
440640,0.0,0.0,7.708261228338448,997.8462475832577,0.0
440700,0.0,0.0,7.708261228338448,999.1452688605449,0.0
440760,0.0,0.0,7.708261228338448,1000.5054943861766,0.0
440820,0.0,0.0,7.708261228338448,1000.3864002542138,0.0
440880,0.0,0.0,7.708261228338448,1001.0805772336415,0.0
440940,0.0,0.0,7.708261228338448,999.1758759966319,0.0
441000,0.0,0.0,7.708261228338448,998.8630490676362,0.0
441060,0.0,0.0,7.708261228338448,999.7864687832757,0.0
441120,0.0,0.0,7.708261228338448,1000.4711098123387,0.0
441180,0.0,0.0,7.708261228338448,1000.2285481528406,0.0
441240,0.0,0.0,7.708261228338448,1000.1123859149552,0.0
441300,0.0,0.0,7.708261228338448,998.014316660216,0.0
441360,0.0,0.0,7.708261228338448,999.5381305779927,0.0
441420,0.0,0.0,7.708261228338448,1000.0786748895854,0.0
441480,0.0,0.0,7.708261228338448,1001.7261625381119,0.0
441540,0.0,0.0,7.708261228338448,998.9049147002324,0.0
441600,0.0,0.0,7.708261228338448,999.629490313932,0.0
441660,0.0,0.0,7.708261228338448,998.7663297020215,0.0
441720,0.0,0.0,7.708261228338448,999.7982586494516,0.0
441780,0.0,0.0,7.708261228338448,1001.5355583888451,0.0
441840,0.0,0.0,7.708261228338448,1000.1113195828354,0.0
441900,0.0,0.0,7.708261228338448,999.7500015721494,0.0
441960,0.0,0.0,7.708261228338448,998.7133509474365,0.0
442020,0.0,0.0,7.708261228338448,999.5434076242468,0.0
442080,0.0,0.0,7.708261228338448,1000.6105852200488,0.0
442140,0.0,0.0,7.708261228338448,1000.7160192684919,0.0
442200,0.0,0.0,7.708261228338448,998.7090174091431,0.0
442260,0.0,0.0,7.708261228338448,999.2169637059195,0.0
442320,0.0,0.0,7.708261228338448,999.3920307076999,0.0
442380,0.0,0.0,7.708261228338448,1000.1308402199985,0.0
442440,0.0,0.0,7.708261228338448,1001.4312200784777,0.0
442500,0.0,0.0,7.708261228338448,998.630270249594,0.0
442560,0.0,0.0,7.708261228338448,999.3270793113684,0.0
442620,0.0,0.0,7.708261228338448,998.8256906022906,0.0
442680,0.0,0.0,7.708261228338448,1001.0277484033146,0.0
442740,0.0,0.0,7.708261228338448,1000.3546109232597,0.0
442800,0.0,0.0,7.708261228338448,1001.143613608546,0.0
442860,0.0,0.0,7.708261228338448,999.1487476134279,0.0
442920,0.0,0.0,7.708261228338448,998.9438496562174,0.0
442980,0.0,0.0,7.708261228338448,999.8251365647203,0.0
443040,0.0,0.0,7.708261228338448,1000.4427188655419,0.0
443100,0.0,0.0,7.708261228338448,1000.0750881663643,0.0
443160,0.0,0.0,7.708261228338448,1000.1339304302405,0.0
443220,0.0,0.0,7.708261228338448,997.9714626597573,0.0
443280,0.0,0.0,7.708261228338448,999.3404881689492,0.0
443340,0.0,0.0,7.708261228338448,1001.0269413632689,0.0
443400,0.0,0.0,7.708261228338448,1000.4112305627431,0.0
443460,0.0,0.0,7.708261228338448,1000.5756702470015,0.0
443520,0.0,0.0,7.708261228338448,998.7820946323817,0.0
443580,0.0,0.0,7.708261228338448,999.0035588310565,0.0
443640,0.0,0.0,7.708261228338448,1000.2281986626435,0.0
443700,0.0,0.0,7.708261228338448,1000.6884486428314,0.0
443760,0.0,0.0,7.708261228338448,1000.2326515200562,0.0
443820,0.0,0.0,7.708261228338448,998.5457295447636,0.0
443880,0.0,0.0,7.708261228338448,999.057156243705,0.0
443940,0.0,0.0,7.708261228338448,1000.5349370544337,0.0
444000,0.0,0.0,7.708261228338448,1000.4548098102134,0.0
444060,0.0,0.0,7.708261228338448,1000.7510909241338,0.0
444120,0.0,0.0,7.708261228338448,998.4111593827756,0.0
444180,0.0,0.0,7.708261228338448,999.3231472873987,0.0
444240,0.0,0.0,7.708261228338448,999.4582891620307,0.0
444300,0.0,0.0,7.708261228338448,1000.1016018686825,0.0
444360,0.0,0.0,7.708261228338448,1001.5240246944691,0.0
444420,0.0,0.0,7.708261228338448,999.7901367846615,0.0
444480,0.0,0.0,7.708261228338448,999.2173368873393,0.0
444540,0.0,0.0,7.708261228338448,999.0615942748325,0.0
444600,0.0,0.0,7.708261228338448,999.9467962666664,0.0
444660,0.0,0.0,7.708261228338448,1000.6093990641737,0.0
444720,0.0,0.0,7.708261228338448,1000.5698013151799,0.0
444780,0.0,0.0,7.708261228338448,998.186204155347,0.0
444840,0.0,0.0,7.708261228338448,999.0471636754942,0.0
444900,0.0,0.0,7.708261228338448,1000.0663776027891,0.0
444960,0.0,0.0,7.708261228338448,1000.8583534811735,0.0
445020,0.0,0.0,7.708261228338448,1000.4943307079654,0.0
445080,0.0,0.0,7.708261228338448,999.5141993235877,0.0
445140,0.0,0.0,7.708261228338448,997.9838872109865,0.0
445200,0.0,0.0,7.708261228338448,999.3587220168328,0.0
445260,0.0,0.0,7.708261228338448,1001.2148089066167,0.0
445320,0.0,0.0,7.708261228338448,1000.3304664922607,0.0
445380,0.0,0.0,7.708261228338448,1000.6836692420834,0.0
445440,0.0,0.0,7.708261228338448,998.7859409377851,0.0
445500,0.0,0.0,7.708261228338448,999.0471195888363,0.0
445560,0.0,0.0,7.708261228338448,1000.2540743976521,0.0
445620,0.0,0.0,7.708261228338448,1000.6563836287856,0.0
445680,0.0,0.0,7.708261228338448,999.5827769076678,0.0
445740,0.0,0.0,7.708261228338448,999.7508871161119,0.0
445800,0.0,0.0,7.708261228338448,998.4234955293866,0.0
445860,0.0,0.0,7.708261228338448,999.6518737532033,0.0
445920,0.0,0.0,7.708261228338448,1001.3501472677433,0.0
445980,0.0,0.0,7.708261228338448,1000.2867400655634,0.0
446040,0.0,0.0,7.708261228338448,999.9928114811908,0.0
446100,0.0,0.0,7.708261228338448,998.6070537641554,0.0
446160,0.0,0.0,7.708261228338448,999.324066107208,0.0
446220,0.0,0.0,7.708261228338448,1001.6124039346362,0.0
446280,0.0,0.0,7.708261228338448,1000.2913579399462,0.0
446340,0.0,0.0,7.708261228338448,1000.5293414994999,0.0
446400,0.0,0.0,7.708261228338448,997.422968151161,0.0
446460,0.0,0.0,7.708261228338448,999.1038311602516,0.0
446520,0.0,0.0,7.708261228338448,999.9683212285016,0.0
446580,0.0,0.0,7.708261228338448,1000.5062580273096,0.0
446640,0.0,0.0,7.708261228338448,1000.5597002561337,0.0
446700,0.0,0.0,7.708261228338448,997.9983134039222,0.0
446760,0.0,0.0,7.708261228338448,999.12446543719,0.0
446820,0.0,0.0,7.708261228338448,1000.1810855008817,0.0
446880,0.0,0.0,7.708261228338448,1000.3198521308245,0.0
446940,0.0,0.0,7.708261228338448,1001.2794431751589,0.0
447000,0.0,0.0,7.708261228338448,999.3930486575264,0.0
447060,0.0,0.0,7.708261228338448,998.8963816415755,0.0
447120,0.0,0.0,7.708261228338448,999.5344068727364,0.0
447180,0.0,0.0,7.708261228338448,1000.3143208540178,0.0
447240,0.0,0.0,7.708261228338448,1000.4073375963442,0.0
447300,0.0,0.0,7.708261228338448,1000.2935454285101,0.0
447360,0.0,0.0,7.708261228338448,997.9553977155424,0.0
447420,0.0,0.0,7.708261228338448,999.2130931412969,0.0
447480,0.0,0.0,7.708261228338448,999.913859919805,0.0
447540,0.0,0.0,7.708261228338448,1001.8525156942111,0.0
447600,0.0,0.0,7.708261228338448,999.2101070798902,0.0
447660,0.0,0.0,7.708261228338448,999.820768222061,0.0
447720,0.0,0.0,7.708261228338448,998.419909898458,0.0
447780,0.0,0.0,7.708261228338448,999.6458158060025,0.0
447840,0.0,0.0,7.708261228338448,1001.4504600238512,0.0
447900,0.0,0.0,7.708261228338448,1000.2248212925385,0.0
447960,0.0,0.0,7.708261228338448,1000.0467254977551,0.0
448020,0.0,0.0,7.708261228338448,998.6351774124507,0.0
448080,0.0,0.0,7.708261228338448,999.355794286239,0.0
448140,0.0,0.0,7.708261228338448,1000.538360830818,0.0
448200,0.0,0.0,7.708261228338448,1000.734511246908,0.0
448260,0.0,0.0,7.708261228338448,999.0058909582558,0.0
448320,0.0,0.0,7.708261228338448,999.3722552733022,0.0
448380,0.0,0.0,7.708261228338448,999.0516617004034,0.0
448440,0.0,0.0,7.708261228338448,999.9834223597402,0.0
448500,0.0,0.0,7.708261228338448,1001.4562096434174,0.0
448560,0.0,0.0,7.708261228338448,999.0039869644932,0.0
448620,0.0,0.0,7.708261228338448,999.5023692103177,0.0
448680,0.0,0.0,7.708261228338448,998.6382952231116,0.0
448740,0.0,0.0,7.708261228338448,1000.7802756147905,0.0
448800,0.0,0.0,7.708261228338448,1000.2934490333794,0.0
448860,0.0,0.0,7.708261228338448,1001.3534618486904,0.0
448920,0.0,0.0,7.708261228338448,999.3443382442108,0.0
448980,0.0,0.0,7.708261228338448,998.9824239289175,0.0
449040,0.0,0.0,7.708261228338448,999.59447058526,0.0
449100,0.0,0.0,7.708261228338448,1000.3021172747568,0.0
449160,0.0,0.0,7.708261228338448,1000.2686608693322,0.0
449220,0.0,0.0,7.708261228338448,1000.2925338095617,0.0
449280,0.0,0.0,7.708261228338448,997.8692822283942,0.0
449340,0.0,0.0,7.708261228338448,999.223571525937,0.0
449400,0.0,0.0,7.708261228338448,1000.7962885741028,0.0
449460,0.0,0.0,7.708261228338448,1000.4224966286575,0.0
449520,0.0,0.0,7.708261228338448,1000.8244237463858,0.0
449580,0.0,0.0,7.708261228338448,998.9600771033016,0.0
449640,0.0,0.0,7.708261228338448,998.9041367865085,0.0
449700,0.0,0.0,7.708261228338448,1000.0282798904609,0.0
449760,0.0,0.0,7.708261228338448,1000.603902581843,0.0
449820,0.0,0.0,7.708261228338448,1000.5985879740545,0.0
449880,0.0,0.0,7.708261228338448,998.7752422920207,0.0
449940,0.0,0.0,7.708261228338448,999.112424159592,0.0
450000,0.0,0.0,7.708261228338448,1000.1532306116706,0.0
450060,0.0,0.0,7.708261228338448,1000.4145661536695,0.0
450120,0.0,0.0,7.708261228338448,1000.7680196944972,0.0
450180,0.0,0.0,7.708261228338448,998.7073353392343,0.0
