t,Tpos,Tpro,Tneg,o2,test
450240,0.0,0.0,7.708261228338448,999.4629123677438,0.0
450300,0.0,0.0,7.708261228338448,999.1186718680916,0.0
450360,0.0,0.0,7.708261228338448,999.973260611141,0.0
450420,0.0,0.0,7.708261228338448,1001.555161154608,0.0
450480,0.0,0.0,7.708261228338448,999.9534407806588,0.0
450540,0.0,0.0,7.708261228338448,999.4420043366315,0.0
450600,0.0,0.0,7.708261228338448,998.8729007731442,0.0
450660,0.0,0.0,7.708261228338448,999.7612615056182,0.0
450720,0.0,0.0,7.708261228338448,1000.6400373818865,0.0
450780,0.0,0.0,7.708261228338448,1000.656519787009,0.0
450840,0.0,0.0,7.708261228338448,998.4284912120578,0.0
450900,0.0,0.0,7.708261228338448,999.0807255098797,0.0
450960,0.0,0.0,7.708261228338448,999.7523747814076,0.0
451020,0.0,0.0,7.708261228338448,1000.8582679527559,0.0
451080,0.0,0.0,7.708261228338448,1000.527599076941,0.0
451140,0.0,0.0,7.708261228338448,999.865431526197,0.0
451200,0.0,0.0,7.708261228338448,997.7502779679039,0.0
451260,0.0,0.0,7.708261228338448,999.2572762461402,0.0
451320,0.0,0.0,7.708261228338448,1000.9887682929149,0.0
451380,0.0,0.0,7.708261228338448,1000.3437816289601,0.0
451440,0.0,0.0,7.708261228338448,1000.9230383967638,0.0
451500,0.0,0.0,7.708261228338448,998.9500410758487,0.0
451560,0.0,0.0,7.708261228338448,998.9563282127796,0.0
451620,0.0,0.0,7.708261228338448,1000.0737740354703,0.0
451680,0.0,0.0,7.708261228338448,1000.5779244008963,0.0
451740,0.0,0.0,7.708261228338448,999.8367095347609,0.0
451800,0.0,0.0,7.708261228338448,999.9239553928893,0.0
451860,0.0,0.0,7.708261228338448,998.1891273955971,0.0
451920,0.0,0.0,7.708261228338448,999.5007651975814,0.0
451980,0.0,0.0,7.708261228338448,1001.2195424029627,0.0
452040,0.0,0.0,7.708261228338448,1000.3674380688434,0.0
452100,0.0,0.0,7.708261228338448,1000.2589630766694,0.0
452160,0.0,0.0,7.708261228338448,998.6322592528388,0.0
452220,0.0,0.0,7.708261228338448,999.1585805988894,0.0
452280,0.0,0.0,7.708261228338448,1001.4638710399918,0.0
452340,0.0,0.0,7.708261228338448,1000.3599576854698,0.0
452400,0.0,0.0,7.708261228338448,1000.6997502228153,0.0
452460,0.0,0.0,7.708261228338448,997.3456350226643,0.0
452520,0.0,0.0,7.708261228338448,998.9339042794389,0.0
452580,0.0,0.0,7.708261228338448,999.7859338056536,0.0
452640,0.0,0.0,7.708261228338448,1000.5621947605191,0.0
452700,0.0,0.0,7.708261228338448,1000.6313001291834,0.0
452760,0.0,0.0,7.708261228338448,998.2282142901367,0.0
452820,0.0,0.0,7.708261228338448,999.1622472869799,0.0
452880,0.0,0.0,7.708261228338448,999.8662033702357,0.0
452940,0.0,0.0,7.708261228338448,1000.2395528244093,0.0
453000,0.0,0.0,7.708261228338448,1001.4045776581455,0.0
453060,0.0,0.0,7.708261228338448,999.5812486086772,0.0
453120,0.0,0.0,7.708261228338448,998.9965448522814,0.0
453180,0.0,0.0,7.708261228338448,999.3100299658147,0.0
453240,0.0,0.0,7.708261228338448,1000.1586509634394,0.0
453300,0.0,0.0,7.708261228338448,1000.531147198083,0.0
453360,0.0,0.0,7.708261228338448,1000.4320336969683,0.0
453420,0.0,0.0,7.708261228338448,998.0103188715104,0.0
453480,0.0,0.0,7.708261228338448,998.927227192353,0.0
453540,0.0,0.0,7.708261228338448,999.7628852125333,0.0
453600,0.0,0.0,7.708261228338448,1001.8922191224759,0.0
453660,0.0,0.0,7.708261228338448,999.4822991240487,0.0
453720,0.0,0.0,7.708261228338448,999.986353326956,0.0
453780,0.0,0.0,7.708261228338448,998.1469710164561,0.0
453840,0.0,0.0,7.708261228338448,999.5137334399666,0.0
453900,0.0,0.0,7.708261228338448,1001.319654559731,0.0
453960,0.0,0.0,7.708261228338448,1000.3023031066082,0.0
454020,0.0,0.0,7.708261228338448,1000.3110518461509,0.0
454080,0.0,0.0,7.708261228338448,998.641242455819,0.0
454140,0.0,0.0,7.708261228338448,999.2016791491103,0.0
454200,0.0,0.0,7.708261228338448,1000.4335815466487,0.0
454260,0.0,0.0,7.708261228338448,1000.7221854407568,0.0
454320,0.0,0.0,7.708261228338448,999.2860238579714,0.0
454380,0.0,0.0,7.708261228338448,999.5281693443691,0.0
454440,0.0,0.0,7.708261228338448,998.7539221446054,0.0
454500,0.0,0.0,7.708261228338448,999.838307109802,0.0
454560,0.0,0.0,7.708261228338448,1001.4266485299098,0.0
454620,0.0,0.0,7.708261228338448,1000.163772124833,0.0
454680,0.0,0.0,7.708261228338448,999.6676417144142,0.0
454740,0.0,0.0,7.708261228338448,998.2893416289987,0.0
454800,0.0,0.0,7.708261228338448,999.5945766509532,0.0
454860,0.0,0.0,7.708261228338448,1000.7989229698197,0.0
454920,0.0,0.0,7.708261228338448,1000.2733066042045,0.0
454980,0.0,0.0,7.708261228338448,999.639624449376,0.0
455040,0.0,0.0,7.708261228338448,998.9470510349745,0.0
455100,0.0,0.0,7.708261228338448,999.3591279521398,0.0
455160,0.0,0.0,7.708261228338448,1000.1177100591112,0.0
455220,0.0,0.0,7.708261228338448,1000.428316842264,0.0
455280,0.0,0.0,7.708261228338448,1000.4374339519945,0.0
455340,0.0,0.0,7.708261228338448,997.8606226510412,0.0
455400,0.0,0.0,7.708261228338448,999.1417179715868,0.0
455460,0.0,0.0,7.708261228338448,1000.5184449438619,0.0
455520,0.0,0.0,7.708261228338448,1000.3978938420303,0.0
455580,0.0,0.0,7.708261228338448,1001.0528655745084,0.0
455640,0.0,0.0,7.708261228338448,999.1616037847398,0.0
455700,0.0,0.0,7.708261228338448,998.8569606296077,0.0
455760,0.0,0.0,7.708261228338448,999.7993417360641,0.0
455820,0.0,0.0,7.708261228338448,1000.4847441698538,0.0
455880,0.0,0.0,7.708261228338448,1000.9418862222736,0.0
455940,0.0,0.0,7.708261228338448,999.0207542208024,0.0
456000,0.0,0.0,7.708261228338448,999.2402173499449,0.0
456060,0.0,0.0,7.708261228338448,999.7340262606538,0.0
456120,0.0,0.0,7.708261228338448,1000.3265775065779,0.0
456180,0.0,0.0,7.708261228338448,1000.7510008242923,0.0
456240,0.0,0.0,7.708261228338448,999.0147654344233,0.0
456300,0.0,0.0,7.708261228338448,999.6260560001299,0.0
456360,0.0,0.0,7.708261228338448,998.7812222572514,0.0
456420,0.0,0.0,7.708261228338448,999.828415539082,0.0
456480,0.0,0.0,7.708261228338448,1001.5365774251662,0.0
456540,0.0,0.0,7.708261228338448,1000.0974205203864,0.0
456600,0.0,0.0,7.708261228338448,999.7050469077545,0.0
456660,0.0,0.0,7.708261228338448,998.7242288809827,0.0
456720,0.0,0.0,7.708261228338448,999.569534460807,0.0
456780,0.0,0.0,7.708261228338448,1000.6224878735193,0.0
456840,0.0,0.0,7.708261228338448,1000.7142324871338,0.0
456900,0.0,0.0,7.708261228338448,998.7025382364936,0.0
456960,0.0,0.0,7.708261228338448,999.1869269938728,0.0
457020,0.0,0.0,7.708261228338448,999.4226757360275,0.0
457080,0.0,0.0,7.708261228338448,1000.151672904541,0.0
457140,0.0,0.0,7.708261228338448,1001.4125006717326,0.0
457200,0.0,0.0,7.708261228338448,998.6430554683943,0.0
457260,0.0,0.0,7.708261228338448,999.3004447336003,0.0
457320,0.0,0.0,7.708261228338448,998.8446967438209,0.0
457380,0.0,0.0,7.708261228338448,1001.0219786613958,0.0
457440,0.0,0.0,7.708261228338448,1000.3677598199042,0.0
457500,0.0,0.0,7.708261228338448,1001.1076532477326,0.0
457560,0.0,0.0,7.708261228338448,999.1328635781759,0.0
457620,0.0,0.0,7.708261228338448,998.935477778865,0.0
457680,0.0,0.0,7.708261228338448,999.8397036408303,0.0
457740,0.0,0.0,7.708261228338448,1000.4580087332596,0.0
457800,0.0,0.0,7.708261228338448,1000.0774813912135,0.0
457860,0.0,0.0,7.708261228338448,1000.1167122674887,0.0
457920,0.0,0.0,7.708261228338448,997.9884844002278,0.0
457980,0.0,0.0,7.708261228338448,999.3454887836002,0.0
458040,0.0,0.0,7.708261228338448,1001.027999842402,0.0
458100,0.0,0.0,7.708261228338448,1000.416898352624,0.0
458160,0.0,0.0,7.708261228338448,1000.5523174899132,0.0
458220,0.0,0.0,7.708261228338448,998.772811263105,0.0
458280,0.0,0.0,7.708261228338448,999.0058357533586,0.0
458340,0.0,0.0,7.708261228338448,1001.2433608104474,0.0
458400,0.0,0.0,7.708261228338448,1000.3881377601627,0.0
458460,0.0,0.0,7.708261228338448,1000.863108086436,0.0
458520,0.0,0.0,7.708261228338448,997.3847093577804,0.0
458580,0.0,0.0,7.708261228338448,998.7939244764533,0.0
458640,0.0,0.0,7.708261228338448,999.5804148192143,0.0
458700,0.0,0.0,7.708261228338448,1000.5666709547556,0.0
458760,0.0,0.0,7.708261228338448,1000.6782707048733,0.0
458820,0.0,0.0,7.708261228338448,998.5058463030214,0.0
458880,0.0,0.0,7.708261228338448,999.2768258490063,0.0
458940,0.0,0.0,7.708261228338448,999.5103624715691,0.0
459000,0.0,0.0,7.708261228338448,1000.1231350916285,0.0
459060,0.0,0.0,7.708261228338448,1001.4990929899927,0.0
459120,0.0,0.0,7.708261228338448,999.7747698890754,0.0
459180,0.0,0.0,7.708261228338448,999.1800338142142,0.0
459240,0.0,0.0,7.708261228338448,999.0799506565144,0.0
459300,0.0,0.0,7.708261228338448,999.9710441573995,0.0
459360,0.0,0.0,7.708261228338448,1000.6138017704029,0.0
459420,0.0,0.0,7.708261228338448,1000.5583310116633,0.0
459480,0.0,0.0,7.708261228338448,998.1893433320105,0.0
459540,0.0,0.0,7.708261228338448,998.6454570654824,0.0
459600,0.0,0.0,7.708261228338448,999.5977694079623,0.0
459660,0.0,0.0,7.708261228338448,1001.8787945624741,0.0
459720,0.0,0.0,7.708261228338448,999.7384840014322,0.0
459780,0.0,0.0,7.708261228338448,1000.1621586955802,0.0
459840,0.0,0.0,7.708261228338448,997.9060777825056,0.0
459900,0.0,0.0,7.708261228338448,999.3845047037722,0.0
459960,0.0,0.0,7.708261228338448,1001.1359297403974,0.0
460020,0.0,0.0,7.708261228338448,1000.3517246255896,0.0
460080,0.0,0.0,7.708261228338448,1000.5908577434909,0.0
460140,0.0,0.0,7.708261228338448,998.7506444191754,0.0
460200,0.0,0.0,7.708261228338448,999.0630288719178,0.0
460260,0.0,0.0,7.708261228338448,1000.2819531051217,0.0
460320,0.0,0.0,7.708261228338448,1000.6756788581064,0.0
460380,0.0,0.0,7.708261228338448,999.568016389333,0.0
460440,0.0,0.0,7.708261228338448,999.7095659542379,0.0
460500,0.0,0.0,7.708261228338448,998.4647100234064,0.0
460560,0.0,0.0,7.708261228338448,999.6763814676075,0.0
460620,0.0,0.0,7.708261228338448,1001.3492129778996,0.0
460680,0.0,0.0,7.708261228338448,1000.2820799243202,0.0
460740,0.0,0.0,7.708261228338448,999.9430955371416,0.0
460800,0.0,0.0,7.708261228338448,997.9336025013205,0.0
460860,0.0,0.0,7.708261228338448,999.4213283618408,0.0
460920,0.0,0.0,7.708261228338448,1000.6317174698678,0.0
460980,0.0,0.0,7.708261228338448,1000.6060430839391,0.0
461040,0.0,0.0,7.708261228338448,999.8119419089571,0.0
461100,0.0,0.0,7.708261228338448,999.1104658585267,0.0
461160,0.0,0.0,7.708261228338448,999.1365684656847,0.0
461220,0.0,0.0,7.708261228338448,999.9495694429902,0.0
461280,0.0,0.0,7.708261228338448,1000.5293481857447,0.0
461340,0.0,0.0,7.708261228338448,1000.5486039870606,0.0
461400,0.0,0.0,7.708261228338448,997.976420445739,0.0
461460,0.0,0.0,7.708261228338448,999.109600683883,0.0
461520,0.0,0.0,7.708261228338448,1000.2229160795125,0.0
461580,0.0,0.0,7.708261228338448,1000.345417344119,0.0
461640,0.0,0.0,7.708261228338448,1001.2308470799584,0.0
461700,0.0,0.0,7.708261228338448,999.3594162805426,0.0
461760,0.0,0.0,7.708261228338448,998.8738304524028,0.0
461820,0.0,0.0,7.708261228338448,999.5691826567631,0.0
461880,0.0,0.0,7.708261228338448,1000.3470641008523,0.0
461940,0.0,0.0,7.708261228338448,1001.2256671249789,0.0
462000,0.0,0.0,7.708261228338448,999.2574787438026,0.0
462060,0.0,0.0,7.708261228338448,999.4006502812483,0.0
462120,0.0,0.0,7.708261228338448,999.3143953856453,0.0
462180,0.0,0.0,7.708261228338448,1000.2051480471899,0.0
462240,0.0,0.0,7.708261228338448,1000.7045825318252,0.0
462300,0.0,0.0,7.708261228338448,999.3085914165209,0.0
462360,0.0,0.0,7.708261228338448,999.7873257432359,0.0
462420,0.0,0.0,7.708261228338448,998.4815586831036,0.0
462480,0.0,0.0,7.708261228338448,999.6851992961409,0.0
462540,0.0,0.0,7.708261228338448,1001.4659452434192,0.0
462600,0.0,0.0,7.708261228338448,1000.2110592821108,0.0
462660,0.0,0.0,7.708261228338448,999.9712983889804,0.0
462720,0.0,0.0,7.708261228338448,998.639430784442,0.0
462780,0.0,0.0,7.708261228338448,999.3919381341323,0.0
462840,0.0,0.0,7.708261228338448,1000.5619937570398,0.0
462900,0.0,0.0,7.708261228338448,1000.7392307373675,0.0
462960,0.0,0.0,7.708261228338448,998.9839576492897,0.0
463020,0.0,0.0,7.708261228338448,999.3233200162733,0.0
463080,0.0,0.0,7.708261228338448,999.1059368192217,0.0
463140,0.0,0.0,7.708261228338448,1000.0169629492857,0.0
463200,0.0,0.0,7.708261228338448,1001.4385829866816,0.0
463260,0.0,0.0,7.708261228338448,999.0019377714949,0.0
463320,0.0,0.0,7.708261228338448,999.4615990972272,0.0
463380,0.0,0.0,7.708261228338448,998.6642570050752,0.0
463440,0.0,0.0,7.708261228338448,1000.7881637018172,0.0
463500,0.0,0.0,7.708261228338448,1000.3160210706607,0.0
463560,0.0,0.0,7.708261228338448,1001.3032817163518,0.0
463620,0.0,0.0,7.708261228338448,999.3176060635603,0.0
463680,0.0,0.0,7.708261228338448,998.9601405549965,0.0
463740,0.0,0.0,7.708261228338448,999.6220989631184,0.0
463800,0.0,0.0,7.708261228338448,1000.3292753837018,0.0
463860,0.0,0.0,7.708261228338448,1000.2659647594904,0.0
463920,0.0,0.0,7.708261228338448,1000.2681556623035,0.0
463980,0.0,0.0,7.708261228338448,997.8913968639221,0.0
464040,0.0,0.0,7.708261228338448,999.2294106482585,0.0
464100,0.0,0.0,7.708261228338448,1000.810790704073,0.0
464160,0.0,0.0,7.708261228338448,1000.4323666680735,0.0
464220,0.0,0.0,7.708261228338448,1000.7864699462182,0.0
464280,0.0,0.0,7.708261228338448,998.9403136023376,0.0
464340,0.0,0.0,7.708261228338448,998.9058342265689,0.0
464400,0.0,0.0,7.708261228338448,1000.9725764754817,0.0
464460,0.0,0.0,7.708261228338448,1000.3818568535913,0.0
464520,0.0,0.0,7.708261228338448,1000.9737670853582,0.0
464580,0.0,0.0,7.708261228338448,997.5907530857818,0.0
464640,0.0,0.0,7.708261228338448,998.7247542659914,0.0
464700,0.0,0.0,7.708261228338448,999.4034135323858,0.0
464760,0.0,0.0,7.708261228338448,1000.5286235165206,0.0
464820,0.0,0.0,7.708261228338448,1000.6929609487654,0.0
464880,0.0,0.0,7.708261228338448,998.7862376190025,0.0
464940,0.0,0.0,7.708261228338448,999.4048072902349,0.0
465000,0.0,0.0,7.708261228338448,999.1838901708658,0.0
465060,0.0,0.0,7.708261228338448,1000.0025746472447,0.0
465120,0.0,0.0,7.708261228338448,1001.5319624307389,0.0
465180,0.0,0.0,7.708261228338448,999.9359863375948,0.0
465240,0.0,0.0,7.708261228338448,999.3875601094023,0.0
465300,0.0,0.0,7.708261228338448,998.8938194480361,0.0
465360,0.0,0.0,7.708261228338448,999.7930717383566,0.0
465420,0.0,0.0,7.708261228338448,1000.6481535268282,0.0
465480,0.0,0.0,7.708261228338448,1000.6468282915714,0.0
465540,0.0,0.0,7.708261228338448,998.4211226294112,0.0
465600,0.0,0.0,7.708261228338448,999.0575972055884,0.0
465660,0.0,0.0,7.708261228338448,999.7855481354642,0.0
465720,0.0,0.0,7.708261228338448,1000.8634497440065,0.0
465780,0.0,0.0,7.708261228338448,1000.5321940854933,0.0
465840,0.0,0.0,7.708261228338448,999.8203987986475,0.0
465900,0.0,0.0,7.708261228338448,997.7851381390469,0.0
465960,0.0,0.0,7.708261228338448,999.2611516538038,0.0
466020,0.0,0.0,7.708261228338448,1000.998926418285,0.0
466080,0.0,0.0,7.708261228338448,1000.3537997247296,0.0
466140,0.0,0.0,7.708261228338448,1000.8831771033512,0.0
466200,0.0,0.0,7.708261228338448,998.9314964514853,0.0
466260,0.0,0.0,7.708261228338448,998.9569486642492,0.0
466320,0.0,0.0,7.708261228338448,1000.0902768864307,0.0
466380,0.0,0.0,7.708261228338448,1000.5923284239212,0.0
466440,0.0,0.0,7.708261228338448,999.8360002594712,0.0
466500,0.0,0.0,7.708261228338448,999.9011038425797,0.0
466560,0.0,0.0,7.708261228338448,998.2098366556659,0.0
466620,0.0,0.0,7.708261228338448,999.5111891103253,0.0
466680,0.0,0.0,7.708261228338448,1001.2187527968526,0.0
466740,0.0,0.0,7.708261228338448,1000.3701484960753,0.0
466800,0.0,0.0,7.708261228338448,1000.2313841629632,0.0
466860,0.0,0.0,7.708261228338448,997.631395984391,0.0
466920,0.0,0.0,7.708261228338448,999.256871202492,0.0
466980,0.0,0.0,7.708261228338448,1000.4281381886943,0.0
467040,0.0,0.0,7.708261228338448,1000.8957632027282,0.0
467100,0.0,0.0,7.708261228338448,999.9712467866722,0.0
467160,0.0,0.0,7.708261228338448,999.3386709035586,0.0
467220,0.0,0.0,7.708261228338448,998.9317610895878,0.0
467280,0.0,0.0,7.708261228338448,999.7686458982554,0.0
467340,0.0,0.0,7.708261228338448,1000.5833142243861,0.0
467400,0.0,0.0,7.708261228338448,1000.6352006104383,0.0
467460,0.0,0.0,7.708261228338448,998.2036410785654,0.0
467520,0.0,0.0,7.708261228338448,999.1385385117593,0.0
467580,0.0,0.0,7.708261228338448,999.8977306404606,0.0
467640,0.0,0.0,7.708261228338448,1000.2618812335049,0.0
467700,0.0,0.0,7.708261228338448,1001.3731780721156,0.0
467760,0.0,0.0,7.708261228338448,999.5599470296115,0.0
467820,0.0,0.0,7.708261228338448,998.9688052365275,0.0
467880,0.0,0.0,7.708261228338448,999.3324649176699,0.0
467940,0.0,0.0,7.708261228338448,1000.1838607598146,0.0
468000,0.0,0.0,7.708261228338448,1000.5318455589597,0.0
468060,0.0,0.0,7.708261228338448,1000.4140417351911,0.0
468120,0.0,0.0,7.708261228338448,998.0180963822338,0.0
468180,0.0,0.0,7.708261228338448,998.9489220120058,0.0
468240,0.0,0.0,7.708261228338448,999.7823338449525,0.0
468300,0.0,0.0,7.708261228338448,1001.8618226017499,0.0
468360,0.0,0.0,7.708261228338448,999.4891860981986,0.0
468420,0.0,0.0,7.708261228338448,999.9601086975483,0.0
468480,0.0,0.0,7.708261228338448,998.1746712155336,0.0
468540,0.0,0.0,7.708261228338448,999.5242116513356,0.0
468600,0.0,0.0,7.708261228338448,1001.3182484270785,0.0
468660,0.0,0.0,7.708261228338448,1000.3050492855898,0.0
468720,0.0,0.0,7.708261228338448,1000.2787373370786,0.0
468780,0.0,0.0,7.708261228338448,998.6352556784808,0.0
468840,0.0,0.0,7.708261228338448,999.209655854284,0.0
468900,0.0,0.0,7.708261228338448,1000.4432898352457,0.0
468960,0.0,0.0,7.708261228338448,1000.7282157611288,0.0
469020,0.0,0.0,7.708261228338448,999.289221853416,0.0
469080,0.0,0.0,7.708261228338448,999.5085903819771,0.0
469140,0.0,0.0,7.708261228338448,998.7679451613452,0.0
469200,0.0,0.0,7.708261228338448,999.8485682311149,0.0
469260,0.0,0.0,7.708261228338448,1001.4187616544713,0.0
469320,0.0,0.0,7.708261228338448,999.3737733955984,0.0
469380,0.0,0.0,7.708261228338448,999.6512149967012,0.0
469440,0.0,0.0,7.708261228338448,998.5146576172563,0.0
469500,0.0,0.0,7.708261228338448,1000.4817640757043,0.0
469560,0.0,0.0,7.708261228338448,1000.2261053514641,0.0
469620,0.0,0.0,7.708261228338448,1001.482960381616,0.0
469680,0.0,0.0,7.708261228338448,999.5187738903456,0.0
469740,0.0,0.0,7.708261228338448,999.069708421459,0.0
469800,0.0,0.0,7.708261228338448,999.3794710005325,0.0
469860,0.0,0.0,7.708261228338448,1000.1636214013159,0.0
469920,0.0,0.0,7.708261228338448,1000.4224161372798,0.0
469980,0.0,0.0,7.708261228338448,1000.4167244401082,0.0
470040,0.0,0.0,7.708261228338448,997.8793192693346,0.0
470100,0.0,0.0,7.708261228338448,999.1397128584537,0.0
470160,0.0,0.0,7.708261228338448,1000.53927515208,0.0
470220,0.0,0.0,7.708261228338448,1000.411340569485,0.0
470280,0.0,0.0,7.708261228338448,1001.0175634731308,0.0
470340,0.0,0.0,7.708261228338448,999.1413567243253,0.0
470400,0.0,0.0,7.708261228338448,998.8511256775947,0.0
470460,0.0,0.0,7.708261228338448,1000.6359995913829,0.0
470520,0.0,0.0,7.708261228338448,1000.3332565291835,0.0
470580,0.0,0.0,7.708261228338448,1001.0590830747523,0.0
470640,0.0,0.0,7.708261228338448,997.9067761408023,0.0
470700,0.0,0.0,7.708261228338448,998.7326249325305,0.0
470760,0.0,0.0,7.708261228338448,999.2264017255218,0.0
470820,0.0,0.0,7.708261228338448,1000.4388852588918,0.0
470880,0.0,0.0,7.708261228338448,1000.6764634203573,0.0
470940,0.0,0.0,7.708261228338448,999.0848535512389,0.0
471000,0.0,0.0,7.708261228338448,999.5675253034259,0.0
471060,0.0,0.0,7.708261228338448,998.8442686175388,0.0
471120,0.0,0.0,7.708261228338448,999.8579608346322,0.0
471180,0.0,0.0,7.708261228338448,1001.5210641663456,0.0
471240,0.0,0.0,7.708261228338448,1000.0851670532132,0.0
471300,0.0,0.0,7.708261228338448,999.6451985058428,0.0
471360,0.0,0.0,7.708261228338448,998.7378005340996,0.0
471420,0.0,0.0,7.708261228338448,999.5997055372371,0.0
471480,0.0,0.0,7.708261228338448,1000.6351480347844,0.0
471540,0.0,0.0,7.708261228338448,1000.7109039614287,0.0
471600,0.0,0.0,7.708261228338448,998.6920124677937,0.0
471660,0.0,0.0,7.708261228338448,999.1539799325523,0.0
471720,0.0,0.0,7.708261228338448,999.4587479304819,0.0
471780,0.0,0.0,7.708261228338448,1000.8065799007948,0.0
471840,0.0,0.0,7.708261228338448,1000.540428618794,0.0
471900,0.0,0.0,7.708261228338448,1000.1823230330483,0.0
471960,0.0,0.0,7.708261228338448,997.6414381351746,0.0
472020,0.0,0.0,7.708261228338448,999.1845205235461,0.0
472080,0.0,0.0,7.708261228338448,1000.7335983709974,0.0
472140,0.0,0.0,7.708261228338448,1000.3396019282612,0.0
472200,0.0,0.0,7.708261228338448,1001.1036128626083,0.0
472260,0.0,0.0,7.708261228338448,999.1147586670932,0.0
472320,0.0,0.0,7.708261228338448,998.9052013762599,0.0
472380,0.0,0.0,7.708261228338448,999.8829743118774,0.0
472440,0.0,0.0,7.708261228338448,1000.4873182143489,0.0
472500,0.0,0.0,7.708261228338448,1000.0656536961028,0.0
472560,0.0,0.0,7.708261228338448,1000.0748145130439,0.0
472620,0.0,0.0,7.708261228338448,998.026800814445,0.0
472680,0.0,0.0,7.708261228338448,999.3653744483621,0.0
472740,0.0,0.0,7.708261228338448,1001.0455120302541,0.0
472800,0.0,0.0,7.708261228338448,1000.4228171797556,0.0
472860,0.0,0.0,7.708261228338448,1000.4943093442234,0.0
472920,0.0,0.0,7.708261228338448,997.4321379632628,0.0
472980,0.0,0.0,7.708261228338448,999.1242761841557,0.0
473040,0.0,0.0,7.708261228338448,1000.2102466543906,0.0
473100,0.0,0.0,7.708261228338448,1001.1177229219755,0.0
473160,0.0,0.0,7.708261228338448,1000.1027800740131,0.0
473220,0.0,0.0,7.708261228338448,999.5928610452097,0.0
473280,0.0,0.0,7.708261228338448,998.7728454914442,0.0
473340,0.0,0.0,7.708261228338448,999.595801350892,0.0
473400,0.0,0.0,7.708261228338448,1000.5901980234255,0.0
473460,0.0,0.0,7.708261228338448,1000.6898134357089,0.0
473520,0.0,0.0,7.708261228338448,998.4647440087698,0.0
473580,0.0,0.0,7.708261228338448,999.2292141972653,0.0
473640,0.0,0.0,7.708261228338448,999.5710345371236,0.0
473700,0.0,0.0,7.708261228338448,1000.159115035097,0.0
473760,0.0,0.0,7.708261228338448,1001.4635508743366,0.0
473820,0.0,0.0,7.708261228338448,999.7440031666312,0.0
473880,0.0,0.0,7.708261228338448,999.1262189444053,0.0
473940,0.0,0.0,7.708261228338448,999.1144093715691,0.0
474000,0.0,0.0,7.708261228338448,1000.0118270578716,0.0
474060,0.0,0.0,7.708261228338448,1000.6162559628519,0.0
474120,0.0,0.0,7.708261228338448,1000.5368167555258,0.0
474180,0.0,0.0,7.708261228338448,998.1802927129294,0.0
474240,0.0,0.0,7.708261228338448,998.6828365297126,0.0
474300,0.0,0.0,7.708261228338448,999.6263810892798,0.0
474360,0.0,0.0,7.708261228338448,1001.8464775368019,0.0
474420,0.0,0.0,7.708261228338448,999.7382903964227,0.0
474480,0.0,0.0,7.708261228338448,1000.1253376482778,0.0
474540,0.0,0.0,7.708261228338448,997.948560618333,0.0
474600,0.0,0.0,7.708261228338448,999.3980882951986,0.0
474660,0.0,0.0,7.708261228338448,1001.1473285618143,0.0
474720,0.0,0.0,7.708261228338448,1000.3575171882386,0.0
474780,0.0,0.0,7.708261228338448,1000.5392885947289,0.0
474840,0.0,0.0,7.708261228338448,998.729118886196,0.0
474900,0.0,0.0,7.708261228338448,999.0735572106852,0.0
474960,0.0,0.0,7.708261228338448,1000.3020053951009,0.0
475020,0.0,0.0,7.708261228338448,1000.6889544522638,0.0
475080,0.0,0.0,7.708261228338448,999.5612327925298,0.0
