t,Tpos,Tpro,Tneg,o2,test
475140,0.0,0.0,7.708261228338448,999.6781299931849,0.0
475200,0.0,0.0,7.708261228338448,998.4937722540117,0.0
475260,0.0,0.0,7.708261228338448,999.6942592373022,0.0
475320,0.0,0.0,7.708261228338448,1001.3459247677424,0.0
475380,0.0,0.0,7.708261228338448,999.7064377089647,0.0
475440,0.0,0.0,7.708261228338448,999.8141113876629,0.0
475500,0.0,0.0,7.708261228338448,998.4388836076494,0.0
475560,0.0,0.0,7.708261228338448,1000.1508584908878,0.0
475620,0.0,0.0,7.708261228338448,1000.1280068940612,0.0
475680,0.0,0.0,7.708261228338448,1001.5905189310234,0.0
475740,0.0,0.0,7.708261228338448,999.6912698891012,0.0
475800,0.0,0.0,7.708261228338448,999.227011838328,0.0
475860,0.0,0.0,7.708261228338448,999.1669104263893,0.0
475920,0.0,0.0,7.708261228338448,1000.0024591115236,0.0
475980,0.0,0.0,7.708261228338448,1000.5273181474377,0.0
476040,0.0,0.0,7.708261228338448,1000.5278212635966,0.0
476100,0.0,0.0,7.708261228338448,997.9842111247808,0.0
476160,0.0,0.0,7.708261228338448,999.0975929053047,0.0
476220,0.0,0.0,7.708261228338448,1000.2587936149789,0.0
476280,0.0,0.0,7.708261228338448,1000.3659094719151,0.0
476340,0.0,0.0,7.708261228338448,1001.1901821457676,0.0
476400,0.0,0.0,7.708261228338448,999.3323174831296,0.0
476460,0.0,0.0,7.708261228338448,998.8566819206509,0.0
476520,0.0,0.0,7.708261228338448,999.5968305627346,0.0
476580,0.0,0.0,7.708261228338448,1000.3734968360827,0.0
476640,0.0,0.0,7.708261228338448,1001.1851747448062,0.0
476700,0.0,0.0,7.708261228338448,999.244848488749,0.0
476760,0.0,0.0,7.708261228338448,999.3617418522474,0.0
476820,0.0,0.0,7.708261228338448,999.3457871689061,0.0
476880,0.0,0.0,7.708261228338448,1000.2260426083787,0.0
476940,0.0,0.0,7.708261228338448,1000.7184945024671,0.0
477000,0.0,0.0,7.708261228338448,999.3069287176048,0.0
477060,0.0,0.0,7.708261228338448,999.7575513187704,0.0
477120,0.0,0.0,7.708261228338448,998.511772849104,0.0
477180,0.0,0.0,7.708261228338448,999.7011492275808,0.0
477240,0.0,0.0,7.708261228338448,1001.4595927707026,0.0
477300,0.0,0.0,7.708261228338448,1000.2092767529324,0.0
477360,0.0,0.0,7.708261228338448,999.9356924416253,0.0
477420,0.0,0.0,7.708261228338448,998.6402305208092,0.0
477480,0.0,0.0,7.708261228338448,999.4056560600998,0.0
477540,0.0,0.0,7.708261228338448,1000.5717211659653,0.0
477600,0.0,0.0,7.708261228338448,1000.7418438090508,0.0
477660,0.0,0.0,7.708261228338448,998.9848613021531,0.0
477720,0.0,0.0,7.708261228338448,999.3014003568945,0.0
477780,0.0,0.0,7.708261228338448,999.122717394657,0.0
477840,0.0,0.0,7.708261228338448,1000.6886415226946,0.0
477900,0.0,0.0,7.708261228338448,1000.5159073467493,0.0
477960,0.0,0.0,7.708261228338448,1000.5492967545823,0.0
478020,0.0,0.0,7.708261228338448,997.6195964567969,0.0
478080,0.0,0.0,7.708261228338448,999.1531441312864,0.0
478140,0.0,0.0,7.708261228338448,1000.4244308547276,0.0
478200,0.0,0.0,7.708261228338448,1000.29329632482,0.0
478260,0.0,0.0,7.708261228338448,1001.2965284410677,0.0
478320,0.0,0.0,7.708261228338448,999.3111434013649,0.0
478380,0.0,0.0,7.708261228338448,998.9134064435475,0.0
478440,0.0,0.0,7.708261228338448,999.6536558675841,0.0
478500,0.0,0.0,7.708261228338448,1000.3532306841802,0.0
478560,0.0,0.0,7.708261228338448,1000.263598614216,0.0
478620,0.0,0.0,7.708261228338448,1000.2415520147973,0.0
478680,0.0,0.0,7.708261228338448,997.9138276533498,0.0
478740,0.0,0.0,7.708261228338448,999.237126564177,0.0
478800,0.0,0.0,7.708261228338448,1000.8262031813083,0.0
478860,0.0,0.0,7.708261228338448,1000.442083207894,0.0
478920,0.0,0.0,7.708261228338448,1000.7462753137037,0.0
478980,0.0,0.0,7.708261228338448,998.9190728950773,0.0
479040,0.0,0.0,7.708261228338448,998.9089487620133,0.0
479100,0.0,0.0,7.708261228338448,1000.9685747034374,0.0
479160,0.0,0.0,7.708261228338448,1000.3952363519722,0.0
479220,0.0,0.0,7.708261228338448,1000.9577115571749,0.0
479280,0.0,0.0,7.708261228338448,997.6182773601745,0.0
479340,0.0,0.0,7.708261228338448,998.7240274140722,0.0
479400,0.0,0.0,7.708261228338448,999.4202092349262,0.0
479460,0.0,0.0,7.708261228338448,1000.5398348865635,0.0
479520,0.0,0.0,7.708261228338448,1000.6972678095511,0.0
479580,0.0,0.0,7.708261228338448,998.7889439525501,0.0
479640,0.0,0.0,7.708261228338448,999.3808992618316,0.0
479700,0.0,0.0,7.708261228338448,999.2032586225334,0.0
479760,0.0,0.0,7.708261228338448,1000.016464951366,0.0
479820,0.0,0.0,7.708261228338448,1001.5182376936363,0.0
479880,0.0,0.0,7.708261228338448,999.930759780752,0.0
479940,0.0,0.0,7.708261228338448,999.3644244397716,0.0
480000,0.0,0.0,7.708261228338448,998.8998704056504,0.0
480060,0.0,0.0,7.708261228338448,999.8055735465202,0.0
480120,0.0,0.0,7.708261228338448,1000.6537467665433,0.0
480180,0.0,0.0,7.708261228338448,1000.6434790299684,0.0
480240,0.0,0.0,7.708261228338448,998.4562050296869,0.0
480300,0.0,0.0,7.708261228338448,998.4343701202592,0.0
480360,0.0,0.0,7.708261228338448,999.4592029175942,0.0
480420,0.0,0.0,7.708261228338448,1001.7731597372501,0.0
480480,0.0,0.0,7.708261228338448,999.965692045552,0.0
480540,0.0,0.0,7.708261228338448,1000.2989540828877,0.0
480600,0.0,0.0,7.708261228338448,997.7690437377162,0.0
480660,0.0,0.0,7.708261228338448,999.2831479066558,0.0
480720,0.0,0.0,7.708261228338448,1000.9178994952232,0.0
480780,0.0,0.0,7.708261228338448,1000.3774214163826,0.0
480840,0.0,0.0,7.708261228338448,1000.8135773908054,0.0
480900,0.0,0.0,7.708261228338448,998.9021048719994,0.0
480960,0.0,0.0,7.708261228338448,998.9631573069975,0.0
481020,0.0,0.0,7.708261228338448,1000.1122280796113,0.0
481080,0.0,0.0,7.708261228338448,1000.6109772321437,0.0
481140,0.0,0.0,7.708261228338448,999.8293983690248,0.0
481200,0.0,0.0,7.708261228338448,999.8712041748439,0.0
481260,0.0,0.0,7.708261228338448,998.237540061461,0.0
481320,0.0,0.0,7.708261228338448,999.5266106813314,0.0
481380,0.0,0.0,7.708261228338448,1001.2207063401625,0.0
481440,0.0,0.0,7.708261228338448,1000.0228053607536,0.0
481500,0.0,0.0,7.708261228338448,999.9834886324261,0.0
481560,0.0,0.0,7.708261228338448,998.4330385054557,0.0
481620,0.0,0.0,7.708261228338448,999.766555763809,0.0
481680,0.0,0.0,7.708261228338448,1000.0008612230366,0.0
481740,0.0,0.0,7.708261228338448,1001.6614356438596,0.0
481800,0.0,0.0,7.708261228338448,999.8604805183745,0.0
481860,0.0,0.0,7.708261228338448,999.4505684786045,0.0
481920,0.0,0.0,7.708261228338448,998.9613428338332,0.0
481980,0.0,0.0,7.708261228338448,999.8181845941058,0.0
482040,0.0,0.0,7.708261228338448,1000.5884232800208,0.0
482100,0.0,0.0,7.708261228338448,1000.6210368042662,0.0
482160,0.0,0.0,7.708261228338448,998.2026425883196,0.0
482220,0.0,0.0,7.708261228338448,999.1125014918039,0.0
482280,0.0,0.0,7.708261228338448,999.9389113208891,0.0
482340,0.0,0.0,7.708261228338448,1000.2859896835257,0.0
482400,0.0,0.0,7.708261228338448,1001.3380831942436,0.0
482460,0.0,0.0,7.708261228338448,999.5347779396266,0.0
482520,0.0,0.0,7.708261228338448,998.9387201189801,0.0
482580,0.0,0.0,7.708261228338448,999.3593247499507,0.0
482640,0.0,0.0,7.708261228338448,1000.2125870203047,0.0
482700,0.0,0.0,7.708261228338448,1001.4238624048951,0.0
482760,0.0,0.0,7.708261228338448,999.477979605548,0.0
482820,0.0,0.0,7.708261228338448,999.5531562167014,0.0
482880,0.0,0.0,7.708261228338448,998.9220815688924,0.0
482940,0.0,0.0,7.708261228338448,1000.0692063009609,0.0
483000,0.0,0.0,7.708261228338448,1000.6444655913008,0.0
483060,0.0,0.0,7.708261228338448,999.5882960269796,0.0
483120,0.0,0.0,7.708261228338448,999.92583098903,0.0
483180,0.0,0.0,7.708261228338448,998.24224934407,0.0
483240,0.0,0.0,7.708261228338448,999.5541618083176,0.0
483300,0.0,0.0,7.708261228338448,1001.3443740990591,0.0
483360,0.0,0.0,7.708261228338448,1000.2995174654131,0.0
483420,0.0,0.0,7.708261228338448,1000.2119487798934,0.0
483480,0.0,0.0,7.708261228338448,998.6246936034718,0.0
483540,0.0,0.0,7.708261228338448,999.2359517993839,0.0
483600,0.0,0.0,7.708261228338448,1000.4688820771818,0.0
483660,0.0,0.0,7.708261228338448,1000.7387679713739,0.0
483720,0.0,0.0,7.708261228338448,999.270777976668,0.0
483780,0.0,0.0,7.708261228338448,999.4631639892806,0.0
483840,0.0,0.0,7.708261228338448,998.8145412353664,0.0
483900,0.0,0.0,7.708261228338448,1000.5229657824996,0.0
483960,0.0,0.0,7.708261228338448,1000.4653305787076,0.0
484020,0.0,0.0,7.708261228338448,1000.878094990627,0.0
484080,0.0,0.0,7.708261228338448,997.757339318039,0.0
484140,0.0,0.0,7.708261228338448,999.1763213768089,0.0
484200,0.0,0.0,7.708261228338448,1000.0981617622589,0.0
484260,0.0,0.0,7.708261228338448,1000.224384731341,0.0
484320,0.0,0.0,7.708261228338448,1001.4383103560534,0.0
484380,0.0,0.0,7.708261228338448,999.4985478209302,0.0
484440,0.0,0.0,7.708261228338448,998.988374683436,0.0
484500,0.0,0.0,7.708261228338448,999.427423992815,0.0
484560,0.0,0.0,7.708261228338448,1000.2054452026196,0.0
484620,0.0,0.0,7.708261228338448,1000.417350398288,0.0
484680,0.0,0.0,7.708261228338448,1000.3836189005143,0.0
484740,0.0,0.0,7.708261228338448,997.8969117077614,0.0
484800,0.0,0.0,7.708261228338448,999.1429627975405,0.0
484860,0.0,0.0,7.708261228338448,1000.5770051387003,0.0
484920,0.0,0.0,7.708261228338448,1000.4301239279537,0.0
484980,0.0,0.0,7.708261228338448,1000.9611901827589,0.0
485040,0.0,0.0,7.708261228338448,999.1052870173521,0.0
485100,0.0,0.0,7.708261228338448,998.8465992726914,0.0
485160,0.0,0.0,7.708261228338448,1000.6523851362069,0.0
485220,0.0,0.0,7.708261228338448,1000.356172981029,0.0
485280,0.0,0.0,7.708261228338448,1001.0420857515875,0.0
485340,0.0,0.0,7.708261228338448,997.9228311756207,0.0
485400,0.0,0.0,7.708261228338448,998.7196964197952,0.0
485460,0.0,0.0,7.708261228338448,999.2502068666728,0.0
485520,0.0,0.0,7.708261228338448,1000.4597521837286,0.0
485580,0.0,0.0,7.708261228338448,1000.6877550636651,0.0
485640,0.0,0.0,7.708261228338448,999.0757018257324,0.0
485700,0.0,0.0,7.708261228338448,999.5296476789088,0.0
485760,0.0,0.0,7.708261228338448,998.8835100253756,0.0
485820,0.0,0.0,7.708261228338448,999.8807919423238,0.0
485880,0.0,0.0,7.708261228338448,1001.5088731294359,0.0
485940,0.0,0.0,7.708261228338448,1000.076148646816,0.0
486000,0.0,0.0,7.708261228338448,999.6026391374598,0.0
486060,0.0,0.0,7.708261228338448,998.7475209127884,0.0
486120,0.0,0.0,7.708261228338448,999.6217276816146,0.0
486180,0.0,0.0,7.708261228338448,1000.6446587621864,0.0
486240,0.0,0.0,7.708261228338448,1000.7081385713966,0.0
486300,0.0,0.0,7.708261228338448,998.7735352738903,0.0
486360,0.0,0.0,7.708261228338448,998.2729648286796,0.0
486420,0.0,0.0,7.708261228338448,999.324460411053,0.0
486480,0.0,0.0,7.708261228338448,1001.6305283585457,0.0
486540,0.0,0.0,7.708261228338448,1000.1440281718734,0.0
486600,0.0,0.0,7.708261228338448,1000.4337069464561,0.0
486660,0.0,0.0,7.708261228338448,997.6993884586708,0.0
486720,0.0,0.0,7.708261228338448,999.2078251476718,0.0
486780,0.0,0.0,7.708261228338448,1000.6682703180314,0.0
486840,0.0,0.0,7.708261228338448,1000.3692469521051,0.0
486900,0.0,0.0,7.708261228338448,1001.0300752832758,0.0
486960,0.0,0.0,7.708261228338448,999.076384169674,0.0
487020,0.0,0.0,7.708261228338448,998.9042734391236,0.0
487080,0.0,0.0,7.708261228338448,999.9150149651086,0.0
487140,0.0,0.0,7.708261228338448,1000.5152869544211,0.0
487200,0.0,0.0,7.708261228338448,1000.0550378020961,0.0
487260,0.0,0.0,7.708261228338448,1000.0392262096409,0.0
487320,0.0,0.0,7.708261228338448,998.0590430170761,0.0
487380,0.0,0.0,7.708261228338448,999.3823591724017,0.0
487440,0.0,0.0,7.708261228338448,1001.0575869254537,0.0
487500,0.0,0.0,7.708261228338448,1000.4276639047335,0.0
487560,0.0,0.0,7.708261228338448,1000.4467134775468,0.0
487620,0.0,0.0,7.708261228338448,997.4769622436135,0.0
487680,0.0,0.0,7.708261228338448,999.1335567163002,0.0
487740,0.0,0.0,7.708261228338448,1000.2388819021191,0.0
487800,0.0,0.0,7.708261228338448,1001.100049624744,0.0
487860,0.0,0.0,7.708261228338448,1000.0948897230583,0.0
487920,0.0,0.0,7.708261228338448,999.548543357326,0.0
487980,0.0,0.0,7.708261228338448,998.7831672475726,0.0
488040,0.0,0.0,7.708261228338448,999.6160067578256,0.0
488100,0.0,0.0,7.708261228338448,1000.5995900456879,0.0
488160,0.0,0.0,7.708261228338448,1000.6882915986006,0.0
488220,0.0,0.0,7.708261228338448,998.4667471317099,0.0
488280,0.0,0.0,7.708261228338448,999.2053741919335,0.0
488340,0.0,0.0,7.708261228338448,999.5922167721495,0.0
488400,0.0,0.0,7.708261228338448,1000.1748519640483,0.0
488460,0.0,0.0,7.708261228338448,1001.4449493493579,0.0
488520,0.0,0.0,7.708261228338448,999.7340544855197,0.0
488580,0.0,0.0,7.708261228338448,999.103699093427,0.0
488640,0.0,0.0,7.708261228338448,999.1250039645573,0.0
488700,0.0,0.0,7.708261228338448,1000.0275284650847,0.0
488760,0.0,0.0,7.708261228338448,1001.6106386496492,0.0
488820,0.0,0.0,7.708261228338448,999.6992915819279,0.0
488880,0.0,0.0,7.708261228338448,999.7724665002852,0.0
488940,0.0,0.0,7.708261228338448,998.4986469764646,0.0
489000,0.0,0.0,7.708261228338448,999.8789674485708,0.0
489060,0.0,0.0,7.708261228338448,1000.5371494826378,0.0
489120,0.0,0.0,7.708261228338448,999.8491097393467,0.0
489180,0.0,0.0,7.708261228338448,1000.0941918066504,0.0
489240,0.0,0.0,7.708261228338448,998.0174254098604,0.0
489300,0.0,0.0,7.708261228338448,999.4131086949267,0.0
489360,0.0,0.0,7.708261228338448,1001.1780822397374,0.0
489420,0.0,0.0,7.708261228338448,1000.3593794620493,0.0
489480,0.0,0.0,7.708261228338448,1000.4912279706142,0.0
489540,0.0,0.0,7.708261228338448,998.7082043858757,0.0
489600,0.0,0.0,7.708261228338448,999.0857945514408,0.0
489660,0.0,0.0,7.708261228338448,1000.3232260398225,0.0
489720,0.0,0.0,7.708261228338448,1000.7019312725282,0.0
489780,0.0,0.0,7.708261228338448,999.5526591724532,0.0
489840,0.0,0.0,7.708261228338448,999.6446081173594,0.0
489900,0.0,0.0,7.708261228338448,998.5248297003525,0.0
489960,0.0,0.0,7.708261228338448,999.7139086404322,0.0
490020,0.0,0.0,7.708261228338448,1001.3427150563003,0.0
490080,0.0,0.0,7.708261228338448,999.7103310462139,0.0
490140,0.0,0.0,7.708261228338448,999.7915729350055,0.0
490200,0.0,0.0,7.708261228338448,998.4435209596289,0.0
490260,0.0,0.0,7.708261228338448,1000.1576208152336,0.0
490320,0.0,0.0,7.708261228338448,1000.145704395579,0.0
490380,0.0,0.0,7.708261228338448,1001.5646808707876,0.0
490440,0.0,0.0,7.708261228338448,999.6802135261207,0.0
490500,0.0,0.0,7.708261228338448,999.2000853007796,0.0
490560,0.0,0.0,7.708261228338448,999.1791891765483,0.0
490620,0.0,0.0,7.708261228338448,1000.0197491192426,0.0
490680,0.0,0.0,7.708261228338448,1000.5323316300617,0.0
490740,0.0,0.0,7.708261228338448,1000.5195437020377,0.0
490800,0.0,0.0,7.708261228338448,997.9940623968623,0.0
490860,0.0,0.0,7.708261228338448,999.0902748799202,0.0
490920,0.0,0.0,7.708261228338448,1000.2675813819858,0.0
490980,0.0,0.0,7.708261228338448,1000.37634028852,0.0
491040,0.0,0.0,7.708261228338448,1001.1708549791751,0.0
491100,0.0,0.0,7.708261228338448,999.323431824487,0.0
491160,0.0,0.0,7.708261228338448,998.8480835732237,0.0
491220,0.0,0.0,7.708261228338448,1000.2663244635734,0.0
491280,0.0,0.0,7.708261228338448,1000.2703199524252,0.0
491340,0.0,0.0,7.708261228338448,1001.096283192784,0.0
491400,0.0,0.0,7.708261228338448,998.2974615801419,0.0
491460,0.0,0.0,7.708261228338448,998.8221214197747,0.0
491520,0.0,0.0,7.708261228338448,999.0866256067486,0.0
491580,0.0,0.0,7.708261228338448,1000.3242433260988,0.0
491640,0.0,0.0,7.708261228338448,1000.641972545534,0.0
491700,0.0,0.0,7.708261228338448,999.3749674798535,0.0
491760,0.0,0.0,7.708261228338448,999.7123307538476,0.0
491820,0.0,0.0,7.708261228338448,998.5550474984809,0.0
491880,0.0,0.0,7.708261228338448,999.7220964775627,0.0
491940,0.0,0.0,7.708261228338448,1001.4508212261171,0.0
492000,0.0,0.0,7.708261228338448,1000.2054400624107,0.0
492060,0.0,0.0,7.708261228338448,999.8886493245968,0.0
492120,0.0,0.0,7.708261228338448,998.6428087935859,0.0
492180,0.0,0.0,7.708261228338448,999.425230707227,0.0
492240,0.0,0.0,7.708261228338448,1000.5842280597489,0.0
492300,0.0,0.0,7.708261228338448,1000.7440289007208,0.0
492360,0.0,0.0,7.708261228338448,999.1528832410019,0.0
492420,0.0,0.0,7.708261228338448,998.1852521414831,0.0
492480,0.0,0.0,7.708261228338448,999.2038110211462,0.0
492540,0.0,0.0,7.708261228338448,1001.4241197123833,0.0
492600,0.0,0.0,7.708261228338448,1000.2843067548026,0.0
492660,0.0,0.0,7.708261228338448,1000.5580536031489,0.0
492720,0.0,0.0,7.708261228338448,997.7278139143116,0.0
492780,0.0,0.0,7.708261228338448,999.1724988240534,0.0
492840,0.0,0.0,7.708261228338448,1000.3699790384917,0.0
492900,0.0,0.0,7.708261228338448,1000.3269538796795,0.0
492960,0.0,0.0,7.708261228338448,1001.2339359231134,0.0
493020,0.0,0.0,7.708261228338448,999.2731988271101,0.0
493080,0.0,0.0,7.708261228338448,998.900533539839,0.0
493140,0.0,0.0,7.708261228338448,999.6870045350106,0.0
493200,0.0,0.0,7.708261228338448,1000.3851488642536,0.0
493260,0.0,0.0,7.708261228338448,1000.2561988993791,0.0
493320,0.0,0.0,7.708261228338448,1000.2102117172354,0.0
493380,0.0,0.0,7.708261228338448,997.9394141174291,0.0
493440,0.0,0.0,7.708261228338448,999.2479581313743,0.0
493500,0.0,0.0,7.708261228338448,1000.8449009110495,0.0
493560,0.0,0.0,7.708261228338448,1000.4518392725726,0.0
493620,0.0,0.0,7.708261228338448,1000.7006138180457,0.0
493680,0.0,0.0,7.708261228338448,997.3804292867882,0.0
493740,0.0,0.0,7.708261228338448,999.0284700462573,0.0
493800,0.0,0.0,7.708261228338448,999.9998166154433,0.0
493860,0.0,0.0,7.708261228338448,1001.2618884822116,0.0
493920,0.0,0.0,7.708261228338448,1000.2081976108225,0.0
493980,0.0,0.0,7.708261228338448,999.830475663669,0.0
494040,0.0,0.0,7.708261228338448,998.6696363948124,0.0
494100,0.0,0.0,7.708261228338448,999.442864190305,0.0
494160,0.0,0.0,7.708261228338448,1000.5618957373852,0.0
494220,0.0,0.0,7.708261228338448,1000.7183144644204,0.0
494280,0.0,0.0,7.708261228338448,998.7499142514318,0.0
494340,0.0,0.0,7.708261228338448,999.3338854562409,0.0
494400,0.0,0.0,7.708261228338448,999.258270314728,0.0
494460,0.0,0.0,7.708261228338448,1000.0499990431008,0.0
494520,0.0,0.0,7.708261228338448,1001.4947215466462,0.0
494580,0.0,0.0,7.708261228338448,999.9084055515657,0.0
494640,0.0,0.0,7.708261228338448,999.3098313415505,0.0
494700,0.0,0.0,7.708261228338448,998.9247623363588,0.0
494760,0.0,0.0,7.708261228338448,999.8413282453839,0.0
494820,0.0,0.0,7.708261228338448,1001.721263978203,0.0
494880,0.0,0.0,7.708261228338448,999.8903162375602,0.0
494940,0.0,0.0,7.708261228338448,999.9862919238047,0.0
495000,0.0,0.0,7.708261228338448,998.1217868604732,0.0
495060,0.0,0.0,7.708261228338448,999.679213318705,0.0
495120,0.0,0.0,7.708261228338448,1000.410763595316,0.0
495180,0.0,0.0,7.708261228338448,1000.0710670452631,0.0
495240,0.0,0.0,7.708261228338448,1000.2418737423776,0.0
495300,0.0,0.0,7.708261228338448,997.8700701454692,0.0
495360,0.0,0.0,7.708261228338448,999.2960065935592,0.0
495420,0.0,0.0,7.708261228338448,1000.9723118300936,0.0
495480,0.0,0.0,7.708261228338448,1000.3872933489163,0.0
495540,0.0,0.0,7.708261228338448,1000.7413640768067,0.0
495600,0.0,0.0,7.708261228338448,998.8635696424255,0.0
495660,0.0,0.0,7.708261228338448,998.9729614398509,0.0
495720,0.0,0.0,7.708261228338448,1000.1505085207679,0.0
495780,0.0,0.0,7.708261228338448,1000.6370004443028,0.0
495840,0.0,0.0,7.708261228338448,999.8096448631078,0.0
495900,0.0,0.0,7.708261228338448,999.822496275817,0.0
495960,0.0,0.0,7.708261228338448,998.2840661091223,0.0
496020,0.0,0.0,7.708261228338448,999.5552163763016,0.0
496080,0.0,0.0,7.708261228338448,1001.22910820503,0.0
496140,0.0,0.0,7.708261228338448,1000.014323866568,0.0
496200,0.0,0.0,7.708261228338448,999.9520946113324,0.0
496260,0.0,0.0,7.708261228338448,998.4287235950836,0.0
496320,0.0,0.0,7.708261228338448,999.7965350695706,0.0
496380,0.0,0.0,7.708261228338448,1000.0291621161009,0.0
496440,0.0,0.0,7.708261228338448,1001.6317374397744,0.0
496500,0.0,0.0,7.708261228338448,999.8434641211803,0.0
496560,0.0,0.0,7.708261228338448,999.4012512763923,0.0
496620,0.0,0.0,7.708261228338448,998.9816740531767,0.0
496680,0.0,0.0,7.708261228338448,999.8469336469777,0.0
496740,0.0,0.0,7.708261228338448,1000.5950084651444,0.0
496800,0.0,0.0,7.708261228338448,1000.6116809367832,0.0
496860,0.0,0.0,7.708261228338448,998.2026278861015,0.0
496920,0.0,0.0,7.708261228338448,999.0941717366621,0.0
496980,0.0,0.0,7.708261228338448,999.9656347501871,0.0
497040,0.0,0.0,7.708261228338448,1000.3042150372862,0.0
497100,0.0,0.0,7.708261228338448,1001.3108044039246,0.0
497160,0.0,0.0,7.708261228338448,999.5171457448237,0.0
497220,0.0,0.0,7.708261228338448,998.9172998700781,0.0
497280,0.0,0.0,7.708261228338448,999.8745527988591,0.0
497340,0.0,0.0,7.708261228338448,1000.1680998484879,0.0
497400,0.0,0.0,7.708261228338448,1001.1043383229875,0.0
497460,0.0,0.0,7.708261228338448,998.6925282135626,0.0
497520,0.0,0.0,7.708261228338448,998.9698729250339,0.0
497580,0.0,0.0,7.708261228338448,998.9696755879093,0.0
497640,0.0,0.0,7.708261228338448,1000.1684668495468,0.0
497700,0.0,0.0,7.708261228338448,1000.5759981764727,0.0
497760,0.0,0.0,7.708261228338448,999.6405899973041,0.0
497820,0.0,0.0,7.708261228338448,999.8753830336439,0.0
497880,0.0,0.0,7.708261228338448,998.2914551362352,0.0
497940,0.0,0.0,7.708261228338448,999.579109224538,0.0
498000,0.0,0.0,7.708261228338448,1001.3444426701193,0.0
498060,0.0,0.0,7.708261228338448,1000.2981558531537,0.0
498120,0.0,0.0,7.708261228338448,1000.1505468900901,0.0
498180,0.0,0.0,7.708261228338448,998.6172066922064,0.0
498240,0.0,0.0,7.708261228338448,999.2583120367512,0.0
498300,0.0,0.0,7.708261228338448,1000.4890933805875,0.0
498360,0.0,0.0,7.708261228338448,1000.7467543699178,0.0
498420,0.0,0.0,7.708261228338448,999.2578331107852,0.0
498480,0.0,0.0,7.708261228338448,999.4254057502338,0.0
498540,0.0,0.0,7.708261228338448,998.8513538674248,0.0
498600,0.0,0.0,7.708261228338448,1000.5380078801554,0.0
498660,0.0,0.0,7.708261228338448,1000.4825585664046,0.0
498720,0.0,0.0,7.708261228338448,1000.8277356153659,0.0
498780,0.0,0.0,7.708261228338448,997.7752859179541,0.0
498840,0.0,0.0,7.708261228338448,999.1558379236768,0.0
498900,0.0,0.0,7.708261228338448,1000.1228947912615,0.0
498960,0.0,0.0,7.708261228338448,1000.2419004571086,0.0
499020,0.0,0.0,7.708261228338448,1001.4089375126458,0.0
499080,0.0,0.0,7.708261228338448,999.4822605380115,0.0
499140,0.0,0.0,7.708261228338448,998.9674510580722,0.0
499200,0.0,0.0,7.708261228338448,999.4440795839006,0.0
499260,0.0,0.0,7.708261228338448,1000.2248157826751,0.0
499320,0.0,0.0,7.708261228338448,1000.4197468184586,0.0
499380,0.0,0.0,7.708261228338448,1000.3692232063412,0.0
499440,0.0,0.0,7.708261228338448,997.9100918859472,0.0
499500,0.0,0.0,7.708261228338448,999.1422716158675,0.0
499560,0.0,0.0,7.708261228338448,1000.5859347284776,0.0
499620,0.0,0.0,7.708261228338448,1000.4397349393424,0.0
499680,0.0,0.0,7.708261228338448,1000.9370357650051,0.0
499740,0.0,0.0,7.708261228338448,997.4194996348542,0.0
499800,0.0,0.0,7.708261228338448,998.9739922023595,0.0
499860,0.0,0.0,7.708261228338448,999.740620543509,0.0
499920,0.0,0.0,7.708261228338448,1001.3585198610676,0.0
499980,0.0,0.0,7.708261228338448,1000.294810025057,0.0
