t,Tpos,Tpro,Tneg,o2,test
500040,0.0,0.0,7.708261228338448,1000.1354169141324,0.0
500100,0.0,0.0,7.708261228338448,998.6281319289259,0.0
500160,0.0,0.0,7.708261228338448,999.2788765676352,0.0
500220,0.0,0.0,7.708261228338448,1000.4762815434873,0.0
500280,0.0,0.0,7.708261228338448,1000.7161862985292,0.0
500340,0.0,0.0,7.708261228338448,999.0466741541412,0.0
500400,0.0,0.0,7.708261228338448,999.49235272541,0.0
500460,0.0,0.0,7.708261228338448,998.9229491757093,0.0
500520,0.0,0.0,7.708261228338448,999.9054397000675,0.0
500580,0.0,0.0,7.708261228338448,1001.4964820629561,0.0
500640,0.0,0.0,7.708261228338448,1000.0653862915618,0.0
500700,0.0,0.0,7.708261228338448,999.5587063584934,0.0
500760,0.0,0.0,7.708261228338448,998.7588490495306,0.0
500820,0.0,0.0,7.708261228338448,999.6457161175349,0.0
500880,0.0,0.0,7.708261228338448,1000.654293588291,0.0
500940,0.0,0.0,7.708261228338448,1000.7042600969062,0.0
501000,0.0,0.0,7.708261228338448,998.7618211272421,0.0
501060,0.0,0.0,7.708261228338448,998.2884588905684,0.0
501120,0.0,0.0,7.708261228338448,999.3349184598146,0.0
501180,0.0,0.0,7.708261228338448,1001.6143257374806,0.0
501240,0.0,0.0,7.708261228338448,1000.1520594189166,0.0
501300,0.0,0.0,7.708261228338448,1000.4172201301117,0.0
501360,0.0,0.0,7.708261228338448,997.7205763266728,0.0
501420,0.0,0.0,7.708261228338448,999.2054787584459,0.0
501480,0.0,0.0,7.708261228338448,1000.6784854502973,0.0
501540,0.0,0.0,7.708261228338448,1000.3794985460302,0.0
501600,0.0,0.0,7.708261228338448,1001.001255775564,0.0
501660,0.0,0.0,7.708261228338448,999.0631454898247,0.0
501720,0.0,0.0,7.708261228338448,998.9002436531543,0.0
501780,0.0,0.0,7.708261228338448,999.9264418732262,0.0
501840,0.0,0.0,7.708261228338448,1000.5274456945511,0.0
501900,0.0,0.0,7.708261228338448,1000.0579513593813,0.0
501960,0.0,0.0,7.708261228338448,1000.0233279865178,0.0
502020,0.0,0.0,7.708261228338448,998.0730296548476,0.0
502080,0.0,0.0,7.708261228338448,999.3875109448468,0.0
502140,0.0,0.0,7.708261228338448,1001.0566895878029,0.0
502200,0.0,0.0,7.708261228338448,1000.2961593444055,0.0
502260,0.0,0.0,7.708261228338448,1000.1167449956173,0.0
502320,0.0,0.0,7.708261228338448,998.5077602986129,0.0
502380,0.0,0.0,7.708261228338448,999.3828932142628,0.0
502440,0.0,0.0,7.708261228338448,999.8823917383465,0.0
502500,0.0,0.0,7.708261228338448,1001.6574828032058,0.0
502560,0.0,0.0,7.708261228338448,999.9999250303413,0.0
502620,0.0,0.0,7.708261228338448,999.6676891126815,0.0
502680,0.0,0.0,7.708261228338448,998.8036322689669,0.0
502740,0.0,0.0,7.708261228338448,999.651224251196,0.0
502800,0.0,0.0,7.708261228338448,1000.6089181453401,0.0
502860,0.0,0.0,7.708261228338448,1000.6817923336146,0.0
502920,0.0,0.0,7.708261228338448,998.4676460719955,0.0
502980,0.0,0.0,7.708261228338448,999.1760160485991,0.0
503040,0.0,0.0,7.708261228338448,999.6232516683436,0.0
503100,0.0,0.0,7.708261228338448,1000.1949753055453,0.0
503160,0.0,0.0,7.708261228338448,1001.422165431592,0.0
503220,0.0,0.0,7.708261228338448,999.7187706041915,0.0
503280,0.0,0.0,7.708261228338448,999.0748860102868,0.0
503340,0.0,0.0,7.708261228338448,999.4363593647503,0.0
503400,0.0,0.0,7.708261228338448,1000.0280798158733,0.0
503460,0.0,0.0,7.708261228338448,1001.0725616802432,0.0
503520,0.0,0.0,7.708261228338448,999.1195844328379,0.0
503580,0.0,0.0,7.708261228338448,999.1493879531585,0.0
503640,0.0,0.0,7.708261228338448,998.8882852861374,0.0
503700,0.0,0.0,7.708261228338448,999.9696012386505,0.0
503760,0.0,0.0,7.708261228338448,1000.475242839585,0.0
503820,0.0,0.0,7.708261228338448,999.8940479320305,0.0
503880,0.0,0.0,7.708261228338448,1000.0504629372257,0.0
503940,0.0,0.0,7.708261228338448,998.0573663841266,0.0
504000,0.0,0.0,7.708261228338448,999.4333869325311,0.0
504060,0.0,0.0,7.708261228338448,1001.1864705342922,0.0
504120,0.0,0.0,7.708261228338448,1000.363949351484,0.0
504180,0.0,0.0,7.708261228338448,1000.4301524422644,0.0
504240,0.0,0.0,7.708261228338448,998.6851371839423,0.0
504300,0.0,0.0,7.708261228338448,999.1020935247043,0.0
504360,0.0,0.0,7.708261228338448,1000.3472183956162,0.0
504420,0.0,0.0,7.708261228338448,1000.7157372606978,0.0
504480,0.0,0.0,7.708261228338448,999.5398775149272,0.0
504540,0.0,0.0,7.708261228338448,999.6063793769912,0.0
504600,0.0,0.0,7.708261228338448,998.5609373225892,0.0
504660,0.0,0.0,7.708261228338448,1000.3258445154424,0.0
504720,0.0,0.0,7.708261228338448,1000.4063437139539,0.0
504780,0.0,0.0,7.708261228338448,1001.133803270991,0.0
504840,0.0,0.0,7.708261228338448,998.0279570325334,0.0
504900,0.0,0.0,7.708261228338448,999.2359826137769,0.0
504960,0.0,0.0,7.708261228338448,999.7747721218786,0.0
505020,0.0,0.0,7.708261228338448,1000.1487507292865,0.0
505080,0.0,0.0,7.708261228338448,1001.5154019021643,0.0
505140,0.0,0.0,7.708261228338448,999.667913533439,0.0
505200,0.0,0.0,7.708261228338448,999.109425022854,0.0
505260,0.0,0.0,7.708261228338448,999.2177516060842,0.0
505320,0.0,0.0,7.708261228338448,1000.0581192610496,0.0
505380,0.0,0.0,7.708261228338448,1000.5335490380351,0.0
505440,0.0,0.0,7.708261228338448,1000.4965668042917,0.0
505500,0.0,0.0,7.708261228338448,997.9959825303455,0.0
505560,0.0,0.0,7.708261228338448,999.0824463623311,0.0
505620,0.0,0.0,7.708261228338448,1000.305420326834,0.0
505680,0.0,0.0,7.708261228338448,1000.397697689106,0.0
505740,0.0,0.0,7.708261228338448,1001.1261971849517,0.0
505800,0.0,0.0,7.708261228338448,997.6278485127121,0.0
505860,0.0,0.0,7.708261228338448,998.9849782532466,0.0
505920,0.0,0.0,7.708261228338448,999.489805914048,0.0
505980,0.0,0.0,7.708261228338448,1001.3790093936462,0.0
506040,0.0,0.0,7.708261228338448,1000.3497713397842,0.0
506100,0.0,0.0,7.708261228338448,1000.4231319906493,0.0
506160,0.0,0.0,7.708261228338448,998.6781793265926,0.0
506220,0.0,0.0,7.708261228338448,999.1435467787056,0.0
506280,0.0,0.0,7.708261228338448,1000.3546938724543,0.0
506340,0.0,0.0,7.708261228338448,1000.6845835491549,0.0
506400,0.0,0.0,7.708261228338448,999.3326966531389,0.0
506460,0.0,0.0,7.708261228338448,999.6559531830138,0.0
506520,0.0,0.0,7.708261228338448,998.619364152548,0.0
506580,0.0,0.0,7.708261228338448,999.758353628753,0.0
506640,0.0,0.0,7.708261228338448,1001.4466441546232,0.0
506700,0.0,0.0,7.708261228338448,1000.192922494509,0.0
506760,0.0,0.0,7.708261228338448,999.8173060729112,0.0
506820,0.0,0.0,7.708261228338448,998.6511311101522,0.0
506880,0.0,0.0,7.708261228338448,999.4604516135178,0.0
506940,0.0,0.0,7.708261228338448,1000.6038327656033,0.0
507000,0.0,0.0,7.708261228338448,1000.744691848192,0.0
507060,0.0,0.0,7.708261228338448,999.115725426744,0.0
507120,0.0,0.0,7.708261228338448,998.1998804620056,0.0
507180,0.0,0.0,7.708261228338448,999.2147680541248,0.0
507240,0.0,0.0,7.708261228338448,1001.4192285901577,0.0
507300,0.0,0.0,7.708261228338448,1000.2916693458201,0.0
507360,0.0,0.0,7.708261228338448,1000.5379459147712,0.0
507420,0.0,0.0,7.708261228338448,997.746330443534,0.0
507480,0.0,0.0,7.708261228338448,999.1618453046655,0.0
507540,0.0,0.0,7.708261228338448,1000.39959608169,0.0
507600,0.0,0.0,7.708261228338448,1000.3448050650671,0.0
507660,0.0,0.0,7.708261228338448,1001.1924637116189,0.0
507720,0.0,0.0,7.708261228338448,999.2492462054829,0.0
507780,0.0,0.0,7.708261228338448,998.887525919935,0.0
507840,0.0,0.0,7.708261228338448,999.7106878066006,0.0
507900,0.0,0.0,7.708261228338448,1000.4078882192838,0.0
507960,0.0,0.0,7.708261228338448,1000.2534414637498,0.0
508020,0.0,0.0,7.708261228338448,1000.186329085392,0.0
508080,0.0,0.0,7.708261228338448,997.9593464823336,0.0
508140,0.0,0.0,7.708261228338448,999.255693728989,0.0
508200,0.0,0.0,7.708261228338448,1000.8555187268388,0.0
508260,0.0,0.0,7.708261228338448,1000.5145364141574,0.0
508320,0.0,0.0,7.708261228338448,1000.2437475652043,0.0
508380,0.0,0.0,7.708261228338448,998.6740936639786,0.0
508440,0.0,0.0,7.708261228338448,998.9967027795042,0.0
508500,0.0,0.0,7.708261228338448,999.7463771001951,0.0
508560,0.0,0.0,7.708261228338448,1001.6201085479827,0.0
508620,0.0,0.0,7.708261228338448,1000.1197760530642,0.0
508680,0.0,0.0,7.708261228338448,999.9218448204506,0.0
508740,0.0,0.0,7.708261228338448,998.6905260383123,0.0
508800,0.0,0.0,7.708261228338448,999.4790136732337,0.0
508860,0.0,0.0,7.708261228338448,1000.5796400635725,0.0
508920,0.0,0.0,7.708261228338448,1000.7167486083592,0.0
508980,0.0,0.0,7.708261228338448,998.7409038469048,0.0
509040,0.0,0.0,7.708261228338448,999.2924834722495,0.0
509100,0.0,0.0,7.708261228338448,999.3040367648236,0.0
509160,0.0,0.0,7.708261228338448,1000.0774629090686,0.0
509220,0.0,0.0,7.708261228338448,1001.4732223622601,0.0
509280,0.0,0.0,7.708261228338448,999.8902922341138,0.0
509340,0.0,0.0,7.708261228338448,999.2656669046432,0.0
509400,0.0,0.0,7.708261228338448,998.9449900931756,0.0
509460,0.0,0.0,7.708261228338448,999.8705352853444,0.0
509520,0.0,0.0,7.708261228338448,1001.6866920006518,0.0
509580,0.0,0.0,7.708261228338448,999.8843165729548,0.0
509640,0.0,0.0,7.708261228338448,999.9442402888842,0.0
509700,0.0,0.0,7.708261228338448,998.165576905064,0.0
509760,0.0,0.0,7.708261228338448,999.7022337225505,0.0
509820,0.0,0.0,7.708261228338448,1000.434225945006,0.0
509880,0.0,0.0,7.708261228338448,1000.0712233211041,0.0
509940,0.0,0.0,7.708261228338448,1000.2204027744535,0.0
510000,0.0,0.0,7.708261228338448,997.8938947358535,0.0
510060,0.0,0.0,7.708261228338448,999.301767605101,0.0
510120,0.0,0.0,7.708261228338448,1000.9798197066906,0.0
510180,0.0,0.0,7.708261228338448,1000.3949603235985,0.0
510240,0.0,0.0,7.708261228338448,1000.7072825790596,0.0
510300,0.0,0.0,7.708261228338448,998.8483652727466,0.0
510360,0.0,0.0,7.708261228338448,998.9757068575083,0.0
510420,0.0,0.0,7.708261228338448,1000.1638776339405,0.0
510480,0.0,0.0,7.708261228338448,1000.6482581062852,0.0
510540,0.0,0.0,7.708261228338448,999.8097879075793,0.0
510600,0.0,0.0,7.708261228338448,999.8015835384715,0.0
510660,0.0,0.0,7.708261228338448,998.3012287374208,0.0
510720,0.0,0.0,7.708261228338448,1000.0669354057621,0.0
510780,0.0,0.0,7.708261228338448,1000.300334098859,0.0
510840,0.0,0.0,7.708261228338448,1001.410051783999,0.0
510900,0.0,0.0,7.708261228338448,998.3158407346193,0.0
510960,0.0,0.0,7.708261228338448,999.3670594702165,0.0
511020,0.0,0.0,7.708261228338448,999.4056923521321,0.0
511080,0.0,0.0,7.708261228338448,1000.0311616578764,0.0
511140,0.0,0.0,7.708261228338448,1001.577416845604,0.0
511200,0.0,0.0,7.708261228338448,999.8440386165826,0.0
511260,0.0,0.0,7.708261228338448,999.3146731203981,0.0
511320,0.0,0.0,7.708261228338448,999.0041175750916,0.0
511380,0.0,0.0,7.708261228338448,999.8746700868927,0.0
511440,0.0,0.0,7.708261228338448,1000.601625373832,0.0
511500,0.0,0.0,7.708261228338448,1000.6010654575193,0.0
511560,0.0,0.0,7.708261228338448,998.2003028874337,0.0
511620,0.0,0.0,7.708261228338448,999.0770161149455,0.0
511680,0.0,0.0,7.708261228338448,999.9940556105508,0.0
511740,0.0,0.0,7.708261228338448,1000.3232295132702,0.0
511800,0.0,0.0,7.708261228338448,1001.2819215436854,0.0
511860,0.0,0.0,7.708261228338448,999.4976472688694,0.0
511920,0.0,0.0,7.708261228338448,998.8959163239517,0.0
511980,0.0,0.0,7.708261228338448,999.8888997203268,0.0
512040,0.0,0.0,7.708261228338448,1000.1871045165303,0.0
512100,0.0,0.0,7.708261228338448,1001.1026818547557,0.0
512160,0.0,0.0,7.708261228338448,998.7042292851294,0.0
512220,0.0,0.0,7.708261228338448,998.9514743504175,0.0
512280,0.0,0.0,7.708261228338448,998.9742372369692,0.0
512340,0.0,0.0,7.708261228338448,1000.1838540578941,0.0
512400,0.0,0.0,7.708261228338448,1000.5894678485932,0.0
512460,0.0,0.0,7.708261228338448,999.6416857127674,0.0
512520,0.0,0.0,7.708261228338448,999.8529900927678,0.0
512580,0.0,0.0,7.708261228338448,998.3123861332011,0.0
512640,0.0,0.0,7.708261228338448,999.5893392106673,0.0
512700,0.0,0.0,7.708261228338448,1001.340551450387,0.0
512760,0.0,0.0,7.708261228338448,1000.3000244592309,0.0
512820,0.0,0.0,7.708261228338448,1000.1241194997948,0.0
512880,0.0,0.0,7.708261228338448,998.6138686220268,0.0
512940,0.0,0.0,7.708261228338448,999.26591493069,0.0
513000,0.0,0.0,7.708261228338448,1000.4967609427971,0.0
513060,0.0,0.0,7.708261228338448,1000.7508992248148,0.0
513120,0.0,0.0,7.708261228338448,999.526854032239,0.0
513180,0.0,0.0,7.708261228338448,998.2152765107849,0.0
513240,0.0,0.0,7.708261228338448,999.1193161532161,0.0
513300,0.0,0.0,7.708261228338448,1001.1547880282494,0.0
513360,0.0,0.0,7.708261228338448,1000.3876146193845,0.0
513420,0.0,0.0,7.708261228338448,1000.6445839164744,0.0
513480,0.0,0.0,7.708261228338448,997.89970076302,0.0
513540,0.0,0.0,7.708261228338448,999.1761286915759,0.0
513600,0.0,0.0,7.708261228338448,1000.0680947528435,0.0
513660,0.0,0.0,7.708261228338448,1000.2722132659447,0.0
513720,0.0,0.0,7.708261228338448,1001.3680081953131,0.0
513780,0.0,0.0,7.708261228338448,999.4550650588023,0.0
513840,0.0,0.0,7.708261228338448,998.9496530794041,0.0
513900,0.0,0.0,7.708261228338448,999.4672847761076,0.0
513960,0.0,0.0,7.708261228338448,1000.2506961159693,0.0
514020,0.0,0.0,7.708261228338448,1000.4191238442027,0.0
514080,0.0,0.0,7.708261228338448,1000.3493841375677,0.0
514140,0.0,0.0,7.708261228338448,997.9245768188456,0.0
514200,0.0,0.0,7.708261228338448,999.1439392181728,0.0
514260,0.0,0.0,7.708261228338448,1000.6012636021537,0.0
514320,0.0,0.0,7.708261228338448,1000.6892429103838,0.0
514380,0.0,0.0,7.708261228338448,1000.35754772387,0.0
514440,0.0,0.0,7.708261228338448,998.9320510099163,0.0
514500,0.0,0.0,7.708261228338448,998.5958306443338,0.0
514560,0.0,0.0,7.708261228338448,999.5979154790949,0.0
514620,0.0,0.0,7.708261228338448,1001.5310139027656,0.0
514680,0.0,0.0,7.708261228338448,1000.218886692061,0.0
514740,0.0,0.0,7.708261228338448,1000.2093803085244,0.0
514800,0.0,0.0,7.708261228338448,998.640320741075,0.0
514860,0.0,0.0,7.708261228338448,999.304962422784,0.0
514920,0.0,0.0,7.708261228338448,1000.5004523280782,0.0
514980,0.0,0.0,7.708261228338448,1000.721525926652,0.0
515040,0.0,0.0,7.708261228338448,999.035514049692,0.0
515100,0.0,0.0,7.708261228338448,999.4479746301738,0.0
515160,0.0,0.0,7.708261228338448,998.9702900779225,0.0
515220,0.0,0.0,7.708261228338448,999.9334658769826,0.0
515280,0.0,0.0,7.708261228338448,1001.482236077763,0.0
515340,0.0,0.0,7.708261228338448,1000.0517531992995,0.0
515400,0.0,0.0,7.708261228338448,999.5091883986485,0.0
515460,0.0,0.0,7.708261228338448,998.7733315394316,0.0
515520,0.0,0.0,7.708261228338448,999.6739630816629,0.0
515580,0.0,0.0,7.708261228338448,1001.7370737221215,0.0
515640,0.0,0.0,7.708261228338448,1000.0532490995753,0.0
515700,0.0,0.0,7.708261228338448,1000.1643696070275,0.0
515760,0.0,0.0,7.708261228338448,997.829469835728,0.0
515820,0.0,0.0,7.708261228338448,999.4886220060533,0.0
515880,0.0,0.0,7.708261228338448,1000.2844719021133,0.0
515940,0.0,0.0,7.708261228338448,1000.2592459575459,0.0
516000,0.0,0.0,7.708261228338448,1000.3593506265499,0.0
516060,0.0,0.0,7.708261228338448,997.8219153868853,0.0
516120,0.0,0.0,7.708261228338448,999.2052078341427,0.0
516180,0.0,0.0,7.708261228338448,1000.735768411425,0.0
516240,0.0,0.0,7.708261228338448,1000.394304684847,0.0
516300,0.0,0.0,7.708261228338448,1000.9414584936674,0.0
516360,0.0,0.0,7.708261228338448,999.0277244114205,0.0
516420,0.0,0.0,7.708261228338448,998.8981578878886,0.0
516480,0.0,0.0,7.708261228338448,999.9622213903134,0.0
516540,0.0,0.0,7.708261228338448,1000.5551761287112,0.0
516600,0.0,0.0,7.708261228338448,1000.0444083409313,0.0
516660,0.0,0.0,7.708261228338448,999.9829071828774,0.0
516720,0.0,0.0,7.708261228338448,998.1081069874621,0.0
516780,0.0,0.0,7.708261228338448,999.788685577098,0.0
516840,0.0,0.0,7.708261228338448,1000.1799489161887,0.0
516900,0.0,0.0,7.708261228338448,1001.6222498047963,0.0
516960,0.0,0.0,7.708261228338448,998.6140991380929,0.0
517020,0.0,0.0,7.708261228338448,999.5142730170968,0.0
517080,0.0,0.0,7.708261228338448,999.0516546544353,0.0
517140,0.0,0.0,7.708261228338448,999.9053794486574,0.0
517200,0.0,0.0,7.708261228338448,1001.5846113026765,0.0
517260,0.0,0.0,7.708261228338448,999.9946540574823,0.0
517320,0.0,0.0,7.708261228338448,999.5483365964691,0.0
517380,0.0,0.0,7.708261228338448,998.8300411660696,0.0
517440,0.0,0.0,7.708261228338448,999.6943687250977,0.0
517500,0.0,0.0,7.708261228338448,1000.6224708680485,0.0
517560,0.0,0.0,7.708261228338448,1000.6736259693304,0.0
517620,0.0,0.0,7.708261228338448,998.4494648233863,0.0
517680,0.0,0.0,7.708261228338448,999.1346363701713,0.0
517740,0.0,0.0,7.708261228338448,999.677520152403,0.0
517800,0.0,0.0,7.708261228338448,1000.2267579824845,0.0
517860,0.0,0.0,7.708261228338448,1001.38771843082,0.0
517920,0.0,0.0,7.708261228338448,999.6891680996906,0.0
517980,0.0,0.0,7.708261228338448,999.0302022378322,0.0
518040,0.0,0.0,7.708261228338448,999.4797397531953,0.0
518100,0.0,0.0,7.708261228338448,1000.0594975949592,0.0
518160,0.0,0.0,7.708261228338448,1001.0786782049935,0.0
518220,0.0,0.0,7.708261228338448,999.1117058198232,0.0
518280,0.0,0.0,7.708261228338448,999.118068262837,0.0
518340,0.0,0.0,7.708261228338448,998.8887076691828,0.0
518400,0.0,0.0,7.708261228338448,999.998668535674,0.0
518460,0.0,0.0,7.708261228338448,1000.4998876167487,0.0
518520,0.0,0.0,7.708261228338448,999.8867106466369,0.0
518580,0.0,0.0,7.708261228338448,1000.0177655677868,0.0
518640,0.0,0.0,7.708261228338448,998.0914001850401,0.0
518700,0.0,0.0,7.708261228338448,999.4485666518985,0.0
518760,0.0,0.0,7.708261228338448,1001.1926258185324,0.0
518820,0.0,0.0,7.708261228338448,1000.3674513839924,0.0
518880,0.0,0.0,7.708261228338448,1000.3857377124464,0.0
518940,0.0,0.0,7.708261228338448,998.6700637215818,0.0
519000,0.0,0.0,7.708261228338448,999.1138931318868,0.0
519060,0.0,0.0,7.708261228338448,1000.3639643097578,0.0
519120,0.0,0.0,7.708261228338448,1000.7256554694062,0.0
519180,0.0,0.0,7.708261228338448,999.9083125846357,0.0
519240,0.0,0.0,7.708261228338448,998.3599274920313,0.0
519300,0.0,0.0,7.708261228338448,999.0725407086939,0.0
519360,0.0,0.0,7.708261228338448,1000.8531600889246,0.0
519420,0.0,0.0,7.708261228338448,1000.4358946957814,0.0
519480,0.0,0.0,7.708261228338448,1000.7119151690642,0.0
519540,0.0,0.0,7.708261228338448,998.1443193555602,0.0
519600,0.0,0.0,7.708261228338448,999.2457573325403,0.0
519660,0.0,0.0,7.708261228338448,999.7479844218013,0.0
519720,0.0,0.0,7.708261228338448,1000.1861229047572,0.0
519780,0.0,0.0,7.708261228338448,1001.4780603403711,0.0
519840,0.0,0.0,7.708261228338448,999.6361452011575,0.0
519900,0.0,0.0,7.708261228338448,999.0739999019688,0.0
519960,0.0,0.0,7.708261228338448,999.2480966176271,0.0
520020,0.0,0.0,7.708261228338448,1000.0930232385307,0.0
520080,0.0,0.0,7.708261228338448,1000.5339940992483,0.0
520140,0.0,0.0,7.708261228338448,1000.4759796249464,0.0
520200,0.0,0.0,7.708261228338448,998.0015135273534,0.0
520260,0.0,0.0,7.708261228338448,999.0772456311685,0.0
520320,0.0,0.0,7.708261228338448,1000.3341674060126,0.0
520380,0.0,0.0,7.708261228338448,1000.4152202307906,0.0
520440,0.0,0.0,7.708261228338448,1001.0887638789713,0.0
520500,0.0,0.0,7.708261228338448,997.6528285327262,0.0
520560,0.0,0.0,7.708261228338448,998.9681030254053,0.0
520620,0.0,0.0,7.708261228338448,999.5206140334948,0.0
520680,0.0,0.0,7.708261228338448,1001.3645739542252,0.0
520740,0.0,0.0,7.708261228338448,1000.3543534269181,0.0
520800,0.0,0.0,7.708261228338448,1000.3746285676241,0.0
520860,0.0,0.0,7.708261228338448,998.6651279830419,0.0
520920,0.0,0.0,7.708261228338448,999.1529305687918,0.0
520980,0.0,0.0,7.708261228338448,1000.370409720179,0.0
521040,0.0,0.0,7.708261228338448,1000.6949277220946,0.0
521100,0.0,0.0,7.708261228338448,999.3312099377204,0.0
521160,0.0,0.0,7.708261228338448,999.6291029583258,0.0
521220,0.0,0.0,7.708261228338448,998.6436485149667,0.0
521280,0.0,0.0,7.708261228338448,999.7730436157888,0.0
521340,0.0,0.0,7.708261228338448,1001.4393222869219,0.0
521400,0.0,0.0,7.708261228338448,1000.1906665900051,0.0
521460,0.0,0.0,7.708261228338448,999.7878074100619,0.0
521520,0.0,0.0,7.708261228338448,998.653129003755,0.0
521580,0.0,0.0,7.708261228338448,999.4730504062205,0.0
521640,0.0,0.0,7.708261228338448,1001.7198361396444,0.0
521700,0.0,0.0,7.708261228338448,1000.1914093997425,0.0
521760,0.0,0.0,7.708261228338448,1000.3834487093965,0.0
521820,0.0,0.0,7.708261228338448,997.5491490402428,0.0
521880,0.0,0.0,7.708261228338448,999.2708327814556,0.0
521940,0.0,0.0,7.708261228338448,1000.110231663852,0.0
522000,0.0,0.0,7.708261228338448,1000.4059169870682,0.0
522060,0.0,0.0,7.708261228338448,1000.4808986577491,0.0
522120,0.0,0.0,7.708261228338448,997.8505232698109,0.0
522180,0.0,0.0,7.708261228338448,999.1470180347685,0.0
522240,0.0,0.0,7.708261228338448,1000.4502224051764,0.0
522300,0.0,0.0,7.708261228338448,1000.3605155987424,0.0
522360,0.0,0.0,7.708261228338448,1001.1515602383415,0.0
522420,0.0,0.0,7.708261228338448,999.2245645333472,0.0
522480,0.0,0.0,7.708261228338448,998.8746810679112,0.0
522540,0.0,0.0,7.708261228338448,999.7362334637635,0.0
522600,0.0,0.0,7.708261228338448,1000.4313477947762,0.0
522660,0.0,0.0,7.708261228338448,1000.249348573856,0.0
522720,0.0,0.0,7.708261228338448,1000.1602513624296,0.0
522780,0.0,0.0,7.708261228338448,997.9801994213459,0.0
522840,0.0,0.0,7.708261228338448,999.2651534132275,0.0
522900,0.0,0.0,7.708261228338448,1000.867269658071,0.0
522960,0.0,0.0,7.708261228338448,1000.515127863237,0.0
523020,0.0,0.0,7.708261228338448,1000.2316289313217,0.0
523080,0.0,0.0,7.708261228338448,998.6567175455082,0.0
523140,0.0,0.0,7.708261228338448,999.0169424344283,0.0
523200,0.0,0.0,7.708261228338448,999.7625126084241,0.0
523260,0.0,0.0,7.708261228338448,1001.6076540177444,0.0
523320,0.0,0.0,7.708261228338448,1000.1172550057026,0.0
523380,0.0,0.0,7.708261228338448,999.8865835264488,0.0
523440,0.0,0.0,7.708261228338448,998.6934913869655,0.0
523500,0.0,0.0,7.708261228338448,999.4926633787928,0.0
523560,0.0,0.0,7.708261228338448,1000.5883590655156,0.0
523620,0.0,0.0,7.708261228338448,1000.7183124517076,0.0
523680,0.0,0.0,7.708261228338448,998.7450769538208,0.0
523740,0.0,0.0,7.708261228338448,999.2723125202574,0.0
523800,0.0,0.0,7.708261228338448,999.3183004239792,0.0
523860,0.0,0.0,7.708261228338448,1000.0895204731496,0.0
523920,0.0,0.0,7.708261228338448,1001.4604414681512,0.0
523980,0.0,0.0,7.708261228338448,999.8857565778717,0.0
524040,0.0,0.0,7.708261228338448,999.2472148518378,0.0
524100,0.0,0.0,7.708261228338448,999.0242865362338,0.0
524160,0.0,0.0,7.708261228338448,999.8925006197376,0.0
524220,0.0,0.0,7.708261228338448,1001.0087731204234,0.0
524280,0.0,0.0,7.708261228338448,999.5437829909553,0.0
524340,0.0,0.0,7.708261228338448,999.3147784766569,0.0
524400,0.0,0.0,7.708261228338448,998.8541631708534,0.0
524460,0.0,0.0,7.708261228338448,999.7703181394937,0.0
524520,0.0,0.0,7.708261228338448,1000.3710902166561,0.0
524580,0.0,0.0,7.708261228338448,1000.1141556243155,0.0
524640,0.0,0.0,7.708261228338448,1000.1926181586214,0.0
524700,0.0,0.0,7.708261228338448,997.9136549196762,0.0
524760,0.0,0.0,7.708261228338448,999.3119970652076,0.0
524820,0.0,0.0,7.708261228338448,1000.9881444457385,0.0
524880,0.0,0.0,7.708261228338448,1000.4035681258341,0.0
