t,Tpos,Tpro,Tneg,o2,test
524940,0.0,0.0,7.708261228338448,1000.6627632795758,0.0
525000,0.0,0.0,7.708261228338448,998.8275763626856,0.0
525060,0.0,0.0,7.708261228338448,998.9817293863315,0.0
525120,0.0,0.0,7.708261228338448,1000.1827832853903,0.0
525180,0.0,0.0,7.708261228338448,1000.6623156314598,0.0
525240,0.0,0.0,7.708261228338448,1000.3082952571273,0.0
525300,0.0,0.0,7.708261228338448,998.5771044595077,0.0
525360,0.0,0.0,7.708261228338448,999.0813487368289,0.0
525420,0.0,0.0,7.708261228338448,1000.4910694341478,0.0
525480,0.0,0.0,7.708261228338448,1000.4341925218749,0.0
525540,0.0,0.0,7.708261228338448,1000.752885639692,0.0
525600,0.0,0.0,7.708261228338448,998.4300179737852,0.0
525660,0.0,0.0,7.708261228338448,999.3699342388201,0.0
525720,0.0,0.0,7.708261228338448,999.3968377751113,0.0
525780,0.0,0.0,7.708261228338448,1000.0693681813532,0.0
525840,0.0,0.0,7.708261228338448,1001.5534246042412,0.0
525900,0.0,0.0,7.708261228338448,999.816713023989,0.0
525960,0.0,0.0,7.708261228338448,999.2695982761343,0.0
526020,0.0,0.0,7.708261228338448,999.0308724401891,0.0
526080,0.0,0.0,7.708261228338448,999.9100095236879,0.0
526140,0.0,0.0,7.708261228338448,1000.6067795116923,0.0
526200,0.0,0.0,7.708261228338448,1000.5867721819271,0.0
526260,0.0,0.0,7.708261228338448,998.1964094720256,0.0
526320,0.0,0.0,7.708261228338448,999.0603449538139,0.0
526380,0.0,0.0,7.708261228338448,1000.0276325188961,0.0
526440,0.0,0.0,7.708261228338448,1000.3442833340214,0.0
526500,0.0,0.0,7.708261228338448,1001.2492043495275,0.0
526560,0.0,0.0,7.708261228338448,997.9496107127095,0.0
526620,0.0,0.0,7.708261228338448,999.0481764922746,0.0
526680,0.0,0.0,7.708261228338448,999.2678018354759,0.0
526740,0.0,0.0,7.708261228338448,1001.3178163614157,0.0
526800,0.0,0.0,7.708261228338448,1000.3836326781808,0.0
526860,0.0,0.0,7.708261228338448,1000.6591503973357,0.0
526920,0.0,0.0,7.708261228338448,998.8034001591731,0.0
526980,0.0,0.0,7.708261228338448,999.0401469819797,0.0
527040,0.0,0.0,7.708261228338448,1000.211942485402,0.0
527100,0.0,0.0,7.708261228338448,1000.6359761537573,0.0
527160,0.0,0.0,7.708261228338448,999.6072955795855,0.0
527220,0.0,0.0,7.708261228338448,999.803960011592,0.0
527280,0.0,0.0,7.708261228338448,998.3660256203938,0.0
527340,0.0,0.0,7.708261228338448,999.6187853566823,0.0
527400,0.0,0.0,7.708261228338448,1001.344803000587,0.0
527460,0.0,0.0,7.708261228338448,1000.2952083843942,0.0
527520,0.0,0.0,7.708261228338448,1000.0602693195201,0.0
527580,0.0,0.0,7.708261228338448,998.609019550663,0.0
527640,0.0,0.0,7.708261228338448,999.2926202379583,0.0
527700,0.0,0.0,7.708261228338448,1001.6280833570405,0.0
527760,0.0,0.0,7.708261228338448,1000.2905542766944,0.0
527820,0.0,0.0,7.708261228338448,1000.5731900930009,0.0
527880,0.0,0.0,7.708261228338448,997.3707765742921,0.0
527940,0.0,0.0,7.708261228338448,999.0771181719856,0.0
528000,0.0,0.0,7.708261228338448,999.9323750226735,0.0
528060,0.0,0.0,7.708261228338448,1000.503602468383,0.0
528120,0.0,0.0,7.708261228338448,1000.5726325201268,0.0
528180,0.0,0.0,7.708261228338448,998.0005608741254,0.0
528240,0.0,0.0,7.708261228338448,999.1389606979598,0.0
528300,0.0,0.0,7.708261228338448,1000.1468633467275,0.0
528360,0.0,0.0,7.708261228338448,1000.3012133365563,0.0
528420,0.0,0.0,7.708261228338448,1001.3139414572623,0.0
528480,0.0,0.0,7.708261228338448,999.416915532543,0.0
528540,0.0,0.0,7.708261228338448,998.9147957794687,0.0
528600,0.0,0.0,7.708261228338448,999.5093163084769,0.0
528660,0.0,0.0,7.708261228338448,1000.2903867757144,0.0
528720,0.0,0.0,7.708261228338448,1000.4116169268076,0.0
528780,0.0,0.0,7.708261228338448,1000.3151897822274,0.0
528840,0.0,0.0,7.708261228338448,997.9430354713135,0.0
528900,0.0,0.0,7.708261228338448,999.1521268235107,0.0
528960,0.0,0.0,7.708261228338448,1000.6327657911764,0.0
529020,0.0,0.0,7.708261228338448,1000.6846660867033,0.0
529080,0.0,0.0,7.708261228338448,1000.3435468849949,0.0
529140,0.0,0.0,7.708261228338448,998.8903789913086,0.0
529200,0.0,0.0,7.708261228338448,998.6419082632037,0.0
529260,0.0,0.0,7.708261228338448,999.6214761742639,0.0
529320,0.0,0.0,7.708261228338448,1001.5255844754433,0.0
529380,0.0,0.0,7.708261228338448,1000.2164356843119,0.0
529440,0.0,0.0,7.708261228338448,1000.1517419990504,0.0
529500,0.0,0.0,7.708261228338448,998.6378081733627,0.0
529560,0.0,0.0,7.708261228338448,999.3255711032308,0.0
529620,0.0,0.0,7.708261228338448,1000.5171561310493,0.0
529680,0.0,0.0,7.708261228338448,1000.7279756293794,0.0
529740,0.0,0.0,7.708261228338448,999.0283798976911,0.0
529800,0.0,0.0,7.708261228338448,999.4145994684609,0.0
529860,0.0,0.0,7.708261228338448,999.002748191017,0.0
529920,0.0,0.0,7.708261228338448,999.9542784193584,0.0
529980,0.0,0.0,7.708261228338448,1001.469560484506,0.0
530040,0.0,0.0,7.708261228338448,1000.0426232806429,0.0
530100,0.0,0.0,7.708261228338448,999.4733608385287,0.0
530160,0.0,0.0,7.708261228338448,998.61722842948,0.0
530220,0.0,0.0,7.708261228338448,999.7328163088064,0.0
530280,0.0,0.0,7.708261228338448,1000.9086684298381,0.0
530340,0.0,0.0,7.708261228338448,999.9344990087536,0.0
530400,0.0,0.0,7.708261228338448,999.4914011560206,0.0
530460,0.0,0.0,7.708261228338448,998.8813121441299,0.0
530520,0.0,0.0,7.708261228338448,999.5522678519854,0.0
530580,0.0,0.0,7.708261228338448,1000.2384166657811,0.0
530640,0.0,0.0,7.708261228338448,1000.2914386647105,0.0
530700,0.0,0.0,7.708261228338448,1000.3325731180023,0.0
530760,0.0,0.0,7.708261228338448,997.8354021339852,0.0
530820,0.0,0.0,7.708261228338448,999.2115979443649,0.0
530880,0.0,0.0,7.708261228338448,1000.7583447007786,0.0
530940,0.0,0.0,7.708261228338448,1000.408957967735,0.0
531000,0.0,0.0,7.708261228338448,1000.8879098358448,0.0
531060,0.0,0.0,7.708261228338448,998.9980146579484,0.0
531120,0.0,0.0,7.708261228338448,998.8986960046293,0.0
531180,0.0,0.0,7.708261228338448,999.9904872467702,0.0
531240,0.0,0.0,7.708261228338448,1000.5775752478149,0.0
531300,0.0,0.0,7.708261228338448,1000.0347732092977,0.0
531360,0.0,0.0,7.708261228338448,999.9488296869051,0.0
531420,0.0,0.0,7.708261228338448,998.137028069428,0.0
531480,0.0,0.0,7.708261228338448,999.8130792520057,0.0
531540,0.0,0.0,7.708261228338448,1000.2042895781508,0.0
531600,0.0,0.0,7.708261228338448,1001.5762334646996,0.0
531660,0.0,0.0,7.708261228338448,998.6210225987043,0.0
531720,0.0,0.0,7.708261228338448,999.4800689764807,0.0
531780,0.0,0.0,7.708261228338448,999.0852602960731,0.0
531840,0.0,0.0,7.708261228338448,999.9245992811442,0.0
531900,0.0,0.0,7.708261228338448,1001.5697331829097,0.0
531960,0.0,0.0,7.708261228338448,999.986570861907,0.0
532020,0.0,0.0,7.708261228338448,999.5125226256615,0.0
532080,0.0,0.0,7.708261228338448,998.8397010348633,0.0
532140,0.0,0.0,7.708261228338448,999.7127632383784,0.0
532200,0.0,0.0,7.708261228338448,1000.6298986833596,0.0
532260,0.0,0.0,7.708261228338448,1000.6702393312667,0.0
532320,0.0,0.0,7.708261228338448,998.452423687949,0.0
532380,0.0,0.0,7.708261228338448,999.1156263929416,0.0
532440,0.0,0.0,7.708261228338448,999.6937164816811,0.0
532500,0.0,0.0,7.708261228338448,1000.2404357975585,0.0
532560,0.0,0.0,7.708261228338448,1001.3707319439645,0.0
532620,0.0,0.0,7.708261228338448,998.2913486420815,0.0
532680,0.0,0.0,7.708261228338448,999.1883453398499,0.0
532740,0.0,0.0,7.708261228338448,999.0214971726749,0.0
532800,0.0,0.0,7.708261228338448,1001.1994334784812,0.0
532860,0.0,0.0,7.708261228338448,1000.3804219741196,0.0
532920,0.0,0.0,7.708261228338448,1000.9329530255474,0.0
532980,0.0,0.0,7.708261228338448,998.980488156144,0.0
533040,0.0,0.0,7.708261228338448,998.9668867391691,0.0
533100,0.0,0.0,7.708261228338448,1000.0177975022793,0.0
533160,0.0,0.0,7.708261228338448,1000.5447157247648,0.0
533220,0.0,0.0,7.708261228338448,999.865374939922,0.0
533280,0.0,0.0,7.708261228338448,999.9834997409648,0.0
533340,0.0,0.0,7.708261228338448,998.1278552497823,0.0
533400,0.0,0.0,7.708261228338448,999.465751313446,0.0
533460,0.0,0.0,7.708261228338448,1001.1999980314814,0.0
533520,0.0,0.0,7.708261228338448,1000.3700104763799,0.0
533580,0.0,0.0,7.708261228338448,1000.3393513698587,0.0
533640,0.0,0.0,7.708261228338448,998.6553453006715,0.0
533700,0.0,0.0,7.708261228338448,999.1275662170892,0.0
533760,0.0,0.0,7.708261228338448,1000.3817999557148,0.0
533820,0.0,0.0,7.708261228338448,1000.73546612978,0.0
533880,0.0,0.0,7.708261228338448,999.8827862780752,0.0
533940,0.0,0.0,7.708261228338448,998.3544420803776,0.0
534000,0.0,0.0,7.708261228338448,999.0652864382849,0.0
534060,0.0,0.0,7.708261228338448,1000.8541466256275,0.0
534120,0.0,0.0,7.708261228338448,1000.4477075362609,0.0
534180,0.0,0.0,7.708261228338448,1000.7081378568942,0.0
534240,0.0,0.0,7.708261228338448,998.1524192770801,0.0
534300,0.0,0.0,7.708261228338448,999.2234137547231,0.0
534360,0.0,0.0,7.708261228338448,999.7670958806972,0.0
534420,0.0,0.0,7.708261228338448,1000.2007210365616,0.0
534480,0.0,0.0,7.708261228338448,1001.4572054615445,0.0
534540,0.0,0.0,7.708261228338448,999.6263638397003,0.0
534600,0.0,0.0,7.708261228338448,999.0541448683005,0.0
534660,0.0,0.0,7.708261228338448,999.258137997704,0.0
534720,0.0,0.0,7.708261228338448,1000.1074908698877,0.0
534780,0.0,0.0,7.708261228338448,1000.5384774929045,0.0
534840,0.0,0.0,7.708261228338448,1000.4674748776112,0.0
534900,0.0,0.0,7.708261228338448,998.011212217308,0.0
534960,0.0,0.0,7.708261228338448,999.0725680218108,0.0
535020,0.0,0.0,7.708261228338448,1000.3396456530172,0.0
535080,0.0,0.0,7.708261228338448,1000.8048698490167,0.0
535140,0.0,0.0,7.708261228338448,1000.4382242355035,0.0
535200,0.0,0.0,7.708261228338448,999.2106585499704,0.0
535260,0.0,0.0,7.708261228338448,998.2614454662478,0.0
535320,0.0,0.0,7.708261228338448,999.4719491250489,0.0
535380,0.0,0.0,7.708261228338448,1001.3859026734194,0.0
535440,0.0,0.0,7.708261228338448,1000.290486097964,0.0
535500,0.0,0.0,7.708261228338448,1000.4494810533445,0.0
535560,0.0,0.0,7.708261228338448,998.6708646406619,0.0
535620,0.0,0.0,7.708261228338448,999.1625244625866,0.0
535680,0.0,0.0,7.708261228338448,1000.3925175009391,0.0
535740,0.0,0.0,7.708261228338448,1000.7026679537931,0.0
535800,0.0,0.0,7.708261228338448,999.3269697388434,0.0
535860,0.0,0.0,7.708261228338448,999.5945352344219,0.0
535920,0.0,0.0,7.708261228338448,998.6770785194808,0.0
535980,0.0,0.0,7.708261228338448,999.7931268748082,0.0
536040,0.0,0.0,7.708261228338448,1001.4320344691262,0.0
536100,0.0,0.0,7.708261228338448,1000.1853472772916,0.0
536160,0.0,0.0,7.708261228338448,999.7490551572154,0.0
536220,0.0,0.0,7.708261228338448,998.2054574245946,0.0
536280,0.0,0.0,7.708261228338448,999.553788131253,0.0
536340,0.0,0.0,7.708261228338448,1000.76296860167,0.0
536400,0.0,0.0,7.708261228338448,1000.3153926142262,0.0
536460,0.0,0.0,7.708261228338448,999.6762714761675,0.0
536520,0.0,0.0,7.708261228338448,998.9919917995056,0.0
536580,0.0,0.0,7.708261228338448,999.3164501385554,0.0
536640,0.0,0.0,7.708261228338448,1000.0761959358538,0.0
536700,0.0,0.0,7.708261228338448,1000.4337576783164,0.0
536760,0.0,0.0,7.708261228338448,1000.4643461263784,0.0
536820,0.0,0.0,7.708261228338448,997.8473518114613,0.0
536880,0.0,0.0,7.708261228338448,999.1428046334298,0.0
536940,0.0,0.0,7.708261228338448,1000.48024967841,0.0
537000,0.0,0.0,7.708261228338448,1000.3801488043479,0.0
537060,0.0,0.0,7.708261228338448,1001.1025305909546,0.0
537120,0.0,0.0,7.708261228338448,999.1944636437496,0.0
537180,0.0,0.0,7.708261228338448,998.8642984673206,0.0
537240,0.0,0.0,7.708261228338448,999.7659244476908,0.0
537300,0.0,0.0,7.708261228338448,1000.457719939364,0.0
537360,0.0,0.0,7.708261228338448,1000.2423133560853,0.0
537420,0.0,0.0,7.708261228338448,1000.12959778102,0.0
537480,0.0,0.0,7.708261228338448,998.0036276027549,0.0
537540,0.0,0.0,7.708261228338448,999.5133373978148,0.0
537600,0.0,0.0,7.708261228338448,1000.0644138441,0.0
537660,0.0,0.0,7.708261228338448,1001.7433112475081,0.0
537720,0.0,0.0,7.708261228338448,998.9235203162933,0.0
537780,0.0,0.0,7.708261228338448,999.6472053656695,0.0
537840,0.0,0.0,7.708261228338448,998.7377927283788,0.0
537900,0.0,0.0,7.708261228338448,999.7855819111159,0.0
537960,0.0,0.0,7.708261228338448,1001.5335651657641,0.0
538020,0.0,0.0,7.708261228338448,1000.1201878297474,0.0
538080,0.0,0.0,7.708261228338448,999.7747558282504,0.0
538140,0.0,0.0,7.708261228338448,998.705275601556,0.0
538200,0.0,0.0,7.708261228338448,999.5284082958672,0.0
538260,0.0,0.0,7.708261228338448,1000.6059212202296,0.0
538320,0.0,0.0,7.708261228338448,1000.7182085057075,0.0
538380,0.0,0.0,7.708261228338448,998.7271336125845,0.0
538440,0.0,0.0,7.708261228338448,999.2296132413583,0.0
538500,0.0,0.0,7.708261228338448,999.3674479919905,0.0
538560,0.0,0.0,7.708261228338448,1000.1197012880589,0.0
538620,0.0,0.0,7.708261228338448,1001.4367799083576,0.0
538680,0.0,0.0,7.708261228338448,998.6502284606279,0.0
538740,0.0,0.0,7.708261228338448,999.340889463359,0.0
538800,0.0,0.0,7.708261228338448,998.8108726169854,0.0
538860,0.0,0.0,7.708261228338448,1001.0158106776784,0.0
538920,0.0,0.0,7.708261228338448,1000.3499085698828,0.0
538980,0.0,0.0,7.708261228338448,1001.1621699322,0.0
539040,0.0,0.0,7.708261228338448,999.1624236313361,0.0
539100,0.0,0.0,7.708261228338448,998.9454981025882,0.0
539160,0.0,0.0,7.708261228338448,999.8098277638899,0.0
539220,0.0,0.0,7.708261228338448,1000.4329038931746,0.0
539280,0.0,0.0,7.708261228338448,1000.0871673966687,0.0
539340,0.0,0.0,7.708261228338448,1000.1460906884674,0.0
539400,0.0,0.0,7.708261228338448,997.9606730521132,0.0
539460,0.0,0.0,7.708261228338448,999.3322000351565,0.0
539520,0.0,0.0,7.708261228338448,1001.0143854513193,0.0
539580,0.0,0.0,7.708261228338448,1000.4119972016838,0.0
539640,0.0,0.0,7.708261228338448,1000.5942303200555,0.0
539700,0.0,0.0,7.708261228338448,998.7931925693201,0.0
539760,0.0,0.0,7.708261228338448,998.9962374270151,0.0
539820,0.0,0.0,7.708261228338448,1000.2161489836675,0.0
539880,0.0,0.0,7.708261228338448,1000.6833307414452,0.0
539940,0.0,0.0,7.708261228338448,1000.2558242859845,0.0
540000,0.0,0.0,7.708261228338448,998.5583649391596,0.0
540060,0.0,0.0,7.708261228338448,999.059875398463,0.0
540120,0.0,0.0,7.708261228338448,1000.5146645729551,0.0
540180,0.0,0.0,7.708261228338448,1000.4524522959374,0.0
540240,0.0,0.0,7.708261228338448,1000.752794069155,0.0
540300,0.0,0.0,7.708261228338448,998.4260692975953,0.0
540360,0.0,0.0,7.708261228338448,999.332602530059,0.0
540420,0.0,0.0,7.708261228338448,999.4378326561089,0.0
540480,0.0,0.0,7.708261228338448,1000.093570260787,0.0
540540,0.0,0.0,7.708261228338448,1001.5287756084302,0.0
540600,0.0,0.0,7.708261228338448,999.800179113425,0.0
540660,0.0,0.0,7.708261228338448,999.2307931519462,0.0
540720,0.0,0.0,7.708261228338448,999.0497653060445,0.0
540780,0.0,0.0,7.708261228338448,999.9355243732839,0.0
540840,0.0,0.0,7.708261228338448,1000.6116867170061,0.0
540900,0.0,0.0,7.708261228338448,1000.5757736215703,0.0
540960,0.0,0.0,7.708261228338448,998.1974635654315,0.0
541020,0.0,0.0,7.708261228338448,999.0481924859452,0.0
541080,0.0,0.0,7.708261228338448,1000.0491715508039,0.0
541140,0.0,0.0,7.708261228338448,1000.8595304916801,0.0
541200,0.0,0.0,7.708261228338448,1000.4966154097563,0.0
541260,0.0,0.0,7.708261228338448,999.5340083136836,0.0
541320,0.0,0.0,7.708261228338448,997.9680501452502,0.0
541380,0.0,0.0,7.708261228338448,999.3525088860039,0.0
541440,0.0,0.0,7.708261228338448,1001.2043790805441,0.0
541500,0.0,0.0,7.708261228338448,1000.3313178193157,0.0
541560,0.0,0.0,7.708261228338448,1000.6988918424424,0.0
541620,0.0,0.0,7.708261228338448,998.7947126680206,0.0
541680,0.0,0.0,7.708261228338448,999.0413656496444,0.0
541740,0.0,0.0,7.708261228338448,1000.244804594851,0.0
541800,0.0,0.0,7.708261228338448,1000.6523359018238,0.0
541860,0.0,0.0,7.708261228338448,999.595830842236,0.0
541920,0.0,0.0,7.708261228338448,999.761118252758,0.0
541980,0.0,0.0,7.708261228338448,998.4093901101397,0.0
542040,0.0,0.0,7.708261228338448,999.6434699408861,0.0
542100,0.0,0.0,7.708261228338448,1001.3450855911922,0.0
542160,0.0,0.0,7.708261228338448,1000.2913651683193,0.0
542220,0.0,0.0,7.708261228338448,1000.007876270273,0.0
542280,0.0,0.0,7.708261228338448,998.6063715332059,0.0
542340,0.0,0.0,7.708261228338448,999.3148102733644,0.0
542400,0.0,0.0,7.708261228338448,1001.6079178127499,0.0
542460,0.0,0.0,7.708261228338448,1000.2951185352961,0.0
542520,0.0,0.0,7.708261228338448,1000.5394744860781,0.0
542580,0.0,0.0,7.708261228338448,997.4147431333233,0.0
542640,0.0,0.0,7.708261228338448,999.0943912996352,0.0
542700,0.0,0.0,7.708261228338448,999.958647544778,0.0
542760,0.0,0.0,7.708261228338448,1000.5095774782101,0.0
542820,0.0,0.0,7.708261228338448,1000.5640431723481,0.0
542880,0.0,0.0,7.708261228338448,998.0073829875289,0.0
542940,0.0,0.0,7.708261228338448,999.1255420808246,0.0
543000,0.0,0.0,7.708261228338448,1000.1658686961856,0.0
543060,0.0,0.0,7.708261228338448,1000.3159148136591,0.0
543120,0.0,0.0,7.708261228338448,1001.2875000116537,0.0
543180,0.0,0.0,7.708261228338448,999.4026417048572,0.0
543240,0.0,0.0,7.708261228338448,998.9001332845459,0.0
543300,0.0,0.0,7.708261228338448,999.5231901798383,0.0
543360,0.0,0.0,7.708261228338448,1000.3066443862232,0.0
543420,0.0,0.0,7.708261228338448,1000.4138876060822,0.0
543480,0.0,0.0,7.708261228338448,1000.3011355579589,0.0
543540,0.0,0.0,7.708261228338448,997.9550541197576,0.0
543600,0.0,0.0,7.708261228338448,999.1989810344261,0.0
543660,0.0,0.0,7.708261228338448,999.9062748952869,0.0
543720,0.0,0.0,7.708261228338448,1001.8570276653649,0.0
543780,0.0,0.0,7.708261228338448,999.2225137501048,0.0
543840,0.0,0.0,7.708261228338448,999.8294637847953,0.0
543900,0.0,0.0,7.708261228338448,998.405496088805,0.0
543960,0.0,0.0,7.708261228338448,999.6391860549354,0.0
544020,0.0,0.0,7.708261228338448,1001.4457225020204,0.0
544080,0.0,0.0,7.708261228338448,1000.2288953810581,0.0
544140,0.0,0.0,7.708261228338448,1000.0600682410993,0.0
544200,0.0,0.0,7.708261228338448,998.6337500481928,0.0
544260,0.0,0.0,7.708261228338448,999.3480151366814,0.0
544320,0.0,0.0,7.708261228338448,1000.5340809090941,0.0
544380,0.0,0.0,7.708261228338448,1000.7344218202173,0.0
544440,0.0,0.0,7.708261228338448,999.018464741022,0.0
544500,0.0,0.0,7.708261228338448,999.3797776466456,0.0
544560,0.0,0.0,7.708261228338448,999.0372544377107,0.0
544620,0.0,0.0,7.708261228338448,999.9766290989741,0.0
544680,0.0,0.0,7.708261228338448,1001.4562751834566,0.0
544740,0.0,0.0,7.708261228338448,1000.0319390991831,0.0
544800,0.0,0.0,7.708261228338448,999.4357497652134,0.0
544860,0.0,0.0,7.708261228338448,998.6477897781845,0.0
544920,0.0,0.0,7.708261228338448,999.751991302245,0.0
544980,0.0,0.0,7.708261228338448,1000.9202808790934,0.0
545040,0.0,0.0,7.708261228338448,999.9316542619401,0.0
545100,0.0,0.0,7.708261228338448,999.4747565228037,0.0
545160,0.0,0.0,7.708261228338448,998.8662691801485,0.0
545220,0.0,0.0,7.708261228338448,999.5685581948944,0.0
545280,0.0,0.0,7.708261228338448,1000.2568283486843,0.0
545340,0.0,0.0,7.708261228338448,1000.2943805183131,0.0
545400,0.0,0.0,7.708261228338448,1000.3178987131997,0.0
545460,0.0,0.0,7.708261228338448,997.8519283345958,0.0
545520,0.0,0.0,7.708261228338448,999.2121164974843,0.0
545580,0.0,0.0,7.708261228338448,1000.7639475762578,0.0
545640,0.0,0.0,7.708261228338448,1000.417319553693,0.0
545700,0.0,0.0,7.708261228338448,1000.863631572971,0.0
545760,0.0,0.0,7.708261228338448,998.9871875333594,0.0
545820,0.0,0.0,7.708261228338448,998.8968500652404,0.0
545880,0.0,0.0,7.708261228338448,999.999397360257,0.0
545940,0.0,0.0,7.708261228338448,1000.5872744450627,0.0
546000,0.0,0.0,7.708261228338448,1000.6443913099097,0.0
546060,0.0,0.0,7.708261228338448,998.8012414836033,0.0
546120,0.0,0.0,7.708261228338448,999.1313709998344,0.0
546180,0.0,0.0,7.708261228338448,1000.1103570682711,0.0
546240,0.0,0.0,7.708261228338448,1000.4023891829986,0.0
546300,0.0,0.0,7.708261228338448,1000.7659761814784,0.0
546360,0.0,0.0,7.708261228338448,998.734192031056,0.0
546420,0.0,0.0,7.708261228338448,999.4877086270645,0.0
546480,0.0,0.0,7.708261228338448,999.0777224828399,0.0
546540,0.0,0.0,7.708261228338448,999.9543792033195,0.0
546600,0.0,0.0,7.708261228338448,1001.5612025359497,0.0
546660,0.0,0.0,7.708261228338448,999.9699208298847,0.0
546720,0.0,0.0,7.708261228338448,999.4756803407279,0.0
546780,0.0,0.0,7.708261228338448,998.8544779490217,0.0
546840,0.0,0.0,7.708261228338448,999.7381227903711,0.0
546900,0.0,0.0,7.708261228338448,1000.6380002138013,0.0
546960,0.0,0.0,7.708261228338448,1000.6643008661644,0.0
547020,0.0,0.0,7.708261228338448,998.4504331557183,0.0
547080,0.0,0.0,7.708261228338448,999.0932967284972,0.0
547140,0.0,0.0,7.708261228338448,999.7185092611027,0.0
547200,0.0,0.0,7.708261228338448,1000.854289040436,0.0
547260,0.0,0.0,7.708261228338448,1000.5274236344859,0.0
547320,0.0,0.0,7.708261228338448,999.9054720343796,0.0
547380,0.0,0.0,7.708261228338448,997.7262826668068,0.0
547440,0.0,0.0,7.708261228338448,999.2499958424377,0.0
547500,0.0,0.0,7.708261228338448,1000.9667259376048,0.0
547560,0.0,0.0,7.708261228338448,1000.3406971125237,0.0
547620,0.0,0.0,7.708261228338448,1000.95128123421,0.0
547680,0.0,0.0,7.708261228338448,998.9684789782292,0.0
547740,0.0,0.0,7.708261228338448,998.9512229029531,0.0
547800,0.0,0.0,7.708261228338448,1000.054335308968,0.0
547860,0.0,0.0,7.708261228338448,1000.5667477090867,0.0
547920,0.0,0.0,7.708261228338448,999.8552177259053,0.0
547980,0.0,0.0,7.708261228338448,999.9432234311963,0.0
548040,0.0,0.0,7.708261228338448,998.1676394928307,0.0
548100,0.0,0.0,7.708261228338448,999.4867943827908,0.0
548160,0.0,0.0,7.708261228338448,1001.2078510216254,0.0
548220,0.0,0.0,7.708261228338448,1000.3715296814999,0.0
548280,0.0,0.0,7.708261228338448,1000.2866333274469,0.0
548340,0.0,0.0,7.708261228338448,998.6400430186745,0.0
548400,0.0,0.0,7.708261228338448,999.1448847724878,0.0
548460,0.0,0.0,7.708261228338448,1001.4545329302982,0.0
548520,0.0,0.0,7.708261228338448,1000.36162493524,0.0
548580,0.0,0.0,7.708261228338448,1000.7160380829373,0.0
548640,0.0,0.0,7.708261228338448,997.3367467698763,0.0
548700,0.0,0.0,7.708261228338448,998.9212739038552,0.0
548760,0.0,0.0,7.708261228338448,999.7686414437871,0.0
548820,0.0,0.0,7.708261228338448,1000.56263600785,0.0
548880,0.0,0.0,7.708261228338448,1000.6359691682305,0.0
548940,0.0,0.0,7.708261228338448,998.2441403268948,0.0
549000,0.0,0.0,7.708261228338448,999.1712999255423,0.0
549060,0.0,0.0,7.708261228338448,999.840482967809,0.0
549120,0.0,0.0,7.708261228338448,1000.2302057345314,0.0
549180,0.0,0.0,7.708261228338448,1001.4159701423853,0.0
549240,0.0,0.0,7.708261228338448,999.5959796090373,0.0
549300,0.0,0.0,7.708261228338448,999.0097470690459,0.0
549360,0.0,0.0,7.708261228338448,999.2928262134398,0.0
549420,0.0,0.0,7.708261228338448,1000.1444107049955,0.0
549480,0.0,0.0,7.708261228338448,1000.5372126594968,0.0
549540,0.0,0.0,7.708261228338448,1000.4427096402704,0.0
549600,0.0,0.0,7.708261228338448,998.0160673762083,0.0
549660,0.0,0.0,7.708261228338448,998.9066903080858,0.0
549720,0.0,0.0,7.708261228338448,999.7503781496207,0.0
549780,0.0,0.0,7.708261228338448,1001.8976989164415,0.0
549840,0.0,0.0,7.708261228338448,999.4971218634225,0.0
