t,Tpos,Tpro,Tneg,o2,test
549900,0.0,0.0,7.708261228338448,1000.0006364771258,0.0
549960,0.0,0.0,7.708261228338448,998.1271494984508,0.0
550020,0.0,0.0,7.708261228338448,999.5042468101357,0.0
550080,0.0,0.0,7.708261228338448,1001.3103659499742,0.0
550140,0.0,0.0,7.708261228338448,1000.3056741603423,0.0
550200,0.0,0.0,7.708261228338448,1000.3324197150665,0.0
550260,0.0,0.0,7.708261228338448,998.6455199635817,0.0
550320,0.0,0.0,7.708261228338448,999.191623299688,0.0
550380,0.0,0.0,7.708261228338448,1000.4243409908521,0.0
550440,0.0,0.0,7.708261228338448,1000.719462813847,0.0
550500,0.0,0.0,7.708261228338448,999.3024818119645,0.0
550560,0.0,0.0,7.708261228338448,999.5413470741785,0.0
550620,0.0,0.0,7.708261228338448,998.7340547427239,0.0
550680,0.0,0.0,7.708261228338448,999.8274760377373,0.0
550740,0.0,0.0,7.708261228338448,1001.4246115269704,0.0
550800,0.0,0.0,7.708261228338448,1000.1715976824481,0.0
550860,0.0,0.0,7.708261228338448,999.6862322132945,0.0
550920,0.0,0.0,7.708261228338448,998.2655153220394,0.0
550980,0.0,0.0,7.708261228338448,999.5833155273937,0.0
551040,0.0,0.0,7.708261228338448,1000.7892399018081,0.0
551100,0.0,0.0,7.708261228338448,1000.2929051864188,0.0
551160,0.0,0.0,7.708261228338448,999.650707644252,0.0
551220,0.0,0.0,7.708261228338448,998.9564155146018,0.0
551280,0.0,0.0,7.708261228338448,999.3452732705671,0.0
551340,0.0,0.0,7.708261228338448,1000.1070336327458,0.0
551400,0.0,0.0,7.708261228338448,1000.4344714997842,0.0
551460,0.0,0.0,7.708261228338448,1000.4452084054678,0.0
551520,0.0,0.0,7.708261228338448,997.8623397821754,0.0
551580,0.0,0.0,7.708261228338448,999.1391330367769,0.0
551640,0.0,0.0,7.708261228338448,1000.5024376612172,0.0
551700,0.0,0.0,7.708261228338448,1000.3947952701357,0.0
551760,0.0,0.0,7.708261228338448,1001.065685770349,0.0
551820,0.0,0.0,7.708261228338448,999.1732120352968,0.0
551880,0.0,0.0,7.708261228338448,998.8567902317536,0.0
551940,0.0,0.0,7.708261228338448,999.7862972157552,0.0
552000,0.0,0.0,7.708261228338448,1000.4768432240537,0.0
552060,0.0,0.0,7.708261228338448,1000.959756398647,0.0
552120,0.0,0.0,7.708261228338448,999.0333740016373,0.0
552180,0.0,0.0,7.708261228338448,999.2497312122287,0.0
552240,0.0,0.0,7.708261228338448,999.7118412522003,0.0
552300,0.0,0.0,7.708261228338448,1000.3201117495657,0.0
552360,0.0,0.0,7.708261228338448,1000.7487067381286,0.0
552420,0.0,0.0,7.708261228338448,999.0294706527156,0.0
552480,0.0,0.0,7.708261228338448,999.6360070041112,0.0
552540,0.0,0.0,7.708261228338448,998.7637306161083,0.0
552600,0.0,0.0,7.708261228338448,999.8202405221107,0.0
552660,0.0,0.0,7.708261228338448,1001.5350071924304,0.0
552720,0.0,0.0,7.708261228338448,1000.1039300846817,0.0
552780,0.0,0.0,7.708261228338448,999.7202723714104,0.0
552840,0.0,0.0,7.708261228338448,998.7182152905501,0.0
552900,0.0,0.0,7.708261228338448,999.5595192176088,0.0
552960,0.0,0.0,7.708261228338448,1000.6199458536405,0.0
553020,0.0,0.0,7.708261228338448,1000.7161966595299,0.0
553080,0.0,0.0,7.708261228338448,998.7159881690236,0.0
553140,0.0,0.0,7.708261228338448,999.1943989292193,0.0
553200,0.0,0.0,7.708261228338448,999.4059050704858,0.0
553260,0.0,0.0,7.708261228338448,1000.1445418817432,0.0
553320,0.0,0.0,7.708261228338448,1001.4158154342937,0.0
553380,0.0,0.0,7.708261228338448,998.6592438990848,0.0
553440,0.0,0.0,7.708261228338448,999.3092972335295,0.0
553500,0.0,0.0,7.708261228338448,998.834326763917,0.0
553560,0.0,0.0,7.708261228338448,1001.0125216126187,0.0
553620,0.0,0.0,7.708261228338448,1000.3651669388083,0.0
553680,0.0,0.0,7.708261228338448,1001.1196801185707,0.0
553740,0.0,0.0,7.708261228338448,999.1423996626319,0.0
553800,0.0,0.0,7.708261228338448,998.9357716215547,0.0
553860,0.0,0.0,7.708261228338448,999.8288624897511,0.0
553920,0.0,0.0,7.708261228338448,1000.4515510601485,0.0
553980,0.0,0.0,7.708261228338448,1000.0870400428554,0.0
554040,0.0,0.0,7.708261228338448,1000.1251282620173,0.0
554100,0.0,0.0,7.708261228338448,997.9812083973279,0.0
554160,0.0,0.0,7.708261228338448,999.3392109159194,0.0
554220,0.0,0.0,7.708261228338448,1001.0185264045963,0.0
554280,0.0,0.0,7.708261228338448,1000.4179917146765,0.0
554340,0.0,0.0,7.708261228338448,1000.5651466025364,0.0
554400,0.0,0.0,7.708261228338448,998.7807238987011,0.0
554460,0.0,0.0,7.708261228338448,999.0001332420624,0.0
554520,0.0,0.0,7.708261228338448,1001.2326744274387,0.0
554580,0.0,0.0,7.708261228338448,1000.3881396011786,0.0
554640,0.0,0.0,7.708261228338448,1000.8696096619988,0.0
554700,0.0,0.0,7.708261228338448,997.3893026528157,0.0
554760,0.0,0.0,7.708261228338448,998.7892862742164,0.0
554820,0.0,0.0,7.708261228338448,999.5714563760306,0.0
554880,0.0,0.0,7.708261228338448,1000.5654882955953,0.0
554940,0.0,0.0,7.708261228338448,1000.6794694974294,0.0
555000,0.0,0.0,7.708261228338448,998.5180693248723,0.0
555060,0.0,0.0,7.708261228338448,999.2830361352926,0.0
555120,0.0,0.0,7.708261228338448,999.4948041691541,0.0
555180,0.0,0.0,7.708261228338448,1000.1174470347726,0.0
555240,0.0,0.0,7.708261228338448,1001.5022480773849,0.0
555300,0.0,0.0,7.708261228338448,999.7827118996137,0.0
555360,0.0,0.0,7.708261228338448,999.1894756075576,0.0
555420,0.0,0.0,7.708261228338448,999.0706025578402,0.0
555480,0.0,0.0,7.708261228338448,999.9625968821346,0.0
555540,0.0,0.0,7.708261228338448,1000.6160877262386,0.0
555600,0.0,0.0,7.708261228338448,1000.5631203598739,0.0
555660,0.0,0.0,7.708261228338448,998.1971796841768,0.0
555720,0.0,0.0,7.708261228338448,999.0369615617753,0.0
555780,0.0,0.0,7.708261228338448,1000.0726346228751,0.0
555840,0.0,0.0,7.708261228338448,1000.8622623461314,0.0
555900,0.0,0.0,7.708261228338448,1000.4971423711238,0.0
555960,0.0,0.0,7.708261228338448,999.5009914590642,0.0
556020,0.0,0.0,7.708261228338448,997.9967616122834,0.0
556080,0.0,0.0,7.708261228338448,999.3595317080702,0.0
556140,0.0,0.0,7.708261228338448,1001.2062211649447,0.0
556200,0.0,0.0,7.708261228338448,1000.3378757901851,0.0
556260,0.0,0.0,7.708261228338448,1000.6640701751885,0.0
556320,0.0,0.0,7.708261228338448,998.7808771627211,0.0
556380,0.0,0.0,7.708261228338448,999.0453258009156,0.0
556440,0.0,0.0,7.708261228338448,1000.2567455636527,0.0
556500,0.0,0.0,7.708261228338448,1000.6622554655672,0.0
556560,0.0,0.0,7.708261228338448,999.598162625928,0.0
556620,0.0,0.0,7.708261228338448,999.7410999001327,0.0
556680,0.0,0.0,7.708261228338448,998.4257561836486,0.0
556740,0.0,0.0,7.708261228338448,999.6529135312672,0.0
556800,0.0,0.0,7.708261228338448,1001.3400340647496,0.0
556860,0.0,0.0,7.708261228338448,1000.2927831182677,0.0
556920,0.0,0.0,7.708261228338448,999.9861668839002,0.0
556980,0.0,0.0,7.708261228338448,997.8876200941361,0.0
557040,0.0,0.0,7.708261228338448,999.3993997554514,0.0
557100,0.0,0.0,7.708261228338448,1000.6066985174624,0.0
557160,0.0,0.0,7.708261228338448,1000.6390676456103,0.0
557220,0.0,0.0,7.708261228338448,999.8321994313195,0.0
557280,0.0,0.0,7.708261228338448,999.1409438125575,0.0
557340,0.0,0.0,7.708261228338448,999.1109532543139,0.0
557400,0.0,0.0,7.708261228338448,999.9256398090282,0.0
557460,0.0,0.0,7.708261228338448,1000.5342422158609,0.0
557520,0.0,0.0,7.708261228338448,1000.5608991461089,0.0
557580,0.0,0.0,7.708261228338448,997.9900767875513,0.0
557640,0.0,0.0,7.708261228338448,999.1133589971683,0.0
557700,0.0,0.0,7.708261228338448,1000.189242118851,0.0
557760,0.0,0.0,7.708261228338448,1000.334318291853,0.0
557820,0.0,0.0,7.708261228338448,1001.2540419028514,0.0
557880,0.0,0.0,7.708261228338448,999.3820300482388,0.0
557940,0.0,0.0,7.708261228338448,998.8833695158279,0.0
558000,0.0,0.0,7.708261228338448,999.5437158283437,0.0
558060,0.0,0.0,7.708261228338448,1000.3281503854143,0.0
558120,0.0,0.0,7.708261228338448,1001.2567476345691,0.0
558180,0.0,0.0,7.708261228338448,999.2787301903932,0.0
558240,0.0,0.0,7.708261228338448,999.4251983453687,0.0
558300,0.0,0.0,7.708261228338448,999.2731297593579,0.0
558360,0.0,0.0,7.708261228338448,1000.1885675438912,0.0
558420,0.0,0.0,7.708261228338448,1000.6957390670206,0.0
558480,0.0,0.0,7.708261228338448,999.3309429721625,0.0
558540,0.0,0.0,7.708261228338448,999.8078889380757,0.0
558600,0.0,0.0,7.708261228338448,998.4515834872458,0.0
558660,0.0,0.0,7.708261228338448,999.6699376102524,0.0
558720,0.0,0.0,7.708261228338448,1001.4601581467934,0.0
558780,0.0,0.0,7.708261228338448,1000.2190069004937,0.0
558840,0.0,0.0,7.708261228338448,1000.0018414854836,0.0
558900,0.0,0.0,7.708261228338448,998.6357707359203,0.0
558960,0.0,0.0,7.708261228338448,999.3751625087033,0.0
559020,0.0,0.0,7.708261228338448,1000.5528971192073,0.0
559080,0.0,0.0,7.708261228338448,1000.7390294394329,0.0
559140,0.0,0.0,7.708261228338448,999.0054096461815,0.0
559200,0.0,0.0,7.708261228338448,999.3408113250939,0.0
559260,0.0,0.0,7.708261228338448,999.0774689280389,0.0
559320,0.0,0.0,7.708261228338448,1000.002419907242,0.0
559380,0.0,0.0,7.708261228338448,1001.4415954857046,0.0
559440,0.0,0.0,7.708261228338448,999.0246975507864,0.0
559500,0.0,0.0,7.708261228338448,999.4787647985378,0.0
559560,0.0,0.0,7.708261228338448,998.64995174503,0.0
559620,0.0,0.0,7.708261228338448,1000.7703966547168,0.0
559680,0.0,0.0,7.708261228338448,1000.3081688965967,0.0
559740,0.0,0.0,7.708261228338448,1001.3226181547797,0.0
559800,0.0,0.0,7.708261228338448,999.3336457721946,0.0
559860,0.0,0.0,7.708261228338448,998.9674844899534,0.0
559920,0.0,0.0,7.708261228338448,999.603636877165,0.0
559980,0.0,0.0,7.708261228338448,1000.3160231200071,0.0
560040,0.0,0.0,7.708261228338448,1000.2769484096547,0.0
560100,0.0,0.0,7.708261228338448,1000.2812250747987,0.0
560160,0.0,0.0,7.708261228338448,997.8844375324808,0.0
560220,0.0,0.0,7.708261228338448,999.2220478296395,0.0
560280,0.0,0.0,7.708261228338448,1000.7936021586618,0.0
560340,0.0,0.0,7.708261228338448,1000.4306527406015,0.0
560400,0.0,0.0,7.708261228338448,1000.8066689851319,0.0
560460,0.0,0.0,7.708261228338448,998.9547512617845,0.0
560520,0.0,0.0,7.708261228338448,998.9006931019293,0.0
560580,0.0,0.0,7.708261228338448,1000.9548929751405,0.0
560640,0.0,0.0,7.708261228338448,1000.3781042084389,0.0
560700,0.0,0.0,7.708261228338448,1000.982071496609,0.0
560760,0.0,0.0,7.708261228338448,997.6032258583235,0.0
560820,0.0,0.0,7.708261228338448,998.7229072113031,0.0
560880,0.0,0.0,7.708261228338448,999.3901743657682,0.0
560940,0.0,0.0,7.708261228338448,1000.5230135502676,0.0
561000,0.0,0.0,7.708261228338448,1000.6921992002141,0.0
561060,0.0,0.0,7.708261228338448,998.803303438245,0.0
561120,0.0,0.0,7.708261228338448,999.4172756469143,0.0
561180,0.0,0.0,7.708261228338448,999.1608202731484,0.0
561240,0.0,0.0,7.708261228338448,999.9924497356649,0.0
561300,0.0,0.0,7.708261228338448,1001.5346987904543,0.0
561360,0.0,0.0,7.708261228338448,999.9461173518579,0.0
561420,0.0,0.0,7.708261228338448,999.4052048148895,0.0
561480,0.0,0.0,7.708261228338448,998.8825052664598,0.0
561540,0.0,0.0,7.708261228338448,999.7799693849829,0.0
561600,0.0,0.0,7.708261228338448,1000.6479140621542,0.0
561660,0.0,0.0,7.708261228338448,1000.6519042637518,0.0
561720,0.0,0.0,7.708261228338448,998.4353793753853,0.0
561780,0.0,0.0,7.708261228338448,999.0629170768964,0.0
561840,0.0,0.0,7.708261228338448,999.7655292249372,0.0
561900,0.0,0.0,7.708261228338448,1000.8614571152104,0.0
561960,0.0,0.0,7.708261228338448,1000.5329689000285,0.0
562020,0.0,0.0,7.708261228338448,999.8434579146804,0.0
562080,0.0,0.0,7.708261228338448,997.7717728312816,0.0
562140,0.0,0.0,7.708261228338448,999.255856161498,0.0
562200,0.0,0.0,7.708261228338448,1000.9850951509168,0.0
562260,0.0,0.0,7.708261228338448,1000.352868200264,0.0
562320,0.0,0.0,7.708261228338448,1000.8991756381413,0.0
562380,0.0,0.0,7.708261228338448,998.9424836809186,0.0
562440,0.0,0.0,7.708261228338448,998.9529319452805,0.0
562500,0.0,0.0,7.708261228338448,1000.0784299298243,0.0
562560,0.0,0.0,7.708261228338448,1000.5861440766612,0.0
562620,0.0,0.0,7.708261228338448,999.848839260727,0.0
562680,0.0,0.0,7.708261228338448,999.9125328707723,0.0
562740,0.0,0.0,7.708261228338448,998.1967774426126,0.0
562800,0.0,0.0,7.708261228338448,999.5022414326972,0.0
562860,0.0,0.0,7.708261228338448,1001.2108483853543,0.0
562920,0.0,0.0,7.708261228338448,1000.3734429265003,0.0
562980,0.0,0.0,7.708261228338448,1000.24803015439,0.0
563040,0.0,0.0,7.708261228338448,997.6161365232184,0.0
563100,0.0,0.0,7.708261228338448,999.2487070850109,0.0
563160,0.0,0.0,7.708261228338448,1000.4160831389091,0.0
563220,0.0,0.0,7.708261228338448,1000.909227665236,0.0
563280,0.0,0.0,7.708261228338448,999.9790136029264,0.0
563340,0.0,0.0,7.708261228338448,999.3532589972141,0.0
563400,0.0,0.0,7.708261228338448,998.9219567738687,0.0
563460,0.0,0.0,7.708261228338448,999.758595933454,0.0
563520,0.0,0.0,7.708261228338448,1000.5842074119361,0.0
563580,0.0,0.0,7.708261228338448,1000.6389122932356,0.0
563640,0.0,0.0,7.708261228338448,998.2154565394986,0.0
563700,0.0,0.0,7.708261228338448,999.1428305007956,0.0
563760,0.0,0.0,7.708261228338448,999.8805806794151,0.0
563820,0.0,0.0,7.708261228338448,1000.2563105377299,0.0
563880,0.0,0.0,7.708261228338448,1001.3801737356869,0.0
563940,0.0,0.0,7.708261228338448,999.5700564674864,0.0
564000,0.0,0.0,7.708261228338448,998.9765068732956,0.0
564060,0.0,0.0,7.708261228338448,999.320602704639,0.0
564120,0.0,0.0,7.708261228338448,1000.1746503005762,0.0
564180,0.0,0.0,7.708261228338448,1000.536776073925,0.0
564240,0.0,0.0,7.708261228338448,1000.4213730437382,0.0
564300,0.0,0.0,7.708261228338448,998.0226224156347,0.0
564360,0.0,0.0,7.708261228338448,998.9345270682064,0.0
564420,0.0,0.0,7.708261228338448,999.7738723613961,0.0
564480,0.0,0.0,7.708261228338448,1001.8641527800327,0.0
564540,0.0,0.0,7.708261228338448,999.5011665611972,0.0
564600,0.0,0.0,7.708261228338448,999.9695386507476,0.0
564660,0.0,0.0,7.708261228338448,998.1612102375636,0.0
564720,0.0,0.0,7.708261228338448,999.5173786583925,0.0
564780,0.0,0.0,7.708261228338448,1001.311221986021,0.0
564840,0.0,0.0,7.708261228338448,1000.308017474257,0.0
564900,0.0,0.0,7.708261228338448,1000.2930706889529,0.0
564960,0.0,0.0,7.708261228338448,998.6377847821534,0.0
565020,0.0,0.0,7.708261228338448,999.2022137169466,0.0
565080,0.0,0.0,7.708261228338448,1000.4368597676412,0.0
565140,0.0,0.0,7.708261228338448,1000.7266802632129,0.0
565200,0.0,0.0,7.708261228338448,999.3021618832429,0.0
565260,0.0,0.0,7.708261228338448,999.5174943412836,0.0
565320,0.0,0.0,7.708261228338448,998.7535496487417,0.0
565380,0.0,0.0,7.708261228338448,999.840814065203,0.0
565440,0.0,0.0,7.708261228338448,1001.4167933693146,0.0
565500,0.0,0.0,7.708261228338448,999.3890319322177,0.0
565560,0.0,0.0,7.708261228338448,999.6596974539283,0.0
565620,0.0,0.0,7.708261228338448,998.5095394503102,0.0
565680,0.0,0.0,7.708261228338448,1000.4675360628781,0.0
565740,0.0,0.0,7.708261228338448,1000.2213788922741,0.0
565800,0.0,0.0,7.708261228338448,1001.490017723617,0.0
565860,0.0,0.0,7.708261228338448,999.5273377367132,0.0
565920,0.0,0.0,7.708261228338448,999.076602198443,0.0
565980,0.0,0.0,7.708261228338448,999.3690512331071,0.0
566040,0.0,0.0,7.708261228338448,1000.1558745046287,0.0
566100,0.0,0.0,7.708261228338448,1000.4278984304478,0.0
566160,0.0,0.0,7.708261228338448,1000.4226720172285,0.0
566220,0.0,0.0,7.708261228338448,997.88111531905,0.0
566280,0.0,0.0,7.708261228338448,999.1370006219153,0.0
566340,0.0,0.0,7.708261228338448,1000.5268662182775,0.0
566400,0.0,0.0,7.708261228338448,1000.4094992264785,0.0
566460,0.0,0.0,7.708261228338448,1001.0269651165631,0.0
566520,0.0,0.0,7.708261228338448,999.1502884781453,0.0
566580,0.0,0.0,7.708261228338448,998.850307879885,0.0
566640,0.0,0.0,7.708261228338448,999.8084350014813,0.0
566700,0.0,0.0,7.708261228338448,1000.4968515502042,0.0
566760,0.0,0.0,7.708261228338448,1000.9270446598716,0.0
566820,0.0,0.0,7.708261228338448,999.0242838219715,0.0
566880,0.0,0.0,7.708261228338448,999.2200971152525,0.0
566940,0.0,0.0,7.708261228338448,999.7301355539724,0.0
567000,0.0,0.0,7.708261228338448,1000.3362437968104,0.0
567060,0.0,0.0,7.708261228338448,1000.7572190728113,0.0
567120,0.0,0.0,7.708261228338448,999.0321698760162,0.0
567180,0.0,0.0,7.708261228338448,999.6101009363823,0.0
567240,0.0,0.0,7.708261228338448,998.7873179063283,0.0
567300,0.0,0.0,7.708261228338448,999.8343095615584,0.0
567360,0.0,0.0,7.708261228338448,1001.5246096379104,0.0
567420,0.0,0.0,7.708261228338448,1000.1011133642164,0.0
567480,0.0,0.0,7.708261228338448,999.6923051721097,0.0
567540,0.0,0.0,7.708261228338448,998.721738446519,0.0
567600,0.0,0.0,7.708261228338448,999.5716040217158,0.0
567660,0.0,0.0,7.708261228338448,1000.6269506865095,0.0
567720,0.0,0.0,7.708261228338448,1000.7161682615355,0.0
567780,0.0,0.0,7.708261228338448,998.7211216951011,0.0
567840,0.0,0.0,7.708261228338448,999.1773641863559,0.0
567900,0.0,0.0,7.708261228338448,999.4162049131049,0.0
567960,0.0,0.0,7.708261228338448,1000.7954885770775,0.0
568020,0.0,0.0,7.708261228338448,1000.5360950559436,0.0
568080,0.0,0.0,7.708261228338448,1000.2323718805827,0.0
568140,0.0,0.0,7.708261228338448,997.6224808033031,0.0
568200,0.0,0.0,7.708261228338448,999.1810223815206,0.0
568260,0.0,0.0,7.708261228338448,1000.7021364378245,0.0
568320,0.0,0.0,7.708261228338448,1000.3319631380626,0.0
568380,0.0,0.0,7.708261228338448,1001.1353282618934,0.0
568440,0.0,0.0,7.708261228338448,999.1385564753429,0.0
568500,0.0,0.0,7.708261228338448,998.9055801747352,0.0
568560,0.0,0.0,7.708261228338448,999.8571600331483,0.0
568620,0.0,0.0,7.708261228338448,1000.4704605254194,0.0
568680,0.0,0.0,7.708261228338448,1000.084540370588,0.0
568740,0.0,0.0,7.708261228338448,1000.097365156157,0.0
568800,0.0,0.0,7.708261228338448,998.0067745026771,0.0
568860,0.0,0.0,7.708261228338448,999.3505085311073,0.0
568920,0.0,0.0,7.708261228338448,1001.0268718610021,0.0
568980,0.0,0.0,7.708261228338448,1000.423929551308,0.0
569040,0.0,0.0,7.708261228338448,1000.5270098110885,0.0
569100,0.0,0.0,7.708261228338448,997.408504624404,0.0
569160,0.0,0.0,7.708261228338448,999.113210950487,0.0
569220,0.0,0.0,7.708261228338448,1000.1847094453323,0.0
569280,0.0,0.0,7.708261228338448,1001.1371268816922,0.0
569340,0.0,0.0,7.708261228338448,1000.1138703029054,0.0
569400,0.0,0.0,7.708261228338448,999.6259483781319,0.0
569460,0.0,0.0,7.708261228338448,998.7600123230392,0.0
569520,0.0,0.0,7.708261228338448,999.5772787790705,0.0
569580,0.0,0.0,7.708261228338448,1000.5861585562562,0.0
569640,0.0,0.0,7.708261228338448,1000.6930259831063,0.0
569700,0.0,0.0,7.708261228338448,998.4851667454544,0.0
569760,0.0,0.0,7.708261228338448,999.2446040104048,0.0
569820,0.0,0.0,7.708261228338448,999.5398798979173,0.0
569880,0.0,0.0,7.708261228338448,1000.1460662621465,0.0
569940,0.0,0.0,7.708261228338448,1001.4736332527209,0.0
570000,0.0,0.0,7.708261228338448,999.7601861555729,0.0
570060,0.0,0.0,7.708261228338448,999.1467159517482,0.0
570120,0.0,0.0,7.708261228338448,999.0956612851479,0.0
570180,0.0,0.0,7.708261228338448,999.9938892292013,0.0
570240,0.0,0.0,7.708261228338448,1000.619648913316,0.0
570300,0.0,0.0,7.708261228338448,1000.5473100374588,0.0
570360,0.0,0.0,7.708261228338448,998.1956146083712,0.0
570420,0.0,0.0,7.708261228338448,998.6611386073602,0.0
570480,0.0,0.0,7.708261228338448,999.6119171754489,0.0
570540,0.0,0.0,7.708261228338448,1001.8487949624022,0.0
570600,0.0,0.0,7.708261228338448,999.7529443277034,0.0
570660,0.0,0.0,7.708261228338448,1000.1415573503698,0.0
570720,0.0,0.0,7.708261228338448,997.9294212465232,0.0
570780,0.0,0.0,7.708261228338448,999.3884297077973,0.0
570840,0.0,0.0,7.708261228338448,1001.133364835105,0.0
570900,0.0,0.0,7.708261228338448,1000.3588511853877,0.0
570960,0.0,0.0,7.708261228338448,1000.5637320660087,0.0
571020,0.0,0.0,7.708261228338448,998.7417470323738,0.0
571080,0.0,0.0,7.708261228338448,999.0642297166817,0.0
571140,0.0,0.0,7.708261228338448,1000.288717338184,0.0
571200,0.0,0.0,7.708261228338448,1000.6833181431177,0.0
571260,0.0,0.0,7.708261228338448,999.5788443547709,0.0
571320,0.0,0.0,7.708261228338448,999.6942199941011,0.0
571380,0.0,0.0,7.708261228338448,998.4729321175839,0.0
571440,0.0,0.0,7.708261228338448,999.6815320722409,0.0
571500,0.0,0.0,7.708261228338448,1001.3404036695046,0.0
571560,0.0,0.0,7.708261228338448,999.7253602118453,0.0
571620,0.0,0.0,7.708261228338448,999.8275537432248,0.0
571680,0.0,0.0,7.708261228338448,998.4356568410725,0.0
571740,0.0,0.0,7.708261228338448,1000.1282417555499,0.0
571800,0.0,0.0,7.708261228338448,1000.1184912428924,0.0
571860,0.0,0.0,7.708261228338448,1001.5998329647725,0.0
571920,0.0,0.0,7.708261228338448,999.7032412728286,0.0
571980,0.0,0.0,7.708261228338448,999.2427648817826,0.0
572040,0.0,0.0,7.708261228338448,999.1523690125575,0.0
572100,0.0,0.0,7.708261228338448,999.98940064531,0.0
572160,0.0,0.0,7.708261228338448,1000.5315203659069,0.0
572220,0.0,0.0,7.708261228338448,1000.5351993462596,0.0
572280,0.0,0.0,7.708261228338448,997.9928997480167,0.0
572340,0.0,0.0,7.708261228338448,999.0978242594275,0.0
572400,0.0,0.0,7.708261228338448,1000.239349611311,0.0
572460,0.0,0.0,7.708261228338448,1000.3605235036688,0.0
572520,0.0,0.0,7.708261228338448,1001.2027716853149,0.0
572580,0.0,0.0,7.708261228338448,999.3455408701575,0.0
572640,0.0,0.0,7.708261228338448,998.8605397660446,0.0
572700,0.0,0.0,7.708261228338448,999.5817916039219,0.0
572760,0.0,0.0,7.708261228338448,1000.363137662805,0.0
572820,0.0,0.0,7.708261228338448,1001.2027584223442,0.0
572880,0.0,0.0,7.708261228338448,999.2585089243768,0.0
572940,0.0,0.0,7.708261228338448,999.3747206334749,0.0
573000,0.0,0.0,7.708261228338448,999.3206442644731,0.0
573060,0.0,0.0,7.708261228338448,1000.2166845989368,0.0
573120,0.0,0.0,7.708261228338448,1000.7140826143429,0.0
573180,0.0,0.0,7.708261228338448,999.3222821025523,0.0
573240,0.0,0.0,7.708261228338448,999.7691824871068,0.0
573300,0.0,0.0,7.708261228338448,998.493832664904,0.0
573360,0.0,0.0,7.708261228338448,999.69186353584,0.0
573420,0.0,0.0,7.708261228338448,1001.4553721307379,0.0
573480,0.0,0.0,7.708261228338448,1000.214892356028,0.0
573540,0.0,0.0,7.708261228338448,999.9534468499153,0.0
573600,0.0,0.0,7.708261228338448,998.6373048339999,0.0
573660,0.0,0.0,7.708261228338448,999.3950750241628,0.0
573720,0.0,0.0,7.708261228338448,1000.5664546872666,0.0
573780,0.0,0.0,7.708261228338448,1000.7422339672356,0.0
573840,0.0,0.0,7.708261228338448,998.9997845471581,0.0
573900,0.0,0.0,7.708261228338448,999.3114295943353,0.0
573960,0.0,0.0,7.708261228338448,999.104602569266,0.0
574020,0.0,0.0,7.708261228338448,1000.6808383644029,0.0
574080,0.0,0.0,7.708261228338448,1000.5130825730137,0.0
574140,0.0,0.0,7.708261228338448,1000.5695166246602,0.0
574200,0.0,0.0,7.708261228338448,997.6207185006892,0.0
574260,0.0,0.0,7.708261228338448,999.1537912883903,0.0
574320,0.0,0.0,7.708261228338448,1000.4075341726146,0.0
574380,0.0,0.0,7.708261228338448,1000.2893879787077,0.0
574440,0.0,0.0,7.708261228338448,1001.306766266679,0.0
574500,0.0,0.0,7.708261228338448,999.3216582167896,0.0
574560,0.0,0.0,7.708261228338448,998.9163866087418,0.0
574620,0.0,0.0,7.708261228338448,999.6413985491863,0.0
574680,0.0,0.0,7.708261228338448,1000.3451164183814,0.0
574740,0.0,0.0,7.708261228338448,1000.271990253159,0.0
