t,Tpos,Tpro,Tneg,o2,test
574800,0.0,0.0,7.708261228338448,1000.2501592472873,0.0
574860,0.0,0.0,7.708261228338448,997.9096376627347,0.0
574920,0.0,0.0,7.708261228338448,999.231508828402,0.0
574980,0.0,0.0,7.708261228338448,1000.8143357834176,0.0
575040,0.0,0.0,7.708261228338448,1000.4416781027677,0.0
575100,0.0,0.0,7.708261228338448,1000.7592707841752,0.0
575160,0.0,0.0,7.708261228338448,998.9287059052735,0.0
575220,0.0,0.0,7.708261228338448,998.9047302471821,0.0
575280,0.0,0.0,7.708261228338448,1000.9549253819331,0.0
575340,0.0,0.0,7.708261228338448,1000.3934164635823,0.0
575400,0.0,0.0,7.708261228338448,1000.9633525616811,0.0
575460,0.0,0.0,7.708261228338448,997.6296221701516,0.0
575520,0.0,0.0,7.708261228338448,998.7221143832521,0.0
575580,0.0,0.0,7.708261228338448,999.4109230907017,0.0
575640,0.0,0.0,7.708261228338448,1000.5363753656542,0.0
575700,0.0,0.0,7.708261228338448,1000.6972108347238,0.0
575760,0.0,0.0,7.708261228338448,998.8022790082076,0.0
575820,0.0,0.0,7.708261228338448,999.388873273717,0.0
575880,0.0,0.0,7.708261228338448,999.1868167675525,0.0
575940,0.0,0.0,7.708261228338448,1000.0095448699925,0.0
576000,0.0,0.0,7.708261228338448,1001.5196140919276,0.0
576060,0.0,0.0,7.708261228338448,999.9383827000934,0.0
576120,0.0,0.0,7.708261228338448,999.3763711159954,0.0
576180,0.0,0.0,7.708261228338448,998.8913939530494,0.0
576240,0.0,0.0,7.708261228338448,999.7962216125491,0.0
576300,0.0,0.0,7.708261228338448,1000.6539941789605,0.0
576360,0.0,0.0,7.708261228338448,1000.6473517033517,0.0
576420,0.0,0.0,7.708261228338448,998.4697410126363,0.0
576480,0.0,0.0,7.708261228338448,998.4248620693882,0.0
576540,0.0,0.0,7.708261228338448,999.4521927502834,0.0
576600,0.0,0.0,7.708261228338448,1001.7688737503536,0.0
576660,0.0,0.0,7.708261228338448,999.9742540982775,0.0
576720,0.0,0.0,7.708261228338448,1000.3062477565546,0.0
576780,0.0,0.0,7.708261228338448,997.7629595732705,0.0
576840,0.0,0.0,7.708261228338448,999.2789790089427,0.0
576900,0.0,0.0,7.708261228338448,1000.9070467791721,0.0
576960,0.0,0.0,7.708261228338448,1000.3773134905757,0.0
577020,0.0,0.0,7.708261228338448,1000.8252125251544,0.0
577080,0.0,0.0,7.708261228338448,998.9102201666383,0.0
577140,0.0,0.0,7.708261228338448,998.9595390856056,0.0
577200,0.0,0.0,7.708261228338448,1000.1033096499121,0.0
577260,0.0,0.0,7.708261228338448,1000.6067468113637,0.0
577320,0.0,0.0,7.708261228338448,999.8400798235834,0.0
577380,0.0,0.0,7.708261228338448,999.8796498646333,0.0
577440,0.0,0.0,7.708261228338448,998.2276278196866,0.0
577500,0.0,0.0,7.708261228338448,999.5195609529048,0.0
577560,0.0,0.0,7.708261228338448,1001.2143444327487,0.0
577620,0.0,0.0,7.708261228338448,1000.3745553185838,0.0
577680,0.0,0.0,7.708261228338448,1000.2071279639011,0.0
577740,0.0,0.0,7.708261228338448,997.6549288377189,0.0
577800,0.0,0.0,7.708261228338448,999.2601149315841,0.0
577860,0.0,0.0,7.708261228338448,1000.4372753934857,0.0
577920,0.0,0.0,7.708261228338448,1000.8970687198555,0.0
577980,0.0,0.0,7.708261228338448,999.9702328265389,0.0
578040,0.0,0.0,7.708261228338448,999.3196830758611,0.0
578100,0.0,0.0,7.708261228338448,998.933015687471,0.0
578160,0.0,0.0,7.708261228338448,999.7763144679791,0.0
578220,0.0,0.0,7.708261228338448,1000.5911071611174,0.0
578280,0.0,0.0,7.708261228338448,1000.6346750870624,0.0
578340,0.0,0.0,7.708261228338448,998.2224003343463,0.0
578400,0.0,0.0,7.708261228338448,999.1271439505806,0.0
578460,0.0,0.0,7.708261228338448,999.8938733377431,0.0
578520,0.0,0.0,7.708261228338448,1000.2686865856083,0.0
578580,0.0,0.0,7.708261228338448,1001.3618045619189,0.0
578640,0.0,0.0,7.708261228338448,999.5616889238964,0.0
578700,0.0,0.0,7.708261228338448,998.9613814328101,0.0
578760,0.0,0.0,7.708261228338448,999.3285888246065,0.0
578820,0.0,0.0,7.708261228338448,1000.1867301835662,0.0
578880,0.0,0.0,7.708261228338448,1001.4570282675869,0.0
578940,0.0,0.0,7.708261228338448,999.5021752576924,0.0
579000,0.0,0.0,7.708261228338448,999.586811644631,0.0
579060,0.0,0.0,7.708261228338448,998.8708772069198,0.0
579120,0.0,0.0,7.708261228338448,1000.0454722978902,0.0
579180,0.0,0.0,7.708261228338448,1000.6297308406885,0.0
579240,0.0,0.0,7.708261228338448,999.6129388089884,0.0
579300,0.0,0.0,7.708261228338448,999.9508995411888,0.0
579360,0.0,0.0,7.708261228338448,998.2096800651749,0.0
579420,0.0,0.0,7.708261228338448,999.536454987555,0.0
579480,0.0,0.0,7.708261228338448,1001.3321631925594,0.0
579540,0.0,0.0,7.708261228338448,1000.3054556697127,0.0
579600,0.0,0.0,7.708261228338448,1000.2498163197445,0.0
579660,0.0,0.0,7.708261228338448,998.6298627460782,0.0
579720,0.0,0.0,7.708261228338448,999.2178688053705,0.0
579780,0.0,0.0,7.708261228338448,1000.453565065587,0.0
579840,0.0,0.0,7.708261228338448,1000.7346830691482,0.0
579900,0.0,0.0,7.708261228338448,999.2959667541894,0.0
579960,0.0,0.0,7.708261228338448,999.4867512771318,0.0
580020,0.0,0.0,7.708261228338448,998.7815588191344,0.0
580080,0.0,0.0,7.708261228338448,1000.5040298740585,0.0
580140,0.0,0.0,7.708261228338448,1000.4554107465767,0.0
580200,0.0,0.0,7.708261228338448,1000.916269567774,0.0
580260,0.0,0.0,7.708261228338448,997.770097145674,0.0
580320,0.0,0.0,7.708261228338448,999.1868230541617,0.0
580380,0.0,0.0,7.708261228338448,1000.0652645978133,0.0
580440,0.0,0.0,7.708261228338448,1000.2132481019162,0.0
580500,0.0,0.0,7.708261228338448,1001.4554293412218,0.0
580560,0.0,0.0,7.708261228338448,999.5170588526742,0.0
580620,0.0,0.0,7.708261228338448,999.0033134083016,0.0
580680,0.0,0.0,7.708261228338448,999.4056370703508,0.0
580740,0.0,0.0,7.708261228338448,1000.1880852614091,0.0
580800,0.0,0.0,7.708261228338448,1000.4266728814852,0.0
580860,0.0,0.0,7.708261228338448,1000.3974808258381,0.0
580920,0.0,0.0,7.708261228338448,997.8961860086046,0.0
580980,0.0,0.0,7.708261228338448,999.1376518556499,0.0
581040,0.0,0.0,7.708261228338448,1000.5541166146357,0.0
581100,0.0,0.0,7.708261228338448,1000.4252480024877,0.0
581160,0.0,0.0,7.708261228338448,1000.9829850837796,0.0
581220,0.0,0.0,7.708261228338448,999.1233305520018,0.0
581280,0.0,0.0,7.708261228338448,998.8451440449883,0.0
581340,0.0,0.0,7.708261228338448,1000.628377251301,0.0
581400,0.0,0.0,7.708261228338448,1000.3487932202553,0.0
581460,0.0,0.0,7.708261228338448,1001.0490835067748,0.0
581520,0.0,0.0,7.708261228338448,997.9412956470946,0.0
581580,0.0,0.0,7.708261228338448,998.7243692172082,0.0
581640,0.0,0.0,7.708261228338448,999.2361473518765,0.0
581700,0.0,0.0,7.708261228338448,1000.4498984486726,0.0
581760,0.0,0.0,7.708261228338448,1000.6843620677791,0.0
581820,0.0,0.0,7.708261228338448,999.0951044990447,0.0
581880,0.0,0.0,7.708261228338448,999.5457846305849,0.0
581940,0.0,0.0,7.708261228338448,998.8575280183786,0.0
582000,0.0,0.0,7.708261228338448,999.8681479961158,0.0
582060,0.0,0.0,7.708261228338448,1001.5087562512084,0.0
582120,0.0,0.0,7.708261228338448,1000.0859967585188,0.0
582180,0.0,0.0,7.708261228338448,999.6253846302092,0.0
582240,0.0,0.0,7.708261228338448,998.7379658857221,0.0
582300,0.0,0.0,7.708261228338448,999.6065806310905,0.0
582360,0.0,0.0,7.708261228338448,1000.6410306561086,0.0
582420,0.0,0.0,7.708261228338448,1000.7116869321989,0.0
582480,0.0,0.0,7.708261228338448,998.7964675942094,0.0
582540,0.0,0.0,7.708261228338448,998.2629177406928,0.0
582600,0.0,0.0,7.708261228338448,999.3151711601766,0.0
582660,0.0,0.0,7.708261228338448,1001.6225064989746,0.0
582720,0.0,0.0,7.708261228338448,1000.1523433873123,0.0
582780,0.0,0.0,7.708261228338448,1000.4439784386929,0.0
582840,0.0,0.0,7.708261228338448,997.6947410201169,0.0
582900,0.0,0.0,7.708261228338448,999.2048243858519,0.0
582960,0.0,0.0,7.708261228338448,1000.6501723918396,0.0
583020,0.0,0.0,7.708261228338448,1000.3661322618824,0.0
583080,0.0,0.0,7.708261228338448,1001.0471417140396,0.0
583140,0.0,0.0,7.708261228338448,999.089624039579,0.0
583200,0.0,0.0,7.708261228338448,998.9029527335227,0.0
583260,0.0,0.0,7.708261228338448,999.9004197275029,0.0
583320,0.0,0.0,7.708261228338448,1000.5066100348009,0.0
583380,0.0,0.0,7.708261228338448,1000.0674325757409,0.0
583440,0.0,0.0,7.708261228338448,1000.0518499642317,0.0
583500,0.0,0.0,7.708261228338448,998.0478284664807,0.0
583560,0.0,0.0,7.708261228338448,999.3731466717576,0.0
583620,0.0,0.0,7.708261228338448,1001.0463920987308,0.0
583680,0.0,0.0,7.708261228338448,1000.4293346655153,0.0
583740,0.0,0.0,7.708261228338448,1000.4649362314459,0.0
583800,0.0,0.0,7.708261228338448,997.4648121540929,0.0
583860,0.0,0.0,7.708261228338448,999.1261655345769,0.0
583920,0.0,0.0,7.708261228338448,1000.2241272441299,0.0
583980,0.0,0.0,7.708261228338448,1001.111782830028,0.0
584040,0.0,0.0,7.708261228338448,1000.1022082734966,0.0
584100,0.0,0.0,7.708261228338448,999.5668994353483,0.0
584160,0.0,0.0,7.708261228338448,998.7747911868842,0.0
584220,0.0,0.0,7.708261228338448,999.6048498745778,0.0
584280,0.0,0.0,7.708261228338448,1000.5978806977978,0.0
584340,0.0,0.0,7.708261228338448,1000.6907734766987,0.0
584400,0.0,0.0,7.708261228338448,998.4809647450072,0.0
584460,0.0,0.0,7.708261228338448,999.2135772004448,0.0
584520,0.0,0.0,7.708261228338448,999.5727731350621,0.0
584580,0.0,0.0,7.708261228338448,1000.1673067077835,0.0
584640,0.0,0.0,7.708261228338448,1001.4504793351548,0.0
584700,0.0,0.0,7.708261228338448,999.7445310542423,0.0
584760,0.0,0.0,7.708261228338448,999.1154971804233,0.0
584820,0.0,0.0,7.708261228338448,999.112848410105,0.0
584880,0.0,0.0,7.708261228338448,1000.0165284417035,0.0
584940,0.0,0.0,7.708261228338448,1001.6202389532948,0.0
585000,0.0,0.0,7.708261228338448,999.7098288325507,0.0
585060,0.0,0.0,7.708261228338448,999.7858615981822,0.0
585120,0.0,0.0,7.708261228338448,998.476445500876,0.0
585180,0.0,0.0,7.708261228338448,999.86789723291,0.0
585240,0.0,0.0,7.708261228338448,1000.5300002494466,0.0
585300,0.0,0.0,7.708261228338448,999.8608449940716,0.0
585360,0.0,0.0,7.708261228338448,1000.1034675123271,0.0
585420,0.0,0.0,7.708261228338448,998.0066421303942,0.0
585480,0.0,0.0,7.708261228338448,999.4061983237297,0.0
585540,0.0,0.0,7.708261228338448,1001.1687172669745,0.0
585600,0.0,0.0,7.708261228338448,1000.3611099624625,0.0
585660,0.0,0.0,7.708261228338448,1000.5064113891588,0.0
585720,0.0,0.0,7.708261228338448,998.7159041161761,0.0
585780,0.0,0.0,7.708261228338448,999.0789836415555,0.0
585840,0.0,0.0,7.708261228338448,1000.3145846044202,0.0
585900,0.0,0.0,7.708261228338448,1000.6987980922285,0.0
585960,0.0,0.0,7.708261228338448,999.5657344858142,0.0
586020,0.0,0.0,7.708261228338448,999.6548198767778,0.0
586080,0.0,0.0,7.708261228338448,998.5107897943228,0.0
586140,0.0,0.0,7.708261228338448,999.7052815790495,0.0
586200,0.0,0.0,7.708261228338448,1001.3385543678227,0.0
586260,0.0,0.0,7.708261228338448,999.7251863849417,0.0
586320,0.0,0.0,7.708261228338448,999.8006163680836,0.0
586380,0.0,0.0,7.708261228338448,998.4409330902856,0.0
586440,0.0,0.0,7.708261228338448,1000.1408326853528,0.0
586500,0.0,0.0,7.708261228338448,1000.1395800006426,0.0
586560,0.0,0.0,7.708261228338448,1001.5703553679958,0.0
586620,0.0,0.0,7.708261228338448,999.6888751741463,0.0
586680,0.0,0.0,7.708261228338448,999.2101393412923,0.0
586740,0.0,0.0,7.708261228338448,999.1686645016379,0.0
586800,0.0,0.0,7.708261228338448,1000.0108019926071,0.0
586860,0.0,0.0,7.708261228338448,1000.536006846523,0.0
586920,0.0,0.0,7.708261228338448,1000.524910805446,0.0
586980,0.0,0.0,7.708261228338448,998.0012412857178,0.0
587040,0.0,0.0,7.708261228338448,999.0896340032538,0.0
587100,0.0,0.0,7.708261228338448,1000.253267492201,0.0
587160,0.0,0.0,7.708261228338448,1000.3729420274146,0.0
587220,0.0,0.0,7.708261228338448,1001.1794018495432,0.0
587280,0.0,0.0,7.708261228338448,999.3331238906669,0.0
587340,0.0,0.0,7.708261228338448,998.8502262624609,0.0
587400,0.0,0.0,7.708261228338448,1000.2488319944608,0.0
587460,0.0,0.0,7.708261228338448,1000.2655344288652,0.0
587520,0.0,0.0,7.708261228338448,1001.0976749471318,0.0
587580,0.0,0.0,7.708261228338448,998.3140377997573,0.0
587640,0.0,0.0,7.708261228338448,998.8290322344236,0.0
587700,0.0,0.0,7.708261228338448,999.0802822809727,0.0
587760,0.0,0.0,7.708261228338448,1000.3172895086572,0.0
587820,0.0,0.0,7.708261228338448,1000.6390712195313,0.0
587880,0.0,0.0,7.708261228338448,999.3872991458634,0.0
587940,0.0,0.0,7.708261228338448,999.720663246181,0.0
588000,0.0,0.0,7.708261228338448,998.5414460637518,0.0
588060,0.0,0.0,7.708261228338448,999.7151037307844,0.0
588120,0.0,0.0,7.708261228338448,1001.4472750267836,0.0
588180,0.0,0.0,7.708261228338448,1000.2102178745802,0.0
588240,0.0,0.0,7.708261228338448,999.9015294397843,0.0
588300,0.0,0.0,7.708261228338448,998.6400421993708,0.0
588360,0.0,0.0,7.708261228338448,999.4169922723963,0.0
588420,0.0,0.0,7.708261228338448,1000.5804771903776,0.0
588480,0.0,0.0,7.708261228338448,1000.7447042542332,0.0
588540,0.0,0.0,7.708261228338448,998.9921883521477,0.0
588600,0.0,0.0,7.708261228338448,999.2805922157493,0.0
588660,0.0,0.0,7.708261228338448,999.133951688055,0.0
588720,0.0,0.0,7.708261228338448,1000.6897457152885,0.0
588780,0.0,0.0,7.708261228338448,1000.5250280442573,0.0
588840,0.0,0.0,7.708261228338448,1000.5287129391207,0.0
588900,0.0,0.0,7.708261228338448,997.6450744120012,0.0
588960,0.0,0.0,7.708261228338448,999.1432418314803,0.0
589020,0.0,0.0,7.708261228338448,1000.4223199075967,0.0
589080,0.0,0.0,7.708261228338448,1000.3028962922672,0.0
589140,0.0,0.0,7.708261228338448,1001.2786611715418,0.0
589200,0.0,0.0,7.708261228338448,999.3078379235988,0.0
589260,0.0,0.0,7.708261228338448,998.904780201186,0.0
589320,0.0,0.0,7.708261228338448,999.6542266892803,0.0
589380,0.0,0.0,7.708261228338448,1000.3600706188618,0.0
589440,0.0,0.0,7.708261228338448,1000.2751474671517,0.0
589500,0.0,0.0,7.708261228338448,1000.236159800876,0.0
589560,0.0,0.0,7.708261228338448,997.9237185298513,0.0
589620,0.0,0.0,7.708261228338448,999.2333798620858,0.0
589680,0.0,0.0,7.708261228338448,1000.8169579505793,0.0
589740,0.0,0.0,7.708261228338448,1000.4486713317882,0.0
589800,0.0,0.0,7.708261228338448,1000.738774788896,0.0
589860,0.0,0.0,7.708261228338448,997.363115429073,0.0
589920,0.0,0.0,7.708261228338448,999.0207667349221,0.0
589980,0.0,0.0,7.708261228338448,999.9664846091737,0.0
590040,0.0,0.0,7.708261228338448,1001.27957200501,0.0
590100,0.0,0.0,7.708261228338448,1000.2182491715489,0.0
590160,0.0,0.0,7.708261228338448,999.8739494590465,0.0
590220,0.0,0.0,7.708261228338448,998.6613530782719,0.0
590280,0.0,0.0,7.708261228338448,999.4215414243793,0.0
590340,0.0,0.0,7.708261228338448,1000.5519233521042,0.0
590400,0.0,0.0,7.708261228338448,1000.7183543386686,0.0
590460,0.0,0.0,7.708261228338448,998.7757781679342,0.0
590520,0.0,0.0,7.708261228338448,999.3564087321528,0.0
590580,0.0,0.0,7.708261228338448,999.2200785149817,0.0
590640,0.0,0.0,7.708261228338448,1000.032067818985,0.0
590700,0.0,0.0,7.708261228338448,1001.5022309651563,0.0
590760,0.0,0.0,7.708261228338448,999.925796974466,0.0
590820,0.0,0.0,7.708261228338448,999.3398171746776,0.0
590880,0.0,0.0,7.708261228338448,998.9053824501863,0.0
590940,0.0,0.0,7.708261228338448,999.8187408350931,0.0
591000,0.0,0.0,7.708261228338448,1001.7366939675579,0.0
591060,0.0,0.0,7.708261228338448,999.9053490009313,0.0
591120,0.0,0.0,7.708261228338448,1000.0143165677339,0.0
591180,0.0,0.0,7.708261228338448,998.0822664471523,0.0
591240,0.0,0.0,7.708261228338448,999.6570881337217,0.0
591300,0.0,0.0,7.708261228338448,1000.3935609528094,0.0
591360,0.0,0.0,7.708261228338448,1000.0864365640921,0.0
591420,0.0,0.0,7.708261228338448,1000.2582917452505,0.0
591480,0.0,0.0,7.708261228338448,997.8554174565274,0.0
591540,0.0,0.0,7.708261228338448,999.2866916619123,0.0
591600,0.0,0.0,7.708261228338448,1000.9527117413323,0.0
591660,0.0,0.0,7.708261228338448,1000.3859574639798,0.0
591720,0.0,0.0,7.708261228338448,1000.7690013529274,0.0
591780,0.0,0.0,7.708261228338448,998.8806600734066,0.0
591840,0.0,0.0,7.708261228338448,998.9653343751241,0.0
591900,0.0,0.0,7.708261228338448,1000.1324491737245,0.0
591960,0.0,0.0,7.708261228338448,1000.6276730334217,0.0
592020,0.0,0.0,7.708261228338448,999.8282505544785,0.0
592080,0.0,0.0,7.708261228338448,999.8417589121606,0.0
592140,0.0,0.0,7.708261228338448,998.2629000880958,0.0
592200,0.0,0.0,7.708261228338448,999.5406360609536,0.0
592260,0.0,0.0,7.708261228338448,1001.2191362666696,0.0
592320,0.0,0.0,7.708261228338448,1000.0336070671999,0.0
592380,0.0,0.0,7.708261228338448,999.9670381171252,0.0
592440,0.0,0.0,7.708261228338448,998.4310725084016,0.0
592500,0.0,0.0,7.708261228338448,999.7681540111081,0.0
592560,0.0,0.0,7.708261228338448,1000.016638756066,0.0
592620,0.0,0.0,7.708261228338448,1001.639262197518,0.0
592680,0.0,0.0,7.708261228338448,999.8559580624213,0.0
592740,0.0,0.0,7.708261228338448,999.4232865398174,0.0
592800,0.0,0.0,7.708261228338448,998.9668611907617,0.0
592860,0.0,0.0,7.708261228338448,999.8311154118225,0.0
592920,0.0,0.0,7.708261228338448,1000.596323898999,0.0
592980,0.0,0.0,7.708261228338448,1000.6181758072646,0.0
593040,0.0,0.0,7.708261228338448,998.2174114867686,0.0
593100,0.0,0.0,7.708261228338448,999.0994513976823,0.0
593160,0.0,0.0,7.708261228338448,999.9417560943389,0.0
593220,0.0,0.0,7.708261228338448,1000.2957902595618,0.0
593280,0.0,0.0,7.708261228338448,1001.3227858725745,0.0
593340,0.0,0.0,7.708261228338448,999.5320475101721,0.0
593400,0.0,0.0,7.708261228338448,998.9277576814433,0.0
593460,0.0,0.0,7.708261228338448,999.8472997094426,0.0
593520,0.0,0.0,7.708261228338448,1000.1578485215786,0.0
593580,0.0,0.0,7.708261228338448,1001.1038089146987,0.0
593640,0.0,0.0,7.708261228338448,998.7155345447285,0.0
593700,0.0,0.0,7.708261228338448,998.9826079510306,0.0
593760,0.0,0.0,7.708261228338448,998.9629962822253,0.0
593820,0.0,0.0,7.708261228338448,1000.1553794332935,0.0
593880,0.0,0.0,7.708261228338448,1000.5688822147923,0.0
593940,0.0,0.0,7.708261228338448,999.6560523072426,0.0
594000,0.0,0.0,7.708261228338448,999.8889840826441,0.0
594060,0.0,0.0,7.708261228338448,998.27318353108,0.0
594120,0.0,0.0,7.708261228338448,999.5688311397049,0.0
594180,0.0,0.0,7.708261228338448,1001.3370530305864,0.0
594240,0.0,0.0,7.708261228338448,1000.3026195592272,0.0
594300,0.0,0.0,7.708261228338448,1000.1709275313958,0.0
594360,0.0,0.0,7.708261228338448,998.6188433967192,0.0
594420,0.0,0.0,7.708261228338448,999.2473965621604,0.0
594480,0.0,0.0,7.708261228338448,1000.4807547629576,0.0
594540,0.0,0.0,7.708261228338448,1000.7452447699227,0.0
594600,0.0,0.0,7.708261228338448,999.2740831784845,0.0
594660,0.0,0.0,7.708261228338448,999.4380838611984,0.0
594720,0.0,0.0,7.708261228338448,998.8320208497648,0.0
594780,0.0,0.0,7.708261228338448,1000.5266177463354,0.0
594840,0.0,0.0,7.708261228338448,1000.4776381618401,0.0
594900,0.0,0.0,7.708261228338448,1000.8492501903186,0.0
594960,0.0,0.0,7.708261228338448,997.7851427964052,0.0
595020,0.0,0.0,7.708261228338448,999.1602284454713,0.0
595080,0.0,0.0,7.708261228338448,1000.1028158386446,0.0
595140,0.0,0.0,7.708261228338448,1000.2359496882497,0.0
595200,0.0,0.0,7.708261228338448,1001.4183740427552,0.0
595260,0.0,0.0,7.708261228338448,999.4937381518846,0.0
595320,0.0,0.0,7.708261228338448,998.9751208159654,0.0
595380,0.0,0.0,7.708261228338448,999.4304585007703,0.0
595440,0.0,0.0,7.708261228338448,1000.2146480230359,0.0
595500,0.0,0.0,7.708261228338448,1000.4265757928857,0.0
595560,0.0,0.0,7.708261228338448,1000.3778083808581,0.0
595620,0.0,0.0,7.708261228338448,997.9105197523978,0.0
595680,0.0,0.0,7.708261228338448,999.1381018584256,0.0
595740,0.0,0.0,7.708261228338448,1000.5711278757047,0.0
595800,0.0,0.0,7.708261228338448,1000.437394769217,0.0
595860,0.0,0.0,7.708261228338448,1000.9500508076956,0.0
595920,0.0,0.0,7.708261228338448,997.4234162206888,0.0
595980,0.0,0.0,7.708261228338448,998.9734763141246,0.0
596040,0.0,0.0,7.708261228338448,999.7261417423241,0.0
596100,0.0,0.0,7.708261228338448,1001.3623254164744,0.0
596160,0.0,0.0,7.708261228338448,1000.2981126830645,0.0
596220,0.0,0.0,7.708261228338448,1000.1530715694031,0.0
596280,0.0,0.0,7.708261228338448,998.6286627310707,0.0
596340,0.0,0.0,7.708261228338448,999.2707330421541,0.0
596400,0.0,0.0,7.708261228338448,1000.4702261903018,0.0
596460,0.0,0.0,7.708261228338448,1000.7148237796257,0.0
596520,0.0,0.0,7.708261228338448,999.0609280111512,0.0
596580,0.0,0.0,7.708261228338448,999.502028588513,0.0
596640,0.0,0.0,7.708261228338448,998.9058313742853,0.0
596700,0.0,0.0,7.708261228338448,999.8972874593146,0.0
596760,0.0,0.0,7.708261228338448,1001.4959280950621,0.0
596820,0.0,0.0,7.708261228338448,1000.0725585894046,0.0
596880,0.0,0.0,7.708261228338448,999.5730015274789,0.0
596940,0.0,0.0,7.708261228338448,998.751847060141,0.0
597000,0.0,0.0,7.708261228338448,999.6355213254342,0.0
597060,0.0,0.0,7.708261228338448,1000.6523553969843,0.0
597120,0.0,0.0,7.708261228338448,1000.7070781811948,0.0
597180,0.0,0.0,7.708261228338448,998.7784266604774,0.0
597240,0.0,0.0,7.708261228338448,998.2814901958826,0.0
597300,0.0,0.0,7.708261228338448,999.3281354313602,0.0
597360,0.0,0.0,7.708261228338448,1001.6072838895077,0.0
597420,0.0,0.0,7.708261228338448,1000.1591406376609,0.0
597480,0.0,0.0,7.708261228338448,1000.4243226619274,0.0
597540,0.0,0.0,7.708261228338448,997.7182158266255,0.0
597600,0.0,0.0,7.708261228338448,999.2026217237881,0.0
597660,0.0,0.0,7.708261228338448,1000.6654029345135,0.0
597720,0.0,0.0,7.708261228338448,1000.3779105784847,0.0
597780,0.0,0.0,7.708261228338448,1001.0126142543216,0.0
597840,0.0,0.0,7.708261228338448,999.0725071751943,0.0
597900,0.0,0.0,7.708261228338448,998.8986351122327,0.0
597960,0.0,0.0,7.708261228338448,999.9159364991034,0.0
598020,0.0,0.0,7.708261228338448,1000.5216464706899,0.0
598080,0.0,0.0,7.708261228338448,1000.0677722548046,0.0
598140,0.0,0.0,7.708261228338448,1000.0321597648091,0.0
598200,0.0,0.0,7.708261228338448,998.0652474713249,0.0
598260,0.0,0.0,7.708261228338448,999.3805710863475,0.0
598320,0.0,0.0,7.708261228338448,1001.0481017293549,0.0
598380,0.0,0.0,7.708261228338448,1000.3069905963434,0.0
598440,0.0,0.0,7.708261228338448,1000.1235344590585,0.0
598500,0.0,0.0,7.708261228338448,998.5137986555316,0.0
598560,0.0,0.0,7.708261228338448,999.3647356064296,0.0
598620,0.0,0.0,7.708261228338448,999.8756272115825,0.0
598680,0.0,0.0,7.708261228338448,1001.6575643135868,0.0
598740,0.0,0.0,7.708261228338448,1000.0060529310047,0.0
598800,0.0,0.0,7.708261228338448,999.6802798570541,0.0
598860,0.0,0.0,7.708261228338448,998.7971109184175,0.0
598920,0.0,0.0,7.708261228338448,999.6426896083796,0.0
598980,0.0,0.0,7.708261228338448,1000.6082099120061,0.0
599040,0.0,0.0,7.708261228338448,1000.6840222742218,0.0
599100,0.0,0.0,7.708261228338448,998.4794067138063,0.0
599160,0.0,0.0,7.708261228338448,999.1814045686166,0.0
599220,0.0,0.0,7.708261228338448,999.6083012572234,0.0
599280,0.0,0.0,7.708261228338448,1000.1895665381924,0.0
599340,0.0,0.0,7.708261228338448,1001.4260507195119,0.0
599400,0.0,0.0,7.708261228338448,999.7270959395549,0.0
599460,0.0,0.0,7.708261228338448,999.0832734503422,0.0
599520,0.0,0.0,7.708261228338448,999.13193049058,0.0
599580,0.0,0.0,7.708261228338448,1000.040811417162,0.0
599640,0.0,0.0,7.708261228338448,1001.5881749608808,0.0
