t,Tpos,Tpro,Tneg,o2,test
599700,0.0,0.0,7.708261228338448,999.7044535502142,0.0
599760,0.0,0.0,7.708261228338448,999.7499557378736,0.0
599820,0.0,0.0,7.708261228338448,998.5086302202318,0.0
599880,0.0,0.0,7.708261228338448,999.8863439452266,0.0
599940,0.0,0.0,7.708261228338448,1000.5476649813395,0.0
600000,0.0,0.0,7.708261228338448,999.8629183142996,0.0
600060,0.0,0.0,7.708261228338448,1000.0828933328497,0.0
600120,0.0,0.0,7.708261228338448,998.0287406720676,0.0
600180,0.0,0.0,7.708261228338448,999.4136071010664,0.0
600240,0.0,0.0,7.708261228338448,1001.1694131808697,0.0
600300,0.0,0.0,7.708261228338448,1000.3660297010497,0.0
600360,0.0,0.0,7.708261228338448,1000.4775954354637,0.0
600420,0.0,0.0,7.708261228338448,998.7054891826126,0.0
600480,0.0,0.0,7.708261228338448,999.0836444342841,0.0
600540,0.0,0.0,7.708261228338448,1000.3239191752209,0.0
600600,0.0,0.0,7.708261228338448,1000.7061966338138,0.0
600660,0.0,0.0,7.708261228338448,999.5690403837652,0.0
600720,0.0,0.0,7.708261228338448,999.6370206419277,0.0
600780,0.0,0.0,7.708261228338448,998.5235094503464,0.0
600840,0.0,0.0,7.708261228338448,1000.2978749940323,0.0
600900,0.0,0.0,7.708261228338448,1000.3906303007886,0.0
600960,0.0,0.0,7.708261228338448,1001.1778168421823,0.0
601020,0.0,0.0,7.708261228338448,998.0476907633474,0.0
601080,0.0,0.0,7.708261228338448,999.2566963969257,0.0
601140,0.0,0.0,7.708261228338448,999.7323194936395,0.0
601200,0.0,0.0,7.708261228338448,1000.132372020516,0.0
601260,0.0,0.0,7.708261228338448,1001.5316954498128,0.0
601320,0.0,0.0,7.708261228338448,999.6890310546418,0.0
601380,0.0,0.0,7.708261228338448,999.1354108626651,0.0
601440,0.0,0.0,7.708261228338448,999.1925881027373,0.0
601500,0.0,0.0,7.708261228338448,1000.0352659381933,0.0
601560,0.0,0.0,7.708261228338448,1000.5399947248326,0.0
601620,0.0,0.0,7.708261228338448,1000.5106617471312,0.0
601680,0.0,0.0,7.708261228338448,998.0064379629065,0.0
601740,0.0,0.0,7.708261228338448,999.081886621517,0.0
601800,0.0,0.0,7.708261228338448,1000.2746619613936,0.0
601860,0.0,0.0,7.708261228338448,1000.3882068752472,0.0
601920,0.0,0.0,7.708261228338448,1001.149431948637,0.0
601980,0.0,0.0,7.708261228338448,997.642008296629,0.0
602040,0.0,0.0,7.708261228338448,998.9940876475445,0.0
602100,0.0,0.0,7.708261228338448,999.4621692271387,0.0
602160,0.0,0.0,7.708261228338448,1001.3817163332667,0.0
602220,0.0,0.0,7.708261228338448,1000.3513213687835,0.0
602280,0.0,0.0,7.708261228338448,1000.4583117189347,0.0
602340,0.0,0.0,7.708261228338448,998.6902540046865,0.0
602400,0.0,0.0,7.708261228338448,999.1319572110052,0.0
602460,0.0,0.0,7.708261228338448,1000.3394810394483,0.0
602520,0.0,0.0,7.708261228338448,1000.677953577282,0.0
602580,0.0,0.0,7.708261228338448,999.3545087319104,0.0
602640,0.0,0.0,7.708261228338448,999.6761368651412,0.0
602700,0.0,0.0,7.708261228338448,998.5905503103661,0.0
602760,0.0,0.0,7.708261228338448,999.7429557544965,0.0
602820,0.0,0.0,7.708261228338448,1001.4427725216497,0.0
602880,0.0,0.0,7.708261228338448,1000.2021158352666,0.0
602940,0.0,0.0,7.708261228338448,999.845741227346,0.0
603000,0.0,0.0,7.708261228338448,998.6450754764662,0.0
603060,0.0,0.0,7.708261228338448,999.4432300656987,0.0
603120,0.0,0.0,7.708261228338448,1000.595998058281,0.0
603180,0.0,0.0,7.708261228338448,1000.7461289835621,0.0
603240,0.0,0.0,7.708261228338448,999.1449328863014,0.0
603300,0.0,0.0,7.708261228338448,998.1950460171745,0.0
603360,0.0,0.0,7.708261228338448,999.2062473840849,0.0
603420,0.0,0.0,7.708261228338448,1001.4059640764783,0.0
603480,0.0,0.0,7.708261228338448,1000.2977566772721,0.0
603540,0.0,0.0,7.708261228338448,1000.5481538074192,0.0
603600,0.0,0.0,7.708261228338448,997.7486738981983,0.0
603660,0.0,0.0,7.708261228338448,999.1623552917782,0.0
603720,0.0,0.0,7.708261228338448,1000.3763508181875,0.0
603780,0.0,0.0,7.708261228338448,1000.3387302802369,0.0
603840,0.0,0.0,7.708261228338448,1001.2101929940887,0.0
603900,0.0,0.0,7.708261228338448,999.2650387922961,0.0
603960,0.0,0.0,7.708261228338448,998.8908577575634,0.0
604020,0.0,0.0,7.708261228338448,999.6928783157332,0.0
604080,0.0,0.0,7.708261228338448,1000.3958615108285,0.0
604140,0.0,0.0,7.708261228338448,1000.2649271333403,0.0
604200,0.0,0.0,7.708261228338448,1000.2001097150644,0.0
604260,0.0,0.0,7.708261228338448,997.9515365266628,0.0
604320,0.0,0.0,7.708261228338448,999.2469025880507,0.0
604380,0.0,0.0,7.708261228338448,1000.8399430307323,0.0
604440,0.0,0.0,7.708261228338448,1000.5262439186008,0.0
604500,0.0,0.0,7.708261228338448,1000.2528034023908,0.0
604560,0.0,0.0,7.708261228338448,998.6898134528492,0.0
604620,0.0,0.0,7.708261228338448,998.9697940628699,0.0
604680,0.0,0.0,7.708261228338448,999.7353291468454,0.0
604740,0.0,0.0,7.708261228338448,1001.6181713773946,0.0
604800,0.0,0.0,7.708261228338448,1000.12672529235,0.0
604860,0.0,0.0,7.708261228338448,999.9436296468954,0.0
604920,0.0,0.0,7.708261228338448,998.6850442491442,0.0
604980,0.0,0.0,7.708261228338448,999.4664888523812,0.0
605040,0.0,0.0,7.708261228338448,1000.5750045466073,0.0
605100,0.0,0.0,7.708261228338448,1000.7176672636164,0.0
605160,0.0,0.0,7.708261228338448,998.7574171867001,0.0
605220,0.0,0.0,7.708261228338448,999.3038246249536,0.0
605280,0.0,0.0,7.708261228338448,999.2821579515064,0.0
605340,0.0,0.0,7.708261228338448,1000.0677306092116,0.0
605400,0.0,0.0,7.708261228338448,1001.4769624236815,0.0
605460,0.0,0.0,7.708261228338448,999.901002370247,0.0
605520,0.0,0.0,7.708261228338448,999.281664790977,0.0
605580,0.0,0.0,7.708261228338448,998.9330641771688,0.0
605640,0.0,0.0,7.708261228338448,999.8576015183959,0.0
605700,0.0,0.0,7.708261228338448,1001.6942168439152,0.0
605760,0.0,0.0,7.708261228338448,999.8944604699876,0.0
605820,0.0,0.0,7.708261228338448,999.9597720416251,0.0
605880,0.0,0.0,7.708261228338448,998.1426363494569,0.0
605940,0.0,0.0,7.708261228338448,999.6890562103267,0.0
606000,0.0,0.0,7.708261228338448,1000.4247335997517,0.0
606060,0.0,0.0,7.708261228338448,1000.0820398916035,0.0
606120,0.0,0.0,7.708261228338448,1000.2301418137935,0.0
606180,0.0,0.0,7.708261228338448,997.885713161326,0.0
606240,0.0,0.0,7.708261228338448,999.2953993634382,0.0
606300,0.0,0.0,7.708261228338448,1000.9673002829992,0.0
606360,0.0,0.0,7.708261228338448,1000.3949849706241,0.0
606420,0.0,0.0,7.708261228338448,1000.7233685888137,0.0
606480,0.0,0.0,7.708261228338448,998.8587144618874,0.0
606540,0.0,0.0,7.708261228338448,998.9702605882323,0.0
606600,0.0,0.0,7.708261228338448,1000.152674348596,0.0
606660,0.0,0.0,7.708261228338448,1000.6430382136894,0.0
606720,0.0,0.0,7.708261228338448,999.8227554403961,0.0
606780,0.0,0.0,7.708261228338448,999.8131488786408,0.0
606840,0.0,0.0,7.708261228338448,998.2880808472217,0.0
606900,0.0,0.0,7.708261228338448,1000.0523327497103,0.0
606960,0.0,0.0,7.708261228338448,1000.293256791788,0.0
607020,0.0,0.0,7.708261228338448,1001.4250505208302,0.0
607080,0.0,0.0,7.708261228338448,998.3295494377825,0.0
607140,0.0,0.0,7.708261228338448,999.3760980213042,0.0
607200,0.0,0.0,7.708261228338448,999.3859844904651,0.0
607260,0.0,0.0,7.708261228338448,1000.0239203980918,0.0
607320,0.0,0.0,7.708261228338448,1001.5802809368369,0.0
607380,0.0,0.0,7.708261228338448,999.8526574938238,0.0
607440,0.0,0.0,7.708261228338448,999.3276662501167,0.0
607500,0.0,0.0,7.708261228338448,998.993844862169,0.0
607560,0.0,0.0,7.708261228338448,999.8645332692051,0.0
607620,0.0,0.0,7.708261228338448,1000.6033050488822,0.0
607680,0.0,0.0,7.708261228338448,1000.6057451520055,0.0
607740,0.0,0.0,7.708261228338448,998.2114040376116,0.0
607800,0.0,0.0,7.708261228338448,999.0791570279506,0.0
607860,0.0,0.0,7.708261228338448,999.9778061442447,0.0
607920,0.0,0.0,7.708261228338448,1000.3181683878026,0.0
607980,0.0,0.0,7.708261228338448,1001.2894750553191,0.0
608040,0.0,0.0,7.708261228338448,999.5079661734947,0.0
608100,0.0,0.0,7.708261228338448,998.9018658190835,0.0
608160,0.0,0.0,7.708261228338448,999.869146581884,0.0
608220,0.0,0.0,7.708261228338448,1000.1805497955775,0.0
608280,0.0,0.0,7.708261228338448,1001.1024882278896,0.0
608340,0.0,0.0,7.708261228338448,998.7226032784946,0.0
608400,0.0,0.0,7.708261228338448,998.9600203190382,0.0
608460,0.0,0.0,7.708261228338448,998.9690178683259,0.0
608520,0.0,0.0,7.708261228338448,1000.1748510524147,0.0
608580,0.0,0.0,7.708261228338448,1000.5850408872998,0.0
608640,0.0,0.0,7.708261228338448,999.6537495099117,0.0
608700,0.0,0.0,7.708261228338448,999.8621206624942,0.0
608760,0.0,0.0,7.708261228338448,998.2996547825173,0.0
608820,0.0,0.0,7.708261228338448,999.5819324695866,0.0
608880,0.0,0.0,7.708261228338448,1001.3347708113554,0.0
608940,0.0,0.0,7.708261228338448,1000.3037499941422,0.0
609000,0.0,0.0,7.708261228338448,1000.138089725044,0.0
609060,0.0,0.0,7.708261228338448,998.6146375403047,0.0
609120,0.0,0.0,7.708261228338448,999.2578275332147,0.0
609180,0.0,0.0,7.708261228338448,1000.4908715549789,0.0
609240,0.0,0.0,7.708261228338448,1000.7501533022137,0.0
609300,0.0,0.0,7.708261228338448,999.5450338829729,0.0
609360,0.0,0.0,7.708261228338448,998.2189999272749,0.0
609420,0.0,0.0,7.708261228338448,999.1163497613602,0.0
609480,0.0,0.0,7.708261228338448,1001.1423254877742,0.0
609540,0.0,0.0,7.708261228338448,1000.3903082706032,0.0
609600,0.0,0.0,7.708261228338448,1000.6485096801508,0.0
609660,0.0,0.0,7.708261228338448,997.9094073801388,0.0
609720,0.0,0.0,7.708261228338448,999.1786359422215,0.0
609780,0.0,0.0,7.708261228338448,1000.0532043672093,0.0
609840,0.0,0.0,7.708261228338448,1000.2682237392888,0.0
609900,0.0,0.0,7.708261228338448,1001.3748663182718,0.0
609960,0.0,0.0,7.708261228338448,999.4638823410793,0.0
610020,0.0,0.0,7.708261228338448,998.9544751378314,0.0
610080,0.0,0.0,7.708261228338448,999.4567767335232,0.0
610140,0.0,0.0,7.708261228338448,1000.2432974718176,0.0
610200,0.0,0.0,7.708261228338448,1000.4250413293844,0.0
610260,0.0,0.0,7.708261228338448,1000.3559943283185,0.0
610320,0.0,0.0,7.708261228338448,997.9252821866135,0.0
610380,0.0,0.0,7.708261228338448,999.14013293339,0.0
610440,0.0,0.0,7.708261228338448,1000.5896206781075,0.0
610500,0.0,0.0,7.708261228338448,1000.4496864910449,0.0
610560,0.0,0.0,7.708261228338448,1000.9150614965928,0.0
610620,0.0,0.0,7.708261228338448,997.4552740250219,0.0
610680,0.0,0.0,7.708261228338448,998.966882980572,0.0
610740,0.0,0.0,7.708261228338448,999.7511704368665,0.0
610800,0.0,0.0,7.708261228338448,1001.3481670577486,0.0
610860,0.0,0.0,7.708261228338448,1000.2995847615884,0.0
610920,0.0,0.0,7.708261228338448,1000.112823254331,0.0
610980,0.0,0.0,7.708261228338448,998.6251206610764,0.0
611040,0.0,0.0,7.708261228338448,999.2813285473854,0.0
611100,0.0,0.0,7.708261228338448,1000.4815548014141,0.0
611160,0.0,0.0,7.708261228338448,1000.7208387040617,0.0
611220,0.0,0.0,7.708261228338448,999.0636034097329,0.0
611280,0.0,0.0,7.708261228338448,999.479431520097,0.0
611340,0.0,0.0,7.708261228338448,998.92366013562,0.0
611400,0.0,0.0,7.708261228338448,999.9097317375893,0.0
611460,0.0,0.0,7.708261228338448,1001.485653022284,0.0
611520,0.0,0.0,7.708261228338448,1000.069885757123,0.0
611580,0.0,0.0,7.708261228338448,999.5505326742875,0.0
611640,0.0,0.0,7.708261228338448,998.7551837115199,0.0
611700,0.0,0.0,7.708261228338448,999.6460489938522,0.0
611760,0.0,0.0,7.708261228338448,1001.7493935368774,0.0
611820,0.0,0.0,7.708261228338448,1000.067705573479,0.0
611880,0.0,0.0,7.708261228338448,1000.1985715981816,0.0
611940,0.0,0.0,7.708261228338448,997.7854126389846,0.0
612000,0.0,0.0,7.708261228338448,999.4612627067372,0.0
612060,0.0,0.0,7.708261228338448,1000.2607293611509,0.0
612120,0.0,0.0,7.708261228338448,1000.2732941424409,0.0
612180,0.0,0.0,7.708261228338448,1000.3771439229431,0.0
612240,0.0,0.0,7.708261228338448,997.8130855709707,0.0
612300,0.0,0.0,7.708261228338448,999.1983297744179,0.0
612360,0.0,0.0,7.708261228338448,1000.7077111004409,0.0
612420,0.0,0.0,7.708261228338448,1000.388785940577,0.0
612480,0.0,0.0,7.708261228338448,1000.9727991821371,0.0
612540,0.0,0.0,7.708261228338448,999.0503209743432,0.0
612600,0.0,0.0,7.708261228338448,998.8947023681425,0.0
612660,0.0,0.0,7.708261228338448,999.9379607468322,0.0
612720,0.0,0.0,7.708261228338448,1000.5404824595479,0.0
612780,0.0,0.0,7.708261228338448,1000.0636327790278,0.0
612840,0.0,0.0,7.708261228338448,1000.0057805972099,0.0
612900,0.0,0.0,7.708261228338448,998.0880154462392,0.0
612960,0.0,0.0,7.708261228338448,999.7596482327391,0.0
613020,0.0,0.0,7.708261228338448,1000.1632206756015,0.0
613080,0.0,0.0,7.708261228338448,1001.649204727586,0.0
613140,0.0,0.0,7.708261228338448,998.6351415082124,0.0
613200,0.0,0.0,7.708261228338448,999.5357574015711,0.0
613260,0.0,0.0,7.708261228338448,999.0154862680369,0.0
613320,0.0,0.0,7.708261228338448,999.8900719584973,0.0
613380,0.0,0.0,7.708261228338448,1001.5871064605741,0.0
613440,0.0,0.0,7.708261228338448,1000.0073898369775,0.0
613500,0.0,0.0,7.708261228338448,999.5774142611257,0.0
613560,0.0,0.0,7.708261228338448,998.8159000113635,0.0
613620,0.0,0.0,7.708261228338448,999.675558271209,0.0
613680,0.0,0.0,7.708261228338448,1000.6200724267422,0.0
613740,0.0,0.0,7.708261228338448,1000.6787740898272,0.0
613800,0.0,0.0,7.708261228338448,998.4688498078457,0.0
613860,0.0,0.0,7.708261228338448,999.1475038959629,0.0
613920,0.0,0.0,7.708261228338448,999.6484414094792,0.0
613980,0.0,0.0,7.708261228338448,1000.2146625972666,0.0
614040,0.0,0.0,7.708261228338448,1001.3986116085495,0.0
614100,0.0,0.0,7.708261228338448,999.7057277601448,0.0
614160,0.0,0.0,7.708261228338448,999.0479284383006,0.0
614220,0.0,0.0,7.708261228338448,999.4465701242236,0.0
614280,0.0,0.0,7.708261228338448,1000.0455520109834,0.0
614340,0.0,0.0,7.708261228338448,1001.0749552911296,0.0
614400,0.0,0.0,7.708261228338448,999.1386856310937,0.0
614460,0.0,0.0,7.708261228338448,999.1341355440853,0.0
614520,0.0,0.0,7.708261228338448,998.8847330790358,0.0
614580,0.0,0.0,7.708261228338448,999.9814469469978,0.0
614640,0.0,0.0,7.708261228338448,1000.4893823460825,0.0
614700,0.0,0.0,7.708261228338448,999.9023323665132,0.0
614760,0.0,0.0,7.708261228338448,1000.0333535429568,0.0
614820,0.0,0.0,7.708261228338448,998.0737851843812,0.0
614880,0.0,0.0,7.708261228338448,999.4375829372909,0.0
614940,0.0,0.0,7.708261228338448,1001.1809252084907,0.0
615000,0.0,0.0,7.708261228338448,1000.3700880201526,0.0
615060,0.0,0.0,7.708261228338448,1000.4091942373224,0.0
615120,0.0,0.0,7.708261228338448,998.6794081909158,0.0
615180,0.0,0.0,7.708261228338448,999.1032373216201,0.0
615240,0.0,0.0,7.708261228338448,1000.3517114266056,0.0
615300,0.0,0.0,7.708261228338448,1000.7214124513704,0.0
615360,0.0,0.0,7.708261228338448,999.9358594966217,0.0
615420,0.0,0.0,7.708261228338448,998.372665268877,0.0
615480,0.0,0.0,7.708261228338448,999.0725096486573,0.0
615540,0.0,0.0,7.708261228338448,1000.8329979536448,0.0
615600,0.0,0.0,7.708261228338448,1000.4354342154006,0.0
615660,0.0,0.0,7.708261228338448,1000.7156866157061,0.0
615720,0.0,0.0,7.708261228338448,998.1591446218072,0.0
615780,0.0,0.0,7.708261228338448,999.2553791215342,0.0
615840,0.0,0.0,7.708261228338448,999.7248021026467,0.0
615900,0.0,0.0,7.708261228338448,1000.1777622537816,0.0
615960,0.0,0.0,7.708261228338448,1001.486813884721,0.0
616020,0.0,0.0,7.708261228338448,999.6485281498101,0.0
616080,0.0,0.0,7.708261228338448,999.0868485125465,0.0
616140,0.0,0.0,7.708261228338448,999.2333549531342,0.0
616200,0.0,0.0,7.708261228338448,1000.0805426200172,0.0
616260,0.0,0.0,7.708261228338448,1000.5389338468343,0.0
616320,0.0,0.0,7.708261228338448,1000.4843963302063,0.0
616380,0.0,0.0,7.708261228338448,998.008313134555,0.0
616440,0.0,0.0,7.708261228338448,999.0753712340335,0.0
616500,0.0,0.0,7.708261228338448,1000.3160416964306,0.0
616560,0.0,0.0,7.708261228338448,1000.410630242877,0.0
616620,0.0,0.0,7.708261228338448,1001.1016497808482,0.0
616680,0.0,0.0,7.708261228338448,997.6647686308106,0.0
616740,0.0,0.0,7.708261228338448,998.9717411273301,0.0
616800,0.0,0.0,7.708261228338448,999.5043407170215,0.0
616860,0.0,0.0,7.708261228338448,1001.3652167820186,0.0
616920,0.0,0.0,7.708261228338448,1000.356224266217,0.0
616980,0.0,0.0,7.708261228338448,1000.3943799491858,0.0
617040,0.0,0.0,7.708261228338448,998.6713424252466,0.0
617100,0.0,0.0,7.708261228338448,999.145314022694,0.0
617160,0.0,0.0,7.708261228338448,1000.3615001222144,0.0
617220,0.0,0.0,7.708261228338448,1000.6916185175477,0.0
617280,0.0,0.0,7.708261228338448,999.3462062060657,0.0
617340,0.0,0.0,7.708261228338448,999.64067965698,0.0
617400,0.0,0.0,7.708261228338448,998.6259592571643,0.0
617460,0.0,0.0,7.708261228338448,999.7636000532699,0.0
617520,0.0,0.0,7.708261228338448,1001.4362652643418,0.0
617580,0.0,0.0,7.708261228338448,1000.1970604058868,0.0
617640,0.0,0.0,7.708261228338448,999.8046884180483,0.0
617700,0.0,0.0,7.708261228338448,998.6487663761225,0.0
617760,0.0,0.0,7.708261228338448,999.4621055016237,0.0
617820,0.0,0.0,7.708261228338448,1001.7187384740145,0.0
617880,0.0,0.0,7.708261228338448,1000.1970081199313,0.0
617940,0.0,0.0,7.708261228338448,1000.3958048133037,0.0
618000,0.0,0.0,7.708261228338448,997.5349931973609,0.0
618060,0.0,0.0,7.708261228338448,999.259473892273,0.0
618120,0.0,0.0,7.708261228338448,1000.0999041521093,0.0
618180,0.0,0.0,7.708261228338448,1000.4114976175954,0.0
618240,0.0,0.0,7.708261228338448,1000.4868505689514,0.0
618300,0.0,0.0,7.708261228338448,997.8540516743567,0.0
618360,0.0,0.0,7.708261228338448,999.145883790135,0.0
618420,0.0,0.0,7.708261228338448,1000.434793245413,0.0
618480,0.0,0.0,7.708261228338448,1000.3573283862067,0.0
618540,0.0,0.0,7.708261228338448,1001.1624707212547,0.0
618600,0.0,0.0,7.708261228338448,999.2350606563572,0.0
618660,0.0,0.0,7.708261228338448,998.8757090837219,0.0
618720,0.0,0.0,7.708261228338448,999.7242403271531,0.0
618780,0.0,0.0,7.708261228338448,1000.4238584134323,0.0
618840,0.0,0.0,7.708261228338448,1000.2581084974904,0.0
618900,0.0,0.0,7.708261228338448,1000.1693837154244,0.0
618960,0.0,0.0,7.708261228338448,997.9752862261786,0.0
619020,0.0,0.0,7.708261228338448,999.258643986447,0.0
619080,0.0,0.0,7.708261228338448,1000.8563306149516,0.0
619140,0.0,0.0,7.708261228338448,1000.5242639332263,0.0
619200,0.0,0.0,7.708261228338448,1000.2380856532359,0.0
619260,0.0,0.0,7.708261228338448,998.6672541460263,0.0
619320,0.0,0.0,7.708261228338448,998.9977453229304,0.0
619380,0.0,0.0,7.708261228338448,999.7549407192835,0.0
619440,0.0,0.0,7.708261228338448,1001.605595582233,0.0
619500,0.0,0.0,7.708261228338448,1000.1226541291547,0.0
619560,0.0,0.0,7.708261228338448,999.900944091082,0.0
619620,0.0,0.0,7.708261228338448,998.6891614244815,0.0
619680,0.0,0.0,7.708261228338448,999.4837525412404,0.0
619740,0.0,0.0,7.708261228338448,1000.585451762039,0.0
619800,0.0,0.0,7.708261228338448,1000.7193362605309,0.0
619860,0.0,0.0,7.708261228338448,998.7580865081732,0.0
619920,0.0,0.0,7.708261228338448,999.2796516055009,0.0
619980,0.0,0.0,7.708261228338448,999.3024151113419,0.0
620040,0.0,0.0,7.708261228338448,1000.082790248965,0.0
620100,0.0,0.0,7.708261228338448,1001.4626199815609,0.0
620160,0.0,0.0,7.708261228338448,999.8938517661621,0.0
620220,0.0,0.0,7.708261228338448,999.258228034941,0.0
620280,0.0,0.0,7.708261228338448,999.0044700683566,0.0
620340,0.0,0.0,7.708261228338448,999.8846664421544,0.0
620400,0.0,0.0,7.708261228338448,1001.0046500608576,0.0
620460,0.0,0.0,7.708261228338448,999.5618298745183,0.0
620520,0.0,0.0,7.708261228338448,999.3235340994011,0.0
620580,0.0,0.0,7.708261228338448,998.8544176920437,0.0
620640,0.0,0.0,7.708261228338448,999.7599511963911,0.0
620700,0.0,0.0,7.708261228338448,1000.3647446689612,0.0
620760,0.0,0.0,7.708261228338448,1000.1228654467236,0.0
620820,0.0,0.0,7.708261228338448,1000.1999938107771,0.0
620880,0.0,0.0,7.708261228338448,997.9075789026962,0.0
620940,0.0,0.0,7.708261228338448,999.3067275028502,0.0
621000,0.0,0.0,7.708261228338448,1000.9784038007532,0.0
621060,0.0,0.0,7.708261228338448,1000.4041670834588,0.0
621120,0.0,0.0,7.708261228338448,1000.6745061944918,0.0
621180,0.0,0.0,7.708261228338448,998.8353106668868,0.0
621240,0.0,0.0,7.708261228338448,998.9770466112255,0.0
621300,0.0,0.0,7.708261228338448,1000.174236803156,0.0
621360,0.0,0.0,7.708261228338448,1000.658717705864,0.0
621420,0.0,0.0,7.708261228338448,999.815435570144,0.0
621480,0.0,0.0,7.708261228338448,999.7823757497239,0.0
621540,0.0,0.0,7.708261228338448,998.3150341805863,0.0
621600,0.0,0.0,7.708261228338448,1000.068783985607,0.0
621660,0.0,0.0,7.708261228338448,1000.3125858829764,0.0
621720,0.0,0.0,7.708261228338448,1001.3842681471801,0.0
621780,0.0,0.0,7.708261228338448,998.3415161786778,0.0
621840,0.0,0.0,7.708261228338448,999.3482453282761,0.0
621900,0.0,0.0,7.708261228338448,999.4101769595298,0.0
621960,0.0,0.0,7.708261228338448,1000.040069564853,0.0
622020,0.0,0.0,7.708261228338448,1001.562823398572,0.0
622080,0.0,0.0,7.708261228338448,999.8446095401586,0.0
622140,0.0,0.0,7.708261228338448,999.3008932265358,0.0
622200,0.0,0.0,7.708261228338448,999.0030917048668,0.0
622260,0.0,0.0,7.708261228338448,999.8799167131484,0.0
622320,0.0,0.0,7.708261228338448,1000.6090363452325,0.0
622380,0.0,0.0,7.708261228338448,1000.6005142617668,0.0
622440,0.0,0.0,7.708261228338448,998.2187711594829,0.0
622500,0.0,0.0,7.708261228338448,999.0681656376431,0.0
622560,0.0,0.0,7.708261228338448,999.9869063820412,0.0
622620,0.0,0.0,7.708261228338448,1000.3287433965471,0.0
622680,0.0,0.0,7.708261228338448,1001.2733270610904,0.0
622740,0.0,0.0,7.708261228338448,997.971522423665,0.0
622800,0.0,0.0,7.708261228338448,999.0694186849081,0.0
622860,0.0,0.0,7.708261228338448,999.234861197492,0.0
622920,0.0,0.0,7.708261228338448,1001.3143365077793,0.0
622980,0.0,0.0,7.708261228338448,1000.3814685851735,0.0
623040,0.0,0.0,7.708261228338448,1000.7012522042061,0.0
623100,0.0,0.0,7.708261228338448,998.8250773821503,0.0
623160,0.0,0.0,7.708261228338448,999.0306191742195,0.0
623220,0.0,0.0,7.708261228338448,1000.1897597484217,0.0
623280,0.0,0.0,7.708261228338448,1000.6241338993037,0.0
623340,0.0,0.0,7.708261228338448,999.6315500441951,0.0
623400,0.0,0.0,7.708261228338448,999.8290897791607,0.0
623460,0.0,0.0,7.708261228338448,998.3344027026271,0.0
623520,0.0,0.0,7.708261228338448,999.6004070111164,0.0
623580,0.0,0.0,7.708261228338448,1001.3351557859268,0.0
623640,0.0,0.0,7.708261228338448,1000.3027983983864,0.0
623700,0.0,0.0,7.708261228338448,1000.0958471240306,0.0
623760,0.0,0.0,7.708261228338448,998.610248292188,0.0
623820,0.0,0.0,7.708261228338448,999.2735431430411,0.0
623880,0.0,0.0,7.708261228338448,1001.6238731906363,0.0
623940,0.0,0.0,7.708261228338448,1000.2952066375269,0.0
624000,0.0,0.0,7.708261228338448,1000.5960125073357,0.0
624060,0.0,0.0,7.708261228338448,997.3489249846402,0.0
624120,0.0,0.0,7.708261228338448,999.0586406745396,0.0
624180,0.0,0.0,7.708261228338448,999.9111611700718,0.0
624240,0.0,0.0,7.708261228338448,1000.5074012449992,0.0
624300,0.0,0.0,7.708261228338448,1000.580752437555,0.0
624360,0.0,0.0,7.708261228338448,998.0154893458601,0.0
624420,0.0,0.0,7.708261228338448,999.1447192472108,0.0
624480,0.0,0.0,7.708261228338448,1000.1174014088325,0.0
624540,0.0,0.0,7.708261228338448,1000.2914988384117,0.0
