t,Tpos,Tpro,Tneg,o2,test
624600,0.0,0.0,7.708261228338448,1001.3319459404368,0.0
624660,0.0,0.0,7.708261228338448,999.4354065227633,0.0
624720,0.0,0.0,7.708261228338448,998.925076561998,0.0
624780,0.0,0.0,7.708261228338448,999.488091685185,0.0
624840,0.0,0.0,7.708261228338448,1000.2742999599911,0.0
624900,0.0,0.0,7.708261228338448,1000.4216952513759,0.0
624960,0.0,0.0,7.708261228338448,1000.33004228502,0.0
625020,0.0,0.0,7.708261228338448,997.9408447714825,0.0
625080,0.0,0.0,7.708261228338448,999.144698133327,0.0
625140,0.0,0.0,7.708261228338448,1000.6117964183692,0.0
625200,0.0,0.0,7.708261228338448,1000.6942655457536,0.0
625260,0.0,0.0,7.708261228338448,1000.3521523338661,0.0
625320,0.0,0.0,7.708261228338448,998.9138400862912,0.0
625380,0.0,0.0,7.708261228338448,998.6115677942853,0.0
625440,0.0,0.0,7.708261228338448,999.6087854505691,0.0
625500,0.0,0.0,7.708261228338448,1001.5197209531206,0.0
625560,0.0,0.0,7.708261228338448,1000.2221610182573,0.0
625620,0.0,0.0,7.708261228338448,1000.1779832470767,0.0
625680,0.0,0.0,7.708261228338448,998.6372315344194,0.0
625740,0.0,0.0,7.708261228338448,999.3121390610303,0.0
625800,0.0,0.0,7.708261228338448,1000.5085448789641,0.0
625860,0.0,0.0,7.708261228338448,1000.7265372070289,0.0
625920,0.0,0.0,7.708261228338448,999.0473433065775,0.0
625980,0.0,0.0,7.708261228338448,999.4297567821181,0.0
626040,0.0,0.0,7.708261228338448,998.9780282378489,0.0
626100,0.0,0.0,7.708261228338448,999.9418962575941,0.0
626160,0.0,0.0,7.708261228338448,1001.4707022475621,0.0
626220,0.0,0.0,7.708261228338448,1000.0532464785616,0.0
626280,0.0,0.0,7.708261228338448,999.4943893743571,0.0
626340,0.0,0.0,7.708261228338448,998.5877496010718,0.0
626400,0.0,0.0,7.708261228338448,999.7196408450476,0.0
626460,0.0,0.0,7.708261228338448,1000.8994211997109,0.0
626520,0.0,0.0,7.708261228338448,999.9581810666676,0.0
626580,0.0,0.0,7.708261228338448,999.5048338429701,0.0
626640,0.0,0.0,7.708261228338448,998.887752535196,0.0
626700,0.0,0.0,7.708261228338448,999.5360425363594,0.0
626760,0.0,0.0,7.708261228338448,1000.2267013039013,0.0
626820,0.0,0.0,7.708261228338448,1000.3005874985647,0.0
626880,0.0,0.0,7.708261228338448,1000.3429620347507,0.0
626940,0.0,0.0,7.708261228338448,997.8307344850889,0.0
627000,0.0,0.0,7.708261228338448,999.2063842444445,0.0
627060,0.0,0.0,7.708261228338448,1000.7421698254504,0.0
627120,0.0,0.0,7.708261228338448,1000.40695261879,0.0
627180,0.0,0.0,7.708261228338448,1000.9048608786612,0.0
627240,0.0,0.0,7.708261228338448,999.0107651895623,0.0
627300,0.0,0.0,7.708261228338448,998.8953852343412,0.0
627360,0.0,0.0,7.708261228338448,999.9765357939376,0.0
627420,0.0,0.0,7.708261228338448,1000.5699176705991,0.0
627480,0.0,0.0,7.708261228338448,1000.0474065590329,0.0
627540,0.0,0.0,7.708261228338448,999.9617488955083,0.0
627600,0.0,0.0,7.708261228338448,998.1255118731744,0.0
627660,0.0,0.0,7.708261228338448,999.795496884093,0.0
627720,0.0,0.0,7.708261228338448,1000.1950966987039,0.0
627780,0.0,0.0,7.708261228338448,1001.5906245058424,0.0
627840,0.0,0.0,7.708261228338448,998.6362424056828,0.0
627900,0.0,0.0,7.708261228338448,999.4916716492569,0.0
627960,0.0,0.0,7.708261228338448,999.0635669555742,0.0
628020,0.0,0.0,7.708261228338448,999.915708738717,0.0
628080,0.0,0.0,7.708261228338448,1001.5704817348613,0.0
628140,0.0,0.0,7.708261228338448,999.9949247745459,0.0
628200,0.0,0.0,7.708261228338448,999.5290451031896,0.0
628260,0.0,0.0,7.708261228338448,998.8304769494376,0.0
628320,0.0,0.0,7.708261228338448,999.7013066203796,0.0
628380,0.0,0.0,7.708261228338448,1000.6290934012472,0.0
628440,0.0,0.0,7.708261228338448,1000.6738292502235,0.0
628500,0.0,0.0,7.708261228338448,998.4660256052016,0.0
628560,0.0,0.0,7.708261228338448,999.1221706406868,0.0
628620,0.0,0.0,7.708261228338448,999.6752082959875,0.0
628680,0.0,0.0,7.708261228338448,1000.2333622648612,0.0
628740,0.0,0.0,7.708261228338448,1001.3769297739565,0.0
628800,0.0,0.0,7.708261228338448,998.3076054548657,0.0
628860,0.0,0.0,7.708261228338448,999.1975882479717,0.0
628920,0.0,0.0,7.708261228338448,999.0086370913643,0.0
628980,0.0,0.0,7.708261228338448,1001.1924525337346,0.0
629040,0.0,0.0,7.708261228338448,1000.3787025066512,0.0
629100,0.0,0.0,7.708261228338448,1000.9481212359758,0.0
629160,0.0,0.0,7.708261228338448,998.9906104851274,0.0
629220,0.0,0.0,7.708261228338448,998.9648426007611,0.0
629280,0.0,0.0,7.708261228338448,1000.0067311105648,0.0
629340,0.0,0.0,7.708261228338448,1000.5386192671068,0.0
629400,0.0,0.0,7.708261228338448,999.8770487479156,0.0
629460,0.0,0.0,7.708261228338448,999.9933432972306,0.0
629520,0.0,0.0,7.708261228338448,998.1165461658954,0.0
629580,0.0,0.0,7.708261228338448,999.4581186678794,0.0
629640,0.0,0.0,7.708261228338448,1001.1918271348561,0.0
629700,0.0,0.0,7.708261228338448,1000.3725387166954,0.0
629760,0.0,0.0,7.708261228338448,1000.3542944848823,0.0
629820,0.0,0.0,7.708261228338448,998.6607673463502,0.0
629880,0.0,0.0,7.708261228338448,999.1199125414593,0.0
629940,0.0,0.0,7.708261228338448,1000.3737054126126,0.0
630000,0.0,0.0,7.708261228338448,1000.7331496246128,0.0
630060,0.0,0.0,7.708261228338448,999.9020997545001,0.0
630120,0.0,0.0,7.708261228338448,998.3637614201662,0.0
630180,0.0,0.0,7.708261228338448,999.0642505779443,0.0
630240,0.0,0.0,7.708261228338448,1000.838947014683,0.0
630300,0.0,0.0,7.708261228338448,1000.4482793414071,0.0
630360,0.0,0.0,7.708261228338448,1000.711104593154,0.0
630420,0.0,0.0,7.708261228338448,998.1643020396042,0.0
630480,0.0,0.0,7.708261228338448,999.2291402123097,0.0
630540,0.0,0.0,7.708261228338448,999.7506161810468,0.0
630600,0.0,0.0,7.708261228338448,1000.1952805293732,0.0
630660,0.0,0.0,7.708261228338448,1001.4627484101584,0.0
630720,0.0,0.0,7.708261228338448,999.6354009133667,0.0
630780,0.0,0.0,7.708261228338448,999.0624764902303,0.0
630840,0.0,0.0,7.708261228338448,999.2473378191864,0.0
630900,0.0,0.0,7.708261228338448,1000.0988108441493,0.0
630960,0.0,0.0,7.708261228338448,1000.5426624795952,0.0
631020,0.0,0.0,7.708261228338448,1000.4735961083695,0.0
631080,0.0,0.0,7.708261228338448,998.0169848417146,0.0
631140,0.0,0.0,7.708261228338448,999.070546554837,0.0
631200,0.0,0.0,7.708261228338448,1000.3260997300453,0.0
631260,0.0,0.0,7.708261228338448,1000.8084926269444,0.0
631320,0.0,0.0,7.708261228338448,1000.4415557527537,0.0
631380,0.0,0.0,7.708261228338448,999.2259042680839,0.0
631440,0.0,0.0,7.708261228338448,998.2458160853138,0.0
631500,0.0,0.0,7.708261228338448,999.4657635374194,0.0
631560,0.0,0.0,7.708261228338448,1001.3787609186786,0.0
631620,0.0,0.0,7.708261228338448,1000.2927678237494,0.0
631680,0.0,0.0,7.708261228338448,1000.4625698981765,0.0
631740,0.0,0.0,7.708261228338448,998.6749237912728,0.0
631800,0.0,0.0,7.708261228338448,999.1561293610772,0.0
631860,0.0,0.0,7.708261228338448,1000.3860849615297,0.0
631920,0.0,0.0,7.708261228338448,1000.7006631840874,0.0
631980,0.0,0.0,7.708261228338448,999.3393257825375,0.0
632040,0.0,0.0,7.708261228338448,999.6028188650595,0.0
632100,0.0,0.0,7.708261228338448,998.6635921753104,0.0
632160,0.0,0.0,7.708261228338448,999.7859607612534,0.0
632220,0.0,0.0,7.708261228338448,1001.4293895732427,0.0
632280,0.0,0.0,7.708261228338448,1000.1907223485256,0.0
632340,0.0,0.0,7.708261228338448,999.7615053766677,0.0
632400,0.0,0.0,7.708261228338448,998.6536796130033,0.0
632460,0.0,0.0,7.708261228338448,999.4829441320496,0.0
632520,0.0,0.0,7.708261228338448,1001.6950290355362,0.0
632580,0.0,0.0,7.708261228338448,1000.1993858438977,0.0
632640,0.0,0.0,7.708261228338448,1000.3644947400935,0.0
632700,0.0,0.0,7.708261228338448,997.5734557321722,0.0
632760,0.0,0.0,7.708261228338448,999.2752461241186,0.0
632820,0.0,0.0,7.708261228338448,1000.121520793986,0.0
632880,0.0,0.0,7.708261228338448,1000.4164601069994,0.0
632940,0.0,0.0,7.708261228338448,1000.4764277193223,0.0
633000,0.0,0.0,7.708261228338448,997.8673042803872,0.0
633060,0.0,0.0,7.708261228338448,999.1397068109378,0.0
633120,0.0,0.0,7.708261228338448,1000.445482599087,0.0
633180,0.0,0.0,7.708261228338448,1000.3684540374974,0.0
633240,0.0,0.0,7.708261228338448,1001.1381085062529,0.0
633300,0.0,0.0,7.708261228338448,999.22353238797,0.0
633360,0.0,0.0,7.708261228338448,998.868077942115,0.0
633420,0.0,0.0,7.708261228338448,999.7343289963048,0.0
633480,0.0,0.0,7.708261228338448,1000.4359997783433,0.0
633540,0.0,0.0,7.708261228338448,1000.2615663436252,0.0
633600,0.0,0.0,7.708261228338448,1000.1563006805738,0.0
633660,0.0,0.0,7.708261228338448,997.9872683663858,0.0
633720,0.0,0.0,7.708261228338448,999.4761643633755,0.0
633780,0.0,0.0,7.708261228338448,1000.0419333176283,0.0
633840,0.0,0.0,7.708261228338448,1001.7711075087382,0.0
633900,0.0,0.0,7.708261228338448,998.9484414380196,0.0
633960,0.0,0.0,7.708261228338448,999.6753947240481,0.0
634020,0.0,0.0,7.708261228338448,998.6948061892653,0.0
634080,0.0,0.0,7.708261228338448,999.7662384401024,0.0
634140,0.0,0.0,7.708261228338448,1001.5312680205927,0.0
634200,0.0,0.0,7.708261228338448,1000.1324922042256,0.0
634260,0.0,0.0,7.708261228338448,999.8132082868826,0.0
634320,0.0,0.0,7.708261228338448,998.6943406025521,0.0
634380,0.0,0.0,7.708261228338448,999.5061667467966,0.0
634440,0.0,0.0,7.708261228338448,1000.5980776772126,0.0
634500,0.0,0.0,7.708261228338448,1000.7207375981054,0.0
634560,0.0,0.0,7.708261228338448,998.7519720483475,0.0
634620,0.0,0.0,7.708261228338448,999.2497608954384,0.0
634680,0.0,0.0,7.708261228338448,999.3316722029176,0.0
634740,0.0,0.0,7.708261228338448,1000.1027153393608,0.0
634800,0.0,0.0,7.708261228338448,1001.4454912153375,0.0
634860,0.0,0.0,7.708261228338448,998.675536673536,0.0
634920,0.0,0.0,7.708261228338448,999.3619055463116,0.0
634980,0.0,0.0,7.708261228338448,998.7897123727704,0.0
635040,0.0,0.0,7.708261228338448,1001.0000929685092,0.0
635100,0.0,0.0,7.708261228338448,1000.3420983088353,0.0
635160,0.0,0.0,7.708261228338448,1001.1900454801664,0.0
635220,0.0,0.0,7.708261228338448,999.1821129960381,0.0
635280,0.0,0.0,7.708261228338448,998.9492068453965,0.0
635340,0.0,0.0,7.708261228338448,999.7880103089007,0.0
635400,0.0,0.0,7.708261228338448,1000.418179936343,0.0
635460,0.0,0.0,7.708261228338448,1000.1027141385314,0.0
635520,0.0,0.0,7.708261228338448,1000.1636734694085,0.0
635580,0.0,0.0,7.708261228338448,997.9451608516774,0.0
635640,0.0,0.0,7.708261228338448,999.3210244903142,0.0
635700,0.0,0.0,7.708261228338448,1000.9972722850317,0.0
635760,0.0,0.0,7.708261228338448,1000.4121919485216,0.0
635820,0.0,0.0,7.708261228338448,1000.6209847306873,0.0
635880,0.0,0.0,7.708261228338448,998.8089904347593,0.0
635940,0.0,0.0,7.708261228338448,998.9866750881906,0.0
636000,0.0,0.0,7.708261228338448,1000.1992596122685,0.0
636060,0.0,0.0,7.708261228338448,1000.6756054009637,0.0
636120,0.0,0.0,7.708261228338448,1000.287245963704,0.0
636180,0.0,0.0,7.708261228338448,998.5750162941329,0.0
636240,0.0,0.0,7.708261228338448,999.0649136560079,0.0
636300,0.0,0.0,7.708261228338448,1000.4882899116153,0.0
636360,0.0,0.0,7.708261228338448,1000.4482315619538,0.0
636420,0.0,0.0,7.708261228338448,1000.7546802940914,0.0
636480,0.0,0.0,7.708261228338448,998.4445553617932,0.0
636540,0.0,0.0,7.708261228338448,999.346580604491,0.0
636600,0.0,0.0,7.708261228338448,999.4103607493713,0.0
636660,0.0,0.0,7.708261228338448,1000.0822088446391,0.0
636720,0.0,0.0,7.708261228338448,1001.5358492426795,0.0
636780,0.0,0.0,7.708261228338448,999.8133214378862,0.0
636840,0.0,0.0,7.708261228338448,999.249817685269,0.0
636900,0.0,0.0,7.708261228338448,999.0343389051903,0.0
636960,0.0,0.0,7.708261228338448,999.9201916715982,0.0
637020,0.0,0.0,7.708261228338448,1000.6139588094243,0.0
637080,0.0,0.0,7.708261228338448,1000.5835713294416,0.0
637140,0.0,0.0,7.708261228338448,998.2112765717384,0.0
637200,0.0,0.0,7.708261228338448,999.0505338328378,0.0
637260,0.0,0.0,7.708261228338448,1000.026800961482,0.0
637320,0.0,0.0,7.708261228338448,1000.8605545247525,0.0
637380,0.0,0.0,7.708261228338448,1000.4991587759058,0.0
637440,0.0,0.0,7.708261228338448,999.5601512945445,0.0
637500,0.0,0.0,7.708261228338448,997.9473354893876,0.0
637560,0.0,0.0,7.708261228338448,999.3447423794006,0.0
637620,0.0,0.0,7.708261228338448,1001.1914276530335,0.0
637680,0.0,0.0,7.708261228338448,1000.3317934202148,0.0
637740,0.0,0.0,7.708261228338448,1000.7193522099109,0.0
637800,0.0,0.0,7.708261228338448,998.8062679301314,0.0
637860,0.0,0.0,7.708261228338448,999.0343724306143,0.0
637920,0.0,0.0,7.708261228338448,1000.2327537843229,0.0
637980,0.0,0.0,7.708261228338448,1000.6466980221672,0.0
638040,0.0,0.0,7.708261228338448,999.611385592061,0.0
638100,0.0,0.0,7.708261228338448,999.7746832547937,0.0
638160,0.0,0.0,7.708261228338448,998.3914782587134,0.0
638220,0.0,0.0,7.708261228338448,999.6327807204989,0.0
638280,0.0,0.0,7.708261228338448,1001.3390870456998,0.0
638340,0.0,0.0,7.708261228338448,1000.2967352664408,0.0
638400,0.0,0.0,7.708261228338448,1000.0274144211123,0.0
638460,0.0,0.0,7.708261228338448,998.6059868182103,0.0
638520,0.0,0.0,7.708261228338448,999.3032958929915,0.0
638580,0.0,0.0,7.708261228338448,1001.6034084359874,0.0
638640,0.0,0.0,7.708261228338448,1000.2991232463468,0.0
638700,0.0,0.0,7.708261228338448,1000.5524793889272,0.0
638760,0.0,0.0,7.708261228338448,997.4037194175252,0.0
638820,0.0,0.0,7.708261228338448,999.0829016893722,0.0
638880,0.0,0.0,7.708261228338448,999.9463906214239,0.0
638940,0.0,0.0,7.708261228338448,1000.5129957112558,0.0
639000,0.0,0.0,7.708261228338448,1000.5693081041276,0.0
639060,0.0,0.0,7.708261228338448,998.0179138716153,0.0
639120,0.0,0.0,7.708261228338448,999.1275559295746,0.0
639180,0.0,0.0,7.708261228338448,1000.1475062288051,0.0
639240,0.0,0.0,7.708261228338448,1000.310680286114,0.0
639300,0.0,0.0,7.708261228338448,1001.2977611484548,0.0
639360,0.0,0.0,7.708261228338448,999.414254505974,0.0
639420,0.0,0.0,7.708261228338448,998.9053097880768,0.0
639480,0.0,0.0,7.708261228338448,999.5097175145727,0.0
639540,0.0,0.0,7.708261228338448,1000.2970721781852,0.0
639600,0.0,0.0,7.708261228338448,1000.4211971620699,0.0
639660,0.0,0.0,7.708261228338448,1000.3103914501091,0.0
639720,0.0,0.0,7.708261228338448,997.9544251847142,0.0
639780,0.0,0.0,7.708261228338448,999.1823406599821,0.0
639840,0.0,0.0,7.708261228338448,999.8969858882272,0.0
639900,0.0,0.0,7.708261228338448,1001.863188637527,0.0
639960,0.0,0.0,7.708261228338448,999.2361468121724,0.0
640020,0.0,0.0,7.708261228338448,999.8402528569569,0.0
640080,0.0,0.0,7.708261228338448,998.3883477227744,0.0
640140,0.0,0.0,7.708261228338448,999.6312900205165,0.0
640200,0.0,0.0,7.708261228338448,1001.4404481784247,0.0
640260,0.0,0.0,7.708261228338448,1000.2333855745028,0.0
640320,0.0,0.0,7.708261228338448,1000.0762569103749,0.0
640380,0.0,0.0,7.708261228338448,998.6324025969541,0.0
640440,0.0,0.0,7.708261228338448,999.338939402252,0.0
640500,0.0,0.0,7.708261228338448,1000.5288425426495,0.0
640560,0.0,0.0,7.708261228338448,1000.7340984873598,0.0
640620,0.0,0.0,7.708261228338448,999.032465474644,0.0
640680,0.0,0.0,7.708261228338448,999.3889921856321,0.0
640740,0.0,0.0,7.708261228338448,999.020599134051,0.0
640800,0.0,0.0,7.708261228338448,999.9685689072068,0.0
640860,0.0,0.0,7.708261228338448,1001.4565884673506,0.0
640920,0.0,0.0,7.708261228338448,1000.0396651470364,0.0
640980,0.0,0.0,7.708261228338448,999.4492018086145,0.0
641040,0.0,0.0,7.708261228338448,998.6273719602559,0.0
641100,0.0,0.0,7.708261228338448,999.7430353186363,0.0
641160,0.0,0.0,7.708261228338448,1000.9142007919764,0.0
641220,0.0,0.0,7.708261228338448,999.9495911031513,0.0
641280,0.0,0.0,7.708261228338448,999.484138567801,0.0
641340,0.0,0.0,7.708261228338448,998.869698659461,0.0
641400,0.0,0.0,7.708261228338448,999.5570884990998,0.0
641460,0.0,0.0,7.708261228338448,1000.2490652594963,0.0
641520,0.0,0.0,7.708261228338448,1000.301739880402,0.0
641580,0.0,0.0,7.708261228338448,1000.3251605878063,0.0
641640,0.0,0.0,7.708261228338448,997.8492874368363,0.0
641700,0.0,0.0,7.708261228338448,999.207836919269,0.0
641760,0.0,0.0,7.708261228338448,1000.7519928007637,0.0
641820,0.0,0.0,7.708261228338448,1000.4164433415496,0.0
641880,0.0,0.0,7.708261228338448,1000.8751878623788,0.0
641940,0.0,0.0,7.708261228338448,998.9963228108815,0.0
642000,0.0,0.0,7.708261228338448,998.8939186804467,0.0
642060,0.0,0.0,7.708261228338448,999.9892138097766,0.0
642120,0.0,0.0,7.708261228338448,1000.5820877216968,0.0
642180,0.0,0.0,7.708261228338448,1000.6607669480755,0.0
642240,0.0,0.0,7.708261228338448,998.8119979995917,0.0
642300,0.0,0.0,7.708261228338448,999.1368050131458,0.0
642360,0.0,0.0,7.708261228338448,1000.0922044236527,0.0
642420,0.0,0.0,7.708261228338448,1000.3988866953017,0.0
642480,0.0,0.0,7.708261228338448,1000.7655975026521,0.0
642540,0.0,0.0,7.708261228338448,998.7473698319491,0.0
642600,0.0,0.0,7.708261228338448,999.4952461085569,0.0
642660,0.0,0.0,7.708261228338448,999.0622232779348,0.0
642720,0.0,0.0,7.708261228338448,999.9478879193954,0.0
642780,0.0,0.0,7.708261228338448,1001.5616022489681,0.0
642840,0.0,0.0,7.708261228338448,999.9766570983373,0.0
642900,0.0,0.0,7.708261228338448,999.4873812368533,0.0
642960,0.0,0.0,7.708261228338448,998.847068004376,0.0
643020,0.0,0.0,7.708261228338448,999.7294621746867,0.0
643080,0.0,0.0,7.708261228338448,1000.6378589159677,0.0
643140,0.0,0.0,7.708261228338448,1000.6673506280223,0.0
643200,0.0,0.0,7.708261228338448,998.4617447961502,0.0
643260,0.0,0.0,7.708261228338448,999.0972817693303,0.0
643320,0.0,0.0,7.708261228338448,999.7040784928508,0.0
643380,0.0,0.0,7.708261228338448,1000.253106811437,0.0
643440,0.0,0.0,7.708261228338448,1001.3539565265801,0.0
643500,0.0,0.0,7.708261228338448,998.3239359288386,0.0
643560,0.0,0.0,7.708261228338448,999.17162468707,0.0
643620,0.0,0.0,7.708261228338448,999.0302093240998,0.0
643680,0.0,0.0,7.708261228338448,1001.1838216425439,0.0
643740,0.0,0.0,7.708261228338448,1000.3896267143192,0.0
643800,0.0,0.0,7.708261228338448,1000.9101579919212,0.0
643860,0.0,0.0,7.708261228338448,998.9745313408923,0.0
643920,0.0,0.0,7.708261228338448,998.961710110539,0.0
643980,0.0,0.0,7.708261228338448,1000.0210229666328,0.0
644040,0.0,0.0,7.708261228338448,1000.5523785795418,0.0
644100,0.0,0.0,7.708261228338448,999.8790726123319,0.0
644160,0.0,0.0,7.708261228338448,999.9740825179776,0.0
644220,0.0,0.0,7.708261228338448,998.13452350549,0.0
644280,0.0,0.0,7.708261228338448,999.4656258531043,0.0
644340,0.0,0.0,7.708261228338448,1001.1903621620386,0.0
644400,0.0,0.0,7.708261228338448,1000.3764179834711,0.0
644460,0.0,0.0,7.708261228338448,1000.3304443214566,0.0
644520,0.0,0.0,7.708261228338448,998.6539459670126,0.0
644580,0.0,0.0,7.708261228338448,999.1246704901394,0.0
644640,0.0,0.0,7.708261228338448,1001.4425329746657,0.0
644700,0.0,0.0,7.708261228338448,1000.3624850484423,0.0
644760,0.0,0.0,7.708261228338448,1000.7411881942575,0.0
644820,0.0,0.0,7.708261228338448,997.3210814058265,0.0
644880,0.0,0.0,7.708261228338448,998.9031013329093,0.0
644940,0.0,0.0,7.708261228338448,999.7421347139651,0.0
645000,0.0,0.0,7.708261228338448,1000.5618120718259,0.0
645060,0.0,0.0,7.708261228338448,1000.6423228117405,0.0
645120,0.0,0.0,7.708261228338448,998.2659835540154,0.0
645180,0.0,0.0,7.708261228338448,999.1872461166092,0.0
645240,0.0,0.0,7.708261228338448,999.8024853499635,0.0
645300,0.0,0.0,7.708261228338448,1000.2153608818539,0.0
645360,0.0,0.0,7.708261228338448,1001.4336653026674,0.0
645420,0.0,0.0,7.708261228338448,999.617402334068,0.0
645480,0.0,0.0,7.708261228338448,999.0309310905232,0.0
645540,0.0,0.0,7.708261228338448,999.2679343636312,0.0
645600,0.0,0.0,7.708261228338448,1000.1228737544556,0.0
645660,0.0,0.0,7.708261228338448,1000.5447703665037,0.0
645720,0.0,0.0,7.708261228338448,1000.4582344867409,0.0
645780,0.0,0.0,7.708261228338448,998.0239699814628,0.0
645840,0.0,0.0,7.708261228338448,998.8774236354202,0.0
645900,0.0,0.0,7.708261228338448,999.7319822698246,0.0
645960,0.0,0.0,7.708261228338448,1001.9075183591174,0.0
646020,0.0,0.0,7.708261228338448,999.5159011371695,0.0
646080,0.0,0.0,7.708261228338448,1000.0219677527617,0.0
646140,0.0,0.0,7.708261228338448,998.0984108690925,0.0
646200,0.0,0.0,7.708261228338448,999.4908969560703,0.0
646260,0.0,0.0,7.708261228338448,1001.297718167962,0.0
646320,0.0,0.0,7.708261228338448,1000.3095635999701,0.0
646380,0.0,0.0,7.708261228338448,1000.3638992856404,0.0
646440,0.0,0.0,7.708261228338448,998.6526440830315,0.0
646500,0.0,0.0,7.708261228338448,999.177823003702,0.0
646560,0.0,0.0,7.708261228338448,1000.4108829162597,0.0
646620,0.0,0.0,7.708261228338448,1000.7149553822267,0.0
646680,0.0,0.0,7.708261228338448,999.3239399355024,0.0
646740,0.0,0.0,7.708261228338448,999.5607586440179,0.0
646800,0.0,0.0,7.708261228338448,998.706453922863,0.0
646860,0.0,0.0,7.708261228338448,999.812141718807,0.0
646920,0.0,0.0,7.708261228338448,1001.4223096654889,0.0
646980,0.0,0.0,7.708261228338448,1000.1818005358181,0.0
647040,0.0,0.0,7.708261228338448,999.7128558566357,0.0
647100,0.0,0.0,7.708261228338448,998.2329012054959,0.0
647160,0.0,0.0,7.708261228338448,999.5678113115106,0.0
647220,0.0,0.0,7.708261228338448,1000.7756303979246,0.0
647280,0.0,0.0,7.708261228338448,1000.3180470379093,0.0
647340,0.0,0.0,7.708261228338448,999.6657058291906,0.0
647400,0.0,0.0,7.708261228338448,998.9704293315575,0.0
647460,0.0,0.0,7.708261228338448,999.3266765649246,0.0
647520,0.0,0.0,7.708261228338448,1000.092060590558,0.0
647580,0.0,0.0,7.708261228338448,1000.4417092692903,0.0
647640,0.0,0.0,7.708261228338448,1000.4557185492018,0.0
647700,0.0,0.0,7.708261228338448,997.8640074596135,0.0
647760,0.0,0.0,7.708261228338448,999.1364861118598,0.0
647820,0.0,0.0,7.708261228338448,1000.4814212645985,0.0
647880,0.0,0.0,7.708261228338448,1000.3899589450431,0.0
647940,0.0,0.0,7.708261228338448,1001.0834184999293,0.0
648000,0.0,0.0,7.708261228338448,999.1886760770502,0.0
648060,0.0,0.0,7.708261228338448,998.8573746755591,0.0
648120,0.0,0.0,7.708261228338448,999.7691134375865,0.0
648180,0.0,0.0,7.708261228338448,1000.4659174114728,0.0
648240,0.0,0.0,7.708261228338448,1000.9832837334859,0.0
648300,0.0,0.0,7.708261228338448,999.0491698959196,0.0
648360,0.0,0.0,7.708261228338448,999.2632852875392,0.0
648420,0.0,0.0,7.708261228338448,999.6837599085443,0.0
648480,0.0,0.0,7.708261228338448,1000.3111470589414,0.0
648540,0.0,0.0,7.708261228338448,1000.7452258276237,0.0
648600,0.0,0.0,7.708261228338448,999.047056460022,0.0
648660,0.0,0.0,7.708261228338448,999.6496331912077,0.0
648720,0.0,0.0,7.708261228338448,998.7411999372703,0.0
648780,0.0,0.0,7.708261228338448,999.8095077862371,0.0
648840,0.0,0.0,7.708261228338448,1001.5335279608221,0.0
648900,0.0,0.0,7.708261228338448,1000.1118386941708,0.0
648960,0.0,0.0,7.708261228338448,999.7404680529238,0.0
649020,0.0,0.0,7.708261228338448,998.7109834571761,0.0
649080,0.0,0.0,7.708261228338448,999.5467299440486,0.0
649140,0.0,0.0,7.708261228338448,1000.616282213465,0.0
649200,0.0,0.0,7.708261228338448,1000.7184196717561,0.0
649260,0.0,0.0,7.708261228338448,998.7319713038784,0.0
649320,0.0,0.0,7.708261228338448,999.2045962254688,0.0
649380,0.0,0.0,7.708261228338448,999.3850007925986,0.0
649440,0.0,0.0,7.708261228338448,1000.1352279015657,0.0
