t,Tpos,Tpro,Tneg,o2,test
649500,0.0,0.0,7.708261228338448,1001.4203572138682,0.0
649560,0.0,0.0,7.708261228338448,998.6775046503318,0.0
649620,0.0,0.0,7.708261228338448,999.3208579851852,0.0
649680,0.0,0.0,7.708261228338448,998.8215248887301,0.0
649740,0.0,0.0,7.708261228338448,1001.0016095486257,0.0
649800,0.0,0.0,7.708261228338448,1000.3614431896701,0.0
649860,0.0,0.0,7.708261228338448,1001.1351997392792,0.0
649920,0.0,0.0,7.708261228338448,999.1542217293976,0.0
649980,0.0,0.0,7.708261228338448,998.9367246756194,0.0
650040,0.0,0.0,7.708261228338448,999.8155572221502,0.0
650100,0.0,0.0,7.708261228338448,1000.443261714563,0.0
650160,0.0,0.0,7.708261228338448,1000.0979241824814,0.0
650220,0.0,0.0,7.708261228338448,1000.1356465111242,0.0
650280,0.0,0.0,7.708261228338448,997.9721855852304,0.0
650340,0.0,0.0,7.708261228338448,999.3317776162482,0.0
650400,0.0,0.0,7.708261228338448,1001.0073412477417,0.0
650460,0.0,0.0,7.708261228338448,1000.4188891960508,0.0
650520,0.0,0.0,7.708261228338448,1000.5810722512799,0.0
650580,0.0,0.0,7.708261228338448,998.7904254235696,0.0
650640,0.0,0.0,7.708261228338448,998.993536556254,0.0
650700,0.0,0.0,7.708261228338448,1001.2208391720701,0.0
650760,0.0,0.0,7.708261228338448,1000.3876312856902,0.0
650820,0.0,0.0,7.708261228338448,1000.8775532749955,0.0
650880,0.0,0.0,7.708261228338448,997.3936514157667,0.0
650940,0.0,0.0,7.708261228338448,998.7840693206492,0.0
651000,0.0,0.0,7.708261228338448,999.5607167482117,0.0
651060,0.0,0.0,7.708261228338448,1000.5636826274069,0.0
651120,0.0,0.0,7.708261228338448,1000.6806854318023,0.0
651180,0.0,0.0,7.708261228338448,998.5317110827535,0.0
651240,0.0,0.0,7.708261228338448,999.2909215527375,0.0
651300,0.0,0.0,7.708261228338448,999.4766390626036,0.0
651360,0.0,0.0,7.708261228338448,1000.1105013160907,0.0
651420,0.0,0.0,7.708261228338448,1001.5062727457072,0.0
651480,0.0,0.0,7.708261228338448,999.7918519111462,0.0
651540,0.0,0.0,7.708261228338448,999.200973116363,0.0
651600,0.0,0.0,7.708261228338448,999.0598814331031,0.0
651660,0.0,0.0,7.708261228338448,999.9526058243421,0.0
651720,0.0,0.0,7.708261228338448,1000.6183652881518,0.0
651780,0.0,0.0,7.708261228338448,1000.5686351138219,0.0
651840,0.0,0.0,7.708261228338448,998.2076309654782,0.0
651900,0.0,0.0,7.708261228338448,999.0373857101202,0.0
651960,0.0,0.0,7.708261228338448,1000.0571578212836,0.0
652020,0.0,0.0,7.708261228338448,1000.8633601456123,0.0
652080,0.0,0.0,7.708261228338448,1000.4994333539316,0.0
652140,0.0,0.0,7.708261228338448,999.5186576071303,0.0
652200,0.0,0.0,7.708261228338448,997.9827957412632,0.0
652260,0.0,0.0,7.708261228338448,999.3536955661185,0.0
652320,0.0,0.0,7.708261228338448,1001.1966259347262,0.0
652380,0.0,0.0,7.708261228338448,1000.3388634376523,0.0
652440,0.0,0.0,7.708261228338448,1000.6775931397123,0.0
652500,0.0,0.0,7.708261228338448,998.788792475005,0.0
652560,0.0,0.0,7.708261228338448,999.0399063698766,0.0
652620,0.0,0.0,7.708261228338448,1000.2482882149307,0.0
652680,0.0,0.0,7.708261228338448,1000.6587152676096,0.0
652740,0.0,0.0,7.708261228338448,999.6103667877086,0.0
652800,0.0,0.0,7.708261228338448,999.7503317969953,0.0
652860,0.0,0.0,7.708261228338448,998.4130025958773,0.0
652920,0.0,0.0,7.708261228338448,999.6451696522099,0.0
652980,0.0,0.0,7.708261228338448,1001.3352094790894,0.0
653040,0.0,0.0,7.708261228338448,1000.2971570301927,0.0
653100,0.0,0.0,7.708261228338448,999.9998063562266,0.0
653160,0.0,0.0,7.708261228338448,997.8722326231268,0.0
653220,0.0,0.0,7.708261228338448,999.3916285165634,0.0
653280,0.0,0.0,7.708261228338448,1000.5978204049806,0.0
653340,0.0,0.0,7.708261228338448,1000.6528119924665,0.0
653400,0.0,0.0,7.708261228338448,999.8396827555486,0.0
653460,0.0,0.0,7.708261228338448,999.1508481252604,0.0
653520,0.0,0.0,7.708261228338448,999.1012686548569,0.0
653580,0.0,0.0,7.708261228338448,999.9174046411139,0.0
653640,0.0,0.0,7.708261228338448,1000.5372159300231,0.0
653700,0.0,0.0,7.708261228338448,1000.5652678448154,0.0
653760,0.0,0.0,7.708261228338448,997.9984457828979,0.0
653820,0.0,0.0,7.708261228338448,999.1138720228898,0.0
653880,0.0,0.0,7.708261228338448,1000.1751762874236,0.0
653940,0.0,0.0,7.708261228338448,1000.3308373775081,0.0
654000,0.0,0.0,7.708261228338448,1001.2614491610532,0.0
654060,0.0,0.0,7.708261228338448,999.3910261160675,0.0
654120,0.0,0.0,7.708261228338448,998.8864714530176,0.0
654180,0.0,0.0,7.708261228338448,999.5332056769643,0.0
654240,0.0,0.0,7.708261228338448,1000.3211008899035,0.0
654300,0.0,0.0,7.708261228338448,1000.4195546013245,0.0
654360,0.0,0.0,7.708261228338448,1000.2886943981506,0.0
654420,0.0,0.0,7.708261228338448,997.9683670181274,0.0
654480,0.0,0.0,7.708261228338448,999.2037779658399,0.0
654540,0.0,0.0,7.708261228338448,999.9175009613674,0.0
654600,0.0,0.0,7.708261228338448,1001.8295306544832,0.0
654660,0.0,0.0,7.708261228338448,999.2434509698118,0.0
654720,0.0,0.0,7.708261228338448,999.8122707416871,0.0
654780,0.0,0.0,7.708261228338448,998.4163081534351,0.0
654840,0.0,0.0,7.708261228338448,999.6440813005762,0.0
654900,0.0,0.0,7.708261228338448,1001.4353746965103,0.0
654960,0.0,0.0,7.708261228338448,1000.2336311990974,0.0
655020,0.0,0.0,7.708261228338448,1000.0440667137208,0.0
655080,0.0,0.0,7.708261228338448,998.6311835709744,0.0
655140,0.0,0.0,7.708261228338448,999.3494134761906,0.0
655200,0.0,0.0,7.708261228338448,1000.5377198534486,0.0
655260,0.0,0.0,7.708261228338448,1000.7377918720246,0.0
655320,0.0,0.0,7.708261228338448,999.0362017778009,0.0
655380,0.0,0.0,7.708261228338448,999.3694791356302,0.0
655440,0.0,0.0,7.708261228338448,999.0339406897804,0.0
655500,0.0,0.0,7.708261228338448,999.9794837820958,0.0
655560,0.0,0.0,7.708261228338448,1001.4466792138377,0.0
655620,0.0,0.0,7.708261228338448,999.0554262287959,0.0
655680,0.0,0.0,7.708261228338448,999.5057987396766,0.0
655740,0.0,0.0,7.708261228338448,998.6288626612594,0.0
655800,0.0,0.0,7.708261228338448,1000.7451855701563,0.0
655860,0.0,0.0,7.708261228338448,1000.2950745593702,0.0
655920,0.0,0.0,7.708261228338448,1001.353020313947,0.0
655980,0.0,0.0,7.708261228338448,999.3576629932232,0.0
656040,0.0,0.0,7.708261228338448,998.9806011804204,0.0
656100,0.0,0.0,7.708261228338448,999.5761767377911,0.0
656160,0.0,0.0,7.708261228338448,1000.2953575310552,0.0
656220,0.0,0.0,7.708261228338448,1000.2915215999385,0.0
656280,0.0,0.0,7.708261228338448,1000.3007988318095,0.0
656340,0.0,0.0,7.708261228338448,997.8737485496723,0.0
656400,0.0,0.0,7.708261228338448,999.2121392176995,0.0
656460,0.0,0.0,7.708261228338448,1000.7687212322967,0.0
656520,0.0,0.0,7.708261228338448,1000.4270086704513,0.0
656580,0.0,0.0,7.708261228338448,1000.8372012209185,0.0
656640,0.0,0.0,7.708261228338448,998.976165206641,0.0
656700,0.0,0.0,7.708261228338448,998.8942619622819,0.0
656760,0.0,0.0,7.708261228338448,1000.9313095780811,0.0
656820,0.0,0.0,7.708261228338448,1000.3714587455319,0.0
656880,0.0,0.0,7.708261228338448,1000.994195564915,0.0
656940,0.0,0.0,7.708261228338448,997.6175655083904,0.0
657000,0.0,0.0,7.708261228338448,998.7213416202155,0.0
657060,0.0,0.0,7.708261228338448,999.3712123973531,0.0
657120,0.0,0.0,7.708261228338448,1000.5141253584676,0.0
657180,0.0,0.0,7.708261228338448,1000.6903905640678,0.0
657240,0.0,0.0,7.708261228338448,998.825732053974,0.0
657300,0.0,0.0,7.708261228338448,999.4362970775572,0.0
657360,0.0,0.0,7.708261228338448,999.1282840006885,0.0
657420,0.0,0.0,7.708261228338448,999.9776222641572,0.0
657480,0.0,0.0,7.708261228338448,1001.5392541282877,0.0
657540,0.0,0.0,7.708261228338448,999.9598309619938,0.0
657600,0.0,0.0,7.708261228338448,999.4311560846046,0.0
657660,0.0,0.0,7.708261228338448,998.8672392217393,0.0
657720,0.0,0.0,7.708261228338448,999.7614146675257,0.0
657780,0.0,0.0,7.708261228338448,1000.6467582657192,0.0
657840,0.0,0.0,7.708261228338448,1000.6586570762275,0.0
657900,0.0,0.0,7.708261228338448,998.453820519936,0.0
657960,0.0,0.0,7.708261228338448,999.0717517322771,0.0
658020,0.0,0.0,7.708261228338448,999.7381663523895,0.0
658080,0.0,0.0,7.708261228338448,1000.8583170838959,0.0
658140,0.0,0.0,7.708261228338448,1000.5333788444423,0.0
658200,0.0,0.0,7.708261228338448,999.87545365426,0.0
658260,0.0,0.0,7.708261228338448,997.7530720830042,0.0
658320,0.0,0.0,7.708261228338448,999.2492628781406,0.0
658380,0.0,0.0,7.708261228338448,1000.9668880149701,0.0
658440,0.0,0.0,7.708261228338448,1000.3508055664646,0.0
658500,0.0,0.0,7.708261228338448,1000.9217559121166,0.0
658560,0.0,0.0,7.708261228338448,998.9575490838276,0.0
658620,0.0,0.0,7.708261228338448,998.9482060828526,0.0
658680,0.0,0.0,7.708261228338448,1000.0624058550328,0.0
658740,0.0,0.0,7.708261228338448,1000.5772641082766,0.0
658800,0.0,0.0,7.708261228338448,999.8647333157437,0.0
658860,0.0,0.0,7.708261228338448,999.9283103979332,0.0
658920,0.0,0.0,7.708261228338448,998.179308376074,0.0
658980,0.0,0.0,7.708261228338448,999.4904697281376,0.0
659040,0.0,0.0,7.708261228338448,1001.2008271068376,0.0
659100,0.0,0.0,7.708261228338448,1000.3771666301791,0.0
659160,0.0,0.0,7.708261228338448,1000.2706563748843,0.0
659220,0.0,0.0,7.708261228338448,997.595527854778,0.0
659280,0.0,0.0,7.708261228338448,999.2383059483163,0.0
659340,0.0,0.0,7.708261228338448,1000.4000732761394,0.0
659400,0.0,0.0,7.708261228338448,1000.9260933680682,0.0
659460,0.0,0.0,7.708261228338448,999.9888050684681,0.0
659520,0.0,0.0,7.708261228338448,999.3731774112007,0.0
659580,0.0,0.0,7.708261228338448,998.9096085552533,0.0
659640,0.0,0.0,7.708261228338448,999.7453875155348,0.0
659700,0.0,0.0,7.708261228338448,1000.5846791092123,0.0
659760,0.0,0.0,7.708261228338448,1000.6434923330979,0.0
659820,0.0,0.0,7.708261228338448,998.229438294138,0.0
659880,0.0,0.0,7.708261228338448,999.149333848185,0.0
659940,0.0,0.0,7.708261228338448,999.8589635163086,0.0
660000,0.0,0.0,7.708261228338448,1000.2487330001314,0.0
660060,0.0,0.0,7.708261228338448,1001.3895747250003,0.0
660120,0.0,0.0,7.708261228338448,999.5827259089456,0.0
660180,0.0,0.0,7.708261228338448,998.9870065964066,0.0
660240,0.0,0.0,7.708261228338448,999.3058321909019,0.0
660300,0.0,0.0,7.708261228338448,1000.1627306561516,0.0
660360,0.0,0.0,7.708261228338448,1000.5423178115444,0.0
660420,0.0,0.0,7.708261228338448,1000.4306202526217,0.0
660480,0.0,0.0,7.708261228338448,998.0279223666704,0.0
660540,0.0,0.0,7.708261228338448,998.9168715424288,0.0
660600,0.0,0.0,7.708261228338448,999.7631510618966,0.0
660660,0.0,0.0,7.708261228338448,1001.8680594538752,0.0
660720,0.0,0.0,7.708261228338448,999.5146891417917,0.0
660780,0.0,0.0,7.708261228338448,999.9816767956518,0.0
660840,0.0,0.0,7.708261228338448,998.1444429632147,0.0
660900,0.0,0.0,7.708261228338448,999.5090145134569,0.0
660960,0.0,0.0,7.708261228338448,1001.3029659094857,0.0
661020,0.0,0.0,7.708261228338448,1000.3112254811565,0.0
661080,0.0,0.0,7.708261228338448,1000.3111967779837,0.0
661140,0.0,0.0,7.708261228338448,998.6413268476908,0.0
661200,0.0,0.0,7.708261228338448,999.1932964280879,0.0
661260,0.0,0.0,7.708261228338448,1000.4288300825531,0.0
661320,0.0,0.0,7.708261228338448,1000.7245070366743,0.0
661380,0.0,0.0,7.708261228338448,999.3170126840346,0.0
661440,0.0,0.0,7.708261228338448,999.5287774738358,0.0
661500,0.0,0.0,7.708261228338448,998.7362485579317,0.0
661560,0.0,0.0,7.708261228338448,999.8313222388954,0.0
661620,0.0,0.0,7.708261228338448,1001.4147237637851,0.0
661680,0.0,0.0,7.708261228338448,999.4059236953858,0.0
661740,0.0,0.0,7.708261228338448,999.670116205567,0.0
661800,0.0,0.0,7.708261228338448,998.5035955964507,0.0
661860,0.0,0.0,7.708261228338448,1000.4513183263763,0.0
661920,0.0,0.0,7.708261228338448,1000.2153888769107,0.0
661980,0.0,0.0,7.708261228338448,1001.4989027518073,0.0
662040,0.0,0.0,7.708261228338448,999.5374095998802,0.0
662100,0.0,0.0,7.708261228338448,999.0853532498916,0.0
662160,0.0,0.0,7.708261228338448,999.3568644431057,0.0
662220,0.0,0.0,7.708261228338448,1000.1464989153785,0.0
662280,0.0,0.0,7.708261228338448,1000.4338055065881,0.0
662340,0.0,0.0,7.708261228338448,1000.4296936718684,0.0
662400,0.0,0.0,7.708261228338448,997.882943046846,0.0
662460,0.0,0.0,7.708261228338448,999.134190138122,0.0
662520,0.0,0.0,7.708261228338448,1000.5125897915436,0.0
662580,0.0,0.0,7.708261228338448,1000.4070137372828,0.0
662640,0.0,0.0,7.708261228338448,1001.0382109143546,0.0
662700,0.0,0.0,7.708261228338448,999.1606911914258,0.0
662760,0.0,0.0,7.708261228338448,998.8497305895655,0.0
662820,0.0,0.0,7.708261228338448,999.7967008970776,0.0
662880,0.0,0.0,7.708261228338448,1000.4899540642928,0.0
662940,0.0,0.0,7.708261228338448,1000.9428791430869,0.0
663000,0.0,0.0,7.708261228338448,999.035908680119,0.0
663060,0.0,0.0,7.708261228338448,999.2282488092079,0.0
663120,0.0,0.0,7.708261228338448,999.7099922707572,0.0
663180,0.0,0.0,7.708261228338448,1000.3305080828661,0.0
663240,0.0,0.0,7.708261228338448,1000.7553695238971,0.0
663300,0.0,0.0,7.708261228338448,999.0459233650546,0.0
663360,0.0,0.0,7.708261228338448,999.618932167969,0.0
663420,0.0,0.0,7.708261228338448,998.7715430184679,0.0
663480,0.0,0.0,7.708261228338448,999.8268778332413,0.0
663540,0.0,0.0,7.708261228338448,1001.5229820787334,0.0
663600,0.0,0.0,7.708261228338448,1000.1072019821994,0.0
663660,0.0,0.0,7.708261228338448,999.7059403260993,0.0
663720,0.0,0.0,7.708261228338448,998.7161751831205,0.0
663780,0.0,0.0,7.708261228338448,999.5624186961066,0.0
663840,0.0,0.0,7.708261228338448,1000.624653672114,0.0
663900,0.0,0.0,7.708261228338448,1000.7180641224462,0.0
663960,0.0,0.0,7.708261228338448,998.733792884361,0.0
664020,0.0,0.0,7.708261228338448,999.184021747408,0.0
664080,0.0,0.0,7.708261228338448,999.4007910952259,0.0
664140,0.0,0.0,7.708261228338448,1000.7911437728084,0.0
664200,0.0,0.0,7.708261228338448,1000.535259815817,0.0
664260,0.0,0.0,7.708261228338448,1000.2495588259931,0.0
664320,0.0,0.0,7.708261228338448,997.6184374597751,0.0
664380,0.0,0.0,7.708261228338448,999.1790346485396,0.0
664440,0.0,0.0,7.708261228338448,1000.6889904803664,0.0
664500,0.0,0.0,7.708261228338448,1000.3301024291412,0.0
664560,0.0,0.0,7.708261228338448,1001.145106684017,0.0
664620,0.0,0.0,7.708261228338448,999.147361569511,0.0
664680,0.0,0.0,7.708261228338448,998.9051034425775,0.0
664740,0.0,0.0,7.708261228338448,999.8471094468398,0.0
664800,0.0,0.0,7.708261228338448,1000.4646673712772,0.0
664860,0.0,0.0,7.708261228338448,1000.0936470913924,0.0
664920,0.0,0.0,7.708261228338448,1000.1052206896999,0.0
664980,0.0,0.0,7.708261228338448,998.0001023926797,0.0
665040,0.0,0.0,7.708261228338448,999.3444645988961,0.0
665100,0.0,0.0,7.708261228338448,1001.0180413461941,0.0
665160,0.0,0.0,7.708261228338448,1000.4251525573985,0.0
665220,0.0,0.0,7.708261228338448,1000.5388357051921,0.0
665280,0.0,0.0,7.708261228338448,998.7706697560412,0.0
665340,0.0,0.0,7.708261228338448,999.0020514387122,0.0
665400,0.0,0.0,7.708261228338448,1001.2117319046886,0.0
665460,0.0,0.0,7.708261228338448,1000.398704635534,0.0
665520,0.0,0.0,7.708261228338448,1000.8574851476407,0.0
665580,0.0,0.0,7.708261228338448,997.425924607585,0.0
665640,0.0,0.0,7.708261228338448,998.7887508740712,0.0
665700,0.0,0.0,7.708261228338448,999.5796757303914,0.0
665760,0.0,0.0,7.708261228338448,1000.5734165050973,0.0
665820,0.0,0.0,7.708261228338448,1000.6817780537315,0.0
665880,0.0,0.0,7.708261228338448,998.535707520185,0.0
665940,0.0,0.0,7.708261228338448,999.26832318048,0.0
666000,0.0,0.0,7.708261228338448,999.4946060338524,0.0
666060,0.0,0.0,7.708261228338448,1000.1244331106358,0.0
666120,0.0,0.0,7.708261228338448,1001.4898213671001,0.0
666180,0.0,0.0,7.708261228338448,999.784748081263,0.0
666240,0.0,0.0,7.708261228338448,999.1800953319419,0.0
666300,0.0,0.0,7.708261228338448,999.067523989349,0.0
666360,0.0,0.0,7.708261228338448,999.9656687675688,0.0
666420,0.0,0.0,7.708261228338448,1000.6233582066084,0.0
666480,0.0,0.0,7.708261228338448,1000.5629517363395,0.0
666540,0.0,0.0,7.708261228338448,998.2180259224393,0.0
666600,0.0,0.0,7.708261228338448,998.6287677466253,0.0
666660,0.0,0.0,7.708261228338448,999.5899379579035,0.0
666720,0.0,0.0,7.708261228338448,1001.8544118005497,0.0
666780,0.0,0.0,7.708261228338448,999.7722526877786,0.0
666840,0.0,0.0,7.708261228338448,1000.1666306129642,0.0
666900,0.0,0.0,7.708261228338448,997.9001698243767,0.0
666960,0.0,0.0,7.708261228338448,999.3745979165359,0.0
667020,0.0,0.0,7.708261228338448,1001.1129520699349,0.0
667080,0.0,0.0,7.708261228338448,1000.3596289646345,0.0
667140,0.0,0.0,7.708261228338448,1000.6014230911759,0.0
667200,0.0,0.0,7.708261228338448,998.7611141332828,0.0
667260,0.0,0.0,7.708261228338448,999.0512321708886,0.0
667320,0.0,0.0,7.708261228338448,1000.268642221339,0.0
667380,0.0,0.0,7.708261228338448,1000.6740619573866,0.0
667440,0.0,0.0,7.708261228338448,999.6029110758675,0.0
667500,0.0,0.0,7.708261228338448,999.7188362367475,0.0
667560,0.0,0.0,7.708261228338448,998.4424530967378,0.0
667620,0.0,0.0,7.708261228338448,999.6628376751707,0.0
667680,0.0,0.0,7.708261228338448,1001.332844925494,0.0
667740,0.0,0.0,7.708261228338448,999.7499275241164,0.0
667800,0.0,0.0,7.708261228338448,999.847386009106,0.0
667860,0.0,0.0,7.708261228338448,998.4316827176448,0.0
667920,0.0,0.0,7.708261228338448,1000.0971916885261,0.0
667980,0.0,0.0,7.708261228338448,1000.1040114577264,0.0
668040,0.0,0.0,7.708261228338448,1001.6142768560613,0.0
668100,0.0,0.0,7.708261228338448,999.7199891484356,0.0
668160,0.0,0.0,7.708261228338448,999.266830098386,0.0
668220,0.0,0.0,7.708261228338448,999.1320862530896,0.0
668280,0.0,0.0,7.708261228338448,999.9703560453081,0.0
668340,0.0,0.0,7.708261228338448,1000.5362819425322,0.0
668400,0.0,0.0,7.708261228338448,1000.5454614279654,0.0
668460,0.0,0.0,7.708261228338448,998.0043222761302,0.0
668520,0.0,0.0,7.708261228338448,999.0994328578236,0.0
668580,0.0,0.0,7.708261228338448,1000.2124682233923,0.0
668640,0.0,0.0,7.708261228338448,1000.3521612411303,0.0
668700,0.0,0.0,7.708261228338448,1001.2210586220358,0.0
668760,0.0,0.0,7.708261228338448,999.3638841585512,0.0
668820,0.0,0.0,7.708261228338448,998.8671046398358,0.0
668880,0.0,0.0,7.708261228338448,999.56111734622,0.0
668940,0.0,0.0,7.708261228338448,1000.3482280156936,0.0
669000,0.0,0.0,7.708261228338448,1001.2273104998627,0.0
669060,0.0,0.0,7.708261228338448,999.276337215242,0.0
669120,0.0,0.0,7.708261228338448,999.3938357311167,0.0
669180,0.0,0.0,7.708261228338448,999.2870054507895,0.0
669240,0.0,0.0,7.708261228338448,1000.2033897652382,0.0
669300,0.0,0.0,7.708261228338448,1000.7073926853849,0.0
669360,0.0,0.0,7.708261228338448,999.3414361124459,0.0
669420,0.0,0.0,7.708261228338448,999.7857430998479,0.0
669480,0.0,0.0,7.708261228338448,998.4695199893816,0.0
669540,0.0,0.0,7.708261228338448,999.6792276594356,0.0
669600,0.0,0.0,7.708261228338448,1001.4502828142271,0.0
669660,0.0,0.0,7.708261228338448,1000.2218196492423,0.0
669720,0.0,0.0,7.708261228338448,999.9781031926625,0.0
669780,0.0,0.0,7.708261228338448,998.6340276873472,0.0
669840,0.0,0.0,7.708261228338448,999.3810489566603,0.0
669900,0.0,0.0,7.708261228338448,1000.5590146897076,0.0
669960,0.0,0.0,7.708261228338448,1000.742336246657,0.0
670020,0.0,0.0,7.708261228338448,999.018300003469,0.0
670080,0.0,0.0,7.708261228338448,999.3255775746891,0.0
670140,0.0,0.0,7.708261228338448,999.0809088383608,0.0
670200,0.0,0.0,7.708261228338448,1000.6706417656945,0.0
670260,0.0,0.0,7.708261228338448,1000.5087690189836,0.0
670320,0.0,0.0,7.708261228338448,1000.5964668125179,0.0
670380,0.0,0.0,7.708261228338448,997.6211103790092,0.0
670440,0.0,0.0,7.708261228338448,999.1555613478243,0.0
670500,0.0,0.0,7.708261228338448,1000.3860364686575,0.0
670560,0.0,0.0,7.708261228338448,1000.2837199267327,0.0
670620,0.0,0.0,7.708261228338448,1001.3206952151808,0.0
670680,0.0,0.0,7.708261228338448,999.3351877082475,0.0
670740,0.0,0.0,7.708261228338448,998.921044165621,0.0
670800,0.0,0.0,7.708261228338448,999.6257867843065,0.0
670860,0.0,0.0,7.708261228338448,1000.3343106780012,0.0
670920,0.0,0.0,7.708261228338448,1000.2817900521785,0.0
670980,0.0,0.0,7.708261228338448,1000.2613094676663,0.0
671040,0.0,0.0,7.708261228338448,997.9040247896746,0.0
671100,0.0,0.0,7.708261228338448,999.2247690331353,0.0
671160,0.0,0.0,7.708261228338448,1000.7996823174842,0.0
671220,0.0,0.0,7.708261228338448,1000.4406305275797,0.0
671280,0.0,0.0,7.708261228338448,1000.7761288674909,0.0
671340,0.0,0.0,7.708261228338448,998.940940491775,0.0
671400,0.0,0.0,7.708261228338448,998.8998790500203,0.0
671460,0.0,0.0,7.708261228338448,1000.9390619608992,0.0
671520,0.0,0.0,7.708261228338448,1000.3905556790115,0.0
671580,0.0,0.0,7.708261228338448,1000.9705135893776,0.0
671640,0.0,0.0,7.708261228338448,997.6417744028353,0.0
671700,0.0,0.0,7.708261228338448,998.7202001990197,0.0
671760,0.0,0.0,7.708261228338448,999.3994188220255,0.0
671820,0.0,0.0,7.708261228338448,1000.5316979509768,0.0
671880,0.0,0.0,7.708261228338448,1000.6968298700834,0.0
671940,0.0,0.0,7.708261228338448,998.8176624391907,0.0
672000,0.0,0.0,7.708261228338448,999.3993153467038,0.0
672060,0.0,0.0,7.708261228338448,999.1668352908544,0.0
672120,0.0,0.0,7.708261228338448,1000.0008259229267,0.0
672180,0.0,0.0,7.708261228338448,1001.5216898490488,0.0
672240,0.0,0.0,7.708261228338448,999.9473981441768,0.0
672300,0.0,0.0,7.708261228338448,999.3914296652896,0.0
672360,0.0,0.0,7.708261228338448,998.8813988382419,0.0
672420,0.0,0.0,7.708261228338448,999.7847794039146,0.0
672480,0.0,0.0,7.708261228338448,1000.6538881831281,0.0
672540,0.0,0.0,7.708261228338448,1000.6518999491032,0.0
672600,0.0,0.0,7.708261228338448,998.4853761458598,0.0
672660,0.0,0.0,7.708261228338448,998.4136434025274,0.0
672720,0.0,0.0,7.708261228338448,999.4438577697862,0.0
672780,0.0,0.0,7.708261228338448,1001.7646563214573,0.0
672840,0.0,0.0,7.708261228338448,999.9835116785617,0.0
672900,0.0,0.0,7.708261228338448,1000.3151074144291,0.0
672960,0.0,0.0,7.708261228338448,997.7554485806306,0.0
673020,0.0,0.0,7.708261228338448,999.2743128652061,0.0
673080,0.0,0.0,7.708261228338448,1000.8944797986962,0.0
673140,0.0,0.0,7.708261228338448,1000.3768064955672,0.0
673200,0.0,0.0,7.708261228338448,1000.8393418360224,0.0
673260,0.0,0.0,7.708261228338448,998.9198686915719,0.0
673320,0.0,0.0,7.708261228338448,998.9555976022705,0.0
673380,0.0,0.0,7.708261228338448,1000.0928143917989,0.0
673440,0.0,0.0,7.708261228338448,1000.6015255979293,0.0
673500,0.0,0.0,7.708261228338448,999.851922467201,0.0
673560,0.0,0.0,7.708261228338448,999.8897628929122,0.0
673620,0.0,0.0,7.708261228338448,998.2160864681651,0.0
673680,0.0,0.0,7.708261228338448,999.5114080781982,0.0
673740,0.0,0.0,7.708261228338448,1001.2071851784589,0.0
673800,0.0,0.0,7.708261228338448,1000.3777797779649,0.0
673860,0.0,0.0,7.708261228338448,1000.221821435548,0.0
673920,0.0,0.0,7.708261228338448,997.6417507384701,0.0
673980,0.0,0.0,7.708261228338448,999.2525671698179,0.0
674040,0.0,0.0,7.708261228338448,1000.4265151561532,0.0
674100,0.0,0.0,7.708261228338448,1000.9091844303176,0.0
674160,0.0,0.0,7.708261228338448,999.9774228176335,0.0
674220,0.0,0.0,7.708261228338448,999.3325036659971,0.0
674280,0.0,0.0,7.708261228338448,998.9240215581261,0.0
674340,0.0,0.0,7.708261228338448,999.7672126843993,0.0
