t,Tpos,Tpro,Tneg,o2,test
674400,0.0,0.0,7.708261228338448,1000.5920467266063,0.0
674460,0.0,0.0,7.708261228338448,1000.6381729354126,0.0
674520,0.0,0.0,7.708261228338448,998.2335824427025,0.0
674580,0.0,0.0,7.708261228338448,999.130694855777,0.0
674640,0.0,0.0,7.708261228338448,999.8781793302904,0.0
674700,0.0,0.0,7.708261228338448,1000.2637005157617,0.0
674760,0.0,0.0,7.708261228338448,1001.3679799722373,0.0
674820,0.0,0.0,7.708261228338448,999.5710208380588,0.0
674880,0.0,0.0,7.708261228338448,998.9682594759382,0.0
674940,0.0,0.0,7.708261228338448,999.3176451660216,0.0
675000,0.0,0.0,7.708261228338448,1000.1783283685609,0.0
675060,0.0,0.0,7.708261228338448,1001.4670756700377,0.0
675120,0.0,0.0,7.708261228338448,999.5122387330373,0.0
675180,0.0,0.0,7.708261228338448,999.5970300996463,0.0
675240,0.0,0.0,7.708261228338448,998.8514182012658,0.0
675300,0.0,0.0,7.708261228338448,1000.0371637375898,0.0
675360,0.0,0.0,7.708261228338448,1000.6251088235302,0.0
675420,0.0,0.0,7.708261228338448,999.6246378237144,0.0
675480,0.0,0.0,7.708261228338448,999.9589066688352,0.0
675540,0.0,0.0,7.708261228338448,998.1983448447579,0.0
675600,0.0,0.0,7.708261228338448,999.5298988212288,0.0
675660,0.0,0.0,7.708261228338448,1001.3258052286153,0.0
675720,0.0,0.0,7.708261228338448,1000.3084707355255,0.0
675780,0.0,0.0,7.708261228338448,1000.2628508397273,0.0
675840,0.0,0.0,7.708261228338448,998.6318900141672,0.0
675900,0.0,0.0,7.708261228338448,999.2107606253795,0.0
675960,0.0,0.0,7.708261228338448,1000.447658704284,0.0
676020,0.0,0.0,7.708261228338448,1000.7334572626223,0.0
676080,0.0,0.0,7.708261228338448,999.3082659630929,0.0
676140,0.0,0.0,7.708261228338448,999.4949071560553,0.0
676200,0.0,0.0,7.708261228338448,998.7681756371184,0.0
676260,0.0,0.0,7.708261228338448,999.8521741056549,0.0
676320,0.0,0.0,7.708261228338448,1001.4068908076173,0.0
676380,0.0,0.0,7.708261228338448,999.4118750422493,0.0
676440,0.0,0.0,7.708261228338448,999.6455185642906,0.0
676500,0.0,0.0,7.708261228338448,998.5133736459322,0.0
676560,0.0,0.0,7.708261228338448,1000.4540828095226,0.0
676620,0.0,0.0,7.708261228338448,1000.2323059575233,0.0
676680,0.0,0.0,7.708261228338448,1001.4696455879327,0.0
676740,0.0,0.0,7.708261228338448,999.5243962367678,0.0
676800,0.0,0.0,7.708261228338448,999.0629236861535,0.0
676860,0.0,0.0,7.708261228338448,999.3704215516367,0.0
676920,0.0,0.0,7.708261228338448,1000.1637532545242,0.0
676980,0.0,0.0,7.708261228338448,1000.4378737140948,0.0
677040,0.0,0.0,7.708261228338448,1000.4185752685568,0.0
677100,0.0,0.0,7.708261228338448,997.8955631176867,0.0
677160,0.0,0.0,7.708261228338448,999.1311044365448,0.0
677220,0.0,0.0,7.708261228338448,1000.5192878416563,0.0
677280,0.0,0.0,7.708261228338448,1000.4163113268348,0.0
677340,0.0,0.0,7.708261228338448,1001.0173772860334,0.0
677400,0.0,0.0,7.708261228338448,999.151164225061,0.0
677460,0.0,0.0,7.708261228338448,998.8446913473417,0.0
677520,0.0,0.0,7.708261228338448,1000.5939096633846,0.0
677580,0.0,0.0,7.708261228338448,1000.3361956811045,0.0
677640,0.0,0.0,7.708261228338448,1001.0595194261939,0.0
677700,0.0,0.0,7.708261228338448,997.9650390930994,0.0
677760,0.0,0.0,7.708261228338448,998.7332712805496,0.0
677820,0.0,0.0,7.708261228338448,999.2153913743422,0.0
677880,0.0,0.0,7.708261228338448,1000.4341931851937,0.0
677940,0.0,0.0,7.708261228338448,1000.6782212572379,0.0
678000,0.0,0.0,7.708261228338448,999.1219442374728,0.0
678060,0.0,0.0,7.708261228338448,999.5712448690605,0.0
678120,0.0,0.0,7.708261228338448,998.8189431866763,0.0
678180,0.0,0.0,7.708261228338448,999.848962610162,0.0
678240,0.0,0.0,7.708261228338448,1001.5092358553893,0.0
678300,0.0,0.0,7.708261228338448,1000.0997100553259,0.0
678360,0.0,0.0,7.708261228338448,999.6603144526063,0.0
678420,0.0,0.0,7.708261228338448,998.7248377810104,0.0
678480,0.0,0.0,7.708261228338448,999.5842546751304,0.0
678540,0.0,0.0,7.708261228338448,1000.6348270329349,0.0
678600,0.0,0.0,7.708261228338448,1000.7162882965231,0.0
678660,0.0,0.0,7.708261228338448,998.8285543443425,0.0
678720,0.0,0.0,7.708261228338448,998.2487322986474,0.0
678780,0.0,0.0,7.708261228338448,999.3022416103848,0.0
678840,0.0,0.0,7.708261228338448,1001.6129310357585,0.0
678900,0.0,0.0,7.708261228338448,1000.1622488390806,0.0
678960,0.0,0.0,7.708261228338448,1000.4588459071947,0.0
679020,0.0,0.0,7.708261228338448,997.6872218577802,0.0
679080,0.0,0.0,7.708261228338448,999.2016473440901,0.0
679140,0.0,0.0,7.708261228338448,1000.6247937839119,0.0
679200,0.0,0.0,7.708261228338448,1000.3607312260332,0.0
679260,0.0,0.0,7.708261228338448,1001.0723454005583,0.0
679320,0.0,0.0,7.708261228338448,999.1085115347696,0.0
679380,0.0,0.0,7.708261228338448,998.9021723017539,0.0
679440,0.0,0.0,7.708261228338448,999.879844549185,0.0
679500,0.0,0.0,7.708261228338448,1000.4937017455262,0.0
679560,0.0,0.0,7.708261228338448,1000.0833728291793,0.0
679620,0.0,0.0,7.708261228338448,1000.0699621986071,0.0
679680,0.0,0.0,7.708261228338448,998.0320026354868,0.0
679740,0.0,0.0,7.708261228338448,999.360667438197,0.0
679800,0.0,0.0,7.708261228338448,1001.0313048414121,0.0
679860,0.0,0.0,7.708261228338448,1000.4308289228684,0.0
679920,0.0,0.0,7.708261228338448,1000.4908875619319,0.0
679980,0.0,0.0,7.708261228338448,997.4469863688583,0.0
680040,0.0,0.0,7.708261228338448,999.11659307382,0.0
680100,0.0,0.0,7.708261228338448,1000.2036133385905,0.0
680160,0.0,0.0,7.708261228338448,1001.1274003630598,0.0
680220,0.0,0.0,7.708261228338448,1000.1116848861121,0.0
680280,0.0,0.0,7.708261228338448,999.5930659900353,0.0
680340,0.0,0.0,7.708261228338448,998.7639637598844,0.0
680400,0.0,0.0,7.708261228338448,999.5896049552784,0.0
680460,0.0,0.0,7.708261228338448,1000.5948543777663,0.0
680520,0.0,0.0,7.708261228338448,1000.6937565965811,0.0
680580,0.0,0.0,7.708261228338448,998.4986261387102,0.0
680640,0.0,0.0,7.708261228338448,999.2256764293145,0.0
680700,0.0,0.0,7.708261228338448,999.5470245321447,0.0
680760,0.0,0.0,7.708261228338448,1000.1567084753071,0.0
680820,0.0,0.0,7.708261228338448,1001.4584263842485,0.0
680880,0.0,0.0,7.708261228338448,999.7581616510116,0.0
680940,0.0,0.0,7.708261228338448,999.1320478020966,0.0
681000,0.0,0.0,7.708261228338448,999.0971045266613,0.0
681060,0.0,0.0,7.708261228338448,1000.0016908473757,0.0
681120,0.0,0.0,7.708261228338448,1001.6336302051493,0.0
681180,0.0,0.0,7.708261228338448,999.7227724163268,0.0
681240,0.0,0.0,7.708261228338448,999.8042970209219,0.0
681300,0.0,0.0,7.708261228338448,998.4476402188014,0.0
681360,0.0,0.0,7.708261228338448,999.8533168351613,0.0
681420,0.0,0.0,7.708261228338448,1000.5201379996302,0.0
681480,0.0,0.0,7.708261228338448,999.8747751698605,0.0
681540,0.0,0.0,7.708261228338448,1000.1158423327236,0.0
681600,0.0,0.0,7.708261228338448,997.9924841310922,0.0
681660,0.0,0.0,7.708261228338448,999.3975222681136,0.0
681720,0.0,0.0,7.708261228338448,1001.1571561187221,0.0
681780,0.0,0.0,7.708261228338448,1000.3627552800856,0.0
681840,0.0,0.0,7.708261228338448,1000.5264716028663,0.0
681900,0.0,0.0,7.708261228338448,998.7262750472453,0.0
681960,0.0,0.0,7.708261228338448,999.0706357682417,0.0
682020,0.0,0.0,7.708261228338448,1000.3034541202182,0.0
682080,0.0,0.0,7.708261228338448,1000.6944221254996,0.0
682140,0.0,0.0,7.708261228338448,999.581264991103,0.0
682200,0.0,0.0,7.708261228338448,999.6682437938008,0.0
682260,0.0,0.0,7.708261228338448,998.4931687820792,0.0
682320,0.0,0.0,7.708261228338448,999.6943634218607,0.0
682380,0.0,0.0,7.708261228338448,1001.3336917468625,0.0
682440,0.0,0.0,7.708261228338448,999.7421944636242,0.0
682500,0.0,0.0,7.708261228338448,999.812121826012,0.0
682560,0.0,0.0,7.708261228338448,998.4379684106431,0.0
682620,0.0,0.0,7.708261228338448,1000.1208881112663,0.0
682680,0.0,0.0,7.708261228338448,1000.131586062906,0.0
682740,0.0,0.0,7.708261228338448,1001.5779755333552,0.0
682800,0.0,0.0,7.708261228338448,999.6993845009356,0.0
682860,0.0,0.0,7.708261228338448,999.2232439971484,0.0
682920,0.0,0.0,7.708261228338448,999.1559450145348,0.0
682980,0.0,0.0,7.708261228338448,999.9995817049297,0.0
683040,0.0,0.0,7.708261228338448,1000.5399037142106,0.0
683100,0.0,0.0,7.708261228338448,1000.531429752987,0.0
683160,0.0,0.0,7.708261228338448,998.0095042173643,0.0
683220,0.0,0.0,7.708261228338448,999.0894296597743,0.0
683280,0.0,0.0,7.708261228338448,1000.2361558077431,0.0
683340,0.0,0.0,7.708261228338448,1000.3684196935122,0.0
683400,0.0,0.0,7.708261228338448,1001.1901051239018,0.0
683460,0.0,0.0,7.708261228338448,999.344781307354,0.0
683520,0.0,0.0,7.708261228338448,998.8533515311448,0.0
683580,0.0,0.0,7.708261228338448,1000.2287312449641,0.0
683640,0.0,0.0,7.708261228338448,1000.2594210386623,0.0
683700,0.0,0.0,7.708261228338448,1001.0993329597999,0.0
683760,0.0,0.0,7.708261228338448,998.3321609597429,0.0
683820,0.0,0.0,7.708261228338448,998.8375038459153,0.0
683880,0.0,0.0,7.708261228338448,999.0729261928973,0.0
683940,0.0,0.0,7.708261228338448,1000.308852994063,0.0
684000,0.0,0.0,7.708261228338448,1000.6353189048538,0.0
684060,0.0,0.0,7.708261228338448,999.4010837345054,0.0
684120,0.0,0.0,7.708261228338448,999.7308949498766,0.0
684180,0.0,0.0,7.708261228338448,998.5254599069123,0.0
684240,0.0,0.0,7.708261228338448,999.706817120944,0.0
684300,0.0,0.0,7.708261228338448,1001.4434084526193,0.0
684360,0.0,0.0,7.708261228338448,1000.2155216274037,0.0
684420,0.0,0.0,7.708261228338448,999.9169832495566,0.0
684480,0.0,0.0,7.708261228338448,998.6371147693847,0.0
684540,0.0,0.0,7.708261228338448,999.4074222370843,0.0
684600,0.0,0.0,7.708261228338448,1000.5758996689485,0.0
684660,0.0,0.0,7.708261228338448,1000.7453011624765,0.0
684720,0.0,0.0,7.708261228338448,999.0059458533983,0.0
684780,0.0,0.0,7.708261228338448,999.2892812124945,0.0
684840,0.0,0.0,7.708261228338448,999.117713342766,0.0
684900,0.0,0.0,7.708261228338448,1000.6826342830345,0.0
684960,0.0,0.0,7.708261228338448,1000.5227310097797,0.0
685020,0.0,0.0,7.708261228338448,1000.5466189270174,0.0
685080,0.0,0.0,7.708261228338448,997.6468182215986,0.0
685140,0.0,0.0,7.708261228338448,999.1433893771475,0.0
685200,0.0,0.0,7.708261228338448,1000.4069555062674,0.0
685260,0.0,0.0,7.708261228338448,1000.2995306832677,0.0
685320,0.0,0.0,7.708261228338448,1001.287697488041,0.0
685380,0.0,0.0,7.708261228338448,999.3174406903125,0.0
685440,0.0,0.0,7.708261228338448,998.9071987843771,0.0
685500,0.0,0.0,7.708261228338448,999.6430016433169,0.0
685560,0.0,0.0,7.708261228338448,1000.3527834356292,0.0
685620,0.0,0.0,7.708261228338448,1000.282998207562,0.0
685680,0.0,0.0,7.708261228338448,1000.2440176587844,0.0
685740,0.0,0.0,7.708261228338448,997.9202270518088,0.0
685800,0.0,0.0,7.708261228338448,999.2280740623203,0.0
685860,0.0,0.0,7.708261228338448,1000.8059404729975,0.0
685920,0.0,0.0,7.708261228338448,1000.4484275375053,0.0
685980,0.0,0.0,7.708261228338448,1000.7504995081989,0.0
686040,0.0,0.0,7.708261228338448,997.3612463790948,0.0
686100,0.0,0.0,7.708261228338448,999.0175338438954,0.0
686160,0.0,0.0,7.708261228338448,999.9547512872998,0.0
686220,0.0,0.0,7.708261228338448,1001.2853535424737,0.0
686280,0.0,0.0,7.708261228338448,1000.2224817177496,0.0
686340,0.0,0.0,7.708261228338448,999.8881146079191,0.0
686400,0.0,0.0,7.708261228338448,998.6582019061573,0.0
686460,0.0,0.0,7.708261228338448,999.4138398819886,0.0
686520,0.0,0.0,7.708261228338448,1000.5486773488526,0.0
686580,0.0,0.0,7.708261228338448,1000.7186667188265,0.0
686640,0.0,0.0,7.708261228338448,998.7884525699792,0.0
686700,0.0,0.0,7.708261228338448,999.3635304867607,0.0
686760,0.0,0.0,7.708261228338448,999.204913549097,0.0
686820,0.0,0.0,7.708261228338448,1000.0256998342618,0.0
686880,0.0,0.0,7.708261228338448,1001.5034760219905,0.0
686940,0.0,0.0,7.708261228338448,999.9330599283591,0.0
687000,0.0,0.0,7.708261228338448,999.3506634735747,0.0
687060,0.0,0.0,7.708261228338448,998.8973421998415,0.0
687120,0.0,0.0,7.708261228338448,999.8100194964838,0.0
687180,0.0,0.0,7.708261228338448,1000.660840133802,0.0
687240,0.0,0.0,7.708261228338448,1000.6437658337672,0.0
687300,0.0,0.0,7.708261228338448,998.4786441804777,0.0
687360,0.0,0.0,7.708261228338448,998.432323258757,0.0
687420,0.0,0.0,7.708261228338448,999.457843495471,0.0
687480,0.0,0.0,7.708261228338448,1001.7438614422956,0.0
687540,0.0,0.0,7.708261228338448,999.9908506053597,0.0
687600,0.0,0.0,7.708261228338448,1000.2952802218276,0.0
687660,0.0,0.0,7.708261228338448,997.7795184408095,0.0
687720,0.0,0.0,7.708261228338448,999.276549831911,0.0
687780,0.0,0.0,7.708261228338448,1000.9014838630193,0.0
687840,0.0,0.0,7.708261228338448,1000.3850922629003,0.0
687900,0.0,0.0,7.708261228338448,1000.8089404100757,0.0
687960,0.0,0.0,7.708261228338448,998.9067301638624,0.0
688020,0.0,0.0,7.708261228338448,998.955641561989,0.0
688080,0.0,0.0,7.708261228338448,1000.1039743107624,0.0
688140,0.0,0.0,7.708261228338448,1000.6122277710202,0.0
688200,0.0,0.0,7.708261228338448,999.8546930221968,0.0
688260,0.0,0.0,7.708261228338448,999.872267816728,0.0
688320,0.0,0.0,7.708261228338448,998.2304902788023,0.0
688380,0.0,0.0,7.708261228338448,999.5185392495545,0.0
688440,0.0,0.0,7.708261228338448,1001.2042537798397,0.0
688500,0.0,0.0,7.708261228338448,1000.059985080576,0.0
688560,0.0,0.0,7.708261228338448,999.9898345082062,0.0
688620,0.0,0.0,7.708261228338448,998.4358279561822,0.0
688680,0.0,0.0,7.708261228338448,999.7267275860632,0.0
688740,0.0,0.0,7.708261228338448,999.9969599808177,0.0
688800,0.0,0.0,7.708261228338448,1001.651641005454,0.0
688860,0.0,0.0,7.708261228338448,999.8740242117453,0.0
688920,0.0,0.0,7.708261228338448,999.458224423675,0.0
688980,0.0,0.0,7.708261228338448,998.9454642708613,0.0
689040,0.0,0.0,7.708261228338448,999.8071144771401,0.0
689100,0.0,0.0,7.708261228338448,1000.5969655637133,0.0
689160,0.0,0.0,7.708261228338448,1000.6273431668842,0.0
689220,0.0,0.0,7.708261228338448,998.2375528771628,0.0
689280,0.0,0.0,7.708261228338448,999.1092808337253,0.0
689340,0.0,0.0,7.708261228338448,999.9069117193227,0.0
689400,0.0,0.0,7.708261228338448,1000.2824552346668,0.0
689460,0.0,0.0,7.708261228338448,1001.3410795060175,0.0
689520,0.0,0.0,7.708261228338448,999.5535817068135,0.0
689580,0.0,0.0,7.708261228338448,998.9448234536201,0.0
689640,0.0,0.0,7.708261228338448,999.8093127440674,0.0
689700,0.0,0.0,7.708261228338448,1000.1421708692715,0.0
689760,0.0,0.0,7.708261228338448,1001.1027545509493,0.0
689820,0.0,0.0,7.708261228338448,998.7451341025687,0.0
689880,0.0,0.0,7.708261228338448,999.0014431681105,0.0
689940,0.0,0.0,7.708261228338448,998.9542501186988,0.0
690000,0.0,0.0,7.708261228338448,1000.1362830963074,0.0
690060,0.0,0.0,7.708261228338448,1000.5578354458177,0.0
690120,0.0,0.0,7.708261228338448,999.6762926857143,0.0
690180,0.0,0.0,7.708261228338448,999.9090790980439,0.0
690240,0.0,0.0,7.708261228338448,998.2471571987198,0.0
690300,0.0,0.0,7.708261228338448,999.5543760980565,0.0
690360,0.0,0.0,7.708261228338448,1001.3272156151139,0.0
690420,0.0,0.0,7.708261228338448,1000.3080713840742,0.0
690480,0.0,0.0,7.708261228338448,1000.2005335735624,0.0
690540,0.0,0.0,7.708261228338448,998.622064909764,0.0
690600,0.0,0.0,7.708261228338448,999.2324290567497,0.0
690660,0.0,0.0,7.708261228338448,1000.4687056007808,0.0
690720,0.0,0.0,7.708261228338448,1000.7425466221623,0.0
690780,0.0,0.0,7.708261228338448,999.2951844519432,0.0
690840,0.0,0.0,7.708261228338448,999.4566280235397,0.0
690900,0.0,0.0,7.708261228338448,998.8054571660282,0.0
690960,0.0,0.0,7.708261228338448,1000.5111235927185,0.0
691020,0.0,0.0,7.708261228338448,1000.4701045544433,0.0
691080,0.0,0.0,7.708261228338448,1000.8794890339071,0.0
691140,0.0,0.0,7.708261228338448,997.7970556710309,0.0
691200,0.0,0.0,7.708261228338448,999.1676356408709,0.0
691260,0.0,0.0,7.708261228338448,1000.0759121423508,0.0
691320,0.0,0.0,7.708261228338448,1000.2271695722403,0.0
691380,0.0,0.0,7.708261228338448,1001.4319423642565,0.0
691440,0.0,0.0,7.708261228338448,999.509100829328,0.0
691500,0.0,0.0,7.708261228338448,998.9866544758665,0.0
691560,0.0,0.0,7.708261228338448,999.4123730068471,0.0
691620,0.0,0.0,7.708261228338448,1000.2005411814613,0.0
691680,0.0,0.0,7.708261228338448,1000.4346967280397,0.0
691740,0.0,0.0,7.708261228338448,1000.3893530844747,0.0
691800,0.0,0.0,7.708261228338448,997.9106126525716,0.0
691860,0.0,0.0,7.708261228338448,999.1332333417462,0.0
691920,0.0,0.0,7.708261228338448,1000.5518961783105,0.0
691980,0.0,0.0,7.708261228338448,1000.4336348791702,0.0
692040,0.0,0.0,7.708261228338448,1000.9677939990567,0.0
692100,0.0,0.0,7.708261228338448,997.4267588390563,0.0
692160,0.0,0.0,7.708261228338448,998.9736397413495,0.0
692220,0.0,0.0,7.708261228338448,999.7070761406297,0.0
692280,0.0,0.0,7.708261228338448,1001.3675758470149,0.0
692340,0.0,0.0,7.708261228338448,1000.3018491778128,0.0
692400,0.0,0.0,7.708261228338448,1000.1769197789082,0.0
692460,0.0,0.0,7.708261228338448,998.6299464626122,0.0
692520,0.0,0.0,7.708261228338448,999.260383205651,0.0
692580,0.0,0.0,7.708261228338448,1000.4620545521001,0.0
692640,0.0,0.0,7.708261228338448,1000.7126466769358,0.0
692700,0.0,0.0,7.708261228338448,999.0779755526829,0.0
692760,0.0,0.0,7.708261228338448,999.5151479272201,0.0
692820,0.0,0.0,7.708261228338448,998.88409713796,0.0
692880,0.0,0.0,7.708261228338448,999.8866631782785,0.0
692940,0.0,0.0,7.708261228338448,1001.4956854086623,0.0
693000,0.0,0.0,7.708261228338448,1000.0812705938756,0.0
693060,0.0,0.0,7.708261228338448,999.5917429539558,0.0
693120,0.0,0.0,7.708261228338448,998.7433972607469,0.0
693180,0.0,0.0,7.708261228338448,999.6225927374624,0.0
693240,0.0,0.0,7.708261228338448,1000.6495017945197,0.0
693300,0.0,0.0,7.708261228338448,1000.710400303905,0.0
693360,0.0,0.0,7.708261228338448,998.7984165081692,0.0
693420,0.0,0.0,7.708261228338448,998.2729468452192,0.0
693480,0.0,0.0,7.708261228338448,999.3198723256961,0.0
693540,0.0,0.0,7.708261228338448,1001.599643532045,0.0
693600,0.0,0.0,7.708261228338448,1000.166864089541,0.0
693660,0.0,0.0,7.708261228338448,1000.4332451818606,0.0
693720,0.0,0.0,7.708261228338448,997.7148123676375,0.0
693780,0.0,0.0,7.708261228338448,999.1995767456044,0.0
693840,0.0,0.0,7.708261228338448,1000.6496164347112,0.0
693900,0.0,0.0,7.708261228338448,1000.3754859167534,0.0
693960,0.0,0.0,7.708261228338448,1001.0270402601726,0.0
694020,0.0,0.0,7.708261228338448,999.084019264691,0.0
694080,0.0,0.0,7.708261228338448,998.8971514130774,0.0
694140,0.0,0.0,7.708261228338448,999.9031579232061,0.0
694200,0.0,0.0,7.708261228338448,1000.5142616043164,0.0
694260,0.0,0.0,7.708261228338448,1000.0789446076599,0.0
694320,0.0,0.0,7.708261228338448,1000.0431114749102,0.0
694380,0.0,0.0,7.708261228338448,998.055757144566,0.0
694440,0.0,0.0,7.708261228338448,999.3723448861767,0.0
694500,0.0,0.0,7.708261228338448,1001.038039222894,0.0
694560,0.0,0.0,7.708261228338448,1000.319020485026,0.0
694620,0.0,0.0,7.708261228338448,1000.1316693334217,0.0
694680,0.0,0.0,7.708261228338448,998.5212772271433,0.0
694740,0.0,0.0,7.708261228338448,999.3436811418535,0.0
694800,0.0,0.0,7.708261228338448,999.8673792900751,0.0
694860,0.0,0.0,7.708261228338448,1001.658117894182,0.0
694920,0.0,0.0,7.708261228338448,1000.0130621554997,0.0
694980,0.0,0.0,7.708261228338448,999.6957365312828,0.0
695040,0.0,0.0,7.708261228338448,998.7896746179284,0.0
695100,0.0,0.0,7.708261228338448,999.6325513539055,0.0
695160,0.0,0.0,7.708261228338448,1000.6070211715671,0.0
695220,0.0,0.0,7.708261228338448,1000.6864872651875,0.0
695280,0.0,0.0,7.708261228338448,998.4924892050082,0.0
695340,0.0,0.0,7.708261228338448,999.1882346545474,0.0
695400,0.0,0.0,7.708261228338448,999.5909997171884,0.0
695460,0.0,0.0,7.708261228338448,1000.1829997340221,0.0
695520,0.0,0.0,7.708261228338448,1001.430845239696,0.0
695580,0.0,0.0,7.708261228338448,999.7366361411296,0.0
695640,0.0,0.0,7.708261228338448,999.0934315812748,0.0
695700,0.0,0.0,7.708261228338448,999.1208971687776,0.0
695760,0.0,0.0,7.708261228338448,1000.0310203554978,0.0
695820,0.0,0.0,7.708261228338448,1001.5963561193273,0.0
695880,0.0,0.0,7.708261228338448,999.7142438285299,0.0
695940,0.0,0.0,7.708261228338448,999.7617480525074,0.0
696000,0.0,0.0,7.708261228338448,998.4887996665701,0.0
696060,0.0,0.0,7.708261228338448,999.8763431695872,0.0
696120,0.0,0.0,7.708261228338448,1000.5414040299625,0.0
696180,0.0,0.0,7.708261228338448,999.8738839872586,0.0
696240,0.0,0.0,7.708261228338448,1000.0912669130797,0.0
696300,0.0,0.0,7.708261228338448,998.0192058798115,0.0
696360,0.0,0.0,7.708261228338448,999.407173147943,0.0
696420,0.0,0.0,7.708261228338448,1001.1607380161959,0.0
696480,0.0,0.0,7.708261228338448,1000.3677849069393,0.0
696540,0.0,0.0,7.708261228338448,1000.4911972619005,0.0
696600,0.0,0.0,7.708261228338448,998.7124625599262,0.0
696660,0.0,0.0,7.708261228338448,999.0772877611425,0.0
696720,0.0,0.0,7.708261228338448,1000.3159803843998,0.0
696780,0.0,0.0,7.708261228338448,1000.7034433417944,0.0
696840,0.0,0.0,7.708261228338448,999.5812842625535,0.0
696900,0.0,0.0,7.708261228338448,999.6462712411568,0.0
696960,0.0,0.0,7.708261228338448,998.5107405666181,0.0
697020,0.0,0.0,7.708261228338448,1000.2868875390255,0.0
697080,0.0,0.0,7.708261228338448,1000.3859442123412,0.0
697140,0.0,0.0,7.708261228338448,1001.1916514494457,0.0
697200,0.0,0.0,7.708261228338448,998.0593435829778,0.0
697260,0.0,0.0,7.708261228338448,999.2625556362863,0.0
697320,0.0,0.0,7.708261228338448,999.715850758376,0.0
697380,0.0,0.0,7.708261228338448,1000.127162690836,0.0
697440,0.0,0.0,7.708261228338448,1001.5357378983891,0.0
697500,0.0,0.0,7.708261228338448,999.6971637919413,0.0
697560,0.0,0.0,7.708261228338448,999.1441369786393,0.0
697620,0.0,0.0,7.708261228338448,999.1826795266456,0.0
697680,0.0,0.0,7.708261228338448,1000.0270674125516,0.0
697740,0.0,0.0,7.708261228338448,1000.5435921577983,0.0
697800,0.0,0.0,7.708261228338448,1000.5158081974909,0.0
697860,0.0,0.0,7.708261228338448,998.0132697226209,0.0
697920,0.0,0.0,7.708261228338448,999.0808951078592,0.0
697980,0.0,0.0,7.708261228338448,1000.261343980704,0.0
698040,0.0,0.0,7.708261228338448,1000.385200289052,0.0
698100,0.0,0.0,7.708261228338448,1001.157312398026,0.0
698160,0.0,0.0,7.708261228338448,999.3238418532798,0.0
698220,0.0,0.0,7.708261228338448,998.8401384234442,0.0
698280,0.0,0.0,7.708261228338448,1000.2376817556063,0.0
698340,0.0,0.0,7.708261228338448,1000.277223211356,0.0
698400,0.0,0.0,7.708261228338448,1001.0934362621264,0.0
698460,0.0,0.0,7.708261228338448,998.3486028310413,0.0
698520,0.0,0.0,7.708261228338448,998.8203553277274,0.0
698580,0.0,0.0,7.708261228338448,999.0818630183301,0.0
698640,0.0,0.0,7.708261228338448,1000.323234495488,0.0
698700,0.0,0.0,7.708261228338448,1000.6464554767435,0.0
698760,0.0,0.0,7.708261228338448,999.4022414354596,0.0
698820,0.0,0.0,7.708261228338448,999.707242601214,0.0
698880,0.0,0.0,7.708261228338448,998.5464932590811,0.0
698940,0.0,0.0,7.708261228338448,999.7187192073193,0.0
699000,0.0,0.0,7.708261228338448,1001.4365951353603,0.0
699060,0.0,0.0,7.708261228338448,1000.2152739189447,0.0
699120,0.0,0.0,7.708261228338448,999.8908805532568,0.0
699180,0.0,0.0,7.708261228338448,998.6372457962622,0.0
699240,0.0,0.0,7.708261228338448,999.4169459624817,0.0
