t,Tpos,Tpro,Tneg,o2,test
699300,0.0,0.0,7.708261228338448,1000.5829901749032,0.0
699360,0.0,0.0,7.708261228338448,1000.7473783039659,0.0
699420,0.0,0.0,7.708261228338448,999.188226212408,0.0
699480,0.0,0.0,7.708261228338448,998.1883720033243,0.0
699540,0.0,0.0,7.708261228338448,999.1944085769069,0.0
699600,0.0,0.0,7.708261228338448,1001.3879514842464,0.0
699660,0.0,0.0,7.708261228338448,1000.304692573767,0.0
699720,0.0,0.0,7.708261228338448,1000.5633195567112,0.0
699780,0.0,0.0,7.708261228338448,997.7512026499227,0.0
699840,0.0,0.0,7.708261228338448,999.1649957944666,0.0
699900,0.0,0.0,7.708261228338448,1000.3418743857525,0.0
699960,0.0,0.0,7.708261228338448,1000.3284837732865,0.0
700020,0.0,0.0,7.708261228338448,1001.2376232488091,0.0
700080,0.0,0.0,7.708261228338448,999.2885031921163,0.0
700140,0.0,0.0,7.708261228338448,998.8975180951071,0.0
700200,0.0,0.0,7.708261228338448,999.6666494687985,0.0
700260,0.0,0.0,7.708261228338448,1000.3772607308267,0.0
700320,0.0,0.0,7.708261228338448,1000.2802133921165,0.0
700380,0.0,0.0,7.708261228338448,1000.2206380683418,0.0
700440,0.0,0.0,7.708261228338448,997.9398382325644,0.0
700500,0.0,0.0,7.708261228338448,999.2348032554693,0.0
700560,0.0,0.0,7.708261228338448,1000.8176380622374,0.0
700620,0.0,0.0,7.708261228338448,1000.5413859786121,0.0
700680,0.0,0.0,7.708261228338448,1000.2656295568885,0.0
700740,0.0,0.0,7.708261228338448,998.7131703079184,0.0
700800,0.0,0.0,7.708261228338448,998.9319502959705,0.0
700860,0.0,0.0,7.708261228338448,999.7192078497537,0.0
700920,0.0,0.0,7.708261228338448,1001.6162965768365,0.0
700980,0.0,0.0,7.708261228338448,1000.1358756147985,0.0
701040,0.0,0.0,7.708261228338448,999.9761279670519,0.0
701100,0.0,0.0,7.708261228338448,998.6781034679598,0.0
701160,0.0,0.0,7.708261228338448,999.4487328467776,0.0
701220,0.0,0.0,7.708261228338448,1000.5676886729332,0.0
701280,0.0,0.0,7.708261228338448,1000.718384923221,0.0
701340,0.0,0.0,7.708261228338448,998.7789885235846,0.0
701400,0.0,0.0,7.708261228338448,999.3210281555926,0.0
701460,0.0,0.0,7.708261228338448,999.2517078104901,0.0
701520,0.0,0.0,7.708261228338448,1000.053577938986,0.0
701580,0.0,0.0,7.708261228338448,1001.4827950256482,0.0
701640,0.0,0.0,7.708261228338448,999.9154448233493,0.0
701700,0.0,0.0,7.708261228338448,999.3049731406928,0.0
701760,0.0,0.0,7.708261228338448,998.9170399807301,0.0
701820,0.0,0.0,7.708261228338448,999.8394234981782,0.0
701880,0.0,0.0,7.708261228338448,1001.7057093713718,0.0
701940,0.0,0.0,7.708261228338448,999.9073240996088,0.0
702000,0.0,0.0,7.708261228338448,999.9820633546036,0.0
702060,0.0,0.0,7.708261228338448,998.1111053380749,0.0
702120,0.0,0.0,7.708261228338448,999.6709986571507,0.0
702180,0.0,0.0,7.708261228338448,1000.4111171740232,0.0
702240,0.0,0.0,7.708261228338448,1000.0953000723331,0.0
702300,0.0,0.0,7.708261228338448,1000.2436389415003,0.0
702360,0.0,0.0,7.708261228338448,997.8742416253089,0.0
702420,0.0,0.0,7.708261228338448,999.2872845559634,0.0
702480,0.0,0.0,7.708261228338448,1000.9509470834355,0.0
702540,0.0,0.0,7.708261228338448,1000.3942821925571,0.0
702600,0.0,0.0,7.708261228338448,1000.7456786740541,0.0
702660,0.0,0.0,7.708261228338448,998.8727747276173,0.0
702720,0.0,0.0,7.708261228338448,998.9635609657232,0.0
702780,0.0,0.0,7.708261228338448,1000.1376685264273,0.0
702840,0.0,0.0,7.708261228338448,1000.6355783603658,0.0
702900,0.0,0.0,7.708261228338448,999.8387621021943,0.0
702960,0.0,0.0,7.708261228338448,999.8289816600306,0.0
703020,0.0,0.0,7.708261228338448,998.270726445143,0.0
703080,0.0,0.0,7.708261228338448,1000.0335301683577,0.0
703140,0.0,0.0,7.708261228338448,1000.2834121070035,0.0
703200,0.0,0.0,7.708261228338448,1001.4455599147075,0.0
703260,0.0,0.0,7.708261228338448,998.345423797541,0.0
703320,0.0,0.0,7.708261228338448,999.388853624395,0.0
703380,0.0,0.0,7.708261228338448,999.3606246952353,0.0
703440,0.0,0.0,7.708261228338448,1000.0141356222097,0.0
703500,0.0,0.0,7.708261228338448,1001.5845946875633,0.0
703560,0.0,0.0,7.708261228338448,999.8634586006967,0.0
703620,0.0,0.0,7.708261228338448,999.3452032046919,0.0
703680,0.0,0.0,7.708261228338448,998.9810071115106,0.0
703740,0.0,0.0,7.708261228338448,999.8513397616664,0.0
703800,0.0,0.0,7.708261228338448,1000.6048101639933,0.0
703860,0.0,0.0,7.708261228338448,1000.6115704327217,0.0
703920,0.0,0.0,7.708261228338448,998.2245035227222,0.0
703980,0.0,0.0,7.708261228338448,999.0827237361433,0.0
704040,0.0,0.0,7.708261228338448,999.9575372607193,0.0
704100,0.0,0.0,7.708261228338448,1000.3113118944943,0.0
704160,0.0,0.0,7.708261228338448,1001.299426177684,0.0
704220,0.0,0.0,7.708261228338448,999.5208169589736,0.0
704280,0.0,0.0,7.708261228338448,998.9100939315662,0.0
704340,0.0,0.0,7.708261228338448,999.8454260580374,0.0
704400,0.0,0.0,7.708261228338448,1000.1719709487415,0.0
704460,0.0,0.0,7.708261228338448,1001.1021896401129,0.0
704520,0.0,0.0,7.708261228338448,998.7434913815252,0.0
704580,0.0,0.0,7.708261228338448,998.970860618354,0.0
704640,0.0,0.0,7.708261228338448,998.9629048908452,0.0
704700,0.0,0.0,7.708261228338448,1000.1635903431946,0.0
704760,0.0,0.0,7.708261228338448,1000.5791765416011,0.0
704820,0.0,0.0,7.708261228338448,999.6676386805226,0.0
704880,0.0,0.0,7.708261228338448,999.8737450800188,0.0
704940,0.0,0.0,7.708261228338448,998.2840319509526,0.0
705000,0.0,0.0,7.708261228338448,999.5728937930196,0.0
705060,0.0,0.0,7.708261228338448,1001.328082551203,0.0
705120,0.0,0.0,7.708261228338448,1000.3078822722881,0.0
705180,0.0,0.0,7.708261228338448,1000.155534778129,0.0
705240,0.0,0.0,7.708261228338448,998.6159758121157,0.0
705300,0.0,0.0,7.708261228338448,999.2481611600062,0.0
705360,0.0,0.0,7.708261228338448,1000.4835645285436,0.0
705420,0.0,0.0,7.708261228338448,1000.7489847890969,0.0
705480,0.0,0.0,7.708261228338448,999.5663249845015,0.0
705540,0.0,0.0,7.708261228338448,998.2234765795848,0.0
705600,0.0,0.0,7.708261228338448,999.1132004292285,0.0
705660,0.0,0.0,7.708261228338448,1001.1283256307009,0.0
705720,0.0,0.0,7.708261228338448,1000.3928296951384,0.0
705780,0.0,0.0,7.708261228338448,1000.6531060465047,0.0
705840,0.0,0.0,7.708261228338448,997.9201077025742,0.0
705900,0.0,0.0,7.708261228338448,999.1822460275599,0.0
705960,0.0,0.0,7.708261228338448,1000.0357870866502,0.0
706020,0.0,0.0,7.708261228338448,1000.2631732551187,0.0
706080,0.0,0.0,7.708261228338448,1001.3833264167293,0.0
706140,0.0,0.0,7.708261228338448,999.4741858632863,0.0
706200,0.0,0.0,7.708261228338448,998.9606804908,0.0
706260,0.0,0.0,7.708261228338448,999.4445765977633,0.0
706320,0.0,0.0,7.708261228338448,1000.2344166524252,0.0
706380,0.0,0.0,7.708261228338448,1000.4314498628447,0.0
706440,0.0,0.0,7.708261228338448,1000.3637601944644,0.0
706500,0.0,0.0,7.708261228338448,997.9259091168668,0.0
706560,0.0,0.0,7.708261228338448,999.1360098514299,0.0
706620,0.0,0.0,7.708261228338448,1000.576314121378,0.0
706680,0.0,0.0,7.708261228338448,1000.4478389607702,0.0
706740,0.0,0.0,7.708261228338448,1000.9265538353023,0.0
706800,0.0,0.0,7.708261228338448,997.4597908117164,0.0
706860,0.0,0.0,7.708261228338448,998.9660168358845,0.0
706920,0.0,0.0,7.708261228338448,999.7381618175692,0.0
706980,0.0,0.0,7.708261228338448,1001.3512801115255,0.0
707040,0.0,0.0,7.708261228338448,1000.3028020185668,0.0
707100,0.0,0.0,7.708261228338448,1000.1284424358663,0.0
707160,0.0,0.0,7.708261228338448,998.6254339737187,0.0
707220,0.0,0.0,7.708261228338448,999.2738086987596,0.0
707280,0.0,0.0,7.708261228338448,1000.4760961775503,0.0
707340,0.0,0.0,7.708261228338448,1000.719769233106,0.0
707400,0.0,0.0,7.708261228338448,999.0769477055388,0.0
707460,0.0,0.0,7.708261228338448,999.4880593956198,0.0
707520,0.0,0.0,7.708261228338448,998.9081063093838,0.0
707580,0.0,0.0,7.708261228338448,999.9022973091252,0.0
707640,0.0,0.0,7.708261228338448,1001.4849442710014,0.0
707700,0.0,0.0,7.708261228338448,1000.0765792996025,0.0
707760,0.0,0.0,7.708261228338448,999.5634309570919,0.0
707820,0.0,0.0,7.708261228338448,998.7487199934106,0.0
707880,0.0,0.0,7.708261228338448,999.6366746891739,0.0
707940,0.0,0.0,7.708261228338448,1001.7505782572757,0.0
708000,0.0,0.0,7.708261228338448,1000.0742286598631,0.0
708060,0.0,0.0,7.708261228338448,1000.209142530722,0.0
708120,0.0,0.0,7.708261228338448,997.7709605611414,0.0
708180,0.0,0.0,7.708261228338448,999.4512776996822,0.0
708240,0.0,0.0,7.708261228338448,1000.2528908946608,0.0
708300,0.0,0.0,7.708261228338448,1000.2802782306659,0.0
708360,0.0,0.0,7.708261228338448,1000.3831039047179,0.0
708420,0.0,0.0,7.708261228338448,997.8120237226957,0.0
708480,0.0,0.0,7.708261228338448,999.1951802332572,0.0
708540,0.0,0.0,7.708261228338448,1000.6956724514405,0.0
708600,0.0,0.0,7.708261228338448,1000.3875614055282,0.0
708660,0.0,0.0,7.708261228338448,1000.9831468953458,0.0
708720,0.0,0.0,7.708261228338448,999.059002283001,0.0
708780,0.0,0.0,7.708261228338448,998.8928438616057,0.0
708840,0.0,0.0,7.708261228338448,999.9281832786902,0.0
708900,0.0,0.0,7.708261228338448,1000.5352516395528,0.0
708960,0.0,0.0,7.708261228338448,1000.0729983101912,0.0
709020,0.0,0.0,7.708261228338448,1000.0140178450426,0.0
709080,0.0,0.0,7.708261228338448,998.0808530578719,0.0
709140,0.0,0.0,7.708261228338448,999.3858298306175,0.0
709200,0.0,0.0,7.708261228338448,1001.0456136839201,0.0
709260,0.0,0.0,7.708261228338448,1000.3199867375594,0.0
709320,0.0,0.0,7.708261228338448,1000.116087743109,0.0
709380,0.0,0.0,7.708261228338448,998.5103832689935,0.0
709440,0.0,0.0,7.708261228338448,999.3601788623231,0.0
709500,0.0,0.0,7.708261228338448,999.8847026504176,0.0
709560,0.0,0.0,7.708261228338448,1001.6415334604725,0.0
709620,0.0,0.0,7.708261228338448,1000.0078451091775,0.0
709680,0.0,0.0,7.708261228338448,999.6618979311752,0.0
709740,0.0,0.0,7.708261228338448,998.7962708187218,0.0
709800,0.0,0.0,7.708261228338448,999.6478907957088,0.0
709860,0.0,0.0,7.708261228338448,1000.6146261849952,0.0
709920,0.0,0.0,7.708261228338448,1000.6852178520875,0.0
709980,0.0,0.0,7.708261228338448,998.4978124799316,0.0
710040,0.0,0.0,7.708261228338448,999.1696490818456,0.0
710100,0.0,0.0,7.708261228338448,999.6039565741132,0.0
710160,0.0,0.0,7.708261228338448,1000.1949772845699,0.0
710220,0.0,0.0,7.708261228338448,1001.4159605540941,0.0
710280,0.0,0.0,7.708261228338448,999.7305581539644,0.0
710340,0.0,0.0,7.708261228338448,999.0769912188634,0.0
710400,0.0,0.0,7.708261228338448,999.3974039110149,0.0
710460,0.0,0.0,7.708261228338448,1000.0235488510314,0.0
710520,0.0,0.0,7.708261228338448,1001.0687278641909,0.0
710580,0.0,0.0,7.708261228338448,999.1758088153209,0.0
710640,0.0,0.0,7.708261228338448,999.1588367337857,0.0
710700,0.0,0.0,7.708261228338448,998.8802253216039,0.0
710760,0.0,0.0,7.708261228338448,999.9552846182333,0.0
710820,0.0,0.0,7.708261228338448,1000.4725283193361,0.0
710880,0.0,0.0,7.708261228338448,999.923662438114,0.0
710940,0.0,0.0,7.708261228338448,1000.0572342830143,0.0
711000,0.0,0.0,7.708261228338448,998.0473600113079,0.0
711060,0.0,0.0,7.708261228338448,999.4217061193623,0.0
711120,0.0,0.0,7.708261228338448,1001.1641168136496,0.0
711180,0.0,0.0,7.708261228338448,1000.3728624653345,0.0
711240,0.0,0.0,7.708261228338448,1000.4448880742781,0.0
711300,0.0,0.0,7.708261228338448,998.6946276229291,0.0
711360,0.0,0.0,7.708261228338448,999.0882459469991,0.0
711420,0.0,0.0,7.708261228338448,1000.3333586746872,0.0
711480,0.0,0.0,7.708261228338448,1000.7143658677458,0.0
711540,0.0,0.0,7.708261228338448,999.9751142042519,0.0
711600,0.0,0.0,7.708261228338448,998.390394668174,0.0
711660,0.0,0.0,7.708261228338448,999.0739620112953,0.0
711720,0.0,0.0,7.708261228338448,1000.80564305899,0.0
711780,0.0,0.0,7.708261228338448,1000.4332920721869,0.0
711840,0.0,0.0,7.708261228338448,1000.7206148616375,0.0
711900,0.0,0.0,7.708261228338448,998.1782778824975,0.0
711960,0.0,0.0,7.708261228338448,999.2706814078956,0.0
712020,0.0,0.0,7.708261228338448,999.6919863737814,0.0
712080,0.0,0.0,7.708261228338448,1000.1651032150969,0.0
712140,0.0,0.0,7.708261228338448,1001.5000703550179,0.0
712200,0.0,0.0,7.708261228338448,999.6657367186441,0.0
712260,0.0,0.0,7.708261228338448,999.1063615878167,0.0
712320,0.0,0.0,7.708261228338448,999.2129711692311,0.0
712380,0.0,0.0,7.708261228338448,1000.0625151056433,0.0
712440,0.0,0.0,7.708261228338448,1000.5447537152568,0.0
712500,0.0,0.0,7.708261228338448,1000.4960963076368,0.0
712560,0.0,0.0,7.708261228338448,998.0171559920435,0.0
712620,0.0,0.0,7.708261228338448,999.0738356446429,0.0
712680,0.0,0.0,7.708261228338448,1000.291251546216,0.0
712740,0.0,0.0,7.708261228338448,1000.4034722348323,0.0
712800,0.0,0.0,7.708261228338448,1001.120096965715,0.0
712860,0.0,0.0,7.708261228338448,997.6781886949981,0.0
712920,0.0,0.0,7.708261228338448,998.978031197793,0.0
712980,0.0,0.0,7.708261228338448,999.4819361740665,0.0
713040,0.0,0.0,7.708261228338448,1001.3667208170738,0.0
713100,0.0,0.0,7.708261228338448,1000.3580148631273,0.0
713160,0.0,0.0,7.708261228338448,1000.4223552942217,0.0
713220,0.0,0.0,7.708261228338448,998.6806663846415,0.0
713280,0.0,0.0,7.708261228338448,999.1354011609714,0.0
713340,0.0,0.0,7.708261228338448,1000.349120692731,0.0
713400,0.0,0.0,7.708261228338448,1000.6865706157106,0.0
713460,0.0,0.0,7.708261228338448,999.3649124036567,0.0
713520,0.0,0.0,7.708261228338448,999.6570011481281,0.0
713580,0.0,0.0,7.708261228338448,998.6023509859905,0.0
713640,0.0,0.0,7.708261228338448,999.7508289440734,0.0
713700,0.0,0.0,7.708261228338448,1001.4327132131729,0.0
713760,0.0,0.0,7.708261228338448,1000.2050020999845,0.0
713820,0.0,0.0,7.708261228338448,999.8278434357063,0.0
713880,0.0,0.0,7.708261228338448,998.6435619024514,0.0
713940,0.0,0.0,7.708261228338448,999.44767961513,0.0
714000,0.0,0.0,7.708261228338448,1001.7186279757042,0.0
714060,0.0,0.0,7.708261228338448,1000.203450913799,0.0
714120,0.0,0.0,7.708261228338448,1000.4125610528504,0.0
714180,0.0,0.0,7.708261228338448,997.5157479665805,0.0
714240,0.0,0.0,7.708261228338448,999.2448606672592,0.0
714300,0.0,0.0,7.708261228338448,1000.0860421626357,0.0
714360,0.0,0.0,7.708261228338448,1000.4177548716129,0.0
714420,0.0,0.0,7.708261228338448,1000.494525951713,0.0
714480,0.0,0.0,7.708261228338448,997.8579463000004,0.0
714540,0.0,0.0,7.708261228338448,999.1451688669433,0.0
714600,0.0,0.0,7.708261228338448,1000.415350977467,0.0
714660,0.0,0.0,7.708261228338448,1000.3526756174649,0.0
714720,0.0,0.0,7.708261228338448,1001.1770006389706,0.0
714780,0.0,0.0,7.708261228338448,999.2484445384991,0.0
714840,0.0,0.0,7.708261228338448,998.8777182407377,0.0
714900,0.0,0.0,7.708261228338448,999.7091058680446,0.0
714960,0.0,0.0,7.708261228338448,1000.41397446502,0.0
715020,0.0,0.0,7.708261228338448,1000.2683450130002,0.0
715080,0.0,0.0,7.708261228338448,1000.1811279331187,0.0
715140,0.0,0.0,7.708261228338448,997.9689039820333,0.0
715200,0.0,0.0,7.708261228338448,999.2507648772877,0.0
715260,0.0,0.0,7.708261228338448,1000.842935460178,0.0
715320,0.0,0.0,7.708261228338448,1000.5347052306072,0.0
715380,0.0,0.0,7.708261228338448,1000.2460495849286,0.0
715440,0.0,0.0,7.708261228338448,998.6805596886808,0.0
715500,0.0,0.0,7.708261228338448,998.9745039265395,0.0
715560,0.0,0.0,7.708261228338448,999.7454073567679,0.0
715620,0.0,0.0,7.708261228338448,1001.6035981037027,0.0
715680,0.0,0.0,7.708261228338448,1000.1289377073667,0.0
715740,0.0,0.0,7.708261228338448,999.9192979473213,0.0
715800,0.0,0.0,7.708261228338448,998.6842220841096,0.0
715860,0.0,0.0,7.708261228338448,999.4728175764685,0.0
715920,0.0,0.0,7.708261228338448,1000.581536307524,0.0
715980,0.0,0.0,7.708261228338448,1000.7203387801991,0.0
716040,0.0,0.0,7.708261228338448,998.7730325427603,0.0
716100,0.0,0.0,7.708261228338448,999.2892016498073,0.0
716160,0.0,0.0,7.708261228338448,999.2833082992927,0.0
716220,0.0,0.0,7.708261228338448,1000.0743673300057,0.0
716280,0.0,0.0,7.708261228338448,1001.4655930509974,0.0
716340,0.0,0.0,7.708261228338448,999.903391403704,0.0
716400,0.0,0.0,7.708261228338448,999.2719959108201,0.0
716460,0.0,0.0,7.708261228338448,998.9812108764372,0.0
716520,0.0,0.0,7.708261228338448,999.8751033746062,0.0
716580,0.0,0.0,7.708261228338448,1000.9996034033977,0.0
716640,0.0,0.0,7.708261228338448,999.5820586399233,0.0
716700,0.0,0.0,7.708261228338448,999.3340304301353,0.0
716760,0.0,0.0,7.708261228338448,998.8552104943567,0.0
716820,0.0,0.0,7.708261228338448,999.7476605545577,0.0
716880,0.0,0.0,7.708261228338448,1000.3569153382346,0.0
716940,0.0,0.0,7.708261228338448,1000.1324888740867,0.0
717000,0.0,0.0,7.708261228338448,1000.2088670406345,0.0
717060,0.0,0.0,7.708261228338448,997.9002622202144,0.0
717120,0.0,0.0,7.708261228338448,999.3007365782504,0.0
717180,0.0,0.0,7.708261228338448,1000.9672374441889,0.0
717240,0.0,0.0,7.708261228338448,1000.4045155293408,0.0
717300,0.0,0.0,7.708261228338448,1000.6885807109751,0.0
717360,0.0,0.0,7.708261228338448,998.8444473533017,0.0
717420,0.0,0.0,7.708261228338448,998.9718432747117,0.0
717480,0.0,0.0,7.708261228338448,1000.1642461780809,0.0
717540,0.0,0.0,7.708261228338448,1000.6542913737377,0.0
717600,0.0,0.0,7.708261228338448,999.8274034289915,0.0
717660,0.0,0.0,7.708261228338448,999.7926379838639,0.0
717720,0.0,0.0,7.708261228338448,998.3033382456912,0.0
717780,0.0,0.0,7.708261228338448,1000.0555212656886,0.0
717840,0.0,0.0,7.708261228338448,1000.3063934350532,0.0
717900,0.0,0.0,7.708261228338448,1001.3973416794319,0.0
717960,0.0,0.0,7.708261228338448,998.3545437513068,0.0
718020,0.0,0.0,7.708261228338448,999.3560913638588,0.0
718080,0.0,0.0,7.708261228338448,999.3923772849973,0.0
718140,0.0,0.0,7.708261228338448,1000.0335841232629,0.0
718200,0.0,0.0,7.708261228338448,1001.5652092771139,0.0
718260,0.0,0.0,7.708261228338448,999.8525778594096,0.0
718320,0.0,0.0,7.708261228338448,999.3124264238762,0.0
718380,0.0,0.0,7.708261228338448,998.9936494979089,0.0
718440,0.0,0.0,7.708261228338448,999.8707013421466,0.0
718500,0.0,0.0,7.708261228338448,1000.6106647688564,0.0
718560,0.0,0.0,7.708261228338448,1000.6048703464478,0.0
718620,0.0,0.0,7.708261228338448,998.2293178451162,0.0
718680,0.0,0.0,7.708261228338448,999.0698578567561,0.0
718740,0.0,0.0,7.708261228338448,999.971944744523,0.0
718800,0.0,0.0,7.708261228338448,1000.324189492588,0.0
718860,0.0,0.0,7.708261228338448,1001.2800504146859,0.0
718920,0.0,0.0,7.708261228338448,997.9851962620605,0.0
718980,0.0,0.0,7.708261228338448,999.0756971229669,0.0
719040,0.0,0.0,7.708261228338448,999.2232879216089,0.0
719100,0.0,0.0,7.708261228338448,1001.3106998974777,0.0
719160,0.0,0.0,7.708261228338448,1000.3815846742681,0.0
719220,0.0,0.0,7.708261228338448,1000.7145712279813,0.0
719280,0.0,0.0,7.708261228338448,998.8328437113994,0.0
719340,0.0,0.0,7.708261228338448,999.0267130881895,0.0
719400,0.0,0.0,7.708261228338448,1000.1814555068242,0.0
719460,0.0,0.0,7.708261228338448,1000.620313158137,0.0
719520,0.0,0.0,7.708261228338448,999.6430855060721,0.0
719580,0.0,0.0,7.708261228338448,999.8374636937231,0.0
719640,0.0,0.0,7.708261228338448,998.3227158222468,0.0
719700,0.0,0.0,7.708261228338448,999.5934187575284,0.0
719760,0.0,0.0,7.708261228338448,1001.3297788529753,0.0
719820,0.0,0.0,7.708261228338448,1000.3064832757967,0.0
719880,0.0,0.0,7.708261228338448,1000.1086599734273,0.0
719940,0.0,0.0,7.708261228338448,998.6107240354761,0.0
720000,0.0,0.0,7.708261228338448,999.2658647307326,0.0
720060,0.0,0.0,7.708261228338448,1000.4992482806441,0.0
720120,0.0,0.0,7.708261228338448,1000.7550110717609,0.0
720180,0.0,0.0,7.708261228338448,999.5442570413644,0.0
720240,0.0,0.0,7.708261228338448,998.2252102611449,0.0
720300,0.0,0.0,7.708261228338448,999.1120688432815,0.0
720360,0.0,0.0,7.708261228338448,1001.1241089019074,0.0
720420,0.0,0.0,7.708261228338448,1000.4033734643401,0.0
720480,0.0,0.0,7.708261228338448,1000.6455002463754,0.0
720540,0.0,0.0,7.708261228338448,997.9308399777251,0.0
720600,0.0,0.0,7.708261228338448,999.166026131172,0.0
720660,0.0,0.0,7.708261228338448,1000.0526706531937,0.0
720720,0.0,0.0,7.708261228338448,1000.2769322698396,0.0
720780,0.0,0.0,7.708261228338448,1001.3597870312487,0.0
720840,0.0,0.0,7.708261228338448,999.4628915185981,0.0
720900,0.0,0.0,7.708261228338448,998.9451425507807,0.0
720960,0.0,0.0,7.708261228338448,999.4554617618205,0.0
721020,0.0,0.0,7.708261228338448,1000.2486636482753,0.0
721080,0.0,0.0,7.708261228338448,1000.4353283940164,0.0
721140,0.0,0.0,7.708261228338448,1000.3528629650569,0.0
721200,0.0,0.0,7.708261228338448,997.937352628473,0.0
721260,0.0,0.0,7.708261228338448,999.1347188516118,0.0
721320,0.0,0.0,7.708261228338448,1000.5800403111465,0.0
721380,0.0,0.0,7.708261228338448,1000.707060407279,0.0
721440,0.0,0.0,7.708261228338448,1000.3645613124934,0.0
721500,0.0,0.0,7.708261228338448,998.9502252642666,0.0
721560,0.0,0.0,7.708261228338448,998.5663549271068,0.0
721620,0.0,0.0,7.708261228338448,999.5896937356974,0.0
721680,0.0,0.0,7.708261228338448,1001.5117204471861,0.0
721740,0.0,0.0,7.708261228338448,1000.2296185475567,0.0
721800,0.0,0.0,7.708261228338448,1000.2188954892804,0.0
721860,0.0,0.0,7.708261228338448,998.6377769159526,0.0
721920,0.0,0.0,7.708261228338448,999.2924635209515,0.0
721980,0.0,0.0,7.708261228338448,1000.4949511960739,0.0
722040,0.0,0.0,7.708261228338448,1000.7235167261473,0.0
722100,0.0,0.0,7.708261228338448,999.073420072279,0.0
722160,0.0,0.0,7.708261228338448,999.4535197197295,0.0
722220,0.0,0.0,7.708261228338448,998.9417912099836,0.0
722280,0.0,0.0,7.708261228338448,999.9232186285933,0.0
722340,0.0,0.0,7.708261228338448,1001.4729650985503,0.0
722400,0.0,0.0,7.708261228338448,1000.0680419487334,0.0
722460,0.0,0.0,7.708261228338448,999.5263660818215,0.0
722520,0.0,0.0,7.708261228338448,998.5454776426697,0.0
722580,0.0,0.0,7.708261228338448,999.7003184520447,0.0
722640,0.0,0.0,7.708261228338448,1000.8855576856523,0.0
722700,0.0,0.0,7.708261228338448,999.9898670182135,0.0
722760,0.0,0.0,7.708261228338448,999.5241398048754,0.0
722820,0.0,0.0,7.708261228338448,998.8986726236541,0.0
722880,0.0,0.0,7.708261228338448,999.5129344985553,0.0
722940,0.0,0.0,7.708261228338448,1000.2092261757847,0.0
723000,0.0,0.0,7.708261228338448,1000.3121364187419,0.0
723060,0.0,0.0,7.708261228338448,1000.3578740532218,0.0
723120,0.0,0.0,7.708261228338448,997.8235595151714,0.0
723180,0.0,0.0,7.708261228338448,999.1998658134232,0.0
723240,0.0,0.0,7.708261228338448,1000.719830917907,0.0
723300,0.0,0.0,7.708261228338448,1000.4032189612878,0.0
723360,0.0,0.0,7.708261228338448,1000.9294954044018,0.0
723420,0.0,0.0,7.708261228338448,999.0287986234217,0.0
723480,0.0,0.0,7.708261228338448,998.8916624807263,0.0
723540,0.0,0.0,7.708261228338448,999.9570547342613,0.0
723600,0.0,0.0,7.708261228338448,1000.5586019630277,0.0
723660,0.0,0.0,7.708261228338448,1000.0636244340602,0.0
723720,0.0,0.0,7.708261228338448,999.9801485141084,0.0
723780,0.0,0.0,7.708261228338448,998.1095006422943,0.0
723840,0.0,0.0,7.708261228338448,999.7717647969569,0.0
723900,0.0,0.0,7.708261228338448,1000.1818318793671,0.0
723960,0.0,0.0,7.708261228338448,1001.6115375101872,0.0
724020,0.0,0.0,7.708261228338448,998.6547266007759,0.0
724080,0.0,0.0,7.708261228338448,999.5086289850987,0.0
724140,0.0,0.0,7.708261228338448,999.0341972604487,0.0
